node, assignment, time2inf_trt
0,na,61.908926390899545
1,na,63.74050370604418
2,na,33.886951736397414
3,na,66.18585328042724
4,na,70.84941128658272
5,na,51.98107421675728
6,na,69.09066210669178
7,na,1000
8,na,83.11900243854284
9,na,56.3816766088607
10,na,44.55494010945393
11,na,48.07877620120926
12,na,66.76894487710047
13,na,22.46462940141368
14,na,46.187927744464204
15,na,55.242023028853616
16,na,42.470430062683434
17,na,48.17267304003494
18,na,138.95391824100824
19,na,65.38300076719695
20,na,67.07002644620428
21,na,57.80515148857281
22,na,45.765181271815216
23,na,1000
24,na,30.166304687124423
25,na,70.81198755191971
26,na,52.858833847405286
27,na,68.88451894863222
28,na,59.95234397757948
29,na,46.838417504473654
30,na,58.38303584072926
31,na,65.65486921535268
32,na,55.16885558652514
33,na,53.33734374783803
34,na,54.141086227816736
35,na,47.462129751193714
36,na,79.76870991637733
37,na,65.28900975753277
38,na,36.101600357077544
39,na,56.246067578911806
40,na,70.26277795480372
41,na,68.2396255306738
42,na,54.603217356785244
43,na,60.42438077700546
44,na,52.730592357707465
45,na,73.36641718842796
46,na,64.90466080393897
47,na,56.23991520903028
48,na,58.16819669240813
49,na,31.821079527453513
50,na,84.48905291758649
51,na,30.81037881119616
52,na,42.40054719899847
53,na,41.31017365945997
54,na,48.55832074049932
55,na,74.1088508518337
56,na,85.42085671358953
57,na,60.39842562265168
58,na,95.34966854712897
59,na,1000
60,na,61.50692610029494
61,na,58.68783581277177
62,na,59.45606312516953
63,na,31.22652864624402
64,na,40.40165009231904
65,na,65.32565797575283
66,na,53.288379531783065
67,na,46.28458818947453
68,na,59.38556169566197
69,na,95.70064310954504
70,na,72.39201757946269
71,na,65.22338944289882
72,na,67.15669124655446
73,na,78.72206781641877
74,na,71.13378158838832
75,na,53.80861929963179
76,na,46.20371758110815
77,na,66.3305357248864
78,na,100.74102144329146
79,na,1000
80,na,35.21824797117088
81,na,44.461803211813134
82,na,58.859384203798854
83,na,49.89473382816651
84,na,58.06646222246351
85,na,78.85582681056232
86,na,63.72748407436797
87,na,45.83597704353493
88,na,1000
89,na,54.32842237079228
90,na,69.06152907395514
91,na,56.47415799942953
92,na,65.93813853118968
93,na,58.48181531243311
94,na,45.393368813986655
95,na,76.07877678207468
96,na,53.71332848216276
97,na,66.9623973422756
98,na,85.29235214067309
99,na,55.073071280740244
100,na,40.930359436486235
101,na,37.88474738223119
102,na,72.01847881712821
103,na,49.17204690720849
104,na,49.63538121072772
105,na,60.08268831222946
106,na,60.949679014797425
107,na,43.33161014060148
108,na,71.82296673852225
109,na,31.48398200392196
110,na,1000
111,na,84.2657846503832
112,na,48.04055798743285
113,na,48.61949218931491
114,na,77.06585611627753
115,na,72.38735461608728
116,na,88.65172066375233
117,na,64.93461634638511
118,na,1000
119,na,60.237630464718784
120,na,67.08074017443465
121,na,52.03433073023755
122,na,41.95683269823234
123,na,83.4133197071323
124,na,50.56378828643804
125,na,69.77113553130944
126,na,33.46269634161219
127,na,70.06820710743693
128,na,31.91290866114324
129,na,43.200460444692204
130,na,42.284808227106254
131,na,64.89913451075083
132,na,1000
133,na,75.55968757300644
134,na,60.600534911610914
135,na,68.59149493553306
136,na,61.04532141968541
137,na,71.5571439344831
138,na,33.08164123840329
139,na,56.2434590280901
140,na,61.42928736706891
141,na,86.87731290898716
142,na,95.2385461712121
143,na,74.74911497824854
144,na,82.09674754183884
145,na,1000
146,na,65.15079195665257
147,na,76.80032352775049
148,na,73.70161948659701
149,na,58.49757661057683
150,na,69.1656165593192
151,na,73.3906974110175
152,na,77.56372620234582
153,na,58.68663084517667
154,na,66.39296958787395
155,na,75.93155008184021
156,na,24.25049674986318
157,na,52.97908329320636
158,na,114.60700418697661
159,na,59.76125593114587
160,na,82.99236805265167
161,na,47.64945919090899
162,na,63.24922414960166
163,na,63.673340410155234
164,na,16.550837926559637
165,na,74.13686414832453
166,na,91.61907012539805
167,na,66.45486551027304
168,na,72.14112365260962
169,na,52.82674582112623
170,na,1000
171,na,1000
172,na,69.159237450262
173,na,55.26095053937398
174,na,104.85415209973326
175,na,54.81832454162927
176,na,85.49064210934694
177,na,63.69044723769451
178,na,62.279827507167525
179,na,1000
180,na,73.79271387331133
181,na,61.176492959310416
182,na,67.18146454334418
183,na,58.88723559665962
184,na,43.37213660522244
185,na,47.243489041170356
186,na,39.022912481959494
187,na,50.25600490347707
188,na,1000
189,na,58.10321301055852
190,na,33.295843117461786
191,na,56.46411060196077
192,na,62.886806974533535
193,na,9.58194305193835
194,na,49.81238320816417
195,na,60.92149156759909
196,na,57.086372389039155
197,na,64.19601407042501
198,na,35.559773956875695
199,na,71.05920774998117
200,na,73.7820642319076
201,na,53.047774663979126
202,na,42.36682880222929
203,na,50.12845203221333
204,na,72.237292619474
205,na,45.92596551473017
206,na,49.75993243028533
207,na,10.20609764949096
208,na,58.612514432764534
209,na,42.99783515007419
210,na,61.70921015764882
211,na,42.0924161588397
212,na,41.95390051446308
213,na,1000
214,na,45.581775179066774
215,na,63.78997830019029
216,na,81.6862867394145
217,na,49.65339486003503
218,na,88.9003772161144
219,na,44.78909623633723
220,na,48.165912602957015
221,na,42.860334435122866
222,na,63.8060237314616
223,na,49.08218026488159
224,na,81.18039331377067
225,na,53.71703908679672
226,na,92.20689749754351
227,na,92.33939830605514
228,na,23.740028772668815
229,na,69.49142160423516
230,na,78.72060273373405
231,na,52.436374848677076
232,na,37.93565087471387
233,na,39.50041295281854
234,na,5.914746977574426
235,na,74.10586331309064
236,na,61.43616646366456
237,na,54.18098057472259
238,na,76.41655704609394
239,na,1000
240,na,73.22286663295186
241,na,58.211479909567785
242,na,70.24877982369748
243,na,95.21201698805967
244,na,71.13226034951633
245,na,66.01388997514167
246,na,45.434844600662615
247,na,39.9097545503194
248,na,61.87936336037808
249,na,15.038863360283562
250,na,60.13820566910002
251,na,42.638554396501696
252,na,40.134993851742806
253,na,91.021306348167
254,na,57.73291405244287
255,na,41.29337254493938
256,na,119.32710856519401
257,na,62.76511403945502
258,na,75.50132014057326
259,na,41.44805375106003
260,na,34.55665199419233
261,na,72.34040418024063
262,na,90.33236253673064
263,na,41.08207550742443
264,na,92.19409762309422
265,na,69.85211327972793
266,na,87.80185850770582
267,na,1000
268,na,106.84217935736334
269,na,87.60748329806962
270,na,86.49045210175798
271,na,46.62024041099319
272,na,78.79756224671462
273,na,52.786906436383084
274,na,55.73384014596095
275,na,38.831075750373245
276,na,75.94702695306096
277,na,44.16838154633032
278,na,51.6663727129141
279,na,61.80237102218584
280,na,45.55759813908922
281,na,1000
282,na,51.01448444184783
283,na,66.0719680072082
284,na,82.08249831359744
285,na,102.00408183089533
286,na,1000
287,na,53.78686153153284
288,na,46.60895518284303
289,na,75.74295459509885
290,na,67.45168842502287
291,na,54.799118198613435
292,na,71.54968748834457
293,na,64.22717278445073
294,na,48.24627763606866
295,na,33.23839609696925
296,na,55.525306298426514
297,na,77.01402360558559
298,na,54.88259139728607
299,na,84.63404299387845
300,na,50.80980681448002
301,na,51.049392752169446
302,na,60.39095129806715
303,na,62.386207417611026
304,na,80.47860338803876
305,na,51.13070508314295
306,na,100.54234404721412
307,na,34.725625774197525
308,na,51.72700500624035
309,na,81.55364813649732
310,na,73.16758134876682
311,na,72.17609136687672
312,na,61.115461747647856
313,na,36.359758325007746
314,na,56.28992140871182
315,na,1000
316,na,84.37831179200465
317,na,33.59649673379756
318,na,83.28134481104223
319,na,48.14024381844221
320,na,57.80240181535241
321,na,43.618720449895875
322,na,26.620270292536354
323,na,70.93631165775084
324,na,18.532853895046635
325,na,57.38472154602763
326,na,27.39696981049974
327,na,59.90585969871831
328,na,90.31965832414896
329,na,58.39485865454679
330,na,63.29702285551541
331,na,54.699406512017134
332,na,69.261690630929
333,na,60.9973026250904
334,na,10.938664305761378
335,na,47.29835424784221
336,na,62.38043815294274
337,na,102.80038052168088
338,na,1000
339,na,60.301102607199155
340,na,54.266466629148745
341,na,61.34203458841264
342,na,68.41273492690696
343,na,59.88617270901851
344,na,54.162091880942995
345,na,63.285198964882234
346,na,76.26725911120494
347,na,73.53768428191738
348,na,37.97908854964101
349,na,80.34350678597734
350,na,40.671925595857445
351,na,62.37781730339139
352,na,100.5694547814141
353,na,36.35542987960056
354,na,56.641667311462726
355,na,68.93395735233919
356,na,50.92020102992684
357,na,1000
358,na,59.68905739689975
359,na,85.64933765375417
360,na,40.25422196065248
361,na,52.88259246016385
362,na,28.662484709588938
363,na,53.35671089898105
364,na,22.256108383634988
365,na,68.1091957050143
366,na,80.2107077942838
367,na,45.30304360491824
368,na,77.3194403867478
369,na,73.30053079710186
370,na,41.94940950893485
371,na,45.62415917391214
372,na,59.5563220208712
373,na,63.1142714616018
374,na,26.657515888080063
375,na,42.15110082329524
376,na,69.78893384079652
377,na,72.82977758349413
378,na,44.405828298209634
379,na,54.14498857557262
380,na,1000
381,na,36.09592066152985
382,na,44.214954557228424
383,na,65.63875233801383
384,na,45.17595973874126
385,na,66.5381748792117
386,na,73.65710339063762
387,na,75.12049840163995
388,na,24.314455779604792
389,na,35.681617050279215
390,na,36.55136439536583
391,na,60.63864061012284
392,na,97.48056272278409
393,na,50.0523275300572
394,na,70.81553191657062
395,na,51.150052868262925
396,na,48.498598375929035
397,na,71.86264012020223
398,na,71.486028831316
399,na,40.376322506063026
400,na,51.47727003597812
401,na,57.30221065400117
402,na,1000
403,na,42.40449832205436
404,na,63.84956179171677
405,na,43.47821991247429
406,na,65.15495096398935
407,na,58.12197433572414
408,na,12.7069498451778
409,na,55.79985908852976
410,na,66.93599798304763
411,na,102.85681230555636
412,na,76.13365231594767
413,na,40.917963444948704
414,na,66.40893578692447
415,na,71.53996904692151
416,na,66.53434793075837
417,na,39.762403621099956
418,na,49.322899675039054
419,na,1000
420,na,68.96272090564827
421,na,1000
422,na,57.54519053303328
423,na,62.63353792348216
424,na,60.71314013765009
425,na,65.4430655423663
426,na,44.553103998085135
427,na,63.83753458321976
428,na,59.51447586035633
429,na,100.8661125141423
430,na,71.68407333785258
431,na,64.74066367636117
432,na,55.05015093140558
433,na,58.49055354094479
434,na,38.841856411764574
435,na,68.89591427316182
436,na,48.1367036370073
437,na,67.88812958126839
438,na,44.259811636123295
439,na,62.05022531281679
440,na,56.12974868025745
441,na,95.47728468087536
442,na,18.883770103152393
443,na,26.590263562765664
444,na,68.52434482079165
445,na,12.456648841141638
446,na,68.25671911788288
447,na,59.44063533396458
448,na,55.79556956352466
449,na,61.94962336190855
450,na,71.85889084982115
451,na,71.26853389705938
452,na,64.13367542276961
453,na,57.567351780381415
454,na,76.33303512507604
455,na,36.21022889982229
456,na,71.13901625258677
457,na,38.06839346859621
458,na,50.87187755862781
459,na,57.494510784736654
460,na,66.01649045874113
461,na,77.80343312308176
462,na,65.5954600750042
463,na,70.45811564272111
464,na,50.724793818944995
465,na,80.42647263863743
466,na,42.94750679142346
467,na,69.93551195100407
468,na,95.82313155917005
469,na,45.698314550957555
470,na,83.06785962829798
471,na,65.9199237132352
472,na,38.64981839167022
473,na,34.93371617043482
474,na,42.737154100157355
475,na,68.75742428119977
476,na,83.4774139725981
477,na,73.79136523719
478,na,13.510107081395827
479,na,81.80917680068976
480,na,50.6418934089198
481,na,73.14807647689265
482,na,41.6604396179103
483,na,69.92731945816784
484,na,95.61171595579098
485,na,68.04336685152239
486,na,27.32214485670459
487,na,55.26261168705804
488,na,5.914746977574426
489,na,53.14306121496012
490,na,45.29283473219771
491,na,71.29438422799626
492,na,53.47975037939768
493,na,74.00071326900925
494,na,47.93166864036156
495,na,59.36831065881226
496,na,67.19470700606398
497,na,63.51049274525374
498,na,1000
499,na,66.06415854865747
500,na,36.583468433571795
501,na,71.31314914615737
502,na,66.87212180593858
503,na,41.352754449590385
504,na,72.79041371232854
505,na,39.30008894656164
506,na,1000
507,na,33.50975344502415
508,na,41.42419711169728
509,na,69.1865904271183
510,na,77.3248170866746
511,na,56.529043828867195
512,na,65.03709969183488
513,na,57.244768218211156
514,na,49.09775891265863
515,na,1000
516,na,45.82713245791001
517,na,51.30369865641114
518,na,24.27623438038679
519,na,60.315070773919665
520,na,25.59163290989278
521,na,76.89756142181886
522,na,51.904006734610704
523,na,58.920790154696235
524,na,1000
525,na,1000
526,na,33.77211526454323
527,na,50.74831196396664
528,na,27.33737266920503
529,na,80.17202672835954
530,na,14.825716277246604
531,na,47.64462926712103
532,na,60.53297279473284
533,na,39.30649023453637
534,na,71.0978434073618
535,na,89.94743533320653
536,na,33.38603016952997
537,na,71.17773962503415
538,na,47.12026870533115
539,na,62.95092330223253
540,na,51.89143534256777
541,na,50.37755965371537
542,na,55.53421175299877
543,na,55.098010261089655
544,na,37.44766197927518
545,na,32.49253221428173
546,na,46.83014254617511
547,na,33.85493550918591
548,na,1000
549,na,66.60759255354195
550,na,1000
551,na,61.7900029278218
552,na,66.55852957659211
553,na,1000
554,na,44.335129960782545
555,na,85.22566979681508
556,na,34.28655375276658
557,na,51.43637370976044
558,na,36.381059385299814
559,na,56.01512181163195
560,na,47.46238588505817
561,na,54.35816902148891
562,na,41.74458787143938
563,na,59.50397632443765
564,na,38.99360869424055
565,na,88.72131277027762
566,na,1000
567,na,82.92022823001165
568,na,61.52586363677432
569,na,72.99127077016875
570,na,139.37773186545292
571,na,62.587687740858016
572,na,73.56864997787729
573,na,30.994325017074836
574,na,60.262344424584505
575,na,57.24365713130741
576,na,60.61526226121862
577,na,47.04320551154089
578,na,59.1975020377865
579,na,54.52717047078777
580,na,21.36047561632262
581,na,41.50404073994514
582,na,65.12100192236908
583,na,62.43519860654843
584,na,66.62652807283554
585,na,25.148128846943898
586,na,59.22019663728872
587,na,67.76532159884187
588,na,57.696361420710915
589,na,45.5995737895407
590,na,57.73621676457317
591,na,69.33243682700144
592,na,73.58529656753927
593,na,55.795180295291146
594,na,58.82897960297108
595,na,65.08672191955301
596,na,54.69343262743573
597,na,56.69577038236618
598,na,36.83004504039848
599,na,51.01291796844029
600,na,67.41648623161998
601,na,30.32905458586204
602,na,90.59328953943775
603,na,57.86574022082732
604,na,18.954365923876658
605,na,91.51581552096512
606,na,53.67943991654314
607,na,82.62666432129446
608,na,54.18927316337875
609,na,67.28929253374054
610,na,46.558641546788536
611,na,84.75218576014446
612,na,59.475251659730475
613,na,56.285350920793654
614,na,74.65975267361426
615,na,56.47092263471031
616,na,5.914746977574426
617,na,22.561916121762316
618,na,49.00371216014369
619,na,1000
620,na,58.32986076245757
621,na,63.64133731783335
622,na,67.40800203861492
623,na,54.669476207465415
624,na,54.11476470601426
625,na,63.02215916514443
626,na,41.18002114973526
627,na,30.429408728878805
628,na,1000
629,na,45.68433636389886
630,na,53.05865968507751
631,na,48.435279225419826
632,na,70.46275206205611
633,na,63.406264186979634
634,na,1000
635,na,67.76887763819143
636,na,77.16784730730346
637,na,76.51966618307476
638,na,71.29248191527513
639,na,28.082074124016437
640,na,1000
641,na,70.75352810597623
642,na,68.2939351683074
643,na,80.07000933646674
644,na,56.40737216543006
645,na,84.54658751904262
646,na,77.8175193307707
647,na,38.735811032164236
648,na,75.05968988281947
649,na,69.21976472472868
650,na,72.05440729467846
651,na,56.69252777369165
652,na,55.948963081536306
653,na,50.221355830093245
654,na,59.01362027579351
655,na,52.93745845352473
656,na,86.72583497435873
657,na,37.627113799042746
658,na,49.993083240675105
659,na,72.58516812370036
660,na,85.58939936600187
661,na,52.732081288325276
662,na,1000
663,na,45.75297569773731
664,na,50.74838076429657
665,na,50.466630497467605
666,na,50.348791577473186
667,na,52.08145770469325
668,na,60.9487891316353
669,na,1000
670,na,1000
671,na,112.74633891600227
672,na,1000
673,na,48.09528050671394
674,na,46.713373160378374
675,na,58.087960669339594
676,na,69.17217242278922
677,na,67.96749680778936
678,na,48.18499168776363
679,na,47.89247055012243
680,na,8.634761520173415
681,na,69.48462899907977
682,na,36.85968160628363
683,na,67.20167565175143
684,na,42.422526189597654
685,na,40.79523577052351
686,na,42.1549555619294
687,na,49.11061001108059
688,na,51.132096480371295
689,na,45.7705578497514
690,na,65.19843613420318
691,na,43.382957262072296
692,na,47.273092938235926
693,na,1000
694,na,40.62983954848117
695,na,58.970402460536164
696,na,61.810453489159066
697,na,45.415093710322076
698,na,43.633652456504
699,na,50.487351143010855
700,na,61.18447819111142
701,na,57.69423811752014
702,na,57.71696276144205
703,na,77.98831628851929
704,na,29.587775684737707
705,na,1000
706,na,41.71951160879975
707,na,53.476889128554355
708,na,38.415519882558556
709,na,36.25873414307529
710,na,47.81481504199532
711,na,52.16752953205268
712,na,69.790677041588
713,na,88.50398932895786
714,na,72.17656562383416
715,na,53.48966234433192
716,na,82.9896037946992
717,na,85.9958798332255
718,na,63.856157536340916
719,na,75.77999639299347
720,na,34.71823495115385
721,na,74.9128838508784
722,na,56.026683452390834
723,na,40.21609107310137
724,na,75.8648868428429
725,na,1000
726,na,28.203070384954522
727,na,74.69040268403437
728,na,46.28360624175624
729,na,5.952666215770656
730,na,44.03431860985153
731,na,61.254284796911314
732,na,81.21818164782427
733,na,60.7122313176987
734,na,64.92829915377439
735,na,60.45989412903253
736,na,56.469419960706425
737,na,42.10906575629892
738,na,53.38024321578301
739,na,1000
740,na,92.24343767872213
741,na,56.87202275292254
742,na,49.612919334313155
743,na,70.4973775617247
744,na,82.54423772790489
745,na,80.8966947018808
746,na,64.12111828120676
747,na,69.47548075020518
748,na,42.596031588819066
749,na,43.8377138890745
750,na,76.41153921228623
751,na,1000
752,na,64.21587666024321
753,na,35.337562399923975
754,na,68.22304715198308
755,na,60.817034456470765
756,na,65.4630797164221
757,na,45.93055802395593
758,na,24.184194851690428
759,na,28.984573771175135
760,na,1000
761,na,74.80304696848194
762,na,61.64953896935884
763,na,49.74899953713423
764,na,33.02873838077741
765,na,59.71814954154881
766,na,57.743544728089695
767,na,61.38537231543841
768,na,95.63833392606578
769,na,74.08703632990823
770,na,63.088049117235784
771,na,49.37859276163848
772,na,1000
773,na,73.13654368744437
774,na,37.45097351329973
775,na,65.92608091427735
776,na,63.58070243707653
777,na,53.21984479120981
778,na,55.366444267735744
779,na,56.86211378463789
780,na,39.834038945675246
781,na,45.297642790385936
782,na,56.198405015359654
783,na,56.97463356729366
784,na,63.51925336069523
785,na,81.25503236440538
786,na,69.28156860799062
787,na,48.54536794303827
788,na,64.27628455855367
789,na,84.08919163611046
790,na,76.1558309880147
791,na,56.10040927851377
792,na,61.0532577623198
793,na,66.70778478725127
794,na,33.607119331416726
795,na,70.6718180613927
796,na,53.155909239622154
797,na,1000
798,na,51.99395511806169
799,na,65.44267224617117
800,na,32.305350604875976
801,na,73.46263047242613
802,na,33.30140251736664
803,na,40.53110241840135
804,na,1000
805,na,1000
806,na,54.735907642897075
807,na,59.218310053579124
808,na,1000
809,na,43.371127925928796
810,na,1000
811,na,79.50144100618483
812,na,67.1468868960444
813,na,59.69159383718989
814,na,52.20803256980252
815,na,74.54826958903001
816,na,61.37008906434126
817,na,40.1717729229961
818,na,64.27131589565478
819,na,28.98364561605466
820,na,42.82776748072955
821,na,53.9567544131229
822,na,43.143843242109405
823,na,56.13882802426131
824,na,111.40826171032755
825,na,57.17365993117494
826,na,6.728717739189964
827,na,61.03086447536093
828,na,67.95359734308622
829,na,66.57624006143396
830,na,52.44969711101043
831,na,93.08601348068453
832,na,68.91267795319527
833,na,86.44413371963137
834,na,91.74235891405269
835,na,71.63631018913223
836,na,36.17204345031118
837,na,63.03933731321815
838,na,80.78763570914698
839,na,70.1220664447117
840,na,36.27153084446189
841,na,34.816685256143096
842,na,7.393840920524959
843,na,64.87239535373031
844,na,47.14701665510323
845,na,92.26543405854257
846,na,1000
847,na,24.329029050121953
848,na,57.307510462649496
849,na,66.90247775227947
850,na,54.297953353355176
851,na,77.35643932424604
852,na,58.69529850860474
853,na,41.55688629492137
854,na,48.69047934282636
855,na,80.19745109107595
856,na,57.47724079251094
857,na,40.7944991721011
858,na,44.80900290579404
859,na,66.41328255211384
860,na,49.138304946052116
861,na,44.756619227212774
862,na,58.899816214934916
863,na,79.720855644408
864,na,78.18070910942893
865,na,59.649607662594896
866,na,49.332930380097054
867,na,1000
868,na,1000
869,na,53.389415123060324
870,na,47.72936031432904
871,na,70.44083314764892
872,na,38.164543870378466
873,na,59.708551058141445
874,na,68.98097561174696
875,na,57.187955115550565
876,na,62.00340374663128
877,na,74.91692705564299
878,na,66.55193852603048
879,na,51.1867273999948
880,na,42.64734167491012
881,na,59.87569918111811
882,na,79.96671223149481
883,na,36.59201919846673
884,na,44.17369848308802
885,na,55.279214815265064
886,na,66.76452018000953
887,na,41.25556668432018
888,na,38.90702769385504
889,na,68.50569847777305
890,na,74.51564672506146
891,na,44.317121522637805
892,na,57.05359772938188
893,na,64.43729476121946
894,na,79.55263713526955
895,na,59.06530098889378
896,na,60.06304485823833
897,na,67.19526579054663
898,na,15.430639348202595
899,na,53.47292454842119
900,na,48.834883229812256
901,na,40.081668824177065
902,na,57.03340761483654
903,na,22.7153683222841
904,na,72.90483949304425
905,na,39.31253157209323
906,na,1000
907,na,32.41474420237446
908,na,75.82411394633725
909,na,61.82007498021291
910,na,63.550756284281455
911,na,66.41584218139293
912,na,48.01483648108452
913,na,76.894166762922
914,na,35.38578259299805
915,na,63.74386307248695
916,na,1000
917,na,36.9732235753255
918,na,61.25147618311552
919,na,102.29321834143664
920,na,18.523739768457865
921,na,58.454113102731746
922,na,63.45499646522605
923,na,42.211568428896996
924,na,54.86811279269413
925,na,93.30512698708645
926,na,71.69704371654848
927,na,51.40232383276865
928,na,86.22958787418287
929,na,68.6689192250599
930,na,56.0294536143207
931,na,95.63709292031398
932,na,12.115464823363116
933,na,1000
934,na,41.6695848385624
935,na,52.198759501407956
936,na,50.405345422909654
937,na,61.750725138371
938,na,90.66406226068038
939,na,16.298956386318274
940,na,61.03464311163034
941,na,1000
942,na,64.05399989136387
943,na,1000
944,na,64.33296624126243
945,na,1000
946,na,32.713885640083696
947,na,51.74495888166369
948,na,26.097795301885533
949,na,53.3320998766254
950,na,42.98280762146903
951,na,72.33041819409571
952,na,98.95813628811511
953,na,62.867907101861704
954,na,49.79403839547532
955,na,75.17130858289958
956,na,30.710190845708063
957,na,60.000145764724934
958,na,55.168954797127135
959,na,53.39613376745809
960,na,52.21511908174836
961,na,91.13812291756886
962,na,62.98996005097731
963,na,58.17852283920009
964,na,68.84134190043955
965,na,45.5238893888823
966,na,77.62772053684778
967,na,1000
968,na,34.43072387144383
969,na,69.85494555865229
970,na,67.18269667577832
971,na,26.24661054137446
972,na,50.16210448025083
973,na,81.33289808459166
974,na,49.07071537089261
975,na,46.466901621525594
976,na,86.48663320468609
977,na,76.53789848322187
978,na,14.975683022373461
979,na,44.99178724201231
980,na,97.78011421086661
981,na,1000
982,na,79.59070820837135
983,na,35.403068221268164
984,na,55.0569205117615
985,na,55.556439865618856
986,na,1000
987,na,69.29263169082196
988,na,62.39458268507432
989,na,11.923609411877706
990,na,79.36062580623019
991,na,69.74652612223747
992,na,45.96092365211992
993,na,27.00643377509646
994,na,50.03679154025776
995,na,82.2393004704563
996,na,71.96193022928638
997,na,78.56340956454453
998,na,47.071136525283464
999,na,62.90934742436813
