node, assignment, time2inf_trt
0,na,81.73492756873668
1,na,60.55530656702651
2,na,46.54554116438616
3,na,67.31567878149438
4,na,92.8677724497621
5,na,70.07935588806372
6,na,39.39301233543735
7,na,69.00901783653217
8,na,83.98471946475632
9,na,60.63698217925447
10,na,59.44187008921148
11,na,62.56812806570486
12,na,59.14313436657704
13,na,96.16552817357693
14,na,112.65866596184925
15,na,74.62996886772918
16,na,52.24107451251365
17,na,51.48911256492632
18,na,62.573343186511636
19,na,81.71742979888072
20,na,71.81212365343022
21,na,1000
22,na,52.234728936699504
23,na,65.66244705011283
24,na,55.012922889344665
25,na,76.39163994631697
26,na,54.50982774297058
27,na,1000
28,na,59.79659198042897
29,na,96.19415607227434
30,na,66.69008062384628
31,na,40.59761313764477
32,na,61.92117898275128
33,na,48.86128869393227
34,na,32.81231035961394
35,na,75.77735352517772
36,na,72.50876335710167
37,na,52.283533505046286
38,na,37.86282700171756
39,na,56.94208074144364
40,na,34.92283176524776
41,na,1000
42,na,86.76674459144414
43,na,41.95220083196799
44,na,69.65936300254594
45,na,56.60364356318995
46,na,97.23152819825829
47,na,75.36084859243729
48,na,40.395646080326735
49,na,98.9823100275735
50,na,1000
51,na,42.06236944528853
52,na,38.0154723930628
53,na,55.697833989177276
54,na,62.75827506917936
55,na,62.608227303244604
56,na,82.94592961481945
57,na,81.60733763551623
58,na,73.4900536131592
59,na,57.41724558320745
60,na,71.10780120932198
61,na,43.68139703710426
62,na,45.85000739018058
63,na,52.2918440645978
64,na,70.38083655270796
65,na,46.95636555904186
66,na,56.27696625071293
67,na,41.997868521307105
68,na,53.99331579264294
69,na,67.41911594855107
70,na,43.02922250635672
71,na,112.19342898618078
72,na,39.08979521425582
73,na,5.488994734404211
74,na,52.53168029848115
75,na,1000
76,na,59.63835675280357
77,na,52.68220356095062
78,na,65.99192977973222
79,na,56.076714783209766
80,na,45.969702629400196
81,na,45.369517422945385
82,na,51.12851374727898
83,na,54.652144065172145
84,na,37.20812580550324
85,na,57.4752373165166
86,na,51.68423473480155
87,na,74.08196153301888
88,na,37.72714468448518
89,na,52.439944896700084
90,na,44.8381043312673
91,na,56.36614340888611
92,na,46.8796395029745
93,na,78.56513832173624
94,na,44.91912736493488
95,na,34.349039011987315
96,na,58.054808107697376
97,na,68.66896622989775
98,na,42.00826694139376
99,na,73.41395681270761
100,na,48.84842516966533
101,na,48.34829529820406
102,na,70.9095154709593
103,na,75.06067820945808
104,na,65.97476424867463
105,na,87.53720999139931
106,na,71.2000365678558
107,na,57.7813954938844
108,na,50.83415737304756
109,na,55.960724431650405
110,na,52.36652078204183
111,na,29.68354748248709
112,na,59.44357895726734
113,na,34.933983716263384
114,na,56.01940497284672
115,na,40.221182610592116
116,na,73.48238022214002
117,na,76.80029328503659
118,na,1000
119,na,67.27965723028164
120,na,57.175599575950805
121,na,51.67409350530433
122,na,26.657931367926622
123,na,56.738404925506
124,na,54.103025962557844
125,na,45.668660224522455
126,na,45.45866879395721
127,na,42.8978747415957
128,na,15.735657460249126
129,na,56.921515665167504
130,na,73.20794391406801
131,na,67.30646551681676
132,na,49.72814136583845
133,na,68.53033347799378
134,na,1000
135,na,59.248950182967114
136,na,1000
137,na,41.21595194883379
138,na,48.05308247613749
139,na,55.9062613930699
140,na,56.7543483191645
141,na,85.61947716195
142,na,57.357255453507456
143,na,50.438882083307455
144,na,60.12912034280436
145,na,41.847478809518066
146,na,43.81365253666361
147,na,1000
148,na,1000
149,na,46.77888778291949
150,na,85.00530253887558
151,na,80.95811015753671
152,na,49.67227068269604
153,na,64.91824808263775
154,na,63.85042275873099
155,na,60.57410512457756
156,na,75.59687453802555
157,na,87.69456273296059
158,na,63.44376210595448
159,na,52.29362655160589
160,na,66.58902492345523
161,na,50.33945600423056
162,na,64.25554081233075
163,na,29.237768965247508
164,na,64.9002818016706
165,na,64.85128719188495
166,na,36.44623774918692
167,na,71.57278889211811
168,na,46.745735126582645
169,na,60.008138675265286
170,na,45.2539518637709
171,na,75.91726538058856
172,na,28.258531184792044
173,na,76.5670863178807
174,na,56.631058802797604
175,na,91.76621000674014
176,na,48.42396819699405
177,na,89.35992757545769
178,na,60.43346617710118
179,na,36.61342830373985
180,na,61.52361569289672
181,na,47.56224863634234
182,na,71.00514760384549
183,na,1000
184,na,60.97452532735
185,na,70.31454671827252
186,na,63.10243282556161
187,na,66.216266507933
188,na,60.92636017803375
189,na,73.35733203113419
190,na,66.84868047142955
191,na,34.857666656510574
192,na,34.832365653355964
193,na,57.1535555491722
194,na,65.82010970024
195,na,45.581069205051975
196,na,64.50182472662702
197,na,71.41492661720498
198,na,49.18557100758199
199,na,64.56904325951676
200,na,55.87707447730327
201,na,32.854865329460786
202,na,62.09737238675265
203,na,80.47122714630127
204,na,65.6952721162898
205,na,30.43753856826145
206,na,45.67270814605104
207,na,76.13418481023483
208,na,108.32660165712619
209,na,35.708364987109974
210,na,60.38087826137327
211,na,75.02780054368041
212,na,60.00733309922601
213,na,44.554216870099
214,na,51.29801268584343
215,na,55.31287351972203
216,na,46.708072727970205
217,na,30.646280349927384
218,na,60.53388490085104
219,na,24.07354505128684
220,na,67.20123654597741
221,na,77.8804338184128
222,na,69.56063463120604
223,na,64.97302501725804
224,na,19.628978347848136
225,na,62.38496287192143
226,na,72.73327508793818
227,na,74.01803936713296
228,na,84.45439972111105
229,na,74.66276740100072
230,na,92.5338718439044
231,na,60.63360614565728
232,na,88.5140133127337
233,na,57.547703770461645
234,na,61.82496460548918
235,na,80.66229777623352
236,na,85.63210408645618
237,na,68.05541733983364
238,na,65.98201527920646
239,na,1000
240,na,72.65903696875336
241,na,46.880620001198054
242,na,52.32131334358672
243,na,67.70131495522152
244,na,49.91805281360767
245,na,61.505946279115314
246,na,60.01198204298319
247,na,51.08429095639854
248,na,1000
249,na,44.75017404095243
250,na,61.0878610697227
251,na,117.13445659805885
252,na,99.00138043515344
253,na,40.401444581526455
254,na,69.9817765798522
255,na,54.383737420329766
256,na,61.89589006425316
257,na,41.03517510104323
258,na,106.88828046550195
259,na,72.50584645060005
260,na,56.482703873486855
261,na,81.93356575633513
262,na,79.66281581608452
263,na,40.67277610082393
264,na,76.26424890830307
265,na,71.80728254294749
266,na,67.89682901514448
267,na,52.77050547377172
268,na,60.90090418416974
269,na,48.66548496946688
270,na,83.88522083944109
271,na,51.97740454673514
272,na,64.23271854823531
273,na,48.15061801327601
274,na,59.781374709577925
275,na,93.55022716701757
276,na,80.6086126051533
277,na,81.41856003615435
278,na,59.05577970859947
279,na,56.15117599278876
280,na,79.38744859525652
281,na,1000
282,na,73.44882955261205
283,na,41.46339860149949
284,na,93.37455732672203
285,na,81.48506241833707
286,na,91.21530425607067
287,na,52.126058188260814
288,na,1000
289,na,86.4960967987398
290,na,62.78490182515703
291,na,84.7202154421246
292,na,63.11806444289338
293,na,1000
294,na,38.65881249561672
295,na,1000
296,na,64.39229056386509
297,na,53.919970270184734
298,na,106.23705725770239
299,na,26.47270412287001
300,na,69.58562178561304
301,na,47.39407682242036
302,na,60.24627570939972
303,na,49.697600467946394
304,na,43.67083346965887
305,na,43.22083515001881
306,na,49.13826736431328
307,na,40.14434853684066
308,na,77.30486730046877
309,na,61.437988000656716
310,na,26.201963611139863
311,na,5.389881967782185
312,na,47.925636688658045
313,na,32.555499600915056
314,na,70.04389703523681
315,na,66.03098682883719
316,na,74.04877213710594
317,na,51.45154162716892
318,na,95.24823355710252
319,na,83.79604559162455
320,na,94.04895622652164
321,na,61.267575400870214
322,na,93.64280946544497
323,na,68.93695535547648
324,na,44.97316294758356
325,na,75.4503917673219
326,na,58.36162101851373
327,na,62.868216461896324
328,na,1000
329,na,58.63763520599894
330,na,56.224408646269154
331,na,59.08635459161191
332,na,62.033619983212276
333,na,36.6296502601815
334,na,59.05364860865103
335,na,40.783994737742425
336,na,46.74680646243165
337,na,96.45979687064937
338,na,75.18065117111385
339,na,53.62811233950723
340,na,49.667581089243605
341,na,45.875878296495614
342,na,26.335972640727743
343,na,1000
344,na,76.29423943841681
345,na,1000
346,na,54.517680311747846
347,na,42.55970598991132
348,na,49.47861986029303
349,na,91.88127701573082
350,na,49.70196836066931
351,na,42.140222899743236
352,na,87.52958214033059
353,na,57.44793725901019
354,na,56.450242284084645
355,na,77.4947032342148
356,na,100.64803365980555
357,na,22.448790123391515
358,na,60.44383655481424
359,na,42.211761102250684
360,na,39.80935474380544
361,na,39.596989699559174
362,na,65.75174172869616
363,na,59.7669081189672
364,na,65.73009779236361
365,na,59.98116794374887
366,na,45.68277432084612
367,na,85.98617176683271
368,na,83.35952571254025
369,na,79.48488635789508
370,na,61.10014539514294
371,na,1000
372,na,60.83293204901512
373,na,53.99255086973243
374,na,34.29969850733724
375,na,45.795830093820605
376,na,28.71514945799236
377,na,73.6257085300516
378,na,1000
379,na,88.25439436647953
380,na,67.95286276011295
381,na,56.5990933125251
382,na,5.389881967782185
383,na,96.73539826127248
384,na,107.12268619580861
385,na,1000
386,na,66.25923077451453
387,na,62.76840805092287
388,na,54.829638712133935
389,na,52.04335502398202
390,na,64.88998276649475
391,na,50.660844192488696
392,na,31.825291777543857
393,na,73.0365365117901
394,na,35.72008782197662
395,na,66.86166134307904
396,na,57.09440723843511
397,na,14.091625248684178
398,na,65.30371374586143
399,na,65.07354256380195
400,na,34.98483537322619
401,na,47.723765830646855
402,na,90.5011407642543
403,na,46.08900796804659
404,na,62.57383231162323
405,na,65.55938422243865
406,na,73.93544717059513
407,na,62.274593053157474
408,na,85.29451826018419
409,na,62.540119840993476
410,na,70.33665244267092
411,na,35.8243416372316
412,na,55.72710760962487
413,na,85.70373613088461
414,na,32.822677774631686
415,na,66.9171505132648
416,na,40.44054832391443
417,na,55.12044161690647
418,na,55.0287693046528
419,na,64.26509425238751
420,na,1000
421,na,80.47253836133754
422,na,73.97826175240012
423,na,63.50590837719836
424,na,53.143364002525274
425,na,17.978693205609627
426,na,22.82508713022874
427,na,40.2222784609029
428,na,89.33098442109035
429,na,62.42075150246576
430,na,102.69683287625425
431,na,62.725740827638894
432,na,53.25276888379435
433,na,1000
434,na,25.84654995891732
435,na,18.021648925724552
436,na,70.5527421942615
437,na,64.80632917402585
438,na,56.28650448493652
439,na,50.18631689778865
440,na,5.389881967782185
441,na,54.636615342850966
442,na,72.06557302856203
443,na,55.32054795342256
444,na,63.099213846991006
445,na,79.6258011154301
446,na,63.32323286297526
447,na,62.24434950936696
448,na,67.48528255489877
449,na,98.15128444118528
450,na,73.87922426317554
451,na,62.659226443329835
452,na,56.284055326863495
453,na,1000
454,na,85.41904157098942
455,na,76.86796591528582
456,na,55.808702218076874
457,na,90.06888426192556
458,na,46.86832216124116
459,na,52.50884655533451
460,na,68.99782490998133
461,na,78.3919964975088
462,na,80.50959400865136
463,na,74.07586762803784
464,na,98.6991109885353
465,na,1000
466,na,80.98118910302912
467,na,66.74964209930248
468,na,61.042285473398884
469,na,68.29153137864094
470,na,40.69598680749538
471,na,68.06727860651965
472,na,110.6296366790627
473,na,35.15846919454424
474,na,39.32252634179258
475,na,59.837454141767026
476,na,35.49266465448683
477,na,60.23537827810699
478,na,50.19459889012069
479,na,43.58682042767317
480,na,1000
481,na,52.354537327333276
482,na,1000
483,na,67.92455972351821
484,na,31.193810169784143
485,na,41.102354384539744
486,na,58.452791519203565
487,na,46.537973425674046
488,na,100.76236133182263
489,na,72.47661914078978
490,na,81.93588149923208
491,na,45.47577122181373
492,na,38.42983809171437
493,na,71.5972577297683
494,na,94.49114337268301
495,na,60.0693566680845
496,na,56.6077248568577
497,na,56.96811684457747
498,na,76.816841440263
499,na,1000
500,na,78.79677907983817
501,na,44.01723003665838
502,na,32.34392890100165
503,na,50.90851065441551
504,na,54.861969375535864
505,na,86.69171901295384
506,na,58.55724371199039
507,na,54.116749487295166
508,na,1000
509,na,69.19540733241348
510,na,1000
511,na,70.14603506996923
512,na,55.006112972983374
513,na,125.90385266943431
514,na,51.289638461309444
515,na,50.5300897712541
516,na,75.18190931934609
517,na,63.97851651964884
518,na,1000
519,na,87.40770488327735
520,na,64.4169186106786
521,na,67.3343371824958
522,na,69.06521919722952
523,na,66.20871898944678
524,na,1000
525,na,40.77636378584932
526,na,63.09531631308728
527,na,72.73785800351055
528,na,68.75244536927964
529,na,58.57466609526486
530,na,35.37786017833047
531,na,61.709926583810834
532,na,45.34116930662149
533,na,78.42260227330218
534,na,59.161254528262596
535,na,32.95187067111205
536,na,56.78258206024247
537,na,47.041272966541285
538,na,63.41951569239115
539,na,54.59268392701616
540,na,71.27935644385603
541,na,75.26918967120996
542,na,68.55653857982448
543,na,64.86534471786037
544,na,54.92245342633613
545,na,52.795556008690454
546,na,57.87846416042286
547,na,56.592476965091194
548,na,73.81262184842288
549,na,56.3652068296
550,na,81.90403598930298
551,na,100.65942337591959
552,na,59.723094273419065
553,na,80.7811985513443
554,na,48.04729010030952
555,na,101.4750856185117
556,na,48.48694942995068
557,na,59.312429170757625
558,na,113.58794759632418
559,na,101.93733122972479
560,na,64.90044608254978
561,na,70.14231848221574
562,na,25.692313601409733
563,na,55.28504741610031
564,na,79.23965297226005
565,na,65.51985779857723
566,na,79.12974812659203
567,na,40.078245542272576
568,na,68.95370632157004
569,na,53.73761088263211
570,na,94.38312178425532
571,na,31.47379804970678
572,na,52.229488397587026
573,na,59.211851195262774
574,na,59.033488964819256
575,na,39.240447357566744
576,na,11.707703540801171
577,na,82.8583006849874
578,na,67.20320515178105
579,na,67.83840413938142
580,na,49.32565879937962
581,na,68.62464003784939
582,na,78.3444637001954
583,na,64.62708052770871
584,na,61.932530547386705
585,na,48.33287943879803
586,na,64.86152791768481
587,na,45.26211171095597
588,na,73.79978471094107
589,na,67.8192036572335
590,na,33.59869718735555
591,na,56.73682987815348
592,na,87.50711722855438
593,na,78.68159449554945
594,na,41.118252533707846
595,na,62.35187048904763
596,na,74.46713896668301
597,na,49.852667371227135
598,na,64.30214754029178
599,na,44.693817158060476
600,na,45.91231503272028
601,na,80.00501414516107
602,na,47.46681833231727
603,na,44.684103095146895
604,na,26.860347265633987
605,na,59.272489676449666
606,na,64.23491393088543
607,na,68.13549241556348
608,na,58.87136465962579
609,na,53.554464148742824
610,na,46.26875248342581
611,na,95.77799427213304
612,na,95.81684715903704
613,na,68.38862928786754
614,na,55.05643981455964
615,na,60.46840146398825
616,na,56.7459731427523
617,na,55.65927705589437
618,na,54.3508630243805
619,na,61.579541685880194
620,na,56.88218913564997
621,na,53.532175806568986
622,na,69.99298603182737
623,na,35.2419906097681
624,na,37.875155723475025
625,na,55.221946060662965
626,na,60.9315973168551
627,na,68.32124216577184
628,na,76.24491617424141
629,na,46.522070685170334
630,na,17.711514794962287
631,na,52.20197507279933
632,na,34.80812272447182
633,na,48.735665573626896
634,na,80.29678431296546
635,na,50.313988006400535
636,na,8.936411503870055
637,na,65.89876876584978
638,na,59.2342362431668
639,na,53.09494484813505
640,na,61.88031251545936
641,na,68.01359934081185
642,na,41.13904174818509
643,na,59.29933732784333
644,na,73.82635964720518
645,na,50.48127920607738
646,na,93.72943478322159
647,na,47.02332915483162
648,na,21.72096076886642
649,na,40.15943988978472
650,na,46.52411622893537
651,na,58.653474881993795
652,na,42.373061974501155
653,na,21.260775738654853
654,na,41.10656065937361
655,na,30.504974946424436
656,na,64.85035734287749
657,na,56.864342943970954
658,na,41.60468757064033
659,na,1000
660,na,61.31018978468461
661,na,98.21276202288013
662,na,59.58992366207409
663,na,27.11183001033706
664,na,1000
665,na,60.428516227828155
666,na,48.33219167211292
667,na,66.22357730972035
668,na,75.714852715659
669,na,57.205176942685725
670,na,12.382887961640204
671,na,62.02947048897478
672,na,62.446932617430605
673,na,12.239829845056821
674,na,78.0243450969673
675,na,41.98238057404717
676,na,85.66252617585806
677,na,42.2008643379426
678,na,64.42390081006002
679,na,83.24967220520165
680,na,55.06067052315128
681,na,39.24549613736955
682,na,66.59854985916257
683,na,56.648709102897016
684,na,62.17792697039843
685,na,79.82580823640959
686,na,60.71470416069968
687,na,44.68702218462598
688,na,70.58317301560037
689,na,48.99466949709065
690,na,64.32553542016552
691,na,82.76720062536018
692,na,49.711107681690855
693,na,59.61322159367435
694,na,91.24013570763154
695,na,48.5773446300091
696,na,75.93658903246082
697,na,84.10016768100195
698,na,54.014154313907994
699,na,59.76838266276677
700,na,89.79012187259565
701,na,1000
702,na,82.53023071129394
703,na,68.57157240165927
704,na,37.45645516917159
705,na,26.4645654940639
706,na,54.68408230125383
707,na,47.283782550224586
708,na,86.17049711490446
709,na,69.56951010936899
710,na,47.82891377223868
711,na,71.67439904274151
712,na,53.69972011094297
713,na,66.9929128036541
714,na,98.74789174050143
715,na,88.9986949416396
716,na,58.799350803694274
717,na,62.20344086096271
718,na,1000
719,na,48.813405987696385
720,na,38.109219667148956
721,na,47.029829510085825
722,na,8.900075520986448
723,na,47.9474483058827
724,na,45.411195022591336
725,na,62.90569802536969
726,na,59.4957319718852
727,na,76.75362350116663
728,na,56.78038818793642
729,na,63.902160268271786
730,na,63.158071767837846
731,na,49.368458835430246
732,na,30.580463711097728
733,na,76.99183127459767
734,na,1000
735,na,54.602773941319505
736,na,61.639008953002666
737,na,53.034574174183156
738,na,25.65317520693799
739,na,80.92296389934903
740,na,44.892508742295945
741,na,79.66516042376063
742,na,70.38804177119368
743,na,66.9306668779327
744,na,41.07679645355484
745,na,49.93831013337882
746,na,80.26499656659735
747,na,59.73630727947961
748,na,33.671145856566014
749,na,44.71039085634488
750,na,76.6505939907357
751,na,58.32427278981371
752,na,51.60052221639927
753,na,64.13473155204144
754,na,49.15638033575215
755,na,58.93183901484888
756,na,69.58256120039383
757,na,64.36612793489839
758,na,61.63971958882358
759,na,47.71476179244179
760,na,45.626377143202504
761,na,71.70372979312287
762,na,51.672092565617305
763,na,37.452243452248744
764,na,79.62364823092327
765,na,58.07271911195528
766,na,54.726004617642786
767,na,54.18067641953743
768,na,113.08572275512606
769,na,74.81748777541006
770,na,43.18883848393032
771,na,65.35104501711817
772,na,35.481140312843124
773,na,55.34691699419263
774,na,21.240699858410178
775,na,61.79438410965818
776,na,68.2022760386103
777,na,63.61478007577972
778,na,50.27390367244185
779,na,57.33887792795268
780,na,62.5562500615063
781,na,38.71300633027534
782,na,60.18384446802058
783,na,58.77311429801368
784,na,25.632645927368248
785,na,57.037999454001046
786,na,37.14745027223183
787,na,1000
788,na,66.7433361982872
789,na,60.26592899072728
790,na,75.63181524561178
791,na,5.389881967782185
792,na,72.70542969655881
793,na,66.81770251812415
794,na,67.97265203735678
795,na,68.18251724146093
796,na,36.21701849413656
797,na,63.60623012237957
798,na,66.23737343546034
799,na,44.26368814909414
800,na,75.9203742393886
801,na,56.06968174779164
802,na,72.8962629216741
803,na,80.30917278614147
804,na,78.12486957384164
805,na,57.03380998411733
806,na,64.33790938783979
807,na,61.704795108788126
808,na,53.05186394076165
809,na,44.44398087060467
810,na,93.38814462234552
811,na,61.396299254022175
812,na,54.38871904320619
813,na,39.51128598762029
814,na,61.314630165815096
815,na,1000
816,na,55.223953710416666
817,na,87.956144371654
818,na,51.736226601828875
819,na,45.230272812455105
820,na,67.32997106400013
821,na,49.570999877123676
822,na,107.98293847924971
823,na,41.10563737305705
824,na,56.80095405007087
825,na,11.786279851455596
826,na,107.25786926148633
827,na,67.75284643787991
828,na,44.491116271448846
829,na,84.66656024994452
830,na,43.69812080891319
831,na,51.16946160574978
832,na,76.42733409456144
833,na,84.810081513925
834,na,46.426040739095434
835,na,50.100731638570345
836,na,74.97657620916185
837,na,47.615505690014984
838,na,46.54865654957746
839,na,63.98860461038272
840,na,52.45667799851851
841,na,43.78470868157141
842,na,70.41974814089349
843,na,57.54673145655098
844,na,43.59700784518166
845,na,66.6314382112522
846,na,52.13020902008001
847,na,33.86101089180979
848,na,72.80810371921925
849,na,70.0959279858342
850,na,73.15726793190271
851,na,47.71835110134198
852,na,88.32189751264926
853,na,54.36689075712319
854,na,52.36121768457918
855,na,33.12424713971354
856,na,55.20946483743584
857,na,67.71388923309813
858,na,1000
859,na,78.2597008024331
860,na,63.407783965071985
861,na,87.59164047414485
862,na,87.38091642755674
863,na,50.31302476429182
864,na,54.818485093117715
865,na,47.64172889487807
866,na,66.20229557345398
867,na,69.90048447543383
868,na,63.08570129342528
869,na,70.35954215436847
870,na,92.86877248414363
871,na,1000
872,na,59.4592114600921
873,na,52.41533934093788
874,na,59.753345776048576
875,na,45.253696886023484
876,na,59.89973674908295
877,na,22.309746219718118
878,na,51.03959690836629
879,na,44.76611350660102
880,na,82.19779417576304
881,na,42.35694506396098
882,na,59.394832448025724
883,na,51.938891610111426
884,na,44.85113169940752
885,na,35.87714079455289
886,na,79.01740783721657
887,na,1000
888,na,28.29202424165378
889,na,106.5125359188627
890,na,52.060389429573554
891,na,26.90267625615426
892,na,74.39798665332732
893,na,60.2047201981134
894,na,119.86204916648688
895,na,50.93710624691186
896,na,63.10533149597074
897,na,63.893389741365475
898,na,64.314183597337
899,na,48.90644160809411
900,na,1000
901,na,51.865081501954535
902,na,53.02391703807015
903,na,79.0332152544287
904,na,61.5153857162128
905,na,84.73298658729775
906,na,95.26510137413567
907,na,32.77316334282432
908,na,16.234464502446894
909,na,88.5915249449574
910,na,79.42107815190307
911,na,51.25756232504918
912,na,56.844876157105176
913,na,52.30510172148389
914,na,75.86288734064294
915,na,59.4983303606793
916,na,53.913022612103894
917,na,52.38911882124575
918,na,68.29457956868536
919,na,37.99458730630852
920,na,64.5788500026849
921,na,38.5367985696751
922,na,67.131862636167
923,na,73.85275174476556
924,na,58.396845748371696
925,na,1000
926,na,49.38508157858012
927,na,1000
928,na,1000
929,na,50.682951870057835
930,na,61.60734782523387
931,na,60.931654740555665
932,na,66.60047237896545
933,na,90.35070034220583
934,na,63.610730634555004
935,na,65.4861133640854
936,na,94.94544001859067
937,na,79.99435491492459
938,na,55.01298521150882
939,na,1000
940,na,71.3284497467297
941,na,91.18074057496841
942,na,78.27082349430746
943,na,1000
944,na,83.19520290519314
945,na,46.8337605191201
946,na,48.87853223181186
947,na,75.79276280985019
948,na,19.98299480618015
949,na,1000
950,na,62.96463123826028
951,na,30.47878543535153
952,na,59.977321991263395
953,na,54.038542660754274
954,na,64.40553190242693
955,na,41.124295370587696
956,na,53.07773877451953
957,na,15.550045504153388
958,na,21.326167986011228
959,na,13.224267242027693
960,na,53.887945271128295
961,na,44.25545687950969
962,na,1000
963,na,55.27651722080371
964,na,49.62182494172847
965,na,58.64599015646373
966,na,57.166643411678976
967,na,55.7631993318072
968,na,62.41192945024626
969,na,82.13458485034151
970,na,61.94563823466976
971,na,26.5188653172405
972,na,52.61650369097837
973,na,39.32667833779203
974,na,44.15531646211045
975,na,58.17980663822045
976,na,90.61229344474418
977,na,72.26345220276201
978,na,63.59415824181821
979,na,73.02473890180381
980,na,65.39275568426642
981,na,1000
982,na,59.86996215413313
983,na,84.74619710276811
984,na,10.363775324666868
985,na,61.73207717424293
986,na,49.64047577075274
987,na,63.189531458518914
988,na,65.08150020015596
989,na,46.82900470728389
990,na,1000
991,na,66.99669212722601
992,na,49.488348046350495
993,na,77.69186061613766
994,na,64.88265366517378
995,na,58.464812838056616
996,na,39.63921684561024
997,na,51.76635963161322
998,na,53.9647000262561
999,na,68.78790539795928
