node, assignment, time2inf_trt
0,na,0
1,na,0
2,na,0
3,na,0
4,na,45.1284961120276
5,na,33.2627426578113
6,na,24.645397103423218
7,na,35.770327055987025
8,na,49.09384902038757
9,na,138.62487607890355
10,na,41.561574948773384
11,na,45.89943987115032
12,na,43.69976588878515
13,na,59.192285692348875
14,na,54.01070545820174
15,na,138.62487607890355
16,na,34.52843499868123
17,na,26.698184333932886
18,na,43.746962715292455
19,na,27.281037420066976
20,na,58.33779493565223
21,na,68.59875263770749
22,na,50.73246561678831
23,na,41.841746044690275
24,na,29.232120749366505
25,na,18.72261967001909
26,na,15.744331769039505
27,na,28.973915029619107
28,na,56.441404991120905
29,na,29.986258551134345
30,na,49.0409739441204
31,na,43.057987350743396
32,na,29.91317477752881
33,na,21.494979887107398
34,na,41.77562144865759
35,na,56.321577114716135
36,na,46.15330092363829
37,na,28.187324867172453
38,na,42.3008054599357
39,na,54.31840671226831
40,na,35.66596338412713
41,na,27.333694280163126
42,na,82.28152590656727
43,na,32.38853431657613
44,na,52.41294655085298
45,na,64.18158974855099
46,na,37.06534433179206
47,na,22.101397229981167
48,na,35.79174707126053
49,na,54.765704008317286
50,na,11.788968788980899
51,na,63.68497294861166
52,na,52.598431553990096
53,na,34.406174752000084
54,na,27.592576290154295
55,na,28.192263876008855
56,na,31.587977047939333
57,na,32.56175779063446
58,na,57.72526933518973
59,na,138.62487607890355
60,na,45.819074009767746
61,na,54.32903750472118
62,na,53.852254187933404
63,na,60.872454946610475
64,na,57.93160437956462
65,na,38.06570787918262
66,na,44.98166832902355
67,na,40.78487327108739
68,na,31.39740758418445
69,na,52.37477243809572
70,na,42.442517091961456
71,na,53.736328991236775
72,na,24.362474924048403
73,na,26.631226693366756
74,na,16.878041493555333
75,na,26.444763598665993
76,na,30.476319476943413
77,na,138.62487607890355
78,na,54.94838679197551
79,na,48.998624323441575
80,na,54.46512777335799
81,na,38.977112281411436
82,na,0.1498537414120459
83,na,30.14547951501339
84,na,64.79836113221957
85,na,42.25412804445468
86,na,138.62487607890355
87,na,61.22684373857008
88,na,31.366490686863862
89,na,55.09363492619279
90,na,40.003784603917865
91,na,41.34539718564339
92,na,30.546091260853487
93,na,33.72295322572019
94,na,49.08442949568207
95,na,37.26006533361799
96,na,9.619311524237439
97,na,60.89835219346007
98,na,49.80719120460251
99,na,17.0693982424494
100,na,40.65835651498995
101,na,22.66934396557199
102,na,2.298352704527611
103,na,26.37032540940004
104,na,62.33606980652049
105,na,33.39951580728148
106,na,29.12875719635145
107,na,54.55319734758762
108,na,71.27732068065195
109,na,81.82828309990117
110,na,21.795532259552285
111,na,45.07638799287111
112,na,44.81336957137397
113,na,62.25961170008406
114,na,44.9412480928352
115,na,39.9904407987974
116,na,55.11076712450399
117,na,42.630655499520365
118,na,89.55839261856775
119,na,34.14679320066974
120,na,45.39862903916628
121,na,44.404909794547386
122,na,39.83527225811638
123,na,67.17965053082439
124,na,42.20740450096412
125,na,35.33981089517281
126,na,48.68234247466361
127,na,35.676987343783594
128,na,45.57315899660835
129,na,25.564386815160884
130,na,36.139677006760884
131,na,55.67485903055467
132,na,50.37453649649018
133,na,59.75459236369318
134,na,45.34804019443315
135,na,43.86213578059703
136,na,36.67744130595743
137,na,27.561693678137893
138,na,28.95306203737763
139,na,32.16416340524101
140,na,26.633648391765934
141,na,89.93033240221573
142,na,35.74869686875286
143,na,38.813402847384786
144,na,51.73237785075791
145,na,45.53190568069915
146,na,21.801728774474064
147,na,31.989677055859673
148,na,29.632065712722575
149,na,46.820519603421765
150,na,22.751368478157513
151,na,52.77862941080375
152,na,50.14788865421742
153,na,47.96893349433849
154,na,53.98196125403874
155,na,22.130470178544076
156,na,138.62487607890355
157,na,30.459521149284512
158,na,32.07353955886051
159,na,57.94393146014649
160,na,15.774054256091476
161,na,27.748269157830755
162,na,32.54712254796911
163,na,6.740799442188914
164,na,20.75792342085107
165,na,61.978157867672586
166,na,47.44249751465878
167,na,44.79750631605752
168,na,76.70751569566738
169,na,38.01311330482924
170,na,43.97506807353901
171,na,138.62487607890355
172,na,40.47708049568764
173,na,63.5505690382184
174,na,26.82345476813976
175,na,83.16466075360019
176,na,138.62487607890355
177,na,27.276891628354836
178,na,42.24543998984021
179,na,48.33453230901103
180,na,66.78262732994074
181,na,41.893431081029746
182,na,19.527060811695833
183,na,138.62487607890355
184,na,37.67353337974434
185,na,34.09609150418863
186,na,58.59467450377115
187,na,42.61495214205579
188,na,62.09023876254105
189,na,49.63552878106051
190,na,33.802948820692315
191,na,60.59138318193927
192,na,23.595441628103274
193,na,31.911881955702437
194,na,61.06103824421913
195,na,58.551342644444766
196,na,33.27848236970952
197,na,44.76206208660861
198,na,46.07434018475665
199,na,9.329017994601854
200,na,44.95906523034042
201,na,30.90880950646469
202,na,42.706451227093424
203,na,22.9670877540289
204,na,19.52604167352749
205,na,37.25049328722582
206,na,56.18011355564927
207,na,46.46983484096205
208,na,43.9704458097149
209,na,51.84562748980328
210,na,30.79841230810202
211,na,38.244324251053165
212,na,43.26451199162861
213,na,38.05243896160057
214,na,37.22931612094637
215,na,18.925765402586926
216,na,50.23802152112297
217,na,59.74644237638795
218,na,30.347415595162065
219,na,57.28090657273725
220,na,138.62487607890355
221,na,53.01050066096452
222,na,43.2603719458466
223,na,34.07511526006721
224,na,25.470024616405027
225,na,50.57044902429623
226,na,54.75409706889599
227,na,61.56921174261818
228,na,40.390930435702224
229,na,32.15918576380735
230,na,42.852967629436556
231,na,37.82544578270636
232,na,39.01233553741638
233,na,46.171965597745945
234,na,34.18574924500768
235,na,49.26435909799408
236,na,23.175298421638214
237,na,34.72677687622761
238,na,41.2405335853156
239,na,48.13861018121274
240,na,36.799058407991
241,na,59.128907981519696
242,na,46.476004870232984
243,na,49.31806292844997
244,na,64.16884923877194
245,na,17.14453635034324
246,na,18.566095368671913
247,na,138.62487607890355
248,na,43.361060857558655
249,na,22.10460509802989
250,na,59.069685375621034
251,na,37.98095300463159
252,na,26.13464472367267
253,na,50.40793671340835
254,na,37.783081785353026
255,na,44.24481449105975
256,na,3.839023813085
257,na,138.62487607890355
258,na,43.46207170221468
259,na,47.059480462143725
260,na,47.50190165638899
261,na,52.881586862954194
262,na,23.098617354901318
263,na,39.69378488320646
264,na,36.64336421622941
265,na,138.62487607890355
266,na,41.20142648907397
267,na,53.20034555076118
268,na,26.738675504617962
269,na,27.45247272994089
270,na,36.556091455455004
271,na,53.10812439476859
272,na,51.288395454679176
273,na,76.39441639695488
274,na,34.90655915985407
275,na,37.61258567735694
276,na,63.39822066315264
277,na,45.84409345779965
278,na,22.68455852861111
279,na,28.77838698259154
280,na,49.90009251613533
281,na,25.694096122963817
282,na,69.18949329779316
283,na,29.824082609019413
284,na,30.01796816014586
285,na,28.792138524376778
286,na,24.265302719876725
287,na,26.2642077917451
288,na,40.731807226805905
289,na,83.3197361250748
290,na,22.606845050521134
291,na,38.23553513816394
292,na,43.49344725974002
293,na,14.091183689878784
294,na,51.33484544997078
295,na,31.783792441221614
296,na,28.83660202827723
297,na,34.69595423224476
298,na,42.148115326632684
299,na,21.791473542139517
300,na,47.11493166389614
301,na,39.91792914888171
302,na,54.92454188662316
303,na,38.989933142376145
304,na,27.62411843541586
305,na,44.131864541246834
306,na,32.25481818738329
307,na,38.360956753320636
308,na,50.34057990324771
309,na,36.44184321850944
310,na,46.46417421659368
311,na,74.61303478411013
312,na,30.819158633131305
313,na,24.19408156768575
314,na,31.468353100199163
315,na,66.94382509798841
316,na,59.18242539382961
317,na,33.95170999082699
318,na,12.175636004982154
319,na,38.92647672177387
320,na,0
321,na,48.698521038786744
322,na,41.53170175533578
323,na,32.6260421835151
324,na,50.67561814407116
325,na,42.94680952168369
326,na,38.53551345030795
327,na,42.37891226071803
328,na,30.201833079906773
329,na,10.90811415580489
330,na,40.712549405259736
331,na,47.93156789950404
332,na,32.66978688139146
333,na,62.08531877272664
334,na,138.62487607890355
335,na,18.636076176861597
336,na,34.56033271288508
337,na,20.03141642184108
338,na,72.01642912569073
339,na,51.50075951172915
340,na,51.637800537660915
341,na,27.02866631394614
342,na,63.21515685937413
343,na,65.0404080449908
344,na,50.203763138871246
345,na,60.15476338402253
346,na,36.03709999982871
347,na,55.332440430201856
348,na,6.891647300705575
349,na,32.29418450076053
350,na,36.464560163195664
351,na,138.62487607890355
352,na,37.39978650237711
353,na,29.92248059326501
354,na,65.44258257556217
355,na,45.66591069303303
356,na,39.57717734343017
357,na,13.13257556124022
358,na,14.273660721822825
359,na,20.521681874087363
360,na,37.41586888986366
361,na,34.30196628399516
362,na,43.91617449689567
363,na,38.324063474397725
364,na,31.77219050432102
365,na,29.80230178629297
366,na,55.15202549129114
367,na,55.749893973547394
368,na,49.27289217992986
369,na,40.84743997290244
370,na,138.62487607890355
371,na,33.46933988910376
372,na,30.078391315939406
373,na,50.26095473984626
374,na,45.54561042852882
375,na,63.429280068524946
376,na,38.65281518106344
377,na,42.55080095212983
378,na,138.62487607890355
379,na,38.0919496264754
380,na,7.852220353239922
381,na,34.08226520837601
382,na,38.236742354865484
383,na,138.62487607890355
384,na,38.036424645572936
385,na,22.58478095876305
386,na,26.24462341601599
387,na,58.71366111261699
388,na,41.62212868360452
389,na,57.201126407072216
390,na,55.96473495153828
391,na,51.048600409200446
392,na,57.792976730040344
393,na,25.85677602608881
394,na,61.53885608710609
395,na,54.871521895617796
396,na,37.262983186593154
397,na,39.008154857317514
398,na,46.52462098914331
399,na,30.714363007443595
400,na,27.03990017448281
401,na,45.990696679930075
402,na,67.17351945373122
403,na,61.48677193187691
404,na,56.1249512351199
405,na,37.51745775821964
406,na,45.378168419656525
407,na,40.55727982552528
408,na,77.8058770398102
409,na,31.771521012096926
410,na,22.99556901994679
411,na,56.864430628085685
412,na,18.46760317370398
413,na,43.53377361996332
414,na,31.295593693093984
415,na,51.63291543340975
416,na,46.53888618342127
417,na,27.977717771092347
418,na,43.413546131223356
419,na,36.92318014388974
420,na,57.96570099718608
421,na,29.480822168469746
422,na,43.49835617392016
423,na,46.9038911038363
424,na,85.83430098922244
425,na,48.72704893889095
426,na,27.523479864441434
427,na,35.2008421528667
428,na,39.56038585141301
429,na,54.29845380427887
430,na,35.61445440682104
431,na,23.16164493690342
432,na,22.294880024298628
433,na,36.18611968637307
434,na,44.55854986761025
435,na,33.73993810071486
436,na,29.35870957054822
437,na,42.43433115704073
438,na,70.66950542881729
439,na,58.435006758826994
440,na,50.428316702059895
441,na,52.28015937459822
442,na,44.810259688382985
443,na,47.518734669363624
444,na,53.27974662384378
445,na,20.402394154042486
446,na,49.213635202094125
447,na,57.969233587170535
448,na,41.89012494911225
449,na,74.83218470917012
450,na,5.149989192684282
451,na,39.98527411167332
452,na,34.5723761114804
453,na,37.513013042083585
454,na,138.62487607890355
455,na,79.13212863400439
456,na,26.46462505444453
457,na,16.639472214718094
458,na,54.70472409079748
459,na,46.485176454665385
460,na,48.623840887728186
461,na,27.9863813437975
462,na,26.500071501094126
463,na,138.62487607890355
464,na,29.998305766866295
465,na,48.61195413792604
466,na,38.40051600809527
467,na,46.681697401361966
468,na,59.931940444857496
469,na,26.938477025665666
470,na,19.89934742333291
471,na,31.32301663746762
472,na,46.11296430737539
473,na,37.839011421260366
474,na,32.52924285667413
475,na,68.8684983968381
476,na,47.7712803187399
477,na,41.446356604430584
478,na,43.06775033754947
479,na,51.2333178394631
480,na,33.54142932761834
481,na,42.926928861699714
482,na,38.24807751258732
483,na,52.8516732260248
484,na,32.93698476354574
485,na,15.141881390658277
486,na,63.0246282151124
487,na,59.52188239129834
488,na,27.834358750605983
489,na,47.0047197501984
490,na,41.48095249604479
491,na,33.31888292814018
492,na,54.62272902559289
493,na,56.57547973091673
494,na,40.61891760709481
495,na,28.558910497686362
496,na,31.263421019736274
497,na,44.92177894260725
498,na,46.67816994196649
499,na,49.3203337466667
500,na,37.604263501134966
501,na,82.08800733590004
502,na,80.57516467822283
503,na,27.591949701066692
504,na,78.84651630645688
505,na,64.51104896721621
506,na,7.1856318953725875
507,na,31.113882118844476
508,na,68.97925252568427
509,na,58.17706704614965
510,na,45.51618189122331
511,na,28.996932722030817
512,na,54.71140804511024
513,na,138.62487607890355
514,na,17.972178424712926
515,na,37.268406767594804
516,na,43.48091091440896
517,na,50.73922339653143
518,na,25.78204579396161
519,na,138.62487607890355
520,na,23.863914087819015
521,na,42.988699939449795
522,na,138.62487607890355
523,na,51.34118389261578
524,na,45.322586080278384
525,na,37.96939007395929
526,na,51.64729125309953
527,na,29.6560419979655
528,na,66.3755580414379
529,na,25.46832544467174
530,na,40.42556121659208
531,na,14.710637292489295
532,na,39.92468739449786
533,na,41.03090553176236
534,na,26.51406741189987
535,na,22.703218867491557
536,na,51.560599942196006
537,na,40.90735941852878
538,na,40.6349739341021
539,na,58.49467701593507
540,na,34.24663940135826
541,na,38.49322110861567
542,na,43.63267222993897
543,na,30.475035626176574
544,na,14.465109062497167
545,na,33.98685690842639
546,na,79.24954769805333
547,na,36.933800331390984
548,na,32.78615860869248
549,na,49.83668672908884
550,na,37.770042610559294
551,na,56.327327118898495
552,na,40.425382254972384
553,na,51.305536318894596
554,na,29.28483892124907
555,na,30.139234487028006
556,na,52.327505290648965
557,na,40.889564289609204
558,na,55.968973903826665
559,na,0.11623630015963064
560,na,33.224725602744705
561,na,38.65738985788931
562,na,74.19825098216248
563,na,71.57854712280778
564,na,52.13490852000308
565,na,27.366176406187535
566,na,25.06793470511007
567,na,0.8506624024486841
568,na,74.38022715105005
569,na,41.428836848215134
570,na,58.22271829936655
571,na,36.74649091879434
572,na,37.759270551068646
573,na,36.59360338849652
574,na,36.75099343894939
575,na,49.10229256918301
576,na,44.58098907807858
577,na,53.05083545181371
578,na,110.47043771547978
579,na,36.31098322722583
580,na,51.49365926379218
581,na,45.20190851004542
582,na,34.71030956171202
583,na,49.88134161653598
584,na,39.473821366894285
585,na,36.95303782217726
586,na,65.93711063461545
587,na,51.96600793641193
588,na,35.21439717988791
589,na,27.821007670809124
590,na,108.79597531728888
591,na,34.91321509662665
592,na,42.29424065484701
593,na,40.31889041846758
594,na,48.37854344513553
595,na,61.82376901893237
596,na,17.3758207640072
597,na,29.155352832422082
598,na,59.124563583483
599,na,36.64200748618261
600,na,14.434403118772497
601,na,61.85917195432323
602,na,53.61476707418255
603,na,66.92838660807932
604,na,61.711027920570416
605,na,31.729075589979303
606,na,28.46126428695301
607,na,26.04670100625667
608,na,54.80884633880881
609,na,138.62487607890355
610,na,14.21326324922501
611,na,39.3168763965055
612,na,66.19561783948286
613,na,45.78593108584896
614,na,138.62487607890355
615,na,138.62487607890355
616,na,33.233461708441666
617,na,45.779766158662646
618,na,41.6017506673079
619,na,33.7212472060349
620,na,40.15822085415064
621,na,39.42399240466922
622,na,25.350166010241
623,na,36.89517183323895
624,na,44.5867984806021
625,na,70.22430693727601
626,na,35.73160906002858
627,na,10.173953167816515
628,na,41.333012396007966
629,na,138.62487607890355
630,na,52.157064969932755
631,na,34.52557346070221
632,na,39.04849989566526
633,na,37.79259354705056
634,na,15.755202834364509
635,na,32.03197000570534
636,na,6.6413603597046285
637,na,57.35188332832764
638,na,44.090334598078435
639,na,27.64484842653509
640,na,69.85235663777496
641,na,44.79323286430695
642,na,50.98062169357802
643,na,43.07025672876105
644,na,40.6497283115524
645,na,29.525439962092605
646,na,44.6169349427997
647,na,30.51706560367345
648,na,10.56481428645266
649,na,44.25130636527308
650,na,47.647190188299696
651,na,44.529942240700954
652,na,57.649459668933915
653,na,45.14892329584496
654,na,84.35151829572635
655,na,43.49323263229117
656,na,58.9774877251611
657,na,138.62487607890355
658,na,39.099386695861874
659,na,56.53386665503991
660,na,63.174881628868526
661,na,32.7776812645074
662,na,44.66389803513738
663,na,35.08250355577276
664,na,54.99049339595217
665,na,46.439703329495195
666,na,48.686345556279726
667,na,55.34383417895882
668,na,24.42396365585627
669,na,35.63497960767796
670,na,61.96673107144497
671,na,47.23510642719454
672,na,46.246048154135615
673,na,41.74342693258987
674,na,21.77345290497231
675,na,46.54337735158752
676,na,69.60165768196865
677,na,27.584377311803525
678,na,68.3822317072059
679,na,49.57990870882031
680,na,43.64368529746697
681,na,18.46351721688447
682,na,49.32912064251544
683,na,45.02306234790828
684,na,32.83688177720514
685,na,34.55206230490968
686,na,45.3113154387595
687,na,33.71334324634161
688,na,76.29700811713933
689,na,28.440415367785555
690,na,23.319941690620247
691,na,23.73525189845007
692,na,44.79360025413082
693,na,43.674991171664274
694,na,32.58606910315192
695,na,25.150055736866967
696,na,38.68961986584361
697,na,37.0267899341291
698,na,62.18852814304337
699,na,25.776210036929573
700,na,46.325897656464214
701,na,40.47524239942972
702,na,28.291466282446667
703,na,23.914625917076346
704,na,22.184890587175826
705,na,46.685284766860036
706,na,26.801652096299073
707,na,50.59620439559432
708,na,71.72714430355009
709,na,15.400372633764432
710,na,58.88640231101157
711,na,35.02165011545019
712,na,42.39155704049313
713,na,14.948691041274754
714,na,37.750627158465306
715,na,66.15128158945298
716,na,90.31099714618499
717,na,47.79166632195205
718,na,25.268640408818687
719,na,50.878316804704255
720,na,21.42381992465696
721,na,59.76856364802152
722,na,30.32876526016712
723,na,50.66802743429958
724,na,40.30221226354743
725,na,25.967614021983497
726,na,72.52807953442493
727,na,44.12751834088447
728,na,70.44544963506405
729,na,39.02211169723975
730,na,44.116946709079855
731,na,35.650735916615965
732,na,33.37399377771985
733,na,31.900075195284423
734,na,21.568387812873894
735,na,57.303113238224235
736,na,60.91064754676643
737,na,64.20113598989853
738,na,30.515368402212694
739,na,46.706213096444685
740,na,33.519528191484476
741,na,57.76978918199019
742,na,58.121690006673354
743,na,52.99972618560706
744,na,3.0085506111426374
745,na,43.18064754305641
746,na,28.805082133607613
747,na,36.55118454437429
748,na,51.60436806417455
749,na,61.48138874612511
750,na,42.64504234412071
751,na,52.05221281143367
752,na,34.78492602257384
753,na,55.0967641116762
754,na,60.5939260281417
755,na,71.72557557362028
756,na,39.36207637172116
757,na,96.7971889759156
758,na,138.62487607890355
759,na,138.62487607890355
760,na,39.99555596205393
761,na,77.21447480314662
762,na,32.21146650551897
763,na,33.12375456451221
764,na,38.51209365906351
765,na,22.92647911583539
766,na,53.796940577506746
767,na,30.782854018092788
768,na,40.44920949876465
769,na,61.59234828130779
770,na,31.847010182103073
771,na,55.89159985066406
772,na,53.20752200846192
773,na,59.751584216777395
774,na,54.07087402977201
775,na,34.04770417111069
776,na,30.57773324144575
777,na,27.275950640117262
778,na,55.40796260255827
779,na,48.81046465269089
780,na,46.809481885149125
781,na,46.206938301767366
782,na,51.63854215751473
783,na,41.397563190265714
784,na,34.78575746271651
785,na,0.8490554895291715
786,na,37.52336403203681
787,na,46.17376861231153
788,na,65.63859308486208
789,na,39.82084472028524
790,na,63.800682499522686
791,na,28.730907980780994
792,na,24.261039670287108
793,na,64.33383294509616
794,na,40.08786523740164
795,na,21.552476676354402
796,na,60.572341680375956
797,na,15.541785977741794
798,na,23.737796042271988
799,na,20.995620781270812
800,na,47.670630163556794
801,na,43.36040783227071
802,na,23.65150649456578
803,na,35.19814837714706
804,na,42.357108781808066
805,na,10.982642249699648
806,na,138.62487607890355
807,na,91.07220560247231
808,na,52.38022848977891
809,na,19.517821431584824
810,na,62.776728524647645
811,na,56.90038188297685
812,na,10.135744974597396
813,na,138.62487607890355
814,na,45.52576919012942
815,na,29.287859032218403
816,na,33.726230583765684
817,na,23.823918877391186
818,na,47.528922761704145
819,na,37.44738738621162
820,na,69.59188919689117
821,na,27.123081742415362
822,na,31.927636249909863
823,na,138.62487607890355
824,na,22.928036671981342
825,na,21.227202807208556
826,na,64.13932337420262
827,na,31.5408327008789
828,na,38.4788734886698
829,na,20.42013765963154
830,na,38.20535542055333
831,na,44.01454021784757
832,na,41.49843027514142
833,na,25.114334888413016
834,na,46.4694766713909
835,na,25.02233863828435
836,na,58.11211798285433
837,na,4.213454967880016
838,na,45.64572694841356
839,na,45.33787602864858
840,na,50.272263457933384
841,na,47.650935136221555
842,na,57.723200784603904
843,na,32.30327755639479
844,na,27.308494731085876
845,na,41.87963735809098
846,na,39.4494687399095
847,na,138.62487607890355
848,na,51.278760828117896
849,na,45.06363187511624
850,na,55.77140323931377
851,na,29.129915331014185
852,na,0
853,na,29.48569862657179
854,na,62.71592821541743
855,na,43.00871919041642
856,na,50.54164102685007
857,na,36.306228101214764
858,na,56.639553205214526
859,na,54.80977651555636
860,na,52.05515924844002
861,na,78.13185984182499
862,na,34.82960394237214
863,na,70.94866465235567
864,na,55.39297062149488
865,na,53.31795667886045
866,na,33.78727586499931
867,na,61.850917254849534
868,na,41.72999588612793
869,na,36.21505387936447
870,na,30.52788865336436
871,na,43.88428765771541
872,na,23.570989900442985
873,na,26.799800329634873
874,na,65.78972158549848
875,na,50.96115486673394
876,na,138.62487607890355
877,na,41.12565081884132
878,na,53.87481288857347
879,na,38.55396493171216
880,na,18.30923964859344
881,na,42.62107414592981
882,na,33.94226039446525
883,na,74.57884477861543
884,na,40.3316345135916
885,na,58.0545369773482
886,na,138.62487607890355
887,na,33.20284649954534
888,na,63.63711924641982
889,na,27.22599639384609
890,na,48.54009035818359
891,na,39.720764920959134
892,na,31.75785397303744
893,na,61.47471699495614
894,na,49.45271282520735
895,na,32.57272637848222
896,na,52.54105796106889
897,na,138.62487607890355
898,na,54.31619195624473
899,na,15.19387265018457
900,na,34.499214990276876
901,na,40.04952339599884
902,na,26.7002722609302
903,na,27.68756120137981
904,na,33.556138328434095
905,na,65.97258326161682
906,na,27.086322775524245
907,na,38.760388713132315
908,na,38.113587977933356
909,na,74.48309254473129
910,na,20.343809418316336
911,na,74.09234908019077
912,na,35.82879701481516
913,na,138.62487607890355
914,na,59.763740554217144
915,na,28.605610912566803
916,na,36.02910768134139
917,na,63.87624376775858
918,na,35.08891205362024
919,na,27.880110463204197
920,na,43.50128833778284
921,na,39.50997947436878
922,na,27.58519697418495
923,na,35.615405871741274
924,na,37.340492992245025
925,na,34.92553480013182
926,na,27.965908399988542
927,na,42.12412710880454
928,na,29.956365150605386
929,na,138.62487607890355
930,na,14.2113628704599
931,na,29.950641809420013
932,na,33.471675620713704
933,na,59.15582002968647
934,na,30.703923367060096
935,na,46.16559214372221
936,na,45.51766135192333
937,na,51.634604889507216
938,na,46.90441416425139
939,na,32.997433329200206
940,na,53.49517173324916
941,na,48.595740496563316
942,na,56.10153009412998
943,na,56.31662868688296
944,na,43.25621444221289
945,na,56.906144632814325
946,na,54.43384275225864
947,na,29.37504639359988
948,na,4.852422234977315
949,na,31.104975708145194
950,na,5.175227997463117
951,na,26.91797545428043
952,na,57.30328264076575
953,na,28.981282065029216
954,na,31.871916464089747
955,na,65.71446984502658
956,na,138.62487607890355
957,na,55.18572662833113
958,na,20.651954346692104
959,na,47.60442714397583
960,na,36.40136761763587
961,na,62.30731571772379
962,na,43.49556949684113
963,na,20.28238562406072
964,na,34.392019788114226
965,na,64.02548389955676
966,na,7.896622890772897
967,na,24.627701022119023
968,na,22.445531180571884
969,na,12.642719358617041
970,na,31.035687101095704
971,na,18.098293448675186
972,na,16.006882906719394
973,na,28.758348258397028
974,na,22.285727577376694
975,na,138.62487607890355
976,na,80.86426705111802
977,na,35.81422215032671
978,na,33.525516414314446
979,na,42.66670156324464
980,na,32.306680604009806
981,na,38.201969233668585
982,na,45.295464002288284
983,na,60.74104113954368
984,na,28.593997100151267
985,na,47.10692108880411
986,na,28.941717375546173
987,na,138.62487607890355
988,na,31.47444276080258
989,na,21.8145432028812
990,na,66.78323315758394
991,na,33.08691299724984
992,na,41.372735380247796
993,na,58.68046651197982
994,na,68.17343209787691
995,na,62.93430403251076
996,na,20.782572788869388
997,na,74.18939097912987
998,na,30.04819180974648
999,na,56.087464461729844
