node, assignment, time2inf_trt
0,na,77.11667933017883
1,na,1000
2,na,70.43184880695259
3,na,64.00796337651296
4,na,43.263974042261026
5,na,22.156301449699267
6,na,25.97134759016327
7,na,50.99467299864621
8,na,66.15218726993909
9,na,73.30291436088596
10,na,44.501041479333566
11,na,28.21547916728978
12,na,64.51644902265919
13,na,104.61499444531209
14,na,46.07527501070342
15,na,94.48990823336557
16,na,36.569860305753025
17,na,65.60130480365343
18,na,46.826668848579075
19,na,45.42901749824563
20,na,5.828301782417139
21,na,34.70078211508769
22,na,51.47225847670366
23,na,51.9725665807633
24,na,41.48582248061777
25,na,129.2567598238296
26,na,34.662980631265256
27,na,49.91845714556956
28,na,70.19550236243916
29,na,43.321874285829225
30,na,32.17691580344329
31,na,63.31810237966897
32,na,1000
33,na,51.01682095975728
34,na,65.88878855707783
35,na,36.294197759653386
36,na,56.30296587959792
37,na,60.161154397645774
38,na,31.902554109120427
39,na,74.77898362956313
40,na,62.683155438069406
41,na,1000
42,na,93.25382866600462
43,na,54.182476681948955
44,na,61.19477596682202
45,na,77.74270007295571
46,na,30.16522060417425
47,na,43.322337869587116
48,na,64.5221715220789
49,na,63.9841252203624
50,na,84.3852497943556
51,na,1000
52,na,72.07056870029592
53,na,38.00699112766914
54,na,55.134563890559164
55,na,55.472518171796224
56,na,42.13398342051488
57,na,61.646289039660445
58,na,23.168696735718502
59,na,29.922372403274856
60,na,29.75214280052592
61,na,60.919450571048344
62,na,55.84927701418873
63,na,72.3796460998255
64,na,56.01625619468294
65,na,63.44768448937445
66,na,38.679859213246075
67,na,55.721992209543274
68,na,24.784268362518475
69,na,34.54460533144031
70,na,83.64637630205407
71,na,36.3714496582195
72,na,1000
73,na,54.508426096062664
74,na,83.31679838001739
75,na,57.504466796349035
76,na,76.66455346760164
77,na,29.90095003257645
78,na,47.75271964026882
79,na,56.64520616760561
80,na,83.13928026407416
81,na,71.56087263094766
82,na,63.38181138560549
83,na,69.791717662515
84,na,56.26540145049283
85,na,75.94112004273511
86,na,82.1081784415289
87,na,63.92359171934443
88,na,43.89473842499072
89,na,72.32658690188082
90,na,16.89415158453027
91,na,57.57853167319142
92,na,41.305113566584936
93,na,55.853309799888976
94,na,40.55989150811308
95,na,74.14123784903373
96,na,26.540769358001842
97,na,39.100155820596356
98,na,42.496490881679534
99,na,1000
100,na,60.37616681518405
101,na,65.63375564642767
102,na,52.58373229031355
103,na,65.42621552986269
104,na,71.25717012214692
105,na,53.50090822372255
106,na,1000
107,na,52.328557862674785
108,na,1000
109,na,42.09964700109596
110,na,70.94201468391216
111,na,1000
112,na,81.7156266396833
113,na,38.3614853164391
114,na,47.69274668458698
115,na,102.0140838699057
116,na,62.18316098107715
117,na,48.653349713328595
118,na,57.46364306779249
119,na,43.206617142039335
120,na,44.05985757247933
121,na,1000
122,na,58.508883945901985
123,na,30.31775011762962
124,na,32.021022792133024
125,na,40.59450473228229
126,na,76.2910006766514
127,na,65.25645299469429
128,na,79.52557826630184
129,na,39.82993185348492
130,na,49.46016066381381
131,na,79.09095887238975
132,na,65.08576279225646
133,na,40.731853311016465
134,na,1000
135,na,78.70059421182778
136,na,44.909194513444774
137,na,58.68078655332481
138,na,48.78068791909996
139,na,108.76851731631734
140,na,66.65000860183746
141,na,71.93298343735893
142,na,58.948395110371564
143,na,33.35787895377665
144,na,48.95485473647538
145,na,1000
146,na,62.22313753259647
147,na,88.42929116300937
148,na,57.108923147065084
149,na,41.29024328821137
150,na,71.99554605821353
151,na,76.63939714147931
152,na,49.93985722484773
153,na,64.86840878470326
154,na,30.724095789990685
155,na,1000
156,na,50.6060372629515
157,na,5.828301782417139
158,na,92.25604902212858
159,na,1000
160,na,47.432267236348025
161,na,36.21172233753804
162,na,36.2848499965498
163,na,39.16362418452151
164,na,69.51994252970071
165,na,22.911919388454802
166,na,51.92447688343235
167,na,42.58842608248024
168,na,56.54393908163698
169,na,68.4992507310219
170,na,41.840587801448024
171,na,56.099198580787586
172,na,47.25586080378666
173,na,58.66784739444866
174,na,78.96837476687232
175,na,43.10539684561243
176,na,50.59075072889445
177,na,90.82257753957789
178,na,56.51816178411944
179,na,50.177447603199795
180,na,79.70986922284669
181,na,1000
182,na,45.51795375010691
183,na,74.93810474849958
184,na,54.29332163680337
185,na,55.40609089222936
186,na,59.087184034562654
187,na,56.38762293943017
188,na,61.776339546533706
189,na,51.133785959875084
190,na,43.25127535466885
191,na,55.61291696376817
192,na,59.486215375036736
193,na,87.01391026054749
194,na,121.34570273630138
195,na,59.31913601867707
196,na,33.61524473807806
197,na,53.6553649640545
198,na,44.04265976904723
199,na,72.24706137593598
200,na,71.82382401806744
201,na,81.39339740870167
202,na,53.960535295390414
203,na,17.764666212811257
204,na,1000
205,na,52.28228448074789
206,na,43.37244277986406
207,na,25.650501814334437
208,na,18.43862439057552
209,na,13.863663308157241
210,na,50.34433934117165
211,na,104.28639041870852
212,na,33.80261561875214
213,na,48.253923315628995
214,na,60.66129528505434
215,na,35.96541724745462
216,na,60.297009360215654
217,na,70.87697739754202
218,na,37.29905304982485
219,na,59.707019172208945
220,na,72.31367246367321
221,na,55.3358308780207
222,na,16.4834286392772
223,na,63.32335830067214
224,na,46.888562946454385
225,na,64.69118680106244
226,na,80.42716647635923
227,na,42.869448039079245
228,na,108.89265676277412
229,na,58.44389796940524
230,na,53.7080954239088
231,na,58.01087962702901
232,na,37.18014516568876
233,na,87.9608761134845
234,na,83.08782236264754
235,na,64.05712277631682
236,na,27.01439544843159
237,na,60.9512867600004
238,na,56.22672270057697
239,na,36.41720340399352
240,na,81.38872341016193
241,na,51.63077139187094
242,na,50.12691693612585
243,na,78.71673888305813
244,na,30.427886836716393
245,na,55.76125287657095
246,na,33.99197209576254
247,na,27.338011853858152
248,na,47.37933624009733
249,na,66.83683842197037
250,na,64.66892361361991
251,na,50.172002587005
252,na,58.48172243805088
253,na,34.80253791602198
254,na,1000
255,na,45.7148222466253
256,na,68.4899861123835
257,na,61.5227842172052
258,na,1000
259,na,49.02746708730788
260,na,59.71342379275622
261,na,1000
262,na,70.65425931871073
263,na,51.580324338773096
264,na,70.9520529335737
265,na,8.809693455160195
266,na,40.874146352772044
267,na,52.38162301269439
268,na,64.6198714797719
269,na,61.49544478680821
270,na,47.930998328421694
271,na,49.05032020919889
272,na,22.06592475730469
273,na,67.60748096177788
274,na,99.78688433088406
275,na,100.00083908750243
276,na,50.92896745168379
277,na,76.1157478800276
278,na,39.458747783018694
279,na,96.95297175714737
280,na,30.077329642759306
281,na,55.7886047538326
282,na,29.829806588954153
283,na,87.40273889094819
284,na,50.95407227271278
285,na,62.033659849379546
286,na,94.56692838404747
287,na,44.806361839324424
288,na,73.49469004040525
289,na,70.39153314775321
290,na,33.801461015364964
291,na,56.60718672121148
292,na,34.35571506625894
293,na,58.53885806447204
294,na,47.51500947925928
295,na,1000
296,na,1000
297,na,62.18416837241921
298,na,46.57258043887785
299,na,47.09196884094693
300,na,48.71216162433063
301,na,45.22950148110748
302,na,14.794538569246258
303,na,53.15558498592634
304,na,41.20518894457548
305,na,56.479270020303176
306,na,63.15429660730172
307,na,63.39946136686882
308,na,36.173498122630754
309,na,55.68002253106667
310,na,30.75015098370975
311,na,26.94442007919871
312,na,1000
313,na,1000
314,na,63.31677976582087
315,na,40.525944821062666
316,na,40.44239151376814
317,na,55.66582530647628
318,na,30.018657618610884
319,na,48.08893889495043
320,na,32.61250943361739
321,na,1000
322,na,27.464912676381978
323,na,1000
324,na,66.56382570279077
325,na,1000
326,na,70.26465049503196
327,na,55.05200117428558
328,na,41.767407277488445
329,na,38.20641268225798
330,na,56.759659615181135
331,na,62.65851167550015
332,na,58.68424644882215
333,na,8.33351183617652
334,na,33.77102213311682
335,na,68.03033564365654
336,na,63.20756557034473
337,na,63.209569511187624
338,na,108.66672671103342
339,na,44.08144376784347
340,na,46.26982726300909
341,na,37.168810748887225
342,na,57.035101204297476
343,na,31.391803021376518
344,na,53.8175507231425
345,na,21.31710642986861
346,na,29.54824125316816
347,na,32.929628428633535
348,na,10.404283266102992
349,na,38.04104569169873
350,na,46.91608733649957
351,na,42.37237484012604
352,na,62.18205072355812
353,na,51.347486868422834
354,na,10.925407743983513
355,na,65.64343643645263
356,na,46.92717612787416
357,na,45.647363151360366
358,na,60.30286018481644
359,na,74.13447799403514
360,na,49.023410430959956
361,na,62.75201623579052
362,na,54.127007185534964
363,na,65.96571906950105
364,na,72.56911542821696
365,na,54.044883461025535
366,na,55.84368926569793
367,na,47.60592378114853
368,na,28.031881524557257
369,na,32.64537977277734
370,na,69.81476382976722
371,na,48.62306168921182
372,na,44.70976619560909
373,na,60.32192772113518
374,na,68.67136401787867
375,na,63.05459037344822
376,na,50.677229080372484
377,na,49.38323969732252
378,na,40.81943765386072
379,na,1000
380,na,21.35252802616768
381,na,52.23988285899783
382,na,50.94206482877645
383,na,50.47667831423871
384,na,49.29475666114671
385,na,38.7735504922601
386,na,44.14595359356284
387,na,51.55122026072921
388,na,55.790274032218605
389,na,77.11370951940657
390,na,87.3470596381797
391,na,30.60835099713628
392,na,78.46224956238115
393,na,87.24171377103325
394,na,59.67221677357837
395,na,84.94494376580978
396,na,50.5069634137552
397,na,45.511597917133344
398,na,34.33150850448169
399,na,43.58006175627645
400,na,20.35832779178582
401,na,28.499578225578727
402,na,51.31432634885499
403,na,81.98389066051013
404,na,67.13422582427718
405,na,22.578735205025158
406,na,73.25956774269845
407,na,39.422642237192676
408,na,55.969086342426664
409,na,1000
410,na,61.313021462674115
411,na,22.58297016858209
412,na,63.658274828997904
413,na,38.86943493707328
414,na,35.93159035934394
415,na,17.751212861827263
416,na,57.008772420989715
417,na,39.932841092732616
418,na,42.0326532708647
419,na,73.02751248624452
420,na,51.65714411147694
421,na,58.089527660414234
422,na,1000
423,na,64.16197595944493
424,na,43.481405776849755
425,na,30.122200845165622
426,na,63.91294992566985
427,na,115.26230609840182
428,na,68.07022852709541
429,na,1000
430,na,25.588539033239897
431,na,89.89367249178686
432,na,32.782915211190954
433,na,51.58222843522063
434,na,18.643000596896883
435,na,46.1837092080162
436,na,76.69322389608256
437,na,98.71663387420946
438,na,26.86791150294503
439,na,85.10466034475373
440,na,42.6344799535908
441,na,33.87128141842197
442,na,56.07834773144016
443,na,70.70280720920809
444,na,58.01283058216961
445,na,53.861536052879956
446,na,1000
447,na,1000
448,na,47.53244878902994
449,na,49.524032321023114
450,na,49.7477417791836
451,na,61.826722253661
452,na,24.914992128053953
453,na,55.03455322876978
454,na,72.32936543385121
455,na,73.27492948707024
456,na,54.278625559061254
457,na,37.14236047163097
458,na,48.05012180459383
459,na,90.73394725232478
460,na,65.38039792564683
461,na,70.02558664939441
462,na,66.14290893594065
463,na,56.477168457383925
464,na,1000
465,na,50.651781090209255
466,na,40.86650712637477
467,na,56.279176929495236
468,na,18.85335865658319
469,na,59.18387103000504
470,na,58.429799194860024
471,na,43.833066752284694
472,na,30.75227793791956
473,na,59.2475275047331
474,na,46.37149290188394
475,na,58.0559142630419
476,na,71.98923536291849
477,na,67.40014837332615
478,na,55.05622132685585
479,na,62.186044687492924
480,na,57.51099000368235
481,na,48.711262630221455
482,na,51.05485830854451
483,na,67.02920990048855
484,na,66.74980374830646
485,na,66.54962374171366
486,na,33.46915178652784
487,na,59.640753221831886
488,na,44.63770427795515
489,na,41.82607646414981
490,na,57.66616657040014
491,na,62.42793084304925
492,na,42.028452572063586
493,na,39.12606087953873
494,na,61.125261824614356
495,na,43.213946497542935
496,na,53.53046026260918
497,na,83.2181923442443
498,na,52.9352392586633
499,na,66.81917893886644
500,na,51.80226264614075
501,na,37.2295741757222
502,na,26.93520683609514
503,na,1000
504,na,56.46636603540293
505,na,45.11047350485957
506,na,73.30643239196446
507,na,49.473375773507115
508,na,46.52198100431501
509,na,56.407360324287964
510,na,56.504621242855706
511,na,37.41560837649746
512,na,48.341434617519454
513,na,39.87982823000645
514,na,46.88363562242968
515,na,71.89446336415146
516,na,59.16247914735858
517,na,1000
518,na,50.37095626966635
519,na,60.06028409714888
520,na,42.78977097878622
521,na,75.29908263051166
522,na,62.86094128434698
523,na,52.93973123085024
524,na,49.87265976693483
525,na,16.58813643072937
526,na,55.35975207618786
527,na,65.22616229447677
528,na,1000
529,na,63.84489193953601
530,na,74.34560429740797
531,na,49.38101839958952
532,na,52.74648291575289
533,na,38.2858974264479
534,na,51.1157556935769
535,na,54.28830649087038
536,na,41.3005069381541
537,na,48.78239048948383
538,na,49.00239247447438
539,na,58.13908518435319
540,na,46.11538861843141
541,na,17.396682460406986
542,na,32.43534651867765
543,na,63.77153926853646
544,na,72.01528823340475
545,na,81.7761256730251
546,na,37.79128037858975
547,na,78.2744300678623
548,na,68.66964347887803
549,na,34.3247505788778
550,na,64.36950855782344
551,na,47.35184786152716
552,na,49.47919523988479
553,na,55.9674238430767
554,na,72.67814110296463
555,na,63.22974113313248
556,na,32.611702246495895
557,na,102.64681469522911
558,na,58.82235696293378
559,na,1000
560,na,55.67303406325432
561,na,44.07112258192787
562,na,59.57792378429208
563,na,68.7452451960255
564,na,53.18611903742914
565,na,60.92402792152795
566,na,84.68030792171389
567,na,25.8686948138943
568,na,71.86828365188427
569,na,57.38516656162476
570,na,54.50768501476941
571,na,39.107855697695896
572,na,69.34124191654175
573,na,39.60800014389173
574,na,44.117691844918596
575,na,57.31916479662685
576,na,63.24418305091476
577,na,47.2631449930452
578,na,67.21099457587876
579,na,57.45466700733705
580,na,79.78031278373707
581,na,46.8969863999307
582,na,73.15866591457053
583,na,54.43383842589465
584,na,40.17303776793183
585,na,14.074665288859249
586,na,1000
587,na,64.71128056324643
588,na,41.85434238292363
589,na,46.19436388898832
590,na,45.07664293016461
591,na,44.2236201295062
592,na,59.79164150432457
593,na,46.00016150913979
594,na,46.66309492091665
595,na,40.586342630136315
596,na,71.33942786430461
597,na,41.226905372015395
598,na,67.43084949912502
599,na,14.77500353311969
600,na,47.21083016317442
601,na,71.30118054546148
602,na,54.95731457016767
603,na,60.9337970576764
604,na,71.7531827862137
605,na,67.13938448460146
606,na,57.72564881766189
607,na,45.84470200506996
608,na,43.18098580647033
609,na,37.56611531704944
610,na,33.419458964590746
611,na,51.14203967941184
612,na,56.112378573616496
613,na,56.09592915968395
614,na,85.69600797326555
615,na,50.917260384402894
616,na,60.444567285675234
617,na,65.27172286501273
618,na,57.9334651754788
619,na,54.420478810324994
620,na,19.631631963447518
621,na,66.3848412713476
622,na,36.44497354950596
623,na,54.901077230851755
624,na,84.50653774093718
625,na,35.52433492823032
626,na,1000
627,na,56.731895166745815
628,na,71.89049316940303
629,na,66.32758501062509
630,na,49.96923455540677
631,na,34.03931874614303
632,na,57.21590031279993
633,na,72.41714600620631
634,na,134.10527202859984
635,na,51.595951566287226
636,na,58.938859214070916
637,na,1000
638,na,41.3689544458021
639,na,49.23531290764333
640,na,59.139550435013675
641,na,46.958418748155324
642,na,52.266276392290635
643,na,55.78672972936471
644,na,43.305509925274706
645,na,69.15355137780118
646,na,36.14919909292195
647,na,54.56401126940594
648,na,83.4020265480999
649,na,48.563690662970856
650,na,47.57383791095785
651,na,38.56757514930037
652,na,69.68455404742308
653,na,35.922438743031414
654,na,70.06198728826146
655,na,62.00367724962433
656,na,28.68896653925835
657,na,69.40673575792674
658,na,65.9554810002034
659,na,17.438610473761738
660,na,15.249155110638487
661,na,64.6303944002364
662,na,62.41452025428454
663,na,69.6147242675707
664,na,26.807013401664985
665,na,70.59164472035818
666,na,48.445868744839885
667,na,1000
668,na,60.59389640191681
669,na,21.31454603892517
670,na,64.31019552226176
671,na,39.003141061679784
672,na,68.771752312812
673,na,73.56696605751736
674,na,49.81591490668923
675,na,49.73026379924573
676,na,50.13436953093651
677,na,41.29486547774404
678,na,63.9410492413777
679,na,43.3499954461944
680,na,47.9787898587152
681,na,22.620843936882473
682,na,82.31232431880298
683,na,50.399451431464755
684,na,55.80882804906875
685,na,41.909081737069926
686,na,43.74156131035082
687,na,95.70242799072167
688,na,35.49261072639183
689,na,63.334591879953294
690,na,58.17188708479162
691,na,34.897716403442246
692,na,44.71949962628881
693,na,69.32470594023525
694,na,53.85693471915157
695,na,42.37989567992591
696,na,66.08747924991366
697,na,64.32976847466422
698,na,64.6714592768395
699,na,39.98789108772199
700,na,76.15260758004906
701,na,1000
702,na,50.069781821479125
703,na,21.448309129710573
704,na,39.41973707222817
705,na,55.44229681116492
706,na,52.517374176870575
707,na,54.56883055583961
708,na,55.11992870336101
709,na,62.51323355252515
710,na,41.31617262960829
711,na,70.42600601353504
712,na,48.63248931098934
713,na,68.34676270227817
714,na,18.95818402046673
715,na,49.46791834258728
716,na,67.94253936401701
717,na,49.09206544428412
718,na,33.561484587951654
719,na,1000
720,na,31.869873712859132
721,na,65.2528774294508
722,na,32.972620435115324
723,na,29.93141719824812
724,na,42.119668790365324
725,na,77.03577461878099
726,na,60.42884705028898
727,na,44.21289392842033
728,na,54.55165107282848
729,na,56.90750153895725
730,na,55.596979945391965
731,na,67.48537989737872
732,na,74.91505701667612
733,na,55.58481325731313
734,na,55.8288487366285
735,na,45.67493347440883
736,na,76.63590257900246
737,na,76.82032346786914
738,na,62.53732520590968
739,na,58.60462326642816
740,na,49.76673454802015
741,na,51.906260901013766
742,na,51.81359949847773
743,na,59.896389697498776
744,na,54.38088639510913
745,na,62.96784048151753
746,na,46.2702860869217
747,na,55.277625695966904
748,na,60.917522084238755
749,na,5.828301782417139
750,na,73.3139658958496
751,na,41.194728673913545
752,na,66.79444288725777
753,na,80.83659171248978
754,na,1000
755,na,52.59451917345781
756,na,66.05891079961124
757,na,72.22423445220808
758,na,57.45593515653452
759,na,49.32673085533
760,na,48.77005631065036
761,na,56.76845124031618
762,na,52.196459566607686
763,na,53.64127665495354
764,na,54.886392164615955
765,na,51.97663441128009
766,na,52.153681812424054
767,na,38.90817603285288
768,na,65.1805728038158
769,na,66.16420024110012
770,na,59.33042565629998
771,na,1000
772,na,58.95782456323185
773,na,79.97982646681616
774,na,45.710180093712125
775,na,57.073501185102955
776,na,59.27104032889268
777,na,41.91121372706763
778,na,21.909848251822936
779,na,53.5391385760534
780,na,44.78905029703404
781,na,42.03473370359961
782,na,70.77451423262829
783,na,58.08435988648388
784,na,38.58100718688229
785,na,69.22718900732177
786,na,47.35375202342061
787,na,47.12538560199452
788,na,51.042896950930796
789,na,68.17996434550697
790,na,86.16599279049314
791,na,30.547531890533413
792,na,58.74224480212092
793,na,35.82696340931819
794,na,48.17849444063012
795,na,61.327659355634864
796,na,52.400294101307196
797,na,34.23330317493452
798,na,66.22009948864805
799,na,63.4818502308472
800,na,62.757703780980094
801,na,70.77576921872739
802,na,71.74802407363329
803,na,21.552584947883908
804,na,44.75372653446313
805,na,47.03323452124084
806,na,53.513648562074096
807,na,38.628911560779315
808,na,47.824472066074335
809,na,59.964347016858284
810,na,38.60815591521968
811,na,54.36652874941808
812,na,102.39933446197658
813,na,52.52822687664971
814,na,47.74458908054707
815,na,43.85269182654571
816,na,56.835511148957664
817,na,70.93783541282706
818,na,85.19417306459711
819,na,51.73920469535774
820,na,56.863235515382996
821,na,79.39791354714521
822,na,42.685235563429515
823,na,49.685220198975685
824,na,56.84813305417505
825,na,1000
826,na,132.12625923985084
827,na,54.97625511174448
828,na,48.618473955957526
829,na,103.0734583641412
830,na,33.06995565645934
831,na,37.599626100861336
832,na,64.39795451289967
833,na,56.71848589406382
834,na,59.20987782774999
835,na,63.80936986546939
836,na,40.38957027059851
837,na,32.87624809481015
838,na,36.892361063741326
839,na,1000
840,na,75.42854974507812
841,na,53.77285429054457
842,na,40.4871900595372
843,na,30.01882704053043
844,na,53.12585756894099
845,na,55.65802746822625
846,na,46.65987738300625
847,na,74.67055052242675
848,na,100.94501034340242
849,na,81.5841737393067
850,na,51.80127292524115
851,na,38.009139542666446
852,na,51.21312815414896
853,na,47.05705543531792
854,na,67.98513047043878
855,na,65.03637235103149
856,na,54.28139703964284
857,na,38.61075739859123
858,na,62.69409457478649
859,na,67.75921139965864
860,na,32.62504237967114
861,na,1000
862,na,60.12961928085335
863,na,26.656401330190644
864,na,74.59513749769626
865,na,42.130384423071845
866,na,37.68968862587747
867,na,35.699443753408175
868,na,67.80424484813864
869,na,50.80381073108971
870,na,38.037817913642044
871,na,38.003354245764996
872,na,39.10496288838891
873,na,101.04690541447971
874,na,38.63044104656757
875,na,61.054867330103846
876,na,63.97116461885369
877,na,68.61691235040666
878,na,43.527315617425884
879,na,51.50608115862617
880,na,33.46744688785506
881,na,45.5634691810025
882,na,50.640799007560446
883,na,36.691658620063095
884,na,21.74807706719672
885,na,73.3738637899509
886,na,72.11264812737019
887,na,47.79023555975037
888,na,49.747207400704355
889,na,58.13807260303929
890,na,56.33935052484192
891,na,72.54275651978209
892,na,17.480412123043656
893,na,68.12761290787762
894,na,65.68143669440059
895,na,50.51296398079552
896,na,1000
897,na,67.9152331470562
898,na,41.53609503071384
899,na,31.41102885127867
900,na,40.80529733780669
901,na,23.522447645862346
902,na,48.21848436274503
903,na,46.11136526226606
904,na,100.20650046311978
905,na,56.5085777526577
906,na,40.14570106817179
907,na,1000
908,na,53.049953430620434
909,na,57.76391947558507
910,na,56.531297876445265
911,na,58.90173643188898
912,na,54.813167606702336
913,na,46.01192844618063
914,na,62.789343442175536
915,na,33.2338264073658
916,na,41.67279956663428
917,na,60.75597018702125
918,na,78.66310772136731
919,na,55.57458839224685
920,na,73.06564631613294
921,na,32.31755011195065
922,na,70.80288403872093
923,na,1000
924,na,61.007589228116146
925,na,32.56711799093661
926,na,1000
927,na,1000
928,na,70.9300639285721
929,na,40.275850414598565
930,na,41.66814701312593
931,na,99.68360523170232
932,na,82.152369900845
933,na,27.313476915233295
934,na,41.64575403837695
935,na,45.43851950232309
936,na,76.91841805316483
937,na,43.533978616136935
938,na,48.960329852973445
939,na,47.63309758201852
940,na,1000
941,na,32.821625582682344
942,na,33.52762934558223
943,na,69.80984804382649
944,na,21.19418909722836
945,na,48.442435854026
946,na,45.56783840270059
947,na,56.72405054014517
948,na,24.013902412377682
949,na,51.93613909030046
950,na,57.801477651980264
951,na,53.09797760216445
952,na,70.61519061344254
953,na,65.41586191875368
954,na,38.5033688549065
955,na,56.97324512080306
956,na,64.44318320506606
957,na,105.87124069592922
958,na,51.01469254857709
959,na,32.50502284797925
960,na,67.65314121275156
961,na,128.04611899608625
962,na,68.79503002052715
963,na,59.90451223672726
964,na,72.04040719801786
965,na,36.88518811623545
966,na,61.97283722990818
967,na,1000
968,na,52.01297721852494
969,na,50.85693953332027
970,na,63.77363632180452
971,na,67.02220973645242
972,na,42.52212213341504
973,na,5.828301782417139
974,na,31.28528337214976
975,na,45.23569753275271
976,na,47.42356718310015
977,na,51.321585381082016
978,na,54.266547307808565
979,na,33.03021184658559
980,na,1000
981,na,65.47566302428393
982,na,74.12642072419868
983,na,95.41414388521264
984,na,52.09329559024283
985,na,51.57459875189613
986,na,1000
987,na,67.74433339442258
988,na,49.64502515554162
989,na,48.934978091305936
990,na,39.376052646887956
991,na,64.76371271063695
992,na,1000
993,na,57.333694468048066
994,na,72.62514608468157
995,na,1000
996,na,34.96756080759685
997,na,42.6557746562989
998,na,55.32932091728337
999,na,69.81551465272254
