node, assignment, time2inf_trt
0,na,64.97417797867719
1,na,25.82488487438836
2,na,38.28524777241228
3,na,38.624048055444874
4,na,50.716367992556734
5,na,75.13994362038613
6,na,1000
7,na,47.443791414831395
8,na,40.23655209626463
9,na,44.88294573240986
10,na,53.0401634682721
11,na,30.63975357149749
12,na,38.740678106225445
13,na,68.00563988896647
14,na,45.79558394980131
15,na,15.149955944868623
16,na,53.04264333013787
17,na,55.45620493846816
18,na,52.46588420581843
19,na,23.120911451908466
20,na,43.29764018298398
21,na,38.998193239057834
22,na,39.02809649028977
23,na,41.99690019276573
24,na,39.57123867794313
25,na,67.63216820005827
26,na,61.16515869331907
27,na,23.792165454421568
28,na,11.164909568430279
29,na,23.058467910422888
30,na,65.05805261278442
31,na,55.39726105452424
32,na,1000
33,na,54.25220863988973
34,na,45.82120485140461
35,na,43.61087798431426
36,na,45.62195966949186
37,na,47.560017162709514
38,na,47.76509125263766
39,na,54.06116924562518
40,na,67.27582824807126
41,na,37.60954259700692
42,na,51.10516404454694
43,na,35.44882546387025
44,na,55.89060728667377
45,na,58.77175366772892
46,na,61.044010665075795
47,na,51.39779042372418
48,na,34.24625676142024
49,na,48.28154314527802
50,na,57.56276429750144
51,na,29.833676932760145
52,na,62.70874098977146
53,na,31.60202579630915
54,na,75.0044427615228
55,na,56.78065834172034
56,na,30.479858402849754
57,na,59.54134528740925
58,na,26.703986159231096
59,na,27.347037030138384
60,na,62.64033046884076
61,na,49.41787134041264
62,na,22.7653443321546
63,na,38.93856943673576
64,na,40.10460529534118
65,na,27.11271092013261
66,na,47.71923865647545
67,na,49.25642580548126
68,na,65.70555502686524
69,na,51.11362411911187
70,na,60.92748516944262
71,na,32.455133673903376
72,na,71.18832134574988
73,na,56.50873964203093
74,na,86.85861474156374
75,na,62.98581343049688
76,na,66.67999130718117
77,na,67.03136813760305
78,na,46.37194456917408
79,na,24.134738845853533
80,na,7.101214731175952
81,na,47.75245569686273
82,na,51.322304069728546
83,na,49.94598726851081
84,na,46.4199806885962
85,na,35.05368409542206
86,na,46.65317282667337
87,na,33.24242852333969
88,na,23.687138563047544
89,na,35.86726227863464
90,na,49.77560770033558
91,na,54.003832658001215
92,na,72.67264004945278
93,na,52.981544954755535
94,na,48.84869304031739
95,na,31.039736235586563
96,na,51.1751122445408
97,na,22.630361750233547
98,na,20.448283511336037
99,na,1000
100,na,1000
101,na,73.96012286769721
102,na,57.57087370857923
103,na,35.97214008189567
104,na,21.768122477378483
105,na,52.84886897953174
106,na,53.57701413803108
107,na,0
108,na,52.13206583188222
109,na,42.25217445301627
110,na,31.00856205282952
111,na,54.545103614243715
112,na,68.729388419385
113,na,58.8728619558863
114,na,73.87668958049981
115,na,36.548571607354376
116,na,39.78712180015123
117,na,52.56251989113129
118,na,41.245107165346724
119,na,20.754441613904756
120,na,26.963514957554267
121,na,30.547004750886064
122,na,40.86811029560572
123,na,55.381970730983134
124,na,45.6297978256866
125,na,20.829903686729615
126,na,75.0441353251929
127,na,37.279619432889824
128,na,44.934731670002115
129,na,46.28795422725158
130,na,1000
131,na,51.9805335836785
132,na,33.940706719676285
133,na,41.97634767629444
134,na,52.7048013099753
135,na,57.044820833490164
136,na,17.34425772588668
137,na,65.86381942104362
138,na,40.79504247409301
139,na,52.689777025365906
140,na,52.1241112585559
141,na,48.010634369471205
142,na,20.43998922495009
143,na,37.86130098959231
144,na,36.91948571557507
145,na,57.27515801530426
146,na,40.578040078190305
147,na,63.17717385121541
148,na,18.212323267791685
149,na,62.528612210511135
150,na,0.7395483368530127
151,na,1000
152,na,34.396309223661646
153,na,39.966214498321214
154,na,61.16544286987209
155,na,50.446655170174665
156,na,69.70635262613439
157,na,33.34873947480886
158,na,37.475838296749146
159,na,40.23663348969978
160,na,40.64563018735273
161,na,95.57994443513986
162,na,58.79010321248776
163,na,49.3079414396919
164,na,51.58043609743922
165,na,58.10331314765995
166,na,54.87421534145273
167,na,19.75062170707295
168,na,33.59067898220724
169,na,39.837050268583376
170,na,65.0733460032392
171,na,36.11031570553924
172,na,74.2738053202393
173,na,48.0487969436772
174,na,61.55697463283628
175,na,61.12156392700481
176,na,54.304628041764616
177,na,55.11166572011838
178,na,63.93180799808664
179,na,36.048279580611336
180,na,44.30450376825721
181,na,35.81741323564632
182,na,41.575337893717816
183,na,52.13836348239127
184,na,39.066948803000635
185,na,49.12027884432259
186,na,46.35350375102271
187,na,28.613963351127776
188,na,63.73378141160991
189,na,66.1928112804685
190,na,1000
191,na,1000
192,na,38.104416800728
193,na,28.464023500201716
194,na,44.41083758085745
195,na,50.35207389502623
196,na,42.29394853888998
197,na,1000
198,na,33.718030951792564
199,na,35.490476208485816
200,na,1000
201,na,28.803882532131844
202,na,3.5083343751779354
203,na,36.64461656647629
204,na,32.53553046950764
205,na,49.090594889417616
206,na,59.778163458666654
207,na,36.032100205865625
208,na,92.87693108409755
209,na,61.156692148115916
210,na,91.13986066688918
211,na,39.80704723839422
212,na,50.590871562864336
213,na,36.07508986805761
214,na,54.537684906387724
215,na,8.060766722504704
216,na,25.149120000668947
217,na,1000
218,na,37.76526704103859
219,na,51.72978208931019
220,na,24.752750428837288
221,na,37.716147598284664
222,na,42.41869682856344
223,na,38.37303331364772
224,na,25.675746738266454
225,na,40.137970006295056
226,na,1000
227,na,54.70306834136689
228,na,1000
229,na,21.867008287006875
230,na,1000
231,na,55.89846772380191
232,na,37.227881682862545
233,na,33.906156663707414
234,na,14.610056335491361
235,na,47.88663109230514
236,na,47.17607898509026
237,na,45.87295363341928
238,na,51.96446274162549
239,na,16.959044342580437
240,na,38.20587154873475
241,na,48.22563808793535
242,na,44.85280797676665
243,na,41.645670759677024
244,na,55.818436890151915
245,na,66.56117501855742
246,na,46.190454632154356
247,na,54.675815340217206
248,na,50.102368603760155
249,na,51.29893881422192
250,na,61.33807720703662
251,na,56.91639730215461
252,na,34.4089463495861
253,na,59.580996420054326
254,na,54.80347906261609
255,na,66.50928355730935
256,na,38.479661853317964
257,na,65.60440101571469
258,na,34.35067255547657
259,na,44.766225603837725
260,na,76.57403530058289
261,na,46.92705230102805
262,na,30.469115727180892
263,na,43.95340568324476
264,na,44.63471262234483
265,na,1000
266,na,43.94947112057287
267,na,45.09427564679516
268,na,75.13768468127675
269,na,39.79888552526048
270,na,69.91950007459003
271,na,30.784212726720575
272,na,41.69414471052337
273,na,59.83718560760012
274,na,55.26448603659936
275,na,63.696734448622045
276,na,46.786880542201466
277,na,57.56982473647448
278,na,39.37976846594505
279,na,26.527360439602617
280,na,1000
281,na,69.37521249873834
282,na,42.281205939368604
283,na,47.75179837014428
284,na,74.97781216005954
285,na,45.90212287367058
286,na,63.44739687678495
287,na,43.598863925354756
288,na,20.984643103312578
289,na,96.4056098354758
290,na,17.871657507698384
291,na,42.00639922718493
292,na,32.986214333735106
293,na,44.98469889885254
294,na,30.642283889693054
295,na,62.34683811174474
296,na,29.22329079648945
297,na,48.3250064665826
298,na,80.9225160656447
299,na,59.09281481270051
300,na,34.16417123782519
301,na,53.98234883162884
302,na,34.13833734791755
303,na,1000
304,na,45.9206773407639
305,na,31.628171727187823
306,na,41.490751091432834
307,na,44.02840084274658
308,na,66.68392600537146
309,na,42.853323452507375
310,na,80.54930744192633
311,na,51.958896496906036
312,na,49.742312541377274
313,na,39.470967208793475
314,na,45.733927382620585
315,na,12.799857942633185
316,na,33.25730601868877
317,na,22.570276282395096
318,na,46.642302769739445
319,na,43.30386838261219
320,na,54.8457295823817
321,na,58.287019316063144
322,na,30.323857595466286
323,na,58.858270912972316
324,na,31.39213521657488
325,na,51.72556221601619
326,na,84.19930719159682
327,na,48.6210678143663
328,na,78.76531721386236
329,na,1000
330,na,46.396520566899135
331,na,25.78734747190505
332,na,38.19172104963887
333,na,67.13281689356647
334,na,67.40390828890229
335,na,38.254296863298734
336,na,25.70919701640869
337,na,13.13374507176466
338,na,57.59871171581316
339,na,40.508676325746286
340,na,50.554185718402984
341,na,40.90112472362279
342,na,44.88029157593913
343,na,26.96220897580481
344,na,41.46885118750017
345,na,60.945215218370755
346,na,41.28706366947842
347,na,64.29747666916828
348,na,54.782346056587976
349,na,33.678924849446155
350,na,39.15141968540238
351,na,76.64044139163953
352,na,14.378879290537794
353,na,44.38428496952424
354,na,36.3847482454903
355,na,70.74137313404121
356,na,60.25773295199638
357,na,47.6504528800763
358,na,61.422237844367274
359,na,1000
360,na,28.50941837364347
361,na,65.81023336594606
362,na,45.78233453584727
363,na,58.88773034304891
364,na,37.918452111373625
365,na,33.4307014894217
366,na,64.71714601211426
367,na,62.77341325013787
368,na,44.749717447132035
369,na,10.226265368290221
370,na,50.694230566354484
371,na,51.28474259590343
372,na,67.19748132781218
373,na,46.272376809473045
374,na,25.452672428574584
375,na,72.99916951593818
376,na,39.17514556888911
377,na,53.6441534446565
378,na,58.922636500849364
379,na,51.35093001194774
380,na,73.01578071243323
381,na,54.22994972136537
382,na,38.624811950557756
383,na,12.875766531702364
384,na,57.086758723002895
385,na,31.65482952208505
386,na,75.97251510387251
387,na,68.93590852481118
388,na,32.43851574421256
389,na,35.968652235574496
390,na,45.24334439369463
391,na,38.37037421829624
392,na,37.72465236443701
393,na,78.62704400997342
394,na,35.541700973764726
395,na,15.532943925376552
396,na,1000
397,na,40.19939342885838
398,na,64.48847455574594
399,na,46.25566694579183
400,na,34.86468357273602
401,na,11.330590356187583
402,na,12.840666278147193
403,na,60.57319198671495
404,na,45.98472093275281
405,na,42.263707150697485
406,na,48.05261005178417
407,na,72.62698318756856
408,na,50.023508862740414
409,na,69.19347177210282
410,na,46.896108520248745
411,na,50.668432968223016
412,na,47.52846485006688
413,na,39.960223115868196
414,na,63.8234382606507
415,na,49.62669085716607
416,na,67.2618039393103
417,na,55.817725322334326
418,na,26.68530333991752
419,na,54.022259102070116
420,na,85.17068738350761
421,na,112.18311403972189
422,na,42.870065975208846
423,na,65.1722380502848
424,na,36.61584968297468
425,na,41.291547581752326
426,na,41.64222434256112
427,na,64.8531188174761
428,na,50.14749798149942
429,na,39.57438061930034
430,na,77.42372096002545
431,na,32.15566275731603
432,na,54.81997413908139
433,na,62.343655705517314
434,na,1000
435,na,39.12762285497341
436,na,19.047239527899407
437,na,57.53683088331063
438,na,1000
439,na,42.85640077502504
440,na,44.215985898585394
441,na,71.90257813145006
442,na,54.51688108441638
443,na,33.006151031967846
444,na,32.10201724710563
445,na,49.48702155942704
446,na,32.012062312828895
447,na,25.297804564661607
448,na,39.71131864495209
449,na,39.31316631951553
450,na,39.32038672179804
451,na,67.58260560277182
452,na,18.49389878543003
453,na,29.465568442043008
454,na,51.417983395793065
455,na,63.33971323957445
456,na,26.45795062446641
457,na,39.65783277284437
458,na,49.16061124408429
459,na,60.831961370859524
460,na,29.232745058890522
461,na,52.316680020237364
462,na,50.364500486301154
463,na,44.05941087923424
464,na,80.74832434915133
465,na,43.92636280727712
466,na,50.84405885297777
467,na,1000
468,na,33.978109384938854
469,na,1000
470,na,84.61777775616817
471,na,38.344979005817926
472,na,1000
473,na,117.0247267545365
474,na,1000
475,na,60.16133037426993
476,na,85.2461276180628
477,na,64.53362909286064
478,na,72.56833519532665
479,na,36.46874751878737
480,na,1000
481,na,63.406190398881485
482,na,49.85280130967696
483,na,46.11558146978806
484,na,44.84268936252016
485,na,55.70966961288941
486,na,71.8164448612289
487,na,28.103632833117757
488,na,26.710941498817494
489,na,35.02793374328495
490,na,4.611151562383788
491,na,50.17196040063625
492,na,87.45685360748446
493,na,44.84080634787218
494,na,60.86039462960906
495,na,44.425758961991775
496,na,39.67141195932735
497,na,44.30551112119916
498,na,49.29827113763367
499,na,43.56031378421328
500,na,59.93144454526492
501,na,55.88204690934693
502,na,45.270752069592824
503,na,30.733667116565726
504,na,51.76081573976915
505,na,44.713650942871574
506,na,43.33149986225551
507,na,76.77400549392637
508,na,40.75009399385085
509,na,39.67238510369958
510,na,59.78295565308659
511,na,56.833967125093906
512,na,26.766465545514947
513,na,72.19407813685824
514,na,72.07781328707932
515,na,47.703418902402184
516,na,54.89831040606241
517,na,49.478202366760996
518,na,67.79908212824871
519,na,66.31957843903834
520,na,45.25939429486007
521,na,48.41432665804147
522,na,47.41289105342894
523,na,38.554108305894694
524,na,52.7046325514404
525,na,13.057830313348283
526,na,24.9640825827912
527,na,52.777521904781324
528,na,38.38010609865243
529,na,1000
530,na,22.9176396802803
531,na,56.74696262538192
532,na,31.937352847932164
533,na,34.111151792857775
534,na,31.799116044114463
535,na,36.99418708872913
536,na,52.552829854503656
537,na,51.43455821578011
538,na,23.378143592168357
539,na,58.35471655958313
540,na,49.23973405168309
541,na,57.98864244841893
542,na,39.59438111403153
543,na,19.889847114597945
544,na,49.798908343625975
545,na,54.333886459004205
546,na,44.61134135764707
547,na,52.29230648267984
548,na,53.76819164151375
549,na,33.23746405133545
550,na,45.547431804869696
551,na,64.06780696970752
552,na,42.990986274467794
553,na,39.29125118855084
554,na,51.04469240829964
555,na,55.59420726392599
556,na,40.54023953080124
557,na,50.010903596751014
558,na,35.20719505219943
559,na,19.964776717495308
560,na,1000
561,na,38.96655196801047
562,na,54.49962642077705
563,na,7.057955057154376
564,na,39.00630351533811
565,na,28.679212144565287
566,na,44.326227546644525
567,na,65.18741216477686
568,na,49.292728049361756
569,na,34.052846397556195
570,na,44.59698351721895
571,na,37.36414246801914
572,na,22.03335047467033
573,na,44.48889236429452
574,na,39.83964909509796
575,na,25.741983609472545
576,na,27.02916809405809
577,na,60.331452487314
578,na,52.37827034508944
579,na,38.79909005776295
580,na,44.21161327854648
581,na,50.97657927552294
582,na,47.348313170687945
583,na,76.60836857885454
584,na,60.060823686711146
585,na,43.058512945682764
586,na,63.4967996193598
587,na,53.59846043046352
588,na,52.64621684308233
589,na,37.02838968571041
590,na,20.49982835500447
591,na,53.31588450625983
592,na,33.635883595763275
593,na,40.83836652159476
594,na,51.1371034576418
595,na,48.71255448554248
596,na,38.79376966960027
597,na,41.45607208771096
598,na,61.45455130719767
599,na,49.35782986008677
600,na,100.40932425544169
601,na,19.42074148372289
602,na,29.774844578667224
603,na,72.62270287148682
604,na,38.281197309156035
605,na,71.69753407139603
606,na,49.54752012930946
607,na,44.52205187222148
608,na,57.21998736870162
609,na,47.71966427714783
610,na,57.82229804897968
611,na,64.33536232993445
612,na,30.357549906214317
613,na,20.144724940039094
614,na,34.21158643272898
615,na,40.578410051348136
616,na,44.60326793686377
617,na,46.54182229668662
618,na,24.233792672204174
619,na,45.90304548011234
620,na,46.21365946583039
621,na,45.79260797967134
622,na,59.45833946067384
623,na,33.69845889906384
624,na,100.60556045497943
625,na,43.14177761321557
626,na,48.68577434995868
627,na,38.28723618601685
628,na,53.19564118428619
629,na,52.223571054095736
630,na,51.31639001833258
631,na,65.1760198524148
632,na,45.95425127225734
633,na,1000
634,na,16.232453250819617
635,na,39.49948523118836
636,na,73.62095952751126
637,na,0
638,na,36.27242000641159
639,na,57.84828431242903
640,na,45.79705581075665
641,na,40.84930083741198
642,na,50.18082873264608
643,na,24.289106813693426
644,na,46.252445020794184
645,na,45.51141283351852
646,na,66.81164935877628
647,na,41.106383888153836
648,na,39.599394999127384
649,na,43.400931179844235
650,na,37.662971090812995
651,na,56.4181585869304
652,na,59.984122702168804
653,na,1000
654,na,17.557407642889057
655,na,45.32844430438674
656,na,48.10356952727961
657,na,63.82378746508121
658,na,43.04891896903277
659,na,43.35266726970498
660,na,15.117241859255902
661,na,57.97516154520325
662,na,56.43309832307962
663,na,45.23344530160207
664,na,51.779449182675684
665,na,32.027073637020486
666,na,54.009851403837985
667,na,52.15084437757555
668,na,54.39094282023423
669,na,41.83879839243362
670,na,62.25560795722903
671,na,66.75924267759292
672,na,0.8858098557804545
673,na,24.73695847345929
674,na,31.1090026432179
675,na,57.85713069334618
676,na,69.71872293249575
677,na,64.02357465943749
678,na,43.513296390277695
679,na,59.264543875841134
680,na,53.75501962683896
681,na,53.319294782246715
682,na,50.284731121930264
683,na,53.00500837894439
684,na,1000
685,na,54.98283952627048
686,na,73.15510854461117
687,na,62.80873571024902
688,na,47.044029166893026
689,na,28.627765291282156
690,na,56.07994454141001
691,na,43.50084757868418
692,na,71.64803558783906
693,na,53.952088236731065
694,na,49.06208046466103
695,na,42.14850999272837
696,na,67.12949396586308
697,na,42.1407185615934
698,na,40.939914548443674
699,na,49.534830437956344
700,na,30.35288626588562
701,na,52.810246822170534
702,na,1000
703,na,52.09750740620103
704,na,33.25126706379589
705,na,22.364972014030467
706,na,3.671814889178999
707,na,45.81013038012276
708,na,59.38064766414099
709,na,65.32179377119196
710,na,59.86134849964811
711,na,70.25502381904016
712,na,50.01817959707694
713,na,1000
714,na,71.01066042188903
715,na,67.23711638329287
716,na,43.91428387713917
717,na,53.11258695004399
718,na,45.00653723222778
719,na,59.044278016813955
720,na,62.86551094344617
721,na,46.19210488813312
722,na,57.209502256416314
723,na,40.71837459765781
724,na,68.81184255378805
725,na,48.95086688347253
726,na,33.09554542323817
727,na,27.337320257200425
728,na,44.18949319681065
729,na,37.1849259107912
730,na,40.50553646785195
731,na,57.672284295667104
732,na,0
733,na,39.73896420350572
734,na,50.3069496739643
735,na,40.80572239588245
736,na,33.848084956713095
737,na,32.29874892708343
738,na,133.87025969464634
739,na,46.39525962926979
740,na,75.36339432421039
741,na,48.43785080980392
742,na,48.70691354810373
743,na,46.968147371534606
744,na,56.755028285416024
745,na,85.47901230279741
746,na,5.516587173807802
747,na,52.4694645176187
748,na,38.823543012438286
749,na,58.14704839687052
750,na,38.16448436054055
751,na,38.983249474978614
752,na,70.904624428394
753,na,81.73172068239408
754,na,36.265731517960006
755,na,72.32421987063174
756,na,40.326131635399314
757,na,61.55873499984738
758,na,44.41666635728542
759,na,53.99900590663633
760,na,51.9324587164024
761,na,14.75617122807905
762,na,48.19087563919064
763,na,38.38763812352783
764,na,62.01307923917293
765,na,36.16828619795908
766,na,48.3932644908162
767,na,48.46699698616688
768,na,56.32941938437791
769,na,7.383682076178812
770,na,52.296041346891435
771,na,39.09275612541934
772,na,52.87744550906202
773,na,4.945221154817667
774,na,82.72630519841616
775,na,54.478149748747256
776,na,83.09833881918561
777,na,55.32020456267297
778,na,39.4789905254147
779,na,58.539844309244586
780,na,57.977673411517195
781,na,78.04226740019962
782,na,37.206443059731384
783,na,34.907111470809795
784,na,34.3884971938244
785,na,49.16139475466486
786,na,44.46346488103296
787,na,53.40301172309191
788,na,44.627823781730726
789,na,43.66449924196096
790,na,49.411008543369526
791,na,70.96484498625489
792,na,51.874553247787546
793,na,94.30442337765342
794,na,29.759179576148156
795,na,52.16810061341321
796,na,72.73825533597513
797,na,41.62823075482987
798,na,40.65962908008454
799,na,48.94999360048116
800,na,52.200568661816476
801,na,1000
802,na,49.955795803268124
803,na,36.54713130565929
804,na,48.250233429331836
805,na,49.613648118096634
806,na,40.81643614991274
807,na,28.985617392710026
808,na,62.638217656111365
809,na,35.57151240023326
810,na,8.685005218542146
811,na,52.64355725321614
812,na,28.115578136981128
813,na,1000
814,na,68.54083354246993
815,na,38.707112905020075
816,na,51.72182110672798
817,na,73.9115262100843
818,na,50.79882552406059
819,na,37.769369699685065
820,na,47.81508767140943
821,na,72.49653144782408
822,na,1000
823,na,34.81216374402063
824,na,41.82147690255291
825,na,64.6750242851714
826,na,60.6339251577362
827,na,21.311740444959224
828,na,58.98041173208168
829,na,57.28780521813174
830,na,32.075231373489075
831,na,66.77946725623556
832,na,47.52495340107441
833,na,30.68198091210096
834,na,55.44423349637034
835,na,61.310320550366214
836,na,40.31469925116355
837,na,43.6655281660528
838,na,84.79527489876396
839,na,69.4163344550824
840,na,40.12975129206244
841,na,56.71376476027207
842,na,37.45776692037172
843,na,47.9896292741393
844,na,25.59605164426867
845,na,26.667359653012472
846,na,45.65078593581223
847,na,35.127400119176585
848,na,1000
849,na,28.84673360782087
850,na,22.751594367694164
851,na,53.75338586197089
852,na,78.5882143825892
853,na,30.486763190761287
854,na,41.59994926038504
855,na,54.76115805239437
856,na,44.30991868947843
857,na,62.409780849653146
858,na,60.66062547738039
859,na,30.122933728605087
860,na,0
861,na,66.214228404748
862,na,50.204873438536545
863,na,29.077478439144354
864,na,29.68517406035074
865,na,30.87150029320471
866,na,42.661204087248244
867,na,39.33530761907708
868,na,32.82348432703753
869,na,68.82637121795668
870,na,46.62625121229153
871,na,47.456878611215764
872,na,30.631336704340082
873,na,48.85718500945887
874,na,80.32468480759542
875,na,40.93321410484439
876,na,35.905686503798634
877,na,41.780323795716704
878,na,73.38602231888053
879,na,47.64860127640864
880,na,61.407616082087486
881,na,28.152260035055395
882,na,36.73429767556877
883,na,56.199670363441015
884,na,62.84962706952442
885,na,51.1719861177206
886,na,45.915884371346046
887,na,46.430770131383376
888,na,61.53981214112407
889,na,34.71570155728954
890,na,29.131175203521614
891,na,1000
892,na,41.0430062235543
893,na,49.67468720244115
894,na,20.315381100843254
895,na,60.5871951555849
896,na,67.47580805632194
897,na,35.06069370539163
898,na,38.15717404752187
899,na,33.63424410882623
900,na,57.56366515577578
901,na,69.65815924656965
902,na,50.7686647851633
903,na,42.7319904506375
904,na,54.87984715944305
905,na,42.85796068961423
906,na,43.39716658188715
907,na,56.94066053212287
908,na,22.4287624010677
909,na,30.829594741800385
910,na,33.26799460419441
911,na,51.692580259161765
912,na,95.78650333396173
913,na,42.834386894339794
914,na,53.81657054405182
915,na,54.487759393688194
916,na,44.64097388032071
917,na,54.388605203074505
918,na,51.55825305081469
919,na,39.36543631283943
920,na,76.65079065203452
921,na,42.28182517168248
922,na,41.707421161038724
923,na,51.50646480589537
924,na,45.7743990474989
925,na,60.68083465100113
926,na,27.802244754917677
927,na,47.08418860258391
928,na,64.43050426076417
929,na,40.331865745237046
930,na,65.08556105245206
931,na,23.329366467003616
932,na,35.20866554270582
933,na,36.94762227482173
934,na,18.91441619979503
935,na,68.82211469488651
936,na,52.76732145926713
937,na,58.72240408269884
938,na,65.20186757573644
939,na,63.27305638354122
940,na,59.678079532812895
941,na,32.53478393067911
942,na,1000
943,na,40.24573956116737
944,na,22.88654757690866
945,na,19.46398650286379
946,na,19.526152970024707
947,na,36.68418135778706
948,na,46.8609759063954
949,na,44.880427893534275
950,na,50.01692031923372
951,na,47.40132157811493
952,na,49.76867052458309
953,na,46.31106418799646
954,na,47.08979334825543
955,na,30.699132695331734
956,na,53.78662723786047
957,na,39.19379758116159
958,na,80.7349141214317
959,na,34.27084114006215
960,na,67.91599644836107
961,na,49.35352870434993
962,na,50.37896779483254
963,na,1000
964,na,49.59694015282236
965,na,70.14535254399426
966,na,42.40859742461393
967,na,1000
968,na,30.378294838999558
969,na,52.67301623764207
970,na,62.51642003567716
971,na,16.224319192494594
972,na,38.72016821843927
973,na,1000
974,na,42.30657151298957
975,na,53.372344163732954
976,na,58.12499479955859
977,na,70.83136133324304
978,na,33.79763000664708
979,na,37.92704785123829
980,na,47.86565518810048
981,na,102.35797367501367
982,na,73.00369330129341
983,na,39.04002474748198
984,na,83.39403145287599
985,na,26.754861292623158
986,na,53.35969833225373
987,na,37.90971984389978
988,na,61.960069230936575
989,na,58.6003325916278
990,na,44.244251419920886
991,na,48.219410089747434
992,na,64.7558961412261
993,na,52.71691576099706
994,na,53.15071153087995
995,na,26.52817565741794
996,na,46.82140688019725
997,na,58.14075195706534
998,na,52.488305981815905
999,na,34.0505992491412
