node, assignment, time2inf_trt
0,na,144.14528067993547
1,na,0
2,na,0
3,na,144.14528067993547
4,na,48.950365791766345
5,na,144.14528067993547
6,na,36.707245390953894
7,na,51.15378557456508
8,na,33.3295568547109
9,na,48.45235190326352
10,na,40.08560652169501
11,na,92.03532127682875
12,na,3.3947158920851015
13,na,55.909311409158136
14,na,73.42530827464202
15,na,144.14528067993547
16,na,41.14146874930927
17,na,16.364235472981655
18,na,54.16504048983397
19,na,144.14528067993547
20,na,26.19149466527509
21,na,46.14135338708326
22,na,81.30596388927538
23,na,28.675049199580016
24,na,37.504591572726305
25,na,30.899397126276302
26,na,34.053119454518686
27,na,66.20012267223004
28,na,43.03957221339642
29,na,23.607937946821668
30,na,45.452146272588585
31,na,24.43723757286179
32,na,38.31868874182193
33,na,29.497840817059657
34,na,56.61064870014573
35,na,52.62094710160837
36,na,144.14528067993547
37,na,38.69872783285127
38,na,43.70369225346724
39,na,54.26805789718499
40,na,53.69536252876157
41,na,64.55599945192247
42,na,59.785674708228136
43,na,67.85237351330493
44,na,30.08891988153464
45,na,21.930210811393255
46,na,29.390277076584283
47,na,63.18475733201822
48,na,48.660601038366714
49,na,29.879783076577528
50,na,55.733300380489936
51,na,49.61921919730225
52,na,48.55550361535303
53,na,74.84781133313228
54,na,19.83690936054263
55,na,34.18696723381719
56,na,46.741581558407
57,na,40.12491250999805
58,na,49.086165422118896
59,na,44.37731162885201
60,na,93.98642012679093
61,na,49.02859915726106
62,na,41.956945413477676
63,na,31.077122903556756
64,na,86.21594300642563
65,na,49.747045024921064
66,na,47.969928960752014
67,na,35.17886603855014
68,na,35.20713237857969
69,na,30.543720482055754
70,na,73.26586050996261
71,na,62.288877020949876
72,na,50.43010562878536
73,na,35.00171019818877
74,na,48.35476541579307
75,na,40.39470507217516
76,na,6.179948415224771
77,na,68.53451129020553
78,na,63.73457908666352
79,na,49.26793132585438
80,na,144.14528067993547
81,na,40.62172918628384
82,na,39.98892190601278
83,na,32.551034092747486
84,na,30.45644570808152
85,na,144.14528067993547
86,na,46.78125821014412
87,na,144.14528067993547
88,na,144.14528067993547
89,na,68.9878439725632
90,na,32.42923902195534
91,na,26.306773689462865
92,na,43.35793514374268
93,na,51.727484924408984
94,na,58.632689194751755
95,na,63.057750110753105
96,na,42.12632819981536
97,na,38.42360219045469
98,na,23.95442030290859
99,na,54.37444579180658
100,na,53.98972603621103
101,na,41.91293620011462
102,na,46.57992732354238
103,na,20.03702296776661
104,na,144.14528067993547
105,na,48.17879778396979
106,na,20.25152898201359
107,na,93.23562291036295
108,na,31.08299710561905
109,na,45.04206395229798
110,na,44.00563462892037
111,na,38.7776427960241
112,na,144.14528067993547
113,na,47.46560396245503
114,na,40.75680288661989
115,na,43.047682917912105
116,na,33.80680930060169
117,na,46.59174538462628
118,na,35.375491060651015
119,na,42.47593008601855
120,na,59.83298168148171
121,na,144.14528067993547
122,na,46.078686992892656
123,na,54.10304698240166
124,na,37.50523454725253
125,na,25.20349850520456
126,na,23.813126477166016
127,na,43.02577908156962
128,na,63.65281169485337
129,na,59.73092530057113
130,na,62.038427398976616
131,na,73.20605961864035
132,na,57.77167429343817
133,na,43.3910022877267
134,na,42.639105147909255
135,na,22.492286464288764
136,na,36.95531991016372
137,na,48.408203030427046
138,na,32.00192591919701
139,na,43.39767798040866
140,na,26.411178665149926
141,na,15.77657401710638
142,na,55.05036325793462
143,na,28.72617369196565
144,na,51.17869137072515
145,na,43.3041081963951
146,na,55.90746370393396
147,na,49.449354771745845
148,na,50.3410487230459
149,na,28.818313796688248
150,na,53.45358527105152
151,na,59.39808146029549
152,na,61.02174497430182
153,na,34.398490434287496
154,na,144.14528067993547
155,na,41.83307079379981
156,na,36.945096918010734
157,na,49.526152033231185
158,na,31.2072680756396
159,na,46.7088046697872
160,na,69.32126825894662
161,na,50.075984411965756
162,na,36.931539259508206
163,na,144.14528067993547
164,na,36.53834540018661
165,na,55.86706017171993
166,na,106.80350357152687
167,na,45.40964349221988
168,na,38.00886315221129
169,na,38.07246191739014
170,na,144.14528067993547
171,na,53.81602631046416
172,na,104.10712027429
173,na,45.557319929192616
174,na,50.014337939504564
175,na,39.60408332530426
176,na,30.578798663812037
177,na,74.7320166483355
178,na,14.107901799429692
179,na,59.59691587547323
180,na,57.05278500730916
181,na,32.306069156465234
182,na,60.54612769027777
183,na,37.17415624353962
184,na,35.9692701361163
185,na,47.081766679458305
186,na,43.272612687454284
187,na,45.84957353390874
188,na,32.775578904693845
189,na,58.20766566497944
190,na,40.56155116407393
191,na,54.379954483309746
192,na,54.89809832361814
193,na,44.639800799168825
194,na,33.62829009671488
195,na,42.66964988459229
196,na,22.999857617177515
197,na,36.80345841579873
198,na,68.67216103393895
199,na,39.28298834094673
200,na,50.77568796544491
201,na,59.129308273612985
202,na,45.08616489733614
203,na,33.53989830309059
204,na,144.14528067993547
205,na,26.570164088383006
206,na,35.84965877396741
207,na,26.686011536657922
208,na,46.016366492226105
209,na,67.00532079645139
210,na,44.033674591863154
211,na,22.12316474855347
212,na,48.338675512601355
213,na,23.229362212254042
214,na,39.41614397903973
215,na,144.14528067993547
216,na,49.96974889994405
217,na,37.82916089541558
218,na,36.81197575544601
219,na,53.46711386425872
220,na,36.919128467421054
221,na,144.14528067993547
222,na,39.454088656880685
223,na,39.46484233563311
224,na,27.382451016203465
225,na,43.221681775783395
226,na,36.440071636292075
227,na,144.14528067993547
228,na,24.740165001895868
229,na,28.049155808985613
230,na,52.11795305938617
231,na,26.20163723206206
232,na,55.497946357682174
233,na,45.46281288009308
234,na,50.63537311428778
235,na,144.14528067993547
236,na,19.294487908108366
237,na,36.32761347353666
238,na,35.50526910395171
239,na,42.643405438298394
240,na,66.65955237955603
241,na,69.03653336792094
242,na,57.75924856593613
243,na,30.896439736995095
244,na,36.64525241465413
245,na,53.66859280381108
246,na,59.569893011377985
247,na,63.11576807835824
248,na,144.14528067993547
249,na,39.8697706337296
250,na,42.36585397144525
251,na,44.887162215128164
252,na,36.74369672540005
253,na,52.99651161131653
254,na,124.51844151016729
255,na,46.485848360127136
256,na,144.14528067993547
257,na,62.9035338166447
258,na,58.48205569879268
259,na,62.381927663559296
260,na,81.76835629012196
261,na,36.934941309134864
262,na,58.894563266789945
263,na,33.67978554625661
264,na,39.14761991030549
265,na,54.78608508874222
266,na,25.59841834953624
267,na,48.28374032843901
268,na,73.48592532348933
269,na,50.62474171328465
270,na,24.750341420067592
271,na,144.14528067993547
272,na,71.7177156854125
273,na,47.39101936522693
274,na,52.83477231964915
275,na,51.679523588756624
276,na,40.816185341928055
277,na,51.05636449737425
278,na,49.81963983640257
279,na,32.36291277043438
280,na,55.69293158879055
281,na,31.742775148747235
282,na,48.43734361334092
283,na,79.33351241454889
284,na,144.14528067993547
285,na,53.23905766174121
286,na,31.362836728319056
287,na,50.92462812708495
288,na,144.14528067993547
289,na,52.959395726788536
290,na,40.2035777993153
291,na,42.45895134242482
292,na,21.627108617883845
293,na,54.82794222629262
294,na,21.013311588693337
295,na,28.064952373611842
296,na,29.12602428760995
297,na,43.05713640411475
298,na,41.87526890677641
299,na,68.8050392668047
300,na,74.0270710217114
301,na,99.55751804523713
302,na,45.73512240624956
303,na,42.56149823814972
304,na,70.80984655970856
305,na,41.33839393247253
306,na,41.75998847204376
307,na,58.09102581075791
308,na,42.05602451773487
309,na,46.663160067839264
310,na,68.18424489229567
311,na,27.726140026955573
312,na,39.46548389324211
313,na,33.15909797612393
314,na,144.14528067993547
315,na,19.245115440654875
316,na,60.56965709832462
317,na,33.699494362772256
318,na,49.628432187499136
319,na,83.89100466021286
320,na,42.87950186831419
321,na,53.52462698121167
322,na,25.04648405112673
323,na,26.618623001816886
324,na,40.67188623825492
325,na,27.868459307610344
326,na,33.89363747284519
327,na,69.81852333972212
328,na,25.617778430349347
329,na,44.66972769846534
330,na,51.66725185915387
331,na,37.52638902217322
332,na,39.65267027980898
333,na,33.90299909671596
334,na,90.193004774517
335,na,48.94042888874865
336,na,16.307479461141924
337,na,54.439831280058286
338,na,53.09250748362112
339,na,40.075770584037656
340,na,43.83867117269899
341,na,144.14528067993547
342,na,23.466908855549125
343,na,34.13749900055808
344,na,50.36071537363611
345,na,41.737330600298506
346,na,54.521861894915936
347,na,47.242066247138474
348,na,144.14528067993547
349,na,33.07431955792343
350,na,144.14528067993547
351,na,43.97624922137294
352,na,42.24803725111094
353,na,67.45074068017995
354,na,40.89661419093121
355,na,31.164802753582066
356,na,42.863082840861104
357,na,11.269820040643006
358,na,33.140123134241556
359,na,44.60849100778332
360,na,41.280719412030614
361,na,67.08772706183619
362,na,45.373223981897716
363,na,29.321805887612225
364,na,29.33426284010685
365,na,40.92946480894856
366,na,53.569147366956706
367,na,144.14528067993547
368,na,52.05412990018214
369,na,37.23516924839334
370,na,144.14528067993547
371,na,50.8883116581211
372,na,144.14528067993547
373,na,28.653090252804876
374,na,22.066776422546866
375,na,48.656120133817296
376,na,55.10297014711944
377,na,55.34326576109915
378,na,144.14528067993547
379,na,45.00043805269909
380,na,37.876366119958234
381,na,21.211565019910353
382,na,55.8707892451852
383,na,52.25895981028896
384,na,36.627970512558605
385,na,99.42110201291253
386,na,33.95224480738432
387,na,107.25080294467956
388,na,31.505976441660618
389,na,34.80669477741728
390,na,81.38013367290712
391,na,144.14528067993547
392,na,39.07710861944531
393,na,53.41575237407914
394,na,26.7181969279751
395,na,144.14528067993547
396,na,28.0493519481827
397,na,65.01933378506284
398,na,41.7053367455107
399,na,108.83087990052752
400,na,32.95040774949476
401,na,44.83114274222387
402,na,35.52383741604758
403,na,61.98322506751906
404,na,39.634621950648864
405,na,66.53803623988193
406,na,44.02772070970805
407,na,34.97766446093469
408,na,35.226160300486114
409,na,39.570547690539264
410,na,53.563343912745054
411,na,88.63312352073594
412,na,60.7285601474777
413,na,40.72575960106187
414,na,56.084749819944165
415,na,19.844629360785774
416,na,28.58091554523186
417,na,28.89080098716695
418,na,46.93194027243649
419,na,37.96237249773534
420,na,68.6759122090882
421,na,39.959470961897544
422,na,43.87886959993021
423,na,50.84953083562705
424,na,49.34303418698981
425,na,20.06276205654507
426,na,22.311759953573063
427,na,34.61492223052552
428,na,144.14528067993547
429,na,94.0020918584978
430,na,32.41862237040898
431,na,63.26295230772937
432,na,35.608618314137004
433,na,42.60206023637556
434,na,144.14528067993547
435,na,64.3826524684682
436,na,10.474507593463954
437,na,57.88825440909297
438,na,23.20739741559935
439,na,33.92202130822083
440,na,32.75077182246093
441,na,51.01001442184162
442,na,35.99932116722036
443,na,43.022775072689896
444,na,40.25814384919678
445,na,33.22081781789189
446,na,25.890465390299077
447,na,28.81629430524027
448,na,63.81882317053498
449,na,49.41526114223547
450,na,35.07866060460868
451,na,64.99259612042266
452,na,56.90543426418684
453,na,67.45431733073325
454,na,144.14528067993547
455,na,19.18112932737211
456,na,126.27510561933872
457,na,20.662945868909354
458,na,53.96643092640969
459,na,28.13595456537456
460,na,40.15842557020704
461,na,26.101684859555515
462,na,91.3019703110073
463,na,42.10088863429406
464,na,32.32420519197289
465,na,49.851537676238294
466,na,29.192723289391132
467,na,42.89489654045746
468,na,32.5196540700777
469,na,38.30361274967371
470,na,50.99011357142149
471,na,62.766231212413615
472,na,48.54121737346851
473,na,39.73431602376891
474,na,9.80091299116026
475,na,40.18473069482637
476,na,55.7290233852644
477,na,58.6351425574411
478,na,18.63977132658444
479,na,33.14590083745995
480,na,46.48738377021111
481,na,40.46736499596764
482,na,13.989728014008152
483,na,37.46222843315835
484,na,51.644811023030705
485,na,42.21720833417304
486,na,17.45825577568623
487,na,58.78257474152029
488,na,65.64031892570824
489,na,16.12106969628935
490,na,21.906858659779683
491,na,38.38217528394471
492,na,15.666785269711651
493,na,61.819033992988096
494,na,51.931590764614654
495,na,39.87850896001421
496,na,17.876941013414612
497,na,38.204147536270604
498,na,47.78949024675614
499,na,31.286812260940195
500,na,53.349598828074555
501,na,25.35374316208071
502,na,33.92304189129301
503,na,72.56333483849457
504,na,56.93274940960184
505,na,36.30721043850239
506,na,144.14528067993547
507,na,58.27823454027749
508,na,25.50130013739645
509,na,38.80870505246266
510,na,41.38975103143969
511,na,35.053911862620055
512,na,54.565816401104755
513,na,49.06237056648939
514,na,54.669703735509
515,na,42.68313914675776
516,na,54.671635354767396
517,na,65.52970218552669
518,na,36.44328995655879
519,na,54.104416019941716
520,na,48.322264558099455
521,na,37.168716603701704
522,na,24.417041876729815
523,na,23.854099112993552
524,na,144.14528067993547
525,na,48.67026887989748
526,na,63.36066470951491
527,na,18.48569933282983
528,na,76.35717957531169
529,na,44.39789816829737
530,na,62.16519585512677
531,na,51.679068832520805
532,na,42.86808086779474
533,na,38.87004748157236
534,na,144.14528067993547
535,na,84.68664272302156
536,na,42.10729512584926
537,na,35.600831812843076
538,na,52.68194026854822
539,na,66.10271903445168
540,na,50.264722423559
541,na,48.646273700890696
542,na,38.75635332816513
543,na,64.72104752675133
544,na,47.01235349031346
545,na,41.38664360503121
546,na,64.26702237251935
547,na,45.37590656470243
548,na,89.63482483631843
549,na,36.00935530480718
550,na,45.23012545295378
551,na,144.14528067993547
552,na,56.788387471941626
553,na,58.43724798873056
554,na,51.33748083852559
555,na,48.217993608533796
556,na,44.426180875311495
557,na,42.99470789959071
558,na,31.36478566104712
559,na,39.61436769631547
560,na,41.64376332210984
561,na,44.241489316437246
562,na,55.83159724852215
563,na,55.25923129243856
564,na,65.82825771834162
565,na,44.4597548817241
566,na,42.12184759270616
567,na,40.287780091248386
568,na,30.30331339472173
569,na,38.75421161201264
570,na,84.60268076867388
571,na,48.42281736871018
572,na,34.209557689114895
573,na,61.706033150036575
574,na,25.337119078822816
575,na,22.206825198533902
576,na,47.882518401998915
577,na,33.40407266037485
578,na,63.6303245895794
579,na,68.54355227816026
580,na,53.167863379170186
581,na,33.14180502049548
582,na,49.91158774815885
583,na,26.32052713159362
584,na,12.666389053467613
585,na,49.20698932249658
586,na,52.51460473347407
587,na,102.63786353345118
588,na,48.16449103419338
589,na,55.04612257587626
590,na,39.48663086822666
591,na,15.654906056016012
592,na,18.80662352924761
593,na,48.260485487306134
594,na,55.31578263948121
595,na,31.522449451844594
596,na,58.52484328462003
597,na,34.6985228683883
598,na,30.29955504607294
599,na,42.97873041229788
600,na,54.26076793372894
601,na,34.958032433524295
602,na,26.538642485767532
603,na,64.90815892982913
604,na,43.191630846855176
605,na,40.134876200858514
606,na,24.097354755061257
607,na,33.16650754412076
608,na,34.58338798964692
609,na,41.198520635156555
610,na,64.89347757311245
611,na,49.17228076752127
612,na,30.33638957974675
613,na,32.641051944879194
614,na,70.50465824625765
615,na,45.1542979622103
616,na,76.28215465829155
617,na,28.333171807303778
618,na,61.009991194220426
619,na,34.85697177646328
620,na,19.084281795005804
621,na,70.55582165987349
622,na,48.597486089462066
623,na,75.00759305357548
624,na,59.90835737308266
625,na,144.14528067993547
626,na,35.63020858822559
627,na,33.974795066156965
628,na,65.46023472680949
629,na,36.12159053182406
630,na,53.08970942608371
631,na,59.55229085882093
632,na,36.28853969786778
633,na,65.48569850046223
634,na,44.316536510966365
635,na,24.928225118815796
636,na,62.951564790553185
637,na,27.844511355204986
638,na,55.54869633849977
639,na,29.942763599807172
640,na,63.588049322601115
641,na,76.57232613063923
642,na,144.14528067993547
643,na,62.9511820635118
644,na,29.00152806368576
645,na,52.635751683001544
646,na,21.91366846268967
647,na,45.39159919062941
648,na,53.60894593732809
649,na,58.27099028871123
650,na,35.3945728779389
651,na,63.329394528243554
652,na,51.854275414948965
653,na,32.207364411603024
654,na,88.88100848869105
655,na,6.537958918513463
656,na,39.21608532928255
657,na,132.60779345884265
658,na,66.67360965262648
659,na,56.75639478373299
660,na,54.22285288058515
661,na,29.370803975048442
662,na,46.521107175836505
663,na,24.488412286736406
664,na,35.91216935081116
665,na,31.965686401532672
666,na,77.86391155355754
667,na,50.318792516860526
668,na,71.42610821919673
669,na,144.14528067993547
670,na,33.1436689287598
671,na,79.4241789018977
672,na,38.63874205898073
673,na,53.126999548191094
674,na,84.08666641384883
675,na,48.59999652076071
676,na,36.83483500810735
677,na,43.360800995032676
678,na,38.04600161013608
679,na,144.14528067993547
680,na,83.85006183194388
681,na,68.64497242642676
682,na,47.769630549388495
683,na,62.24745851761055
684,na,48.85351755738216
685,na,30.36730130901291
686,na,144.14528067993547
687,na,144.14528067993547
688,na,70.30722735126314
689,na,18.3653207314114
690,na,12.767655103775759
691,na,33.283765881988536
692,na,120.56327546485609
693,na,28.871040294121222
694,na,47.75933067053163
695,na,41.11461978208592
696,na,32.0292170353513
697,na,31.29994837701921
698,na,35.656591185093085
699,na,29.36040067615197
700,na,54.52906895848253
701,na,135.0163659972977
702,na,48.294910337908895
703,na,144.14528067993547
704,na,33.52946058549146
705,na,74.7406659161431
706,na,44.36478443123609
707,na,19.025158736265656
708,na,54.41679576248603
709,na,23.83088570708807
710,na,23.579644550334095
711,na,54.69692273222965
712,na,39.84932613995192
713,na,55.94944279633802
714,na,25.670754445245418
715,na,43.19553751585849
716,na,48.3355079573395
717,na,144.14528067993547
718,na,46.186970837104525
719,na,34.24060475331666
720,na,23.600238051804496
721,na,69.13392748964047
722,na,144.14528067993547
723,na,28.696370043991745
724,na,56.66203161567699
725,na,34.760773341689195
726,na,46.5295039169039
727,na,58.22025769362029
728,na,32.42547452821864
729,na,50.56916707399104
730,na,44.939327339192204
731,na,53.75939991611935
732,na,36.695738144072266
733,na,35.1905093176582
734,na,38.35563581971826
735,na,20.683432323724567
736,na,49.48865727271955
737,na,50.21040813263363
738,na,39.812410964042066
739,na,40.929515952355196
740,na,50.99864697816381
741,na,56.94567029109874
742,na,39.813637710898355
743,na,43.162925538832724
744,na,46.087584504575894
745,na,28.915905823760113
746,na,40.59458910073326
747,na,144.14528067993547
748,na,45.88597087282605
749,na,38.73019864043156
750,na,17.637372636949774
751,na,49.4378297766798
752,na,55.61831124640395
753,na,51.041307626559544
754,na,59.234019670963846
755,na,27.4650544368493
756,na,63.53842880766407
757,na,28.724556503751604
758,na,50.69117907856654
759,na,59.296408195150995
760,na,33.12060731867737
761,na,29.484591494609365
762,na,54.183250708472876
763,na,144.14528067993547
764,na,34.129485444720856
765,na,60.94859607823195
766,na,32.62438909117965
767,na,144.14528067993547
768,na,42.53276697415474
769,na,41.928456723978464
770,na,40.13530076235228
771,na,79.41024397414446
772,na,17.38860034810106
773,na,144.14528067993547
774,na,57.8602867310622
775,na,44.62445312669947
776,na,36.89288749133507
777,na,42.879453661667334
778,na,70.20477826193459
779,na,79.9318329866612
780,na,53.114616288538606
781,na,32.02419749097525
782,na,37.09117535714656
783,na,60.294326214405764
784,na,144.14528067993547
785,na,144.14528067993547
786,na,17.41802694976905
787,na,77.96350976098209
788,na,40.0858854658258
789,na,88.09235173999679
790,na,35.518039325822706
791,na,3.815275053173413
792,na,23.324084239323167
793,na,22.020339346224485
794,na,64.25161987763487
795,na,55.96654644450872
796,na,144.14528067993547
797,na,144.14528067993547
798,na,144.14528067993547
799,na,53.53673850701295
800,na,52.890490559439534
801,na,25.253662529111267
802,na,32.255442796634476
803,na,46.72612183777726
804,na,44.50928017245838
805,na,48.391961544978045
806,na,31.22953670369587
807,na,23.036163557162393
808,na,144.14528067993547
809,na,38.49499949418379
810,na,23.78614589339955
811,na,42.891398781917424
812,na,51.12337368702967
813,na,40.09055380350833
814,na,61.975596610566214
815,na,29.59744324901935
816,na,60.149176532448614
817,na,20.07346550290342
818,na,32.746315132254765
819,na,29.449427964001245
820,na,57.24001336978695
821,na,40.103599468857375
822,na,38.56420035256087
823,na,44.128516971658804
824,na,21.8185405917409
825,na,32.96259006669792
826,na,72.01184800625896
827,na,34.582287161526146
828,na,23.117226785977625
829,na,56.7520310928228
830,na,45.102832380581404
831,na,78.42761479684061
832,na,53.347080948459244
833,na,144.14528067993547
834,na,25.36786337094775
835,na,79.58746972256837
836,na,77.95020855605823
837,na,51.24491707912618
838,na,17.333899544284716
839,na,37.32081731100039
840,na,48.82477150042569
841,na,20.734145341104952
842,na,58.72746262568975
843,na,34.52137054041541
844,na,144.14528067993547
845,na,35.05047318454223
846,na,54.917936327716596
847,na,34.21639245181581
848,na,47.33338793701553
849,na,43.254695037949226
850,na,67.59997062377455
851,na,144.14528067993547
852,na,56.08545354190326
853,na,51.14219418623345
854,na,55.958129094695494
855,na,92.07609227957141
856,na,42.895257171826344
857,na,55.029087168964914
858,na,27.66573679073448
859,na,83.76857752760948
860,na,46.149808273901584
861,na,79.88432938366032
862,na,50.649226171164315
863,na,60.97505000889442
864,na,12.210442204658968
865,na,54.46523159143833
866,na,49.58619852733646
867,na,144.14528067993547
868,na,59.81368889364833
869,na,65.06957420989329
870,na,33.41669919231189
871,na,38.2889437293613
872,na,56.7808094540096
873,na,28.110203140729546
874,na,55.45469748172377
875,na,30.05733015967008
876,na,62.30262711032803
877,na,43.92018946567304
878,na,31.82619638029407
879,na,68.5574691967509
880,na,43.739896717691856
881,na,42.04310581778956
882,na,50.33632385192885
883,na,51.99232592042646
884,na,36.22785615110376
885,na,72.93362508345963
886,na,47.37102581213111
887,na,31.273966701770785
888,na,55.90098435549171
889,na,18.963101280104503
890,na,39.03057957141075
891,na,24.447718106461434
892,na,56.82288011276016
893,na,66.09764347098017
894,na,34.49534943855716
895,na,29.747394928684923
896,na,38.43700128325381
897,na,36.56263198819076
898,na,33.65916107956861
899,na,60.90049199854462
900,na,144.14528067993547
901,na,70.71381508253214
902,na,62.164340164191096
903,na,36.5035654787141
904,na,25.755379165196157
905,na,55.255506391533174
906,na,43.84022263797399
907,na,36.8840985135413
908,na,64.23415795484676
909,na,31.269406016581325
910,na,45.494203434984094
911,na,59.528408483264734
912,na,61.454233119698934
913,na,66.45213012694501
914,na,61.848299620484234
915,na,36.30026979815473
916,na,27.826211970873853
917,na,34.896472648852324
918,na,42.72281017731199
919,na,44.99656125649596
920,na,14.447285745031717
921,na,37.027142344042296
922,na,51.19540005573756
923,na,64.85765970485039
924,na,59.76783090731791
925,na,37.204514206220225
926,na,44.53099733640225
927,na,45.305375283035325
928,na,61.76064939913308
929,na,1.3883837229021967
930,na,53.27678200524961
931,na,41.18819548736534
932,na,23.649939360060227
933,na,42.67839651682228
934,na,39.594980007742976
935,na,90.16606812016636
936,na,55.24624824810397
937,na,20.628897704812225
938,na,29.494200997923453
939,na,28.40817394813802
940,na,51.30139027735958
941,na,40.92860228834149
942,na,73.11683905836179
943,na,42.22338756700693
944,na,41.30427825477614
945,na,6.002527785480758
946,na,42.43495674939096
947,na,46.43406079621479
948,na,40.838034409243114
949,na,22.93004202070911
950,na,24.42307413011197
951,na,23.88767918452852
952,na,46.576885299691135
953,na,42.23518117387026
954,na,63.3415778720092
955,na,45.751682927758786
956,na,35.34200918387407
957,na,38.531098559049525
958,na,48.900221975468554
959,na,54.638034584711875
960,na,32.85071716157363
961,na,144.14528067993547
962,na,39.295917982645996
963,na,43.72967779406099
964,na,25.900361064996652
965,na,45.913244375150676
966,na,30.300361989535627
967,na,38.54878287824855
968,na,30.332105045279505
969,na,39.89351333603649
970,na,45.8022508261987
971,na,39.22347011377521
972,na,144.14528067993547
973,na,52.975464536109214
974,na,49.79313048699901
975,na,37.54821260676704
976,na,22.1310747020783
977,na,31.110073237887356
978,na,57.971237280329525
979,na,74.0297536196343
980,na,44.5691358947784
981,na,41.857441779720325
982,na,27.300874934687425
983,na,54.930558092219215
984,na,50.4711386214772
985,na,52.463325848135334
986,na,28.217431864988576
987,na,37.92000560041195
988,na,64.6104345905014
989,na,49.829854724275364
990,na,40.07798251360009
991,na,36.49548038667578
992,na,44.61882538132114
993,na,41.633426779933586
994,na,58.62870239629657
995,na,23.469238983097092
996,na,48.70601414160618
997,na,46.89362968335913
998,na,26.735614790047798
999,na,27.43961697671295
