node, assignment, time2inf_trt
0,na,145.36467577151427
1,na,0
2,na,145.36467577151427
3,na,145.36467577151427
4,na,58.969785665713204
5,na,36.715521510728394
6,na,15.144788425128695
7,na,54.771987215149274
8,na,49.956656631326794
9,na,40.961343970667066
10,na,61.57648832775904
11,na,35.95899037495166
12,na,31.720306595788067
13,na,145.36467577151427
14,na,45.73066386347244
15,na,34.32363346279937
16,na,38.70942410870521
17,na,58.71071682804657
18,na,145.36467577151427
19,na,145.36467577151427
20,na,20.519425634441152
21,na,34.211418097851634
22,na,145.36467577151427
23,na,27.06901343959984
24,na,30.44650686466225
25,na,44.5472422741339
26,na,34.079275074044254
27,na,39.30176073063981
28,na,15.295122198853399
29,na,49.04178305167382
30,na,80.11614119360176
31,na,40.158984913362374
32,na,145.36467577151427
33,na,59.241930797013126
34,na,145.36467577151427
35,na,39.16486058928388
36,na,35.61198730349804
37,na,45.512538678055904
38,na,68.75859823374164
39,na,83.56017963781724
40,na,51.11660709300207
41,na,26.281988495162302
42,na,5.079114192497707
43,na,40.51088055260191
44,na,28.791898101455914
45,na,23.240711431391368
46,na,48.71073155365591
47,na,16.084829070391482
48,na,145.36467577151427
49,na,74.17857887155525
50,na,48.776150748255326
51,na,145.36467577151427
52,na,58.7137173583285
53,na,43.17291953135854
54,na,39.69840562871634
55,na,5.026593902571423
56,na,43.026302198581476
57,na,59.58498563332759
58,na,47.0279093510477
59,na,35.73212598124095
60,na,45.49781664350728
61,na,54.18260751077362
62,na,36.33602841351723
63,na,31.11291160328062
64,na,23.321006811272653
65,na,35.61954085027875
66,na,66.42055225591523
67,na,14.974461545557787
68,na,42.00821873034614
69,na,10.347141951619081
70,na,65.16731168521753
71,na,37.910468750793186
72,na,23.664596390472465
73,na,64.9611606832852
74,na,41.92985729093994
75,na,30.030059836961318
76,na,54.2059147962884
77,na,58.549004213690026
78,na,28.058591498347898
79,na,54.55132621314826
80,na,145.36467577151427
81,na,25.849808677372682
82,na,73.2677366609297
83,na,145.36467577151427
84,na,35.90618261753901
85,na,29.396599247420394
86,na,15.502671380700848
87,na,37.75811681686705
88,na,34.9726579288346
89,na,33.56016725610211
90,na,32.38576232094467
91,na,71.68460409969055
92,na,20.06300960654493
93,na,41.39825626604889
94,na,42.8340534747015
95,na,39.74889037315686
96,na,17.461747261509977
97,na,38.75348907408752
98,na,25.461379129735878
99,na,35.639409190450266
100,na,41.06867411282475
101,na,32.22039091935647
102,na,48.37716058383194
103,na,32.606235119455
104,na,32.91929583908417
105,na,35.73903678183505
106,na,145.36467577151427
107,na,50.10743078634783
108,na,26.328664801935727
109,na,15.957692494840163
110,na,25.278984447259088
111,na,55.01129799236131
112,na,41.15611615026008
113,na,145.36467577151427
114,na,51.6010439960318
115,na,19.0307319410428
116,na,68.75354525961444
117,na,11.837017395804617
118,na,33.75918275696342
119,na,145.36467577151427
120,na,32.917359142127616
121,na,4.509758736737037
122,na,74.2222839919006
123,na,34.921018608833
124,na,39.07671137732613
125,na,30.108646346308124
126,na,32.91916029246244
127,na,61.035176158605914
128,na,44.260479878151806
129,na,46.77614107791582
130,na,33.73117726532127
131,na,75.81303125497321
132,na,57.2603176304256
133,na,50.154683327482466
134,na,37.985961284199334
135,na,33.96396974791597
136,na,26.49234341320764
137,na,46.24307935286487
138,na,29.910910003481508
139,na,54.133004092682334
140,na,36.93215621336723
141,na,26.68511421885415
142,na,38.58776372410913
143,na,49.39843736070123
144,na,45.33669428295612
145,na,42.34726285965913
146,na,43.2459867177818
147,na,22.156814083363493
148,na,47.50058111246381
149,na,0
150,na,28.900922033920573
151,na,44.389820932492704
152,na,65.41931010330235
153,na,46.89440209264876
154,na,53.09947435478691
155,na,21.268334987186606
156,na,15.131953563944315
157,na,36.03411897874972
158,na,145.36467577151427
159,na,47.16139815288688
160,na,39.248812585042735
161,na,32.08471855185448
162,na,82.21893191718193
163,na,35.246923318134
164,na,33.90631421372926
165,na,43.726117736599434
166,na,46.758584252580455
167,na,44.6886505653442
168,na,36.08039109498586
169,na,14.520308284159777
170,na,53.706457016459666
171,na,34.05728726453063
172,na,35.4431044676166
173,na,55.241460148401124
174,na,145.36467577151427
175,na,55.341930035877304
176,na,29.859530816507103
177,na,46.148241742004686
178,na,38.682338934408634
179,na,40.613992725829426
180,na,37.086471801276815
181,na,66.76232181742826
182,na,48.28242641680967
183,na,145.36467577151427
184,na,38.948675763603404
185,na,19.361988440234594
186,na,28.064465887423626
187,na,145.36467577151427
188,na,33.38933628462808
189,na,56.38889671287804
190,na,56.44981577510074
191,na,53.37369348942056
192,na,53.209884655677754
193,na,28.20982857108053
194,na,41.94788090132211
195,na,43.408267514767985
196,na,42.16223154871155
197,na,145.36467577151427
198,na,38.08376402715755
199,na,36.051806016007596
200,na,26.126072629514535
201,na,145.36467577151427
202,na,43.780722175366876
203,na,60.9071745147085
204,na,41.15104080931279
205,na,51.025920721332625
206,na,48.746758542168244
207,na,93.7140567933758
208,na,45.2697510782437
209,na,29.890244851356883
210,na,38.91239342608462
211,na,31.530545238264157
212,na,24.59412162028849
213,na,25.419939203100736
214,na,46.95836748116914
215,na,52.56115415318242
216,na,31.03468496765037
217,na,53.703508576543705
218,na,145.36467577151427
219,na,32.70050194575157
220,na,29.30871598329371
221,na,42.33331410189083
222,na,38.57963769573707
223,na,32.8070431717645
224,na,42.140328911829435
225,na,39.02009752755878
226,na,124.39244223091909
227,na,56.56321981848398
228,na,41.51364030109103
229,na,65.62109044139144
230,na,44.4008120097941
231,na,3.855110531702431
232,na,37.70340429931686
233,na,35.116467660302675
234,na,41.73602667077707
235,na,41.0498330032356
236,na,50.13813752714073
237,na,21.9196145375523
238,na,54.109141636520064
239,na,34.41290445480406
240,na,56.43222785847559
241,na,30.048802341443643
242,na,36.43642943524875
243,na,29.948795806375756
244,na,30.14879735815524
245,na,31.532930729602423
246,na,35.19694345655241
247,na,105.0009958343933
248,na,34.429005653983815
249,na,51.365235248167984
250,na,17.214303234341244
251,na,68.7402615533784
252,na,15.989763518728601
253,na,30.727241184400363
254,na,44.85350544548954
255,na,26.86526935517416
256,na,30.94177886926815
257,na,19.82962678441464
258,na,24.045331680857828
259,na,24.116765849575064
260,na,145.36467577151427
261,na,51.66385590366042
262,na,31.56807682507218
263,na,58.057807803335876
264,na,16.765249275034915
265,na,63.60336305700385
266,na,39.54659506129318
267,na,30.720616312917343
268,na,18.294609540080057
269,na,39.25876264368632
270,na,61.55123932140152
271,na,145.36467577151427
272,na,34.10753421861449
273,na,45.89438914247444
274,na,34.366579735507614
275,na,19.018039292799962
276,na,50.93150696561407
277,na,73.97190614796992
278,na,145.36467577151427
279,na,56.096621434092754
280,na,62.111971309380706
281,na,16.43880144262974
282,na,34.51860266240663
283,na,36.56857752462025
284,na,7.3969290022756375
285,na,90.40342690383538
286,na,27.631976355037374
287,na,32.76439867591038
288,na,19.59853598824536
289,na,21.956624264016835
290,na,68.5856617141083
291,na,33.94593930545549
292,na,37.83493730147678
293,na,44.1167814794454
294,na,21.6386083407752
295,na,145.36467577151427
296,na,35.22180360029523
297,na,36.30244725861967
298,na,45.39062229244384
299,na,42.869938195023806
300,na,7.4234822594602345
301,na,19.75016357034705
302,na,39.70135337628025
303,na,44.357481786586256
304,na,39.82317916236057
305,na,43.96856222799692
306,na,42.98444849621372
307,na,46.66214783396737
308,na,45.126468555239526
309,na,67.73774095028946
310,na,38.2204943594675
311,na,50.686893374406814
312,na,79.33372175256326
313,na,15.219859634084388
314,na,36.36845861031247
315,na,37.72981141730533
316,na,145.36467577151427
317,na,145.36467577151427
318,na,145.36467577151427
319,na,145.36467577151427
320,na,21.456582199457056
321,na,145.36467577151427
322,na,48.651956159866344
323,na,49.482727125316295
324,na,77.05048998856397
325,na,28.73743570099621
326,na,24.603406100679926
327,na,17.922213077290852
328,na,46.98033264745391
329,na,32.76584523397332
330,na,28.85087213096295
331,na,52.48539724884433
332,na,24.589711087236267
333,na,145.36467577151427
334,na,145.36467577151427
335,na,61.85878189589525
336,na,48.55624260988592
337,na,27.88825502625957
338,na,26.766460383884276
339,na,30.491781311285973
340,na,34.94867222509621
341,na,35.120789956747416
342,na,28.822203923950305
343,na,14.971866733783171
344,na,34.67913554652857
345,na,44.38621799969821
346,na,25.070357177541265
347,na,59.20864445328786
348,na,37.137971227421694
349,na,145.36467577151427
350,na,44.9154642632709
351,na,23.4640246624827
352,na,26.814132677746365
353,na,38.900539232611784
354,na,54.25850630584878
355,na,37.665015761981856
356,na,35.41957806998912
357,na,58.11191253567282
358,na,33.77591507785958
359,na,22.946108852467315
360,na,116.28163058762227
361,na,24.44093230120376
362,na,22.20782278448804
363,na,13.805872058339705
364,na,44.52772635203274
365,na,30.348656997415542
366,na,79.03369918631016
367,na,29.297347029426597
368,na,21.28380825654017
369,na,28.267625279733604
370,na,29.00756358572567
371,na,23.738263195734312
372,na,35.17878651434037
373,na,38.36402775699995
374,na,43.81523211447567
375,na,31.697971778445694
376,na,39.4390323120803
377,na,63.450962021797594
378,na,42.66393213371162
379,na,41.55518860990304
380,na,34.52873595009354
381,na,65.5059761100594
382,na,38.958595117238524
383,na,65.94475535108782
384,na,31.29356809712407
385,na,66.35720865232459
386,na,39.18224300212412
387,na,46.8710376321243
388,na,71.14757092269579
389,na,65.69254282580032
390,na,41.55352897477811
391,na,35.62937934510991
392,na,46.17937499070519
393,na,26.50475832700998
394,na,44.43595186028456
395,na,43.282333867002635
396,na,29.064534287180575
397,na,15.880903472598236
398,na,43.088379774789644
399,na,48.08234473858679
400,na,36.227543125953126
401,na,35.177917928222946
402,na,145.36467577151427
403,na,46.779300681875554
404,na,49.578545598381865
405,na,38.93579153749338
406,na,43.67805585480173
407,na,34.46524150730137
408,na,16.225691508356398
409,na,37.16153745895939
410,na,57.89206464094755
411,na,40.597112049800586
412,na,42.90151185762269
413,na,32.314624876783725
414,na,16.285120668235784
415,na,32.043260278038886
416,na,20.65468741641631
417,na,52.02654405063042
418,na,40.3337415781892
419,na,49.85743628574703
420,na,32.02636672349432
421,na,53.712517634380006
422,na,33.57309792267523
423,na,145.36467577151427
424,na,13.538210986479585
425,na,1.1158047240170328
426,na,44.48753459786971
427,na,38.02669632110176
428,na,31.911175398432412
429,na,43.83017355977654
430,na,47.13323187326473
431,na,33.0283669919509
432,na,145.36467577151427
433,na,47.0584615210308
434,na,63.003837616197764
435,na,18.173804039554927
436,na,23.533298203886886
437,na,75.12568041556047
438,na,51.32647053498839
439,na,22.214474162207534
440,na,41.3594021038568
441,na,9.943578093923652
442,na,32.180493794972506
443,na,34.89828325708701
444,na,27.928547921107487
445,na,29.873294401406095
446,na,39.12656255004862
447,na,0.8857491128678966
448,na,29.90118394041324
449,na,73.3120256274223
450,na,48.282362179282366
451,na,145.36467577151427
452,na,32.40961299371447
453,na,59.736317893861795
454,na,6.392644875648057
455,na,27.45563876324043
456,na,21.714876751330255
457,na,45.67266330269545
458,na,37.91954593966016
459,na,25.866437376221143
460,na,32.44139088315203
461,na,42.41234501593749
462,na,4.399023171867396
463,na,44.753672177087914
464,na,52.796698881932905
465,na,30.471415502852665
466,na,37.9765651718199
467,na,39.19794747126924
468,na,16.278382705621766
469,na,69.31304998018574
470,na,35.06900467842711
471,na,27.912017574708177
472,na,58.29849825137828
473,na,10.239280452754512
474,na,33.00166228946377
475,na,37.33076233613605
476,na,13.053924836410612
477,na,36.59293777351355
478,na,58.82413436109225
479,na,48.159933522009155
480,na,145.36467577151427
481,na,37.80677183400893
482,na,47.2533803041637
483,na,145.36467577151427
484,na,35.30650044237471
485,na,51.7864778384347
486,na,5.349154658464266
487,na,57.88965248516067
488,na,0
489,na,60.34734843797813
490,na,50.49722047412653
491,na,35.923643349779795
492,na,145.36467577151427
493,na,42.518289596999594
494,na,41.519434768677854
495,na,50.9259738574984
496,na,45.045824024079145
497,na,29.595745835659667
498,na,14.313137167054867
499,na,49.02056777680878
500,na,47.119929659019796
501,na,57.995939396328815
502,na,145.36467577151427
503,na,56.37904578517713
504,na,43.29582037317737
505,na,145.36467577151427
506,na,59.385270519993426
507,na,53.933839378134
508,na,37.67375820462428
509,na,63.28697908032792
510,na,39.31168313589172
511,na,33.050048070122635
512,na,38.198442641113395
513,na,28.60613267267676
514,na,45.98196778373119
515,na,52.635979605797715
516,na,22.261168150556525
517,na,41.6610517844698
518,na,76.88577472331511
519,na,13.617658519778193
520,na,22.644390443137368
521,na,17.77014694662584
522,na,20.917714704157035
523,na,35.51457870719753
524,na,61.44781089188258
525,na,42.027793190295995
526,na,10.259128860945275
527,na,0.08544469803990475
528,na,37.94099286073832
529,na,33.42813391023426
530,na,36.1350380636354
531,na,44.81465421988204
532,na,39.97717940542578
533,na,34.884899319113366
534,na,63.9412837823684
535,na,28.906250065603828
536,na,30.38446522096314
537,na,34.311516109603176
538,na,145.36467577151427
539,na,42.72270720179571
540,na,31.309977657949183
541,na,36.98170176035144
542,na,27.432814168655604
543,na,42.353818626548474
544,na,46.543136037358536
545,na,94.0217621257097
546,na,66.45339366111722
547,na,53.45787842609019
548,na,62.470736789561656
549,na,63.6364856282254
550,na,37.90230171927498
551,na,42.31357255182504
552,na,43.007398625228575
553,na,32.43403864367513
554,na,28.71315765749217
555,na,27.05872983652929
556,na,47.77133734098297
557,na,20.965785958069258
558,na,16.80200619856204
559,na,145.36467577151427
560,na,22.040942472494308
561,na,145.36467577151427
562,na,27.039629443994382
563,na,33.537247220026174
564,na,23.15104024110798
565,na,145.36467577151427
566,na,50.80263576213008
567,na,45.899344207230634
568,na,47.225757737302835
569,na,43.50648690561935
570,na,19.353884243296896
571,na,41.80610794057475
572,na,58.12952503308766
573,na,145.36467577151427
574,na,26.514359027520012
575,na,37.98548689908293
576,na,35.98692785352483
577,na,34.77095377491773
578,na,23.495037198354574
579,na,24.89817720815893
580,na,28.366123139927954
581,na,26.25166505572684
582,na,57.47958744330114
583,na,50.22627727577941
584,na,50.671556669480445
585,na,31.309849293116688
586,na,51.808834857791076
587,na,145.36467577151427
588,na,16.422090738884947
589,na,38.21778996715724
590,na,24.712220931329902
591,na,40.733903702848586
592,na,31.94241020553477
593,na,21.072436199817837
594,na,145.36467577151427
595,na,67.72301755283546
596,na,45.4290326728321
597,na,56.63200141908689
598,na,21.03641313462502
599,na,39.463109155892774
600,na,40.07108633549954
601,na,22.01480332079696
602,na,74.16571662225365
603,na,25.743900608730904
604,na,47.73821104639899
605,na,24.583534991682974
606,na,145.36467577151427
607,na,145.36467577151427
608,na,24.969005299761378
609,na,43.73240694959145
610,na,145.36467577151427
611,na,145.36467577151427
612,na,39.55268640825631
613,na,25.55165864391821
614,na,48.635768538736244
615,na,36.2303049357074
616,na,39.33597047781117
617,na,49.561384837219634
618,na,47.83590721887084
619,na,32.65234966011279
620,na,41.52967031626751
621,na,39.20788770170674
622,na,145.36467577151427
623,na,49.280091023529366
624,na,22.612575788952565
625,na,38.65657880847948
626,na,43.431894401402275
627,na,49.93536537515897
628,na,48.89732457688655
629,na,30.69369027845435
630,na,41.07929947939686
631,na,42.47743876321932
632,na,58.209017933941034
633,na,38.4021766870385
634,na,26.422086483386497
635,na,20.166406969913595
636,na,20.570181479007882
637,na,53.52296157114436
638,na,28.423254063492486
639,na,44.56599342269711
640,na,41.93987826031412
641,na,28.514754848892284
642,na,36.989791955602506
643,na,38.14901030132161
644,na,33.47768898414172
645,na,49.08347008910913
646,na,34.81786805132127
647,na,51.24454231881951
648,na,41.96304487959827
649,na,30.979561452570994
650,na,26.586943914105614
651,na,59.557181228074214
652,na,32.26640101925822
653,na,33.25298919999857
654,na,52.67977475118408
655,na,7.649274890308258
656,na,37.49138292082779
657,na,30.68827906188394
658,na,26.82370775041355
659,na,66.6718976291087
660,na,55.36893988026001
661,na,32.095274711479185
662,na,53.40162085241122
663,na,33.733445993521784
664,na,47.96158852516707
665,na,42.128167953449804
666,na,29.613409753754304
667,na,35.95963780584069
668,na,76.70642487732509
669,na,40.50482370206111
670,na,48.54689205674872
671,na,90.35028920447954
672,na,34.333033890281996
673,na,53.067488373451965
674,na,39.979146422479204
675,na,35.36584082442014
676,na,40.76085290392157
677,na,24.422044895816835
678,na,12.827654706672027
679,na,27.579213174673598
680,na,56.03629250349169
681,na,42.318591486773855
682,na,15.268592058975804
683,na,56.12064012490244
684,na,36.489029601111575
685,na,28.93746561668092
686,na,45.02333735346173
687,na,55.40509661621006
688,na,72.31001046829029
689,na,49.814262694373475
690,na,55.58275101953421
691,na,20.57328732963725
692,na,29.265950276858813
693,na,69.11577131441983
694,na,75.44824296555306
695,na,145.36467577151427
696,na,50.81379668935557
697,na,32.603725249323965
698,na,50.20072534265198
699,na,29.660459859415454
700,na,54.54455004528342
701,na,40.93633740223513
702,na,38.69064318481979
703,na,30.838067718209363
704,na,25.08142966776859
705,na,62.05804302320253
706,na,22.30841221710697
707,na,42.964450800514165
708,na,52.88688301044729
709,na,40.83501828261113
710,na,59.141957138338206
711,na,56.17097645933985
712,na,55.02295806945984
713,na,18.650100235824393
714,na,24.18359115301039
715,na,28.470944403086307
716,na,19.464274518307796
717,na,54.3344711734393
718,na,42.81017626892262
719,na,53.10081940749997
720,na,44.093245145215214
721,na,48.69100188456763
722,na,39.07856431229854
723,na,43.97816871701488
724,na,48.10853124246724
725,na,20.099959161583566
726,na,27.282071240157993
727,na,28.933968973605303
728,na,50.19737327869602
729,na,38.66488766825188
730,na,22.214099201086718
731,na,31.337359039466318
732,na,21.62447405224132
733,na,40.88479914099493
734,na,46.04670004409408
735,na,35.30367558385958
736,na,145.36467577151427
737,na,28.131845180207417
738,na,52.564839179942474
739,na,41.39494022432352
740,na,26.130142968791837
741,na,50.5871357120664
742,na,92.69535029666132
743,na,47.643628044121456
744,na,49.647350062224255
745,na,0
746,na,11.266812700004563
747,na,32.42234033120041
748,na,28.471437492797605
749,na,145.36467577151427
750,na,62.586907676119644
751,na,52.90895331690592
752,na,32.909482241705724
753,na,23.869549364075517
754,na,44.61072983434436
755,na,48.17328229622893
756,na,56.144435105606696
757,na,35.815008706732115
758,na,28.608570880048614
759,na,7.1491280324315785
760,na,17.24435631705789
761,na,67.89141601243045
762,na,145.36467577151427
763,na,61.94048164446278
764,na,36.718131639900776
765,na,19.30982010281221
766,na,34.192493961813405
767,na,23.34759435671279
768,na,23.37144416220831
769,na,35.49367839052441
770,na,13.236009049634655
771,na,70.19688023748712
772,na,53.78454522518075
773,na,49.39930102077239
774,na,44.071721226819314
775,na,40.36839380482112
776,na,17.323457833553302
777,na,29.73248756720323
778,na,145.36467577151427
779,na,145.36467577151427
780,na,38.78897274531971
781,na,35.17444589911625
782,na,41.467306682956355
783,na,145.36467577151427
784,na,41.200798770445594
785,na,21.45763414133166
786,na,36.31358726090759
787,na,36.788252402895786
788,na,41.06050794365047
789,na,26.797821346622847
790,na,65.22237393370492
791,na,12.359827168927039
792,na,31.83371232450758
793,na,17.29287852435709
794,na,42.543598800926794
795,na,20.03104807617037
796,na,45.213657851887774
797,na,31.168897979868497
798,na,33.188969953882676
799,na,30.739967460641232
800,na,29.976750697384805
801,na,28.39654281370321
802,na,145.36467577151427
803,na,85.78107089653976
804,na,38.57346929542584
805,na,47.15624673447196
806,na,47.909905299620995
807,na,51.936951155324046
808,na,33.2554542389379
809,na,20.02854784320706
810,na,38.4473752914719
811,na,27.009049813271762
812,na,61.63093486847884
813,na,57.46394639965667
814,na,51.56493839711735
815,na,36.60124153566653
816,na,12.059644531417623
817,na,36.590744453444685
818,na,37.12641126826376
819,na,24.353909764158743
820,na,145.36467577151427
821,na,52.07454793784862
822,na,8.694302510970303
823,na,39.204860045803734
824,na,35.686808844762396
825,na,145.36467577151427
826,na,25.003287035780154
827,na,25.31415778766382
828,na,54.70493338104766
829,na,27.7149628766293
830,na,24.720043455775592
831,na,28.690926221552203
832,na,56.56639912089314
833,na,106.08403569850185
834,na,51.73191659302552
835,na,31.257389756814682
836,na,7.165730857823332
837,na,25.851113529995946
838,na,40.79565884465964
839,na,145.36467577151427
840,na,62.513076987633724
841,na,40.240502165521335
842,na,24.832083766545335
843,na,33.50639331021038
844,na,51.55892967826509
845,na,34.737916421564165
846,na,65.45453532309286
847,na,24.88200132448927
848,na,145.36467577151427
849,na,19.104016785539645
850,na,77.09466121393416
851,na,34.75776064553327
852,na,37.84921525316731
853,na,27.447241602569534
854,na,55.13063849478033
855,na,24.813023689074583
856,na,30.102795859246612
857,na,43.06342944438412
858,na,37.853570612576384
859,na,35.31354206098361
860,na,32.47542306689582
861,na,64.95433934731578
862,na,29.724136043737293
863,na,48.835746359796225
864,na,7.0923273974010455
865,na,11.13743029499836
866,na,38.10988328308942
867,na,40.47462957816711
868,na,60.77474834798067
869,na,25.543747483110145
870,na,36.92172653048272
871,na,54.36861467370126
872,na,35.64664417427202
873,na,10.381470382486999
874,na,41.553326864906246
875,na,2.973836820912916
876,na,17.971510712649334
877,na,63.216918215462414
878,na,46.453900988745744
879,na,45.7280201133325
880,na,40.11019981438881
881,na,38.43938617707553
882,na,23.55561709246755
883,na,0
884,na,49.37316943037311
885,na,32.86302333249835
886,na,49.586684600437685
887,na,48.7343696664197
888,na,42.7453002654362
889,na,35.47222532084266
890,na,46.029005530548496
891,na,33.09511689688779
892,na,48.544562540514704
893,na,41.09253123352381
894,na,41.13869826263386
895,na,33.78074170650148
896,na,32.25347296866435
897,na,37.207468728742874
898,na,42.3310559505155
899,na,34.49463064858491
900,na,22.923435100710126
901,na,33.86776860295256
902,na,23.627764241651874
903,na,54.59288372233599
904,na,35.133300493469555
905,na,70.98635477059702
906,na,44.427787026048534
907,na,48.915721936909776
908,na,64.01250295388995
909,na,61.57371351481069
910,na,42.953144166109446
911,na,31.343434492412406
912,na,52.67477328535645
913,na,33.41528915374277
914,na,13.72240919558742
915,na,51.34794057583369
916,na,39.78269832368746
917,na,40.81749079511798
918,na,57.2161415144774
919,na,29.905106746328777
920,na,11.328979568500145
921,na,145.36467577151427
922,na,38.06546182072859
923,na,32.00023228823135
924,na,58.49814956734258
925,na,69.94320133440422
926,na,55.20043540329159
927,na,40.27255093119693
928,na,29.20379657623992
929,na,145.36467577151427
930,na,30.6762848790875
931,na,16.44158712289474
932,na,47.12684513447556
933,na,50.33700682360254
934,na,54.94983643252008
935,na,48.50946256469282
936,na,30.553003499335965
937,na,26.810213985517244
938,na,145.36467577151427
939,na,145.36467577151427
940,na,91.21839629905138
941,na,36.960471907829
942,na,23.71759106018792
943,na,42.14008344092148
944,na,34.025529412180305
945,na,39.3524733499816
946,na,38.7203206610833
947,na,48.6423633475964
948,na,60.67960476879787
949,na,63.10046772865774
950,na,31.0149238865245
951,na,26.530403302802394
952,na,145.36467577151427
953,na,30.93653675247767
954,na,32.07908075029375
955,na,19.43372563191316
956,na,40.28522613352644
957,na,30.60632540386644
958,na,30.16094051319167
959,na,42.59504214946056
960,na,145.36467577151427
961,na,31.909703174571945
962,na,20.44090899395786
963,na,33.394892396927055
964,na,23.175663784924
965,na,62.44945498044657
966,na,45.28763542672932
967,na,32.19049074310393
968,na,45.58773385565126
969,na,52.31711097968741
970,na,33.832012765729715
971,na,44.68784238342092
972,na,21.065638905587583
973,na,33.27791138894936
974,na,37.69693256587262
975,na,43.12392858392767
976,na,44.35726834052583
977,na,38.6428209556269
978,na,32.859137941507605
979,na,36.32748357574261
980,na,34.32822019532264
981,na,62.58424171303885
982,na,22.511911578946094
983,na,48.8491386843887
984,na,17.307861972927892
985,na,20.96724099090828
986,na,41.015478745764895
987,na,13.891633735020381
988,na,34.78049647884824
989,na,34.65131237438633
990,na,19.884220993892775
991,na,31.439670994888672
992,na,37.511956555382966
993,na,10.16792228531771
994,na,44.90918104007361
995,na,24.368440518866013
996,na,42.673880528470185
997,na,52.04300689672089
998,na,31.418646161153816
999,na,31.171509798394677
