node, assignment, time2inf_trt
0,na,79.33236105743696
1,na,51.32107970757879
2,na,1000
3,na,130.98421047063314
4,na,91.98409823593973
5,na,1000
6,na,1000
7,na,1000
8,na,1000
9,na,1000
10,na,1000
11,na,77.46333727115599
12,na,85.15707662228009
13,na,1000
14,na,0
15,na,75.14927212759422
16,na,130.1086904708381
17,na,80.04788586548115
18,na,64.76003981481048
19,na,96.14459334472431
20,na,86.41362885829334
21,na,1000
22,na,1000
23,na,50.2467916399306
24,na,1000
25,na,1000
26,na,80.34398067166505
27,na,94.43523845906243
28,na,81.54466531793659
29,na,1000
30,na,1000
31,na,90.04994907658218
32,na,1000
33,na,1000
34,na,82.31884600887749
35,na,56.81426664072409
36,na,86.85730857649645
37,na,1000
38,na,75.37657557640367
39,na,76.08267323011184
40,na,1000
41,na,12.094456307324258
42,na,66.48509416023848
43,na,73.79405765711901
44,e,1000
45,na,0
46,na,1000
47,na,121.81302870988203
48,na,119.06564970042777
49,e,1000
50,e,1000
51,na,1000
52,na,120.3153584956339
53,na,1000
54,e,1000
55,na,1000
56,na,140.5260042834422
57,na,74.57493364634034
58,na,109.30188319918985
59,na,1000
60,na,54.94776692997631
61,na,55.3805013427966
62,na,1000
63,na,1000
64,na,1000
65,na,1000
66,na,1000
67,na,44.806308641545016
68,na,1000
69,e,1000
70,na,118.19780519331809
71,na,82.50721423649188
72,na,1000
73,na,104.61061231395152
74,na,1000
75,na,1000
76,na,1000
77,na,77.61199273487215
78,na,1000
79,na,1000
80,na,1000
81,na,1000
82,na,140.00708071499005
83,na,1000
84,na,1000
85,na,1000
86,na,1000
87,na,102.73883526962041
88,na,1000
89,na,85.78567331207552
90,na,64.71545630245879
91,na,1000
92,na,115.36377100733745
93,na,1000
94,na,31.669603728700565
95,na,1000
96,na,64.40117567984709
97,na,66.72556430887774
98,na,91.0475823587529
99,na,1000
100,na,58.2989407593945
101,e,1000
102,na,1000
103,na,1000
104,na,1000
105,na,81.94112859923081
106,na,73.19347490299702
107,na,105.81617578815774
108,na,75.82088342125819
109,na,6.596019936071393
110,na,95.73268440751035
111,na,54.25838149585549
112,na,59.990389322853005
113,na,1000
114,na,1000
115,na,1000
116,na,107.67187860360497
117,na,24.382547210123118
118,na,63.06828825668767
119,na,1000
120,na,1000
121,na,100.40713686485091
122,na,1000
123,na,1000
124,e,1000
125,na,1000
126,na,1000
127,na,1000
128,na,1000
129,na,71.7911333973712
130,na,1000
131,na,74.19816334034657
132,e,1000
133,na,1000
134,e,1000
135,na,1000
136,na,1000
137,na,94.75108062620603
138,na,1000
139,na,117.84415839973771
140,na,94.30720816218209
141,na,1000
142,na,17.373308650775346
143,na,1000
144,na,1000
145,na,18.164355102983922
146,e,1000
147,na,1000
148,na,72.21479833727831
149,na,103.31065026559322
150,na,105.86206740569122
151,na,1000
152,na,1000
153,e,1000
154,na,112.07406271987216
155,e,1000
156,na,92.88391606256641
157,na,145.04103593457913
158,na,1000
159,na,1000
160,na,80.64445677624053
161,na,1000
162,na,83.08653026311707
163,na,54.714649451483005
164,na,96.27362114103056
165,na,1000
166,na,1000
167,na,58.657572482430815
168,na,1000
169,e,1000
170,na,1000
171,e,1000
172,na,1000
173,na,1000
174,na,7.953052775915484
175,na,53.465368073952455
176,na,98.94596158067229
177,na,1000
178,na,1000
179,na,1000
180,na,59.67540664875981
181,na,71.92588827379011
182,na,1000
183,na,100.72225131645293
184,na,65.36365684719934
185,na,130.56508028100038
186,e,1000
187,e,1000
188,na,1000
189,na,74.45009153109724
190,na,1000
191,na,106.27483045990057
192,na,1000
193,na,96.78213903540258
194,na,1000
195,na,95.89829087045577
196,na,1000
197,na,62.170311511030015
198,na,1000
199,na,35.25089973564056
200,na,60.289428864397735
201,e,1000
202,na,130.79436371712964
203,na,107.12082905058966
204,na,1000
205,na,1000
206,na,108.0991198171554
207,na,54.73050898805072
208,na,1000
209,na,69.11031544746677
210,na,1000
211,na,71.76849624422172
212,na,49.17509472036447
213,na,1000
214,na,12.450887509292734
215,na,101.05229774023475
216,na,1000
217,na,1000
218,na,1000
219,na,83.4354231953325
220,na,105.10692805069236
221,na,105.75313900427159
222,na,106.62391214173816
223,na,1000
224,na,135.17622425001926
225,na,61.367604929574796
226,e,1000
227,na,40.40539154782764
228,na,1000
229,na,109.2899027939539
230,na,1000
231,na,57.5498240443631
232,na,91.18430222544433
233,na,43.66209056734123
234,na,3.254906514975465
235,na,121.71095147773292
236,na,1000
237,na,89.70804386774981
238,na,59.79118913630383
239,na,1000
240,na,76.57914609747081
241,na,89.46283803924052
242,na,41.79027936813431
243,na,1000
244,na,1000
245,na,93.24565641689769
246,na,96.99492426367875
247,na,90.24710025098058
248,na,1000
249,na,1000
250,na,1000
251,e,1000
252,na,63.31937116760169
253,na,1000
254,e,1000
255,na,1000
256,na,1000
257,e,1000
258,e,1000
259,na,1000
260,na,1000
261,na,1000
262,na,1000
263,na,91.72377325755052
264,na,1000
265,e,1000
266,na,39.77159319013467
267,e,1000
268,na,1000
269,na,1000
270,na,80.86489951105204
271,na,77.95760968315088
272,na,88.85845417695428
273,na,106.30722053863738
274,na,60.3897630921722
275,na,1000
276,na,77.69036494659974
277,na,112.08186705762563
278,na,40.695375272901174
279,na,1000
280,na,42.837373507294856
281,na,1000
282,na,54.60109541029664
283,na,15.469072109177146
284,na,87.33773573449909
285,na,81.25046803513415
286,na,1000
287,na,1000
288,na,1000
289,na,1000
290,na,83.31128767511312
291,na,128.90808607000102
292,na,1000
293,e,1000
294,na,40.23457110901984
295,na,97.9344103684587
296,na,90.06399530244465
297,na,42.605161710140976
298,na,1000
299,na,64.35660440272987
300,na,103.40057302720915
301,na,80.03892765569796
302,na,43.47465271263274
303,na,1000
304,na,1000
305,na,80.01935808440682
306,na,1000
307,na,55.17195434817107
308,na,103.62529916967604
309,na,1000
310,na,1000
311,na,107.94550473705175
312,na,1000
313,na,133.9769253498093
314,na,0
315,na,92.03889585890823
316,na,46.12230864295113
317,na,1000
318,na,53.33186433460527
319,na,84.31665389927007
320,na,60.8332525849453
321,na,59.84773776169252
322,na,100.81983963099871
323,na,1000
324,na,80.39320058531803
325,na,77.4337650547453
326,na,1000
327,na,120.03883512362287
328,na,1000
329,na,92.20713451251656
330,na,130.179931225848
331,na,1000
332,na,1000
333,na,103.7197654004586
334,na,101.33699132886291
335,na,75.18721382821668
336,na,1000
337,na,1000
338,na,1000
339,na,1000
340,na,1000
341,na,66.21662412322615
342,na,1000
343,na,1000
344,na,96.98725602480957
345,na,1000
346,na,56.68622724180176
347,na,1000
348,e,1000
349,na,104.88934627900615
350,na,84.63887369084924
351,na,1000
352,na,84.4605140243315
353,na,1000
354,na,94.61258551695666
355,na,1000
356,na,1000
357,na,76.16604238850577
358,na,1000
359,na,1000
360,na,1000
361,na,81.3146241427903
362,na,48.8211627394062
363,na,1000
364,na,1000
365,na,69.72062610737973
366,na,76.47225196365923
367,na,1000
368,na,1000
369,na,1000
370,na,1000
371,na,1000
372,na,52.76391580566204
373,na,85.54387419295307
374,na,1000
375,e,1000
376,na,1000
377,na,1000
378,na,85.23022987043844
379,e,1000
380,na,1000
381,na,79.83221246041828
382,na,67.07967636348616
383,na,1000
384,na,77.64554782119853
385,na,102.41968831785806
386,na,77.54553103906284
387,na,44.335819150740996
388,na,1000
389,na,82.9111850226839
390,na,97.63520828122287
391,na,1000
392,na,1000
393,na,65.3063220362786
394,na,68.97545648027
395,na,1000
396,na,1000
397,na,43.71926969895012
398,e,1000
399,na,28.62309125847747
400,na,1000
401,na,1000
402,na,1000
403,na,1000
404,na,1000
405,na,1000
406,na,1000
407,na,113.74471004246064
408,e,1000
409,na,64.97724536981052
410,na,1000
411,na,1000
412,na,1000
413,na,1000
414,na,1000
415,e,1000
416,na,1000
417,na,1000
418,na,89.70928911546052
419,na,70.92174016533161
420,na,1000
421,na,70.41031248708607
422,na,81.41119537037405
423,na,1000
424,na,87.31453499703534
425,na,1000
426,e,1000
427,na,1000
428,na,120.32702708892873
429,na,110.21804943238054
430,na,78.28991092732045
431,na,1000
432,na,99.52283739837338
433,na,1000
434,na,66.77681908850113
435,na,82.42109017558545
436,na,1000
437,na,145.67540503926185
438,na,82.74719964414834
439,na,1000
440,na,100.82517795520542
441,na,46.505385271094745
442,na,1000
443,na,100.57382452646459
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,78.37577334746402
449,na,1000
450,na,86.7086013131405
451,e,1000
452,na,85.48481935479043
453,e,1000
454,na,97.04206643047748
455,na,61.50127840663241
456,na,1000
457,e,1000
458,na,1000
459,na,1000
460,na,1000
461,na,94.061513223547
462,e,1000
463,na,91.19410718115141
464,na,73.80621722857506
465,na,83.52846515738929
466,na,1000
467,e,1000
468,na,138.45951456977235
469,na,122.80138841577443
470,na,1000
471,na,55.320440273295986
472,na,125.08337886970857
473,na,1000
474,na,1000
475,na,1000
476,na,76.02823625750689
477,na,1000
478,e,1000
479,na,1000
480,na,103.30049236464338
481,na,34.305873485942755
482,na,72.96038860978607
483,e,1000
484,na,37.72623050395372
485,na,127.60057470755355
486,na,86.4525749699015
487,na,1000
488,na,60.28969965453326
489,na,1000
490,na,41.73821256256108
491,na,1000
492,na,108.75561448823325
493,na,126.22190110648076
494,na,1000
495,na,39.991055102609636
496,na,81.91254864326574
497,na,139.43534762126552
498,na,86.47631004593254
499,na,67.86901836066504
500,na,74.61392080886742
501,na,116.55820992616574
502,na,1000
503,na,71.53257103740373
504,na,1000
505,e,1000
506,na,108.5888721325429
507,na,89.78692418740381
508,na,1000
509,na,1000
510,na,88.46790253886371
511,e,1000
512,na,51.22685778944333
513,na,1000
514,e,1000
515,na,1000
516,na,76.23628736588984
517,na,1000
518,na,1000
519,na,1000
520,e,1000
521,na,1000
522,e,1000
523,na,38.76775899007352
524,na,80.01918369586292
525,na,1000
526,na,1000
527,na,83.18861833521547
528,na,109.38535200032184
529,e,1000
530,na,65.78816244736095
531,na,62.81101730754467
532,na,1000
533,na,69.37109466543288
534,na,1000
535,na,1000
536,na,145.4473606338572
537,na,1000
538,na,1000
539,na,1000
540,na,1000
541,na,1000
542,na,92.92107629176688
543,na,123.28659560910062
544,na,83.41770446732427
545,e,1000
546,na,122.62123430206935
547,na,29.041499632331362
548,na,140.6614671566577
549,e,1000
550,na,1000
551,na,1000
552,na,73.9920934844353
553,na,133.4775126167725
554,na,1000
555,na,61.73029152233903
556,na,1000
557,na,76.85191235537104
558,na,106.68126015734114
559,na,86.2537821283949
560,na,104.5018727886196
561,na,116.0111711965593
562,na,59.38839915987146
563,na,1000
564,na,1000
565,na,1000
566,na,101.95978066993527
567,na,1000
568,na,49.72823417169762
569,na,101.48257047886372
570,na,110.2836265209529
571,na,1000
572,na,1000
573,na,115.46425622681015
574,na,1000
575,na,1000
576,na,1000
577,na,145.79314155894355
578,na,1000
579,na,60.698487642204995
580,na,1000
581,e,1000
582,na,1000
583,na,1000
584,na,87.5566062010338
585,na,1000
586,na,119.02142281289059
587,na,1000
588,na,1000
589,na,78.82753718336768
590,na,1000
591,na,62.80281811011257
592,na,1000
593,na,111.29166075021097
594,na,79.9855474900816
595,na,1000
596,na,1000
597,na,52.82764934485254
598,na,20.37229461112673
599,na,1000
600,na,64.52315811657924
601,na,85.83686643781806
602,na,1000
603,na,141.13961708381433
604,na,1000
605,na,102.20518691747449
606,na,127.54321396328618
607,na,1000
608,na,1000
609,na,1000
610,e,1000
611,na,81.67612314246732
612,na,1000
613,na,1000
614,na,54.16174494818392
615,na,76.04672088717246
616,e,1000
617,na,105.37188975878368
618,na,57.72357884647813
619,na,1000
620,e,1000
621,na,1000
622,na,93.66800422095359
623,na,59.3441175890925
624,e,1000
625,na,138.16561979048583
626,na,89.2323348908711
627,na,121.04248936278475
628,na,62.1271417172883
629,na,136.5370870322738
630,na,128.70937678913765
631,na,41.31093503858577
632,e,1000
633,na,48.61764242800901
634,na,1000
635,na,118.59244141213455
636,e,1000
637,na,50.14992933455086
638,na,62.37704332538251
639,na,1000
640,na,1000
641,na,15.831293550026057
642,na,1000
643,na,89.12866927518472
644,na,1000
645,e,1000
646,na,1000
647,na,1000
648,na,1000
649,na,1000
650,na,47.176475631697976
651,na,1000
652,na,1000
653,na,1000
654,na,101.46293269904538
655,na,87.9690113338624
656,na,1000
657,na,79.17325872832737
658,na,23.70554449496299
659,na,1000
660,na,138.3230616087864
661,e,1000
662,na,122.07942699877205
663,na,1000
664,na,1000
665,na,85.03811895687433
666,na,82.22589417622876
667,na,1000
668,e,1000
669,na,1000
670,na,92.12020733530345
671,na,88.39099169993563
672,na,85.73810736449227
673,na,1000
674,na,1000
675,na,80.00911659651203
676,na,1000
677,na,1000
678,e,1000
679,na,1000
680,na,116.65383526461616
681,na,98.51920452012135
682,na,137.3021813503699
683,na,75.33752783154635
684,na,69.85259996276999
685,na,138.69410316839156
686,e,1000
687,na,89.23410031910187
688,na,1000
689,na,1000
690,na,1000
691,na,1000
692,e,1000
693,na,1000
694,e,1000
695,na,1000
696,na,104.9287010810121
697,na,1000
698,na,1000
699,na,57.522271358796694
700,na,76.91514710169977
701,na,1000
702,na,1000
703,na,74.7587746029276
704,e,1000
705,na,1000
706,na,1000
707,na,122.96201415709426
708,na,1000
709,na,1000
710,na,1000
711,na,1000
712,na,1000
713,na,66.45650450325176
714,na,1000
715,na,95.87745717401457
716,na,1000
717,na,1000
718,na,1000
719,na,1000
720,na,130.92694153551702
721,na,71.87006551704584
722,e,1000
723,na,1000
724,na,88.72506675567703
725,e,1000
726,na,1000
727,na,44.14207636873873
728,e,1000
729,e,1000
730,na,99.68017371653306
731,na,3.9795302768369005
732,e,1000
733,e,1000
734,e,1000
735,na,1000
736,e,1000
737,na,108.12569895728981
738,na,58.83996087675131
739,na,85.44214574571038
740,na,1000
741,e,1000
742,na,1000
743,na,79.42637479389774
744,na,1000
745,na,79.72295713797037
746,na,69.37817960003254
747,na,98.77447206847384
748,na,1000
749,na,79.90206301814219
750,na,37.01979882034624
751,na,1000
752,na,135.83373131343922
753,na,1000
754,na,1000
755,na,1000
756,na,1000
757,na,0
758,na,91.39340176711956
759,na,1000
760,na,1000
761,na,101.68106508668983
762,na,1000
763,na,146.5756275696955
764,na,1000
765,na,75.49328241368552
766,na,1000
767,na,1000
768,e,1000
769,na,1000
770,e,1000
771,na,7.200880973240144
772,na,1000
773,e,1000
774,na,68.41313439693641
775,na,1000
776,na,100.1115114276113
777,na,1000
778,na,1000
779,na,75.49863112729837
780,na,115.74415397034701
781,na,102.75514909062082
782,e,1000
783,na,1000
784,na,1000
785,na,86.48072424141621
786,na,4.470523395323886
787,na,1000
788,na,78.23627482413954
789,na,1000
790,na,55.42467027030027
791,na,81.00262875751169
792,na,72.44271691708649
793,na,1000
794,na,59.95237294374981
795,e,1000
796,na,1000
797,na,1000
798,e,1000
799,e,1000
800,na,107.68264219996233
801,na,1000
802,na,149.37385883005493
803,na,8.269998043387423
804,na,74.02975575196457
805,na,1000
806,na,1000
807,na,113.28948372180845
808,na,102.34365992360664
809,na,1000
810,na,1000
811,na,91.02474155633654
812,na,87.57658772190928
813,na,1000
814,na,1000
815,na,1000
816,na,98.02122275783243
817,na,53.84380460637137
818,na,1000
819,na,1000
820,na,106.5816118777573
821,na,1000
822,na,1000
823,na,1000
824,e,1000
825,na,115.32693909206428
826,na,1000
827,na,1000
828,na,1000
829,na,1000
830,na,13.819804004495523
831,na,89.04142047193069
832,e,1000
833,na,70.98199593064359
834,na,1000
835,na,58.778623007382066
836,na,1000
837,na,82.4480195614559
838,na,90.18787252963777
839,na,1000
840,na,1000
841,na,1000
842,na,1000
843,na,73.78694523529346
844,e,1000
845,e,1000
846,e,1000
847,e,1000
848,na,1000
849,na,1000
850,na,1000
851,na,1000
852,na,1000
853,na,77.73548372943623
854,na,77.31948770997509
855,na,79.26230304384775
856,na,84.10296170552186
857,na,136.58511802864936
858,na,119.1357533624202
859,na,1000
860,na,126.08431233040136
861,na,129.65915547795436
862,na,1000
863,na,1000
864,na,106.44524858356998
865,na,111.22601187500577
866,na,65.20766297715736
867,na,1000
868,na,1000
869,na,76.08103619393601
870,na,112.90858293738656
871,na,1000
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,e,1000
877,na,55.79598211932628
878,na,67.3610738456716
879,e,1000
880,na,65.32065984475318
881,na,85.16315885005115
882,na,1000
883,na,131.97771554601857
884,na,62.83833141229053
885,na,16.44897813042786
886,na,107.79198102272878
887,na,1000
888,na,88.73307701683508
889,na,1000
890,na,1000
891,e,1000
892,na,107.81155396023034
893,e,1000
894,na,105.17371975579312
895,na,1000
896,na,1000
897,na,71.04703499657045
898,e,1000
899,na,1000
900,na,53.2179926670259
901,na,70.09122292618885
902,na,74.66379482389944
903,na,1000
904,na,1000
905,na,1000
906,na,1000
907,e,1000
908,e,1000
909,na,1000
910,e,1000
911,na,1000
912,na,1000
913,na,1000
914,na,1000
915,na,59.89818573146893
916,na,1000
917,na,105.92136060507814
918,na,1000
919,na,61.335126488956504
920,na,60.97235677874628
921,na,67.84958528058914
922,na,70.80669827785884
923,na,62.644417590431125
924,na,1000
925,na,1000
926,na,1000
927,na,1000
928,na,1000
929,na,59.926118527404334
930,na,80.69155262973474
931,na,56.0118459565486
932,na,100.56962809974053
933,na,53.023541650521395
934,na,1000
935,na,88.38074277374947
936,na,1000
937,na,98.68130196738451
938,na,116.43992720997817
939,na,1000
940,na,1000
941,na,1000
942,e,1000
943,na,50.00417834250794
944,na,1000
945,na,1000
946,e,1000
947,na,1000
948,na,1000
949,na,102.64591105838981
950,na,1000
951,e,1000
952,na,1000
953,na,55.89074407265842
954,na,85.02453703955238
955,na,59.23312044422593
956,na,53.71257344529116
957,e,1000
958,e,1000
959,na,55.53508472720131
960,na,112.91894375461784
961,na,109.82324581806613
962,na,32.333835312388146
963,na,1000
964,na,84.75197552285525
965,na,1000
966,na,1000
967,e,1000
968,na,1000
969,na,1000
970,na,1000
971,na,106.9048918794899
972,na,1000
973,e,1000
974,na,107.84872768900892
975,na,1000
976,na,63.87030597474891
977,na,87.78209445803479
978,na,1000
979,na,59.1875870100782
980,na,74.86197889868102
981,na,48.386436111661254
982,na,80.10155145970694
983,na,111.53610571824456
984,na,34.07327077189899
985,na,63.40416066829267
986,na,99.86871459782785
987,na,83.70715966598907
988,na,1000
989,na,68.26802787878457
990,na,1000
991,na,1000
992,na,1000
993,na,1000
994,na,35.44271209830116
995,e,1000
996,na,1000
997,na,1000
998,na,87.46753139717079
999,na,1000
