node, assignment, time2inf_trt
0,na,1000
1,na,88.89911921874338
2,na,1000
3,na,124.2843446190281
4,e,1000
5,na,1000
6,na,63.1474714939397
7,na,1000
8,na,125.00204984147751
9,na,1000
10,na,1000
11,na,1000
12,na,1000
13,na,1000
14,na,1000
15,na,101.09667278940627
16,na,1000
17,na,1000
18,na,1000
19,na,81.90250373750803
20,na,1000
21,na,1000
22,e,1000
23,na,1000
24,na,1000
25,e,1000
26,na,1000
27,na,99.62077943130352
28,na,128.50776643604755
29,na,1000
30,na,1000
31,na,1000
32,na,1000
33,na,1000
34,na,1000
35,na,1000
36,na,1000
37,na,1000
38,na,1000
39,na,117.93540248453382
40,na,136.9210575500329
41,na,1000
42,na,142.4273830270905
43,na,1000
44,na,1000
45,na,1000
46,na,141.87028236482013
47,na,1000
48,na,1000
49,na,1000
50,na,1000
51,na,1000
52,na,147.06753393472076
53,na,113.3187535386574
54,na,1000
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,1000
65,e,1000
66,na,92.15219048458775
67,na,118.53037927464106
68,na,1000
69,na,1000
70,na,104.24227749828036
71,na,115.06075772319875
72,e,1000
73,e,1000
74,na,1000
75,na,103.28395650455396
76,na,135.38381795289558
77,na,1000
78,na,146.780224781158
79,na,1000
80,na,1000
81,na,1000
82,na,98.13231327233801
83,e,1000
84,na,126.74693488029567
85,na,1000
86,na,1000
87,na,1000
88,e,1000
89,na,1000
90,na,1000
91,na,1000
92,na,118.26819600000677
93,na,115.71359831471031
94,na,1000
95,na,1000
96,na,123.97805937610596
97,na,1000
98,na,1000
99,e,1000
100,e,1000
101,na,79.7672940053028
102,na,132.01099910900479
103,na,102.71550393484453
104,na,1000
105,na,92.3493396610057
106,na,1000
107,na,1000
108,na,1000
109,na,144.4634080951943
110,na,1000
111,na,1000
112,e,1000
113,e,1000
114,na,82.15610712303497
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,128.94711580528596
120,na,1000
121,na,1000
122,na,1000
123,na,127.02399212995408
124,na,1000
125,na,96.82909148984261
126,na,1000
127,na,1000
128,na,1000
129,na,141.27045246071282
130,na,1000
131,na,125.9788988462621
132,na,1000
133,na,1000
134,na,1000
135,na,1000
136,na,1000
137,na,1000
138,na,126.63560386376282
139,na,1000
140,na,77.67125222967648
141,na,122.45071879801039
142,na,1000
143,na,120.02996531727501
144,na,1000
145,na,1000
146,na,121.36863793569471
147,na,139.02395663273225
148,na,148.19309945849798
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,na,1000
154,na,137.71685446320438
155,na,100.31018360035543
156,na,1000
157,na,1000
158,na,1000
159,na,1000
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,1000
165,na,1000
166,na,91.83484346637692
167,na,1000
168,na,1000
169,na,1000
170,na,106.29733768502648
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,112.2415193370154
176,na,1000
177,e,1000
178,na,1000
179,na,118.17897611752002
180,na,119.42244558690622
181,na,1000
182,na,1000
183,na,141.51095095892975
184,na,0
185,na,91.09440927105759
186,na,145.2274541179369
187,na,1000
188,na,1000
189,e,1000
190,na,98.68963433381829
191,na,1000
192,na,84.64871335300919
193,na,100.56190727960785
194,na,1000
195,na,1000
196,na,1000
197,na,1000
198,na,1000
199,e,1000
200,na,122.62125963083206
201,na,112.70915052951595
202,na,1000
203,na,1000
204,na,1000
205,na,141.26980537389863
206,na,1000
207,na,126.51313350320919
208,na,1000
209,na,101.51492542738451
210,na,1000
211,na,114.35302242003718
212,na,114.63612166039452
213,e,1000
214,e,1000
215,na,1000
216,na,104.7451759460299
217,na,1000
218,na,1000
219,e,1000
220,e,1000
221,na,1000
222,na,1000
223,e,1000
224,na,1000
225,na,129.30218905986018
226,na,1000
227,na,1000
228,e,1000
229,na,1000
230,na,1000
231,na,1000
232,na,1000
233,na,1000
234,na,1000
235,na,1000
236,e,1000
237,na,1000
238,na,22.128605396980007
239,na,1000
240,na,1000
241,na,65.30130968352064
242,na,1000
243,na,137.20154322138492
244,na,1000
245,na,11.706633369735476
246,na,105.88198798908029
247,na,1000
248,na,1000
249,na,115.40950625230633
250,na,1000
251,na,1000
252,na,1000
253,na,112.28503781332209
254,na,1000
255,na,88.45120044745778
256,na,1000
257,na,1000
258,na,1000
259,na,1000
260,na,142.63797010721416
261,na,34.894424552012794
262,na,1000
263,na,1000
264,na,1000
265,na,1000
266,na,1000
267,na,1000
268,e,1000
269,na,1000
270,na,1000
271,na,121.57158193772263
272,na,94.32323478719861
273,na,1000
274,na,1000
275,na,1000
276,na,1000
277,na,1000
278,na,1000
279,na,84.7377408980912
280,na,139.40642114358573
281,na,73.3939649704016
282,e,1000
283,na,1000
284,na,142.45547972861186
285,na,1000
286,na,107.92098169663353
287,na,1000
288,na,1000
289,na,117.80668260529882
290,na,1000
291,na,1000
292,na,137.88266549355123
293,na,1000
294,na,1000
295,e,1000
296,na,1000
297,na,77.49841440056858
298,na,1000
299,e,1000
300,na,129.05999441372572
301,na,1000
302,na,124.09395120072868
303,na,1000
304,na,1000
305,na,1000
306,e,1000
307,na,1000
308,na,1000
309,na,1000
310,na,123.22625524060868
311,na,114.48554723020692
312,na,1000
313,na,1000
314,na,1000
315,na,1000
316,na,122.23014056942408
317,na,1000
318,na,1000
319,na,118.47426119124754
320,na,1000
321,na,147.72237531448903
322,na,1000
323,na,114.04914400749713
324,na,119.1913189556299
325,na,119.24489639589159
326,na,1000
327,na,116.38017245475142
328,na,141.46352778489774
329,e,1000
330,na,1000
331,na,121.62420463524163
332,na,1000
333,na,1000
334,na,116.46622760010936
335,na,1000
336,na,1000
337,na,1000
338,na,1000
339,na,1000
340,na,1000
341,na,1000
342,na,1000
343,na,1000
344,na,145.22401925357715
345,na,1000
346,na,1000
347,e,1000
348,na,1000
349,na,1000
350,na,142.6072536390647
351,na,1000
352,na,1000
353,na,119.00590690176823
354,e,1000
355,na,133.3328015445697
356,na,1000
357,e,1000
358,na,1000
359,na,1000
360,na,1000
361,e,1000
362,na,1000
363,na,1000
364,na,1000
365,na,1000
366,e,1000
367,na,114.47129270024051
368,na,1000
369,na,79.44286535835408
370,na,1000
371,na,0
372,na,133.01991714040292
373,na,147.63377010122784
374,na,1000
375,na,144.13015642125964
376,na,1000
377,e,1000
378,na,4.027887105909102
379,na,1000
380,na,1000
381,na,115.26685037477371
382,na,1000
383,na,1000
384,na,81.28884621926949
385,na,111.04442277450214
386,na,1000
387,na,92.98567809372214
388,na,133.91992599988163
389,e,1000
390,na,137.5345511880257
391,na,96.69666344596965
392,na,1000
393,na,103.46374528095687
394,na,1000
395,na,1000
396,na,1000
397,na,1000
398,na,132.12937533055361
399,na,145.15505589920917
400,na,1000
401,na,35.09865097675395
402,na,95.1896241552355
403,na,1000
404,na,1000
405,e,1000
406,na,1000
407,na,111.01662316325819
408,na,1000
409,na,1000
410,na,48.31661261822745
411,na,1000
412,na,1000
413,na,1000
414,e,1000
415,na,88.12471404215482
416,na,57.26011196560857
417,na,92.54017142664478
418,na,1000
419,na,1000
420,e,1000
421,na,1000
422,na,1000
423,na,1000
424,na,1000
425,na,1000
426,na,130.5931566915941
427,e,1000
428,na,1000
429,na,1000
430,na,62.31401658114593
431,na,113.81393419647414
432,na,1000
433,na,116.83009419617034
434,e,1000
435,na,1000
436,na,141.72954220737904
437,na,1000
438,na,117.87987829572663
439,na,1000
440,na,1000
441,e,1000
442,na,120.21049965322067
443,na,115.32786035753847
444,na,1000
445,na,1000
446,e,1000
447,na,95.36243958085201
448,na,1000
449,na,1000
450,na,1000
451,e,1000
452,na,1000
453,na,104.77870537720574
454,na,1000
455,e,1000
456,na,1000
457,na,0
458,na,1000
459,na,142.31335344885977
460,e,1000
461,na,1000
462,na,1000
463,na,101.63811169101832
464,e,1000
465,na,98.1943369995487
466,na,1000
467,na,1000
468,na,1000
469,e,1000
470,na,90.91341347715877
471,na,1000
472,na,1000
473,na,1000
474,e,1000
475,na,1000
476,na,112.78110727407197
477,na,1000
478,na,115.40020184300306
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,114.86651050568311
484,na,1000
485,na,121.07647425725042
486,na,1000
487,na,128.47430503529716
488,na,1000
489,na,103.6388435253396
490,na,125.03735324610389
491,e,1000
492,na,1000
493,na,1000
494,na,1000
495,na,1000
496,na,125.13237245933188
497,na,1000
498,e,1000
499,e,1000
500,e,1000
501,na,119.83594890504929
502,na,1000
503,na,1000
504,na,1000
505,na,1000
506,na,77.888589864257
507,na,132.54366109141984
508,na,1000
509,na,1000
510,na,1000
511,e,1000
512,na,1000
513,na,1000
514,na,1000
515,na,1000
516,na,118.68982920775714
517,na,1000
518,na,1000
519,na,1000
520,na,1000
521,na,133.6737630607605
522,na,103.06320483956131
523,na,118.16114011396127
524,na,1000
525,na,1000
526,na,1000
527,na,1000
528,e,1000
529,na,1000
530,na,115.72875630823557
531,na,1000
532,na,122.56377456839128
533,na,144.76261281960748
534,na,1000
535,na,133.48723014984006
536,na,1000
537,na,101.87111389177045
538,na,1000
539,na,1000
540,na,145.28769795927207
541,na,1000
542,na,1000
543,na,1000
544,na,1000
545,e,1000
546,na,1000
547,na,1000
548,e,1000
549,na,1000
550,na,1000
551,na,117.42740175141272
552,na,1000
553,na,1000
554,na,91.36405609397187
555,na,1000
556,na,1000
557,na,86.46188098407292
558,na,109.50711528523412
559,na,1000
560,na,120.28069848993772
561,na,121.38628102744545
562,na,1000
563,na,1000
564,na,1000
565,na,82.9089672576437
566,na,14.264666964156472
567,na,1000
568,e,1000
569,na,1000
570,na,1000
571,na,12.721126740762102
572,na,121.22831357438461
573,na,121.47918318395718
574,na,76.95868487387169
575,na,53.45005243779241
576,na,1000
577,na,1000
578,na,1000
579,na,1000
580,na,1000
581,na,1000
582,na,1000
583,na,1000
584,e,1000
585,na,1000
586,na,1000
587,na,1000
588,na,120.8616888053133
589,na,1000
590,na,1000
591,na,1000
592,na,1000
593,na,1000
594,na,1000
595,na,142.41683417012206
596,na,1000
597,na,1000
598,na,86.68575386196284
599,na,141.00971968038073
600,na,1000
601,na,1000
602,na,1000
603,na,108.90086974264509
604,na,1000
605,na,1000
606,na,17.138737837176983
607,e,1000
608,na,139.65512894077057
609,na,116.56862548764249
610,na,75.46810470399095
611,na,1000
612,na,78.07075139052856
613,na,1000
614,e,1000
615,na,68.44719670642125
616,e,1000
617,na,1000
618,na,1000
619,na,1000
620,na,67.66351822778343
621,na,1000
622,na,123.84977608932711
623,na,1000
624,na,1000
625,na,1000
626,na,1000
627,na,117.4731105612021
628,na,1000
629,na,128.9388002090369
630,na,110.55055213903671
631,na,1000
632,na,1000
633,na,1000
634,na,1000
635,na,119.00803744076556
636,na,1000
637,na,128.40814749336562
638,e,1000
639,e,1000
640,na,1000
641,na,145.7064208398576
642,na,1000
643,na,1000
644,na,1000
645,e,1000
646,na,1000
647,na,1000
648,na,1000
649,na,1000
650,na,1000
651,na,1000
652,na,112.10370576196682
653,na,80.51962271574641
654,na,115.42741885137077
655,na,144.95699745428936
656,na,1000
657,na,1000
658,na,117.98171001133923
659,na,1000
660,na,1000
661,na,140.2712055191401
662,na,1000
663,e,1000
664,na,113.93302515553037
665,na,6.286617786969031
666,na,112.86869729701155
667,na,1000
668,na,1000
669,na,1000
670,na,1000
671,na,1000
672,na,1000
673,na,95.96123074243759
674,e,1000
675,na,109.14913713092578
676,na,1000
677,na,1000
678,na,1000
679,na,1000
680,na,124.3301974071982
681,na,1000
682,na,1000
683,e,1000
684,na,1000
685,na,1000
686,na,95.5058173185339
687,na,98.73176310174091
688,na,1000
689,e,1000
690,na,1000
691,e,1000
692,na,1000
693,na,1000
694,na,1000
695,na,1000
696,na,135.42274988899487
697,na,1000
698,na,144.13847121815866
699,na,125.31499575429095
700,na,1000
701,na,1000
702,e,1000
703,na,1000
704,na,1000
705,na,1000
706,na,1000
707,na,1000
708,na,1000
709,na,131.2700100733131
710,e,1000
711,na,1000
712,na,1000
713,na,1000
714,na,107.08644529658143
715,e,1000
716,na,1000
717,na,1000
718,na,1000
719,na,1000
720,na,16.501381084042855
721,na,115.53330459823252
722,na,130.78546189548382
723,na,1000
724,na,1000
725,na,1000
726,na,128.04418285593812
727,na,1000
728,e,1000
729,na,1000
730,na,1000
731,na,1000
732,na,143.0667015487001
733,na,135.958908674987
734,na,1000
735,na,1000
736,na,1000
737,na,1000
738,na,51.4953667914538
739,e,1000
740,na,1000
741,na,121.68123730579386
742,na,145.699266828372
743,na,146.24280202300514
744,na,1000
745,na,1000
746,na,1000
747,na,1000
748,na,1000
749,na,1000
750,na,112.05301697560819
751,na,1000
752,na,1000
753,na,1000
754,na,1000
755,na,134.99795803505995
756,na,1000
757,na,1000
758,na,1000
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,na,1000
764,na,1000
765,e,1000
766,e,1000
767,na,1000
768,na,1000
769,e,1000
770,na,1000
771,na,1000
772,na,1000
773,na,1000
774,na,108.44820050448503
775,na,1000
776,na,129.36200971822728
777,na,1000
778,e,1000
779,e,1000
780,na,1000
781,na,1000
782,e,1000
783,na,138.50542947706768
784,na,1000
785,na,1000
786,na,1000
787,na,90.7931780806417
788,na,1000
789,na,1000
790,na,1000
791,na,130.25068922507867
792,na,1000
793,e,1000
794,na,127.69813864651599
795,na,109.6902525018988
796,e,1000
797,na,125.79328620055855
798,na,1000
799,na,1000
800,na,1000
801,na,1000
802,na,1000
803,na,1000
804,na,123.19271991715752
805,na,1000
806,na,1000
807,na,1000
808,na,1000
809,na,1000
810,na,140.7634573997381
811,na,1000
812,na,1000
813,na,1000
814,na,109.39850224113263
815,na,129.35298862167517
816,na,0
817,na,144.01868351535276
818,na,1000
819,na,1000
820,na,112.51285797225025
821,na,1000
822,na,1000
823,na,1000
824,na,1000
825,na,1000
826,e,1000
827,na,1000
828,e,1000
829,na,1000
830,na,1000
831,na,143.94294599591132
832,e,1000
833,na,1000
834,na,1000
835,na,1000
836,na,149.68995357496107
837,na,56.940275567511
838,na,139.43696419179483
839,na,1000
840,e,1000
841,na,1000
842,na,1000
843,na,1000
844,e,1000
845,na,1000
846,na,1000
847,e,1000
848,na,1000
849,na,149.44175973136285
850,na,1000
851,na,116.19166081069102
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,130.76530479513622
859,na,1000
860,na,1000
861,na,58.729261709799005
862,na,65.52535193994908
863,na,1000
864,na,108.68612981949619
865,na,1000
866,na,1000
867,na,1000
868,na,112.1269497759797
869,na,1000
870,na,1000
871,na,1000
872,na,1000
873,na,1000
874,na,106.09270338478629
875,na,123.60734474167265
876,na,1000
877,na,144.60134033041237
878,na,130.6392916561112
879,na,1000
880,na,1000
881,e,1000
882,na,1000
883,e,1000
884,na,1000
885,na,1000
886,e,1000
887,na,107.35503485588767
888,na,110.85652175136724
889,na,1000
890,na,1000
891,na,91.21362674561448
892,na,1000
893,na,1000
894,na,115.32596360504681
895,na,1000
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,na,136.1168228198143
903,na,1000
904,na,135.56568332221664
905,na,1000
906,e,1000
907,na,1000
908,na,108.45291447126624
909,na,1000
910,na,1000
911,na,124.03194468551442
912,na,147.4998962930296
913,na,1000
914,na,130.81588992922337
915,na,95.39527288055727
916,na,1000
917,na,1000
918,na,1000
919,na,1000
920,na,1000
921,na,1000
922,na,1000
923,na,1000
924,na,1000
925,e,1000
926,na,122.17852233297502
927,na,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,e,1000
933,na,1000
934,na,111.08280964041083
935,na,58.41067601068293
936,na,91.88268787159839
937,na,112.72494743891825
938,na,1000
939,na,1000
940,na,145.72680181371166
941,na,1000
942,na,136.7985136329308
943,na,1000
944,na,132.54756052228126
945,na,1000
946,na,111.1135022600539
947,na,77.21021221296876
948,na,133.51374787863338
949,na,1000
950,e,1000
951,na,121.16820863531952
952,na,1000
953,na,1000
954,na,1000
955,na,1000
956,na,1000
957,na,1000
958,na,1000
959,na,1000
960,na,134.58607550259194
961,na,1000
962,na,126.52068343388648
963,na,137.26529861750637
964,na,1000
965,na,1000
966,na,1000
967,na,138.10145938225494
968,na,1000
969,na,128.95161405073827
970,na,1000
971,na,133.68271306490576
972,na,146.50627558660884
973,na,107.96308542037752
974,na,1000
975,e,1000
976,na,1000
977,na,84.33238556333208
978,na,1000
979,na,123.14629780328137
980,na,1000
981,na,66.8123623393118
982,na,1000
983,na,1000
984,e,1000
985,na,1000
986,na,1000
987,na,114.17360538818335
988,e,1000
989,e,1000
990,na,1000
991,na,112.72394703944038
992,na,1000
993,na,1000
994,na,70.66688284209064
995,na,1000
996,e,1000
997,na,1000
998,na,1000
999,na,77.67106046382463
