node, assignment, time2inf_trt
0,na,54.55524816394708
1,na,79.04746439750424
2,na,61.18689749536115
3,na,79.7472097265246
4,na,38.232312967769836
5,na,95.31649217564724
6,na,1000
7,na,42.54529133116418
8,na,59.53518978107091
9,na,1000
10,na,18.067608144486172
11,na,52.16658476739806
12,e,1000
13,na,42.825544578390804
14,e,1000
15,na,66.17648518450557
16,na,88.28178933929819
17,na,10.733606521377352
18,na,1000
19,na,103.27696601523726
20,na,63.00354163973483
21,na,1000
22,na,72.75404766870338
23,na,1000
24,na,23.606495645190265
25,na,1000
26,na,44.71786544204035
27,na,41.360082055720554
28,e,1000
29,na,67.10044809276916
30,na,71.27022894212608
31,na,73.86227698926717
32,na,1000
33,na,85.54867526502159
34,na,1000
35,na,74.27030230990292
36,na,74.4150010136659
37,e,1000
38,na,1000
39,na,57.638555082336694
40,e,1000
41,na,1000
42,na,56.92626049328273
43,na,67.43989029494162
44,na,23.78377296259586
45,na,97.35788441364157
46,na,95.2248006321718
47,na,72.48741137381056
48,na,77.18056731912984
49,na,90.67152445925926
50,na,1000
51,na,49.65419325349993
52,na,40.71758112597901
53,na,47.09349472664967
54,na,92.15363906775994
55,na,82.13122384563319
56,na,1000
57,na,76.67891539418153
58,na,75.10601393419282
59,na,1000
60,na,1000
61,na,62.59663082311353
62,na,20.120790366480904
63,na,1000
64,na,65.48182082854582
65,na,1000
66,na,1000
67,na,47.47517844654672
68,na,43.70208627122419
69,na,1000
70,na,79.66420738410741
71,na,67.65044238523096
72,na,65.08622834168375
73,na,38.228077638040304
74,na,41.11475256916356
75,na,52.053064034379986
76,na,1000
77,na,1000
78,na,1000
79,na,1000
80,na,1000
81,na,1000
82,na,1000
83,na,80.43116751916516
84,na,98.8369579561251
85,na,1000
86,na,1000
87,na,61.76829228754792
88,na,77.71540553078566
89,na,30.84256833571599
90,na,1000
91,na,35.577950794800614
92,na,1000
93,na,82.54858524903267
94,na,1000
95,na,63.19655713928268
96,na,1000
97,na,46.505581265760455
98,na,81.08895628395776
99,na,1000
100,na,43.14331327252626
101,na,1000
102,na,83.15974980047797
103,na,24.19753202214269
104,na,17.980912134248268
105,na,65.26279195200638
106,na,88.85525139071261
107,na,19.320142817981022
108,na,75.43237963551456
109,na,80.81918769522863
110,na,17.069242723704026
111,na,64.630760404004
112,na,73.06686040016923
113,e,1000
114,na,69.78243771047399
115,na,69.43308754620536
116,na,53.095013783255226
117,na,1000
118,na,79.88326254395557
119,na,11.60263499623328
120,na,1000
121,na,34.54170213279678
122,na,44.88262313854946
123,na,47.62871043648514
124,na,1000
125,na,107.2001799858413
126,na,1000
127,na,83.09977715432167
128,na,22.83111115923512
129,na,49.26968162130285
130,na,30.044023528145722
131,e,1000
132,na,102.5150573451638
133,na,53.40345829119226
134,na,68.61062504465299
135,na,40.59647897494274
136,e,1000
137,na,1000
138,e,1000
139,na,1000
140,na,101.24840399813219
141,na,1000
142,na,1000
143,na,5.884161577739613
144,na,35.42400780685624
145,na,76.31901490279834
146,na,32.66453722246012
147,na,1000
148,na,72.75447643316008
149,na,63.666748446974445
150,na,59.57440246916768
151,na,81.01560839362675
152,e,1000
153,na,1000
154,na,1000
155,e,1000
156,na,72.66699466699717
157,na,32.23213442992309
158,na,87.38729458101119
159,na,1000
160,na,1000
161,na,67.42947870875379
162,na,1000
163,na,1000
164,na,112.63537461766306
165,na,41.99088679084891
166,na,1000
167,na,1000
168,na,64.2214045993756
169,na,1000
170,na,68.39407504852544
171,na,1000
172,na,65.43576858128613
173,na,1000
174,na,1000
175,e,1000
176,na,1000
177,na,1000
178,na,1000
179,na,66.49025800492807
180,na,74.4475259937537
181,na,64.43378425183454
182,na,60.22849805665941
183,na,59.492956349754536
184,na,1000
185,na,22.004166975204633
186,na,15.955360353088814
187,na,49.824992398761005
188,na,1000
189,na,1000
190,na,46.88269248646405
191,na,45.59296615901313
192,na,84.49371736273935
193,na,46.30826626428731
194,na,34.044993776951465
195,na,55.79655114472548
196,na,20.72949570469268
197,e,1000
198,e,1000
199,na,70.49369127546913
200,na,45.17706859194311
201,na,84.13205543068845
202,na,62.87186136143777
203,e,1000
204,na,57.77496331678525
205,na,39.08151746769327
206,na,70.37281754012069
207,na,82.41379008591058
208,na,1000
209,na,1000
210,na,35.36398341578265
211,e,1000
212,na,67.90797661106473
213,na,59.90433814343975
214,na,1000
215,na,86.20850095914456
216,na,24.499548263920943
217,na,98.41599777024624
218,na,30.49141740239798
219,na,74.74960367324498
220,na,33.49376081476296
221,na,61.036326586456134
222,na,43.41752907318309
223,na,1000
224,na,65.86847512347808
225,na,28.080223112262367
226,na,37.08642359775121
227,na,1000
228,na,63.574956466136356
229,na,44.74564972977262
230,na,1000
231,na,59.36679888688735
232,na,34.81749910808606
233,na,1000
234,na,77.24897993805239
235,na,1000
236,na,31.412380675220454
237,na,59.01258302163662
238,na,113.45181132266235
239,na,1000
240,na,30.774274923755506
241,e,1000
242,na,35.76457225799046
243,na,59.37816260363119
244,na,1000
245,na,1000
246,na,37.89171186563593
247,na,58.92819687900936
248,na,34.052370855089364
249,na,62.844552309418056
250,na,27.681831149554377
251,na,1000
252,na,86.83524271954926
253,na,92.61998970245885
254,na,70.17777527804834
255,na,39.16236930895526
256,na,1000
257,na,78.80753247123506
258,na,1000
259,na,1000
260,na,35.762249389280214
261,na,68.0777131224784
262,na,53.48056231284806
263,na,43.10730804671054
264,na,1000
265,na,85.06532696649262
266,na,9.048685878595805
267,na,13.983850066310682
268,na,43.81825974879473
269,na,79.93191633040777
270,na,18.527479922283682
271,e,1000
272,na,42.54482817762026
273,na,94.98449958340026
274,na,74.17657931390539
275,na,72.98117029324547
276,na,1000
277,e,1000
278,na,17.692185667292737
279,na,70.78137645510361
280,na,1000
281,na,70.97903520663351
282,na,49.42197520212219
283,na,1000
284,na,1000
285,na,50.63166939690705
286,na,1000
287,na,1000
288,na,1000
289,na,1000
290,na,51.22289433037731
291,na,1000
292,na,1000
293,na,22.8236379293688
294,na,41.23513859114425
295,na,1000
296,na,38.8285956272501
297,na,62.66027755041234
298,na,1000
299,na,51.83724446062014
300,na,46.95106816431358
301,na,58.511562402195146
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,75.97074217038153
307,na,39.93331189585941
308,na,31.49303405173
309,na,68.64273031035131
310,na,61.54672087385699
311,na,81.81047663147586
312,na,1000
313,na,45.3767138827456
314,na,1000
315,na,1000
316,na,100.17776856566505
317,na,40.83773261140209
318,na,1000
319,na,66.96694693859683
320,e,1000
321,na,56.16039386617456
322,na,1000
323,na,1000
324,na,90.08687820635106
325,na,1000
326,na,59.45198818774839
327,na,91.29842927622869
328,na,1000
329,na,1000
330,na,1000
331,na,75.3327161276359
332,na,55.5094429084521
333,na,43.80977370767584
334,na,40.34782564466051
335,na,12.859689317537498
336,na,77.89123794710613
337,e,1000
338,na,1000
339,na,1000
340,na,1000
341,na,81.53503920465096
342,na,1000
343,na,53.4159185782895
344,na,91.33047910041437
345,e,1000
346,na,49.23727400308342
347,na,65.56548843334761
348,na,7.086520925462404
349,na,1000
350,na,61.02485511128126
351,na,1000
352,na,1000
353,na,16.569382937193417
354,na,68.92645407282649
355,na,61.499804326296335
356,e,1000
357,na,1000
358,na,78.72278503930185
359,na,66.47602923460506
360,na,71.01566491458595
361,na,37.38605686231818
362,na,47.954022105869385
363,na,32.885978536984304
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,1000
369,e,1000
370,na,79.55724953954766
371,na,1000
372,na,96.38260115968082
373,na,54.92047986999099
374,na,1000
375,na,1000
376,na,1000
377,na,1000
378,na,65.61134875771644
379,e,1000
380,na,107.04387677827326
381,na,66.30084283776684
382,na,74.15591444098922
383,na,30.51070738359209
384,na,1000
385,na,103.37614709687706
386,na,1000
387,na,75.77261932628136
388,e,1000
389,na,1000
390,na,54.195494121940314
391,na,76.2378650987517
392,na,92.82627455483326
393,na,1000
394,na,1000
395,na,1000
396,na,41.143185576948824
397,na,67.10505418595888
398,e,1000
399,na,50.53546363996443
400,na,78.32199303281286
401,na,1000
402,na,49.07163968413221
403,e,1000
404,na,1000
405,na,1000
406,na,52.713233040031305
407,na,74.62559675368082
408,na,49.975378579013636
409,na,1000
410,na,41.97834509149667
411,na,1000
412,na,83.569414988885
413,na,1000
414,e,1000
415,na,78.53584293379774
416,na,75.86349729408643
417,na,1000
418,na,94.1574020576568
419,na,58.361868506510476
420,na,18.53122618047379
421,na,1000
422,e,1000
423,na,17.72985002770556
424,na,87.88497105087916
425,na,60.19412273666097
426,na,58.59690384772475
427,na,1000
428,na,75.66563847212721
429,na,40.95971397254262
430,na,99.35186926275506
431,na,55.07006280083221
432,na,38.97668834285375
433,na,48.323588628077026
434,na,101.87936773572453
435,na,58.85791627973656
436,na,92.37123728609535
437,na,55.58110531484057
438,na,1000
439,e,1000
440,na,70.896016690361
441,na,1000
442,na,1000
443,na,113.49859670678501
444,na,55.75101254718947
445,na,11.56922658491137
446,na,86.25336252395563
447,na,26.223590332049127
448,e,1000
449,na,1000
450,na,28.96225560225689
451,na,1000
452,na,1000
453,e,1000
454,na,76.06899701941725
455,e,1000
456,na,1000
457,na,59.20873896927725
458,na,1000
459,na,42.84677637553868
460,e,1000
461,na,58.98955734446479
462,na,1000
463,na,1000
464,na,82.93118600881935
465,na,69.84978998165472
466,e,1000
467,na,62.288298183059126
468,na,48.44008962006467
469,na,1000
470,na,1000
471,na,1000
472,e,1000
473,na,67.44035912260661
474,na,60.24247918971585
475,na,81.0514642524608
476,na,1000
477,na,94.66622374346582
478,na,1000
479,na,74.58779745099584
480,na,1000
481,na,1000
482,na,101.5929861895857
483,na,38.2358322416532
484,na,81.52087228464161
485,na,42.84398979760441
486,e,1000
487,na,37.29984945341786
488,na,46.3846797654893
489,na,60.639331623700265
490,na,49.95544923866469
491,na,77.45950606535548
492,na,37.009083132344756
493,na,1000
494,na,1000
495,e,1000
496,na,50.54955042438544
497,na,36.494043354019716
498,na,38.782274082428145
499,na,1000
500,e,1000
501,na,5.884161577739613
502,na,72.32431185382411
503,na,1000
504,na,106.29295690601627
505,na,1000
506,na,49.95165368541746
507,e,1000
508,na,1000
509,na,54.138274210391906
510,na,43.613191713856175
511,na,54.95839238343724
512,na,61.018154132272464
513,na,1000
514,na,79.0996422394351
515,e,1000
516,na,1000
517,na,1000
518,na,71.20266479088883
519,na,31.9541556264789
520,na,34.95541735484845
521,na,24.72398279278113
522,na,1000
523,na,1000
524,na,1000
525,na,1000
526,na,1000
527,na,70.95212305419518
528,e,1000
529,na,1000
530,e,1000
531,na,62.659757569042334
532,na,78.52841750923302
533,na,34.724413632400655
534,na,1000
535,na,1000
536,e,1000
537,na,47.020395759350926
538,na,1000
539,na,1000
540,na,50.56787938106059
541,na,30.884336020001427
542,na,31.030099885603775
543,na,1000
544,na,64.15989848525443
545,na,32.931660966621834
546,na,74.91529468840223
547,na,74.94964982788899
548,na,30.45542530304526
549,na,94.97911804598952
550,e,1000
551,e,1000
552,na,38.74365633497018
553,na,1000
554,na,1000
555,e,1000
556,na,78.50405436674635
557,na,82.21845134975544
558,na,92.99990398366407
559,na,1000
560,na,69.5914847793819
561,e,1000
562,e,1000
563,e,1000
564,na,61.89134424276398
565,na,29.122440100513153
566,na,31.766360764904995
567,na,78.69566812408968
568,na,53.952200439815755
569,na,1000
570,na,93.80557112663473
571,e,1000
572,e,1000
573,na,1000
574,na,93.56315281056021
575,na,1000
576,na,73.07275136180525
577,na,5.884161577739613
578,na,1000
579,e,1000
580,na,27.960045706390744
581,na,44.12065541849106
582,na,61.06210347529136
583,e,1000
584,na,52.50258133778392
585,na,68.56575340669207
586,na,45.024160188731635
587,na,53.55820793435844
588,na,56.16646178457074
589,na,28.670663089023343
590,na,39.74322032761146
591,na,50.90158434948587
592,na,37.571833673916586
593,na,79.21042112395506
594,na,1000
595,na,8.0150617262707
596,na,75.312697039094
597,na,1000
598,na,1000
599,na,1000
600,e,1000
601,na,59.36449963335094
602,na,27.25360955220755
603,e,1000
604,na,18.542509272761883
605,na,65.5508724875102
606,na,1000
607,e,1000
608,na,1000
609,na,93.30528638779028
610,na,48.05519245951861
611,na,1000
612,na,92.1960225867466
613,na,78.40984724329273
614,na,1000
615,na,1000
616,e,1000
617,na,1000
618,na,74.67456362437291
619,na,1000
620,na,1000
621,na,43.716475843505584
622,na,1000
623,na,35.11941293131413
624,na,82.67119069088098
625,na,29.9366613665527
626,na,95.77220563691833
627,na,11.937083479281567
628,na,74.58558632783347
629,e,1000
630,na,71.34389962987278
631,na,64.18175264265689
632,na,1000
633,na,1000
634,na,1000
635,na,54.5513955782696
636,na,40.993710552567066
637,na,33.87530138134667
638,na,91.45551849739613
639,na,76.69509909399422
640,na,1000
641,na,1000
642,na,1000
643,na,52.56617794367086
644,na,64.13711564762663
645,na,96.91544288830363
646,na,1000
647,na,59.16738384749253
648,na,51.426572938467544
649,na,68.23989026384344
650,na,79.29869315723927
651,na,1000
652,na,1000
653,na,1000
654,na,1000
655,e,1000
656,na,67.90688049028157
657,na,1000
658,na,83.94470138435491
659,e,1000
660,na,1000
661,na,31.09691202955429
662,e,1000
663,na,1000
664,e,1000
665,na,78.01153061509795
666,na,85.55017212586736
667,na,14.297399166330132
668,e,1000
669,na,1000
670,na,1000
671,na,66.07454380128088
672,na,51.50987844222874
673,na,50.658986659657586
674,na,51.545670473356964
675,na,57.114271211277966
676,na,1000
677,na,1000
678,na,1000
679,na,55.02170536560446
680,na,57.68158338459273
681,na,1000
682,na,49.23699183101908
683,na,65.03554450992125
684,na,1000
685,e,1000
686,na,75.69042753088125
687,na,87.48987235616636
688,na,1000
689,e,1000
690,na,1000
691,na,1000
692,e,1000
693,na,1000
694,na,62.99609657941124
695,na,1000
696,na,61.255881425338295
697,na,1000
698,na,1000
699,na,80.43282597798729
700,na,71.43358162146671
701,na,72.80577173975068
702,na,1000
703,na,1000
704,na,1000
705,na,1000
706,na,11.98548001184938
707,na,1000
708,na,33.16791635088089
709,na,57.78657798668532
710,e,1000
711,na,56.10196581355567
712,na,94.22009332894814
713,na,1000
714,na,61.41216434464274
715,na,65.22931297110071
716,na,62.90404021378209
717,e,1000
718,na,70.30670758983987
719,na,80.98222089224812
720,na,1000
721,na,1000
722,na,1000
723,na,92.38563847333862
724,na,19.31802837693657
725,na,1000
726,na,1000
727,na,60.4629446642854
728,na,41.845695385244575
729,na,57.22225505218352
730,na,1000
731,na,67.54769015545087
732,na,47.218512505892306
733,na,1000
734,na,5.884161577739613
735,na,1000
736,e,1000
737,e,1000
738,na,62.58540655617847
739,na,1000
740,na,56.78180721910642
741,na,1000
742,na,51.976746387176064
743,na,69.50574227170458
744,na,30.915010029393898
745,na,1000
746,na,62.18393568193443
747,na,1000
748,e,1000
749,na,49.57858613103496
750,na,1000
751,na,1000
752,na,42.249597019417806
753,na,1000
754,na,44.411243331656514
755,na,77.05966385396661
756,na,37.16547630916138
757,na,42.02800738951483
758,na,26.18605465437488
759,na,1000
760,na,1000
761,na,1000
762,na,72.01824888530828
763,na,1000
764,na,83.55039445672958
765,na,57.20528697827369
766,na,1000
767,na,47.656911083569796
768,na,61.1862409194958
769,na,66.48296308226809
770,na,25.40163282321823
771,na,87.53259264211871
772,na,62.21041676865034
773,na,36.673209304502
774,na,29.29913265558143
775,na,66.2179635543068
776,na,19.79044485016924
777,na,1000
778,na,1000
779,na,1000
780,e,1000
781,na,74.89604421637972
782,na,1000
783,na,34.705352511744636
784,e,1000
785,na,58.24110068967287
786,na,61.13890156921984
787,na,59.04708134153693
788,na,67.02427697867574
789,na,93.02944210239082
790,na,1000
791,na,26.42238151028318
792,na,1000
793,na,46.23220652930484
794,na,97.10849723124657
795,na,1000
796,na,1000
797,na,80.36759482426643
798,na,1000
799,na,68.2859115048501
800,na,1000
801,na,76.9911929395141
802,na,22.840306825849034
803,na,37.28017653256048
804,na,57.629557124467425
805,na,28.84166057703888
806,na,1000
807,e,1000
808,na,61.25513991392122
809,na,1000
810,na,74.64674507457411
811,na,82.52086743995135
812,na,81.85462749603224
813,na,5.884161577739613
814,na,1000
815,na,1000
816,na,1000
817,e,1000
818,na,1000
819,na,24.398175731087633
820,na,1000
821,e,1000
822,na,11.786048031434003
823,e,1000
824,na,32.411791590811454
825,na,49.46807944590902
826,na,90.81161337257664
827,na,37.22761502282757
828,na,92.5651957055786
829,na,45.546489753285236
830,na,51.98161684782041
831,na,114.91644446476869
832,na,79.81857084909966
833,na,71.9113308978267
834,na,13.577017950038377
835,na,1000
836,na,21.375809336777294
837,na,1000
838,na,81.97527808499153
839,na,59.42464382142791
840,na,85.07053597996982
841,na,23.894743540781093
842,na,76.91252244661807
843,e,1000
844,e,1000
845,na,59.04296632773592
846,na,49.235233190532405
847,na,27.17820903900641
848,na,1000
849,na,33.3270644921009
850,na,1000
851,na,18.714034395881328
852,na,61.705983036127044
853,na,1000
854,na,1000
855,na,32.28839602855864
856,e,1000
857,na,1000
858,na,36.241813388650684
859,e,1000
860,na,1000
861,na,77.87099560945599
862,na,59.416718956508774
863,na,12.109813826426965
864,na,55.37730630075977
865,na,1000
866,e,1000
867,na,28.651019706684316
868,na,1000
869,na,60.50141893177135
870,na,43.924127226476706
871,na,1000
872,na,57.571308999447965
873,na,11.821710816247126
874,e,1000
875,na,78.09727378935152
876,na,64.61054025487282
877,na,1000
878,e,1000
879,na,6.177520565493209
880,na,56.088859496393844
881,na,1000
882,e,1000
883,na,64.11675627755218
884,na,76.11580072497917
885,na,1000
886,na,67.81664066076327
887,na,6.770145039393453
888,na,66.90169303308566
889,na,55.09360375670323
890,na,1000
891,e,1000
892,na,88.36890944935686
893,na,49.25723358861622
894,na,1000
895,na,1000
896,na,1000
897,na,1000
898,na,1000
899,na,52.122743340607215
900,na,1000
901,na,91.10571804023036
902,e,1000
903,na,1000
904,na,1000
905,na,1000
906,na,66.37621641717278
907,na,52.99340862164903
908,na,116.04428022932336
909,na,75.32002159748636
910,e,1000
911,na,42.78884917245918
912,na,1000
913,na,1000
914,na,50.203493394477206
915,na,22.81256639434166
916,e,1000
917,na,18.89562154317399
918,na,59.46896047799245
919,na,53.50488737239378
920,na,36.391490441570944
921,na,44.16359164487487
922,na,1000
923,na,14.130707461597082
924,na,71.31756854862107
925,na,1000
926,na,58.21648501888686
927,na,85.9913880965313
928,na,1000
929,na,90.51352736066353
930,na,73.89379780684574
931,e,1000
932,na,1000
933,na,22.909494579496013
934,na,62.89038677349068
935,e,1000
936,e,1000
937,na,55.50593192064838
938,na,79.11235226818367
939,na,76.74835930702596
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,na,35.69673911214651
946,na,83.36828183478627
947,e,1000
948,na,5.963168411767067
949,na,44.4748671045798
950,na,1000
951,na,74.13704596725299
952,na,57.685881800788984
953,na,27.21524745659098
954,na,1000
955,na,64.16509773543477
956,e,1000
957,na,23.015936238256735
958,na,1000
959,na,63.27712283836233
960,na,1000
961,na,1000
962,na,57.84483437670337
963,na,54.85469291526986
964,na,49.14419108548935
965,na,1000
966,na,1000
967,na,69.02299705320051
968,na,46.78914138423101
969,na,1000
970,na,1000
971,na,1000
972,na,1000
973,na,24.827560896922627
974,e,1000
975,na,57.09774341973139
976,na,48.37614092511226
977,na,1000
978,na,1000
979,na,69.94935484877051
980,e,1000
981,e,1000
982,na,1000
983,na,81.6998479021512
984,na,1000
985,na,73.97216686709152
986,na,101.35455356418643
987,na,1000
988,na,73.74423170193506
989,na,1000
990,na,1000
991,na,89.02449249259227
992,na,1000
993,na,1000
994,na,78.09306742166805
995,na,86.5582714709735
996,na,69.06937314948033
997,na,1000
998,na,1000
999,na,1000
