node, assignment, time2inf_trt
0,na,18.24734625909337
1,na,46.54414423308174
2,na,43.88288839404639
3,na,1000
4,na,47.42381282026716
5,na,1000
6,e,1000
7,na,1000
8,na,33.45463702596348
9,na,45.589897065139425
10,na,39.86186959760717
11,na,60.605717588723834
12,na,64.92071927127137
13,na,44.79914129479495
14,na,73.63302002742203
15,e,1000
16,na,53.423263778010806
17,na,78.95160093899014
18,na,33.65583960499407
19,na,67.1880384283532
20,na,1000
21,na,56.59809491691237
22,na,53.47213196497043
23,na,1000
24,na,1000
25,na,1000
26,na,64.31856670329408
27,na,84.43716386710037
28,na,66.12633609674968
29,na,96.07345545142636
30,na,1000
31,na,68.062875808107
32,na,33.284141454918256
33,na,63.856615422363404
34,na,57.49461738374556
35,na,97.43941486835251
36,na,1000
37,na,1000
38,na,38.189190075922895
39,na,1000
40,e,1000
41,na,54.353044122600835
42,na,24.601952308661208
43,na,48.30841372560408
44,na,91.76325569397832
45,na,53.68188344014929
46,na,45.90488937178756
47,na,61.16103748174109
48,e,1000
49,na,1000
50,na,1000
51,na,63.79146859031066
52,e,1000
53,na,1000
54,na,56.064856787507196
55,na,47.687559301197
56,na,71.04765414300847
57,na,52.128043549072785
58,na,1000
59,na,77.22187494797667
60,na,51.10633987437343
61,na,50.669923417220915
62,na,1000
63,na,18.04106194682121
64,e,1000
65,na,29.30257337560004
66,na,126.7116876767798
67,na,40.46895078444226
68,e,1000
69,na,1000
70,na,1000
71,na,51.131203152199745
72,na,1000
73,na,76.2274007377384
74,na,84.70888561275858
75,na,1000
76,na,66.49605998005144
77,na,29.37812487680116
78,na,1000
79,na,1000
80,na,28.669564574320724
81,na,62.35659302608677
82,na,43.436448273463455
83,na,58.275626711073485
84,na,136.5007221249848
85,na,64.6043352343084
86,na,5.927517873026861
87,na,57.658315425173996
88,na,35.5752163113534
89,na,33.52095262416027
90,na,23.176151959225425
91,na,1000
92,na,94.09718392041977
93,na,1000
94,na,50.54000503542956
95,e,1000
96,na,78.00745894349895
97,na,44.657807964752905
98,na,33.84220242986926
99,na,44.42911690341634
100,na,1000
101,na,1000
102,e,1000
103,na,46.952339581428205
104,na,74.05661226472569
105,na,1000
106,na,40.285188745020506
107,na,56.977985607802964
108,na,57.608689340508306
109,na,55.81360115565401
110,na,45.519670094074726
111,na,62.673426041715146
112,na,30.701652846999515
113,na,43.52642277714018
114,na,27.993981048604773
115,e,1000
116,na,12.510856877115053
117,na,28.309084538334076
118,e,1000
119,na,1000
120,na,46.68705889320353
121,na,43.02965077418908
122,e,1000
123,na,85.37913419518122
124,na,1000
125,e,1000
126,na,51.755996125568814
127,na,48.95533208242537
128,na,41.38549331562851
129,na,36.98583841705524
130,e,1000
131,na,98.05243725162819
132,na,59.20188545639189
133,na,51.470564249264825
134,e,1000
135,na,1000
136,na,26.06377561085854
137,e,1000
138,na,52.71703550441096
139,na,62.12178906933815
140,na,23.663385388988647
141,e,1000
142,na,1000
143,na,76.34860441491043
144,na,16.02333634168958
145,na,60.893958417212986
146,na,49.24527974968842
147,na,37.167430967118904
148,na,1000
149,na,21.415533142570006
150,na,46.87909401631974
151,e,1000
152,e,1000
153,na,31.319872496158972
154,na,88.69480959534444
155,na,38.53643588003008
156,e,1000
157,na,21.365131492564096
158,na,47.19423566735426
159,na,71.42330381983855
160,na,40.14781239867716
161,na,34.59099351480522
162,na,5.927517873026861
163,na,58.11411112173555
164,na,1000
165,na,45.829321421938715
166,na,1000
167,na,41.271982793770434
168,na,1000
169,na,94.36529296461423
170,na,53.05614436438857
171,na,1000
172,na,49.69205874060002
173,na,59.66214677380782
174,na,67.43205683132676
175,na,65.90635499345704
176,na,1000
177,na,25.102860531145367
178,na,82.96653308545827
179,na,47.73896293365007
180,na,45.99597286852057
181,na,1000
182,na,58.30418066887776
183,na,1000
184,na,81.94104611991335
185,na,68.189589303036
186,e,1000
187,na,33.66735232605372
188,na,1000
189,na,57.51457040994717
190,na,35.558804772306246
191,na,48.04084982360793
192,na,32.77684136093478
193,na,64.11198830810628
194,na,54.9150433627797
195,na,68.29591510606258
196,na,44.44472773432439
197,na,32.52073948015777
198,e,1000
199,na,55.75367776308697
200,na,34.447390083237664
201,na,1000
202,na,29.15854636534553
203,na,24.032605083285038
204,na,48.211699149316246
205,na,20.137831190276856
206,na,41.31427771107991
207,na,105.81964389142392
208,na,17.123826579823756
209,na,76.69130132909461
210,na,1000
211,na,43.45312232246333
212,e,1000
213,na,1000
214,na,33.191056610762715
215,na,1000
216,e,1000
217,na,1000
218,na,55.61589249129939
219,na,56.07721903450803
220,na,69.49063976891527
221,na,95.04150441390712
222,na,56.26318268625889
223,na,48.16537590824902
224,na,1000
225,na,37.214359288300216
226,na,49.66177413293801
227,na,56.68110361056128
228,na,27.304888024528516
229,na,1000
230,na,46.32330296264537
231,na,84.5111101290439
232,e,1000
233,na,71.04927292067421
234,na,47.00747208711178
235,na,39.0126669362147
236,na,14.450881818853249
237,na,60.89084170411226
238,na,51.181533472108384
239,e,1000
240,na,55.80826785902673
241,na,45.872188548312906
242,e,1000
243,e,1000
244,na,65.4680500045055
245,na,1000
246,na,57.68075861692999
247,e,1000
248,na,56.00368512217986
249,e,1000
250,na,21.71004706059965
251,na,41.7570560140242
252,na,1000
253,na,34.6877872432425
254,na,58.91471196403272
255,e,1000
256,na,69.92551266186803
257,na,73.22676325212282
258,na,1000
259,na,71.17363751066746
260,na,63.122994907173904
261,na,1000
262,na,1000
263,na,32.36017875027151
264,e,1000
265,na,76.8771073877607
266,na,50.730130300291194
267,e,1000
268,na,30.56565142535444
269,na,71.47912821988572
270,na,49.224880777438585
271,na,46.488251546096265
272,na,84.54949769462131
273,na,65.1920192200011
274,na,70.11975241266279
275,na,38.62362657889811
276,e,1000
277,na,1000
278,na,1000
279,na,64.08384287156125
280,na,25.24860412868362
281,na,72.03954747155142
282,na,59.97651208956725
283,na,53.938443901420655
284,na,37.90241674458066
285,na,29.687190274407804
286,na,54.85495340299504
287,na,25.25197731565293
288,na,47.122731486737294
289,na,16.587151121615754
290,na,36.60043156533157
291,na,56.5637691850484
292,na,105.55555171199104
293,na,1000
294,na,46.44173928147839
295,na,36.5256749428334
296,na,1000
297,na,33.41136171628932
298,e,1000
299,e,1000
300,na,37.02582940163512
301,na,54.08531341582146
302,na,40.98631157570132
303,na,39.996423252759385
304,na,66.91333632558761
305,na,74.35656646728874
306,na,74.37410597714205
307,na,34.77010141317439
308,na,1000
309,na,51.76375927285669
310,na,1000
311,na,1000
312,na,38.23959451778474
313,na,47.15390876744456
314,na,54.585559402504984
315,na,79.29147816947463
316,na,35.335211624006384
317,na,51.39742191047526
318,na,43.831546962783335
319,na,27.936242970409605
320,na,29.11073984580101
321,na,1000
322,e,1000
323,na,74.6542698911907
324,na,81.69913520543822
325,na,27.75581436642111
326,na,35.07458496837779
327,na,25.334497633716826
328,na,53.968017868947086
329,na,58.772810617596406
330,na,1000
331,na,64.3810788997545
332,na,26.30732410453375
333,na,30.374454777497544
334,na,21.332562818846892
335,na,1000
336,na,74.06156691397688
337,na,1000
338,na,44.20997279748873
339,na,51.611742483808044
340,na,1000
341,na,56.12754303023232
342,na,1000
343,na,1000
344,na,43.50228667781377
345,na,60.99326881999994
346,na,1000
347,na,11.430654744374614
348,na,26.38598477026681
349,na,64.28506749533072
350,na,45.14623118679789
351,na,66.65331296908855
352,na,38.75644136383866
353,na,1000
354,na,41.89335097741868
355,na,34.7994159617012
356,na,1000
357,na,43.13918698926294
358,na,1000
359,na,1000
360,na,67.72396434574536
361,na,1000
362,na,18.106505617464393
363,na,24.542393590785082
364,na,1000
365,na,1000
366,na,57.657977229044974
367,na,54.82473933371074
368,na,1000
369,na,1000
370,e,1000
371,na,44.17222208863747
372,e,1000
373,na,57.77623211805364
374,e,1000
375,na,63.59725123468458
376,na,27.375763099869808
377,na,40.61515435930154
378,na,28.383701729197124
379,e,1000
380,e,1000
381,na,60.0640689205524
382,na,1000
383,e,1000
384,na,63.53014900975816
385,na,1000
386,na,20.906054714997033
387,na,64.72776225234585
388,e,1000
389,na,64.7015721890046
390,na,88.97609571302615
391,e,1000
392,na,29.984885432165594
393,na,1000
394,e,1000
395,na,48.835058306863445
396,e,1000
397,na,51.773595264983044
398,na,27.21846785417128
399,na,29.83517015076299
400,na,50.72615038103544
401,na,1000
402,na,55.28795639182371
403,na,76.63126579594466
404,e,1000
405,e,1000
406,na,43.774879329052
407,na,1000
408,na,1000
409,na,72.5353286659482
410,e,1000
411,na,70.372696949676
412,na,77.05486995737574
413,na,39.707273705023994
414,na,1000
415,na,26.956516238969495
416,na,47.429622425556914
417,na,55.95911226290623
418,na,72.82071591085887
419,na,54.51127835203391
420,na,66.59467171734329
421,na,36.22017461668142
422,na,64.62369243604991
423,na,59.241580684596585
424,e,1000
425,na,1000
426,na,35.36265298728033
427,na,53.112241967734406
428,na,1000
429,na,43.410645823156145
430,na,1000
431,na,1000
432,na,69.99570267895375
433,na,38.38974636350228
434,na,53.21454216597431
435,na,66.7152251056385
436,na,24.221552983144992
437,na,78.14289193656829
438,na,91.15600526708462
439,na,29.390400899208288
440,na,1000
441,na,109.15580218966656
442,na,39.32831569751424
443,na,49.00150658880909
444,na,27.997443004684946
445,na,51.651646345424695
446,e,1000
447,na,40.29284101026188
448,na,1000
449,na,66.53042565783683
450,na,48.77364277594438
451,na,57.0994625312679
452,na,64.29116958649043
453,na,1000
454,na,21.577475241148445
455,na,1000
456,na,1000
457,na,52.87813312269628
458,na,67.41357004549158
459,na,1000
460,na,21.856571393635814
461,na,1000
462,na,71.89500274439919
463,na,80.11468208857045
464,na,56.11988770838899
465,na,52.02541204694337
466,na,1000
467,na,88.95109249146189
468,na,27.229165086127043
469,na,90.95533003949896
470,na,63.87060666406997
471,na,32.48678770684388
472,na,21.160522097425925
473,na,1000
474,na,39.14954312864545
475,e,1000
476,na,69.77227719681785
477,na,73.59505320503102
478,na,1000
479,na,53.85917772250431
480,na,54.893940165132136
481,na,41.69400264707771
482,na,60.9056015905535
483,na,41.47207574457522
484,na,1000
485,na,60.412366015277215
486,e,1000
487,na,51.36236822303029
488,na,41.0753505233168
489,na,63.99238637545767
490,na,56.754193939446566
491,na,29.80487299674029
492,na,15.404607537645749
493,na,42.12862810952913
494,na,1000
495,na,1000
496,na,53.75547434326515
497,na,56.94426587348224
498,na,57.06995950093007
499,na,84.71152310625696
500,na,47.08885661041512
501,na,38.82869915176772
502,na,57.34961084146687
503,na,1000
504,na,1000
505,e,1000
506,na,48.220092547236746
507,e,1000
508,na,61.41221667669737
509,na,51.06144654245428
510,na,1000
511,na,69.05214754773965
512,e,1000
513,na,59.08991275168492
514,na,74.25894763198703
515,na,1000
516,na,1000
517,na,1000
518,na,49.15746233683612
519,na,42.99864235027566
520,na,1000
521,na,1000
522,na,45.00625564426507
523,na,36.73303377505438
524,na,51.73567120372418
525,na,109.5587887000269
526,na,69.24818950492994
527,na,62.4497489220101
528,na,1000
529,e,1000
530,na,43.24473580297861
531,e,1000
532,na,16.13209335476518
533,na,1000
534,na,58.21767487166352
535,na,83.17547562895588
536,na,56.54627970406601
537,na,78.13805846455574
538,na,73.82663461138114
539,na,68.93112900377993
540,na,1000
541,na,1000
542,e,1000
543,na,61.92462361115581
544,na,33.060954512849136
545,na,54.39411170846107
546,na,1000
547,na,1000
548,e,1000
549,na,59.624073315481425
550,e,1000
551,na,46.79582715223577
552,e,1000
553,na,60.81060339848396
554,na,56.46810091531263
555,na,28.252338794699508
556,na,41.85607299430646
557,na,57.467543310551505
558,na,80.10932770003478
559,na,41.330376122667204
560,na,46.715749693098246
561,na,54.37115260850665
562,na,56.97342419546989
563,na,8.215504857645502
564,na,27.83964816740578
565,e,1000
566,na,62.04517723953059
567,na,1000
568,na,54.6922046219299
569,na,22.17532673444034
570,na,45.7267556302407
571,na,1000
572,na,1000
573,na,38.99445009117534
574,e,1000
575,na,57.23601183534144
576,na,85.45665880342092
577,e,1000
578,na,35.82345189448634
579,na,51.6037741566731
580,na,29.392186850822448
581,na,74.02062465225161
582,na,8.134934656988504
583,na,26.912062008730206
584,na,1000
585,na,47.47919586893143
586,na,1000
587,na,65.37623328454752
588,na,1000
589,na,35.10350337003581
590,na,1000
591,na,30.109076359821835
592,e,1000
593,na,38.41908698695313
594,na,1000
595,na,56.44175888447971
596,na,19.753868595181586
597,na,42.895006592816884
598,na,1000
599,na,34.705741385090796
600,na,48.29700851030954
601,na,53.95401901642194
602,e,1000
603,na,1000
604,na,62.846615320300515
605,na,52.33314000552353
606,na,62.22172718344157
607,na,1000
608,na,47.02086881797143
609,na,52.89020554740661
610,na,1000
611,na,40.009776004608796
612,na,54.32986139545284
613,na,28.596152248228304
614,na,1000
615,na,26.71759027340495
616,na,1000
617,na,22.09737784288434
618,na,31.964704822695918
619,na,48.137105316457365
620,e,1000
621,na,9.257770142194715
622,na,41.68250887755798
623,na,52.797190597878114
624,na,1000
625,na,1000
626,na,43.96629521577495
627,na,1000
628,na,56.820023278424316
629,na,1000
630,na,74.56927205254148
631,na,13.765800564691602
632,na,40.9206441080168
633,na,1000
634,na,45.50895920298066
635,na,57.234310973219806
636,na,1000
637,na,23.53768401358665
638,na,55.02157276224533
639,na,1000
640,na,34.44543056360059
641,na,58.05458076212798
642,na,1000
643,na,1000
644,na,38.21121966588177
645,na,22.26241640406241
646,na,34.32267187044765
647,na,28.889951793299574
648,na,56.013496224278114
649,na,53.61224322759243
650,na,1000
651,na,49.38392849496236
652,na,79.76657784763019
653,na,69.95349598655919
654,na,43.13248643211284
655,na,60.41967361968422
656,na,1000
657,na,1000
658,na,18.15833163690077
659,e,1000
660,na,79.76377299655317
661,na,81.14158773737995
662,e,1000
663,e,1000
664,na,54.84733533307484
665,na,48.20808021084025
666,na,51.70794214094107
667,na,52.04461912340534
668,na,41.14871682805527
669,na,46.14553540268402
670,na,50.66058952501632
671,na,1000
672,na,1000
673,na,44.924622187183786
674,na,44.28749658257313
675,na,40.35497406848894
676,na,1000
677,e,1000
678,na,57.05383836850318
679,na,48.05427742372542
680,na,21.390010677727435
681,na,37.27031947587943
682,na,61.513690787349915
683,na,48.53870190896271
684,na,41.95751605736446
685,e,1000
686,e,1000
687,na,30.289768315822453
688,na,30.977667484470764
689,na,62.80544547653187
690,na,20.656417912624256
691,e,1000
692,na,43.45952288202891
693,na,33.01764330964886
694,na,40.381924213811615
695,na,31.957176873999828
696,na,59.987717839845004
697,na,56.8092865483588
698,na,58.22454726790693
699,na,38.80545681047374
700,na,1000
701,na,32.29173027118608
702,na,68.63108925926365
703,na,1000
704,na,55.349721349605204
705,na,36.494662718645486
706,na,39.73460474226883
707,na,71.79452101095403
708,na,56.082918381542044
709,na,85.31920930717328
710,na,1000
711,na,17.21310132645691
712,na,1000
713,na,48.671851211807464
714,e,1000
715,na,62.51678202804261
716,na,1000
717,na,39.70787221726438
718,na,1000
719,na,1000
720,na,58.50081215273201
721,na,1000
722,na,73.86185820406708
723,na,59.355757324839644
724,na,1000
725,na,36.59248929626742
726,na,49.88059623351471
727,na,25.890526655867312
728,na,37.958323908627165
729,na,37.94015978129566
730,na,52.858502503897455
731,e,1000
732,e,1000
733,na,73.17205004968714
734,na,66.33485558594506
735,na,1000
736,na,1000
737,na,28.664872611226674
738,na,66.83719306862491
739,na,1000
740,na,1000
741,na,31.01544951564599
742,na,30.531849591783295
743,na,52.957890334954485
744,na,1000
745,na,1000
746,na,76.6150180180541
747,na,1000
748,e,1000
749,na,30.975561402772232
750,na,46.599887863507604
751,na,42.61925396527833
752,e,1000
753,e,1000
754,na,51.59055369640002
755,na,1000
756,na,38.867807448410616
757,na,37.031645797496125
758,na,20.624472643507023
759,na,47.0377252869433
760,na,52.11485719820551
761,na,35.34743669113378
762,na,45.13491023688724
763,na,50.7874215555879
764,na,1000
765,na,69.701616752466
766,na,54.447817412241236
767,na,1000
768,na,30.70687728694046
769,na,67.46683345814262
770,na,109.88527838343379
771,na,78.24458909735039
772,na,49.232821888408
773,na,42.51269831537108
774,na,1000
775,na,62.22368038876283
776,na,34.55379342766736
777,na,1000
778,na,57.28599215170355
779,e,1000
780,e,1000
781,na,1000
782,na,97.40411591465138
783,na,1000
784,na,1000
785,na,63.26311362281763
786,na,43.0247946749428
787,e,1000
788,na,48.22372434292929
789,na,1000
790,na,51.48977060191238
791,na,51.47904914835847
792,na,54.566983555064255
793,na,1000
794,na,64.37899289178168
795,na,37.47434980227027
796,na,80.35350690221235
797,na,51.63418139982586
798,na,36.873359073054104
799,na,31.813327098978245
800,na,54.384463558081436
801,na,1000
802,na,60.87592627765004
803,na,47.918723649576066
804,na,46.388241306780714
805,na,44.03524982266663
806,na,34.039176519248954
807,na,36.171230393873174
808,na,61.49567311237698
809,na,45.61744708505044
810,na,21.554316970425962
811,na,58.58864754466357
812,na,1000
813,na,30.047507439475357
814,na,1000
815,na,59.01480404218894
816,e,1000
817,na,1000
818,e,1000
819,na,1000
820,na,38.08468203486622
821,na,66.48692965719495
822,na,70.499190961011
823,na,20.354332513661873
824,na,74.93595938561312
825,na,61.187012012357016
826,na,55.46796278417986
827,na,1000
828,na,1000
829,na,26.552531497308394
830,na,37.23469353856349
831,na,42.33381652247496
832,na,1000
833,na,1000
834,na,60.92561953772355
835,e,1000
836,na,50.45155377820474
837,na,39.4316828420008
838,na,69.64771889224532
839,na,43.284029918203174
840,na,66.80513241852253
841,na,1000
842,e,1000
843,na,36.769705996572995
844,na,31.552877064094954
845,na,1000
846,na,40.91004588655797
847,na,63.78574579540633
848,na,1000
849,na,1000
850,na,33.80053332542738
851,na,57.50977117580196
852,na,1000
853,na,55.19695640942669
854,na,71.64590742069582
855,na,1000
856,na,29.682732535811784
857,na,128.86029949489034
858,na,77.85726386719544
859,e,1000
860,na,67.94343038719914
861,na,46.93692225547551
862,na,42.64647748506418
863,na,76.61623656947823
864,na,16.72690724688507
865,e,1000
866,na,1000
867,na,39.321773181467265
868,na,30.328525674622497
869,na,99.05397554338398
870,na,40.272753213920694
871,na,8.066927000371681
872,na,78.03422465734663
873,na,50.975396520756476
874,na,1000
875,na,62.89996417122006
876,na,35.2307492585755
877,na,39.69591687909501
878,na,45.30632941297728
879,na,74.86082399608723
880,na,1000
881,na,60.30592656719804
882,na,50.39994834840576
883,na,43.75804798125361
884,na,78.70955976321733
885,na,61.540370215271
886,na,62.16139702668549
887,na,27.936448441848974
888,na,1000
889,na,1000
890,na,27.831272448341803
891,na,1000
892,na,55.377708891958804
893,na,1000
894,na,50.11146677044249
895,na,24.42511394408893
896,na,5.927517873026861
897,na,57.08094311086724
898,na,50.247026890513354
899,na,64.0985543822666
900,na,20.96967881458312
901,na,66.55406710962124
902,na,53.8115184960799
903,na,24.951137318757358
904,na,1000
905,na,45.30541839252069
906,na,58.661136793320296
907,na,1000
908,e,1000
909,na,1000
910,na,65.3149092544032
911,e,1000
912,na,53.225345557288065
913,na,82.27303841060285
914,na,41.93032634341145
915,na,46.248516214598595
916,na,72.49186755293817
917,na,1000
918,na,63.27114680773391
919,na,45.48830291597807
920,na,1000
921,na,19.991255544053647
922,na,1000
923,e,1000
924,na,48.97065023773868
925,na,46.15673984051841
926,na,37.34785825198031
927,na,52.90269667405536
928,na,57.93005774511259
929,na,49.97304716828893
930,na,49.447099506818404
931,na,30.53491169326472
932,na,1000
933,na,57.52893814405779
934,na,43.71186847272709
935,na,48.898666007733624
936,e,1000
937,na,44.20165039740094
938,na,56.22124482355703
939,na,74.99942630005842
940,na,33.23603125310041
941,na,68.10275352275694
942,na,40.09865399972492
943,na,33.57820065806918
944,na,63.464180181988795
945,e,1000
946,na,53.88830244109725
947,na,25.39581479661246
948,na,41.235402163629914
949,na,20.924397239905744
950,na,61.653078996266075
951,na,115.00390089343153
952,na,53.10591950147942
953,na,1000
954,na,22.216887080017095
955,na,47.251255534809346
956,e,1000
957,na,1000
958,na,81.27219228480598
959,na,24.17579245414993
960,na,71.58557545031678
961,na,1000
962,na,1000
963,na,46.24125276551939
964,na,34.97703529283972
965,na,1000
966,na,59.88258543062079
967,na,10.949224272659862
968,na,1000
969,na,33.87690780062043
970,na,1000
971,na,21.19377299090805
972,na,1000
973,na,78.73472854103308
974,e,1000
975,na,89.90250282128082
976,na,73.96720169874068
977,na,16.66732279885528
978,na,1000
979,na,45.98539469143442
980,na,78.04365986683044
981,na,60.1064209744312
982,na,26.21335151521438
983,na,22.889719743634288
984,na,50.541875143050646
985,na,77.44502342047902
986,na,1000
987,na,71.19856675647179
988,e,1000
989,na,48.832272511048615
990,na,131.17911654125115
991,na,13.946178194864371
992,na,1000
993,na,62.61301319684503
994,na,56.13078693665497
995,na,29.370020958903954
996,na,42.4002740021362
997,na,1000
998,na,62.5291357585463
999,na,105.69311665625386
