node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,56.606431036131085
3,na,1000
4,na,34.2255391314699
5,e,1000
6,na,1000
7,na,49.71992885583413
8,na,66.54669175158544
9,na,47.4289384362946
10,na,53.55251350255401
11,na,1000
12,na,49.516736645152704
13,na,48.77363246299198
14,na,108.73429213496104
15,na,70.81886766176743
16,na,44.04866645167367
17,na,49.17887737270489
18,na,35.685138303679906
19,na,108.76984845443152
20,na,78.67079665146511
21,na,74.5613965500293
22,na,103.62181990597107
23,na,39.37422173383433
24,e,1000
25,na,1000
26,na,42.729685795594236
27,na,52.34602259279799
28,na,1000
29,na,41.447332688902776
30,na,36.70872068712934
31,na,52.58237486254906
32,na,64.19647927817394
33,na,1000
34,na,80.57252122806625
35,na,71.4638758679
36,na,1000
37,na,78.3455325030148
38,na,101.89453535679377
39,na,104.99591451259212
40,e,1000
41,na,1000
42,na,89.88243120673685
43,na,1000
44,na,46.48828671907512
45,na,35.50044974091115
46,na,83.20950452452304
47,e,1000
48,na,37.89815944545251
49,na,1000
50,e,1000
51,na,1000
52,na,1000
53,na,79.89182219117826
54,na,1000
55,na,72.94976106504771
56,na,73.0109374314614
57,na,83.85052078118224
58,na,44.422952163411324
59,na,5.884006313389531
60,na,47.178094207560804
61,na,1000
62,na,56.58572923469916
63,na,53.718779920331016
64,na,55.91515778424278
65,na,1000
66,na,51.346087407822694
67,na,1000
68,na,1000
69,na,1000
70,na,50.16154844259974
71,na,23.277595584216247
72,na,67.33991269118852
73,na,55.59502494217581
74,na,1000
75,e,1000
76,e,1000
77,na,83.81845826876877
78,na,103.83428672359274
79,na,37.05553525307279
80,na,77.23841541829593
81,na,61.3033733003886
82,na,33.7716027048626
83,na,1000
84,na,67.77924648976031
85,na,63.95068546183124
86,e,1000
87,na,48.426417296067214
88,na,47.16642216167293
89,na,63.35445107180469
90,na,57.421743028520495
91,na,32.49101509735184
92,na,64.35536259854273
93,na,51.170030900409074
94,na,69.36427902255541
95,na,66.94790780585971
96,na,68.2744243885169
97,na,53.207726563768574
98,na,1000
99,e,1000
100,na,1000
101,na,1000
102,na,57.997186980089324
103,na,65.70982320058121
104,na,49.71809069143714
105,na,63.85688759823975
106,na,1000
107,na,45.884955925527535
108,na,83.45059576510279
109,na,1000
110,na,1000
111,na,41.618406547940836
112,na,90.63515023302789
113,na,54.68075286178011
114,na,92.02508150135657
115,na,1000
116,na,40.78824027634245
117,na,93.02179100174966
118,e,1000
119,na,63.40139321999246
120,na,73.60969191114867
121,na,1000
122,na,1000
123,na,68.30255403859063
124,na,67.84227796299166
125,na,1000
126,na,1000
127,na,93.64058120106385
128,na,66.54715484777866
129,e,1000
130,e,1000
131,na,1000
132,na,1000
133,na,56.61138826409089
134,na,1000
135,na,1000
136,na,51.155312646985976
137,na,50.313387295001306
138,na,66.13469195638933
139,na,59.02285227491086
140,na,1000
141,na,1000
142,na,1000
143,na,1000
144,na,49.19204963167904
145,na,54.758709998503434
146,na,41.78066744370844
147,na,1000
148,na,42.04528658699155
149,na,1000
150,na,84.26460742919673
151,na,1000
152,na,1000
153,na,59.29770989901431
154,na,1000
155,e,1000
156,na,52.78517758669152
157,na,1000
158,na,73.59977259908757
159,na,87.96961806278973
160,na,10.013552646578166
161,na,1000
162,na,1000
163,na,62.60656334525051
164,na,1000
165,e,1000
166,na,38.15384942988452
167,e,1000
168,na,1000
169,na,19.01559128077465
170,e,1000
171,na,75.76358544664566
172,na,65.09970450632983
173,na,63.367282350911125
174,na,50.63542545827053
175,na,1000
176,na,68.87445547857061
177,na,1000
178,na,52.983430484548066
179,e,1000
180,na,89.3089759515709
181,na,64.65321554498792
182,na,65.57293770128861
183,na,1000
184,na,71.90818815129647
185,na,97.27196678380889
186,na,1000
187,na,60.56442789916068
188,na,22.190316923933942
189,na,57.13789444120458
190,na,1000
191,na,34.25891376894083
192,na,85.5372124813986
193,na,92.7841268026964
194,na,78.56181804157129
195,na,33.82691855163668
196,na,52.166660016151724
197,na,68.80346671997596
198,na,58.93812483599443
199,e,1000
200,na,1000
201,na,67.53202021222116
202,na,44.632720207308964
203,na,63.24031040691197
204,na,44.89654896473266
205,na,1000
206,na,77.30218584103947
207,e,1000
208,na,44.543384312591655
209,na,1000
210,e,1000
211,e,1000
212,na,44.488640072617684
213,na,1000
214,na,52.58318889737944
215,na,26.620367864577457
216,na,89.00867416170074
217,na,108.14494780647026
218,na,1000
219,na,78.79603000379784
220,na,73.34644424944824
221,na,48.59437185481609
222,na,1000
223,na,1000
224,na,54.27058645535401
225,na,1000
226,na,66.91683484072843
227,na,1000
228,na,79.41082716409356
229,na,1000
230,na,54.50164614675654
231,na,1000
232,na,61.565052818031944
233,na,1000
234,na,37.60949418116816
235,na,1000
236,e,1000
237,na,26.98250633900243
238,na,1000
239,na,71.00921195329019
240,na,1000
241,na,1000
242,na,1000
243,na,1000
244,na,1000
245,na,87.75767757632423
246,na,87.09397999467815
247,na,43.01086410237936
248,na,81.32005895857257
249,na,81.7620758173671
250,na,58.90769139587792
251,na,1000
252,na,1000
253,na,10.839306781816322
254,na,63.977167174953706
255,na,76.97512054728091
256,na,75.12171039667534
257,na,40.95513061872445
258,na,59.73970651914044
259,na,98.02157088921936
260,na,1000
261,e,1000
262,na,82.700292036567
263,na,1000
264,na,65.47663965812573
265,na,1000
266,na,71.13247515286461
267,na,61.15061624682936
268,na,1000
269,na,1000
270,na,1000
271,na,64.98729685701281
272,na,113.03832597221903
273,na,58.458294237615945
274,na,66.44198479476401
275,na,62.94814660357707
276,na,1000
277,na,1000
278,na,54.5872187767488
279,na,1000
280,na,64.13978297489686
281,na,75.57275199568551
282,na,1000
283,na,1000
284,na,60.76034273168004
285,na,64.29546063540441
286,na,59.33035615985078
287,e,1000
288,na,73.20578155529438
289,na,103.49937448104906
290,na,83.77056098988898
291,na,65.04858889532206
292,na,59.24040571672401
293,na,60.05209394086272
294,e,1000
295,na,1000
296,na,1000
297,na,56.06151988762858
298,e,1000
299,na,60.18345177995934
300,na,82.44257611779625
301,na,61.37459190947662
302,na,1000
303,na,75.64187486269086
304,e,1000
305,na,73.01383991962655
306,na,1000
307,na,79.45121119125064
308,na,49.98526557125999
309,na,38.61727013899778
310,na,83.60566368193408
311,na,67.88491434875824
312,na,1000
313,na,1000
314,na,73.69274143231318
315,na,66.72640562710619
316,e,1000
317,na,65.04625096720838
318,na,84.88356468745442
319,na,80.99729046904501
320,na,61.59554298746599
321,na,87.8760584299123
322,na,1000
323,na,72.67382322193622
324,na,1000
325,na,1000
326,e,1000
327,na,1000
328,na,61.46915081473307
329,na,52.99134309566175
330,na,47.285220157377054
331,na,45.09577536238899
332,na,38.78997269490769
333,na,1000
334,na,85.25776753800865
335,na,1000
336,na,26.70077052044016
337,na,1000
338,na,1000
339,e,1000
340,e,1000
341,na,89.9875793223567
342,na,1000
343,na,1000
344,na,49.51138210411544
345,na,66.62251606143927
346,na,43.405509810503716
347,na,45.49244668496905
348,na,1000
349,na,1000
350,na,49.95527468776346
351,na,44.13649069905317
352,na,37.86134768359665
353,na,1000
354,na,1000
355,na,48.751248039333035
356,na,49.64234500324257
357,na,1000
358,na,1000
359,na,55.99212853641086
360,na,66.32985030095111
361,na,89.27369377404546
362,na,57.57352952707403
363,na,58.76467666338155
364,na,1000
365,na,1000
366,na,76.82874385146293
367,na,65.01173337849129
368,na,1000
369,na,1000
370,na,1000
371,na,96.67073275532978
372,na,72.5635576584274
373,na,1000
374,na,1000
375,e,1000
376,na,1000
377,na,61.73438930142292
378,na,98.31049631105232
379,na,1000
380,na,53.100072318987316
381,na,76.39504730549702
382,na,1000
383,na,1000
384,na,71.14964713771126
385,na,45.5459526260025
386,na,1000
387,na,1000
388,na,1000
389,na,1000
390,na,73.45214728411239
391,na,123.52138420290814
392,na,1000
393,e,1000
394,e,1000
395,na,1000
396,na,33.41371181067197
397,na,1000
398,na,78.01131145854427
399,na,74.2143236598035
400,na,56.95295001031312
401,na,54.809052250676785
402,na,1000
403,na,36.95843431989365
404,na,1000
405,na,91.50139598974005
406,e,1000
407,na,70.81349263132222
408,na,1000
409,na,65.27931041393535
410,na,56.16017990665463
411,na,39.066126865169494
412,na,1000
413,e,1000
414,na,1000
415,na,1000
416,na,47.20389719523922
417,na,57.97744814308773
418,na,59.76815270941965
419,na,56.575731271068534
420,na,76.14990424281756
421,na,81.00796332776166
422,na,1000
423,na,1000
424,na,10.988979456906868
425,na,1000
426,na,82.14528377415752
427,na,71.61307021142875
428,na,1000
429,na,65.64600098929863
430,na,51.57408371160601
431,na,1000
432,na,1000
433,na,75.07568554514859
434,na,1000
435,na,50.44492831329978
436,na,94.87542592754649
437,na,38.31364578092632
438,na,11.421479228779452
439,na,1000
440,na,52.121308406690005
441,na,45.27754814870417
442,na,84.30784278516576
443,e,1000
444,na,112.68868157726018
445,na,110.80015895505662
446,e,1000
447,na,56.044971025752915
448,e,1000
449,na,1000
450,na,91.71865080454909
451,na,75.01045089959659
452,na,96.50578029702298
453,na,60.235036236746026
454,e,1000
455,na,39.86672977395388
456,na,75.36591085392904
457,na,1000
458,na,79.98049444817474
459,na,85.48986354232997
460,na,1000
461,na,7.903131737454078
462,na,58.407342965136806
463,na,49.55821370857579
464,na,78.19337562404708
465,na,79.06647846765232
466,na,1000
467,na,1000
468,na,1000
469,na,59.78868695119756
470,na,20.901699756836564
471,na,82.61926507457902
472,na,1000
473,na,1000
474,e,1000
475,na,67.33756905859248
476,na,7.742322236133549
477,e,1000
478,na,60.34526232838425
479,na,19.2123306670668
480,na,53.23323758655425
481,na,1000
482,na,73.27932602330249
483,na,95.90646522512196
484,na,69.50049837855215
485,na,1000
486,na,80.96954153218428
487,na,55.99804973857677
488,na,47.20378724084142
489,na,1000
490,na,1000
491,na,47.29166777176614
492,na,65.72427976743806
493,na,1000
494,na,1000
495,na,59.09864963747397
496,e,1000
497,na,1000
498,na,75.30153858687075
499,na,28.487944286149652
500,na,52.60796484287417
501,na,57.392665563941804
502,e,1000
503,e,1000
504,na,58.03377323160095
505,na,61.01548387196564
506,na,60.15378363690037
507,na,56.73782935539735
508,na,62.88950529641011
509,na,62.78018852999935
510,na,58.58090819630121
511,na,88.96826634528348
512,na,1000
513,na,30.162979763831764
514,na,1000
515,na,81.2216753637032
516,na,43.3817361450331
517,na,55.868427798452075
518,na,1000
519,e,1000
520,na,45.426909317249965
521,na,1000
522,e,1000
523,na,53.55544250380393
524,e,1000
525,na,1000
526,na,72.06235183014375
527,na,1000
528,na,70.69029849158936
529,na,60.78760006648275
530,na,57.99848994859751
531,na,59.75863308393215
532,na,1000
533,na,1000
534,na,1000
535,na,1000
536,e,1000
537,na,1000
538,na,1000
539,na,1000
540,na,1000
541,na,48.549455200929586
542,na,1000
543,na,1000
544,na,24.116726159821013
545,na,5.884006313389531
546,na,1000
547,na,1000
548,e,1000
549,na,47.67961168175955
550,na,1000
551,na,54.7577259737664
552,na,74.27744020187117
553,na,1000
554,na,70.10176542000136
555,na,63.91767837738486
556,na,46.395011404465095
557,na,89.7510515484296
558,na,1000
559,na,64.94354859548606
560,e,1000
561,na,65.49928081460341
562,na,38.14823598293029
563,e,1000
564,na,39.53672371558663
565,na,41.62435187751363
566,na,72.80423501680029
567,na,38.228806314250164
568,na,1000
569,na,1000
570,na,1000
571,na,1000
572,na,1000
573,na,77.25964857041964
574,na,72.57354314605715
575,na,29.210345880175836
576,na,31.319114020104905
577,na,41.864681164984304
578,e,1000
579,na,36.6860518081771
580,na,1000
581,na,43.590559713570855
582,na,76.69853452392586
583,na,77.1314697798279
584,na,55.68461641100764
585,na,25.034210488899348
586,na,1000
587,e,1000
588,na,1000
589,e,1000
590,na,1000
591,na,58.23776177855137
592,na,70.53847587633136
593,e,1000
594,na,1000
595,na,22.57482592596028
596,na,36.79032618985063
597,na,34.30687556723362
598,na,5.962573429996254
599,na,1000
600,na,67.80451901868574
601,na,1000
602,na,1000
603,na,108.74445297752214
604,na,72.73434858408763
605,na,1000
606,e,1000
607,na,98.41268367278438
608,na,30.23907736058723
609,na,91.33456330900358
610,na,70.83109507111462
611,na,99.38570852225527
612,na,1000
613,na,78.45156617021807
614,na,59.585410151400964
615,na,78.24161404442
616,e,1000
617,na,33.308322302839855
618,na,48.50339567083911
619,na,1000
620,na,29.25932728870023
621,e,1000
622,na,1000
623,na,61.55402925209549
624,na,1000
625,na,63.59414065750799
626,na,63.81503183726022
627,na,94.95210501801039
628,na,1000
629,na,52.39612617023835
630,na,66.7004657753366
631,e,1000
632,e,1000
633,na,1000
634,na,69.54868881753734
635,na,46.78755280593232
636,na,48.255056485852094
637,na,1000
638,na,51.0190726049908
639,na,1000
640,e,1000
641,na,1000
642,na,1000
643,na,36.83282139417787
644,na,1000
645,na,1000
646,na,1000
647,na,1000
648,na,1000
649,na,61.54994636118745
650,na,28.376143864410142
651,na,1000
652,na,76.96211382764871
653,na,1000
654,na,64.32952827635017
655,na,1000
656,na,1000
657,na,1000
658,na,117.43078266136952
659,e,1000
660,na,82.39623232413848
661,na,51.30785823758433
662,na,35.68297584491218
663,na,75.66111893682947
664,na,23.90234576043655
665,na,1000
666,na,120.65106808355446
667,na,64.59527200925015
668,na,68.67993564605527
669,na,20.531137889541803
670,na,1000
671,na,80.26951339904316
672,na,42.349474978964494
673,na,1000
674,e,1000
675,na,1000
676,na,67.0921876191661
677,e,1000
678,na,39.91001621077041
679,na,1000
680,na,48.56479324390614
681,na,71.64681660030233
682,e,1000
683,na,46.983878583749345
684,na,58.29598515650717
685,na,59.613203366803674
686,na,65.52404459377087
687,na,81.29908115992409
688,na,75.6442432796892
689,na,1000
690,na,76.60073683354601
691,na,1000
692,na,1000
693,na,55.652863144321884
694,na,51.51952744839565
695,na,69.70468992430833
696,na,78.13615955649392
697,na,58.69449454381527
698,na,75.14494847497028
699,e,1000
700,na,1000
701,na,1000
702,na,76.02105038040008
703,e,1000
704,na,53.95500633727512
705,na,30.68665178447525
706,na,77.99017953325053
707,na,38.66795167225
708,na,1000
709,na,80.60485187484325
710,na,83.02393283126386
711,e,1000
712,na,1000
713,e,1000
714,na,47.83622005043918
715,na,57.547394105607935
716,na,82.06196723041296
717,na,82.20469439443275
718,na,69.76511195611964
719,na,51.589697011174835
720,na,1000
721,na,107.04475559335751
722,na,73.10654456431848
723,na,77.49388668248596
724,e,1000
725,na,80.51925465320053
726,e,1000
727,na,58.67968838220304
728,na,100.20501666701907
729,na,1000
730,na,1000
731,na,66.09280039281364
732,na,71.94987041482551
733,na,76.5854551152621
734,na,23.143290877870133
735,na,60.48093934909316
736,na,26.314487672804272
737,na,83.27050381579087
738,na,52.43963479906063
739,na,52.24847025656098
740,na,78.68831512063889
741,na,1000
742,na,92.75560688963212
743,na,80.65490647134953
744,na,73.20876683387445
745,na,1000
746,na,1000
747,na,62.84169869020067
748,na,54.15790810426877
749,na,1000
750,na,1000
751,na,82.77256083627614
752,na,123.43825818904614
753,na,71.64617802612955
754,na,1000
755,na,91.4237409883496
756,na,1000
757,na,42.01561530392381
758,na,1000
759,na,79.44911304006845
760,na,76.29152817622729
761,na,51.32602524057462
762,na,47.491960638810056
763,na,63.77357193586566
764,na,57.946920392728615
765,na,35.26618606977337
766,na,50.37113757743275
767,na,1000
768,na,1000
769,na,45.572065737020964
770,na,1000
771,na,1000
772,na,59.803024584132004
773,na,66.40129886841888
774,na,1000
775,na,69.12121378875474
776,na,111.26188320280862
777,na,1000
778,na,1000
779,na,132.93938173070947
780,na,71.78259704458583
781,na,1000
782,na,58.79280084251805
783,na,26.099566150425787
784,e,1000
785,na,73.49916207428463
786,na,1000
787,na,72.1887935797317
788,na,55.96059882654056
789,na,1000
790,na,1000
791,na,16.797386108896397
792,na,86.80624175951256
793,na,61.30911578804985
794,na,1000
795,na,59.768393821364825
796,na,55.44813964711106
797,na,68.6232572634223
798,e,1000
799,na,90.6052345879055
800,e,1000
801,na,1000
802,na,56.49781605164314
803,na,109.79301350651399
804,na,1000
805,e,1000
806,na,1000
807,na,1000
808,na,67.97694096641968
809,na,1000
810,na,65.77188045199892
811,na,31.515823344702945
812,e,1000
813,na,1000
814,e,1000
815,na,13.332987516998076
816,na,51.61909761627672
817,na,1000
818,na,65.05662280200373
819,na,1000
820,na,1000
821,na,57.126475805159785
822,na,1000
823,e,1000
824,na,1000
825,e,1000
826,na,62.365518388635095
827,na,1000
828,na,1000
829,na,83.87169148416281
830,e,1000
831,na,97.54394041560103
832,na,1000
833,na,1000
834,e,1000
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,1000
840,na,1000
841,na,80.14690752934492
842,na,1000
843,na,41.588115740693894
844,na,1000
845,na,6.977430602401474
846,na,1000
847,na,23.985844268577214
848,na,1000
849,na,44.015950548085954
850,na,1000
851,na,35.672887096067186
852,na,99.35728726390866
853,na,1000
854,na,82.03215060284482
855,na,64.52846867054235
856,na,1000
857,na,68.19890028815055
858,na,54.63152526404454
859,na,34.91084656438865
860,na,58.311720849642555
861,e,1000
862,na,1000
863,na,41.297912441193844
864,na,41.64735674242476
865,na,70.29605117389671
866,na,60.70002170057306
867,na,62.486046569773364
868,e,1000
869,na,85.01342953524484
870,na,49.916392088104146
871,na,1000
872,na,56.74865852884062
873,na,59.034227801534186
874,na,89.59947993319912
875,na,46.39431687504157
876,na,1000
877,na,47.98466138240342
878,na,1000
879,na,1000
880,na,9.804715151757907
881,na,82.40999585666196
882,na,1000
883,na,51.08176290648517
884,e,1000
885,na,60.629938969144405
886,na,83.01613074253844
887,na,1000
888,na,50.89482060987905
889,na,1000
890,na,44.75964908431277
891,na,1000
892,na,25.90526143983243
893,na,44.700830514600995
894,na,1000
895,e,1000
896,na,1000
897,na,1000
898,na,1000
899,e,1000
900,na,1000
901,na,82.2909697366008
902,na,45.70291467282473
903,e,1000
904,na,1000
905,e,1000
906,na,99.29422401643511
907,na,1000
908,na,69.89293421333929
909,na,1000
910,na,53.447212435148344
911,na,83.90654695512515
912,na,1000
913,na,83.89330759411872
914,na,53.26974940556373
915,na,49.82320337815699
916,na,99.2711575721232
917,na,1000
918,na,1000
919,na,1000
920,e,1000
921,na,74.6763652585041
922,e,1000
923,na,31.598380828480114
924,na,59.89781466516227
925,na,62.43261193397768
926,na,56.581129236574384
927,na,59.69047451421261
928,na,1000
929,na,19.210173172322925
930,na,47.68127589387352
931,e,1000
932,na,1000
933,na,1000
934,e,1000
935,na,46.92531169917956
936,na,107.26199273336508
937,na,44.7561688185793
938,na,50.72735717696925
939,na,1000
940,e,1000
941,na,69.66612018216615
942,na,66.93357629448046
943,na,1000
944,na,1000
945,na,81.0908775285834
946,na,15.386243770424665
947,na,29.095050657932628
948,na,1000
949,na,72.30203018368637
950,na,105.30203833798704
951,na,62.68071966078236
952,na,91.54586680863187
953,e,1000
954,na,42.89071771485146
955,na,74.21554370135986
956,na,1000
957,na,1000
958,na,1000
959,na,88.03614113156331
960,na,39.95269255457687
961,na,61.04656753490306
962,na,89.87128773273437
963,na,1000
964,na,48.86404393679709
965,e,1000
966,na,60.670428379473236
967,e,1000
968,na,43.47226959236308
969,na,25.951189042142587
970,na,63.47976996887131
971,na,35.81868366793226
972,na,1000
973,na,86.70593201308326
974,na,69.31519601140043
975,na,1000
976,na,66.01119273134084
977,na,58.39243539347672
978,na,50.58073235318183
979,na,78.1014427259256
980,na,65.72984069524897
981,na,94.35421720654408
982,na,1000
983,na,1000
984,na,63.429555325417795
985,na,71.2017772503856
986,na,66.11885865700704
987,na,1000
988,na,85.35595083177223
989,na,66.875154739559
990,e,1000
991,na,51.94735223651942
992,na,57.522707796874684
993,na,66.63809134296694
994,na,49.05432094465753
995,na,49.94159185889727
996,na,1000
997,e,1000
998,na,43.23537871319452
999,na,46.651384182697555
