node, assignment, time2inf_trt
0,na,1000
1,na,35.72327766051523
2,na,88.79464321509809
3,na,31.924161561406645
4,na,1000
5,na,1000
6,na,98.14030848012214
7,na,43.41058928539569
8,na,1000
9,e,1000
10,na,35.845326325212596
11,na,60.03512940100809
12,na,89.66883641935603
13,e,1000
14,na,35.32561382796847
15,na,71.29512622238818
16,na,44.64287073324694
17,na,103.3921778164006
18,na,116.07324762110565
19,na,1000
20,na,60.57300844372837
21,na,1000
22,na,1000
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,e,1000
28,na,55.639188299165546
29,na,96.05701396597713
30,na,1000
31,e,1000
32,na,69.906791265067
33,na,1000
34,na,1000
35,na,1000
36,na,98.82629756751719
37,na,61.20377647983225
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,e,1000
43,na,1000
44,na,55.49566980750613
45,na,44.750524897181926
46,na,1000
47,e,1000
48,na,42.02037292349064
49,na,1000
50,na,44.64793088463962
51,na,59.60961975327818
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,na,1000
58,na,123.11400716284012
59,na,1000
60,e,1000
61,na,29.51122540246121
62,na,49.782581986398654
63,na,56.6899620485977
64,na,1000
65,na,76.38833606259384
66,e,1000
67,na,1000
68,e,1000
69,na,41.04232963472772
70,na,1000
71,na,98.86906920702788
72,na,28.07348309641588
73,na,1000
74,na,67.66066496139138
75,na,24.572364448468395
76,na,39.52526215953884
77,na,47.53688263678147
78,na,76.63629995847201
79,na,22.035705465100868
80,na,1000
81,na,61.47454742482674
82,na,1000
83,na,47.705447823164164
84,na,56.10324062009756
85,na,1000
86,na,1000
87,na,1000
88,na,1000
89,na,24.667802384216543
90,na,32.33659700125377
91,na,75.97600154133714
92,na,57.53513001674327
93,e,1000
94,na,62.40978362959205
95,na,62.033335182944526
96,na,1000
97,na,1000
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,88.71785248707754
103,na,85.42068535657461
104,na,82.7832414441652
105,na,41.809616601907706
106,na,66.1481742619014
107,na,1000
108,na,35.991105996590456
109,na,1000
110,na,76.90882915035752
111,na,1000
112,na,1000
113,na,1000
114,na,1000
115,na,1000
116,na,72.73677001911462
117,na,1000
118,na,1000
119,e,1000
120,na,15.700742629067438
121,na,1000
122,na,30.646563123117183
123,na,1000
124,na,51.54053560489835
125,na,106.37845262478781
126,na,84.74849874239503
127,na,1000
128,na,15.92328412395707
129,na,1000
130,na,93.4313319878643
131,na,56.69857147057425
132,na,52.31958551198619
133,na,1000
134,na,62.99068774143811
135,na,1000
136,na,66.80021685637008
137,na,51.42430776083895
138,na,59.41704342426711
139,na,1000
140,na,1000
141,na,40.296686550435695
142,na,1000
143,na,43.34373880743664
144,na,1000
145,na,55.520031667712104
146,na,1000
147,na,1000
148,na,47.309312567383024
149,na,93.36976876457251
150,na,1000
151,na,79.12273855192961
152,na,41.85072256035553
153,na,1000
154,na,39.34193725336875
155,na,25.264238813030186
156,na,56.96769732080435
157,na,47.07914014471041
158,na,1000
159,na,67.32795816246468
160,na,80.27673156067536
161,na,1000
162,na,50.88228313410569
163,na,1000
164,na,59.43612045138601
165,na,1000
166,na,30.841346343692866
167,na,1000
168,na,39.11124441531561
169,na,63.1673891958561
170,na,63.64379890864537
171,e,1000
172,e,1000
173,na,1000
174,na,88.11966302625875
175,na,95.71497204970993
176,na,1000
177,na,64.1627140595197
178,e,1000
179,na,27.909921726712703
180,na,1000
181,na,71.55688234324131
182,na,1000
183,na,1000
184,na,30.424734567656945
185,na,58.906502471843694
186,na,85.4466892003517
187,na,53.790008085791904
188,na,56.97908222451031
189,na,1000
190,e,1000
191,e,1000
192,na,1000
193,na,76.30305089078988
194,na,74.87615963603415
195,na,1000
196,na,1000
197,na,85.99579385394935
198,na,30.336308016620336
199,na,68.25940515285875
200,e,1000
201,na,1000
202,na,51.83235774059892
203,na,72.08092100799746
204,na,24.97081750864246
205,na,87.05889943023693
206,na,45.08799387685257
207,na,64.59776005052964
208,na,87.36232723973251
209,na,56.61662638059362
210,na,1000
211,na,42.41623893102786
212,na,51.42724683865128
213,na,1000
214,e,1000
215,na,1000
216,na,1000
217,na,1000
218,e,1000
219,na,1000
220,na,73.90863657740664
221,na,1000
222,na,19.271283668783152
223,e,1000
224,na,1000
225,na,1000
226,na,79.83936708108381
227,na,56.26059814139386
228,na,1000
229,na,13.679756694044762
230,na,94.16166044119022
231,na,1000
232,na,38.11962241618853
233,e,1000
234,na,1000
235,na,1000
236,na,1000
237,na,4.113464752382239
238,na,41.41868060913943
239,na,1000
240,na,91.92208795355491
241,na,1000
242,na,99.57000049618243
243,na,14.10871450636859
244,na,53.99212154718038
245,na,82.12935164317999
246,na,1000
247,na,0
248,na,58.202895480727676
249,e,1000
250,na,1000
251,na,58.103759391119006
252,na,76.56180481367201
253,na,38.842588826688136
254,e,1000
255,na,39.84816041882316
256,na,98.63426763858237
257,na,1000
258,na,61.20147213982385
259,na,1000
260,na,41.78124609785073
261,na,16.58154026681652
262,na,67.19739783464695
263,na,52.66750305286325
264,na,75.03283305514563
265,na,10.950578153714524
266,na,67.69287783748396
267,na,1000
268,na,53.321947620403044
269,na,73.12501702034552
270,na,91.4152890465587
271,na,35.07884753392034
272,na,19.394656685013246
273,na,1000
274,na,0
275,na,53.327645445223936
276,na,1000
277,na,1000
278,na,49.93094282692214
279,na,1000
280,na,22.763721336901433
281,na,1000
282,na,39.356380973656016
283,na,34.17895873749187
284,na,1000
285,na,60.1458508606463
286,na,23.294665485479232
287,na,1000
288,e,1000
289,na,73.42581011942703
290,na,86.31049152341824
291,na,77.87561847496397
292,na,54.4384662139704
293,na,63.677626589759576
294,na,48.31098764968474
295,na,32.53770544056856
296,na,69.31593822315246
297,na,75.1197322321216
298,na,1000
299,na,83.57329041171664
300,na,28.66783406253022
301,na,1000
302,na,60.210736027317004
303,na,62.049302483487075
304,e,1000
305,na,1000
306,na,67.05903804701437
307,na,1000
308,na,46.199240896813194
309,na,47.16003026508306
310,na,76.16959646640966
311,na,9.345859377801931
312,na,72.44956965988253
313,na,50.7696721540438
314,na,1000
315,na,44.187520417263066
316,na,1000
317,na,59.83037684605955
318,na,1000
319,na,47.98115486009147
320,na,1000
321,na,101.27911873756231
322,e,1000
323,na,55.06735789973443
324,na,1000
325,na,77.88325851931869
326,na,21.50268554064047
327,na,67.34481307032452
328,na,57.08941045836955
329,na,86.99086954300886
330,na,31.331548158907914
331,na,11.470118225884098
332,e,1000
333,na,62.27358459265802
334,e,1000
335,na,94.86996615336432
336,na,1000
337,na,1000
338,na,61.239566036318585
339,na,47.16080435466894
340,na,1000
341,na,54.422138271879724
342,na,85.25809810154792
343,na,93.82031599848617
344,na,49.29690140621213
345,na,1000
346,na,26.156736922829154
347,na,71.98369278926089
348,na,96.21948738007117
349,e,1000
350,na,45.80763695186956
351,na,1000
352,na,34.17686867128061
353,na,66.79434107975713
354,na,71.46174261708722
355,na,1000
356,na,21.06172893346173
357,na,1000
358,na,55.210550959611496
359,na,62.755276408065725
360,na,103.81763507052933
361,na,1000
362,na,22.6253151887157
363,e,1000
364,e,1000
365,na,68.47601105872734
366,na,100.14776478040746
367,na,11.953528064822347
368,na,77.51197289043778
369,e,1000
370,na,73.49511473868552
371,na,73.16817864729126
372,na,81.3578068427555
373,na,65.45422917534165
374,na,35.296567563424
375,na,60.73683071179343
376,na,1000
377,na,1000
378,e,1000
379,na,35.04112472648881
380,e,1000
381,na,48.81493365641094
382,na,43.561231807027056
383,na,45.031477157146476
384,na,44.6041289055355
385,na,1000
386,e,1000
387,na,1000
388,na,1000
389,na,1000
390,na,31.983922800733847
391,na,66.78304809196504
392,e,1000
393,na,1000
394,na,48.666268901422924
395,na,49.59298392252492
396,na,37.0892065905391
397,na,51.59123824257622
398,na,1000
399,na,1000
400,na,94.45256707609589
401,na,52.25311010333642
402,e,1000
403,na,1000
404,na,93.01160855466809
405,na,69.21682401179729
406,na,36.965597964507
407,na,11.600226060024395
408,na,78.54443478441009
409,e,1000
410,na,58.123033625213516
411,na,0
412,na,42.06104054988804
413,na,1000
414,na,1000
415,na,70.76476278799085
416,na,31.280085473316497
417,na,1000
418,na,57.785557245285176
419,e,1000
420,na,1000
421,na,70.16133853145304
422,na,81.33511506608703
423,na,65.30001335848341
424,na,1000
425,na,16.807617099683238
426,na,20.072272541618737
427,na,76.22477182327162
428,na,1000
429,na,52.441794771629574
430,na,1000
431,na,1000
432,e,1000
433,na,1000
434,na,1000
435,na,1000
436,na,68.01716062511623
437,na,23.916640445543617
438,na,1000
439,na,60.13728114166225
440,e,1000
441,na,1000
442,na,61.95908957901695
443,na,1000
444,e,1000
445,na,29.98555811988685
446,na,1000
447,na,69.71641793146694
448,na,57.211611471953205
449,na,67.61625843135894
450,na,16.85540570112058
451,na,1000
452,e,1000
453,na,38.66300183310526
454,na,1000
455,na,1000
456,na,1000
457,na,1000
458,na,55.40621780564634
459,na,69.2942368407663
460,na,59.53153944960349
461,na,86.5346347992316
462,na,1000
463,na,1000
464,na,38.550706253503925
465,na,1000
466,na,37.09222264692854
467,na,76.4684740539307
468,na,78.23588655364885
469,na,57.52695379806244
470,na,36.60040457004727
471,na,13.285159292595061
472,na,1000
473,na,78.60503632671946
474,na,1000
475,na,1000
476,na,61.39418930922885
477,na,1000
478,e,1000
479,na,61.96323862140134
480,e,1000
481,na,102.60506848362321
482,na,44.00716053621225
483,na,1000
484,na,1000
485,na,1000
486,na,64.32027853472155
487,na,1000
488,na,97.48699704691377
489,e,1000
490,na,1000
491,na,1000
492,na,1000
493,e,1000
494,na,25.481689260770803
495,na,13.015456174461386
496,na,36.63529759408152
497,na,1000
498,na,1000
499,na,77.63217770140935
500,na,1000
501,na,28.797629991919774
502,na,109.99385195612325
503,na,62.40860090947558
504,na,36.099168837365625
505,na,1000
506,na,70.47504980019984
507,na,29.430954450296042
508,na,90.10748466028187
509,na,89.52140149127162
510,na,73.01560673958316
511,na,28.97847302061179
512,na,61.87400455563361
513,na,41.57508953223773
514,na,76.61921187110501
515,na,71.5666498711658
516,na,1000
517,na,1000
518,na,1000
519,na,84.64588383748514
520,e,1000
521,na,60.118279457699494
522,na,1000
523,na,1000
524,na,92.55492478749025
525,na,1000
526,na,1000
527,na,84.80915148938993
528,na,1000
529,e,1000
530,na,87.75348549300811
531,na,45.73522731235802
532,na,56.675713611528806
533,na,46.15994316278548
534,na,47.603159002315266
535,na,46.16158855968501
536,na,72.03164320115545
537,na,80.94424100987449
538,na,1000
539,e,1000
540,na,44.79938909464353
541,e,1000
542,na,1000
543,na,57.00956515227477
544,na,76.07274675956678
545,na,54.52804696830561
546,na,1000
547,na,1000
548,na,60.87352049596317
549,e,1000
550,na,53.4648239587632
551,na,58.28330867969609
552,e,1000
553,na,1000
554,na,1000
555,na,84.55312326780198
556,na,1000
557,na,29.539153198727703
558,na,33.167185282915895
559,na,71.76775817488235
560,na,16.356400635805514
561,na,59.27533663711313
562,na,1000
563,na,1000
564,na,1000
565,na,40.77703443373558
566,na,99.27695783779542
567,na,20.28456972459141
568,na,61.71915278662139
569,na,1000
570,na,25.09819003860724
571,na,47.352661128231745
572,na,48.85005165078271
573,na,1000
574,na,30.725545666729705
575,na,48.28506036424184
576,na,1000
577,na,10.667614889283232
578,na,69.66727654038826
579,na,14.307011178195996
580,na,61.70286682233033
581,na,51.356711539362735
582,na,5.905858841009598
583,na,1000
584,na,60.88850021908651
585,na,59.636087581100824
586,na,1000
587,na,62.19459026656149
588,na,1000
589,na,1000
590,e,1000
591,na,50.36850552650963
592,na,1000
593,na,1000
594,na,10.89052730358511
595,na,91.4077945770364
596,na,1000
597,na,31.604561926845722
598,na,59.80656913337425
599,na,80.84184315233772
600,na,32.35458889999865
601,na,66.15799964617356
602,na,1000
603,na,47.097194360576076
604,na,23.44857889105814
605,na,54.967353008350045
606,na,63.853678570087446
607,na,52.22399050522311
608,na,1000
609,e,1000
610,na,47.04128224487673
611,na,80.88163094703738
612,e,1000
613,na,1000
614,na,63.23854294579822
615,na,65.8438570987121
616,na,82.80574853111133
617,na,12.293762370949734
618,na,51.902690774497785
619,na,1000
620,e,1000
621,e,1000
622,na,40.81400848878488
623,na,46.39895650353446
624,na,33.44955413368779
625,na,50.40488180694269
626,na,18.53899403849452
627,e,1000
628,na,61.88972387440324
629,na,37.004592947208835
630,na,1000
631,na,97.98281884389411
632,na,46.29897225051189
633,na,1000
634,na,59.399702690494856
635,na,1000
636,na,1000
637,na,1000
638,na,68.30929320741656
639,na,41.035921096704556
640,na,1000
641,na,1000
642,e,1000
643,na,70.13131641213047
644,na,74.21394233582011
645,na,110.66166629800581
646,e,1000
647,na,35.26084740261251
648,na,1000
649,na,82.8757806135562
650,e,1000
651,na,70.66517661268696
652,na,51.85248860576252
653,na,60.15797009012841
654,na,82.32483881581756
655,na,41.33648939736101
656,na,45.15792531869772
657,na,1000
658,na,32.87568698269061
659,na,1000
660,na,1000
661,e,1000
662,na,22.56774680971189
663,na,1000
664,na,60.844975172586985
665,na,51.23998318556937
666,e,1000
667,na,71.37384371456696
668,na,49.37686089647398
669,na,1000
670,na,48.51845403011305
671,na,1000
672,na,51.00554595152241
673,na,1000
674,na,1000
675,na,1000
676,na,79.06525473312452
677,na,78.35718818268367
678,na,77.34117051963867
679,na,1000
680,na,38.31702624912036
681,na,70.8912961671733
682,na,1000
683,na,1000
684,na,32.599355052425764
685,e,1000
686,na,69.19523475639724
687,na,53.26334570233286
688,na,1000
689,e,1000
690,na,1000
691,na,42.22354808278715
692,na,1000
693,na,94.04950481072643
694,e,1000
695,na,1000
696,na,1000
697,na,29.341312566527964
698,na,26.430157328659835
699,na,52.188074540316
700,na,26.258955211268113
701,e,1000
702,na,1000
703,na,80.77968896501102
704,na,88.71928276381978
705,na,55.405618674900225
706,na,79.5996213868024
707,na,76.04489883693982
708,na,1000
709,na,19.31983214528253
710,na,53.428937905706924
711,e,1000
712,na,1000
713,na,1000
714,na,79.31802718586671
715,na,24.973335598609605
716,na,1000
717,na,1000
718,na,1000
719,na,30.08851376058952
720,na,1000
721,e,1000
722,na,62.125730767323624
723,na,63.030670545924906
724,na,69.49000605269742
725,na,73.18441910828338
726,na,1000
727,na,57.33930492563541
728,na,20.11159815485356
729,na,1000
730,na,1000
731,na,51.81387255736317
732,na,1000
733,na,1000
734,na,20.789431445528038
735,na,92.13800509480966
736,na,71.2399767126339
737,na,72.52458542574068
738,e,1000
739,na,111.08857200397502
740,na,70.04780268470613
741,na,1000
742,e,1000
743,na,1000
744,na,1000
745,na,35.91022858836047
746,na,60.50309781756672
747,na,44.199427856278234
748,na,70.39415987547959
749,na,9.961519772853752
750,na,1000
751,na,63.55389039984208
752,na,40.50694171803347
753,na,73.73347321440976
754,na,1000
755,na,37.83299458399723
756,e,1000
757,na,1000
758,na,65.37216654046169
759,na,40.589668050359194
760,na,67.46093606598137
761,na,45.908658513546946
762,na,33.16047889380671
763,na,38.43557468751716
764,na,1000
765,na,1000
766,na,17.117543750204213
767,na,75.13410406945161
768,na,74.81364830312394
769,na,1000
770,na,16.50744134785992
771,na,38.096996403269884
772,na,1000
773,na,68.97179152321628
774,na,76.06539254208903
775,na,60.59821242856748
776,na,51.92138806495749
777,na,1000
778,na,67.57080206371869
779,na,0
780,na,1000
781,na,1000
782,na,1000
783,na,74.2186913347398
784,na,1000
785,e,1000
786,na,63.08442456598952
787,na,1000
788,na,81.38417454776446
789,na,100.00078170658216
790,na,41.3806329449238
791,na,72.05290499406456
792,na,48.837247048327015
793,e,1000
794,na,71.0715465575484
795,na,26.45743243642402
796,na,1000
797,na,54.22989594023685
798,na,17.26548838900934
799,na,1000
800,na,22.47918262936978
801,na,1000
802,na,1000
803,e,1000
804,e,1000
805,e,1000
806,e,1000
807,na,72.87410367183847
808,na,1000
809,na,1000
810,na,51.79813665583451
811,na,1000
812,na,1000
813,na,86.58188451313619
814,na,1000
815,na,50.47574655398381
816,e,1000
817,na,1000
818,na,1000
819,na,1000
820,na,1000
821,na,29.262511528652684
822,na,84.97392863699064
823,na,1000
824,na,90.80982816139596
825,na,1000
826,na,1000
827,na,1000
828,na,52.20943174635778
829,na,1000
830,na,57.01215154977678
831,na,1000
832,na,77.77466551411462
833,na,1000
834,na,76.09372271347259
835,na,78.65797557053567
836,na,1000
837,na,1000
838,na,1000
839,na,97.87175188829937
840,e,1000
841,na,1000
842,na,68.61217472188896
843,na,1000
844,e,1000
845,e,1000
846,na,1000
847,na,39.551427039759695
848,na,1000
849,na,42.31138096522544
850,e,1000
851,na,48.91037432418892
852,e,1000
853,na,1000
854,na,4.325698545338718
855,na,74.1965619118645
856,na,72.35950581020128
857,na,1000
858,na,80.56384333094985
859,na,1000
860,na,68.19354894065945
861,e,1000
862,e,1000
863,na,79.55153483909935
864,na,38.41824486804779
865,na,69.30974711554408
866,na,1000
867,na,1000
868,e,1000
869,na,39.8397406551024
870,na,36.40887593236276
871,na,66.28079088366964
872,na,1000
873,na,1000
874,na,1000
875,na,1000
876,na,20.483600893911547
877,na,58.042277527401666
878,na,1000
879,na,1000
880,na,77.5122917586609
881,na,71.41863102129405
882,na,91.22976297554398
883,na,1000
884,na,28.773154690806326
885,e,1000
886,na,65.57680644249751
887,e,1000
888,na,43.191447093857285
889,na,48.41535825436824
890,e,1000
891,na,1000
892,na,76.54918428091312
893,na,1000
894,na,40.435978726375836
895,na,80.86078410026104
896,na,1000
897,e,1000
898,na,62.95438877517391
899,na,62.88365854651092
900,na,1000
901,na,1000
902,na,1000
903,na,56.194940235359155
904,e,1000
905,na,1000
906,na,1000
907,na,1000
908,na,1000
909,na,1000
910,na,1000
911,na,51.55842836075198
912,na,1000
913,na,42.25102262452823
914,na,57.97275696929731
915,na,62.6457937984665
916,na,1000
917,na,54.97393636593167
918,na,87.10444533854778
919,na,1000
920,na,90.60451145206643
921,na,1000
922,na,37.14888311248248
923,e,1000
924,na,88.90919359146461
925,na,50.338656317823066
926,na,94.03014082038793
927,e,1000
928,na,1000
929,na,61.696618541614534
930,na,1000
931,na,1000
932,na,1000
933,na,36.78006832031075
934,na,1000
935,na,88.98315750375619
936,na,1000
937,e,1000
938,na,73.45865977287266
939,na,1000
940,na,68.89061407039652
941,na,43.22504825670508
942,na,1000
943,na,58.28090276614333
944,na,73.15351030466152
945,na,56.21498227831726
946,na,0.6331081446305544
947,na,33.62061248954657
948,na,1000
949,e,1000
950,na,1000
951,na,1000
952,na,9.346162255069121
953,na,39.41349206040133
954,na,86.8469107386297
955,na,73.4890532638931
956,na,1000
957,na,1000
958,na,38.75239592373592
959,na,63.02474274592325
960,na,56.662530670133094
961,na,59.302704493693874
962,na,1000
963,na,1000
964,na,45.50854169442654
965,na,32.32820963359471
966,na,90.47189435245015
967,na,77.00457581478724
968,na,1000
969,na,1000
970,na,1000
971,na,1000
972,na,62.90221313326963
973,na,56.17812896287564
974,na,17.57325995907315
975,na,60.931917339542174
976,na,1000
977,na,55.666010924102565
978,na,36.553400870672526
979,na,1000
980,na,1000
981,na,37.75187030536618
982,na,1000
983,e,1000
984,na,66.4815295178672
985,na,57.47033406035463
986,na,43.75781935484335
987,na,58.571262890388205
988,na,1000
989,na,1000
990,na,1000
991,na,74.78305603869839
992,na,30.01351198103105
993,na,1000
994,e,1000
995,na,1000
996,na,81.47243005349603
997,na,21.35196138028604
998,e,1000
999,na,40.67031080741775
