node, assignment, time2inf_trt
0,na,18.27751394680149
1,na,35.555127872580904
2,na,44.05452523862079
3,na,34.24301193069707
4,na,22.563615895971253
5,na,48.93772399972438
6,na,36.44714512756269
7,na,51.29635767647752
8,na,21.112024184416804
9,na,28.51960282645088
10,na,43.53219087677841
11,na,41.8567563347782
12,na,38.626118405061824
13,na,33.355325436155695
14,na,27.590045273449597
15,na,36.38213692931147
16,na,20.4829390126308
17,na,25.01680773486533
18,na,42.11404044809105
19,na,65.41702396021519
20,na,47.730733288999595
21,na,25.059794870627847
22,na,51.22586945330512
23,na,41.46021865047426
24,na,49.45805103870896
25,na,37.72943987853742
26,na,52.33967837536576
27,na,28.961120475257744
28,na,43.09341042781007
29,na,23.785557624215578
30,na,35.6462845433941
31,na,34.61495285527423
32,na,54.01297508315336
33,na,50.64962165960637
34,na,41.51132997983605
35,na,36.79940468199171
36,na,38.53560526618004
37,na,22.453127250521
38,na,40.60034936162198
39,na,35.49099084887535
40,na,46.99537395852684
41,na,49.807984074221096
42,na,14.656356058519608
43,na,44.12976031423349
44,na,31.31122058876572
45,na,12.93951108372497
46,na,43.0963682586385
47,na,36.19924681722154
48,na,44.415622578353236
49,na,62.55829331105418
50,na,38.07674469877341
51,na,24.99546728822127
52,na,29.8684097222389
53,na,57.82748081456974
54,na,33.809830699998855
55,na,76.03668794218116
56,na,1000
57,na,8.565426900827493
58,na,24.55899429966412
59,na,26.197446260412228
60,na,5.948358239182776
61,na,16.114598239627874
62,na,1000
63,na,37.55991338126528
64,na,67.35778549880666
65,na,36.487725196080774
66,na,16.58084362707091
67,na,52.40549673315113
68,na,38.24955679368422
69,na,89.25009854199817
70,na,50.20832963264068
71,na,37.12802657710392
72,na,50.76808455677423
73,na,51.83083526389152
74,na,28.602412837054608
75,na,24.22955420168116
76,na,36.19183628726164
77,na,61.48464394256636
78,na,44.38110156959412
79,na,57.431596942123015
80,na,45.32898569922688
81,na,23.23209554827322
82,na,43.33150249134255
83,na,32.677003431343444
84,na,18.459461754319427
85,na,36.858482326685845
86,na,48.54153364521278
87,na,22.28098016617475
88,na,40.136879024985205
89,na,55.25370625343438
90,na,47.18137177691692
91,na,48.98042106938993
92,na,31.87804996602074
93,na,39.70062490783545
94,na,1000
95,na,13.931054560910495
96,na,42.38922075374664
97,na,21.881643690172943
98,na,20.320536035725716
99,na,11.276863337840126
100,na,29.98600246216155
101,na,55.588638473969
102,na,63.962896048231826
103,na,51.84042906144824
104,na,14.161862169084538
105,na,27.981340601873647
106,na,53.39245059432568
107,na,27.179442120123106
108,na,37.38626881909877
109,na,30.859898655164372
110,na,58.76582577356333
111,na,42.74481890714939
112,na,56.73038108981623
113,na,41.89451429489456
114,na,45.180202658385014
115,na,1000
116,na,36.53661195538891
117,na,69.80077296781668
118,na,9.213053491112046
119,na,41.09762229405229
120,na,43.761233686948124
121,na,33.86492164409612
122,na,45.83931520436723
123,na,48.450308443197066
124,na,32.32169770665276
125,na,53.1137139219545
126,na,39.53244671561491
127,na,45.008350158969556
128,na,19.25154812870808
129,na,1000
130,na,46.43125031403028
131,na,58.404977729307866
132,na,44.34838194582773
133,na,24.514185651343432
134,na,36.69137287771808
135,na,38.10860625162702
136,na,33.86176520518708
137,na,34.57406686637055
138,na,10.901912253430673
139,na,36.82733613560579
140,na,33.127417678532844
141,na,7.427612368680533
142,na,50.94885815814199
143,na,16.420616581335118
144,na,43.821531568339346
145,na,25.89582230961016
146,na,38.28908458529257
147,na,1000
148,na,38.19011874180341
149,na,33.26045774786825
150,na,51.0169885211135
151,na,33.89372681574164
152,na,37.40932098887701
153,na,28.2821195992437
154,na,51.54987990497622
155,na,40.57217432330384
156,na,35.04447428359428
157,na,13.597228405464701
158,na,60.41589718106972
159,na,46.80216620912626
160,na,43.10469873011678
161,na,41.08378048330191
162,na,40.72542193960591
163,na,46.85289980194443
164,na,45.08777841890011
165,na,30.60486837294917
166,na,1000
167,na,34.7532979785353
168,na,45.77726984357061
169,na,45.59932646491487
170,na,42.70000422623287
171,na,32.042190958324156
172,na,50.842002315503194
173,na,46.58722646140607
174,na,1000
175,na,42.90473728987212
176,na,58.7504534665341
177,na,21.514117906994912
178,na,50.55917580573497
179,na,20.391901307366012
180,na,60.95647582041605
181,na,56.85924520603329
182,na,59.50839561272215
183,na,44.752786357659566
184,na,56.19864723930717
185,na,32.59193983948612
186,na,47.81487285411417
187,na,46.34903138166459
188,na,50.56574305342683
189,na,56.650448610765466
190,na,28.921206998594386
191,na,24.6642506700164
192,na,17.182427448299173
193,na,50.20700846734094
194,na,30.82168705415244
195,na,54.881381846216996
196,na,45.97728984729603
197,na,30.744787581449593
198,na,39.84446891116148
199,na,37.37035587583497
200,na,24.692057211124855
201,na,54.774782297587706
202,na,36.01396907857277
203,na,19.76078451548141
204,na,25.1902825756015
205,na,52.91068361422263
206,na,30.607308745983524
207,na,29.428375660996792
208,na,1000
209,na,49.73128210886791
210,na,29.891455845774033
211,na,61.98454218599528
212,na,40.57932509332976
213,na,22.965298453811457
214,na,61.6573426993686
215,na,56.50885337226119
216,na,44.84120326118563
217,na,5.948358239182776
218,na,38.754253912582406
219,na,41.984761534541704
220,na,42.2063065239655
221,na,49.42713717204069
222,na,1000
223,na,78.78510058690841
224,na,1000
225,na,55.48340431199658
226,na,23.803827832860065
227,na,32.50181357436484
228,na,1000
229,na,27.895280383496768
230,na,27.24297563230334
231,na,47.398848870027116
232,na,33.18445402363065
233,na,57.10491425669574
234,na,39.359642808210104
235,na,38.83631792823325
236,na,49.8525584497497
237,na,34.8719959688354
238,na,38.06023295846334
239,na,33.41635920557813
240,na,42.39909772687883
241,na,22.735832908901607
242,na,50.261984862942576
243,na,59.89088381799208
244,na,64.51921501277245
245,na,44.34154362913215
246,na,38.495819862380095
247,na,31.65778702527316
248,na,45.196659512879364
249,na,34.515207571126744
250,na,1000
251,na,44.33465058292889
252,na,40.83319478471543
253,na,38.572331093501134
254,na,61.09969775408149
255,na,48.820465710391936
256,na,30.910115133576895
257,na,15.38686990482129
258,na,46.45686736568879
259,na,43.519462021908055
260,na,21.187134848219564
261,na,37.98098162821112
262,na,33.145654049027
263,na,1000
264,na,1000
265,na,35.202409162981496
266,na,12.987685818693194
267,na,58.330430062552075
268,na,21.190256914722156
269,na,40.295144755203694
270,na,38.707226862690035
271,na,51.82173102929698
272,na,52.6462625934707
273,na,24.111562721688664
274,na,43.84709705318859
275,na,84.32128118948575
276,na,20.16055243767104
277,na,26.81555324888553
278,na,53.03181713828813
279,na,46.4224333700401
280,na,1000
281,na,1000
282,na,37.422474706643904
283,na,25.315868596053903
284,na,33.47012234645238
285,na,38.12017022683006
286,na,28.861523313165357
287,na,36.193200131904256
288,na,46.074804763038486
289,na,45.309421059545265
290,na,55.161700024422316
291,na,40.96796769388552
292,na,41.78716263838273
293,na,37.93193905104118
294,na,45.823688497949824
295,na,28.085128401907248
296,na,1000
297,na,43.151783295171214
298,na,40.545514387343964
299,na,24.64914578836443
300,na,49.75446407813965
301,na,10.382598300292827
302,na,37.21433185562786
303,na,40.94683998321112
304,na,56.09005453742112
305,na,63.668583910699915
306,na,53.01438551427415
307,na,10.373354089340953
308,na,42.91922889144512
309,na,34.77488612253788
310,na,59.6659165600856
311,na,22.47617477320172
312,na,34.826103532946476
313,na,1000
314,na,42.040781874062226
315,na,34.01073455228797
316,na,48.574772926575974
317,na,49.1865804835726
318,na,36.9691332018601
319,na,34.463954836486565
320,na,49.198298120504354
321,na,1000
322,na,72.35494616451362
323,na,49.39798288764804
324,na,46.237333908507175
325,na,24.21952717895492
326,na,46.13228433212925
327,na,35.61462132971331
328,na,18.625617639510203
329,na,52.73358230468491
330,na,35.565096046878686
331,na,21.54829413059943
332,na,17.3224046399516
333,na,39.94772858096535
334,na,37.08368627547439
335,na,52.317987635904764
336,na,57.89096251374743
337,na,19.566428223500097
338,na,26.701087118631904
339,na,26.9815085524507
340,na,47.02744566172509
341,na,17.060243365807814
342,na,62.373309489861796
343,na,46.596725387967304
344,na,42.099621655211386
345,na,45.492084415231965
346,na,39.64222678228024
347,na,35.17234539682321
348,na,54.5448071907164
349,na,38.090264545797595
350,na,51.19764110094079
351,na,64.68599661359605
352,na,58.61168797953833
353,na,41.697715193295195
354,na,30.61016721750265
355,na,31.133728709233658
356,na,38.514721087943464
357,na,34.320149290635875
358,na,29.846157401900285
359,na,35.077014461476175
360,na,44.73012601083583
361,na,49.97870806417676
362,na,46.595669043716384
363,na,52.89725432396013
364,na,5.948358239182776
365,na,59.83839467342106
366,na,32.34086576757227
367,na,18.38943267491345
368,na,26.931918744183307
369,na,43.27193249630942
370,na,32.26257468333427
371,na,53.96903992825324
372,na,56.73041514727369
373,na,45.084052953678565
374,na,17.55968749645087
375,na,1000
376,na,1000
377,na,137.46148694100032
378,na,27.72591218132932
379,na,38.548898538469196
380,na,22.33967403813361
381,na,48.28851752845658
382,na,43.60382110333106
383,na,48.310594652885044
384,na,35.63417553347662
385,na,17.79880781224101
386,na,36.276440763013966
387,na,47.28086275510049
388,na,44.47041904738591
389,na,48.3125770118803
390,na,32.58279875151127
391,na,38.546446385478454
392,na,40.16112297898228
393,na,48.9071523839191
394,na,23.259135478620493
395,na,1000
396,na,43.443232936299516
397,na,24.928664435929214
398,na,32.05261404342701
399,na,51.108178650934654
400,na,31.06823798131463
401,na,43.171586314079164
402,na,35.72147876790759
403,na,46.908060712302245
404,na,44.01250251169395
405,na,28.081533412979987
406,na,26.09199903867576
407,na,63.207210431872724
408,na,23.7055057885243
409,na,61.520245160596076
410,na,37.39914268499025
411,na,38.14716667253011
412,na,48.366113604112726
413,na,68.93569862336666
414,na,48.45375701065041
415,na,52.132129077098824
416,na,17.995035361074073
417,na,1000
418,na,35.787326514113495
419,na,40.3820336592492
420,na,32.175765372228824
421,na,27.354982350795133
422,na,38.78930121738737
423,na,32.7602342279235
424,na,47.10101486329551
425,na,22.136574478460986
426,na,28.359924828460066
427,na,26.003638384525928
428,na,72.86860589810557
429,na,36.4662909957944
430,na,1000
431,na,36.77511745881744
432,na,32.09053671663337
433,na,1000
434,na,69.97878235619697
435,na,37.66959717230755
436,na,43.92518382845406
437,na,52.33108210503509
438,na,46.4896461160861
439,na,37.71970945649331
440,na,14.529985747025417
441,na,34.62978839042865
442,na,1000
443,na,9.48015764326707
444,na,47.513419606980214
445,na,34.75498196453616
446,na,11.838563117820513
447,na,36.969908325296394
448,na,43.99849549298551
449,na,1000
450,na,21.452317372542062
451,na,34.400472414908094
452,na,45.761332117909745
453,na,25.7131530409941
454,na,30.070191772541847
455,na,49.2162723714028
456,na,34.07521638108238
457,na,46.77890287139652
458,na,51.763366288759904
459,na,39.448898856608864
460,na,25.941798661299444
461,na,1000
462,na,39.316850761903154
463,na,41.23547373401738
464,na,65.28397411624611
465,na,56.06091013944855
466,na,1000
467,na,29.00586640907028
468,na,16.750353326473828
469,na,60.378756756247974
470,na,37.067993749774395
471,na,33.53528577283893
472,na,68.07030885128628
473,na,13.374073065814368
474,na,58.025266600830555
475,na,41.150666120736275
476,na,64.0095244394461
477,na,37.324567751871
478,na,51.7288559507469
479,na,47.07680318830635
480,na,28.557213362315174
481,na,47.654697527860236
482,na,52.68808390846032
483,na,35.51473613384282
484,na,33.095296421150316
485,na,122.50630511930578
486,na,47.6395349908682
487,na,1000
488,na,30.46845256607257
489,na,33.49166426403408
490,na,47.89037568620592
491,na,25.27628739602877
492,na,35.91266161059539
493,na,17.247782960054902
494,na,20.727229656965164
495,na,45.83336973914648
496,na,43.29231031164222
497,na,1000
498,na,28.098344965464292
499,na,33.125787523772935
500,na,39.63440431704766
501,na,51.93182733333751
502,na,11.420583930977005
503,na,75.10556812483185
504,na,33.3420047039403
505,na,40.649301740652525
506,na,26.942528018876743
507,na,48.326731652967226
508,na,29.540442749429175
509,na,34.14640693194491
510,na,45.27437795270296
511,na,56.76863844971826
512,na,62.85370134700283
513,na,40.250531884029755
514,na,24.97368884112406
515,na,77.8778075911074
516,na,46.06966351797944
517,na,54.209057667063796
518,na,44.038362457245746
519,na,82.67967406026038
520,na,37.53158296266981
521,na,34.37573365685423
522,na,49.87697643772013
523,na,17.673636579083706
524,na,44.396591264273916
525,na,1000
526,na,27.43408589185284
527,na,48.913389394704325
528,na,5.948358239182776
529,na,34.97121265572753
530,na,45.514336093807984
531,na,41.79641222685185
532,na,31.871173422367853
533,na,63.72441997207218
534,na,74.04212981951031
535,na,41.3724294877629
536,na,35.27292011004912
537,na,61.246959683470614
538,na,43.137021068761435
539,na,31.821782195946035
540,na,35.40359035837257
541,na,47.22102674491358
542,na,58.07436163338058
543,na,38.65729019536032
544,na,65.41882945935633
545,na,25.46342678652328
546,na,35.958829196154326
547,na,35.91840045184688
548,na,70.04072931099996
549,na,50.111633534179624
550,na,57.95216003462343
551,na,41.42112430116455
552,na,85.74246931472916
553,na,34.88277714328808
554,na,45.85999685654508
555,na,34.48103802232517
556,na,34.49484883803801
557,na,21.81237762175975
558,na,36.33076202163783
559,na,1000
560,na,30.120126312835147
561,na,30.773880050952243
562,na,41.295479868586156
563,na,1000
564,na,38.10144733199276
565,na,26.496183079706462
566,na,1000
567,na,25.449437611853696
568,na,90.04045068045554
569,na,54.61110961241017
570,na,58.2177496516179
571,na,10.543518525217797
572,na,6.913023083106963
573,na,21.895574482367415
574,na,31.22375578405167
575,na,36.89589289309217
576,na,38.893607515360486
577,na,37.65064230536773
578,na,37.27249773214679
579,na,30.639328217220054
580,na,47.12402589989884
581,na,7.594674954198666
582,na,37.593310048849126
583,na,50.92558634683992
584,na,47.32445335398642
585,na,39.5610179722587
586,na,23.092095910321014
587,na,34.60603052210048
588,na,41.286274684549134
589,na,51.163154249341915
590,na,39.18533662579848
591,na,1000
592,na,35.23100571690396
593,na,31.449844972983264
594,na,31.95085423441943
595,na,43.10990044121255
596,na,23.867251937847037
597,na,33.29096286625927
598,na,48.95965755433783
599,na,1000
600,na,45.62595907776493
601,na,33.51045790118097
602,na,37.49638070126715
603,na,59.51328368687872
604,na,25.089603819036903
605,na,46.90733544951851
606,na,34.94648863630226
607,na,87.2918511974011
608,na,58.492066505988646
609,na,36.0232826976316
610,na,39.510528568803764
611,na,25.53665393509636
612,na,41.017537249764715
613,na,41.45010809179552
614,na,66.99938281611665
615,na,36.73258451319819
616,na,49.03711064282182
617,na,13.080524145095259
618,na,29.740613048353218
619,na,5.948358239182776
620,na,30.35856756944608
621,na,22.14483198427621
622,na,54.60609631009953
623,na,38.05945514824635
624,na,40.98806267619524
625,na,49.56341855769929
626,na,47.49294893909718
627,na,1000
628,na,1000
629,na,28.369789765129788
630,na,73.56482233959387
631,na,20.317725602736605
632,na,36.6407935373211
633,na,36.46791210380351
634,na,35.96619491158417
635,na,53.16153174683788
636,na,46.0361159934915
637,na,25.727196399638594
638,na,41.90467137487731
639,na,41.27986228607149
640,na,29.303587543639935
641,na,37.913387150527704
642,na,44.561906734444705
643,na,25.751014661637612
644,na,51.65311323269642
645,na,16.710533132709518
646,na,45.42921108155067
647,na,35.23153349532956
648,na,31.12849001651457
649,na,29.717670146398575
650,na,8.136728068624397
651,na,39.52528913058797
652,na,35.03644276266295
653,na,34.246516003228656
654,na,34.14672795863716
655,na,71.65403516133236
656,na,46.89670768491231
657,na,30.525379448793778
658,na,27.491219315226296
659,na,1000
660,na,41.310664337500874
661,na,34.731457572439
662,na,33.98468167017928
663,na,50.28109525345013
664,na,12.049933610150571
665,na,45.30496881683466
666,na,48.2094363397192
667,na,59.18342810720954
668,na,34.999314001752104
669,na,43.08395276136301
670,na,44.27516679610655
671,na,72.7298836241603
672,na,50.05752068857916
673,na,63.23080337313615
674,na,35.73553709363986
675,na,50.99159998189269
676,na,47.138241599545516
677,na,36.7844478648724
678,na,46.30107204876342
679,na,48.126927929851554
680,na,48.238062997591044
681,na,34.342564305509605
682,na,36.773223308827475
683,na,35.83134245849911
684,na,54.03045724915081
685,na,51.32650242455598
686,na,30.649623934488694
687,na,39.8541320152889
688,na,18.322285728448644
689,na,32.64811323474408
690,na,44.10866492496503
691,na,56.88838647864541
692,na,36.11014843697106
693,na,1000
694,na,16.07710000310642
695,na,40.64634143881382
696,na,46.11638385618183
697,na,20.047729520748266
698,na,24.35967129528872
699,na,37.88009771289457
700,na,71.57816836112019
701,na,26.26874911810286
702,na,29.084119401640905
703,na,44.17632364914666
704,na,51.36411999964526
705,na,38.51272013847811
706,na,53.498322895814844
707,na,29.552495234452877
708,na,41.44493062536133
709,na,22.145592843789117
710,na,55.0381304513214
711,na,47.64625745217886
712,na,28.515309669097384
713,na,1000
714,na,19.3907482380149
715,na,52.98463076355592
716,na,1000
717,na,56.05838300087801
718,na,15.581780387681095
719,na,28.612214336433823
720,na,35.43615149749911
721,na,42.81503474488361
722,na,26.046979882623376
723,na,55.046883810442175
724,na,30.318794117490825
725,na,22.71421482613617
726,na,38.56392640259468
727,na,17.0800368169617
728,na,65.06165128019003
729,na,50.937122035264224
730,na,43.603891201616655
731,na,45.52862074550053
732,na,49.35947246010556
733,na,39.988152016436345
734,na,23.39730582893916
735,na,58.752997947483074
736,na,16.748584175301133
737,na,51.72818135195739
738,na,71.89430121218973
739,na,1000
740,na,37.765574187777645
741,na,58.62538696022845
742,na,34.0798985281143
743,na,46.275651906881706
744,na,89.07393354465496
745,na,48.512283714104264
746,na,13.841466359482816
747,na,1000
748,na,42.997905241141005
749,na,36.62372129518801
750,na,31.536387444452544
751,na,28.76299158599239
752,na,84.17660501648565
753,na,31.07859894322872
754,na,12.96420648273094
755,na,37.338231507657625
756,na,1000
757,na,54.32665462168537
758,na,39.946550370330684
759,na,36.49104735303799
760,na,33.94801840295641
761,na,25.0299373735767
762,na,47.06283390224949
763,na,25.5741754750345
764,na,48.010801077276284
765,na,20.30265568243891
766,na,20.444386604439902
767,na,33.142541818700806
768,na,39.384262882741425
769,na,48.60851548721663
770,na,58.80899409685065
771,na,24.113188691885966
772,na,37.3234194221971
773,na,35.60913341931216
774,na,41.07790860941474
775,na,19.10533243289162
776,na,25.95257979333371
777,na,41.75174258830111
778,na,51.62574427149399
779,na,43.607607163545126
780,na,42.33785975056466
781,na,22.983943786381467
782,na,32.35000997015734
783,na,24.16175168982064
784,na,23.414376718153022
785,na,37.64417890179497
786,na,48.970588711267524
787,na,19.152390196887396
788,na,57.254826314551835
789,na,37.23055605954355
790,na,31.303077205656706
791,na,49.75865563874835
792,na,6.767473429493591
793,na,45.73431240816564
794,na,25.532593991723665
795,na,34.66079842171973
796,na,47.69099006341301
797,na,10.234113731974706
798,na,23.94466275304901
799,na,42.34846022070818
800,na,5.948358239182776
801,na,37.81161562552985
802,na,68.64964738776463
803,na,49.669586922004015
804,na,47.63847716830651
805,na,27.393086601447756
806,na,51.33735716085638
807,na,11.37924043931157
808,na,55.14182659709959
809,na,27.880980955252454
810,na,14.259419229932924
811,na,31.905548000272205
812,na,51.66899672144662
813,na,29.658066222420636
814,na,33.27338474900585
815,na,54.025729493262936
816,na,1000
817,na,36.27593181455881
818,na,33.11693449277648
819,na,65.53282501450836
820,na,32.627131979823986
821,na,15.576009820235743
822,na,24.425046046897208
823,na,40.14998982138814
824,na,1000
825,na,51.53149068718243
826,na,29.142744183614226
827,na,1000
828,na,56.43526589732302
829,na,63.40773154233499
830,na,29.96572696553099
831,na,25.743501857984334
832,na,55.55511092460043
833,na,1000
834,na,1000
835,na,35.47835832875318
836,na,18.773396405538186
837,na,1000
838,na,25.06928729553593
839,na,44.68683321382328
840,na,44.42590831448483
841,na,38.59400621378238
842,na,42.43809572263899
843,na,28.879357343478404
844,na,31.541537899493633
845,na,40.089766638112586
846,na,48.71557590750877
847,na,56.45684094527992
848,na,34.13696953653381
849,na,55.577109731958814
850,na,28.154688778130385
851,na,60.871038330714434
852,na,65.15831007186101
853,na,1000
854,na,13.627681008000906
855,na,36.88866886092657
856,na,29.24271381198497
857,na,38.62016218696781
858,na,116.49212801428114
859,na,48.22781673742334
860,na,43.336103229546715
861,na,40.020166342121165
862,na,39.031646743266315
863,na,33.62150120358221
864,na,23.480591351642843
865,na,32.4711257782393
866,na,22.790204826150962
867,na,28.17506047395881
868,na,46.03743676671449
869,na,37.304446913862066
870,na,27.614325775775875
871,na,94.82158939616721
872,na,26.632413233788128
873,na,34.44826266660016
874,na,1000
875,na,1000
876,na,44.68792616068605
877,na,46.71176986185878
878,na,1000
879,na,38.32677823407129
880,na,34.436832235406825
881,na,22.87510589248314
882,na,31.76502428618958
883,na,61.347146092579564
884,na,55.74813755298274
885,na,65.17723797650484
886,na,23.344642316199852
887,na,31.193908747679863
888,na,111.89543087746439
889,na,31.14878178627969
890,na,27.857766098456274
891,na,35.44526757621893
892,na,5.948358239182776
893,na,30.848533791237024
894,na,59.38433018265018
895,na,61.09281165463801
896,na,8.025693212041334
897,na,41.864374129580234
898,na,28.862933728493175
899,na,29.54114558777715
900,na,58.08858015482627
901,na,28.2315969376087
902,na,45.63633509178975
903,na,31.95142509184989
904,na,16.21059483668325
905,na,34.813689510991516
906,na,55.47894789521635
907,na,32.87885674054756
908,na,44.618775716946715
909,na,28.908632662582562
910,na,43.803864074791164
911,na,32.44240423801972
912,na,11.540971687894661
913,na,39.34132451307075
914,na,37.2386793231053
915,na,31.28514655766648
916,na,46.99819982569867
917,na,61.86100962379883
918,na,61.49716558684083
919,na,32.779497141903335
920,na,54.567627630278196
921,na,11.908865325644243
922,na,64.20385031698646
923,na,33.48898247882289
924,na,25.28297325388675
925,na,41.72295251613449
926,na,40.92675752547924
927,na,41.28427860468942
928,na,34.94915686416249
929,na,72.14381900984766
930,na,30.71163130660962
931,na,52.46351340874549
932,na,32.61339385880744
933,na,12.961547587971037
934,na,46.09552182989067
935,na,36.29454331483447
936,na,28.61002146868156
937,na,5.999065163547962
938,na,17.83392220781302
939,na,40.42251665844893
940,na,65.84799885552563
941,na,29.551011077123903
942,na,28.93225528523081
943,na,18.05765814409092
944,na,51.13865504908126
945,na,19.286140629770443
946,na,45.63665620955011
947,na,53.11411428437457
948,na,41.246050885132654
949,na,30.8009194946818
950,na,34.502507641436665
951,na,51.3099072328664
952,na,36.27446661780612
953,na,5.948358239182776
954,na,32.912507835099056
955,na,16.52204887308119
956,na,31.019302620763966
957,na,30.66862343862612
958,na,51.197538768976095
959,na,16.703286069146063
960,na,55.18459676273429
961,na,52.38766959337613
962,na,27.15821830467919
963,na,43.629994428911154
964,na,35.14185809135742
965,na,49.24938709246204
966,na,44.17036186147282
967,na,42.494565570668456
968,na,48.626102766825994
969,na,1000
970,na,9.111101775269365
971,na,58.75356807768514
972,na,30.255165234690978
973,na,40.92319797116837
974,na,7.721670903992027
975,na,42.55409220259638
976,na,1000
977,na,18.109852220513734
978,na,30.53890881350104
979,na,23.62059433355568
980,na,1000
981,na,131.58233530204194
982,na,47.069072690123285
983,na,54.67447222100995
984,na,41.240801406956315
985,na,43.25211752758098
986,na,50.10603427183226
987,na,56.298059562738274
988,na,38.08679665578637
989,na,35.155496918853075
990,na,1000
991,na,45.04589895599738
992,na,14.490347271474715
993,na,23.668232604322213
994,na,53.78544553421446
995,na,28.02869824416426
996,na,38.218459405820056
997,na,59.654600838224354
998,na,21.3368781163878
999,na,45.948433129677305
