node, assignment, time2inf_trt
0,na,39.71120134476903
1,na,56.821441575813566
2,na,34.08531103179716
3,na,40.83882931389575
4,na,37.9049000736743
5,na,40.844268302676234
6,na,31.34224520320959
7,na,56.528521681666604
8,na,40.71081230038535
9,na,57.207987734647006
10,na,40.69202979985924
11,na,51.888349694811495
12,na,38.285763426397914
13,na,46.469952431959996
14,na,58.73802460071696
15,na,48.49880735645075
16,na,58.67367997076631
17,na,54.76984664448045
18,na,48.915505790429336
19,na,51.91418553429979
20,na,47.81132368926393
21,na,57.27655156897628
22,na,1000
23,na,18.922462749876797
24,na,53.178632253245205
25,na,38.98369573703148
26,na,54.280418874367925
27,na,35.1410689821932
28,na,50.672001101333855
29,na,46.87087434925519
30,na,59.77300918799651
31,na,46.49186033092309
32,na,59.63154855886494
33,na,69.73603231075577
34,na,61.218666767059695
35,na,55.875241898870236
36,na,56.95765012068024
37,na,48.00747057488731
38,na,24.87457348768928
39,na,48.38062450789182
40,na,84.09375123452921
41,na,52.13670266533421
42,na,24.358025402888817
43,na,39.62059752795843
44,na,47.18267262386299
45,na,49.597214989835685
46,na,47.02842252422906
47,na,70.8864606424514
48,na,52.60157711465854
49,na,45.124891921095426
50,na,34.606725042896876
51,na,44.01370663774484
52,na,19.357753766246695
53,na,52.7043220009271
54,na,53.14218262093068
55,na,44.62660034998681
56,na,34.284307082983716
57,na,36.90714097658348
58,na,62.63566982580328
59,na,75.48189228261563
60,na,25.56762820613764
61,na,37.75421356448289
62,na,44.82816711313926
63,na,47.280046650723385
64,na,56.84466918437462
65,na,28.31112099807717
66,na,77.02226496944158
67,na,60.8778242727848
68,na,1000
69,na,24.52758330675832
70,na,24.28006827320376
71,na,48.67999997491109
72,na,57.13645900762734
73,na,51.282589871254004
74,na,40.949936580450675
75,na,35.078682162937376
76,na,59.1162657890714
77,na,42.336641135340884
78,na,23.947569475571616
79,na,45.83768968920186
80,na,0.8348070310348957
81,na,56.12795049038039
82,na,67.85125645883917
83,na,51.582689121670136
84,na,46.85721870478168
85,na,52.162329812008444
86,na,1000
87,na,39.500670174937966
88,na,33.943705641486325
89,na,37.139193229016215
90,na,5.571426932514599
91,na,69.92784482419636
92,na,51.89907289231129
93,na,62.79325979774725
94,na,61.053196982557246
95,na,36.741080035678095
96,na,52.4019596340011
97,na,27.906389370515516
98,na,72.32648572687447
99,na,41.06477625358595
100,na,64.8395681189787
101,na,33.00691917366359
102,na,69.18996419499462
103,na,53.72110722113683
104,na,63.16964103089522
105,na,54.27174586518606
106,na,46.599149179928766
107,na,44.27813403997461
108,na,4.030626270128363
109,na,5.457764220857095
110,na,34.12616543441523
111,na,52.098890799680454
112,na,59.01670972125945
113,na,56.196606025716605
114,na,55.156120743481964
115,na,41.08005652194214
116,na,27.835854955954545
117,na,65.32555131306643
118,na,37.94498613440089
119,na,1000
120,na,21.009770174496595
121,na,44.405194538160536
122,na,52.45874643361506
123,na,33.124142454240136
124,na,75.56885063911189
125,na,1000
126,na,27.67365334201308
127,na,30.376235680021235
128,na,27.182940084238236
129,na,64.37481138474632
130,na,1000
131,na,59.3322187975482
132,na,17.15755531929809
133,na,40.24592705194282
134,na,71.28006296241261
135,na,49.43177427244427
136,na,59.04640201211537
137,na,51.32309310486085
138,na,39.869565265462214
139,na,53.55679636987791
140,na,42.7089562553745
141,na,6.410105375419791
142,na,69.80603034672143
143,na,58.11299990181153
144,na,48.36676990170089
145,na,41.29175430324703
146,na,62.395908157106675
147,na,53.73564865652877
148,na,44.92877733600173
149,na,42.501888693719415
150,na,41.30071707012149
151,na,50.23106135152506
152,na,1000
153,na,1000
154,na,58.140871750333304
155,na,1000
156,na,38.03917556002495
157,na,57.80299525825249
158,na,52.50321490054605
159,na,72.19699576576083
160,na,46.927807480803544
161,na,40.669254061552934
162,na,52.5235834995546
163,na,54.21677371304947
164,na,1000
165,na,92.09329095110964
166,na,53.88980677461858
167,na,53.501541389276305
168,na,70.93043797097664
169,na,34.158340764264224
170,na,64.72143335649977
171,na,60.250814010520926
172,na,42.82320037685835
173,na,66.9863526409748
174,na,41.59330409069743
175,na,36.8585531936196
176,na,48.16564850029142
177,na,60.02255773383944
178,na,27.7838088132731
179,na,43.56895094691352
180,na,61.570606438435206
181,na,44.41276387648039
182,na,8.879758241123945
183,na,35.595026358641526
184,na,31.985091382214126
185,na,38.169924521861546
186,na,25.47315190204079
187,na,51.10717536432694
188,na,57.7935103692593
189,na,52.05170075782902
190,na,68.55716029622776
191,na,37.36786957401028
192,na,23.750983791335795
193,na,42.721141652283684
194,na,48.29470109688784
195,na,41.89338814729018
196,na,53.75863994509151
197,na,28.53657900940933
198,na,61.71966418112878
199,na,38.495584892547434
200,na,49.280535615663055
201,na,36.5701371942164
202,na,53.15149232420315
203,na,81.27787525003099
204,na,49.62350289148145
205,na,35.43485535989889
206,na,61.70451466279497
207,na,56.03418830692008
208,na,54.6718080309002
209,na,62.869722818751086
210,na,32.07626534417437
211,na,22.041343947672182
212,na,51.313216552109765
213,na,54.775785553567154
214,na,59.653314894713475
215,na,46.8767669074903
216,na,55.645143178770624
217,na,1000
218,na,48.84306251044549
219,na,40.94969957808189
220,na,55.49947991420378
221,na,1000
222,na,60.84586961911315
223,na,1000
224,na,46.39952620979061
225,na,1000
226,na,71.03130438605446
227,na,45.545534256050374
228,na,55.28587837575775
229,na,37.27779659357201
230,na,44.76515435737028
231,na,28.543339951390692
232,na,34.93933993632584
233,na,14.458688363380604
234,na,39.066262127619
235,na,1000
236,na,47.48984048548717
237,na,17.933243284364323
238,na,35.276669932887216
239,na,47.309528248594845
240,na,81.80885933013576
241,na,47.62911855488372
242,na,51.31419606416245
243,na,39.26762469430206
244,na,30.145741317732156
245,na,0
246,na,53.29986213677374
247,na,66.5887201251706
248,na,24.274940744182338
249,na,63.25696043626975
250,na,34.39602034928623
251,na,46.10030874945093
252,na,61.90590638093034
253,na,58.07095941011675
254,na,55.155141282693876
255,na,56.19364071225839
256,na,68.26882679342569
257,na,66.38208259025247
258,na,31.07820953501476
259,na,61.62759930886793
260,na,43.54719253972258
261,na,1000
262,na,40.181692602516094
263,na,43.66264664446993
264,na,47.138180292551574
265,na,49.66293205133934
266,na,36.19680434478914
267,na,1000
268,na,68.92054072806715
269,na,38.122087500095034
270,na,91.08677510249085
271,na,27.031562075997552
272,na,62.87862644040034
273,na,68.1119019825404
274,na,51.80545624017738
275,na,55.82836465628841
276,na,31.861175343028815
277,na,18.72234025964242
278,na,74.93357743599869
279,na,51.251935500134735
280,na,43.31218483056109
281,na,57.83080736465514
282,na,38.976528169494536
283,na,79.91049397175958
284,na,76.9394667320904
285,na,54.35772860943931
286,na,63.59989441316651
287,na,9.39350951001238
288,na,32.41954631624162
289,na,89.06167135661565
290,na,46.598494027223786
291,na,34.14559841404159
292,na,47.38270732202848
293,na,49.99854814216449
294,na,57.03425012784583
295,na,38.343324352915296
296,na,39.85387206311281
297,na,62.06891740290888
298,na,30.87813939794517
299,na,34.83706269817378
300,na,63.697878510614245
301,na,52.02548711197046
302,na,8.51770823811629
303,na,53.11652887207991
304,na,31.471778105834257
305,na,34.50264866975647
306,na,43.609194194292556
307,na,44.12756531069934
308,na,1000
309,na,38.323725090306546
310,na,24.93520371119874
311,na,28.015934413379398
312,na,64.15767430610929
313,na,67.21039155573158
314,na,19.95856235530438
315,na,60.63465766724006
316,na,39.74334096766981
317,na,42.372714595394044
318,na,47.75386559204788
319,na,56.80979917473616
320,na,1000
321,na,55.06480233029178
322,na,28.43787460547418
323,na,51.158615852133146
324,na,37.42382827970663
325,na,64.75672482458248
326,na,64.88664058294957
327,na,1000
328,na,58.80404257775011
329,na,12.420614456768295
330,na,42.738764361123806
331,na,79.11969459697437
332,na,54.39275082554507
333,na,49.045592584205615
334,na,62.7300724166698
335,na,63.729049384990724
336,na,54.03232257721135
337,na,68.30578244502905
338,na,44.92202926199817
339,na,50.8070097368221
340,na,16.706327220971385
341,na,33.314040059490345
342,na,46.859940199144596
343,na,30.848248321928637
344,na,35.26471588454901
345,na,39.75445310447929
346,na,51.02158911275928
347,na,28.80024249149294
348,na,38.60764632186173
349,na,45.62466511245575
350,na,56.991784651361925
351,na,33.74097466823475
352,na,48.721706256852535
353,na,65.8688506682761
354,na,53.227767588394045
355,na,36.906878657141405
356,na,36.7330109841535
357,na,63.13898064272972
358,na,57.03922853296256
359,na,48.53639971545224
360,na,31.71665813404979
361,na,55.093610617083435
362,na,41.64293416756247
363,na,53.45011636246985
364,na,65.77792156025689
365,na,62.368222959903306
366,na,53.99885898273284
367,na,66.34643912278582
368,na,68.17461833695224
369,na,54.09466850805812
370,na,48.762135376605784
371,na,52.39817377456314
372,na,35.65099055554842
373,na,43.08068607878712
374,na,90.78780791442176
375,na,50.2778190142351
376,na,34.80437432908136
377,na,65.27580258354213
378,na,50.87194372558388
379,na,29.62035070990777
380,na,60.48221715445718
381,na,48.186666807494696
382,na,1000
383,na,70.77185073042334
384,na,1000
385,na,39.36284448269848
386,na,49.09776362987239
387,na,47.876824194250645
388,na,47.26425075314318
389,na,44.34930656597174
390,na,16.717111073642297
391,na,86.34066481974432
392,na,28.746809663621207
393,na,41.20137948319226
394,na,49.861847794916166
395,na,35.24646528873488
396,na,32.99528183963583
397,na,41.250519295878
398,na,63.50406636576892
399,na,55.09032713496607
400,na,56.364755391128945
401,na,93.2899505038357
402,na,106.11662050246295
403,na,55.62095812021425
404,na,66.1354871579639
405,na,40.298333755244386
406,na,43.542524322979574
407,na,48.98554400165816
408,na,34.06189583492732
409,na,57.978412809988704
410,na,36.52569514685106
411,na,48.30518764793782
412,na,48.41170565064366
413,na,87.21769975099967
414,na,64.9157203017838
415,na,50.664208618131056
416,na,90.0178001595006
417,na,16.888424188243075
418,na,26.91940763546211
419,na,52.17699215382832
420,na,40.7993365312311
421,na,31.028251216400434
422,na,58.47246527408493
423,na,26.56189937026472
424,na,43.551921959158236
425,na,1000
426,na,25.726333896076195
427,na,48.93624187050396
428,na,32.77595455865091
429,na,55.91575830661613
430,na,58.59736019077988
431,na,38.843623520664885
432,na,43.425072029569584
433,na,32.74946159590851
434,na,45.206396163783616
435,na,49.43648569068244
436,na,52.76223560498369
437,na,60.62847063762991
438,na,79.70411076967166
439,na,53.028923867691795
440,na,43.27139491902621
441,na,47.70526942477436
442,na,54.9467556890761
443,na,55.67034113442399
444,na,80.76494060839818
445,na,42.036276505276376
446,na,61.807390147842185
447,na,23.944606481424312
448,na,34.91082051178239
449,na,33.43106415753784
450,na,1000
451,na,50.97277450225999
452,na,45.68454129134122
453,na,1000
454,na,71.38675684033076
455,na,1000
456,na,1000
457,na,54.09659793730238
458,na,66.72027718338349
459,na,59.725566226391656
460,na,60.95847503368053
461,na,47.562967514123024
462,na,1000
463,na,55.192692252880875
464,na,42.235113123578884
465,na,32.760573433615185
466,na,42.06708767748716
467,na,30.575712638797157
468,na,59.62213939747781
469,na,54.04576653897932
470,na,60.59609968044602
471,na,57.21337474624275
472,na,82.8568177213342
473,na,48.24751835643922
474,na,63.46747724811667
475,na,45.37946823035352
476,na,33.60869179483791
477,na,26.386307487522323
478,na,29.672779809379083
479,na,55.71598152043003
480,na,65.04447733629661
481,na,53.21715980017166
482,na,52.72654172397356
483,na,53.998003559652105
484,na,28.346547044495782
485,na,1000
486,na,1000
487,na,52.896800361396174
488,na,43.390517658410474
489,na,24.54813539840979
490,na,21.484771722548423
491,na,35.59636493404486
492,na,78.79159611996272
493,na,69.55827572409416
494,na,45.08718998188139
495,na,42.08063169883657
496,na,62.895899005788685
497,na,57.482277006487436
498,na,42.318850842251315
499,na,45.23441820071834
500,na,42.46198321799869
501,na,29.36108858363309
502,na,51.95533115307963
503,na,75.26995284398421
504,na,21.380342289489576
505,na,54.30969005380847
506,na,41.564196759105556
507,na,60.629255036522814
508,na,1000
509,na,37.49778182863383
510,na,21.194134056914866
511,na,16.20451690537709
512,na,17.84972872162644
513,na,89.41652905472756
514,na,47.20907472228018
515,na,19.437368068720055
516,na,52.002857141293255
517,na,23.659959304713546
518,na,35.693509633812354
519,na,70.773584124373
520,na,83.48593917245974
521,na,39.71609109287819
522,na,36.88032737417272
523,na,54.60925381288758
524,na,1000
525,na,86.7198619784351
526,na,55.053856415471856
527,na,46.78199572994684
528,na,67.88157018706963
529,na,53.40605705586515
530,na,9.61134231175993
531,na,46.93685735242835
532,na,51.47034215444398
533,na,41.889539539137175
534,na,59.75562547442599
535,na,45.34706520130919
536,na,23.525719917857334
537,na,40.55015515700648
538,na,41.2568111381653
539,na,39.323699415360586
540,na,66.68396254324443
541,na,31.870193032347238
542,na,37.796090531503715
543,na,39.40407476309667
544,na,1000
545,na,47.208963406120105
546,na,0
547,na,34.459328881459506
548,na,84.49281761926619
549,na,26.84578278681916
550,na,68.14553430546844
551,na,40.33834935427141
552,na,42.59930872017862
553,na,1000
554,na,68.30500964367245
555,na,47.57006237959067
556,na,46.5748262919849
557,na,76.32479222962512
558,na,0
559,na,37.20953233022209
560,na,39.51579016347411
561,na,52.298519059010495
562,na,22.930057058090696
563,na,64.1116144769259
564,na,53.404051856480386
565,na,37.751973746679276
566,na,47.11625368486339
567,na,21.773749519160006
568,na,25.730553535117433
569,na,30.468993581972573
570,na,51.78009640639034
571,na,74.67648986784262
572,na,51.28414437428065
573,na,1000
574,na,1000
575,na,53.48479471303166
576,na,30.259538435392358
577,na,53.37593206205283
578,na,62.867230845030825
579,na,42.31617275191325
580,na,58.833215129985696
581,na,65.94372100829614
582,na,34.32692555861288
583,na,44.018601752638716
584,na,42.880654957256816
585,na,48.158058923202134
586,na,6.616012530564651
587,na,47.99816825433385
588,na,63.67649652775951
589,na,82.41814113778152
590,na,51.479688131538964
591,na,43.06954588982996
592,na,36.45171431162452
593,na,69.64421672958507
594,na,1000
595,na,1000
596,na,24.564114394976162
597,na,57.37510147137365
598,na,87.91398330482862
599,na,32.75405218510605
600,na,39.45885614380201
601,na,53.21684349132541
602,na,64.67168001323643
603,na,49.115045722937246
604,na,91.1713506453392
605,na,38.72957831789297
606,na,17.4157824529465
607,na,37.927495117886856
608,na,49.83927440391195
609,na,39.27749680924837
610,na,27.528089488620356
611,na,48.11610622176631
612,na,73.69991553166966
613,na,37.68848096570176
614,na,43.85146347098127
615,na,38.71723886320957
616,na,38.697630340786006
617,na,38.19601086552959
618,na,64.81282264087983
619,na,29.7992454537981
620,na,33.03308077840752
621,na,15.05182362047745
622,na,1000
623,na,37.25862083301794
624,na,53.48380109472857
625,na,53.58181244219902
626,na,37.905548738729074
627,na,47.9351012567192
628,na,50.48190595338417
629,na,43.337388438033436
630,na,62.60961683939711
631,na,56.225278484233684
632,na,69.58492881829967
633,na,59.07185485025922
634,na,1000
635,na,101.49451370221043
636,na,16.60773016435686
637,na,17.26099881962539
638,na,43.271672363765
639,na,35.735256360959966
640,na,35.136099414926164
641,na,22.908265841100935
642,na,53.82626901413051
643,na,53.553816425211856
644,na,54.755546059095465
645,na,43.65484910998322
646,na,39.5748309087814
647,na,36.47140865595576
648,na,51.147013568724525
649,na,76.0127937473637
650,na,55.658571114983424
651,na,37.8378684530134
652,na,54.38516379333316
653,na,29.350776130511488
654,na,47.8709076162666
655,na,35.65986097662738
656,na,48.4042502344821
657,na,49.91657793048663
658,na,31.70200725020541
659,na,57.80211566048421
660,na,49.842605900859915
661,na,43.97591415327432
662,na,56.92991046037985
663,na,8.455684661060126
664,na,38.0876899627908
665,na,61.13101209266489
666,na,55.23079123338169
667,na,44.55706256112561
668,na,64.00999905236368
669,na,37.55133509041708
670,na,34.538819307604264
671,na,10.337228349525676
672,na,66.51829785061993
673,na,37.1355603183061
674,na,55.02480009257088
675,na,31.737282739288585
676,na,1000
677,na,50.41657792594634
678,na,81.9725095227621
679,na,31.31723449917156
680,na,63.90960886413469
681,na,45.26802503410608
682,na,60.22566999921416
683,na,20.75988538051279
684,na,26.240309766619625
685,na,40.97209434501666
686,na,0
687,na,30.186660840030218
688,na,32.85658819656313
689,na,49.6105240374324
690,na,40.63390812604865
691,na,34.00884895404657
692,na,45.51023973673591
693,na,50.124650602613194
694,na,18.410409992505997
695,na,49.821090256780664
696,na,63.60657812714713
697,na,37.07211940654091
698,na,36.285443045436594
699,na,27.4938608032862
700,na,39.51686444085882
701,na,63.43412425943458
702,na,46.04731668586647
703,na,42.62968265581421
704,na,37.47574391336202
705,na,62.97366515299618
706,na,30.132353173275664
707,na,46.13281216101828
708,na,79.15207511243601
709,na,35.33826550374058
710,na,64.19439875530203
711,na,33.128092600478325
712,na,66.30990434058921
713,na,32.55095937798577
714,na,90.38521327417108
715,na,33.087948363858445
716,na,64.12476651633074
717,na,87.76390247732752
718,na,69.13059991614473
719,na,36.517750813005264
720,na,51.689554476385624
721,na,42.27277227946457
722,na,36.88258923240462
723,na,55.52327080347265
724,na,1000
725,na,1000
726,na,51.453309822408144
727,na,61.28241440471465
728,na,58.88784682304623
729,na,47.990389811598625
730,na,31.178466277809537
731,na,42.17951711037232
732,na,53.76320265489555
733,na,44.90553268446981
734,na,48.120666848384424
735,na,18.228852864323517
736,na,33.863215968091936
737,na,23.751373419288043
738,na,37.470476743491695
739,na,49.8054329164051
740,na,14.44402169238413
741,na,1000
742,na,78.28218773632321
743,na,45.38940335424669
744,na,48.49186736674195
745,na,38.44914244115465
746,na,59.95588043711125
747,na,54.92238146382127
748,na,41.61221929842046
749,na,32.417305214395626
750,na,60.27342156478606
751,na,44.34820809343388
752,na,45.48752465822176
753,na,59.44815942688411
754,na,53.03176649331106
755,na,45.91653724779365
756,na,46.83348427197267
757,na,30.545262536038987
758,na,44.93261053718478
759,na,51.7099545472735
760,na,51.88337835979464
761,na,22.649327418970945
762,na,73.74994859632977
763,na,96.21993047009427
764,na,58.26447843804053
765,na,31.933423624900055
766,na,60.07222501159638
767,na,36.910601015427424
768,na,18.252761060661904
769,na,49.42269312422908
770,na,26.692233881423526
771,na,33.392585008904035
772,na,43.33709322228752
773,na,3.2409900767063116
774,na,55.64172159338595
775,na,31.801273717855906
776,na,54.739038640172566
777,na,47.88588708517875
778,na,43.05997035062601
779,na,32.50787579471229
780,na,52.15458770629551
781,na,58.14046429957247
782,na,38.44672013528408
783,na,31.596281041798942
784,na,50.873116189598086
785,na,65.01484186880342
786,na,41.52978499046402
787,na,51.991922892335424
788,na,56.53202526075975
789,na,69.91305368371656
790,na,70.59458870546538
791,na,60.50181428017155
792,na,48.6324977851339
793,na,51.44329785929741
794,na,39.01457578225764
795,na,43.559348851437264
796,na,36.754666750488056
797,na,60.00900964972338
798,na,81.33012106266564
799,na,45.41188893012861
800,na,43.59955041677519
801,na,55.45661095566737
802,na,26.948115474585602
803,na,44.62392161779816
804,na,40.14696032567203
805,na,18.40086930612031
806,na,36.31504267467585
807,na,74.12025017332344
808,na,59.80475724607005
809,na,30.9427702964376
810,na,39.330404227785834
811,na,67.95542143587026
812,na,45.75298328760473
813,na,33.052613642811714
814,na,72.55856286980398
815,na,22.262755561592247
816,na,79.81296147597254
817,na,21.514737435661345
818,na,22.95179441227399
819,na,25.923611393028793
820,na,24.579394677246196
821,na,44.435957586399155
822,na,37.88735812448511
823,na,48.66504941290176
824,na,37.83441253568303
825,na,36.2549846379651
826,na,48.80741764349054
827,na,59.79146155879539
828,na,28.77005786102702
829,na,62.07082328286234
830,na,34.181131800709856
831,na,45.86899950814468
832,na,48.82876393025812
833,na,43.09427209429483
834,na,46.58641959061259
835,na,72.1781020123872
836,na,15.259571302021486
837,na,34.31538538228919
838,na,28.789906932756818
839,na,48.79755439586148
840,na,58.757405149867175
841,na,88.73054569558795
842,na,43.300393865776925
843,na,88.08022466012409
844,na,47.33154229913286
845,na,42.83060279997057
846,na,38.65247684547211
847,na,59.12683929872011
848,na,38.70199325478065
849,na,51.15063467228876
850,na,1000
851,na,39.30912022620088
852,na,50.397968685880336
853,na,1000
854,na,38.100918595890924
855,na,52.97093331949093
856,na,39.276854417331506
857,na,53.91721753916307
858,na,48.06137466461901
859,na,59.443953965282425
860,na,1000
861,na,68.97882761494385
862,na,25.46719595302899
863,na,28.325901969185132
864,na,1000
865,na,34.590923174541004
866,na,46.661155235209435
867,na,29.951824734546893
868,na,31.567324607369443
869,na,45.18184210567944
870,na,61.62273689259961
871,na,56.581424777132796
872,na,59.57456607626193
873,na,42.56292934744082
874,na,38.941822474270246
875,na,68.12985969447816
876,na,67.46737261978666
877,na,40.78885795871399
878,na,26.802331686214643
879,na,37.0983402244495
880,na,14.690089955566469
881,na,38.60887546361249
882,na,48.56263595146953
883,na,62.47391725116818
884,na,39.83237514978487
885,na,40.62255690757942
886,na,1000
887,na,63.20415907901714
888,na,60.20021040273968
889,na,48.249616439044054
890,na,44.26174512837073
891,na,22.284177639202383
892,na,1000
893,na,56.79415201874717
894,na,37.08920754171798
895,na,65.8845954315404
896,na,64.40597630324069
897,na,38.76027957951946
898,na,1000
899,na,60.62634764763662
900,na,41.23349030069575
901,na,45.86251099178626
902,na,50.6285476354407
903,na,8.627171304787653
904,na,18.210303540038783
905,na,63.63119870724678
906,na,51.372146429685955
907,na,50.94910950846927
908,na,30.67804226048505
909,na,48.80274233017067
910,na,104.65451924941488
911,na,58.44061195102263
912,na,48.94848515809528
913,na,1000
914,na,37.8703642138484
915,na,48.19360127669639
916,na,41.453350868139744
917,na,39.740464338703084
918,na,37.00954852424193
919,na,65.56235892825741
920,na,46.15512467442556
921,na,59.96956830374509
922,na,49.06793711593333
923,na,62.235058063737746
924,na,79.54193592552011
925,na,52.03114068839667
926,na,64.50656360697691
927,na,45.79450509904417
928,na,1000
929,na,65.93235561307249
930,na,38.499223957462796
931,na,74.3746814933879
932,na,57.885060641778864
933,na,41.28350886839503
934,na,53.398328935573765
935,na,57.00301463024137
936,na,56.9715137144535
937,na,28.01957535409756
938,na,29.628113187415618
939,na,1000
940,na,31.464822367165414
941,na,87.18349956841095
942,na,48.97279343329336
943,na,64.9662177393415
944,na,48.60642584829014
945,na,64.64094845558488
946,na,34.36349653123917
947,na,47.402643940715635
948,na,39.26182791723453
949,na,25.38998988781448
950,na,21.322098759889435
951,na,38.121445383528616
952,na,35.20702974684507
953,na,50.29220878181874
954,na,68.44051392941057
955,na,63.67074525861106
956,na,1000
957,na,61.59248072864311
958,na,38.91939481656673
959,na,48.567542513789256
960,na,61.91058490299756
961,na,57.41507356304345
962,na,56.89919411666598
963,na,57.18726781437478
964,na,54.74716381231107
965,na,54.797022958472446
966,na,49.223327190719
967,na,43.75520866174354
968,na,46.253749656704066
969,na,29.987256461194757
970,na,16.850744430049488
971,na,47.33777787895605
972,na,54.81227247016288
973,na,1000
974,na,78.35795280446766
975,na,52.73856311709187
976,na,1000
977,na,39.95663781212865
978,na,1000
979,na,21.217000478889283
980,na,40.206607274723325
981,na,39.5910409896146
982,na,26.230038676185167
983,na,41.72551827542927
984,na,72.93126806167061
985,na,19.528123949405817
986,na,43.655440049804284
987,na,36.53148121491484
988,na,24.260024202625658
989,na,62.968886626988635
990,na,50.17078279464556
991,na,52.16701128978608
992,na,103.56581185725327
993,na,70.93005390782324
994,na,71.18388466634737
995,na,54.96534133444233
996,na,58.482171276538786
997,na,63.98001959675587
998,na,56.50066968492938
999,na,46.03609240506043
