node, assignment, time2inf_trt
0,na,74.82128175143885
1,na,52.12933697220429
2,na,35.62808354437216
3,na,26.05528140294302
4,na,54.077955301477054
5,na,46.40740124631423
6,na,39.72535694921681
7,na,34.162468527179676
8,na,54.62801157897374
9,na,54.87744794946777
10,na,40.94153411075457
11,na,34.42335331648393
12,na,51.06342810263851
13,na,29.198894472507604
14,na,60.01147373514844
15,na,55.73595217944926
16,na,66.11680112197767
17,na,46.4673330391051
18,na,47.23127189064383
19,na,44.354615264273185
20,na,54.966196910160804
21,na,51.5937014762895
22,na,42.465425896028876
23,na,41.83432135471648
24,na,1000
25,na,36.02099215731767
26,na,1000
27,na,30.382770217712313
28,na,48.30745869834879
29,na,51.57237252557186
30,na,63.02595418003659
31,na,63.714043552573834
32,na,77.25378461161498
33,na,49.513420099605995
34,na,52.156680206129735
35,na,18.863872302182642
36,na,60.471223441080596
37,na,54.66772138749517
38,na,34.601831155204074
39,na,26.97567376466322
40,na,19.702818897078355
41,na,44.99476927855332
42,na,36.36232308342331
43,na,44.90245135579852
44,na,12.2580201213243
45,na,1000
46,na,60.91128870341192
47,na,52.81182414608687
48,na,36.063591267348414
49,na,36.00498956996317
50,na,40.51370676559858
51,na,52.36207865666709
52,na,1000
53,na,25.672308897816386
54,na,51.95056610996754
55,na,25.160666620876455
56,na,1000
57,na,38.08185833795074
58,na,42.44196358035595
59,na,43.29608884938495
60,na,17.268501354569196
61,na,21.31229581082956
62,na,70.16045495795085
63,na,29.36969020518407
64,na,54.57390973597707
65,na,31.07369189672453
66,na,45.3329616838561
67,na,44.87492690892553
68,na,22.021441997785953
69,na,37.18080169085533
70,na,54.52043434280983
71,na,59.952987665391966
72,na,58.90285411956827
73,na,29.936382736301855
74,na,50.33026979232109
75,na,1000
76,na,54.949062062577646
77,na,43.063909404517595
78,na,37.53978526653018
79,na,24.77226643459894
80,na,44.06541465084451
81,na,46.57935594878247
82,na,36.71207904573663
83,na,46.04879928375529
84,na,52.62334721094272
85,na,41.3268029223484
86,na,35.007019611339935
87,na,46.84145205079605
88,na,49.69086092559624
89,na,9.432987907150931
90,na,1000
91,na,53.51305840959539
92,na,45.575000796045856
93,na,36.989021983016464
94,na,58.43300424484924
95,na,73.50959757191335
96,na,45.5774486266291
97,na,32.228703582079405
98,na,36.55002007235609
99,na,70.07498400512232
100,na,34.99752619932122
101,na,1000
102,na,1000
103,na,35.27759251191664
104,na,39.57454511882912
105,na,56.0653851253844
106,na,35.15840099490754
107,na,46.509258104053814
108,na,34.71459057718282
109,na,44.548271853277726
110,na,51.30392908235061
111,na,46.4918577041383
112,na,67.52085179675485
113,na,38.74929282805161
114,na,41.483249152898054
115,na,57.50843291200198
116,na,38.44513302685145
117,na,38.58684495930247
118,na,69.40667479905873
119,na,49.429164804903884
120,na,27.271442460342747
121,na,44.97246876028846
122,na,35.98507375684517
123,na,40.9011950118654
124,na,62.264177198411765
125,na,18.943534301696417
126,na,66.77836277552562
127,na,31.713680413253776
128,na,41.08516038146339
129,na,37.85538715368035
130,na,1000
131,na,53.08213841532412
132,na,30.134287213528783
133,na,23.16325114892218
134,na,56.141866357182494
135,na,45.48427962988669
136,na,46.40936744542145
137,na,1000
138,na,32.6168167508464
139,na,24.8113559308381
140,na,38.221597845841316
141,na,33.15318741983846
142,na,26.95711286129738
143,na,46.43657095370604
144,na,41.19046686166489
145,na,51.92557157544906
146,na,30.947493257103282
147,na,60.39872617511533
148,na,35.84747865044737
149,na,30.12914849478702
150,na,26.386633175540798
151,na,30.10924872186254
152,na,48.490665394655544
153,na,31.233123440276533
154,na,1000
155,na,55.194835656296604
156,na,46.648036144013425
157,na,38.130756565602645
158,na,1000
159,na,42.89754625598369
160,na,18.950173579799827
161,na,34.43419426697779
162,na,27.67150004958413
163,na,50.5982910448262
164,na,67.56053579999245
165,na,69.27270776057787
166,na,24.65278480510604
167,na,25.976005326270112
168,na,1000
169,na,56.212864782905356
170,na,50.80694523588702
171,na,57.48257339604382
172,na,49.61841556752005
173,na,23.719619120351656
174,na,50.81614062527471
175,na,43.36698931893572
176,na,70.36993578730117
177,na,37.097042343568965
178,na,46.83791029634183
179,na,29.30833221974155
180,na,60.47614791181904
181,na,48.86103767281664
182,na,62.53480886177271
183,na,10.523630766779853
184,na,59.69027692695154
185,na,45.64868250926101
186,na,1000
187,na,55.57073104421072
188,na,42.49922402491277
189,na,18.67090251139176
190,na,21.850286492671184
191,na,1000
192,na,58.342284888899776
193,na,50.457698309822945
194,na,15.875222049863734
195,na,50.00384014964479
196,na,1000
197,na,12.147880278917967
198,na,39.93780389388319
199,na,1000
200,na,37.20897116084185
201,na,34.54790009241766
202,na,29.330142095485304
203,na,56.37518397241594
204,na,39.8320509284324
205,na,1000
206,na,37.76146661954587
207,na,47.8547373078658
208,na,32.74704152783373
209,na,57.770300040022036
210,na,12.700461364388456
211,na,41.28182866120709
212,na,53.97140918332199
213,na,34.924034184460204
214,na,23.644608832799317
215,na,46.7556502477205
216,na,47.62463376248592
217,na,32.334516136550725
218,na,32.95736779718139
219,na,18.478183395550154
220,na,22.67504199333632
221,na,52.09368084596245
222,na,40.08472529658845
223,na,40.754947453412306
224,na,46.845814228265596
225,na,35.202109296371525
226,na,42.98671635500959
227,na,65.78034497057097
228,na,47.99643404774286
229,na,82.95653194984908
230,na,50.093332358800005
231,na,45.80703871048927
232,na,41.34654101928184
233,na,56.19670777397136
234,na,41.477206841154214
235,na,20.567346684608626
236,na,57.70321368543586
237,na,30.924784818329524
238,na,5.694467834753305
239,na,60.784120557133164
240,na,23.044702635157986
241,na,27.637524987666943
242,na,69.82382845869209
243,na,71.10163661540354
244,na,27.950182780530888
245,na,54.98111077571989
246,na,20.00788374313601
247,na,1000
248,na,43.220048670379775
249,na,31.702744560082138
250,na,51.473996113510324
251,na,40.056024743452035
252,na,27.940711385876313
253,na,1000
254,na,51.87369106162862
255,na,30.866056178551144
256,na,28.56283060039507
257,na,42.32976925359188
258,na,34.00299345615977
259,na,68.59828410845807
260,na,37.80053735780292
261,na,41.101276325954224
262,na,40.252348589986305
263,na,90.95730655426644
264,na,35.79241176046743
265,na,1000
266,na,1000
267,na,33.7926412253237
268,na,45.14039899331514
269,na,49.00443471927771
270,na,1000
271,na,65.20799403659973
272,na,37.96670012607616
273,na,39.24059679940802
274,na,51.894113478093274
275,na,30.39382245175911
276,na,52.152851405470386
277,na,48.66095392102314
278,na,31.863064321547263
279,na,1000
280,na,59.85195153923742
281,na,56.257342070285794
282,na,32.01496001167752
283,na,69.41483849769435
284,na,55.08347971909085
285,na,50.15411061552192
286,na,69.3591442378012
287,na,77.20118918938496
288,na,57.60660985983838
289,na,38.696117655330305
290,na,58.1246402484534
291,na,60.350369685259835
292,na,33.56910770925755
293,na,34.31420253021006
294,na,60.496922959119594
295,na,37.9481004220339
296,na,44.886473377986874
297,na,32.049700715257565
298,na,34.968193618849725
299,na,29.276130277994167
300,na,39.44876529296198
301,na,35.04969611488352
302,na,33.826479417205924
303,na,33.681475955668795
304,na,24.151697891807782
305,na,58.9088074687677
306,na,32.216858931950156
307,na,36.39464920430043
308,na,63.82384084133977
309,na,26.36292528786748
310,na,38.91244806020714
311,na,47.505910918774575
312,na,48.14752746539525
313,na,46.42622910100694
314,na,12.633942161642707
315,na,51.410133220665614
316,na,35.64198635823677
317,na,55.330710291163356
318,na,37.74178302208099
319,na,30.129834338399807
320,na,72.82859706649992
321,na,49.73450923993412
322,na,39.927376581808026
323,na,52.267415318029435
324,na,26.533618631507323
325,na,79.49758171084517
326,na,41.49675723745279
327,na,47.654688478632536
328,na,47.59048061311729
329,na,30.792141429009952
330,na,36.88941957565279
331,na,58.49437337035856
332,na,70.2295742708794
333,na,31.356711366220942
334,na,41.3741451594191
335,na,39.82006149684199
336,na,40.50595848897425
337,na,47.60151401137233
338,na,24.67460594677808
339,na,36.47640723410877
340,na,37.7519666298081
341,na,46.91752773283769
342,na,23.93368596548606
343,na,79.96820398592311
344,na,35.334501435098005
345,na,48.720145484294456
346,na,50.090670798867194
347,na,70.94544101387064
348,na,31.283194073872256
349,na,1000
350,na,80.54077026890373
351,na,34.95242505025532
352,na,31.45661326088413
353,na,59.441892131297024
354,na,1000
355,na,47.38367051108645
356,na,39.9865551978365
357,na,1000
358,na,54.804699611401496
359,na,39.28032988675362
360,na,40.604692197193316
361,na,34.35972067813858
362,na,65.72365701281272
363,na,45.7358398662809
364,na,35.30672929126623
365,na,41.538315031209116
366,na,1000
367,na,60.447429959577676
368,na,40.966217255802164
369,na,58.432750775392904
370,na,81.87809240936538
371,na,95.66268759847452
372,na,51.861098146825796
373,na,61.94769648884638
374,na,49.85314443225755
375,na,41.59194328614973
376,na,65.99488167298888
377,na,14.718684161230911
378,na,78.52223933464612
379,na,63.2004645714567
380,na,38.57564484077016
381,na,70.01678861645897
382,na,65.88059791077539
383,na,45.75250495040915
384,na,85.66533009268554
385,na,51.095106565811996
386,na,45.63881485901738
387,na,1000
388,na,55.091022518390645
389,na,47.20534766396422
390,na,43.23187849440843
391,na,56.58166597631755
392,na,54.14932664889168
393,na,57.16288892480574
394,na,42.108355357642786
395,na,28.74583955010836
396,na,51.69881411194027
397,na,1000
398,na,26.152449825870033
399,na,1000
400,na,53.1931394688768
401,na,31.345376729020458
402,na,73.76809997395314
403,na,42.72606967265522
404,na,48.9846322654649
405,na,39.813792178056694
406,na,57.45747886403417
407,na,54.108914381211825
408,na,47.11339235625173
409,na,1000
410,na,46.30336222692519
411,na,26.130669455594713
412,na,45.98952039933199
413,na,39.009326014008884
414,na,56.503431808889374
415,na,1000
416,na,33.23407896182162
417,na,58.844404325643175
418,na,42.353280584793524
419,na,55.39893859303396
420,na,24.692375898481906
421,na,22.821577488269103
422,na,70.99626719658474
423,na,32.79994175229574
424,na,1000
425,na,40.4818823862279
426,na,46.85178673771326
427,na,1000
428,na,40.29490596057993
429,na,27.47526122544924
430,na,25.347728959369203
431,na,20.05533307754126
432,na,47.02643165453607
433,na,47.999885774407296
434,na,17.34125025309346
435,na,26.40142349957683
436,na,11.766665918695715
437,na,27.862885335568834
438,na,80.84046149629292
439,na,65.9194640477531
440,na,31.63079836090039
441,na,22.593478245530793
442,na,69.68460265618369
443,na,48.232601401509974
444,na,50.54822772498041
445,na,39.64785177752362
446,na,61.940921218708944
447,na,45.014650664654496
448,na,47.064144606133574
449,na,1000
450,na,39.114609976362836
451,na,31.938423592913804
452,na,24.414898170770794
453,na,5.694467834753305
454,na,5.694467834753305
455,na,62.6080856036309
456,na,35.2197575741517
457,na,30.517367758685975
458,na,40.5648664564049
459,na,23.593725524794753
460,na,54.941084319502274
461,na,24.96953697866935
462,na,64.68598160325803
463,na,70.57664591546119
464,na,42.47937400801973
465,na,50.36212572699881
466,na,51.55956151770838
467,na,16.901683164152235
468,na,68.05806438247788
469,na,46.32981456939693
470,na,75.21555493618328
471,na,45.07792867318274
472,na,38.05040015024722
473,na,39.61995258180492
474,na,32.94674786051083
475,na,31.85761105415649
476,na,40.68420497522734
477,na,55.31655260713083
478,na,55.98107783443539
479,na,36.38678376252351
480,na,1000
481,na,1000
482,na,51.27356427057743
483,na,47.48187266831646
484,na,16.628779926650356
485,na,56.11249753118645
486,na,58.48298442374922
487,na,26.04826145816911
488,na,63.56812308730131
489,na,37.25165634353674
490,na,52.378714827996546
491,na,19.017287516689414
492,na,40.70132949923057
493,na,45.979629021914484
494,na,77.14432294782331
495,na,48.93849982069899
496,na,26.359700288694363
497,na,53.637222263821954
498,na,29.133056966800638
499,na,26.33145342081632
500,na,60.66892575427221
501,na,52.70084281701787
502,na,19.31915411872604
503,na,56.76179463327513
504,na,44.04091140472793
505,na,73.53907461983772
506,na,29.90407335311232
507,na,1000
508,na,40.70697415247988
509,na,48.83438701070095
510,na,49.030253016102996
511,na,58.71242198809557
512,na,50.07757455744668
513,na,38.07988354997909
514,na,17.210084642839025
515,na,50.434723990248585
516,na,39.014806609974265
517,na,66.54155670508773
518,na,28.92858289824232
519,na,52.175941163259985
520,na,66.52781083491335
521,na,39.18908222773216
522,na,46.929035916435424
523,na,60.825300896251655
524,na,54.91571740585373
525,na,50.32271796140572
526,na,60.54312113917828
527,na,36.89242023219875
528,na,1000
529,na,56.70193019647066
530,na,1000
531,na,44.42866303083838
532,na,1000
533,na,39.930231010731035
534,na,36.93594169602338
535,na,49.542967236351664
536,na,36.53333476892844
537,na,30.111095711206016
538,na,28.490464057314533
539,na,51.501117210007976
540,na,59.46637397834653
541,na,67.79220136258357
542,na,30.01784648217004
543,na,41.90644557243156
544,na,51.18447987612004
545,na,45.04136261206468
546,na,80.78922886249651
547,na,22.12496723850807
548,na,45.1325763678556
549,na,1000
550,na,35.213612957636556
551,na,56.46850087879267
552,na,49.40111747595979
553,na,45.68376039687689
554,na,35.5873030284601
555,na,36.60783127290147
556,na,32.45703426852024
557,na,73.34199347235842
558,na,49.07350744168443
559,na,29.77126854106676
560,na,35.864993645491765
561,na,63.094124665343124
562,na,48.440534294012025
563,na,48.013118074618546
564,na,57.31632039326963
565,na,1000
566,na,59.71317552429593
567,na,60.54062129377607
568,na,47.018733139965214
569,na,40.08648502004104
570,na,34.25505412476561
571,na,62.09135115784335
572,na,56.03183256710389
573,na,42.34124993917633
574,na,50.70361547186006
575,na,21.26345799598903
576,na,35.284680455308745
577,na,24.38281866796016
578,na,65.9370738196998
579,na,22.95117788627979
580,na,40.72345788435556
581,na,65.23082784808489
582,na,36.90176256833309
583,na,1000
584,na,39.189481889426716
585,na,80.53772063786286
586,na,71.38484869869993
587,na,35.92679162474891
588,na,69.98543605003458
589,na,28.022076258938228
590,na,1000
591,na,1000
592,na,48.39576935234688
593,na,42.790340187057346
594,na,44.86344322029661
595,na,56.74606111318583
596,na,66.4477304762251
597,na,53.73436316713085
598,na,29.993372029730512
599,na,60.25473800881842
600,na,28.314841676510493
601,na,28.42624143045655
602,na,60.49432116228082
603,na,40.2172946581287
604,na,1000
605,na,40.52063891413292
606,na,44.059845626831645
607,na,17.008404943757274
608,na,56.45973799188967
609,na,54.59622738607185
610,na,29.409500950875145
611,na,62.76076018718294
612,na,41.00724754899568
613,na,23.885463659362745
614,na,37.256013870562484
615,na,75.35219912103913
616,na,1000
617,na,1000
618,na,5.694467834753305
619,na,57.62599405947852
620,na,47.28531939483952
621,na,49.19293784201722
622,na,23.16837435134957
623,na,55.83151840626636
624,na,55.16406809231842
625,na,31.30243394430051
626,na,48.37415567942913
627,na,33.108947761138964
628,na,40.60608807624448
629,na,51.0006750627327
630,na,65.69073583227073
631,na,44.044289111893406
632,na,7.564170321760123
633,na,1000
634,na,33.11707070990548
635,na,21.38677711582092
636,na,89.63605157062462
637,na,35.5786513711977
638,na,61.97978569399298
639,na,25.852439045761457
640,na,62.1962224169257
641,na,56.5014922004943
642,na,52.941607114505494
643,na,9.628188216708418
644,na,58.42572193846419
645,na,41.88499738198585
646,na,5.694467834753305
647,na,50.21457593565916
648,na,48.28166087655761
649,na,42.81107188664392
650,na,56.523813831244595
651,na,1000
652,na,42.10020003757417
653,na,1000
654,na,1000
655,na,29.242530695821056
656,na,16.713485773560514
657,na,43.822413228741375
658,na,38.1434219148412
659,na,23.355400105396807
660,na,23.09140024520957
661,na,42.59425580406145
662,na,96.03034382343212
663,na,56.55014685388949
664,na,25.404106370710284
665,na,44.477069148125096
666,na,47.171891589180355
667,na,46.42930891530103
668,na,41.79377781311255
669,na,28.063126379262105
670,na,94.466884219692
671,na,16.36666678789726
672,na,23.379897536915077
673,na,30.10336796524805
674,na,70.65561185438231
675,na,1000
676,na,77.45237980676876
677,na,77.57787389177932
678,na,44.541528002340996
679,na,1000
680,na,26.73640533543338
681,na,62.02345950450093
682,na,46.186353879732415
683,na,78.65482733559776
684,na,45.87644644237062
685,na,59.45409624891355
686,na,57.71924940297971
687,na,1000
688,na,38.62538357605514
689,na,51.68438910522678
690,na,24.944438030145157
691,na,34.65254651014718
692,na,61.70638463382817
693,na,23.329291512830512
694,na,1000
695,na,54.979422651199684
696,na,66.86220147944229
697,na,35.410246843401055
698,na,70.57710408660954
699,na,20.773205363521942
700,na,30.720036371809414
701,na,36.7155921921845
702,na,66.68277836507895
703,na,36.955740892327796
704,na,60.64156934542486
705,na,51.24259171355409
706,na,46.50854703891405
707,na,53.33786571675069
708,na,28.66189181409675
709,na,11.992970826008808
710,na,40.103711271653744
711,na,38.05362228033303
712,na,71.49985195787724
713,na,60.884224035398326
714,na,29.882644708709517
715,na,84.78934810882345
716,na,73.92179947862574
717,na,39.83123915703194
718,na,58.58795000371796
719,na,25.2572961990435
720,na,41.34464729038758
721,na,14.15122646387745
722,na,1000
723,na,34.6954331590616
724,na,5.694467834753305
725,na,58.47687678328775
726,na,1000
727,na,53.09810178772866
728,na,34.975814633642536
729,na,35.02210539415908
730,na,57.03057262774023
731,na,64.83302977692931
732,na,48.53281939403387
733,na,54.18007056134056
734,na,52.92015024852413
735,na,38.78481116357695
736,na,43.55548535629974
737,na,39.822081975699334
738,na,70.55540047276946
739,na,17.341566981194077
740,na,1000
741,na,58.680439399204765
742,na,50.30777671005861
743,na,56.18251080869717
744,na,45.84061277199428
745,na,59.35699655411651
746,na,50.653381986065874
747,na,1000
748,na,32.372248668311265
749,na,45.28894027781027
750,na,1000
751,na,40.64821708318633
752,na,29.170104896567306
753,na,80.84772052218402
754,na,29.787665498735375
755,na,46.72909385528581
756,na,13.579897940936908
757,na,45.47933450466682
758,na,28.34163568259433
759,na,67.38365420251321
760,na,36.904919174030894
761,na,1000
762,na,72.03908242399166
763,na,1000
764,na,52.68693936360539
765,na,37.228433709819356
766,na,62.834416013931445
767,na,39.5132439998018
768,na,37.60726764430599
769,na,37.92393155340098
770,na,71.33590931649915
771,na,1000
772,na,46.37137427114116
773,na,46.655797687599794
774,na,42.742432343116775
775,na,44.974261958007176
776,na,66.9934040283182
777,na,48.84385387873681
778,na,20.365158390684805
779,na,48.42856964726401
780,na,33.66248807589308
781,na,31.502794473507084
782,na,42.943319589743275
783,na,31.725031088358882
784,na,72.76262978202443
785,na,17.29362761513982
786,na,39.003346261348646
787,na,59.026741794467966
788,na,33.16643064465711
789,na,102.50117146475556
790,na,1000
791,na,52.21758472861318
792,na,95.88487706167193
793,na,27.856997242226793
794,na,57.69292470119982
795,na,59.9674221526097
796,na,63.591149948175676
797,na,44.010586817898606
798,na,48.75242232106788
799,na,55.18805049791423
800,na,50.768123533801216
801,na,73.63641820501124
802,na,62.73972164242012
803,na,44.94249304170529
804,na,36.10951705875439
805,na,1000
806,na,62.61848400020167
807,na,52.53281494962227
808,na,47.57147857494424
809,na,44.544930273865
810,na,41.92519687425856
811,na,83.48982937946758
812,na,39.36690773778691
813,na,1000
814,na,38.59739645953645
815,na,63.81547217902733
816,na,30.14692195430416
817,na,28.926348747327463
818,na,46.635211796820954
819,na,52.95100699737785
820,na,28.187794334305977
821,na,76.68159659026324
822,na,27.514073811623796
823,na,6.8727241010849935
824,na,45.102578674371635
825,na,42.86704690880637
826,na,1000
827,na,65.94525538849733
828,na,62.43635374904121
829,na,1000
830,na,35.60811315871281
831,na,6.896354743037588
832,na,42.074235958749135
833,na,45.49687969562353
834,na,14.42837425307754
835,na,33.15572958436273
836,na,40.80323224552569
837,na,93.42277849035554
838,na,37.114213408852514
839,na,28.545600484144796
840,na,36.85858364584125
841,na,64.75107683106901
842,na,1000
843,na,18.192382963660428
844,na,52.0672864174786
845,na,22.490249020016908
846,na,48.810302418440855
847,na,39.766390354903194
848,na,57.49476146666049
849,na,33.48248270935534
850,na,37.57087903706655
851,na,60.68032255844868
852,na,55.0328625611639
853,na,63.13166374855883
854,na,34.80495459830865
855,na,73.32529716608434
856,na,41.32670126087907
857,na,1000
858,na,41.525881730197455
859,na,46.38843169278742
860,na,47.167786366928716
861,na,55.409455407672745
862,na,28.30466953530707
863,na,26.122339745506963
864,na,66.93174130604027
865,na,1000
866,na,34.753832270221984
867,na,32.928828581145225
868,na,46.96127174026946
869,na,49.94529611930172
870,na,102.98863839660991
871,na,69.01526595129027
872,na,61.81962795077999
873,na,37.9902072024752
874,na,56.45790526814518
875,na,1000
876,na,1000
877,na,66.58886109851377
878,na,1000
879,na,62.75000981737471
880,na,50.20944704755764
881,na,67.78908756716449
882,na,33.92953074878978
883,na,5.694467834753305
884,na,30.488399692321995
885,na,32.579153371624706
886,na,31.469165979090548
887,na,49.81252556684453
888,na,48.295100403333855
889,na,60.98419349773574
890,na,58.11268302292007
891,na,91.29091305463933
892,na,48.36273846258478
893,na,67.67307940167646
894,na,42.535441091349874
895,na,48.26426776274867
896,na,28.368848334318724
897,na,66.96266724880753
898,na,33.985648791652274
899,na,50.57254778857655
900,na,46.913513476699954
901,na,26.965615621739556
902,na,25.71643916632956
903,na,37.03443630854523
904,na,48.982725555129235
905,na,47.0487129868614
906,na,45.01964000010082
907,na,43.47192345578867
908,na,43.10039785032504
909,na,31.76066871841623
910,na,33.440589161976455
911,na,25.146090728632274
912,na,48.098398609032174
913,na,1000
914,na,47.51434833725577
915,na,81.88971340063873
916,na,1000
917,na,32.71013655603131
918,na,39.542831464126195
919,na,60.279441898651804
920,na,62.022631282226584
921,na,57.476982962941634
922,na,44.731078704494074
923,na,26.478822337412783
924,na,44.13495883926144
925,na,45.30383341078783
926,na,46.213317086024574
927,na,62.12693663867543
928,na,17.711487851563138
929,na,52.15255990577857
930,na,29.086463621494737
931,na,33.263968135153966
932,na,41.93709973210427
933,na,47.434662740683464
934,na,58.446470135634314
935,na,40.19037330595243
936,na,61.340550069817034
937,na,67.46235975699449
938,na,77.20227755829424
939,na,42.7863101500531
940,na,61.308003873236586
941,na,40.285333157468436
942,na,28.103120842440557
943,na,54.2285361547685
944,na,58.48490704835063
945,na,43.218531646469785
946,na,75.81044493801444
947,na,43.89572897479929
948,na,41.91262236135677
949,na,42.09519536849423
950,na,1000
951,na,1000
952,na,32.246937236652684
953,na,105.64586316710579
954,na,29.91302179912696
955,na,68.62096188427071
956,na,43.71871394702759
957,na,52.8474324011917
958,na,1000
959,na,25.427248377342107
960,na,52.83866831948389
961,na,69.06542665964041
962,na,51.77552129108235
963,na,36.44797483917957
964,na,37.106663671138044
965,na,51.07818456574275
966,na,36.902893507478524
967,na,46.85581386274669
968,na,54.49986396184829
969,na,41.65785561819933
970,na,14.839536230570051
971,na,1000
972,na,43.982642340031525
973,na,47.80261528613243
974,na,46.423193008956495
975,na,54.54673199177941
976,na,1000
977,na,1000
978,na,32.001834929192235
979,na,49.08540473141475
980,na,16.272104717855036
981,na,8.279778553814268
982,na,1000
983,na,36.464600261990356
984,na,56.48411197507614
985,na,27.420854528270024
986,na,35.53591002915637
987,na,39.76623437576146
988,na,1000
989,na,9.204414595453585
990,na,32.06410764635272
991,na,16.97625019238711
992,na,60.978861457009685
993,na,50.15702693628612
994,na,45.03342314617257
995,na,33.289827481152365
996,na,32.5121064146034
997,na,26.241585227506395
998,na,22.630979075086543
999,na,39.61439890340746
