node, assignment, time2inf_trt
0,na,66.63879582352712
1,na,64.35836167259946
2,na,1000
3,na,55.62820175207411
4,na,58.04222849001227
5,na,55.52992279213503
6,na,53.9705703593502
7,na,42.28256845088796
8,na,62.02477144682249
9,na,47.82710020797785
10,na,73.75896040065848
11,na,48.530308252020994
12,na,42.710676918821534
13,na,61.61665016194637
14,na,87.76434655956842
15,na,54.42646497489602
16,na,71.56222411880658
17,na,53.9306413763052
18,na,51.62343884032872
19,na,30.891766156942822
20,na,95.81475875783872
21,na,80.15687742486193
22,na,62.784576006631106
23,na,44.641864832956735
24,na,48.00607922303538
25,na,43.86967728311174
26,na,42.097263699401495
27,na,32.19691745924963
28,na,1000
29,na,61.5977488143
30,na,70.05108984771057
31,na,54.108049900892354
32,na,52.24379195446948
33,na,65.28048802320845
34,na,66.24520262756475
35,na,54.532855179486916
36,na,60.5226529239851
37,na,77.81024181697234
38,na,65.85974500386342
39,na,45.52511015169935
40,na,68.12189008652399
41,na,47.45269094456123
42,na,50.07853285986398
43,na,66.86901385841688
44,na,55.77111795332273
45,na,52.24102487074148
46,na,42.22098130017197
47,na,65.88772718139738
48,na,58.59911738399571
49,na,41.52368213060107
50,na,1000
51,na,38.988478653523565
52,na,64.96707981886607
53,na,65.66719200647704
54,na,53.26418435517918
55,na,47.10776616079718
56,na,53.41854574871807
57,na,141.34673378544974
58,na,51.289568416603196
59,na,1000
60,na,37.62000862480105
61,na,42.41126828797169
62,na,27.825386151140282
63,na,49.17478447017662
64,na,1000
65,na,47.94372798422955
66,na,77.58221787113966
67,na,64.109548918082
68,na,51.99151869523985
69,na,52.80920055940281
70,na,61.68671631543592
71,na,62.68817680454649
72,na,1000
73,na,68.38679543566171
74,na,99.04371320177849
75,na,42.68366115361808
76,na,47.410306252612884
77,na,62.38602282483671
78,na,73.19152031265584
79,na,73.11771036169165
80,na,1000
81,na,51.45765590725917
82,na,66.80072114302989
83,na,55.721073357780995
84,na,65.35977623922416
85,na,66.71072884452657
86,na,43.38320545321721
87,na,58.59612805708974
88,na,54.30586948928109
89,na,49.33990901376254
90,na,62.057564436036564
91,na,59.45307517808133
92,na,70.76925532381414
93,na,82.75287585864635
94,na,61.10261573303205
95,na,83.04400802377333
96,na,45.998930264998585
97,na,65.40801252040418
98,na,1000
99,na,45.345284802843146
100,na,73.64526929449617
101,na,52.62697771066024
102,na,63.12468885728917
103,na,72.20473788163693
104,na,55.0221310270861
105,na,1000
106,na,54.42434530769954
107,na,1000
108,na,66.73753416218058
109,na,49.32152423176832
110,na,100.94823992942064
111,na,63.70985982297248
112,na,70.08666198190498
113,na,47.00297015486059
114,na,44.71061910397956
115,na,72.70241835990443
116,na,54.10307013868187
117,na,51.94236432187479
118,na,149.19893891372865
119,na,1000
120,na,51.59739626799555
121,na,21.230931355855788
122,na,56.659285923901464
123,na,54.49998571997508
124,na,33.24325168838464
125,na,50.322700441485175
126,na,61.05864840133851
127,na,62.12089875438997
128,na,41.904988920204055
129,na,55.12663732217132
130,na,56.92123300206302
131,na,47.3163511610787
132,na,58.00257085910175
133,na,62.46777164879999
134,na,90.76612576671792
135,na,63.89665147469888
136,na,39.64606355686891
137,na,59.65554866576674
138,na,44.776136406564824
139,na,79.18121253820787
140,na,42.56041731513599
141,na,59.842003230907686
142,na,55.365421462128666
143,na,46.08428706664429
144,na,41.60167342916436
145,na,78.54636733673391
146,na,100.33881324032139
147,na,56.9089661262089
148,na,54.52557339818718
149,na,61.98452595790927
150,na,56.104141963205954
151,na,43.669435015083465
152,na,50.51388774317965
153,na,43.25427894866874
154,na,28.8827032662839
155,na,52.24216500912848
156,na,38.57971658831509
157,na,52.1403551914709
158,na,54.31277517630015
159,na,58.17238636820346
160,na,51.625000640956394
161,na,67.90161176327383
162,na,73.12549008671141
163,na,50.02325017270222
164,na,53.35690198469881
165,na,61.84707805994256
166,na,65.82004575159449
167,na,44.27963706365328
168,na,78.52942977021988
169,na,64.24935468540177
170,na,40.71143181799369
171,na,79.4992266515481
172,na,1000
173,na,76.04705226392194
174,na,61.12672265913935
175,na,33.84545936414313
176,na,28.998234501815134
177,na,52.579031966355394
178,na,78.16866786208709
179,na,53.47974914627795
180,na,49.930647327382545
181,na,82.78746656868965
182,na,54.92176611079262
183,na,53.48085522282292
184,na,66.91777479153754
185,na,71.4729599463896
186,na,66.34243008034075
187,na,61.99424500092369
188,na,75.90368531700264
189,na,50.03329801310315
190,na,56.02323932452285
191,na,80.69438399909323
192,na,53.12428345907405
193,na,77.52051301492733
194,na,30.781403432582017
195,na,42.33212401796007
196,na,104.56792996587227
197,na,35.09066196355167
198,na,44.06272366881949
199,na,1000
200,na,58.42697897336868
201,na,58.243248067306084
202,na,35.753857526540095
203,na,72.3028285827057
204,na,40.468030766099155
205,na,46.9662357766612
206,na,62.59289483627723
207,na,69.37496946548045
208,na,48.17538624814548
209,na,52.56548148034038
210,na,45.25024356430038
211,na,72.33548100002378
212,na,57.83937826729052
213,na,62.98440893784084
214,na,50.50027969968889
215,na,69.69860924032525
216,na,49.484384473492156
217,na,69.00069759863847
218,na,69.41578261916283
219,na,56.601319111251385
220,na,64.6774407341543
221,na,47.65528623598523
222,na,69.83143087186755
223,na,46.53401932820247
224,na,73.47310774487077
225,na,59.904009168132724
226,na,69.41441989944775
227,na,68.61423470241087
228,na,56.95563024406659
229,na,61.35767687334334
230,na,54.44455240110958
231,na,25.254458536681774
232,na,62.76056455163584
233,na,62.22728615840129
234,na,50.58528251782303
235,na,1000
236,na,1000
237,na,56.42477680677455
238,na,48.499689806630556
239,na,77.82742232776103
240,na,45.644753230762454
241,na,45.49923244943687
242,na,99.06333618064441
243,na,54.53008594515064
244,na,44.47057981160552
245,na,65.541200287812
246,na,1000
247,na,57.420454925917404
248,na,58.03935539765905
249,na,65.58377311669496
250,na,93.82330374662311
251,na,65.53314434203371
252,na,53.28666161839719
253,na,79.4750107864066
254,na,75.73475016146487
255,na,91.83295113985216
256,na,60.31050122870403
257,na,47.21469959677505
258,na,61.423110737308484
259,na,61.42142740768966
260,na,45.59107440126888
261,na,38.666920643085895
262,na,54.14036674222718
263,na,45.35069561161678
264,na,62.697116274789785
265,na,40.10560192292221
266,na,45.48280783073242
267,na,49.532518382796276
268,na,58.97805301275523
269,na,1000
270,na,38.62571711937112
271,na,117.26197480801173
272,na,62.049137779812824
273,na,46.470430178108096
274,na,49.873852775569695
275,na,14.18271634180773
276,na,90.19226641810255
277,na,62.65243422933023
278,na,41.883894195922345
279,na,52.158210678642185
280,na,58.47675078083088
281,na,54.53917291641517
282,na,40.93354087578083
283,na,47.40442894627694
284,na,62.8854261628321
285,na,65.21984428410397
286,na,21.07539332204605
287,na,50.00895475907355
288,na,39.94276739814015
289,na,46.15425703654032
290,na,64.90227016120447
291,na,64.83270108236493
292,na,56.513527923036335
293,na,44.76460557297827
294,na,84.2082425041099
295,na,64.43219073594194
296,na,27.523356852965534
297,na,1000
298,na,88.7618294188997
299,na,80.54162838445501
300,na,41.417637925569146
301,na,51.963123729119104
302,na,61.0613182812866
303,na,32.39811544954664
304,na,35.353935582839725
305,na,41.05595115095996
306,na,42.234064649113
307,na,1000
308,na,35.36748113644409
309,na,47.54730219096469
310,na,96.33827356826176
311,na,43.0690234633921
312,na,58.145646658991495
313,na,82.24426295121471
314,na,81.63800197514016
315,na,44.06661546896355
316,na,44.97471814468716
317,na,62.64793674651841
318,na,53.88267510887439
319,na,63.164601848514735
320,na,51.426031626441
321,na,44.1230346782799
322,na,51.49567553928211
323,na,62.45849011370342
324,na,54.814549695685905
325,na,75.40142147805709
326,na,72.58437814986938
327,na,55.75438171504986
328,na,77.82721450238533
329,na,57.73322550015517
330,na,62.16040506118875
331,na,26.93870856186892
332,na,52.774387389659694
333,na,45.857309602650055
334,na,48.29387405161937
335,na,55.6042662130096
336,na,57.10679664536041
337,na,47.97809627222056
338,na,53.71773092489406
339,na,49.42657291474436
340,na,67.13330863866918
341,na,1000
342,na,43.569616887203004
343,na,77.99330245505685
344,na,58.18026685575927
345,na,63.65204084521719
346,na,71.96838917115439
347,na,77.22469643666157
348,na,65.7494308691312
349,na,37.91955814191192
350,na,66.42281992901269
351,na,43.74118474181303
352,na,69.69504209775754
353,na,38.77476040042457
354,na,64.72591475492894
355,na,61.69426939375391
356,na,34.477904300741095
357,na,46.46636458104665
358,na,37.9038020553759
359,na,1000
360,na,39.42610543442357
361,na,66.47627196671249
362,na,55.85843695973706
363,na,64.07644090120839
364,na,46.58148903327167
365,na,66.02127060800719
366,na,71.5887542131793
367,na,66.89482933443504
368,na,52.31466574035004
369,na,54.98219636134903
370,na,64.83390775295138
371,na,68.6000261406928
372,na,53.65516077565569
373,na,51.43047789241641
374,na,46.43957357815262
375,na,62.48223669836232
376,na,68.06977354983367
377,na,56.20727125742834
378,na,48.49969034477933
379,na,1000
380,na,45.330947784979756
381,na,57.75817398478113
382,na,29.77237911296455
383,na,32.02463252317777
384,na,18.540076437347132
385,na,64.50444646937602
386,na,40.86936620080851
387,na,50.734986265669214
388,na,1000
389,na,61.917874608518254
390,na,57.308093815046654
391,na,58.95205140864299
392,na,59.17969205024211
393,na,43.183268046825305
394,na,47.95352667683837
395,na,54.843992397946025
396,na,48.366609904651945
397,na,53.21736156335066
398,na,40.932315039195494
399,na,1000
400,na,59.81539294135414
401,na,54.49576324802319
402,na,59.16706189192223
403,na,63.3176389820804
404,na,23.456043602552782
405,na,52.080246542861744
406,na,79.27565251820819
407,na,54.47780217543074
408,na,49.757529440837175
409,na,37.67832294636575
410,na,58.80513640905903
411,na,46.92454248045869
412,na,58.973988505190704
413,na,44.26264158142314
414,na,49.042953743973975
415,na,60.7803925151971
416,na,60.18696391511135
417,na,51.780953706830275
418,na,77.36552625170624
419,na,58.63313182680663
420,na,68.9577370476224
421,na,37.34073351379547
422,na,53.640389478151064
423,na,52.10367119826288
424,na,53.3581202606088
425,na,45.985241543790806
426,na,51.06598580189771
427,na,46.04123919705551
428,na,58.36347206220666
429,na,55.704498915706566
430,na,56.623201732347844
431,na,56.56893506461017
432,na,64.52919012118288
433,na,68.71445103902602
434,na,82.35701933040295
435,na,1000
436,na,51.456255322070305
437,na,29.639777352914994
438,na,144.9081597503292
439,na,59.66702109102171
440,na,57.74648648301329
441,na,60.685473789524636
442,na,57.88465641187618
443,na,54.72958777445632
444,na,69.8013890236108
445,na,91.83271722456406
446,na,1000
447,na,52.580381967576955
448,na,66.53486030952112
449,na,54.497819727868084
450,na,70.31758837719146
451,na,55.79892589970712
452,na,56.13604451552677
453,na,1000
454,na,47.474537941420294
455,na,61.6028571879415
456,na,71.73019019789974
457,na,32.069322841120844
458,na,59.85856703750549
459,na,65.47979382094994
460,na,65.98849651872743
461,na,57.59361657267505
462,na,59.68735375576372
463,na,43.05453537313163
464,na,78.8796825276543
465,na,50.39127185170966
466,na,47.71922938276782
467,na,64.67721706269259
468,na,58.23359622465872
469,na,25.386339019766197
470,na,59.95235123850102
471,na,48.958231426740774
472,na,55.394666819588416
473,na,39.41314588185228
474,na,1000
475,na,42.30313336253495
476,na,66.44878126665748
477,na,41.36651192917966
478,na,82.87509950924537
479,na,30.875395107384335
480,na,45.82033291774704
481,na,67.31109499517908
482,na,70.24594212466299
483,na,48.80497914954265
484,na,23.372976056656654
485,na,44.747421540322456
486,na,96.69198282909296
487,na,59.713025078375495
488,na,63.90199411639205
489,na,59.985042258445326
490,na,34.72876730107295
491,na,42.47770145406051
492,na,42.06953235783338
493,na,1000
494,na,72.90237405832454
495,na,78.57960483332579
496,na,87.15346826225911
497,na,57.7442579432211
498,na,76.13828335272873
499,na,60.15618327136814
500,na,74.484094212766
501,na,64.01100220666066
502,na,1000
503,na,64.66191612939235
504,na,52.64903606643576
505,na,66.17334052722647
506,na,1000
507,na,47.03755311602842
508,na,1000
509,na,46.958023555091984
510,na,38.53943689982547
511,na,55.12220702775219
512,na,51.74479412823102
513,na,58.70327014442646
514,na,35.51583409429734
515,na,65.10316133040517
516,na,37.14677810153488
517,na,41.254204389398666
518,na,44.89850168166634
519,na,55.38388007228961
520,na,53.1158603059036
521,na,58.1618293400957
522,na,41.71617432994716
523,na,77.67157273101664
524,na,55.43684962313011
525,na,46.77665133606545
526,na,1000
527,na,56.07513757466402
528,na,1000
529,na,9.643955601872943
530,na,74.10100964650861
531,na,70.93105304510848
532,na,50.60282751828641
533,na,54.42958858917888
534,na,65.31717480275802
535,na,74.19328156748561
536,na,74.71740987468363
537,na,55.77139589228547
538,na,46.43781906334959
539,na,51.239156177007544
540,na,57.66361929783273
541,na,69.64433931943626
542,na,1000
543,na,60.1262634927824
544,na,71.52228502044694
545,na,81.47529959031695
546,na,18.523003955048615
547,na,60.511710917916794
548,na,62.28728030575132
549,na,66.96460077622025
550,na,44.12356015846806
551,na,54.45384866992131
552,na,66.82684417020944
553,na,56.35330113620225
554,na,52.94245111149012
555,na,58.58500069418277
556,na,65.1077600570643
557,na,49.472146920271186
558,na,51.5343104550845
559,na,73.7267209924814
560,na,45.523703450335645
561,na,93.98930050571558
562,na,59.16770072883711
563,na,61.7202352343026
564,na,61.932919865723385
565,na,72.564324546314
566,na,40.023495289761705
567,na,46.47969978445227
568,na,52.3384541448714
569,na,72.35361718689347
570,na,63.192365569692136
571,na,38.203714831514255
572,na,94.85638602513802
573,na,57.17209772935179
574,na,1000
575,na,71.76154772468888
576,na,74.53730609540314
577,na,50.976788865633814
578,na,51.18274697895527
579,na,67.45439256323937
580,na,72.4045871281564
581,na,60.58890845368077
582,na,38.800547976753215
583,na,48.180707360647524
584,na,51.20060527419761
585,na,62.60727284834845
586,na,72.30677857653129
587,na,46.1628716095928
588,na,71.33420230894694
589,na,84.51710776117515
590,na,79.83891291283359
591,na,65.97415411884879
592,na,60.062051052287615
593,na,52.47757116725752
594,na,58.870509349789685
595,na,35.77798583133327
596,na,51.24528119260291
597,na,61.53890884500527
598,na,80.10663186237831
599,na,43.14785329520509
600,na,52.078300337250745
601,na,52.62052605975875
602,na,44.02122390314237
603,na,64.37791232736274
604,na,45.89641550413039
605,na,45.33117119173562
606,na,54.85940699374866
607,na,66.68039119736098
608,na,58.903341843635026
609,na,47.60038743065566
610,na,47.30415453412532
611,na,45.44537127310135
612,na,42.322008372103895
613,na,14.888710129948143
614,na,38.39051527126486
615,na,33.46971990044346
616,na,53.19007818379389
617,na,13.234012232830954
618,na,64.01770453591155
619,na,46.022360409231375
620,na,51.53410043820901
621,na,54.43777590093475
622,na,1000
623,na,1000
624,na,57.801468502086735
625,na,68.85200664864101
626,na,56.88660563628753
627,na,47.45351541303733
628,na,7.186416437025566
629,na,96.3834029441582
630,na,45.03694930399295
631,na,65.74290830779225
632,na,73.41271090947257
633,na,40.041588601121724
634,na,59.53052752405805
635,na,80.62344406038063
636,na,67.66751329224266
637,na,47.58983862227628
638,na,51.67160980540671
639,na,56.22579634639639
640,na,44.86179430559976
641,na,67.26934036761672
642,na,56.485115414307195
643,na,69.27503159507715
644,na,55.700875424404614
645,na,52.12054093319748
646,na,42.14376383342254
647,na,69.79228528360817
648,na,32.92242236680378
649,na,66.62383838580269
650,na,64.32308256726648
651,na,43.45318137840571
652,na,76.21265069951392
653,na,63.68222696810994
654,na,41.510850525205086
655,na,72.86608985733436
656,na,110.77521135052785
657,na,39.810412174326245
658,na,75.41530232170585
659,na,70.81862902701864
660,na,50.44834038221464
661,na,78.24520901130946
662,na,28.516537517148592
663,na,47.26752642846195
664,na,63.75345477454473
665,na,59.82344990262882
666,na,55.99693502544956
667,na,40.44911191458616
668,na,77.63276825718228
669,na,57.606423416339524
670,na,51.88628397494451
671,na,69.4528538830827
672,na,42.751376726060435
673,na,1000
674,na,54.736309954871075
675,na,52.75180363224265
676,na,72.59172484826317
677,na,58.59441280362362
678,na,72.08002377248042
679,na,62.989693774574214
680,na,52.05583316882106
681,na,41.339143750659595
682,na,62.43772301828096
683,na,44.10742110984993
684,na,54.27653539316344
685,na,68.92092692741562
686,na,73.71658263328604
687,na,48.849618879312914
688,na,40.45713089630783
689,na,71.95565686670011
690,na,61.30231306565461
691,na,63.97516448672292
692,na,53.60512341162994
693,na,59.11314718560204
694,na,57.23000011460805
695,na,29.202276944681426
696,na,44.59708768108841
697,na,61.46972696454909
698,na,34.695790622314014
699,na,55.93603918289392
700,na,46.31998836800386
701,na,70.58756937695554
702,na,27.561593810160037
703,na,47.166274471730766
704,na,21.261249136632575
705,na,67.78469413759447
706,na,72.99821025583323
707,na,1000
708,na,62.49378804740387
709,na,1000
710,na,46.401163377691674
711,na,40.355922837641366
712,na,64.1895921612814
713,na,72.00779809931413
714,na,41.00757457148617
715,na,48.53548550955493
716,na,52.062522332650865
717,na,49.679341895571014
718,na,80.20237320119345
719,na,67.68995497454942
720,na,56.217196271699244
721,na,73.32704879121574
722,na,26.9972558447174
723,na,49.10468025163027
724,na,50.55385098916041
725,na,46.30014554529304
726,na,34.040265744419
727,na,26.188092782864267
728,na,26.427207901810498
729,na,51.578106752100545
730,na,62.259747266811615
731,na,48.29889084983224
732,na,56.19725577498746
733,na,47.246153893853354
734,na,64.7324402300951
735,na,60.30905142477418
736,na,46.69234892677697
737,na,67.36205107087093
738,na,80.73275292392152
739,na,69.12193124807652
740,na,59.36387897911111
741,na,38.96453288063228
742,na,66.46800657310058
743,na,58.195405391095875
744,na,58.95373699104033
745,na,43.17659827092285
746,na,74.62231419809686
747,na,12.23186304709644
748,na,73.94088862521048
749,na,62.22230941418225
750,na,82.76433699647673
751,na,84.54666861058999
752,na,89.95305849949324
753,na,71.11866474689695
754,na,63.79776426035109
755,na,43.33683066346752
756,na,44.90219661019584
757,na,35.23051005158656
758,na,60.902058165748606
759,na,46.76927692069941
760,na,45.120007884381145
761,na,50.58618602290813
762,na,48.94398831090717
763,na,54.387891002588326
764,na,61.902006595311136
765,na,40.92144358072067
766,na,60.82870358178465
767,na,27.38628137195471
768,na,80.55888764294046
769,na,51.874422873283976
770,na,68.2045657255559
771,na,48.80867287942232
772,na,44.056350852815314
773,na,1000
774,na,40.10560720756677
775,na,63.153523804362784
776,na,51.970025557196045
777,na,48.02200697903401
778,na,55.534632969644655
779,na,64.38262950087235
780,na,49.824441024453435
781,na,71.74482868053394
782,na,40.1770537379826
783,na,81.0842205240502
784,na,56.00776350366176
785,na,37.56638536506149
786,na,69.81254547139297
787,na,61.75521264388731
788,na,74.94468617043091
789,na,45.76680753697367
790,na,47.12754440990991
791,na,3.4704147251833644
792,na,36.946263369692026
793,na,1000
794,na,47.42551397466352
795,na,61.228238478058586
796,na,87.56400094094562
797,na,42.663804737766675
798,na,48.29256701801568
799,na,1000
800,na,73.64683261995226
801,na,9.810268822020019
802,na,70.11517104912618
803,na,50.60403274975658
804,na,1000
805,na,50.91771729018931
806,na,50.430980057963865
807,na,86.14086456065976
808,na,90.7287952487956
809,na,1000
810,na,65.15746862833942
811,na,52.481239977249004
812,na,69.13126042347439
813,na,48.40350143463239
814,na,47.08084146023272
815,na,58.18699875023437
816,na,59.23845500474692
817,na,56.71252199374447
818,na,47.89305578923268
819,na,44.43744704099181
820,na,52.89654922301859
821,na,51.83484363811014
822,na,45.543097738082764
823,na,75.28182019929828
824,na,60.40306972606195
825,na,53.28071798356798
826,na,104.3006996979397
827,na,42.56646523358739
828,na,58.92850376393468
829,na,73.21554482644646
830,na,35.05964537927676
831,na,36.62331534264471
832,na,33.13069396789379
833,na,90.79969771477307
834,na,42.919404911339896
835,na,54.02598124708279
836,na,78.45920091160339
837,na,1000
838,na,72.18187772962374
839,na,50.935563876438636
840,na,63.0580566782668
841,na,51.867492785418584
842,na,54.77762841876487
843,na,53.71723152863224
844,na,62.52857309444888
845,na,44.24609664967065
846,na,22.272123524903208
847,na,101.1257207835074
848,na,41.02237993952625
849,na,49.79388766382904
850,na,50.909065233243716
851,na,62.304467170579926
852,na,44.00430530472425
853,na,47.13422420618196
854,na,64.41941726787395
855,na,1000
856,na,53.046930707342774
857,na,65.52227554851851
858,na,31.346880627998846
859,na,58.82249047720335
860,na,48.156899146948085
861,na,36.64761023082494
862,na,57.95159107136439
863,na,68.90155973683352
864,na,54.73351716334097
865,na,46.08602558063069
866,na,55.54985992446821
867,na,59.525257944276525
868,na,56.08125757325094
869,na,51.70749427159354
870,na,52.005759968084796
871,na,64.70497712756051
872,na,42.84420130074461
873,na,50.35396980067369
874,na,34.98113844086004
875,na,15.944796172017304
876,na,28.514361197537085
877,na,58.78218500090371
878,na,61.5480204355062
879,na,42.864726924272404
880,na,42.911755018117184
881,na,58.432558951703555
882,na,34.689817420677976
883,na,55.232900808470575
884,na,47.101032926884216
885,na,57.47334195642552
886,na,64.77279668777699
887,na,15.185067403103346
888,na,51.76812199173817
889,na,48.27663377026249
890,na,57.187917388018626
891,na,43.637909268811285
892,na,52.19598455186756
893,na,33.37113777109527
894,na,53.90242234684715
895,na,69.55618875159381
896,na,46.554609929184124
897,na,38.28401611058228
898,na,54.864194496628976
899,na,46.06732923539975
900,na,69.00763404275165
901,na,39.269970008798836
902,na,53.36965953330288
903,na,62.17271136472168
904,na,49.375812889120844
905,na,61.17907916621361
906,na,60.24519300260562
907,na,53.46734601443537
908,na,63.87073766503929
909,na,50.16023868013272
910,na,39.66287954450493
911,na,58.02312255630174
912,na,62.66973798143905
913,na,61.94278761924832
914,na,49.839387820523754
915,na,40.504999070446296
916,na,35.34788188216466
917,na,1000
918,na,52.86864002924557
919,na,42.01098219665239
920,na,36.21375848474952
921,na,68.42283533054227
922,na,89.94240694507897
923,na,47.01631715500962
924,na,1000
925,na,53.70600777957589
926,na,66.27855632211768
927,na,98.35552415003056
928,na,63.92835794371042
929,na,59.018655374954655
930,na,76.70962213657906
931,na,59.718453184470626
932,na,72.20113579138336
933,na,60.355404172017415
934,na,48.53003979682052
935,na,37.253857987465295
936,na,62.40884191161081
937,na,62.308775556322956
938,na,40.466625609540515
939,na,62.05367502698205
940,na,72.52252776392002
941,na,37.49568345270856
942,na,50.619478769171934
943,na,43.53199004136249
944,na,49.00717706718148
945,na,52.4344440152022
946,na,49.04099654865314
947,na,56.47231881742961
948,na,50.6574225811533
949,na,47.76593310898542
950,na,58.18915781360626
951,na,70.02744464531143
952,na,79.58566442603743
953,na,54.44937884232391
954,na,69.74658414128626
955,na,1000
956,na,61.7993926883513
957,na,35.88001623147904
958,na,67.95949228626962
959,na,52.63277831418725
960,na,38.3274447753375
961,na,47.5661150357447
962,na,63.51541072363155
963,na,60.28679800823885
964,na,33.55030080559527
965,na,58.097085411263926
966,na,52.95182939898822
967,na,65.6744220610506
968,na,68.21354450673591
969,na,61.52065326991685
970,na,78.40032155882575
971,na,77.99918152900248
972,na,36.50441959965215
973,na,65.54342541976969
974,na,51.262474906346434
975,na,61.67356720527538
976,na,49.997676695822136
977,na,68.15590809684284
978,na,19.57656543247722
979,na,57.79235238483679
980,na,43.73187406552098
981,na,54.843309674002974
982,na,60.33921281883498
983,na,49.629057403582415
984,na,50.05105222430538
985,na,80.71489001998883
986,na,58.358699675407
987,na,42.25461102688465
988,na,90.31188743047736
989,na,79.18020249488846
990,na,37.92242355892032
991,na,41.076438325878314
992,na,56.11621025338759
993,na,1000
994,na,69.76321970231173
995,na,62.31833513579712
996,na,43.26962589142018
997,na,53.202645311476836
998,na,56.91901734351745
999,na,55.26365217902372
