node, assignment, time2inf_trt
0,na,59.143626325358944
1,na,108.27709587816236
2,na,49.08405353502007
3,na,45.752876569945386
4,e,73.45312524460796
5,e,65.03042381078153
6,na,0
7,na,1000
8,na,51.87831966091952
9,e,63.24752778677763
10,na,71.24976287096395
11,na,42.6924281970849
12,na,82.63092072896731
13,na,59.362163687808135
14,e,45.09993114237313
15,na,50.217179910031284
16,na,60.28377557114804
17,na,67.1284755987552
18,na,39.34538291649442
19,na,32.57181380467442
20,na,43.37802500798727
21,na,51.57245669017985
22,na,56.7162576049518
23,na,18.325751507933195
24,na,45.7403211307435
25,na,93.16679530076581
26,na,30.457401207600952
27,na,34.25428513531555
28,na,25.445249523571007
29,na,20.64837478729928
30,e,62.462721310546144
31,e,61.074666116889304
32,na,33.020036219550875
33,na,32.21179969160008
34,na,42.964419370731044
35,na,36.849614314192515
36,na,56.1169530924965
37,na,59.148455011690935
38,na,50.32400683965794
39,na,56.460583812940556
40,na,32.10933294871046
41,na,42.167737634081035
42,na,60.358163252033165
43,na,53.09713403608072
44,na,88.76632602111333
45,na,49.41839981101695
46,na,17.575822730679374
47,na,21.24400958753276
48,na,44.84160357978916
49,na,66.39155422913939
50,na,11.926065167257324
51,na,23.729288890503025
52,na,62.20417727081429
53,na,53.367259687696496
54,na,38.29173886903778
55,na,40.46776068652859
56,na,60.2409271790794
57,na,43.99845265523321
58,na,44.30912246554112
59,na,61.51344317838299
60,na,56.73112555146365
61,na,0
62,na,51.89119281672914
63,na,37.66155998069875
64,na,61.03928992895231
65,na,1000
66,e,39.57213386214378
67,e,1000
68,na,89.19798799953504
69,na,38.761656341682716
70,na,46.62466556307036
71,na,1000
72,na,69.09701675568829
73,na,44.537434725847916
74,na,49.99274342836995
75,na,58.21553893120917
76,na,47.950802623455964
77,na,1000
78,e,47.89859525881204
79,na,40.62687829001084
80,na,60.45155431833924
81,na,55.87021065442272
82,na,16.98045409149561
83,na,53.86210991877925
84,na,34.677992638970345
85,na,33.979180236190196
86,na,67.82114969842789
87,na,36.43272306344284
88,e,81.47172490153112
89,na,38.69006846049898
90,na,50.65860595193027
91,na,48.204727594801255
92,e,61.06999567262444
93,na,22.96178768200813
94,na,1000
95,na,61.04796648265138
96,na,34.743690645714295
97,na,1000
98,na,27.05732045807625
99,na,36.523742475360805
100,na,52.877500853909474
101,na,51.71907725897463
102,na,58.65126295409138
103,na,50.39401836752913
104,na,46.44749530924773
105,na,32.02115136998841
106,na,11.271333076142493
107,na,53.616758577445815
108,e,71.53162922306885
109,na,27.961447516909487
110,na,26.341590085148283
111,na,47.225306763658764
112,na,38.27289271187728
113,na,44.14514287080429
114,na,55.71527010908975
115,na,43.065891145416984
116,na,45.71545096069164
117,na,119.94870982249174
118,na,48.170274532132275
119,e,1000
120,na,44.72752031608155
121,na,1000
122,na,1000
123,na,13.66499193944098
124,na,33.181171109516576
125,e,1000
126,na,49.690142740265564
127,e,1000
128,na,50.10425484693471
129,na,36.881360624928035
130,na,53.383433466967524
131,na,52.41259592247874
132,na,1000
133,na,47.94068491811135
134,na,33.311383446692155
135,na,74.32961093860372
136,na,51.54833201245017
137,na,48.630793075558394
138,na,47.950519153351024
139,e,59.703055622093714
140,na,50.632476714393455
141,e,1000
142,na,53.03901513855731
143,na,34.02975988170635
144,na,67.44758733561595
145,na,57.37855870886593
146,na,24.435908141482383
147,na,53.300498403035625
148,na,40.44626667336158
149,na,45.51116565910598
150,na,40.52916675408647
151,na,54.467316147565164
152,na,1000
153,na,52.76985075245298
154,na,56.453294530367124
155,na,26.886795517752798
156,na,1000
157,e,75.21902996281823
158,na,51.13525895178531
159,na,53.795413381797275
160,na,59.451247597100476
161,e,1000
162,na,40.02702476032129
163,e,1000
164,na,42.20708091232452
165,na,57.55677030118766
166,na,98.21016320072931
167,na,66.20528808401625
168,na,51.091446510444655
169,na,15.06708161127241
170,na,62.730884690638575
171,na,64.68215526286984
172,na,40.73687974126969
173,na,36.461663970569724
174,na,30.986367648365004
175,na,56.37166239648754
176,na,70.97049481808557
177,na,44.114357057351185
178,na,52.80292643055643
179,na,1000
180,na,43.45440365175352
181,na,8.316764438817804
182,na,37.70057873196467
183,na,1000
184,na,43.047715001589545
185,na,59.054140208723226
186,na,1000
187,na,33.45925885649654
188,na,66.49518658851247
189,na,44.43102889558203
190,e,57.857533227624224
191,e,1000
192,na,40.65683997365838
193,na,37.740253160091434
194,na,60.016434161580534
195,na,52.37865378523556
196,e,73.83345855206451
197,na,52.59302185660866
198,na,48.814412164991765
199,e,1000
200,na,69.91537825270443
201,na,42.429056796403025
202,na,75.96581682249706
203,na,43.39319274389129
204,na,38.75300571130522
205,na,28.828690758516302
206,na,45.7826684682281
207,e,1000
208,na,58.181655114162346
209,na,75.9374331409499
210,na,70.95544900979189
211,na,57.688540285398304
212,na,42.03290392866474
213,e,1000
214,na,38.965397522481155
215,na,55.40256710297819
216,na,56.95963223270403
217,na,56.92407148440987
218,e,1000
219,na,29.535216592638882
220,na,31.137260587238888
221,na,40.186373183865165
222,na,64.12218279636224
223,na,75.63437953727205
224,na,53.71589503049968
225,na,42.57927186940229
226,na,47.13474530769638
227,e,55.2180701376279
228,na,17.89363494970925
229,na,41.26846068999899
230,e,77.59670124799581
231,na,37.07628858413275
232,na,55.266386608120435
233,na,25.488996687386088
234,na,46.42793001670587
235,na,58.09703785753065
236,na,54.30116422042392
237,na,18.493140620259936
238,na,54.811536765396355
239,e,1000
240,na,38.38863626737826
241,na,55.485726118799356
242,na,44.69172846938829
243,na,78.06210454995598
244,na,54.61764662238978
245,na,52.268342226682364
246,na,51.8744873070726
247,na,1000
248,e,51.975950449348794
249,na,40.14006940636147
250,e,1000
251,na,54.064357355676265
252,na,36.40235896065561
253,na,48.647376611843725
254,na,9.83114427580897
255,na,46.38475222576143
256,na,61.8241623350879
257,na,60.56580107656302
258,na,45.12696869956707
259,na,57.17035062103098
260,na,45.27824738082822
261,na,49.85301112218774
262,na,1000
263,na,58.081190823927415
264,na,36.87668931188201
265,na,2.4110129175229282
266,na,58.830509343136846
267,e,1000
268,na,31.982255085462345
269,na,36.598701291266856
270,na,66.19777028763983
271,na,1000
272,na,40.58877978691932
273,na,1000
274,na,54.05103339891887
275,na,69.49106444946842
276,na,64.26506392838056
277,na,39.66044005238526
278,na,44.34014304385818
279,na,30.708023565478197
280,na,57.32867633418958
281,na,43.74248255430915
282,na,65.99073579836855
283,na,30.36306805212535
284,na,54.58816955760061
285,na,28.604301895627838
286,na,37.99798438614515
287,na,58.589563302459524
288,na,46.666519275602234
289,na,39.20322077185941
290,na,35.78482382747607
291,na,61.14635522217767
292,na,21.062941642778533
293,na,51.95504163783582
294,e,47.9247295544278
295,e,1000
296,na,49.790144488275644
297,na,48.6525420877738
298,na,22.381843948644367
299,na,54.92363285708066
300,na,29.122106291628448
301,na,63.01886881680215
302,na,24.036222157167295
303,na,61.71843495591093
304,na,35.85367807590044
305,na,46.06070313071627
306,na,48.96704733498327
307,na,57.88794416889726
308,na,42.77211396724714
309,na,51.50929692331062
310,na,51.13479277348951
311,e,1000
312,e,56.05950009440933
313,e,59.00011653589265
314,na,38.25174179980795
315,e,1000
316,na,55.20917968775286
317,na,60.80675541119168
318,na,55.577481681771026
319,na,58.75616651057533
320,na,33.72104769944471
321,na,89.09338838488674
322,na,49.41409016871239
323,na,36.07178951770107
324,na,58.2670150113849
325,na,35.08861326960068
326,na,49.677616117466144
327,na,86.42048133701596
328,na,46.21906173303588
329,na,60.03268405963546
330,na,52.43498770353771
331,na,82.01099453100584
332,na,73.28256672241577
333,na,59.738152783868216
334,na,46.470775298301206
335,na,49.43754018108408
336,na,65.96438544763235
337,e,1000
338,e,1000
339,na,45.55923564746883
340,na,87.57519461621574
341,na,36.5048896353913
342,na,56.61373034055771
343,na,15.176860992531088
344,na,25.018492709162814
345,na,24.920597968721115
346,na,47.37427518249845
347,na,41.590039216319184
348,na,71.63097840964878
349,na,48.77244352010791
350,na,30.934894396724285
351,na,69.19303362666274
352,na,42.36210685690827
353,na,35.324597393937935
354,na,34.916131975562664
355,e,71.98411982811015
356,na,16.97704922652444
357,na,54.85803560441686
358,na,49.750017059076086
359,na,31.96512676103641
360,na,48.385778739054395
361,e,76.14096288521861
362,na,1000
363,e,1000
364,na,45.535043016025654
365,na,63.49853929331736
366,na,3.8877518368928348
367,na,1000
368,na,36.156466232960206
369,na,12.499584336149608
370,na,41.836739475358115
371,na,45.40989418966871
372,na,53.013911119170054
373,na,78.35236083779019
374,na,62.05697359634498
375,na,48.447429776983405
376,na,56.0378583235772
377,na,72.12954796374089
378,na,34.74306955484107
379,na,28.208369698979197
380,na,55.44248970406942
381,na,71.87954613836331
382,na,53.75781949983179
383,na,27.96765736239138
384,na,17.33138143362473
385,na,103.7769149763614
386,na,59.232481236266445
387,na,21.267513238335404
388,na,40.89244903890513
389,na,63.548326919481
390,na,91.14936764228739
391,na,53.53573605802921
392,na,30.04992021079309
393,na,35.234715911785045
394,na,38.33271870682888
395,na,37.31843514076237
396,na,58.87556172002231
397,na,9.989675784140681
398,na,66.93443936331121
399,na,12.49774564942898
400,na,32.23353176142263
401,na,53.19210817356722
402,na,86.00722887561365
403,na,59.73082369455894
404,na,51.08758429944397
405,na,52.16722935787081
406,na,57.29729347493968
407,na,49.960319572496275
408,e,1000
409,na,42.27570579924084
410,na,63.67377172099669
411,na,39.500555940709646
412,na,19.006055763233203
413,na,45.59092363672827
414,e,1000
415,na,61.33721386528118
416,e,93.00243952894913
417,e,101.98559324521499
418,na,93.88826927242536
419,na,79.64655118904845
420,na,37.34803404430338
421,na,30.422037509664772
422,na,39.7329373771248
423,na,34.71249342227565
424,na,1000
425,na,46.573680699706216
426,na,33.55521188538058
427,na,49.140216038307685
428,na,53.67254472629071
429,na,67.03290565828813
430,na,46.43244729508345
431,na,28.270397337903283
432,na,42.996683612848265
433,na,35.945508057134546
434,e,46.664648078596656
435,na,67.18299962929026
436,na,34.67587113611772
437,e,65.42324269896197
438,na,52.371448876593696
439,na,56.18783570003144
440,na,51.96984655073872
441,e,92.72993772565924
442,na,41.979015088235336
443,na,64.23472894913031
444,na,35.961393907003576
445,na,27.489633313506236
446,na,74.69021463359029
447,na,55.73448072813522
448,na,52.358371490180225
449,na,1000
450,e,1000
451,e,1000
452,na,24.510246807407544
453,na,1000
454,na,77.08235831972581
455,na,46.40023052326597
456,na,35.17802348809254
457,na,51.27135011963415
458,na,25.203624347912942
459,na,41.096307030531904
460,e,1000
461,na,65.31812289614918
462,na,52.085336913922944
463,na,30.27563392223967
464,na,49.04491084413379
465,na,54.43386638782463
466,na,53.92544879065345
467,na,39.28299300388107
468,na,52.47576836892109
469,e,1000
470,na,77.640780520346
471,na,50.71971642671737
472,na,49.95218475819729
473,na,17.10582400327111
474,na,20.853725411142076
475,na,58.01833534694617
476,na,51.745865439805
477,e,73.89433053997287
478,na,46.84782838956066
479,na,67.72293608135263
480,na,31.457560103857887
481,e,64.2749670291776
482,na,50.32107632675271
483,na,64.79370596760697
484,na,51.51338584834533
485,na,56.02708266357517
486,e,24.337530418483233
487,na,33.3343638913551
488,na,36.47272436453225
489,na,39.84334556366333
490,na,45.74051919640175
491,na,41.5593238290795
492,na,41.87370696661072
493,na,31.8498882881199
494,na,57.791488198986556
495,e,97.9737739487014
496,na,59.7199016684433
497,na,58.45421298987779
498,na,62.96380958340247
499,na,48.230430190491965
500,na,29.927281711336303
501,na,59.89503316205538
502,e,55.69393043323996
503,na,59.682111197313844
504,na,42.73624437706927
505,na,58.66638858547438
506,e,1000
507,na,41.46616611868063
508,na,33.29285005076871
509,na,23.270599154029348
510,na,44.37450021646752
511,na,6.832317381215675
512,na,55.808658509514196
513,na,46.82027646777762
514,na,46.00467325358543
515,na,55.73656064468721
516,na,1000
517,na,30.116956107723325
518,na,65.71869735070422
519,na,69.67732347076804
520,na,50.57384345154917
521,e,1000
522,na,43.19772564895023
523,na,44.769210419403166
524,na,1000
525,na,73.96436841118759
526,na,74.69712443457975
527,na,44.92118850272799
528,na,81.70752538245219
529,na,1000
530,na,1000
531,na,36.66023452821411
532,na,54.97413441023131
533,na,10.94067001642849
534,na,50.65226899849035
535,e,53.486132834675765
536,na,36.89020769763348
537,e,1000
538,na,44.56780325793567
539,na,29.51396517170912
540,na,1000
541,na,82.29873237676995
542,na,51.965130967104045
543,na,52.07856970394008
544,na,21.338902222479003
545,e,1000
546,na,27.421760828368004
547,na,61.318207703410536
548,na,54.35560739152746
549,na,48.621239336410035
550,na,50.155113685109754
551,na,46.002506980367244
552,na,68.86520278314822
553,na,52.71116990847278
554,na,57.03093355255987
555,na,19.828310893062575
556,e,1000
557,na,50.26985632799241
558,na,43.730971623162176
559,na,46.89283825617542
560,na,62.67586184265626
561,na,59.105494221972194
562,na,40.606577894031645
563,na,75.09135987594331
564,na,40.590570609962825
565,na,64.5716379325717
566,na,45.5884737613254
567,na,55.04576404147668
568,na,74.93911266767228
569,na,43.41697172319969
570,na,35.81843318614745
571,na,66.27628769974623
572,na,46.90077406504931
573,na,61.387520748214506
574,na,41.821819180078094
575,na,58.474634311224825
576,na,26.44899294924818
577,na,9.235319848688313
578,na,43.48145055625944
579,na,24.29497377459517
580,na,39.75518087120754
581,na,64.26649210035279
582,na,39.331012837302204
583,na,38.87895363365873
584,na,18.335988960736916
585,na,53.594317224872306
586,na,1000
587,e,49.72886387590147
588,na,42.88714691543552
589,e,1000
590,e,1000
591,na,26.56657862450737
592,na,1000
593,na,65.53530909253247
594,e,1000
595,na,20.000091185113842
596,na,80.37906369267247
597,na,33.384829918927274
598,e,41.168190964958065
599,na,74.59486889516937
600,na,41.69447782918458
601,na,77.0595662141715
602,na,49.267314082690305
603,na,26.535881997113222
604,na,40.03264432754629
605,na,32.891595786978456
606,na,37.322741313983336
607,na,53.00981953377651
608,na,35.87107244190035
609,na,1000
610,na,46.17018507198868
611,na,39.091276647670014
612,e,33.14238836636906
613,na,28.30835371254006
614,e,1000
615,na,46.119304697796075
616,na,60.568961273984144
617,na,5.034232914425387
618,na,1000
619,e,80.51165555050419
620,na,60.60408405065429
621,na,52.40184256078585
622,na,41.994885121541266
623,na,77.03957025118106
624,na,31.048306584021173
625,na,75.78830872389689
626,e,1000
627,na,75.08476536065902
628,na,35.78071104394546
629,na,57.69694657337155
630,na,29.705991767507207
631,na,25.056288237821803
632,na,44.820555334786604
633,na,46.526734723053714
634,na,64.84896321239505
635,na,62.27680995383079
636,na,46.73921651057723
637,na,15.119823896862085
638,na,52.280945958386994
639,na,51.94965880007523
640,na,44.075468513993215
641,na,69.75065808938119
642,e,82.3329521088902
643,na,60.21799344440243
644,na,53.1136345420593
645,na,31.60986428701537
646,na,1000
647,na,58.61246797339392
648,na,59.1727393721906
649,na,50.70306080730595
650,na,66.74339766844626
651,na,61.57167842490714
652,na,75.67470539235636
653,na,0
654,na,56.56580124335253
655,na,66.87776067274106
656,na,25.34266863322701
657,na,38.74210852384694
658,na,20.80394360491853
659,na,52.43839076310348
660,na,92.56386451145754
661,na,1000
662,na,59.45647565901916
663,na,63.84301005617261
664,na,66.86046920311486
665,na,50.468640600644875
666,na,32.62207145721057
667,na,24.097888707871657
668,na,38.15150010406262
669,na,100.06926396763237
670,na,41.766007443783884
671,na,39.939416900827304
672,na,53.03433458808007
673,na,49.81387839361226
674,na,44.443786428124184
675,na,67.6852608707816
676,na,63.515559747628636
677,na,28.98787489071903
678,na,46.464801860881245
679,na,79.55771227770305
680,na,41.26920900033287
681,na,1000
682,na,53.004634622783854
683,na,34.25927164580411
684,na,43.03786846413677
685,na,54.36402194387399
686,na,32.42055781481
687,e,88.51297955328309
688,na,1000
689,na,46.18163044065417
690,na,36.33982657391089
691,e,47.53816974635617
692,na,37.06440247810061
693,na,37.01830490818419
694,na,22.045746328848598
695,na,63.40150461911273
696,na,90.94000460819304
697,na,53.182182464000206
698,na,53.06409539647139
699,na,63.10186170568596
700,na,75.13536230100601
701,na,67.80849788187498
702,e,1000
703,na,24.21270522275411
704,na,52.197182718197475
705,na,33.80179829879583
706,na,44.642807173712534
707,na,80.97715080014292
708,na,52.693761390692416
709,na,72.77373137736053
710,na,42.77150276437415
711,na,51.88916246863104
712,na,54.981732388496
713,na,26.74128059113876
714,na,3.3473032168924886
715,na,46.2686707545505
716,na,88.83962870958953
717,na,43.8472307020931
718,na,9.911157899728124
719,na,77.8395847143736
720,na,69.67374991173004
721,na,55.45082725229958
722,e,44.994027127577176
723,e,1000
724,na,1000
725,e,1000
726,na,75.84510490978579
727,e,70.90888962810874
728,na,41.98212938893824
729,na,72.58939750723827
730,na,12.629815697303757
731,na,50.585380219010716
732,na,28.69670093365143
733,e,1000
734,na,80.78515502696187
735,na,60.38740521878606
736,e,49.88632307121516
737,na,45.81100372021259
738,na,54.848786445589305
739,na,51.12074936674644
740,na,24.06646694411952
741,na,50.016840083256895
742,na,105.82417713505255
743,na,21.628498000043287
744,na,54.26268311963092
745,na,37.56241101665207
746,na,43.289882964996245
747,na,1000
748,na,21.05047128923438
749,e,45.15292458228642
750,na,56.60955850749477
751,na,52.97224359196771
752,na,43.0162859326848
753,na,76.40431198274582
754,na,56.11954635041811
755,na,73.7460962248344
756,e,84.9486328242937
757,na,33.466182100144714
758,na,65.68384004540472
759,na,0
760,na,82.99179756750947
761,na,81.27970872782967
762,na,39.1753609711114
763,na,67.31487878320381
764,na,52.54904005359292
765,e,1000
766,na,1000
767,na,38.791900667447514
768,na,15.300805066922722
769,na,32.9062792461276
770,na,41.799412133663495
771,na,15.578543410809873
772,na,60.678643606054585
773,na,33.80256555067562
774,na,54.72267502273648
775,na,48.51643047551128
776,na,1000
777,na,47.929185911422
778,na,56.1123523137702
779,na,42.07285354470757
780,na,35.44800081091872
781,na,48.165404198443724
782,na,51.65424743454924
783,na,52.36032932209722
784,na,51.95742148804505
785,na,22.290307007345245
786,na,63.826872458900446
787,na,51.60792082510059
788,na,8.10254823334974
789,na,40.48786825970064
790,na,1000
791,na,39.36233624668777
792,na,50.40785619384585
793,na,1000
794,na,25.705528047699097
795,na,38.84335427169246
796,na,57.64908582888447
797,na,44.46491932177954
798,na,60.60292507027395
799,na,56.072823228166996
800,na,38.10655311386957
801,na,83.94010817367023
802,na,56.633720269536326
803,na,38.70431243603059
804,na,49.05061038324709
805,na,53.69517889628112
806,na,63.891314549629776
807,na,25.893048206514738
808,na,40.84559878023977
809,na,47.182724284113775
810,na,43.2529104029229
811,na,43.43887729725992
812,e,1000
813,na,51.55466798592558
814,na,1000
815,na,38.077481044707866
816,na,24.71233614163256
817,na,62.84558019895097
818,na,1000
819,na,51.00962207889209
820,na,56.424765191148694
821,e,35.803724758932844
822,na,49.3583396411804
823,na,48.86738346780861
824,na,34.71390172877621
825,na,61.9266051546129
826,na,61.18043682523674
827,na,27.378829617741506
828,na,51.730913889974374
829,na,1000
830,na,1000
831,na,36.20296532636413
832,na,1000
833,na,62.448116188470394
834,na,109.67586355718048
835,na,46.062826025709875
836,na,34.87606620026219
837,na,36.38254241681634
838,e,43.498645489482264
839,na,48.71064979721026
840,na,56.75064047581766
841,na,62.15886147257602
842,na,58.25074133471857
843,na,57.930637053242855
844,na,29.681438257318767
845,na,62.92618260669233
846,na,55.33801515498023
847,na,28.603307569852014
848,e,39.954004318754066
849,na,50.085836268234004
850,na,40.52520729167862
851,na,18.047904967979672
852,na,62.88968963596537
853,na,48.69388251113765
854,na,42.40530758821341
855,na,44.713878568579
856,na,41.04457005422009
857,na,47.61151317728729
858,na,40.93564605883826
859,na,28.42801504192935
860,na,62.19930540899049
861,na,18.671329880050543
862,na,50.00103248912792
863,na,18.91730698422165
864,e,68.76268005841676
865,na,49.121709167794414
866,na,35.75373981824367
867,na,31.921209318432723
868,na,43.170364099797
869,na,63.132763407133446
870,na,11.558710371316076
871,na,44.212980379638935
872,na,47.165810870048126
873,na,56.52938624029288
874,na,54.08737076638827
875,na,49.69205702386678
876,na,42.503957306983004
877,na,32.19598141250822
878,na,26.961208705087333
879,na,45.13950539902658
880,na,50.49264995354816
881,na,92.59272499356801
882,na,35.04250313039247
883,na,32.3607781426182
884,na,40.702521056412806
885,na,66.93138314835676
886,e,98.86276372701842
887,na,28.002767853093275
888,na,45.08211161011454
889,na,55.7577652492993
890,na,45.58820347685848
891,na,51.865431765403606
892,na,77.14821064509539
893,na,44.199640771340576
894,na,26.102066445044496
895,na,57.61513245673476
896,na,61.65639944101471
897,na,21.606177132857663
898,na,68.01087629009442
899,na,49.90320576579457
900,na,1000
901,na,39.02325934149999
902,na,47.51340407432662
903,na,33.29408099033288
904,na,63.96529837566184
905,na,52.19072643632967
906,na,49.43625304133089
907,na,50.95466640107961
908,na,60.317466540698405
909,na,16.937330407801102
910,na,81.04165431116876
911,na,48.677679848147044
912,na,52.629230815962316
913,na,1000
914,na,63.655489565972275
915,na,64.83858072236556
916,na,63.807601343143276
917,na,49.305791335542395
918,na,62.049106757532996
919,na,1000
920,na,50.31402938456601
921,na,49.81076625427371
922,na,42.878567955099875
923,na,77.0061477609343
924,na,39.62889970900198
925,na,1000
926,na,63.4251625797742
927,na,77.0360828098519
928,e,1000
929,na,51.278663345763235
930,na,45.05459604351743
931,na,59.64499643800434
932,na,50.11611896537163
933,na,63.218569991818626
934,e,1000
935,na,58.33014012985194
936,na,53.014437331951264
937,na,55.33578797704792
938,na,51.83293600880368
939,na,21.58123710502379
940,na,64.72634639162845
941,na,30.944866611476424
942,na,23.96300254797032
943,e,37.599813867875795
944,na,33.50453069400563
945,na,60.41566483650488
946,na,56.74882271018651
947,na,35.664168990221334
948,e,68.37057321352589
949,na,14.251241354034883
950,na,54.70078997326146
951,na,65.9669451493607
952,na,49.51816888882796
953,e,48.631538890469606
954,na,67.30252870455762
955,na,47.330323631494785
956,na,58.24746468988459
957,na,57.63546603676136
958,na,54.58050392025381
959,na,36.387261178640706
960,na,57.58163651457889
961,na,9.820236396407374
962,na,31.283391457641198
963,na,59.74059076884304
964,na,58.82648823605256
965,na,47.644952308029445
966,na,41.23979766318051
967,na,63.35660364239494
968,na,1000
969,na,122.69121573673814
970,na,30.869964636686046
971,na,54.42576240115986
972,na,46.09966041333942
973,na,47.69639585421988
974,na,42.953737909162115
975,na,56.448938210806055
976,na,64.6236950919752
977,na,60.17841156226272
978,na,1000
979,na,89.59645986481925
980,na,40.5652757817227
981,na,44.48282708710507
982,na,48.543665960936224
983,na,55.640576448756875
984,na,31.98816407776037
985,na,42.38237480495583
986,na,33.521603760683746
987,na,63.699709100171916
988,na,53.82047152576282
989,e,1000
990,na,53.9838797671248
991,na,49.10484000114953
992,na,44.678904301732565
993,na,52.73357934630751
994,na,25.274246930547793
995,na,47.38073780016065
996,na,40.027350993962386
997,na,45.00906986117297
998,na,54.44617321564752
999,na,53.79889480605867
