node, assignment, time2inf_trt
0,na,60.144111998309405
1,na,34.56600466238741
2,na,59.60757420813764
3,na,43.61454713844422
4,na,57.32736626939947
5,na,80.09729306462171
6,na,28.90058663527818
7,na,1000
8,na,36.71186813782978
9,na,24.369171072562384
10,na,27.79857675289169
11,na,33.755734077568206
12,na,1000
13,na,25.902275689407343
14,na,38.57558069980113
15,na,51.110925409311605
16,e,48.99699557816777
17,e,1000
18,na,53.131364758716174
19,na,46.66093546783954
20,na,58.71335297265344
21,na,42.10655978781989
22,na,35.23596822239753
23,e,1000
24,na,44.017080742337434
25,na,51.13726544510201
26,na,47.70474765967106
27,na,31.43377961144468
28,na,13.1905907243822
29,e,1000
30,na,43.19882770583554
31,na,67.96032122009942
32,na,40.5561834315876
33,na,65.7895713354271
34,na,61.73643591385961
35,na,50.20945256948626
36,na,67.17388728933744
37,na,1000
38,na,16.66743481620269
39,na,53.17887182999091
40,e,1000
41,na,1000
42,na,41.5945194427298
43,na,30.61562914194882
44,e,1000
45,na,1000
46,na,34.87920537789056
47,na,1000
48,e,49.392192638707094
49,na,49.10401028770812
50,na,42.920673087806755
51,na,56.432619772217386
52,e,44.957820417213526
53,na,25.462511789503466
54,na,41.891396569712406
55,na,72.12466154710275
56,e,1000
57,na,44.16128868090239
58,na,48.487273524032005
59,na,51.11695771602496
60,na,97.25772483310469
61,na,26.81612155085821
62,na,42.83410437088706
63,na,1000
64,na,27.161842183850847
65,na,41.15318598924031
66,na,36.47540043842272
67,na,60.687883207354346
68,e,58.466802236574615
69,na,49.15631657445508
70,na,24.32009186199823
71,na,39.52921541946236
72,na,28.917891586783234
73,na,33.58493674835972
74,e,1000
75,na,9.682474888256117
76,na,41.24766997285336
77,na,8.388678654547729
78,na,51.04922686608522
79,na,1000
80,na,45.24141098502953
81,na,25.118564351281066
82,e,1000
83,na,45.842400158818805
84,na,40.99750158332747
85,na,34.07013057978357
86,na,36.05760525229395
87,na,49.238863400134754
88,na,39.12349334501634
89,na,16.322403814804115
90,na,36.09929317098027
91,na,41.19332584968327
92,na,38.02982210274147
93,na,26.975837217045417
94,na,30.908780367353067
95,na,45.29928960564126
96,na,60.79270688216337
97,e,1000
98,na,33.843864523298436
99,na,39.978068336795765
100,na,15.227982891239773
101,na,45.31465043323064
102,na,32.256092092035
103,na,37.34869521668741
104,na,31.190530799792167
105,na,5.993732269667935
106,na,58.34967332013836
107,na,45.042426665239965
108,na,1000
109,na,31.884636400967988
110,na,39.39494280513165
111,na,22.335855813102622
112,na,49.04781132986604
113,na,68.03373334258333
114,na,38.83236972960434
115,na,51.25658735012034
116,na,45.85714668305229
117,na,34.56655738820444
118,na,36.30474511630163
119,na,5.993732269667935
120,na,25.960699090559984
121,na,37.28754746487001
122,na,42.699804118806874
123,na,27.90189720841063
124,na,39.03868122244524
125,na,41.6538696661518
126,na,41.596049521636644
127,na,48.11443841226863
128,na,70.85414361865932
129,e,1000
130,na,31.04330605544057
131,na,46.186361600221176
132,na,26.17557282957101
133,na,38.43373953917069
134,na,49.41020416009664
135,e,1000
136,na,29.230644625384823
137,na,67.20798543312337
138,na,12.458822288950799
139,na,40.36496965993614
140,na,36.16776753453036
141,na,35.48862621725114
142,e,74.39177728613154
143,na,67.81105799324204
144,na,27.180678873625258
145,na,1000
146,na,73.07980169944695
147,na,37.419777267251476
148,na,29.444822001739137
149,na,46.49269380182407
150,na,27.7579168077763
151,na,32.71554839412028
152,na,32.92058337892451
153,na,53.01206985086519
154,na,1000
155,na,35.52767508039375
156,na,47.342860496931706
157,na,36.9045291166303
158,na,27.55137105110863
159,na,38.73797505074984
160,na,36.78310885170167
161,e,1000
162,na,32.103734673001135
163,na,35.3628343343294
164,na,42.00866046643318
165,na,49.977560639568175
166,na,55.17453784375765
167,na,1000
168,na,37.655055950147435
169,na,33.22098350226788
170,na,28.430747435954558
171,na,15.554369517748896
172,na,1000
173,na,45.74471380126202
174,na,62.86061961676985
175,na,1000
176,na,21.355071958534527
177,e,55.72833736671891
178,na,1000
179,na,68.82616478923892
180,na,50.64614706605004
181,na,15.301442113376279
182,na,36.86445025403165
183,na,22.18273030548934
184,na,41.15212392671779
185,na,1000
186,na,1000
187,na,31.377291564247834
188,na,40.3897420253962
189,na,49.68678403195479
190,na,42.144367888056024
191,na,1000
192,na,1000
193,na,1000
194,na,37.63625804106967
195,na,84.87559209057154
196,na,39.90839323159968
197,na,42.869727738407725
198,na,33.69231190463649
199,na,50.17528055278206
200,na,22.269290057848078
201,e,1000
202,na,32.07634570283271
203,na,60.15672136195973
204,na,39.48736944395431
205,na,30.70736891662541
206,na,47.87068410634561
207,na,52.611994547760304
208,na,44.77890817184363
209,e,1000
210,na,1000
211,na,49.91844051024292
212,na,68.38822411007669
213,na,35.71076377129711
214,na,1000
215,na,1000
216,na,56.17523729053361
217,na,71.89918656611425
218,na,9.092499095762319
219,na,52.38087916986919
220,na,21.952034929029374
221,na,33.595430464968416
222,na,30.09324634765801
223,na,24.662312956586515
224,na,22.200896871881575
225,na,28.988951086534186
226,na,31.83485786845268
227,na,51.42284262825753
228,na,27.001735475131632
229,na,6.154805356179006
230,na,1000
231,e,50.58125709937858
232,na,29.83697690221114
233,na,22.46003379178467
234,na,32.50128577905132
235,na,41.29196499881683
236,na,24.396401678071392
237,na,46.26249257118874
238,e,1000
239,na,1000
240,na,61.50587839952992
241,na,30.3873336491581
242,na,22.0271655749142
243,na,37.391703264534605
244,na,1000
245,na,40.07020484034537
246,na,46.595252610663174
247,na,1000
248,e,62.31971256209654
249,e,1000
250,na,52.56045928134391
251,na,1000
252,e,1000
253,na,47.42140509456732
254,na,44.46535697214168
255,na,44.14909732809016
256,na,39.01797658487766
257,na,57.67132101815763
258,na,1000
259,e,64.19315499350132
260,na,25.975728969220373
261,na,71.51257637189725
262,na,45.78342605787598
263,na,38.86420961605691
264,na,52.26017925967479
265,na,57.60699631834588
266,na,58.96498154467793
267,na,44.34489748289669
268,na,22.92211214296618
269,na,37.97558704436729
270,na,45.30270026160865
271,na,26.32744628069666
272,na,37.12863983285193
273,na,32.58058904290291
274,na,39.34890887851556
275,na,52.4749248252855
276,na,34.12040185938813
277,na,68.79172464167763
278,e,1000
279,e,67.40695944216027
280,na,39.736558728774334
281,na,54.073395057862236
282,na,21.2237602836693
283,na,27.651320730364294
284,na,46.263279561920506
285,na,1000
286,na,50.98581084709766
287,na,28.058961067902036
288,na,57.215312634024194
289,na,36.96670439690835
290,na,1000
291,na,21.8040541917803
292,na,42.52833167193522
293,e,1000
294,na,41.480991654229925
295,na,55.62164222500907
296,na,37.36509763950195
297,na,39.273942668105825
298,na,22.672889080489945
299,na,56.79187701707113
300,na,28.083446683311337
301,na,42.551820145334936
302,na,1000
303,na,54.62592213447986
304,na,41.618882240560964
305,na,41.93829570883862
306,na,49.33099094270996
307,na,42.50546871204179
308,na,38.21397758426148
309,na,70.73139812628101
310,na,37.80550472801097
311,e,59.64216556003521
312,na,40.27902669236116
313,na,45.21751371201491
314,na,38.89278830460607
315,na,27.081589479643032
316,e,51.34872282444227
317,na,62.14459175463208
318,na,30.121381902917676
319,na,1000
320,na,25.17168565415793
321,na,50.741600957179266
322,na,38.36468725507056
323,na,51.31031501109907
324,na,37.11799230918272
325,na,64.86295985160793
326,na,38.57332751630472
327,na,34.92995593722233
328,na,70.40323659838502
329,e,1000
330,na,1000
331,na,61.02522862250885
332,na,35.788440213285064
333,na,72.67863396445928
334,na,29.094443625269566
335,na,63.26901164387468
336,na,21.472767328327095
337,na,34.92151838466684
338,na,1000
339,na,60.344572828480004
340,na,36.339613016990434
341,na,26.40677104847145
342,e,90.63884110522352
343,na,1000
344,na,34.06164262704472
345,na,33.3030600715238
346,na,15.819886076931201
347,na,27.951312689889196
348,na,37.68413415272835
349,na,24.30845753507893
350,na,45.77355356460262
351,na,79.94454247465158
352,na,16.297389101639336
353,na,35.5046251041383
354,na,36.69407831978905
355,na,20.203733468800475
356,na,53.507149778913345
357,na,20.672562403804672
358,na,54.86123847587363
359,na,42.81832794985807
360,na,28.400861353005062
361,na,20.619995662464028
362,na,1000
363,na,46.52215794819256
364,na,46.3206673378585
365,na,47.19363609964941
366,na,50.43847819534824
367,na,40.436511139369735
368,na,27.839567268125037
369,na,34.99811909900103
370,na,10.252770919672724
371,e,56.969008076277404
372,na,15.727108159691543
373,na,1000
374,na,38.981148859003696
375,na,30.565975148013607
376,na,28.42498425640607
377,na,1000
378,na,59.678928267260424
379,na,5.993732269667935
380,na,56.34930086186766
381,na,55.58340093750947
382,na,18.162179136094935
383,na,63.7096663993439
384,e,1000
385,na,39.52415245021121
386,na,56.74684975822671
387,na,49.937813740048014
388,na,37.93113888715601
389,na,48.06769742367634
390,na,38.63012276926927
391,na,49.00460806964322
392,na,32.69122102976421
393,na,34.72161623607994
394,na,1000
395,na,50.669881286954706
396,na,61.22357702215558
397,na,102.74096423775944
398,na,33.565320407246965
399,na,44.621310745672446
400,na,1000
401,na,64.54691335916267
402,na,42.99080263522474
403,e,1000
404,na,40.2657709233256
405,na,51.88864460691129
406,na,41.24865138818299
407,na,21.7383557205708
408,na,62.09646497768704
409,na,56.74475497136526
410,na,33.411741203821286
411,na,38.292120770179245
412,na,43.976176231770715
413,e,66.17272049035063
414,na,18.27253486397668
415,na,68.20642620679962
416,na,59.18295601965044
417,na,75.46915708982245
418,na,72.75385830585738
419,e,44.63927752092947
420,na,7.6329939442545465
421,na,33.04471633527554
422,na,1000
423,e,58.5211662712909
424,e,1000
425,na,48.381303384866506
426,na,34.38969569563188
427,na,21.5943563099942
428,na,66.54360401953399
429,na,60.76345636476907
430,e,1000
431,na,47.116366190786565
432,na,39.96690581437683
433,na,19.162622447765372
434,na,49.885200067924366
435,na,59.049832132524
436,na,33.74501178035357
437,na,57.17616064323467
438,na,55.682497483840635
439,na,71.99740875884149
440,na,50.37845743210401
441,na,37.67407953581757
442,na,53.49946187383828
443,na,59.73771271253538
444,na,39.12701870076438
445,e,1000
446,na,63.17802103777968
447,na,1000
448,na,27.22799584260135
449,na,1000
450,na,47.344250929998545
451,e,84.84542630369437
452,na,21.408948698625576
453,na,65.83668224762228
454,na,1000
455,na,43.36059256606514
456,e,40.55405450088402
457,na,42.580564797988046
458,na,1000
459,na,55.0170071003987
460,na,42.47305062154264
461,na,1000
462,na,86.91690441065678
463,na,86.23254959754618
464,e,1000
465,na,50.818822399872964
466,na,31.426218595698526
467,na,20.456696411510283
468,na,1000
469,na,56.882911626815705
470,na,35.839089869075494
471,na,42.4749720759319
472,na,25.64450828644222
473,na,81.08096146604186
474,na,43.14551877982413
475,na,35.88896860178368
476,na,49.171825198997816
477,na,69.11482587260541
478,e,59.20552768738344
479,e,1000
480,na,83.88322222874123
481,na,38.68721935805879
482,na,51.64779902602501
483,na,1000
484,na,47.172912286956574
485,na,30.91867352440224
486,na,47.29173767575068
487,e,84.55061771335181
488,na,35.20361707401286
489,na,53.87269614254049
490,na,37.268986032907414
491,na,6.825244490139385
492,e,1000
493,na,23.7612915158947
494,na,33.67054120390106
495,na,92.50970153705022
496,na,47.34713325380784
497,na,47.79099037385063
498,na,1000
499,na,38.77695021839966
500,na,41.424483949247765
501,na,25.61515627704693
502,na,31.076043085016202
503,na,92.13319710155972
504,na,50.63540839670004
505,na,27.78430847134952
506,na,58.34942615785122
507,na,34.70379419357147
508,na,28.243931605258847
509,na,19.61075421391364
510,e,48.49124111095733
511,na,1000
512,na,1000
513,na,27.598451633321933
514,na,27.352791598486007
515,e,1000
516,na,40.66769171535175
517,na,21.280428749961942
518,na,12.246085519605373
519,na,46.21567572547349
520,na,45.25006541346357
521,na,47.79125615062592
522,na,42.97819296268188
523,na,60.420717896811084
524,na,25.911720527440377
525,na,56.69155461993592
526,na,44.302700835084266
527,na,40.58515900386692
528,e,1000
529,na,5.993732269667935
530,na,68.37689398633667
531,na,58.69318962114613
532,na,53.46737601312188
533,na,30.743673199526047
534,na,48.30276846656712
535,na,61.80621128118686
536,na,41.324350043938914
537,na,32.65000772982836
538,na,54.374491748330406
539,na,1000
540,e,1000
541,na,59.768298081079976
542,na,63.50837590102842
543,na,42.89364515436079
544,na,37.41032186730922
545,na,38.84146753615558
546,na,66.34799718545612
547,na,42.408994931794666
548,na,31.249120609523413
549,na,59.55626226886
550,e,1000
551,na,39.55356731487109
552,na,61.35646795488696
553,na,44.47094225573066
554,na,50.181557851619246
555,na,40.138662251915825
556,na,17.911272636734143
557,e,1000
558,na,51.67594543317506
559,na,25.313835711995814
560,e,54.7305084385015
561,na,1000
562,na,12.575771464641148
563,na,45.67588927523451
564,na,31.61196971455076
565,na,37.082917240163894
566,e,42.89226335473447
567,na,1000
568,na,1000
569,na,22.83794376120474
570,na,47.90778657499526
571,na,31.37076881655109
572,na,24.632981616549355
573,na,36.57220385921674
574,na,48.64898293912985
575,e,44.39737296075592
576,e,1000
577,na,39.88311101285729
578,na,46.21154736566695
579,na,39.52749338443163
580,na,81.08238089099567
581,na,56.017104030960205
582,na,34.5994720286104
583,na,22.133985670967917
584,na,38.49531944713182
585,na,83.6184372997785
586,na,35.327978072004
587,e,36.77662832936068
588,e,1000
589,na,35.08683136020816
590,na,31.682928587542364
591,na,90.5280958993667
592,na,39.715771166543206
593,na,34.99545270854552
594,na,43.56985386485518
595,na,34.275858473293255
596,na,38.26064831605433
597,na,55.778543568794035
598,na,43.474552693274504
599,na,34.958374102670895
600,e,53.080314890188376
601,na,62.766572374631245
602,na,27.704072933513423
603,na,42.30399133369062
604,na,49.26309886646985
605,na,9.903360378608072
606,na,24.933125771089994
607,na,69.1876538461728
608,na,49.086653281316316
609,na,45.45726198307612
610,na,25.26431493133369
611,na,12.00925330530572
612,na,31.322371563472704
613,na,45.885588877662414
614,na,18.84690870124378
615,na,82.90478968453846
616,na,22.54285111059193
617,na,49.01154528615377
618,na,12.96069054210395
619,na,50.20046228605892
620,na,21.742913004402332
621,na,55.76218192461826
622,na,66.4500520815482
623,na,43.872762279984464
624,na,44.07098942300875
625,na,48.01684896629639
626,na,50.06586382815573
627,na,1000
628,na,16.984259571080077
629,na,40.74561943784704
630,na,42.0414694808131
631,na,38.65141342276117
632,na,32.14682738963517
633,e,1000
634,na,45.97973081399466
635,na,49.00073238122225
636,na,58.14779006074682
637,na,42.12546942578916
638,na,52.346361811764154
639,na,1000
640,na,48.24963751358667
641,na,66.87106702421113
642,na,52.836527487584725
643,na,43.031018275850535
644,na,17.107747732098197
645,na,52.16519132294278
646,na,18.755618423875358
647,na,62.818426266813226
648,na,74.3525621271137
649,na,1000
650,e,1000
651,na,43.98706783786167
652,na,59.08763193313022
653,na,29.960095920178656
654,na,97.38593363587287
655,na,58.70443900222886
656,na,18.398426813583
657,na,36.86077764989765
658,na,36.36634179399443
659,na,20.8997395905435
660,na,18.77422484978211
661,na,13.824227278238027
662,na,16.625820701004752
663,na,34.63204856082521
664,na,47.313498115989965
665,e,1000
666,e,57.46388833257602
667,na,59.732309538641616
668,na,28.55393448938631
669,na,55.25914498121221
670,na,57.37540835309996
671,na,22.297066138465162
672,na,31.697885195744437
673,na,31.1115105665762
674,na,41.47901968096362
675,na,28.765325169932378
676,na,41.96351094500943
677,na,46.9506695978876
678,na,45.22108414908496
679,na,35.775084067053996
680,na,1000
681,na,51.04512146372356
682,na,48.36700749655039
683,e,59.64420896716525
684,na,44.38628125659171
685,na,54.02086547694427
686,na,55.95974677650871
687,na,43.45702596313379
688,na,50.04169353694082
689,na,48.149577259142326
690,na,21.304861662263868
691,na,19.833176207968602
692,na,43.67903366584886
693,e,38.60886135586461
694,na,52.08976813831386
695,na,44.58619935798153
696,na,15.81495159989214
697,na,45.913538277556306
698,na,1000
699,na,28.29180290466006
700,na,74.47918499178603
701,na,35.302518885992754
702,na,28.538322364785934
703,na,59.22077584597985
704,na,73.45140303127403
705,na,58.724346152216626
706,na,37.917149619551914
707,na,60.239953367743865
708,na,24.626849474313453
709,na,1000
710,na,49.4766419702272
711,na,50.91363768373287
712,na,47.91780392956154
713,e,1000
714,na,42.12870109148238
715,na,29.20942133963693
716,na,58.95810028886749
717,na,43.66481937951221
718,na,26.10658395590148
719,na,44.708061739372404
720,na,1000
721,na,67.9060136470404
722,na,43.382555275504046
723,na,40.98468290848405
724,na,72.16131956340449
725,na,23.97600593081823
726,na,55.53891137042308
727,na,60.9824247214881
728,na,40.554800763494114
729,na,39.95503958669904
730,na,40.46187947620381
731,na,1000
732,na,63.681900370471595
733,na,47.23142544788124
734,na,80.85168888842428
735,na,35.36504651133104
736,na,22.2976186709944
737,na,39.24344744283615
738,e,43.84943765948455
739,na,40.639913334022346
740,na,1000
741,na,27.86199929700643
742,na,39.98178703541551
743,na,1000
744,na,64.97442752134988
745,na,68.30849396576339
746,na,59.42630644867037
747,e,1000
748,na,71.97328796257682
749,na,25.49248576665309
750,na,55.8329056852838
751,na,71.02578693665632
752,e,1000
753,na,35.265632591491546
754,na,34.71934559496563
755,na,32.0700203252562
756,na,90.19504483333887
757,na,28.274460683874825
758,e,25.26083766097235
759,e,1000
760,na,31.934851836374698
761,na,36.24132010608323
762,na,48.31801927237423
763,na,53.737788411592774
764,na,39.65091495259291
765,e,74.04372031327115
766,na,60.02743782155402
767,na,5.993732269667935
768,na,46.97645320315154
769,na,36.28188758280451
770,na,59.262522487309525
771,na,18.32497145418963
772,na,66.0184246675899
773,na,22.812164673370752
774,na,47.18100076889891
775,na,49.364393068224544
776,na,27.542656093264263
777,na,55.30294991767863
778,na,40.35624650859833
779,na,43.36410843614009
780,na,50.51277963162413
781,na,33.49638505198409
782,na,61.216748013234806
783,na,41.09567618329502
784,na,25.32287696978528
785,na,36.90350994299302
786,na,63.79847563910516
787,e,1000
788,na,56.083756251731685
789,na,33.16705380095494
790,na,25.080688510928127
791,na,27.685548946653807
792,na,1000
793,na,66.5139641485544
794,e,1000
795,na,27.439229333388266
796,e,1000
797,na,33.58175941361522
798,na,49.037568293077335
799,na,30.784434610612895
800,na,106.6232923615304
801,na,50.368197836147516
802,na,39.386571831408105
803,na,38.24396394765337
804,na,11.064216166237564
805,na,37.125313761287856
806,na,66.39891465801996
807,na,1000
808,na,25.86771777676878
809,na,42.30789101623313
810,na,42.023741332609674
811,na,11.534369035490261
812,na,35.290635615583724
813,na,49.54532748971715
814,e,1000
815,na,46.38685838190428
816,na,18.86447834332505
817,na,22.980936435466084
818,na,28.23406486649221
819,na,52.72949311960063
820,na,100.95461390593783
821,na,46.92010992466554
822,na,52.77995489000035
823,na,30.31138799494901
824,na,1000
825,e,1000
826,na,66.99988193813525
827,e,71.61908846706925
828,na,44.22298533728593
829,na,25.046614989942796
830,na,61.9756655782067
831,e,1000
832,na,36.658521927802504
833,na,16.9949123268182
834,na,1000
835,e,1000
836,na,74.21938012296972
837,na,24.451745720995195
838,e,1000
839,na,47.70602557954313
840,na,41.27613488192205
841,na,37.75451540649995
842,na,63.54511997093483
843,na,13.654667885808113
844,na,1000
845,e,1000
846,na,36.64331882717471
847,na,49.16014289175194
848,na,19.57018107871432
849,na,41.41773496566496
850,na,58.789775066609685
851,na,32.4398584017014
852,na,32.33829915700387
853,na,53.99999689237644
854,na,44.61987336236112
855,na,13.910786493535891
856,na,97.5822453620808
857,na,31.070705113099024
858,na,62.08531965078607
859,na,52.867598664156304
860,na,49.058719889469316
861,e,1000
862,na,54.64049014149556
863,na,31.005659673940574
864,na,18.921223903661684
865,na,14.772332125875792
866,na,50.33287693678927
867,na,25.849597212117864
868,na,1000
869,na,62.29048594809007
870,na,63.803183717047396
871,na,45.16756840218651
872,na,45.86672783317944
873,na,49.85459717939251
874,na,46.37411643912636
875,na,81.89799243064661
876,na,1000
877,na,24.383362254880986
878,na,61.119708906162664
879,na,32.77888123369061
880,na,47.443289649565685
881,na,42.24562979913173
882,na,55.84925308803656
883,na,56.776858092253455
884,na,59.21234539764059
885,na,37.25320572882763
886,na,22.77947012999006
887,na,1000
888,na,66.97053587541808
889,na,46.18473588220154
890,na,1000
891,na,45.726813790318865
892,na,56.994202973464326
893,na,50.34115850065331
894,na,57.76323736984153
895,na,92.83538708499036
896,na,38.71136003211656
897,na,26.048703931313405
898,e,56.335726893652485
899,na,37.91195820864991
900,e,42.60105634471211
901,na,32.795835160716585
902,e,26.042193025973063
903,e,1000
904,na,58.00836840193219
905,e,1000
906,na,1000
907,na,53.57443192210605
908,e,1000
909,na,1000
910,na,32.0456274054862
911,na,58.41727732476746
912,na,52.12916145817225
913,na,39.804856817566844
914,na,72.71703334328274
915,na,1000
916,na,29.109483587390983
917,na,11.823860557635989
918,na,55.61700714983445
919,na,84.89856371701573
920,na,35.63478452538397
921,na,32.50251501167966
922,na,1000
923,na,24.56514792554294
924,na,37.25285975782979
925,e,39.06089763624279
926,na,59.85852104891736
927,na,30.58174188027997
928,na,1000
929,na,52.20516931439949
930,na,53.587441354248945
931,na,1000
932,na,48.887910222364546
933,na,62.642924706024516
934,na,89.18963850222595
935,na,25.264841694940614
936,na,42.01280654963177
937,na,29.3954123710946
938,na,43.148752652923385
939,na,5.993732269667935
940,na,53.24289271396357
941,na,39.57261230914591
942,na,64.05714457335077
943,na,1000
944,e,100.15698199959755
945,na,23.647172520379705
946,na,1000
947,e,52.28031057196534
948,na,27.889807385241298
949,na,53.53642831132183
950,na,26.022294177299834
951,na,23.763941532095757
952,na,39.963707540100934
953,na,59.64810519815242
954,e,1000
955,na,45.32009020527697
956,na,13.586933591169224
957,na,35.78254734558963
958,na,44.4993685642963
959,na,50.36695727256481
960,na,57.48633793111179
961,na,39.818140689654875
962,na,47.17653392045172
963,na,66.72707494700724
964,e,1000
965,na,39.34521733400425
966,na,57.091536122026405
967,na,15.36152155002097
968,na,59.9593865162013
969,na,15.342938734627353
970,na,7.379565706033434
971,na,46.54487235264253
972,na,1000
973,na,49.84549455096557
974,na,66.87199448075229
975,na,25.279142822563077
976,na,41.6950241625069
977,na,43.36250374749004
978,na,53.34543129068058
979,na,44.648556542765164
980,na,25.49166325956025
981,e,1000
982,na,47.663774236425624
983,e,43.94870205480748
984,na,55.4912862221758
985,na,32.1585116708762
986,na,47.09979172255038
987,na,24.72031914989377
988,na,1000
989,na,29.900209958757028
990,na,40.04082761112942
991,na,56.02264760076065
992,na,82.37662127239302
993,na,37.22745599960014
994,na,17.695559056344187
995,na,40.18883359626873
996,na,14.079549296669025
997,na,31.005670654609695
998,na,37.21201811615228
999,na,38.208911167542674
