node, assignment, time2inf_trt, time2inf_con
0,na,133.83010895041008,145.57329331496732
1,na,0,0
2,na,0,0
3,na,0,0
4,na,20.516575794630704,32.16842429718993
5,na,56.61625061352566,28.152972470031045
6,na,32.09850875340416,61.65234095283457
7,e,133.83010895041008,38.866806444047015
8,na,40.43622828626013,145.57329331496732
9,na,40.72794804655214,25.611964380291326
10,na,42.87588727968461,36.40230102131875
11,e,14.349710022483293,49.86190243317006
12,na,65.60864999310226,24.65962192046465
13,na,33.45994579993364,41.15885951356282
14,na,35.24308512995711,30.214298525622056
15,na,46.7020357356185,58.10677607518394
16,e,63.48744521853542,69.4850035740235
17,na,54.43688760639737,35.37945637025793
18,na,36.85572392306331,69.97668219874699
19,na,44.08075828067271,53.665945988409774
20,na,33.27361792543972,39.53833092525652
21,na,133.83010895041008,145.57329331496732
22,na,47.909555453261554,28.416026154665687
23,na,37.34577830919215,145.57329331496732
24,na,30.02097813590357,50.22109379770314
25,na,48.83148640330021,52.74339203639787
26,na,39.62943863315239,47.97010607295451
27,na,27.89181311472739,61.906000057434795
28,na,21.29422061087309,38.575994399919765
29,na,26.022185186390104,32.776090999267254
30,na,40.03002531200673,30.44782385906913
31,na,45.543428302590854,48.65745231336841
32,na,29.56784325761271,54.62014897959914
33,e,35.46069660897324,59.26542868419993
34,na,31.85852445039287,70.41983574067822
35,na,49.11730335418799,19.299558255894464
36,na,24.581361772727117,34.84608451139189
37,na,38.57932364277696,43.73012526078799
38,na,36.03873492816032,32.51282155835464
39,na,44.672957294891845,145.57329331496732
40,na,43.534495495075426,49.65575038041
41,na,133.83010895041008,78.53951901914262
42,e,44.527643442003466,19.094650548451916
43,na,38.836375018717625,35.10396470667973
44,na,43.25134507323371,63.29135849883111
45,na,49.79399715576302,145.57329331496732
46,na,9.067175168334572,45.817594155596026
47,na,44.80857009405778,40.75496828655942
48,na,58.75477991243659,63.02014077137578
49,na,133.83010895041008,48.59835979504247
50,na,21.11060652425519,24.72656987680266
51,na,2.7795195710821656,59.87988340533869
52,na,53.86843859137335,36.637553065028634
53,na,22.563697425900315,54.414580628026215
54,na,46.892964902059646,35.662395603891845
55,na,39.29555937515682,58.65656672573055
56,na,37.55541490015923,29.368446607893844
57,na,29.374013508438136,11.240528815249387
58,na,29.433929781903093,35.47178331598142
59,na,19.018834269786616,30.160188861252184
60,na,98.8084394075683,145.57329331496732
61,na,48.549349948513544,145.57329331496732
62,na,42.29004011494738,60.68087363073054
63,e,133.83010895041008,35.63858490856358
64,na,61.29137108633111,54.73362565417491
65,e,57.36673926604892,41.89397530286845
66,na,40.32324212141862,46.39699957497734
67,na,31.298392546873334,59.2684441175494
68,na,41.204982851743324,12.445602626560742
69,na,56.48955283488229,7.979262206399624
70,na,9.877465869421032,31.698202032684527
71,na,34.56550110231946,80.34131065982601
72,na,18.50793524716881,41.8520192850542
73,e,33.47916212805889,30.232987329941533
74,na,51.37806501865203,79.26541138551372
75,na,33.49934601910716,27.96419711771249
76,na,55.16196588656442,145.57329331496732
77,na,133.83010895041008,48.98087564757929
78,na,41.467864955040284,51.52244227387224
79,na,45.89958593555743,52.50241570527218
80,na,36.43701947996453,74.42757773169396
81,na,33.64067185872528,56.87471845754327
82,na,38.70743148818884,29.250836150214415
83,na,56.91498065818936,54.130854700493074
84,na,38.678034153850675,145.57329331496732
85,na,43.37509660154888,145.57329331496732
86,na,27.742338226579704,43.952045346771584
87,na,67.29678013840456,56.22995453738484
88,na,2.723863116339578,0.009086464438582605
89,na,46.981776739781466,55.853162696518396
90,na,44.69265678083868,10.845958899519838
91,na,43.20204874975472,36.08499696979749
92,na,47.70312463818677,36.48305867400077
93,e,33.339337922073774,40.36725857448209
94,na,35.36187036981428,42.83910303673701
95,na,42.35404838213182,90.1220498686563
96,na,38.455334867801895,21.398451682506973
97,na,31.420914704465794,53.58965357917082
98,na,16.95951831650104,45.34926982996555
99,na,30.187171115359934,14.974314039896207
100,na,28.99252537703121,47.65133676884066
101,na,22.338020300642718,46.77671338742003
102,na,25.379940197871186,32.51758260789245
103,na,56.19171021986931,36.62400430282259
104,na,44.421812705025104,28.30204408108927
105,na,133.83010895041008,50.26888739319506
106,na,35.99431232663007,31.551531882088145
107,na,37.825393897729306,17.046943930596605
108,na,48.095489750992876,145.57329331496732
109,na,34.27659946935363,41.07013612027662
110,na,31.073718439708294,60.92385940645377
111,na,49.31321233449273,30.62960307779394
112,na,25.25703952727478,39.9128588605348
113,na,48.0356991777355,45.710700502566176
114,na,42.93605248332101,30.106990819391225
115,na,48.51009700435415,71.91391129268669
116,na,22.310242072555393,45.91724502546912
117,na,34.74851904379546,52.823371367649465
118,na,53.51631190491145,40.433337148737955
119,na,33.24887328128515,70.88760058586243
120,na,36.827763905485156,64.07949666192184
121,na,20.50436260934203,37.61963605206719
122,na,24.317709459937056,38.103120966814856
123,na,56.48399652701464,60.761418551583176
124,na,15.369347171344623,45.51701006647161
125,na,34.900648149807004,67.86391885407143
126,na,71.23388041981515,50.4220359263895
127,na,38.409326159139795,53.18564430124946
128,na,36.16321710445595,49.918995798967565
129,na,14.553004237107428,52.48233111702479
130,na,76.46153363367003,38.15803436973125
131,e,133.83010895041008,40.169574789865315
132,na,50.65095850906463,47.22033987060115
133,na,51.015385558224004,58.661183452018946
134,e,44.809316406615984,48.313045879691494
135,na,24.571152226329776,25.625260281746375
136,na,29.51008181792721,37.63397622439803
137,na,40.834104573258024,55.05405987301347
138,na,73.2639578218112,20.708442532928476
139,na,41.32772083164852,104.8003095742123
140,na,11.98488277465962,24.107107674688546
141,na,37.281167509323154,31.53695063561119
142,na,48.46834830211752,42.719246352089094
143,na,32.98143440558573,22.6605174014642
144,na,35.173672279868676,31.570652144740286
145,na,62.913923442418024,145.57329331496732
146,e,55.362932681688086,107.37135484552445
147,e,57.81406133996312,62.8864540368566
148,e,34.43600784864151,39.56685712724929
149,na,39.70357708340942,24.524903401163044
150,e,133.83010895041008,36.52352049768476
151,na,47.33419041770913,51.741020330586075
152,na,39.38798030225474,57.11340028495475
153,na,52.74380779048465,36.374596551848036
154,na,47.58721223971366,39.779091222666466
155,na,39.11724087303812,49.433339629128085
156,e,42.31107953650906,39.334642157996576
157,na,40.850648745459274,40.90058985982373
158,na,45.88583204140631,74.22132199930373
159,na,42.09227199401528,49.49759407695181
160,na,133.83010895041008,57.553279368362205
161,na,33.8582302720413,35.0928907021333
162,na,39.37311816443075,53.30397271341456
163,na,51.383793792473355,41.77867593985508
164,na,30.331448745053578,30.886061911996396
165,na,12.952747776513968,24.423171452117117
166,na,22.475845408732106,47.038809541074365
167,na,19.663882254806442,48.97775541412322
168,e,133.83010895041008,47.28223103804977
169,na,16.807279736576415,53.09171320837126
170,na,23.098077271518164,44.2983660722606
171,na,61.29183000930448,58.05926766227852
172,na,35.16854531137089,44.89227608935134
173,na,60.66368614029284,63.07633083583083
174,na,38.57115482115497,36.63546147778366
175,na,74.36239043748753,55.475539735745365
176,na,26.927898532547164,55.758821582157815
177,na,34.38664226653788,48.55722278434209
178,na,31.86734963244301,33.80654984635526
179,na,133.83010895041008,82.5535551336073
180,e,79.1402972967917,47.55386834691266
181,na,43.73815676607511,57.782033851188764
182,e,27.409107387981475,77.91582609980239
183,na,27.665944227574503,34.52442677514423
184,e,133.83010895041008,41.30855473690739
185,na,57.631567557640984,42.07793308952731
186,na,55.1554681114707,59.624100048140086
187,na,39.473906414321476,50.86044766050608
188,na,133.83010895041008,59.104288225933054
189,na,17.49133478680217,36.185686168149545
190,na,52.99988636097718,30.457223804594392
191,na,28.45679231365407,23.441466435096164
192,na,27.27984722817739,57.19967637988988
193,na,45.28269937095292,42.6995961209561
194,na,57.94744348471405,52.65291729357013
195,e,133.83010895041008,33.73384335344669
196,na,43.2785633456565,37.11865773405757
197,na,57.04928988237632,79.53868068368445
198,e,29.069290301463862,38.260898734656145
199,na,53.36986919750862,48.48044841189585
200,na,68.67234976158302,41.13308602074141
201,na,64.66672308053073,59.61890516486866
202,na,44.204841181431554,49.94221800270093
203,na,25.997617362321407,18.550107141107826
204,na,35.4215394351065,145.57329331496732
205,e,38.35212221780021,43.408018837557556
206,na,31.788616760704688,57.22052361354904
207,na,36.99148178108767,71.93683281320143
208,na,28.041842200184288,102.77656350201198
209,na,21.604456194525408,28.305102096684227
210,na,45.280351965541946,28.96076701301716
211,na,27.453300628213693,50.2026922659132
212,na,75.1642477682376,67.81790490498484
213,na,47.69964261851172,43.20416919658382
214,na,40.804469465372776,32.37350028864961
215,na,34.37986578229918,39.5487895224919
216,na,31.32003580802143,42.41062373946221
217,na,29.148122699699503,46.50220898200442
218,na,34.70937285715171,58.59191777843318
219,na,22.07514300217106,42.70013817448112
220,na,52.523068324228035,145.57329331496732
221,na,28.30883335557364,42.84177841971427
222,na,33.310725428311144,27.584996314096117
223,na,46.255960018631946,51.27139292900429
224,na,33.67578984692588,42.142616225750565
225,na,20.798846040165984,32.386024639833394
226,na,27.255820423484543,32.688214800451675
227,na,53.637185060274625,43.8549677727853
228,na,24.372012659291137,43.41983854689829
229,na,38.42558167419561,16.72215900381228
230,na,38.27736183543913,42.014369105326026
231,na,45.08098758352838,40.779010385446256
232,na,33.63145833523745,44.657205696548246
233,na,78.43564395976024,65.7500638486619
234,na,34.603700750236975,33.46068492181311
235,na,36.470897091065765,59.6526867182218
236,na,44.28271285907784,52.76092290352563
237,na,27.545857084337907,37.12048648255869
238,na,30.29608826318341,61.08778018225243
239,na,15.42908945484991,34.624205787685355
240,e,133.83010895041008,40.369195510758686
241,na,33.67041320984421,63.699026184312636
242,na,39.117821890720556,18.969848328165288
243,na,27.593840598887287,71.61982087574036
244,na,31.893992743189163,40.27206951030175
245,na,19.496865790388703,84.97415501706496
246,na,133.83010895041008,38.30577379691787
247,na,21.028711510212034,26.296948160294765
248,e,133.83010895041008,35.540998716983935
249,na,39.36137935444019,48.231504570204116
250,na,26.064449851758745,52.83166261035773
251,na,133.83010895041008,38.53153390563164
252,e,133.83010895041008,68.77028865594251
253,na,28.749739494223533,47.34805050340788
254,e,17.926391746718608,21.028641024131566
255,na,43.323618288064765,40.6012788663851
256,na,133.83010895041008,48.731691634963305
257,na,31.53497071237374,30.366444950264917
258,na,36.85138155364803,43.347980322301844
259,na,57.52361870086462,47.94069415008092
260,na,29.954101164398107,19.637674786691267
261,na,47.88284529418799,39.415272975917276
262,na,20.66385594383266,30.720600069933386
263,na,38.77075933764543,40.45528239118827
264,na,49.97982375877881,145.57329331496732
265,na,25.926878841221072,51.419323008576306
266,na,26.297143349185287,53.525594167256216
267,na,22.439919546313316,31.644752685467576
268,na,30.081655957826,33.37061516621485
269,na,29.770708032833912,83.80616243875657
270,na,62.13923354825785,54.790522287381954
271,na,35.89913594234087,55.804153549397945
272,na,133.83010895041008,145.57329331496732
273,na,3.0782594755960693,0.46743186000817905
274,na,36.47686950799682,28.652171136245585
275,e,37.64788814186103,23.060712626398985
276,na,19.64311494970092,68.65797268852326
277,na,30.029896760188457,23.665498199832115
278,na,62.95751037408192,55.15785702258301
279,na,57.95952708001522,5.734366086237325
280,e,47.03529646670133,19.228006034409166
281,na,10.154713200667937,48.26897972246924
282,na,133.83010895041008,25.07083325346346
283,na,60.64083490595226,28.647424397256223
284,na,49.02370800893537,40.039017731824046
285,na,47.728736098789184,18.581680812692902
286,na,43.045485658228955,41.49589909571596
287,na,28.53234272337822,60.304642273280386
288,na,63.596406208276576,24.64470422977803
289,na,20.2030983663156,42.17595742744112
290,na,43.97415533695884,52.00154182925076
291,na,29.31552726146656,34.576365831344205
292,na,42.96153951854236,26.63916965522458
293,na,38.09349812710342,15.211546455366326
294,e,133.83010895041008,145.57329331496732
295,na,5.2609488848978545,3.8844638082075322
296,e,133.83010895041008,74.50305726835245
297,na,21.02589605897787,26.458561054692822
298,na,46.048459975730104,45.821376255736574
299,na,48.557624157578175,8.437175716087186
300,na,14.711504427119975,61.22900052148732
301,na,46.273658090891864,59.767971148541505
302,na,47.69111885212096,37.708701031031474
303,na,30.55827810740016,56.003687235168
304,na,22.355822548865763,27.48443054978056
305,e,58.33280831099941,70.73115131505608
306,na,34.269767754683166,37.2766641777692
307,na,45.211500011346665,44.128720660334714
308,na,36.25002590011938,54.53982159206163
309,na,51.891280147949715,60.41679947515803
310,na,34.032909574293875,40.18127105987519
311,na,45.78108772553913,19.87948007784238
312,na,28.262800849019428,59.84142499059045
313,na,23.09843187443151,14.533708268650178
314,na,31.392418318585275,46.532959740821106
315,e,29.85873701087449,33.67167386831593
316,na,47.4675874461578,58.955584984389525
317,e,44.27179670490386,38.509521024837326
318,na,41.936895205709476,70.38981708329645
319,na,39.464803639357434,28.599900447700996
320,na,43.69719084304844,41.80299623563238
321,na,133.83010895041008,145.57329331496732
322,e,51.447845208500944,40.31131474334532
323,na,57.32443518338699,74.07612364399212
324,na,31.26469351263991,51.29364419732005
325,e,32.45518780724562,53.53934030879509
326,na,12.167651331004274,45.042035516129936
327,na,6.535176430941212,14.428078908310813
328,na,39.38954775337933,33.87734720636149
329,na,33.20189172067258,84.24749037017637
330,na,57.41580655232682,34.81592453833582
331,na,34.06447674009387,46.464085076144244
332,na,65.04817799276962,92.82406740869453
333,na,22.40240274185057,65.4186576509333
334,na,57.787985235909225,41.14309507161327
335,na,48.13024361873945,78.71442103443962
336,na,91.15302420260278,40.521631248030815
337,na,14.968689502642443,51.963180143951284
338,na,28.125666751795805,46.185205582144874
339,na,27.626855791393307,48.87840641735191
340,na,17.972177320591264,27.577853967450935
341,na,25.279957764362244,29.2759194475347
342,na,40.74717317607934,43.08512209756727
343,na,39.283857076213536,24.620086659420124
344,na,45.893684349151506,19.32676445066123
345,na,26.37820162709153,45.35132321649893
346,na,47.824936682868696,35.873009515192976
347,e,45.023957945877996,145.57329331496732
348,na,133.83010895041008,62.039147886119196
349,na,72.62898831552114,65.18870302159768
350,na,31.850838489993816,35.22270207202909
351,na,32.093130200670245,33.46233085247191
352,na,38.542664799076306,36.162604179373105
353,na,42.99312763091311,73.40179119835626
354,na,55.63048523786453,25.176819884856183
355,na,45.912851770122735,21.887978385341707
356,na,31.577118099639158,60.239685166246986
357,na,25.655901602713648,38.73301591569107
358,na,62.323153471316594,25.35694041731457
359,e,36.171301028119366,104.94760590949298
360,na,48.62045475266881,34.02761980289194
361,e,72.95233922830748,30.805757075811247
362,na,29.289360606237086,45.451466505466286
363,na,50.29413167415966,41.82566786232018
364,na,36.87250412121349,7.625032428820752
365,na,32.48107197601139,36.05830580345193
366,na,56.17943086091781,90.32383224733972
367,na,23.70087494166835,51.40337326277815
368,na,34.97768689015882,44.356445412037836
369,na,49.76565228153861,36.97348748451708
370,na,54.02001610317804,49.99600448729875
371,na,47.37887520555559,47.78514609687068
372,na,30.2568590966697,35.66348891143373
373,na,57.11598189884372,3.136769498671202
374,na,29.737390402126877,32.36020591450828
375,na,41.816410368144524,21.92859562765811
376,na,41.50540030905308,51.77213366621049
377,na,41.39138919813637,73.56458701441404
378,na,133.83010895041008,34.81691467869759
379,na,43.39110573087273,36.94885916798538
380,na,37.219231703227486,50.618849673075715
381,na,35.68081230244308,48.46620883115194
382,na,31.276778978317516,36.5199568366028
383,na,59.056953067591245,90.10861891507794
384,na,133.83010895041008,17.29094725490539
385,na,36.46504852989429,28.633537828225442
386,na,35.064622778754504,49.420362304552675
387,na,71.02334155384389,91.4535196546456
388,na,29.48364898163888,26.67979173469741
389,na,45.828124570906574,40.12482229474549
390,na,44.35476872195106,145.57329331496732
391,na,43.36366560073921,45.87651021853362
392,na,133.83010895041008,55.20543645955052
393,e,73.91080034607575,43.29270194378406
394,e,133.83010895041008,52.12788429557837
395,na,55.44434433812534,33.10210141146433
396,na,26.543367784992085,37.078993954901335
397,na,30.075874074764116,36.888206609442726
398,na,40.14131453698932,61.95972030868012
399,na,44.064946528606804,42.60873490687069
400,na,39.406809539229144,145.57329331496732
401,na,15.395010610306354,45.382300156442234
402,na,33.94897967784243,56.94172878503704
403,e,79.37525303895502,34.54977736760658
404,e,47.107751622333886,44.36054776399087
405,na,20.77170852104573,38.35370092558378
406,na,44.94133529477656,14.072240882156736
407,e,133.83010895041008,145.57329331496732
408,na,56.28431775255138,51.00693725537277
409,na,53.698253972923325,24.203986804721804
410,na,39.136040892999766,67.41880063182035
411,na,36.62648057050223,58.67512609125319
412,na,0,0
413,na,47.95138614822048,47.967775016522324
414,e,110.52462849186794,18.76680315134456
415,na,66.57253313375217,34.69449916241386
416,na,35.10290970857943,23.067970615905903
417,na,42.47278100491252,42.18898062728387
418,na,50.41079140543478,30.679872944160827
419,na,41.548339010001975,16.644677385990786
420,na,46.807884224637874,27.02758807328313
421,na,38.825620351137644,50.34141693232263
422,na,52.99292217246756,33.476405878645124
423,na,39.00857777907537,51.88720007440613
424,na,34.792597136581946,36.86021108869519
425,na,42.501000622997815,47.199692517180665
426,na,21.296017037804532,80.93365732081669
427,e,35.03920877551585,42.405209867552
428,e,52.70357320806219,76.27567116033708
429,na,0,0
430,na,16.208269211808272,20.057815173587496
431,na,37.6648861034626,39.48714979117159
432,na,32.037130965647336,47.0534187222636
433,na,26.349418763682337,38.270519214806306
434,na,26.719027101159156,80.5014200108723
435,na,39.98390472604004,56.88866427628065
436,na,30.525490129555376,35.098840002170434
437,na,45.461296199979365,47.71335177331199
438,na,42.00581405909856,44.971127404769575
439,na,62.82511779333431,26.423629173734394
440,na,28.265847404836517,12.672497268295842
441,na,22.46805716088429,48.41446149526554
442,na,40.02051661222081,48.96839738996917
443,na,0,0
444,na,28.200365082404545,44.382481452540496
445,na,11.783827238544335,67.13094105740112
446,na,23.07108721944679,14.141738115677928
447,na,24.705489911246573,39.31249361637891
448,na,72.61984633682741,84.50258846814816
449,na,46.96308036423313,45.74305328358226
450,na,54.90089764243073,44.75489719197595
451,na,24.290884643897904,76.37455313439267
452,na,37.688624728243646,36.826250703747455
453,na,59.2625544492735,145.57329331496732
454,e,133.83010895041008,40.24054865076865
455,na,22.9440800745121,42.33953518624387
456,na,17.099809320229145,8.39847679288632
457,na,37.230565127297346,57.72130136755876
458,na,24.04453692195061,47.48618201947325
459,na,9.291237993941685,15.021676256269785
460,na,24.025460508399664,79.0215881025986
461,e,53.72501830084886,44.713421648964896
462,na,36.03484036105282,18.82290164835039
463,na,133.83010895041008,48.86485841931888
464,na,22.226139741279187,80.00692566403785
465,e,133.83010895041008,45.18092763813426
466,na,61.51839343039219,43.13105298448324
467,na,52.649481112327386,36.96707154860712
468,na,43.13185233832284,18.609417528624043
469,na,43.979810175750835,25.75634587800067
470,na,39.11560456696465,52.733518939101266
471,e,133.83010895041008,45.176980568294006
472,na,33.361346963111956,30.099652603168877
473,na,12.78778671132906,80.69799466984576
474,na,9.260354899391736,11.584306446294105
475,na,72.29763242630925,5.181472664633751
476,na,38.01439974273517,43.77138741880561
477,na,40.60836017188552,25.657238522857696
478,e,37.72359052410534,29.330260227545203
479,na,72.37875968654367,47.3173638000492
480,na,53.548974536553835,20.695712891612484
481,na,43.9268643191792,27.38356116924738
482,na,53.815525899884925,25.42381365487855
483,e,73.265597148292,32.027088017690616
484,na,43.82932656785104,29.49982111809273
485,na,28.14293058673285,56.89924479867819
486,na,22.858887467341496,33.83828128962768
487,na,54.91322878119409,41.61407958887065
488,na,50.75161562994985,80.14369993408582
489,na,14.91081705749319,28.487648237831305
490,na,57.46016318871187,36.90793876887856
491,na,51.034500817258305,49.927217457366176
492,e,133.83010895041008,48.052053393948896
493,na,36.54846806474657,39.49790640775562
494,na,23.067215044448524,41.08122892592776
495,na,45.95503076365112,23.58277909781042
496,na,27.846981501376888,55.98779283894335
497,na,28.5676940907408,56.81764684878338
498,na,68.2235322082149,21.104235427675523
499,na,133.83010895041008,50.55202446850183
500,na,17.081607632722495,60.584026550183964
501,na,38.227397579664185,41.3448596507708
