node, assignment, time2inf_trt, time2inf_con
502,na,46.0299343584953,43.28007007422884
503,na,63.875621485845194,71.3310303095277
504,na,48.40363469608424,42.447836324032764
505,na,24.65782191060707,46.309349556816876
506,na,26.848670912864367,68.54574922336353
507,na,43.328271841792315,45.11798420974992
508,na,27.567312472669936,57.07729039778677
509,na,27.70232085950545,27.718585149527872
510,na,27.998543148297944,59.346662966617416
511,na,133.83010895041008,34.8455304076074
512,e,133.83010895041008,27.745523624869026
513,na,52.48704049466182,65.02565277737583
514,na,38.516806843692564,65.23798409760084
515,na,28.530904593302765,37.88722099422662
516,na,44.20150266825946,38.101521029289245
517,na,38.33464440232823,28.000942712412115
518,na,43.758166924712775,53.80418358727738
519,na,20.67712474935034,42.04978954834858
520,na,48.7113035576123,21.59131811217405
521,na,18.563083846971676,53.095241329289664
522,na,26.44723075277924,41.2408978393027
523,na,35.682969815000675,59.891784065636585
524,e,35.893114698190914,76.69045960935624
525,na,36.38431103355684,34.30814990886821
526,na,37.03060121482717,20.460764100339187
527,na,29.460701200229106,45.513463068793726
528,e,34.04257491609986,32.638330419407296
529,na,39.59805823513183,56.777601909269784
530,na,19.68067811754361,39.32647474374852
531,e,44.134087015439164,49.91745328987218
532,na,133.83010895041008,39.566618626986525
533,na,37.60682312757477,45.99646752585808
534,na,37.252846437816906,35.2435697842437
535,na,61.96456628076108,35.176228431007985
536,na,52.98797513695489,47.63761790096433
537,na,95.8593891634029,86.06011446625917
538,na,58.479242089338165,10.103411576768876
539,na,40.8849236149365,53.41596606037133
540,na,49.92388272617873,21.203333624147
541,na,28.37887790426435,4.299659575830859
542,na,28.55221051912713,60.08312618369346
543,na,32.73784754066051,40.61191732778568
544,e,133.83010895041008,17.999028554907692
545,na,52.72466300719757,50.515618976226634
546,na,34.36138775706186,59.396162922195835
547,e,80.63144472518015,62.62564812141098
548,na,16.05345299062464,48.68725438084522
549,na,49.512883442841236,58.09670636621286
550,na,43.90161516016065,37.14597267780182
551,na,39.23256619675021,36.461427295750944
552,na,44.598024525970146,43.59612594231474
553,na,39.922984700366726,56.215606046152786
554,na,17.056449359864796,145.57329331496732
555,na,133.83010895041008,24.465620250849327
556,na,29.01096740680288,28.935981459800416
557,na,92.82301306871959,35.63717683936364
558,na,133.83010895041008,32.35437522367462
559,na,24.040726177115534,29.661030304375984
560,na,51.64067952692667,45.554298111535054
561,na,47.771414540999096,19.16337038787136
562,na,65.40955788952041,64.40425749605883
563,na,48.98194215702942,60.865231352952726
564,na,43.69860909343124,43.4470173381177
565,na,25.28195460988021,30.142150642374197
566,na,10.03930860684437,71.67359111646108
567,na,27.36058853143125,47.29034585264294
568,na,35.70390205151325,65.19894030425853
569,na,49.95737409693266,49.73864482378704
570,na,12.502220688338676,49.71235019180353
571,e,32.496085350444794,37.212592140467216
572,na,46.67685022238266,51.91804333583839
573,na,33.20709069451136,67.46373580967501
574,na,31.76015881689977,48.47711427780744
575,na,133.83010895041008,45.522551641315346
576,na,54.0047762585511,43.83705782367366
577,na,42.99028014903275,27.439169412068768
578,na,52.823775854618475,25.628856228015334
579,na,133.83010895041008,117.5504878993159
580,na,43.81387551176457,41.475812261116246
581,na,24.795988101135308,105.85445837898502
582,na,47.01323275999942,39.906759476236815
583,na,49.52925395697167,50.697215050922125
584,na,39.54552511259962,67.23222909030564
585,na,55.89616976775687,145.57329331496732
586,na,28.690779730723158,46.659767289966084
587,na,133.83010895041008,36.43780019505852
588,na,43.54169467039119,145.57329331496732
589,na,55.65128692664763,50.94612101858422
590,na,19.389161019427473,51.422029202096326
591,e,28.294909343719826,40.23449385453084
592,na,45.500633854473726,46.19966531657843
593,na,37.5877446738672,35.07135335880619
594,e,60.5204418671244,58.614939248011346
595,na,7.578056814705089,51.34325368474346
596,na,70.41140024246047,56.18187553067896
597,na,23.20506933885475,40.39577230288244
598,na,11.449602995019246,31.468658662192123
599,na,26.547996788507767,18.931225024131198
600,na,22.76766355909839,60.154760519913594
601,na,32.6964737033503,52.174055554281296
602,na,29.25482485688428,24.767679473507652
603,na,75.17166996721603,63.12703195877709
604,na,14.40862602203717,48.35959473183569
605,na,31.796996791762428,20.81460371665326
606,na,50.84083288743934,145.57329331496732
607,na,52.40157694446222,42.30995709444483
608,na,52.83228432732681,73.76633778709859
609,na,15.398803256443788,77.19633952422184
610,na,36.29598561346966,34.51203127964817
611,e,48.6822858672172,70.95754240683196
612,na,24.876493876551166,44.625972815574116
613,na,31.963217097864078,25.960791388311097
614,na,49.68841752748896,65.7859274378083
615,na,53.30312015101706,49.59002513373941
616,na,36.9875430309398,46.68003534090846
617,na,133.83010895041008,43.00917080289272
618,na,42.851933742646274,35.77496516015621
619,na,38.20366513304076,30.50262789839406
620,na,46.70994532111109,104.18773403032063
621,e,133.83010895041008,68.06030075310031
622,na,43.3351384278813,86.20948047744507
623,na,37.471036601838684,145.57329331496732
624,na,40.76929306681868,53.33399826853593
625,na,33.88939678766913,41.63594018924987
626,na,41.14430687240956,46.819825442076045
627,na,133.83010895041008,42.22411993657977
628,na,30.171093922512615,30.143702634424635
629,na,47.14449631151688,41.95297584475942
630,na,39.87318958571061,39.96706840422374
631,na,27.564923756842074,42.26905278679955
632,na,39.90616706149303,145.57329331496732
633,e,36.876621543073114,7.510736243951496
634,na,37.64407019684679,21.522822990003373
635,na,30.573029493657934,50.92440287455172
636,na,22.72730804238957,41.64557238911731
637,na,133.83010895041008,71.11899517463341
638,na,43.08799418620221,38.10219009924107
639,na,133.83010895041008,58.82414782391067
640,na,31.86714960409338,145.57329331496732
641,na,19.0720289049712,45.16140210966669
642,na,133.83010895041008,55.128699666287005
643,na,39.83148671554916,55.65439226198408
644,na,45.73805389118649,35.45332882422311
645,na,28.812020388818464,42.232767548766354
646,na,54.396367922012175,59.30196709382738
647,na,18.180702733341988,37.80224664212089
648,na,38.660964996226966,51.03423750994734
649,e,39.61718504066202,50.00781464922327
650,na,54.008994910480006,48.80856953507461
651,na,43.12735829412138,48.99433208411307
652,na,30.340629274087714,56.17073718554932
653,e,133.83010895041008,50.908473366730846
654,na,23.130296872748616,145.57329331496732
655,na,40.92108798930082,69.84419668782253
656,na,47.57423391797907,145.57329331496732
657,na,39.18933593715763,29.933894688548964
658,na,39.31540579139929,25.760844086062434
659,na,59.516796079615446,55.359121109960476
660,e,20.996074813762725,33.19021446584478
661,na,60.4999410604944,11.154910589299954
662,na,32.83655424041529,49.69212647339872
663,na,43.00390076987939,145.57329331496732
664,na,38.193643409312294,66.39591132415639
665,na,55.911094700110965,65.4721566311347
666,na,28.54068878067873,57.07337935922148
667,na,47.66824329853486,145.57329331496732
668,na,39.91428533655362,66.50076082126814
669,na,34.1292782969566,8.565192283057181
670,na,39.94545658465606,67.1866585640377
671,na,49.33842528887598,36.04839652024082
672,e,57.55084434181691,58.35607146747937
673,na,133.83010895041008,22.092385548093684
674,e,23.39137327111183,39.084571848426165
675,na,41.30859404658243,22.86121629948715
676,na,45.913318710419084,145.57329331496732
677,e,52.72383021515288,32.672428427789455
678,na,34.43918224619151,41.949993677102555
679,na,12.363944138748563,35.117989911487086
680,na,36.27990650075665,34.07215422540615
681,na,38.24519379985918,46.56565440953804
682,na,27.422742679497087,45.68636529719669
683,na,37.51205130401264,42.755372830223685
684,na,32.92476396385191,50.592387853178764
685,na,45.39505474390737,30.291652445369348
686,na,18.118476512493086,58.611351808545855
687,na,37.71964415736807,56.68290919225217
688,na,32.30505485913163,145.57329331496732
689,na,58.55399843533044,57.41126986968146
690,e,50.4075339467136,28.734305107471855
691,e,133.83010895041008,27.71696682442275
692,na,17.149482572715502,32.24182853448658
693,na,46.919799338270565,38.70917504633176
694,na,50.17985434541295,26.783800480140776
695,e,133.83010895041008,40.48966830268526
696,na,10.410266326607381,44.94665611406654
697,na,41.13487071377086,53.93137766677003
698,na,17.28940862321598,90.13068291261821
699,na,45.492847658869785,64.27078083067873
700,na,38.415664395523855,37.746748920206535
701,na,31.07438983138432,65.52306413417257
702,na,32.55343580233125,34.87384117512149
703,na,60.01035808948788,47.855134389672614
704,na,133.83010895041008,44.79635299170775
705,na,53.56424870679476,46.622718777705096
706,na,21.272639665203354,86.89170143496473
707,na,29.85353453499285,50.16634378691838
708,na,60.177095654928316,49.62070157471592
709,na,39.2477609936302,48.161937442858196
710,na,29.563830338685097,9.231999377004328
711,na,61.8292447439349,59.526367681891564
712,na,53.66087456248557,64.21628597761769
713,na,17.456333422268532,32.51677728317579
714,na,47.03783758498154,145.57329331496732
715,na,58.10479708468092,20.369860718944274
716,na,46.08312304146509,35.88294275414027
717,na,59.12819293843806,23.37699418249445
718,na,48.22417423498875,33.76927138418058
719,na,56.94384180268773,27.916456199047612
720,na,26.5042203783497,45.24758804494754
721,na,45.97065146003378,60.0207922328763
722,na,30.375765253214066,145.57329331496732
723,na,133.83010895041008,21.890219424868413
724,e,41.417697984858876,30.37084665824036
725,na,34.98760149405598,54.54404807748644
726,na,25.6626489225407,41.59394064575832
727,na,22.32504482476389,38.36702550737941
728,na,0,0
729,na,47.25254680599486,49.4892611133428
730,na,53.97451941221262,14.366558590833272
731,na,13.31730906874303,70.50613641060019
732,na,38.32558959183306,46.16878797663854
733,na,31.069335363897178,35.01760942408354
734,na,55.96544136001371,65.29052275800116
735,na,31.55466343839976,26.69840820692362
736,na,51.710566221972876,60.000071232389445
737,na,75.13649855289549,54.18652856716125
738,na,28.159955033382392,37.301604524487935
739,na,45.9255331914605,94.92678660852222
740,na,47.7290491842538,51.06664304596791
741,na,12.455191443441663,4.118523522616485
742,na,28.757174559266485,53.03695823107922
743,na,5.007090669568566,0.9252954580003009
744,e,58.85826967569418,36.627487878335906
745,na,48.105270936958014,101.52267055863706
746,na,45.34295845271462,145.57329331496732
747,na,42.49761915908012,59.411588494224716
748,na,133.83010895041008,58.463350476014384
749,na,52.80615468114032,27.487460962559844
750,na,46.51961772337864,1.0095604732308299
751,na,47.24264698834856,145.57329331496732
752,na,38.3681665814727,69.24602271336128
753,na,61.05388730852622,40.337416690127824
754,na,74.88854805932745,15.936864316616541
755,na,18.146354920851376,49.59301896458103
756,na,36.65790762917945,42.20444143949537
757,na,46.91351984868683,24.114294463837744
758,na,54.429280280388156,64.59447908150516
759,na,31.26461027804341,54.155069155333116
760,na,133.83010895041008,38.33014837664659
761,e,133.83010895041008,81.58491305960493
762,na,55.351380609325126,36.99455326475011
763,na,46.9462699845161,40.54338289555785
764,na,46.891998345407416,49.149972769404236
765,na,62.45474758784621,48.87884987285455
766,na,35.75212950994099,51.691267675178686
767,na,25.75098037210381,45.44644103325313
768,na,133.83010895041008,21.975013838315707
769,na,42.964128603126845,34.81169466693526
770,na,33.92709733707235,145.57329331496732
771,na,44.8905158198209,48.146566683166725
772,na,71.40749038922107,145.57329331496732
773,na,47.76682541216814,63.029503519900715
774,na,12.851699143513374,12.274189273623694
775,na,63.321709426775435,57.41986427229041
776,na,32.322770916406846,65.50570390483463
777,na,21.856515651991828,39.270991268475406
778,na,37.07577882359305,35.17637637927439
779,na,36.770569194877744,69.86672816161871
780,na,25.078073814913715,42.05568370942003
781,na,30.263731417618338,47.48774164798257
782,na,52.94624995526462,39.976956647058245
783,e,67.09053423365879,49.04040150062781
784,na,96.48204589785729,43.285398189645214
785,na,56.232397350144424,50.01431358899596
786,na,44.11445462733734,145.57329331496732
787,na,47.90261473566665,30.84517173888794
788,na,31.393508834184104,44.36707003194459
789,na,49.014451857169284,50.28837784394491
790,na,33.74074988899741,50.456307531365766
791,na,52.08245712258949,38.892238244246855
792,na,8.386686743745992,40.87118753303176
793,e,28.0455413594859,59.43002577824651
794,na,66.37458792902824,58.432177610017355
795,na,133.83010895041008,63.17549247075455
796,na,53.455091442136066,26.70239643651787
797,na,51.67754422823534,26.27089460439368
798,na,55.015428826983566,44.03864498404051
799,na,34.244363597695845,30.988431546487718
800,e,37.875161887884325,73.10939884567834
801,e,62.04883079164384,76.30796115866158
802,na,40.780141405102064,39.319144293609384
803,na,42.65608774472276,17.930695807374875
804,na,44.75447841120564,55.394832021479125
805,na,87.0168480742133,47.11138529998687
806,na,21.322527090649405,48.4904099463692
807,na,40.836047013196335,48.66766147128007
808,e,36.12792476808427,61.149873024736074
809,na,48.99865229662031,10.66540137146654
810,na,82.13274674363116,47.60373434823192
811,na,33.363313056962134,145.57329331496732
812,na,27.995553695311514,43.349191115227086
813,e,57.95298012653264,145.57329331496732
814,na,17.50537976724619,51.75166058700128
815,na,43.83089945668745,145.57329331496732
816,na,49.65165218477335,46.81559007739265
817,na,34.29692407400198,46.44166998950419
818,na,50.47405637654472,91.34020925889078
819,na,133.83010895041008,60.07697453722528
820,na,61.79561773134053,61.88759482095363
821,e,53.19095129024456,53.940591707847055
822,na,27.221714806021332,63.078966078485536
823,na,48.03486811624567,32.6547481099833
824,na,38.35278247586571,30.82573737073115
825,na,50.77842966473089,47.41390096520831
826,na,34.426047135524605,145.57329331496732
827,na,45.431583264646406,69.61350291139519
828,na,46.25993853283171,47.17790034542416
829,na,75.57310805370017,30.388030409643555
830,na,23.131992270926606,6.513212291395856
831,na,8.229438195533623,46.0728135473576
832,na,41.737794463728264,47.503751024993086
833,na,36.88683242517005,57.05371646409434
834,na,44.55035116234068,61.67020536461485
835,na,43.37698033199879,66.7579847711284
836,na,23.193373706843957,91.64805508266288
837,e,51.95187560014534,145.57329331496732
838,na,99.0799467558387,33.27370926379173
839,na,68.34170408992078,31.22971814120895
840,na,40.323755535880075,48.48442482024084
841,na,38.000977190636455,145.57329331496732
842,na,22.97005409969718,51.772794243502624
843,na,48.46914683769538,58.34034740669156
844,na,36.783513915174105,66.24512550208199
845,na,50.51245197374458,38.45869446188681
846,na,51.60505451190681,32.29677518341097
847,na,43.217336046615344,52.25809105884517
848,na,57.45721656528396,37.423988135450706
849,na,45.30208418775059,46.794480121971816
850,na,43.65836652373174,51.45131852314805
851,na,42.54235817379836,53.922365264957286
852,e,29.05088978039852,38.574914162355476
853,e,34.55374166481356,32.077632472082435
854,na,8.186002504404893,56.74971141520763
855,na,33.62642761250082,57.875469083800915
856,na,22.59604085308559,21.079684377651677
857,na,66.14820603213418,39.32449300185121
858,na,68.06514646142162,44.89983382720922
859,na,133.83010895041008,46.54904306307341
860,na,35.71900281964175,69.47093808609156
861,na,2.435607484755285,145.57329331496732
862,na,55.535017064367665,46.7545541992635
863,na,29.636072858715654,43.44048412490894
864,na,44.06106457383051,56.20714878697549
865,na,32.15742121541662,46.163618607648345
866,na,56.122501904961574,36.820562407717944
867,na,41.51383736182964,37.41600599888339
868,na,17.409705831791026,64.71851776199404
869,na,19.209574758194986,39.09342733734027
870,na,64.20786286957434,12.477145982973859
871,na,28.427166019765515,58.473328044635444
872,na,52.51840062755433,20.24366795442536
873,na,133.83010895041008,55.26620655593062
874,na,54.74411142963117,42.695520428865535
875,na,35.05301852531788,26.229653708674835
876,na,35.26356087112702,30.074015918251717
877,e,133.83010895041008,46.08273536387098
878,na,57.5867434740032,93.05927914797923
879,na,50.679459211380326,24.647691860510527
880,na,46.20889767150614,56.14197068868299
881,na,60.62739378727865,58.076833648894976
882,na,18.35773893879442,55.2367545358489
883,na,37.49378447883021,53.62075572575291
884,na,91.37790490330809,18.466334881144768
885,na,45.038457973596906,38.88924688383805
886,na,29.93947086826338,10.703719967041529
887,na,20.961430033269533,61.613778760654384
888,na,40.277535210029455,46.62835661787528
889,na,133.83010895041008,66.66644688938122
890,na,47.27571386826006,51.04370727633698
891,e,133.83010895041008,70.22861695201408
892,na,46.275829901697286,70.05565144091064
893,na,64.44130631788504,46.86447278668169
894,na,15.534816615684006,37.729383353300356
895,na,70.19624209728556,92.11780553994495
896,na,57.86345560822098,38.73377439892095
897,na,24.9690449278634,32.51008879396793
898,na,27.03788107549204,31.44609894286655
899,na,133.83010895041008,64.62967733344412
900,na,38.477563242155725,71.70380923468258
901,na,32.61589356315413,12.645072280327582
902,e,68.49871641073788,30.23122856299169
903,na,133.83010895041008,43.92745855374924
904,na,63.84066366645138,50.58987448356273
905,e,60.05861958567762,55.26485767823028
906,na,28.315040435031136,145.57329331496732
907,na,39.65092280937393,72.67245663891404
908,na,10.409424045442286,41.69257335112136
909,na,53.69576336216908,37.065968430815204
910,na,133.83010895041008,69.78985517010743
911,na,43.54080449731135,145.57329331496732
912,na,34.10422043499901,45.99045522428883
913,e,27.06807696775321,40.41536102997166
914,na,133.83010895041008,9.262614319787597
915,e,133.83010895041008,29.790588715148818
916,na,39.01071888014189,32.169489157597646
917,na,57.06935684249195,87.13076500512585
918,na,34.68122143673396,53.176264054593716
919,na,34.02924373295221,83.3108577244705
920,na,91.26683526900636,35.36250357132482
921,na,12.673638101997353,34.42837347418004
922,na,14.940728793447844,37.4058527473476
923,na,45.97980398129437,67.4767761322231
924,na,34.92936885707906,49.54714674262981
925,na,61.75389347564908,20.04046111875508
926,na,40.491553908758796,36.075615898779574
927,na,74.06036736524428,45.25169977934893
928,na,96.77476601749935,49.72865835874917
929,na,36.24787701700438,39.110595998782294
930,na,41.822393240063356,83.40778643040412
931,na,46.66818665679228,44.41111496293482
932,na,22.896675174151984,53.653906599734015
933,na,44.39886430867008,47.46485169729475
934,na,65.24240513156516,49.55960773384905
935,na,22.226416615726514,23.59132195053624
936,na,24.38438951488115,66.2323673300953
937,na,34.744925629234295,43.210097810422006
938,na,57.98290584354209,2.7655778111158247
939,na,33.71733603030098,64.91973942437511
940,e,31.585972979953564,59.1660103272853
941,na,133.83010895041008,42.42982244183973
942,na,40.78930061134778,48.83505779741293
943,e,67.6273299338827,53.998958991020174
944,e,133.83010895041008,145.57329331496732
945,na,36.589111568511164,44.18845777631592
946,na,40.01609004040146,49.62220522304924
947,na,33.7164147889724,29.797358452700145
948,na,42.51924073290815,35.43552352490633
949,na,48.81174475148533,33.819293732787415
950,na,31.06514177644616,70.9504812041871
951,na,133.83010895041008,46.82064357982299
952,na,33.24341625387256,35.71696603198084
953,na,36.75070386444647,57.36133725593423
954,na,26.12196472559035,33.452567013406075
955,na,55.44709369146901,42.071465916335576
956,na,87.98899603392158,52.44263280572677
957,na,57.2866341039247,145.57329331496732
958,na,37.61499652184522,47.93709639435084
959,na,41.4774740612552,145.57329331496732
960,na,38.35594003793554,43.612990405407494
961,na,18.789292677425678,45.79340132358352
962,na,50.642309405829565,46.39940124677485
963,e,133.83010895041008,49.2657802416299
964,na,27.60027166021476,76.10469209490634
965,na,133.83010895041008,36.9799771453875
966,na,44.74339377814803,40.52074287608912
967,na,51.88099938527257,43.648008164443574
968,na,22.112937398610892,41.67869122924329
969,na,36.99801157822921,25.81259805206819
970,na,50.17066077105377,30.050868088202822
971,na,26.65526467994338,32.09258249775668
972,na,50.04811556669392,81.0086730723198
973,na,47.60877036588697,145.57329331496732
974,na,65.66397110893982,37.38490884496412
975,na,42.16711341093344,43.854602794713955
976,na,25.058275426904302,53.40847135946296
977,na,38.181817953314834,65.8391641939556
978,na,22.681276308101143,53.110790660468275
979,na,38.9639115578028,145.57329331496732
980,na,39.27669867996082,32.52478166231417
981,na,38.097184154357244,52.84112593174584
982,na,43.57967912533928,38.365216737939576
983,na,13.29234779200588,73.1658363938768
984,na,44.64564888833105,37.6876890020159
985,na,25.107382036753176,48.338278029568684
986,na,47.57023460931238,32.9023691611391
987,na,53.11665281517864,46.7430892505619
988,na,25.94498791997437,38.3737165994163
989,na,44.24031674157468,145.57329331496732
990,na,45.8730137364393,30.80323818791089
991,na,44.24394585977315,145.57329331496732
992,na,42.20902432143357,30.062513062864756
993,e,52.57238362430182,45.81911369777386
994,na,60.67244856736672,54.501908991339334
995,na,133.83010895041008,63.66547690885572
996,na,26.9342393038205,36.17149623676873
997,na,31.47071472792252,25.973314404228194
998,na,33.71276135875722,58.202530452429144
999,na,29.4072930203579,58.53784138392406
