node, assignment, time2inf_trt
0,na,57.81298693981027
1,na,36.20560367373651
2,na,29.497451124120357
3,na,56.46130867344038
4,na,55.9992185989013
5,na,53.402788139641544
6,e,1000
7,na,54.12617116653869
8,e,55.58022943241841
9,na,48.575646412680065
10,na,24.052206531210366
11,na,52.259375090774675
12,na,31.499420448805417
13,na,45.18360116910874
14,na,26.262020829601013
15,na,30.31485200698371
16,na,74.33653191841861
17,na,47.318839035118316
18,na,59.37695515520261
19,e,83.60721256795483
20,na,1000
21,na,41.06416058562517
22,na,71.18007242360521
23,na,46.19708078644747
24,na,42.79996673276201
25,na,40.01946760747402
26,na,30.14060119142463
27,na,36.10968707570037
28,na,42.32245261606969
29,na,49.482668151743624
30,e,47.788740105605264
31,na,31.806837267202894
32,e,1000
33,na,80.58452999764596
34,na,29.94799977299318
35,na,50.43600436584818
36,na,64.43812017076147
37,na,28.298802354124092
38,na,49.10982198889233
39,na,55.000662746620854
40,na,85.96029002943116
41,na,28.016305032866693
42,na,46.42361738194471
43,na,30.275091505312115
44,na,21.762727541861842
45,na,51.17956018116164
46,na,24.873580811248726
47,na,68.26674613949093
48,e,53.653303805242196
49,na,1.7301018896609017
50,na,110.14257608389804
51,e,79.79959030609788
52,na,34.14249649325548
53,na,45.02772828112421
54,na,56.88656229996472
55,na,84.38696650255275
56,na,57.45746070628787
57,na,86.73470506260405
58,na,44.15921595407162
59,na,64.43479781610108
60,na,31.92091138469523
61,na,29.610597991429774
62,na,38.41280092264779
63,na,36.90232260834312
64,na,50.232796678735966
65,na,1000
66,na,31.6528259546873
67,na,49.32214469218163
68,na,29.11079528499505
69,na,37.75141908820344
70,na,1000
71,na,28.97086171184025
72,na,31.976957895912705
73,na,64.70814348801237
74,e,1000
75,na,38.300198931359986
76,na,69.68490542022491
77,e,1000
78,na,46.43287517788103
79,na,38.54124498280004
80,na,45.984888589829104
81,na,47.46584287244676
82,na,35.13976464641839
83,na,46.79537044990464
84,na,38.75264495074628
85,na,44.535065285262625
86,na,37.362882648701834
87,e,1000
88,na,52.28374112365435
89,e,57.934668900681594
90,na,44.652421446319
91,na,56.26653648594558
92,na,64.10916284569265
93,na,60.46614995365886
94,na,39.28711263700849
95,na,61.44569779269859
96,na,31.48459597879919
97,na,25.59677822568851
98,e,60.182579386002374
99,na,62.88077900441729
100,na,52.50849682426967
101,na,1000
102,na,29.60821817907756
103,e,35.575314073637415
104,na,33.12030116351763
105,na,55.49299826698064
106,na,62.07586330715435
107,na,40.38090239779758
108,na,23.364291486075597
109,na,46.86328618757617
110,na,42.687171501262156
111,na,46.05453715562477
112,na,22.800047222268798
113,na,70.39442061092637
114,na,51.73592353084944
115,na,16.9371201162232
116,na,32.963630555100586
117,na,63.35203504492086
118,na,51.052511670508984
119,na,4.810707320467555
120,na,33.77956925178703
121,na,41.459727882204426
122,na,47.356727969259445
123,na,49.51071389166951
124,na,51.04321200170888
125,na,44.714549130418305
126,e,1000
127,e,1000
128,na,56.80942610221393
129,na,57.21621333711274
130,na,1000
131,na,18.8755265750353
132,na,46.13924581909453
133,na,27.635005656336833
134,na,39.008160388288616
135,na,39.31282235370199
136,na,33.26813369635094
137,na,45.8656502632673
138,na,49.00436215805315
139,na,59.36619864964709
140,na,26.339844734743284
141,na,64.95689257441298
142,na,46.740845442988075
143,na,56.00926347204484
144,na,31.20841181887997
145,na,42.204646034221554
146,na,60.51507069891411
147,na,43.67305350855293
148,na,49.746740446490584
149,na,45.371745911333015
150,na,24.091619570053933
151,e,1000
152,na,78.6137109277664
153,na,53.34778983407754
154,na,39.03661180431815
155,na,1000
156,na,60.82435963693018
157,na,1000
158,na,30.070724210782533
159,na,96.86611611502849
160,na,1000
161,na,42.08254190500567
162,na,41.79264279561817
163,na,73.78133918542574
164,na,62.09232422513031
165,na,40.23477762786261
166,na,34.69231831230514
167,na,36.57202367125721
168,na,41.960244443644875
169,na,48.0943681942471
170,na,51.74818071001928
171,na,45.769406272217864
172,na,61.35217916233848
173,na,26.993332742589384
174,na,41.59891632685876
175,na,53.06937589151057
176,na,37.86529055203946
177,na,45.585177015152446
178,na,32.48566803549421
179,na,124.86823453780406
180,na,52.1805597939171
181,na,43.901277277481086
182,na,40.76608845887994
183,na,65.13906327135922
184,e,1000
185,na,35.718787158830615
186,na,38.97452156315438
187,na,32.24171944897647
188,na,31.864349990803024
189,na,5.847690984791726
190,na,40.30665767516662
191,na,38.90776607587912
192,na,34.13494096339687
193,na,29.237086958082873
194,na,72.07290634313655
195,na,17.752206119532644
196,na,45.54148698411425
197,na,39.51248922007947
198,na,38.6827976372286
199,na,57.35089022599019
200,na,57.478862907562686
201,na,37.12862406884906
202,na,1000
203,na,64.19985203748791
204,na,38.67660670079096
205,na,46.09391130133632
206,na,38.97301123230401
207,na,72.21157209426804
208,na,46.38314241753371
209,na,39.28090503569102
210,na,61.50467817877507
211,na,54.35953837880449
212,na,28.86018465024594
213,na,32.6562347680288
214,na,33.12321111728283
215,na,40.05475545231889
216,na,59.39875397731743
217,na,60.41872746228029
218,na,1000
219,na,51.74791575099946
220,na,12.567256406458773
221,na,1000
222,na,33.32158452919474
223,na,61.98750568848441
224,na,33.5373381456093
225,na,34.86839876960121
226,e,34.926705215448976
227,na,40.37776370848962
228,na,48.830313970270346
229,na,53.980248532758694
230,na,1000
231,na,40.909095614216305
232,na,41.63791071069059
233,e,1000
234,na,20.922886617374235
235,na,23.776510107231307
236,na,44.43618905395206
237,na,49.010021515751056
238,na,32.54407506836472
239,na,43.92696397997592
240,e,47.87710014951304
241,na,94.43921248475591
242,e,90.40778230338485
243,na,42.696621635932864
244,na,1000
245,na,28.656663710358437
246,na,62.021584412732274
247,na,54.07886041452248
248,na,71.19515041209283
249,e,1000
250,na,38.19719689426624
251,na,80.46896383329158
252,na,61.224167141780605
253,na,35.082369389821295
254,na,13.572802780617549
255,na,61.31932350211001
256,na,44.361645405667375
257,na,47.807298125350535
258,na,43.5649383346478
259,na,20.158845458608425
260,na,36.918196043764176
261,e,1000
262,na,56.62938278677406
263,e,79.38787383763005
264,na,44.80366938487216
265,na,16.757436853750324
266,na,33.95129956205074
267,na,52.97812277201869
268,na,49.36275158087885
269,na,1000
270,na,44.384992895117584
271,na,50.74542120670749
272,na,37.27301558357378
273,na,54.38423106823689
274,na,1000
275,na,54.140249732431194
276,na,37.635574745904485
277,na,49.95261175037894
278,na,14.322600401344173
279,na,55.39032803099212
280,na,55.40036006324637
281,na,40.71952895195944
282,na,19.214556528901035
283,na,21.82416365694091
284,na,49.8553532781216
285,na,27.579841912558287
286,na,30.243025326303062
287,na,46.31203691528261
288,na,36.56841783456034
289,na,42.77248721775031
290,na,1000
291,na,33.28670865445953
292,na,59.40675427345299
293,na,34.60073264548635
294,na,60.33222703072093
295,na,68.02261673517692
296,e,131.86690990591154
297,na,48.69374600380263
298,na,35.19058748666452
299,na,89.35000188168739
300,na,56.73439907054358
301,na,37.05350647174019
302,na,35.9111875736894
303,na,6.441539263741498
304,na,77.36846396808816
305,na,47.645775729958494
306,na,46.69754257311735
307,na,44.20300492977907
308,na,8.91654075377221
309,e,1000
310,na,39.3291292201578
311,na,47.34093555988426
312,na,47.70317966003488
313,na,39.151134264133056
314,na,44.8635958830502
315,na,63.8416853329318
316,na,34.31136881592524
317,na,34.20237552423132
318,na,53.098443028234314
319,na,40.210948596698096
320,na,60.534047764019654
321,na,58.335318026641005
322,na,37.08129578861755
323,na,35.364139216937176
324,na,57.60694240818089
325,na,30.005072722550757
326,na,21.00971393868066
327,na,35.33639099285929
328,na,10.077837103373303
329,e,101.45999506034859
330,na,29.261269674953464
331,na,33.75296265761805
332,na,46.10738887862316
333,na,1000
334,na,20.651328370157977
335,na,39.17509135569878
336,e,50.19075731855148
337,na,19.30253818391369
338,na,46.00130762463346
339,na,51.51906671817879
340,na,32.974225240382225
341,na,43.27987990535996
342,na,28.527434546805598
343,na,48.1760252337292
344,na,42.83249708517447
345,na,37.993253584009274
346,na,30.739573457152805
347,na,50.09144379403596
348,na,35.58562186574297
349,na,69.1010048962915
350,na,37.46825535541541
351,na,63.848874662311495
352,na,53.440358091376986
353,na,40.18284515506796
354,na,37.99267091252758
355,na,61.673687524411804
356,na,36.28992390866715
357,na,31.49577690471649
358,e,14.763277616254262
359,na,1000
360,e,58.90998767656329
361,na,67.63027057771352
362,na,45.29468119751894
363,e,1000
364,na,54.21992272493002
365,na,41.697619799216646
366,na,1000
367,na,54.933705026428406
368,na,52.418143541478365
369,na,14.523274041022708
370,na,45.89423482269409
371,e,55.14337937857087
372,na,1000
373,na,18.46967484979383
374,na,42.866465191841534
375,e,1000
376,na,53.950330759855326
377,na,39.25429379743384
378,na,1000
379,na,32.15706092780237
380,na,43.720830517168956
381,na,1000
382,na,19.795269764050488
383,na,50.153494645311724
384,na,39.8609603053818
385,na,35.96736483973858
386,na,31.54546013950593
387,na,1000
388,e,1000
389,na,56.37665832479775
390,na,24.034227138031337
391,na,33.64435067669639
392,na,27.50717526785735
393,na,58.0528401033545
394,e,97.47256515369824
395,na,1000
396,na,0
397,na,60.05846089917318
398,na,1000
399,na,39.87105027549168
400,na,44.83724728176018
401,na,59.66553829875589
402,na,35.050467215708515
403,na,65.88618237773093
404,na,11.674788604274829
405,na,29.88681602920779
406,na,37.84800003997896
407,na,23.070929559159534
408,na,44.82930386926346
409,e,1000
410,na,64.40905687614992
411,na,48.183745060852424
412,na,43.5611787219675
413,na,52.42221667799833
414,na,45.13792845733635
415,na,92.0657274093635
416,na,14.858157793007068
417,na,35.647498943294494
418,na,42.64867103385367
419,na,1000
420,na,28.184534376322958
421,na,30.910192056712386
422,na,19.65812231962884
423,na,32.44484649801715
424,na,74.30180166776195
425,e,54.812341247836585
426,na,48.66530796412035
427,e,52.08081532654364
428,e,61.25368397148336
429,na,34.90068262088911
430,na,69.5192039469453
431,na,39.35793804765295
432,e,1000
433,na,47.75827642389618
434,na,65.53770746080777
435,na,0
436,na,89.66440183418423
437,na,71.84204916802248
438,na,1000
439,na,90.08730719479762
440,na,45.97184709435708
441,na,60.52495302419438
442,na,28.41817593538181
443,na,57.65584973551595
444,na,31.251369200225803
445,e,1000
446,na,37.9823528235978
447,na,1000
448,e,1000
449,na,48.737469321309085
450,na,51.284892365887565
451,na,47.33106440637344
452,e,102.91822695417957
453,na,58.94269650694747
454,na,47.03852450917159
455,e,1000
456,na,43.11362394624552
457,na,42.81547255706464
458,na,43.810317642260244
459,na,51.201375712125454
460,na,46.433643358416816
461,na,71.14812704611184
462,na,48.748345952337374
463,na,74.10375607499677
464,na,30.823707228137064
465,na,54.06727362940292
466,e,43.27117738727376
467,na,58.871572499688575
468,na,37.247874180033186
469,na,1000
470,na,45.19436367239555
471,na,45.95192440633531
472,na,53.218171975185676
473,e,42.266094253414344
474,na,48.87248764188559
475,e,70.8083413117452
476,na,87.88354195103945
477,na,39.29925915720767
478,e,1000
479,na,28.866411721579674
480,na,60.53970579389579
481,e,1000
482,na,25.503391128293416
483,na,42.879544763022075
484,na,55.85797758225117
485,na,53.429720116288706
486,na,37.11987610157746
487,na,27.99571481129191
488,na,49.885171025803245
489,na,58.07695757055812
490,na,35.094455774327635
491,na,33.78824179507286
492,na,29.374993457200663
493,na,51.33928929343903
494,na,14.302904707490422
495,na,1000
496,na,19.435316326789046
497,na,1000
498,na,28.742879645131012
499,e,1000
500,na,39.146937748606966
501,na,17.041454414754867
502,na,53.224166917536735
503,na,25.909747239761884
504,na,51.361632019176426
505,na,112.63011861824351
506,na,28.27074906150614
507,na,1000
508,na,37.77158475968925
509,na,16.78948662969049
510,na,52.44029023421
511,na,52.471083980021184
512,na,36.36386090574558
513,na,89.86081167863918
514,na,72.52895120412104
515,e,97.22792701705126
516,na,32.02493391572734
517,e,1000
518,na,88.48094504931417
519,na,52.06773514190692
520,na,70.83913091877751
521,na,47.71947894775402
522,na,73.55780882264601
523,na,32.20739998224052
524,na,26.98791792522808
525,na,21.665656936171644
526,e,38.855560040991946
527,na,38.48667694755395
528,na,42.387600762288656
529,na,24.904885072426396
530,e,1000
531,na,44.061760247065536
532,e,41.7301898001433
533,na,35.821960755373446
534,na,47.95569524780957
535,na,72.04016042339512
536,na,50.44411200837663
537,na,46.76825821861632
538,na,47.51979268790752
539,na,37.562226757024675
540,na,42.58108313477143
541,na,45.01450526329003
542,na,1.4041221415321563
543,na,34.733771223300074
544,na,52.524120475880416
545,na,46.67017832928275
546,e,45.53753432729353
547,na,52.687012463751806
548,na,77.05267493941633
549,na,41.592595342551
550,na,34.85253616944075
551,na,36.11160551410206
552,na,29.127003624957606
553,na,58.26510081346417
554,e,1000
555,na,19.69245903736768
556,na,44.580147762456505
557,na,53.38242740960251
558,na,40.74128480177778
559,na,50.325789326313505
560,na,40.26652431711473
561,na,38.327142924223985
562,na,66.67908892126603
563,na,33.705675671501375
564,na,31.154393945097635
565,e,1000
566,na,32.58649735988251
567,na,20.101084054647444
568,na,41.20176593762172
569,na,1000
570,na,31.39422085849692
571,na,60.120883135425466
572,na,1000
573,na,46.89513187290512
574,na,33.138957577947544
575,na,75.99074400495483
576,na,62.303974645677286
577,na,85.08019751507099
578,na,1000
579,na,40.597909697185536
580,na,39.96863339745349
581,na,91.04940639621128
582,na,45.46219530915478
583,na,22.184113288987398
584,na,54.4285915713077
585,na,25.42487238991313
586,e,61.20721922594182
587,na,69.03297239185106
588,na,59.400022978813844
589,e,57.650439814347024
590,na,1000
591,na,34.41960908795176
592,na,29.637669837212123
593,na,69.49436922808664
594,na,68.0630704017425
595,na,1000
596,na,53.724476705202434
597,na,1000
598,na,44.989006248163044
599,na,36.67869666263497
600,e,115.77403903112852
601,na,66.3557973641262
602,na,48.50108608175816
603,na,64.28191923304053
604,na,20.398413746033658
605,na,57.53104816209714
606,e,1000
607,na,37.46681954470858
608,na,44.0164280295728
609,na,46.34537898866032
610,na,35.87421792855018
611,na,47.530744409772
612,na,48.79897462929216
613,na,35.90829805655577
614,na,30.817661715259327
615,na,41.567482602414835
616,na,41.622519509168185
617,na,52.11404900843253
618,na,55.69291790261327
619,na,97.56580210951199
620,na,45.5034297217004
621,na,78.03108627749727
622,na,49.905178821936545
623,na,48.95549361975324
624,na,82.71019408790076
625,na,53.082203506945895
626,na,101.34294894986988
627,e,1000
628,na,1000
629,na,55.74281210600955
630,na,58.218809284173666
631,na,67.25464843285567
632,na,48.70585195417556
633,na,45.644804000860866
634,na,45.189136795977944
635,na,66.93341123257417
636,na,56.543108244564124
637,na,45.58209804384545
638,na,27.365915811865666
639,na,14.660217690193376
640,na,65.42609591325076
641,na,66.20042067454862
642,na,27.407345152872303
643,na,68.1805741908377
644,na,1000
645,na,30.272126631718677
646,na,31.30147026887372
647,na,38.45016916827739
648,na,46.33023673651599
649,na,55.628065554021845
650,na,44.61166976157635
651,na,67.9696672745637
652,na,1000
653,na,63.489640923490136
654,na,34.578039497438255
655,na,69.87037512346396
656,na,45.52147429764746
657,na,41.76419676580064
658,na,1000
659,na,52.45608671423502
660,na,0
661,na,1000
662,na,64.32452918217905
663,na,38.26752802122966
664,na,34.27730499861241
665,na,26.19033673725639
666,na,1000
667,e,54.69239342519817
668,na,38.90531249853117
669,na,46.779507599725825
670,na,22.148632649397037
671,na,34.401908637200975
672,na,55.630470495465424
673,e,1000
674,e,1000
675,na,33.1843223589833
676,na,48.69468285334602
677,na,61.64167942032836
678,na,60.11758016532716
679,na,38.498369016984746
680,na,57.121600677736076
681,na,25.597011269173755
682,na,45.45869039125152
683,na,48.42510325462711
684,na,36.63740469168979
685,na,69.67846685811868
686,na,39.574766792750204
687,na,54.18804605781859
688,e,24.902577627566266
689,na,45.19115135595241
690,na,35.15911862453546
691,e,1000
692,na,30.88439637636953
693,na,52.82604325070528
694,na,17.557425976013736
695,e,1000
696,e,1000
697,na,11.511846690163857
698,e,47.546435518883214
699,na,5.6576046127642945
700,na,50.12681934671312
701,na,35.55300511902964
702,na,26.198444755364548
703,na,54.47768559999592
704,na,64.76838642458829
705,na,43.90304139260969
706,na,41.98231758653207
707,na,19.35125816717496
708,na,67.05738044691014
709,na,37.775841554009425
710,na,34.60375083073643
711,e,1000
712,na,43.10261290090178
713,e,64.83226187348495
714,na,88.9976586136015
715,na,51.85095328368767
716,na,49.39735306201052
717,na,38.91965138338314
718,na,39.70507747316701
719,na,46.37143767498515
720,e,35.91303363431838
721,na,45.950985285247164
722,na,42.22695561579639
723,na,28.405284913498733
724,na,57.586834102993606
725,na,48.543371679833264
726,na,34.25303965684444
727,na,42.42951684308806
728,na,49.049808851459794
729,na,42.0565595507496
730,na,63.567622608346
731,e,1000
732,na,47.795150292762706
733,na,45.65694882185129
734,na,49.690017209279496
735,na,13.109189207865152
736,na,55.6913859227369
737,na,37.17562487449802
738,na,45.45289139695715
739,na,41.02153096364824
740,na,34.92907169997397
741,na,42.446200520426494
742,na,38.37454627594113
743,na,61.483165212341014
744,na,10.951326491294758
745,na,1000
746,e,1000
747,e,68.57042575011536
748,na,44.142110171949945
749,na,1000
750,na,48.74024614861451
751,na,65.91074749328989
752,na,35.65745648978712
753,na,37.518955699604966
754,na,26.53080240636163
755,na,42.76642623417863
756,na,42.97864383243807
757,na,46.28749204824398
758,na,31.089209767998224
759,na,51.55259041433779
760,na,56.893438670541414
761,na,1000
762,na,34.66005547710591
763,na,47.84158514233821
764,na,36.34155496633649
765,na,69.02878434190688
766,na,43.05377057345865
767,na,35.9255674609855
768,na,34.39410713285756
769,na,33.985864380920134
770,na,1000
771,na,23.436950400147484
772,e,1000
773,na,37.30929561519228
774,na,38.69002813061401
775,e,54.95143508331749
776,na,37.77370519990421
777,na,42.29982903154394
778,na,82.49195318915547
779,na,25.652549368816704
780,na,17.42878833903696
781,na,1000
782,na,1000
783,na,56.45052025954344
784,na,24.089854704236057
785,na,36.4848619730501
786,na,58.67278640832484
787,na,46.694142134970626
788,na,48.93725220123544
789,na,43.8519208792356
790,na,57.46499831464328
791,na,32.68348695004366
792,na,79.87387949157846
793,na,62.27351864112189
794,na,52.38959570000985
795,na,52.549858635795474
796,na,69.1061517462056
797,na,83.28673907073436
798,na,36.01918741463851
799,na,73.28809792722852
800,na,72.9976834789095
801,e,62.9214489744976
802,na,47.8296897674015
803,na,21.34323623702704
804,na,11.804239433999369
805,e,43.467766096647736
806,na,49.869386796754966
807,na,31.261576142851926
808,na,22.72305621794351
809,na,1000
810,na,58.57893305745438
811,na,42.13506743564225
812,na,61.772785404394924
813,na,37.54269029703825
814,na,1000
815,na,38.434878132104174
816,na,38.99586890940388
817,na,49.632995415793694
818,na,43.40866375527647
819,na,67.7422703134479
820,na,42.43467924487275
821,na,40.18094105006013
822,na,59.11109100543085
823,na,31.87234683445908
824,na,17.630420750848796
825,na,25.18272756034148
826,e,52.903434539641395
827,na,50.58770633099449
828,e,1000
829,na,44.28132764822426
830,na,32.92411536058676
831,na,52.37486067003482
832,na,29.52743143658223
833,na,49.616132292010136
834,na,53.440766079370555
835,na,42.69449073793084
836,na,60.76242029183893
837,na,1000
838,na,2.841036709078099
839,na,47.856646446562316
840,e,82.11999929504483
841,na,42.354847478984865
842,e,66.3878776841494
843,na,18.557481332450728
844,na,45.405291972912885
845,na,24.180432014807806
846,na,34.57072009605869
847,na,61.027895864272615
848,na,45.81373541203922
849,na,59.60542498885039
850,na,7.892806963111868
851,na,85.55013194408262
852,na,40.04662347324709
853,na,80.43270836271486
854,na,54.017634649255804
855,na,38.9750943540099
856,na,44.109189834554854
857,na,1000
858,na,42.26482606299208
859,na,41.05159122577736
860,na,6.340825878628633
861,na,18.788013730901334
862,na,36.69457547812094
863,na,26.3623186488519
864,na,35.496295188781346
865,na,65.2165276858063
866,e,1000
867,na,59.004056060217756
868,na,49.48464032845856
869,na,55.398453916095605
870,e,1000
871,na,34.853904291400674
872,na,26.92733624352902
873,na,1000
874,na,55.953216256729114
875,na,52.25214081921905
876,na,43.80198693514945
877,e,30.899858689327157
878,na,1000
879,na,27.420854565632666
880,e,45.32675218791411
881,na,36.50408343277848
882,na,82.41762350605144
883,na,53.39411472697204
884,na,52.589776741817715
885,na,56.98570212071322
886,na,23.529921378800854
887,na,63.58158988281332
888,na,59.50624158833208
889,na,37.316983731041184
890,na,32.85233887876252
891,na,34.11595507458376
892,na,38.882411277459546
893,na,1000
894,na,39.1429666471809
895,na,48.04087424632315
896,na,35.29431848481434
897,na,33.603118539278
898,na,71.3720860139788
899,na,69.51855902212255
900,na,41.23991570087683
901,na,67.27538028272436
902,na,49.12677709510062
903,e,44.20009703644231
904,na,45.556884968710925
905,na,63.94175458407923
906,na,52.87217155056863
907,na,5.298463573208922
908,na,46.95055430975832
909,na,41.148598006253096
910,na,51.60592105296593
911,na,67.0614891917963
912,na,40.34533793265071
913,na,20.203308584490795
914,na,0
915,na,58.17088862295951
916,na,38.316571589215044
917,na,51.166339634740766
918,na,63.33369818884066
919,na,57.18772431856828
920,na,67.28529904747828
921,na,43.95297186528887
922,na,46.4126617948625
923,na,41.47287567519719
924,na,36.84642139723632
925,e,1000
926,na,43.613172316192944
927,na,46.524173631653554
928,na,65.12793893165455
929,na,63.300125769862305
930,na,48.89153416214452
931,na,31.312954131539595
932,na,62.257271294615144
933,na,1000
934,na,51.40598620255562
935,na,10.203154675631785
936,e,40.777900864081225
937,e,27.30486948873037
938,na,67.8332279984005
939,na,41.439393011392866
940,na,12.724264417872835
941,na,46.117528885081605
942,na,52.85337095671054
943,na,13.045344225177171
944,na,9.114039425335106
945,na,57.427373460336234
946,na,1000
947,na,35.66691566107094
948,na,1000
949,e,76.3047626156835
950,na,56.54132111627826
951,na,42.69437696479224
952,na,113.1278376993519
953,na,51.94993704702698
954,na,43.08722213690526
955,na,96.79707719850056
956,na,43.35741143511011
957,e,65.5586292111501
958,na,52.17585371567495
959,na,65.34998558239666
960,na,35.441195192642034
961,na,45.639965946240686
962,na,71.81471750419473
963,e,57.974785016593536
964,na,1000
965,na,81.93373334936663
966,na,41.938817507958305
967,na,1000
968,e,1000
969,na,28.120477947662554
970,na,15.751232571895702
971,na,44.84087533371323
972,na,38.572332932489246
973,na,52.6445274145133
974,na,36.522385422020555
975,na,71.9113850439392
976,na,57.80587409723143
977,na,50.060734845196905
978,e,68.70043512474766
979,na,44.10308608012602
980,na,75.01196619134915
981,na,22.78187909795687
982,na,38.2711882038079
983,e,1000
984,na,26.5329052794112
985,na,33.16285459151605
986,na,35.020502264482545
987,na,54.260984670246856
988,na,32.90914753094016
989,na,21.07073840996733
990,na,31.775563997915793
991,na,32.51313524922456
992,na,33.660266119538605
993,na,42.52862109706878
994,na,84.78212155574174
995,na,42.32548333056526
996,na,6.886553961229484
997,e,41.406617305440264
998,na,26.533479600645247
999,na,58.67741521844217
