node, assignment, time2inf_trt, time2inf_con
0,na,145.42679304206052,146.58883614998777
1,na,0,0
2,na,0,0
3,na,145.42679304206052,146.58883614998777
4,na,76.88187142619151,38.93083735529137
5,na,33.82338156087685,36.41699587115498
6,na,145.42679304206052,33.102588371170015
7,na,14.21592236021605,27.33289377607649
8,na,48.45260805942413,46.636872435765035
9,e,55.16416050913367,44.01504029370819
10,na,26.332509543033048,91.60436379435531
11,na,85.0319949067632,40.829543343926645
12,na,37.20618133224569,66.65911010950877
13,na,65.7103027998652,23.413604509672755
14,e,59.01271102860576,45.31635078103003
15,na,49.36793867796296,146.58883614998777
16,na,30.073159759240816,59.019390100005545
17,na,56.51268570173374,32.82881571718062
18,e,145.42679304206052,56.37656755073813
19,na,31.86217082229853,43.70589643767008
20,e,37.98420729542945,38.604568510648846
21,na,23.998660360311895,43.17330664809342
22,e,145.42679304206052,56.01787637574584
23,na,47.77703347521766,58.05117263125458
24,e,52.379119704553034,37.560060862938144
25,na,61.501995577786126,52.95039890819938
26,na,21.875989460509597,51.51809589566822
27,na,63.41966636268093,60.277220716242034
28,na,50.934607412528614,68.8598129498918
29,e,39.96000077694233,21.96218289893219
30,na,21.451893846427,29.44121788403951
31,e,79.85871566637657,65.00540490363505
32,e,145.42679304206052,146.58883614998777
33,na,27.458838229099392,28.75252458779542
34,na,70.2795764178801,53.88661626967937
35,na,44.35317458481552,45.88582002795696
36,na,43.37562748977505,64.47055398543824
37,na,71.40728755593405,58.97724903438716
38,na,63.78302643351602,46.6198058413132
39,na,82.38860854185683,65.3466441018671
40,na,42.3779145289394,45.23906796703975
41,na,72.50575195575958,42.010875437656
42,na,0,0
43,na,57.322153290949956,34.63853117411366
44,na,145.42679304206052,51.46010219295677
45,na,85.90639976852836,33.33222443114188
46,na,1.0868123953308733,12.996069130750335
47,na,106.27118704397887,51.10633066460017
48,na,145.42679304206052,45.25892694075006
49,na,40.36028021264087,48.92510842587138
50,na,70.86489656478678,36.77075334936755
51,na,42.551671698740506,38.5337402891087
52,na,43.754757137096504,54.56106904744016
53,na,38.06843742963305,106.47472347473625
54,na,30.244244391664594,29.798861813061848
55,e,71.11317012505191,45.97603129211431
56,na,65.14690509006208,20.689794694976214
57,na,95.71833194281372,43.81225778080353
58,na,43.27390588554711,54.607910972066456
59,na,145.42679304206052,56.36137217453328
60,na,54.531995118974926,43.50211179813525
61,na,39.94609206197929,45.60020066964144
62,na,47.29615686727395,50.97165075194523
63,na,44.5386386396413,58.8513045383104
64,e,62.30900610784211,40.929081560155446
65,na,20.99348475454732,45.7819411137532
66,na,61.633357493570166,59.46520982377644
67,na,25.244144332523703,92.27542810720274
68,na,51.34072515078985,41.237118586750576
69,na,21.292287159350607,75.23942770286256
70,na,52.811149615141765,38.64246201330012
71,na,53.79793086952001,31.772372483159913
72,na,42.476320758950074,34.619055388069036
73,na,90.55644245855075,40.461396046267346
74,e,145.42679304206052,54.021853565465655
75,na,53.31656994811392,14.787328024566408
76,na,54.42058475080005,29.02335796074203
77,na,68.69688928608564,37.78235853992023
78,na,53.699013674800966,42.18378435517214
79,na,52.29458032380464,13.203900545453635
80,na,106.14374407032341,61.43084225377146
81,e,145.42679304206052,65.71084301794905
82,na,57.87282487520045,46.06401446574995
83,na,54.802717062130476,47.123125242185466
84,na,66.20744545585187,62.80505161513147
85,na,53.79391631752212,22.573696076669425
86,na,43.12524631957881,41.65598834717655
87,na,26.857157579400187,87.58238757001119
88,e,43.81217680375339,63.21658760722057
89,na,51.78760338842748,7.252359426035156
90,na,67.31468437047383,53.57768774513813
91,na,9.06308721547717,146.58883614998777
92,na,46.57926609490319,42.0033635402338
93,na,33.897626962273854,45.88576112100657
94,na,75.52141953652601,44.35138088302214
95,na,46.77283683478613,57.29246137948192
96,na,39.77695436765782,30.369405584227877
97,na,29.64120899175939,92.66154824270424
98,na,58.22936868100821,94.65972337670208
99,e,145.42679304206052,34.617453309129225
100,na,54.67254349474438,54.67299522511148
101,e,50.733634916136005,45.770599604231094
102,na,52.39492335060797,54.87256913167306
103,na,50.75359441079028,18.718101439633173
104,e,145.42679304206052,53.81817768578266
105,e,45.83638498781479,146.58883614998777
106,e,145.42679304206052,21.52960158809665
107,na,64.20465024782517,49.021721394415046
108,e,145.42679304206052,146.58883614998777
109,na,51.59512070602317,56.48109427274893
110,na,59.89050742589174,30.999084632043868
111,e,36.71770152547274,36.893118929940954
112,na,64.33092002540344,40.95542328620546
113,e,56.896023505986044,41.727885246067096
114,e,145.42679304206052,45.29274015932119
115,na,68.78926102007013,46.89501968638603
116,na,32.04024765705797,46.14412794128852
117,na,42.88492254673494,46.11279184077312
118,e,145.42679304206052,54.2176398354533
119,na,70.69289472864284,146.58883614998777
120,e,65.21859354983165,51.43303383385187
121,na,15.83684374154712,28.58324631039994
122,na,21.88820199217111,54.432132121100516
123,na,145.42679304206052,42.8944582472639
124,na,80.84906800416631,55.18802149556835
125,na,46.25888727131074,73.97408396551836
126,na,56.54839993190419,62.969094229148865
127,na,95.989092729551,49.598216182394175
128,e,48.73901367839536,45.07104189150548
129,e,107.68903451240074,36.05903435765352
130,na,96.25742225557202,62.75206030199104
131,na,61.65885819995882,25.6410020992544
132,na,104.7379601872654,50.97365915663636
133,e,40.22972615253576,43.656259499898134
134,na,73.20691959881495,80.66244544858496
135,na,145.42679304206052,39.46328326940289
136,e,56.0340430046329,48.10192019572401
137,e,76.34824659598472,57.976231013525094
138,na,26.38599250369425,38.35296287306577
139,na,33.40719329575409,48.52019454750357
140,na,83.33769217620436,18.28438998191264
141,e,73.15845116387295,21.93158601562514
142,na,83.39282828451066,50.561637908114534
143,na,80.19016855750735,146.58883614998777
144,na,23.09811883311,13.491535324006396
145,e,40.07165300554439,36.834683532483446
146,e,64.12425555615235,15.68897653617717
147,e,30.506564031092765,86.36142645038335
148,na,145.42679304206052,23.463599429143652
149,na,39.60471160827702,34.384019633420635
150,na,145.42679304206052,41.448795778999404
151,na,77.50575854301135,146.58883614998777
152,na,59.75807842369683,39.95438947247158
153,na,36.0631877205836,146.58883614998777
154,na,2.879321973507329,45.45757151454324
155,e,58.29577783503957,28.71744011101174
156,na,40.151225057252915,84.74878204890389
157,na,65.20541066489896,29.027088113233592
158,na,106.9804965407602,38.60335349754046
159,na,25.885546262773364,52.390077299520364
160,na,46.22174955824266,146.58883614998777
161,na,55.30930256374194,26.244942906295087
162,na,57.0541398289267,42.4933019042766
163,na,33.047477970304584,34.12647928408757
164,na,88.0875914382832,48.41212975668527
165,na,51.0413290509465,45.94493186297305
166,na,28.520686844441055,17.219550168745997
167,na,32.11831393785244,146.58883614998777
168,e,58.775379808811294,46.921354726566854
169,na,29.5856811075034,51.14869492131885
170,na,55.625041832944085,146.58883614998777
171,na,38.368548451891435,68.54314270596507
172,na,55.35645596606196,18.419245834487317
173,na,54.44711990391546,20.928450854846336
174,na,35.444812720179286,26.08692975661096
175,na,62.40297741113934,43.36885405795224
176,na,52.84667698119854,69.31373981348482
177,e,39.66468729553754,38.073671214454265
178,na,13.04875935280692,42.292561777104346
179,na,61.203688940188016,29.09762517055937
180,na,45.92888870700616,77.83452300026575
181,na,35.318554143110724,56.94147477279469
182,na,73.16441810717058,36.642565037855704
183,na,89.02953187160354,55.54823708722793
184,na,39.26895988087735,59.92495920848357
185,e,67.24978266427684,46.09715022848307
186,na,34.0072057598644,57.604899443243056
187,e,49.482433475026276,59.36503325048269
188,e,145.42679304206052,49.7556742293439
189,na,62.08704795679608,26.965601560477968
190,na,44.958536548623016,66.86133267487494
191,na,102.17112927268902,58.15749669283851
192,na,56.6309514796048,50.56727068126666
193,na,32.3562856580611,61.889431425665634
194,na,45.584168379677244,32.880342624254105
195,na,145.42679304206052,54.867985429920864
196,na,145.42679304206052,146.58883614998777
197,na,44.618041707749285,18.888714020166955
198,na,145.42679304206052,50.33231590972198
199,na,58.84583885326022,51.09357247471862
200,na,29.736693054055856,73.518421683594
201,na,61.66135592531505,34.435772529998076
202,na,54.573694020460714,25.247957041701316
203,na,73.9318266623313,146.58883614998777
204,na,38.63241174672955,59.927839743751534
205,e,145.42679304206052,72.86522873707716
206,na,47.80238496273702,25.521538173504997
207,na,48.76243282774643,38.959664695129746
208,na,95.99370227446927,146.58883614998777
209,na,27.971796769852684,28.936584228217654
210,na,145.42679304206052,44.05107677888512
211,na,48.391824979208714,42.75295239930526
212,e,64.16295222752446,84.58665636475737
213,na,37.87253179113235,44.26428243664895
214,na,30.06999760680721,55.78185148296001
215,na,26.69950704609923,36.793007946913214
216,na,77.99320425226863,57.15810523774515
217,na,27.322918431874307,37.519394562647214
218,e,145.42679304206052,35.90484318811343
219,e,145.42679304206052,45.22999931446551
220,na,145.42679304206052,146.58883614998777
221,na,22.69108954838978,121.98299239164412
222,na,28.56887029398238,41.206213891124406
223,e,57.159656361426514,48.07335293315527
224,e,52.78613030902633,48.03101983014479
225,na,61.598355345688724,30.79234850439803
226,na,53.965974503558655,21.77567441638634
227,na,56.40056923600534,42.53879388293897
228,na,66.56479951549518,33.80264655821099
229,e,145.42679304206052,39.67521326370551
230,e,145.42679304206052,29.505601780452228
231,e,145.42679304206052,36.747730114515136
232,na,57.54082385883023,43.416315976006665
233,na,97.51673677767243,45.71369458808432
234,na,49.73130808907102,56.483102970152565
235,na,53.877075138966305,58.83500785550972
236,na,87.47573712798042,37.827107262385006
237,e,145.42679304206052,18.973819420320517
238,na,80.3328186121724,46.52531315255087
239,na,58.772362705799175,30.963706948950016
240,na,48.72573858619479,66.17373940573103
241,na,48.94545051044703,50.37826702596483
242,na,57.97973069336631,49.177185180258135
243,na,63.55767920787689,49.600814829882154
244,na,6.628366434896316,81.63620532808206
245,na,31.848805704071108,11.886518979118499
246,na,38.152924991611386,146.58883614998777
247,na,21.647826861145592,63.827371984447
248,na,68.89505831592948,80.34947689522626
249,na,42.42717053124197,34.39275097398162
250,e,26.368550394679357,65.923383842576
251,na,38.2644082876258,40.01376983147229
252,na,42.78617381379839,22.365097622919453
253,na,58.04276652530428,16.23699673974182
254,na,49.70429983892897,68.16046283931082
255,e,43.70699380997214,47.780671146706894
256,na,64.48488425041104,146.58883614998777
257,e,33.03620971583052,51.83559858854325
258,na,38.569211902241115,58.6215634637637
259,na,65.64098160832195,59.758361183123576
260,na,145.42679304206052,146.58883614998777
261,na,36.545058353038144,38.24444890593728
262,na,24.79606427472659,87.81281474962736
263,na,40.41916385101832,146.58883614998777
264,na,96.87227530824174,17.533991118356813
265,na,54.21362480394528,52.35822138089458
266,na,13.983684431009936,52.79501840463571
267,na,68.21244163313852,42.96523321745891
268,e,66.7579474737587,35.79003154748187
269,na,42.314536540250316,26.79245245212252
270,na,42.571407602372645,27.385141232832147
271,na,51.53493621728343,33.12128746636072
272,na,44.706780684824615,27.969899921604974
273,na,51.01169397707435,40.8273884742837
274,e,41.14165099612019,146.58883614998777
275,na,77.48396428384622,44.556349798922774
276,na,42.58023820017243,16.487820598442546
277,na,34.750670744408964,46.04859373304146
278,na,35.30830719129759,17.9931184490659
279,na,44.74776603322941,33.66056412852046
280,na,145.42679304206052,56.905059183422516
281,na,17.795684223795963,56.22083435979038
282,na,53.9478258031481,20.383735252190885
283,na,145.42679304206052,29.014576395735453
284,na,64.11352141728848,42.867251123205534
285,na,28.853812524060537,15.143814391448874
286,e,145.42679304206052,44.59401095406463
287,na,55.893093841858786,46.42674320038519
288,na,71.78344221854056,61.84125636539954
289,na,76.5121965048863,50.54874724708231
290,na,92.7369894473245,46.05665850329045
291,na,31.830544469227217,146.58883614998777
292,e,43.77365156246254,18.33689029914716
293,na,108.91400457312692,29.43547017431227
294,na,48.30697039111638,69.6574173312168
295,na,52.10341847564647,41.35965835306391
296,na,81.37444117397051,31.407780354361535
297,e,145.42679304206052,60.74890787541985
298,na,8.358635125054963,32.32035087229738
299,e,145.42679304206052,25.6513412480292
300,na,75.41033866852025,39.965606901994335
301,na,8.185605201099126,4.03395975146293
302,e,73.39488719585911,36.89707037297871
303,na,42.382796779125734,36.367401562247146
304,e,145.42679304206052,42.391049440069146
305,na,48.388350830446605,27.159292959364727
306,na,145.42679304206052,49.8131946504738
307,na,27.572413011743357,60.12493710468644
308,na,43.92149639419407,39.649468780169094
309,e,74.94121329636857,36.8210711133236
310,na,90.0808608895907,45.30593569295694
311,na,19.259319494508222,40.70540554436258
312,na,90.74534491873062,39.696876520476884
313,na,59.071477133275025,38.28009920065495
314,na,42.73346223965596,41.93368722783141
315,na,71.8785756398553,60.30614677062391
316,na,48.124379116871104,33.26827059504317
317,e,145.42679304206052,32.25102969207936
318,na,62.603362405615194,41.318320255634134
319,na,50.82302384266383,47.23633506881733
320,na,53.300283547927805,42.63395227963636
321,na,34.33768417112347,31.646763069557792
322,na,68.24455490659183,25.763782519266396
323,na,38.29463058653978,53.68378844587393
324,na,79.79775626753184,94.94048736641601
325,na,43.44607648488944,52.4115140985796
326,na,26.579846856287826,48.82092973329392
327,na,21.580743880518575,15.18823199741449
328,e,73.42710936921551,24.51053180797384
329,na,49.016622453636174,33.072782231931384
330,na,45.04476433720706,146.58883614998777
331,na,29.477359175484136,146.58883614998777
332,e,36.90391891473125,48.49652797531314
333,na,64.2369689520421,61.433330167485856
334,e,145.42679304206052,43.28118977127787
335,e,145.42679304206052,67.14569153836948
336,na,77.53924909478755,44.56175312131117
337,na,15.51360247899912,14.7204647814686
338,e,145.42679304206052,44.521558082411644
339,na,25.21019373688371,53.32524357984092
340,na,34.81407280031025,12.139202137852223
341,na,64.23757346450239,36.56466144267281
342,na,58.25757057680211,31.000435468225174
343,na,145.42679304206052,72.3722768521245
344,e,57.0325580414,39.97762142975966
345,na,33.58042944997138,34.8891643691751
346,na,43.624843213224835,50.42948769889159
347,na,57.10696149214872,47.097142952621816
348,na,145.42679304206052,35.2077158040125
349,na,53.77627640455088,34.808313114855665
350,na,35.01456892534012,57.318264031190935
351,na,16.45588067125051,41.11972983787063
352,e,35.636500160676746,21.645618312869484
353,e,61.34879117595243,67.74466697999301
354,na,48.707975143627415,11.99190941378267
355,na,107.44270797539873,43.64364957074285
356,na,145.42679304206052,31.55855134839455
357,na,47.50551407326616,45.34316214143325
358,e,66.0277274310723,33.242442082868834
359,e,145.42679304206052,40.88153691857364
360,na,49.06749376560422,146.58883614998777
361,na,56.095458308382,46.89480189237286
362,na,26.93253569308887,60.99092299909463
363,e,53.32058351726234,58.44602764499352
364,na,44.34227637134026,29.975872599997615
365,na,67.59532573321178,43.59564932500909
366,na,93.45607278436364,50.4423114610077
367,na,61.54311257624171,41.193842516473474
368,na,145.42679304206052,88.0273808485619
369,na,38.808010294522134,32.77725018319726
370,na,22.81740522728133,54.41972505821821
371,e,145.42679304206052,95.59229692176811
372,na,39.19913817418145,63.00398680388697
373,na,62.171020332273606,43.47590633288893
374,e,36.73635820588,43.40729037985387
375,na,32.261722644686444,146.58883614998777
376,na,38.02331605996349,38.96238387939876
377,na,61.18397272533804,54.756756890096646
378,na,18.61557079418613,18.68925858875995
379,na,83.7464046937977,42.07101668119244
380,na,145.42679304206052,41.615340922878936
381,na,145.42679304206052,40.98968023077809
382,na,46.275897130926694,40.04958195633707
383,na,53.00767123699282,71.43095369700819
384,na,145.42679304206052,146.58883614998777
385,na,26.511457424897603,35.72690219275679
386,na,48.27361914593226,22.971702323046202
387,na,48.68449714239334,50.243337754258846
388,na,145.42679304206052,61.578114951799805
389,na,35.30028105483639,86.74922186007981
390,na,47.54354712562095,48.88222378319471
391,na,45.28850418322368,61.37066919569943
392,e,145.42679304206052,39.70190181406804
393,e,82.52501004130396,39.07888157406645
394,na,145.42679304206052,11.332146357053556
395,na,68.59428596417358,72.21445694243873
396,na,80.27276232503739,18.332747860072857
397,na,56.494898436921886,46.0348798340345
398,na,49.54965933002758,46.01108305600866
399,na,94.63111579799349,44.96853873408562
400,e,75.76827446055323,47.258342140584126
401,na,16.421285165258016,146.58883614998777
402,na,55.980096473047965,14.680182337202575
403,na,32.05290677103145,48.515868241055685
404,na,41.80061739466627,146.58883614998777
405,e,54.29423574696007,49.2462584342998
406,na,34.595039414888184,52.85088309654502
407,na,62.95125373290927,52.89132761627069
408,e,145.42679304206052,146.58883614998777
409,na,51.73281762821007,68.65702308383266
410,na,145.42679304206052,23.90350165243545
411,na,52.01652092946867,39.37448091091423
412,na,57.07797120796238,39.731711860548195
413,na,61.381458592736166,41.951673586878144
414,na,34.933524619613856,54.370695923756045
415,na,77.67568377158452,72.21975238830315
416,na,48.41445922945695,51.58042410568178
417,e,71.72954130451825,53.84964074913587
418,na,57.127854084007865,22.546444551868888
419,na,38.54956464252984,32.01267809916322
420,e,75.24072827917638,50.45923300125829
421,na,38.8035368103324,83.20290573852714
422,e,69.75607823833074,79.02098769948552
423,na,47.34566162631919,26.827775662638114
424,na,62.21158636104728,83.1945636600375
425,na,40.44842750994689,40.0207737578998
426,na,40.59417282499199,45.22047332244962
427,na,67.51663582781242,60.806711856121396
428,na,37.074392114323174,33.74676563232469
429,e,145.42679304206052,146.58883614998777
430,na,56.52333798295618,84.02702128529978
431,na,55.35851221506079,38.64892076673043
432,na,82.44994002157455,44.53444687024925
433,na,73.60546523226863,17.794888153948193
434,na,29.758110079239437,38.50247422743382
435,e,43.57852425326222,25.683073882687314
436,na,46.87950364030855,27.038516322780914
437,na,47.04418876341722,31.946215412144696
438,na,88.16384496506467,46.77886735955711
439,na,35.426719390768675,38.79302221608725
440,e,145.42679304206052,38.59967435751783
441,na,58.92520305705014,45.90386206941018
442,e,145.42679304206052,54.59666455599568
443,na,33.741048409633734,65.59934641306094
444,na,35.55995500426319,30.024054201600023
445,na,93.79108275345189,146.58883614998777
446,na,47.588376957605604,32.793389075709285
447,na,61.40929628483928,28.383759788575862
448,e,84.44590404546474,32.74624899616531
449,e,62.072514163740045,29.160858878766987
450,e,27.57365598690089,146.58883614998777
451,na,41.62483735680505,41.28585074116984
452,na,14.13430362337765,50.70672438006528
453,na,55.45122048645044,61.33030263745057
454,e,145.42679304206052,25.541673320015168
455,na,145.42679304206052,54.052761891717495
456,na,79.14880815312674,56.0766507055096
457,na,39.73216753398931,84.63669248453682
458,na,48.17939572894576,66.39736034105805
459,na,34.88132321719367,25.585626267795604
460,na,95.20195084759936,40.311506851131334
461,e,145.42679304206052,45.582218792155956
462,na,35.60418945193205,48.36732431077269
463,na,111.47567540269688,20.65979407275554
464,na,91.54461654035285,19.24736036079794
465,e,145.42679304206052,39.857188222930226
466,na,29.280856243620505,43.89742256810145
467,na,19.392947399306163,29.151929227359318
468,na,52.65382314447433,50.66391824331859
469,na,145.42679304206052,52.40402850175139
470,e,70.29662066527143,51.850752522713464
471,na,78.37991734412982,32.565730445871004
472,na,40.7240420238766,41.79659157906078
473,na,58.52494138001149,73.59802517258235
474,na,78.06934033196191,42.83125826739076
475,na,58.303132107808636,47.50864071189428
476,na,31.05194519927533,58.21449603820757
477,na,51.47027140639741,55.601284940003694
478,na,145.42679304206052,64.57286769137464
479,na,63.53552089022558,33.72098805861104
480,na,45.80766946389653,55.476409499282255
481,na,81.4839364441853,50.09142513843895
482,na,60.91702450946643,39.259665987231
483,na,47.59937767781589,39.90220509262802
484,na,49.18055331771135,45.34909851239344
485,e,68.69988099035267,50.26824891206454
486,na,67.95045687110752,37.64245579193534
487,e,36.33296639322911,58.252092169873436
488,na,33.79039862964703,26.466703890733324
489,na,69.53574091293756,45.97240397782186
490,na,98.87788190631372,46.13691646491058
491,na,31.5361566790176,32.43820884042853
492,na,51.75933439589294,11.94370518421875
493,na,67.82827945870058,10.720555850928411
494,e,70.42525201342025,40.28006460367242
495,na,39.677015979362935,33.86611633578882
496,na,61.02834479339662,146.58883614998777
497,na,123.77066251830648,74.00510279868884
498,na,59.84594502280974,39.07979871717054
499,na,66.52951901418673,59.4021545173261
500,e,46.55304968130276,44.86617674646084
501,e,45.39323701632812,35.57169856817327
