node, assignment, time2inf_trt, time2inf_con
502,na,34.29657566142532,62.60327117111015
503,na,87.2593795801299,22.285439721100797
504,na,28.98772154140858,53.28587709687899
505,na,53.598643121221826,45.75094326977279
506,na,57.87177125427077,46.42173153975452
507,na,55.73348534838818,146.58883614998777
508,na,8.845927026465993,48.36493289208592
509,na,75.57277320414897,6.6836271130002975
510,na,46.45407639950679,42.21546325397158
511,na,58.15220699347322,39.33222557347559
512,e,60.79103760959162,20.777609173648337
513,e,29.761414979624398,17.091523918552795
514,na,64.64625328169663,36.32644676945558
515,e,35.939653260141654,62.256121659318545
516,na,53.548429886083134,115.12819367204774
517,na,90.5821834805911,53.285362798997674
518,na,34.3626152205035,46.007382570279084
519,na,65.01722565800237,65.17586323469328
520,na,145.42679304206052,64.2086090315624
521,na,48.70279998423371,60.50625359991898
522,e,135.50326634929786,64.2623783525163
523,na,49.51711497871177,41.240894799568224
524,na,51.31905562533627,46.106874637535405
525,na,41.53470728077526,107.04277906495345
526,na,78.64653273940638,75.46498725968115
527,na,23.71867781762355,56.70756252435377
528,na,25.56984051528272,40.44863323244075
529,na,42.73961734052901,33.218972341208364
530,na,43.452645703312385,53.76271048744912
531,na,64.8284171939009,56.735930111355685
532,na,45.64889174388465,58.315875088439846
533,na,37.883475142035884,41.66083792705874
534,na,145.42679304206052,146.58883614998777
535,na,145.42679304206052,42.93884951450391
536,na,29.77775496089738,44.195713509202925
537,na,44.714014907147686,9.377232996527805
538,na,145.42679304206052,43.20196279507684
539,e,34.96028214457745,57.74744180752849
540,na,56.341393214891,50.57879792469131
541,e,145.42679304206052,146.58883614998777
542,na,32.04707204493782,47.06344525418395
543,na,33.13557758191598,45.25569346346005
544,na,56.53972225571691,41.47431656322056
545,na,24.23156468385306,36.64474198522779
546,na,12.72175189034963,51.86063182642653
547,na,36.919351727932145,33.21424474812345
548,na,25.97595388772779,50.02730267979561
549,e,58.15961596472636,26.79594082395848
550,na,145.42679304206052,146.58883614998777
551,na,145.42679304206052,146.58883614998777
552,e,70.97029798542472,38.88560208423449
553,na,61.201183490811175,40.95208850913864
554,na,18.104109102234045,53.88521057007929
555,na,59.669510162230566,47.9195742158751
556,e,145.42679304206052,36.1287416173338
557,na,63.7736274350905,36.78415056197021
558,na,39.98745819240083,146.58883614998777
559,na,52.19072241741202,54.46936134951906
560,na,145.42679304206052,53.89318769784547
561,e,145.42679304206052,54.983169943933675
562,e,53.23575941732006,37.890602686870295
563,na,145.42679304206052,53.65439091320874
564,na,18.816428460170073,8.45403543756086
565,na,69.5943822873846,43.63143409278018
566,na,33.390621735758344,51.37810686835102
567,na,145.42679304206052,44.81464906719412
568,na,25.93423877201926,68.5169055027704
569,na,39.41451827426467,39.509015936371384
570,e,54.365811653181275,49.26811581430406
571,na,48.48468756596179,26.14861682320294
572,e,73.44634024587755,62.06455382919336
573,na,26.451948493056086,45.347748150169075
574,na,44.61228153006153,29.326043082771058
575,na,48.84778385515931,45.96120490756705
576,na,59.004966002752916,19.853630084043473
577,na,75.76876446995396,146.58883614998777
578,na,60.52137055042712,35.59537868115102
579,na,60.35614290436376,61.69242182674003
580,na,30.980873347980427,43.65195918697166
581,na,42.36606620830387,33.39559338880979
582,na,48.53869672541852,70.26353230007493
583,na,53.77472475313986,55.882228756804174
584,na,44.882491256149606,60.432774651322404
585,na,60.16025978726974,50.61878570866995
586,na,94.37100077557602,32.928906374624695
587,na,38.387720723098255,45.989729470154685
588,na,90.43016294198027,66.21280700113977
589,na,98.34008269655882,43.58890229335141
590,na,40.6320784078853,58.531325554664114
591,e,145.42679304206052,49.06022792412328
592,na,47.045679587474375,52.81668853304262
593,na,56.72635712506617,61.55852034283514
594,na,34.409914466089894,39.21842508385592
595,na,68.8334506442078,75.39332248449921
596,na,53.307370924961994,18.71229071715041
597,na,40.429361269364925,47.148653468380765
598,na,55.090568883865046,23.5038621644072
599,na,87.94414514291176,28.436747702736383
600,na,59.14133371767268,57.932294376323995
601,e,55.56277627884744,55.63550287532033
602,na,86.6936555641501,146.58883614998777
603,na,88.27112114244231,43.83477861366544
604,na,36.00830824304254,47.77128752104503
605,na,66.0667644575955,55.79743949907031
606,na,145.42679304206052,146.58883614998777
607,na,55.25161618383146,26.658548739877137
608,na,33.19227433505929,55.199841592810074
609,na,48.96806615493653,27.222772188078622
610,na,52.0520672596274,32.0565975476119
611,na,59.76830050280682,68.94868507883416
612,e,65.76632138469635,57.758442867568675
613,na,45.01912743608631,55.623305276177256
614,na,41.24891811612437,51.50209150083801
615,na,39.73119929145754,53.104835720471414
616,e,145.42679304206052,96.14148433089332
617,na,44.27843358316848,67.89804654331581
618,na,64.27252614345055,41.49355366984096
619,na,46.68260577508159,36.31774702477878
620,na,23.090682553806225,11.565008651897601
621,na,20.86533682932901,49.083496943331404
622,na,35.52700425932713,45.847826465515894
623,e,66.85880303903018,37.99857846062578
624,na,43.17664582863788,59.779028227683575
625,na,38.88833777589762,146.58883614998777
626,na,22.837415824256194,41.49430426464402
627,e,95.02253713925829,39.47692776623007
628,na,22.521220835735836,46.93349432385169
629,na,20.571890719592282,76.13473499088883
630,na,30.950258563813378,54.87775659666652
631,na,58.07696898958676,69.16781497648188
632,na,55.827717128455376,51.24868294901314
633,na,47.47806776457116,27.69321281677428
634,na,69.20711032848264,36.79663137862202
635,na,77.17717623718369,43.05976662427236
636,na,24.00516836598241,44.65833741667972
637,na,45.97750626280487,48.809705181612074
638,na,48.022785222812836,31.281537715455126
639,na,44.16150219770303,57.90649663368174
640,na,52.43184991011111,75.93492414400457
641,na,43.977380667463635,41.80392264416154
642,na,35.24651467165112,50.02053828202444
643,na,145.42679304206052,34.18946873755943
644,e,145.42679304206052,48.389631860063595
645,na,68.71814943222168,44.68037730594449
646,e,145.42679304206052,41.538191901651714
647,na,40.117413560470574,42.353848518274944
648,na,32.06358464574544,56.745428972310904
649,na,67.72038075288634,40.123543188234144
650,na,109.817248442721,67.82044308880775
651,na,43.59417589039711,62.384506806493626
652,na,39.74132547383087,15.116011755127087
653,na,40.17256467550862,143.110795578864
654,na,49.160371208377875,61.9147870112596
655,na,68.62646448429197,24.256941466502678
656,na,145.42679304206052,27.885460647554645
657,na,85.9650633015698,51.25483597543655
658,na,45.32840764934523,51.3733753404034
659,na,37.74978396788729,63.16386386110909
660,na,64.86513392483357,37.725365221372186
661,na,70.9483950503303,47.11673603971603
662,na,23.751445702660387,32.156968068825776
663,na,62.268649581228615,39.915485870091615
664,e,112.29425131455402,64.19634511738421
665,na,55.69489168170279,23.393515879154055
666,e,50.81518900513192,62.50833308511138
667,na,44.61360925155687,146.58883614998777
668,na,145.42679304206052,51.2330519034028
669,na,44.64183409649628,74.3224290975419
670,na,54.26953828166505,36.890695074203606
671,e,81.31912115225144,68.51127414292448
672,na,61.79904723863723,46.96756218650896
673,na,44.048193397220075,39.02047236541431
674,na,54.91203569947071,28.042581704610207
675,e,46.6821675073494,35.309756861504695
676,na,47.294274934632234,40.63404219680525
677,na,17.117708476559535,37.43020900711071
678,na,56.38420174374941,48.89803156075976
679,na,48.512860586162994,30.30519593880836
680,na,47.05936307198541,32.94023031220003
681,na,38.02918985887592,40.87355578693662
682,na,35.79961589172575,44.71692301624463
683,na,48.937822971186776,28.20354701895585
684,na,33.85527915888427,57.525901468183136
685,e,145.42679304206052,49.198177650229944
686,na,46.06559255926941,59.396164493126136
687,na,49.444270420749255,38.76037214284697
688,na,48.52478056994044,146.58883614998777
689,e,145.42679304206052,49.51229292375582
690,na,63.339748538328536,79.43707456591734
691,na,24.293612134581437,21.66589352472448
692,na,30.358504602547807,28.68694638177149
693,na,43.58106342726121,41.57878555697167
694,na,62.70397823763865,22.99792713908964
695,na,19.913404943582382,36.10419000427432
696,na,44.774098218929694,13.870719433081607
697,na,74.88228668879725,41.655570199667594
698,e,61.57017665426593,24.471846060741328
699,na,35.18097932835677,36.8729129000166
700,na,30.07503022951176,56.55672470659389
701,na,47.63722344603439,50.65561173991825
702,na,50.707506655544094,36.494679523168685
703,na,20.778063972562446,52.16962959802653
704,na,61.16656731753556,44.294463039875396
705,e,101.84189928851693,31.278629067616347
706,na,99.8146092413433,34.08641434927359
707,na,48.746221596563686,47.818987118563875
708,na,31.941029999705393,56.30360749697748
709,na,85.46038606261406,82.73146503609507
710,na,44.36420481602806,27.714388022118417
711,na,17.34553644933472,37.377433853656825
712,na,145.42679304206052,57.056007634136435
713,na,57.584351298723874,63.444382277288895
714,na,145.42679304206052,48.258325776459785
715,e,145.42679304206052,57.141548013536244
716,na,145.42679304206052,56.90057604304654
717,na,71.4165689344639,44.13456717724835
718,na,60.922586725554446,60.33047036645042
719,na,45.71337395984855,51.14713699021438
720,na,46.00245252833727,37.85945919015774
721,na,60.99525505327504,50.79651326953797
722,na,35.346302637454045,23.25975597391582
723,na,56.315331041011255,52.078711727663375
724,na,46.07367534909976,32.02314163036946
725,na,47.73228147666489,40.862019197911444
726,e,145.42679304206052,21.253777328378217
727,e,145.42679304206052,35.840039561219086
728,na,31.91318504533182,80.7688162147071
729,na,43.198224270550114,26.487655147077987
730,na,101.90212045779836,63.78843764411777
731,na,15.340897909178114,31.745316660783466
732,e,27.16443764197733,146.58883614998777
733,na,41.89465785014289,55.27618164105804
734,na,145.42679304206052,36.273351033079194
735,e,145.42679304206052,50.24085532273203
736,na,46.90236202763092,20.08336864174396
737,na,90.74512772362623,39.858754374875495
738,na,76.69416490380054,14.014413704312112
739,na,60.633314361366274,41.91318426123533
740,na,43.33646822557983,31.019302611235403
741,na,34.54970844030496,39.811961449232996
742,na,50.156352373078896,46.05379005913295
743,e,50.14198879341918,35.748745036905525
744,e,47.22610237376655,24.219828122286987
745,na,81.09707964297827,60.27970711929655
746,na,31.927511762439984,41.070756651797765
747,na,28.76241658172737,57.93453720214021
748,na,12.973020991771014,43.5648888894823
749,na,45.40180313383142,146.58883614998777
750,na,58.73389106545382,78.72630953797658
751,na,52.43932842577183,32.58619271869347
752,e,145.42679304206052,31.357177339342044
753,na,33.26566047577399,44.75473093191365
754,na,45.099709713769386,39.65862647590819
755,na,1.2823560085617869,4.542920020715757
756,na,62.37553721471948,28.84391281826794
757,na,145.42679304206052,40.697479070566885
758,na,62.043871049450836,44.68742107810317
759,na,80.59925524852774,60.14080376363866
760,na,145.42679304206052,49.56046520865958
761,e,53.21157161624601,11.730724848836624
762,e,82.27379003000982,22.69079672836114
763,e,43.67357413831552,43.408690936631444
764,na,30.46814607332792,48.56927904031408
765,na,34.59478323262257,7.332013073727376
766,e,51.232358147426844,63.11020537200929
767,na,41.40098886465478,47.36586477614823
768,na,49.82770318210655,21.54667382482594
769,na,145.42679304206052,44.794096223478164
770,na,50.67005672325049,55.36229723211688
771,na,54.63830770528152,47.602632294716614
772,e,63.84460507252665,86.90594618847724
773,e,28.43607239338549,46.33311798363456
774,na,43.20229975357602,37.32446524662893
775,na,25.89786768001791,5.996035135515877
776,na,54.939399489834706,49.31250112572432
777,na,49.226905564724824,42.354759417035595
778,na,64.4704885659109,46.42475447151448
779,na,27.809953685956618,33.879718332680916
780,na,26.909239622896266,53.30491527913736
781,na,36.96056787309207,11.47912346156699
782,e,101.11897162590904,30.753331784548557
783,e,77.48628244273299,59.04247111562247
784,na,69.34484175067048,53.35193614996039
785,e,145.42679304206052,46.46607461637177
786,na,58.23762372236228,60.705675326861616
787,e,145.42679304206052,74.85792853334647
788,na,33.36528620807635,20.397304732400567
789,na,49.29048336706448,23.397623015504504
790,na,48.38435966746997,15.06781724530896
791,na,31.55704662605049,60.482117912830375
792,na,145.42679304206052,43.002165948952495
793,e,21.038558962124853,52.62846994353346
794,e,69.54393174513697,32.85243156600689
795,na,45.262733898186966,146.58883614998777
796,na,72.94263742854866,65.91246754934262
797,e,84.57027318801552,49.118134557292635
798,na,72.4567470341669,24.162234004436144
799,na,145.42679304206052,35.345765500431
800,na,68.98795102526927,37.696601282102414
801,na,77.24029861219866,7.971657807391194
802,na,44.91447253776967,18.1536568764594
803,na,32.50801363335153,27.02765039942234
804,e,61.166468122585236,58.31507703125577
805,na,14.565353593166643,43.39987819405432
806,na,27.789488322162786,45.29185420149216
807,na,52.802743162239466,64.57026386042118
808,e,145.42679304206052,38.200062202718534
809,na,45.71124854515249,34.93886627274252
810,na,26.54808927411746,46.46557704797412
811,na,67.41483664955926,23.124376408675886
812,na,43.92343682733223,44.22632464900646
813,na,17.680865634532047,34.364510686559605
814,e,145.42679304206052,10.545131885097659
815,e,52.44441361246896,36.84171279387579
816,na,37.921946118677056,146.58883614998777
817,na,77.08681037701254,51.114728837604716
818,e,62.50334065132967,55.367195183644704
819,na,28.48363139263767,47.6062735825928
820,na,34.45972733806989,31.024602369209553
821,na,145.42679304206052,16.72921895390224
822,na,30.876910850164585,40.36372125318383
823,na,47.52384755622165,52.84504310964603
824,na,38.948803503590966,25.485665177743783
825,na,39.07455435340244,51.04498477751004
826,na,51.36291676231686,63.44517994972076
827,na,79.3955578594255,105.05853730571442
828,na,110.42962026622615,146.58883614998777
829,na,71.19551436833314,44.50628061112751
830,e,83.27722658205867,32.47051553196885
831,e,68.46757586066562,146.58883614998777
832,na,44.828484344961744,58.425637569983486
833,na,72.40479277341383,35.67011096575683
834,e,82.2686498090182,64.95028086354812
835,na,145.42679304206052,146.58883614998777
836,na,145.42679304206052,52.70910916882844
837,na,58.366877072396655,105.24054841901204
838,na,35.622955218610784,55.092145548642
839,na,73.73739727190377,49.8310384978478
840,na,37.04648540485697,34.972107282777394
841,e,145.42679304206052,58.89841804765698
842,na,55.75088433018346,58.58151899351869
843,e,73.63860383993124,80.13966598262556
844,na,40.906549364703906,49.67186418402451
845,na,145.42679304206052,47.06660230515094
846,na,64.81784027568023,146.58883614998777
847,na,23.694552982001042,40.77837047957853
848,na,145.42679304206052,55.23432243514012
849,na,38.979864542441014,48.44288772246046
850,na,45.75285552937453,15.491025808366903
851,e,79.95062843049915,40.10045567616765
852,na,145.42679304206052,146.58883614998777
853,na,55.73012143655936,45.45055375445165
854,na,38.424196163918026,41.12568976376677
855,na,61.252056660504934,44.56933905195896
856,na,101.34959178340861,42.14603547990462
857,e,73.37314974621808,41.45558029665473
858,na,66.88839028223862,58.31457058361813
859,na,35.56552745597581,38.50852613159078
860,e,41.98270665484083,57.56080210727595
861,na,35.2016344339052,48.81371904089584
862,e,53.046433234390186,34.56635504638002
863,na,5.621831312862331,0.21363281825423858
864,e,70.66080240546754,42.40944589838053
865,na,76.3815428961243,51.543014130278266
866,na,33.50016792487574,34.509157067890506
867,na,42.09457634030522,37.0154712201227
868,e,145.42679304206052,48.2091696998214
869,na,39.856956226218074,42.562081196759394
870,na,49.11824503368736,61.602137951913804
871,na,40.745465928402425,45.41968109952994
872,na,48.30536762486168,49.07949110762552
873,na,28.184496907069384,34.16845513459518
874,na,121.80330540702019,33.33544078104994
875,e,145.42679304206052,73.25169322036548
876,na,20.089323576412824,56.066767325226735
877,na,80.23864038015378,45.27813000082168
878,na,67.05351865018925,46.77123652147134
879,na,54.34422957072409,46.07783610746839
880,na,41.03994232599397,39.68401863528977
881,na,28.35177194776457,31.228009753545184
882,na,19.791955038586153,44.020486634367806
883,na,50.63350862348838,39.84900442616799
884,e,145.42679304206052,56.400657286473226
885,na,40.991847998052016,50.85379638651284
886,na,9.250573140905924,57.72487246221888
887,na,145.42679304206052,38.575345870492015
888,e,145.42679304206052,55.35643985464957
889,na,41.85600626979467,39.54476923542321
890,na,51.57974433473657,31.85936345315267
891,e,52.40887077208238,31.611806993394012
892,na,51.380664082619305,47.58905730748106
893,e,145.42679304206052,43.44032903965854
894,na,6.460782543739351,3.963788910046628
895,na,57.15079691341383,23.826622058653573
896,e,103.60163123368879,53.00365287071204
897,e,27.125097098529594,13.77229122892408
898,e,83.38575166391358,52.344900886718115
899,na,145.42679304206052,58.49027571253647
900,e,51.38881624204494,55.08731012054277
901,na,145.42679304206052,86.95075291164932
902,na,21.05755840988534,62.471048836481685
903,na,75.21580454964213,46.789599581672256
904,na,25.673618113125087,20.619076416485335
905,e,145.42679304206052,54.80210310989475
906,na,60.436982964163235,41.18434017118885
907,e,56.68615858129276,83.82149756204791
908,na,69.25626801861185,38.91104108902317
909,e,22.123858341696053,20.362753805593997
910,na,145.42679304206052,146.58883614998777
911,na,30.465711021175327,20.558460598503256
912,na,53.88481345695448,46.73034077499259
913,na,32.29498425759485,43.6704305240403
914,na,22.37632087258298,31.713656440241685
915,e,47.20157286028422,21.80596702335467
916,na,42.043428039976824,30.535505904493746
917,na,79.93272906358261,82.46709334248708
918,e,64.2484275092146,24.66205784926151
919,na,73.44154786435787,29.984259848962132
920,e,145.42679304206052,66.58833687175853
921,na,72.54258950416605,31.248662976140118
922,e,145.42679304206052,37.104330489546015
923,na,16.739936346138013,146.58883614998777
924,na,145.42679304206052,52.746345638809984
925,na,4.692758773276011,66.51480317145298
926,na,145.42679304206052,36.39880156962269
927,na,51.2527139018284,146.58883614998777
928,e,145.42679304206052,27.049219037741256
929,e,145.42679304206052,54.788302463436914
930,e,43.31398834800888,16.072706746828885
931,na,35.47743366434492,39.32695941224764
932,na,47.829157059290885,74.46823567445473
933,na,145.42679304206052,44.725795541300656
934,na,145.42679304206052,37.41093120710179
935,na,145.42679304206052,146.58883614998777
936,e,145.42679304206052,33.748591384560086
937,na,45.386707151189086,28.211273747111253
938,na,40.38252449749174,51.402468762252624
939,na,86.9849153725788,34.31556357912753
940,na,43.9062948110283,9.447027903972481
941,na,54.042170939797764,30.90440111109298
942,e,57.17107292527418,56.24190233034536
943,na,41.876023680352276,146.58883614998777
944,na,25.828806920423485,43.794664746404436
945,na,20.933427493035396,77.66340547937634
946,na,43.18261758072808,80.3554900658186
947,e,145.42679304206052,45.409555640408186
948,na,145.42679304206052,58.62780585517425
949,e,51.2718477843624,39.40290094175038
950,na,30.179804476365135,40.66534944912362
951,na,50.735363798023705,39.15141342855496
952,na,22.528488818681545,44.234131946597294
953,na,71.7626598376636,55.64619189934263
954,na,33.66302819802868,94.38793652826368
955,na,42.16200414554271,40.97576900846725
956,e,50.05587124634174,19.472435300366502
957,na,51.14392768620159,41.87652884159757
958,na,24.344866697639723,55.99614989252853
959,na,75.6665120914801,16.573435837567523
960,e,145.42679304206052,45.21414660747854
961,na,52.37429333630791,65.50499238297806
962,na,67.08854353288203,60.40648989793231
963,na,81.0158525321039,27.533291162656266
964,na,32.18847371986245,25.6501498897683
965,e,145.42679304206052,15.139867543048666
966,na,45.200741463274376,146.58883614998777
967,na,145.42679304206052,42.12796072950762
968,e,56.327071473249866,26.87641857027635
969,na,47.937342934959084,33.30695882824718
970,na,44.18756306029543,44.29068526375388
971,e,71.34845508226738,22.229453993439844
972,na,68.7417342359055,55.600341821928644
973,na,145.42679304206052,60.6390188644496
974,na,89.04329036596641,30.421057006339684
975,na,68.36764615516663,33.278144095673355
976,na,51.174691452377715,23.94342453934973
977,na,63.535321929934845,42.74930876645606
978,na,59.87365086118237,50.946171558656935
979,na,42.575544673978435,64.81227109740215
980,e,145.42679304206052,70.09663855890115
981,e,75.85871601343898,57.759335255640956
982,na,84.9367525224638,38.19992354895024
983,na,57.24519323764246,44.11655943420743
984,na,34.677743999943544,51.48096242980994
985,na,45.206396038582334,48.26704778422751
986,na,92.91824252833923,18.876883513601612
987,na,34.809689143117254,53.62116492824971
988,e,145.42679304206052,22.810367879222905
989,na,41.019233993029125,44.67966975534739
990,na,61.169829542907415,48.344047044348336
991,na,46.7479299847688,50.517218243909106
992,na,26.678242320441406,38.416946622642385
993,na,29.012426584099682,28.400625524764987
994,na,51.59917760580936,84.40698194077336
995,e,71.41038655329291,42.64650807409413
996,na,47.51261853162646,53.5753053328148
997,na,78.13764274511364,52.95082538484366
998,na,52.79194512795318,51.30848581116924
999,na,34.84984294925864,41.810127218948836
