node, assignment, time2inf_trt
0,na,33.488142803481
1,na,150
2,na,48.244862768814436
3,na,63.72860610830551
4,na,30.89142809405069
5,na,65.3119824956576
6,na,41.71501522235838
7,na,50.70968736795027
8,na,59.82326635346565
9,e,150
10,na,40.78822320022323
11,e,150
12,na,48.08872259744083
13,na,86.73285975517457
14,na,28.76388006704404
15,na,43.14765119219912
16,e,150
17,na,73.21747950474189
18,na,60.316429096630586
19,na,45.40367146266231
20,e,150
21,na,46.50422590549862
22,e,150
23,na,84.0583932269827
24,na,20.800926905037564
25,na,59.65972697888722
26,na,90.89930936081228
27,e,150
28,e,150
29,na,38.388265289489105
30,na,48.95668714929194
31,na,81.53307581215466
32,e,64.74962286541728
33,na,59.85668243415597
34,na,137.91092340336766
35,na,76.95906156556794
36,e,52.39518815545622
37,na,0
38,na,51.02312265208886
39,e,150
40,na,81.92977354240077
41,na,76.37195998519881
42,na,150
43,na,79.48051190452466
44,na,62.38829937350371
45,na,38.97309967239911
46,e,150
47,na,85.12938493131682
48,na,150
49,e,150
50,na,12.051305816522685
51,na,62.1092828539687
52,na,135.79366451066124
53,na,111.77888048891879
54,na,67.64900805298088
55,na,53.68981730297737
56,na,150
57,na,71.98382457179756
58,na,20.03330845617354
59,na,54.563633410122854
60,na,72.67634948959811
61,na,36.76212465681284
62,na,79.85851196721526
63,na,90.89723169737397
64,na,90.74225637029308
65,na,53.395633706435746
66,na,61.12039210389098
67,na,32.836614320317835
68,e,150
69,na,49.431936044428504
70,na,69.0469487076285
71,na,20.51937456540687
72,na,60.91867156335537
73,na,32.583316508449705
74,na,32.19099879247058
75,na,49.09439870399563
76,na,61.526541019551864
77,e,56.43940191684175
78,na,150
79,e,150
80,na,62.0250629726974
81,na,101.40874663112142
82,e,150
83,na,76.76454913664593
84,na,56.85849123977844
85,e,150
86,na,92.15981024026468
87,na,50.73503906152446
88,na,107.72527236719154
89,na,72.25905748752531
90,na,59.34291377033867
91,na,29.817651536814683
92,na,29.713015318008814
93,e,65.6748419674731
94,na,53.87289907031542
95,na,73.83983730740717
96,na,52.947863442545604
97,na,52.77018436715597
98,na,54.04275227932316
99,na,104.6253827260268
100,na,81.82702129116677
101,na,73.3726922975353
102,e,77.03276295582721
103,na,55.006471619841854
104,na,150
105,na,73.26104493084951
106,e,150
107,e,55.68464917254185
108,na,42.04651570974614
109,na,56.32399648653621
110,e,150
111,na,150
112,na,72.18303178431849
113,e,150
114,na,150
115,na,72.03865770568889
116,na,45.10014592580648
117,na,51.82390318961099
118,na,62.28035471481672
119,na,65.35248114156838
120,na,67.468358140172
121,na,57.999111633745734
122,na,54.12594140826922
123,na,59.04172876905139
124,na,79.23966995302152
125,na,61.53904201646461
126,na,72.518891499771
127,na,33.99861953346743
128,na,70.52945551271945
129,na,29.501427385263757
130,na,93.13962878507613
131,na,55.06223504537815
132,na,55.510718261053206
133,na,62.13513692792761
134,e,100.86852304926508
135,na,32.32224649666572
136,na,54.28072614587241
137,e,150
138,na,45.18715224750695
139,na,47.92098973859526
140,na,77.25648726351454
141,na,70.14863934842997
142,e,74.19841071593656
143,na,90.71529449083015
144,e,150
145,na,99.58045360066968
146,na,40.56298660849426
147,e,150
148,na,59.811310638919416
149,na,18.317007569181868
150,na,47.476703792163676
151,na,44.15851385957147
152,na,34.825914004058404
153,na,30.615361579652593
154,na,150
155,e,15.530909274828314
156,na,29.87573267316003
157,na,79.34074999092975
158,na,53.032947619356314
159,na,21.287559787095223
160,na,150
161,e,150
162,e,58.290620186464636
163,na,71.40081953324427
164,na,57.584443181496944
165,e,33.843047262643715
166,na,37.65737401487108
167,na,57.512702501511725
168,na,32.9878848594039
169,e,150
170,na,57.844962088307604
171,e,131.0816616166497
172,na,50.5875942904859
173,na,98.63005822738137
174,na,40.780466491768124
175,na,72.59779205099383
176,na,81.23266228624217
177,na,49.68489529143939
178,na,117.04669815712273
179,na,150
180,na,36.32590656661583
181,e,150
182,na,33.10782432395782
183,na,111.45205932563431
184,na,77.98187748568263
185,na,27.26807214577469
186,na,62.54946861643162
187,na,42.18127557017312
188,na,80.67658409826169
189,na,28.867673502093723
190,e,150
191,na,150
192,na,87.73430506289317
193,na,56.399102532503306
194,na,48.012677911005234
195,na,150
196,na,76.81374193310934
197,e,150
198,na,56.49024326061456
199,e,150
200,na,82.29689938469303
201,na,95.08350649755081
202,na,82.78233737294202
203,na,62.768328702825066
204,e,150
205,na,30.3964220579339
206,na,79.96864680257023
207,na,49.223402211019085
208,na,92.0881395760433
209,na,69.55950690685303
210,e,150
211,na,76.56732494247017
212,e,44.40236076593769
213,na,43.12594462706551
214,na,87.48365064245324
215,na,39.79027735321216
216,na,1.4291782080826327
217,e,150
218,e,87.34857178705121
219,na,83.20234740840162
220,na,45.8426247210852
221,na,69.26303872043779
222,e,150
223,na,49.0712837324043
224,na,65.54179416201885
225,e,150
226,na,26.52182446044744
227,na,23.72190329394056
228,na,83.35291267143415
229,na,66.27458748366175
230,e,150
231,na,66.69224088787696
232,e,81.71773176317215
233,e,150
234,na,77.89963150153689
235,na,46.86040760474532
236,na,71.74603796850289
237,na,130.98514425525838
238,na,60.46969743718267
239,na,46.874840950876525
240,na,59.0242894486528
241,na,53.24541407824516
242,na,150
243,e,150
244,na,66.17863982967893
245,na,60.53244572537602
246,na,77.38011692707617
247,e,94.9594756236668
248,e,38.0353783329966
249,na,32.8428182965315
250,na,75.15608739588332
251,na,32.220291887647384
252,na,72.14771756916907
253,na,40.62398840157836
254,na,52.51536302520397
255,na,84.45007117864797
256,na,76.64128509844511
257,na,27.15140560349235
258,na,115.38988662615189
259,na,150
260,na,83.12828403906941
261,e,150
262,na,106.88422307666005
263,e,80.50762034650384
264,na,36.80906962220192
265,e,150
266,na,65.32210678322403
267,e,150
268,na,52.30893820067335
269,e,150
270,na,97.8632840477727
271,na,29.86956053941508
272,na,68.79694961405255
273,na,150
274,na,75.47002888349175
275,na,57.38010208117907
276,na,59.51346130394524
277,na,49.32972266032587
278,na,51.11121144341541
279,e,63.62111741028038
280,na,56.3687926829657
281,na,69.12166501715814
282,e,150
283,na,75.56193895900022
284,na,49.83716679995502
285,na,58.45031901198645
286,na,39.48052021962189
287,na,65.18059910930819
288,e,150
289,na,30.89733562441808
290,na,52.871862257818776
291,na,65.1189342839835
292,na,88.06385061168382
293,e,150
294,na,58.266393127733934
295,na,48.18768252309691
296,na,79.5284006411029
297,na,90.76375233339562
298,na,97.00262704940586
299,na,38.456354773845796
300,e,150
301,na,87.65808708427925
302,na,84.06976515786451
303,na,48.24259340373356
304,e,65.53669580951261
305,na,51.51445363554276
306,na,41.98086311468313
307,na,63.98533480188104
308,na,53.68814896553211
309,na,56.735498928579055
310,na,45.19166525010029
311,na,150
312,na,60.585060020539686
313,e,150
314,na,49.58263421957063
315,na,52.32532188719622
316,na,79.6873638335442
317,na,22.511306662873263
318,na,65.32515326696348
319,na,91.33259729160791
320,e,95.14748764711055
321,na,150
322,e,150
323,na,105.60455281674831
324,na,145.43659315341705
325,na,82.10098218848873
326,na,66.96283579824846
327,na,61.96117372037104
328,na,113.11963389706317
329,e,61.387683141156906
330,na,45.00854156010368
331,e,150
332,na,63.34361592026247
333,na,79.27655653407899
334,na,84.9063554035979
335,na,62.098553054821714
336,na,95.99086742173772
337,na,51.55209671888238
338,na,61.23137134108263
339,na,47.996013580063334
340,na,52.30344835241893
341,na,60.65659415141446
342,na,62.340442273129895
343,na,73.76987717579912
344,na,52.690179149437526
345,na,70.82151681347587
346,na,69.00868733947074
347,na,23.9644110839089
348,e,92.98877471290298
349,na,76.1961901256555
350,na,79.61610277053003
351,na,46.65490273220798
352,na,72.2382619539573
353,e,150
354,na,63.42895088532468
355,na,94.36378214365304
356,na,46.88276335649345
357,na,39.42306926644782
358,na,59.28054374263495
359,na,62.51696226496206
360,na,53.95932909748879
361,na,97.56336680828667
362,e,150
363,e,37.73958740646277
364,na,67.07466592330442
365,na,68.93667638113884
366,na,74.72232414529361
367,na,27.339412565697764
368,e,69.8434061772048
369,na,150
370,na,80.43015184633238
371,na,46.487870840425565
372,na,32.46099104759203
373,na,105.08591339186978
374,na,39.722159733333456
375,na,40.764050979610104
376,na,150
377,na,126.90034595655143
378,na,67.65960752874706
379,na,38.02361194151236
380,na,60.47346956870988
381,na,63.76784127827292
382,na,26.075038715354786
383,na,70.23275120342095
384,e,35.96074348305876
385,na,60.41177266374744
386,na,52.45377911211658
387,e,150
388,na,150
389,na,70.2707183814546
390,na,58.90547407579265
391,e,69.09565804760587
392,e,65.12354892875642
393,na,56.83000100661972
394,na,68.5072220238735
395,na,69.49016288075997
396,e,150
397,na,150
398,e,73.63546338938457
399,na,45.836289594972556
400,e,150
401,na,60.77480902285787
402,na,42.02908275475867
403,na,59.59345660681796
404,e,62.624907779361905
405,e,150
406,na,41.41745431651388
407,e,150
408,na,34.429802618036845
409,na,110.61618007331141
410,na,77.2945858975024
411,na,54.61161565746203
412,na,95.56834153651046
413,e,94.98482622427402
414,na,53.613060797457514
415,na,68.71740385838625
416,na,48.31030894614332
417,e,150
418,na,150
419,na,51.50081578981061
420,na,18.527532969682472
421,na,84.39728301814802
422,e,150
423,na,65.15783913728647
424,na,61.39711200254737
425,e,71.58471071640585
426,e,150
427,e,150
428,na,73.74008596843252
429,na,83.99338988826676
430,na,44.802392690004766
431,na,53.924348454368534
432,na,83.34220127623796
433,e,150
434,na,61.73589793234292
435,na,58.14701591046545
436,e,150
437,na,43.58244939413207
438,na,72.61566632164342
439,na,112.80987854545671
440,na,150
441,na,150
442,na,35.549148588457484
443,na,150
444,na,56.003417304642504
445,na,143.68540896257372
446,na,150
447,na,41.19307394416248
448,na,97.58768943214059
449,na,4.823990961639599
450,na,66.37065664427958
451,na,71.99502401938543
452,na,45.82847347172607
453,na,150
454,na,78.31505436312665
455,na,28.69538307288186
456,na,39.76701378534876
457,na,76.49313879346658
458,e,150
459,na,85.51889977086024
460,na,32.762433198545246
461,na,48.8320537599702
462,na,76.57720480863968
463,na,36.90329756385193
464,e,61.019501274848416
465,e,77.49995353612734
466,na,150
467,na,150
468,na,65.37590234666504
469,na,83.91040283128117
470,na,48.13809409099813
471,e,150
472,na,93.75830802023359
473,na,89.50059206607142
474,e,150
475,na,68.36146720329916
476,na,54.69893401005302
477,na,50.66503646680713
478,na,59.585942601652626
479,na,98.7346581152764
480,na,150
481,na,61.92979949408749
482,na,63.74678504423257
483,na,88.37357536690928
484,na,150
485,na,150
486,na,85.7689063361841
487,na,43.467554745191585
488,na,56.07369136216318
489,na,77.17324293709159
490,na,32.07501046816571
491,na,67.77764237970025
492,na,65.61050610874273
493,e,150
494,na,41.495900990815834
495,na,87.27854300291042
496,na,53.984960085324175
497,na,69.04280081326436
498,na,36.627826450673446
499,e,150
500,na,85.19390708186361
501,na,71.05445295738012
502,e,150
503,na,84.92058798960147
504,na,55.37269544830395
505,e,74.99808845146624
506,na,47.334670192574386
507,na,75.50620636249558
508,na,50.902388458368655
509,na,70.57779698169912
510,na,83.51760835425017
511,e,150
512,e,48.08070402138631
513,na,94.75774227269494
514,e,150
515,na,34.112420478220514
516,na,29.91646743311557
517,na,38.586852256153136
518,na,0
519,na,64.04214806601448
520,na,50.10601466548407
521,na,41.377655467914096
522,e,150
523,na,19.023439753438065
524,na,57.539193646828295
525,na,14.04896132114138
526,na,62.883797843776534
527,na,39.86431051720376
528,e,81.11466415275072
529,na,48.25908240782765
530,e,51.96089150382064
531,na,27.89285016725483
532,e,150
533,na,64.3085547356985
534,na,80.1891526762559
535,na,40.08925644108637
536,e,150
537,na,45.91443784363127
538,na,64.9803018894767
539,na,150
540,na,83.86509439953302
541,e,150
542,na,8.725841239404916
543,na,49.20016497926511
544,na,150
545,na,63.61340351974834
546,na,58.85748673243118
547,na,74.67318326386255
548,e,150
549,na,59.68107190268499
550,na,67.26899328955993
551,na,64.1389267591328
552,e,73.94727767221836
553,na,57.70329798495412
554,na,47.27850721992659
555,na,43.54227461257979
556,na,61.88962682596482
557,na,150
558,na,14.557430985443393
559,na,58.815826218186935
560,na,55.06389137038923
561,na,11.871646242789181
562,na,69.61271175017808
563,e,150
564,na,30.683079504470044
565,na,69.55162484863055
566,na,69.14269549885074
567,na,73.43941072443015
568,na,67.44392592050492
569,na,85.10271600378348
570,e,150
571,na,43.13484114216643
572,na,53.920631693473425
573,na,43.94218267693339
574,na,40.57869202677882
575,na,95.22942070320181
576,na,12.8807848560458
577,na,90.04195949072107
578,e,49.612954447080355
579,na,52.231989640285214
580,na,56.363004738388454
581,na,72.10831500939483
582,e,150
583,na,65.75549725095098
584,na,58.59112154250033
585,na,79.63174978065663
586,na,30.218476116611733
587,na,84.68938030144002
588,na,66.28727590441763
589,na,51.92167782111882
590,e,52.42250762455885
591,na,135.41684775966382
592,e,150
593,na,71.68549356123648
594,na,34.72538666880778
595,na,74.32819473308257
596,e,150
597,na,78.74821689038583
598,na,74.33399081625228
599,na,40.42077813145487
600,na,69.77184120534041
601,na,63.9075752241151
602,e,150
603,na,150
604,na,50.97403960667281
605,na,26.718748940389865
606,e,150
607,na,39.39087614518556
608,e,42.72061670514548
609,na,150
610,na,30.705243790756747
611,e,85.57768119992764
612,na,54.295974593824695
613,na,61.47562353427457
614,e,68.45676527019637
615,na,85.06266808404723
616,na,150
617,na,47.77311961553505
618,na,41.311512786045355
619,e,53.99881438030953
620,na,46.39664167387489
621,na,49.40923369361013
622,e,109.34671773375759
623,e,150
624,na,150
625,na,50.57661089319252
626,e,150
627,na,52.00192102754851
628,e,150
629,e,59.74761156258219
630,na,89.25381679017852
631,na,150
632,na,30.559093586095145
633,na,40.83499821353045
634,na,114.97501232859483
635,e,150
636,e,150
637,na,12.327900906320076
638,na,75.41326512697692
639,na,150
640,e,50.55512622979607
641,na,150
642,e,76.76670529084964
643,na,61.724155637312165
644,e,43.59629712491698
645,na,76.49751938031801
646,na,78.0615737769896
647,e,74.97110311343097
648,na,78.93832201365959
649,e,150
650,e,150
651,e,27.967102189240382
652,na,44.14314655770252
653,e,150
654,na,74.79214751397927
655,na,77.23198964852197
656,na,61.18877985550269
657,na,91.96165854496627
658,na,48.28275004924188
659,na,51.07214613565967
660,na,114.20220037600654
661,na,52.2486606265351
662,na,56.03679061825674
663,na,17.835521122698204
664,na,150
665,na,44.512072256410896
666,na,150
667,na,35.152067025306295
668,na,150
669,na,42.459205064105696
670,na,74.69910199827306
671,na,50.441599248073864
672,na,45.65151004912119
673,na,55.96211745946148
674,e,150
675,e,91.07289347081621
676,na,51.575049460782765
677,na,63.60601984788921
678,na,49.68873031818046
679,na,26.050125852706596
680,na,67.10621834058253
681,e,60.45929126594825
682,na,32.02998946492245
683,e,150
684,na,150
685,na,61.959611926190085
686,na,62.12025498825413
687,na,150
688,na,118.43443580923632
689,na,23.248457228643353
690,na,86.36303058338862
691,na,82.33336138700966
692,na,29.995470027356408
693,na,59.942060480978824
694,na,38.82045155445147
695,na,74.75396278967821
696,na,62.29998948213468
697,e,76.4307434243598
698,na,59.298643018490395
699,e,84.00649217707983
700,e,46.243643405511826
701,e,88.24669837137112
702,na,150
703,na,63.12897633100871
704,na,48.96110020240837
705,na,66.0477739201224
706,na,95.06539370077547
707,e,150
708,na,62.41754526754288
709,na,40.775558137039766
710,e,89.72551511694252
711,e,150
712,na,54.35815441349484
713,na,150
714,na,48.4620755349252
715,e,67.45041441036939
716,na,31.873271679657172
717,e,150
718,e,150
719,e,109.79725883260492
720,e,97.41901902347178
721,na,150
722,na,39.90244070183646
723,na,77.88665786920366
724,na,53.1344755869016
725,e,150
726,na,92.8324792567727
727,na,150
728,e,150
729,na,54.28999511123668
730,na,58.70966151314129
731,na,62.78044754136155
732,na,61.49968131313077
733,na,56.796979168222116
734,na,38.06256627909481
735,e,150
736,na,0
737,na,57.06134632714394
738,e,129.42450248844173
739,na,110.587491210212
740,na,64.41328485100658
741,na,84.70484477725869
742,na,150
743,na,77.65127279550221
744,e,77.42750263405719
745,na,60.44923288736168
746,na,73.75474845901856
747,na,81.22706314769125
748,na,56.69919750739924
749,na,57.8907680494611
750,na,28.98060307649492
751,na,62.06363215220297
752,na,150
753,na,76.06437444953828
754,na,59.85773909204645
755,e,43.47967428298977
756,na,91.10533013965365
757,na,56.058579812124805
758,na,71.80199805452241
759,e,150
760,e,57.690527800747745
761,na,119.4825071765006
762,na,65.21677548384369
763,na,66.2097002928389
764,na,39.1081236496333
765,na,70.10617144558934
766,na,150
767,na,105.28983551437314
768,na,81.74709550699271
769,na,41.511937585904356
770,na,81.15449690677876
771,na,64.81722874878355
772,na,18.700595797443917
773,na,76.26589125579673
774,na,48.264568823895864
775,na,76.86136349090721
776,na,35.27316632473513
777,na,49.39215765046873
778,e,150
779,na,46.52189875251702
780,na,126.46347079750362
781,na,40.558796003799884
782,na,64.64021728547627
783,na,67.30705793428686
784,na,60.13384504400257
785,na,150
786,na,102.29807349540489
787,na,70.16691113442192
788,na,72.23856235083463
789,na,68.80851450044385
790,e,150
791,na,68.3834490958591
792,na,67.5431594271522
793,e,79.72913612804668
794,e,60.283264216464424
795,na,10.859800907267148
796,na,87.09170737273563
797,na,84.77874463627559
798,na,35.94787707926212
799,na,39.88552209103115
800,na,116.92459339147051
801,e,117.64163588325123
802,na,54.53659908918724
803,na,47.83206218376341
804,na,150
805,na,43.955399632895315
806,na,150
807,na,111.42415514996074
808,na,86.16687748062674
809,na,47.581346686586016
810,na,58.165343179006854
811,e,150
812,na,48.02354337968734
813,na,101.7024248183941
814,e,150
815,na,19.092914276635405
816,na,25.395200852607303
817,na,51.44518337401022
818,e,150
819,na,141.6660109767991
820,e,92.04537650344537
821,e,150
822,na,77.49520457118189
823,na,66.0457226278633
824,na,150
825,na,69.303748778335
826,na,38.08774123859499
827,na,48.45793043045526
828,na,52.961421079024575
829,na,36.84447053006837
830,na,49.5270085832305
831,na,52.53073510238843
832,na,59.591965075649675
833,na,54.760661599302914
834,na,69.55386424284843
835,na,42.08245188111745
836,na,62.42401690214659
837,na,48.2161302535155
838,na,17.115704635089084
839,na,47.58368457030148
840,na,61.89115767615346
841,na,150
842,na,86.1724060692001
843,na,78.17291864960684
844,na,67.49609988292859
845,na,54.35980306614998
846,na,58.400351603070916
847,e,150
848,na,82.88976949929658
849,na,55.020580648097855
850,na,150
851,na,60.52345701901738
852,na,121.71315526058052
853,na,32.45024248742494
854,na,74.11630793796722
855,na,51.7390965392355
856,e,150
857,e,111.28674594705578
858,na,79.34725744099546
859,na,49.255677642954105
860,na,150
861,na,33.65787385888
862,na,61.60064225810781
863,na,17.465581838840407
864,e,39.81141593951107
865,na,55.003148574861804
866,na,39.45137205046067
867,na,120.43765394841486
868,na,60.529950589695204
869,na,36.37443525968161
870,na,39.972227143046155
871,na,46.995642590002056
872,na,45.63916685725383
873,na,46.192391722169276
874,na,36.39003997142734
875,na,24.403711645375864
876,na,48.82340022535124
877,e,150
878,na,49.80761656817902
879,na,0
880,na,45.2731102589083
881,na,85.15496567234376
882,e,70.14378107171818
883,na,55.76503600654943
884,e,150
885,na,63.60408929456645
886,na,38.75178915413281
887,na,39.23212148639516
888,na,38.28912445652925
889,na,44.899946512020094
890,na,61.93916970688102
891,na,61.21450293727785
892,na,50.86197287048036
893,na,44.678200704639174
894,na,150
895,na,61.60774314424834
896,na,60.04998805758685
897,e,127.58519373230097
898,na,48.58448097956535
899,na,150
900,na,28.644767421487238
901,na,33.5310564238527
902,na,94.33014985402306
903,na,44.581588067725605
904,na,70.86264589973874
905,na,55.90666110001929
906,na,76.46458100006743
907,na,150
908,na,73.89223921248825
909,e,150
910,na,59.49999661314129
911,na,57.23129610117943
912,na,87.67824528148513
913,na,39.67165044612712
914,na,59.33365261219947
915,na,15.001370710590626
916,na,41.229942140140956
917,e,150
918,na,35.938310130335125
919,na,68.57322575528148
920,e,99.03171198158984
921,na,53.01455844125952
922,na,67.17295970204256
923,na,39.99146128410536
924,e,41.848103425644645
925,na,55.899813942714296
926,na,52.347200597030444
927,na,28.26372921657922
928,na,42.563016362276294
929,e,97.38848328776278
930,na,87.24691527724313
931,na,150
932,na,150
933,na,49.62973849874591
934,na,59.06782773321062
935,e,150
936,na,30.65165962238809
937,na,57.30869073592662
938,e,58.37241311765506
939,na,98.48334802793744
940,na,71.36676659495612
941,na,32.24662639617713
942,na,96.84530057571983
943,na,117.41150110834404
944,na,101.3871320019865
945,na,70.427150025681
946,e,52.292671901081654
947,e,150
948,na,75.83520944526904
949,na,43.901469676888254
950,na,56.585547270237214
951,na,62.47331869538401
952,e,150
953,e,150
954,na,58.93265706055217
955,e,48.712814982717795
956,na,40.203020361126995
957,na,150
958,na,51.53820547328865
959,na,78.2498800778939
960,na,57.302106958550695
961,na,60.897729803301885
962,na,54.240009883243154
963,e,45.55505022422525
964,na,65.02522180836715
965,na,81.80594854926618
966,na,51.714966752156215
967,na,58.53480288304076
968,na,32.59421220799207
969,na,86.15632664351763
970,na,150
971,na,65.9474230487465
972,na,43.55634322617949
973,e,67.29711798840526
974,e,91.71829594821605
975,na,105.1216086767749
976,na,75.38646506541733
977,na,68.79609127581372
978,na,49.06667748076396
979,e,63.9972420940731
980,na,52.72234074099463
981,na,150
982,na,82.27844300092507
983,na,68.78445458097418
984,na,60.30451258023883
985,na,150
986,na,63.024281571435786
987,na,150
988,na,109.84258769562213
989,na,65.81117728853326
990,na,30.522709282232917
991,e,66.53158001226538
992,na,66.8453904860318
993,e,150
994,na,150
995,e,47.806785050221706
996,na,61.8699873876178
997,na,55.8234811946895
998,e,74.08516912792794
999,na,49.31848282964166
