node, assignment, time2inf_trt
0,na,49.54521210064477
1,na,58.961402055653835
2,na,1000
3,na,69.12515573078123
4,na,43.3728860345294
5,na,41.84340281656211
6,na,53.704060936940216
7,na,32.14008267782811
8,na,57.2862311755795
9,na,1000
10,na,47.924857516768306
11,na,56.59008711402004
12,na,115.57982976299701
13,na,32.26639711169028
14,na,120.25461354844265
15,na,42.23312400526819
16,na,60.76601368267241
17,na,55.7001667956751
18,na,9.531570804801014
19,na,29.175415638455615
20,na,53.40557459635839
21,na,1000
22,na,83.66471078308719
23,na,48.07802930614558
24,na,1000
25,na,53.587038895911185
26,na,35.538658954889556
27,na,49.22256534962293
28,na,35.488798601334636
29,na,43.68711396830302
30,na,79.70490872644581
31,na,53.36151315147985
32,na,38.32873543215007
33,na,63.71638268823038
34,na,29.30890310981451
35,na,52.34406401550386
36,na,102.83471450986902
37,na,57.507414478044886
38,na,34.28051186802988
39,na,30.289023896787125
40,na,14.875500187560178
41,na,27.73519263953115
42,na,112.35756671035317
43,na,62.15698597205923
44,na,53.388149787968295
45,na,36.32431221326614
46,na,45.51477544458247
47,na,29.125078151654066
48,na,46.256767921850155
49,na,52.1763642434549
50,na,37.39752920182045
51,na,39.810620966888536
52,na,64.22033409941099
53,na,59.79728903636615
54,na,80.7937686653523
55,na,45.3619760864775
56,na,57.382253038759046
57,na,41.50785039663024
58,na,34.884352726207034
59,na,71.43644042382509
60,na,35.56404809226518
61,na,57.5246587110304
62,na,56.45069520063688
63,na,44.73267006776096
64,na,1000
65,na,10.29668197244229
66,na,57.9144222450976
67,na,36.74395563156595
68,na,58.88330339432657
69,na,50.12526348483504
70,na,57.8470832503939
71,na,43.16543369775986
72,na,53.36882026956612
73,na,47.678665403005645
74,na,53.828644678356774
75,na,77.69017678330682
76,na,16.293783153385405
77,na,47.272402982294516
78,na,58.06889218637513
79,na,52.250247487864534
80,na,56.72889767011612
81,na,53.970116721370935
82,na,49.20549355334355
83,na,62.35605379039067
84,na,54.68323390740701
85,na,44.2019194408336
86,na,54.728054910083294
87,na,50.43722390755773
88,na,51.83816227785385
89,na,37.85553159985308
90,na,1000
91,na,43.82511387087629
92,na,50.72135192337592
93,na,44.99936565349355
94,na,47.913440915915416
95,na,51.89022656457544
96,na,40.60885303740522
97,na,43.303538324254966
98,na,40.713750957015776
99,na,34.11364091374574
100,na,1000
101,na,64.3141564817038
102,na,36.9722846505694
103,na,29.654414604402554
104,na,50.540121801371946
105,na,57.14356137989414
106,na,61.108915112570415
107,na,33.474718203976
108,na,56.08956360117087
109,na,33.018103633431956
110,na,111.03580594736943
111,na,66.0410597862436
112,na,47.855220962881106
113,na,21.058028876831415
114,na,50.07765050613989
115,na,1000
116,na,43.954651908477416
117,na,1000
118,na,50.714075692984075
119,na,66.71935197077993
120,na,5.700908655488891
121,na,42.34433412681177
122,na,60.47876976394368
123,na,65.5851619124584
124,na,38.45050763922414
125,na,1000
126,na,43.27816650928204
127,na,86.79134049884107
128,na,60.3144679977621
129,na,26.73686977131895
130,na,63.07303267743824
131,na,36.770581073086554
132,na,48.75309955818125
133,na,74.48918631042326
134,na,29.442755679674942
135,na,48.99238664025054
136,na,50.942654585873804
137,na,33.66768661831816
138,na,52.45056934299598
139,na,46.42841962652716
140,na,1000
141,na,34.24093823492269
142,na,32.472365435922136
143,na,49.250869891132595
144,na,54.770247048669546
145,na,16.040405084622797
146,na,28.954135447221823
147,na,38.58749015509003
148,na,58.251285861288196
149,na,26.481798601207938
150,na,57.45000565198857
151,na,56.84303610472608
152,na,56.714692211056146
153,na,55.66108723562498
154,na,19.609947869662648
155,na,25.0307543398422
156,na,75.23158591659518
157,na,71.57939420022754
158,na,81.98921778337511
159,na,23.317379940159032
160,na,45.02194650803928
161,na,39.97524268619797
162,na,76.9705755497356
163,na,71.00673177591192
164,na,56.80406804264904
165,na,76.5869958648928
166,na,54.197186918544304
167,na,5.700908655488891
168,na,61.686735232405766
169,na,36.16503334861908
170,na,52.34676428307545
171,na,27.586526575151364
172,na,47.949860763286715
173,na,53.741179764791156
174,na,52.55187461819974
175,na,61.20981167747116
176,na,37.35231518927122
177,na,55.57871704585135
178,na,85.90188323135406
179,na,25.967501953542985
180,na,40.41202006710022
181,na,46.93941501828418
182,na,66.82071166876014
183,na,45.0034031221616
184,na,56.013461003801076
185,na,59.01617869892405
186,na,41.52938987093917
187,na,47.91164581668854
188,na,33.16552588293299
189,na,59.908077563058185
190,na,43.904783299273404
191,na,73.0635171873669
192,na,31.659980091634928
193,na,57.700922420811814
194,na,77.84036701865669
195,na,31.11405243818351
196,na,55.087592822390974
197,na,44.6457619196125
198,na,12.396859057458933
199,na,63.65261549177198
200,na,34.00550208730642
201,na,59.3739529163284
202,na,45.23086352354682
203,na,68.16343680371105
204,na,63.50867812236064
205,na,50.124376143651745
206,na,58.8074927230632
207,na,92.22080729670483
208,na,38.39184326735381
209,na,32.63978185034832
210,na,1000
211,na,70.16082751173425
212,na,30.98178601043854
213,na,1000
214,na,106.62221762863801
215,na,58.10291131721144
216,na,37.762517889046634
217,na,44.47755616009675
218,na,35.787807489289676
219,na,56.34676561053224
220,na,50.50870712614328
221,na,19.987061871697072
222,na,84.23659753576115
223,na,50.214771545355305
224,na,1000
225,na,37.49122111336437
226,na,48.25617262930194
227,na,29.772503793888703
228,na,38.86642675816197
229,na,56.899180205083375
230,na,56.64126684165957
231,na,35.36210816786019
232,na,31.50492265136842
233,na,29.505891509410045
234,na,40.65298023795159
235,na,45.990368655501925
236,na,47.690439341183286
237,na,53.80353789663863
238,na,60.46598868408449
239,na,69.9750819033725
240,na,56.055201342986685
241,na,48.178409573258534
242,na,49.30863516639033
243,na,1000
244,na,38.2494747238979
245,na,59.21269638335347
246,na,45.70803489219356
247,na,34.39860609658972
248,na,45.26115730806283
249,na,35.375234628981794
250,na,52.34965494051145
251,na,94.43566386929086
252,na,59.93148962153909
253,na,100.34104289859184
254,na,61.64861392846343
255,na,67.97550867988109
256,na,62.316029983212275
257,na,65.8309554284652
258,na,30.335347604735325
259,na,27.320508800045584
260,na,82.89883416410727
261,na,43.713237949847624
262,na,40.603187918031985
263,na,35.84101915932725
264,na,58.73214065149313
265,na,38.73469154831335
266,na,41.74806134227893
267,na,31.96785356445989
268,na,28.859569791662615
269,na,51.85867314232508
270,na,43.34296010402769
271,na,46.303371897772344
272,na,49.11395039250806
273,na,66.33597728665801
274,na,53.33151426310185
275,na,59.42568357343427
276,na,27.68267114589015
277,na,65.54667315319016
278,na,54.951586004915185
279,na,51.014386464115844
280,na,32.43406554254942
281,na,39.041686194224226
282,na,40.23132779817311
283,na,46.962438729155075
284,na,51.52445861865351
285,na,40.6554247548774
286,na,11.270625351485563
287,na,58.26955555296036
288,na,53.00474726853669
289,na,52.89432011594021
290,na,47.218353488357664
291,na,39.06021422570571
292,na,34.27811295801471
293,na,77.60602902857038
294,na,45.82895383036258
295,na,43.9095461625142
296,na,34.97801423998095
297,na,40.854085061208345
298,na,71.55542141793485
299,na,62.32354146787895
300,na,82.96005391202365
301,na,72.4826263847915
302,na,29.151445922415768
303,na,56.86183628807538
304,na,48.13991518082753
305,na,51.40663831204079
306,na,59.705174682557505
307,na,57.28241621378186
308,na,41.290351253538624
309,na,52.925882665413134
310,na,48.263289183082
311,na,1000
312,na,36.194692947070294
313,na,68.77382156370483
314,na,70.29364140432841
315,na,46.67890724173767
316,na,46.697143421213035
317,na,90.32723087122164
318,na,46.551621328213265
319,na,13.782794412826732
320,na,43.37645556936709
321,na,38.4539984552744
322,na,1000
323,na,34.830528601450006
324,na,47.07530030097409
325,na,64.46832750888036
326,na,78.27313911002223
327,na,65.20284014385537
328,na,57.93468669608056
329,na,49.59431975787516
330,na,50.895887064187185
331,na,45.05342044707535
332,na,62.044123722733374
333,na,78.39200464547346
334,na,44.61073626191312
335,na,66.00091928573528
336,na,42.51968405867256
337,na,55.772622267256445
338,na,67.2606380626066
339,na,31.1368785265695
340,na,32.29043434725833
341,na,5.700908655488891
342,na,29.06860114145577
343,na,108.93431820322716
344,na,71.30998151465181
345,na,44.503599353313966
346,na,34.71218032290162
347,na,72.64725942558408
348,na,70.9233887554328
349,na,56.39193582558064
350,na,40.01554787624621
351,na,31.922851999239736
352,na,23.350554131714144
353,na,96.11675462538149
354,na,45.75909428949473
355,na,86.74993887288663
356,na,51.11880216572809
357,na,55.06996446897674
358,na,37.93506960707499
359,na,20.56951323934812
360,na,1000
361,na,51.228408083934966
362,na,63.217097290460174
363,na,61.593555715183854
364,na,36.93406517844863
365,na,1000
366,na,38.88033939687656
367,na,33.760566651810024
368,na,38.87019966671717
369,na,80.53990615132683
370,na,29.758258314391284
371,na,34.96568874418904
372,na,54.47839158019584
373,na,1000
374,na,43.439726768084604
375,na,50.26206351090916
376,na,1000
377,na,40.39242634731074
378,na,67.93040359083815
379,na,51.13619867031654
380,na,57.46667130368879
381,na,47.02111585947516
382,na,50.85740146963664
383,na,52.64455231526436
384,na,1000
385,na,70.94331864828293
386,na,33.29062344256449
387,na,59.481813769800645
388,na,1000
389,na,54.582600410753805
390,na,54.62941436823188
391,na,29.63798839028429
392,na,53.55546461953079
393,na,74.25276097742547
394,na,67.37567151773368
395,na,41.98704396976926
396,na,37.9758357651454
397,na,54.98207960339651
398,na,59.04876874557792
399,na,1000
400,na,59.25773364267827
401,na,76.08073627240276
402,na,84.82844188088792
403,na,30.545708483771502
404,na,17.809913075804086
405,na,59.24249716898785
406,na,68.89428313811749
407,na,1000
408,na,67.91746676685176
409,na,42.23629803669856
410,na,44.76393367353199
411,na,66.40010671153819
412,na,46.10877768426522
413,na,1000
414,na,66.51913146946018
415,na,38.79480179998312
416,na,47.1213740057317
417,na,54.864631563131
418,na,34.82290183904946
419,na,35.94651107017709
420,na,63.36070109065544
421,na,1000
422,na,1000
423,na,1000
424,na,25.475445794303855
425,na,46.64906216749962
426,na,41.51023314665993
427,na,70.14445827030389
428,na,38.42734402110496
429,na,72.82279689684381
430,na,35.25488406437819
431,na,51.53863014487847
432,na,27.426625620285687
433,na,66.75994224835426
434,na,52.563973469017405
435,na,68.49810896378308
436,na,50.40039244536146
437,na,42.79223970971192
438,na,56.83727348182631
439,na,1000
440,na,1000
441,na,39.283401274977
442,na,57.79630937193584
443,na,70.64443309704077
444,na,32.852852172792176
445,na,61.15423720498631
446,na,51.063734967621244
447,na,50.006036049564834
448,na,40.69910282181935
449,na,32.85314683440236
450,na,64.93454561467769
451,na,94.74488168904746
452,na,57.423885878648505
453,na,58.39826822656612
454,na,56.90234868224353
455,na,85.40282855042773
456,na,43.88609218259391
457,na,34.584657959606886
458,na,31.02036161013091
459,na,45.048496621494216
460,na,47.76505446391464
461,na,38.70908519022718
462,na,56.880986188412194
463,na,61.8545585726892
464,na,51.74120420153216
465,na,66.47570441312523
466,na,21.006522185082453
467,na,96.97040351505132
468,na,63.47724903854743
469,na,61.30722818483872
470,na,78.45845135653809
471,na,37.357778434237375
472,na,46.139112651048144
473,na,45.48731691007208
474,na,50.88483965052786
475,na,116.94623583221411
476,na,1000
477,na,38.33261438230993
478,na,1000
479,na,46.03079239736953
480,na,49.51188850553131
481,na,44.14134209396164
482,na,58.741849017463814
483,na,47.258228326784966
484,na,43.11498846781124
485,na,64.52128331481526
486,na,81.23535028100015
487,na,27.54477506890214
488,na,47.83883440675759
489,na,97.59820052345499
490,na,56.75663266344113
491,na,110.22187332299936
492,na,21.857142282208986
493,na,54.80953605898096
494,na,86.9366080677135
495,na,31.218601613813945
496,na,58.9756578722507
497,na,57.30242122625211
498,na,26.834256989005496
499,na,29.635706943205573
500,na,45.59166141302979
501,na,47.794435005653504
502,na,32.65597349333014
503,na,63.156950086775865
504,na,36.85538168749404
505,na,45.96604763422274
506,na,40.381121156671696
507,na,57.62667332300101
508,na,1000
509,na,75.54371356545211
510,na,65.3316533632978
511,na,52.79506011496631
512,na,76.83530099694224
513,na,66.91510038104262
514,na,19.54992401243267
515,na,86.96882006582948
516,na,142.60325993543452
517,na,62.991907229119654
518,na,47.62994492075089
519,na,72.04419502188136
520,na,50.06012490351425
521,na,77.83648916729116
522,na,42.846282801231524
523,na,56.217088864679674
524,na,34.24350389013776
525,na,58.97588909065701
526,na,37.20322698702537
527,na,54.35688432966852
528,na,79.35485296637835
529,na,53.48279217203032
530,na,37.80662012896548
531,na,58.802684531116014
532,na,58.44594222266233
533,na,30.90763951139421
534,na,34.213291130626075
535,na,51.300866625124435
536,na,31.22479898003522
537,na,54.825071581379156
538,na,53.62675213626119
539,na,63.35784180540211
540,na,34.772085573656625
541,na,41.173456610821866
542,na,45.670571840109105
543,na,51.633450441779836
544,na,51.20110457122031
545,na,34.2233786854514
546,na,49.44118781528605
547,na,36.977409697758524
548,na,79.14690044554241
549,na,24.70111975876567
550,na,46.0271959810687
551,na,55.9159773344202
552,na,1000
553,na,43.27403317002051
554,na,39.9784289611083
555,na,28.755096339416376
556,na,44.48245320513237
557,na,38.09676151974987
558,na,60.036514513712255
559,na,60.90955263660545
560,na,41.90080114749325
561,na,44.28550083915939
562,na,65.26496323887824
563,na,49.27606320226787
564,na,59.54732000852509
565,na,67.64552895295198
566,na,65.96657821461838
567,na,55.54723082521933
568,na,62.133961512882635
569,na,50.15115364524045
570,na,29.557542316794223
571,na,58.83927579165796
572,na,47.24669964262388
573,na,41.754696125034144
574,na,75.45163785325607
575,na,72.964958952148
576,na,75.67718029106582
577,na,52.29763391236017
578,na,47.90996816951423
579,na,50.824804672130966
580,na,24.221781194487868
581,na,59.827277580008385
582,na,51.18940588780242
583,na,1000
584,na,88.16418265770025
585,na,38.56395017086239
586,na,1000
587,na,79.66504940844176
588,na,38.97197494198297
589,na,65.18417150051917
590,na,58.43201183766576
591,na,29.1179074778244
592,na,35.95190588669214
593,na,50.515496184517055
594,na,5.700908655488891
595,na,76.22698738010637
596,na,61.34847471883345
597,na,1000
598,na,45.919226997460726
599,na,53.68241395618111
600,na,29.044337954634553
601,na,59.46060920008597
602,na,45.26027328445618
603,na,60.98757798318399
604,na,42.91014361826052
605,na,52.084785449475454
606,na,59.44532790500792
607,na,64.36798580602837
608,na,46.10978227249904
609,na,49.64234638248067
610,na,102.09883672081762
611,na,67.35458752340335
612,na,63.80181854382454
613,na,54.648858030256584
614,na,23.023684790039812
615,na,31.566284640561495
616,na,32.23078518655947
617,na,58.19728697081021
618,na,45.74428207283788
619,na,27.259763670392
620,na,52.35440317161243
621,na,31.124942662065692
622,na,50.27750942156039
623,na,73.0063191550924
624,na,79.3317967550559
625,na,43.2473849061154
626,na,69.60763915901661
627,na,69.63043925809396
628,na,49.192154761891764
629,na,1000
630,na,39.01634596735436
631,na,48.89908861959693
632,na,49.15242827033475
633,na,48.680557304415096
634,na,32.80660379797142
635,na,40.93886349244935
636,na,38.90674911405184
637,na,16.424297797063304
638,na,80.43691916232333
639,na,36.211356184882895
640,na,114.00474515141057
641,na,1000
642,na,51.66729258462513
643,na,39.09470210198593
644,na,66.44674486755548
645,na,79.93627550270972
646,na,60.995198882984546
647,na,95.05610188344987
648,na,64.35894390476503
649,na,57.01192931362421
650,na,32.3233929966113
651,na,49.310533560700634
652,na,51.88060661474572
653,na,63.83637367920637
654,na,50.57487095055491
655,na,53.81806324205599
656,na,65.25475214503824
657,na,55.60626716612408
658,na,45.888505857038346
659,na,66.26054936667843
660,na,33.542782265280856
661,na,67.81403703281619
662,na,45.49305949646497
663,na,43.37559663793226
664,na,69.93047902116423
665,na,80.49375006900814
666,na,76.85781905393874
667,na,33.78188962599592
668,na,49.181666742257214
669,na,48.39257444776566
670,na,1000
671,na,46.6403289259971
672,na,67.9984688302256
673,na,46.80232886671237
674,na,56.8266566688797
675,na,68.32352567450127
676,na,48.2874853797784
677,na,45.82527604226511
678,na,57.36944160022066
679,na,1000
680,na,53.529242307006065
681,na,34.750845271552656
682,na,82.01526641204916
683,na,51.138315508348526
684,na,57.55110688736118
685,na,71.27872453472014
686,na,45.14474851650457
687,na,72.83599817406838
688,na,47.5146456641607
689,na,103.74858565071743
690,na,14.141106717047236
691,na,60.50775340644973
692,na,41.03536744359401
693,na,30.789252784469877
694,na,19.33853212221464
695,na,60.146178495884314
696,na,70.28656862649585
697,na,64.52886903895471
698,na,56.72322183227846
699,na,46.13133283972075
700,na,68.67832285280195
701,na,60.344333949979195
702,na,26.26566533748259
703,na,62.296615872864756
704,na,77.43508863077145
705,na,36.46884827499061
706,na,55.27111078930734
707,na,13.708753443178836
708,na,48.91596126507323
709,na,49.63093691126052
710,na,42.38664429407086
711,na,12.743222690790688
712,na,96.98287389504587
713,na,88.00649296756472
714,na,56.030373797651116
715,na,64.10211281350193
716,na,38.67187616371008
717,na,70.73403279203917
718,na,44.38822114072417
719,na,65.86323923586212
720,na,70.20320806773957
721,na,32.664725900586
722,na,69.24179221809374
723,na,66.15684837411251
724,na,92.99285476907697
725,na,75.632964869956
726,na,54.46372686120942
727,na,65.95975703666888
728,na,46.188282730855875
729,na,51.88672734494935
730,na,1000
731,na,1000
732,na,48.5870539396091
733,na,42.29741235248321
734,na,75.14575545389181
735,na,49.967014899876425
736,na,55.521149745648316
737,na,26.349865606923014
738,na,52.29991264421667
739,na,44.28546977238948
740,na,15.951408905449615
741,na,50.78727985766391
742,na,48.855994344931965
743,na,42.30561798634037
744,na,39.6801666303053
745,na,32.9830671530705
746,na,87.62626103957724
747,na,1000
748,na,27.312945946989274
749,na,36.49772957093421
750,na,45.45318373157347
751,na,75.0878480517274
752,na,78.37044258757848
753,na,51.54384085749599
754,na,66.15518638103131
755,na,11.710486185535002
756,na,27.34809565447816
757,na,41.7517507422206
758,na,102.68633478088204
759,na,1000
760,na,58.83361672185202
761,na,22.144076791842416
762,na,1000
763,na,63.08876333918467
764,na,13.334011466423787
765,na,68.40929033005315
766,na,41.54573368446808
767,na,37.39133048637971
768,na,52.82553591607019
769,na,35.226047492972604
770,na,63.38581729851804
771,na,38.79621361527183
772,na,44.48027009415374
773,na,31.03157528221347
774,na,73.01958891534652
775,na,91.50590361584905
776,na,44.75064528020052
777,na,49.13539645625792
778,na,48.23281215232382
779,na,41.57938489724193
780,na,59.38542986953938
781,na,56.078331544566375
782,na,55.29191278880377
783,na,37.68756542462698
784,na,18.17190472170739
785,na,73.91120526437163
786,na,55.05036789341205
787,na,56.12821491121646
788,na,86.16423788998148
789,na,50.068845405092496
790,na,55.51640218130957
791,na,59.65747685638177
792,na,54.316180813500516
793,na,43.49888589982573
794,na,40.385904903683105
795,na,70.8159632782551
796,na,56.56549338288763
797,na,63.95444342342076
798,na,106.73644008600091
799,na,45.84175473060473
800,na,44.71567235232653
801,na,47.228210857161834
802,na,31.116314850686727
803,na,77.08093954066675
804,na,78.25136268738875
805,na,45.551062234180975
806,na,50.32416904175334
807,na,49.615803664802364
808,na,53.59187496440501
809,na,88.44180674953827
810,na,84.12007466780666
811,na,46.036116747938664
812,na,51.658895056793114
813,na,1000
814,na,62.78951310750929
815,na,53.58517200349047
816,na,27.877424795808388
817,na,63.90192601444825
818,na,60.81004231988529
819,na,31.940046052969592
820,na,46.57061042041467
821,na,57.80800026835322
822,na,51.83389548972389
823,na,58.19120281977472
824,na,55.767250293228734
825,na,64.99074735975077
826,na,24.400373478942573
827,na,85.37197095396466
828,na,54.27599171435921
829,na,59.36309814566627
830,na,49.9358303748867
831,na,71.89340893809829
832,na,60.184011408992944
833,na,42.02938732668181
834,na,44.21358966644457
835,na,15.501835552298644
836,na,51.57075532390341
837,na,72.82961304320943
838,na,1000
839,na,53.12797447946622
840,na,60.176158536879626
841,na,38.159135843902256
842,na,44.47628631290811
843,na,90.58906444670407
844,na,48.392947679461464
845,na,51.89265146510486
846,na,68.01826964045122
847,na,52.04934701738933
848,na,55.05887116621297
849,na,82.73323607575698
850,na,1000
851,na,73.95766520832197
852,na,58.3274626223561
853,na,53.598313018490984
854,na,55.08630916796088
855,na,32.293411816818455
856,na,53.58682228910483
857,na,37.12148927122929
858,na,69.98053526453405
859,na,26.062557316241804
860,na,42.411678190513875
861,na,47.489771083275215
862,na,81.64721740030173
863,na,53.10902506186928
864,na,33.44146934107595
865,na,128.5633853450638
866,na,69.03076424580492
867,na,42.08857952994721
868,na,42.85705762711835
869,na,45.76883104070303
870,na,43.14698548015765
871,na,39.220439469832044
872,na,30.466604047934194
873,na,45.49043948532928
874,na,76.06670131480386
875,na,54.67502061864051
876,na,49.33655666708484
877,na,51.43750890201018
878,na,26.754492745561187
879,na,53.85437173379631
880,na,47.34187381353026
881,na,61.94521504688265
882,na,48.62558730796396
883,na,49.80724646734109
884,na,39.36777597562106
885,na,51.05775172113003
886,na,1000
887,na,54.56645675565622
888,na,1000
889,na,55.79006308771238
890,na,49.35677671530786
891,na,52.01761756078779
892,na,44.5756056847644
893,na,33.883150468977895
894,na,53.48366889992639
895,na,66.26944187324152
896,na,60.82105768068031
897,na,44.72332117854291
898,na,62.54698659686503
899,na,42.0970427946894
900,na,60.72235494855144
901,na,47.43630455753132
902,na,19.659712257682006
903,na,59.05817902747209
904,na,15.338171042297834
905,na,44.05997172568961
906,na,31.880817062221656
907,na,68.19451805183418
908,na,36.91031072854278
909,na,63.253452044578715
910,na,46.12968208098317
911,na,54.56582429830892
912,na,60.93999193177165
913,na,120.38388854851358
914,na,64.38249367229942
915,na,58.84190199548074
916,na,39.19973076653068
917,na,5.700908655488891
918,na,36.401192053794475
919,na,61.9174839968792
920,na,22.22887732723634
921,na,1000
922,na,52.444588652685056
923,na,64.79909094893283
924,na,33.112420172127905
925,na,1000
926,na,1000
927,na,1000
928,na,13.72739793707336
929,na,64.28280767866369
930,na,40.55842754738253
931,na,64.1705183888814
932,na,47.10623613412061
933,na,31.759515482900017
934,na,28.54154147885428
935,na,68.51809447582053
936,na,43.6607917285709
937,na,1000
938,na,1000
939,na,67.63810987304235
940,na,53.02237064240232
941,na,46.79414638813403
942,na,62.571044906038054
943,na,69.01013911170442
944,na,20.80059235837872
945,na,37.99894293050137
946,na,60.83792526396719
947,na,1000
948,na,24.620393850665778
949,na,38.2081452865642
950,na,47.52869026962001
951,na,23.463578627922697
952,na,48.71022776585229
953,na,42.000769461589286
954,na,46.84916316361495
955,na,37.09401533553049
956,na,92.62354974251448
957,na,92.1782644074082
958,na,1000
959,na,95.74462329625197
960,na,80.64533444306166
961,na,75.14797126792189
962,na,1000
963,na,56.32831529746658
964,na,44.260987137004356
965,na,52.41733843269961
966,na,64.66852209857173
967,na,58.17355515690702
968,na,59.26261937473762
969,na,66.24327439321166
970,na,52.92929199648751
971,na,46.780982132626846
972,na,48.6088157195554
973,na,45.5768546232805
974,na,99.49166443245106
975,na,50.99244900919998
976,na,40.65249203070893
977,na,58.99892326410718
978,na,56.008749452195744
979,na,23.578152721759746
980,na,56.44904950428141
981,na,22.064722216373145
982,na,41.1588001369038
983,na,98.90974583897854
984,na,66.88936187973543
985,na,50.194735516936845
986,na,92.20947039614717
987,na,72.84225974658742
988,na,60.66655128629104
989,na,62.5069358501001
990,na,42.7918876390386
991,na,25.589542750389974
992,na,41.83257316931991
993,na,67.19477134974989
994,na,90.1604950068135
995,na,41.649957425685436
996,na,40.02659065601898
997,na,41.751770026143824
998,na,47.85691597498124
999,na,67.1001299829509
