node, assignment, time2inf_trt
0,na,54.629412390812284
1,na,26.874131240214066
2,na,45.56655747204196
3,na,34.04128153680571
4,na,52.50864800673228
5,na,1000
6,na,29.28404593069105
7,na,29.440135752318106
8,na,42.93317569371873
9,na,64.20257794669062
10,na,23.908315757452264
11,na,41.10809524096536
12,na,67.06554283856126
13,na,51.65741396179242
14,na,39.870292334623
15,na,47.05208755634305
16,na,46.237210129904135
17,na,37.909308318662646
18,na,70.99051023038761
19,na,32.37239178032302
20,na,90.46446150204194
21,na,26.965215854036522
22,na,46.66635414064461
23,na,35.82017673824526
24,na,64.01155316127124
25,na,59.72157449936007
26,na,11.17827586008465
27,na,65.33071343319632
28,na,1000
29,na,54.509931123335534
30,na,37.03752572934301
31,na,64.6608442155998
32,na,1000
33,na,44.10786298166813
34,na,48.404346800728405
35,na,25.316987847899487
36,na,39.07571173750056
37,na,26.632902224176007
38,na,70.94232708114941
39,na,1000
40,na,26.0349649592854
41,na,74.91493740464787
42,na,34.86787185144526
43,na,22.141883479595133
44,na,1000
45,na,69.15893392148827
46,na,53.349865442235426
47,na,67.36918257090302
48,na,34.556228329260435
49,na,41.350116028045484
50,na,1000
51,na,46.289316878462486
52,na,1000
53,na,9.779357165133252
54,na,36.00668634949698
55,na,58.55418177721837
56,na,73.39061625309134
57,na,61.05375038819251
58,na,25.94346610463367
59,na,53.49910177891537
60,na,1000
61,na,40.17744708979199
62,na,43.3638513397287
63,na,26.00018947693263
64,na,36.70203489018155
65,na,19.99816222986918
66,na,53.45789991959412
67,na,45.38365732762189
68,na,29.09039379143736
69,na,63.63561850432247
70,na,34.02351465741724
71,na,29.40871914672763
72,na,55.41365183965996
73,na,58.32352232834274
74,na,5.750889427306935
75,na,29.703875234457055
76,na,50.70842339650223
77,na,58.160246660423724
78,na,44.660791122680784
79,na,41.11053033238351
80,na,54.437182792316776
81,na,42.48998293927977
82,na,67.70267298143463
83,na,61.915318282644954
84,na,1000
85,na,59.51424176410408
86,na,49.87708224426264
87,na,42.17669805988678
88,na,41.899656136764754
89,na,36.65355007238517
90,na,28.200096931643852
91,na,51.01596106895997
92,na,49.403817213770694
93,na,37.99434885568287
94,na,76.85088164269733
95,na,68.31721489465454
96,na,55.05297656574321
97,na,54.430392184876744
98,na,43.21019573742358
99,na,45.40665888947854
100,na,57.62562495118373
101,na,41.87880669324085
102,na,37.364905468735095
103,na,34.95706791985714
104,na,43.72059626369335
105,na,53.79341408661564
106,na,35.90087493700559
107,na,58.91818456918756
108,na,1000
109,na,1000
110,na,50.154188766927604
111,na,45.846938582487724
112,na,58.1387682274766
113,na,34.838570382469925
114,na,37.98971445226136
115,na,25.839715246768982
116,na,51.032645570040245
117,na,63.36270528529123
118,na,52.58169066481667
119,na,36.47986912010872
120,na,65.91277694350163
121,na,48.80421249034478
122,na,46.87068550011816
123,na,64.55615128300296
124,na,40.14822451437075
125,na,25.5661132853096
126,na,47.39548574633274
127,na,41.93849292857098
128,na,17.54644621841261
129,na,32.64773978249016
130,na,29.19998901300041
131,na,41.68419350191598
132,na,79.52008232662776
133,na,67.41853006264384
134,na,66.06960663509277
135,na,44.28890454006631
136,na,45.05060271902643
137,na,47.56062854206748
138,na,31.29961622324007
139,na,51.762280913494976
140,na,112.75082790758759
141,na,39.88519725332083
142,na,43.58803040785793
143,na,34.49574448288144
144,na,80.37722366550565
145,na,58.657890763617274
146,na,43.722323599273295
147,na,49.20131330659574
148,na,30.272128622968218
149,na,54.436311422429945
150,na,47.989732157367236
151,na,55.11698784928364
152,na,12.224929882743858
153,na,93.98620794573627
154,na,1000
155,na,57.371258612916904
156,na,16.195764157906453
157,na,59.0233443484979
158,na,19.29485415999888
159,na,53.383322563269914
160,na,47.86822590943794
161,na,38.4739863998148
162,na,63.12841743201832
163,na,52.05684986126883
164,na,45.27631715783644
165,na,50.213080700956574
166,na,55.97795203390537
167,na,70.76702982616408
168,na,75.08665727526902
169,na,45.39445621369476
170,na,33.64056597956471
171,na,55.05257119135652
172,na,1000
173,na,51.839883697598054
174,na,48.15107003855174
175,na,55.30308782033344
176,na,66.72617759493502
177,na,52.13688921531541
178,na,58.15705449034067
179,na,33.1310042547439
180,na,50.86359001256306
181,na,61.296859583722465
182,na,55.33118624907537
183,na,73.07747693175035
184,na,1000
185,na,44.68558386506123
186,na,18.055231867399446
187,na,29.36465097998659
188,na,20.698636903617462
189,na,63.30231417711556
190,na,33.8365215252917
191,na,54.934069612973246
192,na,45.78565479204002
193,na,58.07075216303992
194,na,44.84319221881402
195,na,46.00179643590453
196,na,35.91024668827892
197,na,65.57970255990503
198,na,79.88469769094051
199,na,44.64639763267663
200,na,41.8357625092652
201,na,1000
202,na,30.825630784173033
203,na,19.558265654818086
204,na,85.12965858006784
205,na,25.790899304430756
206,na,87.94781374081785
207,na,55.125975208910546
208,na,45.75986090743503
209,na,65.04507090781442
210,na,40.57114602882716
211,na,41.13612609896262
212,na,43.26959648725283
213,na,46.651908287182984
214,na,62.335160955337074
215,na,72.22293797524725
216,na,57.38761539260642
217,na,59.38827060482806
218,na,47.01916044736028
219,na,45.99833623560817
220,na,30.972768170095172
221,na,57.22959898958301
222,na,42.65886250521429
223,na,1000
224,na,53.671927488587976
225,na,36.27034486225274
226,na,71.06542792018071
227,na,119.91246008900987
228,na,56.13621386920055
229,na,69.49176977178887
230,na,74.34723160443781
231,na,1000
232,na,46.57295915323464
233,na,1000
234,na,56.09763403446697
235,na,44.68635992832459
236,na,68.42323237738135
237,na,29.30862980993298
238,na,60.23635856130734
239,na,43.74819770924527
240,na,44.83835098590271
241,na,40.2756282233456
242,na,54.72614986219705
243,na,72.23553131230913
244,na,38.8770960131321
245,na,53.93213156218892
246,na,56.260013384565895
247,na,61.17505253371087
248,na,82.04501593091145
249,na,54.479908674572975
250,na,57.50823825726721
251,na,1000
252,na,21.18726313673053
253,na,40.175766117166305
254,na,32.21920757840581
255,na,58.410958517591396
256,na,47.61304016897797
257,na,34.53694589988407
258,na,62.261831605846965
259,na,35.58746732314111
260,na,60.254839285101895
261,na,60.49982984199924
262,na,47.23238511048611
263,na,46.91476437373184
264,na,51.87680569911035
265,na,28.111463952295413
266,na,52.803789740147145
267,na,62.73554810964334
268,na,82.30550772648884
269,na,64.29922495089437
270,na,42.13938179351246
271,na,26.040620365441168
272,na,61.2716567668361
273,na,35.463729299808115
274,na,41.66190665639979
275,na,29.336980985106234
276,na,56.10794588529435
277,na,29.17338720187214
278,na,1000
279,na,1000
280,na,46.98258533871422
281,na,40.11426589325896
282,na,57.84054237114184
283,na,33.459634612580665
284,na,29.357898218716123
285,na,30.28427448039407
286,na,1000
287,na,34.82164100841117
288,na,44.414776017049654
289,na,1000
290,na,38.30001302935994
291,na,55.82133893559297
292,na,45.00401043619926
293,na,29.831462666380492
294,na,56.01621903383877
295,na,46.8304003269665
296,na,63.02737088294756
297,na,34.238014725425735
298,na,48.83388216654298
299,na,58.12880976662501
300,na,1000
301,na,59.917705072733135
302,na,30.43018290555541
303,na,52.86148754101722
304,na,86.14769080561898
305,na,50.654555375878516
306,na,48.73198442030616
307,na,52.255030805766204
308,na,53.1984275207202
309,na,50.212734606061474
310,na,1000
311,na,21.970303080311453
312,na,33.96260596135946
313,na,77.47012640061077
314,na,89.53971248970741
315,na,54.17091633307681
316,na,53.83866555017426
317,na,60.888139515399004
318,na,76.62704098167448
319,na,32.19660803098995
320,na,40.665405726319484
321,na,55.72247837550497
322,na,1000
323,na,50.79153689135727
324,na,62.19000461499305
325,na,54.10678225383346
326,na,51.924735372829915
327,na,26.555422500873753
328,na,66.20678239211034
329,na,25.087105028930164
330,na,56.556209031944825
331,na,48.33303778608888
332,na,48.072425482511164
333,na,55.26732768573147
334,na,27.683446441378962
335,na,1000
336,na,58.73926290317285
337,na,87.12704788198438
338,na,1000
339,na,57.5254190050007
340,na,55.82302652797699
341,na,38.31727392458494
342,na,1000
343,na,39.476676115569575
344,na,82.62778705749041
345,na,55.78590099955128
346,na,50.319904483412415
347,na,12.152713742419373
348,na,49.65400655067994
349,na,68.23322992102578
350,na,46.672115640471006
351,na,1000
352,na,58.6350118243117
353,na,68.28336889481817
354,na,61.66121326631899
355,na,35.65357432334187
356,na,49.099564259989315
357,na,65.69993186013266
358,na,1000
359,na,26.913980777067295
360,na,33.12204302451871
361,na,46.50186213008289
362,na,49.047878372774576
363,na,25.587927098073294
364,na,64.42510387054698
365,na,1000
366,na,59.09419871194433
367,na,55.1559931886205
368,na,77.96893563344331
369,na,9.717424567724347
370,na,41.29599425497799
371,na,34.69815681482886
372,na,45.94878782842335
373,na,51.238199709607
374,na,72.42043574060052
375,na,1000
376,na,83.78156845905718
377,na,60.6477262669498
378,na,1000
379,na,46.61354980168392
380,na,29.874902055778634
381,na,56.01695026805738
382,na,79.35268113243683
383,na,1000
384,na,32.25948699079295
385,na,38.210758524767556
386,na,40.34670744139628
387,na,56.76790041210997
388,na,67.38616329342925
389,na,25.978519551336078
390,na,32.75074642756237
391,na,29.284339060083468
392,na,24.06539408414593
393,na,33.54546979665007
394,na,50.88351663966844
395,na,35.95237861105482
396,na,47.800216132370515
397,na,1000
398,na,63.405093142162556
399,na,68.46052205439742
400,na,63.17670099648845
401,na,46.416068125729325
402,na,26.663203412255267
403,na,52.67537035130658
404,na,48.04443489228562
405,na,39.82920387759734
406,na,41.375516402309856
407,na,50.32655029844618
408,na,47.065874529386875
409,na,19.022289314711212
410,na,69.16779212686829
411,na,64.18333271994784
412,na,48.82196056213323
413,na,23.302864490218514
414,na,42.90222007687029
415,na,46.20260284590254
416,na,48.010935354466866
417,na,53.01879617579741
418,na,31.537562158647766
419,na,52.7630146648582
420,na,57.116016969244065
421,na,66.79967550851022
422,na,47.586926413914824
423,na,40.20828034595933
424,na,54.51917344428306
425,na,89.707022743265
426,na,75.2355741611052
427,na,54.18639083169281
428,na,25.010192118561868
429,na,58.06540667786312
430,na,29.46445768961902
431,na,35.60901843721744
432,na,38.37809454748233
433,na,60.88637651018412
434,na,67.81701826550697
435,na,81.21046918121039
436,na,42.07483923995418
437,na,52.04280794012834
438,na,54.12550554987605
439,na,1000
440,na,30.084037085201945
441,na,55.69593822712409
442,na,41.20694233804955
443,na,39.08807357584955
444,na,36.199635194151085
445,na,67.22747638062269
446,na,26.20083198398332
447,na,43.824371290161466
448,na,1000
449,na,33.88708321554995
450,na,1000
451,na,50.466198817559544
452,na,58.30482608569866
453,na,48.81925289349803
454,na,39.88067428566168
455,na,62.09603069825442
456,na,55.58970053119837
457,na,52.8692510014731
458,na,42.544563168111104
459,na,93.79135803129695
460,na,21.37415679639311
461,na,55.51079271711884
462,na,57.04234014851449
463,na,15.759318936448707
464,na,64.0872334438221
465,na,57.76608161551044
466,na,18.16875571092357
467,na,49.19408606532879
468,na,73.44747444575097
469,na,54.97747389607494
470,na,46.26504047610531
471,na,76.82435833255191
472,na,60.818587267199675
473,na,46.337550796504985
474,na,41.79670048655158
475,na,63.37870305926148
476,na,40.198355563728946
477,na,46.52251117201111
478,na,42.05124179959072
479,na,54.438201222787356
480,na,43.739682721324925
481,na,65.08388226260213
482,na,32.45944951434235
483,na,44.27450979585204
484,na,52.40225433591669
485,na,33.68064439621059
486,na,13.910468803207106
487,na,44.71737505470934
488,na,18.700906624580966
489,na,22.52319366496691
490,na,41.96384802991267
491,na,33.62515863856189
492,na,39.24598110214549
493,na,42.4010860354671
494,na,31.02852719516866
495,na,31.960268443700674
496,na,41.11205097610617
497,na,67.65218150645943
498,na,46.935544412161306
499,na,53.482018040337614
500,na,9.52422042382418
501,na,72.70441575002249
502,na,25.587823701035298
503,na,30.9639735406637
504,na,31.324339637667336
505,na,51.96762194729573
506,na,54.00687922236547
507,na,56.251027621540565
508,na,48.034822031801816
509,na,69.09389759683964
510,na,69.32351682939854
511,na,52.466982828164255
512,na,32.908044360294916
513,na,74.68817087402604
514,na,1000
515,na,58.98655331014794
516,na,33.45695754375116
517,na,57.23399203980417
518,na,34.94728917112378
519,na,33.06917824706142
520,na,55.917375413519764
521,na,32.64560919983247
522,na,34.458455355879636
523,na,32.23372378317455
524,na,70.98610373355865
525,na,43.57899251333035
526,na,26.045293191574938
527,na,34.00185302795985
528,na,73.8611360588423
529,na,56.58112884137312
530,na,21.430129965017684
531,na,60.702189698537445
532,na,23.627773372699973
533,na,57.644054948620806
534,na,53.98168957226289
535,na,53.76330782565643
536,na,29.807760741122515
537,na,78.07896775026768
538,na,74.66882724318756
539,na,71.68610189080474
540,na,48.74630186696704
541,na,37.65109536671842
542,na,16.411738601688945
543,na,1000
544,na,57.18559008519781
545,na,1000
546,na,55.53396050758111
547,na,25.76924579756416
548,na,85.33999957004252
549,na,50.02124734346639
550,na,32.32763280435612
551,na,41.17905106501366
552,na,45.385589577383406
553,na,51.821920711648396
554,na,42.30477211606886
555,na,38.24807871275251
556,na,40.42416403364034
557,na,71.7725002043933
558,na,49.95326072508463
559,na,65.80220310838918
560,na,5.750889427306935
561,na,40.919054976807566
562,na,49.82066446483435
563,na,56.75332216970022
564,na,40.08238768554738
565,na,33.05122654871131
566,na,37.380598662627584
567,na,26.172108564202183
568,na,35.94899370956341
569,na,55.53484907095608
570,na,54.773126222113476
571,na,32.46333912135689
572,na,54.573074689655634
573,na,112.1148936741059
574,na,49.16765624186158
575,na,50.1117339208846
576,na,40.02585721978686
577,na,34.678503409016855
578,na,40.6403448895084
579,na,56.63120749548778
580,na,53.69184296766206
581,na,39.34002466309968
582,na,53.835153445983835
583,na,66.06688042153745
584,na,55.80542786546816
585,na,19.119728528264705
586,na,64.40960622148064
587,na,1000
588,na,43.79315512178034
589,na,44.044004172787645
590,na,53.43576705218092
591,na,1000
592,na,25.39684604691831
593,na,47.688866522871706
594,na,65.1776987092027
595,na,44.02838217949583
596,na,24.963929842000443
597,na,61.1632134649904
598,na,44.42396997905882
599,na,46.99588794597665
600,na,40.133285979775785
601,na,68.00028466440376
602,na,38.632494222154044
603,na,59.09155429724339
604,na,105.94145199389293
605,na,62.71076745671175
606,na,60.34191911130256
607,na,49.139855165962366
608,na,44.63210831263497
609,na,40.75483928928501
610,na,69.78480323275127
611,na,33.8723013134851
612,na,63.30753111973933
613,na,58.192046823489555
614,na,55.15607513640313
615,na,17.91831296274218
616,na,47.53886147610851
617,na,60.864927949232374
618,na,45.12711904079481
619,na,29.83594079355984
620,na,26.407161512954623
621,na,53.2426822847669
622,na,66.0093474822191
623,na,1000
624,na,32.90647107625877
625,na,54.06116971383481
626,na,71.40490799954861
627,na,69.11828030544964
628,na,34.99858564677993
629,na,50.60612758063184
630,na,79.38652482031864
631,na,22.887241701506408
632,na,76.57719594058123
633,na,9.244135005682693
634,na,53.792205279761106
635,na,36.78013336585358
636,na,65.63410982770617
637,na,23.83958515683467
638,na,35.37873935855083
639,na,50.243621616888994
640,na,54.455780087151496
641,na,50.844140442552536
642,na,58.50052261276808
643,na,69.78776800152843
644,na,49.4125771792289
645,na,16.320663697539686
646,na,26.97269028202594
647,na,1000
648,na,48.77923475292158
649,na,38.20745859643865
650,na,42.52665298073406
651,na,49.334137318269335
652,na,1000
653,na,23.78925689965142
654,na,30.83839317997003
655,na,29.342906554439136
656,na,79.08943975420668
657,na,19.97493043015165
658,na,69.11857508342511
659,na,1000
660,na,62.05720841901752
661,na,48.69191265929418
662,na,38.65602971450821
663,na,46.63520339685246
664,na,41.04089461100345
665,na,43.70771276486675
666,na,64.29709548738835
667,na,50.29088600936767
668,na,58.84808270898099
669,na,38.40872925995402
670,na,67.23768583918931
671,na,73.44473319101581
672,na,61.5590890900414
673,na,48.84775019109285
674,na,66.258271824703
675,na,42.39069204135791
676,na,38.172285365388035
677,na,19.395543519850186
678,na,47.197571784822514
679,na,49.47748874574801
680,na,31.978713099047443
681,na,42.33122808287955
682,na,35.47755539913147
683,na,55.8267179248719
684,na,39.399768642036186
685,na,56.182012113577606
686,na,68.90594629164862
687,na,48.433949822675714
688,na,71.91639272505692
689,na,37.73350165071524
690,na,82.77777013843361
691,na,49.35775244130509
692,na,27.763834884806112
693,na,37.30341214244022
694,na,24.503893792878113
695,na,32.79837774350955
696,na,57.081460279521266
697,na,45.10628693491796
698,na,44.17132003252159
699,na,33.925833611990704
700,na,18.122553589889158
701,na,26.660580644806725
702,na,78.5166920852684
703,na,75.95669115780734
704,na,36.795784822052845
705,na,50.06192765905493
706,na,36.93308362347916
707,na,43.65812316383494
708,na,56.693643340843444
709,na,40.441832888889664
710,na,84.49145338229715
711,na,38.84792977153321
712,na,13.521859218898939
713,na,48.37680320777726
714,na,73.45610264622206
715,na,51.83590692076472
716,na,46.19191688340024
717,na,29.316213473027776
718,na,35.87860871218546
719,na,36.957067291204446
720,na,64.29546346946871
721,na,51.806010980091756
722,na,59.21801349264025
723,na,37.930440749551046
724,na,41.71890875072525
725,na,50.141937871227086
726,na,64.97507109128982
727,na,46.60006695417709
728,na,76.13502220302914
729,na,35.499242996389896
730,na,48.5197568539236
731,na,41.1944708361093
732,na,43.213250884713865
733,na,82.31081946129093
734,na,81.37998146656147
735,na,58.93909832722153
736,na,51.609929130925515
737,na,41.22351487616685
738,na,38.82859796587792
739,na,79.17818452783895
740,na,69.31714137629531
741,na,39.55331523723253
742,na,64.40553859104563
743,na,64.23090993168853
744,na,129.57954015745196
745,na,26.009011317919033
746,na,31.402490566042786
747,na,60.24919619016846
748,na,61.194634923139475
749,na,46.102599693810355
750,na,1000
751,na,64.37373956444277
752,na,44.45836052381559
753,na,90.14907099974364
754,na,55.43547055915691
755,na,52.768037841197284
756,na,75.97431922673607
757,na,57.46896794551037
758,na,20.334718680058483
759,na,46.246935215861136
760,na,1000
761,na,60.200418941854075
762,na,61.615069447395875
763,na,48.48506882937644
764,na,95.27153887862771
765,na,42.4191489247855
766,na,27.474118925966845
767,na,61.27759934692778
768,na,1000
769,na,49.11232893204462
770,na,65.23493671849997
771,na,56.47570954602632
772,na,13.037203850239145
773,na,63.61332819647727
774,na,38.10759494802425
775,na,61.834603765177086
776,na,53.89891805334002
777,na,72.24917646303592
778,na,68.41341774028687
779,na,5.750889427306935
780,na,61.80278559072125
781,na,40.899396027978014
782,na,58.49634893506568
783,na,51.877037398635345
784,na,64.55619643649185
785,na,59.95433093544781
786,na,48.11628581743452
787,na,53.938551404672175
788,na,40.85012105561859
789,na,54.20184800612881
790,na,72.16968906225735
791,na,20.32783466767483
792,na,50.50597530969513
793,na,1000
794,na,56.38520493151546
795,na,36.42103978632065
796,na,1000
797,na,69.19931750303161
798,na,49.084060787077355
799,na,64.32597924345785
800,na,5.750889427306935
801,na,1000
802,na,18.185567656092186
803,na,25.583649736271155
804,na,44.13303835637652
805,na,68.24855503804568
806,na,39.625203789168566
807,na,66.16561696240075
808,na,44.193712808410645
809,na,54.13657503746539
810,na,22.886177999731576
811,na,42.95834329080963
812,na,47.75612695516772
813,na,63.86760931323607
814,na,60.702782975106324
815,na,63.396093908432924
816,na,42.92650287429415
817,na,60.838632034816506
818,na,32.40316472989353
819,na,65.4425148918425
820,na,39.376776514497855
821,na,1000
822,na,20.117960655346792
823,na,67.79416692034644
824,na,63.912677449352465
825,na,22.585294401635405
826,na,28.779129335376496
827,na,38.98898076999001
828,na,44.237983204184545
829,na,75.80718032793841
830,na,17.915112727901597
831,na,37.5190130200473
832,na,57.26046711809341
833,na,52.070934296552316
834,na,1000
835,na,76.18286278564325
836,na,44.949522558123036
837,na,51.987274116863865
838,na,49.3956438342515
839,na,61.180751655748026
840,na,55.83374073487333
841,na,63.42451683643177
842,na,80.99835086710256
843,na,50.97018426219834
844,na,49.596637139596226
845,na,45.765119275661654
846,na,62.64611485424429
847,na,75.18669532349386
848,na,72.89502097724781
849,na,53.411079231479974
850,na,1000
851,na,51.52595855442425
852,na,56.994568536941976
853,na,33.82557621811608
854,na,46.00151655123765
855,na,44.654263510505885
856,na,42.13232072811761
857,na,45.51107983360341
858,na,40.483786454649184
859,na,54.26693231910803
860,na,33.890403365194494
861,na,49.78241078375298
862,na,34.81546673612494
863,na,81.08699222835507
864,na,23.883288271170656
865,na,50.37346049372265
866,na,33.33049812477875
867,na,1000
868,na,6.124654560142789
869,na,60.39274765142623
870,na,39.10527772739881
871,na,56.51780225549852
872,na,47.647928573905986
873,na,83.29533267085445
874,na,61.37203168939635
875,na,40.10598728152451
876,na,59.434400142579044
877,na,78.10464646544767
878,na,74.72120093489923
879,na,62.055716149876694
880,na,57.05919266179623
881,na,42.67711706595672
882,na,35.14520989973976
883,na,24.001172121524768
884,na,70.6655838796544
885,na,56.922157860037544
886,na,69.95912268835028
887,na,62.085578887423864
888,na,54.00521143140184
889,na,37.96377546669887
890,na,39.133824510762466
891,na,30.576762902833675
892,na,51.96662250528532
893,na,42.72000539400686
894,na,27.017120631284897
895,na,14.375011553027274
896,na,18.957348164696153
897,na,47.28929737668213
898,na,54.86203017911271
899,na,8.836776006379587
900,na,47.82057267649618
901,na,1000
902,na,74.67195849477183
903,na,56.405980246412526
904,na,42.80599242834807
905,na,54.0265248112253
906,na,70.05675750455094
907,na,58.380387258790385
908,na,48.83712277220502
909,na,1000
910,na,48.13332048888075
911,na,1000
912,na,27.701145884361722
913,na,62.353135073876174
914,na,79.42772289309836
915,na,33.32352926708835
916,na,77.73320998760418
917,na,38.14101549625202
918,na,39.58217692207797
919,na,56.14506386875905
920,na,58.67117464771683
921,na,102.7245864984965
922,na,33.13586990006954
923,na,74.7829012840671
924,na,52.852755898499645
925,na,63.53553447829109
926,na,5.750889427306935
927,na,28.780284642631152
928,na,60.150874771189486
929,na,69.65939846038204
930,na,72.27200626518444
931,na,33.12303635522692
932,na,52.752270663832164
933,na,44.9157621118973
934,na,38.05896759620309
935,na,1000
936,na,1000
937,na,51.368621722160675
938,na,19.453131080598975
939,na,66.53346114831696
940,na,47.808025941127106
941,na,54.86358012741138
942,na,43.29375874976218
943,na,41.6412897789566
944,na,45.870428741546945
945,na,63.819069196862
946,na,26.61446144767865
947,na,70.5467610660822
948,na,59.879845199226054
949,na,27.449339856865336
950,na,37.29665672805247
951,na,31.739312709554994
952,na,52.45656147925379
953,na,45.953695495313134
954,na,64.16530489791062
955,na,33.679222774061046
956,na,66.45941137665994
957,na,42.26023815713526
958,na,52.34307571395555
959,na,34.916215189588094
960,na,39.08359291048394
961,na,51.940160875697835
962,na,54.439825509982235
963,na,38.11254056078932
964,na,1000
965,na,49.641430451588015
966,na,20.492155046974982
967,na,59.307191947263995
968,na,23.3762926455828
969,na,22.89321811475132
970,na,28.99079194577185
971,na,60.47602581306767
972,na,1000
973,na,67.06926967985812
974,na,52.60771996418536
975,na,51.95350696125751
976,na,29.843988180699885
977,na,48.06362330319175
978,na,62.93158956874873
979,na,15.585045516660507
980,na,83.99850792159195
981,na,48.17955390480305
982,na,61.447535859527335
983,na,50.07288136980415
984,na,81.13126220432791
985,na,58.22891834821194
986,na,28.34810182912235
987,na,44.86615604639496
988,na,41.06726271151054
989,na,52.763291466532145
990,na,18.807489523718942
991,na,50.05998117806485
992,na,44.432163583105215
993,na,79.47357032615945
994,na,59.527861470132216
995,na,58.16774019173473
996,na,39.944021008321435
997,na,49.08158925828372
998,na,39.0266265593509
999,na,40.72052995284513
