node, assignment, time2inf_trt
0,na,34.67842335086979
1,na,17.022708455112046
2,na,33.72409920299504
3,na,56.41756615922639
4,na,41.75686473140424
5,na,46.700451013954954
6,na,41.047346648050855
7,na,10.200560529149964
8,na,46.83815505327335
9,na,57.289656953985435
10,na,63.67129744021219
11,na,83.65731368965473
12,na,60.96171013137346
13,na,150
14,na,13.632697624787241
15,na,48.44317489782787
16,na,70.17550164251679
17,na,23.42625518172125
18,na,48.7073366145714
19,na,52.46155942767256
20,na,27.79518904882445
21,na,42.23104077317048
22,na,41.89667142983477
23,na,41.174509772927784
24,na,41.69249821128018
25,na,41.585919075924636
26,na,29.613217498572325
27,na,30.94578695958808
28,na,150
29,na,13.226897417740206
30,na,64.33631670666098
31,na,43.18892692100683
32,na,50.4281212472906
33,na,150
34,na,50.40378586356726
35,na,64.35959816622481
36,na,29.604204801601238
37,na,83.67697112307924
38,na,51.73192627693389
39,na,24.89354733978162
40,na,35.883886360754055
41,na,29.904384154220452
42,na,38.15600281310192
43,na,45.63803894775452
44,na,19.791627846167902
45,na,79.33980961556246
46,na,56.88136603617674
47,na,51.39623869734049
48,na,41.80520057118453
49,na,44.52647945522746
50,na,49.618647298361694
51,na,69.04773109970496
52,na,16.167687958183333
53,na,150
54,na,45.434267582037506
55,na,56.847699417425545
56,na,73.43609314756826
57,na,57.83900209691846
58,na,40.06407852105499
59,na,46.08577590472196
60,na,33.63078300470607
61,na,50.92316259692305
62,na,48.86220203317866
63,na,73.95527152263803
64,na,35.94921956289353
65,na,51.393796833140584
66,na,79.54023069814514
67,na,42.32762623387672
68,na,52.633963749940115
69,na,57.86344918000436
70,na,21.167322341920844
71,na,51.764259167933446
72,na,49.53736134803338
73,na,67.29557226947135
74,na,60.35989755863804
75,na,150
76,na,45.57769238499769
77,na,56.49659161043037
78,na,150
79,na,32.068449039018994
80,na,46.36121484638944
81,na,47.34661411499435
82,na,34.5193777599234
83,na,39.840603582744485
84,na,2.6654897211516393
85,na,40.12286814235711
86,na,55.6389025998503
87,na,11.785423808544714
88,na,36.6405828334099
89,na,54.173899910602856
90,na,18.05203936756014
91,na,45.09155164154292
92,na,43.529796135548104
93,na,45.8420591977877
94,na,28.724743739652162
95,na,34.37240355680859
96,na,20.308913156410622
97,na,56.938140327814644
98,na,43.83854131689227
99,na,42.834778468488985
100,na,43.96850312935002
101,na,48.38645169480623
102,na,49.61470255089497
103,na,27.768310498942096
104,na,32.286219125073494
105,na,25.55022510932262
106,na,81.57380432095559
107,na,45.40881571941108
108,na,46.46653127746974
109,na,29.915654239597696
110,na,53.691580120730315
111,na,43.63506276848413
112,na,78.18687274821451
113,na,53.449715287675495
114,na,59.99105426899856
115,na,34.47078504538601
116,na,36.54715446580004
117,na,34.04182237629338
118,na,44.660044645271334
119,na,48.76845842996376
120,na,51.60634802685903
121,na,46.92271157061521
122,na,35.78390255304043
123,na,55.552611042995444
124,na,39.204220921927515
125,na,37.62679651280345
126,na,38.13832885836614
127,na,35.468265804527206
128,na,25.191973983009426
129,na,39.180569296986064
130,na,28.73948030580937
131,na,27.135515029414652
132,na,60.00810515276015
133,na,150
134,na,32.831091071796834
135,na,32.86938101829271
136,na,55.61201611266062
137,na,51.630521463560136
138,na,51.365950539393744
139,na,150
140,na,33.276452937764596
141,na,37.211345818107176
142,na,34.39715431530655
143,na,50.95969979878167
144,na,46.13443754866855
145,na,27.437317322053108
146,na,39.142107423071195
147,na,31.23327614107114
148,na,150
149,na,44.25319953857088
150,na,42.57084963871024
151,na,34.1513003567859
152,na,70.35771451423393
153,na,33.523331927222166
154,na,37.349964028865045
155,na,49.299439564812175
156,na,46.88276617451613
157,na,40.333437692922054
158,na,30.040879483342263
159,na,35.49138581245631
160,na,63.75620177514966
161,na,34.07170735115339
162,na,37.52570015301286
163,na,44.09678172829853
164,na,65.30395312137942
165,na,53.064514387214274
166,na,35.164880138332414
167,na,70.6933870898045
168,na,53.543447440611665
169,na,31.721007101276967
170,na,8.901444838223282
171,na,28.340895320670768
172,na,56.45161251746493
173,na,9.332455378013725
174,na,70.97016308648122
175,na,53.19008530390129
176,na,62.30542535965664
177,na,27.509738887442097
178,na,68.35730335100335
179,na,65.1744570178238
180,na,74.04471438128527
181,na,21.598602027779652
182,na,59.867413847657005
183,na,47.53078934740719
184,na,41.243093144011794
185,na,76.47994835782616
186,na,24.417033897492594
187,na,55.084988609929525
188,na,150
189,na,102.51616704832634
190,na,57.66817706218384
191,na,52.15017755155929
192,na,66.1270759528595
193,na,63.93892195938692
194,na,38.026444923062776
195,na,29.96627988244468
196,na,45.75627681708612
197,na,36.98252846823065
198,na,150
199,na,39.83037064400398
200,na,28.536276097068082
201,na,34.90184532694021
202,na,29.408919926525964
203,na,10.997098288384063
204,na,150
205,na,31.44750599276947
206,na,39.67894322151886
207,na,18.460885959584836
208,na,56.408372736088715
209,na,40.530662640544
210,na,41.652243433898356
211,na,37.12512782822053
212,na,47.761015956421915
213,na,43.232796785684144
214,na,73.87770911982996
215,na,23.357978019488595
216,na,52.26429188281689
217,na,8.54730632780326
218,na,58.93051742416505
219,na,62.549693356309625
220,na,38.37566870940265
221,na,34.64541174302425
222,na,20.531221099582112
223,na,48.37436337589706
224,na,47.52477566970123
225,na,52.88015724608105
226,na,44.130669060315476
227,na,31.262894587341094
228,na,31.97314363703746
229,na,150
230,na,57.19833327160913
231,na,60.813548894802956
232,na,34.48890432132583
233,na,58.063568339772466
234,na,42.781514553476605
235,na,37.97062998535786
236,na,31.662899496622344
237,na,30.38356038692733
238,na,48.19468891967833
239,na,58.08130525490119
240,na,33.907496519795416
241,na,41.70434761777968
242,na,28.062404833226484
243,na,42.24172941221242
244,na,52.83994908870226
245,na,37.971812532610635
246,na,63.399272863300716
247,na,23.759060054150325
248,na,39.89655005634972
249,na,58.46841117555987
250,na,150
251,na,12.93438559055905
252,na,42.08429531855709
253,na,43.499898045309585
254,na,56.77489094035133
255,na,150
256,na,77.59753271837299
257,na,36.067204401906544
258,na,82.71459573906044
259,na,37.45781468449543
260,na,43.354693638948646
261,na,38.93656651239228
262,na,36.75699174854683
263,na,38.39595411420672
264,na,39.817242856511555
265,na,48.48739688147208
266,na,57.340163311777836
267,na,35.9719481925271
268,na,37.09758719484767
269,na,31.997836555377827
270,na,41.690068552108286
271,na,17.038833217198196
272,na,20.302647233470456
273,na,29.661037023977016
274,na,64.79201948801347
275,na,42.043590652946726
276,na,56.79633472265532
277,na,32.53534392197886
278,na,35.74521734794242
279,na,56.55596737775698
280,na,47.593515466973386
281,na,43.22086680664176
282,na,27.99125477444739
283,na,28.53133044637271
284,na,42.584354521855595
285,na,15.036995107625977
286,na,27.77009967785444
287,na,44.01590525130173
288,na,36.99066480649918
289,na,66.90916515275163
290,na,27.726781660430284
291,na,17.933272753793208
292,na,41.59051761537205
293,na,44.36027044922338
294,na,52.92400820888811
295,na,50.23589803757323
296,na,36.871094149729984
297,na,43.17388363053554
298,na,59.88709597603703
299,na,57.57202662516098
300,na,49.6646726839113
301,na,42.320528591746765
302,na,21.788807695867078
303,na,26.509443005459467
304,na,51.21478728949146
305,na,150
306,na,0
307,na,150
308,na,27.766720162589355
309,na,32.708127680211554
310,na,36.7806635132954
311,na,39.987351232983215
312,na,51.530512252401465
313,na,40.30744769974697
314,na,26.32783795021024
315,na,36.87222942380456
316,na,7.985613587331652
317,na,40.3172982548845
318,na,43.98317730226835
319,na,56.92469070773749
320,na,37.05859536028944
321,na,70.63395711339564
322,na,35.35739132376454
323,na,39.87599584276094
324,na,150
325,na,43.343147525970075
326,na,20.883737997015825
327,na,20.146292527818414
328,na,57.5446298841843
329,na,45.216872473285314
330,na,52.220198353082004
331,na,34.31234964712514
332,na,24.93776477702629
333,na,44.40644695222828
334,na,42.51830971460946
335,na,67.58499118367642
336,na,42.627296250896485
337,na,58.648451696401295
338,na,30.956745393460306
339,na,49.483255264159496
340,na,30.753070778723753
341,na,33.1285750529989
342,na,54.604201961573494
343,na,40.77973023339239
344,na,24.10325426509841
345,na,25.29746301719016
346,na,48.93386327628699
347,na,150
348,na,32.29760739347934
349,na,44.793199284149736
350,na,40.819122900327116
351,na,72.31886239377305
352,na,55.90355803124593
353,na,71.99643474183422
354,na,59.39395010829671
355,na,28.148540156386034
356,na,19.433055255083207
357,na,57.074878054927204
358,na,67.82048726117156
359,na,30.930234791400007
360,na,33.326895651255164
361,na,56.31974319665395
362,na,48.58189461332062
363,na,52.33988566060902
364,na,43.59438674432626
365,na,40.08226744476586
366,na,37.11672480871858
367,na,34.70535679449988
368,na,36.60167201265334
369,na,44.50528915978306
370,na,54.44914541093337
371,na,49.33287483601023
372,na,24.695089852253254
373,na,0
374,na,32.85296063471312
375,na,75.559104427131
376,na,61.79486196683676
377,na,35.40434125593348
378,na,28.07435785764076
379,na,37.94543155426288
380,na,35.159497481894455
381,na,32.76576489697454
382,na,62.307169260256224
383,na,59.31880904580416
384,na,51.14081410736872
385,na,7.222027963836918
386,na,53.261138916926264
387,na,33.59365343612277
388,na,37.791489836193435
389,na,47.33899350430535
390,na,63.404512548441375
391,na,6.459410037013098
392,na,38.30206564567034
393,na,41.04418763106394
394,na,46.27660267083525
395,na,42.18662713805014
396,na,53.68783663259176
397,na,34.454600736071356
398,na,60.450310911282045
399,na,33.38503298885371
400,na,42.129129696682824
401,na,33.58274145757281
402,na,150
403,na,37.584639463012124
404,na,55.31015121769671
405,na,27.1643626221859
406,na,52.53722672393491
407,na,47.50711742121112
408,na,46.18188857952091
409,na,22.13307638275251
410,na,39.7984011646631
411,na,74.45630453235465
412,na,38.993241231541184
413,na,36.16765225404462
414,na,51.465034595204145
415,na,46.152157833527006
416,na,57.79748254345275
417,na,64.44362043559877
418,na,29.657247942548345
419,na,37.95168872745773
420,na,78.19292278375417
421,na,44.630833346378104
422,na,33.93581994574512
423,na,45.86596300879695
424,na,37.469984775059594
425,na,150
426,na,82.87911144877326
427,na,39.47133638424033
428,na,72.71093828378476
429,na,32.03669886337403
430,na,52.73659138113262
431,na,27.180054738461564
432,na,83.07779281635186
433,na,45.237356699221735
434,na,38.99192790082372
435,na,49.38211400421437
436,na,42.834962388103904
437,na,34.10288440391708
438,na,58.84797603238577
439,na,150
440,na,20.541930126194504
441,na,28.716398135233053
442,na,41.17218136693362
443,na,67.38315996586194
444,na,49.23592043294807
445,na,45.43332422238788
446,na,41.115882603687645
447,na,31.812635059551795
448,na,39.75889844362751
449,na,55.40995194602809
450,na,35.215562693701685
451,na,54.08040906879469
452,na,31.22448315670577
453,na,49.467467894720436
454,na,54.116118978523836
455,na,66.88478360085527
456,na,34.73443442307316
457,na,34.57165941462466
458,na,19.487291444294396
459,na,50.04148481547857
460,na,46.749445435117764
461,na,62.011140345748444
462,na,29.487620117429962
463,na,150
464,na,36.659574721083175
465,na,35.42689707252891
466,na,99.84306110891741
467,na,68.58945656283812
468,na,150
469,na,9.62775329017784
470,na,19.75735778725928
471,na,41.31318236265885
472,na,150
473,na,42.66351585098855
474,na,57.95966375321348
475,na,56.94106761696293
476,na,61.65190319603641
477,na,43.71468562070929
478,na,3.0956311531812695
479,na,64.98913530182743
480,na,69.49091474041856
481,na,43.238895223258766
482,na,30.674565867623265
483,na,37.726755866373814
484,na,33.853033945819575
485,na,36.09661602788997
486,na,67.5159648324961
487,na,20.571745892280028
488,na,40.245689836015124
489,na,48.993940593855406
490,na,35.65583124538316
491,na,33.470304634341005
492,na,28.75065369104036
493,na,37.5676721524604
494,na,75.20739328263177
495,na,39.57545267636782
496,na,39.090166298775074
497,na,50.733257789171695
498,na,23.450033818466746
499,na,41.73373011187964
500,na,56.39682883784111
501,na,50.345231106658055
502,na,26.630969981395907
503,na,56.512548083799054
504,na,54.08382514000172
505,na,59.47186867745773
506,na,57.201519705960976
507,na,34.82417180590583
508,na,42.06729549017768
509,na,19.889462621563304
510,na,16.5241376098736
511,na,47.78039035922955
512,na,59.84117172277806
513,na,36.61833935683225
514,na,41.644500774072895
515,na,60.46190356689119
516,na,37.00326915222932
517,na,48.257395392384666
518,na,53.35232874328965
519,na,51.531049868197115
520,na,51.201161429049066
521,na,43.46150253847556
522,na,150
523,na,59.303340735633384
524,na,17.1975201962232
525,na,49.84399428022415
526,na,54.31614365177938
527,na,48.37623418695867
528,na,32.23113600313479
529,na,41.37828326898057
530,na,36.40616419423067
531,na,22.799364848228667
532,na,69.07197430662951
533,na,40.56989050843808
534,na,43.866517167250095
535,na,43.27400429409638
536,na,31.227684489579502
537,na,41.108893744282916
538,na,61.4870328746132
539,na,60.26321846714585
540,na,61.79144442844086
541,na,41.1688622841194
542,na,49.33021911063967
543,na,38.5941608977307
544,na,37.9053194218511
545,na,40.72652589266778
546,na,55.28206779552586
547,na,150
548,na,63.96414609622996
549,na,90.91101751508403
550,na,83.32307369218766
551,na,20.552312211894797
552,na,46.02369032763718
553,na,18.11532643850126
554,na,29.132692639206976
555,na,54.068724404986625
556,na,41.322692928777975
557,na,41.65837401384717
558,na,150
559,na,52.514812267396636
560,na,44.78128966374479
561,na,34.341230087175276
562,na,38.766048835757665
563,na,43.24014179716059
564,na,68.9435222787671
565,na,36.214052278788145
566,na,54.7954231267703
567,na,55.65296392592523
568,na,54.053226262579365
569,na,42.61809931023234
570,na,43.13437730933592
571,na,25.701489872338765
572,na,41.06032179800392
573,na,58.19423294366067
574,na,67.2377009087403
575,na,46.27822229891465
576,na,82.24100098677285
577,na,57.88706479999923
578,na,32.76686423855093
579,na,56.210776081010636
580,na,57.18421300577422
581,na,8.598258640766964
582,na,48.35000344370854
583,na,48.38169271358113
584,na,34.8287985312278
585,na,58.84608555071669
586,na,61.83466947007664
587,na,48.630749311952236
588,na,150
589,na,32.93292191929691
590,na,15.988536005146708
591,na,46.948727827564646
592,na,20.471201010060106
593,na,52.619249682378644
594,na,56.25949756062325
595,na,44.1453021193055
596,na,43.16765063519195
597,na,59.024312680768695
598,na,54.53061383260883
599,na,42.16231510099226
600,na,62.0991980135553
601,na,47.66935343854582
602,na,44.96189423054882
603,na,49.922964942869
604,na,90.46088133683388
605,na,37.8200156763099
606,na,107.98419639491986
607,na,150
608,na,40.89297923120204
609,na,16.886403232339138
610,na,20.383266354614896
611,na,41.765513017656
612,na,24.236222691511667
613,na,25.687666893029938
614,na,37.26279625384018
615,na,56.230104995676065
616,na,33.81356830284522
617,na,150
618,na,43.09471141072198
619,na,29.66901187363973
620,na,150
621,na,31.66575229419742
622,na,19.609320006803312
623,na,47.28839033929713
624,na,45.94601572344465
625,na,35.40227743754827
626,na,40.82448991005547
627,na,36.46425299754563
628,na,9.235569205929654
629,na,48.787741755597054
630,na,30.278641802934956
631,na,150
632,na,29.837714383009008
633,na,49.274731304827306
634,na,28.75106881887505
635,na,54.11800165903546
636,na,47.76834526287616
637,na,150
638,na,32.7227377154032
639,na,36.95261239890922
640,na,47.93158125170949
641,na,66.04571985645539
642,na,32.6769067706478
643,na,56.806358262244466
644,na,50.91854824299746
645,na,27.15543771630506
646,na,49.6450659723833
647,na,47.55595201711467
648,na,50.82190861498231
649,na,53.73836956410302
650,na,0
651,na,31.418945085423932
652,na,54.276159898024865
653,na,42.6710669642945
654,na,51.82029222961896
655,na,20.517192917536914
656,na,36.486721574961365
657,na,37.04535361903979
658,na,40.81622958983071
659,na,91.08587259598272
660,na,69.66964668927545
661,na,41.94552426894428
662,na,58.988838051289484
663,na,57.06017685094135
664,na,37.99429084082905
665,na,23.794881918451697
666,na,68.6162386820643
667,na,150
668,na,28.19570731240508
669,na,49.58448548341167
670,na,31.391989212804894
671,na,37.87374925195796
672,na,35.22983174739033
673,na,32.00314940163916
674,na,49.95569360266144
675,na,41.28318631573096
676,na,150
677,na,36.59081505488787
678,na,38.98850171257436
679,na,150
680,na,46.52755536643119
681,na,31.43099999218742
682,na,150
683,na,29.608601587135436
684,na,59.801569782892194
685,na,37.65610202025806
686,na,150
687,na,35.908104514192225
688,na,56.94742597174253
689,na,52.11039418836806
690,na,48.019417201591715
691,na,56.55835202685328
692,na,47.94557908727585
693,na,8.979673836539904
694,na,50.51871932983715
695,na,43.80086733990333
696,na,36.51803821482858
697,na,35.726614685208894
698,na,39.68742128222656
699,na,90.87865940917732
700,na,30.70334711493041
701,na,43.38075872679052
702,na,65.41617434815976
703,na,29.487820581366645
704,na,17.017328707100297
705,na,37.34940801287329
706,na,15.201142751491549
707,na,62.77738337631726
708,na,75.01461527708095
709,na,28.26816466823984
710,na,40.872042823658106
711,na,39.74882252391194
712,na,45.86001617774101
713,na,150
714,na,28.986453460086654
715,na,44.15302838404886
716,na,59.31293515655968
717,na,47.67778447594191
718,na,22.94074390401956
719,na,53.917756401444215
720,na,66.40824386858117
721,na,43.34552240296648
722,na,59.87824749496719
723,na,57.46042306601673
724,na,22.968201178237948
725,na,77.38200828149249
726,na,23.886228651260183
727,na,15.500114248653022
728,na,71.0638724640413
729,na,54.60332863750166
730,na,15.34708711930887
731,na,50.569284002500105
732,na,22.155494505443937
733,na,26.817075429342093
734,na,51.305203906345064
735,na,26.804699810689115
736,na,47.65398678614876
737,na,36.526086639709874
738,na,39.075560798320396
739,na,40.795782589530454
740,na,54.40202931916655
741,na,8.782614110408868
742,na,59.00645445810866
743,na,59.576086020979496
744,na,84.5317225078175
745,na,48.586808490742854
746,na,74.45736524701411
747,na,49.31468488740778
748,na,41.378818237216215
749,na,53.368132622661484
750,na,61.98620726868868
751,na,150
752,na,59.59372405522185
753,na,65.17428626054486
754,na,23.01825003603858
755,na,11.847762691111368
756,na,29.221240443830062
757,na,59.269742987630934
758,na,57.094998889915566
759,na,20.057298845370106
760,na,70.42648080752005
761,na,62.40265073475433
762,na,52.59211429252822
763,na,41.14388578494168
764,na,20.658171363441536
765,na,19.564008809348547
766,na,58.772697604736486
767,na,44.1406570088889
768,na,39.529322391210144
769,na,150
770,na,35.20706393336849
771,na,38.419555522503046
772,na,30.599224902777333
773,na,13.1831872809353
774,na,60.64694334141187
775,na,51.84116165264709
776,na,34.56661977131066
777,na,16.541312503432863
778,na,21.04905762184422
779,na,15.348752587945697
780,na,50.27449992924215
781,na,43.646183935607944
782,na,53.21711939736299
783,na,52.90459947599352
784,na,40.884869789823156
785,na,43.538648780872116
786,na,38.86713470168527
787,na,47.110866719228625
788,na,30.416826523702028
789,na,28.63198504700433
790,na,41.278123664121544
791,na,55.58464066813662
792,na,36.773235969984306
793,na,21.196304985612738
794,na,32.96968445958119
795,na,55.22430392519051
796,na,43.41468880407998
797,na,42.346185129857176
798,na,51.699609467265404
799,na,61.751416355503274
800,na,52.57381432685237
801,na,35.8470592812597
802,na,34.278300420494695
803,na,48.548738298659565
804,na,35.59605676601631
805,na,19.562636469361344
806,na,150
807,na,47.38866605757206
808,na,150
809,na,66.31175339252158
810,na,57.62961810334601
811,na,35.83758536661856
812,na,150
813,na,28.15038614508433
814,na,25.761802030374316
815,na,30.704898698998612
816,na,29.968167017186932
817,na,31.099687034271454
818,na,45.699824319950245
819,na,41.845472806738236
820,na,44.60248163283038
821,na,44.7192502460246
822,na,47.15940059387203
823,na,38.86020394809274
824,na,3.106508469467049
825,na,55.041277010316115
826,na,45.99363043979385
827,na,15.493477481400834
828,na,37.3011461104057
829,na,50.689154486224375
830,na,32.60098446807084
831,na,70.29330653361082
832,na,39.728043520330424
833,na,10.553119667510336
834,na,42.329891207722945
835,na,26.399135078491003
836,na,44.27666740182358
837,na,34.56032777672632
838,na,46.012605974680504
839,na,23.496706651052648
840,na,38.369859534325684
841,na,44.64659176725842
842,na,40.25097034832879
843,na,61.92906354100588
844,na,52.46319304616755
845,na,46.29091915117235
846,na,41.29066340763558
847,na,23.058511933665578
848,na,61.073256623877484
849,na,60.155506411824604
850,na,101.99130776209712
851,na,54.871254678609986
852,na,51.79847950217701
853,na,30.97430275998196
854,na,56.46828134173682
855,na,71.20146180832074
856,na,37.21961584512075
857,na,15.853095267595467
858,na,40.78190529490994
859,na,25.966488305293346
860,na,69.39720493359324
861,na,41.72653014585696
862,na,48.75758723396175
863,na,50.298984847148965
864,na,32.619011196393444
865,na,40.03546748788438
866,na,41.30998969840131
867,na,48.713700513983284
868,na,56.83655335914645
869,na,40.72403336189439
870,na,50.56262941445409
871,na,47.223123831793906
872,na,40.69989172000203
873,na,23.770045907075662
874,na,51.75874393148489
875,na,54.45450972072251
876,na,60.031755364360514
877,na,34.542209732990855
878,na,26.465391655563025
879,na,61.67599395894494
880,na,52.949669662353124
881,na,40.75726537250999
882,na,46.617194753734175
883,na,42.688659951739446
884,na,21.01246577091019
885,na,50.78921024373668
886,na,34.19973187386082
887,na,37.05189458288317
888,na,48.23521451465201
889,na,57.46002592905413
890,na,24.914658665238598
891,na,53.94163767373013
892,na,40.22241306029032
893,na,48.430314550884496
894,na,17.12096791419812
895,na,37.65144758963821
896,na,33.65523918886803
897,na,51.262654377883976
898,na,46.42655581885822
899,na,48.93982687892151
900,na,31.527646699106498
901,na,22.593493308312194
902,na,37.08021664982054
903,na,52.82334470971477
904,na,71.43698199991172
905,na,33.9368063073433
906,na,33.427520687980746
907,na,34.18375523952123
908,na,36.2405501933978
909,na,28.374675102322254
910,na,37.38872024556044
911,na,67.53932787554022
912,na,48.97082609400679
913,na,46.239110559062716
914,na,43.48126767261719
915,na,35.83739813346495
916,na,31.63470934931037
917,na,36.200386521071245
918,na,29.45871131398895
919,na,42.56657072441887
920,na,45.68752261405448
921,na,42.202576501616086
922,na,76.84872728494068
923,na,24.021077759671357
924,na,150
925,na,51.43591033425246
926,na,39.28078668598382
927,na,22.51916394292413
928,na,43.794172142557045
929,na,68.2288942828853
930,na,37.56541232148752
931,na,38.43328551291111
932,na,35.25304329095605
933,na,56.493104349613105
934,na,57.15490943964804
935,na,50.704245248740015
936,na,41.733930455914106
937,na,36.88955870846008
938,na,21.62914662811425
939,na,41.2736528625205
940,na,41.969622600792015
941,na,9.978632497906116
942,na,81.73704745901661
943,na,6.042415119406866
944,na,66.75437794310784
945,na,25.44249693164374
946,na,64.18106550068067
947,na,35.73756788806958
948,na,150
949,na,40.98879695296413
950,na,55.98435224397718
951,na,55.82580145921546
952,na,38.91334899748221
953,na,38.85504261853857
954,na,83.90900093451292
955,na,41.25761126047637
956,na,45.97775625770671
957,na,33.820672348380555
958,na,99.97492107034627
959,na,54.70804642416326
960,na,46.220074560148724
961,na,46.929900964583325
962,na,150
963,na,29.92015481031212
964,na,64.97716294113755
965,na,35.15171421250828
966,na,35.096670273054926
967,na,63.82128644078669
968,na,30.872465266113846
969,na,5.496087195159844
970,na,48.61760124555628
971,na,25.07912349095144
972,na,27.31078102001035
973,na,41.21162869504074
974,na,46.667660031078
975,na,56.630446808938615
976,na,21.92930846971712
977,na,9.058439477179414
978,na,33.12577249184915
979,na,37.071073158200754
980,na,0
981,na,66.33873165853201
982,na,53.701201176881796
983,na,47.09937418952041
984,na,150
985,na,47.82453008020794
986,na,38.39091883828225
987,na,65.91157153416208
988,na,45.086776855041045
989,na,40.37443478829345
990,na,62.79814748120736
991,na,49.10610168057155
992,na,4.735420433357064
993,na,61.146576913856734
994,na,45.6108908515075
995,na,56.24822265569123
996,na,42.78351732185558
997,na,12.476013216714467
998,na,60.387862723232544
999,na,150
