node, assignment, time2inf_trt
0,na,31.27413139127498
1,na,50.28813785041887
2,na,45.56337602185561
3,na,35.28736910024342
4,na,45.960443352705425
5,na,18.603741482966516
6,na,29.654685864252624
7,na,28.69126533710874
8,na,84.51875287568586
9,na,25.831993511043983
10,na,37.107456462450266
11,na,42.77540151060447
12,na,70.78985153075696
13,na,26.906445097515146
14,na,38.110363395894296
15,na,150
16,na,38.523726769124345
17,na,23.48302805795529
18,na,53.77790325523556
19,na,36.217789910813984
20,na,60.786466866785965
21,na,33.3498289751596
22,na,57.12233600910371
23,na,38.22991313751964
24,na,39.684190058789596
25,na,27.309239144104083
26,na,22.943694803610374
27,na,36.750749868899746
28,na,50.1345033253096
29,na,37.70535321511684
30,na,15.222305304774837
31,na,0
32,na,28.86511573855357
33,na,42.50169106800264
34,na,38.68607217427565
35,na,43.66475147708553
36,na,38.053150938097495
37,na,53.49336504014124
38,na,33.40583405207509
39,na,44.038700202000435
40,na,34.87588001106882
41,na,43.64094690908218
42,na,46.1008265301245
43,na,34.736721196154924
44,na,57.12050539788086
45,na,5.989186980651939
46,na,25.415504201916576
47,na,47.126908051560754
48,na,34.98852865008557
49,na,64.34330803959548
50,na,57.625978898924515
51,na,80.79445487806501
52,na,36.30412861955403
53,na,51.16164174685287
54,na,52.955366251187954
55,na,150
56,na,37.49966708148058
57,na,38.30558427002174
58,na,29.367761767053995
59,na,44.37096366726165
60,na,64.27856565575597
61,na,42.37359937609579
62,na,71.20599020286267
63,na,53.8914878017418
64,na,34.439609548088534
65,na,47.83661289469258
66,na,49.806431225181804
67,na,12.401036797153052
68,na,34.04606913240415
69,na,44.93365647325201
70,na,11.127653893076697
71,na,33.21158857186163
72,na,25.197766717430955
73,na,32.07986766596493
74,na,40.03404653127407
75,na,50.22196998011427
76,na,39.26300193790042
77,na,69.84629594964922
78,na,37.71502277263921
79,na,27.530776277852762
80,na,32.22415492795921
81,na,57.20075249027549
82,na,62.43581392441909
83,na,41.7354879037985
84,na,58.05127539770285
85,na,43.8304657370434
86,na,66.33279217162297
87,na,38.30523504531509
88,na,42.44543502902961
89,na,31.799017152684485
90,na,38.780986563361544
91,na,42.04263826202825
92,na,150
93,na,27.598044748425988
94,na,31.493754620479105
95,na,40.45435175811213
96,na,40.27000931798443
97,na,150
98,na,60.09712796922231
99,na,41.85375445697703
100,na,42.75464882111868
101,na,41.98615223552963
102,na,38.302952423935565
103,na,44.96604225894534
104,na,49.72566997642264
105,na,53.36229323715811
106,na,24.528983160141568
107,na,38.62349340141491
108,na,33.17798608894008
109,na,31.757683469220122
110,na,40.021943684030035
111,na,42.10332297240903
112,na,32.86291556252849
113,na,32.72530123869951
114,na,42.1654428410936
115,na,35.69132936453505
116,na,27.312497874678908
117,na,16.46700828922455
118,na,19.45043499964002
119,na,50.162987791150144
120,na,44.211922441337194
121,na,49.86420954568484
122,na,44.644795739540704
123,na,48.2136915134103
124,na,60.76807447310742
125,na,20.39052314489929
126,na,59.88276444472575
127,na,47.81231365772616
128,na,70.99568071650029
129,na,47.46604342621227
130,na,16.02688612806953
131,na,36.47124559565658
132,na,45.30249985140786
133,na,38.55204020332786
134,na,29.83256523173421
135,na,150
136,na,47.7359051375492
137,na,43.65049719856528
138,na,26.665488839325484
139,na,50.71517557151063
140,na,52.76833442354946
141,na,56.4655453140703
142,na,150
143,na,41.971500682014906
144,na,60.65597953116627
145,na,45.42439409475838
146,na,150
147,na,22.698538756432484
148,na,28.411233826802388
149,na,23.99896054455511
150,na,57.06652933808106
151,na,37.63448196125116
152,na,40.81083717853837
153,na,53.36738245596114
154,na,43.623884370450554
155,na,35.47134684949443
156,na,62.62974968080886
157,na,32.23053006115725
158,na,38.90512618653951
159,na,54.618558975070776
160,na,41.95640595551716
161,na,39.551987116816406
162,na,40.02624174150812
163,na,60.63474281056016
164,na,60.584243761778076
165,na,35.990065721276764
166,na,39.727718874850666
167,na,53.63793289068215
168,na,150
169,na,45.9344272317514
170,na,7.810647568476409
171,na,31.153363410305662
172,na,49.75651575091406
173,na,31.428946647953452
174,na,45.122241791189744
175,na,22.57232923412023
176,na,23.399267364606363
177,na,38.3049057655732
178,na,50.61774701573265
179,na,46.121624902019235
180,na,57.86988974258783
181,na,53.48800531222427
182,na,56.837652458468014
183,na,22.286577107494974
184,na,34.96880204154805
185,na,47.99013675283953
186,na,30.486270918186648
187,na,46.8551893974634
188,na,33.10508866531126
189,na,48.28726349809243
190,na,20.41135525919029
191,na,33.52804113167288
192,na,51.77138059316347
193,na,67.21216608190079
194,na,47.64975336164915
195,na,31.73558566031899
196,na,34.769124097395924
197,na,28.039215525517154
198,na,35.65436980597473
199,na,23.841339910847203
200,na,29.311064668886036
201,na,52.73118135759746
202,na,67.1500868319585
203,na,34.6043257744675
204,na,46.24699835176141
205,na,60.71906735035601
206,na,28.391233754148633
207,na,58.17619750102939
208,na,33.26118010472979
209,na,28.79013698362655
210,na,36.59214979865539
211,na,31.506567963163317
212,na,53.11590605339881
213,na,29.05451383602723
214,na,36.108160227861376
215,na,150
216,na,34.26214964511233
217,na,27.63827524159199
218,na,30.00734401210755
219,na,50.33940701766859
220,na,46.34404017715692
221,na,43.44189390032477
222,na,52.531385475046264
223,na,32.29035180576036
224,na,52.19065019090389
225,na,24.721911858837842
226,na,40.26753142242829
227,na,28.462251760166367
228,na,62.02406678238992
229,na,36.34385216446173
230,na,23.82919301248748
231,na,19.698527641909333
232,na,24.927588314446844
233,na,63.251418578129616
234,na,44.854487949906954
235,na,50.925989313338064
236,na,30.752272649855755
237,na,24.53322208158689
238,na,40.09254996801648
239,na,20.443360483351086
240,na,61.98118956458994
241,na,74.54026048277123
242,na,32.262844322518575
243,na,45.53006132140264
244,na,53.274471556350505
245,na,68.38640125644642
246,na,53.75191152958368
247,na,52.03877666087761
248,na,57.042268357968304
249,na,27.64223976610467
250,na,43.56988644496841
251,na,42.78078234695359
252,na,150
253,na,150
254,na,48.86133418400868
255,na,33.09071593161804
256,na,53.76929621793387
257,na,47.450705274750796
258,na,52.729563179083705
259,na,36.33640693143995
260,na,37.5217076135379
261,na,35.21821272820036
262,na,42.96859498792378
263,na,49.02627494812773
264,na,52.208051502003
265,na,46.86975073921773
266,na,45.628678344088684
267,na,38.89671007716211
268,na,42.67788777520705
269,na,20.786198600606745
270,na,33.20383395646577
271,na,29.22560280316479
272,na,51.170909436002965
273,na,20.179797799106083
274,na,54.13337631731572
275,na,35.361475153768495
276,na,46.55770422520358
277,na,43.52591318516425
278,na,51.91174196329991
279,na,50.13164405968339
280,na,52.40344401988453
281,na,24.25445291922098
282,na,46.12697006122004
283,na,51.305427901908175
284,na,37.09403232022782
285,na,25.58716713041974
286,na,45.17225150798634
287,na,29.57268949759798
288,na,28.092015131674668
289,na,29.544010697252535
290,na,48.59433996053487
291,na,51.115531412039864
292,na,24.916780331183467
293,na,45.76598659054493
294,na,43.20282963989516
295,na,49.47199450070297
296,na,48.71130908749289
297,na,150
298,na,41.19619263586725
299,na,40.26576360247966
300,na,55.05465453171395
301,na,47.15665346037522
302,na,31.07725487370316
303,na,36.78900105999318
304,na,150
305,na,30.240725295748895
306,na,42.20290720142505
307,na,64.11656061195558
308,na,18.266108666469417
309,na,50.583104429306886
310,na,32.1457092080388
311,na,22.12384897278818
312,na,36.03525607369085
313,na,30.888459401897435
314,na,58.81767640956102
315,na,69.59372013044036
316,na,34.41096154443754
317,na,34.47967078213559
318,na,69.97525951659735
319,na,40.111510276020255
320,na,34.461107092137055
321,na,18.50093112304312
322,na,33.500971852950656
323,na,40.86693124387008
324,na,33.9693149976706
325,na,38.949519973432686
326,na,29.181488235648796
327,na,55.1144766057461
328,na,30.787203739648266
329,na,37.182916069907755
330,na,30.544105917177287
331,na,46.813435955228194
332,na,0
333,na,48.74359804934592
334,na,7.172728129157715
335,na,36.84792188226605
336,na,59.690802505756906
337,na,22.585307074823042
338,na,38.04634285597088
339,na,49.4711605168374
340,na,43.71224496434886
341,na,50.08221186017754
342,na,62.79058762002926
343,na,43.57901555882336
344,na,44.06544272135458
345,na,27.34209243678973
346,na,28.593712278388672
347,na,28.485319776646797
348,na,60.7227253051152
349,na,47.24300207157347
350,na,60.20965407756776
351,na,57.919607587242126
352,na,52.04617041620695
353,na,27.830408236973266
354,na,49.62101961078072
355,na,56.454788127931664
356,na,9.723418545341426
357,na,39.899801760934885
358,na,150
359,na,41.970766389739666
360,na,35.30508682088464
361,na,150
362,na,33.8893708910767
363,na,46.649882749497955
364,na,39.641621531942846
365,na,27.77418083459944
366,na,47.06712935592303
367,na,31.128604820263586
368,na,33.506100284330195
369,na,38.41282276647878
370,na,76.68577963332575
371,na,52.62536358161784
372,na,45.74037649609965
373,na,150
374,na,20.949966396879535
375,na,72.27028861035484
376,na,56.273920869645764
377,na,36.58825687195365
378,na,41.04990845632701
379,na,150
380,na,77.21908876054593
381,na,50.400306475123756
382,na,52.56517503294177
383,na,36.58137804408097
384,na,57.464381645807826
385,na,28.04608703157722
386,na,49.69042214476092
387,na,53.38740101573465
388,na,38.9039775815764
389,na,40.24301652285008
390,na,34.784930092415884
391,na,60.213128997745606
392,na,37.08668606212593
393,na,39.96771100394916
394,na,41.94520368753961
395,na,57.37566088626506
396,na,30.746184938656732
397,na,74.50513908450044
398,na,50.44231154145873
399,na,72.10367854751527
400,na,39.429517921341805
401,na,35.12692777896565
402,na,35.35914160622862
403,na,34.94916495256629
404,na,150
405,na,40.242582266850135
406,na,48.01873447097704
407,na,55.39997076199157
408,na,43.75886325707299
409,na,15.184359924326053
410,na,23.78416234437523
411,na,56.77578643300299
412,na,62.36248093440691
413,na,39.14718108808004
414,na,52.28170256941131
415,na,17.894803872376805
416,na,40.63428985268207
417,na,47.8169080976733
418,na,18.023392377998213
419,na,37.56289386235788
420,na,28.566883674550635
421,na,38.63819407014073
422,na,36.888447866828734
423,na,49.40892863938559
424,na,48.89552844184636
425,na,40.987494552346334
426,na,150
427,na,48.22039734483789
428,na,53.76746906932222
429,na,11.159892834222875
430,na,36.006110938273196
431,na,37.326455391939845
432,na,49.352250926341036
433,na,47.76550483665089
434,na,11.3840746941564
435,na,32.811557929809375
436,na,47.73066913139144
437,na,54.26829361413243
438,na,43.03776891241372
439,na,38.006765482338906
440,na,24.380247122606058
441,na,40.05348170534609
442,na,49.56838832859711
443,na,33.76189094159509
444,na,42.21931301873423
445,na,33.255732460448876
446,na,39.08203125759755
447,na,20.094534078922457
448,na,44.24911425249689
449,na,45.74321128066168
450,na,41.089778076668466
451,na,14.285419060329238
452,na,63.53568924430965
453,na,150
454,na,47.66039686344843
455,na,55.259260775190015
456,na,26.030307463857067
457,na,65.11010220101858
458,na,7.546499200226774
459,na,36.789439663011294
460,na,51.77567440759013
461,na,65.78828925170711
462,na,25.47818986994958
463,na,53.42218119056011
464,na,31.9947335163945
465,na,29.450897038649725
466,na,29.82244040078397
467,na,29.79245285803502
468,na,44.772814550876625
469,na,30.725383764111886
470,na,71.14833772820671
471,na,29.918825938076125
472,na,42.539934196076764
473,na,40.347699522242515
474,na,36.461700811766214
475,na,35.77618868954275
476,na,57.497067803180606
477,na,36.71584538447318
478,na,48.793411195748725
479,na,30.5138195809712
480,na,33.60551819016493
481,na,37.17395511262504
482,na,70.57317610435227
483,na,46.43354059612797
484,na,28.19167134133949
485,na,11.552816718829344
486,na,49.25195307431589
487,na,68.52111338714553
488,na,52.94792889109361
489,na,57.79935755998231
490,na,59.28244647951909
491,na,54.52458115951346
492,na,44.41361246674967
493,na,29.205227814437464
494,na,53.606249685904494
495,na,36.00046687747265
496,na,42.69434204845342
497,na,37.77923324065853
498,na,35.043454837878976
499,na,32.55690932814988
500,na,42.25384789709906
501,na,64.19672886905363
502,na,22.703788981555412
503,na,30.151106504578216
504,na,49.71888102328526
505,na,37.26114860805969
506,na,31.458050575114996
507,na,39.60883150563415
508,na,150
509,na,54.58578832916821
510,na,17.626384728088865
511,na,31.18580344353513
512,na,43.91238109491977
513,na,150
514,na,47.64413177397686
515,na,40.608628890463706
516,na,51.44112086806393
517,na,26.16207126169631
518,na,20.11384609028598
519,na,33.463124094514484
520,na,24.930229618363583
521,na,35.54031417701006
522,na,35.368390379915155
523,na,36.56664091500875
524,na,55.82458136288945
525,na,36.34636139663577
526,na,34.00263558908953
527,na,35.164256763868366
528,na,48.655231449405
529,na,36.997176341663184
530,na,23.707176517936595
531,na,53.55806734535001
532,na,150
533,na,21.59689116023385
534,na,86.12326427740328
535,na,44.40421692393708
536,na,27.198794947413504
537,na,42.38421202859314
538,na,35.33017943537748
539,na,66.0770823339178
540,na,53.18323313942586
541,na,54.4990919404854
542,na,55.78031432605144
543,na,13.98567270601375
544,na,44.038613944970535
545,na,27.454686191059718
546,na,65.43920713069497
547,na,45.73678684458053
548,na,31.960630856211694
549,na,57.83852481976142
550,na,58.27800143070772
551,na,36.25608321931276
552,na,34.430857383329524
553,na,53.47949166174475
554,na,46.0551557479127
555,na,44.244091121870994
556,na,36.23938429519528
557,na,39.885317010486375
558,na,31.899234858955467
559,na,46.80655135162626
560,na,41.24078966392093
561,na,35.74906435326123
562,na,18.255744074975865
563,na,32.12660247955979
564,na,51.89172598643141
565,na,40.122970214454014
566,na,22.31624758146163
567,na,27.41717186068443
568,na,72.91155270795612
569,na,58.40256410433076
570,na,68.91635304916694
571,na,34.32846704050386
572,na,30.492422482066072
573,na,28.719589521532175
574,na,57.152829783314
575,na,51.27219720880312
576,na,44.053313776316045
577,na,20.152148995711965
578,na,38.847983261615504
579,na,58.900390814471926
580,na,46.527256836666794
581,na,61.92147419850131
582,na,45.19177000531524
583,na,50.42000324862381
584,na,150
585,na,38.13738428664698
586,na,44.68733956116587
587,na,21.229292136847167
588,na,37.985489501654435
589,na,21.02464034173273
590,na,26.548054005787193
591,na,150
592,na,34.51928169548742
593,na,40.919241863809106
594,na,42.19139753542424
595,na,59.59897602017566
596,na,58.281363944971204
597,na,39.48001791266912
598,na,32.58656018190933
599,na,62.036709724070505
600,na,42.36009752076753
601,na,43.21522838809324
602,na,25.59081478701764
603,na,32.79056333861383
604,na,150
605,na,43.0332080196407
606,na,47.581670184044675
607,na,26.778209874324936
608,na,61.227582810505595
609,na,89.60331901916302
610,na,45.471630669059344
611,na,36.36552895954899
612,na,57.12286328344489
613,na,45.10852315418273
614,na,39.927730192049815
615,na,41.6824265325256
616,na,44.87230244794935
617,na,36.9756117142294
618,na,33.19727029320912
619,na,31.161586959209668
620,na,44.21539536740539
621,na,21.854124811791948
622,na,16.158059449314383
623,na,37.095594454959205
624,na,28.231201615065803
625,na,16.19683979026851
626,na,46.759565624003514
627,na,58.554506601822794
628,na,40.294558568871324
629,na,26.064003196475177
630,na,69.46009518078603
631,na,51.83196043706718
632,na,46.15248014826177
633,na,42.31048351043026
634,na,16.847898103846173
635,na,50.884461181293716
636,na,53.16208838045492
637,na,40.109954551378046
638,na,37.79653483163516
639,na,29.548230782263246
640,na,42.25884145190916
641,na,25.47089994073804
642,na,29.622031071879295
643,na,33.122221861636284
644,na,45.59817294958461
645,na,42.20607191207592
646,na,60.384309823940306
647,na,41.496077786782074
648,na,51.20428894237618
649,na,61.38948512985859
650,na,46.32832576131613
651,na,52.65188359443664
652,na,52.32507011019274
653,na,41.865523165586
654,na,58.93744650378462
655,na,150
656,na,40.77303922248776
657,na,35.5088878017349
658,na,39.21144173192387
659,na,40.57301359834882
660,na,33.621355310947614
661,na,42.22382553051462
662,na,40.693998286944584
663,na,41.90103929695962
664,na,41.672876296426466
665,na,64.61263730406655
666,na,35.257137682009635
667,na,36.382789571128264
668,na,59.19978463369781
669,na,49.63165681633213
670,na,37.67930789521837
671,na,48.426903037585106
672,na,36.41383252969079
673,na,44.64044304380256
674,na,45.91751895202083
675,na,48.704009493758626
676,na,150
677,na,46.5412772139747
678,na,31.66829560478896
679,na,32.44839193586583
680,na,58.9680631718545
681,na,45.07392930405422
682,na,42.66490659821233
683,na,52.83180318472752
684,na,45.33959477724483
685,na,40.78413002176049
686,na,32.45078796035112
687,na,35.326031906207945
688,na,41.22007590576371
689,na,35.870585077072924
690,na,39.79313375724706
691,na,49.71666561022474
692,na,29.57385695396587
693,na,150
694,na,28.30600631853211
695,na,42.69288815837278
696,na,49.02131524954789
697,na,49.890398713625885
698,na,61.20847144630409
699,na,69.47141451551097
700,na,35.07741666539522
701,na,26.739683623777136
702,na,25.12593343829085
703,na,150
704,na,34.806962933856376
705,na,44.04476969753145
706,na,60.636056601598085
707,na,36.01467443244728
708,na,50.95688918174157
709,na,150
710,na,40.59081954819939
711,na,28.517621580111257
712,na,61.304038952625525
713,na,32.25204749165879
714,na,29.137910268092114
715,na,63.578933734105014
716,na,35.34409546032818
717,na,19.24315745852792
718,na,45.58846578635924
719,na,32.201185332285114
720,na,30.977967978977208
721,na,55.21151843029003
722,na,34.604273188209696
723,na,10.29580808469408
724,na,60.978469970426794
725,na,55.412794688237675
726,na,36.536985749298935
727,na,37.997590392032386
728,na,25.00718110624112
729,na,44.40169888369332
730,na,43.594537012477026
731,na,51.851080599645364
732,na,52.83052689637092
733,na,48.268846863498915
734,na,40.61674223521778
735,na,40.109616832084654
736,na,31.38333024203783
737,na,49.40409400972604
738,na,37.10268281245154
739,na,31.204764555227705
740,na,30.492993493286995
741,na,43.246226095514444
742,na,49.18585822123387
743,na,46.81744919727764
744,na,43.34938428343246
745,na,48.42702944733227
746,na,33.57381508713055
747,na,33.4742092801143
748,na,25.694084527275404
749,na,27.642660189392856
750,na,17.69723460455935
751,na,54.59539551929183
752,na,47.154118643392444
753,na,29.814932407020446
754,na,26.044698748720233
755,na,45.040278622278
756,na,31.914908473943147
757,na,45.01638458821687
758,na,24.17014063566037
759,na,38.125499428353585
760,na,46.81783153710306
761,na,26.246975275710707
762,na,35.76651610221379
763,na,39.34121185570214
764,na,60.347153825058754
765,na,150
766,na,35.823718051891255
767,na,58.42017660862933
768,na,38.758815188900805
769,na,53.67051851175747
770,na,36.998311475285554
771,na,57.413119900818856
772,na,44.54375300248751
773,na,23.099823309773072
774,na,29.63323395974073
775,na,71.9890316476915
776,na,45.70802579267576
777,na,44.1702734859097
778,na,29.52464252409404
779,na,47.903832516167775
780,na,26.818863965372724
781,na,52.40388889451064
782,na,51.04919171302359
783,na,29.00111320660572
784,na,53.14668249503287
785,na,150
786,na,73.23161562869302
787,na,44.67558739133903
788,na,56.014445468229326
789,na,40.32739828425213
790,na,65.86329860631422
791,na,150
792,na,38.03667755903803
793,na,12.253999114821784
794,na,150
795,na,46.273468586005315
796,na,31.43329510257261
797,na,30.681203834200716
798,na,43.95221968010442
799,na,53.40888968377894
800,na,57.727178269896086
801,na,41.609744554546474
802,na,35.589654739430806
803,na,36.91011434742045
804,na,35.12976580201744
805,na,33.35225138551571
806,na,57.01129558853341
807,na,150
808,na,44.923898122072494
809,na,40.244782394326634
810,na,77.92960335254192
811,na,55.38339063639589
812,na,15.951792958084146
813,na,27.290021540648993
814,na,99.64102712716267
815,na,53.49720760516921
816,na,50.21017041063302
817,na,67.77301635353396
818,na,88.99445356741306
819,na,21.43374757583765
820,na,31.791370633475427
821,na,39.06793882033883
822,na,150
823,na,39.44579235576332
824,na,33.6493509964017
825,na,51.761157970706805
826,na,48.85299933349764
827,na,47.23851744587335
828,na,45.301067130866116
829,na,0
830,na,33.028603060131104
831,na,31.684140283498436
832,na,150
833,na,50.60412409576356
834,na,48.68373483168625
835,na,53.11870940874576
836,na,21.20581997328699
837,na,62.99888133803816
838,na,51.82800444972126
839,na,36.84488048627704
840,na,6.659767833804931
841,na,49.36810400070805
842,na,49.55555447101599
843,na,34.120505767219214
844,na,45.20597138574696
845,na,68.23226163942653
846,na,43.300002246361466
847,na,41.167486234282485
848,na,48.607154844169074
849,na,57.19434428972781
850,na,37.53543274735787
851,na,150
852,na,32.35779668403527
853,na,42.830634323378405
854,na,21.588801837877387
855,na,35.688225200962904
856,na,15.36658748154572
857,na,50.66721255252932
858,na,53.64530458339215
859,na,29.380919582197365
860,na,53.325178329316415
861,na,34.071535120554344
862,na,32.20425803741533
863,na,28.340830292966807
864,na,43.70684402127972
865,na,30.552865898062638
866,na,31.619453674061223
867,na,19.42510341373021
868,na,52.90979257855572
869,na,35.48985309323347
870,na,58.37316274130008
871,na,53.69530050445639
872,na,47.01379322547303
873,na,37.50994360554347
874,na,22.129020375029445
875,na,38.736075174440415
876,na,23.29289128249259
877,na,30.36466744673473
878,na,38.62082216892801
879,na,47.12924613930889
880,na,57.99389570521049
881,na,43.87320901963161
882,na,150
883,na,37.976030258541414
884,na,41.08925480217398
885,na,36.74982011612102
886,na,23.131289602953792
887,na,59.87447384683088
888,na,45.89310609142928
889,na,35.59747829152567
890,na,47.365033873020295
891,na,56.69914169419623
892,na,56.613467557223295
893,na,45.57123204711623
894,na,44.27471881411475
895,na,50.774120712509976
896,na,50.50110254170192
897,na,46.656728163159485
898,na,150
899,na,40.318882653316685
900,na,150
901,na,24.36841553264642
902,na,47.1084820830688
903,na,50.096006780646
904,na,49.39932018689634
905,na,29.861951296309876
906,na,28.132852057274256
907,na,24.677185843834646
908,na,18.266758697373877
909,na,52.65725492377209
910,na,32.59984163304518
911,na,32.32358046485314
912,na,42.568912561793304
913,na,34.339485959233215
914,na,59.42708443820913
915,na,25.509394645730154
916,na,47.78725272230608
917,na,41.74722796145131
918,na,67.67384151626818
919,na,49.359177887995884
920,na,53.703469116957294
921,na,150
922,na,34.85094681184277
923,na,47.42925045910239
924,na,50.404396285158235
925,na,34.04681688091227
926,na,49.69127029653288
927,na,46.104322551161054
928,na,52.15181645917777
929,na,150
930,na,44.36441965029603
931,na,38.483776963716096
932,na,37.95093237648706
933,na,40.56550708491101
934,na,47.09765210408221
935,na,30.18942995807654
936,na,52.70165865400827
937,na,7.164863222084718
938,na,23.604343272813153
939,na,41.141416756292394
940,na,45.20372084055808
941,na,36.091763110109525
942,na,76.32311809149391
943,na,47.59557118940422
944,na,40.620466984285876
945,na,63.29533509329053
946,na,37.741011901816925
947,na,24.478474550215996
948,na,29.685097243011484
949,na,42.76811239543766
950,na,17.0876951140513
951,na,39.19962530712975
952,na,49.032866191141096
953,na,53.344084781429444
954,na,38.613115754338914
955,na,36.907382347597995
956,na,31.36615667908753
957,na,52.09241777986323
958,na,51.741204695414446
959,na,51.432202418472855
960,na,39.58990340388384
961,na,150
962,na,46.81803389834694
963,na,23.187507617595518
964,na,42.53187098549155
965,na,39.31242788223675
966,na,150
967,na,46.648809278103734
968,na,39.55590258604376
969,na,5.128558417457632
970,na,39.693051554730744
971,na,23.24833235944023
972,na,53.00781579948725
973,na,49.105168024459076
974,na,32.645263184826284
975,na,33.85765035257463
976,na,54.16429791291185
977,na,54.057724585438734
978,na,42.524656605734194
979,na,41.664216283612504
980,na,33.81173844579815
981,na,43.482130625829825
982,na,0
983,na,42.44375417443572
984,na,19.02081647683551
985,na,31.034997520167632
986,na,45.16541772552069
987,na,67.80507841255317
988,na,37.7912999623281
989,na,20.86663149977152
990,na,48.27425813189776
991,na,49.43089903904977
992,na,37.54813989986626
993,na,32.796377156428065
994,na,46.55626328972131
995,na,51.20800273219218
996,na,27.31283919654035
997,na,41.32648894318259
998,na,32.78901713980801
999,na,19.24796886046785
