node, assignment, time2inf_trt, time2inf_con
0,na,177.55382968372683,9.198128789447448
1,na,177.55382968372683,9.198128789447448
2,na,177.55382968372683,9.198128789447448
3,na,0,0
4,na,72.34493792326882,9.198128789447448
5,na,78.74879968148407,9.198128789447448
6,na,78.00852169402705,9.198128789447448
7,na,97.6765725296662,9.198128789447448
8,na,111.69748576558484,9.198128789447448
9,na,91.74113280891962,9.198128789447448
10,na,82.80805701200225,9.198128789447448
11,na,88.66069626817223,9.198128789447448
12,na,77.57260363889475,9.198128789447448
13,na,177.55382968372683,9.198128789447448
14,na,68.65371731458069,9.198128789447448
15,na,93.42514406640048,9.198128789447448
16,na,80.5381229938784,9.198128789447448
17,na,85.76770876909833,9.198128789447448
18,na,61.46799322793355,9.198128789447448
19,na,71.05559090253861,9.198128789447448
20,na,177.55382968372683,9.198128789447448
21,na,73.66124312800297,9.198128789447448
22,na,67.11863177068538,9.198128789447448
23,na,90.840244907459,9.198128789447448
24,na,79.64555951538672,9.198128789447448
25,na,84.43051007204474,9.198128789447448
26,na,60.26316453065205,9.198128789447448
27,na,77.71763376497051,9.198128789447448
28,na,120.334554362589,9.198128789447448
29,na,177.55382968372683,9.198128789447448
30,na,75.47717604767801,9.198128789447448
31,na,52.95883248553216,9.198128789447448
32,na,85.73777602758356,9.198128789447448
33,na,177.55382968372683,9.198128789447448
34,na,73.31633271975109,9.198128789447448
35,na,84.23303229047099,9.198128789447448
36,na,94.22628416981946,9.198128789447448
37,na,65.70777086404892,9.198128789447448
38,na,72.44146934147592,9.198128789447448
39,na,66.38368415392975,9.198128789447448
40,na,69.05471618922233,9.198128789447448
41,na,66.98589347758283,9.198128789447448
42,na,122.7292079221656,9.198128789447448
43,na,103.14779459159816,9.198128789447448
44,na,96.47668157494277,9.198128789447448
45,na,96.51013100810432,9.198128789447448
46,na,40.04098093454951,9.198128789447448
47,na,112.78100248072447,9.198128789447448
48,na,97.85037458329163,9.198128789447448
49,na,115.34861430342272,9.198128789447448
50,na,90.00664538882178,9.198128789447448
51,na,58.21736072405997,9.198128789447448
52,na,86.50926164562371,9.198128789447448
53,na,83.99720722267864,9.198128789447448
54,na,78.12356688779427,9.198128789447448
55,na,85.6043770504065,9.198128789447448
56,na,88.80664290519712,9.198128789447448
57,na,71.96399138794959,9.198128789447448
58,na,76.68791042593578,9.198128789447448
59,na,82.1393963060832,9.198128789447448
60,na,98.4499822105293,9.198128789447448
61,na,177.55382968372683,9.198128789447448
62,na,89.33092500051082,9.198128789447448
63,na,87.5945055317097,9.198128789447448
64,na,75.3493156080036,9.198128789447448
65,na,93.19648321964942,9.198128789447448
66,na,108.21372068220573,9.198128789447448
67,na,86.86796928111528,9.198128789447448
68,na,32.660972731872675,9.198128789447448
69,na,54.99240358762351,9.198128789447448
70,na,87.04217947971316,9.198128789447448
71,na,177.55382968372683,9.198128789447448
72,na,101.32741763348155,9.198128789447448
73,na,83.2135762634091,9.198128789447448
74,na,79.93104462453584,9.198128789447448
75,na,86.49004858886305,9.198128789447448
76,na,59.34829709147999,9.198128789447448
77,na,101.5015848205494,9.198128789447448
78,na,88.99016287979953,9.198128789447448
79,na,90.75145885838832,9.198128789447448
80,na,84.97294971145311,9.198128789447448
81,na,96.59669277522936,9.198128789447448
82,na,22.049957301116827,9.198128789447448
83,na,84.05953310955091,9.198128789447448
84,na,80.2977053936734,9.198128789447448
85,na,92.67912257997511,9.198128789447448
86,na,26.936835824119832,9.198128789447448
87,na,177.55382968372683,9.198128789447448
88,na,102.26321285163363,9.198128789447448
89,na,105.2904204025098,9.198128789447448
90,na,94.19438480027783,9.198128789447448
91,na,121.52766995517023,9.198128789447448
92,na,177.55382968372683,9.198128789447448
93,na,108.14228805883236,9.198128789447448
94,na,64.45742512886167,9.198128789447448
95,na,74.91211650985244,9.198128789447448
96,na,57.40214423419776,9.198128789447448
97,na,83.18365787366135,9.198128789447448
98,na,177.55382968372683,9.198128789447448
99,na,62.941722728259265,9.198128789447448
100,na,100.36927073633555,9.198128789447448
101,na,99.08192964323261,9.198128789447448
102,na,115.92122823336415,9.198128789447448
103,na,118.32063769313673,9.198128789447448
104,na,27.466136862817233,9.198128789447448
105,na,84.2714731533642,9.198128789447448
106,na,65.91800591493084,9.198128789447448
107,na,80.25140945514903,9.198128789447448
108,na,88.51125076636615,9.198128789447448
109,na,71.02556592056025,9.198128789447448
110,na,69.09163646664437,9.198128789447448
111,na,100.63895602627848,9.198128789447448
112,na,177.55382968372683,9.198128789447448
113,na,94.30979209423248,9.198128789447448
114,na,85.91148159653467,9.198128789447448
115,na,77.5256273089508,9.198128789447448
116,na,75.8396808146535,9.198128789447448
117,na,23.000256920876602,9.198128789447448
118,na,72.25175622095064,9.198128789447448
119,na,100.92689259250211,9.198128789447448
120,na,105.92754776318196,9.198128789447448
121,na,47.58230172844713,9.198128789447448
122,na,106.20322856333964,9.198128789447448
123,na,72.42298677895502,9.198128789447448
124,na,90.88945261584938,9.198128789447448
125,na,66.58666224479366,9.198128789447448
126,na,98.36314345812994,9.198128789447448
127,na,53.66424766808714,9.198128789447448
128,na,89.38602257884881,9.198128789447448
129,na,51.24207033110867,9.198128789447448
130,na,82.12123008361715,9.198128789447448
131,na,177.55382968372683,9.198128789447448
132,na,83.44004884302366,9.198128789447448
133,na,75.88425471146068,9.198128789447448
134,na,81.80368093560222,9.198128789447448
135,na,102.69239743719893,9.198128789447448
136,na,177.55382968372683,9.198128789447448
137,na,84.45575304586654,9.198128789447448
138,na,72.87931263211847,9.198128789447448
139,na,86.68339433120856,9.198128789447448
140,na,97.41924489700185,9.198128789447448
141,na,87.55553500403722,9.198128789447448
142,na,100.30372772863991,9.198128789447448
143,na,76.27646714602133,9.198128789447448
144,na,52.24890075313024,9.198128789447448
145,na,92.16330744159109,9.198128789447448
146,na,71.72686930796769,9.198128789447448
147,na,82.57557087878644,9.198128789447448
148,na,79.7485372948798,9.198128789447448
149,na,78.66915159950942,9.198128789447448
150,na,152.889690896636,9.198128789447448
151,na,76.9857148082828,9.198128789447448
152,na,54.72463742843812,9.198128789447448
153,na,75.66347696883845,9.198128789447448
154,na,102.61133187123482,9.198128789447448
155,na,111.30293323565992,9.198128789447448
156,na,33.108902397247206,9.198128789447448
157,na,77.89429845621534,9.198128789447448
158,na,94.7362831654629,9.198128789447448
159,na,116.85382354365646,9.198128789447448
160,na,52.95645568224803,9.198128789447448
161,na,91.72858731972633,9.198128789447448
162,na,57.20002472618588,9.198128789447448
163,na,65.44792118591819,9.198128789447448
164,na,81.1623419808631,9.198128789447448
165,na,177.55382968372683,9.198128789447448
166,na,98.59830756217897,9.198128789447448
167,na,130.45794285933124,9.198128789447448
168,na,130.4999558199764,9.198128789447448
169,na,70.62360377881716,9.198128789447448
170,na,177.55382968372683,9.198128789447448
171,na,106.88896381808591,9.198128789447448
172,na,177.55382968372683,9.198128789447448
173,na,80.41934114926644,9.198128789447448
174,na,78.85106978382089,9.198128789447448
175,na,177.55382968372683,9.198128789447448
176,na,92.19061631217231,9.198128789447448
177,na,94.37278130914193,9.198128789447448
178,na,74.5141537487048,9.198128789447448
179,na,67.48130724904604,9.198128789447448
180,na,98.0015784755467,9.198128789447448
181,na,64.26003548033474,9.198128789447448
182,na,50.132567830587014,9.198128789447448
183,na,75.94329846021974,9.198128789447448
184,na,40.64291420627993,9.198128789447448
185,na,60.51442077328506,9.198128789447448
186,na,71.99811937607568,9.198128789447448
187,na,73.31799247380529,9.198128789447448
188,na,50.29819770486257,9.198128789447448
189,na,68.21291250481987,9.198128789447448
190,na,68.8556268394017,9.198128789447448
191,na,55.75675619285926,9.198128789447448
192,na,61.66675069049163,9.198128789447448
193,na,88.73903575849073,9.198128789447448
194,na,84.59898376991602,9.198128789447448
195,na,61.79508543812093,9.198128789447448
196,na,80.34255508338005,9.198128789447448
197,na,90.66255730995654,9.198128789447448
198,na,64.03801494292075,9.198128789447448
199,na,71.50269160955337,9.198128789447448
200,na,60.97436865210672,9.198128789447448
201,na,57.989983267962835,5.929108701279842
202,na,75.3398787344543,9.198128789447448
203,na,82.82837188501635,9.198128789447448
204,na,88.8367921192205,9.198128789447448
205,na,93.53847894316785,9.198128789447448
206,na,82.06083677686794,9.198128789447448
207,na,177.55382968372683,9.198128789447448
208,na,71.64295267364143,9.198128789447448
209,na,68.74806675050272,9.198128789447448
210,na,82.03647415695923,9.198128789447448
211,na,67.99097203891404,9.198128789447448
212,na,109.99050978148892,9.198128789447448
213,na,72.36310449717627,9.198128789447448
214,na,101.0356235092235,9.198128789447448
215,na,96.23472237116775,9.198128789447448
216,na,38.65669328817921,9.198128789447448
217,na,83.0734065022506,9.198128789447448
218,na,78.29806323698024,9.198128789447448
219,na,177.55382968372683,9.198128789447448
220,na,98.63239372939763,9.198128789447448
221,na,177.55382968372683,9.198128789447448
222,na,95.90163043197151,9.198128789447448
223,na,75.12948596584522,9.198128789447448
224,na,107.03094463917199,9.198128789447448
225,na,60.077661932466754,9.198128789447448
226,na,177.55382968372683,9.198128789447448
227,na,99.48727395860564,9.198128789447448
228,na,82.38093327629657,9.198128789447448
229,na,56.698437929674334,9.198128789447448
230,na,93.37517673945193,9.198128789447448
231,na,90.42420076972563,9.198128789447448
232,na,76.55688162138752,9.198128789447448
233,na,87.37164772649807,9.198128789447448
234,na,91.58515371547733,9.198128789447448
235,na,94.09156220538136,9.198128789447448
236,na,177.55382968372683,9.198128789447448
237,na,89.71279667371685,9.198128789447448
238,na,77.67604519465586,9.198128789447448
239,na,177.55382968372683,9.198128789447448
240,na,91.06779141851962,9.198128789447448
241,na,62.48324990841556,9.198128789447448
242,na,78.61207388253209,9.198128789447448
243,na,81.36349820419336,9.198128789447448
244,na,71.82175613076414,9.198128789447448
245,na,90.06323958944617,9.198128789447448
246,na,78.44615918901495,9.198128789447448
247,na,86.66772069507013,9.198128789447448
248,na,71.38847997863684,9.198128789447448
249,na,54.27873930122765,9.198128789447448
250,na,177.55382968372683,9.198128789447448
251,na,70.37398553785512,9.198128789447448
252,na,101.7290865763575,9.198128789447448
253,na,98.11911477188626,9.198128789447448
254,na,87.77596558776352,9.198128789447448
255,na,117.88757082127438,9.198128789447448
256,na,78.02754750094928,9.198128789447448
257,na,63.89619564441989,9.198128789447448
258,na,14.091352877586695,9.198128789447448
259,na,90.44753636937293,9.198128789447448
260,na,8.33320152400129,9.198128789447448
261,na,96.81673302692555,9.198128789447448
262,na,177.55382968372683,9.198128789447448
263,na,77.0578869743579,9.198128789447448
264,na,74.58120741567416,9.198128789447448
265,na,70.37354976823494,9.198128789447448
266,na,86.97999983132344,9.198128789447448
267,na,48.853647231365514,9.198128789447448
268,na,67.43775816203238,9.198128789447448
269,na,107.25326922840318,9.198128789447448
270,na,96.10161427398701,9.198128789447448
271,na,106.28376521808372,9.198128789447448
272,na,177.55382968372683,9.198128789447448
273,na,104.43994776468055,9.198128789447448
274,na,129.99540384821802,9.198128789447448
275,na,39.72290597591916,9.198128789447448
276,na,78.90169740941036,9.198128789447448
277,na,90.2509093347514,9.198128789447448
278,na,44.84921780744106,9.198128789447448
279,na,177.55382968372683,9.198128789447448
280,na,177.55382968372683,9.198128789447448
281,na,84.37113794972686,9.198128789447448
282,na,99.74484638172366,9.198128789447448
283,na,70.60234306209158,9.198128789447448
284,na,95.7622324761715,9.198128789447448
285,na,91.34796833276425,9.198128789447448
286,na,62.4765914252314,9.198128789447448
287,na,68.06299814698586,9.198128789447448
288,na,101.86732211666265,9.198128789447448
289,na,67.2333445993589,9.198128789447448
290,na,81.62385603677349,9.198128789447448
291,na,65.15702032077402,9.198128789447448
292,na,107.93408496143309,9.198128789447448
293,na,41.97023075340852,9.198128789447448
294,na,67.8625113071627,9.198128789447448
295,na,66.29330046743097,9.198128789447448
296,na,177.55382968372683,9.198128789447448
297,na,50.517102401804955,9.198128789447448
298,na,73.7883324803808,9.198128789447448
299,na,86.01197550925701,9.198128789447448
300,na,77.24060033183076,9.198128789447448
301,na,77.83287962622516,9.198128789447448
302,na,66.32209014115402,9.198128789447448
303,na,72.94762718803129,9.198128789447448
304,na,83.0993561011625,9.198128789447448
305,na,74.7829038924885,9.198128789447448
306,na,69.13481810698835,9.198128789447448
307,na,82.40910523016484,9.198128789447448
308,na,10.550854335068879,9.198128789447448
309,na,67.11388596329772,9.198128789447448
310,na,68.42673364284886,9.198128789447448
311,na,84.76594831576487,9.198128789447448
312,na,86.69299500029018,9.198128789447448
313,na,82.49787503507856,9.198128789447448
314,na,77.9809843747729,9.198128789447448
315,na,177.55382968372683,9.198128789447448
316,na,75.05129632870884,9.198128789447448
317,na,81.17454579106253,9.198128789447448
318,na,70.14611590007827,9.198128789447448
319,na,53.39742834394762,9.198128789447448
320,na,98.96133160319435,9.198128789447448
321,na,87.58417180984944,9.198128789447448
322,na,79.88082106161607,9.198128789447448
323,na,62.970037634123855,9.198128789447448
324,na,177.55382968372683,9.198128789447448
325,na,99.49680172638888,9.198128789447448
326,na,77.49325989121294,9.198128789447448
327,na,116.29545892908222,9.198128789447448
328,na,90.32337462918314,9.198128789447448
329,na,81.48905501813579,9.198128789447448
330,na,15.5894489966549,9.198128789447448
331,na,77.84190004830369,9.198128789447448
332,na,100.70206669263294,9.198128789447448
333,na,100.33398081391714,9.198128789447448
334,na,69.37340935919543,9.198128789447448
335,na,57.58987539290401,9.198128789447448
336,na,80.25497545329947,9.198128789447448
337,na,42.395018142479614,9.198128789447448
338,na,128.09408642745538,9.198128789447448
339,na,81.58353875207911,9.198128789447448
340,na,78.77815501180181,9.198128789447448
341,na,86.15689022161854,9.198128789447448
342,na,78.86779390270385,9.198128789447448
343,na,72.55981725190352,9.198128789447448
344,na,73.89984311798241,9.198128789447448
345,na,92.75318491311657,9.198128789447448
346,na,78.39695298634064,9.198128789447448
347,na,64.854838981394,9.198128789447448
348,na,62.790573134887715,9.198128789447448
349,na,177.55382968372683,9.198128789447448
350,na,52.47815642189729,9.198128789447448
351,na,71.13822968766158,9.198128789447448
352,na,77.54915099418893,9.198128789447448
353,na,53.362727618087646,9.198128789447448
354,na,67.12900569933137,9.198128789447448
355,na,64.53978851532976,9.198128789447448
356,na,75.01660640052201,9.198128789447448
357,na,122.26485722528592,9.198128789447448
358,na,66.57392167306469,9.198128789447448
359,na,114.6821005012074,9.198128789447448
360,na,71.20319727829865,9.198128789447448
361,na,76.89662741696253,9.198128789447448
362,na,99.6598210746664,9.198128789447448
363,na,81.18428075644547,9.198128789447448
364,na,79.92725539978146,9.198128789447448
365,na,67.60473706866587,9.198128789447448
366,na,177.55382968372683,9.198128789447448
367,na,57.71724700886457,9.198128789447448
368,na,108.61929672627635,9.198128789447448
369,na,106.38664305979731,9.198128789447448
370,na,76.14326999021539,9.198128789447448
371,na,177.55382968372683,9.198128789447448
372,na,85.90799558441283,9.198128789447448
373,na,79.62080290013294,9.198128789447448
374,na,64.83754452661184,9.198128789447448
375,na,91.80647030651437,9.198128789447448
376,na,177.55382968372683,9.198128789447448
377,na,65.44775080079299,9.198128789447448
378,na,77.44326201971435,9.198128789447448
379,na,68.7270980352546,9.198128789447448
380,na,82.74567445986551,9.198128789447448
381,na,66.28397070492453,9.198128789447448
382,na,100.76849655518899,9.198128789447448
383,na,85.55307579556275,9.198128789447448
384,na,177.55382968372683,9.198128789447448
385,na,91.66561940677938,9.198128789447448
386,na,69.21100160611819,9.198128789447448
387,na,60.32212120981174,9.198128789447448
388,na,79.07490954965881,9.198128789447448
389,na,80.18653866399552,9.198128789447448
390,na,67.82951621092302,9.198128789447448
391,na,51.0350814299324,9.198128789447448
392,na,116.38200820998973,9.198128789447448
393,na,112.81798815089752,9.198128789447448
394,na,89.52784663988436,9.198128789447448
395,na,62.485848683604196,9.198128789447448
396,na,76.13057733177729,9.198128789447448
397,na,99.29115271235693,9.198128789447448
398,na,105.48725072034489,9.198128789447448
399,na,77.05679422435959,9.198128789447448
400,na,81.93999263912481,9.198128789447448
401,na,103.01611686526219,9.198128789447448
402,na,94.3510633845108,9.198128789447448
403,na,76.57946585390567,9.198128789447448
404,na,67.10906140581733,9.198128789447448
405,na,73.83192292629826,9.198128789447448
406,na,108.17903087415172,9.198128789447448
407,na,78.3777224193957,9.198128789447448
408,na,78.1017150521867,9.198128789447448
409,na,84.49620232906507,9.198128789447448
410,na,69.40114959989145,9.198128789447448
411,na,71.64469017261364,9.198128789447448
412,na,105.68450560770619,9.198128789447448
413,na,64.64668809726302,9.198128789447448
414,na,79.03902952700456,9.198128789447448
415,na,34.44621308661002,9.198128789447448
416,na,83.260435256264,9.198128789447448
417,na,177.55382968372683,9.198128789447448
418,na,66.63875077485596,9.198128789447448
419,na,68.80285426383905,9.198128789447448
420,na,177.55382968372683,9.198128789447448
421,na,85.46403362243628,9.198128789447448
422,na,58.958649134003394,9.198128789447448
423,na,69.8230520567335,9.198128789447448
424,na,72.37009352500453,9.198128789447448
425,na,84.3231786925267,9.198128789447448
426,na,81.23487228304491,9.198128789447448
427,na,88.45543494647232,9.198128789447448
428,na,58.007705968415934,9.198128789447448
429,na,52.53208397517761,9.198128789447448
430,na,75.48391417667288,9.198128789447448
431,na,177.55382968372683,9.198128789447448
432,na,98.54088856974641,9.198128789447448
433,na,52.34829810782153,9.198128789447448
434,na,87.16242448229619,9.198128789447448
435,na,177.55382968372683,9.198128789447448
436,na,102.38108967180248,9.198128789447448
437,na,23.909585146613153,9.198128789447448
438,na,66.34265802328201,9.198128789447448
439,na,32.06932441375139,9.198128789447448
440,na,115.06188492524763,9.198128789447448
441,na,78.86533103434752,9.198128789447448
442,na,86.34057207584168,9.198128789447448
443,na,117.16718179004194,9.198128789447448
444,na,79.92380382582847,9.198128789447448
445,na,79.56721363293887,9.198128789447448
446,na,76.54393077120922,9.198128789447448
447,na,100.2060580484823,9.198128789447448
448,na,177.55382968372683,9.198128789447448
449,na,73.3866507463087,9.198128789447448
450,na,71.14462846370036,9.198128789447448
451,na,65.27315046291733,9.198128789447448
452,na,90.66533457697967,9.198128789447448
453,na,78.5323080224914,9.198128789447448
454,na,83.28133960298162,9.198128789447448
455,na,177.55382968372683,9.198128789447448
456,na,73.7865354415681,9.198128789447448
457,na,49.76332354488,9.198128789447448
458,na,78.06377497178954,9.198128789447448
459,na,84.92295902484197,9.198128789447448
460,na,57.226772716132835,9.198128789447448
461,na,36.445286950136534,9.198128789447448
462,na,89.98034743301719,9.198128789447448
463,na,88.3049905689636,9.198128789447448
464,na,89.30954804582008,9.198128789447448
465,na,28.17950748008208,9.198128789447448
466,na,92.93332059221359,9.198128789447448
467,na,85.81935065391305,9.198128789447448
468,na,79.31414796917828,9.198128789447448
469,na,68.41406208562299,9.198128789447448
470,na,71.44642180563585,9.198128789447448
471,na,64.11391282940502,9.198128789447448
472,na,79.72686204371804,9.198128789447448
473,na,81.44556334632132,9.198128789447448
474,na,92.88120799232688,9.198128789447448
475,na,56.92027199378832,9.198128789447448
476,na,56.122115531992634,9.198128789447448
477,na,85.34917658876925,9.198128789447448
478,na,89.56749103371261,9.198128789447448
479,na,85.62001010003847,9.198128789447448
480,na,76.70312766657096,9.198128789447448
481,na,72.36711067334322,9.198128789447448
482,na,85.8338932571374,9.198128789447448
483,na,120.14531420859089,9.198128789447448
484,na,177.55382968372683,9.198128789447448
485,na,90.21162314229866,9.198128789447448
486,na,74.54479991071608,9.198128789447448
487,na,83.98368983671821,9.198128789447448
488,na,63.93662945176223,9.198128789447448
489,na,92.78714855144851,9.198128789447448
490,na,96.63465920293062,9.198128789447448
491,na,69.14039012698811,9.198128789447448
492,na,80.37449379274106,9.198128789447448
493,na,77.47422854831852,9.198128789447448
494,na,133.98960524120307,9.198128789447448
495,na,78.6457259796264,9.198128789447448
496,na,39.97967798815966,9.198128789447448
497,na,83.40123064994818,9.198128789447448
498,na,73.57749303566075,9.198128789447448
499,na,79.81800439361788,9.198128789447448
