node, assignment, time2inf_trt, time2inf_con
500,na,97.18298558055642,9.198128789447448
501,na,79.80580656581478,9.198128789447448
502,na,87.65530349099296,9.198128789447448
503,na,87.32223853700368,9.198128789447448
504,na,62.275615490155346,9.198128789447448
505,na,177.55382968372683,9.198128789447448
506,na,72.23584901485843,9.198128789447448
507,na,59.39304560318768,9.198128789447448
508,na,83.92236887179789,9.198128789447448
509,na,131.05306990631465,9.198128789447448
510,na,62.700688222903494,9.198128789447448
511,na,106.11271693403768,9.198128789447448
512,na,83.2754281104048,9.198128789447448
513,na,77.85563046649827,9.198128789447448
514,na,72.53321990547427,9.198128789447448
515,na,86.13379529723322,9.198128789447448
516,na,100.36229671970034,9.198128789447448
517,na,83.65686826127514,9.198128789447448
518,na,94.60030090911049,9.198128789447448
519,na,85.96922111475229,9.198128789447448
520,na,71.01935900224623,9.198128789447448
521,na,78.06769929777562,9.198128789447448
522,na,69.71025526851382,9.198128789447448
523,na,84.97132360698518,9.198128789447448
524,na,110.47682837473279,9.198128789447448
525,na,72.51882473931187,9.198128789447448
526,na,114.07857125270684,9.198128789447448
527,na,115.06638939860385,9.198128789447448
528,na,34.97050819729087,9.198128789447448
529,na,65.80009752110404,9.198128789447448
530,na,60.65176115038027,9.198128789447448
531,na,77.89970990351976,9.198128789447448
532,na,77.17971654603538,9.198128789447448
533,na,67.06120001110342,9.198128789447448
534,na,92.61145693779453,9.198128789447448
535,na,84.30664055711406,9.198128789447448
536,na,72.63541870704785,9.198128789447448
537,na,177.55382968372683,9.198128789447448
538,na,61.29361699085417,9.198128789447448
539,na,18.99649401080288,9.198128789447448
540,na,58.18353673477054,9.198128789447448
541,na,85.24676227244696,9.198128789447448
542,na,80.88916829706076,9.198128789447448
543,na,103.46997404629539,9.198128789447448
544,na,89.79752511378018,9.198128789447448
545,na,86.20817520361814,9.198128789447448
546,na,83.11472476925118,9.198128789447448
547,na,96.12121800033118,9.198128789447448
548,na,106.28794904159918,9.198128789447448
549,na,177.55382968372683,9.198128789447448
550,na,97.4079300838956,9.198128789447448
551,na,45.55365575481942,9.198128789447448
552,na,72.41699736959039,9.198128789447448
553,na,84.5224793684049,9.198128789447448
554,na,105.66006622525076,9.198128789447448
555,na,70.80492725139234,9.198128789447448
556,na,80.6140402756876,9.198128789447448
557,na,76.55591178903148,9.198128789447448
558,na,88.97518842985176,9.198128789447448
559,na,83.4641652092432,9.198128789447448
560,na,81.61654750777697,9.198128789447448
561,na,75.30293866117151,9.198128789447448
562,na,83.03554086572623,9.198128789447448
563,na,130.28555440776069,9.198128789447448
564,na,88.89231564957548,9.198128789447448
565,na,84.80522265260983,9.198128789447448
566,na,66.78239374615227,9.198128789447448
567,na,73.56501138519644,9.198128789447448
568,na,105.04164664992184,9.198128789447448
569,na,49.11286506084502,9.198128789447448
570,na,79.92504372641194,9.198128789447448
571,na,95.48314287412387,9.198128789447448
572,na,90.82208553215285,9.198128789447448
573,na,95.67927427600446,9.198128789447448
574,na,98.1961530192059,9.198128789447448
575,na,56.43507802747084,9.198128789447448
576,na,81.48877983588271,9.198128789447448
577,na,177.55382968372683,9.198128789447448
578,na,81.47034471805826,9.198128789447448
579,na,73.091481557599,9.198128789447448
580,na,177.55382968372683,9.198128789447448
581,na,117.67782901076357,9.198128789447448
582,na,76.16427843689797,9.198128789447448
583,na,62.529329137181996,9.198128789447448
584,na,65.68144091362616,9.198128789447448
585,na,105.29569919276577,9.198128789447448
586,na,98.31489494247785,9.198128789447448
587,na,70.08789650113458,9.198128789447448
588,na,81.04904612783773,9.198128789447448
589,na,67.0067396459991,9.198128789447448
590,na,116.5356030582438,9.198128789447448
591,na,81.04765484352686,9.198128789447448
592,na,82.67351682707032,9.198128789447448
593,na,54.47900672000974,9.198128789447448
594,na,86.32202343326168,9.198128789447448
595,na,85.98885987495423,9.198128789447448
596,na,105.75717649849297,9.198128789447448
597,na,68.28774542997694,9.198128789447448
598,na,75.38553476336874,9.198128789447448
599,na,72.709456832109,9.198128789447448
600,na,91.82240688010268,9.198128789447448
601,na,88.31874542062843,9.198128789447448
602,na,88.86504334829775,9.198128789447448
603,na,87.5856151198593,9.198128789447448
604,na,102.0242331475882,9.198128789447448
605,na,81.39813331261563,9.198128789447448
606,na,83.76509653892079,9.198128789447448
607,na,76.94881781534347,9.198128789447448
608,na,145.29216066066283,9.198128789447448
609,na,88.82662401333259,9.198128789447448
610,na,177.55382968372683,9.198128789447448
611,na,74.74787627736464,9.198128789447448
612,na,69.96187125234803,9.198128789447448
613,na,66.0884292841542,9.198128789447448
614,na,101.58698461927382,9.198128789447448
615,na,81.64271014969717,9.198128789447448
616,na,101.29282664627858,9.198128789447448
617,na,86.6914919703799,9.198128789447448
618,na,54.47955171866634,9.198128789447448
619,na,80.54521464592302,9.198128789447448
620,na,92.21522850349767,9.198128789447448
621,na,61.017530602475176,9.198128789447448
622,na,65.93698547236035,9.198128789447448
623,na,87.95251786404086,9.198128789447448
624,na,106.41229140515237,9.198128789447448
625,na,60.0206262940849,9.198128789447448
626,na,97.71540888143068,9.198128789447448
627,na,95.30312668314394,9.198128789447448
628,na,67.40752849089039,9.198128789447448
629,na,90.43456941982853,9.198128789447448
630,na,76.18969502321433,9.198128789447448
631,na,73.59446402980029,9.198128789447448
632,na,59.03203166362782,9.198128789447448
633,na,68.49510904859808,9.198128789447448
634,na,81.45886931977985,9.198128789447448
635,na,84.4567776712223,9.198128789447448
636,na,55.5216604830943,9.198128789447448
637,na,43.91307867995899,9.198128789447448
638,na,74.77208774129352,9.198128789447448
639,na,113.85487427804892,9.198128789447448
640,na,106.05737369967075,9.198128789447448
641,na,70.04202307352087,9.198128789447448
642,na,83.74095499392013,9.198128789447448
643,na,100.3026122545425,9.198128789447448
644,na,84.8297923345244,9.198128789447448
645,na,63.566681641529925,9.198128789447448
646,na,177.55382968372683,9.198128789447448
647,na,12.771200106654007,1.9509952505891923
648,na,92.7067051321486,9.198128789447448
649,na,91.92130261890232,9.198128789447448
650,na,67.2311664749739,9.198128789447448
651,na,72.32453938528955,9.198128789447448
652,na,75.21472274783547,9.198128789447448
653,na,100.56705902844112,9.198128789447448
654,na,66.45981115221294,9.198128789447448
655,na,177.55382968372683,9.198128789447448
656,na,88.019961351964,9.198128789447448
657,na,89.22012916964167,9.198128789447448
658,na,70.17299891555626,9.198128789447448
659,na,89.69842638070644,9.198128789447448
660,na,40.02745176937778,9.198128789447448
661,na,75.31462971584101,9.198128789447448
662,na,105.93294691338681,9.198128789447448
663,na,42.696446332929604,9.198128789447448
664,na,60.114549467583764,9.198128789447448
665,na,43.02040610417384,9.198128789447448
666,na,80.52049087964147,9.198128789447448
667,na,111.74037339076173,9.198128789447448
668,na,55.58295180888725,9.198128789447448
669,na,76.05279257708557,9.198128789447448
670,na,86.40121557252841,9.198128789447448
671,na,69.82686619191524,9.198128789447448
672,na,72.40463452135485,9.198128789447448
673,na,93.13262204200153,9.198128789447448
674,na,75.46803755130604,9.198128789447448
675,na,92.17501250795699,9.198128789447448
676,na,177.55382968372683,9.198128789447448
677,na,65.10109923961129,9.198128789447448
678,na,177.55382968372683,9.198128789447448
679,na,86.63859772973237,9.198128789447448
680,na,73.12978533055482,9.198128789447448
681,na,70.13242161190627,9.198128789447448
682,na,61.877321773965015,9.198128789447448
683,na,134.77213442538263,9.198128789447448
684,na,112.94755670853468,9.198128789447448
685,na,65.31528777926948,9.198128789447448
686,na,177.55382968372683,9.198128789447448
687,na,90.24179779209479,9.198128789447448
688,na,70.23532538242428,9.198128789447448
689,na,84.91169263758258,9.198128789447448
690,na,128.06888532845912,9.198128789447448
691,na,20.342739294038743,9.198128789447448
692,na,88.56385176506292,9.198128789447448
693,na,19.116320320105608,9.198128789447448
694,na,84.31773705508482,9.198128789447448
695,na,63.71148350391104,9.198128789447448
696,na,70.8885509036388,9.198128789447448
697,na,88.06411645925381,9.198128789447448
698,na,49.642219078685095,9.198128789447448
699,na,79.8807599793926,9.198128789447448
700,na,62.18393188778861,9.198128789447448
701,na,73.29228310451634,9.198128789447448
702,na,81.04772984539517,9.198128789447448
703,na,177.55382968372683,9.198128789447448
704,na,73.37972147329691,9.198128789447448
705,na,74.36529475393289,9.198128789447448
706,na,85.56718947461827,9.198128789447448
707,na,69.75495075892991,9.198128789447448
708,na,86.19591571447354,9.198128789447448
709,na,51.723917356547425,9.198128789447448
710,na,76.58469925616751,9.198128789447448
711,na,177.55382968372683,9.198128789447448
712,na,49.49712606664206,9.198128789447448
713,na,47.14216146650535,9.198128789447448
714,na,72.4441759126798,9.198128789447448
715,na,129.08454807271232,9.198128789447448
716,na,72.5957867145461,9.198128789447448
717,na,65.73759422875418,9.198128789447448
718,na,88.59081358598951,9.198128789447448
719,na,74.30371601107692,9.198128789447448
720,na,67.20758530455922,9.198128789447448
721,na,96.05476570336978,9.198128789447448
722,na,177.55382968372683,9.198128789447448
723,na,61.80640559964534,9.198128789447448
724,na,51.94483631678165,9.198128789447448
725,na,75.03809860900992,9.198128789447448
726,na,62.970258915755515,9.198128789447448
727,na,90.92839651612422,9.198128789447448
728,na,0,0
729,na,121.9283314010396,9.198128789447448
730,na,84.86536368518621,9.198128789447448
731,na,88.90495553131947,9.198128789447448
732,na,63.845653610815845,9.198128789447448
733,na,84.98140551277778,9.198128789447448
734,na,79.87628368138365,9.198128789447448
735,na,89.4599079218799,9.198128789447448
736,na,99.41122586550937,9.198128789447448
737,na,106.85505631382235,9.198128789447448
738,na,49.76913941229671,9.198128789447448
739,na,70.40734371538342,9.198128789447448
740,na,93.68818391947761,9.198128789447448
741,na,97.50753248181675,9.198128789447448
742,na,76.85324010168125,9.198128789447448
743,na,90.2674832330453,9.198128789447448
744,na,79.06599829989814,9.198128789447448
745,na,88.22965171569761,9.198128789447448
746,na,84.88503482698117,9.198128789447448
747,na,72.9432381190737,9.198128789447448
748,na,113.2478004344058,9.198128789447448
749,na,73.26728038858151,9.198128789447448
750,na,83.35137732615614,9.198128789447448
751,na,102.42730653506001,9.198128789447448
752,na,77.0143138759168,9.198128789447448
753,na,82.15179531476883,9.198128789447448
754,na,115.33537050584266,9.198128789447448
755,na,55.22004982668315,9.198128789447448
756,na,71.44231212316502,9.198128789447448
757,na,98.49027397921301,9.198128789447448
758,na,70.73729058333096,9.198128789447448
759,na,92.53667784898143,9.198128789447448
760,na,75.41687971867034,9.198128789447448
761,na,113.57883793819455,9.198128789447448
762,na,18.69769117620905,9.198128789447448
763,na,58.93277835243364,9.198128789447448
764,na,69.57351774924568,9.198128789447448
765,na,14.822399083408339,9.198128789447448
766,na,93.05350942703576,9.198128789447448
767,na,89.32407884124963,9.198128789447448
768,na,29.09503976286927,9.198128789447448
769,na,177.55382968372683,9.198128789447448
770,na,89.26870461974362,9.198128789447448
771,na,29.89947078432137,9.198128789447448
772,na,106.38605011211033,9.198128789447448
773,na,84.908275911377,9.198128789447448
774,na,177.55382968372683,9.198128789447448
775,na,78.41731694465169,9.198128789447448
776,na,83.16023643687603,9.198128789447448
777,na,177.55382968372683,9.198128789447448
778,na,123.94186887991206,9.198128789447448
779,na,83.75949480970411,9.198128789447448
780,na,73.66844223165629,9.198128789447448
781,na,78.88139262306494,9.198128789447448
782,na,73.53083561361724,9.198128789447448
783,na,69.94489798944005,9.198128789447448
784,na,85.2121663168644,9.198128789447448
785,na,43.92093518405628,9.198128789447448
786,na,51.055687812270335,9.198128789447448
787,na,86.54273199836682,9.198128789447448
788,na,101.44075073674429,9.198128789447448
789,na,65.72590943167056,9.198128789447448
790,na,91.77076345524375,9.198128789447448
791,na,90.15784050834688,9.198128789447448
792,na,85.88635869140853,9.198128789447448
793,na,56.37701204113758,9.198128789447448
794,na,6.623113892946995,9.198128789447448
795,na,177.55382968372683,9.198128789447448
796,na,88.27350958371429,9.198128789447448
797,na,89.8859126869398,9.198128789447448
798,na,2.5041634159264423,9.198128789447448
799,na,112.50702898993164,9.198128789447448
800,na,91.76258080397007,9.198128789447448
801,na,96.42701270248523,9.198128789447448
802,na,98.18672848275308,9.198128789447448
803,na,33.62131597876426,9.198128789447448
804,na,83.49179229834355,9.198128789447448
805,na,60.35980262231828,9.198128789447448
806,na,98.05670036574512,9.198128789447448
807,na,66.77995281540714,9.198128789447448
808,na,86.91263102721969,9.198128789447448
809,na,74.75402799916677,9.198128789447448
810,na,177.55382968372683,9.198128789447448
811,na,114.0628727880486,9.198128789447448
812,na,42.94823896169971,9.198128789447448
813,na,86.46528923338785,9.198128789447448
814,na,57.31933109132816,9.198128789447448
815,na,177.55382968372683,9.198128789447448
816,na,91.3220202843171,9.198128789447448
817,na,52.09869090270571,9.198128789447448
818,na,78.64250973384813,9.198128789447448
819,na,66.98770449442158,9.198128789447448
820,na,48.39511929135197,9.198128789447448
821,na,177.55382968372683,9.198128789447448
822,na,87.88700190538685,9.198128789447448
823,na,80.64018480651535,9.198128789447448
824,na,79.02364458696101,9.198128789447448
825,na,81.18170921488098,9.198128789447448
826,na,83.45188680177611,9.198128789447448
827,na,91.58641413505381,9.198128789447448
828,na,83.00523032911931,9.198128789447448
829,na,111.38029720029866,9.198128789447448
830,na,81.62397031595417,9.198128789447448
831,na,86.42804606066584,9.198128789447448
832,na,177.55382968372683,9.198128789447448
833,na,97.10291484544385,9.198128789447448
834,na,13.155011050004486,9.198128789447448
835,na,96.60248143664128,9.198128789447448
836,na,97.87663175877135,9.198128789447448
837,na,81.63066321377126,9.198128789447448
838,na,82.2545972182629,9.198128789447448
839,na,58.261594926078935,9.198128789447448
840,na,97.2693101032804,9.198128789447448
841,na,80.29167040421059,9.198128789447448
842,na,68.05626693381684,9.198128789447448
843,na,82.73618524443292,9.198128789447448
844,na,177.55382968372683,9.198128789447448
845,na,103.27707160111024,9.198128789447448
846,na,81.94423126373397,9.198128789447448
847,na,90.95589540638603,9.198128789447448
848,na,106.25635264889046,9.198128789447448
849,na,54.620701239671156,9.198128789447448
850,na,40.33853583912095,9.198128789447448
851,na,68.20998594593108,9.198128789447448
852,na,100.73591531916256,9.198128789447448
853,na,67.2213724799116,9.198128789447448
854,na,95.94978184933457,9.198128789447448
855,na,177.55382968372683,9.198128789447448
856,na,58.056636699916574,9.198128789447448
857,na,84.15343405197868,9.198128789447448
858,na,45.20523179335115,9.198128789447448
859,na,97.66187307136445,9.198128789447448
860,na,102.90662826101757,9.198128789447448
861,na,126.36119121443245,9.198128789447448
862,na,55.922827915478855,9.198128789447448
863,na,77.821881713276,9.198128789447448
864,na,64.98477181852311,9.198128789447448
865,na,98.91411972364371,9.198128789447448
866,na,79.53531506828098,9.198128789447448
867,na,76.32669271423595,9.198128789447448
868,na,82.88780468571098,9.198128789447448
869,na,68.2845518750493,9.198128789447448
870,na,84.26391632336689,9.198128789447448
871,na,83.76654815359818,9.198128789447448
872,na,69.49412039380447,9.198128789447448
873,na,69.42389298163825,9.198128789447448
874,na,96.67213246721046,9.198128789447448
875,na,92.34509264360729,9.198128789447448
876,na,79.83651699121937,9.198128789447448
877,na,75.77752017640341,9.198128789447448
878,na,87.3411722382237,9.198128789447448
879,na,65.71885919515438,9.198128789447448
880,na,177.55382968372683,9.198128789447448
881,na,96.09168125283158,9.198128789447448
882,na,47.26531769974326,9.198128789447448
883,na,76.33261727455714,9.198128789447448
884,na,68.42200890179377,9.198128789447448
885,na,95.1498958323086,9.198128789447448
886,na,123.83391331611159,9.198128789447448
887,na,78.8132144815132,9.198128789447448
888,na,72.20972184829891,9.198128789447448
889,na,90.46438328122049,9.198128789447448
890,na,84.43742134195536,9.198128789447448
891,na,97.8353655180581,9.198128789447448
892,na,66.67228139109086,9.198128789447448
893,na,78.59533264948759,9.198128789447448
894,na,39.94236977861752,9.198128789447448
895,na,95.98669862393123,9.198128789447448
896,na,84.07993381398437,9.198128789447448
897,na,177.55382968372683,9.198128789447448
898,na,28.14532918419561,9.198128789447448
899,na,77.62179971808479,9.198128789447448
900,na,57.95690750119218,9.198128789447448
901,na,177.55382968372683,9.198128789447448
902,na,90.21960667858711,9.198128789447448
903,na,88.78307045545544,9.198128789447448
904,na,73.81053796085482,9.198128789447448
905,na,63.564859758651224,9.198128789447448
906,na,85.21570151073396,9.198128789447448
907,na,107.6919040053236,9.198128789447448
908,na,177.55382968372683,9.198128789447448
909,na,76.85169791146467,9.198128789447448
910,na,110.50282983216663,9.198128789447448
911,na,74.39820062643544,9.198128789447448
912,na,70.11583166205939,9.198128789447448
913,na,92.8857169337341,9.198128789447448
914,na,79.85014067260798,9.198128789447448
915,na,83.42875423359598,9.198128789447448
916,na,50.98484233975919,9.198128789447448
917,na,70.59774434193864,9.198128789447448
918,na,115.16209337312388,9.198128789447448
919,na,61.23814520234319,9.198128789447448
920,na,64.3572339746233,9.198128789447448
921,na,65.71937572313513,9.198128789447448
922,na,71.45517113316825,9.198128789447448
923,na,100.08839357608733,9.198128789447448
924,na,54.042213954258656,9.198128789447448
925,na,177.55382968372683,9.198128789447448
926,na,78.27084724266231,9.198128789447448
927,na,1.601749961156465,9.198128789447448
928,na,77.26082098554551,9.198128789447448
929,na,86.3475838657707,9.198128789447448
930,na,75.5337692894563,9.198128789447448
931,na,75.23334171981152,9.198128789447448
932,na,92.46956382206547,9.198128789447448
933,na,48.1211757203486,9.198128789447448
934,na,62.78779608407376,9.198128789447448
935,na,98.7441773740489,9.198128789447448
936,na,57.22180426915247,9.198128789447448
937,na,27.374477125342455,9.198128789447448
938,na,83.6961118819852,9.198128789447448
939,na,68.01190323086881,9.198128789447448
940,na,102.49368955994943,9.198128789447448
941,na,120.42198570676283,9.198128789447448
942,na,88.49099535282548,9.198128789447448
943,na,73.15100520358004,9.198128789447448
944,na,54.64220146665635,9.198128789447448
945,na,71.30670737558877,9.198128789447448
946,na,77.15528013855022,9.198128789447448
947,na,93.55671539136014,9.198128789447448
948,na,71.12206563224856,9.198128789447448
949,na,85.90849845723221,9.198128789447448
950,na,133.40126680077492,9.198128789447448
951,na,100.3072086044231,9.198128789447448
952,na,83.63484425469949,9.198128789447448
953,na,55.76963343098847,9.198128789447448
954,na,177.55382968372683,9.198128789447448
955,na,111.73038492850404,9.198128789447448
956,na,93.96266721873958,9.198128789447448
957,na,82.22555148584703,9.198128789447448
958,na,90.34063753436871,9.198128789447448
959,na,55.02923969077597,9.198128789447448
960,na,71.30306396246085,9.198128789447448
961,na,64.42862633808006,9.198128789447448
962,na,76.22046711387115,9.198128789447448
963,na,87.62879723813333,9.198128789447448
964,na,81.78932581864659,9.198128789447448
965,na,85.7570108595334,9.198128789447448
966,na,62.36504152882516,9.198128789447448
967,na,97.44975929984344,9.198128789447448
968,na,63.569094255846366,9.198128789447448
969,na,82.94681127357342,9.198128789447448
970,na,75.04748589343123,9.198128789447448
971,na,93.50443358220159,9.198128789447448
972,na,79.96590747967575,9.198128789447448
973,na,78.68994586563787,9.198128789447448
974,na,58.61287364341707,9.198128789447448
975,na,57.34919475813402,9.198128789447448
976,na,81.22371557341151,9.198128789447448
977,na,66.22153110612336,9.198128789447448
978,na,88.16223013290917,9.198128789447448
979,na,58.295989258034126,9.198128789447448
980,na,83.64039496844248,9.198128789447448
981,na,93.70686868707281,9.198128789447448
982,na,89.68172369312835,9.198128789447448
983,na,82.8935186437383,9.198128789447448
984,na,87.8043202804311,9.198128789447448
985,na,45.49815922605176,9.198128789447448
986,na,79.4521352746196,9.198128789447448
987,na,84.7902691818812,9.198128789447448
988,na,82.56497978674125,9.198128789447448
989,na,100.86750048585631,9.198128789447448
990,na,59.296426177308604,9.198128789447448
991,na,71.19089032830053,9.198128789447448
992,na,95.10673221867012,9.198128789447448
993,na,86.4668089899965,9.198128789447448
994,na,79.42182471146418,9.198128789447448
995,na,72.2266641746703,9.198128789447448
996,na,66.66348842819127,9.198128789447448
997,na,86.33217783995381,9.198128789447448
998,na,81.54757278840538,9.198128789447448
999,na,37.53293507200108,9.198128789447448
