node, assignment, time2inf_trt
0,na,100.07456520238526
1,na,1000
2,na,48.896102919824855
3,na,5.61178005513362
4,na,60.01517753544396
5,na,63.82617751642114
6,na,67.02504971260275
7,na,1000
8,na,117.2555835250261
9,na,34.42443630929449
10,na,54.46921943776381
11,na,1000
12,na,87.93394366655853
13,na,20.142773154053085
14,na,1000
15,na,73.12991434425692
16,na,1000
17,na,87.86799558177822
18,na,57.77794643928675
19,na,68.62521876453317
20,na,88.7628367312732
21,na,107.75392737745605
22,na,74.68457363965912
23,na,77.92129900847453
24,na,52.22473074693112
25,na,72.4728666524484
26,na,84.70687151210628
27,na,71.24465811910393
28,na,70.68906628095525
29,e,1000
30,na,71.45149733611245
31,na,98.4969965707511
32,na,78.58500999191227
33,na,65.68781997611364
34,na,71.19205000498923
35,na,1000
36,na,51.82623828343121
37,na,54.69548194632315
38,e,1000
39,na,1000
40,na,102.2454822670311
41,e,1000
42,na,31.366923378512297
43,na,30.604190058904635
44,na,78.42138357933922
45,na,77.42507749795288
46,na,59.06878016060448
47,na,61.906580849295565
48,na,84.00029583374581
49,na,110.79070300511748
50,na,81.38689821275617
51,e,1000
52,na,69.31289921108035
53,na,1000
54,na,92.50668773741664
55,na,64.58840221621644
56,na,69.65781404363173
57,na,1000
58,na,43.569008616102245
59,na,50.2107749269607
60,na,1000
61,na,1000
62,na,83.23954735746162
63,na,82.0628310148762
64,na,84.92021760425168
65,na,79.06487892312758
66,e,1000
67,na,53.10117455551385
68,na,72.00222760584819
69,na,67.0122985334347
70,na,77.84183620668071
71,na,80.78246593935789
72,na,1000
73,na,86.75931952965536
74,na,78.62271320187651
75,na,80.21353158089444
76,na,94.8556558366936
77,na,104.30571934787181
78,na,65.76452650279168
79,na,103.12429985175189
80,na,95.28729957927145
81,na,50.58255080010457
82,na,80.3673428800721
83,na,101.39301341926603
84,na,1000
85,na,103.49537228741566
86,na,71.15670182908207
87,na,1000
88,na,83.60909008841018
89,na,77.45803179195612
90,na,82.11044715393474
91,na,68.20192972325874
92,na,1000
93,na,76.05271980244724
94,na,74.22876385575867
95,na,1000
96,na,1000
97,na,1000
98,na,68.45407412873716
99,na,72.78177564757429
100,na,82.71991330731515
101,na,82.39847564408147
102,na,68.74576251534188
103,na,79.45606312670597
104,na,79.01426821199044
105,na,5.61178005513362
106,na,69.59058495120294
107,e,1000
108,e,1000
109,na,64.35860291482756
110,e,1000
111,na,40.391272265284954
112,na,91.51459044846816
113,na,93.28455571968948
114,na,47.138677379772055
115,na,1000
116,na,72.59723153465814
117,na,79.47323413708038
118,na,51.912064243667224
119,na,60.23820169298036
120,na,81.01201276106298
121,na,117.2155962162145
122,na,91.60513388358133
123,na,89.4759829220651
124,e,1000
125,na,81.06288189305542
126,na,66.46829878654613
127,na,76.52683299976664
128,e,1000
129,e,1000
130,na,65.13103742867398
131,na,51.625256592146805
132,na,1000
133,na,72.28968648679427
134,na,1000
135,na,48.2333692913374
136,na,72.15588062942744
137,na,80.99044469118284
138,na,18.03921355317303
139,e,1000
140,na,68.17712551390956
141,na,81.3883746956134
142,na,24.211892996919573
143,na,75.5448923522584
144,na,87.08070967417518
145,na,1000
146,na,1000
147,na,61.77035925491334
148,na,65.6749427863935
149,na,66.11776670290918
150,na,14.156181741012796
151,na,77.67907498657824
152,na,47.802956320447805
153,na,65.36794246016277
154,na,73.20734352890956
155,e,1000
156,na,77.12169998630411
157,na,59.06503239213212
158,na,1000
159,na,90.98516052014848
160,e,1000
161,na,81.68048733356417
162,na,45.40992685602395
163,na,1000
164,na,78.94055464457219
165,na,1000
166,na,23.101707860638612
167,na,60.62213948272511
168,na,108.55491642937285
169,na,78.83469257134426
170,na,51.750861114896566
171,na,77.82936877148884
172,na,55.946839177225286
173,na,55.474918254856625
174,na,1000
175,na,1000
176,na,60.43242379658751
177,na,70.10916001834913
178,na,29.55301198893622
179,na,68.47887961754589
180,e,1000
181,e,1000
182,na,96.82782177129775
183,na,55.8838333513568
184,na,59.110395441027805
185,na,52.87231737006754
186,na,61.626954838505085
187,na,1000
188,na,93.76680590584347
189,na,84.97995577174557
190,na,63.16345727449315
191,na,78.71708229436273
192,na,74.36756294964286
193,na,61.381026312998586
194,na,52.61364088620047
195,na,80.3866736590017
196,na,63.977475688990864
197,na,85.60248742345638
198,na,105.74889138193599
199,na,34.23720796269993
200,na,112.65074258783622
201,na,64.7249912857281
202,na,53.710813294301495
203,na,84.72573761103901
204,e,1000
205,na,58.12944756456583
206,na,53.009312254395084
207,na,97.06030722950113
208,e,1000
209,na,84.72031851432259
210,e,1000
211,na,76.66482394687256
212,na,58.3692608279307
213,na,53.154676244841355
214,na,58.38687083990428
215,na,74.40745791189401
216,na,65.32444826339847
217,na,75.66319139935845
218,na,49.33559570456817
219,na,87.98182565688214
220,na,73.72561262639677
221,na,74.65492746836438
222,na,107.84567538826364
223,na,89.96031241710251
224,na,90.16282181625027
225,na,74.87086275801829
226,na,73.3461600941311
227,na,43.70044734121374
228,na,58.48370338524264
229,na,55.855179498826836
230,e,1000
231,na,68.38502513764344
232,na,101.51000280268332
233,na,58.357011737054755
234,na,48.567383860247716
235,na,92.43145250075933
236,na,61.84391794900597
237,na,45.00207136639626
238,na,1000
239,na,1000
240,na,65.29607473808942
241,na,71.95296871937055
242,na,120.59289680358684
243,e,1000
244,na,69.41113230723171
245,na,77.26925285543473
246,na,49.17986435069602
247,na,56.77264411938278
248,e,1000
249,na,69.44899762300501
250,na,58.50893948900517
251,na,70.58743976386742
252,e,1000
253,na,12.301942036788851
254,na,89.4358704127875
255,na,97.04671624561378
256,e,1000
257,na,1000
258,na,84.07193441000284
259,na,1000
260,na,96.86302444892294
261,na,30.203743444995837
262,na,63.00859744934029
263,e,1000
264,na,1000
265,na,5.61178005513362
266,na,78.24329388174222
267,na,71.63947152204345
268,na,72.246831452695
269,na,106.5191887240295
270,na,1000
271,na,30.2576345355181
272,na,63.50903829469376
273,na,68.51838537621681
274,na,1000
275,na,1000
276,na,71.34973793491764
277,na,49.07441477374105
278,na,84.68051650359905
279,na,77.08729894839469
280,na,90.93618445068803
281,na,90.39211292525862
282,na,1000
283,na,71.78960614212883
284,na,74.7254488209713
285,na,82.1221474060285
286,e,1000
287,na,82.25694390295068
288,na,136.33234255633653
289,na,69.98672090726977
290,na,93.70535977423687
291,e,1000
292,na,68.1656709795971
293,na,74.004322781892
294,na,1000
295,na,67.6120988089166
296,e,1000
297,e,1000
298,na,1000
299,na,103.80843199234641
300,na,63.96097592038363
301,e,1000
302,na,71.17967857552647
303,na,15.391308898562638
304,na,87.19727561496265
305,na,77.22207055302083
306,na,57.98126992127394
307,na,80.08131248540728
308,e,1000
309,na,60.34847770517588
310,na,91.43932193695984
311,na,1000
312,na,67.53058814540151
313,na,65.50961964804078
314,na,1000
315,na,54.54192397154282
316,na,51.398108539387906
317,e,1000
318,na,75.05817679947478
319,na,154.795158683021
320,na,107.07701305160228
321,na,74.20282812935554
322,na,100.45037613096262
323,na,90.1156510572629
324,na,52.53588068943452
325,na,74.62548983634068
326,na,75.31554628682822
327,e,1000
328,na,73.94889032259748
329,na,66.2113251741741
330,na,82.58266869096826
331,e,1000
332,na,34.81857903833147
333,na,54.31286663665434
334,na,80.12396109628509
335,na,91.65046095266739
336,na,66.6014827348249
337,na,76.80125612594846
338,na,68.28284694044478
339,na,85.54047657056084
340,na,67.29388910395788
341,na,1000
342,na,1000
343,na,52.24356211759829
344,na,11.17243494784336
345,na,63.27747635995906
346,e,1000
347,na,85.66878245821322
348,e,1000
349,e,1000
350,na,86.9709553078665
351,e,1000
352,na,77.3248229813191
353,na,76.05648407564377
354,na,53.68064223647655
355,na,79.81058919859773
356,na,88.84709883929362
357,na,62.500247891864916
358,na,50.155281836627566
359,na,62.83635914469697
360,na,79.61308404687742
361,na,31.905394875290938
362,na,80.02840626931938
363,na,79.9262112405771
364,na,89.6863708570021
365,na,22.827502105926754
366,na,38.441940405923965
367,na,73.04785172734672
368,e,1000
369,na,74.15452977030553
370,na,62.14153103982611
371,na,71.59616982987113
372,na,55.99221515126764
373,na,83.23396906418257
374,na,82.92311196485825
375,na,77.40118861553294
376,na,76.96825078500382
377,e,1000
378,na,80.04895741346209
379,e,1000
380,e,1000
381,na,1000
382,na,76.59320546133095
383,na,99.52280159562166
384,na,66.94652173963928
385,na,71.98109714928962
386,na,106.07487267810795
387,na,107.1721023067042
388,e,1000
389,na,77.74536333283545
390,na,61.675379575502234
391,na,71.40349164528016
392,na,68.22723068581688
393,na,74.01679128227588
394,na,1000
395,e,1000
396,e,1000
397,na,79.70076398537672
398,na,59.75026919753289
399,e,1000
400,na,73.43809529731897
401,na,67.92787740158492
402,na,1000
403,na,47.14443643942995
404,na,70.43483025774678
405,na,88.91250181888773
406,na,74.2145317878276
407,na,87.69342661980285
408,na,54.025701641764506
409,e,1000
410,na,46.82513208393006
411,na,59.25329157243871
412,na,75.70773794434324
413,na,108.17260721982203
414,na,69.04747187546522
415,na,78.29360385669689
416,na,84.94096254978788
417,na,57.7314463355224
418,na,70.12560502582353
419,na,86.65416654792493
420,e,1000
421,e,1000
422,na,64.75177645920368
423,na,97.22413570949486
424,na,60.021594134218816
425,na,65.47945119090085
426,na,91.73860039393774
427,e,1000
428,na,65.68857317219236
429,na,71.86640619065437
430,na,101.51477279245799
431,na,53.60894516156062
432,na,81.54869634983879
433,na,58.29167121846634
434,na,60.54637352214189
435,na,50.80261201337374
436,na,84.2857709359462
437,na,56.24752966337578
438,na,28.485393673137793
439,na,22.445254441966426
440,na,62.313853957127144
441,na,86.58349933628756
442,na,82.93905823278864
443,na,64.51626546860729
444,na,87.20086246745926
445,na,92.91794233947056
446,na,68.91313341112294
447,na,90.02082213464404
448,na,54.50636995898117
449,e,1000
450,na,76.41085061495697
451,na,66.54226655874771
452,na,71.92900358517328
453,na,62.54066458484125
454,na,1000
455,na,67.10410507982066
456,na,90.4124954729747
457,na,72.44848924181987
458,na,84.98897561466792
459,na,85.82343185884183
460,na,80.61107854391926
461,na,47.21523203323776
462,e,1000
463,na,67.07809270942602
464,na,94.36937696607147
465,na,65.50868678287809
466,na,80.0271145466043
467,na,1000
468,na,61.61239344272207
469,na,71.9106206110808
470,e,1000
471,na,50.498266522837305
472,na,70.25039474001463
473,na,90.81616292513549
474,na,74.39702158836528
475,na,87.02031684762042
476,na,1000
477,na,64.7839689680431
478,na,21.43018240793953
479,na,93.54186900826855
480,na,81.52509141113761
481,na,76.66231854691519
482,na,68.42845644133966
483,na,96.52859528588836
484,na,79.62239175274787
485,na,58.05893188281788
486,na,109.79866811697713
487,na,23.3573419395685
488,na,72.34714986244511
489,na,82.39032742807579
490,na,68.06044591087567
491,na,84.41864119270464
492,na,69.93460546161864
493,e,1000
494,e,1000
495,na,77.44490788857992
496,na,67.14277133972269
497,na,78.71715703377015
498,na,64.91779360003041
499,na,34.340759746469274
500,na,82.38921336655345
501,na,61.971377189543574
502,e,1000
503,na,77.95659549170114
504,na,100.43217181448674
505,na,71.29552414516105
506,na,97.09789381108567
507,na,86.99614489911127
508,na,60.583783405509436
509,na,112.66486145312776
510,na,1000
511,na,95.23093095172128
512,na,90.05463255213145
513,na,85.72637578745376
514,na,79.99361474268001
515,na,90.80467480499527
516,na,68.41479156282972
517,na,36.49211325508108
518,na,69.10711647009346
519,na,53.54026991640235
520,na,94.90050426671846
521,na,94.57515731951698
522,na,58.98106140036492
523,na,84.21245697407679
524,na,82.97014977885597
525,na,91.04545152870571
526,na,67.89383582823348
527,na,79.11850535623401
528,na,111.27915711091528
529,na,105.9407629479593
530,na,82.8081314468755
531,na,96.87754251312381
532,na,77.59535509781512
533,na,71.50963453725076
534,na,95.19602780343642
535,na,61.17718562590366
536,na,68.51539310081961
537,na,51.44326846345462
538,na,17.101507097813283
539,na,1000
540,na,57.197626544749234
541,na,84.20882950775783
542,na,22.992088560756706
543,e,1000
544,na,81.61751229421147
545,na,90.51455301083719
546,na,82.75088683130267
547,na,65.08363032835179
548,na,51.91104103832904
549,e,1000
550,e,1000
551,na,72.82428709022885
552,na,88.09224777168912
553,e,1000
554,e,1000
555,na,78.25743567486435
556,na,66.00714029344142
557,na,65.19457974279811
558,na,60.57696085219165
559,na,43.805422706262775
560,na,81.91481889652489
561,na,92.05111325264562
562,na,113.09167368756951
563,na,94.25000717571358
564,na,57.46825130272317
565,na,46.88055569627467
566,na,49.073470764752685
567,na,72.99080970518776
568,na,1000
569,na,62.79317264726578
570,na,87.21328929151736
571,na,60.25322475489099
572,na,1000
573,na,44.74732494594928
574,na,68.5986085897194
575,na,41.91141588190968
576,na,1000
577,na,79.12894910380844
578,na,1000
579,na,58.00239951549048
580,na,95.8320433005832
581,na,149.65585279724192
582,e,1000
583,na,64.12948447286549
584,na,1000
585,na,45.49340992593146
586,na,1000
587,na,46.07398360219801
588,na,65.75771143074988
589,na,1000
590,na,1000
591,na,1000
592,na,92.49168092457576
593,na,5.61178005513362
594,na,1000
595,na,85.88193247057882
596,na,66.24483279279086
597,na,74.50090597878096
598,na,56.66889741417679
599,na,78.68929546143742
600,na,61.39540176154727
601,na,100.24258566109178
602,na,67.7730789916958
603,na,5.61178005513362
604,na,93.8881461252824
605,na,104.99359204704388
606,na,76.88883215011928
607,na,91.91618435137258
608,na,59.32833475885976
609,e,1000
610,na,73.62288256713174
611,na,107.34538833512597
612,e,1000
613,na,92.05904500101869
614,na,92.36865484570959
615,na,1000
616,na,83.7254423569715
617,na,7.989487547177482
618,na,65.77688141931797
619,e,1000
620,na,1000
621,na,96.6950160430961
622,na,1000
623,na,36.5007744733784
624,na,49.07073768379337
625,na,79.8886192540667
626,na,36.78757747472957
627,na,1000
628,e,1000
629,na,68.32560426406023
630,na,76.94338084632243
631,na,1000
632,e,1000
633,na,58.36989867348654
634,na,65.29928002019395
635,na,89.6848036331725
636,na,103.97327474139318
637,na,81.02310801723311
638,na,83.60459359423437
639,na,56.847058741998524
640,na,62.394806386167176
641,na,58.440779949613926
642,na,71.19989899232637
643,na,77.29665011324208
644,e,1000
645,na,75.42693410558161
646,na,36.67925280314991
647,na,90.66795983666509
648,na,69.01826122561106
649,na,67.10502521697475
650,na,1000
651,na,97.1929318729322
652,na,37.438628673743395
653,na,56.25131612825288
654,na,74.70602351440662
655,na,77.59108292833426
656,na,73.9492520414021
657,na,64.88056968206962
658,na,71.4497441669067
659,e,1000
660,na,61.49692157342082
661,na,77.05988147487201
662,na,63.857742641304135
663,na,56.885896635611424
664,na,82.9333001039263
665,na,61.926778111264134
666,na,84.3953460512832
667,na,55.1002924217993
668,na,1000
669,na,48.943149035142085
670,na,105.29778220305921
671,na,69.47832402070232
672,na,50.48073624322033
673,na,1000
674,na,66.54622607353461
675,na,49.8949865707733
676,na,82.34756607131915
677,na,78.69816119646605
678,na,82.59364139119037
679,e,1000
680,na,112.59068987931475
681,na,61.25586140906864
682,na,47.08599975909247
683,na,83.5424828244935
684,na,65.14455252879237
685,na,72.10711417488545
686,na,64.33049542461093
687,na,60.4068695794616
688,na,63.756298194277726
689,na,31.634169026545557
690,na,86.50960703877146
691,na,89.5113706025324
692,na,82.79756831615909
693,na,1000
694,na,61.470679761167496
695,na,76.01356999839537
696,na,77.57401783198239
697,na,58.462800868823216
698,na,66.65493102637139
699,na,57.14892501785034
700,na,72.76814063686395
701,na,91.32410360276279
702,na,72.81039009782081
703,na,99.23863761037624
704,na,35.57711575625662
705,na,90.83353169741635
706,na,72.60588575657647
707,na,91.77491578799065
708,na,1000
709,na,65.57437983848295
710,na,60.20611638462007
711,na,62.08608572013361
712,na,109.65983236267466
713,na,71.47782580230484
714,na,96.98262311400273
715,na,36.227193061686464
716,na,51.28651510831864
717,na,25.821362228328923
718,na,75.39648496135506
719,e,1000
720,na,65.2783794705531
721,na,81.76245323182914
722,na,30.21974158151621
723,na,1000
724,na,32.31023633574685
725,na,72.80158809729616
726,na,69.13892533599427
727,na,73.46113500900519
728,e,1000
729,na,101.7191077084045
730,e,1000
731,e,1000
732,na,86.74254579137134
733,na,50.32166393035587
734,na,92.43156807261825
735,na,74.59745731663956
736,na,37.85919478294465
737,na,89.66378327182979
738,na,38.5462902142723
739,e,1000
740,na,68.74202333024573
741,na,73.7915705278061
742,na,44.57677528295064
743,na,69.74803600069117
744,na,72.82945268934974
745,na,96.20779185167679
746,na,51.62604223456516
747,na,81.7587777348475
748,na,77.99945660579858
749,na,1000
750,na,62.85222302768597
751,na,103.01543407644165
752,na,48.23558744381058
753,na,51.49085395469609
754,na,87.4941256201299
755,na,103.65598820845169
756,na,75.37386529792838
757,na,88.3223266764696
758,na,1000
759,na,71.88231477998913
760,e,1000
761,na,34.809469887567694
762,na,33.04452279221797
763,na,76.36361744310156
764,na,94.79992680907445
765,na,51.2311520616372
766,na,78.99103817712083
767,na,60.517735048367996
768,na,1000
769,na,62.10154360763565
770,na,94.93425431125718
771,na,79.78680851846586
772,na,92.35824054552516
773,na,61.343648919540165
774,na,48.0748294086238
775,na,89.23591425077656
776,e,1000
777,na,76.20173482244157
778,na,102.70600633890737
779,na,55.587550753095606
780,na,76.88741182265632
781,na,7.4851743968392395
782,na,39.243856160473264
783,na,81.62307596460406
784,na,1000
785,na,59.96707079235561
786,na,66.74177033463376
787,e,1000
788,e,1000
789,e,1000
790,na,54.87846839393093
791,na,64.06950119004915
792,na,47.33009068111419
793,na,71.9238638578132
794,na,60.52453285001207
795,e,1000
796,na,56.84851729254406
797,na,1000
798,na,82.89856554761387
799,na,39.84656966510747
800,na,44.124028704123475
801,na,100.2583106118497
802,e,1000
803,na,57.920854940057794
804,na,56.20398213030256
805,na,101.0563868408458
806,na,75.63285276696544
807,na,1000
808,na,1000
809,na,51.529404063954104
810,na,61.450047752158724
811,na,85.45506681961379
812,na,60.32656676819498
813,na,80.33990510346176
814,na,68.99183122314778
815,e,1000
816,na,68.10059905716918
817,na,72.53540575563018
818,na,45.71146124716258
819,e,1000
820,na,10.730486096186004
821,na,70.68561718083518
822,na,62.84593894752843
823,na,79.11296775195372
824,na,76.94098729516878
825,na,72.36521847206605
826,na,80.56489783669676
827,e,1000
828,na,52.60642394323966
829,na,63.52140794014107
830,na,96.95366863885592
831,na,70.45591275170392
832,na,43.55123076719424
833,na,60.45167737717008
834,na,103.52190219806205
835,na,73.6438802172349
836,na,55.13125339600979
837,na,52.54174608559996
838,na,79.29652927229758
839,na,72.53297919735839
840,na,85.65831726619115
841,na,89.21479355903138
842,e,1000
843,na,63.292990174813674
844,na,69.68163897880758
845,na,55.252322419760986
846,na,85.97515828803806
847,na,78.39507436138186
848,na,1000
849,na,65.22866424157489
850,na,54.38736029013429
851,na,7.90765468922716
852,na,65.2642759439406
853,na,108.03864233575506
854,na,77.86642511816243
855,na,50.91495512722597
856,e,1000
857,na,59.81513964450767
858,na,93.31936349582811
859,na,1000
860,na,89.53451074168436
861,na,64.33554103569364
862,e,1000
863,na,46.19820538893972
864,na,65.76327300895947
865,e,1000
866,na,53.32774672336203
867,na,18.369577719137375
868,na,5.61178005513362
869,na,93.33229606001973
870,e,1000
871,na,94.43166872670578
872,e,1000
873,na,79.51873356196116
874,na,89.96331584073971
875,na,73.76105749895659
876,na,66.60698514400632
877,na,1000
878,na,1000
879,na,69.69676994219336
880,na,60.37300657712473
881,na,72.35744023870159
882,na,60.677503966566526
883,na,79.36934412237994
884,e,1000
885,na,62.77661468368442
886,na,75.9443423610513
887,na,69.12746859059908
888,na,78.47593377218696
889,na,82.03260495959705
890,na,84.73084334501112
891,na,70.10583496774424
892,na,70.35183455055319
893,na,62.832659768541774
894,na,50.732004127185206
895,na,61.302346217346646
896,na,56.28284543843279
897,na,85.33587855927081
898,na,90.31065306436062
899,na,75.2502007840836
900,e,1000
901,na,63.778035276823545
902,na,1000
903,na,98.35785183345173
904,na,85.75533261046559
905,na,99.43983700940639
906,na,62.62594043091207
907,na,71.62878731874686
908,na,65.66318195058705
909,na,100.34979738369621
910,na,62.824891160802665
911,na,63.6727411173108
912,na,80.95300162602706
913,na,53.69711936546784
914,na,1000
915,na,64.94683408692913
916,na,95.29520173538869
917,na,1000
918,na,58.34410376181715
919,na,38.527678455372
920,na,69.95984699886785
921,na,74.93155759145414
922,na,64.57186908282856
923,na,91.23221994893662
924,e,1000
925,e,1000
926,na,84.879489032542
927,na,73.6909331374823
928,na,75.826696560187
929,na,1000
930,na,87.81716840766788
931,na,42.88878730955001
932,e,1000
933,na,63.17869447525183
934,na,82.44498696193283
935,na,68.4166190401186
936,na,61.27325028023882
937,na,65.34884465150722
938,na,56.41721092250819
939,e,1000
940,na,60.44806337241928
941,na,57.54597146676593
942,na,52.637374603754445
943,na,109.60540413033686
944,na,34.43282045322687
945,na,82.80507452302629
946,na,75.8231903389546
947,na,76.37024033455306
948,na,64.45744407884385
949,na,86.38087720518106
950,na,133.07523223660732
951,na,58.941478420820445
952,na,81.96046746332706
953,na,62.17201785243603
954,na,95.55144519167045
955,na,90.96771702406194
956,na,57.345453545817854
957,na,100.31050536035042
958,na,37.09551580268969
959,na,76.86832607080483
960,na,61.864248082035914
961,na,68.76021221601874
962,na,41.143915803021024
963,na,1000
964,na,71.12555994926026
965,na,73.93315397166121
966,na,1000
967,na,48.785046682194
968,na,63.60934676814702
969,na,68.18925964334856
970,na,54.878924754170704
971,na,55.512781295185206
972,na,64.15109757650863
973,na,91.86415167668488
974,na,71.60985083458338
975,na,66.08854833632635
976,na,66.44224698755629
977,na,73.11453667816977
978,na,46.05984741904157
979,e,1000
980,na,75.4701057563625
981,e,1000
982,na,52.44267395857443
983,na,45.60065921769417
984,na,92.3818270641378
985,na,48.1054355829484
986,na,41.624720273209206
987,na,79.25979724761599
988,na,84.90396565866094
989,na,71.60010321041295
990,na,51.89761065654585
991,na,44.69826311073733
992,na,28.710393159458896
993,na,66.72727135837202
994,na,15.552639952193047
995,na,77.84579407011807
996,na,115.50460016041099
997,na,65.57565367270573
998,na,94.46450580572085
999,na,106.00152200425092
