node, assignment, time2inf_trt
0,na,49.900133426941004
1,na,76.10888326217146
2,na,126.19200729479144
3,na,1000
4,na,1000
5,na,57.37646225949361
6,na,51.18969797073813
7,na,36.97022995645726
8,na,64.82606982601862
9,e,1000
10,na,37.96787157294843
11,na,71.04110006194362
12,na,82.16783972284077
13,na,83.70281879571147
14,na,85.42637352726742
15,na,68.13846990471039
16,na,57.77422006753835
17,na,45.033056756148426
18,na,74.60173542412001
19,e,1000
20,na,59.72576104247918
21,na,43.06613800527978
22,na,102.12201307518343
23,na,1000
24,na,1000
25,na,50.65058959785501
26,na,56.30281138283606
27,na,59.366979940061405
28,na,71.10665393094511
29,na,45.30328573519391
30,na,54.06397718240015
31,na,75.50738168838085
32,na,86.35796418665178
33,e,1000
34,na,63.13170096668143
35,e,1000
36,e,1000
37,na,63.921051641200876
38,na,69.66505117427457
39,na,66.37391579138584
40,na,114.2301295877733
41,na,79.02003586432426
42,na,51.42924047207418
43,na,54.47501811191783
44,na,50.89728683098036
45,na,31.358335042150493
46,na,59.513202243197746
47,na,1000
48,na,40.02330737103137
49,na,74.22215764752995
50,na,32.6133112835508
51,na,43.6669610526844
52,e,1000
53,na,65.67276757168536
54,e,1000
55,na,58.043374464856804
56,e,1000
57,e,1000
58,e,1000
59,na,55.9467227182527
60,na,1000
61,na,31.594081468492426
62,na,1000
63,na,57.52821195670451
64,na,83.48312244192762
65,na,102.8235396894268
66,na,50.61645035809942
67,na,69.82129264571547
68,na,69.70990732908267
69,na,22.25017907926682
70,na,75.91870834996627
71,na,59.040585534984736
72,na,36.89896586664881
73,na,2.8625908000299725
74,e,1000
75,na,60.41260095866977
76,na,57.49289954554753
77,na,44.591313377232375
78,na,56.09057716560642
79,na,46.10569711192651
80,na,81.40390136516658
81,na,74.64653847937396
82,na,45.69739507656951
83,na,48.37640801613925
84,na,62.42117041852234
85,na,37.502976268599106
86,na,56.21306220402323
87,e,1000
88,na,55.988265607069025
89,na,58.13571769768119
90,na,70.79364158531853
91,e,1000
92,na,50.339539940540845
93,na,76.62232773629049
94,na,73.02792394065271
95,e,1000
96,na,64.6855668549988
97,e,1000
98,na,45.0026509747066
99,na,65.28962911802324
100,na,84.67686185935132
101,na,53.74801174917184
102,na,81.4376139079102
103,na,43.3237059177323
104,na,45.12040421366004
105,na,42.38649367300947
106,na,8.23102518299884
107,na,94.42506991846629
108,na,1000
109,na,69.21867392847732
110,na,77.54163416611564
111,na,75.3198655782827
112,na,57.36989420143997
113,na,59.123964615883615
114,na,56.51281794423967
115,na,54.36011677070982
116,na,55.656055903368845
117,na,20.597216576015054
118,na,1000
119,na,52.945879860376714
120,na,61.44908630083859
121,na,1000
122,e,1000
123,na,65.76175398928551
124,na,55.5679393785012
125,na,60.45884964524667
126,e,1000
127,na,39.66578178339382
128,na,93.41997399182252
129,na,36.87787830209745
130,na,79.24478971168844
131,na,72.77909170226894
132,e,1000
133,na,17.579383654808176
134,na,75.8774194889495
135,na,74.81314181646343
136,na,44.363008591455966
137,na,23.7404618329601
138,na,49.15997823801025
139,na,40.219139157523294
140,na,46.43069318214355
141,na,43.19853934808305
142,na,67.40614661694477
143,na,72.09299426121433
144,na,57.30060885153015
145,na,53.481627003879865
146,na,70.14054327239711
147,na,56.98116318843719
148,na,57.91487595681965
149,na,64.89378701537018
150,na,73.53007085445024
151,na,27.63424760749744
152,na,18.864132750704893
153,e,1000
154,na,49.72473238787477
155,na,32.00196450630369
156,na,51.503326802165255
157,na,45.73592419333072
158,na,36.055602282712414
159,na,57.0072581124295
160,na,63.92286233891338
161,na,62.24365412095372
162,e,1000
163,na,77.45953425902361
164,na,55.63110635540673
165,na,45.13559333274819
166,na,46.480467152539866
167,na,44.98995433718799
168,na,79.1230781522842
169,na,56.33766395196314
170,e,1000
171,na,0
172,na,51.24074586773601
173,na,1000
174,na,1000
175,na,62.20377772401799
176,na,17.677996517216535
177,na,57.0731678320556
178,na,71.5710982214185
179,na,97.60050593813915
180,na,36.01890995200598
181,na,94.87974202042551
182,na,80.70617541153293
183,na,95.220851112282
184,na,68.62456256355202
185,na,60.53465228942677
186,na,48.59674219720478
187,na,29.171792684947235
188,na,37.480970619000544
189,na,55.86478222183405
190,na,75.62631440418096
191,na,32.41811160984785
192,e,1000
193,na,67.07786330413312
194,na,77.3073599732511
195,na,41.80732153332245
196,na,103.51165049615724
197,na,49.17193976726052
198,na,27.325366878946763
199,e,1000
200,na,60.016087995652846
201,e,1000
202,na,45.54413730644373
203,na,40.34248223594286
204,na,62.01370646647436
205,na,79.03320937093308
206,na,70.64088538987693
207,na,71.78019464187267
208,na,87.67418147258803
209,na,38.380355851785055
210,e,1000
211,na,54.146170643445544
212,na,65.6067349723893
213,na,37.14998085468385
214,na,44.78298039495188
215,na,57.7883308683951
216,na,38.14520507014843
217,na,1000
218,na,1000
219,na,63.80620251069476
220,na,60.601184699664444
221,na,67.9430029984123
222,na,57.99358824597191
223,na,96.3980903733841
224,na,86.79358933905222
225,na,78.8817926918117
226,na,67.9864698634697
227,na,67.22807490891982
228,na,29.190767597886232
229,na,61.33668673817098
230,na,39.621753968056964
231,na,69.0047701035816
232,na,66.87148993404905
233,na,49.05318100830545
234,na,70.43466144362051
235,na,17.00600499493502
236,e,1000
237,na,75.42573509131373
238,na,33.648590994777265
239,na,48.45735900240305
240,na,1000
241,na,29.767982036423415
242,na,56.40871264201786
243,na,45.98122336161236
244,e,1000
245,na,65.78515690830477
246,na,1000
247,na,34.603657777083825
248,na,60.996298488943275
249,na,38.503574545129425
250,na,71.04203822173528
251,na,63.685110902508775
252,na,75.47229548399558
253,na,58.67105440577229
254,na,61.508912433096896
255,na,82.87393371975837
256,e,1000
257,na,65.24404493449538
258,na,1000
259,e,1000
260,na,64.93564409804281
261,na,43.686771263046296
262,na,75.18405103240815
263,na,63.764221118849704
264,na,67.56351000475286
265,na,5.390919577511184
266,na,73.49909629456944
267,na,44.737516930561235
268,na,74.22922146512501
269,na,44.65613879589138
270,na,49.51621822391224
271,na,61.733079858457145
272,na,57.22792368661712
273,na,40.681048299524136
274,na,25.924354130358882
275,na,71.46796358612852
276,na,41.47632187567597
277,na,48.99048814215518
278,na,43.065217144012905
279,e,1000
280,na,63.06084380749203
281,na,76.66884339812746
282,na,64.5141630368007
283,na,1000
284,na,39.54931216544361
285,e,1000
286,e,1000
287,na,58.842061560413924
288,na,51.37287164328228
289,na,57.507184211121526
290,e,1000
291,na,76.75070633670914
292,na,56.27594042131364
293,na,51.68086950664717
294,na,75.30925219039796
295,na,10.791254501848906
296,na,87.51360286396176
297,na,51.84041092161878
298,na,68.11725940276153
299,na,33.683443055102394
300,na,36.3570934169031
301,na,46.79871417201717
302,na,73.72317624784198
303,na,107.25320106789131
304,na,45.220233206645666
305,na,46.01165717099977
306,na,53.170258293871115
307,e,1000
308,e,1000
309,na,95.73213709731463
310,na,77.15424968276783
311,na,86.67467574725235
312,na,68.19729713257873
313,na,66.3360047391603
314,na,68.71533125892742
315,na,71.4620176585796
316,na,59.113116736679615
317,na,67.55027275651193
318,na,46.23689320535571
319,na,64.76344215386831
320,na,82.68997568015563
321,na,99.98704973773795
322,na,58.0129836220816
323,na,57.043320447122774
324,na,58.25748822660809
325,na,43.5894566394206
326,na,74.20328545777156
327,na,93.37248075569113
328,na,42.82908793800885
329,na,15.155090938894974
330,na,64.83625474486125
331,e,1000
332,na,65.85771378813868
333,na,119.21537664296822
334,na,62.59036542344639
335,na,50.717290878561116
336,na,61.326471763832465
337,na,70.41555674587131
338,na,70.18372459505032
339,e,1000
340,na,81.16070557553552
341,na,61.53995181443762
342,na,69.11544128643472
343,na,30.73221005817294
344,na,35.65385780590971
345,na,38.24229668243049
346,na,90.1670124187117
347,na,6.133361225526383
348,e,1000
349,e,1000
350,na,77.1530252364605
351,na,77.3246500934062
352,na,49.62763887022594
353,na,92.55002085476195
354,na,98.49281553542593
355,na,77.89204999989609
356,na,58.68847861880664
357,na,53.668038999346145
358,na,56.13360977351538
359,e,1000
360,na,40.16349825816144
361,e,1000
362,e,1000
363,na,18.33252841178679
364,na,39.49828864512271
365,na,49.692545109742056
366,na,63.43184654240337
367,e,1000
368,na,2.671750804929897
369,na,1000
370,na,59.5279217663847
371,na,41.677955229909365
372,na,56.04876136578422
373,na,65.29712103986468
374,na,57.41319190815297
375,na,55.55185601356197
376,na,69.24442939451187
377,na,76.16575458966695
378,na,68.40767611929212
379,na,78.13299966095683
380,na,41.817133435842976
381,na,70.4208352890006
382,na,0
383,na,57.91094673961477
384,na,76.07690576936972
385,na,59.054329415765345
386,na,64.30452953133793
387,na,43.54627137590449
388,na,40.11498135034751
389,na,69.11283938170185
390,na,31.844853465053685
391,na,1000
392,na,45.602877556049684
393,na,79.95340336694109
394,na,68.59979995257441
395,na,64.38784723450418
396,e,1000
397,na,64.3233081351606
398,na,55.590510694805424
399,na,52.556468345114745
400,na,66.04234455352969
401,na,16.854760371061623
402,na,48.6389981386018
403,na,49.24231310963561
404,na,70.5200218503147
405,na,42.43897196144653
406,na,68.06329688667795
407,na,31.289615895794665
408,na,66.59494031354151
409,na,38.58511796005979
410,na,1000
411,na,66.99895449861663
412,e,1000
413,na,1000
414,na,45.933320790784556
415,na,24.823338470337188
416,na,77.57482793618011
417,e,1000
418,na,33.64422224432895
419,na,33.91163813691957
420,na,89.06353497188408
421,e,1000
422,na,76.22457239349583
423,e,1000
424,na,37.44151890759761
425,na,84.6403653830534
426,e,1000
427,na,26.08438458288743
428,na,1000
429,na,57.95123177668866
430,na,57.68890997076775
431,na,39.504295448448545
432,na,43.266975943776345
433,na,79.72006583536887
434,na,54.592420027506314
435,na,57.14027166825868
436,na,82.48860472034318
437,na,69.72339455111641
438,e,1000
439,na,83.19371141268249
440,na,57.739815512948304
441,na,61.79812128922387
442,na,30.793785708814905
443,na,70.78032972036553
444,na,76.95938548043962
445,na,62.037002297728414
446,na,29.603242967733657
447,na,72.8957831158383
448,na,73.18956776138587
449,na,58.435986314679205
450,e,1000
451,na,41.37108196529772
452,e,1000
453,na,49.35292642197515
454,na,48.2601085292988
455,na,44.75876686330323
456,e,1000
457,na,29.633156941356564
458,na,72.55418961701372
459,na,81.2691323276851
460,na,58.382556647208524
461,na,49.85651887181282
462,na,115.0308297754186
463,e,1000
464,e,1000
465,na,44.474230427069955
466,na,45.56853224581424
467,na,43.54830660607267
468,na,42.14192109468671
469,na,34.54353380736091
470,na,1000
471,na,65.90610227477246
472,na,97.30346806315109
473,e,1000
474,na,38.552986592183125
475,na,89.62615892802603
476,na,93.0364176911004
477,na,68.6875414012748
478,na,50.22522203110756
479,na,18.669431818820094
480,na,50.846296969239994
481,na,65.72810586051432
482,na,31.43177165507839
483,na,1000
484,na,1000
485,e,1000
486,na,1000
487,na,71.10999700382825
488,na,52.840198537894395
489,na,61.92739853737459
490,na,1000
491,na,47.92750954402839
492,na,56.51129565170858
493,e,1000
494,na,1000
495,na,53.14438908189262
496,na,38.24387169564964
497,na,41.92313775023322
498,na,62.11336447384841
499,na,32.87777838885282
500,na,44.47743759579615
501,na,61.153787101122916
502,na,57.56823384075025
503,na,37.45235448623912
504,na,41.13223457938675
505,na,60.593782043844655
506,na,59.957615385845365
507,na,60.61310930135814
508,na,1000
509,na,1000
510,na,57.520839178036304
511,na,60.44934037986499
512,na,66.91172661668715
513,na,64.94301955434527
514,na,48.45000849559996
515,na,55.580075513595666
516,na,74.09967889813208
517,e,1000
518,na,59.626517749539104
519,na,27.33000967832161
520,na,70.20519089297126
521,na,31.418922337642357
522,na,55.76024429804364
523,na,71.10248480855188
524,na,83.05868408200338
525,na,33.83235970316353
526,na,53.37915100502017
527,na,84.75541693424589
528,e,1000
529,na,48.69512600496474
530,na,57.61314181238167
531,na,26.419491535074147
532,na,58.02081299696244
533,na,60.45561587620232
534,na,46.34648079580062
535,na,33.528501936809604
536,na,43.26350052047321
537,na,56.106554943118034
538,na,58.302025499339095
539,na,28.51369666788539
540,na,62.924806264929956
541,na,51.63813854114274
542,na,112.2300777007081
543,na,36.73490398516195
544,na,82.9872382767988
545,na,48.299419323709685
546,na,86.18306598875425
547,na,63.47698575630493
548,na,58.639980867663624
549,na,34.42898179831273
550,na,64.33287830340615
551,na,49.50455194464101
552,na,65.55121142425908
553,na,43.973740088928544
554,na,49.3211516442321
555,na,1000
556,na,80.8041542989246
557,na,40.144634906513396
558,na,1000
559,e,1000
560,na,49.22844124942741
561,na,33.29306877799553
562,na,59.53116823856909
563,na,43.68871063376645
564,na,39.6947583559071
565,na,44.111103176368246
566,na,86.55394872640315
567,na,44.5540255004339
568,na,60.59593814626913
569,na,22.764796089415494
570,na,40.67453654767986
571,na,49.99761125871815
572,na,44.97561449470276
573,e,1000
574,na,41.26191287643286
575,na,38.22099729590302
576,na,64.20715870840466
577,na,1000
578,na,77.46803257521411
579,e,1000
580,na,38.284247138253725
581,na,59.706869699276666
582,na,72.66896885248656
583,na,36.86946977301766
584,na,34.809041841345554
585,na,55.92442983874915
586,e,1000
587,na,36.0301800502677
588,na,67.41924783873817
589,na,40.15316437075393
590,na,68.13087877152708
591,na,68.73354582545619
592,e,1000
593,na,64.99997112889383
594,na,79.57841606355231
595,na,43.54446608160932
596,na,56.725534157836364
597,na,62.8316924727366
598,na,52.019373441961335
599,na,37.771912459837374
600,na,1000
601,na,54.244104839226786
602,na,50.77196817743924
603,na,63.72056865068781
604,na,58.25434175244967
605,na,118.98389184560438
606,na,52.839362823417275
607,na,53.20662591826759
608,na,66.2885179554034
609,na,54.435008012965724
610,na,52.285655658347245
611,na,1000
612,e,1000
613,na,40.688016028512294
614,na,91.62849544350713
615,na,43.77027051969411
616,na,72.56996656174277
617,na,60.23635508027738
618,na,1000
619,na,1000
620,na,57.991263380632944
621,na,40.08301994647331
622,na,70.82635192848322
623,na,66.8704980232354
624,na,65.07198751978565
625,na,49.438709422666214
626,na,89.32195936835417
627,na,49.30099439319714
628,na,46.9754086912484
629,na,1000
630,na,62.762649345994504
631,na,39.32603106921473
632,na,61.94938420771413
633,na,67.71516588690277
634,na,62.62974209067168
635,na,45.4748045202192
636,na,61.565898025170995
637,na,36.41859113767512
638,na,59.087078877659145
639,na,99.35520452386668
640,na,57.98038043032236
641,na,59.757357628161465
642,na,81.0141607794484
643,na,1000
644,na,1000
645,na,57.16201194553792
646,na,79.43167518405454
647,na,1000
648,na,51.225607485442794
649,e,1000
650,e,1000
651,na,40.153333943225704
652,e,1000
653,na,63.06498225036334
654,na,35.54106593469617
655,na,57.89240112694656
656,e,1000
657,na,20.735721462245458
658,na,41.51760324265495
659,na,38.02424374126791
660,na,47.879143308911765
661,na,76.06075293866232
662,na,30.36121866349398
663,na,54.99026238244724
664,na,46.909394559867025
665,na,74.93994427852357
666,na,60.64414914673769
667,na,93.9828563825859
668,na,29.86570430242837
669,na,53.834647229607846
670,na,1000
671,na,74.03367994248025
672,na,53.96719855761336
673,na,37.53015910400084
674,na,1000
675,na,72.75370592766456
676,e,1000
677,na,12.589114259022956
678,na,100.6779760772612
679,na,47.95802601479325
680,na,85.2705624441829
681,e,1000
682,na,28.4539698638909
683,na,64.63856176620743
684,na,89.35526432496334
685,na,58.940866381896825
686,na,35.18052269181274
687,na,55.97672277347201
688,na,51.10914231641581
689,na,45.69074346332758
690,na,47.448722600004345
691,na,38.52243120075548
692,na,71.6211187715499
693,na,66.6324672437675
694,na,46.48815920082758
695,na,71.19033810834453
696,na,93.18537156840546
697,na,49.032609659473884
698,na,47.210486242085715
699,na,48.29343722390584
700,na,58.23473944726005
701,na,49.01928679329136
702,na,80.21256634912417
703,na,59.11607545718239
704,e,1000
705,na,76.92475536356298
706,na,49.71791390887614
707,na,59.72956117787438
708,na,1000
709,na,68.70610497781536
710,na,49.697732371266696
711,na,42.8434095312219
712,e,1000
713,na,66.83388203941588
714,na,1000
715,na,69.45317208599207
716,na,43.16218958412597
717,na,47.22136119500053
718,na,55.503777545448855
719,na,1000
720,na,99.39362663283602
721,na,49.12935651240599
722,na,44.25573499859572
723,na,84.37419343315635
724,na,67.33986500868713
725,na,38.35530293396214
726,na,44.016503028423756
727,na,0
728,na,1000
729,na,57.87990994778738
730,na,66.25475715654454
731,na,63.87290692874884
732,na,1000
733,na,84.39279965258677
734,na,37.482665117536676
735,na,62.91407674575508
736,na,21.872219498161623
737,na,1000
738,na,65.29157921740338
739,na,52.32943008866896
740,na,1000
741,e,1000
742,na,64.27649117468336
743,na,43.49797706373824
744,na,48.59094651320106
745,na,42.86147980631871
746,na,108.8010736169949
747,na,1000
748,na,1000
749,na,1000
750,na,1000
751,na,79.91606498701799
752,na,55.423002644806985
753,na,65.56358732816996
754,na,78.86995954765419
755,na,48.34624474496082
756,na,65.09527240864657
757,e,1000
758,na,58.460434944288906
759,na,63.23844693541686
760,e,1000
761,na,39.2243203252835
762,na,1000
763,e,1000
764,na,98.26949426951903
765,na,67.59645299368235
766,na,76.78219448493239
767,na,51.38143113401162
768,na,40.224558074839095
769,na,34.58340261599648
770,na,42.37576239435872
771,na,82.71661873771657
772,na,70.70371109380582
773,na,71.22583168283882
774,na,73.3404331478675
775,na,41.59046659138667
776,na,1000
777,na,76.08207285334132
778,na,66.45106395655971
779,na,45.9390047124863
780,e,1000
781,na,43.68899690303532
782,na,62.312248864290105
783,na,68.87520655421939
784,na,41.58550750850276
785,na,1000
786,na,70.04980998211987
787,na,51.27362106829936
788,na,59.580435932030994
789,na,42.084498047898805
790,na,84.81932085948661
791,na,50.13397531441143
792,na,44.95433084131546
793,e,1000
794,na,52.297659532436604
795,na,62.20704462587085
796,na,92.37245173319393
797,na,56.17291516161504
798,na,104.17774014622374
799,na,69.10136557547663
800,na,76.05524113296097
801,na,43.87513916098918
802,na,61.12547709056263
803,na,1000
804,na,95.78576979980062
805,na,32.39866034247661
806,na,87.96330130093408
807,na,50.259397472365926
808,na,59.5949301395787
809,e,1000
810,na,57.29540439898196
811,na,77.46380441325418
812,na,53.62783022936777
813,na,75.01180055994259
814,na,61.24020623306864
815,na,79.43036779529876
816,na,51.5069392722158
817,na,57.66632404164983
818,e,1000
819,na,82.78417066518006
820,e,1000
821,na,55.08120792656973
822,na,45.037305960618696
823,na,23.50113234253766
824,na,1000
825,na,58.645207005112404
826,na,78.66224396683474
827,na,52.61408492174221
828,na,41.26228656563036
829,na,53.912758088771604
830,na,63.37734675410665
831,na,55.23938591122214
832,na,56.84548633861673
833,na,60.6555786600704
834,na,68.04117346759398
835,na,78.8791498778101
836,na,54.322693309302
837,na,60.751272044765685
838,na,1000
839,na,70.7861512841675
840,na,59.89734186346911
841,na,56.27202850361286
842,na,50.94862731997161
843,e,1000
844,na,59.70775079003478
845,na,42.40823651507212
846,na,70.52598855397707
847,na,1000
848,na,1000
849,na,13.493695754815649
850,na,44.83777419173372
851,na,32.942178852076985
852,na,40.76259720476778
853,na,47.833047929395036
854,na,44.96015888146237
855,na,61.00386227941008
856,na,61.48792772090223
857,na,67.64211456354033
858,na,131.7386262534368
859,na,56.208046771090245
860,na,49.788583309906016
861,e,1000
862,na,47.38956369482473
863,na,46.114978953624096
864,na,63.45213891012995
865,na,72.30976204309707
866,na,50.23473667324618
867,na,55.24388179508456
868,na,55.324271755339154
869,na,1000
870,na,54.0488893545581
871,e,1000
872,na,69.13065940221335
873,na,67.340627169824
874,e,1000
875,na,70.06679482499759
876,e,1000
877,na,52.29265151572903
878,e,1000
879,na,45.882025808477565
880,na,64.89748662828285
881,na,84.47095410242349
882,na,45.3295145525643
883,na,68.40693223637446
884,na,48.858202603358485
885,na,77.75286270229977
886,na,1000
887,na,51.62710026470679
888,na,56.33344089740273
889,na,54.123577380448175
890,na,51.722551285376134
891,na,1000
892,e,1000
893,na,54.81026306232076
894,na,45.2027415807661
895,na,70.294389945207
896,na,103.14529601249423
897,e,1000
898,na,55.56066082922665
899,na,76.98563341607193
900,na,58.616248910117726
901,na,51.830131809096386
902,na,0
903,e,1000
904,na,30.347077157023435
905,na,43.076318153531254
906,na,1000
907,na,1000
908,na,57.00519179786466
909,na,53.761469180236034
910,na,31.166209987968987
911,na,57.01948273096152
912,na,60.55759291242732
913,na,71.14166038575269
914,na,1000
915,na,30.89932095252174
916,na,59.80930084590877
917,na,40.85195569760884
918,na,59.12637499987817
919,na,50.369360750921324
920,na,52.64472585973813
921,na,47.632598913334505
922,e,1000
923,na,1000
924,na,59.31044331976293
925,na,56.96939907224137
926,na,1000
927,e,1000
928,na,1000
929,na,70.61944153721454
930,na,50.41644225522423
931,na,36.470146208952585
932,e,1000
933,na,65.38125138075843
934,na,41.69252568526355
935,na,57.57198837902156
936,na,62.89494543632526
937,na,67.42778403448582
938,na,56.653213764381135
939,na,46.36444497128309
940,na,62.135301420012844
941,na,47.387788371836955
942,na,65.03986964993236
943,na,53.40758724735489
944,na,52.523642165612884
945,na,28.03329548513095
946,na,1000
947,e,1000
948,na,73.11678568525411
949,na,37.52635516553652
950,na,1000
951,na,65.26272677824696
952,na,49.81586453722073
953,na,76.67120933937966
954,na,66.86633043394708
955,na,44.358070675720654
956,na,1000
957,na,66.10525162013384
958,na,49.86926215321399
959,na,85.92890886618301
960,na,79.01204328108774
961,na,49.33619206025361
962,e,1000
963,na,54.51017437159992
964,na,86.82400019694981
965,na,59.077475308523574
966,na,59.648669089347784
967,na,73.69946265800219
968,na,50.3500921132296
969,e,1000
970,na,1000
971,na,25.25124374575232
972,na,28.271560291268866
973,na,54.36560967684628
974,na,57.650737430138314
975,na,51.490110727199735
976,e,1000
977,na,36.2784055356644
978,e,1000
979,na,89.8777373365073
980,na,64.62203435543562
981,na,65.7635579694159
982,na,1000
983,na,54.69319213835874
984,na,32.254059693119025
985,na,60.53613496162866
986,na,77.55134883110195
987,na,68.0164704761012
988,na,43.88955910092454
989,na,58.953771233740326
990,na,62.59298618927367
991,na,65.13553293102873
992,na,84.38765813908317
993,na,55.984205512740765
994,na,97.17007979888156
995,na,64.3162836306754
996,na,56.53289911705466
997,na,46.35005652501878
998,na,54.38634700015673
999,na,44.85911005431069
