node, assignment, time2inf_trt
0,na,74.63034459347615
1,na,58.59937208887596
2,na,75.09840608416923
3,na,1000
4,na,1000
5,na,77.86132573129807
6,na,60.57446074370867
7,na,16.42501865547564
8,na,1000
9,na,64.5822385905348
10,na,54.96438779749009
11,na,27.056027313225567
12,na,76.63629141099648
13,na,77.54886968192515
14,na,65.5499079076005
15,na,71.24331903094632
16,na,70.51434546357395
17,e,1000
18,na,1000
19,na,59.46616780388691
20,na,43.058414411363934
21,na,28.587278451520355
22,na,37.28815414783631
23,na,48.09747960164337
24,na,58.59496293937044
25,na,68.74247906790852
26,na,1000
27,na,66.18194115439456
28,na,36.55544607178541
29,na,70.79236339929172
30,na,53.42179930929653
31,na,70.79608712141011
32,na,89.48176256133117
33,na,53.139823632687914
34,na,25.23150739159677
35,e,1000
36,na,44.69807318830346
37,na,28.77440464912596
38,na,57.11241323850889
39,na,97.04006784463748
40,na,32.24166241118806
41,na,90.16437372661669
42,na,65.06664278553802
43,na,73.38216296920743
44,na,46.59168777589313
45,na,99.33005929871848
46,na,40.30099834044236
47,na,49.69612373297734
48,na,84.92217086073823
49,na,57.72007992661864
50,e,1000
51,na,51.90929439510181
52,na,55.676706871317826
53,na,57.79362880621942
54,na,40.071544308030845
55,na,1000
56,na,55.82061471642706
57,na,37.36831097836591
58,na,68.6518231381081
59,na,86.06568695199866
60,na,69.71009833975958
61,na,47.43822255849389
62,na,1000
63,na,30.100703261272695
64,na,85.21810634665009
65,e,1000
66,na,36.33231159151082
67,na,45.997032364298846
68,na,77.95251421627262
69,na,53.39288638348397
70,na,75.41725257016292
71,na,36.29842432859631
72,e,1000
73,na,44.042686677096874
74,na,72.435641193134
75,e,1000
76,na,85.68443539717596
77,na,35.686737911963625
78,na,54.77507844845778
79,na,65.60330410824434
80,na,74.79534481983336
81,na,36.12256914449053
82,na,40.026820831951966
83,na,25.941267538552605
84,na,31.483965287808473
85,na,80.65629980100472
86,na,62.594541077329325
87,na,40.95611186065487
88,na,79.75466540364556
89,e,1000
90,na,53.955207088116566
91,e,1000
92,na,74.51188010904792
93,na,1000
94,e,1000
95,na,40.027746182671535
96,na,28.205733966335746
97,e,1000
98,na,40.97957759314491
99,na,62.970810269600584
100,e,1000
101,na,68.06405040507379
102,na,51.01825497486529
103,e,1000
104,na,56.640139680081795
105,na,50.66285602635536
106,na,51.29564703384451
107,na,73.43863243544486
108,na,67.86124804983099
109,na,86.50755498886576
110,na,1000
111,na,55.96489898760922
112,na,14.202792092129425
113,na,1000
114,na,57.43826059777294
115,na,1000
116,na,58.4464278650098
117,na,49.26113017641997
118,na,1000
119,na,62.120634192896524
120,na,53.520911712938165
121,na,60.84763877643906
122,na,74.13278539309012
123,na,63.61808344440493
124,na,97.15625937832593
125,na,67.30522115792715
126,na,26.522994074064965
127,na,69.07063971156634
128,na,66.44021193754884
129,na,88.27487954709551
130,na,43.27801956497178
131,na,1000
132,na,89.08314524132554
133,na,21.51942628398377
134,na,81.17437140122043
135,na,50.84536880804139
136,na,74.98303870639221
137,na,72.78659682052026
138,na,14.76858755356827
139,na,53.33348847910392
140,na,58.103553564530074
141,na,120.67778950749693
142,na,60.19338919125742
143,e,1000
144,na,48.677115721027484
145,na,51.60317064463626
146,na,78.38193583582287
147,e,1000
148,na,54.09731258547149
149,na,40.42304693647617
150,na,56.43770225595485
151,e,1000
152,na,55.862808109409215
153,na,80.08203955169299
154,na,22.845994141605523
155,na,1000
156,e,1000
157,na,45.29352086298046
158,na,50.52118391524613
159,na,90.019044851795
160,na,35.44145014507139
161,na,86.59662575700708
162,na,51.67616477181936
163,na,48.375717695191526
164,na,50.02457992418646
165,na,1000
166,na,52.285118406045704
167,na,77.42824636270576
168,na,85.29937986281489
169,na,69.47810043833404
170,na,1000
171,na,59.55394578202602
172,na,71.19928793043401
173,na,68.99409076284121
174,na,46.34656149265483
175,na,59.93963960754339
176,na,60.28996075126897
177,na,56.42675619874871
178,na,37.68298865024767
179,na,1000
180,na,38.59994468645868
181,na,11.787977838778515
182,na,67.55902991925046
183,na,89.82768885669901
184,na,1000
185,na,1000
186,na,43.163788109738306
187,na,41.51274512632549
188,na,108.60345783773529
189,na,1000
190,na,83.5645668223086
191,na,81.46073428282021
192,na,3.845032666794915
193,na,74.42990182926852
194,e,1000
195,e,1000
196,na,1000
197,na,52.58576883460671
198,e,1000
199,na,61.018245771130914
200,na,65.78515912950012
201,na,1000
202,na,42.22076457684329
203,na,66.08580668649498
204,na,70.34413165526989
205,na,54.42687896303345
206,na,1000
207,na,38.160278734917775
208,na,69.39070937482178
209,na,14.046579750286401
210,na,54.949742064465
211,na,64.00268910097553
212,na,74.14239407976063
213,na,1000
214,na,61.591054581351436
215,na,23.755101065855122
216,na,49.38763993253584
217,na,43.60321503565757
218,e,1000
219,na,58.407636768197115
220,e,1000
221,na,30.613058095637022
222,na,52.6726948854058
223,na,71.18828900010907
224,na,1000
225,na,54.84171944568067
226,na,92.52717931020966
227,na,0
228,na,68.85610547727495
229,na,65.40536077078724
230,na,54.88648984457514
231,na,77.77077146731007
232,na,72.83426282778272
233,na,56.95931552788612
234,na,36.60485731129369
235,na,92.02155168748374
236,na,63.37972150019751
237,na,59.04926247550605
238,na,59.18107002440537
239,na,32.65355193465078
240,na,48.5013215391105
241,na,67.66131445301474
242,na,56.86773592488939
243,na,59.33512163278873
244,na,1000
245,na,55.20606764341086
246,e,1000
247,na,68.47852093691259
248,na,37.101924248210004
249,e,1000
250,na,68.80128352394
251,na,44.64434911917041
252,na,65.37191362549362
253,na,49.91018982035617
254,na,54.99904649941977
255,na,51.73331490908102
256,na,65.30817363657319
257,na,62.898300874923194
258,na,26.871431979064404
259,na,41.155270493436404
260,na,44.12062286323081
261,na,97.59333496416234
262,e,1000
263,na,53.64726847781569
264,na,74.64722505710208
265,na,44.71924495428331
266,na,62.76277643151843
267,na,46.14547846131045
268,na,41.15214380714602
269,na,53.09159295709941
270,na,84.8721493371683
271,na,67.68568730394026
272,na,53.22718745836054
273,na,49.91415729922419
274,na,46.76810580316754
275,na,70.87931485109962
276,na,78.50795150259701
277,na,51.43877242774035
278,na,102.11774528975958
279,na,64.24342187586801
280,na,52.66695731171639
281,na,1000
282,na,47.442932067002516
283,e,1000
284,na,66.47970182569783
285,na,56.28925537518347
286,e,1000
287,na,75.16035956541624
288,na,54.14652508743112
289,na,1000
290,na,68.67095775291868
291,na,1000
292,na,64.5006332296313
293,na,66.93397785975475
294,na,5.598038954758703
295,na,48.55903198185612
296,na,1000
297,na,7.976981254569566
298,na,25.573583574451135
299,na,15.268466947031623
300,na,68.73090575440817
301,e,1000
302,na,82.41283947117493
303,e,1000
304,na,62.32719026367585
305,na,62.45063340761039
306,na,1000
307,na,26.633163640655084
308,na,47.94852959894306
309,na,55.60770302752928
310,e,1000
311,na,71.67985769454747
312,na,48.10086384824962
313,na,98.03416705459794
314,na,59.37244482134017
315,na,57.49675950843423
316,na,42.83796201835294
317,na,29.719337132878202
318,na,1000
319,na,83.39528905520683
320,na,78.77191709674045
321,na,41.38004609197474
322,na,75.42297529015036
323,na,58.63615968455094
324,na,46.98982173302189
325,na,47.1478811370222
326,na,55.72336975935307
327,e,1000
328,na,39.25516219287365
329,na,39.13473220127453
330,na,43.886443873699356
331,na,50.66757018541946
332,na,1000
333,na,60.05912032129535
334,na,29.810083583583687
335,na,43.09743342784763
336,na,59.5454161892102
337,na,1000
338,e,1000
339,na,47.19818655628752
340,na,61.090995701082775
341,na,58.35947386337363
342,na,102.50120605325426
343,na,58.15284629408777
344,e,1000
345,na,59.432109747398854
346,e,1000
347,na,88.01253578130644
348,na,53.839538576875334
349,na,1000
350,na,39.77122514330974
351,na,82.33666930630348
352,e,1000
353,na,37.21390663663703
354,na,60.30642988538759
355,na,41.63447881071455
356,na,86.50914714258649
357,na,86.19048802379555
358,na,34.16894985738828
359,na,78.29061931858135
360,na,22.7660765116784
361,na,103.11432567259452
362,na,61.0686490295139
363,na,44.86963886121651
364,na,1000
365,na,78.77573229710607
366,na,64.97231843146623
367,e,1000
368,na,40.626681009877466
369,na,4.193702338407224
370,na,60.06775257399796
371,na,52.623543064070105
372,na,67.87489537022955
373,na,45.327270295604656
374,na,60.405697650975924
375,na,1000
376,na,40.587261037336475
377,na,47.0587171955131
378,na,63.2707854655995
379,na,36.435828977502176
380,na,65.97378926099745
381,na,50.502270452644765
382,na,1000
383,na,22.948485635306273
384,na,11.24836715827253
385,na,45.38791348910525
386,na,71.11859355556199
387,na,60.380165795942915
388,na,44.274324391885585
389,na,1000
390,na,68.49721014724697
391,na,1000
392,na,40.981975052471945
393,na,74.4565454477174
394,na,46.06313942173232
395,na,52.42737336535375
396,na,52.76705534461612
397,na,50.31323652686155
398,na,57.98866429645988
399,na,50.00285778480344
400,na,54.703924618703184
401,na,42.93849687711161
402,e,1000
403,na,37.77524782671177
404,na,47.25303207844157
405,na,56.057252897777865
406,e,1000
407,na,56.69642504009656
408,na,42.631114266607526
409,na,34.32998936597574
410,na,57.120356276773855
411,na,79.33445718084766
412,na,40.70374837882227
413,na,43.77137268388628
414,na,31.50920109302221
415,na,46.923951416294564
416,e,1000
417,na,43.898876654854014
418,na,46.84239207964198
419,na,43.042007303780785
420,na,43.86715643127911
421,na,48.808200063180394
422,na,62.83529412340335
423,na,51.09453723388407
424,na,79.05628145088106
425,na,50.43407936336367
426,na,76.72561404807449
427,na,45.59840503412931
428,na,49.20929945386877
429,na,84.77460352389151
430,na,1000
431,na,58.74491050968052
432,na,24.682066451812346
433,na,56.62630887011703
434,na,63.020186567031956
435,na,31.04928076400884
436,na,53.32877121493888
437,na,40.756445241430676
438,e,1000
439,na,39.210081093922604
440,na,41.37684880297034
441,na,46.328788020146554
442,na,65.80203517044781
443,na,61.95832144899743
444,na,1000
445,na,71.84912580570295
446,na,56.9618040785096
447,na,1000
448,na,70.04982727269042
449,na,35.98487295571218
450,e,1000
451,na,34.406809075749834
452,na,29.891890133345388
453,na,73.53638597992676
454,na,87.22576501949717
455,na,11.26349337467471
456,e,1000
457,na,82.25155404645898
458,na,1000
459,na,56.01817317266949
460,na,45.345184938287254
461,e,1000
462,na,84.24147691232716
463,na,67.48252529590559
464,na,48.705865709304064
465,na,45.219055478320215
466,na,53.63444727256775
467,na,46.934219345847325
468,na,61.03643743339552
469,na,65.09952031579058
470,na,1000
471,na,36.97218439729444
472,na,39.10812271864808
473,na,70.95869684831882
474,na,50.05651260325334
475,na,68.31418013209411
476,na,1000
477,e,1000
478,na,90.6453224327783
479,na,1000
480,na,37.990460989807374
481,na,72.55038130040995
482,na,68.77241204470221
483,na,1000
484,na,60.64226876118563
485,na,31.061179377688536
486,na,68.45310795830417
487,na,74.95157808733003
488,na,63.93936922084995
489,na,61.77216796731787
490,na,40.75739552432419
491,na,72.37840417732667
492,na,50.81041314962655
493,na,67.41884444354066
494,na,100.6615421177721
495,na,47.5336486037211
496,na,55.14440129374288
497,na,90.38888793918872
498,na,78.29201607014127
499,na,46.4985040371829
500,na,50.43542468455486
501,e,1000
502,na,54.24765446020114
503,na,116.5922715854661
504,na,43.33619128592647
505,e,1000
506,na,59.443188770709966
507,na,74.81612688573645
508,na,50.69832047060743
509,na,1000
510,e,1000
511,na,66.65390586239002
512,na,48.50336013657657
513,na,31.190730680859932
514,e,1000
515,na,59.54723839316331
516,na,68.03492607412673
517,e,1000
518,na,44.83418742013643
519,na,63.52834675386899
520,na,47.649466513876156
521,na,51.8198274400898
522,na,33.2702411013028
523,na,47.42112041376127
524,e,1000
525,e,1000
526,na,76.45308778505448
527,e,1000
528,na,76.61732841258384
529,na,36.761719859919815
530,na,33.266897009333924
531,na,46.4321332962829
532,na,73.46485732616355
533,na,44.537095444697066
534,na,1000
535,na,45.06040914754074
536,na,43.385426117623844
537,na,79.51338899167509
538,na,68.78975558129186
539,na,0
540,na,53.383846254524045
541,na,69.13276608771345
542,na,72.29436840308682
543,na,74.68544922004614
544,na,61.05236996019617
545,na,65.38903220382473
546,na,39.465103645148034
547,na,28.944062919819334
548,na,4.891796803352273
549,na,35.24205921068427
550,na,72.31409821482278
551,na,41.89976129923428
552,na,50.5133708322457
553,e,1000
554,na,46.27112970086967
555,na,74.92979169724892
556,na,74.12799127700836
557,na,72.77048474975709
558,e,1000
559,na,15.779044101603054
560,na,53.45741163751341
561,na,37.66992524353929
562,na,10.024595005311443
563,na,72.24911843860056
564,na,53.34218974967472
565,na,40.568753337422116
566,na,51.086292007634775
567,na,50.476507602474264
568,na,77.79692111765586
569,na,76.84428315888559
570,na,35.6343357899739
571,na,84.74586792629266
572,na,1000
573,e,1000
574,na,79.54761208035806
575,na,77.70120288108022
576,na,38.44255758378227
577,na,48.69205687863748
578,na,63.38491225296643
579,na,42.21183360377929
580,na,9.467206280807751
581,na,40.66040383651758
582,na,41.21208403618883
583,na,46.63824194556359
584,e,1000
585,na,74.10909837330068
586,na,59.014442328382856
587,na,55.02142064427005
588,na,64.92554942667826
589,na,68.25717161009284
590,na,77.51661278800538
591,na,58.88345931394389
592,na,93.19165104995456
593,e,1000
594,na,47.18782600869779
595,na,54.34507313891913
596,na,58.36435941650989
597,na,13.95432173067024
598,na,92.80055328792643
599,na,67.51806279813073
600,e,1000
601,na,64.17349305141062
602,na,91.59787857918917
603,na,1000
604,na,44.41341355402496
605,na,94.60793499809917
606,na,82.58840859111199
607,na,30.788127803085647
608,na,43.56441356557058
609,na,1000
610,na,60.15730449671834
611,na,58.677367229325014
612,na,46.02296704466212
613,na,52.19445052723192
614,na,44.612853192546424
615,na,1000
616,na,111.17176977164583
617,na,17.50254015985817
618,e,1000
619,na,51.69528244078148
620,na,50.46123663051344
621,na,1000
622,na,72.065825876758
623,e,1000
624,na,49.71706558342272
625,na,1000
626,na,58.0568236968335
627,na,42.16948991223071
628,na,59.55970328270649
629,na,52.193583440044534
630,na,54.12599298988866
631,na,2.689843401460416
632,na,36.74307442247351
633,na,64.12028114168928
634,na,48.823214424147984
635,na,63.00002518130701
636,na,21.84974330154528
637,na,89.251847013855
638,na,76.52410217921432
639,na,55.343816943732854
640,na,38.87855013155854
641,na,105.04292002053793
642,na,76.85192273208929
643,na,1000
644,e,1000
645,na,44.566582243780005
646,na,51.10799537804184
647,na,41.250909291134946
648,na,84.05731213815884
649,na,1000
650,na,1000
651,na,68.96359432772918
652,na,50.20338497806465
653,na,60.04964593869259
654,na,51.75107101492663
655,na,58.75499689021487
656,na,91.59369441038227
657,e,1000
658,na,10.439053238956673
659,na,32.30981700094657
660,na,35.530072270950214
661,na,33.37635760875849
662,na,37.73585061367756
663,na,1000
664,na,70.67543811960195
665,na,53.591615338010605
666,na,30.427044772383635
667,e,1000
668,e,1000
669,na,61.652440302975556
670,na,58.9497436554365
671,na,58.08899038444469
672,na,65.05131928908612
673,na,37.6523369983961
674,na,1000
675,na,48.72694343558382
676,na,27.1189245423326
677,na,43.82615318147646
678,na,44.805582685530304
679,na,49.30360570332738
680,na,60.00558926963043
681,na,51.475692484434866
682,e,1000
683,na,41.662960397788794
684,na,45.127094118299134
685,na,37.549188595750365
686,na,29.217067873003945
687,na,42.93628509095013
688,na,66.97661985415695
689,na,57.98439087358291
690,na,41.90373962685385
691,e,1000
692,e,1000
693,na,10.722692104174795
694,na,6.348018517136247
695,na,92.76375448894866
696,na,83.98290685179046
697,na,76.79431187235467
698,na,98.28766328263741
699,na,46.72137276233222
700,na,14.437273458568745
701,na,55.577906857685925
702,na,1000
703,e,1000
704,na,67.87528184089672
705,na,29.604163699704156
706,na,31.089836068048456
707,na,50.829667345950256
708,na,70.06961076568115
709,e,1000
710,na,46.12293984630495
711,na,46.92702514759816
712,na,74.51388812150292
713,na,56.55918821233271
714,na,57.49637745453448
715,na,34.09154379469105
716,na,22.800977463223813
717,na,53.388895385092745
718,na,41.62254047219869
719,e,1000
720,na,82.86867813629623
721,na,76.95211678046263
722,na,16.285665381847892
723,na,61.03986722012927
724,na,57.07384495284898
725,na,23.335779208273248
726,na,60.75090566399503
727,na,60.57981024922793
728,na,43.10001339882748
729,na,64.48193505712558
730,e,1000
731,e,1000
732,na,82.28551043126795
733,na,42.39599449587235
734,na,26.375368033630945
735,na,50.52778252351477
736,na,52.23688907096889
737,na,57.07528518637426
738,na,77.60521367418058
739,na,37.99918853478942
740,na,35.4138090320858
741,na,32.462054903301954
742,na,64.53703962797398
743,na,41.97785900251268
744,na,57.12814390024473
745,na,60.36796444068197
746,na,91.7672583957396
747,na,1000
748,na,1000
749,na,48.68756075233201
750,e,1000
751,na,1000
752,na,40.0482861217139
753,na,79.66282789833839
754,na,70.18830467178076
755,na,1000
756,e,1000
757,e,1000
758,na,91.08039808001298
759,na,62.68898923017998
760,na,48.152187676935775
761,na,39.89408775674523
762,na,70.76125700026722
763,na,1000
764,e,1000
765,na,35.92952422178744
766,na,41.75065218226261
767,na,42.702562020239704
768,na,44.83953523474257
769,na,72.17508598269083
770,e,1000
771,na,55.77490818865122
772,na,77.25407338830001
773,na,64.96475798634181
774,na,33.58064968402614
775,na,71.68893700798827
776,na,48.97263721346602
777,na,85.22218382465076
778,na,74.13130007901107
779,na,37.87258900559884
780,na,0
781,na,67.54792105983798
782,na,51.94741096140949
783,na,71.44110220545596
784,na,32.12724538229022
785,na,1000
786,na,54.507971901964616
787,na,49.73189685716475
788,na,60.10536335813076
789,na,89.39615139689084
790,na,45.72319927200839
791,na,33.87801018413645
792,e,1000
793,e,1000
794,na,68.7820254946363
795,na,3.957399225046798
796,na,58.91572287277127
797,na,57.03655420846554
798,na,39.75274389735076
799,na,57.885419432126824
800,na,64.0222700093228
801,na,66.05122974944904
802,e,1000
803,e,1000
804,na,41.854460223092794
805,na,44.71777387525761
806,e,1000
807,na,12.979409904063875
808,na,57.69696254238597
809,e,1000
810,na,0
811,na,67.82913348479015
812,na,32.411180414483454
813,na,100.269492786115
814,na,48.74710328970981
815,na,60.7141592037309
816,na,68.33673521263397
817,na,59.56697520303959
818,na,37.40243056199264
819,na,1000
820,e,1000
821,na,69.21580347743749
822,na,85.01266173353085
823,na,64.17548240157964
824,na,69.26943628511056
825,na,73.98488476538671
826,na,7.701968094323954
827,na,25.63682651141916
828,e,1000
829,na,54.596450524733434
830,e,1000
831,na,61.94064831444584
832,na,78.94523132523118
833,e,1000
834,na,23.308533637154053
835,na,57.122011408003864
836,na,64.70329121356436
837,na,31.34983797672986
838,na,23.52645311650054
839,na,1000
840,na,77.32221889302897
841,na,51.0931974415568
842,na,21.137893108090463
843,na,13.110248172066017
844,e,1000
845,na,70.36210064104276
846,na,47.05864577221324
847,na,73.3863913226671
848,na,72.57159054552096
849,na,55.42027477882706
850,na,48.629244995801486
851,na,47.909937035737826
852,na,64.23461084905617
853,na,32.141427020739116
854,na,28.232265124982508
855,na,65.29970162546606
856,na,64.22012791987544
857,na,45.22519644446341
858,na,49.137000045439486
859,na,72.3047614918604
860,na,1000
861,na,75.45968387912548
862,na,62.029963738320724
863,na,80.17746150595133
864,na,56.14720836148194
865,na,31.66811791812148
866,na,1000
867,na,69.42571602304835
868,na,47.76513610152818
869,na,77.70705126978325
870,na,60.6886791324646
871,na,58.76271475751795
872,na,55.37780232452756
873,na,1000
874,na,67.55604764636736
875,na,58.78378513812023
876,e,1000
877,na,79.4290347719017
878,na,52.217624123942834
879,na,28.467383906707536
880,na,78.13931720725927
881,na,32.9065679030023
882,na,72.51749372218126
883,na,118.94080361869415
884,na,31.57343772545092
885,na,45.17786859608595
886,na,96.49240447938908
887,na,73.99376766481079
888,na,41.410704883872
889,na,71.53940299067251
890,na,1000
891,na,1000
892,na,77.23841612221106
893,na,73.19039185928922
894,na,40.87002376130487
895,na,33.34825719419246
896,na,66.80828872878757
897,na,52.05615337687727
898,na,84.05935448074304
899,na,37.44472023980998
900,na,17.491030295741485
901,na,46.516263612196084
902,na,83.8666492746619
903,na,1000
904,na,62.6488145309665
905,e,1000
906,na,51.27964410480019
907,na,21.066360807536686
908,na,42.51905109857804
909,e,1000
910,na,86.52460397353622
911,na,74.12502505810927
912,na,42.49491902232162
913,na,49.5816131713052
914,na,55.84372424757257
915,na,50.74775865381762
916,na,80.24485525146221
917,na,17.53163793016854
918,na,58.53654124284713
919,na,61.046945740096575
920,na,72.90894182186435
921,na,31.903136070758638
922,e,1000
923,na,67.06434860404724
924,na,67.2491729529271
925,na,53.312421251660474
926,na,68.5236620578474
927,na,30.209907002982447
928,na,87.226238407487
929,na,39.29388693430621
930,na,84.42480714852337
931,na,41.074719953813414
932,na,41.96375019233874
933,na,29.710415288086136
934,e,1000
935,na,103.00070872950722
936,na,39.65902796931636
937,na,68.44240382318654
938,na,1000
939,na,29.820635162138597
940,na,61.17450613205813
941,na,70.20526888116702
942,na,63.37951041008111
943,na,64.19451861690324
944,e,1000
945,na,84.7283491259464
946,e,1000
947,na,56.8596691197261
948,na,86.87845080159093
949,na,101.45718683569501
950,na,40.25122990939823
951,na,80.09909595336349
952,na,57.82830092569299
953,na,58.305649013963354
954,na,67.3829001823914
955,na,1000
956,na,53.29098422034442
957,na,77.3046686202261
958,na,88.00182133042391
959,na,56.46005625121805
960,e,1000
961,na,66.78799768174387
962,na,38.71321621892985
963,e,1000
964,na,58.65928314106196
965,na,30.644369611909564
966,na,4.5421966293573375
967,e,1000
968,na,78.84374526611674
969,e,1000
970,na,70.36654143772746
971,na,47.4628224200882
972,na,69.18866527278023
973,na,20.926584974962566
974,na,24.044002320416265
975,na,41.09109230469733
976,na,1000
977,na,99.74658176328312
978,na,77.0610234096341
979,e,1000
980,na,64.36974532712155
981,na,1000
982,na,64.99048875445486
983,na,60.94790395484052
984,na,70.8165532174934
985,na,60.20767392063059
986,na,65.1134305941293
987,na,76.06793442513631
988,na,53.30909837218742
989,na,31.508071637615906
990,na,31.570383315288517
991,e,1000
992,na,56.63584492191236
993,na,55.81316366218132
994,na,41.91476234835053
995,na,63.91142178110389
996,na,41.85954221500791
997,na,67.72663140192171
998,na,9.814007648421875
999,na,68.93813324103037
