node, assignment, time2inf_trt
0,na,72.97663583307616
1,na,25.535711241241966
2,e,1000
3,e,1000
4,na,50.17039366955506
5,e,1000
6,na,22.372625451431947
7,na,1000
8,e,1000
9,na,1000
10,na,58.083395241194225
11,na,99.42421703537397
12,na,19.200325384823632
13,na,64.2751615230588
14,na,59.39958511967749
15,na,84.01681938162261
16,na,73.30108372401163
17,na,86.84639269199258
18,na,31.11898878351242
19,na,66.08887231606487
20,na,50.89230666742392
21,na,1000
22,na,75.79905272618498
23,na,54.56295031098865
24,e,1000
25,na,104.50632975843526
26,na,47.97926016356302
27,na,25.552076699664017
28,na,9.200484171528531
29,na,60.92258113447986
30,na,75.45014272089104
31,na,65.27500938068111
32,na,62.41064417286598
33,e,1000
34,e,1000
35,na,62.85627611094676
36,na,1000
37,e,1000
38,na,58.41286106921579
39,na,1000
40,na,65.26679690625697
41,na,36.29805592422126
42,na,73.76325142293936
43,na,65.16766278372677
44,na,66.30240752361077
45,na,61.883829468276176
46,e,1000
47,na,83.35123159123366
48,na,65.77941592506023
49,na,67.64827411191163
50,e,1000
51,na,46.792908732544056
52,na,59.26428616886155
53,na,65.88665339145852
54,na,35.44074806239767
55,na,62.049548273123534
56,na,63.938027580158746
57,na,40.7707061111559
58,na,70.83231096388506
59,na,55.34252692503505
60,e,1000
61,na,100.05232526991213
62,na,1000
63,na,66.44642416165405
64,na,64.19606968414811
65,e,1000
66,na,32.703245522857195
67,e,1000
68,na,59.91339839637901
69,na,48.038596055820854
70,e,1000
71,na,53.570152603943235
72,e,1000
73,na,39.3246502911552
74,na,45.68964167994865
75,na,74.19415575362359
76,e,1000
77,na,62.55286035320965
78,na,51.04460155185735
79,na,47.179376982080115
80,na,47.77956771808155
81,na,47.912389660789685
82,na,78.6371582023602
83,e,1000
84,na,54.96019135099991
85,na,70.08084438864431
86,na,71.41723362173916
87,e,1000
88,na,29.53570768901773
89,e,1000
90,na,28.529428023649185
91,na,50.57491034019365
92,na,74.46569277062058
93,na,54.5999619364742
94,na,87.53955039395358
95,na,21.20176571401046
96,na,34.653959952588544
97,na,47.21100508753603
98,na,66.00735078372193
99,na,76.58859487677509
100,na,1000
101,e,1000
102,na,82.33085509712062
103,e,1000
104,e,1000
105,na,54.77968838484601
106,na,82.33905520968875
107,e,1000
108,na,47.605877833519486
109,na,1000
110,na,53.9498327795426
111,na,1000
112,na,46.86024772442354
113,na,18.342595800946945
114,na,60.96883898752517
115,na,75.90298786628999
116,na,1000
117,e,1000
118,na,38.95659236359372
119,na,47.990377028088666
120,e,1000
121,e,1000
122,na,65.45181398411566
123,na,25.044142796458168
124,na,87.89969836851125
125,na,58.76948490855354
126,na,67.01968475639961
127,e,1000
128,na,24.04625701304996
129,na,40.89166678350188
130,na,50.19149654555918
131,na,56.03139787603602
132,na,63.94936687667808
133,e,1000
134,na,59.665172539222866
135,na,1000
136,na,57.096917012230755
137,na,24.168079026211142
138,na,1000
139,na,40.14161476437303
140,na,51.67722658467116
141,na,44.87105566422533
142,na,86.7673078598059
143,na,70.35515608239888
144,na,23.273831168285017
145,na,19.284468114478283
146,na,1000
147,na,49.74762038539738
148,na,56.96156183052881
149,na,75.27525637236896
150,na,1000
151,na,30.491808824607183
152,na,81.18884321850202
153,na,101.865986712437
154,na,37.92204607519421
155,na,67.13042530673962
156,na,40.119555912332004
157,na,62.83412915754914
158,na,66.09794182111084
159,na,70.48300024548647
160,na,1000
161,na,79.78799997655796
162,na,80.2220875213637
163,na,42.113121325220476
164,na,75.64758968710099
165,na,63.322311028287224
166,na,67.16774237675719
167,na,60.09912838082211
168,na,70.24307283781114
169,na,56.59042378737762
170,e,1000
171,na,60.207515044618354
172,na,26.92903406426879
173,na,42.56357719438832
174,na,1000
175,na,1000
176,na,89.00109137318597
177,na,58.59926721675277
178,e,1000
179,na,63.44211335110672
180,na,48.01696508921196
181,na,5.023787210927044
182,na,74.8704527645197
183,e,1000
184,na,32.575419923266004
185,na,59.866405350400704
186,na,77.4898654495564
187,na,1000
188,e,1000
189,na,78.77170259668246
190,na,40.079457819708736
191,na,62.11997987157183
192,e,1000
193,na,60.69529946096111
194,na,45.544922670042524
195,na,71.14761029374039
196,na,1000
197,na,84.52282734716111
198,na,52.93106586132611
199,na,51.549177512712944
200,na,72.27275271397549
201,na,73.51583660060584
202,na,66.00701793421175
203,na,0
204,na,75.91094626929997
205,na,64.13005634134451
206,na,66.26040126190082
207,na,61.72326994980632
208,na,1000
209,na,48.65075701548745
210,e,1000
211,na,1000
212,na,1000
213,na,60.24885286927981
214,na,84.74506063390258
215,na,40.189375893602744
216,na,46.28563264149715
217,na,70.1736337386648
218,na,69.27550909594713
219,na,1000
220,e,1000
221,na,55.89468382001591
222,na,54.93488564770275
223,na,65.85326153520197
224,na,80.56094482245767
225,na,1000
226,na,98.84171381190556
227,na,128.60227575641014
228,na,60.17786114584037
229,na,49.92014667324211
230,e,1000
231,na,59.660837013050134
232,na,57.23764464115647
233,na,67.49223350640173
234,na,43.02767814016092
235,na,1000
236,e,1000
237,na,55.43670883829954
238,na,101.92450393124656
239,na,1000
240,na,30.86348704747632
241,na,79.70777896877972
242,na,54.32185699006161
243,na,55.99150080915863
244,na,95.87679311741381
245,na,72.6828271559748
246,na,63.59600266322837
247,na,35.24683495102026
248,na,73.17760886125116
249,na,63.26480929347286
250,na,60.44662946328271
251,na,1000
252,na,79.76426096682755
253,na,38.52318312634523
254,na,73.43791715536737
255,na,32.432415131252185
256,na,47.59576039256294
257,na,50.78292984655345
258,na,13.04160931213801
259,na,41.611993865149
260,na,68.47173003083954
261,na,66.16665099679716
262,na,95.12810698204795
263,na,69.3463388465697
264,na,61.39774922815225
265,na,64.68623001533989
266,na,63.80097859945881
267,na,61.251060866488146
268,na,76.23555793768475
269,na,41.83293998010068
270,na,56.52725507019119
271,e,1000
272,e,1000
273,na,81.02533686893553
274,na,70.19116711827084
275,na,79.51465439133149
276,na,1000
277,na,87.6740425044555
278,na,86.3460701888443
279,na,51.18447958752766
280,na,1000
281,na,53.443526315294285
282,na,82.7957086834913
283,na,78.2276693198004
284,na,81.01412867605043
285,na,44.13664804472992
286,na,64.9134906258913
287,na,99.65403923267348
288,na,51.68403369751722
289,e,1000
290,na,37.17194226226382
291,na,110.42000113798187
292,na,1000
293,na,49.59961963094727
294,na,1000
295,na,81.88755391258591
296,na,42.061766882514185
297,na,1000
298,na,55.621738199198944
299,na,75.34667052930607
300,na,53.12767972292032
301,na,18.120185795180976
302,na,26.161536723617132
303,e,1000
304,na,44.04667277942169
305,na,61.95732566415038
306,na,56.67936841207311
307,na,1000
308,na,73.76841313754039
309,na,107.34523380586317
310,na,68.51227551906197
311,na,74.86407873634025
312,e,1000
313,na,68.242751591439
314,na,55.747667482429286
315,na,1000
316,na,1000
317,na,50.03032107039051
318,na,46.73023833773029
319,na,35.03854175759292
320,na,54.68929601196518
321,na,71.98247771094495
322,na,91.53748505640549
323,na,25.119380928547237
324,na,71.36317281820227
325,na,78.08548561657388
326,na,34.80150453801074
327,na,77.2939885958221
328,na,53.59945016295225
329,na,75.51836346939317
330,na,94.72599792824559
331,na,1000
332,na,1000
333,e,1000
334,na,67.2427480644813
335,na,115.08542145812973
336,na,64.60938833068087
337,na,37.517022949095995
338,na,88.27288441570165
339,na,39.046227095866236
340,na,46.14877300910824
341,na,60.20293176378244
342,na,57.56265834179658
343,na,69.35085585324616
344,na,58.64431021663071
345,na,29.572096206331615
346,na,67.69496865137415
347,na,25.124788426452945
348,na,35.883049517505704
349,na,75.17297746347039
350,na,46.58996173210242
351,na,34.882087460191464
352,na,91.62970745894111
353,na,52.271201492169766
354,na,80.53649368711703
355,e,1000
356,na,50.21504871766858
357,na,58.712875569870995
358,na,68.35110180924103
359,e,1000
360,na,67.9811193154991
361,na,80.88941935824913
362,na,76.59257941845247
363,na,44.26364411024497
364,e,1000
365,na,66.57041666342617
366,na,47.86696981853465
367,na,100.3877717527149
368,na,86.31754898816027
369,na,64.99980920293663
370,na,79.92113547783549
371,e,1000
372,na,29.37358762104017
373,na,27.588655822980854
374,na,1000
375,na,99.00118799954292
376,na,28.47335850896231
377,na,59.2275713473102
378,na,34.99176766349553
379,e,1000
380,na,82.09202687159089
381,na,97.42826057582161
382,na,94.94646574188448
383,na,1000
384,e,1000
385,na,1000
386,na,58.20907599759575
387,na,1000
388,na,34.741629742047145
389,na,65.61892651737399
390,na,52.122213558445836
391,na,66.99309975026114
392,na,78.64749951368145
393,na,37.52999561512723
394,na,41.195260328792216
395,na,65.8813718265011
396,na,45.420530309049106
397,na,74.17122550813316
398,na,66.47924293380778
399,na,68.41939403151211
400,na,41.66727110066149
401,na,52.630440722910336
402,na,77.6261954528443
403,na,80.7443294187824
404,na,69.91419796843314
405,na,71.05487526432361
406,na,62.320715676981166
407,na,55.6475075738316
408,na,72.59784975110638
409,na,1000
410,na,39.483963405635734
411,na,62.390875526713316
412,na,70.83110204843722
413,na,54.85348106799457
414,na,53.543843694225096
415,na,49.201645041780885
416,na,55.786699007367936
417,na,1.0213736188327704
418,na,68.58565919237432
419,na,38.55244131641986
420,na,59.29370509327654
421,na,67.16285659334663
422,na,54.147548875599306
423,na,67.35702062387904
424,na,34.34537378909561
425,na,84.15312228852024
426,na,36.012122924783895
427,e,1000
428,na,56.82226084626755
429,e,1000
430,na,44.69168530515463
431,na,14.617748874453977
432,na,1000
433,na,55.490667669195055
434,na,83.62402727320591
435,na,74.44056219352011
436,na,61.065326485240746
437,e,1000
438,na,55.32044902524728
439,na,51.0319696887538
440,na,77.9309456609116
441,na,94.20846414728737
442,na,64.58516879331252
443,na,58.57128909390031
444,e,1000
445,na,51.488107868235694
446,na,54.51384355185723
447,na,54.93158093744499
448,na,71.28618810484575
449,na,94.77498630908458
450,e,1000
451,na,53.30891015627185
452,na,94.1572806046614
453,na,53.4396000323742
454,na,91.06464326091458
455,na,46.07593732797502
456,e,1000
457,na,61.69056565781886
458,e,1000
459,na,53.885434236867894
460,na,59.90094447867339
461,na,85.8187268574363
462,na,45.50769114444492
463,na,54.59230256087526
464,na,1000
465,na,88.98543659182461
466,na,75.06770524647894
467,na,75.4676360725016
468,na,71.46034454439562
469,na,1000
470,na,82.3249623183141
471,na,80.52847546095919
472,na,0
473,na,68.04755116800075
474,na,16.91692768853621
475,na,1000
476,na,1000
477,na,90.5159659282684
478,na,43.42565766639075
479,na,86.45544873042134
480,e,1000
481,na,72.4089013746297
482,na,54.458583553476096
483,na,70.54201441252273
484,na,61.376957948979715
485,na,78.73550528138774
486,na,57.91562888419878
487,na,50.18613616725913
488,na,53.076119302548506
489,na,54.19046662174814
490,na,26.67776864296881
491,e,1000
492,na,56.82276247586545
493,na,72.9919038266732
494,na,80.34254837917562
495,na,47.493225839394064
496,na,91.33749658905599
497,na,64.69603102799132
498,na,16.987630918874665
499,e,1000
500,na,88.32003257327919
501,na,83.78681995576022
502,na,52.86057103101404
503,na,64.68298622657973
504,na,1000
505,na,84.03051350442813
506,na,55.42178518171218
507,na,61.88454134326597
508,na,129.86808942120157
509,na,64.59764587949248
510,na,1000
511,na,43.02069405819171
512,na,48.9873781372132
513,na,81.52244084936562
514,na,49.687572459768774
515,na,66.95576631935647
516,na,55.35947667478585
517,na,77.87877524036598
518,na,28.055545539800477
519,na,1000
520,na,89.01804902003364
521,na,64.98797626983469
522,na,84.05087140052758
523,na,50.77365362629466
524,e,1000
525,na,61.95912585329783
526,na,65.93422088528332
527,na,70.42883695134901
528,na,48.524188631809125
529,na,70.8263718785388
530,na,1000
531,na,7.993389266457322
532,na,24.568391937608208
533,na,59.68631975677154
534,na,101.53995889642492
535,na,88.81411492553194
536,na,95.4720111804036
537,na,1000
538,na,22.107457666671525
539,na,81.20191065150084
540,na,17.882490580322763
541,na,52.998690005288374
542,e,1000
543,e,1000
544,na,1000
545,e,1000
546,na,28.82858244616767
547,na,70.50488118980621
548,na,68.48590960160736
549,na,66.25295257845985
550,na,85.60050424868588
551,na,48.55846054139328
552,na,71.64102493719015
553,na,57.579125832137485
554,na,56.009698823882886
555,na,46.026531768307365
556,na,1000
557,na,53.47316556026088
558,na,69.42857787272071
559,na,1000
560,na,1000
561,na,49.61219640381798
562,na,68.92436156956254
563,na,68.38784273883142
564,na,67.31420844847986
565,na,47.127036795296036
566,na,61.25530414223925
567,na,1000
568,na,1000
569,na,69.93992629903998
570,na,45.52193721205298
571,na,76.97059103655994
572,na,26.081827268759497
573,na,42.83531681507856
574,na,64.00215798119494
575,na,61.90713933137375
576,na,100.61785979312131
577,na,23.984594937459484
578,na,64.97484405526225
579,na,51.2301398363324
580,na,61.162835571330476
581,e,1000
582,na,90.78762490787538
583,e,1000
584,na,1000
585,na,78.21110039088053
586,na,43.417597735199934
587,na,69.42409269447818
588,na,1000
589,na,94.56112355380252
590,na,69.06109546093012
591,e,1000
592,na,77.83598889098288
593,na,70.59061584062809
594,na,40.85857083173898
595,e,1000
596,na,53.680498319849065
597,na,36.944003760197376
598,na,53.0483682449293
599,na,65.24380820706791
600,na,56.8275172992748
601,na,69.61685359354667
602,na,100.37558997519325
603,na,37.19647077550375
604,na,66.9848658696645
605,na,79.60938328278672
606,na,54.69765922119626
607,na,76.63253221728061
608,na,64.10777267296338
609,na,47.8737501379597
610,na,63.19329880437213
611,e,1000
612,na,44.839593877446084
613,na,48.030837503657445
614,na,64.72680565422533
615,na,1000
616,na,52.2725353814872
617,na,62.997367835883864
618,na,67.28196828929259
619,na,65.56752720600129
620,na,73.32490470670716
621,e,1000
622,na,1000
623,na,98.26653349806679
624,na,39.88241569995775
625,na,56.344565660706635
626,na,63.20802232632513
627,na,64.09262742308023
628,na,31.942161935079234
629,na,85.62464420360001
630,na,84.40187475517963
631,na,49.320395228244536
632,na,66.57382989910805
633,na,75.72523569778303
634,na,71.23904080160528
635,e,1000
636,na,91.2653188394294
637,na,75.84957038644002
638,na,56.615849761857476
639,na,94.95499939815573
640,na,1000
641,na,53.18567883689448
642,na,70.29852668215763
643,na,60.171448641546554
644,na,64.47809015144699
645,na,55.1748507348393
646,na,85.70847581220404
647,na,61.825176669881444
648,na,57.75658159548715
649,na,1000
650,na,34.27415035886177
651,e,1000
652,e,1000
653,na,4.461381965935336
654,na,34.70627325840112
655,na,61.53849686335257
656,na,69.56059425415096
657,na,70.65507279178675
658,na,47.99924181966628
659,na,61.55953896112151
660,na,55.67865738754607
661,na,61.18488101221598
662,na,33.52286554656602
663,na,27.806603934828992
664,na,44.88855565903719
665,na,44.68816414856415
666,na,50.983110700700465
667,na,39.14486740969294
668,e,1000
669,na,63.207323300813
670,na,71.39534148724776
671,na,86.63721889821639
672,e,1000
673,na,62.13770154464851
674,na,44.88561459395843
675,e,1000
676,na,81.94233882001582
677,na,80.25403968465326
678,na,24.5483897544316
679,na,1000
680,na,61.9427405431796
681,na,65.22007615050198
682,e,1000
683,e,1000
684,na,70.79310446955739
685,na,43.69607572161187
686,na,85.54647678684134
687,na,44.83328279620387
688,na,47.00237970878535
689,na,49.91696628736939
690,na,48.576978971653986
691,na,68.28884308835491
692,na,20.00849436727601
693,na,35.79774611674993
694,na,57.71584335918123
695,na,89.7125019726827
696,na,62.8908853535372
697,na,70.76375182731219
698,na,38.926506549672844
699,na,62.69452205769413
700,na,31.470094798485864
701,na,91.8528441104093
702,na,54.91421446932882
703,na,1000
704,na,56.01786678485059
705,na,32.20571204792354
706,na,1000
707,na,62.36850769059141
708,na,71.22287232635544
709,na,65.13254767020403
710,na,104.12101360856146
711,na,65.40472286470003
712,na,46.9679405565761
713,na,51.640931349671924
714,na,45.00600986087159
715,na,47.281624113838824
716,na,40.113987409742364
717,na,59.32082913768016
718,e,1000
719,na,59.87112335516312
720,na,1000
721,na,32.73436074788788
722,na,40.79212150727092
723,na,72.47631634108203
724,na,22.85282133610373
725,na,82.64369087785374
726,na,70.20394310118394
727,na,45.264583937381005
728,na,100.13485257622919
729,na,104.65274410129717
730,na,40.00283311947322
731,na,69.4399816960449
732,na,71.12130928058396
733,na,23.0529110252697
734,na,1000
735,na,72.41815274583115
736,na,61.606105658990714
737,na,77.17402968504845
738,e,1000
739,na,71.24960376288733
740,na,57.86003944225168
741,na,26.69404496370707
742,na,55.9089038614036
743,e,1000
744,na,51.88842504925792
745,na,17.082983691381067
746,na,84.8897006327685
747,na,66.70348829686665
748,na,63.73437432591102
749,e,1000
750,na,54.23073248575887
751,na,25.703549542922943
752,na,61.99334303543388
753,e,1000
754,na,56.119721558431486
755,na,1000
756,na,70.19245026177599
757,na,41.549875229630295
758,na,66.35084609312673
759,na,36.57195335786014
760,na,70.58704172119121
761,na,20.499766009065223
762,na,63.319662862758676
763,na,1000
764,na,33.42199439312871
765,na,39.28360778870222
766,na,82.1582541811403
767,na,48.782111038804125
768,na,64.80213228357354
769,na,67.92441762168552
770,na,61.05474010054086
771,na,37.20253829828094
772,na,38.977518998360345
773,e,1000
774,na,44.071710098730925
775,na,26.076063634448563
776,na,64.41614270214461
777,na,45.62397280985598
778,na,53.07032161349936
779,na,63.28388201955958
780,na,1000
781,e,1000
782,na,72.96461757499249
783,na,35.00733074806447
784,na,63.97790544074748
785,na,40.139425521723126
786,na,75.07256813665526
787,na,29.816329547629657
788,na,62.07880114486759
789,na,56.65151168996544
790,na,1000
791,na,88.64239767239795
792,na,1000
793,na,61.43932800601747
794,na,72.73907522898803
795,na,67.35859464433294
796,na,98.33033918775185
797,na,73.85623248491788
798,na,69.69357418367466
799,na,25.013552864440257
800,na,33.36578104688807
801,na,117.32156007042461
802,na,16.39297122157386
803,na,1000
804,na,61.57799864578754
805,na,1000
806,na,43.31840120916204
807,na,46.44966178272876
808,na,1000
809,na,73.4268953783823
810,na,1000
811,na,67.25652458715349
812,na,91.32953622460262
813,e,1000
814,na,94.65679436689386
815,na,102.47414747818108
816,na,73.0606944057973
817,e,1000
818,na,1000
819,na,76.39778901322097
820,na,50.05223895618298
821,e,1000
822,na,77.29880235479504
823,na,51.40507052637091
824,na,68.4568257927387
825,na,51.80318320668347
826,na,46.933699999812994
827,na,1000
828,na,59.08772924614199
829,na,36.20737982376949
830,e,1000
831,na,1000
832,na,1000
833,na,97.72539880363631
834,na,61.45349984828811
835,na,69.14407650147788
836,na,56.80765232676787
837,e,1000
838,na,36.96492307877237
839,na,51.259177633368616
840,na,129.20178785263576
841,na,84.75854607299425
842,na,100.48562602330506
843,na,64.90529992868372
844,na,64.40286432184755
845,na,20.801206852641137
846,na,70.59496275609757
847,na,69.8412957941152
848,na,38.87006472867366
849,na,52.284740323284566
850,na,96.26686206036756
851,na,58.38322968055466
852,na,77.72390212277492
853,na,82.03193031638
854,na,75.68592064048867
855,na,1000
856,na,37.600623700248754
857,na,0
858,na,66.44268391765623
859,na,83.1794581872913
860,na,34.958081066887125
861,na,77.17973639191219
862,na,52.73550623190993
863,na,53.49633623532638
864,na,49.97379447235913
865,na,88.53000271935886
866,na,61.81767723890929
867,na,63.198832323789055
868,e,1000
869,na,74.84721193658456
870,na,58.397999025923916
871,na,58.57166346427147
872,na,62.190590555611365
873,na,58.182672435841035
874,na,94.51969545864753
875,na,71.2642701369472
876,na,52.41372381713385
877,na,32.75654905587721
878,na,55.50725106258755
879,e,1000
880,na,61.37132445541184
881,na,57.80650383620019
882,na,72.69102650520209
883,na,60.156378651829634
884,na,66.85981495498898
885,na,64.50918651775899
886,na,8.82584025860203
887,na,89.16456691535224
888,na,43.86681086713606
889,na,55.854477826828116
890,e,1000
891,na,47.38839219403591
892,na,71.61802628641905
893,na,67.68240931659517
894,na,54.16377631598358
895,e,1000
896,na,1000
897,na,80.13708863120587
898,na,68.20594784211168
899,na,49.36079606209397
900,e,1000
901,na,65.28603399394714
902,na,48.657978274184146
903,na,1000
904,na,74.09365002244495
905,na,85.36770687510854
906,e,1000
907,na,56.80305623884348
908,na,50.99151020725587
909,na,57.78351731984443
910,na,43.78455097792786
911,na,78.07911509245221
912,na,81.30851810779531
913,na,69.93937355031501
914,na,47.83157950580786
915,na,1000
916,na,78.74541166802675
917,na,55.88178896565477
918,na,40.35815953509702
919,na,93.5268494537681
920,na,58.14113854120795
921,na,52.68252266003303
922,na,63.1373843347941
923,na,50.74713764643761
924,na,0.8557331058189834
925,na,1000
926,na,64.81718442984702
927,e,1000
928,na,51.34501214592941
929,na,66.2822402332375
930,na,75.22169823072987
931,na,49.121887549551914
932,na,46.34767388045939
933,na,59.48726543428171
934,na,66.79410774118583
935,na,45.0098017467045
936,na,86.34428221919002
937,na,50.59752522988748
938,na,73.84588859046829
939,na,67.08879791177817
940,e,1000
941,na,96.43201618061278
942,na,39.60703149014333
943,na,65.57027859548073
944,e,1000
945,na,62.66538703763943
946,e,1000
947,na,78.64698541769124
948,na,36.99917275010255
949,na,62.696496051676064
950,na,73.9477991219094
951,na,81.4580136660009
952,na,87.4351577759162
953,na,1000
954,na,52.342479792294725
955,na,36.79462407784187
956,na,63.401388896048125
957,na,68.5945861094757
958,na,80.31662039784527
959,na,89.28767882307301
960,na,1000
961,na,41.234079150413415
962,na,66.62588725497211
963,na,34.145214551102384
964,na,31.121162886767873
965,na,46.40891824163762
966,na,56.80450106820316
967,e,1000
968,na,31.93359349510655
969,na,56.017856906308424
970,na,33.77668428532192
971,na,55.29293560223783
972,na,72.82673241424138
973,na,56.19109078558149
974,na,99.64102006690898
975,na,1000
976,na,50.48081808581947
977,na,33.78184656025543
978,na,79.62238099744366
979,na,70.85393901211928
980,na,82.74093184363342
981,na,46.471133438298935
982,na,72.8629417768491
983,na,71.35177284520182
984,na,68.8657563012056
985,na,46.130672354035795
986,na,68.28768631050596
987,na,18.308714424428718
988,na,74.98945495572369
989,na,100.02970422217425
990,na,52.04736683046257
991,na,56.41758777972212
992,na,78.4020339137787
993,na,0
994,na,78.63204925207212
995,na,52.303962362644384
996,na,97.00029945340546
997,na,55.938826589085565
998,na,85.43518342347508
999,na,52.84742443893238
