node, assignment, time2inf_trt
0,na,80.00762789202018
1,na,28.304141233907995
2,na,52.22443022179535
3,na,60.8137337623152
4,na,42.30389079176155
5,na,74.96326399229953
6,na,0
7,na,59.00707642441525
8,na,49.81464163048031
9,na,59.714467303296935
10,na,29.2321567666405
11,e,1000
12,na,46.705477292528634
13,na,54.07359671491762
14,na,1000
15,na,38.385296583294014
16,na,23.579418966927868
17,na,45.39093573414577
18,na,57.01770079558266
19,na,31.35733535639611
20,na,1000
21,na,16.23505191627205
22,na,34.583531267959614
23,na,27.123339912539866
24,na,52.37177883873288
25,na,1000
26,na,67.70748838302015
27,na,52.637500467885175
28,e,1000
29,na,81.92411460041161
30,na,70.87849909339447
31,na,92.15144896455959
32,na,51.373958532640884
33,na,66.576522210655
34,na,59.90890407403918
35,na,84.50516804671871
36,na,59.15427264432058
37,e,1000
38,e,1000
39,na,49.68174111870297
40,na,1000
41,na,40.147470122413075
42,na,50.466183821739044
43,na,37.72954621772836
44,na,66.76243608596732
45,na,56.40369074702998
46,na,79.3910382159276
47,na,44.23621113224573
48,na,35.03140006366376
49,na,37.4096472245657
50,na,88.18773629327595
51,na,31.921280980010227
52,na,48.26273421334414
53,na,49.62958490345202
54,na,55.3331657124528
55,na,23.564009270760398
56,na,48.51527342541412
57,na,62.627615644330476
58,na,87.7256100253712
59,na,30.80929177456868
60,e,1000
61,na,1000
62,na,76.59653730936235
63,na,39.31853373545491
64,na,1000
65,na,42.43502132232649
66,na,42.28579394694545
67,na,56.604822774903305
68,na,1000
69,na,51.03449886438277
70,na,72.99782060709943
71,na,84.34970204904108
72,na,42.942029258776685
73,na,32.52027658008343
74,na,10.810857717236518
75,na,38.72991734795317
76,na,30.344152599025577
77,na,50.90752861439632
78,na,34.04764975191086
79,na,23.29365654972204
80,na,105.18241892286109
81,e,1000
82,na,50.58011293325402
83,na,52.188746821163
84,na,35.90130773467752
85,na,42.7455965469578
86,na,1000
87,na,56.916888415632336
88,na,29.24968696224959
89,na,17.52208274277617
90,na,22.696212284380202
91,na,52.95923814346397
92,na,1000
93,na,40.334365150116966
94,na,26.530348231743055
95,na,64.2469416036409
96,na,9.289557463268643
97,e,1000
98,na,19.411355199544477
99,na,61.379991329918
100,na,33.28465229022675
101,na,55.139909274045365
102,na,50.759359496852824
103,na,65.63009849922162
104,e,1000
105,na,76.41753425701954
106,na,63.66003683882407
107,na,1000
108,na,53.36079755796547
109,na,36.88061547993912
110,na,49.53594855331651
111,na,48.56225127883862
112,na,34.19681056420838
113,na,1000
114,na,66.90852630415222
115,na,48.6053383251116
116,na,37.98861928999603
117,na,76.57641495583745
118,na,26.65765917478385
119,na,35.897946390824046
120,e,1000
121,na,42.651852673356146
122,na,40.39637780638835
123,na,44.968684618522445
124,na,62.6480968846853
125,na,56.69544587720542
126,e,1000
127,na,45.86354036434789
128,na,59.3809416694537
129,na,79.58151816539866
130,na,52.29197948193978
131,na,41.33446157965027
132,na,71.88863555464154
133,na,75.71743706495569
134,e,1000
135,na,38.72374219434765
136,na,98.47391750649875
137,na,79.72077187304616
138,na,1000
139,na,57.34095592378161
140,na,63.66890268613533
141,na,48.7379164892682
142,e,1000
143,na,33.062454037568145
144,na,53.28363466920317
145,e,1000
146,na,67.3699401002387
147,e,1000
148,na,1000
149,na,50.22011801824467
150,na,40.64992905118437
151,na,54.85887928079904
152,na,50.59104717650455
153,na,68.41782102665702
154,e,1000
155,e,1000
156,na,73.00604618025422
157,na,43.193558336306324
158,na,36.134654579701156
159,na,38.375035953826604
160,na,43.047106462363715
161,e,1000
162,na,18.37965442298905
163,na,33.70449948986986
164,na,27.123677642171334
165,na,68.58381391807876
166,na,44.301036953617405
167,na,51.507285653416794
168,na,50.61769101571696
169,na,33.49326454669242
170,na,54.291073784105464
171,e,1000
172,e,1000
173,na,1000
174,na,64.80265860974501
175,e,1000
176,e,1000
177,na,48.66482575115726
178,na,38.26939470482255
179,na,62.17552535341314
180,e,1000
181,na,1000
182,na,38.22866482135874
183,na,71.3605373536814
184,na,53.41095777752532
185,na,52.751744953417536
186,na,68.39543392745496
187,na,63.20330156397496
188,e,1000
189,na,47.125209376735576
190,e,1000
191,na,36.02014488542711
192,na,38.84449715500068
193,na,57.261824620930895
194,na,42.944046255339806
195,na,62.88171950191881
196,e,1000
197,na,60.01666515081819
198,na,49.732107840239806
199,na,61.84678070764265
200,na,54.727671175797184
201,na,1000
202,na,1000
203,e,1000
204,na,39.37349808828424
205,na,72.37687727071494
206,na,56.1811108149914
207,na,59.86849630198716
208,na,58.40413937075853
209,na,52.81147481412595
210,na,60.49246996375905
211,na,24.617646678147597
212,na,53.651364896020866
213,na,57.76647893687957
214,na,1000
215,na,117.51175905533593
216,na,61.21715815374839
217,na,22.195839261502137
218,na,45.68103768040616
219,na,41.056362508337045
220,na,43.339063720922304
221,na,56.04166713639801
222,na,54.59422500713586
223,na,59.04161518728332
224,e,1000
225,na,57.14495127560735
226,na,1000
227,na,49.63375486783847
228,na,71.91340309187379
229,na,40.529693835510045
230,na,58.420274445041095
231,na,29.431238811326075
232,na,33.29497395518397
233,na,43.472116471941
234,na,10.41148835365504
235,na,35.75177846319883
236,na,58.54939364150096
237,na,59.763530445534144
238,na,45.27231340588903
239,na,25.541195897473727
240,e,1000
241,na,61.12480984711642
242,na,52.64570019376363
243,na,61.685540267182674
244,na,40.700397269995314
245,na,1000
246,na,96.5842725126376
247,na,44.59579795869259
248,na,17.327334353352683
249,na,52.64018090554876
250,na,63.66822155976753
251,na,50.44825403519303
252,na,51.38958854381754
253,na,29.452793413954474
254,na,53.92216649831222
255,na,42.06271149593162
256,na,73.64459912673358
257,na,53.09318291703585
258,na,50.43147100812305
259,na,28.429220000472363
260,na,40.0256389281131
261,na,1000
262,na,65.95716795885278
263,na,45.02942111320485
264,e,1000
265,e,1000
266,na,50.457893819036855
267,na,71.39487226371973
268,na,72.42196384572726
269,na,1000
270,e,1000
271,na,26.469119116129644
272,na,41.30293160894879
273,na,45.959753394517094
274,na,1000
275,e,1000
276,na,46.10491328161062
277,na,50.09046371750866
278,na,1000
279,na,44.95391178923796
280,e,1000
281,na,42.03114750701981
282,na,38.49578079278245
283,e,1000
284,na,64.88990012012692
285,na,45.655486244912105
286,na,70.86488688972722
287,na,40.40319629009467
288,na,48.359398546623375
289,na,1000
290,na,79.88309757407613
291,na,57.10649691391178
292,na,107.46998849571737
293,e,1000
294,na,38.59635847913176
295,na,61.2703314555211
296,na,38.42050994505653
297,na,23.702552483404855
298,na,39.026167159459725
299,na,32.58199208357069
300,na,30.36059454711846
301,e,1000
302,na,60.38152988702456
303,na,57.346165620075745
304,na,70.6972507012451
305,na,43.37254687747371
306,na,1000
307,na,35.45325577051172
308,na,62.79055840468441
309,na,22.935368399343243
310,na,51.29206207493309
311,na,57.54199940764055
312,na,50.152886933667965
313,na,41.38736268040105
314,na,1000
315,na,1000
316,na,75.73335236068469
317,na,56.62393337779002
318,na,51.29954421617132
319,e,1000
320,na,59.933641148618534
321,na,48.69164016944221
322,e,1000
323,na,1000
324,na,1000
325,na,67.37189214533743
326,na,48.29514814792659
327,e,1000
328,e,1000
329,na,45.28216966246071
330,na,36.5666363620813
331,na,81.39035938720907
332,na,41.84791954327847
333,na,66.00105571762397
334,na,41.33851157859862
335,na,1000
336,na,85.04109227606969
337,na,30.127057424245887
338,na,59.79948981891509
339,e,1000
340,na,27.728187925668983
341,e,1000
342,na,84.15778600165602
343,na,88.19776723969947
344,na,1000
345,na,47.77476496567206
346,na,56.225163006523395
347,na,40.45895115569901
348,na,70.8395047066712
349,na,44.20269919897925
350,na,76.98618413989418
351,na,48.5980339244654
352,na,32.257581661547334
353,na,50.79944677244638
354,na,39.52273934509981
355,na,59.8596866225377
356,na,61.10197942969331
357,na,25.756983281611195
358,na,62.028880121701356
359,na,54.58763068563147
360,na,64.36936629766159
361,na,51.6307057577561
362,na,45.09992072689686
363,na,42.663974935775194
364,na,1000
365,na,1000
366,na,49.77747310342209
367,na,47.44083444404613
368,na,35.00645334416176
369,na,45.170701410899646
370,na,56.188686184284634
371,na,84.31796305866568
372,na,33.80010274763198
373,e,1000
374,na,118.89089442491765
375,na,58.25242228596872
376,na,47.93032067639233
377,na,62.71906956612412
378,na,82.22627050745243
379,na,82.48891143990545
380,na,1000
381,na,40.797834117642054
382,na,64.39089325915029
383,na,13.385568945836486
384,na,54.747392581099845
385,na,39.79935050430111
386,na,59.12376684300242
387,na,30.773002655131357
388,na,20.96077853321783
389,na,27.876744852159874
390,na,20.069238371510068
391,na,1000
392,na,23.028258004823375
393,na,56.72701489892676
394,na,60.3691496370856
395,na,18.859569406177528
396,na,1000
397,e,1000
398,na,33.27562234666497
399,na,44.18654225681093
400,na,38.822773471315514
401,na,61.70304235426074
402,e,1000
403,na,45.29774202663645
404,na,32.23653481621498
405,na,53.706293779372444
406,na,68.58908282894538
407,na,60.968098861347485
408,na,43.69689653652734
409,na,29.003439880305667
410,na,62.998982561536096
411,na,51.52509069888359
412,na,48.43736611825438
413,na,57.86796244965366
414,na,43.69168625171462
415,e,1000
416,na,37.884093626918784
417,na,1000
418,na,57.04026384679657
419,na,32.08140208031487
420,na,14.785051567134113
421,na,54.28601047057081
422,e,1000
423,na,60.85701763618488
424,na,39.22372246999459
425,na,48.835204275323846
426,na,34.68462658857663
427,na,58.832106843862555
428,na,51.26738249417404
429,na,37.89555418948307
430,na,33.36434617173445
431,na,39.977057893423265
432,na,52.69644021302332
433,na,46.740103547964594
434,na,45.6233169663902
435,na,33.49620933237554
436,na,1000
437,na,40.48299079986438
438,na,41.218995412190544
439,na,55.02988504260561
440,na,17.832650605369384
441,na,39.46104177397974
442,na,76.62583132362754
443,na,45.687126709754175
444,na,67.50855149603103
445,na,52.1393319311177
446,e,1000
447,na,34.422248857681346
448,na,28.061976535782176
449,na,1000
450,na,72.18666242302464
451,na,47.546465771554246
452,na,46.98187987603532
453,e,1000
454,na,35.36426229214078
455,na,62.32229936959943
456,e,1000
457,na,40.226787732820156
458,na,28.781914145060476
459,na,40.88663687778887
460,na,58.16080176315894
461,na,45.532798333298224
462,na,69.50362660602273
463,na,55.26482144467016
464,na,38.43720988853804
465,na,14.278910923415562
466,na,70.51291117307747
467,na,28.102684136285458
468,na,48.971039756924505
469,na,52.2325020399758
470,na,40.17528708663339
471,na,52.75845680352716
472,e,1000
473,na,56.975242980793205
474,na,41.211531025007496
475,na,1000
476,na,58.56001064432611
477,e,1000
478,na,37.41186918436711
479,na,42.57195170112318
480,na,46.093582661117836
481,na,28.226311594642567
482,na,43.99779286478536
483,na,66.50060392661129
484,na,46.736822560851905
485,na,43.115797006476676
486,na,37.99133381075708
487,na,61.79012815457843
488,na,56.66535178073336
489,na,19.49618324354664
490,na,52.037452020883684
491,na,28.303260041251523
492,na,25.559455617239603
493,na,24.16687120344174
494,na,1000
495,na,71.36907522407435
496,na,44.87157142028655
497,na,40.09770508790269
498,na,48.22234982205269
499,na,43.74969798023775
500,na,54.902692114735025
501,na,55.215021487352615
502,na,48.99583225619045
503,na,68.59888125285511
504,na,45.252778620920026
505,na,49.492613993478216
506,na,64.86335519569397
507,na,58.45482204855769
508,na,76.26399033126324
509,na,39.1994430290127
510,na,44.13197502689966
511,na,50.29906932363397
512,e,1000
513,na,1000
514,na,20.595565555648356
515,na,75.911579397523
516,na,48.20099475252276
517,na,122.19146803403136
518,na,27.194204130289293
519,na,51.669097424603464
520,na,12.618143431878684
521,na,56.96159574396475
522,na,92.61784681833151
523,na,46.234768287906455
524,na,1000
525,na,59.3343211464034
526,na,58.70824628661737
527,na,1000
528,na,44.14416178242491
529,na,50.02017700961207
530,e,1000
531,e,1000
532,na,34.33283679679603
533,na,42.63658584825051
534,na,30.929129157744903
535,na,66.70473283320086
536,na,46.851369036177225
537,na,38.51021723398854
538,na,53.74009077925093
539,na,51.52860322140736
540,na,38.8749536798417
541,na,1000
542,na,1000
543,na,1000
544,e,1000
545,na,42.34718356184633
546,na,65.57706349758269
547,na,49.16671386993308
548,na,36.17790878033763
549,na,46.26645216431871
550,na,51.1748647340083
551,e,1000
552,na,32.86908650983419
553,na,42.059419325171405
554,na,64.3060544313423
555,e,1000
556,na,31.3761474697763
557,na,66.82676930236073
558,na,48.70094408278586
559,na,41.826756939570814
560,na,70.97791186439379
561,na,1000
562,na,96.65524490388862
563,na,53.21059319349856
564,e,1000
565,e,1000
566,na,1000
567,na,33.92848339559427
568,e,1000
569,na,1000
570,na,1000
571,na,25.471999002666216
572,na,44.44349169345251
573,na,72.10980630689286
574,na,59.60848519927751
575,na,39.49037511443237
576,na,66.60170623203912
577,na,44.53992205012604
578,na,97.22660675598418
579,na,19.94932054157623
580,na,56.565809862872875
581,na,65.85898927928883
582,e,1000
583,na,35.87449224690142
584,na,50.314047143331834
585,e,1000
586,na,42.98218692001286
587,na,52.889795756622384
588,na,41.07576792515954
589,na,33.56809605754677
590,na,37.69167954701556
591,na,60.677404376020576
592,na,55.064425214522345
593,na,62.02112918570854
594,na,55.64330781857452
595,na,25.199093026872195
596,na,23.516361057484716
597,na,28.927621180849343
598,na,41.34584135982392
599,na,79.95040738559571
600,na,35.05572451223723
601,na,71.45759945697155
602,na,53.73488700020133
603,na,66.9582840606193
604,na,58.07155946732457
605,na,40.299314272571586
606,e,1000
607,na,55.669270750052966
608,na,92.23929786588705
609,na,50.44611832888944
610,na,32.136196520069404
611,na,1000
612,na,28.278342947060253
613,na,82.3220969783138
614,na,87.9263761052522
615,na,40.98703331491171
616,na,46.534146400934915
617,na,55.766582516676806
618,na,32.91723307258244
619,na,57.322198011052414
620,na,21.679781424207622
621,na,46.123620036947635
622,na,61.521460827802926
623,e,1000
624,e,1000
625,na,45.86299542251902
626,na,38.870886620448694
627,na,48.932868427466296
628,na,62.24348929167459
629,na,1000
630,na,48.19427845353201
631,na,57.79073971272005
632,na,59.51422443999727
633,na,89.63408603062973
634,na,43.87882531858534
635,na,42.36898187381041
636,na,35.21696112757846
637,na,37.48710651121395
638,na,49.75946515503237
639,na,29.373283066222562
640,na,57.31795511948744
641,na,41.49167611574277
642,na,40.30707282207416
643,na,44.644166166150306
644,na,46.40858216789138
645,na,13.471165082435643
646,na,20.74532456848445
647,na,39.01321853414228
648,na,52.31965967787307
649,na,54.21730263108599
650,na,56.180714291462614
651,na,84.36900081159634
652,e,1000
653,na,53.48659172028606
654,na,92.32409073001776
655,na,52.16704587730775
656,na,46.708791298850024
657,na,37.30607174230726
658,na,63.23505248795836
659,na,1000
660,na,84.99294904866579
661,e,1000
662,na,53.45298470445881
663,na,63.87309626727279
664,e,1000
665,na,51.23976477626608
666,na,54.046598375067155
667,na,56.26525360832682
668,na,1000
669,na,46.526069759521626
670,na,35.096228099400975
671,na,28.730369812334548
672,na,40.12932206905842
673,na,32.01091187369679
674,na,54.63848393912272
675,na,39.68306230238943
676,na,38.875550448917146
677,e,1000
678,na,40.20566981062553
679,na,55.34160088963136
680,na,52.45335290413768
681,na,62.94420485236555
682,na,78.62771009651479
683,na,0
684,na,32.641478587327164
685,e,1000
686,na,62.26289263726298
687,na,1000
688,na,1000
689,na,17.44413714792719
690,na,41.90155884267724
691,na,47.35230875216278
692,na,45.80506511060732
693,na,51.023704167764556
694,na,38.572690803852566
695,na,32.68840397806791
696,na,62.592617659173904
697,na,1000
698,e,1000
699,na,54.42364987410938
700,na,52.48405629755459
701,na,57.053060882389424
702,na,1000
703,na,66.78056743926527
704,e,1000
705,na,34.33984898383571
706,e,1000
707,na,81.76969135182067
708,na,75.01864278765287
709,e,1000
710,na,79.25836764265043
711,na,33.75741473193348
712,e,1000
713,na,39.89261693383252
714,na,89.53272943384974
715,na,74.91318241872112
716,na,62.396217739944525
717,na,78.80615466472881
718,na,55.06513162873173
719,na,42.78495388155911
720,na,54.219975047889456
721,na,38.82864357110903
722,na,49.66424744389381
723,na,26.012702908999692
724,na,1000
725,na,84.8057253269707
726,na,33.78219412804432
727,na,15.28190346213862
728,na,43.412596367016874
729,na,57.19148502267341
730,na,1000
731,na,35.02649096459667
732,na,54.39205041712847
733,na,8.555674324729164
734,na,64.81438955491068
735,na,91.90526836342865
736,na,39.93605558054395
737,na,57.274316665915805
738,e,1000
739,na,58.39394953582893
740,na,52.715748191378516
741,na,44.603961516680016
742,na,65.03188746978492
743,e,1000
744,na,69.13021644010284
745,na,52.24920687768545
746,na,35.11286128130188
747,na,37.67685419602982
748,na,45.00305598909847
749,na,65.50188426576878
750,na,48.10240139193714
751,na,47.99777575503673
752,na,81.33804234161224
753,na,42.01670815129843
754,na,24.657116790828713
755,e,1000
756,e,1000
757,na,75.98752076860185
758,na,56.72325159735907
759,e,1000
760,na,33.79463264534677
761,na,18.199917294523928
762,na,24.65740329971299
763,na,52.21954882216144
764,na,66.28441341059734
765,na,39.90949151004407
766,na,70.64947294658546
767,na,51.43329817878207
768,e,1000
769,na,1000
770,na,61.35104625895357
771,na,46.39018672852476
772,na,48.96027663181729
773,na,35.89402446239714
774,na,68.38677661300102
775,na,12.485295136581946
776,na,32.98263182595811
777,na,49.74488641276388
778,na,77.46634243441862
779,na,46.890636298972346
780,na,49.27075209645728
781,na,51.610461599665584
782,na,70.77496631074078
783,na,85.54458888453438
784,na,53.65881530427685
785,na,57.197623678907085
786,na,65.97879561486964
787,na,78.06406035118273
788,e,1000
789,na,38.323235732072575
790,na,58.94612260906768
791,na,89.28678334251136
792,na,32.76073365097171
793,na,20.575819124201654
794,na,47.04618390391186
795,na,74.25243911384017
796,na,33.48710200549883
797,na,39.13040719185981
798,na,29.640963790903633
799,na,53.04749287295685
800,na,63.56418474195126
801,na,48.105787357617686
802,na,61.56118708539893
803,na,45.12206607054526
804,na,39.758728935354384
805,na,56.10322022254622
806,na,36.459181930249656
807,na,63.50420180017414
808,na,58.62379713252568
809,na,41.06632185104355
810,na,47.445082079054515
811,na,51.67816160435561
812,na,66.8707559361751
813,na,51.077892631685245
814,na,49.84746522844193
815,na,68.12073445501348
816,na,50.86780175700353
817,na,19.45074304516787
818,na,72.28012869540034
819,na,34.54049527391462
820,e,1000
821,e,1000
822,na,57.19779916891169
823,na,72.34882735030865
824,na,59.219682780607684
825,na,45.844517575370126
826,na,33.828892293157594
827,na,51.38103906649304
828,na,90.65447528731599
829,na,58.059159500088775
830,na,49.28708565053027
831,na,38.62084368114328
832,na,31.9723042322093
833,e,1000
834,na,35.85522583355242
835,e,1000
836,na,26.276334142421792
837,na,99.99233008946567
838,na,70.7345507715842
839,na,26.8983813854943
840,na,52.2107442328611
841,na,47.24806168782146
842,na,24.99557809758383
843,na,1000
844,na,5.898062919892491
845,na,38.46007046503282
846,na,43.75873680557683
847,na,1000
848,na,59.68229168880422
849,na,44.05067893546183
850,na,41.67909707268029
851,na,92.25422490582936
852,na,55.27907589132823
853,na,17.05503910505056
854,na,67.97394702085705
855,na,68.77848629340455
856,na,40.32881554304804
857,na,63.95797184280437
858,e,1000
859,na,65.93409265945752
860,na,33.88832429008838
861,na,47.641467601022896
862,na,43.196649644589954
863,na,49.000837681682754
864,na,57.728864678366854
865,na,0
866,na,71.10447130862384
867,na,29.68041023071066
868,e,1000
869,na,26.799956358957985
870,na,39.6683267721261
871,na,42.76296690952902
872,na,43.8291910742609
873,na,69.19240409856629
874,na,75.5869950569619
875,na,34.69180637159273
876,na,76.29293863758116
877,na,0
878,na,51.84308362633968
879,na,45.81671455968457
880,na,47.789344659083866
881,na,29.8570770342317
882,na,64.68705302009059
883,e,1000
884,na,30.44302611094648
885,na,31.290878721466846
886,na,58.51730112366775
887,e,1000
888,na,73.18250885876151
889,na,75.4947005678328
890,na,42.22118313062984
891,na,46.24537901349737
892,na,43.7085623757335
893,e,1000
894,na,51.13097883695474
895,e,1000
896,na,25.358795721120703
897,e,1000
898,na,67.31692896377632
899,na,72.25635868911512
900,na,51.93907061754796
901,na,21.52077380995561
902,na,66.40649766201385
903,na,50.18974185519276
904,na,1000
905,na,66.68960276303028
906,na,74.10787324176763
907,na,68.51386263256457
908,na,1000
909,na,61.29617398438522
910,na,42.236303143454705
911,na,49.827995063115715
912,na,43.480918471043104
913,e,1000
914,na,43.53536251363675
915,na,28.382482094618325
916,na,36.47091085478069
917,na,59.4906016848968
918,na,84.8829396312162
919,na,63.48497964136493
920,na,52.39953084630182
921,na,52.62017384350938
922,na,41.39982037216004
923,na,46.50798484609916
924,na,46.18581814320514
925,na,34.67223946098276
926,na,56.49815912775274
927,na,50.351617931790216
928,na,34.41546517441113
929,na,57.680138722995245
930,na,34.111582778645676
931,na,26.227648357773553
932,na,1000
933,na,33.03380710821724
934,na,19.882175366898238
935,na,77.58006174202231
936,na,1000
937,na,1000
938,na,30.14946698213962
939,na,38.326707267781664
940,e,1000
941,na,70.92381431810495
942,na,40.35053688772083
943,na,25.147206794565466
944,e,1000
945,na,22.409421739597732
946,na,41.39520666435064
947,na,52.45381535504666
948,na,84.25203335029866
949,na,1000
950,na,41.50916626779513
951,e,1000
952,na,89.05648664349248
953,e,1000
954,na,49.440164743119006
955,na,1000
956,na,35.8366005020815
957,na,34.100197014237644
958,na,50.53928229038493
959,na,60.50414906676626
960,na,48.58025488044929
961,na,47.877095628087496
962,na,64.39591123952448
963,na,1000
964,na,48.6679406978091
965,na,47.91859514977107
966,na,68.4573425043381
967,na,1000
968,na,64.35493659737963
969,na,49.741241634819936
970,na,1000
971,na,48.923476649112644
972,na,46.038022249202136
973,na,37.711168596100556
974,na,42.27826504550532
975,na,42.2244281655447
976,na,42.8946248715642
977,na,67.34887840457331
978,na,37.81303495044221
979,na,77.90529348044478
980,na,50.78569394580857
981,na,69.5372333461892
982,na,42.633653485630404
983,e,1000
984,na,1000
985,na,78.30934567032914
986,na,46.62081797640324
987,na,36.49150414241827
988,na,38.70896547042605
989,na,53.36366746097922
990,na,1000
991,na,54.034653706943324
992,na,46.544360810645905
993,na,1000
994,na,50.853514349551055
995,na,1000
996,na,53.60856616524785
997,na,57.3963450783659
998,na,38.529462960011756
999,na,71.37761984864845
