node, assignment, time2inf_trt
0,na,49.582979770613726
1,na,57.43464046477006
2,na,59.392228747811835
3,na,55.98140452185827
4,na,53.73863707320995
5,na,36.92994328690239
6,na,42.71926610579225
7,na,88.4372623327752
8,na,51.93941716252473
9,na,25.94318188145433
10,na,52.79654785487412
11,na,1000
12,na,26.829527233853984
13,na,24.31639701707631
14,na,56.40628468445789
15,na,46.92301788788711
16,na,54.888082095504366
17,na,50.79578676967584
18,na,45.76147903875955
19,na,49.62379403155698
20,na,5.967047457341169
21,na,65.69013496728269
22,na,21.36371432494388
23,na,53.227994555597164
24,na,35.817540740923654
25,na,49.51743391059065
26,na,1000
27,na,29.22529216072322
28,na,52.01335145202298
29,na,36.38652009534875
30,na,51.71729110151459
31,na,57.13089702236275
32,na,34.52491578690935
33,na,36.221981470922906
34,na,40.15562561824221
35,na,50.02665874514295
36,na,34.496561465811006
37,na,57.426897717303035
38,na,93.88463229647502
39,na,53.42226810035486
40,na,57.77703951118742
41,na,31.13744041461829
42,na,60.68356567454067
43,na,78.90766280230916
44,na,17.116728452581057
45,na,29.67637935495298
46,na,55.417147479174204
47,na,40.22081769177174
48,na,44.64831641056973
49,na,33.72219719806873
50,na,18.544060176415382
51,na,63.696287962127776
52,na,20.84729190035331
53,na,66.60645967900028
54,na,36.5080497334611
55,na,68.64390133099022
56,na,55.57051371701199
57,na,1000
58,na,24.85860641918239
59,na,31.563056236824952
60,na,41.740325972941996
61,na,50.6932282871885
62,na,69.60022864354887
63,na,50.554259555065215
64,na,27.470169663738435
65,na,35.90851469917174
66,na,69.42203196980735
67,na,78.94455910607985
68,na,58.16121253249791
69,na,47.519516867686114
70,na,30.31065164565669
71,na,64.50015808928165
72,na,24.672473758809037
73,na,50.98780887642705
74,na,41.84298034037055
75,na,36.775760256697495
76,na,41.77177840764584
77,na,38.63613534948649
78,na,33.04974368351471
79,na,44.67847927216445
80,na,53.531327035867164
81,na,34.98867891827409
82,na,60.22442288046862
83,na,40.431019530958594
84,na,47.41092443484303
85,na,36.280996007526376
86,na,38.040734173418926
87,na,42.790936495407394
88,na,41.82487699457338
89,na,46.570620635252425
90,na,49.87558226942161
91,na,49.53055378845235
92,na,46.36896117887522
93,na,46.93021220562232
94,na,69.63844249496522
95,na,33.744820026092945
96,na,48.447217397561836
97,na,57.73044589192214
98,na,48.942071748862226
99,na,91.34072876239074
100,na,89.04507220676177
101,na,40.09372770308488
102,na,50.564547180439114
103,na,39.76761895733161
104,na,35.31989451117634
105,na,68.63632127062378
106,na,51.116482190144325
107,na,49.763986884084225
108,na,6.788017237889678
109,na,48.32329918044821
110,na,58.57957497676847
111,na,55.844635400410375
112,na,36.23587764641817
113,na,34.66236445866847
114,na,45.033652128139394
115,na,1000
116,na,59.05323845810453
117,na,45.113850667439536
118,na,1000
119,na,39.745344085823966
120,na,5.967047457341169
121,na,30.890113304558835
122,na,46.62834802093072
123,na,65.66581982719052
124,na,55.46731234519864
125,na,34.338822970750755
126,na,33.08911377304067
127,na,52.273958265428725
128,na,50.82564665993819
129,na,28.262642685528633
130,na,50.93666119261885
131,na,106.93910134252424
132,na,36.406859502252
133,na,28.41166282478808
134,na,45.64567830795733
135,na,41.123707922150395
136,na,36.72177110209829
137,na,80.04511847701991
138,na,37.09138907452838
139,na,55.44288307701927
140,na,39.479741849648114
141,na,48.337852983606695
142,na,47.68128653308483
143,na,40.889831866830974
144,na,5.967047457341169
145,na,69.61893134561439
146,na,30.00567458623592
147,na,39.34568406656125
148,na,37.22643918367397
149,na,49.2997350089605
150,na,62.02760464590888
151,na,79.98557642876712
152,na,61.01974126228656
153,na,47.31733366964203
154,na,9.28183332942412
155,na,63.77763402425175
156,na,70.05802538240681
157,na,29.588165791747663
158,na,39.732186743968974
159,na,62.89819574833795
160,na,38.178566725167784
161,na,29.481405759421285
162,na,42.105266003041415
163,na,45.85109198247048
164,na,33.01125926594263
165,na,77.11157768799764
166,na,15.62136112998055
167,na,55.77981052468448
168,na,54.446507354881774
169,na,22.271598257361415
170,na,37.64908876158747
171,na,15.302269855034819
172,na,38.585323780068386
173,na,1000
174,na,79.06550705007278
175,na,39.4888198399456
176,na,39.13917356169905
177,na,79.78185919805301
178,na,29.938408246183524
179,na,61.86923410993772
180,na,43.500733400279344
181,na,46.68757082548941
182,na,46.12788276443352
183,na,96.4902297024686
184,na,57.67291678928634
185,na,103.4509332910479
186,na,55.193219146684505
187,na,60.12896953411864
188,na,29.908396764300512
189,na,28.818785100400927
190,na,39.64137051113475
191,na,57.34256984100711
192,na,55.21142442823425
193,na,36.66929801709634
194,na,45.63026419982676
195,na,62.82220724159538
196,na,66.67164292225802
197,na,39.498344625706494
198,na,53.045848669361526
199,na,49.96936579747607
200,na,31.24374897861698
201,na,70.35529683427686
202,na,42.910621791498244
203,na,57.609223982243314
204,na,60.52233231407333
205,na,58.26307933590037
206,na,12.609467770818004
207,na,60.430977133193096
208,na,30.656131403837076
209,na,39.98946058723285
210,na,43.0417465508201
211,na,62.49812100510814
212,na,71.10170159884008
213,na,54.303816869525214
214,na,40.41921160003267
215,na,17.545877621473398
216,na,37.5596164829206
217,na,46.12886305964846
218,na,45.034877028381544
219,na,42.49071799392146
220,na,75.04869825299504
221,na,5.967047457341169
222,na,55.2639187056869
223,na,22.674143258566875
224,na,58.97538005159335
225,na,39.579003438804925
226,na,85.45863449713039
227,na,42.76277637650009
228,na,52.4647605390527
229,na,42.36201872951631
230,na,48.006040966548944
231,na,38.18032560731449
232,na,26.068446824390886
233,na,48.0078960938577
234,na,53.449183954040556
235,na,35.22032125983743
236,na,35.652325588016254
237,na,30.763753505324665
238,na,53.17417765259347
239,na,52.7876237107626
240,na,53.36017490971174
241,na,46.32140429871968
242,na,62.54983884957985
243,na,1000
244,na,37.667229494381054
245,na,22.188136893278777
246,na,22.623335085406307
247,na,54.44532662970624
248,na,66.74427001325195
249,na,66.40065044045754
250,na,75.41132345490485
251,na,9.602146194267497
252,na,40.778122465361555
253,na,61.31566279976526
254,na,30.937768684939307
255,na,51.178652809217134
256,na,78.7226775327237
257,na,53.47124849764028
258,na,1000
259,na,61.10515295771639
260,na,28.190966572443607
261,na,1000
262,na,47.1504838169001
263,na,58.18369794128382
264,na,44.5106244131113
265,na,55.45400380930951
266,na,68.12608863717269
267,na,52.19693811378364
268,na,29.255023968318376
269,na,100.51803009930201
270,na,64.52815320168988
271,na,81.37769003967236
272,na,34.312781181009846
273,na,38.661953061853424
274,na,62.15995299602617
275,na,32.01917149250615
276,na,70.39896772782318
277,na,56.002178191457155
278,na,37.44993890568268
279,na,39.07062340178144
280,na,69.75549190715329
281,na,40.58511032382522
282,na,48.42261736802841
283,na,43.767658312907365
284,na,29.431120626177965
285,na,65.59958293687554
286,na,51.547312585795204
287,na,39.07068752410865
288,na,45.986537117379555
289,na,40.07204053931644
290,na,29.74445907112581
291,na,58.817867669224256
292,na,1000
293,na,35.35909475158787
294,na,52.89888483175134
295,na,75.64429078798089
296,na,38.30192908723278
297,na,67.8848442003709
298,na,41.33967886528912
299,na,30.778591623928445
300,na,55.13847480850354
301,na,37.979404066997034
302,na,29.194083113970905
303,na,42.781372381473524
304,na,76.77644322815988
305,na,40.87823411419877
306,na,48.45296342949197
307,na,34.89180690268136
308,na,1000
309,na,38.024679386630865
310,na,42.71970582777888
311,na,61.3196737725636
312,na,44.02006393718032
313,na,42.51810333985033
314,na,39.75209713268588
315,na,30.146115308201445
316,na,63.25398234395204
317,na,31.85165610559166
318,na,47.44629651364314
319,na,28.868828868392704
320,na,44.86776105411135
321,na,36.506025303962204
322,na,78.55991447276249
323,na,53.815674613895965
324,na,21.106899188502652
325,na,73.24914315418187
326,na,82.93962964042598
327,na,43.23323299421267
328,na,49.16976751552002
329,na,58.649713921669495
330,na,55.44485398347825
331,na,39.956457229117774
332,na,68.3501171747259
333,na,13.79835410382605
334,na,84.65440902544917
335,na,49.586336022149375
336,na,1000
337,na,40.599181691567466
338,na,47.78880578444157
339,na,38.48455582888105
340,na,49.57609974760634
341,na,48.3135361988953
342,na,56.635362038031964
343,na,51.36166576244285
344,na,43.52643438840954
345,na,50.474794586199664
346,na,55.212833895385366
347,na,24.365713876613253
348,na,33.73263929399961
349,na,57.510729962817855
350,na,1000
351,na,52.246116895273985
352,na,60.72516555196659
353,na,33.40730558589905
354,na,11.67597726169344
355,na,33.9966130710925
356,na,26.819386646193717
357,na,66.22607040193127
358,na,25.406647883149475
359,na,56.83955018640155
360,na,35.30776656248625
361,na,33.79130849199599
362,na,47.81566821564954
363,na,22.44337455911591
364,na,65.57143739338511
365,na,50.879066549089615
366,na,57.54183476198055
367,na,1000
368,na,84.5632940618464
369,na,70.81035517948186
370,na,56.919483789674025
371,na,73.30482016403887
372,na,69.00198939432755
373,na,33.8650998723253
374,na,77.90489355617383
375,na,89.09813488707509
376,na,51.992515751011155
377,na,27.672636101637924
378,na,79.8155330124469
379,na,17.301276544292165
380,na,67.34487608322301
381,na,53.918407453547104
382,na,48.41876719552271
383,na,58.74292923609053
384,na,25.220810304581494
385,na,33.347941982502206
386,na,39.275742472386604
387,na,1000
388,na,68.63701327457169
389,na,20.87575924011736
390,na,51.78187901350038
391,na,31.166562853268086
392,na,49.851941030826964
393,na,55.72794067861605
394,na,32.97964908949672
395,na,55.372791325099634
396,na,34.90595175405524
397,na,37.158610460041245
398,na,32.06686623473315
399,na,45.687685997758784
400,na,74.66452372300137
401,na,42.05114236029716
402,na,24.97876335759004
403,na,34.442289251984704
404,na,42.68015540915699
405,na,1000
406,na,66.21931295466744
407,na,87.79737777780204
408,na,91.09107738022982
409,na,60.2352374188835
410,na,1000
411,na,41.7301755989511
412,na,52.75234004760806
413,na,50.60448891237593
414,na,28.929492928074104
415,na,52.648977591744355
416,na,1000
417,na,39.199416529378325
418,na,45.98147181469929
419,na,55.5325362100727
420,na,43.23118252076027
421,na,64.14213909515048
422,na,94.84752360178683
423,na,45.96579886403254
424,na,61.89355604596194
425,na,62.47068099237833
426,na,86.15683713405807
427,na,1000
428,na,30.534332100558814
429,na,64.47841832377671
430,na,50.980606455187115
431,na,43.91168863476206
432,na,59.28416749612811
433,na,38.62320540665872
434,na,56.06974577688854
435,na,54.44791156956358
436,na,50.36034204827321
437,na,49.19325527289534
438,na,46.38309472460291
439,na,61.91247555887987
440,na,38.514960057414044
441,na,55.721825019511634
442,na,73.47278068982135
443,na,51.57477437819896
444,na,20.019823627111407
445,na,26.536929103231316
446,na,49.944857866893116
447,na,42.86444258947915
448,na,27.749018111883526
449,na,41.85943686226031
450,na,44.30163027420191
451,na,49.82975818786455
452,na,48.771531676092174
453,na,60.36726971105951
454,na,48.41901784300673
455,na,64.10449180658011
456,na,24.81175833977253
457,na,72.9439019836845
458,na,30.223795998044274
459,na,86.71738324729331
460,na,43.29006107529906
461,na,43.71535029594507
462,na,72.52746192345545
463,na,53.24976438562037
464,na,51.48256347115089
465,na,25.80527491450142
466,na,49.733193460236805
467,na,55.217879294951004
468,na,36.62118522341161
469,na,57.461909729399345
470,na,39.39112834765024
471,na,63.98037765279377
472,na,41.512829355216724
473,na,37.63943907078202
474,na,75.58233220602177
475,na,65.29322133663234
476,na,58.66191889465728
477,na,49.0950108665461
478,na,49.62684479643264
479,na,41.1090248105263
480,na,44.38641444710538
481,na,52.59656320417554
482,na,57.22170600888019
483,na,37.19668031947459
484,na,79.88136587675297
485,na,36.061792065735744
486,na,44.01557945693892
487,na,43.02162411543869
488,na,45.18630746129739
489,na,8.799178332932398
490,na,38.24130730675693
491,na,19.715188090852056
492,na,33.20565068374867
493,na,1000
494,na,115.56920142377598
495,na,20.229764608713822
496,na,72.9683850190783
497,na,40.609740728394996
498,na,66.69716756135591
499,na,45.98481115857914
500,na,64.54174199001466
501,na,50.39917517819496
502,na,63.953206125435386
503,na,64.72845435639098
504,na,51.692194165829356
505,na,1000
506,na,50.67961052340367
507,na,52.27023937852949
508,na,64.52399642146798
509,na,46.01364133347684
510,na,54.092125480515634
511,na,43.985394895751256
512,na,70.14390501535884
513,na,1000
514,na,53.65388932760611
515,na,27.351034134080415
516,na,60.09195426366223
517,na,67.93286702982915
518,na,47.47125375285445
519,na,70.99015825493449
520,na,1000
521,na,57.94630118178458
522,na,46.96695588974293
523,na,33.01003929903285
524,na,38.912168294553844
525,na,17.656449869671103
526,na,34.05578683201876
527,na,69.89298071649513
528,na,41.31526948656512
529,na,89.41605470086823
530,na,37.814136457275254
531,na,50.38951867578942
532,na,40.21529627955369
533,na,35.36329809327425
534,na,39.77442294518148
535,na,48.32513583525438
536,na,40.7962470375501
537,na,40.779417812098444
538,na,1000
539,na,54.64758509547957
540,na,64.43545921627391
541,na,55.06227061728312
542,na,33.07630579234318
543,na,31.258400554943904
544,na,46.91639644645862
545,na,41.05752442321546
546,na,76.7994689335462
547,na,52.39879335635027
548,na,21.52902809271925
549,na,1000
550,na,45.13966402978068
551,na,70.61738408004753
552,na,45.14531789301744
553,na,23.102652291168894
554,na,54.72345700275614
555,na,28.8945682453829
556,na,59.76701387295307
557,na,47.04293576744472
558,na,71.12330553365113
559,na,21.043470382703887
560,na,40.05458918115603
561,na,1000
562,na,57.04171351078725
563,na,60.55775142721578
564,na,66.02873297007612
565,na,64.26549305206754
566,na,58.709456866922075
567,na,1000
568,na,21.93531736797026
569,na,41.81658583185446
570,na,51.29567479251057
571,na,42.928091511487
572,na,50.19185116925762
573,na,1000
574,na,57.57118846143406
575,na,32.8192696035256
576,na,58.850460459716906
577,na,49.38035345334444
578,na,61.92413737309712
579,na,42.096823145955675
580,na,56.47468909641639
581,na,60.75978121308544
582,na,33.71377328925264
583,na,58.90353843353355
584,na,43.20982101689545
585,na,41.1896716439408
586,na,1000
587,na,14.802526330669878
588,na,55.27239549574343
589,na,37.56191506439059
590,na,40.67903630892273
591,na,70.20156682303111
592,na,42.71315708059979
593,na,45.07675050547017
594,na,57.98953106674123
595,na,1000
596,na,22.68501829147113
597,na,1000
598,na,67.93594236161063
599,na,33.23112981388885
600,na,10.669532120679548
601,na,40.877872799125946
602,na,59.64605165844238
603,na,54.513843272958255
604,na,38.649769690264364
605,na,61.21078959578459
606,na,44.792565541532284
607,na,30.79634608880131
608,na,73.59511596912893
609,na,46.415856483616885
610,na,39.97264556602684
611,na,28.678633182072296
612,na,41.347774621478095
613,na,52.14710057742602
614,na,39.705946578265
615,na,47.12476374230995
616,na,27.050485134752297
617,na,53.58267673346183
618,na,51.70086755367251
619,na,47.068111386919725
620,na,55.60374343991364
621,na,68.28764813770843
622,na,48.44251647737722
623,na,50.9515095940165
624,na,48.72875225416339
625,na,23.13745880382163
626,na,46.411142898723845
627,na,48.7363830008617
628,na,35.75932337128199
629,na,61.18673211412662
630,na,67.69691108625383
631,na,15.825531146884902
632,na,66.3214534490219
633,na,55.00447576276381
634,na,56.95546294941456
635,na,40.16502301806581
636,na,64.09877236819499
637,na,59.419453764115985
638,na,48.72472250632301
639,na,60.109291781318966
640,na,72.34962849570191
641,na,36.282375722129295
642,na,45.04906056550731
643,na,33.20688793047244
644,na,59.29755947835672
645,na,55.35848550057243
646,na,47.31658866117783
647,na,78.52521068869825
648,na,56.77772288715203
649,na,30.431602513254944
650,na,35.3959567307087
651,na,41.335420831699466
652,na,60.51429282979051
653,na,43.78015360314226
654,na,51.97329788823492
655,na,29.619747289213105
656,na,43.74204883804714
657,na,37.80760493995066
658,na,71.21027924756427
659,na,48.67913183333717
660,na,35.97029589981023
661,na,35.76002468375274
662,na,41.69912081959687
663,na,49.308905059547705
664,na,1000
665,na,72.54092900999416
666,na,23.441919303287165
667,na,59.60630026524768
668,na,40.529985449321316
669,na,55.6382541245958
670,na,38.160598876251846
671,na,66.76464335611388
672,na,82.15629041014492
673,na,52.57254642867842
674,na,55.730010341306354
675,na,56.42529066330486
676,na,12.774617122475254
677,na,68.64241384680678
678,na,34.02713805771066
679,na,81.92128433407008
680,na,43.5672248371457
681,na,50.720422805907994
682,na,57.14200594715631
683,na,42.217834891679225
684,na,67.06615066261246
685,na,46.03512324887513
686,na,24.16319379750872
687,na,64.01787330334749
688,na,76.57622979741838
689,na,84.17366216655589
690,na,46.758855016041686
691,na,28.600717360971355
692,na,39.638745102006645
693,na,55.12526050375022
694,na,101.58671759480919
695,na,65.94368634809366
696,na,73.60781655105741
697,na,53.42721878437296
698,na,54.66576384158918
699,na,58.29215282138933
700,na,43.498327010316984
701,na,40.409903639440635
702,na,79.00060303282537
703,na,42.81777705736772
704,na,41.501950406612394
705,na,52.49099892851507
706,na,69.79545773153029
707,na,95.302243325327
708,na,30.73354174435398
709,na,36.6664787891593
710,na,68.00452395034316
711,na,39.89076960197923
712,na,60.25146755168977
713,na,42.58743071257881
714,na,36.73652631579201
715,na,60.509739681282554
716,na,37.23763810623909
717,na,49.060494291472516
718,na,54.03138062995063
719,na,68.00546405064986
720,na,51.29335437881631
721,na,49.9951476803286
722,na,64.36781379659806
723,na,61.97615808674647
724,na,83.42477024044261
725,na,1000
726,na,32.440068082451454
727,na,62.11256719211238
728,na,34.37871082301998
729,na,48.831214894981684
730,na,38.235904545441294
731,na,57.87571954832317
732,na,53.35664656973869
733,na,97.08367176995176
734,na,36.71585336592705
735,na,57.87651621465297
736,na,41.761267709470225
737,na,30.609861495994704
738,na,54.5798745283907
739,na,39.312701309286865
740,na,49.75003470925689
741,na,49.814040896330525
742,na,48.11775742755795
743,na,59.520287203545884
744,na,34.679761901337855
745,na,35.97341418862065
746,na,46.613200119136884
747,na,66.54261293455146
748,na,56.473906766788105
749,na,34.50067863971458
750,na,65.83864945031581
751,na,38.49549347443222
752,na,44.716333301109664
753,na,52.77482882560779
754,na,50.67674096929809
755,na,52.290200380472626
756,na,34.524811923243256
757,na,44.7540022742955
758,na,53.247184016511596
759,na,57.50325403692713
760,na,1000
761,na,54.20538608673732
762,na,30.664483376246533
763,na,41.0366401190103
764,na,28.69259843880407
765,na,29.93940514235125
766,na,49.032036200609
767,na,51.03625055177691
768,na,44.190739588103135
769,na,50.40361494518288
770,na,96.85138075107815
771,na,44.56864266106793
772,na,39.28268313191308
773,na,40.86383292635148
774,na,35.50282017063599
775,na,44.84958054122636
776,na,68.76915644318375
777,na,46.00366402656629
778,na,62.77964403976886
779,na,68.18290597861758
780,na,74.57037893405018
781,na,48.878684707410216
782,na,69.38118223981064
783,na,29.22684850516157
784,na,46.680568544652466
785,na,21.280054508223
786,na,59.136314926472444
787,na,33.669860166318934
788,na,45.56006068456863
789,na,61.07657506887193
790,na,50.191207830432376
791,na,80.73064706156885
792,na,36.48514367778521
793,na,39.841080617462815
794,na,56.141808753310166
795,na,40.64611824507689
796,na,21.813484992644206
797,na,46.46432072664411
798,na,39.64824047096416
799,na,1000
800,na,45.70507831997116
801,na,50.76032432471893
802,na,48.99184953794348
803,na,1000
804,na,40.38877879418716
805,na,46.07460525136667
806,na,46.99826412395372
807,na,57.218497256594446
808,na,78.33780929113121
809,na,64.12921922681757
810,na,54.72870215064675
811,na,42.01978996150488
812,na,52.63610151342051
813,na,46.82380361153539
814,na,58.35520546474269
815,na,20.610433834346587
816,na,55.84723527072243
817,na,36.46367231334803
818,na,56.3372134068518
819,na,45.22206136750158
820,na,55.86787086801483
821,na,44.64466340743216
822,na,63.08617942720439
823,na,38.5932984861326
824,na,63.65327346102646
825,na,92.77449754632121
826,na,44.10402908066956
827,na,50.149812815115034
828,na,41.42419309028511
829,na,56.89837698778826
830,na,19.8541272902943
831,na,17.2273171139994
832,na,50.667336417992416
833,na,49.462190513056754
834,na,84.81502953382076
835,na,48.9510417054738
836,na,28.75022548157732
837,na,64.59715062394298
838,na,60.77052318831916
839,na,64.6504004116275
840,na,32.62357507481628
841,na,52.58493547023899
842,na,36.38018502381863
843,na,32.90215980084376
844,na,49.05027119757468
845,na,39.16913375427129
846,na,53.28637133743763
847,na,31.148158799399912
848,na,56.08699945848162
849,na,58.29742732550445
850,na,64.55081051949468
851,na,63.589072727469336
852,na,46.919360976502695
853,na,44.141541955178084
854,na,31.76113166016125
855,na,54.242793177492224
856,na,50.50289719454068
857,na,52.89700547156735
858,na,45.72813749172556
859,na,91.19012501228691
860,na,35.196757510583865
861,na,53.41155903756834
862,na,96.99553480821854
863,na,43.40476551015392
864,na,22.722795319068535
865,na,27.561596190052637
866,na,55.794355439491866
867,na,58.072363379512076
868,na,49.7100861985954
869,na,60.36352301165252
870,na,50.46447139567574
871,na,32.65258881932141
872,na,39.35712786128098
873,na,57.79490853833841
874,na,71.95532928535349
875,na,51.534587073201806
876,na,67.9035749328319
877,na,51.29037784300418
878,na,49.428882539401556
879,na,65.10898313454577
880,na,70.48263821358591
881,na,26.579970078289055
882,na,21.731632406074286
883,na,30.340813184285143
884,na,19.146917672641912
885,na,57.90657204389649
886,na,70.36055417900705
887,na,31.26035614953956
888,na,47.428025929390735
889,na,56.37237228873789
890,na,33.73512131117728
891,na,58.94671189855461
892,na,1000
893,na,43.440193349400985
894,na,66.28214212440437
895,na,31.5219237883203
896,na,46.80458265549288
897,na,66.40402768838896
898,na,70.06994326874342
899,na,55.99820587390994
900,na,38.51794354138158
901,na,36.050435239073245
902,na,77.57242092230628
903,na,25.213740661242017
904,na,51.82658634543091
905,na,53.16679391184881
906,na,45.526608670597895
907,na,56.740060251150304
908,na,38.279017954039745
909,na,44.783852332063574
910,na,30.763207817266327
911,na,54.05210903188965
912,na,45.59937336362582
913,na,37.45587485741768
914,na,72.12217233793513
915,na,41.673842662587326
916,na,51.10506599439576
917,na,1000
918,na,53.17852673066929
919,na,64.11459549896634
920,na,1000
921,na,45.90320696771073
922,na,60.02880661851866
923,na,37.36279399369845
924,na,65.63035358874724
925,na,30.729373555586644
926,na,85.52116746793047
927,na,53.60734939541112
928,na,48.15247357590866
929,na,56.234756834648316
930,na,59.10262825715358
931,na,1000
932,na,55.7484549799277
933,na,44.0249244131801
934,na,93.76932069607403
935,na,48.212619366894586
936,na,41.28604732151853
937,na,38.37357547339795
938,na,19.422305014755988
939,na,53.74370438807076
940,na,38.088379808865106
941,na,42.42866651920048
942,na,37.18738069386232
943,na,59.60979743301618
944,na,32.24518149691164
945,na,41.001497994682566
946,na,45.420412900926664
947,na,47.44812322672346
948,na,27.524933868278037
949,na,43.17422526694237
950,na,54.64438491057457
951,na,49.378888547740004
952,na,36.87923930046878
953,na,43.16661111996044
954,na,46.40776321768705
955,na,48.744891505504185
956,na,36.46213987217698
957,na,5.967047457341169
958,na,22.309272137817693
959,na,45.15722186421885
960,na,45.10380192804961
961,na,59.22041795721233
962,na,51.10525999128324
963,na,1000
964,na,48.878642807193394
965,na,90.80078531182549
966,na,37.769895103031295
967,na,26.545296888930746
968,na,57.00202537608696
969,na,43.52765608599571
970,na,44.38700233447994
971,na,25.150860461400356
972,na,40.57271571842521
973,na,73.77535636239749
974,na,1000
975,na,1000
976,na,38.17948399262903
977,na,49.19980189352532
978,na,49.358866460421616
979,na,33.604116962726124
980,na,10.953009918639946
981,na,47.16743047325486
982,na,47.19598620393576
983,na,53.636531579407475
984,na,64.10871026557045
985,na,1000
986,na,15.646022701939
987,na,60.45325453795264
988,na,1000
989,na,77.21016301336506
990,na,35.91523162341969
991,na,30.46098668807785
992,na,24.684457877524725
993,na,57.890025913213584
994,na,64.65147927275395
995,na,48.032621285318335
996,na,52.02085498079758
997,na,47.047204157927595
998,na,38.50463929637931
999,na,31.851550389592358
