node, assignment, time2inf_trt
0,na,64.77541606408221
1,na,50.01173902957132
2,na,55.992523202784454
3,na,37.944107083488475
4,na,1000
5,na,35.780364276846704
6,na,39.60229994818566
7,na,44.72725220496132
8,na,30.562111002817502
9,na,50.72087806964322
10,na,47.11647148329101
11,na,68.9854702345863
12,na,34.5589905883363
13,na,62.175206675556595
14,na,69.92575389345289
15,na,35.24455221522034
16,na,24.2292074898251
17,na,53.468803849188575
18,na,1000
19,na,39.05053736066127
20,na,41.250490619806655
21,na,1000
22,na,41.31207304280976
23,na,51.06859545806297
24,na,54.386335920608175
25,na,40.45319153231853
26,na,59.64215193330155
27,na,38.64420208403486
28,na,1000
29,na,44.375713576552556
30,na,1000
31,na,1000
32,na,31.423457779809034
33,na,20.871395529188888
34,na,74.36560231325011
35,na,45.94369500051087
36,na,53.95093501922048
37,na,44.64809020165602
38,na,57.12348907303975
39,na,55.361051043692
40,na,35.538980361128395
41,na,35.98868632815255
42,na,78.32601802060587
43,na,57.12882469136608
44,na,28.014797582460773
45,na,18.896395527165073
46,na,1000
47,na,90.11378567818059
48,na,63.16762729514505
49,na,57.891472948142734
50,na,1000
51,na,24.898770220651937
52,na,61.060223567910285
53,na,57.114786392990055
54,na,27.45720922957218
55,na,31.367437417421474
56,na,28.283130087571422
57,na,47.73616647061755
58,na,59.42143417596746
59,na,77.61063134134476
60,na,69.00948526462798
61,na,77.93009630986904
62,na,51.526378261473155
63,na,81.347071062451
64,na,38.57101792673079
65,na,37.957538506425465
66,na,63.132720634011065
67,na,33.92457921130634
68,na,57.66637932028786
69,na,59.39030048644007
70,na,1000
71,na,56.940768942677366
72,na,30.702833041605466
73,na,67.6780480027013
74,na,92.24712577103078
75,na,62.040679040389136
76,na,1000
77,na,19.17824417400874
78,na,35.74080142122651
79,na,67.11821704558906
80,na,27.15030381427234
81,na,79.82236611666485
82,na,39.25360707173114
83,na,60.50079560237657
84,na,52.01800869052869
85,na,52.76665349032824
86,na,41.363461159919936
87,na,4.948536811302945
88,na,1000
89,na,53.7024836887486
90,na,28.339585547396183
91,na,25.30360694727952
92,na,56.05666732306335
93,na,38.54808244141881
94,na,36.57224876008995
95,na,42.348560252627735
96,na,116.67572382011478
97,na,44.36291571903418
98,na,11.76396059058412
99,na,49.59654209128405
100,na,79.11588974394826
101,na,36.25673550914037
102,na,47.4271401839578
103,na,61.065215946144235
104,na,57.71351801356866
105,na,50.57484959515959
106,na,53.85429607104433
107,na,33.31100308123345
108,na,33.27111627906018
109,na,46.511014865064695
110,na,46.63383067201184
111,na,35.74797954871483
112,na,53.6533242040975
113,na,39.76575228895889
114,na,40.15483707088272
115,na,29.270578485634427
116,na,97.35688663584152
117,na,74.20713107997179
118,na,54.60080712057767
119,na,61.34868938176837
120,na,30.73591192582497
121,na,45.28465377937968
122,na,60.4744052641759
123,na,52.471125744933275
124,na,44.72485739400396
125,na,43.35022663324875
126,na,29.463555399407703
127,na,54.94507998948285
128,na,48.91901471231735
129,na,20.993129410555113
130,na,60.40918261604982
131,na,39.16831903074035
132,na,56.95364573467127
133,na,57.55512347219897
134,na,90.79456170549872
135,na,71.31312504046728
136,na,69.67920069647478
137,na,34.32671546177911
138,na,102.81891468385594
139,na,59.38390228529093
140,na,59.29388904563956
141,na,41.87413129758279
142,na,34.32772862959712
143,na,1000
144,na,45.09783227631971
145,na,71.89112943310639
146,na,19.676188888336455
147,na,42.68131910010811
148,na,60.69500540102892
149,na,61.967013765490634
150,na,66.60107859954002
151,na,50.94521054539322
152,na,42.71190334452653
153,na,55.940233491731505
154,na,42.53091863388937
155,na,55.92039563786801
156,na,52.151260789567644
157,na,45.252543821457905
158,na,34.81065536639968
159,na,1000
160,na,1000
161,na,49.27923476943528
162,na,67.43387173514793
163,na,46.60090425487101
164,na,56.563254834343155
165,na,39.547473931892924
166,na,42.46321015607883
167,na,31.850966094256098
168,na,42.11040694986721
169,na,58.38626921275369
170,na,41.63554588526253
171,na,63.80295299602588
172,na,65.14887577133466
173,na,71.50208753104117
174,na,33.746872214951324
175,na,51.202647960856126
176,na,1000
177,na,53.93306277398452
178,na,44.098196756899696
179,na,54.542621531705606
180,na,37.137247546569554
181,na,63.81476427285351
182,na,41.44273254069658
183,na,25.437100184314257
184,na,94.44094882003102
185,na,54.94034514628572
186,na,80.1555884779932
187,na,53.868226558694204
188,na,1000
189,na,61.2444203906432
190,na,1000
191,na,52.14073528585344
192,na,54.756973530213955
193,na,51.73870508395652
194,na,37.25950170493543
195,na,46.422711225208346
196,na,31.72892195344982
197,na,72.15967819460653
198,na,21.492759041379173
199,na,54.39985485505919
200,na,49.03133711229722
201,na,68.64137536088617
202,na,65.84246678933467
203,na,53.35236517406139
204,na,56.343501704734635
205,na,22.311722413173253
206,na,35.115195101038566
207,na,48.055960563578324
208,na,57.383528534200224
209,na,21.14042081770046
210,na,75.13470015835014
211,na,40.732037834507636
212,na,31.45662096592267
213,na,63.39870320059569
214,na,50.0628918634184
215,na,53.961178071080084
216,na,39.806401780678755
217,na,36.807055198063736
218,na,31.890898289788726
219,na,1000
220,na,46.9469580711837
221,na,82.29658136853095
222,na,33.04257684184533
223,na,50.997423045290574
224,na,38.417048435741194
225,na,78.456087301111
226,na,71.55674278141194
227,na,1000
228,na,1000
229,na,54.05011629797988
230,na,22.546238308161264
231,na,25.370720173563996
232,na,43.65627838838411
233,na,42.870513491231506
234,na,1000
235,na,45.869331789339455
236,na,11.661586172343611
237,na,62.53261554410837
238,na,45.32063300157061
239,na,52.8728081505696
240,na,83.31069188871247
241,na,68.94369841738965
242,na,40.42280520850379
243,na,73.29480453148427
244,na,61.45397571925362
245,na,56.48356083841398
246,na,1000
247,na,45.490352261753515
248,na,40.729094695469485
249,na,56.038122022220634
250,na,60.53965336276127
251,na,55.275438469884946
252,na,38.02167193801603
253,na,1000
254,na,40.75731293563712
255,na,71.77894689688442
256,na,67.40092908357741
257,na,1000
258,na,36.52577926257928
259,na,23.439992772482675
260,na,1000
261,na,28.85773105893711
262,na,36.864910676327824
263,na,35.55671820635939
264,na,55.81198711020001
265,na,1000
266,na,27.3566845086104
267,na,49.501136167702555
268,na,48.13066751273665
269,na,15.682723152158951
270,na,57.05952918879392
271,na,37.15320174327479
272,na,40.15369081475775
273,na,54.879777809637915
274,na,43.50964818767051
275,na,38.28224798031604
276,na,48.99840118768293
277,na,110.36731782835324
278,na,62.616938146321345
279,na,33.0386773669328
280,na,30.709499198800074
281,na,55.4213155448528
282,na,83.13041984099132
283,na,121.22854828236277
284,na,74.99855527911708
285,na,69.76341809956172
286,na,67.28208160171518
287,na,30.71392064707277
288,na,21.606336507917995
289,na,3.887353146816398
290,na,36.39990177988109
291,na,1000
292,na,64.04576926184524
293,na,33.39891124154087
294,na,53.15013607989786
295,na,1000
296,na,54.67647950041072
297,na,47.298182540073086
298,na,27.33456569132454
299,na,49.37381300067683
300,na,34.916011016750836
301,na,49.08595758476454
302,na,51.654381208947555
303,na,91.68630276209397
304,na,62.75761792859282
305,na,37.487271044213315
306,na,69.32368317761569
307,na,13.822700329475785
308,na,23.61277763632032
309,na,50.379328655353405
310,na,56.320316471757494
311,na,30.779573722422455
312,na,30.11186563641324
313,na,72.69166686597718
314,na,70.20830781688444
315,na,55.381449556400725
316,na,1000
317,na,23.399647118736112
318,na,36.71598887664631
319,na,60.12244940022134
320,na,61.715176899325385
321,na,40.289855025798715
322,na,46.71129397830488
323,na,44.08018730164042
324,na,39.23545539565917
325,na,88.31943875040918
326,na,56.78405919660614
327,na,49.605410585538806
328,na,61.19127125877145
329,na,42.79261212067438
330,na,59.56191451472108
331,na,31.16040270379143
332,na,46.99246796520677
333,na,57.424476138941856
334,na,54.47121894158272
335,na,63.476829840567405
336,na,77.76570310158606
337,na,30.52972586472003
338,na,58.892678644377256
339,na,68.76791049832237
340,na,1000
341,na,45.71539874400494
342,na,29.970232802799618
343,na,36.56228478466893
344,na,55.086260068052795
345,na,1000
346,na,48.67455462835123
347,na,56.86365940032957
348,na,62.23028217873656
349,na,48.30315849357426
350,na,44.407799645536656
351,na,58.497369950585764
352,na,1000
353,na,57.018193758041164
354,na,89.13055543579216
355,na,50.3518873446143
356,na,53.699785275045514
357,na,45.47791687698181
358,na,52.48008244739199
359,na,66.85988383566567
360,na,56.873348242515576
361,na,38.747457742391106
362,na,49.77204349225504
363,na,51.30257984567801
364,na,44.46062640443574
365,na,45.77876261900697
366,na,31.534866275778167
367,na,56.24727451210828
368,na,50.96343543329175
369,na,37.75163872537921
370,na,43.93539796783905
371,na,48.82929806555305
372,na,62.12539939737617
373,na,54.74614227237598
374,na,42.10560574868305
375,na,55.870121750822506
376,na,39.687413410012255
377,na,46.210678294953496
378,na,90.21806384141827
379,na,38.50909480616809
380,na,41.11794788948255
381,na,45.84781667905166
382,na,40.93000085841359
383,na,35.02864553232524
384,na,55.52301854055872
385,na,39.75928539081012
386,na,45.38446433877746
387,na,20.702641363104618
388,na,46.05172295829115
389,na,48.91499805374063
390,na,42.73378680459116
391,na,31.46642180004208
392,na,69.25529408225289
393,na,50.54664889718076
394,na,67.54650419099443
395,na,38.973355834913534
396,na,41.36624473774154
397,na,51.987445874607204
398,na,44.380026439380615
399,na,43.37971538739717
400,na,102.19206747712717
401,na,43.65184596445921
402,na,67.7057332501688
403,na,49.97951292538178
404,na,39.95404630152845
405,na,37.0800931788022
406,na,58.90484568946674
407,na,68.3551070951811
408,na,1000
409,na,1000
410,na,61.80246986590427
411,na,54.97238944703169
412,na,59.73761372588338
413,na,44.527698952448304
414,na,42.78527168864066
415,na,41.33300666317551
416,na,72.6801557032963
417,na,65.29722017506423
418,na,61.213984759121004
419,na,1000
420,na,83.09738754611595
421,na,65.9307742626065
422,na,68.82679041982338
423,na,44.44823944316123
424,na,29.49635485748848
425,na,95.17712282922442
426,na,23.521658555514943
427,na,55.573406206037404
428,na,20.743221799786593
429,na,39.75161988374556
430,na,46.92470466156087
431,na,55.547267649429116
432,na,27.446019378527797
433,na,17.68527778509117
434,na,56.62627416997405
435,na,49.225555149500025
436,na,52.87660895989359
437,na,46.678850180019936
438,na,70.01769217713156
439,na,44.49481854186851
440,na,41.713390415852544
441,na,54.032840182314004
442,na,32.95505016754008
443,na,76.3831353011939
444,na,58.32078017608251
445,na,59.126235424474785
446,na,56.25661348048007
447,na,40.82407403508425
448,na,1000
449,na,45.07254626163939
450,na,105.78704639622579
451,na,39.224838544095206
452,na,34.2824841379419
453,na,34.47219755502905
454,na,33.73557866721609
455,na,11.683533571019332
456,na,60.165453427235434
457,na,59.264488043702855
458,na,67.45912281184472
459,na,51.034273927236
460,na,1000
461,na,71.32307337272806
462,na,49.38967910563433
463,na,52.52660534106718
464,na,42.70665142750575
465,na,36.64491993414944
466,na,75.20254192176026
467,na,66.42618836157266
468,na,30.445573796378234
469,na,60.36021922607962
470,na,44.88207674211935
471,na,45.45455196181118
472,na,63.84608473800084
473,na,102.66066878364006
474,na,50.342783998092884
475,na,34.91267181156824
476,na,30.620062747512655
477,na,46.230860197095254
478,na,54.222466307643046
479,na,32.4410518151864
480,na,55.96770239400405
481,na,50.33317324797632
482,na,1000
483,na,66.2768803868708
484,na,39.08540458315365
485,na,95.25106327150968
486,na,63.29090349346512
487,na,57.6457274127462
488,na,45.30565879629658
489,na,78.0191293503775
490,na,41.51554398537834
491,na,23.740810439131234
492,na,67.181225325966
493,na,59.208100938681255
494,na,43.754926569417094
495,na,35.79422352245505
496,na,42.727501042366285
497,na,34.05292579819351
498,na,28.238235078904367
499,na,38.61253949483684
500,na,62.85279045696704
501,na,37.29634880097224
502,na,65.56127198695846
503,na,36.71158599795534
504,na,46.013898546443855
505,na,1000
506,na,59.992625685981864
507,na,37.958262954150584
508,na,63.15782808182736
509,na,49.982810964540974
510,na,35.254682256861074
511,na,59.2844677275007
512,na,36.172058570791094
513,na,58.439927082700905
514,na,40.5066227807617
515,na,63.426752172316
516,na,20.460405707811354
517,na,68.41204678655335
518,na,69.95823825011706
519,na,45.412999843259996
520,na,63.05440424798506
521,na,68.10409904844062
522,na,8.925288068726598
523,na,37.205061565972
524,na,46.88358972625001
525,na,57.52943797840055
526,na,1000
527,na,29.9277044653614
528,na,31.717144265502768
529,na,40.07233275625032
530,na,12.04968391413961
531,na,42.34387225894339
532,na,56.22790372996525
533,na,32.44958521971559
534,na,1000
535,na,45.31255984236988
536,na,31.821727630432292
537,na,28.345803414562646
538,na,33.43614365244028
539,na,85.56115847194816
540,na,50.005153604217725
541,na,49.6805591074378
542,na,71.04421511812305
543,na,39.94509415724434
544,na,3.887353146816398
545,na,50.87202317815216
546,na,44.77356385654464
547,na,45.589855371506474
548,na,45.1404652316879
549,na,24.566081575633174
550,na,57.83753203920992
551,na,42.117458127750254
552,na,41.014594079217474
553,na,47.596928222677775
554,na,1000
555,na,38.97513523640413
556,na,62.973781408017516
557,na,34.58606145433305
558,na,66.68076881654845
559,na,83.51484118037675
560,na,46.50160134617188
561,na,39.38909185527203
562,na,64.96819685528901
563,na,17.718133125565902
564,na,34.008925742503266
565,na,1000
566,na,75.05635820792604
567,na,49.76171944422626
568,na,29.002759579198937
569,na,25.47142034539985
570,na,34.87134240330394
571,na,58.73053940820337
572,na,39.60745975332742
573,na,57.80968344913876
574,na,68.41783708199416
575,na,63.781857657351864
576,na,1000
577,na,42.61311987432666
578,na,44.295407977455326
579,na,38.21576390260215
580,na,72.50337479181597
581,na,50.199423552825095
582,na,45.21617689556783
583,na,56.356555870381214
584,na,39.18805305332796
585,na,63.23228687507253
586,na,33.044997651848014
587,na,54.74829000249089
588,na,44.23080009759917
589,na,95.45013185290267
590,na,51.3388407004216
591,na,53.22793771489283
592,na,44.95592149824162
593,na,41.21116558424107
594,na,95.15642191350089
595,na,50.33655338471013
596,na,60.15047196961223
597,na,44.80559642032469
598,na,1000
599,na,73.0351906218343
600,na,46.65507411704023
601,na,13.073718224096426
602,na,50.22122873306405
603,na,69.2915557394247
604,na,43.70876005937434
605,na,56.09930336291778
606,na,67.8876934139645
607,na,47.878780172035775
608,na,51.436122409300935
609,na,56.12088531473738
610,na,63.2652157942553
611,na,41.78566063369267
612,na,41.55979532282697
613,na,49.65960229350537
614,na,55.99910422076104
615,na,38.05520193284366
616,na,50.726907974847535
617,na,52.12893145501586
618,na,45.639688011184845
619,na,1000
620,na,68.74841592702067
621,na,60.90739574481937
622,na,53.24421067279032
623,na,72.13480288269797
624,na,38.63556233903668
625,na,58.12124853138113
626,na,36.19433021597858
627,na,59.13586555608721
628,na,1000
629,na,69.51969341037497
630,na,54.77778976584612
631,na,1000
632,na,44.096964257016296
633,na,37.273395075149566
634,na,61.99622711974489
635,na,32.66467374172541
636,na,27.032272672661417
637,na,64.26399414426267
638,na,42.663583123533385
639,na,37.16516985397878
640,na,28.477114819071055
641,na,95.73587894944536
642,na,17.16819009480494
643,na,29.432443350639065
644,na,65.45037478932684
645,na,78.80663880131948
646,na,46.53884708905193
647,na,80.9750639343662
648,na,57.58197428245032
649,na,47.52170534819152
650,na,1000
651,na,62.2322682639861
652,na,1000
653,na,24.9959866274529
654,na,56.60078865671903
655,na,38.34259012546832
656,na,46.14475000515701
657,na,49.38255108834933
658,na,72.00628155124899
659,na,43.94264311865024
660,na,49.10255714634323
661,na,48.326359067070754
662,na,43.229846822310336
663,na,1000
664,na,49.887264210976994
665,na,38.933119168307414
666,na,32.981097960286625
667,na,52.504504987486
668,na,14.95577714936088
669,na,38.36049974514647
670,na,52.81467352844673
671,na,60.3504934822013
672,na,69.20598630050553
673,na,52.064459767852085
674,na,59.295478628630846
675,na,66.63962593836713
676,na,1000
677,na,74.3555508865668
678,na,79.19069031330334
679,na,40.15047886653568
680,na,85.42923052602282
681,na,44.81901808167167
682,na,36.16924391653687
683,na,32.898096754523614
684,na,29.54226581691044
685,na,30.795681116888268
686,na,47.764235639296004
687,na,70.78218877877698
688,na,48.53539459387372
689,na,39.78924768239338
690,na,26.312714009503726
691,na,40.57148596721392
692,na,86.18525794364659
693,na,93.96222495180915
694,na,43.237366139744594
695,na,60.29725162214284
696,na,31.034754297747696
697,na,78.04407397438875
698,na,34.10100001902394
699,na,48.41475845440152
700,na,43.296425113463826
701,na,45.72097875790824
702,na,28.60616613155276
703,na,55.99284229829021
704,na,40.36674165813035
705,na,51.584087675640134
706,na,17.565563565406883
707,na,49.29525852453011
708,na,69.89312300645571
709,na,63.28401013477662
710,na,31.13521703136046
711,na,60.72380236960562
712,na,36.251348541951174
713,na,50.55156763442652
714,na,30.323906269966894
715,na,13.09447763566161
716,na,14.463872501971624
717,na,35.14684973053227
718,na,58.08415696463794
719,na,50.83357441296076
720,na,1000
721,na,66.05942842387083
722,na,55.11496755202579
723,na,43.91576371834324
724,na,66.19060528903474
725,na,48.683742453803035
726,na,52.27645015461283
727,na,37.791090125111495
728,na,48.88312462971702
729,na,51.37549661054206
730,na,27.04909216473988
731,na,35.94787498620617
732,na,41.81823667141195
733,na,54.84686324784248
734,na,46.38587444220411
735,na,63.54843622449755
736,na,54.44865049269538
737,na,55.150153850318006
738,na,1000
739,na,46.91700164703509
740,na,47.45167992180738
741,na,52.680491538284826
742,na,79.1062780207687
743,na,53.152693563046896
744,na,59.643340216664285
745,na,48.351343507938594
746,na,32.329690084115605
747,na,41.15706035957369
748,na,78.0846382579084
749,na,32.79783996631058
750,na,34.10733061407244
751,na,57.268665291652965
752,na,29.113279960843155
753,na,16.41688052930471
754,na,63.57810283629563
755,na,1000
756,na,49.9503086407493
757,na,59.37314345319348
758,na,59.790681339691034
759,na,26.491022525551255
760,na,62.907974357600736
761,na,21.4666869825584
762,na,1000
763,na,50.13207359955916
764,na,70.13257464171828
765,na,50.75792211018302
766,na,35.894220116354006
767,na,59.08863010773514
768,na,46.995366838320365
769,na,1000
770,na,44.00993398961009
771,na,62.6686545708543
772,na,58.63522862963349
773,na,20.790405284749042
774,na,62.270536298527915
775,na,44.1568616321878
776,na,23.90008089372673
777,na,42.84025304533192
778,na,81.76515710608643
779,na,42.76309736791892
780,na,44.135699030980604
781,na,38.12406936398283
782,na,69.76247935866974
783,na,54.54962378320478
784,na,57.21210779442595
785,na,84.07419399505198
786,na,1000
787,na,47.36079015674187
788,na,57.950605418020345
789,na,59.41500936572909
790,na,23.9738569435557
791,na,48.06639265797806
792,na,34.42604016371745
793,na,44.41182991078138
794,na,45.946926427290805
795,na,29.044583698241713
796,na,34.927684221379366
797,na,54.086026594032376
798,na,59.012161270152234
799,na,68.20736483463693
800,na,56.16580189919571
801,na,54.278321667736634
802,na,69.86922266846874
803,na,77.02160138539419
804,na,77.7019878886669
805,na,53.19504232258616
806,na,31.38226933624207
807,na,41.40069280851172
808,na,70.37108990854881
809,na,37.20731510139241
810,na,45.77395858659496
811,na,83.13612130140034
812,na,64.80436796359297
813,na,61.17656920365323
814,na,48.22267429429235
815,na,43.67897563101921
816,na,44.32383310742556
817,na,1000
818,na,25.951472033979496
819,na,62.58444853438017
820,na,15.587781456105732
821,na,51.722536550705286
822,na,53.162161567705326
823,na,46.94298244323264
824,na,38.4592660600819
825,na,58.24723944471566
826,na,81.57445371014433
827,na,75.61206885085357
828,na,101.3966459965243
829,na,61.06498905554827
830,na,33.72271396157353
831,na,44.55660995204927
832,na,41.51744507009708
833,na,55.0623265032044
834,na,1000
835,na,23.96314792553809
836,na,69.54017068325747
837,na,52.636168996235625
838,na,45.56154117567175
839,na,58.07764306394617
840,na,1000
841,na,59.19264946607514
842,na,67.79427900307563
843,na,70.1320451019297
844,na,55.453847891250746
845,na,48.57105139204198
846,na,45.080630236789716
847,na,41.8929925173737
848,na,1000
849,na,41.225304754409294
850,na,47.121779993337626
851,na,41.714777488904815
852,na,1000
853,na,53.61771484603739
854,na,58.021579860299454
855,na,45.74426664112471
856,na,42.12870389096517
857,na,1000
858,na,20.36311312221587
859,na,47.49423654259223
860,na,61.296928419970186
861,na,31.183713112085034
862,na,1000
863,na,41.08013454641387
864,na,26.14145201603653
865,na,59.12018608395499
866,na,42.731504552043475
867,na,55.47004719525634
868,na,51.564958387202765
869,na,57.98227523733942
870,na,28.877652706241147
871,na,67.53378885249356
872,na,70.5983597778992
873,na,59.76326019773832
874,na,35.48877511224825
875,na,60.58133677935486
876,na,33.46829807825938
877,na,1000
878,na,41.94140224071127
879,na,48.05763681072385
880,na,61.08900956345522
881,na,54.98581367393666
882,na,33.97651909615087
883,na,25.235646320027538
884,na,46.00398809010096
885,na,19.677035407010102
886,na,1000
887,na,65.1033511023627
888,na,1000
889,na,31.46689500942589
890,na,24.87775912182878
891,na,17.34060949522894
892,na,1000
893,na,1000
894,na,48.56750871808012
895,na,54.25246904329296
896,na,55.198802964276425
897,na,48.523346960713724
898,na,60.42508145832282
899,na,33.83179171785383
900,na,64.5703682356383
901,na,56.11816379129753
902,na,70.52013464698047
903,na,40.2880151840364
904,na,62.9892724640811
905,na,64.09436706412865
906,na,80.04274167087114
907,na,27.31031197494463
908,na,60.0415054801889
909,na,59.06102021429115
910,na,53.73358377031988
911,na,67.62022327040188
912,na,33.22271855369295
913,na,43.7159797528947
914,na,35.57053953948295
915,na,55.774654321670994
916,na,9.120690865303974
917,na,45.05040451960964
918,na,94.68592197180088
919,na,1000
920,na,26.4382057583605
921,na,13.910446654488343
922,na,1000
923,na,36.33754014410144
924,na,64.69765832469506
925,na,36.456117999622606
926,na,1000
927,na,51.88086747645278
928,na,47.96363460973764
929,na,61.743564913067544
930,na,55.68713174336763
931,na,66.41122156779137
932,na,62.138777834939845
933,na,36.147221557689576
934,na,53.3141102321903
935,na,63.46606900377432
936,na,54.75213815808884
937,na,40.23324734573853
938,na,22.650263757249824
939,na,38.2336047647665
940,na,42.87809652779195
941,na,59.08275269838961
942,na,53.399993792621174
943,na,53.303887993405866
944,na,39.24234558347415
945,na,21.306200416071093
946,na,64.31064048985634
947,na,1000
948,na,55.7296590797379
949,na,60.97799566036309
950,na,68.31906759259114
951,na,42.25929467151781
952,na,16.696050347099586
953,na,27.8570928667489
954,na,43.114319719008776
955,na,48.173061349194725
956,na,51.90156883616267
957,na,29.733944097369573
958,na,50.61468138385946
959,na,32.26351879502572
960,na,24.037910883956265
961,na,54.568451462443946
962,na,1000
963,na,47.76965411343191
964,na,42.28004900735475
965,na,51.21879860426782
966,na,63.572359592156246
967,na,41.105527484004995
968,na,58.87161646979591
969,na,29.638258652003785
970,na,10.150049135736715
971,na,45.473488497548715
972,na,72.82365352585755
973,na,49.98991881692913
974,na,63.55464768673785
975,na,70.15265879779794
976,na,32.00950350340101
977,na,57.481287401726135
978,na,58.961805412157375
979,na,47.111822309506834
980,na,42.019251525118094
981,na,39.88128177582561
982,na,88.91646741445452
983,na,15.287075394496215
984,na,18.518880688123666
985,na,36.44815988858214
986,na,26.738904447988972
987,na,1000
988,na,36.84686447434204
989,na,37.423275654993404
990,na,1000
991,na,29.203872980672013
992,na,37.79553213029706
993,na,9.489938283760516
994,na,1000
995,na,49.145607593894795
996,na,56.31853863841654
997,na,61.87412500022498
998,na,53.86220324613872
999,na,79.23524052668131
