node, assignment, time2inf_trt
0,na,1000
1,na,35.436899361745766
2,na,5.802224059821001
3,na,46.10160638873078
4,na,93.55407025172802
5,na,24.81656413751583
6,na,55.92412319426022
7,na,14.945097351786004
8,na,86.04716295681678
9,na,28.82148632207444
10,na,69.03332614280718
11,na,1000
12,na,61.15359128046615
13,na,51.21784068351187
14,na,32.52026280307802
15,na,51.855145135371714
16,na,80.49879451590952
17,na,21.64713097304076
18,na,50.820478301539005
19,na,73.27727908526329
20,na,36.94928474352459
21,na,38.608544792626724
22,na,63.527919993829975
23,na,59.61383470287535
24,na,49.72659592096147
25,na,39.889725835121055
26,na,31.892154480602755
27,na,44.9419845942399
28,na,43.73356070556451
29,na,57.2531697459606
30,na,33.59959817112147
31,na,49.990150145460014
32,na,36.234757388933055
33,na,64.2521126762725
34,na,60.99371369789131
35,na,23.888149719600275
36,na,31.068333316388905
37,na,19.06463190784832
38,na,44.32550524905279
39,na,41.2115589555802
40,na,52.387515585594016
41,na,48.63245925240092
42,na,1000
43,na,66.15990382241222
44,na,48.61259797829234
45,na,37.113961315899985
46,na,68.01458295987544
47,na,20.623639482632154
48,na,49.85133236890525
49,na,66.21892643646194
50,na,29.17096715315174
51,na,22.190928330206958
52,na,20.78490755304667
53,na,44.0911380821149
54,na,34.54866628329993
55,na,53.54700305397382
56,na,41.61546200539511
57,na,1000
58,na,40.5272236669304
59,na,73.07528634153383
60,na,1000
61,na,39.75200635459307
62,na,58.35194595210839
63,na,39.4479572697142
64,na,38.51450932344357
65,na,56.32682031462408
66,na,54.70821535598053
67,na,55.986269375270474
68,na,32.2675459857802
69,na,30.33560803784192
70,na,52.86874133902492
71,na,31.360710706086763
72,na,52.5791241059386
73,na,42.28137758246713
74,na,45.65529851989741
75,na,47.01990960881304
76,na,47.49910547663528
77,na,51.606104013188734
78,na,44.569496561150046
79,na,47.179358929651514
80,na,23.005187501470097
81,na,35.36854765626322
82,na,1000
83,na,52.43060655416961
84,na,54.092985584476146
85,na,86.1305283201144
86,na,72.41924862323756
87,na,4.857662055797223
88,na,42.57472432561168
89,na,34.04813279167025
90,na,34.43518664944094
91,na,62.9883099792097
92,na,56.87946233106392
93,na,39.24355471548985
94,na,41.2706972795046
95,na,39.11504006731455
96,na,63.4229330329008
97,na,1000
98,na,59.513283800847084
99,na,1000
100,na,46.17675808608682
101,na,58.00252647073079
102,na,32.60168081911156
103,na,29.26122674087287
104,na,40.56425578404608
105,na,1000
106,na,35.220608583358874
107,na,32.18195008857604
108,na,36.297126807625894
109,na,67.31262222378864
110,na,44.895195594707715
111,na,52.80664323217384
112,na,54.01568728762007
113,na,45.90473509135398
114,na,6.9760093600272555
115,na,44.089715531357214
116,na,71.32740685744352
117,na,29.856123282364944
118,na,54.20287250829094
119,na,58.21316295162224
120,na,51.71571163283175
121,na,35.38989654468795
122,na,79.40901544822799
123,na,40.840715040903106
124,na,41.791206390625476
125,na,41.90561720915234
126,na,41.52740305831686
127,na,55.70675501243041
128,na,19.811483691566924
129,na,43.98037900374049
130,na,24.690817105383008
131,na,59.730730612323995
132,na,29.920097904102754
133,na,77.71605284179986
134,na,56.76479320156043
135,na,32.86357825960953
136,na,66.66451533147982
137,na,58.66223505153157
138,na,52.241043253157784
139,na,48.582659062694496
140,na,19.804523453203302
141,na,11.128514872826289
142,na,53.142765561774084
143,na,1000
144,na,53.0532512354852
145,na,20.091605171340614
146,na,42.72415810198468
147,na,64.3879957013034
148,na,83.36439196637771
149,na,36.18639023843754
150,na,37.48203051585869
151,na,58.9698997160378
152,na,1000
153,na,53.35010710125051
154,na,37.907674600743086
155,na,50.154605076952066
156,na,48.704795492582136
157,na,50.022145884233545
158,na,55.779755920032585
159,na,55.69783456394044
160,na,47.292770479721575
161,na,53.65910924768649
162,na,39.474718833980084
163,na,58.017657835083135
164,na,57.03233144635721
165,na,59.89934029324295
166,na,59.21962350114616
167,na,37.28834872595761
168,na,55.05917954440205
169,na,51.284874158592984
170,na,40.0230088693635
171,na,58.49491033794168
172,na,58.97807906760047
173,na,64.99602927746805
174,na,36.623695567967395
175,na,62.52084704237674
176,na,72.1537280138255
177,na,1000
178,na,56.50424655248498
179,na,42.88460994406058
180,na,56.20488416893521
181,na,0
182,na,26.49488304523837
183,na,51.3713863423675
184,na,24.965999611073315
185,na,20.901528792245383
186,na,49.59898856453318
187,na,13.912793232466397
188,na,43.70855786641349
189,na,37.060397793165414
190,na,59.45915419948513
191,na,57.755938686588244
192,na,65.14290758825108
193,na,36.49630404202128
194,na,72.91959360550769
195,na,80.0064814895394
196,na,27.10207217992397
197,na,68.50618927649629
198,na,68.89398066961171
199,na,56.11584367674971
200,na,36.38684887655983
201,na,55.98097865895536
202,na,22.651412869717678
203,na,36.4536381515918
204,na,37.98567634309449
205,na,35.59701475137113
206,na,69.58730350271924
207,na,31.965165799648474
208,na,1000
209,na,75.72682917419911
210,na,50.661142849247256
211,na,48.050168477894026
212,na,57.374534831618995
213,na,72.48649138760788
214,na,60.029410026435336
215,na,54.053828002358465
216,na,60.114430729607726
217,na,1000
218,na,61.13038303384867
219,na,53.13029527899377
220,na,55.03753687373377
221,na,62.01540880317315
222,na,43.13946220287608
223,na,37.69333602017801
224,na,31.352973400673356
225,na,31.62206820805314
226,na,23.40888154638107
227,na,50.42450294402287
228,na,63.331836410739605
229,na,1000
230,na,57.99998708033864
231,na,15.942039042969743
232,na,48.147578782220116
233,na,41.49154525486557
234,na,47.4915190772081
235,na,39.61303181161834
236,na,55.689638115738916
237,na,37.02474687816039
238,na,64.19656131761008
239,na,66.14832207415431
240,na,53.66195073330807
241,na,61.328486628563994
242,na,39.10543255827644
243,na,42.45528396054477
244,na,39.62926716385859
245,na,29.465125104795742
246,na,42.292663033020666
247,na,25.60822214421429
248,na,55.29086253797085
249,na,48.02663188458454
250,na,71.73780383299085
251,na,1000
252,na,76.846055790513
253,na,39.95409434518254
254,na,62.667785276657106
255,na,55.877760193401485
256,na,62.07766352608619
257,na,51.440639135049906
258,na,1000
259,na,53.72248842288289
260,na,27.54876413023129
261,na,1000
262,na,44.022917196612035
263,na,65.44976571537521
264,na,0
265,na,37.72301666108271
266,na,1000
267,na,23.886213097173663
268,na,73.77132068439104
269,na,44.019719220709746
270,na,30.183398223514185
271,na,72.53229042928184
272,na,23.93032459342878
273,na,19.197613471684313
274,na,54.55771110080095
275,na,38.745675345407676
276,na,35.68942186817115
277,na,97.40236262496458
278,na,61.85442601559061
279,na,41.811213698416644
280,na,0.8930281989827364
281,na,37.62439942935255
282,na,19.797173565299666
283,na,1000
284,na,53.34588652817165
285,na,18.209235391905565
286,na,9.257324865625895
287,na,43.776416887561695
288,na,69.07158296160517
289,na,1000
290,na,48.56125465414177
291,na,51.421450076024065
292,na,28.555544473296887
293,na,45.65121712592567
294,na,48.16745195762462
295,na,38.54754469192579
296,na,39.34624288026923
297,na,25.714139809835572
298,na,62.11645917130777
299,na,32.323972345056866
300,na,61.954355166639274
301,na,39.681997125705834
302,na,46.32032876608953
303,na,1000
304,na,43.99623104181767
305,na,1000
306,na,52.536994137716995
307,na,6.8878282778518765
308,na,42.64857700179583
309,na,24.903170255010096
310,na,63.192967229254975
311,na,36.15624655350403
312,na,59.03265098050789
313,na,46.575431809788036
314,na,48.32044407451393
315,na,51.39334350215317
316,na,56.16756108724896
317,na,68.72587249797202
318,na,58.32762917942796
319,na,40.00865602224464
320,na,79.82767085168575
321,na,62.17048714267744
322,na,61.90059774269731
323,na,47.58181727748077
324,na,52.39543539194621
325,na,84.00374634080585
326,na,48.80798473458717
327,na,41.68515597684393
328,na,63.93101887891422
329,na,57.078423932394045
330,na,29.421796488416096
331,na,26.241077456319097
332,na,56.08948339256404
333,na,21.77313050327444
334,na,1000
335,na,56.620102368548096
336,na,62.02013237898406
337,na,40.73149158119853
338,na,61.052646424591366
339,na,74.48334159379182
340,na,68.38283812493727
341,na,14.474116111012536
342,na,45.84653785707837
343,na,116.6025161576719
344,na,50.946203910139744
345,na,46.909730209274436
346,na,66.53802742699074
347,na,35.47877450953824
348,na,41.75471552250826
349,na,56.31718573874958
350,na,34.6511857950692
351,na,26.20684955250849
352,na,35.54837684740995
353,na,43.75036297159889
354,na,36.22311289243793
355,na,26.315689476705575
356,na,36.90008413318699
357,na,57.64393741200974
358,na,66.94653055636476
359,na,48.99107879361318
360,na,36.952631677802344
361,na,47.30802841664943
362,na,21.03736078319493
363,na,49.60665677317837
364,na,1000
365,na,1000
366,na,37.22588300985305
367,na,40.18886607393881
368,na,13.822367848869803
369,na,62.65112574267541
370,na,21.28535571297607
371,na,57.57878868111854
372,na,24.973478964963707
373,na,56.364664852990714
374,na,71.53764728476443
375,na,75.3477347865813
376,na,41.623103054907176
377,na,24.997583738445787
378,na,33.49809446520444
379,na,38.40227317729913
380,na,38.14980233870601
381,na,1000
382,na,40.586619977694575
383,na,26.417844127918535
384,na,82.78908681960603
385,na,42.97936693690648
386,na,47.099563238259876
387,na,42.63121998485057
388,na,1000
389,na,34.90618344254898
390,na,38.740690756163005
391,na,0
392,na,26.67989227995687
393,na,47.76936125015364
394,na,46.5036006381747
395,na,47.98869581676994
396,na,32.934100736395564
397,na,53.64662549951304
398,na,51.5911675317937
399,na,51.5405267079325
400,na,48.68168792956334
401,na,48.690494220286425
402,na,23.151601955393566
403,na,49.56777914970944
404,na,50.88573374939531
405,na,34.88810425473872
406,na,44.31697763253605
407,na,7.1929023987091725
408,na,41.352822723175514
409,na,43.97585351646461
410,na,1000
411,na,66.32028959203697
412,na,15.812374622019528
413,na,48.62120777891104
414,na,83.26262337125563
415,na,56.197390059407496
416,na,57.17512557762099
417,na,32.22617217532216
418,na,34.856664181062705
419,na,37.882128429531946
420,na,42.45596386371771
421,na,58.733774869225385
422,na,54.735000021005334
423,na,24.855788399842606
424,na,32.66565827171454
425,na,54.32998006962415
426,na,29.906112078989104
427,na,78.6529886285131
428,na,64.22926038057052
429,na,56.81708685375879
430,na,34.94691490587666
431,na,70.47227237408636
432,na,65.9735589981791
433,na,37.67855130877682
434,na,48.941214755525976
435,na,1000
436,na,58.10354376164284
437,na,33.29952416202425
438,na,46.866127478622424
439,na,1000
440,na,43.33605221385433
441,na,58.261482051849605
442,na,20.38782317001021
443,na,46.74334272856155
444,na,51.228943285130995
445,na,47.50925528688833
446,na,73.6951052918755
447,na,44.35977285526867
448,na,44.17205438708372
449,na,40.50260568209644
450,na,55.97183779083512
451,na,59.21956095078065
452,na,33.21109396765011
453,na,44.34574869027739
454,na,84.76856786499393
455,na,57.82358355591559
456,na,47.606874057109046
457,na,51.68508472077537
458,na,52.90576506780985
459,na,1000
460,na,76.29807398703339
461,na,13.971281815860081
462,na,33.68047370762318
463,na,13.25386315984245
464,na,26.81067091163106
465,na,32.49699963476541
466,na,35.69064711964968
467,na,47.52134949033689
468,na,67.33171878976128
469,na,72.82320070429834
470,na,22.90882058981189
471,na,68.24057161828233
472,na,1000
473,na,68.12419966834995
474,na,41.96195187798069
475,na,26.803393273028085
476,na,1000
477,na,54.79310565416338
478,na,45.206258188022986
479,na,22.917942464433036
480,na,55.03188688129011
481,na,34.562481838115616
482,na,48.769048949520396
483,na,25.990651600930335
484,na,54.05571824024408
485,na,28.918440414889062
486,na,33.754396548164124
487,na,87.35874344105268
488,na,34.579401088880104
489,na,38.37921192191685
490,na,41.162627295255746
491,na,68.42968618992062
492,na,35.14274625090951
493,na,49.67729995132649
494,na,60.625250843361236
495,na,54.848133419524316
496,na,61.83610638967643
497,na,25.485220888134016
498,na,29.68492441917956
499,na,68.55605034813094
500,na,45.009859507515095
501,na,1000
502,na,50.22780243638488
503,na,84.90725834025656
504,na,67.77688373914417
505,na,45.98383257202609
506,na,26.861035480506967
507,na,50.90353556123718
508,na,1000
509,na,5.944577445803651
510,na,29.31845913234958
511,na,44.213302727112044
512,na,35.17961393728789
513,na,40.10802386717833
514,na,70.71254678778787
515,na,34.875543950145925
516,na,49.81945275651773
517,na,44.55367473954096
518,na,79.79580701141899
519,na,35.056925749938245
520,na,38.33552435293832
521,na,42.9882593962349
522,na,22.096419652407935
523,na,47.449417024689836
524,na,44.59017411090066
525,na,39.94389932896697
526,na,45.612162736737204
527,na,51.39827351352843
528,na,77.21798786279565
529,na,15.584233455228553
530,na,37.75628202422881
531,na,33.303042906886205
532,na,65.33100626052487
533,na,37.03961572903859
534,na,28.077922623110073
535,na,49.75724372689418
536,na,37.32547352294209
537,na,28.641632255542333
538,na,1000
539,na,43.635437958181775
540,na,45.486617738999435
541,na,46.988317995717644
542,na,70.08821935100656
543,na,77.05174051089656
544,na,48.5582681590674
545,na,32.998590917363714
546,na,41.92287014931325
547,na,37.988350080709296
548,na,47.54053549663621
549,na,53.459145472835004
550,na,37.35109051392523
551,na,31.984827242463602
552,na,33.427720327118436
553,na,58.57810897117521
554,na,58.44582907191096
555,na,37.59282137751006
556,na,41.72121755669616
557,na,56.42104064420683
558,na,26.093127947985
559,na,49.90361230729915
560,na,41.95073714578009
561,na,32.47811911839152
562,na,52.8891203956208
563,na,26.8607199705888
564,na,58.6522121457388
565,na,37.25951889664619
566,na,35.61249572578095
567,na,58.910915479605805
568,na,28.569625665123507
569,na,50.04280564171539
570,na,46.04909997135084
571,na,1000
572,na,42.7514350531175
573,na,38.63266027390157
574,na,38.09309671500922
575,na,57.4898249139958
576,na,52.003930120417294
577,na,57.105327380552566
578,na,26.32358711372717
579,na,60.65589699988771
580,na,72.4380487238721
581,na,54.4846696051032
582,na,78.82317784973155
583,na,44.73632501802046
584,na,59.21413241651411
585,na,67.80400750927598
586,na,58.53039912172767
587,na,47.464929412269576
588,na,58.673438535334206
589,na,55.37874273731916
590,na,50.90157859732037
591,na,53.30223716494241
592,na,37.80010407495477
593,na,53.60318139372764
594,na,48.85473246923007
595,na,69.09280507012731
596,na,49.69582022909791
597,na,54.55965549078577
598,na,78.91050400318423
599,na,1000
600,na,54.94982361308446
601,na,54.2302072318439
602,na,38.281028716441526
603,na,45.88605542191024
604,na,52.342706256586865
605,na,49.275682248760674
606,na,79.10592998373272
607,na,45.2369008360902
608,na,52.008962175454684
609,na,39.30254847124302
610,na,53.32056120927741
611,na,42.82327638430834
612,na,51.41804883341786
613,na,29.05457551066326
614,na,37.9337525184472
615,na,46.4036299540271
616,na,28.425679922617835
617,na,56.90458732778422
618,na,42.15147915011888
619,na,74.6715043030859
620,na,40.050572705425864
621,na,53.52627755295189
622,na,44.64056578470614
623,na,50.46840495595759
624,na,48.8035590374834
625,na,42.38398673740544
626,na,46.875448897585706
627,na,27.670204644250088
628,na,55.69815525229137
629,na,58.048968711304944
630,na,86.29951226375401
631,na,72.72484266459547
632,na,16.813779621097872
633,na,1000
634,na,0
635,na,64.02565016457807
636,na,80.83223174784884
637,na,70.26173069176987
638,na,29.811215319688664
639,na,1000
640,na,87.4200117889721
641,na,77.070553329718
642,na,41.36808031368343
643,na,39.58231589018034
644,na,35.508388293360134
645,na,40.11077651088246
646,na,32.11237836048502
647,na,29.797086385440917
648,na,41.844795565983134
649,na,47.79637825151413
650,na,37.541494058655026
651,na,31.837633093546323
652,na,78.14145450390653
653,na,50.509003014026675
654,na,65.2394826680121
655,na,31.18596103323123
656,na,1000
657,na,85.8324984746218
658,na,64.95597767083066
659,na,39.24216236338155
660,na,34.95483597509709
661,na,89.27023816175866
662,na,1000
663,na,28.002402682278817
664,na,46.84477403814457
665,na,39.740599944935624
666,na,24.240065576525637
667,na,24.324067217843343
668,na,50.31157970293616
669,na,57.73480509209559
670,na,38.28297624193843
671,na,17.91387197486212
672,na,57.840990270611364
673,na,47.27096005131082
674,na,39.136615289974436
675,na,27.770501002318685
676,na,23.80317060387766
677,na,40.881032768352476
678,na,49.78639364520987
679,na,38.61951330768614
680,na,78.05203251702166
681,na,62.98560704437485
682,na,52.241199897139346
683,na,30.324733842982425
684,na,52.26332993311107
685,na,43.95097473581749
686,na,55.51234946393578
687,na,46.10589281091518
688,na,30.314478968383586
689,na,47.19610765861779
690,na,44.34256285070602
691,na,53.344943586803424
692,na,20.523590896095218
693,na,48.94304779994097
694,na,1000
695,na,46.15046885433021
696,na,36.732305179993475
697,na,88.16843201131422
698,na,61.45960765682295
699,na,49.572131122791
700,na,46.02191400789231
701,na,38.43083428348787
702,na,32.26199888514628
703,na,38.22535575451013
704,na,34.901321404253146
705,na,32.82830069085289
706,na,51.3091953447477
707,na,1000
708,na,58.8746643769767
709,na,55.26698905486051
710,na,63.05860702388566
711,na,25.63951167849915
712,na,56.16377067083446
713,na,26.49744161354689
714,na,57.26636671053926
715,na,34.287457920532304
716,na,14.995568028146609
717,na,54.383122720768476
718,na,61.53066802167899
719,na,58.764268109662815
720,na,43.27736851480684
721,na,83.35478421052281
722,na,44.80972692376661
723,na,39.664830112111765
724,na,1000
725,na,5.410119669629722
726,na,59.04389495639856
727,na,54.79382679227977
728,na,10.958576286557298
729,na,38.21726680954819
730,na,20.00481544050395
731,na,43.654416230855766
732,na,47.188450606998636
733,na,20.611812419474575
734,na,23.830673926496374
735,na,77.49243431297558
736,na,68.52968281467095
737,na,1000
738,na,39.681062464404135
739,na,61.22981449826533
740,na,1000
741,na,44.94102817936636
742,na,1000
743,na,55.99745664853796
744,na,41.891063413994274
745,na,40.179304584745935
746,na,42.85845548800791
747,na,36.587828291705655
748,na,50.09417995806193
749,na,62.59844332413088
750,na,44.401768446669976
751,na,24.040942135305563
752,na,33.23034941704837
753,na,59.627395477324995
754,na,1000
755,na,59.20577931337923
756,na,50.356741660409696
757,na,52.24986833515134
758,na,52.14662068745442
759,na,53.241813830397895
760,na,53.97095398400591
761,na,57.927280510231256
762,na,44.40688797449809
763,na,40.10207313337936
764,na,35.2759102707165
765,na,53.80090674707917
766,na,75.04792361196984
767,na,40.83086268497887
768,na,70.96114927574118
769,na,52.92593047138408
770,na,47.61417274173455
771,na,35.67195655200651
772,na,74.95139467274126
773,na,41.34047606207559
774,na,34.375606785286905
775,na,37.03520766850394
776,na,32.43712181939326
777,na,1000
778,na,56.99260976685088
779,na,48.356530543435824
780,na,59.82511968120371
781,na,55.163606329041976
782,na,41.3943182310143
783,na,45.9341951829754
784,na,47.87924301071435
785,na,60.392113855659844
786,na,32.664556928344844
787,na,60.12766259094453
788,na,38.2363431861864
789,na,47.75521721285564
790,na,63.509538331041256
791,na,32.4979834354891
792,na,31.98805971381754
793,na,44.02041855984116
794,na,41.47701646981161
795,na,49.86166340195237
796,na,45.234536521516155
797,na,49.92526141539138
798,na,48.77672245995837
799,na,49.833005893085485
800,na,55.001388038142714
801,na,1000
802,na,33.482899885808465
803,na,39.96914086000395
804,na,32.56711695805889
805,na,59.65345505223159
806,na,47.25348474240914
807,na,64.49550456871842
808,na,24.609699436608903
809,na,39.773095292142685
810,na,68.55007201891085
811,na,43.322405490404684
812,na,42.71537044142891
813,na,52.237161537450426
814,na,33.35442386183057
815,na,39.931137001412395
816,na,1000
817,na,44.137046700909266
818,na,38.887320102388436
819,na,1000
820,na,44.421670124945926
821,na,28.53450936785026
822,na,39.03620791562014
823,na,33.416253854000615
824,na,1000
825,na,16.91171932999838
826,na,1000
827,na,67.98259215804913
828,na,77.56859050075361
829,na,34.62649887190826
830,na,16.141541565864983
831,na,59.18232935017442
832,na,40.895664194363675
833,na,63.63718793979703
834,na,32.19042768687666
835,na,38.317883874857905
836,na,65.80581606843593
837,na,46.99351846623707
838,na,47.78266042968807
839,na,30.24479542409531
840,na,64.82761562864464
841,na,36.07892677858513
842,na,57.79398503939529
843,na,20.630422871125596
844,na,40.57401465499413
845,na,33.24627944322456
846,na,53.65663500572345
847,na,44.81508721809368
848,na,42.45554848196208
849,na,92.86386210808162
850,na,1000
851,na,64.406207825548
852,na,54.695104949942504
853,na,16.681450220829525
854,na,46.213861418859366
855,na,27.063026379654804
856,na,50.59613279239853
857,na,37.47890718040733
858,na,54.1899077487755
859,na,62.63413624611234
860,na,37.34747119005032
861,na,45.10420352856957
862,na,45.04636259450219
863,na,39.38032924528786
864,na,33.21179770854234
865,na,35.675810021434756
866,na,35.87202901871585
867,na,49.87307317057902
868,na,30.6924555760624
869,na,80.52737448347895
870,na,35.407119639672665
871,na,41.09612882380888
872,na,42.23521512677319
873,na,59.953125290785735
874,na,59.25392873133655
875,na,45.86197689360811
876,na,48.791144677034055
877,na,40.280910445391314
878,na,39.92640280479374
879,na,27.207059106597757
880,na,62.70456853724115
881,na,74.7625761403755
882,na,41.168640400526634
883,na,42.2966964520296
884,na,52.739450611148555
885,na,39.402263468525156
886,na,20.181042506428366
887,na,1000
888,na,44.01345499795954
889,na,39.127046126495394
890,na,38.37040352562811
891,na,43.26188029150715
892,na,47.555926938412846
893,na,28.394130286912254
894,na,55.32975363783071
895,na,66.22019469969763
896,na,52.25660122227539
897,na,61.60728825093115
898,na,48.33632846944141
899,na,58.669846237031216
900,na,38.044317608997865
901,na,40.54395858339256
902,na,57.01579557953735
903,na,44.52175323947143
904,na,59.8194775486699
905,na,17.487071870136898
906,na,56.080110447064314
907,na,58.613018202355065
908,na,18.478154534011004
909,na,54.73257491795298
910,na,25.239126595261528
911,na,77.04272903110342
912,na,54.51518157067088
913,na,51.47143004837547
914,na,59.30667068719067
915,na,33.61992369249088
916,na,1000
917,na,1000
918,na,32.47438503535314
919,na,54.15616364081515
920,na,48.24831211784568
921,na,59.609734704678566
922,na,45.58898826372205
923,na,28.681267107620084
924,na,48.320255107970375
925,na,57.66684950660602
926,na,34.321009245984264
927,na,52.74310674366806
928,na,41.407065841597614
929,na,43.24080891313754
930,na,45.485793719995826
931,na,52.51808300867862
932,na,44.08204806812413
933,na,80.93471412927214
934,na,58.962744961800865
935,na,60.84333557720861
936,na,45.710279437253774
937,na,45.02752040595274
938,na,59.521219672854436
939,na,21.3526052535396
940,na,42.99738207397819
941,na,36.530260226906094
942,na,1000
943,na,26.019122383817617
944,na,49.66347993204958
945,na,61.36225585741125
946,na,48.345035464534476
947,na,29.73060824572159
948,na,1000
949,na,48.6271726213376
950,na,64.94873119955207
951,na,68.80003375774096
952,na,61.76181841176706
953,na,63.63276249392103
954,na,38.59944274020411
955,na,62.46907777057425
956,na,18.51002591302147
957,na,54.84714966091136
958,na,33.512713953636336
959,na,26.521659505695343
960,na,35.01402210635073
961,na,43.06928634856707
962,na,24.90211714515996
963,na,31.970823715286627
964,na,40.23126234634169
965,na,29.21839234424564
966,na,58.816758029484134
967,na,1000
968,na,26.827050989783583
969,na,89.27292818142706
970,na,60.74367013496312
971,na,36.047112750552984
972,na,42.46230558113696
973,na,32.68026679260148
974,na,50.55591565913731
975,na,48.13811598675054
976,na,35.40131568183265
977,na,43.92711390937992
978,na,45.859064724559914
979,na,20.01467088964685
980,na,27.95166080814189
981,na,27.625276278787545
982,na,1000
983,na,38.949198849958705
984,na,65.63397492725706
985,na,1000
986,na,63.595504578903814
987,na,48.504914602698406
988,na,30.20565685180566
989,na,31.761016714943416
990,na,48.148915066445554
991,na,53.82102334217122
992,na,33.06909160383053
993,na,54.03016324028727
994,na,71.085965647041
995,na,46.8020440017129
996,na,44.132026824320505
997,na,73.04117269307152
998,na,19.48859988604176
999,na,12.12835441550887
