node, assignment, time2inf_trt
0,na,52.88149332281523
1,na,58.8485629224607
2,na,32.72099884795504
3,na,36.683890472108615
4,na,43.776662559281704
5,na,56.804839566836144
6,na,30.58404705395079
7,na,54.28423299227761
8,na,1000
9,na,28.10676180865889
10,na,61.817687401643845
11,na,1000
12,na,63.78264105568572
13,na,84.0941313199171
14,na,67.32214156889145
15,na,36.00317392741593
16,na,60.46421305181969
17,na,1000
18,na,63.58143404565448
19,na,49.52829089660015
20,na,82.60563453639773
21,na,33.461477379774536
22,na,46.08519349160939
23,na,57.53429205842232
24,na,52.769769920943354
25,na,50.0618801555864
26,na,36.85064987839668
27,na,38.68396632526507
28,na,55.97398225245266
29,na,57.02458092987562
30,na,53.38493691371869
31,na,1000
32,na,35.28410253127023
33,na,43.128994067096215
34,na,36.736261025619
35,na,63.150301185885176
36,na,60.81394230821769
37,na,44.515872292899175
38,na,5.943698909707884
39,na,50.105110237699975
40,na,46.73910358644689
41,na,19.758399519804026
42,na,51.07548902839734
43,na,47.78173812203864
44,na,36.7032510302636
45,na,69.35021321233776
46,na,50.36919021367616
47,na,61.20937775421551
48,na,44.25592552476385
49,na,35.415394664715365
50,na,1000
51,na,69.1290485054957
52,na,59.45120432528625
53,na,81.2165394297829
54,na,49.005662712549515
55,na,53.102824106934044
56,na,1000
57,na,62.65361127311654
58,na,49.998603461235646
59,na,51.32517836329414
60,na,1000
61,na,80.4230275350692
62,na,56.473294905243
63,na,45.81599315105311
64,na,55.4602309633545
65,na,36.53072615115277
66,na,16.952554942544996
67,na,53.02593671501546
68,na,65.17512754258752
69,na,46.533503816653095
70,na,61.88230569199974
71,na,65.58323185468686
72,na,54.90941031625801
73,na,56.115215970647945
74,na,47.38533383926491
75,na,67.95467490982925
76,na,34.815163662175806
77,na,5.943698909707884
78,na,47.872392808448325
79,na,27.306202245455726
80,na,58.46973758315617
81,na,45.34698377973589
82,na,70.05558439102666
83,na,54.62532663881651
84,na,1000
85,na,51.43806821417668
86,na,47.775059168956304
87,na,49.27605223053629
88,na,1000
89,na,46.877912737366486
90,na,10.278536952074493
91,na,34.80428325588643
92,na,28.174214308567567
93,na,48.38527250290462
94,na,35.138147877705514
95,na,49.000560421648814
96,na,40.24221280277297
97,na,1000
98,na,16.850032917387953
99,na,35.30864828228571
100,na,50.39616105874716
101,na,57.238579823605505
102,na,81.74361280054083
103,na,58.921800018672634
104,na,68.57409766472693
105,na,52.25901905740526
106,na,95.17878187432859
107,na,67.43832229197594
108,na,47.11416873801629
109,na,31.188637002614012
110,na,30.165483483019568
111,na,56.0672941060824
112,na,59.92216998729365
113,na,55.92868973875465
114,na,46.28592889078846
115,na,43.66654894844261
116,na,58.63637726206604
117,na,54.05298312422066
118,na,66.70154336681719
119,na,75.37992336841077
120,na,50.281578613114974
121,na,65.09523753486201
122,na,51.589204240551304
123,na,56.93378473145825
124,na,41.3164207120294
125,na,109.77174614164349
126,na,62.99888547819045
127,na,59.694380278369884
128,na,45.81424041325014
129,na,83.49837510813643
130,na,56.434332789028794
131,na,80.09321919030333
132,na,39.08267667815922
133,na,52.93057551558357
134,na,79.0057764001798
135,na,69.63311951948104
136,na,69.0470535041087
137,na,44.64207907061836
138,na,35.678567640414244
139,na,51.787310060174896
140,na,58.24499274231427
141,na,39.03215972972074
142,na,58.62242441873731
143,na,45.40046302274594
144,na,66.11493640420173
145,na,49.28772298465573
146,na,50.964632645927075
147,na,45.76117609781342
148,na,48.97495681194938
149,na,75.74585279662776
150,na,54.1239086278806
151,na,50.702025736939746
152,na,59.08976271075621
153,na,53.74556806579419
154,na,56.6194714990255
155,na,19.978976649721602
156,na,1000
157,na,54.944935581504346
158,na,48.15335518852715
159,na,51.53080486867
160,na,45.92581257715534
161,na,59.36725766556742
162,na,64.16936016707066
163,na,75.4082163330225
164,na,78.78027984633036
165,na,74.69612548340612
166,na,37.43617544017609
167,na,50.64641092511824
168,na,62.93383039805224
169,na,27.923737560200294
170,na,1000
171,na,52.46909494629725
172,na,50.83814695537594
173,na,48.05760129316835
174,na,38.42287746053554
175,na,45.59753945397941
176,na,49.714733668192316
177,na,51.25874077324574
178,na,59.91662068911563
179,na,74.07416043249665
180,na,59.571737959419394
181,na,62.78752949310956
182,na,41.040450520031975
183,na,27.50726165793545
184,na,60.40118775273987
185,na,70.92428042550497
186,na,72.47527056772978
187,na,74.00811076840526
188,na,52.22156408928371
189,na,46.157752956144336
190,na,48.31114022879871
191,na,68.9465531768428
192,na,51.48422666423893
193,na,70.71068075050255
194,na,39.38930429486528
195,na,1000
196,na,1000
197,na,55.114881362886635
198,na,39.13670686533169
199,na,57.06940772738075
200,na,51.61754477238529
201,na,60.47898965130698
202,na,35.51132080013856
203,na,1000
204,na,55.12348905342319
205,na,51.18266045813206
206,na,41.60992604459999
207,na,43.88423200658171
208,na,13.303343976298546
209,na,45.628028125831925
210,na,30.764333561597066
211,na,31.635094403150973
212,na,54.32963591182096
213,na,47.91590933889423
214,na,67.23896216501035
215,na,1000
216,na,94.87376421558136
217,na,62.55571943041858
218,na,1000
219,na,56.88002848592493
220,na,56.91902112186009
221,na,52.87784894735842
222,na,48.66221707517941
223,na,1000
224,na,48.61829910437032
225,na,1000
226,na,61.66151136787023
227,na,57.56352801279511
228,na,30.724741610852448
229,na,75.19131883979995
230,na,67.33430602810895
231,na,67.43681096302296
232,na,38.41544452934234
233,na,45.209924438334625
234,na,50.94189695536973
235,na,73.7196670411148
236,na,47.63352170766927
237,na,63.633125087998955
238,na,44.918773561348154
239,na,27.72705127449096
240,na,41.39990921524753
241,na,35.25502085834395
242,na,62.656255168721486
243,na,37.726663403943846
244,na,69.20764124100891
245,na,81.98668121155944
246,na,38.62860182396849
247,na,70.27325507737055
248,na,39.5190509653554
249,na,51.42381109549662
250,na,49.37643208243824
251,na,43.844354954822336
252,na,60.71013803723694
253,na,78.81181519933156
254,na,41.422715272734216
255,na,26.72639293316365
256,na,80.89870814281863
257,na,74.13297512574826
258,na,9.316924007539889
259,na,63.09470563575295
260,na,56.77854896275283
261,na,60.15606191482016
262,na,1000
263,na,33.777910775433945
264,na,54.300315694275206
265,na,41.3950359276805
266,na,1000
267,na,46.45211822190403
268,na,76.12684102957891
269,na,49.37098395376708
270,na,49.15118175582618
271,na,63.81272030849082
272,na,31.184435383419302
273,na,53.50831416967635
274,na,50.947267354178074
275,na,68.14581498331117
276,na,45.506595886487695
277,na,46.748062390228284
278,na,28.981157795783428
279,na,27.764954407225336
280,na,51.87176037484667
281,na,48.68553235885208
282,na,41.691806305884214
283,na,50.54239924788068
284,na,66.8699138447409
285,na,42.62261256879545
286,na,40.06065173374325
287,na,11.785385707974578
288,na,35.559213449723885
289,na,1000
290,na,41.77945927455212
291,na,50.329254278469755
292,na,49.28704821901928
293,na,39.93385693204301
294,na,42.902919711411485
295,na,48.49751147837434
296,na,66.47821866642772
297,na,44.38350898256521
298,na,53.68535258951821
299,na,65.53098169931049
300,na,78.51464358547037
301,na,53.5369250184516
302,na,46.38303959505847
303,na,62.658509785165094
304,na,49.305858243980886
305,na,56.00998697878822
306,na,48.998887723335336
307,na,46.90392828000453
308,na,57.78313730929006
309,na,25.129262430287334
310,na,21.41953130452367
311,na,54.22297373386862
312,na,1000
313,na,45.801640437394354
314,na,41.18334546085642
315,na,61.278872900095735
316,na,49.31927940520582
317,na,21.198593428285193
318,na,74.00195481156743
319,na,68.15778597702241
320,na,32.120707153480154
321,na,40.67318122642659
322,na,49.93962252163693
323,na,56.627364585042415
324,na,1000
325,na,58.656477703147836
326,na,109.39284181613965
327,na,48.04571619967667
328,na,108.75432564220611
329,na,1000
330,na,64.66876226387716
331,na,39.9192457266411
332,na,52.430287475945136
333,na,36.44364542946724
334,na,68.59289368251828
335,na,47.23131235259948
336,na,37.94862562488727
337,na,59.18656730393558
338,na,40.52601863593004
339,na,47.068714805934846
340,na,32.182751254049464
341,na,1000
342,na,50.65796359549389
343,na,42.86606624708659
344,na,69.75074763381929
345,na,26.156228822709675
346,na,62.85210043119536
347,na,31.087715994219124
348,na,36.90905435810106
349,na,55.93584288224301
350,na,1000
351,na,59.73849654821009
352,na,57.547012534118736
353,na,53.619299310595565
354,na,61.56547117183897
355,na,36.09807264478818
356,na,56.374121078977545
357,na,61.306989891401535
358,na,60.56621096332388
359,na,59.69284512838007
360,na,30.657006313000664
361,na,77.65377959669527
362,na,70.94856156220587
363,na,60.87004470081274
364,na,58.64533201469554
365,na,88.55096417031419
366,na,42.13381465189494
367,na,49.67708978203524
368,na,1000
369,na,68.61615835217866
370,na,63.947315265840665
371,na,29.938456367412524
372,na,64.76068492400248
373,na,56.46498889758815
374,na,31.84765713045462
375,na,10.217113605217214
376,na,51.13399339897735
377,na,52.03677821106142
378,na,45.77611477940478
379,na,54.801578058300954
380,na,25.15829534953823
381,na,53.97849427026141
382,na,83.15171688189372
383,na,35.78011137875461
384,na,45.27230656329014
385,na,21.944967618229956
386,na,44.58578637744797
387,na,41.2505877137727
388,na,39.46535017680293
389,na,32.3089350070456
390,na,61.75076409247389
391,na,54.832731840627424
392,na,40.36074966118582
393,na,59.49217302950404
394,na,19.628925586065968
395,na,1000
396,na,43.28976258324884
397,na,71.2187071042006
398,na,48.1564963450906
399,na,43.12759824980827
400,na,70.99111141220405
401,na,33.60607935214202
402,na,71.88649922751421
403,na,18.346799251466173
404,na,40.867742162709796
405,na,27.94919872823206
406,na,51.822566899654625
407,na,20.092986824001066
408,na,38.777744093918315
409,na,42.746256018136506
410,na,45.069054493343806
411,na,54.56833179533167
412,na,60.00205521403028
413,na,64.96680223196913
414,na,76.43164250894313
415,na,26.95217589581096
416,na,48.558290119223685
417,na,57.44600679665993
418,na,40.99043284441253
419,na,21.8960787249446
420,na,73.6237793802361
421,na,67.98043566456002
422,na,60.85950752667685
423,na,33.905129656346666
424,na,78.33626055314036
425,na,75.28447409577097
426,na,52.14745468084157
427,na,46.64704464576419
428,na,55.100095092871655
429,na,39.40421097306502
430,na,35.46114811300454
431,na,69.65044252425676
432,na,90.32924255511452
433,na,19.27875124529588
434,na,46.41599196391419
435,na,33.56968631344348
436,na,69.63183927797597
437,na,45.433915415852866
438,na,58.184794007615814
439,na,9.49548175168195
440,na,69.83885311285749
441,na,45.56485876649967
442,na,43.33880085021401
443,na,1000
444,na,64.838839677799
445,na,66.74988819153708
446,na,57.003919164786275
447,na,43.631198936238825
448,na,87.95279587414993
449,na,48.18181882131091
450,na,1000
451,na,50.10366070642747
452,na,45.67976918221241
453,na,48.5904939143472
454,na,40.27654256976612
455,na,35.783741724713636
456,na,25.124387019407365
457,na,41.130810619244336
458,na,56.60190818589937
459,na,61.65561274962978
460,na,30.670282638606185
461,na,40.270220216598176
462,na,53.910489440901124
463,na,60.798641767015106
464,na,24.39069720175808
465,na,74.7624557133328
466,na,58.07110610641882
467,na,30.968780797188497
468,na,48.09437236051984
469,na,66.16946050367412
470,na,55.44850317331964
471,na,1000
472,na,56.24116740594387
473,na,47.29464336712639
474,na,47.22976067074536
475,na,64.19286380810706
476,na,55.72194691260855
477,na,53.36567332242046
478,na,79.28584332349021
479,na,75.64704121312172
480,na,5.943698909707884
481,na,1000
482,na,66.13902471429122
483,na,41.71601273561096
484,na,60.9789331480838
485,na,76.65155159202038
486,na,56.55159862673574
487,na,44.08762687548443
488,na,34.58978374770792
489,na,13.858888904342438
490,na,29.828987718225573
491,na,55.78426048300299
492,na,45.905489031944214
493,na,60.416635925959916
494,na,58.17392378496588
495,na,67.52087457122957
496,na,40.4533272558387
497,na,69.6879730599832
498,na,45.52981242029789
499,na,37.788426701288444
500,na,1000
501,na,45.138250366148974
502,na,46.22537597388031
503,na,1000
504,na,64.65745172604404
505,na,59.72020873548202
506,na,71.65650735845222
507,na,65.90266520369232
508,na,38.247800252315166
509,na,49.770560320973004
510,na,53.10607168905206
511,na,69.96910368718522
512,na,30.256617671375956
513,na,38.03003649859457
514,na,41.23021622358019
515,na,42.1228492738729
516,na,42.3730786879783
517,na,66.61408882287606
518,na,39.689182010213145
519,na,67.3854997064233
520,na,54.87945443773785
521,na,55.1662622176842
522,na,51.243757279311666
523,na,77.28911342412113
524,na,55.37267756454848
525,na,1000
526,na,51.55397287143918
527,na,37.31641966365692
528,na,46.086786540629234
529,na,32.738850299933915
530,na,24.798380817756303
531,na,66.4495958560558
532,na,43.78335516675803
533,na,82.35567424162221
534,na,49.13219204048847
535,na,1000
536,na,48.720023880186716
537,na,11.845617191783191
538,na,52.98930115018234
539,na,74.3806543435582
540,na,46.67891199899692
541,na,73.4994587996211
542,na,35.889807174596854
543,na,56.96643757455148
544,na,1000
545,na,48.41296818833924
546,na,49.7854290940617
547,na,55.36725902880699
548,na,41.00389240461502
549,na,42.42880225296575
550,na,51.275491589093356
551,na,33.928440138937745
552,na,53.835688426739004
553,na,53.301051506076526
554,na,64.12288797459155
555,na,77.32290684360143
556,na,84.23500116018334
557,na,32.856748946073125
558,na,66.75098040752738
559,na,47.83717138312934
560,na,57.5260036902658
561,na,98.73927983315528
562,na,69.6949032746813
563,na,60.82853436421168
564,na,59.17794927124123
565,na,35.99142801546942
566,na,56.11731421845022
567,na,64.85736199967653
568,na,46.81903889435749
569,na,60.151580005987924
570,na,65.85341338022536
571,na,55.726210319356746
572,na,41.56772293825992
573,na,1000
574,na,42.935529543203316
575,na,48.98234035750975
576,na,53.85935021598727
577,na,55.32018667847821
578,na,47.70372108892763
579,na,51.49308794214019
580,na,44.58340333289902
581,na,41.75135275058009
582,na,63.17871098090388
583,na,34.00277639589946
584,na,5.943698909707884
585,na,48.86118280942768
586,na,49.95292783821196
587,na,33.63600671986812
588,na,68.40336373532008
589,na,39.24593478216996
590,na,56.43595048017443
591,na,74.87222955308698
592,na,57.05500795647901
593,na,50.98171604467023
594,na,47.09507874770474
595,na,43.4232033093053
596,na,72.30083362233879
597,na,54.79705004638562
598,na,46.40890104590147
599,na,53.6370482255452
600,na,48.145768206656555
601,na,46.14695243360604
602,na,39.89834925910497
603,na,56.07984845284438
604,na,80.73693758586356
605,na,40.945042244523066
606,na,50.04638078259151
607,na,29.58407804530058
608,na,45.772912414251564
609,na,55.53811987918139
610,na,39.17592919617144
611,na,30.4768292348477
612,na,44.06207904421306
613,na,5.943698909707884
614,na,1000
615,na,60.01810947335858
616,na,81.69120444936863
617,na,73.04130090407716
618,na,43.20845756621306
619,na,27.090862898939648
620,na,35.10087955777985
621,na,45.91325322193971
622,na,62.42154957142642
623,na,55.62816614519417
624,na,56.23309074725664
625,na,1000
626,na,95.35314721471619
627,na,55.87370355549004
628,na,48.73277303942132
629,na,47.70755476950081
630,na,39.71157510861824
631,na,14.625261036331896
632,na,29.449689515768817
633,na,36.447335495031275
634,na,60.899829581233966
635,na,32.250910635448236
636,na,52.385090233039
637,na,46.80161475260502
638,na,60.018011116666365
639,na,51.29262582489966
640,na,72.722328092977
641,na,70.81373799885006
642,na,61.67550839801709
643,na,44.5217250126761
644,na,20.11366423903491
645,na,22.99118269840849
646,na,94.11349883459116
647,na,38.81625217236824
648,na,84.0534847802241
649,na,56.44208174366345
650,na,1000
651,na,44.968635426781475
652,na,57.86899655927651
653,na,1000
654,na,1000
655,na,46.34688427649662
656,na,49.17177181088116
657,na,38.25496289102184
658,na,49.96012255888263
659,na,30.82865487599423
660,na,1000
661,na,26.759188817277906
662,na,44.99858984036705
663,na,46.02300905948736
664,na,56.29862552937887
665,na,73.76778896915573
666,na,56.88662267947659
667,na,9.412302914745347
668,na,61.448400396629005
669,na,64.52399803403564
670,na,44.44194895581868
671,na,54.190931518685154
672,na,50.72925758908184
673,na,51.46837197108477
674,na,1000
675,na,26.770887174408
676,na,43.06666142795333
677,na,46.99006937531531
678,na,56.284972102483934
679,na,55.3522781906094
680,na,46.15581504994931
681,na,10.593291970484382
682,na,46.52670249791271
683,na,51.7540814024872
684,na,40.56038676001699
685,na,78.9727480317045
686,na,56.65567035177468
687,na,54.6274889996343
688,na,59.00324992010672
689,na,70.73058306281186
690,na,1000
691,na,48.58348371193033
692,na,58.33906159019904
693,na,57.63649233046116
694,na,28.14969075067991
695,na,45.60397548301437
696,na,44.42133338769452
697,na,48.88232456015418
698,na,42.720217114249564
699,na,57.59880291877295
700,na,64.35167378174079
701,na,38.77050598956316
702,na,59.72745361952654
703,na,1000
704,na,56.37755976814341
705,na,49.36714737746672
706,na,51.182386199095895
707,na,59.51118060540196
708,na,26.022379706214032
709,na,46.92568358013159
710,na,33.57819356737605
711,na,36.01260660614668
712,na,50.73246496668329
713,na,51.39461784412349
714,na,53.91630636168709
715,na,61.042585157105066
716,na,44.134679171532014
717,na,74.73127706509831
718,na,51.1074724815486
719,na,62.566157126740976
720,na,27.4096963170566
721,na,55.079735315894354
722,na,58.8798009822416
723,na,57.587615761207
724,na,61.41182202154673
725,na,57.516205602460545
726,na,57.03831215288549
727,na,36.74403782219197
728,na,52.76008954316503
729,na,66.70378162918746
730,na,36.104561980763634
731,na,39.57777524994766
732,na,66.644543116205
733,na,5.943698909707884
734,na,58.90958694864239
735,na,67.42472864632003
736,na,71.24550281309834
737,na,52.94436959248067
738,na,47.75971645428652
739,na,1000
740,na,24.03282670561986
741,na,16.968822256526195
742,na,49.52374760569373
743,na,34.91051680940276
744,na,33.97508704399054
745,na,85.37656084776006
746,na,77.81550422042068
747,na,48.58857676299001
748,na,38.34980615665479
749,na,89.82570179938938
750,na,59.061000797741514
751,na,1000
752,na,40.796881215971155
753,na,35.34654670602201
754,na,36.780637339679544
755,na,53.49088062077992
756,na,62.3041969540311
757,na,37.67317321709277
758,na,65.66154366405767
759,na,32.77856217888916
760,na,43.68344865576713
761,na,33.57630217416303
762,na,11.632103886239696
763,na,48.812253909461404
764,na,76.86629327839168
765,na,44.84436363318513
766,na,20.713504165454136
767,na,35.78172790410238
768,na,40.845722024137636
769,na,25.192047260001303
770,na,76.45470546866781
771,na,75.64765055344739
772,na,41.9456817480504
773,na,1000
774,na,1000
775,na,42.42926748023735
776,na,53.55149663661109
777,na,34.93123532976944
778,na,1000
779,na,65.33419295454789
780,na,37.07126454205888
781,na,74.57271937100927
782,na,65.09877870130853
783,na,26.68471317709564
784,na,37.929254931332764
785,na,49.555007215256026
786,na,42.338658481927155
787,na,69.33439415059928
788,na,36.70241685440587
789,na,95.7368842608837
790,na,39.5375728920352
791,na,38.55570928531975
792,na,25.54106875488109
793,na,47.843300566822634
794,na,39.51917951704486
795,na,27.319113942081977
796,na,64.60426086724748
797,na,43.50114383695281
798,na,44.05233292508575
799,na,69.72968574411473
800,na,47.25487394172914
801,na,45.05921916974593
802,na,58.28778492639734
803,na,58.80494980632793
804,na,57.28583424277955
805,na,58.480562680082606
806,na,55.860128405653654
807,na,109.32007742500019
808,na,67.78518415283382
809,na,56.5772461654385
810,na,48.138002982036596
811,na,62.81311001556337
812,na,56.56432903055503
813,na,30.75352919591206
814,na,26.21711636838296
815,na,46.704277411661984
816,na,29.3777417450358
817,na,45.54653521029432
818,na,69.88125395946831
819,na,60.949576680127535
820,na,38.73352003682897
821,na,29.966272261677734
822,na,41.06412702925436
823,na,59.72499903388761
824,na,48.595750273824514
825,na,64.71615276840677
826,na,50.831705707199774
827,na,59.21253951188596
828,na,51.41003031088571
829,na,39.87014613122068
830,na,43.20221822241315
831,na,52.93637752913466
832,na,115.80954676324524
833,na,63.648444433251434
834,na,46.1491052821456
835,na,22.532126651032627
836,na,38.61172790180234
837,na,45.27368140210019
838,na,45.654203265847556
839,na,1000
840,na,42.077995793096726
841,na,30.8235127963723
842,na,50.63673137260453
843,na,43.939406984730525
844,na,57.53973413526466
845,na,50.51227666006426
846,na,70.81937605903536
847,na,58.96673191630972
848,na,39.410222361144974
849,na,56.21593787570292
850,na,40.51173710073703
851,na,46.65170186703631
852,na,42.73886305813603
853,na,98.70854768059996
854,na,63.22647534143585
855,na,45.2133601846511
856,na,52.86773258537101
857,na,29.834764869797766
858,na,38.672649623511006
859,na,66.67099547930928
860,na,63.69242167728664
861,na,55.13299428596103
862,na,1000
863,na,37.484480092464125
864,na,1000
865,na,49.00021534232129
866,na,79.17308930224581
867,na,67.91231465329395
868,na,74.93106994628283
869,na,68.4524745570829
870,na,38.09428258255269
871,na,22.6746484985129
872,na,92.33217413694709
873,na,56.006039774315326
874,na,1000
875,na,84.84023044679728
876,na,50.99192474429799
877,na,55.53330636840104
878,na,58.48614208309198
879,na,53.85412428221303
880,na,68.4692972732976
881,na,51.16510939854828
882,na,55.79073637683598
883,na,75.24330485809261
884,na,45.76415052079677
885,na,50.46499584072869
886,na,25.48552749138668
887,na,43.88607245442985
888,na,53.9037531710225
889,na,58.74306675994983
890,na,53.2495555089942
891,na,51.279424662633076
892,na,1000
893,na,54.99621938569152
894,na,74.23509202770776
895,na,72.8945224008956
896,na,36.219686431168455
897,na,59.954237778561385
898,na,68.52704785691382
899,na,38.018677727161375
900,na,69.27968721028785
901,na,1000
902,na,56.41698494512055
903,na,40.586514634459306
904,na,1000
905,na,54.69719751745815
906,na,64.62332472152227
907,na,62.06000330836276
908,na,1000
909,na,67.25684545118673
910,na,72.49464289177345
911,na,62.38658717658304
912,na,90.92225382693834
913,na,23.565049126847647
914,na,25.814622231638694
915,na,34.38363904215457
916,na,47.38471477943833
917,na,33.445586797345484
918,na,28.324410298492612
919,na,46.66350763106642
920,na,60.86920789152358
921,na,62.453760410487135
922,na,39.63389533829946
923,na,60.313258016939976
924,na,44.679879987810295
925,na,76.20734560758265
926,na,30.698748692775876
927,na,59.285490054809244
928,na,78.39042154841928
929,na,41.94223544661826
930,na,42.2484797441197
931,na,46.344115258370344
932,na,66.57844955396538
933,na,64.36494823988116
934,na,18.25102897322825
935,na,51.66165703040417
936,na,57.74232105369789
937,na,40.49894519343316
938,na,49.26291804191577
939,na,65.86750674106905
940,na,52.89348611991751
941,na,68.7238293263349
942,na,38.53719259711171
943,na,70.42139844844147
944,na,49.3099285459709
945,na,47.110673520519555
946,na,60.298096674861874
947,na,38.25224179798168
948,na,32.06747387057173
949,na,24.544436017776597
950,na,54.57804247157787
951,na,84.29953578259364
952,na,1000
953,na,41.24704264341488
954,na,74.61718230848359
955,na,86.93914035344727
956,na,49.54343353002157
957,na,15.651372390622202
958,na,67.09192779457112
959,na,59.52902498765131
960,na,27.83314649817297
961,na,63.5584178665319
962,na,57.02012590831464
963,na,54.10199189925424
964,na,76.6144770927263
965,na,53.83649598477262
966,na,71.39017664417725
967,na,46.845106764403994
968,na,46.83428978979805
969,na,21.989724447895128
970,na,27.397120655356808
971,na,38.24712365895939
972,na,17.98953876625572
973,na,42.96080106498359
974,na,41.46962593776998
975,na,30.06301033247101
976,na,57.35504661102793
977,na,58.18464453933818
978,na,35.54281558591535
979,na,1000
980,na,49.64434076177594
981,na,58.55875400202166
982,na,29.27073720059915
983,na,63.61559923040124
984,na,47.96358334455875
985,na,49.872789998201824
986,na,74.61330168867846
987,na,69.21367753056845
988,na,58.829910525374764
989,na,73.80672955026247
990,na,50.57028704219661
991,na,54.422734693141656
992,na,59.59225710407237
993,na,32.915080422214075
994,na,48.660766815619056
995,na,58.17590599072497
996,na,57.0884194267026
997,na,61.20775965067079
998,na,30.81501016119552
999,na,1000
