node, assignment, time2inf_trt
0,na,45.2446568170609
1,na,40.2226983279378
2,na,1000
3,na,86.61531584210886
4,na,1000
5,na,44.73018614199999
6,na,21.398830266382696
7,na,46.07950973014108
8,na,21.67648436240014
9,e,77.49884977126914
10,na,85.53894955416791
11,e,1000
12,na,25.90145770845769
13,e,1000
14,na,61.168009207828234
15,na,1000
16,na,1000
17,e,67.50380940414567
18,na,42.15942376372303
19,na,1000
20,e,1000
21,na,1000
22,na,76.65206439319424
23,na,1000
24,na,84.1638832588927
25,e,68.24025590099092
26,na,1000
27,na,40.91480420577181
28,na,36.81369999801145
29,na,57.246845651779
30,e,1000
31,e,64.31625493509246
32,na,76.09741886200518
33,na,62.464027263803054
34,na,1000
35,na,52.103770505995634
36,e,77.35269877528461
37,na,46.57117507117782
38,na,1000
39,na,51.59336350082642
40,na,44.81381573369924
41,na,32.16129318494742
42,na,1000
43,na,1000
44,na,36.69264433188476
45,na,30.112754200121792
46,na,88.91213383431071
47,na,79.21121719625174
48,na,58.18100028612623
49,na,1000
50,na,1000
51,na,33.90534517302426
52,na,86.86093439373136
53,na,58.4847303055168
54,na,70.97623015251193
55,na,55.87160181787873
56,na,69.161791574236
57,na,69.46592276474946
58,na,1000
59,na,1000
60,e,86.07837347090812
61,na,1000
62,e,1000
63,na,91.35055209565719
64,na,1000
65,na,69.87370291613374
66,na,52.29708109736477
67,na,100.87052408358309
68,na,43.4185710254946
69,na,65.15531386621576
70,e,36.700334124992764
71,na,1000
72,na,1000
73,na,62.40739220383068
74,na,1000
75,na,1000
76,na,36.958958389962405
77,na,1000
78,e,1000
79,na,1000
80,na,63.46828996327235
81,na,51.31510695035961
82,na,44.97880634753919
83,na,94.69672140601524
84,na,66.17991464190872
85,na,51.47452628435004
86,na,1000
87,na,52.20037218879249
88,na,1000
89,na,1000
90,na,57.72568991289918
91,na,1000
92,e,36.57838359526731
93,na,32.11514038449339
94,na,48.39750514555239
95,na,1000
96,na,9.476854382652697
97,na,27.285609668634528
98,na,30.85071858108705
99,na,77.27067629245747
100,na,44.25715055491411
101,na,55.203345479385554
102,na,49.39272050039796
103,na,109.4690505203517
104,na,1000
105,na,39.44527631129523
106,na,1000
107,na,55.780856497471426
108,na,77.44747075324248
109,na,21.964059142384116
110,na,1000
111,na,55.87207011653766
112,e,1000
113,e,86.38677341277162
114,na,34.731235843359435
115,na,62.54417392441819
116,na,129.6886255630482
117,na,104.061709842425
118,e,54.766597271901745
119,e,1000
120,na,40.47004202984892
121,na,16.569186097192414
122,na,103.9380962301318
123,na,66.6072190112153
124,e,53.37876007196323
125,na,92.70164509631773
126,na,1000
127,na,47.873377064438294
128,na,63.067666452423104
129,na,34.723663014120646
130,na,107.4792338851172
131,na,84.19499841628082
132,na,1000
133,na,105.68220269668068
134,na,49.43184735267906
135,na,65.5471486023384
136,na,29.399316208475227
137,na,1000
138,na,1000
139,na,1000
140,na,70.75367515986686
141,na,1000
142,na,1000
143,na,81.63838796367372
144,na,13.332978531721846
145,na,87.19630354709841
146,na,26.930316563335197
147,na,43.847495681079444
148,na,48.55070883529876
149,e,1000
150,na,31.452089696054614
151,na,99.28743812589464
152,na,41.8358085720872
153,na,33.49418695726648
154,na,86.77457493159676
155,na,1000
156,na,1000
157,na,76.9777414313288
158,na,116.46680774274493
159,na,45.3367175577176
160,na,74.85596562524213
161,na,73.25602325722478
162,na,105.64048060548568
163,na,1000
164,na,85.79836070466584
165,na,16.381030144742468
166,na,1000
167,na,77.51597654304483
168,na,45.392111506899816
169,na,70.18971458125259
170,na,44.26943471608907
171,na,1000
172,na,1000
173,na,1000
174,na,67.9851292756519
175,na,77.4165018674722
176,na,1000
177,na,73.62883806848596
178,na,1000
179,na,31.20434170260542
180,na,47.0459855111514
181,na,32.4898853599869
182,na,97.93185056821228
183,na,14.36203362342368
184,na,53.128992857174815
185,na,81.97040536881694
186,na,38.79260574922365
187,e,1000
188,na,32.43227516831112
189,e,74.05951090064578
190,na,113.42630502853848
191,na,1000
192,na,32.51219426636084
193,na,82.9368095427118
194,na,39.010403985293706
195,na,1000
196,na,46.18990226979668
197,na,44.9891945408679
198,na,1000
199,na,1000
200,na,56.843631568437765
201,na,45.72667340622089
202,na,1000
203,e,1000
204,na,57.5347093241684
205,na,88.85106077563496
206,na,92.39567566654812
207,na,1000
208,na,33.2105246061235
209,na,1000
210,na,1000
211,na,59.19613661105887
212,na,80.05909543231418
213,na,82.10549706830945
214,na,94.688879478251
215,na,1000
216,na,25.985223465925422
217,na,1000
218,na,1000
219,na,74.3319902345682
220,na,54.95036380874346
221,na,1000
222,na,31.33240617197621
223,e,48.906448426196604
224,na,71.70119859140632
225,e,51.08703285796725
226,na,59.81808357033355
227,na,74.27769541825357
228,na,25.486819501004746
229,na,57.75856157700528
230,na,47.95631983050308
231,na,42.655012789817874
232,na,1000
233,na,110.86147755942248
234,na,23.028311913558156
235,na,42.3030706165534
236,na,1000
237,na,57.206063613253455
238,na,52.743526146329344
239,na,78.78067880181364
240,na,1000
241,na,106.23547046292738
242,na,20.34502168951758
243,na,107.19724415642472
244,na,73.10919389307472
245,na,81.36485448949202
246,na,1000
247,na,1000
248,e,21.68504635182279
249,na,87.99543507340961
250,na,1000
251,na,50.52044459166598
252,na,29.210635431421025
253,na,66.96040668597732
254,na,61.09780757648514
255,na,45.95102306291294
256,na,44.09194273183437
257,na,1000
258,na,62.33154421892465
259,na,40.703373226522686
260,na,1000
261,na,68.55044134945562
262,na,1000
263,na,77.94441922813914
264,na,69.52122075507843
265,na,1000
266,na,24.502354935511384
267,e,54.0685433526898
268,na,11.154709877068836
269,na,19.408546516607917
270,na,81.85469162858948
271,na,1000
272,na,24.207062927117782
273,na,19.315556557759475
274,na,64.33177182615592
275,e,1000
276,na,1000
277,na,40.12132462320317
278,na,69.53334134066573
279,na,1000
280,e,1000
281,e,1000
282,e,1000
283,na,1000
284,na,114.06181155631167
285,na,79.65537229979924
286,na,94.12998612441996
287,na,39.14232513362054
288,na,43.80533423303225
289,na,38.36675683655048
290,na,48.65018899434895
291,na,10.884834104284417
292,na,51.378292103872106
293,na,1000
294,na,1000
295,na,41.81356035165696
296,na,1000
297,na,55.4300959008667
298,na,46.267578791009235
299,na,59.34769782269495
300,na,1000
301,na,54.75028370203067
302,na,59.77484511771245
303,na,1000
304,e,1000
305,na,1000
306,na,1000
307,e,1000
308,na,1000
309,e,1000
310,na,67.41155514551393
311,na,52.38969587851219
312,na,14.323361796323743
313,na,60.25496728969302
314,na,40.22501053587178
315,e,1000
316,na,49.347601532125516
317,na,50.02332502626654
318,e,1000
319,e,1000
320,na,64.87957991185569
321,na,75.76728613078514
322,na,45.36088904163958
323,na,49.129394418641716
324,na,1000
325,na,108.65786391173111
326,na,1000
327,na,71.10301667444541
328,na,1000
329,na,50.64121069789422
330,na,53.56653726015338
331,na,61.20983403700483
332,na,65.66697153274218
333,na,62.48955347020542
334,na,52.343023735851894
335,na,1000
336,na,1000
337,na,39.55525385704372
338,na,29.053363203313857
339,e,1000
340,na,44.759738765508075
341,e,1000
342,na,1000
343,na,1000
344,na,1000
345,na,38.397479550626514
346,na,33.68361112616818
347,na,45.07582811515897
348,na,71.28124916953094
349,na,72.93032228784465
350,na,91.03004150247766
351,na,20.724658213497666
352,na,45.187054864814804
353,na,60.638242615246654
354,na,68.20056967422778
355,na,148.46821847737604
356,na,42.996776572162396
357,na,58.4041887499526
358,na,1000
359,na,45.4758066239176
360,na,68.9801179122332
361,na,1000
362,na,58.39439833507084
363,na,1000
364,na,22.147476764625083
365,na,1000
366,na,45.21561315707199
367,e,1000
368,na,1000
369,na,78.45220957984696
370,na,1000
371,na,72.17902340854292
372,e,58.47304785501196
373,na,1000
374,na,46.91592811318218
375,na,64.56770909341213
376,na,102.7054702458615
377,na,43.08657873469623
378,na,51.22575832929467
379,na,45.24007801503864
380,na,34.51076256656274
381,na,40.82139340493727
382,na,1000
383,na,56.10921247804246
384,e,1000
385,na,1000
386,na,1000
387,na,71.08311659737322
388,na,1000
389,na,1000
390,na,41.09813211237406
391,na,30.74579216030616
392,na,43.08981465540356
393,na,21.58276390125416
394,e,1000
395,na,1000
396,e,1000
397,na,30.964847661401265
398,na,1000
399,na,12.450865328607575
400,na,1000
401,na,61.8334471004552
402,na,1000
403,na,1000
404,na,50.70788222443965
405,na,62.90864935604987
406,na,32.158911859977096
407,na,33.13429960954875
408,e,1000
409,na,48.46060987664267
410,na,1000
411,e,1000
412,na,50.610926738302496
413,na,26.00828550919222
414,na,1000
415,na,53.65274044587955
416,na,71.48486820248613
417,na,40.95643394822694
418,na,42.84809268833153
419,na,21.221530069807017
420,na,1000
421,na,59.480101257725295
422,na,49.68178504745599
423,na,1000
424,na,75.9585453291899
425,na,82.85515742513337
426,na,56.10342479576824
427,na,43.2870426381766
428,na,1000
429,na,58.77859757214514
430,na,56.47947713749696
431,na,62.550565100874124
432,na,1000
433,na,62.06079965958306
434,na,68.17287980153652
435,na,72.78464808946195
436,na,31.77356014380222
437,na,29.065767850341445
438,na,26.49021468804738
439,na,52.70433391459926
440,na,1000
441,na,31.388020068415514
442,na,20.486080478739083
443,na,10.079933155673665
444,na,60.384303992578694
445,na,52.493606168656264
446,na,104.17964427252637
447,na,86.99077990018023
448,na,37.808829633544775
449,na,48.19495181488836
450,na,40.69531796027489
451,na,1000
452,na,1000
453,na,16.02796635257944
454,na,94.71525156402767
455,na,105.50988893440906
456,na,1000
457,na,64.31942546883857
458,e,1000
459,na,90.80256168078863
460,e,52.41767647134301
461,e,1000
462,na,50.007238118909704
463,na,64.43861454212637
464,na,17.387142840621678
465,na,53.52172823338417
466,e,51.000997854696365
467,na,70.45347145727996
468,na,45.870585237511236
469,e,94.5841829525242
470,na,1000
471,na,5.8686726416648
472,na,1000
473,na,36.14487200190743
474,e,1000
475,na,1000
476,na,29.20301242543316
477,na,67.4393463035804
478,na,1000
479,na,83.50883250614922
480,na,65.58046689622067
481,na,59.00936067466767
482,na,1000
483,na,37.51987481068065
484,na,1000
485,na,27.62834023537733
486,na,1000
487,na,1000
488,na,5.8686726416648
489,na,21.98351048749683
490,na,71.83462871140452
491,na,1000
492,na,86.23324585063642
493,na,64.82511974443821
494,e,53.33909089984862
495,na,54.70164420194902
496,na,76.34617911677823
497,na,64.18106682540981
498,na,1000
499,e,1000
500,na,37.578216285997044
501,na,1000
502,na,52.657452190575405
503,na,23.965640797838795
504,na,79.7857637327437
505,na,46.438181603651124
506,na,79.41185820458718
507,na,41.61544914366712
508,na,1000
509,na,10.707113620640396
510,na,97.39122796651354
511,na,23.652406367740326
512,na,48.650110330199745
513,na,17.57107297115298
514,na,81.61389986544755
515,na,38.46098645723549
516,na,100.18093453375538
517,na,95.34628268176392
518,na,54.28585723885058
519,na,82.37393600410293
520,e,1000
521,na,66.32416163097156
522,na,103.50958044617734
523,na,19.36947977742946
524,na,35.92634891545077
525,na,29.613493365810662
526,na,40.97772209770519
527,na,1000
528,na,82.28029883695704
529,na,99.83982890607746
530,na,48.68072740432199
531,na,1000
532,na,1000
533,na,1000
534,na,49.0510086710515
535,na,28.65490998266369
536,e,89.5117655543784
537,na,20.776832860051268
538,na,55.0451646447567
539,na,1000
540,na,39.827363979119625
541,na,64.01693953939437
542,na,1000
543,na,1000
544,na,5.8686726416648
545,e,1000
546,na,31.554768307764213
547,na,26.200348230171656
548,e,1000
549,na,89.99370088971833
550,na,47.140491423154124
551,na,62.83709401447488
552,na,53.99666458252332
553,na,1000
554,na,1000
555,na,1000
556,na,11.406139576826689
557,na,57.520952924807524
558,na,47.53955599345875
559,na,59.10488352607711
560,na,1000
561,na,54.33196594490534
562,na,68.01331127004356
563,na,94.08985001804204
564,na,60.077740228039836
565,na,1000
566,na,50.81872564150387
567,na,27.313832313202752
568,na,1000
569,na,63.62240555515667
570,na,1000
571,na,59.32526248186958
572,na,1000
573,na,45.77610442633414
574,na,77.03765231432443
575,na,1000
576,na,30.872640285392997
577,na,36.1210841436152
578,na,56.40415903089228
579,na,45.265707933837014
580,na,1000
581,na,89.8238250598953
582,na,19.188661149991447
583,na,77.16575495223526
584,na,60.064907683738134
585,na,75.24357786528118
586,na,84.33118967511155
587,na,1000
588,e,1000
589,na,1000
590,na,64.39513388781863
591,na,1000
592,na,63.87525416469949
593,na,1000
594,e,14.701297121562883
595,na,39.398447224093125
596,na,71.1941159583015
597,na,29.621534624777965
598,na,1000
599,na,61.428135799108105
600,e,1000
601,na,28.791168770147586
602,na,121.28323748906784
603,na,78.86177362587203
604,na,1000
605,na,1000
606,e,1000
607,na,42.8562062468469
608,na,27.0961973472782
609,na,53.67742982296122
610,e,1000
611,na,116.89529550380857
612,na,91.29881089380373
613,na,46.14695005253973
614,na,66.34915676631338
615,na,1000
616,na,39.292165083525205
617,na,1000
618,na,1000
619,na,47.435546931737996
620,e,1000
621,na,39.51957275215088
622,na,26.821149636878147
623,na,37.60804565684666
624,na,78.5866415283508
625,na,42.78604235567349
626,na,1000
627,na,1000
628,na,56.9597055799496
629,na,122.03169878971401
630,na,43.11806047247769
631,e,115.99175111734144
632,na,1000
633,e,84.74426610413812
634,na,47.22884992002766
635,e,49.172011060257155
636,na,1000
637,na,1000
638,na,47.535913216049615
639,e,1000
640,na,39.60410772723849
641,na,67.4873913568305
642,na,37.105644323701355
643,na,1000
644,na,26.2429575362287
645,na,61.90190296088421
646,na,113.11917888848978
647,na,69.4099666706147
648,na,1000
649,na,1000
650,na,1000
651,na,54.19744968733825
652,na,1000
653,na,74.49695813282909
654,na,1000
655,na,48.947606541469426
656,na,1000
657,na,56.27174897773981
658,e,1000
659,na,31.22361474311174
660,e,76.13915281157755
661,na,5.8686726416648
662,na,44.28214377538513
663,na,43.30678206873104
664,na,45.25535464570198
665,na,58.975265631872524
666,na,1000
667,na,1000
668,na,1000
669,na,94.46394317107513
670,na,71.47168249269605
671,na,100.69107206185659
672,na,18.59770859617066
673,e,54.16033705288584
674,e,1000
675,na,20.1683330718766
676,na,55.44747306152347
677,na,55.781786386968385
678,na,53.34456651846312
679,na,1000
680,na,1000
681,na,49.72823785070032
682,na,12.944046976354123
683,na,53.525681968365305
684,na,1000
685,e,1000
686,na,29.24964843396127
687,na,24.009648052106506
688,e,1000
689,na,1000
690,na,1000
691,na,90.8799408632346
692,na,1000
693,na,62.4699871111127
694,na,107.49565315973926
695,na,1000
696,e,1000
697,na,61.66637417634877
698,na,44.24901675131574
699,na,55.87285918806598
700,na,1000
701,na,72.49605468066632
702,na,65.9123172326979
703,na,1000
704,na,1000
705,na,1000
706,na,1000
707,na,51.65467674509179
708,na,1000
709,na,29.475450227735088
710,na,29.556061553244177
711,na,1000
712,e,1000
713,na,41.53612408015342
714,na,1000
715,na,1000
716,na,57.20265778507873
717,na,16.89526726265565
718,na,29.056943874407864
719,na,1000
720,na,1000
721,na,34.44181190755815
722,na,1000
723,na,1000
724,na,1000
725,na,1000
726,na,19.412774615389008
727,na,58.94093480943035
728,na,96.077608806895
729,na,1000
730,na,36.90767726978878
731,na,1000
732,na,68.08086321451495
733,na,1000
734,na,45.609153229909154
735,na,1000
736,na,53.254941842049625
737,e,1000
738,na,1000
739,na,1000
740,na,63.76611141853125
741,na,45.47068127240255
742,na,1000
743,na,50.98077837336604
744,na,67.12066788850224
745,na,56.87360463484468
746,na,1000
747,na,1000
748,na,128.66263067603933
749,na,1000
750,na,1000
751,na,1000
752,na,31.742851702971564
753,na,54.784861301855045
754,na,56.33670262418951
755,na,63.33252541249102
756,na,62.96974372378991
757,e,50.612316726473104
758,na,85.11063368374514
759,na,1000
760,na,41.67519380249558
761,na,41.25738511158018
762,na,1000
763,na,70.355926151611
764,na,37.593432636609265
765,na,1000
766,na,1000
767,e,74.49707849291295
768,na,30.959992406931747
769,na,66.90146916600412
770,na,57.966266268656376
771,na,38.004013628964685
772,na,15.120712567382164
773,na,25.159182893932133
774,na,86.48309261989193
775,na,1000
776,e,1000
777,e,45.966944854815054
778,na,1000
779,na,82.73614858662654
780,na,32.66657582339176
781,na,1000
782,na,59.84183229222425
783,na,41.1262508959597
784,na,1000
785,na,1000
786,e,1000
787,na,1000
788,na,96.9546314508312
789,na,57.984169494445155
790,na,1000
791,na,39.30643828780254
792,na,1000
793,na,67.95609025114234
794,na,1000
795,na,1000
796,na,73.64685096742016
797,na,67.73256889748629
798,na,68.26635693806651
799,na,77.28477225893728
800,na,1000
801,na,42.29063594871643
802,na,31.729837086447056
803,na,39.495621445287604
804,na,1000
805,na,48.466331307565724
806,na,42.607551041365696
807,na,57.05371294249973
808,na,42.60988135792078
809,na,1000
810,na,1000
811,na,15.428791216751469
812,na,52.159548206109356
813,na,88.92963483996635
814,na,54.001953833980195
815,na,60.05149050179804
816,na,1000
817,na,1000
818,na,58.12293828229737
819,na,46.862167948104066
820,na,28.50420114561986
821,na,1000
822,na,59.7509744051096
823,na,1000
824,na,31.168947733419408
825,na,1000
826,na,69.82885802147126
827,na,43.540795028729754
828,na,28.269337335122465
829,na,104.46380645977086
830,na,60.2181231546404
831,na,59.07255476654277
832,na,76.12574373194724
833,na,61.48387816279593
834,na,1000
835,na,33.63847746222795
836,na,1000
837,na,46.206355049685904
838,na,38.61521903497653
839,na,84.2134336693242
840,na,5.8686726416648
841,e,47.87874363102876
842,na,65.87795617696172
843,na,27.47580353070976
844,na,69.37623360742269
845,e,1000
846,na,54.2447997415982
847,na,63.65454118197246
848,na,43.674566460791546
849,e,1000
850,na,15.966376533141098
851,na,63.37779313410379
852,na,43.620785939083376
853,na,35.52933294266072
854,na,1000
855,na,84.1511730288378
856,e,1000
857,na,57.69143958381078
858,e,1000
859,na,1000
860,na,45.27865077803439
861,e,1000
862,na,1000
863,na,42.94757859507423
864,na,71.97097155184724
865,na,31.686040106439755
866,na,1000
867,na,42.881926438105175
868,e,1000
869,na,1000
870,na,45.852710651271764
871,na,74.49198922886099
872,na,28.7109908876171
873,na,48.31908765652328
874,na,87.42106267303254
875,na,85.65708868733759
876,na,60.08209678253121
877,na,41.48923049171522
878,na,1000
879,na,1000
880,na,35.994516316468896
881,na,17.30308902060961
882,na,60.00519568383855
883,na,1000
884,na,40.64266986502492
885,na,1000
886,na,31.171056510268834
887,na,1000
888,na,69.15197715514749
889,na,65.93382978600295
890,na,55.753109414925504
891,na,1000
892,e,1000
893,na,1000
894,na,39.55349775968091
895,na,41.24378380127909
896,na,17.882370811428473
897,na,1000
898,na,24.54847286807106
899,na,1000
900,na,53.18505079552919
901,na,58.026226033816464
902,e,1000
903,na,40.13326397027212
904,na,1000
905,na,1000
906,na,34.844209222067846
907,na,18.836780379312174
908,e,75.93856467795086
909,na,1000
910,na,1000
911,na,53.88113618503568
912,na,75.13091295193162
913,na,81.34106649038536
914,e,89.57406406714611
915,na,23.801773680872024
916,na,1000
917,na,58.940104515627176
918,na,69.70436084107105
919,na,1000
920,na,92.00551733634316
921,na,1000
922,na,50.349449078465625
923,na,65.94873586799254
924,na,60.931036248789866
925,na,37.98352599045497
926,na,53.82280933704936
927,na,1000
928,na,1000
929,na,1000
930,na,19.100130099851576
931,na,37.87377552267215
932,na,1000
933,na,57.494099178698505
934,na,1000
935,na,78.17036207832449
936,na,34.0175975653257
937,na,71.77480482118531
938,na,37.999794297191514
939,na,48.46727484567221
940,na,38.45744610428894
941,na,83.39793164395587
942,na,1000
943,na,61.97043147766896
944,na,64.08706725646361
945,na,56.1373819653534
946,na,1000
947,na,32.140860407871884
948,na,1000
949,na,30.22095080887329
950,na,1000
951,na,65.34304767883201
952,na,15.702963377598504
953,na,13.60650836417907
954,na,69.06358809511946
955,na,74.49934026835678
956,e,1000
957,na,1000
958,na,1000
959,na,57.31216841326132
960,na,67.31318905265572
961,na,83.57096733411869
962,na,65.02571037213288
963,na,1000
964,na,108.51842088021216
965,na,70.56728761292833
966,na,62.05630238319101
967,na,56.99951386724548
968,na,1000
969,na,54.348486623180804
970,na,105.94128720551667
971,e,1000
972,na,86.07758818502707
973,na,35.12210509657585
974,na,73.98139004922162
975,na,29.83761425032035
976,na,41.063914989673926
977,na,44.54032798423026
978,na,46.90273259821276
979,na,36.782927991584046
980,na,1000
981,na,1000
982,na,61.468142855649425
983,e,1000
984,na,72.82013830986342
985,e,1000
986,na,31.667572761077018
987,na,1000
988,na,56.719240715824974
989,na,67.44996944836838
990,e,1000
991,na,54.32430668177171
992,na,77.22776620611891
993,na,1000
994,e,1000
995,na,85.45643738495616
996,na,58.188959805311086
997,na,1000
998,na,48.21864832446829
999,na,40.22217052548143
