node, assignment, time2inf_trt
0,na,60.323197082565336
1,na,1000
2,na,49.54542581822253
3,na,51.19644384234247
4,na,38.95287406277404
5,na,51.94092593827663
6,na,86.0584536027141
7,na,1000
8,na,93.72796300447344
9,na,61.43369563201848
10,na,40.4138103197702
11,na,73.49319134510245
12,na,69.88464533143397
13,na,57.377101065272335
14,na,48.361837177616444
15,na,1000
16,na,25.237224816404932
17,na,1000
18,na,46.854428694218925
19,na,1000
20,na,33.022651321427084
21,na,1000
22,na,11.528516787147058
23,na,42.387938828139106
24,na,75.1448866486401
25,na,39.905096811513566
26,na,1000
27,na,62.59608400317899
28,na,40.67082929588628
29,na,1000
30,na,40.07032206696061
31,na,61.87238424710505
32,na,34.92326236338657
33,na,40.309512901076204
34,na,46.39932221134629
35,na,1000
36,na,49.769141724944106
37,na,21.424779040797972
38,na,44.33252799058613
39,na,13.89984438243823
40,na,57.261297842054454
41,na,42.42752645867106
42,na,37.53264971039618
43,na,1000
44,na,71.70791186449749
45,na,10.71537676760703
46,na,49.108346297502926
47,na,6.568298260709291
48,na,1000
49,na,62.04915967015296
50,na,73.64885581204423
51,e,64.5889485867862
52,na,1000
53,na,18.496785174657507
54,na,42.575698062045966
55,na,1000
56,na,39.39462864036571
57,na,39.45912313387362
58,na,75.92936745629656
59,na,1000
60,na,34.13477536786902
61,na,35.3589767474111
62,na,36.74611478985556
63,e,1000
64,na,89.48610178186185
65,na,1000
66,na,69.36952093074734
67,na,60.407654800874106
68,na,43.45133349720919
69,na,1000
70,na,45.70383215764226
71,na,25.55866412549774
72,na,46.54069470364905
73,na,52.32998452996257
74,na,35.13119904201415
75,na,1000
76,na,1000
77,na,36.8977728329661
78,na,1000
79,na,1000
80,na,50.05714305567915
81,na,79.73073837789482
82,e,58.71778409766641
83,na,64.12336267709722
84,na,48.62581778008202
85,na,1000
86,na,1000
87,na,58.171237579064474
88,na,42.901417680426846
89,na,51.664652495506644
90,na,66.57079688295582
91,na,63.101281845764625
92,na,95.77787078543676
93,na,76.34068684624343
94,na,1000
95,na,1000
96,na,67.19576075580561
97,e,112.2311767951067
98,na,41.507663100937016
99,na,34.14643173263521
100,na,41.11597769866497
101,na,36.95962427006088
102,na,1000
103,na,57.075610926960074
104,na,84.57571443830322
105,na,55.657900628187384
106,na,85.05984063342125
107,na,35.66729660660861
108,na,1000
109,na,45.98648156564459
110,na,1000
111,e,36.91577782143488
112,na,1000
113,na,66.51783134248379
114,na,1000
115,na,43.16119905300309
116,na,43.36607940724381
117,na,20.128785343714227
118,na,51.73860041399209
119,na,1000
120,na,30.68451581216686
121,na,45.66590228284238
122,e,1000
123,na,58.96017591055172
124,na,1000
125,na,11.951340030151112
126,na,36.87412928690266
127,na,76.06568983007044
128,na,77.01846750120725
129,na,45.50564190464467
130,na,65.45638227013049
131,na,46.82559074879298
132,na,59.295727393030376
133,na,1000
134,na,27.584978881095683
135,na,15.55579713927986
136,na,104.7171095798768
137,na,31.58620689670764
138,e,1000
139,na,16.877107765766763
140,na,1000
141,na,1000
142,na,58.854825622662936
143,na,71.38201661353459
144,na,38.60469937895085
145,na,27.11481485388426
146,na,41.01996297497496
147,na,43.898793011163335
148,na,7.444366448381159
149,na,1000
150,na,1000
151,na,27.73498510219692
152,na,34.12964691675424
153,na,49.66637002684557
154,na,54.357265728231845
155,na,57.22162523695087
156,e,1000
157,na,1000
158,na,1000
159,na,48.67691150701741
160,na,1000
161,na,45.14033077750983
162,na,29.78595954840832
163,na,1000
164,na,42.873681829306
165,na,23.01979198259798
166,na,1000
167,na,39.378512726639954
168,na,87.825790167488
169,na,28.300213137547413
170,e,1000
171,na,55.311852504706366
172,na,18.898158301081587
173,na,42.02997693369313
174,na,60.20715154449292
175,na,1000
176,e,1000
177,na,41.45692079940017
178,na,57.479203028028834
179,na,78.1735964727747
180,na,54.39398493209348
181,na,36.51808066517478
182,na,50.18794649552003
183,na,51.459919322166186
184,e,1000
185,na,1000
186,na,31.132610539136632
187,na,40.35658474170915
188,na,60.62414499332469
189,na,40.38641504397204
190,na,47.262456930676095
191,na,1000
192,na,47.370954615478595
193,na,52.37517128624452
194,na,1000
195,na,1000
196,na,89.68578186882573
197,na,60.46833244594742
198,na,58.984321125000015
199,na,1000
200,e,90.24841916635219
201,na,32.61314712631061
202,na,1000
203,na,1000
204,e,36.62529042466861
205,na,51.05484245841724
206,na,27.844318932166196
207,na,24.803462234787848
208,na,79.36810426063515
209,e,47.978719718114746
210,e,32.60935727225805
211,na,36.53597017156922
212,na,33.42512898628674
213,na,1000
214,na,56.88443402221655
215,e,1000
216,na,53.905206714712875
217,na,1000
218,e,1000
219,na,29.35845152099294
220,na,1000
221,na,15.259137150537182
222,na,47.523244895654884
223,na,48.62731621589629
224,na,23.50012229084994
225,na,46.09288739406933
226,na,42.41920366382309
227,na,42.98346145530738
228,na,85.291208885165
229,na,50.51422227742836
230,e,55.55786691095025
231,na,41.00710508997472
232,na,73.63986209986658
233,na,76.1008158645695
234,na,53.01945057755726
235,na,1000
236,na,42.17384545832209
237,na,79.38118075747995
238,e,1000
239,na,39.93734512035887
240,na,1000
241,na,5.960266995459974
242,na,55.300536841903416
243,na,1000
244,na,24.199594593679816
245,na,54.2845312786775
246,na,24.929596912262536
247,na,64.59098199725133
248,na,34.401047094186204
249,na,43.72451416647104
250,na,1000
251,na,1000
252,na,1000
253,na,56.48370733234322
254,na,1000
255,na,71.23376860328476
256,na,44.69388802217177
257,na,1000
258,na,53.586047776142415
259,e,1000
260,e,1000
261,na,43.850263110756835
262,na,89.93119328502902
263,na,1000
264,na,20.907501388413653
265,na,1000
266,na,53.35272777762192
267,na,30.647206610503492
268,na,72.23303559922701
269,na,1000
270,na,26.036704124997254
271,na,29.72851644262181
272,na,62.99223705525544
273,na,1000
274,e,61.857111476327226
275,na,40.696660150134576
276,na,1000
277,na,53.52559399799728
278,na,25.62180601789001
279,na,81.86503856976653
280,na,24.478392818657326
281,na,51.5975505630111
282,e,1000
283,na,36.443597064799086
284,na,1000
285,na,72.60431766515725
286,e,52.47566104046992
287,na,31.010733243588767
288,na,48.04463378994769
289,na,27.66453637742315
290,e,58.419523550460525
291,na,62.88532264596829
292,na,1000
293,na,39.86071617182569
294,na,56.77839228925679
295,na,22.531068923103444
296,na,14.141185020326038
297,na,34.2164030469171
298,na,1000
299,na,63.073371508994136
300,na,30.10954000293191
301,na,29.129434518646995
302,e,1000
303,na,1000
304,na,36.146068608030134
305,e,1000
306,na,51.79712463078509
307,na,40.61238559631233
308,na,1000
309,na,1000
310,na,52.13590188751128
311,na,1000
312,na,130.75319929638704
313,na,25.847957110226425
314,na,49.90629083192593
315,na,60.77436697068771
316,na,73.8327835321603
317,na,1000
318,na,68.28547841338879
319,na,27.200733064537193
320,na,39.23079022422003
321,na,34.6060777297671
322,na,1000
323,na,40.763312464220945
324,na,21.303574609128287
325,na,50.38805801323818
326,na,36.447729286292784
327,na,45.79469672788889
328,na,75.71962510063031
329,na,56.22584573322676
330,na,47.01729253742882
331,na,1000
332,na,54.745402440538
333,na,62.47279250317266
334,na,1000
335,na,1000
336,na,54.58697558566137
337,e,1000
338,e,62.331700819334756
339,na,71.09628454892336
340,na,11.707797003337705
341,na,70.62950344212344
342,na,68.49491436722684
343,na,1000
344,e,51.50960602484679
345,na,56.293185256479696
346,na,23.091684313562638
347,na,59.08138929442775
348,na,76.16840407630652
349,e,1000
350,na,1000
351,na,31.168008704770124
352,e,65.93429165342566
353,na,15.902698585913786
354,na,31.189680586269567
355,na,32.034116548368935
356,na,41.74479372464502
357,na,55.260384322649315
358,na,1000
359,na,29.173180935106863
360,na,79.7068849540077
361,e,1000
362,na,27.291123024492148
363,na,1000
364,na,1000
365,na,68.23220775329047
366,na,42.99237322117486
367,na,19.123091178980214
368,na,34.901546947516735
369,na,17.568134179013086
370,na,1000
371,e,1000
372,na,37.17063158371838
373,na,16.7253609432918
374,na,45.24532738735125
375,na,45.64176223932106
376,na,51.171300156059516
377,na,50.121291242815246
378,na,1000
379,na,67.8350806556175
380,e,1000
381,na,1000
382,na,37.948247435473796
383,na,52.07885605475511
384,e,104.7386963034782
385,na,48.64454639245227
386,na,1000
387,na,29.747400816512986
388,na,13.922718651191357
389,na,1000
390,na,40.137728514365776
391,e,112.0412572786409
392,na,63.33877191061506
393,na,50.12163290693366
394,na,1000
395,na,59.817364012521615
396,na,1000
397,na,69.15105650102443
398,na,32.482356763008134
399,na,40.97397136584157
400,na,30.88761922588278
401,na,25.39907016785365
402,na,1000
403,na,32.49059156895963
404,na,32.74837009140572
405,na,57.363163439860955
406,na,86.33418493381653
407,na,38.51993536750966
408,na,1000
409,na,42.32406523261047
410,na,42.29547577865522
411,na,46.39198363014745
412,na,1000
413,na,69.08085881056961
414,na,28.66896160081186
415,na,38.20807764014471
416,e,1000
417,e,1000
418,na,47.31839721805277
419,na,1000
420,na,87.32016995456947
421,na,38.88166587598025
422,na,22.74985889960148
423,na,71.69720100186066
424,na,1000
425,na,50.0331122078455
426,na,85.21061349305535
427,na,18.535134841561774
428,na,1000
429,na,1000
430,e,1000
431,na,1000
432,na,40.70200276533601
433,na,1000
434,e,95.50285703756359
435,e,1000
436,na,40.168316832792534
437,na,1000
438,na,43.7655236379775
439,na,1000
440,na,19.470474274590558
441,na,1000
442,na,42.83462872440198
443,na,81.30141123270069
444,na,61.35108308335669
445,na,64.25790674009838
446,na,77.55607341912595
447,na,60.54734014042804
448,na,56.50999520975398
449,na,80.79625514901971
450,na,1000
451,na,1000
452,na,53.39821169407251
453,na,1000
454,na,1000
455,na,48.22877480330778
456,na,31.591148054556587
457,e,1000
458,na,1000
459,na,25.81056026858671
460,na,61.94260725115889
461,na,51.25375462937772
462,e,110.77652591116396
463,na,1000
464,na,51.356666059260995
465,e,1000
466,na,63.18652637627504
467,na,1000
468,na,32.06525971564712
469,na,56.0281891495767
470,na,57.34622247642508
471,na,25.164458183247543
472,na,1000
473,na,40.71444189970913
474,na,1000
475,na,70.22496859145662
476,na,73.5289590317277
477,na,50.0743879963725
478,e,1000
479,na,25.89602504984695
480,na,42.29318338850473
481,na,44.83284342591557
482,na,1000
483,na,38.28565841945478
484,na,31.199605512944252
485,e,1000
486,e,36.84721952129699
487,na,1000
488,na,34.5761400778357
489,na,1000
490,na,60.73655374391285
491,na,1000
492,na,40.6184688453033
493,na,45.49391221908519
494,na,28.615933058818833
495,na,1000
496,na,55.31795872881907
497,na,6.136959605037158
498,na,64.4287000628474
499,e,1000
500,na,1000
501,na,54.58784214542397
502,na,57.36289203617366
503,na,1000
504,e,139.86764993880843
505,e,1000
506,na,1000
507,na,66.7203601412874
508,na,53.231171814153385
509,na,49.82658779714749
510,na,59.32124487751698
511,na,38.57589143755457
512,e,59.7349020571545
513,na,1000
514,na,21.97985298667708
515,na,50.62080492727918
516,na,119.67360880531076
517,na,19.47816964895555
518,na,47.91234051390357
519,na,1000
520,na,1000
521,na,56.063686128522
522,na,49.46895617217938
523,na,1000
524,na,29.067876077361877
525,na,1000
526,na,36.363135554129755
527,na,1000
528,na,63.8515505800264
529,na,62.26669561218216
530,na,1000
531,na,46.60866737797832
532,na,50.72387050015738
533,e,94.97981073695065
534,e,33.10718030989943
535,na,68.42336481896069
536,na,1000
537,na,1000
538,na,24.089974552057765
539,na,33.393012297403615
540,na,49.54011056016308
541,na,76.90418075154724
542,na,31.960224779804662
543,na,25.99565200927915
544,na,46.154161757063534
545,na,21.550276909573476
546,na,10.225371267039693
547,na,55.225107506492876
548,na,52.08969436660597
549,na,147.22787129869567
550,na,1000
551,na,24.07980456615539
552,na,5.960266995459974
553,na,57.680730130476356
554,na,1000
555,na,1000
556,na,25.068354265114525
557,na,62.76477678092453
558,na,108.69440398881865
559,na,37.450828760477776
560,na,48.658441888504164
561,na,62.63247931050993
562,na,41.71794416748252
563,na,1000
564,na,19.621815038466586
565,na,1000
566,na,27.779545091589334
567,na,45.86262803970081
568,na,124.13583890540512
569,na,25.217269923125528
570,na,58.322416133294865
571,na,1000
572,e,60.61160333761407
573,na,45.285877243156406
574,na,37.36256126152608
575,na,1000
576,na,35.48502813740438
577,na,46.680482317332725
578,na,67.8007711285033
579,na,20.66966558480144
580,na,1000
581,na,7.89751513493897
582,na,55.829391875388076
583,na,17.728628587090864
584,na,39.31728609321754
585,na,90.10842021866758
586,na,65.11198223761865
587,na,1000
588,na,46.0624367106187
589,na,27.474350258173374
590,na,64.59920380374236
591,na,59.175425615396804
592,na,84.86207839938974
593,na,54.236816270368074
594,e,1000
595,na,54.1708191040762
596,na,38.415093846777374
597,na,33.670452084764825
598,na,48.799628046044944
599,na,59.758192431586316
600,na,55.94232293971766
601,na,1000
602,na,76.14315293117257
603,na,51.73465645731379
604,na,7.703261285701593
605,na,44.4609359319137
606,na,52.57774118398409
607,na,44.919112017527524
608,na,1000
609,na,65.00072782095809
610,na,34.27974087895726
611,na,45.043482785350925
612,na,40.08696587167224
613,na,27.0968908205778
614,na,49.541956105109186
615,na,1000
616,na,1000
617,na,38.94834525997653
618,na,1000
619,na,47.92968658431109
620,na,63.404595889190944
621,na,53.11479859975436
622,na,38.40205369041617
623,na,92.23079529091473
624,na,51.17020567757136
625,na,35.38413080395857
626,na,22.57260555603261
627,e,1000
628,na,50.60625341454412
629,na,58.05952028120973
630,na,51.50367491970547
631,na,22.036175029534384
632,e,1000
633,na,36.33212617029332
634,na,86.18669732062682
635,na,76.3040942065804
636,e,96.93290784931969
637,na,1000
638,na,35.18765277541612
639,e,1000
640,na,37.20935595144713
641,na,53.181787931249474
642,na,34.25759540836899
643,na,51.36620512312984
644,na,1000
645,na,5.960266995459974
646,na,1000
647,na,70.9151815849338
648,na,82.46686878100749
649,na,47.20248876641159
650,na,1000
651,na,56.61972712565797
652,na,1000
653,na,105.16871399620555
654,na,58.38183267600844
655,e,1000
656,na,51.328511323604644
657,na,1000
658,na,49.30256170464338
659,e,47.39864826931315
660,na,37.213792866709724
661,na,1000
662,na,50.03384129345085
663,na,1000
664,na,50.38991138905012
665,na,40.443996836798284
666,na,70.15227321826264
667,na,61.28117834892772
668,na,1000
669,na,41.37277975156506
670,na,55.764093789181764
671,na,1000
672,na,1000
673,e,1000
674,na,5.960266995459974
675,na,27.31829962629728
676,na,134.9687871883555
677,na,85.98693762905818
678,na,35.96587720251948
679,na,1000
680,na,1000
681,na,49.11585941638765
682,na,28.08681116811275
683,na,87.190761682317
684,na,1000
685,na,1000
686,na,1000
687,na,60.47325030745899
688,na,70.58887735368582
689,na,47.583071444113045
690,e,1000
691,na,38.460351179850036
692,e,51.32310727815111
693,na,1000
694,na,1000
695,na,50.17890963528147
696,na,37.31937996858196
697,na,68.3001540479172
698,na,1000
699,na,51.34780350382377
700,na,30.02890601390144
701,na,8.786210389730538
702,na,1000
703,na,44.891846842971304
704,na,62.376956827548284
705,e,45.503622711645455
706,na,48.70953746019797
707,na,19.890253909640958
708,na,92.50372450121955
709,na,41.98694230678956
710,e,1000
711,na,71.52453816995596
712,na,40.61369738796209
713,na,33.10009441727744
714,na,52.25414358840851
715,na,1000
716,na,40.11328863969343
717,e,1000
718,na,1000
719,na,39.94717055806943
720,na,38.262905380015624
721,na,1000
722,na,1000
723,na,1000
724,na,96.93145179703134
725,e,72.93590803714076
726,na,1000
727,na,1000
728,e,1000
729,na,34.280227928168834
730,e,1000
731,na,1000
732,na,1000
733,na,42.488360636140236
734,e,1000
735,na,38.951551861510936
736,na,1000
737,e,1000
738,na,48.09110050764145
739,na,36.62231106000472
740,na,39.14712150287187
741,na,30.795275905038228
742,na,1000
743,na,74.50752822533958
744,na,33.35162834197149
745,na,79.1693411354114
746,na,60.06959956485346
747,na,38.18188704404659
748,na,1000
749,na,50.784367595563616
750,e,59.62411304815043
751,na,58.467068092474705
752,na,5.960266995459974
753,na,7.713191793322988
754,na,1000
755,na,67.95813278422357
756,e,1000
757,na,82.41836806691289
758,na,63.21146595205992
759,na,1000
760,na,1000
761,na,1000
762,na,27.05214563948679
763,na,1000
764,na,43.67950664670524
765,na,57.56145220300666
766,e,1000
767,na,36.025662748387056
768,na,43.11117301906394
769,na,1000
770,na,53.178636110123975
771,na,41.581983045741346
772,na,34.5197406421424
773,na,1000
774,na,1000
775,na,32.99256058497676
776,na,48.00629768825989
777,e,64.1436160153934
778,na,36.2640667914014
779,na,60.773381625980015
780,na,17.455685968334734
781,e,1000
782,na,32.04125716871695
783,na,65.42389275752977
784,na,88.82896945606569
785,e,1000
786,na,48.411315838213525
787,na,60.171336939054335
788,na,1000
789,na,1000
790,na,52.532971765472524
791,na,1000
792,na,30.016486559327028
793,na,66.44900357300175
794,na,41.687189486846414
795,na,40.36248166679881
796,na,1000
797,na,88.58977770368563
798,na,1000
799,na,1000
800,na,1000
801,na,43.48795635892288
802,na,1000
803,na,1000
804,na,66.2674284640918
805,na,1000
806,na,1000
807,na,43.590521502189354
808,na,42.027638418176714
809,na,1000
810,e,1000
811,na,35.48399204901039
812,na,55.7531887189185
813,na,46.57046134424197
814,na,40.561610075343204
815,na,1000
816,na,1000
817,na,1000
818,na,43.5330311309484
819,na,45.13516593718555
820,na,68.62535659200732
821,e,1000
822,na,39.4653214752821
823,na,41.61673142876327
824,na,34.696438178219225
825,na,23.865285600162164
826,na,27.016529875264517
827,e,86.22316631664124
828,na,34.434395341799004
829,na,58.940437960697935
830,na,33.75710492450836
831,na,41.913485025703444
832,na,27.47569236914663
833,na,16.940884654896532
834,e,1000
835,na,51.03988674131298
836,na,61.52083122562131
837,e,1000
838,na,53.503201355802034
839,na,52.66362814490115
840,na,1000
841,na,48.60837892249214
842,na,1000
843,na,33.62451094538889
844,na,34.724319445392446
845,na,77.65099031254162
846,na,1000
847,na,1000
848,na,36.786434784670206
849,na,60.84399669287907
850,na,1000
851,na,44.06631117911928
852,na,40.57262199524235
853,na,55.157839909135234
854,na,23.29324221194617
855,na,40.52125965767795
856,na,1000
857,na,59.19027815264705
858,na,49.84023340163953
859,na,1000
860,na,96.18485115387006
861,na,1000
862,na,1000
863,na,31.282969484769854
864,na,50.575510085169725
865,na,18.974743142665318
866,na,1000
867,na,26.911643788617226
868,na,41.83738984148839
869,na,82.50117274889688
870,na,19.13589734839951
871,na,79.34960160922726
872,na,13.064858237771334
873,na,1000
874,na,58.15495280879631
875,na,60.91774385347847
876,e,1000
877,na,38.53333626536104
878,na,5.960266995459974
879,na,56.01894750782431
880,na,21.69125116096197
881,na,62.85286798354305
882,na,33.75090112681459
883,na,28.766221454249443
884,na,57.911039075145716
885,na,1000
886,e,41.90966362995845
887,e,1000
888,e,1000
889,na,1000
890,na,74.28050536717403
891,na,30.000400627222408
892,na,31.727928571053255
893,e,1000
894,e,1000
895,na,64.35098133190262
896,na,1000
897,na,39.73375634449073
898,na,72.52814414766826
899,na,41.77353108428424
900,na,42.39925826575863
901,na,28.261982448087597
902,na,53.575230766322306
903,na,34.1047406584385
904,na,41.00343701520656
905,na,12.884479624230014
906,na,1000
907,na,22.814911798486957
908,na,24.12979030496967
909,na,109.33653071537702
910,na,45.87569823222904
911,na,33.946111920049646
912,na,1000
913,na,29.902288584505122
914,na,52.20057301631564
915,na,1000
916,na,50.69837493662167
917,e,1000
918,na,30.391772515475324
919,na,1000
920,na,82.00589056088529
921,na,75.99836262866391
922,na,64.69151218833623
923,na,105.34061367720483
924,na,33.83024151290255
925,na,37.235337892503956
926,na,50.92093671728534
927,e,1000
928,na,26.604766233323417
929,na,70.77376184365923
930,na,45.31544362826074
931,na,38.11621970935491
932,na,1000
933,na,1000
934,na,52.57355190464437
935,na,62.700324152756636
936,na,40.25264285000439
937,na,67.03553632509096
938,na,38.92587808569698
939,na,48.05620822250503
940,na,33.57422173094945
941,na,39.670549398903255
942,na,67.06870246477264
943,na,1000
944,e,61.836129690829864
945,na,31.85766164432733
946,na,20.807602495933207
947,na,22.455065139075064
948,na,1000
949,na,1000
950,na,59.70838739560912
951,na,19.089387119605767
952,na,46.01795580426399
953,na,1000
954,na,61.29375348062214
955,na,46.485625151510575
956,na,63.222051924868744
957,e,84.30326969795689
958,na,42.48534855710236
959,e,88.3962110242905
960,na,1000
961,na,68.92856008930178
962,na,40.854104714197234
963,na,29.19156441615609
964,e,37.286221279561445
965,na,51.117934596415566
966,na,56.33928555499088
967,na,43.10548386981723
968,na,40.84173318488754
969,na,1000
970,na,13.082764932519023
971,na,49.7601383396615
972,na,25.80505037545494
973,na,85.02797583884835
974,na,57.19886773567587
975,na,61.54665236250788
976,na,53.44914028474147
977,na,49.01797282247392
978,na,62.23729104901251
979,na,129.0889119726219
980,na,40.13590000652632
981,na,34.72117557811061
982,na,1000
983,na,76.95898009283239
984,na,53.18809295786368
985,na,1000
986,na,65.27105000038121
987,na,49.70540428166668
988,na,1000
989,na,50.69577848433071
990,na,66.32155830551295
991,na,1000
992,na,69.26285965467702
993,na,1000
994,e,1000
995,na,1000
996,na,64.18235977521095
997,e,1000
998,e,74.3235224679906
999,na,39.27844921596324
