node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,0,0
2,na,0,0
3,na,0,0
4,na,160.89629957187537,30.750645086596947
5,na,25.309864942871716,47.229954472976885
6,na,160.89629957187537,31.692565482202824
7,na,160.89629957187537,56.76685856753397
8,e,160.89629957187537,54.62362518700054
9,na,55.97434664448523,129.0105239973774
10,e,160.89629957187537,49.59474169850908
11,na,64.75692193483775,99.63075982435264
12,na,160.89629957187537,28.121410948363916
13,na,160.89629957187537,39.71403706262508
14,na,160.89629957187537,67.4513670238275
15,na,160.89629957187537,39.183911936156484
16,na,160.89629957187537,57.60277134345294
17,e,160.89629957187537,129.0105239973774
18,na,160.89629957187537,53.14857853171595
19,na,160.89629957187537,70.87116156097143
20,na,160.89629957187537,51.49152144560653
21,e,160.89629957187537,24.809322167551777
22,na,160.89629957187537,21.881311517401784
23,e,79.53645327419065,64.4216123763955
24,na,160.89629957187537,45.657809374854565
25,na,42.893381457411344,34.4338631308089
26,na,36.856296274100764,50.81098996870255
27,na,160.89629957187537,62.821463931194
28,na,160.89629957187537,54.55779167457895
29,na,160.89629957187537,37.341469417146854
30,na,20.720593485713977,22.96778999277895
31,na,14.926687521057584,18.283056130628687
32,na,59.25510459671139,42.28383126850544
33,na,160.89629957187537,47.695238856246306
34,na,160.89629957187537,129.0105239973774
35,na,160.89629957187537,50.550943611543794
36,na,20.36451148384661,25.202452413986528
37,na,160.89629957187537,129.0105239973774
38,e,67.12805567272584,80.15592306156269
39,na,160.89629957187537,24.60958198280543
40,na,17.997377301097103,29.22356952097886
41,na,160.89629957187537,129.0105239973774
42,na,44.00424784748164,50.731601055445736
43,na,160.89629957187537,44.163053866316254
44,na,160.89629957187537,40.72997998820822
45,na,160.89629957187537,129.0105239973774
46,na,160.89629957187537,57.477170428154956
47,na,55.580544216033935,36.055064859079444
48,na,55.370291511548004,39.90030316427215
49,na,41.15848789248315,80.63270858425885
50,na,160.89629957187537,52.53796824951518
51,na,160.89629957187537,60.08473718720677
52,na,160.89629957187537,34.98133085130993
53,na,160.89629957187537,61.859573849604566
54,na,160.89629957187537,52.70131403881434
55,na,160.89629957187537,57.4209510181306
56,na,160.89629957187537,22.82213540593184
57,na,160.89629957187537,36.645769252535956
58,na,160.89629957187537,40.03461989858254
59,na,160.89629957187537,38.85946476999992
60,na,160.89629957187537,36.71271393986888
61,na,160.89629957187537,64.60682572932623
62,na,160.89629957187537,52.602554734251896
63,na,0.4299939326878711,1.0488664133806203
64,na,25.833357901448917,63.22453163909405
65,na,160.89629957187537,36.425487574257346
66,na,129.19508796889988,32.74496838982049
67,na,160.89629957187537,31.944461918274598
68,na,4.994208813188769,3.692375331063448
69,na,160.89629957187537,58.62770492568845
70,na,160.89629957187537,60.62620702645864
71,na,26.80034010392439,44.383532116985414
72,e,160.89629957187537,31.681814359147076
73,e,160.89629957187537,66.72967308084182
74,na,51.08038410802322,43.740819183510524
75,na,160.89629957187537,65.55183669294144
76,na,56.84966730695049,35.879806196786554
77,na,160.89629957187537,29.874820077557022
78,na,81.05355121215574,47.48108827954896
79,e,160.89629957187537,55.07018333881651
80,na,160.89629957187537,46.054306710257045
81,na,41.897311361500776,49.03321706630436
82,na,160.89629957187537,40.01197654989042
83,na,160.89629957187537,62.58597978068505
84,na,80.08408646937828,35.33783230261981
85,na,160.89629957187537,36.55352907009755
86,e,88.31179249011515,34.37460663485767
87,na,94.25869459050601,41.36409205500013
88,na,59.938845759148016,129.0105239973774
89,na,9.599950933680008,54.1144405664926
90,na,75.07781105562432,36.32585355672297
91,na,160.89629957187537,55.61867475172615
92,e,160.89629957187537,25.69268238673606
93,na,160.89629957187537,35.96430588781912
94,na,160.89629957187537,22.360529469151164
95,na,160.89629957187537,49.47589091271214
96,na,160.89629957187537,34.573717959149405
97,na,160.89629957187537,35.12267798314791
98,e,59.01231578237629,21.93394165629348
99,na,160.89629957187537,129.0105239973774
100,na,56.29492886138498,45.5644432737351
101,na,160.89629957187537,76.41420955355738
102,na,160.89629957187537,53.76133225117774
103,na,160.89629957187537,129.0105239973774
104,e,160.89629957187537,51.05937712009677
105,na,160.89629957187537,40.59590809064454
106,na,160.89629957187537,57.29589106146006
107,e,160.89629957187537,41.71969720306746
108,e,38.66395760723116,36.88680273914196
109,na,68.09713156310012,6.097293062377795
110,na,32.75218540575931,53.16291042469863
111,na,89.75669134626756,38.734562064647356
112,na,160.89629957187537,24.664953601869087
113,na,79.41566995276402,39.42922256487008
114,na,160.89629957187537,73.0429582213311
115,na,17.502313080594618,8.002384321422609
116,na,65.52929543769513,26.283560816137896
117,e,160.89629957187537,31.340309848105814
118,na,160.89629957187537,46.46907875452334
119,na,160.89629957187537,47.86063094082153
120,na,160.89629957187537,39.993206808250015
121,na,160.89629957187537,33.52305459295522
122,e,160.89629957187537,58.3118113994951
123,na,51.540122734979754,51.65654173609678
124,e,160.89629957187537,48.48545164681743
125,na,43.49344722131038,45.285649572256155
126,na,160.89629957187537,65.94356833660426
127,na,53.07650466674503,53.56988681173778
128,na,32.441192377511,45.15146999493119
129,na,114.0195649499229,58.36716025713802
130,na,47.058682930318,34.11162307402815
131,na,160.89629957187537,44.456327170929
132,na,160.89629957187537,129.0105239973774
133,na,43.08434297980204,41.840802475524804
134,na,160.89629957187537,57.492755533908884
135,e,160.89629957187537,49.07887078160998
136,na,78.48108048866098,40.99531829790043
137,na,65.54251742136995,24.529393689236752
138,na,160.89629957187537,38.94016305329597
139,na,63.33777796401638,44.56680063728534
140,na,53.08559742680492,19.16811960414361
141,na,160.89629957187537,56.86638634623774
142,na,160.89629957187537,27.442221763615823
143,na,160.89629957187537,40.15394956388254
144,na,57.08247147844603,76.76700805864019
145,e,58.36586122971812,38.330823031638445
146,na,84.75056387203637,36.69840986962908
147,na,31.913201119983494,30.031781206802027
148,na,20.57002982527861,35.302597685043864
149,na,73.91855597658308,51.874534199348055
150,na,160.89629957187537,25.36364240344167
151,na,160.89629957187537,9.344949100995825
152,na,160.89629957187537,68.8424313587015
153,na,160.89629957187537,47.18962442401044
154,na,160.89629957187537,25.141796657409646
155,na,4.269093093408463,1.5628030070078478
156,na,12.338633095883548,60.75290615252403
157,e,160.89629957187537,38.182195894574804
158,na,31.404293134115377,44.21317156399494
159,na,160.89629957187537,25.66940082239916
160,na,160.89629957187537,65.90898977203176
161,na,63.39982360697685,65.44998354678629
162,na,160.89629957187537,38.823943680195995
163,na,160.89629957187537,52.03326014174604
164,na,160.89629957187537,48.876675894487185
165,na,4.824883736776348,52.78025085520774
166,na,160.89629957187537,20.955791956317633
167,na,160.89629957187537,53.871431616099635
168,e,160.89629957187537,35.207378760655196
169,e,78.49202915910338,20.90900755828489
170,na,28.380009294518267,30.846352630544374
171,na,160.89629957187537,129.0105239973774
172,na,160.89629957187537,129.0105239973774
173,na,35.93600189860347,47.28734500690133
174,na,69.13073980847935,129.0105239973774
175,na,160.89629957187537,29.34540633513369
176,na,32.71419534958197,48.565723094417464
177,na,160.89629957187537,59.22123344673217
178,na,160.89629957187537,28.767403572833366
179,na,51.366936653606864,33.087637088237464
180,na,160.89629957187537,40.98527258256659
181,na,160.89629957187537,129.0105239973774
182,na,160.89629957187537,43.296482675297824
183,na,45.38790509644559,51.49722075333721
184,na,15.9808743986143,35.64371547940716
185,na,160.89629957187537,30.334790226615016
186,na,15.077923147541833,55.585929596233676
187,na,12.923245126886755,33.663183503583895
188,na,41.853207883100815,44.1617528775621
189,na,160.89629957187537,27.264993316382007
190,na,160.89629957187537,31.104719068123924
191,na,33.42587675894313,15.084270461483769
192,na,160.89629957187537,55.88529615107132
193,na,160.89629957187537,50.62418821050051
194,na,160.89629957187537,36.24821077995086
195,na,160.89629957187537,52.46319612250457
196,na,160.89629957187537,70.54663167742135
197,na,55.43020445842253,54.53696921425378
198,na,160.89629957187537,56.684672686339404
199,na,160.89629957187537,33.92680504415508
200,na,160.89629957187537,129.0105239973774
201,na,78.81381662183225,46.2494442889605
202,na,85.38333526885079,52.650929781196176
203,na,43.90764308418352,34.21175829974151
204,na,160.89629957187537,34.741981653047816
205,na,160.89629957187537,24.188612747483504
206,na,160.89629957187537,30.189019933385598
207,na,160.89629957187537,40.46975870020234
208,na,160.89629957187537,46.05536208553432
209,na,160.89629957187537,45.392642464606425
210,na,160.89629957187537,8.480898755459629
211,na,101.81291476196164,89.38295868529143
212,na,160.89629957187537,15.384515315857067
213,na,160.89629957187537,88.38048612892206
214,na,160.89629957187537,47.27248105409796
215,na,160.89629957187537,30.601024733576068
216,na,160.89629957187537,43.14766517279097
217,na,160.89629957187537,24.47683342853791
218,na,160.89629957187537,41.18453581046189
219,e,160.89629957187537,39.36867479147367
220,na,160.89629957187537,29.843387999634505
221,na,160.89629957187537,22.738876858877823
222,na,94.9878984198663,29.73014544032064
223,na,61.29831776535699,42.08314550942962
224,na,160.89629957187537,13.845902989233783
225,na,160.89629957187537,31.865897008255708
226,na,77.63118950202414,49.94439773614463
227,na,160.89629957187537,38.26752725886621
228,na,21.550289365314534,37.710387402508864
229,na,160.89629957187537,33.57358550993552
230,na,160.89629957187537,36.037383565508236
231,na,8.116602321702056,46.591291288144745
232,na,160.89629957187537,46.0625452184654
233,e,160.89629957187537,39.7605905942228
234,na,160.89629957187537,41.23639807223257
235,na,160.89629957187537,47.87650586473739
236,na,48.91938042222758,31.669326095014522
237,na,73.10848762428866,25.195061771977933
238,na,160.89629957187537,20.835790564346013
239,na,52.754005179752276,39.744375460592735
240,na,34.97401193882255,12.73242938442468
241,na,160.89629957187537,39.20043766861176
242,na,30.65251147126423,40.85834193770494
243,na,32.59816769131148,45.128977485502986
244,na,105.93299755068836,55.140832129390695
245,na,160.89629957187537,58.94171288607739
246,na,37.32077000323364,43.994252842284006
247,na,155.64310879702128,67.24695460386324
248,na,160.89629957187537,49.287710769829005
249,na,32.49414957006505,24.566424340825574
250,na,88.63775033613318,53.97809561158841
251,na,160.89629957187537,68.08293975446664
252,na,160.89629957187537,57.16280499894305
253,na,160.89629957187537,44.96018611892518
254,na,160.89629957187537,50.47051062331332
255,na,160.89629957187537,49.99052150355738
256,na,35.015803470833745,30.601307466446613
257,na,8.342349053227675,13.822954614710866
258,e,160.89629957187537,57.98156899137693
259,na,76.40979663148512,38.67265423811127
260,na,17.140903886368935,8.851150933919216
261,na,160.89629957187537,129.0105239973774
262,na,160.89629957187537,66.83782988576417
263,na,11.041846066334516,45.190420215318255
264,na,51.41854272546683,41.26234025599521
265,na,160.89629957187537,59.6597909469582
266,na,32.785484089463075,46.67539908694238
267,na,160.89629957187537,17.8312041947617
268,e,51.6271350906495,16.064185875848153
269,na,160.89629957187537,58.551504978362296
270,na,160.89629957187537,31.205353558239402
271,e,160.89629957187537,70.02214079549219
272,na,73.16837928828672,52.79086515763336
273,na,32.598397733656746,48.68680282576628
274,na,160.89629957187537,41.06992989918092
275,na,35.16870405016516,61.40216336240692
276,na,32.80347908678528,41.2263341412398
277,na,160.89629957187537,63.75604538016861
278,na,160.89629957187537,51.56135129327712
279,na,160.89629957187537,50.10342367851423
280,na,160.89629957187537,44.12360893827259
281,na,160.89629957187537,17.44322332629818
282,e,93.44771485936651,59.48505890865963
283,na,45.19815834563959,62.994022669865316
284,na,160.89629957187537,36.45256449631538
285,na,90.60554524475072,36.12102939892756
286,na,160.89629957187537,15.565832307894324
287,na,5.857106336855143,17.567375063934048
288,na,160.89629957187537,50.79861111168253
289,na,160.89629957187537,3.832747013804796
290,e,160.89629957187537,47.77725012487562
291,na,160.89629957187537,32.471263514207706
292,na,160.89629957187537,44.24636369253623
293,na,160.89629957187537,22.78156453333159
294,na,160.89629957187537,55.52043536855461
295,na,160.89629957187537,43.888233968562794
296,na,80.841918076238,40.23652083822684
297,na,160.89629957187537,29.600866942195264
298,na,31.274449129455032,8.650968870818065
299,na,160.89629957187537,34.50552825238521
300,na,30.884744246981295,23.488103192973902
301,na,59.457399865755455,33.20923277930305
302,na,160.89629957187537,69.12338895834674
303,na,23.058316105548847,16.916823823900188
304,na,160.89629957187537,32.6853270248385
305,na,160.89629957187537,27.73820189499153
306,na,160.89629957187537,129.0105239973774
307,na,18.449748169320475,18.47656051582044
308,na,42.729096708629946,37.63732035308682
309,na,160.89629957187537,32.03141519032977
310,na,36.126232220586445,61.62749407243101
311,na,160.89629957187537,36.84682726360619
312,na,74.07769279804084,29.302008928607062
313,na,160.89629957187537,23.506347639588824
314,na,12.037349192917677,41.20942347751174
315,na,2.630351481932957,13.907738141280307
316,na,160.89629957187537,84.45881027329487
317,na,20.309472803225592,42.947056669237135
318,na,160.89629957187537,32.27059509653635
319,na,160.89629957187537,42.061309834231515
320,na,160.89629957187537,129.0105239973774
321,na,160.89629957187537,55.783703464327225
322,na,108.80539912342158,43.109112675008845
323,na,160.89629957187537,54.06959056669862
324,na,160.89629957187537,42.81134571352339
325,na,160.89629957187537,74.01273918141527
326,na,74.364342846295,48.49424879981145
327,e,160.89629957187537,42.879944502863864
328,na,160.89629957187537,47.44666765509426
329,na,160.89629957187537,129.0105239973774
330,na,160.89629957187537,20.412005587706776
331,na,160.89629957187537,59.990242727295865
332,na,44.44189186689263,51.9768994091668
333,na,160.89629957187537,39.12303820863891
334,na,160.89629957187537,55.845738212371494
335,e,160.89629957187537,28.542664428152776
336,na,160.89629957187537,25.58335929139358
337,na,160.89629957187537,48.42647785551999
338,na,49.56347536208224,16.80588755986131
339,na,160.89629957187537,18.169029807136216
340,na,94.72231906071474,41.50756768693401
341,na,160.89629957187537,56.315691345612954
342,na,35.30204332484029,26.741979059530184
343,na,45.42240374303406,14.525998581675061
344,na,160.89629957187537,56.44712249920938
345,na,71.00379836103943,37.29722546136293
346,na,37.33624498672434,38.035501618975665
347,na,160.89629957187537,86.90378135693864
348,na,160.89629957187537,26.068641605762444
349,na,35.04218772180081,64.47996721798302
350,na,160.89629957187537,50.28890031380939
351,na,77.1694386046086,34.47289823673598
352,na,160.89629957187537,33.444716548968515
353,na,160.89629957187537,25.963578824308943
354,na,67.29281471833042,16.966859813440188
355,na,9.635228034621278,3.9310742373416305
356,na,33.389884099106524,58.28599436121777
357,e,14.306375138268303,64.19608447932441
358,na,53.037817724006985,40.874353141107534
359,na,160.89629957187537,65.25433232477475
360,na,70.82588800749694,56.957623571363506
361,na,84.27339236469909,39.18526260257253
362,na,160.89629957187537,53.107668565925174
363,na,160.89629957187537,24.701979161612666
364,na,160.89629957187537,65.62603922256741
365,e,12.9231881254555,14.624825283415879
366,na,160.89629957187537,63.49559010895487
367,e,160.89629957187537,25.43357659986925
368,na,37.24570600556817,74.22029838056123
369,na,160.89629957187537,45.490517042106866
370,na,160.89629957187537,60.547596658090484
371,na,160.89629957187537,49.21848956509327
372,na,160.89629957187537,53.01354025783143
373,na,14.949270091632963,91.43739128765542
374,na,160.89629957187537,46.815122940379965
375,na,33.23909918488869,47.541697465280144
376,na,160.89629957187537,41.03075699866477
377,na,10.805439658349602,60.552283646791196
378,e,160.89629957187537,18.86390886312605
379,e,44.23188985369667,37.65886424600444
380,na,160.89629957187537,42.09167751246303
381,na,160.89629957187537,29.081597512989127
382,na,160.89629957187537,30.99329852543065
383,na,160.89629957187537,50.6103055616609
384,na,84.3417446605845,57.7596699706419
385,na,160.89629957187537,87.25828466862504
386,e,160.89629957187537,53.122322800518255
387,na,160.89629957187537,39.194948856054
388,na,72.79871645628893,56.840079709337815
389,na,0,0
390,na,160.89629957187537,46.065020609738966
391,na,59.67316876601685,24.16232555071197
392,na,160.89629957187537,33.77071205044587
393,na,48.724170795246124,39.63704476622829
394,na,36.71156211110118,24.890902832532152
395,na,160.89629957187537,97.91495773477912
396,na,160.89629957187537,54.179219719372114
397,na,160.89629957187537,48.57560961460791
398,e,160.89629957187537,32.33938865916182
399,na,160.89629957187537,9.69124865921541
400,na,160.89629957187537,60.75247657704549
401,na,31.658133900471874,25.82095097559536
402,na,33.30680236725818,28.86382021482548
403,na,114.77802438852397,44.3240557933805
404,na,160.89629957187537,40.11935047637241
405,na,160.89629957187537,70.11106144255456
406,na,102.45101312174812,66.16107401362459
407,e,15.057473302613335,73.01483830459351
408,na,69.5092625836955,42.2859906645176
409,na,58.09189217478144,34.808119107691894
410,na,160.89629957187537,129.0105239973774
411,na,160.89629957187537,129.0105239973774
412,na,160.89629957187537,44.53405840287961
413,na,35.82193963840641,59.362420514899235
414,na,57.33645937877771,47.35059779601813
415,na,160.89629957187537,46.42687040551897
416,na,160.89629957187537,10.662570762205315
417,na,46.62982297365763,57.53389125367367
418,na,65.978498193566,43.63763086288186
419,na,160.89629957187537,129.0105239973774
420,na,160.89629957187537,48.41126200287333
421,na,160.89629957187537,32.89148561189053
422,na,19.640560297654076,52.32300211335855
423,e,160.89629957187537,46.112937855400304
424,na,160.89629957187537,56.29252948446588
425,e,94.78337485527221,54.60590082181291
426,na,24.09856651789904,53.59343029168372
427,na,160.89629957187537,52.47505174515966
428,e,160.89629957187537,12.777563088195233
429,na,160.89629957187537,42.545790973665646
430,na,50.84922748428181,40.8433817960707
431,na,160.89629957187537,32.3942913925431
432,e,160.89629957187537,35.51421160525944
433,e,96.02650277026004,82.8307959988143
434,na,74.50602561302736,42.800856419497926
435,na,44.770567847957075,45.844445287217496
436,na,97.267419215203,49.88831703558116
437,na,160.89629957187537,51.297709175878104
438,na,78.86492059287441,36.096486717493384
439,na,56.31764595116716,50.94245819903914
440,na,160.89629957187537,61.128028314965434
441,na,31.26480839963632,67.03093067617168
442,na,130.57975726894526,44.25823184882994
443,na,160.89629957187537,45.33512011643506
444,na,160.89629957187537,62.15565570327871
445,e,75.17872350185638,32.88865323374557
446,na,160.89629957187537,57.18486929427713
447,na,160.89629957187537,45.22836229809565
448,na,160.89629957187537,47.42165877388295
449,e,160.89629957187537,40.86002244592163
450,na,160.89629957187537,35.176699424454235
451,na,160.89629957187537,45.113015272071614
452,na,43.002509769435605,64.81989651379321
453,na,160.89629957187537,54.040847152357664
454,na,160.89629957187537,44.77383808485593
455,e,160.89629957187537,24.799767943421294
456,na,21.842299596854716,64.38451953263976
457,na,26.310275890451987,32.53502669013648
458,na,25.112170193384685,129.0105239973774
459,na,160.89629957187537,72.14148403422521
460,na,160.89629957187537,51.04950110518232
461,na,30.360727728363937,51.19837821374864
462,na,160.89629957187537,37.06573991538437
463,na,160.89629957187537,129.0105239973774
464,na,160.89629957187537,51.916497884035834
465,na,160.89629957187537,129.0105239973774
466,na,160.89629957187537,32.82871130572541
467,na,160.89629957187537,43.83606816687234
468,na,15.135468755141696,60.166441219995946
469,na,160.89629957187537,26.646773482660247
470,na,20.51392582159745,33.43094618705893
471,na,160.89629957187537,43.37906564766288
472,na,62.37152807659582,41.321227530841426
473,na,39.02992097732086,49.533925327821116
474,e,39.25749401246242,129.0105239973774
475,na,34.04802254089635,42.73565669052651
476,na,160.89629957187537,30.21614491512376
477,na,160.89629957187537,49.83119009807762
478,na,46.58537436303739,23.23640817460604
479,na,160.89629957187537,19.194537719447432
480,na,49.85570004193691,43.059299572994234
481,na,26.11978289332971,36.227902041554415
482,na,16.334647067359427,28.79811433997615
483,na,28.60920419419969,50.758067234614245
484,na,160.89629957187537,41.8004098825458
485,na,160.89629957187537,31.154934057165566
486,na,160.89629957187537,64.27389937493156
487,na,29.31038399933011,56.46506793840757
488,na,19.651708950938126,25.926537218852
489,na,160.89629957187537,86.45860704073233
490,na,80.38624426516503,41.81096792554479
491,na,160.89629957187537,40.49499540177418
492,na,160.89629957187537,50.16609851457108
493,na,160.89629957187537,34.45770041036674
494,na,51.38212023975987,19.840194956034033
495,na,47.64101638730818,18.948003820164928
496,na,160.89629957187537,58.79997791747827
497,e,160.89629957187537,66.14783367142893
498,na,16.31650692322568,15.586769836620835
499,na,160.89629957187537,35.642111650672966
500,na,160.89629957187537,41.01143116220212
501,na,160.89629957187537,40.17209613585604
