node, assignment, time2inf_trt, time2inf_con
502,na,12.221787658156886,27.682680987829865
503,na,160.89629957187537,55.29483910858653
504,na,160.89629957187537,25.81375724391222
505,na,160.89629957187537,56.89423701248151
506,na,70.09149069459914,41.866052254122884
507,na,42.60355118378449,39.59909962337573
508,e,96.4397504087252,64.88202453338087
509,na,160.89629957187537,4.99721338884053
510,na,160.89629957187537,48.39756055974763
511,na,160.89629957187537,38.91054714734068
512,e,160.89629957187537,39.43216240257751
513,e,160.89629957187537,129.0105239973774
514,na,30.717146634717345,69.73810918970472
515,na,75.78677389902566,57.5920208667926
516,na,13.6954185116254,43.22213095449139
517,na,112.54833249669784,49.637356853942634
518,na,160.89629957187537,56.8992993619034
519,na,14.395133771046261,37.53631632738199
520,e,160.89629957187537,56.82875213204517
521,na,160.89629957187537,65.1449290489032
522,na,56.248228058090326,32.92841384094595
523,na,17.083479281039498,60.54263725028409
524,na,25.5806721158381,15.269149617265604
525,na,160.89629957187537,77.56996419420304
526,na,88.1969220011283,31.26076327739051
527,na,160.89629957187537,40.325271478545474
528,na,160.89629957187537,51.02726427243181
529,na,160.89629957187537,41.29141167779233
530,na,12.028950298799106,25.14014929808287
531,na,23.741854592242923,49.877188570710324
532,na,160.89629957187537,129.0105239973774
533,na,71.42412038095077,44.4523158962007
534,na,42.64233741368342,28.06314017126134
535,na,160.89629957187537,26.84413339931572
536,e,160.89629957187537,41.053176289028485
537,na,51.23255712028482,26.551633378896916
538,na,160.89629957187537,40.13342870709917
539,na,160.89629957187537,129.0105239973774
540,e,160.89629957187537,63.99658498030016
541,na,160.89629957187537,45.70376943568387
542,na,47.976625437465245,45.34431987958165
543,na,35.32032050612811,57.90493065799303
544,na,160.89629957187537,48.996341910670026
545,na,160.89629957187537,38.33791072991963
546,na,160.89629957187537,69.10828468270955
547,e,160.89629957187537,33.711039943083016
548,na,160.89629957187537,41.68177994845541
549,na,38.6106600965874,27.888901446253254
550,na,26.42637340337302,25.2214813900163
551,na,73.06763657754163,16.888245740415005
552,e,160.89629957187537,9.693663699103867
553,na,10.966343732847486,15.860331899472273
554,na,160.89629957187537,46.64164412303059
555,na,160.89629957187537,48.72403221319742
556,e,160.89629957187537,69.78954730580068
557,e,160.89629957187537,48.66983659646433
558,na,45.5384801055319,45.82732501827484
559,na,160.89629957187537,51.46480687684594
560,na,64.030541640767,62.2915667131458
561,na,17.78188524086566,27.423980134286282
562,e,27.441401786872625,65.83414165635126
563,na,160.89629957187537,39.45703294597836
564,na,48.60779852510696,63.36657282749408
565,na,160.89629957187537,76.99237086536915
566,na,22.632192931491463,47.08668989873297
567,na,95.96758165578754,52.92139547043304
568,na,160.89629957187537,129.0105239973774
569,na,160.89629957187537,24.840876750247688
570,na,160.89629957187537,38.27803729914416
571,na,108.64727679212662,51.35308781353776
572,na,26.50391468585703,63.38793098994139
573,na,160.89629957187537,50.535510538800544
574,na,160.89629957187537,35.50124620911877
575,e,54.97288394776106,51.12598373773244
576,na,32.96369110617813,62.29045344203455
577,na,71.81227396809686,129.0105239973774
578,na,160.89629957187537,41.827255313306864
579,na,160.89629957187537,18.9369242685496
580,na,160.89629957187537,47.98605021551517
581,na,160.89629957187537,38.26429597750363
582,na,72.51133671126996,19.075109806275247
583,na,160.89629957187537,48.394932424641425
584,na,46.56258613745519,17.130994188344623
585,e,160.89629957187537,40.32883083351791
586,na,160.89629957187537,37.80721254042342
587,na,160.89629957187537,75.00890272410187
588,na,48.317902205772974,21.83858593983922
589,na,94.21549919067617,46.1036510446451
590,na,160.89629957187537,58.837353213544915
591,na,60.08830953906816,59.97678755334134
592,e,21.018291672299117,20.570379327200534
593,na,160.89629957187537,34.22626804282408
594,na,160.89629957187537,53.25405731232631
595,na,100.02189591407299,56.74206515900884
596,e,160.89629957187537,38.98304491130995
597,na,22.548930577815845,30.19704834489796
598,na,47.184001551006574,43.90689397619179
599,na,68.48770657294938,42.42162061173463
600,na,160.89629957187537,38.10872147622154
601,na,160.89629957187537,52.03928668129317
602,na,31.280514624966255,27.48208395790343
603,na,160.89629957187537,45.08432863273808
604,na,160.89629957187537,54.47913712553193
605,na,76.20086402136364,40.29263176513892
606,na,77.40000654228518,33.74851615711327
607,na,160.89629957187537,60.61393888557242
608,na,26.481033957332908,31.65424648303999
609,na,14.964527647741363,47.00090048696998
610,na,160.89629957187537,36.030588914580164
611,na,34.510089517953645,24.783912168293956
612,na,160.89629957187537,25.416799741511795
613,na,160.89629957187537,129.0105239973774
614,na,160.89629957187537,31.097465495704327
615,e,30.837137063514444,64.12685574463366
616,na,13.318429732868521,129.0105239973774
617,na,160.89629957187537,129.0105239973774
618,na,134.80133494456757,46.25567456579974
619,e,160.89629957187537,68.91516484086964
620,na,160.89629957187537,32.07893330269783
621,na,50.78479195146436,50.87189468880501
622,na,30.318784424866305,54.79757520984612
623,na,160.89629957187537,31.92036975620982
624,e,116.6823810992342,18.426834511650036
625,na,160.89629957187537,41.48962891826417
626,na,160.89629957187537,53.6185357680969
627,na,160.89629957187537,40.64545766403348
628,e,61.80129768000375,28.765691784823005
629,na,23.503785726454513,52.70319095366451
630,na,160.89629957187537,47.741408848830794
631,na,53.610836659817615,27.52445501744955
632,na,44.243012599924704,82.25136024412234
633,na,160.89629957187537,129.0105239973774
634,e,160.89629957187537,40.883161580156006
635,na,39.502241738067454,30.562065152828616
636,na,45.7261970633325,50.18665621317503
637,na,160.89629957187537,35.77802452633425
638,na,160.89629957187537,129.0105239973774
639,na,160.89629957187537,50.79299252390311
640,na,67.34169818478503,35.85876815405422
641,e,160.89629957187537,43.20946831946561
642,na,48.71056797716884,55.528948171631754
643,na,63.69979419929098,23.548798980112394
644,e,160.89629957187537,30.340040307093254
645,na,160.89629957187537,31.405187557217126
646,na,160.89629957187537,54.59447032873146
647,na,42.05369566719649,53.02363350402949
648,na,160.89629957187537,129.0105239973774
649,na,160.89629957187537,34.73818252256649
650,na,75.84393008085695,56.6626982153926
651,na,57.51412205390128,42.60788806199154
652,na,160.89629957187537,32.069632908247556
653,na,160.89629957187537,61.42903178648239
654,na,160.89629957187537,31.955758824137614
655,na,160.89629957187537,20.417928904324363
656,na,160.89629957187537,70.89421571089476
657,na,65.8490188300437,40.804593631225316
658,na,160.89629957187537,59.52245614098736
659,e,160.89629957187537,52.90913710470795
660,na,36.2281396573973,46.88598324246346
661,na,27.330958860727257,56.59996389650089
662,na,18.03736429959647,59.6748442610136
663,na,100.49076673952644,129.0105239973774
664,e,160.89629957187537,30.910150768950395
665,na,160.89629957187537,46.48493913328642
666,na,63.55953330553297,52.42483766167326
667,na,33.31545717861114,42.7773318632883
668,na,160.89629957187537,16.444744849313587
669,na,53.89915580840691,41.318240929085356
670,e,160.89629957187537,36.98510848191799
671,na,89.8195907104712,16.50330184965538
672,na,32.79541593845198,52.06800413210261
673,na,78.80532075577722,56.781550494390345
674,na,47.8301434088749,15.137429298934796
675,na,31.021915898336736,48.51833031459673
676,na,160.89629957187537,60.947434648925956
677,na,3.369610936110694,13.889504797443466
678,na,160.89629957187537,53.70236777360768
679,na,160.89629957187537,74.13918387778712
680,e,22.042517010022973,42.77765929138055
681,na,104.33724953757192,33.782445390596685
682,na,23.36450817793748,43.667861615558664
683,na,29.3910795404358,129.0105239973774
684,na,160.89629957187537,129.0105239973774
685,na,160.89629957187537,47.84539487252258
686,na,19.394501993035686,35.13283254752002
687,na,160.89629957187537,58.909281663910534
688,na,160.89629957187537,18.049884724848727
689,e,160.89629957187537,84.66431071127018
690,na,63.08358679730612,38.66664863544205
691,na,100.08935004616586,38.863805386189085
692,na,160.89629957187537,47.93150020205907
693,na,160.89629957187537,22.269919137936004
694,na,160.89629957187537,65.63493518177458
695,na,59.020793034326864,39.65703692076968
696,na,160.89629957187537,32.436392146319854
697,na,160.89629957187537,57.62108472936475
698,na,160.89629957187537,38.14300624713983
699,e,46.35587152188432,35.45336866288368
700,na,74.30228128780682,10.307779240734606
701,na,160.89629957187537,52.48841327098388
702,na,160.89629957187537,70.84450593691193
703,na,31.201934028451074,35.44715483478784
704,e,34.03225593195027,31.624681801198737
705,na,44.07329634752831,22.75908979335557
706,na,160.89629957187537,23.74321705130284
707,na,104.3011889357261,74.84707348907524
708,na,47.45719104651017,48.97571816215044
709,na,160.89629957187537,58.5653556525871
710,na,72.66080000532963,34.039402397603865
711,na,56.94521729096919,51.66720154047765
712,na,35.446697430414446,42.94390579010457
713,e,160.89629957187537,50.46779139379877
714,na,160.89629957187537,52.24996885844803
715,na,160.89629957187537,38.604456267107345
716,na,25.350014350483868,35.80564436663547
717,na,34.36378979434368,43.038276775599925
718,na,160.89629957187537,44.96582272040721
719,na,160.89629957187537,23.46974218576706
720,na,28.719202561914795,59.24436483210006
721,na,160.89629957187537,45.717828482225464
722,na,160.89629957187537,43.577670976475105
723,na,66.79455913435923,47.959939057429175
724,na,160.89629957187537,28.736070617005918
725,na,15.155813248397195,34.50810309876974
726,na,160.89629957187537,27.37218786905907
727,e,160.89629957187537,70.07922250447186
728,na,160.89629957187537,38.89661859211723
729,na,160.89629957187537,36.7633165405503
730,na,4.449716232958139,6.196701997534367
731,na,0,0
732,na,160.89629957187537,25.970548192429515
733,na,160.89629957187537,49.19484111988435
734,na,160.89629957187537,129.0105239973774
735,na,160.89629957187537,75.52972890442635
736,na,160.89629957187537,47.72392544477201
737,na,160.89629957187537,48.88360560345977
738,na,50.53752440465644,51.66535875358314
739,na,26.409465617096306,70.04727759611634
740,e,160.89629957187537,25.93883525801857
741,na,38.433513305232516,54.22501332984432
742,na,160.89629957187537,39.34846236892726
743,na,160.89629957187537,62.036811412830374
744,na,160.89629957187537,48.92445965549697
745,na,160.89629957187537,33.04884952468694
746,na,160.89629957187537,60.9811723169252
747,e,160.89629957187537,28.823571602679323
748,na,160.89629957187537,29.63096835783555
749,na,160.89629957187537,50.75751251509758
750,na,160.89629957187537,32.72718969819353
751,na,55.65199621510522,34.10897853109197
752,na,31.54491612787354,58.19211921678089
753,na,27.856239150423736,40.42922085790653
754,na,160.89629957187537,50.88209388939845
755,na,36.01278050958856,41.92202028898513
756,na,86.15820178369081,129.0105239973774
757,na,47.38518562657133,129.0105239973774
758,na,85.88108601262205,56.667858970411686
759,na,160.89629957187537,51.26151927284237
760,na,160.89629957187537,35.65521938001188
761,na,160.89629957187537,44.30595973258072
762,na,53.122174827080045,50.68113126483922
763,na,53.173715795513104,29.064691346366352
764,na,67.88855595594116,57.13604999001193
765,na,12.342517772528764,29.471216261174625
766,na,160.89629957187537,58.4269584000405
767,na,160.89629957187537,31.962411933834634
768,na,160.89629957187537,34.144614531654234
769,na,160.89629957187537,43.34889878585974
770,e,35.2649190353933,40.165629478215656
771,na,160.89629957187537,41.20923230252545
772,na,160.89629957187537,52.00355456495763
773,na,160.89629957187537,65.29359416774957
774,na,160.89629957187537,35.52001296552541
775,na,160.89629957187537,53.63840324743096
776,na,160.89629957187537,29.896615410770906
777,na,160.89629957187537,46.793794449223924
778,na,160.89629957187537,44.22941724890627
779,na,160.89629957187537,56.49444384954856
780,e,100.48950090493089,39.88220305739436
781,na,105.44146668079847,28.963655425875498
782,e,54.8929442154617,17.667777917556364
783,e,160.89629957187537,28.896208668927486
784,na,160.89629957187537,54.41261992965437
785,na,79.32593838962767,39.02141357197736
786,na,16.36517486161151,34.54607638893308
787,na,23.480838221292373,65.65489661668968
788,na,47.012663801243214,22.808169766784413
789,na,52.121498636728155,29.20787540362485
790,e,23.17479877369306,36.79934037575523
791,na,160.89629957187537,43.27134108719103
792,na,160.89629957187537,51.06385163188861
793,na,160.89629957187537,49.212432118414526
794,na,27.91675460612863,54.374828828917664
795,na,46.41801673731905,28.600697281143916
796,na,160.89629957187537,50.23353673394425
797,na,13.613840718381677,129.0105239973774
798,na,160.89629957187537,100.14869705439882
799,na,45.83349987855606,129.0105239973774
800,na,160.89629957187537,50.04233498488741
801,na,160.89629957187537,41.79035800179347
802,na,21.912150015971648,129.0105239973774
803,na,160.89629957187537,36.255240350421516
804,na,160.89629957187537,29.127970651873024
805,na,160.89629957187537,37.958344827982394
806,na,89.12711396713269,32.60550097244414
807,na,4.428746846593948,4.157050045064295
808,na,108.85139703269674,23.378597256682678
809,na,160.89629957187537,45.25038526984032
810,na,160.89629957187537,46.27290436691282
811,na,160.89629957187537,129.0105239973774
812,na,42.441619423769055,21.11982655933418
813,na,78.00624819513239,129.0105239973774
814,na,69.37257420921563,68.21535878581905
815,na,160.89629957187537,33.16902706501359
816,na,160.89629957187537,30.692274560782156
817,na,58.132304492979586,30.508126727107303
818,e,160.89629957187537,58.28523345716652
819,na,160.89629957187537,55.360676599743044
820,e,160.89629957187537,48.24011480162607
821,na,44.77003789605749,14.809290983981581
822,na,18.50965977690266,48.150389306048474
823,na,160.89629957187537,48.66489539242092
824,na,160.89629957187537,76.17274899062382
825,na,160.89629957187537,38.96577742308501
826,na,25.14538766563915,32.11573444426082
827,na,39.756285866508236,58.372944986451586
828,na,160.89629957187537,64.35570166254296
829,na,22.384735937794012,28.59118939470237
830,na,160.89629957187537,75.7700861292185
831,na,160.89629957187537,34.911772354201965
832,na,160.89629957187537,46.205599875538894
833,e,160.89629957187537,47.857402923732764
834,na,63.45727707796635,51.085853337487535
835,na,160.89629957187537,25.058743526458365
836,na,160.89629957187537,72.74715743815734
837,na,160.89629957187537,53.14377589655651
838,na,23.823887919622358,50.73215923555876
839,na,142.98438922951925,58.89788688450007
840,na,160.89629957187537,40.243208638510396
841,na,160.89629957187537,46.84418500678004
842,na,23.2821385177102,52.45659990052089
843,na,12.958046947238403,59.26448554385672
844,na,160.89629957187537,35.04476905861825
845,na,87.34325328774825,129.0105239973774
846,na,160.89629957187537,129.0105239973774
847,na,160.89629957187537,30.239378884997826
848,na,13.9309078264485,28.379788252760868
849,na,160.89629957187537,129.0105239973774
850,na,160.89629957187537,45.81675200059877
851,na,42.911124858658766,63.322066098853206
852,na,160.89629957187537,51.27041225229193
853,na,49.409887155740556,63.36507399439121
854,na,160.89629957187537,48.88300991236237
855,na,160.89629957187537,50.28772232973598
856,na,160.89629957187537,59.351487152431474
857,e,61.29293221143174,47.78168517575431
858,na,160.89629957187537,28.439209858611367
859,na,160.89629957187537,35.733492141318266
860,na,160.89629957187537,71.94504823909382
861,na,31.220224442794304,79.39057860217657
862,na,160.89629957187537,11.40536783697692
863,na,160.89629957187537,38.435038983855414
864,na,160.89629957187537,57.21295806215661
865,na,160.89629957187537,43.06387318663533
866,na,160.89629957187537,81.47547597279217
867,na,160.89629957187537,47.5371250521435
868,na,19.198843780520384,41.93524950781724
869,na,160.89629957187537,40.47910382372433
870,na,57.10711063286786,24.88800497362131
871,na,30.793552145084725,67.10895037658182
872,na,160.89629957187537,35.26305450678159
873,na,160.89629957187537,129.0105239973774
874,na,160.89629957187537,23.375695544403015
875,na,56.25605295769185,20.441810253826766
876,na,59.2989129657142,44.11436937539291
877,na,25.220630027373332,26.47660824814082
878,na,15.739724252551678,49.557600819447195
879,na,63.693893920990945,34.548274170223316
880,na,160.89629957187537,34.57677474923788
881,na,160.89629957187537,28.86618463296479
882,na,1.3871493122244156,10.255502194530195
883,na,93.40393242488824,45.286937462904085
884,na,29.490914739572897,49.0697944846685
885,na,23.631203020938383,58.955257583168695
886,na,160.89629957187537,59.866947682424126
887,na,160.89629957187537,32.767422462467046
888,na,160.89629957187537,51.87861568604282
889,na,160.89629957187537,45.391468271654496
890,na,160.89629957187537,44.11377657310735
891,na,160.89629957187537,40.60894488686067
892,na,111.31113853654365,52.91018690721125
893,na,160.89629957187537,28.62466323810726
894,na,160.89629957187537,62.60325063996469
895,na,160.89629957187537,31.896225336728172
896,na,53.651362749530556,19.434508317799455
897,na,160.89629957187537,38.77947943829205
898,na,40.21353803092854,12.778597680067113
899,na,48.69284615457583,16.525095022081207
900,na,160.89629957187537,34.580686577945954
901,na,160.89629957187537,37.60414767165458
902,na,160.89629957187537,47.434672518056935
903,na,160.89629957187537,47.16203619202499
904,na,53.82281312167586,65.48401774781969
905,e,48.011368732503634,60.735076191043376
906,na,46.7784610798544,35.78033482782553
907,na,160.89629957187537,39.872767441555055
908,na,160.89629957187537,57.005222135143455
909,na,35.79004651366873,47.23385459051523
910,na,24.769954577684327,49.03410913147142
911,na,7.72658919777691,18.920697543042262
912,na,160.89629957187537,42.462129469392956
913,na,160.89629957187537,49.382960535430406
914,na,160.89629957187537,42.21575908761067
915,na,160.89629957187537,43.29489955716956
916,na,26.36090224400423,21.681055863315255
917,na,38.264454789201224,41.711548986156465
918,na,160.89629957187537,43.47073519697944
919,na,160.89629957187537,54.40037385737466
920,na,160.89629957187537,26.356692253199203
921,na,160.89629957187537,3.462526832276237
922,na,160.89629957187537,57.35447700563565
923,na,160.89629957187537,69.76333670487452
924,na,160.89629957187537,25.66658672480156
925,na,61.08852563202627,35.35220412623627
926,na,160.89629957187537,37.34304166322822
927,na,160.89629957187537,48.644142080148136
928,na,160.89629957187537,68.62687276257138
929,na,160.89629957187537,47.647337322616515
930,na,160.89629957187537,44.195150370161194
931,na,45.97879467469464,129.0105239973774
932,na,39.734589008335135,47.312077870181106
933,na,47.956646760634534,10.756209063969754
934,na,160.89629957187537,27.62019777998859
935,na,58.30269547972695,67.02538792335972
936,na,160.89629957187537,74.59157261560685
937,na,160.89629957187537,75.06141143863309
938,na,51.10655573832966,129.0105239973774
939,na,160.89629957187537,53.720511532999346
940,na,28.256931103883012,55.83419685593508
941,na,4.907901726320827,47.7644052941367
942,na,32.882654926657565,14.29182660320227
943,e,160.89629957187537,34.95522806473211
944,na,59.59873977825553,24.041674071002994
945,e,160.89629957187537,21.40486621031994
946,na,160.89629957187537,64.29906976081845
947,na,160.89629957187537,41.69812491166115
948,na,37.0228070698257,33.56308420883536
949,na,58.64146184469337,116.84386135078451
950,na,52.646217964870594,43.32274334023006
951,na,160.89629957187537,79.41669888143544
952,na,160.89629957187537,47.94079107333624
953,na,21.906696551831423,10.804598812197868
954,na,160.89629957187537,129.0105239973774
955,na,112.66119538628345,25.535728408935174
956,na,64.05490727159517,57.557664149703164
957,na,26.355698602670522,48.93211453227117
958,e,22.18563907697699,33.8191924528477
959,na,160.89629957187537,26.392753480912614
960,na,160.89629957187537,45.368920675983425
961,na,160.89629957187537,24.813644901211518
962,na,21.99158653705109,39.490401446217376
963,na,39.39284571172722,56.745770920455236
964,na,160.89629957187537,36.687534706315844
965,na,160.89629957187537,49.52246615112574
966,na,160.89629957187537,29.558116363232458
967,na,160.89629957187537,44.17065041739615
968,na,160.89629957187537,35.416524164934465
969,na,160.89629957187537,57.505631910137005
970,na,160.89629957187537,58.349868205449994
971,na,160.89629957187537,18.21335205292248
972,e,160.89629957187537,30.381027534978674
973,na,22.885190160982688,28.07734989126588
974,na,160.89629957187537,68.2777418793812
975,na,160.89629957187537,38.02491901618867
976,na,160.89629957187537,52.65430314514561
977,na,22.38030285716865,34.270861201729375
978,na,71.45258671957284,44.170655177091284
979,na,160.89629957187537,47.57301143246477
980,na,160.89629957187537,37.19742328255275
981,na,160.89629957187537,27.7857872239775
982,na,160.89629957187537,15.460484194837793
983,e,160.89629957187537,44.07006616780702
984,na,36.82588600109795,45.245392347957505
985,na,160.89629957187537,51.584953062427445
986,na,76.54977679732411,23.846078377687917
987,na,54.75829559634976,43.130197614621196
988,na,26.714508438658157,43.51488262257704
989,na,39.36665504240646,38.42887885434626
990,na,160.89629957187537,37.42525000165233
991,na,77.69985466480978,73.06770117382393
992,na,160.89629957187537,30.25882191368273
993,na,160.89629957187537,23.43398692370809
994,na,18.621259508158076,16.53850883883031
995,na,101.42498487446036,64.41709996446492
996,na,160.89629957187537,73.50814563921747
997,e,160.89629957187537,43.41115174970886
998,na,17.57085540057008,29.704627134722475
999,na,46.11084398843939,59.21118754553526
