node, assignment, time2inf_trt
0,na,53.82882030044589
1,na,84.45949601023499
2,na,56.708244088721685
3,na,69.73352811756378
4,na,150
5,na,83.66988762332471
6,na,61.0743089825651
7,na,150
8,e,150
9,na,150
10,na,150
11,na,150
12,na,137.64328952548027
13,na,59.731203137000406
14,na,75.78773240276253
15,na,71.40802081018789
16,na,75.43209859584857
17,na,114.5854918738046
18,na,14.86962705781584
19,e,80.56891573753283
20,na,89.55060665276763
21,na,62.47068442912443
22,na,41.427245823829544
23,na,73.68023489027358
24,na,0
25,na,68.654123854132
26,na,150
27,na,150
28,na,71.32645223929933
29,na,46.97847503220697
30,na,0
31,na,90.88782050236097
32,na,75.44172108794584
33,na,94.30815840405596
34,na,51.85569135627474
35,e,92.6878502322499
36,na,60.85467262396652
37,na,150
38,na,150
39,na,150
40,na,35.96521481357783
41,na,72.47972810589874
42,na,80.80317665399012
43,na,101.91099890501428
44,na,150
45,na,150
46,na,94.78896236035322
47,na,150
48,na,34.07927514567328
49,na,150
50,na,44.996013502374176
51,na,69.25217046286745
52,na,150
53,e,31.197766965812487
54,na,66.74012423128119
55,na,69.8102075281282
56,na,72.57697872949801
57,na,78.36383974748897
58,na,70.61799089986272
59,na,150
60,e,78.62845386689749
61,na,61.54728424863253
62,na,52.41076025447067
63,na,150
64,na,150
65,na,90.21166231262792
66,na,61.083991813591275
67,na,55.30792534698139
68,na,150
69,na,45.71754944478716
70,na,51.370438141939104
71,na,68.03494553806135
72,na,49.18477693642948
73,na,150
74,na,37.76942844234753
75,na,63.83571330811973
76,na,111.49232954553513
77,na,37.68376738325661
78,na,150
79,na,150
80,na,32.37649950871463
81,na,51.95022498188723
82,na,58.19358792313064
83,na,79.01925605391502
84,na,150
85,na,88.93743717699532
86,na,132.65231525188275
87,e,67.98484825525605
88,na,61.57442471041666
89,na,8.242522320245676
90,na,79.80376071714419
91,e,103.8107016044256
92,na,62.13154085540564
93,na,68.40448017455809
94,na,108.57652524196789
95,na,88.79398320714805
96,na,150
97,na,77.585184260854
98,e,150
99,na,57.13220038016543
100,na,86.15218980206225
101,na,41.72059966876217
102,na,40.647972469402326
103,e,150
104,na,33.115501197711275
105,na,35.20241038050625
106,na,150
107,e,150
108,na,46.033110959780664
109,na,52.495808945168235
110,na,150
111,na,65.3652514819286
112,na,57.63679534238678
113,na,60.01318269915834
114,na,58.92536944616138
115,e,131.28960933925842
116,na,150
117,na,150
118,na,36.37459745803994
119,na,150
120,na,150
121,na,56.346952820685935
122,na,94.28354585709435
123,na,150
124,na,24.635438623521473
125,na,29.811487618220838
126,na,30.798233132490164
127,e,150
128,na,150
129,na,54.23697579410895
130,na,64.29564469535248
131,na,150
132,na,77.15904974755547
133,na,97.1761075861021
134,na,31.30066439215352
135,na,37.16503851251033
136,na,150
137,na,113.99579162196135
138,na,63.33204218988763
139,na,68.55649561018576
140,na,31.65569094698986
141,na,59.222499452647035
142,na,44.817802837210245
143,na,121.14764762918242
144,na,49.57091718556245
145,e,74.41423750853491
146,na,60.32162874416675
147,na,47.54008885441074
148,na,83.73215584730401
149,na,102.74620912230962
150,na,26.646501628796365
151,e,150
152,na,71.4527268766367
153,na,76.22461504587089
154,na,150
155,na,150
156,e,58.378079120177176
157,na,150
158,na,60.583871392189096
159,na,150
160,na,150
161,na,150
162,na,53.39126343704726
163,na,150
164,e,100.67138343638885
165,na,81.6585267899944
166,na,101.97200724268866
167,na,150
168,na,99.63117192892449
169,na,43.96723335339364
170,na,150
171,na,41.193707810315345
172,na,150
173,na,68.36244467149012
174,na,150
175,na,119.55413568300524
176,na,30.46632549438712
177,na,150
178,na,78.11720043440266
179,na,44.330767103681815
180,na,68.9855452670166
181,na,150
182,na,64.34715044231564
183,na,38.063560972554676
184,na,150
185,na,91.2623457008963
186,na,16.052149766960447
187,na,108.48554011950739
188,na,65.3670574666966
189,e,150
190,na,70.45923529305969
191,na,128.28804002032467
192,e,150
193,e,150
194,na,82.50264874251438
195,e,83.86125641703828
196,na,150
197,na,12.023444016461935
198,na,49.127235307354866
199,na,150
200,na,75.25699293873123
201,e,75.96044886749598
202,na,66.01840306226728
203,na,78.2031252241248
204,na,27.593726508574672
205,na,68.14626144041813
206,e,150
207,na,92.99145909836862
208,na,150
209,e,40.84396222526955
210,na,31.778431495843705
211,na,57.31854116768506
212,na,91.48111191233855
213,na,150
214,na,68.74823710303019
215,na,52.51669699827866
216,na,24.62841060346406
217,na,99.28875117151296
218,na,27.191819459016273
219,na,94.99267238346852
220,na,64.49494130589414
221,na,56.50157366289399
222,na,89.2919132676009
223,na,41.44999860217776
224,na,70.64187944092444
225,na,102.50585027622529
226,na,63.90630907519946
227,na,150
228,na,22.701159211749445
229,na,84.97588180658155
230,na,80.5731244526123
231,na,47.77484498640326
232,na,71.61693731870388
233,na,150
234,na,150
235,na,37.77100532949343
236,e,150
237,na,109.80676854863268
238,na,150
239,e,72.27229736159788
240,na,51.19185242974743
241,na,92.37033316974885
242,na,44.92819895670144
243,na,66.85021884262503
244,na,150
245,na,150
246,na,150
247,na,47.70509018467463
248,na,66.7350456951552
249,na,41.59576970356256
250,na,47.92297794797986
251,na,24.714522056964135
252,na,52.979852199657884
253,na,150
254,na,123.68258735525974
255,na,78.58655539167962
256,na,150
257,na,150
258,na,71.65036116036389
259,e,28.315285703558885
260,na,150
261,na,111.02960716557885
262,na,150
263,na,150
264,na,70.83168601973601
265,e,65.68235874765674
266,na,84.59689241543573
267,e,20.624189257456592
268,na,94.13738650889995
269,na,150
270,na,71.15735247427433
271,e,19.532099338261453
272,na,150
273,na,58.64272909732122
274,na,7.953890210478112
275,na,80.90688358588184
276,na,37.90458618788359
277,na,150
278,na,23.764643171011794
279,na,0
280,na,18.362341048588316
281,na,68.47894237903844
282,na,31.66674967554085
283,na,65.86775605023801
284,na,150
285,na,49.18924527347532
286,na,70.86362110755624
287,na,77.01329318445454
288,na,150
289,na,87.13196263001309
290,na,150
291,na,96.69488712436062
292,na,136.93200060302266
293,na,83.3474226569542
294,na,40.86088267973824
295,na,150
296,na,47.25593157877226
297,na,57.64071317952771
298,na,43.88775437698547
299,na,84.42933700557043
300,na,58.968878520533465
301,na,56.8868085478742
302,na,33.756765560392964
303,na,150
304,na,54.93988497127231
305,na,58.409924894849034
306,na,150
307,na,25.290842597850865
308,na,39.461002256672174
309,na,63.769061479781215
310,na,74.8790536518091
311,na,75.04197460147637
312,na,92.62919433013182
313,e,150
314,na,49.24077646062681
315,na,90.80183047673043
316,na,82.99272029292518
317,e,150
318,e,150
319,na,64.24195839399256
320,na,33.41238240305677
321,na,81.95749892916639
322,na,72.74494923139865
323,na,18.84976514544128
324,na,150
325,na,53.87361560778787
326,na,32.90494249235187
327,na,42.842057168141615
328,na,150
329,na,70.09870483446025
330,na,150
331,na,83.0435172498828
332,na,54.32617530717851
333,na,150
334,na,98.68278033467222
335,na,150
336,na,58.677582453507355
337,na,53.35062747228548
338,na,150
339,na,150
340,na,15.457522194730299
341,na,150
342,na,63.470317091304445
343,e,150
344,na,50.811529944060084
345,na,79.85404958222834
346,na,119.41778386755412
347,na,79.61447549961072
348,na,68.56100711731665
349,na,150
350,na,150
351,na,52.9613847537632
352,na,28.915841254884025
353,na,57.94595873603671
354,na,66.45087691103151
355,na,69.78923474245829
356,na,62.2424428591114
357,na,150
358,na,69.88643790234461
359,na,107.0635504692311
360,na,34.53049495719817
361,na,106.4788476605675
362,e,150
363,na,150
364,na,150
365,na,55.97918342366904
366,na,47.797970556797715
367,na,85.49663330270423
368,na,65.44835048415017
369,na,150
370,na,111.4829730758951
371,na,72.78176551822376
372,na,150
373,e,150
374,na,59.143984756774344
375,na,73.9630997601107
376,na,26.889838512962903
377,na,59.008953507751514
378,na,95.70828080821407
379,na,150
380,na,43.81776145039581
381,na,18.66756384218278
382,na,42.95505702220488
383,na,150
384,na,57.240515235301125
385,na,29.64304697126755
386,e,76.8073761242881
387,na,41.500533561840214
388,na,79.41859420990085
389,na,70.98075431614946
390,na,150
391,na,83.16381371411889
392,na,9.147991710514475
393,e,150
394,na,82.73234787608773
395,na,69.9275322017581
396,na,44.30685759690485
397,na,104.93959762513484
398,na,58.53155376974147
399,na,65.89711413516198
400,na,74.95976594726149
401,na,150
402,na,150
403,na,150
404,na,150
405,na,25.16905412576447
406,na,55.54772022900099
407,na,45.836936568102146
408,na,95.90399886770143
409,na,69.2870346343928
410,na,60.830585005384265
411,na,15.312429586659544
412,na,73.77499412945727
413,na,61.66893747716307
414,na,28.703449698476426
415,na,79.9852976330561
416,na,48.09038159508307
417,na,30.642512196667347
418,na,18.98491059860496
419,na,44.71346429551313
420,na,75.39663976041656
421,na,95.23125332666581
422,na,150
423,na,59.48217012356906
424,e,150
425,na,72.2282888493852
426,na,55.345980286091645
427,na,150
428,na,57.32832846497131
429,na,93.9484495728644
430,na,150
431,na,29.95135981296284
432,na,56.02892747368017
433,e,150
434,na,13.460560852768387
435,na,150
436,na,118.01210946909552
437,na,52.73485387866422
438,na,90.73949744359993
439,na,36.71199129725586
440,e,88.78989877006465
441,na,35.977277493792755
442,na,150
443,e,150
444,na,66.4096116364671
445,na,76.79950264061179
446,na,121.01974741995541
447,na,51.89079921391677
448,na,59.468702650860614
449,na,51.221022515413885
450,na,29.17451517691505
451,na,62.247937167055085
452,na,51.228829976197254
453,na,80.59061900676747
454,na,23.000690817664655
455,na,67.14980516155126
456,na,150
457,na,50.29426000224649
458,na,66.76404946327291
459,na,27.699821802835054
460,na,150
461,na,86.29913208641847
462,na,150
463,na,124.77964001747034
464,na,150
465,na,46.48797485208721
466,na,135.11145890239374
467,na,61.069840725244006
468,na,71.34623890220614
469,na,22.649970004953943
470,e,50.20476189342128
471,na,70.2591013391477
472,na,72.94204215656586
473,na,58.78854252350817
474,na,76.81682764723338
475,na,78.13334197409846
476,na,56.03105487827049
477,na,53.54409366796927
478,na,55.27067136662283
479,na,150
480,na,71.89302795254827
481,na,83.72875513637153
482,na,39.099712644568854
483,na,64.980244162656
484,na,39.03802173229878
485,na,150
486,na,150
487,na,25.084991626947023
488,e,66.12367882630234
489,na,91.50708497354125
490,na,150
491,na,150
492,na,150
493,na,150
494,na,86.1866620071055
495,na,13.899934202854139
496,na,57.93888123629665
497,na,75.07626293563699
498,na,16.898089016031275
499,na,95.9274097123753
500,na,150
501,na,55.883397722239735
502,na,150
503,e,63.63441826433877
504,e,150
505,na,150
506,na,36.80858262749867
507,na,143.80603638943208
508,e,150
509,na,76.91426939338469
510,na,4.852328785024748
511,na,150
512,na,74.54010881058703
513,e,150
514,na,114.03221484004435
515,na,106.85810579038528
516,na,124.29919022566064
517,na,49.07236372959353
518,na,150
519,na,150
520,na,150
521,na,98.75833209516041
522,na,132.9798940595997
523,na,29.490436639028353
524,na,60.58589607408867
525,na,150
526,na,150
527,na,71.82445043816462
528,e,150
529,na,78.84077604414313
530,na,40.07867098521388
531,na,150
532,e,150
533,na,65.7409499834533
534,na,55.38247961100933
535,na,99.96458374337544
536,na,150
537,na,23.594224671013002
538,na,42.488825878117645
539,na,150
540,na,57.901465441216935
541,na,150
542,na,150
543,na,86.75108676054187
544,e,150
545,na,7.16478749379956
546,na,122.53146088024475
547,na,63.929404614960326
548,na,150
549,na,32.15807710903088
550,na,109.31771861925837
551,na,53.95429336035086
552,na,57.08327443286392
553,na,58.353334177087135
554,na,92.9855114977624
555,na,37.08645008791493
556,na,55.01531847092014
557,na,150
558,na,84.56358879376758
559,na,54.351272563135765
560,na,150
561,na,71.16349918832971
562,na,150
563,na,35.88556099360055
564,na,150
565,na,81.60982812676939
566,na,49.762607458810216
567,na,55.41973517063977
568,e,81.83729409819054
569,na,150
570,na,88.68772017652385
571,e,150
572,na,36.35852038076686
573,na,150
574,e,135.72036287678878
575,na,68.47497065926017
576,na,74.93221960788777
577,e,150
578,na,150
579,na,106.82583413489624
580,na,150
581,na,28.067192336429915
582,e,150
583,na,50.36502355951571
584,na,150
585,na,50.140003948688864
586,e,93.79607319832915
587,na,76.42954078087897
588,na,46.676125862750474
589,na,150
590,na,24.984566978173504
591,na,104.38332424643825
592,na,52.36007191099083
593,na,150
594,na,65.253207400532
595,na,70.3596630653252
596,na,89.16709940393213
597,na,44.451835346898584
598,na,73.29734056296094
599,na,91.07586719822707
600,na,150
601,na,150
602,na,123.84635970594955
603,na,91.25535027619574
604,na,46.40853354989175
605,na,59.234703993176886
606,na,111.6514203983174
607,na,58.92506545116741
608,na,150
609,e,150
610,e,124.72102634297539
611,e,150
612,na,36.83766309234708
613,na,85.686119094433
614,na,35.13067204922563
615,na,44.77811228594084
616,na,150
617,na,150
618,na,150
619,na,64.75331877835275
620,na,36.80853288221893
621,na,150
622,na,13.35102829059646
623,na,31.856187088780207
624,na,70.03031626073613
625,na,62.35481797682314
626,na,67.86796264003648
627,na,30.757844738335866
628,na,46.46933315822193
629,na,150
630,e,58.136195860364964
631,na,10.898471301741814
632,na,54.650830209315856
633,na,46.67455006316719
634,na,48.10130746332817
635,na,47.84441826588039
636,na,79.5858290904333
637,na,150
638,na,150
639,na,89.9698767486282
640,na,77.21541363855526
641,e,48.45616556056242
642,na,88.56709026424669
643,na,150
644,e,39.111394522229105
645,e,150
646,na,4.968615714313813
647,na,68.90320994213172
648,na,150
649,e,81.32455786296643
650,na,150
651,na,55.405157623220056
652,na,123.97303713608362
653,e,150
654,na,49.328608554123505
655,na,150
656,na,106.5893854839793
657,na,65.02279187338058
658,na,150
659,na,39.239065640815326
660,na,150
661,na,55.919771684540684
662,na,56.16818015469546
663,na,61.010422142805474
664,na,150
665,na,120.78828267773844
666,na,77.41136478564817
667,na,85.12392803319747
668,na,97.14027196035886
669,na,150
670,na,70.22777262369829
671,na,61.36877127905093
672,na,25.802497507716346
673,na,150
674,na,85.7226836387024
675,na,66.37089650177971
676,e,150
677,na,150
678,na,150
679,na,150
680,na,57.45820814941072
681,na,86.22629416434326
682,na,107.26003801517375
683,na,90.28301102293327
684,na,71.0975264716085
685,na,150
686,na,38.64583923522863
687,na,72.72238042236776
688,na,96.33672789323217
689,na,64.95485509765155
690,na,32.06825992390747
691,na,37.86849814969097
692,na,150
693,e,150
694,na,84.89130647907562
695,na,150
696,na,150
697,na,55.29026322149674
698,na,80.93339761470413
699,na,86.23321512267319
700,na,52.49800077088121
701,na,68.23915074725528
702,na,41.69199984185507
703,na,150
704,e,91.61450178113921
705,na,38.77771602266824
706,na,60.6388431796945
707,na,20.87884789393848
708,e,60.36299626018542
709,na,34.275202463754155
710,na,91.91305848244087
711,na,150
712,na,65.44287118135314
713,na,58.20008465226058
714,na,60.497980078419324
715,na,150
716,e,98.91198613928572
717,e,48.744308613326886
718,na,147.09947410978947
719,na,150
720,na,51.03679148905736
721,na,150
722,na,80.53514315276294
723,na,79.41256327463292
724,na,82.42163707888282
725,e,108.0374299421196
726,na,81.82510058910668
727,na,150
728,na,68.66732232467571
729,na,49.70111016981172
730,na,45.37920842996791
731,na,150
732,na,72.64518361871285
733,na,39.53129186090415
734,na,56.00882216273983
735,na,83.66487403831775
736,na,46.56215138657549
737,na,150
738,na,84.02110430150712
739,na,56.30378991938463
740,e,150
741,na,75.18055635111986
742,na,75.92054175734836
743,na,50.5848096578455
744,na,80.07993534426653
745,na,150
746,na,63.54288137165702
747,e,54.956964813585934
748,na,19.340040437974622
749,na,150
750,na,104.53828044571922
751,na,150
752,na,65.32405626978823
753,na,0
754,e,150
755,na,150
756,na,150
757,na,83.74704423922044
758,na,150
759,na,77.81018199767543
760,na,98.03551041143454
761,na,67.30986969236677
762,na,150
763,na,150
764,na,74.06379123263453
765,na,38.644207939737285
766,na,91.72995937664807
767,na,23.287773525773623
768,na,150
769,e,150
770,na,27.483242918454067
771,na,150
772,na,84.09721138974156
773,na,150
774,na,67.82943294849557
775,na,27.027995010439223
776,na,150
777,na,45.7574754222545
778,na,150
779,e,74.88760400832832
780,na,52.81099825277499
781,na,66.3713571007866
782,na,38.69067054795379
783,na,80.34208230901541
784,na,102.07917655353295
785,na,150
786,na,150
787,na,69.37051318369966
788,e,11.790361606359992
789,na,100.12320759198211
790,na,74.56878161032901
791,e,150
792,na,54.61700610653781
793,na,75.35949846541845
794,na,150
795,na,97.77874118637382
796,na,56.742008459661434
797,na,67.70928468602132
798,na,118.18576529132879
799,na,66.14874789958125
800,na,83.74783580848937
801,na,114.59477645700028
802,na,43.778950773136245
803,na,57.11645338244964
804,na,94.46555195386034
805,na,25.00503467880385
806,na,68.05429517234177
807,na,73.18779958631708
808,na,79.6029396841162
809,na,73.68828207662382
810,na,59.51716177821665
811,na,68.02956505688418
812,na,66.91080865461794
813,na,150
814,na,43.82145179006888
815,na,91.22821738828115
816,na,73.63955305173225
817,na,87.56191141595023
818,na,77.458141561795
819,na,61.103258388704674
820,e,150
821,na,58.89684379226376
822,na,150
823,na,67.73048254609938
824,na,78.60324377478359
825,na,150
826,na,150
827,na,150
828,na,150
829,na,63.936499893603326
830,na,150
831,na,86.91931973265976
832,na,20.122178982857356
833,na,98.10798810857453
834,na,64.15521652084163
835,na,58.9607078611493
836,na,45.4228655253439
837,e,53.103970538155366
838,e,84.19854268859527
839,na,73.61941020878311
840,na,46.779618068187595
841,na,40.39811797268668
842,na,150
843,na,150
844,na,59.523456520222844
845,na,87.26474569034268
846,e,150
847,na,150
848,na,63.69423299610639
849,na,150
850,na,74.62389246386549
851,na,101.44485313924898
852,na,150
853,na,150
854,na,59.25211918320775
855,na,8.805365643675023
856,e,78.95844684008475
857,na,150
858,e,150
859,na,115.06054315312547
860,e,98.75737730561163
861,e,150
862,na,92.21975465707324
863,na,108.16778467019363
864,na,150
865,na,68.96353693793117
866,e,150
867,na,75.53007595302806
868,na,150
869,na,150
870,na,150
871,na,89.67423801373856
872,na,150
873,e,104.15231057739076
874,na,27.04095533622447
875,na,150
876,na,59.01168665417779
877,na,26.358507388754077
878,na,47.51255032519307
879,na,89.4631720335084
880,na,89.22098747525044
881,na,45.007858402865864
882,na,55.66513389090294
883,na,67.54161174359871
884,na,41.64263905781353
885,na,54.99403134013119
886,na,150
887,na,67.20043249450927
888,na,150
889,na,150
890,na,44.551495870988774
891,na,63.082121172475716
892,na,117.86993809613439
893,na,150
894,na,150
895,na,150
896,na,150
897,na,65.25569491577698
898,na,149.71529954508668
899,na,150
900,e,150
901,na,86.57618664082041
902,e,77.39452604701493
903,na,87.8198767082885
904,e,82.41786132998249
905,na,150
906,e,150
907,na,93.24076379890279
908,na,150
909,na,88.97604266403579
910,na,150
911,na,42.96727406849768
912,na,70.52818565000028
913,na,56.248585395972626
914,e,150
915,na,80.18990050043112
916,na,150
917,na,51.78542207478498
918,na,150
919,na,150
920,na,48.65566859594038
921,na,150
922,na,95.07752030902356
923,e,150
924,na,34.30904704833199
925,na,61.92439744958214
926,na,150
927,na,34.41916786758995
928,na,67.86389563050831
929,na,150
930,na,47.3630388138519
931,na,90.92526724897542
932,na,87.25887620914261
933,na,150
934,na,6.529580699384132
935,na,150
936,na,55.845658953616926
937,na,38.744893685659164
938,na,59.11178284231884
939,na,21.540786286501717
940,na,50.52724450407476
941,na,63.82864137702951
942,na,150
943,na,150
944,na,46.26849184660321
945,na,150
946,na,89.54057174417449
947,e,150
948,na,101.93381130664355
949,na,150
950,na,53.456604143770484
951,na,58.60789530713289
952,na,11.776806746031582
953,na,39.99592631756393
954,e,116.65740982029709
955,na,150
956,na,119.31949201268971
957,na,150
958,e,101.12547978492233
959,na,73.28341709473278
960,na,150
961,e,103.1099451914196
962,na,150
963,na,59.704671451327535
964,na,150
965,na,23.135425643263133
966,na,48.63468311982257
967,na,150
968,na,150
969,na,150
970,na,38.24856963363167
971,na,150
972,na,67.33275449023519
973,na,84.9177265123468
974,na,29.137606455508358
975,na,150
976,na,54.90741251090358
977,na,44.85932149182816
978,na,76.98390780589824
979,na,83.18562681676467
980,na,50.145738515568446
981,na,89.81811512243146
982,na,100.1575750504959
983,na,150
984,na,43.8658415102236
985,na,150
986,na,77.94737440491669
987,na,36.170063041223436
988,na,75.03294719304772
989,na,101.86452028074805
990,na,150
991,na,150
992,na,44.685372729822134
993,na,70.18819436938692
994,na,68.45799761296612
995,na,150
996,na,150
997,na,71.08094220924184
998,na,92.39645213335321
999,e,150
