node, assignment, time2inf_trt, time2inf_con
0,na,234.39211923469568,143.90863112477768
1,na,0,0
2,na,234.39211923469568,143.90863112477768
3,na,234.39211923469568,143.90863112477768
4,na,234.39211923469568,15.490157354992746
5,na,234.39211923469568,45.71013590262846
6,e,234.39211923469568,68.15660393239784
7,na,61.809490967783056,42.09584579011839
8,na,234.39211923469568,60.85732963927771
9,na,234.39211923469568,37.862713285130326
10,e,94.38734588593648,143.90863112477768
11,e,234.39211923469568,64.44848356277701
12,na,234.39211923469568,143.90863112477768
13,e,234.39211923469568,18.98003412386153
14,na,234.39211923469568,52.89020814904631
15,e,234.39211923469568,40.775670736953955
16,na,234.39211923469568,55.919429187592215
17,na,234.39211923469568,59.95015916686993
18,na,234.39211923469568,67.02031224427499
19,na,234.39211923469568,143.90863112477768
20,na,234.39211923469568,42.37646089289219
21,na,234.39211923469568,53.7433017100372
22,na,234.39211923469568,51.29782427047542
23,na,234.39211923469568,69.41642350341921
24,na,234.39211923469568,75.77519682651366
25,na,234.39211923469568,46.807320668917434
26,na,234.39211923469568,67.69824500434082
27,e,234.39211923469568,56.64844905247149
28,e,234.39211923469568,44.89259804825866
29,na,234.39211923469568,78.69700452093251
30,na,101.58177180567398,68.65750569271586
31,e,234.39211923469568,82.11054131434807
32,e,234.39211923469568,57.764370091891784
33,na,234.39211923469568,33.00462851027447
34,na,234.39211923469568,47.76023884655679
35,na,65.54205634640049,59.81484546011768
36,na,234.39211923469568,143.90863112477768
37,e,98.44142998091401,83.38466411286524
38,na,234.39211923469568,73.92067378197666
39,na,138.41710957506012,68.80996494573948
40,na,234.39211923469568,63.64613278787807
41,na,234.39211923469568,83.84331727974973
42,na,234.39211923469568,77.8222644014828
43,na,234.39211923469568,143.90863112477768
44,na,234.39211923469568,58.938390716195
45,e,234.39211923469568,32.118184239927494
46,na,234.39211923469568,75.717123051585
47,na,234.39211923469568,55.90631066635167
48,na,234.39211923469568,59.295294188522064
49,na,234.39211923469568,49.438104095097614
50,na,234.39211923469568,91.153543785972
51,na,234.39211923469568,43.06018337171358
52,na,234.39211923469568,57.65721242323569
53,na,234.39211923469568,82.73560337587755
54,na,234.39211923469568,143.90863112477768
55,e,234.39211923469568,24.610936619940503
56,na,234.39211923469568,105.54567190515894
57,na,234.39211923469568,60.2297474883926
58,na,234.39211923469568,46.40886296801061
59,na,234.39211923469568,44.13149866791935
60,na,186.54363739066156,73.49709799085701
61,e,234.39211923469568,24.74873310683187
62,e,234.39211923469568,49.026347401017446
63,na,234.39211923469568,68.34308768839769
64,e,234.39211923469568,70.33644051398566
65,e,234.39211923469568,58.98169535547712
66,na,234.39211923469568,51.21929065545799
67,na,50.431464767762456,53.21239894013133
68,na,106.43444048172404,54.77103410999938
69,na,114.28465910134649,19.245255703272292
70,na,234.39211923469568,21.461884940202307
71,na,234.39211923469568,143.90863112477768
72,e,234.39211923469568,73.42666990888847
73,na,16.172853073487897,76.39910786756043
74,na,234.39211923469568,59.20402007301346
75,na,96.06611894451119,84.75374859864121
76,na,234.39211923469568,47.09249354000928
77,na,234.39211923469568,50.639421996176736
78,na,110.46023568443131,61.8595070458754
79,na,234.39211923469568,60.76689777119112
80,na,7.724663577176274,5.654004718043179
81,na,234.39211923469568,83.69736798190698
82,na,36.27551251304589,121.73948721961577
83,na,234.39211923469568,66.08951505740774
84,na,234.39211923469568,68.80681403424087
85,na,234.39211923469568,54.701479834432874
86,na,234.39211923469568,74.5225359374072
87,na,234.39211923469568,81.92267013717093
88,e,104.3648981115037,34.878901696406096
89,e,234.39211923469568,69.57855670076847
90,e,234.39211923469568,68.31740293770108
91,e,234.39211923469568,60.63816636097129
92,na,234.39211923469568,61.60111461501229
93,na,234.39211923469568,80.64460619729027
94,na,234.39211923469568,143.90863112477768
95,na,234.39211923469568,81.2018735314035
96,na,234.39211923469568,67.34707388735396
97,na,234.39211923469568,143.90863112477768
98,na,234.39211923469568,69.6142061917383
99,e,234.39211923469568,69.45926667188266
100,na,234.39211923469568,55.03369145874675
101,na,234.39211923469568,143.90863112477768
102,na,234.39211923469568,47.573814254686155
103,na,234.39211923469568,67.98115985385606
104,na,234.39211923469568,65.57415689821066
105,e,234.39211923469568,48.04381446718888
106,na,234.39211923469568,53.05649280018123
107,e,234.39211923469568,73.04589815927169
108,na,234.39211923469568,39.98265260082394
109,na,234.39211923469568,58.607756160058884
110,na,234.39211923469568,95.88488364190411
111,na,234.39211923469568,70.90207736307518
112,na,234.39211923469568,55.892482158105
113,na,138.5533207948105,72.92912335316205
114,na,234.39211923469568,71.62201748033345
115,na,234.39211923469568,57.50407775244238
116,na,234.39211923469568,62.41825284601705
117,na,234.39211923469568,45.647619596444656
118,na,234.39211923469568,68.18316244408791
119,na,234.39211923469568,51.37992364497386
120,e,234.39211923469568,39.09981273941398
121,e,234.39211923469568,42.75726911170098
122,na,234.39211923469568,50.98351318565995
123,na,234.39211923469568,77.7866489022303
124,e,234.39211923469568,55.90614890384644
125,na,234.39211923469568,64.55950491685351
126,na,234.39211923469568,89.5919736917644
127,na,234.39211923469568,29.342220757110006
128,na,234.39211923469568,31.748890261666766
129,e,234.39211923469568,64.0113253444277
130,e,234.39211923469568,63.72727174733053
131,e,234.39211923469568,95.49239510825328
132,e,234.39211923469568,59.362242103226635
133,na,234.39211923469568,51.203804991893215
134,na,113.85008958584228,81.89351369184024
135,na,88.80580787237899,61.84252680211813
136,na,17.301725284462112,57.61029131474073
137,na,234.39211923469568,67.4718572381692
138,na,234.39211923469568,39.487997187658586
139,na,234.39211923469568,44.15813182883141
140,na,234.39211923469568,58.41457813436779
141,e,234.39211923469568,57.323626304998065
142,na,234.39211923469568,89.90271786601835
143,na,234.39211923469568,65.79281513575395
144,na,234.39211923469568,42.89041469172558
145,na,234.39211923469568,90.03491928255994
146,e,17.386761754198062,77.39593155254725
147,na,234.39211923469568,70.6623961747326
148,e,234.39211923469568,50.225010391516875
149,na,234.39211923469568,82.194145858507
150,na,234.39211923469568,91.32224049602242
151,na,234.39211923469568,41.68414558684207
152,e,234.39211923469568,61.40065553734418
153,e,234.39211923469568,143.90863112477768
154,na,105.47912311605202,143.90863112477768
155,na,234.39211923469568,143.90863112477768
156,e,103.0614527805071,42.326628081700115
157,na,234.39211923469568,38.7842443410119
158,na,234.39211923469568,70.99635753854696
159,na,234.39211923469568,71.95865805583048
160,na,234.39211923469568,81.95450954989889
161,na,144.62806339318192,95.66608170176052
162,e,234.39211923469568,80.25869115042755
163,na,234.39211923469568,87.38877979683258
164,na,234.39211923469568,99.05880419781764
165,na,234.39211923469568,41.40865327622146
166,na,234.39211923469568,72.25105231702602
167,na,234.39211923469568,51.652010670358045
168,na,234.39211923469568,143.90863112477768
169,na,234.39211923469568,72.97230784806501
170,na,234.39211923469568,61.45346200862639
171,na,234.39211923469568,58.59899628532252
172,na,234.39211923469568,11.743284498924297
173,e,234.39211923469568,70.87233068220539
174,na,234.39211923469568,82.73128000032636
175,na,234.39211923469568,143.90863112477768
176,e,234.39211923469568,48.91388785950952
177,na,234.39211923469568,41.26661238015279
178,na,234.39211923469568,75.42633826961342
179,na,234.39211923469568,74.52218201936982
180,e,234.39211923469568,60.81419902567624
181,e,50.64114581181356,52.218200893639064
182,na,234.39211923469568,92.9928892692273
183,na,234.39211923469568,47.24094483093052
184,e,234.39211923469568,37.41822301455455
185,na,234.39211923469568,46.263025965495785
186,na,234.39211923469568,37.912359915708976
187,na,234.39211923469568,40.66592829724213
188,na,234.39211923469568,87.11698314832039
189,na,234.39211923469568,58.17490657944923
190,na,135.5970104950744,78.39197358380166
191,na,113.2579931534665,30.356532560383346
192,na,234.39211923469568,12.100014607731113
193,na,234.39211923469568,52.65610126636076
194,na,234.39211923469568,75.17137408846732
195,na,234.39211923469568,91.38994785620703
196,na,234.39211923469568,91.12179798841716
197,na,43.709403730415275,56.09179848147261
198,na,234.39211923469568,59.83769573886879
199,e,187.980796485808,62.290567106664724
200,na,234.39211923469568,105.97315831179625
201,na,234.39211923469568,49.08708402449515
202,e,234.39211923469568,66.32840691703217
203,na,234.39211923469568,66.46050732975486
204,e,234.39211923469568,67.2679282629767
205,na,234.39211923469568,52.539410996415334
206,na,234.39211923469568,25.261039590720042
207,na,234.39211923469568,89.19927513591045
208,na,234.39211923469568,143.90863112477768
209,na,234.39211923469568,69.50209504679776
210,na,234.39211923469568,45.656206333401535
211,na,234.39211923469568,54.92797311683069
212,na,234.39211923469568,59.5116862482705
213,na,234.39211923469568,72.17106283322798
214,na,234.39211923469568,77.69457887584659
215,e,122.84701243260498,90.22480283448733
216,na,234.39211923469568,72.12404084434668
217,na,234.39211923469568,103.4067579592987
218,na,234.39211923469568,73.22949839956378
219,e,234.39211923469568,49.26789970240081
220,na,234.39211923469568,143.90863112477768
221,e,123.71842401364867,60.10689964403725
222,na,234.39211923469568,56.6534000358874
223,na,234.39211923469568,43.95047587237222
224,na,234.39211923469568,70.83183626391516
225,e,234.39211923469568,38.57842685390128
226,e,10.217270907908375,22.827922713201716
227,na,234.39211923469568,71.5588077852503
228,na,234.39211923469568,87.7647109717836
229,e,234.39211923469568,44.87432309338322
230,na,234.39211923469568,54.136368577380544
231,na,234.39211923469568,36.21854094277843
232,na,234.39211923469568,69.22381534716901
233,na,234.39211923469568,33.1172527281554
234,na,234.39211923469568,42.661491353357455
235,na,234.39211923469568,39.654978878459474
236,e,234.39211923469568,62.93521490871565
237,e,234.39211923469568,60.176615403265295
238,na,234.39211923469568,105.88851870551285
239,na,234.39211923469568,62.71059940242846
240,na,166.91151260917988,68.00011659194493
241,na,234.39211923469568,42.556293871911535
242,na,234.39211923469568,143.90863112477768
243,na,8.952547124419379,10.885947371404738
244,na,234.39211923469568,58.81411283444432
245,na,234.39211923469568,64.43129056377386
246,e,109.75445156564538,76.19856002656925
247,e,234.39211923469568,49.562692890290506
248,e,130.35920693441724,59.97127417773865
249,na,234.39211923469568,72.51367463480109
250,na,234.39211923469568,89.8871718959896
251,na,234.39211923469568,52.311419925411464
252,na,234.39211923469568,65.26138919953088
253,na,234.39211923469568,40.62825329026259
254,na,86.10993610210681,46.03830572882847
255,na,234.39211923469568,31.495672327206652
256,na,234.39211923469568,40.61003590483273
257,na,234.39211923469568,61.14509043185785
258,na,234.39211923469568,24.573682677471897
259,na,234.39211923469568,57.70251960506717
260,na,234.39211923469568,49.54825975091019
261,na,234.39211923469568,39.103228009260526
262,na,234.39211923469568,63.564024868736674
263,na,234.39211923469568,41.81890368869687
264,na,234.39211923469568,56.16751037896058
265,na,234.39211923469568,56.19736766445063
266,na,234.39211923469568,73.69437516901638
267,na,234.39211923469568,80.960848112484
268,na,234.39211923469568,67.64265669884215
269,e,234.39211923469568,52.1736957964491
270,e,234.39211923469568,36.99307416773274
271,na,234.39211923469568,40.65258296550769
272,na,234.39211923469568,143.90863112477768
273,na,234.39211923469568,80.23300787602557
274,na,234.39211923469568,67.23914392710681
275,na,234.39211923469568,57.210203974692554
276,na,234.39211923469568,31.163658430415396
277,na,234.39211923469568,143.90863112477768
278,na,187.8451067262654,57.269921605397656
279,na,234.39211923469568,143.90863112477768
280,na,234.39211923469568,39.83190786924754
281,na,234.39211923469568,90.45252262946923
282,e,234.39211923469568,95.5786970441717
283,na,234.39211923469568,143.90863112477768
284,na,234.39211923469568,71.52129109438005
285,na,234.39211923469568,65.98001395674588
286,na,234.39211923469568,88.1879955628252
287,na,234.39211923469568,37.505174689126406
288,na,234.39211923469568,52.3641304482951
289,e,234.39211923469568,70.55037421154103
290,e,234.39211923469568,64.98007976119338
291,na,234.39211923469568,64.17806543336637
292,e,234.39211923469568,87.06090284515585
293,na,234.39211923469568,42.1706739629165
294,na,137.6765270210879,54.423982290574806
295,na,234.39211923469568,27.769111266907526
296,na,234.39211923469568,55.156769782783044
297,na,137.69150885657203,18.72931887874777
298,na,234.39211923469568,143.90863112477768
299,na,82.41767669382848,65.84841758352786
300,na,234.39211923469568,67.69933097087751
301,na,234.39211923469568,51.04683790517056
302,e,234.39211923469568,34.61058329205498
303,na,234.39211923469568,53.5542557740573
304,na,234.39211923469568,69.15679326797661
305,na,234.39211923469568,57.10174324120891
306,na,234.39211923469568,50.53711056748824
307,na,234.39211923469568,57.462679699039846
308,na,234.39211923469568,44.261888351888665
309,na,234.39211923469568,86.95087358937114
310,na,234.39211923469568,33.415115740334464
311,na,234.39211923469568,51.85933705612579
312,na,102.94497635437621,42.75042061519499
313,na,234.39211923469568,60.679593139117735
314,na,234.39211923469568,55.841649742892656
315,na,234.39211923469568,54.008368092310526
316,na,234.39211923469568,143.90863112477768
317,e,234.39211923469568,42.044365287081966
318,na,234.39211923469568,25.60731650349241
319,na,234.39211923469568,81.13762434573245
320,na,234.39211923469568,73.02434244051696
321,na,234.39211923469568,65.53233194117462
322,na,65.7538289531428,59.257507080155385
323,na,234.39211923469568,41.74310124716447
324,na,234.39211923469568,70.23490888264395
325,na,188.36943740744078,143.90863112477768
326,na,234.39211923469568,66.59756074158851
327,na,15.908736975563851,86.16066773937146
328,na,234.39211923469568,87.11125081137692
329,na,91.35349267875655,93.27457998100162
330,e,234.39211923469568,35.18863497704195
331,na,183.9499055697456,68.56264713371756
332,na,234.39211923469568,18.83496413535424
333,na,234.39211923469568,77.66679313987247
334,na,234.39211923469568,41.02361685752343
335,na,234.39211923469568,50.42797893385576
336,na,234.39211923469568,40.4138371788997
337,na,234.39211923469568,76.67678794326818
338,na,234.39211923469568,61.21441495308769
339,na,234.39211923469568,36.55302136176479
340,na,234.39211923469568,80.83077469217666
341,e,234.39211923469568,68.94793151626112
342,e,234.39211923469568,91.8456366687156
343,na,234.39211923469568,47.41889367954373
344,na,234.39211923469568,45.53188224186443
345,na,234.39211923469568,80.09056373972366
346,na,26.128360811554465,48.615500038336734
347,e,234.39211923469568,96.48513850639152
348,e,234.39211923469568,77.94549136137917
349,na,234.39211923469568,68.8278830460483
350,na,234.39211923469568,65.38985458481359
351,na,234.39211923469568,46.17178878511533
352,na,234.39211923469568,143.90863112477768
353,na,234.39211923469568,62.11541368261285
354,e,234.39211923469568,30.825784122632268
355,na,234.39211923469568,71.39937629995325
356,na,234.39211923469568,73.00746483240961
357,na,234.39211923469568,58.47288593567901
358,na,119.80677728145213,60.625913085688644
359,na,234.39211923469568,57.8785254435689
360,e,234.39211923469568,66.22720819340077
361,e,118.11995008657037,49.47548189023693
362,na,39.2386275670411,52.47507482099583
363,na,234.39211923469568,26.94516107874284
364,na,234.39211923469568,59.11262287144164
365,na,234.39211923469568,64.72728600639529
366,na,234.39211923469568,84.34183307737082
367,na,234.39211923469568,19.81161567973678
368,na,234.39211923469568,49.53947520103644
369,na,234.39211923469568,58.35340905975182
370,e,234.39211923469568,21.45725899833987
371,na,234.39211923469568,27.034366768959543
372,na,234.39211923469568,39.562578638458675
373,na,234.39211923469568,77.51018480340963
374,na,234.39211923469568,56.83465216873766
375,na,88.51000665819299,69.02073921940124
376,na,234.39211923469568,59.11186580570554
377,na,44.732612902158934,68.01787142812468
378,na,29.21762119048817,36.798318189323254
379,na,51.6640110277951,63.71505525992723
380,e,234.39211923469568,49.058312298984504
381,e,234.39211923469568,97.10463657484354
382,na,234.39211923469568,22.103987883032516
383,na,234.39211923469568,18.980544758611703
384,na,28.581461883524078,37.13575070661905
385,e,234.39211923469568,73.46151435063511
386,na,234.39211923469568,47.966453343060714
387,na,188.00456495415511,58.81288241447504
388,na,234.39211923469568,107.78559431560679
389,na,234.39211923469568,24.022503173559553
390,na,234.39211923469568,47.85555444922294
391,na,234.39211923469568,61.4995645599876
392,na,18.87015012768531,83.38911776018317
393,na,234.39211923469568,84.9992031567973
394,na,234.39211923469568,63.94060082207209
395,na,234.39211923469568,55.67742859833035
396,e,234.39211923469568,60.486927664747775
397,na,234.39211923469568,41.96195271316474
398,na,234.39211923469568,49.636674335366806
399,na,234.39211923469568,70.73501127933925
400,na,234.39211923469568,56.95114657707721
401,na,234.39211923469568,64.2893729103348
402,na,234.39211923469568,18.493022140458333
403,na,234.39211923469568,52.034191449757024
404,na,234.39211923469568,92.31970344308743
405,e,32.91970520259245,69.94939564124194
406,e,234.39211923469568,70.66122123265643
407,e,234.39211923469568,46.7519198132987
408,e,122.0776959367377,45.604242826809184
409,e,98.51531601818085,16.83164592530479
410,na,139.8570179895259,62.81715380747522
411,na,234.39211923469568,97.87804393480607
412,na,234.39211923469568,62.71246773195135
413,na,234.39211923469568,46.237391423755334
414,na,234.39211923469568,71.56122036444337
415,na,234.39211923469568,50.56978530547718
416,na,234.39211923469568,42.13863045627683
417,e,234.39211923469568,77.81881712467096
418,na,234.39211923469568,61.9569004182359
419,na,234.39211923469568,73.63552327378225
420,e,234.39211923469568,42.753042680522505
421,na,234.39211923469568,52.91110715521379
422,e,234.39211923469568,84.74414447353145
423,na,42.902202372337335,37.52289414143905
424,e,139.5344921983256,83.34920982357255
425,na,234.39211923469568,60.746604239728256
426,na,234.39211923469568,50.78341989173252
427,na,187.79847435258054,61.01769043245135
428,na,234.39211923469568,93.8582421136723
429,na,234.39211923469568,39.08998939068801
430,na,234.39211923469568,52.167392016553464
431,na,234.39211923469568,13.885455496976473
432,na,234.39211923469568,74.78800754800521
433,e,234.39211923469568,86.89948466687696
434,na,234.39211923469568,43.43657264012275
435,na,234.39211923469568,32.074896915720515
436,na,116.50229772928485,43.50011159971259
437,e,234.39211923469568,76.34674924517647
438,na,234.39211923469568,105.55178435641156
439,e,234.39211923469568,17.863595216782922
440,na,107.81752851307846,57.731513659595386
441,na,234.39211923469568,67.7883420376574
442,na,64.62183947207824,67.19484379757691
443,na,30.1336250911883,20.348812051585686
444,na,234.39211923469568,22.940457170095627
445,na,234.39211923469568,47.99236013686539
446,na,234.39211923469568,91.00074178807868
447,na,234.39211923469568,68.32081062496775
448,na,234.39211923469568,62.198645836068124
449,na,234.39211923469568,40.53938034286634
450,na,31.44486092244636,75.54302235220818
451,na,234.39211923469568,46.650255006784576
452,na,234.39211923469568,66.85342789548827
453,e,234.39211923469568,48.234779716824754
454,e,234.39211923469568,39.15876154563814
455,na,234.39211923469568,77.1192022323719
456,na,68.37679317905793,65.15026465767822
457,e,234.39211923469568,38.19543140413142
458,na,234.39211923469568,61.12011510734006
459,na,234.39211923469568,62.81144360995841
460,na,234.39211923469568,66.93126367321221
461,e,234.39211923469568,32.52126295780387
462,na,234.39211923469568,81.0004685940855
463,e,234.39211923469568,81.9450892236179
464,na,234.39211923469568,89.25301761994507
465,na,234.39211923469568,67.05316115135007
466,na,234.39211923469568,73.40534007138984
467,na,18.39712482643765,76.2729312066758
468,e,234.39211923469568,60.49251955934044
469,na,50.37413808727873,143.90863112477768
470,na,234.39211923469568,48.30186762980657
471,na,234.39211923469568,38.910671602896755
472,na,234.39211923469568,89.98333573574457
473,na,234.39211923469568,61.020955148644376
474,na,130.42138402544063,54.52715534046305
475,na,234.39211923469568,36.08916230004932
476,na,234.39211923469568,84.79364259307873
477,e,132.80991896199998,47.82067118712343
478,na,234.39211923469568,50.55110023157407
479,na,234.39211923469568,73.98361189655004
480,na,234.39211923469568,81.4042028271615
481,na,234.39211923469568,55.1456546607484
482,na,234.39211923469568,5.423435441050236
483,na,234.39211923469568,60.541890820019205
484,na,234.39211923469568,75.37756293786128
485,e,234.39211923469568,34.22724847709708
486,na,234.39211923469568,46.183932103815295
487,na,234.39211923469568,30.942453594549168
488,na,234.39211923469568,65.36756436199522
489,na,224.2033121110425,82.78383288151703
490,na,234.39211923469568,55.41472656125829
491,e,234.39211923469568,91.79284446451669
492,na,234.39211923469568,84.20893073271506
493,na,234.39211923469568,143.90863112477768
494,na,234.39211923469568,59.768875736023965
495,na,234.39211923469568,56.57269056288944
496,e,234.39211923469568,77.7485022452435
497,na,44.509980160963565,51.78577741905957
498,na,234.39211923469568,143.90863112477768
499,na,234.39211923469568,143.90863112477768
