node, assignment, time2inf_trt, time2inf_con
500,e,234.39211923469568,62.4066348900639
501,na,234.39211923469568,74.41013712183005
502,e,234.39211923469568,72.6915803389559
503,na,71.67871948065196,36.33218527115624
504,na,111.08960845323836,50.24250132136592
505,na,234.39211923469568,54.07942156285905
506,na,234.39211923469568,16.530428797612867
507,e,234.39211923469568,71.72995327530943
508,na,116.5822166130714,54.40380996691471
509,na,234.39211923469568,65.3400500221719
510,na,234.39211923469568,48.51025364746215
511,na,234.39211923469568,72.18993826779388
512,e,146.41834204258862,12.280365432389889
513,na,234.39211923469568,27.55836950697519
514,na,234.39211923469568,97.77331628678854
515,na,234.39211923469568,62.011566940279515
516,na,24.124727028382438,57.07177963061898
517,na,234.39211923469568,72.30181089978896
518,na,31.767262500802143,75.98518082595835
519,e,234.39211923469568,46.600597807950585
520,na,234.39211923469568,20.53859328311036
521,na,234.39211923469568,68.09412169427473
522,na,124.27807553249737,42.54173362060768
523,na,234.39211923469568,65.48910623939379
524,e,234.39211923469568,81.56603882623672
525,na,234.39211923469568,69.22949947278003
526,na,234.39211923469568,73.19897712942034
527,na,39.25436495540668,59.302339836689924
528,na,124.77674945704403,77.28344442277371
529,na,93.33621426460287,52.814488692957994
530,na,234.39211923469568,46.867822337298904
531,na,234.39211923469568,86.04116584911534
532,na,234.39211923469568,31.428946735746063
533,na,234.39211923469568,43.28636986035055
534,na,84.41762184044681,87.71829465089739
535,e,234.39211923469568,143.90863112477768
536,na,234.39211923469568,36.52412496544919
537,na,234.39211923469568,64.68534063734963
538,e,234.39211923469568,36.60172087937817
539,e,234.39211923469568,77.63943903017072
540,na,234.39211923469568,79.18681777314357
541,na,234.39211923469568,58.02164440891253
542,na,234.39211923469568,63.967312638954986
543,na,234.39211923469568,60.13057155943455
544,na,234.39211923469568,54.61170644595854
545,na,234.39211923469568,95.79289215285517
546,na,234.39211923469568,62.70656396308318
547,na,234.39211923469568,143.90863112477768
548,na,234.39211923469568,38.81569459058744
549,na,234.39211923469568,92.45912654916806
550,na,234.39211923469568,55.61325544267681
551,na,234.39211923469568,88.59062911340467
552,na,234.39211923469568,27.10083401033724
553,na,234.39211923469568,56.4783350706491
554,na,234.39211923469568,82.41452550949776
555,na,234.39211923469568,65.12677040412825
556,na,146.5737664843099,65.65846436901488
557,na,158.46835044654586,64.26647373716386
558,na,234.39211923469568,143.90863112477768
559,na,234.39211923469568,54.12596780989122
560,na,234.39211923469568,65.37605685440195
561,na,234.39211923469568,87.43044752709278
562,e,179.5573968187576,73.04517575452854
563,e,234.39211923469568,42.99467097826427
564,na,234.39211923469568,43.914624332366344
565,na,50.82203197129783,64.14072243955076
566,na,234.39211923469568,52.98675994365516
567,na,234.39211923469568,47.49984741509777
568,na,234.39211923469568,54.07208679979407
569,na,234.39211923469568,64.57395100128436
570,e,234.39211923469568,81.4176771211605
571,na,234.39211923469568,73.31206884553796
572,na,112.79205827055335,55.94620807044772
573,na,234.39211923469568,58.47065882649276
574,na,234.39211923469568,64.68627785112913
575,e,234.39211923469568,59.06038849265975
576,na,234.39211923469568,45.53204176219064
577,na,234.39211923469568,143.90863112477768
578,na,234.39211923469568,85.23671612970364
579,na,234.39211923469568,92.85244186134584
580,na,234.39211923469568,63.28165916493044
581,na,234.39211923469568,47.30790666096927
582,na,234.39211923469568,65.15601381175114
583,na,112.11428710922014,143.90863112477768
584,na,234.39211923469568,74.76223965418961
585,na,234.39211923469568,69.60015557707965
586,e,234.39211923469568,66.12964758606483
587,na,234.39211923469568,56.50008319429996
588,e,234.39211923469568,62.6041517267115
589,na,16.418875930300803,38.0228642870214
590,na,234.39211923469568,143.90863112477768
591,na,234.39211923469568,62.03213349947587
592,na,234.39211923469568,26.90213076732075
593,na,234.39211923469568,88.07921195701138
594,na,234.39211923469568,79.47927353976067
595,na,234.39211923469568,50.01198830637213
596,na,99.53519360789115,65.62024749179426
597,e,234.39211923469568,61.14573452957446
598,na,234.39211923469568,52.105888667132874
599,na,133.9194553325811,62.03722370132249
600,na,234.39211923469568,40.333773002185886
601,e,234.39211923469568,78.39116490722907
602,e,234.39211923469568,69.57866232012223
603,na,234.39211923469568,70.16817611589674
604,na,234.39211923469568,58.064040646435785
605,na,234.39211923469568,53.655563324902964
606,na,234.39211923469568,67.67916414588596
607,na,234.39211923469568,72.80441622347398
608,na,234.39211923469568,77.62983914916607
609,na,234.39211923469568,39.92370798523776
610,na,234.39211923469568,53.491271853280246
611,na,234.39211923469568,77.67997577463294
612,na,234.39211923469568,12.769396234778773
613,e,234.39211923469568,53.67559270588701
614,na,234.39211923469568,59.00781019821602
615,na,234.39211923469568,76.66161008901378
616,e,234.39211923469568,33.9876351163325
617,na,234.39211923469568,143.90863112477768
618,na,234.39211923469568,71.0642918598266
619,na,11.693917274133982,91.41045093411941
620,na,234.39211923469568,5.5169387856616545
621,na,23.012478706880366,106.7066303148054
622,na,234.39211923469568,72.87350149477756
623,na,234.39211923469568,65.11720996716781
624,na,41.25721658721408,50.22337701627335
625,na,234.39211923469568,77.1574249340663
626,na,234.39211923469568,59.38940954774938
627,na,234.39211923469568,42.66432068337311
628,na,234.39211923469568,68.96411431504745
629,e,234.39211923469568,65.19716128867533
630,na,234.39211923469568,56.63517914144927
631,na,234.39211923469568,69.80044361163982
632,na,234.39211923469568,143.90863112477768
633,na,234.39211923469568,60.14479002791105
634,na,234.39211923469568,47.50592898142895
635,na,11.123891012747334,56.655990448146
636,na,234.39211923469568,39.80550665913189
637,na,208.2616807390502,143.90863112477768
638,e,234.39211923469568,53.4504575932385
639,na,234.39211923469568,57.27960556898509
640,na,234.39211923469568,71.98577698321641
641,e,234.39211923469568,82.11126467798974
642,na,28.366817164939683,58.37080573743799
643,na,234.39211923469568,42.768523118243394
644,na,234.39211923469568,79.9222761699993
645,e,234.39211923469568,82.55792842647217
646,na,234.39211923469568,49.33804269163644
647,na,234.39211923469568,62.459987600235834
648,na,234.39211923469568,52.8846096846493
649,e,234.39211923469568,53.30210748924723
650,e,234.39211923469568,37.64824799520025
651,na,234.39211923469568,24.073574931234987
652,na,234.39211923469568,61.63630068346637
653,na,234.39211923469568,143.90863112477768
654,na,234.39211923469568,19.098200586490904
655,na,71.46536725642001,64.88328030611896
656,na,234.39211923469568,80.37109850612832
657,na,234.39211923469568,143.90863112477768
658,na,234.39211923469568,48.69735079677836
659,na,135.32418969292905,59.59343972352852
660,na,234.39211923469568,73.87466527686821
661,na,234.39211923469568,41.8791905435171
662,na,114.05401812492377,84.00641515493537
663,na,234.39211923469568,143.90863112477768
664,e,234.39211923469568,23.94073705322884
665,e,127.30689892500894,62.12881206922279
666,na,234.39211923469568,69.77349703638659
667,na,234.39211923469568,70.84013615075276
668,na,234.39211923469568,103.4390347934548
669,na,38.47239862638754,36.55601184701445
670,na,234.39211923469568,85.17239405237694
671,e,234.39211923469568,70.1103140052273
672,na,234.39211923469568,31.774786628179786
673,na,234.39211923469568,56.26979988414138
674,na,234.39211923469568,36.58492785028322
675,na,234.39211923469568,85.79775026136095
676,e,234.39211923469568,72.29001650752613
677,na,55.80192725398813,57.92295167614656
678,na,234.39211923469568,51.94090157279702
679,na,234.39211923469568,75.19065880262676
680,na,234.39211923469568,61.51488642032571
681,na,234.39211923469568,58.047577931342914
682,na,234.39211923469568,68.70484527494473
683,na,234.39211923469568,143.90863112477768
684,e,234.39211923469568,56.82275549712115
685,na,234.39211923469568,63.217864656726725
686,na,234.39211923469568,54.65471284185613
687,na,234.39211923469568,73.71003703503013
688,na,234.39211923469568,34.95023532401909
689,na,79.13910779232828,90.19003437868716
690,na,201.26992780998296,58.82979272946329
691,na,234.39211923469568,56.93128085051713
692,na,234.39211923469568,34.19195825238458
693,na,19.340102083483256,54.044368023335224
694,na,44.573095878902876,56.87721729073654
695,na,234.39211923469568,62.513857621825444
696,na,41.023689496417575,18.573759162214138
697,e,122.21652920655505,79.93304448539047
698,na,234.39211923469568,38.573702044667336
699,na,234.39211923469568,64.61389519984574
700,na,157.34111461616746,29.903879610510597
701,na,234.39211923469568,41.1637508071157
702,na,234.39211923469568,66.02500666482304
703,na,227.7816194635906,69.22375494809839
704,na,234.39211923469568,64.57458501123908
705,e,168.39289571410995,61.36690955841209
706,na,234.39211923469568,143.90863112477768
707,e,234.39211923469568,65.45809995569091
708,e,234.39211923469568,79.89142831958392
709,e,234.39211923469568,59.99426867895931
710,na,234.39211923469568,36.651809803409435
711,na,234.39211923469568,75.07579021856439
712,e,234.39211923469568,72.73297055672677
713,na,234.39211923469568,68.50504453749512
714,na,234.39211923469568,143.90863112477768
715,e,234.39211923469568,35.69183161988804
716,e,234.39211923469568,143.90863112477768
717,na,234.39211923469568,62.20423382850418
718,na,16.746983746824085,47.02050446296616
719,na,51.35309321322049,54.24725535373159
720,e,234.39211923469568,68.86309510358915
721,na,234.39211923469568,52.34881803785663
722,na,234.39211923469568,71.45154450760106
723,na,234.39211923469568,51.33909204711843
724,na,234.39211923469568,143.90863112477768
725,na,234.39211923469568,29.779735564127797
726,e,234.39211923469568,43.08298071768794
727,e,168.26476973855796,57.269628461517264
728,na,15.86542349352334,86.01540255135644
729,na,234.39211923469568,65.11352031143159
730,na,234.39211923469568,57.06187195206422
731,na,234.39211923469568,78.73692513003293
732,na,234.39211923469568,45.106746836141575
733,na,234.39211923469568,87.73543157027902
734,na,234.39211923469568,75.33311225963567
735,na,234.39211923469568,19.983639838280954
736,na,234.39211923469568,54.4831958835091
737,na,234.39211923469568,52.73245858940425
738,na,234.39211923469568,52.31897713328171
739,na,234.39211923469568,110.14348953833819
740,na,234.39211923469568,81.44074371705176
741,na,234.39211923469568,52.081745554066494
742,na,234.39211923469568,90.59577228257446
743,na,234.39211923469568,54.66423099646928
744,e,234.39211923469568,76.66517147978882
745,na,234.39211923469568,76.89954004808412
746,na,234.39211923469568,44.290935154039275
747,na,138.1615219951834,59.17572852095521
748,e,234.39211923469568,66.2214031860969
749,na,234.39211923469568,43.97536323818034
750,na,234.39211923469568,74.96732098946407
751,na,234.39211923469568,143.90863112477768
752,na,234.39211923469568,143.90863112477768
753,na,95.29470616493563,36.91009351513274
754,na,234.39211923469568,99.74027050803765
755,na,234.39211923469568,143.90863112477768
756,na,234.39211923469568,34.01719724746928
757,e,234.39211923469568,72.35311486772258
758,na,234.39211923469568,78.22369523715281
759,na,234.39211923469568,49.07821237988916
760,na,234.39211923469568,70.31134693131247
761,na,234.39211923469568,75.1355616891999
762,na,234.39211923469568,143.90863112477768
763,na,234.39211923469568,58.56637548874652
764,na,234.39211923469568,33.68819622332094
765,na,102.05923558066756,143.90863112477768
766,e,234.39211923469568,77.18847509390724
767,na,234.39211923469568,14.885290464794842
768,e,234.39211923469568,19.893069104784782
769,na,234.39211923469568,73.2671184794675
770,e,54.82251906150642,143.90863112477768
771,na,234.39211923469568,36.737996165534376
772,e,234.39211923469568,73.8082365602201
773,na,234.39211923469568,46.7442029713603
774,na,234.39211923469568,23.190807313938212
775,na,234.39211923469568,54.31611280391818
776,na,234.39211923469568,59.11195030670936
777,na,234.39211923469568,61.16476746092636
778,e,234.39211923469568,143.90863112477768
779,na,234.39211923469568,45.39533060790743
780,na,234.39211923469568,57.76779695086619
781,na,234.39211923469568,49.010939350757866
782,na,234.39211923469568,77.17504184925578
783,na,234.39211923469568,88.99950010586011
784,na,234.39211923469568,72.97890939699653
785,na,234.39211923469568,59.544932203696604
786,e,234.39211923469568,48.62463003857194
787,e,234.39211923469568,53.38690895582138
788,na,234.39211923469568,88.93857544633426
789,e,234.39211923469568,38.031385437226696
790,e,139.54371684962874,68.32707119485752
791,na,234.39211923469568,53.27120417896202
792,na,234.39211923469568,69.20272197118135
793,e,234.39211923469568,59.28862791886994
794,na,39.59167303085416,89.07179631752615
795,e,234.39211923469568,86.91903810463924
796,na,234.39211923469568,31.092340968029994
797,na,234.39211923469568,77.35246207077992
798,na,234.39211923469568,88.22244048182475
799,na,234.39211923469568,74.0644915349131
800,na,234.39211923469568,88.06112447520957
801,na,234.39211923469568,143.90863112477768
802,na,234.39211923469568,22.185805736006284
803,na,37.33475173070917,54.99300172644624
804,na,29.615337316109976,70.38406717358212
805,na,112.26736669803286,41.83795728806705
806,na,234.39211923469568,89.02867793358632
807,na,111.79390861778774,70.52206888431994
808,e,234.39211923469568,37.470740840552644
809,na,0,0
810,na,234.39211923469568,73.22346056134629
811,na,234.39211923469568,66.12350153620262
812,e,234.39211923469568,71.32114363424459
813,na,234.39211923469568,56.232260050977835
814,na,51.44915058582871,93.18072016016218
815,na,234.39211923469568,32.645932493743736
816,na,234.39211923469568,85.53720164939206
817,na,234.39211923469568,72.2432851291424
818,na,234.39211923469568,92.0687200287052
819,na,234.39211923469568,66.31765105968046
820,e,234.39211923469568,38.101979777573135
821,e,234.39211923469568,87.05425953323113
822,na,234.39211923469568,51.15644646198639
823,na,234.39211923469568,69.42436539188999
824,na,234.39211923469568,68.30042146823173
825,e,41.121038946715046,36.031906146405525
826,na,160.80297601098962,57.01153613351879
827,na,234.39211923469568,72.27359575917173
828,na,234.39211923469568,82.23590129337131
829,na,234.39211923469568,95.67858460667858
830,na,85.95049328071845,74.24404473617219
831,e,234.39211923469568,143.90863112477768
832,na,234.39211923469568,82.41294012116816
833,na,234.39211923469568,53.583959399114796
834,na,29.948356460995775,72.10184131836446
835,e,234.39211923469568,50.897774381843725
836,na,234.39211923469568,98.85470934730508
837,e,189.8888177348837,84.51361138003655
838,na,234.39211923469568,54.132139172765186
839,na,74.53955723649939,47.93124405434787
840,e,234.39211923469568,61.33854155509478
841,e,234.39211923469568,65.02163663339618
842,na,234.39211923469568,79.09717843898433
843,na,234.39211923469568,58.58479600267018
844,na,234.39211923469568,50.7172327370943
845,e,234.39211923469568,65.56177408400835
846,na,234.39211923469568,58.92801017926582
847,na,120.78537335432118,41.088779226755385
848,na,234.39211923469568,55.96305432720539
849,na,234.39211923469568,44.10197666558165
850,na,124.09859468257676,53.815984045691756
851,e,234.39211923469568,83.33360895373943
852,na,15.434443082727462,48.72355108767325
853,na,234.39211923469568,53.784954765486155
854,na,172.59275135886057,69.09429560133206
855,na,234.39211923469568,77.07389962474281
856,na,234.39211923469568,42.03868240434471
857,na,234.39211923469568,82.62589781242465
858,na,234.39211923469568,143.90863112477768
859,e,34.876822786701204,44.42924192589832
860,na,234.39211923469568,49.761712333407395
861,e,234.39211923469568,39.87030578131044
862,na,234.39211923469568,54.83279653135439
863,na,234.39211923469568,56.94223681680226
864,na,234.39211923469568,57.478953272513415
865,e,234.39211923469568,55.467813943257845
866,na,234.39211923469568,66.19647712580675
867,na,234.39211923469568,62.5803330014954
868,e,234.39211923469568,87.84859522491993
869,na,234.39211923469568,66.43005217687826
870,e,234.39211923469568,90.62524569954354
871,e,234.39211923469568,69.55057371532727
872,na,234.39211923469568,32.70660015191293
873,na,234.39211923469568,50.43068766888272
874,na,234.39211923469568,51.74747361923061
875,na,234.39211923469568,85.1738092400164
876,e,234.39211923469568,33.75174360062081
877,na,34.8234113846551,143.90863112477768
878,na,114.14952740209137,57.763246795017075
879,na,20.540252526360085,51.60712895073111
880,na,234.39211923469568,70.20079545881438
881,e,234.39211923469568,38.02230605947436
882,na,234.39211923469568,57.81092165630625
883,na,234.39211923469568,42.49173680762138
884,e,234.39211923469568,65.0977192015698
885,na,234.39211923469568,46.2910693982561
886,na,234.39211923469568,11.395440419157975
887,e,234.39211923469568,46.527667092100096
888,na,234.39211923469568,77.96486303466007
889,na,234.39211923469568,28.189161878373795
890,na,234.39211923469568,143.90863112477768
891,na,234.39211923469568,56.78448907289331
892,na,234.39211923469568,57.24911473458128
893,na,234.39211923469568,49.5375269211098
894,na,234.39211923469568,43.8288361936124
895,na,234.39211923469568,64.3397641311949
896,na,49.58486411531321,63.85308698592602
897,e,234.39211923469568,52.01306998758567
898,e,234.39211923469568,33.88464824752916
899,na,234.39211923469568,41.62116625106518
900,na,234.39211923469568,71.29688793592598
901,e,234.39211923469568,54.11649994177177
902,e,234.39211923469568,76.13139913345644
903,na,234.39211923469568,53.44105118213771
904,e,234.39211923469568,49.932414018671125
905,na,234.39211923469568,51.65698804187326
906,na,234.39211923469568,59.57835203634686
907,na,234.39211923469568,63.148198934995854
908,na,234.39211923469568,83.33686690611606
909,e,234.39211923469568,143.90863112477768
910,e,127.853897149056,60.17322667061441
911,na,234.39211923469568,37.6641549468874
912,na,234.39211923469568,57.49602349399757
913,na,234.39211923469568,143.90863112477768
914,na,234.39211923469568,60.01800593564114
915,na,234.39211923469568,62.34112541741042
916,na,234.39211923469568,143.90863112477768
917,na,234.39211923469568,68.41721840423382
918,na,234.39211923469568,47.250540820236935
919,na,234.39211923469568,62.20996527733088
920,na,30.541794273227275,143.90863112477768
921,e,234.39211923469568,53.023786845022684
922,na,234.39211923469568,44.914277804206726
923,na,234.39211923469568,46.040023768269634
924,na,140.68691954439117,51.11318039534803
925,na,234.39211923469568,88.08939940847989
926,na,234.39211923469568,76.98310076898407
927,na,234.39211923469568,45.686492242373625
928,na,234.39211923469568,57.706555326309015
929,na,169.10684678427924,27.373929702370344
930,na,234.39211923469568,143.90863112477768
931,e,192.23020275336285,56.17343407898069
932,na,234.39211923469568,61.914528177612375
933,na,46.53921857376062,55.495684842644174
934,e,47.6034865037786,75.0309853614585
935,na,234.39211923469568,77.63018016664833
936,e,234.39211923469568,143.90863112477768
937,na,91.57395679141196,71.90595438028672
938,na,234.39211923469568,94.9052769009994
939,na,234.39211923469568,65.20857858790808
940,na,234.39211923469568,54.814856497527224
941,na,234.39211923469568,102.52921275235033
942,e,234.39211923469568,73.17711346784384
943,na,234.39211923469568,42.97833099151788
944,na,166.58177726813614,67.51617815356849
945,na,234.39211923469568,61.12628847628964
946,e,234.39211923469568,43.34378558633271
947,na,234.39211923469568,84.259906351383
948,na,234.39211923469568,57.49230511566129
949,na,234.39211923469568,31.360405600729678
950,e,234.39211923469568,71.15539764856845
951,na,138.08265219941273,75.20910481799787
952,na,118.04496455817284,100.527699019678
953,na,234.39211923469568,73.63814004237904
954,na,234.39211923469568,55.02541296660483
955,na,234.39211923469568,45.4864591541867
956,na,234.39211923469568,27.341716261140345
957,na,234.39211923469568,28.066718189901334
958,na,130.5607589486416,143.90863112477768
959,na,38.98876380381563,59.569497762851114
960,na,58.080229849208635,83.03088619085408
961,na,234.39211923469568,66.51566515813882
962,na,96.64594941732456,39.407766059513385
963,e,234.39211923469568,56.79053257291202
964,na,234.39211923469568,56.935190269719115
965,na,234.39211923469568,76.63884220559089
966,na,234.39211923469568,40.499869503900165
967,na,234.39211923469568,143.90863112477768
968,e,234.39211923469568,43.103062746788886
969,e,234.39211923469568,84.80378197951572
970,na,234.39211923469568,143.90863112477768
971,na,89.1498029346608,29.636389864035692
972,e,234.39211923469568,71.97610699161937
973,na,234.39211923469568,77.5912793906938
974,na,234.39211923469568,78.43914257105195
975,na,234.39211923469568,76.15496498037723
976,na,234.39211923469568,104.53459999140432
977,e,234.39211923469568,32.3558050948758
978,e,234.39211923469568,49.24990441653587
979,na,234.39211923469568,98.08794257491331
980,na,234.39211923469568,50.75310031815896
981,na,234.39211923469568,68.32442856184551
982,na,234.39211923469568,79.83894433797666
983,na,234.39211923469568,61.02817058175854
984,na,234.39211923469568,47.72196659796879
985,e,234.39211923469568,69.8281423632978
986,na,234.39211923469568,143.90863112477768
987,na,234.39211923469568,79.92152806589344
988,na,234.39211923469568,143.90863112477768
989,na,234.39211923469568,89.65473998755503
990,na,234.39211923469568,59.94369034089654
991,na,234.39211923469568,63.08047145822899
992,na,234.39211923469568,21.592145581747516
993,na,234.39211923469568,53.13010374835835
994,na,234.39211923469568,64.55695263759338
995,na,234.39211923469568,31.311934946956157
996,na,234.39211923469568,32.11090889393078
997,na,234.39211923469568,84.84847513489194
998,na,23.555163268787073,66.57641412356323
999,na,32.73107285720397,143.90863112477768
