node, assignment, time2inf_trt
0,na,49.91047151157586
1,na,50.780579636218214
2,na,1000
3,na,71.67833178679672
4,na,1000
5,na,51.22542899576295
6,na,1000
7,na,1000
8,na,1000
9,na,54.81093023530864
10,na,1000
11,e,1000
12,na,64.21834406751704
13,na,76.51284972145504
14,e,1000
15,na,64.9028704605647
16,na,1000
17,na,70.86064757829223
18,na,1000
19,na,126.53940944905607
20,e,1000
21,e,35.65701359795169
22,na,51.48877017943056
23,na,1000
24,e,1000
25,na,33.793888598591295
26,na,1000
27,na,1000
28,na,91.11598964930738
29,na,1000
30,na,1000
31,e,1000
32,na,82.98951712706895
33,na,1000
34,na,72.96023308325942
35,na,20.52902905369691
36,na,1000
37,e,49.89560197355395
38,na,117.06993011456213
39,na,1000
40,na,1000
41,na,1000
42,e,105.86071366551468
43,e,1000
44,e,124.66133482704895
45,e,26.19626055884035
46,e,127.23427420806938
47,na,76.63800938771803
48,na,77.81836319353029
49,na,1000
50,na,1000
51,na,1000
52,na,77.44623258811212
53,na,0
54,na,94.43985469909424
55,na,1000
56,na,88.07764454576869
57,na,1000
58,na,1000
59,na,1000
60,e,1000
61,na,75.97253599786525
62,na,103.87509324609627
63,na,1000
64,na,1000
65,na,71.3535670639488
66,e,108.6926250296721
67,na,19.501628190026235
68,e,118.85697522947952
69,e,1000
70,na,81.84356975233186
71,na,79.73336948785433
72,na,97.00623067133
73,na,1000
74,na,31.758272366132918
75,na,1000
76,na,57.97942839404852
77,na,1000
78,na,1000
79,na,83.1691537578394
80,e,1000
81,na,100.1954128765616
82,na,1000
83,e,1000
84,na,1000
85,e,70.90704315729883
86,na,124.48951347134852
87,na,1000
88,na,1000
89,na,71.12105000146667
90,e,1000
91,na,1000
92,na,1000
93,na,124.44042135609226
94,na,1000
95,na,66.42841929896724
96,na,1000
97,na,61.316320481796616
98,na,52.98821462465736
99,na,114.36176641432401
100,na,42.207009856351135
101,na,1000
102,na,8.734049696660403
103,na,1000
104,e,1000
105,na,1000
106,na,1000
107,na,17.228404779794285
108,na,55.45865362266916
109,na,85.32948160038036
110,na,94.36552204936523
111,na,1000
112,na,17.056885999471703
113,na,1000
114,na,93.70765486175267
115,na,1000
116,na,130.47064948772118
117,na,1000
118,na,60.596966189059174
119,na,1000
120,e,79.93418175044256
121,na,1000
122,na,106.51785993081525
123,na,1000
124,na,100.19839561318854
125,na,146.9298730349825
126,na,96.08267380253425
127,e,1000
128,e,1000
129,e,43.161673852204096
130,na,1000
131,na,1000
132,na,15.198982182026127
133,na,1000
134,e,1000
135,na,119.03882158867752
136,e,1000
137,na,83.24836442997068
138,na,1000
139,e,1000
140,na,1000
141,e,1000
142,na,49.15630125688426
143,e,63.0690735593772
144,e,1000
145,na,1000
146,na,45.2073511910765
147,na,128.9891940805268
148,na,64.10687972488853
149,na,58.760723197730485
150,na,1000
151,na,89.82162148255074
152,na,1000
153,na,1000
154,na,14.657243032658762
155,na,75.66928751673557
156,na,78.3912278366128
157,na,2.380687294122683
158,e,140.8872030119063
159,na,1000
160,na,59.188615416378894
161,na,1000
162,na,1000
163,e,1000
164,na,1000
165,na,1000
166,e,71.41703840676037
167,e,1000
168,na,1000
169,na,76.690395123835
170,e,1000
171,na,1000
172,na,40.09030714634371
173,na,115.64829582645986
174,na,1000
175,e,56.428782383819936
176,na,1000
177,e,1000
178,na,1000
179,na,81.82776923059652
180,na,1000
181,na,90.90238354732197
182,e,1000
183,na,1000
184,na,7.30433753393243
185,na,1000
186,na,1000
187,na,57.11336759537773
188,na,1000
189,na,81.64358181631403
190,na,26.876386046078984
191,na,24.359782204488628
192,na,1000
193,e,1000
194,e,1000
195,na,1000
196,na,86.30146973318097
197,na,1000
198,na,1000
199,na,74.39035476729555
200,na,1000
201,na,76.6286899731822
202,na,10.071623752245722
203,na,1000
204,e,1000
205,na,51.78780094136934
206,na,129.21936770862965
207,e,1000
208,na,63.579279004291465
209,e,1000
210,na,1000
211,e,1000
212,na,1000
213,na,69.53090045803111
214,e,1000
215,na,1000
216,na,56.00637271660959
217,na,1000
218,na,12.611016795846231
219,na,30.844532305984778
220,na,29.22766745279541
221,na,9.68720586734705
222,na,56.500348627231425
223,na,1000
224,na,119.38126056238325
225,na,37.13898746386189
226,na,78.89514418304242
227,na,1000
228,na,135.27441968521217
229,na,1000
230,e,1000
231,na,50.178664590131845
232,e,1000
233,na,1000
234,na,1000
235,na,59.060883335368295
236,na,45.4020328065946
237,na,1000
238,na,54.808700097309575
239,na,1000
240,na,33.74368536042506
241,na,85.24858626237558
242,na,22.4674722764345
243,e,1000
244,na,99.9982860248315
245,e,1000
246,na,1000
247,e,1000
248,na,105.06521328135429
249,e,1000
250,na,1000
251,na,1000
252,na,90.49469833296428
253,na,1000
254,na,121.73597831610233
255,na,1000
256,na,112.24911170055059
257,e,1000
258,na,1000
259,na,1000
260,na,34.747313112220965
261,na,120.0885193303989
262,na,1000
263,na,82.48243246691075
264,na,100.6908096995058
265,na,1000
266,na,81.96289863039304
267,na,1000
268,e,127.83568170749662
269,na,81.05934089296167
270,na,1000
271,na,1000
272,e,1000
273,na,110.28074872629199
274,na,40.048239868968466
275,e,1000
276,na,104.76066045697455
277,na,1000
278,na,1000
279,e,1000
280,na,130.65037620193087
281,na,1000
282,na,44.7776343257454
283,na,47.43445212560788
284,na,1000
285,na,1000
286,na,61.465367420670695
287,na,1000
288,na,103.82989121937383
289,na,75.99936468410199
290,na,1000
291,na,1000
292,na,1000
293,na,1000
294,na,1000
295,e,1000
296,na,50.276917651490024
297,na,1000
298,na,57.89838841619727
299,na,1000
300,na,1000
301,na,1000
302,na,66.73663339624859
303,na,87.76275741517789
304,na,133.99312533817374
305,na,1000
306,na,67.91443176756428
307,na,1000
308,na,1000
309,na,32.69440992459137
310,na,48.24331966212517
311,na,1000
312,na,18.01424381609429
313,na,1000
314,e,148.1938168257136
315,e,1000
316,na,1000
317,na,70.34939446775125
318,na,4.845764923181528
319,na,26.9097475548268
320,na,64.62596241537135
321,na,1000
322,na,7.472082247437256
323,na,1000
324,na,59.807413025946076
325,na,1000
326,na,23.17462445373233
327,na,1000
328,e,1000
329,na,1000
330,e,1000
331,na,1000
332,na,116.09013850808323
333,na,88.66390495946098
334,na,77.02534429129096
335,na,17.72734229374869
336,na,1000
337,na,38.23037738347679
338,e,1000
339,e,1000
340,na,1000
341,na,87.62357874281375
342,na,1000
343,e,1000
344,na,1000
345,na,1000
346,e,1000
347,na,63.78610239098135
348,na,1000
349,na,81.17039048655583
350,na,1000
351,na,73.91974306291769
352,na,42.00854490786141
353,na,69.03101567204376
354,na,1000
355,na,38.72200999327488
356,e,1000
357,na,47.59013703554258
358,na,39.90212318787709
359,na,90.06363773352396
360,na,1000
361,na,1000
362,na,1000
363,e,111.53647430829592
364,na,1000
365,na,82.40256557881548
366,na,1000
367,e,61.10056903505287
368,na,142.10495697326976
369,na,1000
370,na,136.86327937775988
371,e,1000
372,e,1000
373,na,25.820548297380835
374,e,1000
375,na,62.33761839377667
376,e,1000
377,na,129.6362638940133
378,na,119.7128402020717
379,e,1000
380,e,1000
381,na,90.80665450860859
382,na,107.30776169872227
383,e,1000
384,na,87.73144327515904
385,na,71.10825033637036
386,na,55.523184675249084
387,na,1000
388,na,1000
389,na,50.043452112567266
390,na,1000
391,na,79.6485564499367
392,na,44.07144762589969
393,e,1000
394,e,1000
395,e,1000
396,na,1000
397,na,1000
398,na,1000
399,na,74.0006100333093
400,na,1000
401,na,49.87613445369293
402,na,17.96379397581616
403,na,53.770701275589175
404,na,30.525859404893332
405,na,36.931940021880784
406,na,83.10888847334303
407,e,1000
408,na,1000
409,na,57.157155359404115
410,na,97.17481710954426
411,e,1000
412,e,1000
413,na,1000
414,na,116.89977478196914
415,na,1000
416,na,1000
417,e,1000
418,e,21.659662357288333
419,na,1000
420,na,1000
421,na,88.40524842255722
422,e,1000
423,na,94.7011379703493
424,na,1000
425,e,1000
426,na,1000
427,na,1000
428,na,35.06367280680286
429,na,34.44490382036652
430,na,1000
431,na,1000
432,e,131.16530304766476
433,na,0
434,na,78.02149560301571
435,na,1000
436,na,65.2556266462575
437,na,1000
438,na,66.80309899627146
439,na,94.4477559157077
440,na,94.36882877740297
441,na,28.475384644527658
442,e,1000
443,na,57.808046312049555
444,na,1000
445,na,1000
446,na,99.66979466306566
447,na,5.935583775604186
448,na,59.545400029809265
449,na,94.26172801120609
450,na,1000
451,na,1000
452,e,36.2967467815235
453,na,1000
454,e,1000
455,na,1000
456,na,121.36316829095983
457,e,1000
458,na,1000
459,na,1000
460,na,1000
461,na,1000
462,e,108.10202520575675
463,na,1000
464,na,119.73274184195607
465,na,1000
466,na,1000
467,na,1000
468,na,16.259218669493908
469,na,87.5815039396616
470,na,24.241374710931133
471,na,84.06400225035823
472,na,24.99776448673347
473,na,82.49128375799896
474,na,13.503853363587636
475,na,1000
476,na,30.40561726341346
477,na,82.75556389677861
478,na,114.89910308240249
479,na,45.0880739291154
480,na,1000
481,na,1000
482,na,45.390389868118135
483,na,1000
484,na,105.96990872489101
485,na,49.38953057255897
486,e,1000
487,e,1000
488,e,61.78044570509089
489,na,106.03745196590536
490,e,1000
491,e,126.71315993101203
492,na,1000
493,na,1000
494,na,139.71743700967366
495,na,1000
496,na,1000
497,e,1000
498,na,41.64904223470142
499,na,60.587685479726666
500,na,1000
501,na,1000
502,e,1000
503,na,1000
504,na,83.81604563653215
505,na,109.50488712376256
506,na,1000
507,na,1000
508,na,1000
509,e,1000
510,na,1000
511,e,1000
512,e,83.45738128148754
513,na,1000
514,na,130.69087838130238
515,na,1000
516,e,85.54515506695229
517,na,1000
518,na,1000
519,e,1000
520,na,69.54728130936246
521,na,39.776957869584386
522,na,1000
523,na,1000
524,na,1000
525,na,130.59555201248384
526,na,130.7657699092567
527,e,1000
528,e,1000
529,na,1000
530,na,1000
531,na,1000
532,na,1000
533,na,35.84696552074666
534,na,1000
535,na,14.419321432798835
536,e,24.8712887570556
537,na,72.69751573985678
538,na,90.01405134100297
539,e,1000
540,na,1000
541,na,20.588125066682082
542,na,116.10193996143938
543,na,76.00195103002127
544,e,1000
545,na,1000
546,na,36.133257976294395
547,na,143.00013126788267
548,na,1000
549,na,102.98658351972585
550,na,1000
551,na,1000
552,na,113.84187124244492
553,na,1000
554,na,1000
555,na,1000
556,na,86.83615445950896
557,na,68.7984193223167
558,na,53.22892434437784
559,na,114.62167128989456
560,na,92.57824537784656
561,na,1000
562,e,68.90254757259687
563,na,119.56084646780413
564,na,1000
565,na,41.21707042578372
566,na,1000
567,e,1000
568,na,76.26711888411691
569,e,1000
570,na,138.3915023510731
571,na,1000
572,na,1000
573,na,1000
574,na,42.62569748537477
575,na,1000
576,na,106.40379206260175
577,na,37.30273323363086
578,na,1000
579,na,6.0518314795368795
580,na,8.302803843029164
581,na,90.44570470109977
582,e,1000
583,na,136.3109744170175
584,na,1000
585,e,1000
586,e,1000
587,e,1000
588,na,1000
589,e,1000
590,na,1000
591,na,1000
592,na,88.89541135285155
593,e,1000
594,e,1000
595,na,1000
596,na,1000
597,na,1000
598,na,1000
599,na,45.072784130460924
600,na,1000
601,e,20.700853678454298
602,na,1000
603,na,1000
604,na,1000
605,na,1000
606,na,61.71365020803578
607,na,1000
608,na,1000
609,na,1000
610,na,52.73100978091743
611,e,1000
612,na,1000
613,e,131.18508730148605
614,na,96.30164710591433
615,na,101.03948476363993
616,na,54.16663687782161
617,na,25.438077948202935
618,e,1000
619,e,93.21976653795296
620,na,36.44332076125883
621,na,26.873190692658756
622,na,81.26765142426063
623,na,119.07604293213222
624,e,1000
625,na,115.9884509238419
626,na,4.221668453164548
627,na,98.87637603615671
628,na,6.187395990140456
629,na,1000
630,na,1000
631,na,1000
632,na,1000
633,na,67.55281603873603
634,na,1000
635,e,70.97735368820675
636,na,1000
637,na,1000
638,na,37.34333266096454
639,e,111.50336295915707
640,na,1000
641,na,97.18693319623755
642,na,39.357521300372575
643,na,1000
644,na,1000
645,na,75.78973865588249
646,na,1000
647,e,1000
648,na,48.55041292162405
649,e,1000
650,na,1000
651,e,1000
652,na,7.9092524606318255
653,e,1000
654,na,134.60961035089446
655,na,23.21505290845796
656,na,71.48204129175112
657,na,59.67661927612074
658,na,1000
659,e,1000
660,na,7.752455057494774
661,na,17.21695126224327
662,e,1000
663,na,123.86403748708871
664,na,1000
665,e,1000
666,e,1000
667,na,1000
668,na,69.0216819989013
669,na,98.30209127609281
670,na,1000
671,e,107.46343401253435
672,e,1000
673,e,1000
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,e,1000
679,na,1000
680,na,1000
681,na,1000
682,e,1000
683,na,1000
684,e,1000
685,na,1000
686,e,1000
687,na,1000
688,e,1000
689,e,1000
690,na,76.14257799445078
691,na,91.34764799780442
692,e,1000
693,e,1000
694,na,63.72494068299594
695,na,120.94239323952785
696,na,1000
697,na,114.21612746978694
698,na,1000
699,e,1000
700,na,1000
701,na,1000
702,na,1000
703,na,1000
704,na,59.015315044129714
705,e,1000
706,e,1000
707,na,132.11839618898338
708,na,74.34185319677512
709,na,1000
710,e,1000
711,na,46.932734682142936
712,na,1000
713,na,1000
714,e,96.45971602324234
715,na,1000
716,na,1000
717,na,1000
718,na,1000
719,na,1000
720,na,1000
721,na,41.42145599147202
722,na,123.21403573490028
723,na,105.2690786452101
724,na,63.79889436283972
725,na,1000
726,e,1000
727,na,1000
728,na,82.40431491930929
729,na,1000
730,na,1000
731,e,1000
732,na,1000
733,na,1000
734,na,99.76589846166445
735,e,1000
736,na,1000
737,na,1000
738,na,36.139794243996604
739,e,1000
740,e,1000
741,na,1000
742,na,1000
743,na,1000
744,na,22.506106810005843
745,e,70.75269406822964
746,na,124.11105631344726
747,na,46.48079097557678
748,na,82.18833724129797
749,na,35.74433921382201
750,e,1000
751,na,1000
752,na,101.68545918748055
753,na,71.80921815399557
754,na,86.18406526701229
755,na,68.06594624887832
756,na,1000
757,e,1000
758,e,1000
759,na,50.46250518181839
760,e,1000
761,na,1000
762,na,1000
763,na,4.958949570821266
764,na,1000
765,na,1000
766,e,1000
767,e,97.97540175571109
768,na,1000
769,na,88.15551271761318
770,na,1000
771,na,1000
772,na,1000
773,na,1000
774,na,1000
775,na,1000
776,na,1000
777,na,1000
778,na,102.65899654314991
779,na,1000
780,na,30.65937845950511
781,na,110.79342699703136
782,na,1000
783,na,1000
784,e,1000
785,na,134.7070274769364
786,e,1000
787,na,1000
788,na,31.40235282393757
789,na,122.20242232980056
790,na,57.76203945599038
791,e,1000
792,na,1000
793,na,8.17706323147783
794,na,108.83020456180235
795,e,1000
796,na,82.18886874399898
797,e,1000
798,na,1000
799,na,134.54086398635735
800,na,1000
801,e,1000
802,na,20.82466356343194
803,na,1000
804,na,1000
805,na,1000
806,na,1000
807,na,103.86285995393854
808,na,33.81514798368619
809,na,1000
810,na,1000
811,e,1000
812,e,1000
813,na,1000
814,na,113.19262278254794
815,na,1000
816,na,1000
817,na,1000
818,na,78.08010085006907
819,na,1000
820,na,1000
821,na,1000
822,na,1000
823,na,34.06369060484273
824,na,64.1726841607847
825,na,1000
826,na,38.99986753323833
827,na,1000
828,na,69.44185421149173
829,e,130.18724343487804
830,na,93.53603959000279
831,e,1000
832,na,1000
833,na,1000
834,na,38.410790441502854
835,na,116.90763261140232
836,na,1000
837,e,1000
838,na,122.59501430991207
839,na,92.03084491183894
840,na,1000
841,na,1000
842,na,30.966621988737856
843,e,1000
844,na,1000
845,na,76.99388879655021
846,na,78.59280098396073
847,na,77.41918227809745
848,na,1000
849,na,1000
850,na,1000
851,na,1000
852,na,57.740442369027946
853,na,23.04598170097367
854,e,1000
855,na,29.771057769754496
856,na,108.03992087439829
857,na,1000
858,na,1000
859,na,0
860,na,55.57309653627781
861,na,1000
862,na,1000
863,na,1000
864,na,1000
865,na,118.01360998094985
866,na,9.123627724055986
867,na,42.80103644612493
868,na,39.25329908102438
869,na,96.58884024850983
870,na,8.59231740899325
871,na,1000
872,na,37.35275801154394
873,na,50.047656397405405
874,na,29.400247609464767
875,e,1000
876,e,1000
877,na,38.51581798340828
878,na,1000
879,na,116.26603820588674
880,e,20.47887913954176
881,e,1000
882,na,67.14315497777372
883,na,82.54376976571332
884,na,1.1650237943180275
885,na,1000
886,na,121.72531090932281
887,na,1000
888,e,1000
889,na,1000
890,e,1000
891,na,52.90175021121281
892,na,1000
893,na,1000
894,na,1000
895,na,1000
896,na,29.286011373560157
897,na,1000
898,na,1000
899,na,1000
900,e,125.27773916474418
901,na,1000
902,e,1000
903,na,1000
904,e,1000
905,na,1000
906,na,1000
907,na,80.16390450057905
908,na,1000
909,na,120.53814054801697
910,na,82.37687135488336
911,na,59.32655541300254
912,na,1000
913,e,1000
914,na,1000
915,na,67.74977041075509
916,na,1000
917,na,133.71780072377663
918,e,1000
919,na,1000
920,na,1000
921,na,1000
922,e,1000
923,na,36.58396002622082
924,na,1000
925,na,62.944861369318645
926,e,1000
927,na,79.87055580870226
928,na,1000
929,na,43.05713998127402
930,na,1000
931,na,31.480397987601098
932,na,1000
933,na,66.40996872246241
934,na,1000
935,e,51.71958563729456
936,na,1000
937,na,1000
938,na,1000
939,na,1000
940,na,1000
941,na,1000
942,na,132.20297844121288
943,na,77.13664754521584
944,na,1000
945,na,1000
946,na,1000
947,na,71.25208348794828
948,na,1000
949,na,1000
950,na,70.32559703267975
951,na,24.059637893466768
952,na,1000
953,e,1000
954,na,1000
955,na,34.106663524562904
956,e,1000
957,na,88.01152936559329
958,e,1000
959,e,1000
960,na,10.307766309262783
961,na,1000
962,na,99.30172150414164
963,na,1000
964,na,90.92015641949736
965,na,1000
966,na,67.68025869049579
967,na,72.31165230150525
968,na,1000
969,na,1000
970,na,0
971,na,1000
972,na,101.11311036049811
973,na,1000
974,na,127.13593602168223
975,na,48.67545278307463
976,e,1000
977,e,1000
978,na,1000
979,na,1000
980,na,1000
981,na,1000
982,na,1000
983,na,104.3577627696119
984,na,1000
985,na,10.735456015938087
986,na,1000
987,na,1000
988,na,1000
989,na,3.00646074257179
990,na,67.15341307328015
991,e,1000
992,na,50.26737610331052
993,na,1000
994,e,1000
995,na,1000
996,na,1000
997,e,98.40244913590313
998,na,1000
999,e,1.4337917980720367
