node, assignment, time2inf_trt, time2inf_con
0,na,112.72826400374112,144.93710076498184
1,na,112.72826400374112,144.93710076498184
2,na,112.72826400374112,144.93710076498184
3,na,0,0
4,na,112.72826400374112,63.36685087575662
5,na,112.72826400374112,24.48699848301073
6,e,112.72826400374112,47.73005429263152
7,na,112.72826400374112,41.74854472719297
8,e,112.72826400374112,36.23807123771455
9,na,112.72826400374112,84.46356171993132
10,na,112.72826400374112,35.52047321198942
11,na,112.72826400374112,49.32471144935434
12,na,112.72826400374112,38.28429184128134
13,na,112.72826400374112,50.26939977145542
14,na,112.72826400374112,56.35440303679814
15,na,112.72826400374112,79.25054293240947
16,na,112.72826400374112,22.544687176746258
17,e,112.72826400374112,45.19980231592159
18,na,112.72826400374112,64.11431974609489
19,na,112.72826400374112,44.82556969785185
20,na,112.72826400374112,38.55569580016518
21,na,112.72826400374112,77.3011798515818
22,na,112.72826400374112,41.29734748922355
23,na,112.72826400374112,49.98760330417998
24,na,112.72826400374112,144.93710076498184
25,na,112.72826400374112,72.96964486910748
26,na,112.72826400374112,64.26917971145627
27,na,112.72826400374112,34.87468773290582
28,na,112.72826400374112,144.93710076498184
29,na,112.72826400374112,39.6452019382466
30,na,112.72826400374112,42.07107230732962
31,na,112.72826400374112,39.45132560224919
32,na,112.72826400374112,44.753629345323674
33,e,112.72826400374112,26.378200001422144
34,na,112.72826400374112,51.892691429907245
35,e,112.72826400374112,73.38209848708165
36,na,112.72826400374112,51.881690345613265
37,e,112.72826400374112,57.37016461811172
38,na,112.72826400374112,47.12406605043923
39,na,112.72826400374112,52.21565287453926
40,e,112.72826400374112,14.066883417460453
41,na,112.72826400374112,44.53649874809215
42,na,112.72826400374112,17.141468861264766
43,na,112.72826400374112,80.47810095184096
44,na,112.72826400374112,11.488061661206435
45,na,112.72826400374112,62.63552791358094
46,e,112.72826400374112,39.31834409981064
47,na,112.72826400374112,52.43458056541576
48,na,112.72826400374112,35.75915977607174
49,na,112.72826400374112,30.164808135526396
50,na,112.72826400374112,32.97692985903097
51,na,112.72826400374112,48.78497277429804
52,e,112.72826400374112,57.173715093631955
53,na,112.72826400374112,76.23780346915761
54,na,112.72826400374112,43.026816828786494
55,na,50.42955885721308,45.67631079005059
56,na,112.72826400374112,29.855369150386856
57,na,112.72826400374112,23.000441208644702
58,na,112.72826400374112,43.78158245592638
59,na,112.72826400374112,50.97212334617191
60,na,51.421151171491715,63.54582995223991
61,na,112.72826400374112,55.53338872489942
62,na,112.72826400374112,47.60481845869977
63,na,112.72826400374112,49.69485309999773
64,e,112.72826400374112,36.70013662567996
65,na,112.72826400374112,40.030544143167965
66,na,112.72826400374112,43.49230040504282
67,na,112.72826400374112,22.00897570738824
68,e,112.72826400374112,46.92443868958129
69,na,112.72826400374112,29.065254626346626
70,na,112.72826400374112,25.77963933656262
71,na,112.72826400374112,144.93710076498184
72,na,112.72826400374112,144.93710076498184
73,na,14.903446133492006,47.058923363008155
74,na,112.72826400374112,74.94044107756575
75,na,112.72826400374112,46.93840807066874
76,na,112.72826400374112,22.05938199448347
77,na,112.72826400374112,47.38212427856467
78,na,14.74681293612262,32.360002638669215
79,na,112.72826400374112,16.69655382168062
80,e,112.72826400374112,60.202921883457904
81,na,112.72826400374112,34.29550144361504
82,na,112.72826400374112,72.71832546563257
83,na,112.72826400374112,55.17774910979417
84,na,112.72826400374112,34.901026136474414
85,na,112.72826400374112,43.48004355182076
86,na,112.72826400374112,36.9440759814969
87,na,112.72826400374112,25.233034477864415
88,e,112.72826400374112,45.39582188703989
89,na,112.72826400374112,32.527177641216056
90,e,112.72826400374112,39.18404273036983
91,e,112.72826400374112,43.61946957052208
92,e,112.72826400374112,42.06852883830527
93,na,112.72826400374112,67.04138685127108
94,e,112.72826400374112,32.704404271198065
95,na,112.72826400374112,60.021010844405694
96,na,112.72826400374112,43.56031673525228
97,na,112.72826400374112,53.97715092505013
98,na,112.72826400374112,144.93710076498184
99,na,29.79750970705338,41.246517271002794
100,na,112.72826400374112,144.93710076498184
101,e,112.72826400374112,52.84961588510973
102,na,112.72826400374112,58.76532408731191
103,na,112.72826400374112,58.43104608550979
104,e,112.72826400374112,39.52407346470247
105,na,112.72826400374112,29.273709504368732
106,na,112.72826400374112,23.985702655682097
107,na,112.72826400374112,32.33941219142545
108,e,112.72826400374112,25.02211632702186
109,na,112.72826400374112,32.9761941583372
110,na,112.72826400374112,65.50383282609505
111,na,112.72826400374112,62.5839224368672
112,e,112.72826400374112,17.32158062766952
113,na,112.72826400374112,70.13632647514775
114,na,112.72826400374112,32.79402558552625
115,na,112.72826400374112,59.631434679753276
116,na,112.72826400374112,41.04378104063468
117,na,112.72826400374112,49.80252505218877
118,na,112.72826400374112,47.371343487440186
119,e,112.72826400374112,93.24265238905826
120,na,112.72826400374112,38.23146615773465
121,na,112.72826400374112,74.02481858927511
122,na,112.72826400374112,30.141411546830682
123,e,112.72826400374112,24.324188973792815
124,na,44.95962267404311,144.93710076498184
125,e,112.72826400374112,88.99813943663875
126,na,112.72826400374112,34.135927211924205
127,na,112.72826400374112,40.20636000499266
128,na,112.72826400374112,60.75561610659385
129,e,112.72826400374112,54.64356511599997
130,na,112.72826400374112,55.73760355217108
131,na,112.72826400374112,56.387258864993576
132,na,112.72826400374112,144.93710076498184
133,na,112.72826400374112,52.76966194735697
134,na,112.72826400374112,144.93710076498184
135,na,112.72826400374112,52.76354973980087
136,na,112.72826400374112,144.93710076498184
137,na,112.72826400374112,66.63196489816843
138,na,112.72826400374112,43.87916619404431
139,e,112.72826400374112,35.584407658094634
140,e,112.72826400374112,76.23165147272145
141,na,112.72826400374112,66.92585838598615
142,na,112.72826400374112,58.34499677793144
143,na,112.72826400374112,52.349182431911906
144,na,112.72826400374112,60.77083728555796
145,na,112.72826400374112,144.93710076498184
146,na,1.148940221481764,0.5230050555216977
147,na,112.72826400374112,63.94856845440771
148,e,112.72826400374112,88.348926353365
149,e,112.72826400374112,96.14031203510625
150,na,112.72826400374112,41.91849283218953
151,e,112.72826400374112,65.89799914780119
152,na,112.72826400374112,60.77387300644315
153,na,112.72826400374112,39.72979956304997
154,na,112.72826400374112,144.93710076498184
155,na,112.72826400374112,56.27289825852899
156,na,112.72826400374112,37.83587860442069
157,na,112.72826400374112,46.98243701273343
158,e,112.72826400374112,41.35554798558839
159,na,112.72826400374112,45.06381971096871
160,na,112.72826400374112,29.666955730613086
161,na,112.72826400374112,62.11152908576431
162,na,112.72826400374112,36.673889766661965
163,na,112.72826400374112,34.099113743211554
164,na,112.72826400374112,34.71475978988949
165,e,112.72826400374112,59.74778033830685
166,e,112.72826400374112,144.93710076498184
167,na,112.72826400374112,144.93710076498184
168,e,112.72826400374112,64.58817676939256
169,na,112.72826400374112,24.879444885091583
170,na,112.72826400374112,76.23776598898807
171,e,112.72826400374112,38.038482362619966
172,na,112.72826400374112,64.28803507429477
173,na,112.72826400374112,38.37818191601957
174,na,112.72826400374112,67.40974751356957
175,na,112.72826400374112,50.02068904313796
176,na,112.72826400374112,43.42857943324
177,na,112.72826400374112,51.29619512408364
178,na,112.72826400374112,45.33801911925511
179,na,112.72826400374112,24.41204317704052
180,na,112.72826400374112,50.08559033100766
181,na,112.72826400374112,70.13114710968027
182,e,112.72826400374112,25.789126191041838
183,na,112.72826400374112,32.44682608606335
184,na,112.72826400374112,144.93710076498184
185,na,112.72826400374112,46.623926899617224
186,na,112.72826400374112,52.09371924944197
187,na,112.72826400374112,58.41900067229862
188,na,112.72826400374112,45.991397469284166
189,e,112.72826400374112,45.782012121264195
190,na,112.72826400374112,44.776710934561194
191,na,112.72826400374112,51.3623639507536
192,na,112.72826400374112,45.81777896436731
193,na,112.72826400374112,39.26784445013633
194,e,112.72826400374112,7.674334830454304
195,e,112.72826400374112,2.9982394610566736
196,na,112.72826400374112,81.79381811000206
197,na,112.72826400374112,65.17167068530917
198,na,112.72826400374112,44.57348918866063
199,na,112.72826400374112,57.47702139242477
200,e,112.72826400374112,32.187054543788086
201,na,112.72826400374112,54.112085527648176
202,na,112.72826400374112,30.435779019045178
203,na,112.72826400374112,38.369694749786554
204,na,112.72826400374112,31.663938856072587
205,na,112.72826400374112,24.4181684103238
206,na,112.72826400374112,63.82076184031674
207,na,17.595403636215035,17.7476466632989
208,na,112.72826400374112,41.128639830457956
209,na,112.72826400374112,34.72709181436665
210,na,112.72826400374112,66.50462024155313
211,na,112.72826400374112,69.57668167646277
212,na,112.72826400374112,77.80795381354582
213,e,112.72826400374112,16.992867265344202
214,na,112.72826400374112,41.30917663266915
215,na,112.72826400374112,36.040456671599976
216,e,112.72826400374112,46.01351931916013
217,e,112.72826400374112,30.922990862473846
218,e,112.72826400374112,27.670040274774642
219,na,65.05497310516604,43.732836550829276
220,e,112.72826400374112,34.48055431842347
221,na,112.72826400374112,55.7438564444585
222,e,112.72826400374112,52.66353010888314
223,e,65.883468031922,67.1705213252691
224,na,112.72826400374112,38.097005221841265
225,na,112.72826400374112,73.69773286138148
226,e,112.72826400374112,46.75154203933684
227,na,112.72826400374112,63.528552902937996
228,na,112.72826400374112,52.36951995971378
229,na,112.72826400374112,42.48830127486596
230,e,112.72826400374112,49.296188297557855
231,na,112.72826400374112,38.12118592203823
232,e,112.72826400374112,56.01920115077373
233,e,112.72826400374112,40.349747006054
234,na,112.72826400374112,51.848496724944326
235,e,112.72826400374112,44.12498011031997
236,e,112.72826400374112,52.62785114171509
237,na,112.72826400374112,63.705673838370494
238,na,112.72826400374112,43.8846483428531
239,na,112.72826400374112,18.8115824024656
240,na,112.72826400374112,23.94938264055354
241,na,112.72826400374112,36.50602430742963
242,na,112.72826400374112,144.93710076498184
243,na,112.72826400374112,47.78208208698906
244,na,112.72826400374112,76.51186188343888
245,e,112.72826400374112,37.95577159967152
246,na,112.72826400374112,48.727014928963506
247,na,112.72826400374112,25.306155841311124
248,na,112.72826400374112,53.97717094595643
249,na,112.72826400374112,48.442183216032404
250,e,112.72826400374112,35.752936993678084
251,na,112.72826400374112,144.93710076498184
252,na,112.72826400374112,35.313403148681104
253,na,112.72826400374112,57.80612624796581
254,na,112.72826400374112,64.3168969617653
255,na,112.72826400374112,44.18387964717648
256,na,112.72826400374112,55.87925533842095
257,na,112.72826400374112,51.295218017108056
258,e,112.72826400374112,54.63496746783342
259,e,112.72826400374112,83.82974222612067
260,na,112.72826400374112,28.2692050356398
261,na,112.72826400374112,27.515893846903506
262,na,112.72826400374112,52.565913194534964
263,na,112.72826400374112,43.79817489248341
264,na,112.72826400374112,43.79593637107102
265,na,112.72826400374112,43.30125518971455
266,na,112.72826400374112,32.7672983384213
267,e,7.725917258693144,29.69188705551163
268,na,112.72826400374112,38.97208320426531
269,na,112.72826400374112,28.363802861603887
270,na,112.72826400374112,43.90267827746989
271,na,112.72826400374112,53.3811301067304
272,na,112.72826400374112,35.036251443034736
273,na,112.72826400374112,61.21730270683948
274,na,112.72826400374112,60.44067884990217
275,na,112.72826400374112,30.8840039256146
276,na,112.72826400374112,44.50105867373158
277,na,112.72826400374112,58.95852617896618
278,na,112.72826400374112,51.815331749257965
279,na,112.72826400374112,53.237670240006295
280,na,112.72826400374112,47.49103543223435
281,na,112.72826400374112,75.21242883742525
282,na,112.72826400374112,55.84524555598505
283,na,112.72826400374112,60.37408894725971
284,na,112.72826400374112,61.99965145516527
285,e,112.72826400374112,144.93710076498184
286,na,112.72826400374112,77.19945084595902
287,na,112.72826400374112,144.93710076498184
288,na,112.72826400374112,61.2038406022785
289,na,112.72826400374112,18.77245907302269
290,e,112.72826400374112,18.578249957001034
291,na,112.72826400374112,53.06562412035811
292,na,112.72826400374112,42.42901389735629
293,na,112.72826400374112,32.32793490415204
294,na,112.72826400374112,144.93710076498184
295,e,112.72826400374112,42.19691427182181
296,na,112.72826400374112,18.641499885692536
297,e,112.72826400374112,28.473306758244796
298,na,107.74966366427536,58.42410680833097
299,na,112.72826400374112,39.40714339015904
300,e,112.72826400374112,17.480181557709603
301,na,112.72826400374112,57.076938901377915
302,na,112.72826400374112,30.814151515492767
303,na,112.72826400374112,54.92552165075836
304,na,112.72826400374112,144.93710076498184
305,na,112.72826400374112,49.01099556002599
306,na,112.72826400374112,39.69103904656919
307,na,112.72826400374112,144.93710076498184
308,e,112.72826400374112,51.752721048279376
309,na,35.46529663119711,41.01332788271143
310,na,112.72826400374112,50.52038206455543
311,na,112.72826400374112,49.50381335224238
312,na,112.72826400374112,28.011216862089185
313,e,112.72826400374112,47.966193475090314
314,na,32.83229536166274,54.92656339465782
315,na,112.72826400374112,34.0707829821247
316,na,38.51016136375282,63.73893698766728
317,na,112.72826400374112,42.52139285073499
318,e,112.72826400374112,48.43373131845505
319,na,3.6473897203087153,16.225164380979507
320,na,112.72826400374112,53.28302053439394
321,na,112.72826400374112,33.63972603131596
322,na,30.267941254468113,49.049448532529986
323,na,112.72826400374112,45.58927983248996
324,na,112.72826400374112,56.309964216193215
325,e,112.72826400374112,144.93710076498184
326,na,112.72826400374112,69.40631890332612
327,na,112.72826400374112,51.62773523875236
328,na,112.72826400374112,42.63752467238772
329,na,17.168188866528904,33.25963149171743
330,e,112.72826400374112,41.80436218194667
331,e,112.72826400374112,144.93710076498184
332,na,112.72826400374112,44.47751171821425
333,na,112.72826400374112,48.31542562495056
334,na,112.72826400374112,144.93710076498184
335,na,112.72826400374112,54.052319711688526
336,na,112.72826400374112,144.93710076498184
337,na,112.72826400374112,27.056522034180343
338,na,112.72826400374112,72.489012965156
339,e,112.72826400374112,50.29336833291614
340,na,112.72826400374112,56.57532811313682
341,na,112.72826400374112,49.489274280691454
342,e,112.72826400374112,71.99623946688611
343,e,112.72826400374112,39.07083951259503
344,na,112.72826400374112,38.95545195783564
345,na,112.72826400374112,55.84757260999276
346,na,112.72826400374112,53.997659395516315
347,na,112.72826400374112,45.94292231564073
348,na,40.863787713269254,70.71943297167248
349,na,112.72826400374112,46.64176755815199
350,na,112.72826400374112,144.93710076498184
351,na,112.72826400374112,49.53840578678235
352,na,112.72826400374112,48.1872504762573
353,e,112.72826400374112,36.332882570868804
354,na,112.72826400374112,144.93710076498184
355,na,27.054408560531677,67.86350417362216
356,na,112.72826400374112,51.04824263854135
357,na,112.72826400374112,58.966689193867154
358,na,47.748592973600225,34.99827143920815
359,na,112.72826400374112,48.190754392614124
360,na,112.72826400374112,16.13812901600434
361,na,112.72826400374112,38.9949659476804
362,na,112.72826400374112,33.92213775971937
363,na,112.72826400374112,36.15142813612564
364,na,112.72826400374112,67.20796912604241
365,na,112.72826400374112,144.93710076498184
366,na,112.72826400374112,18.868277719462558
367,na,112.72826400374112,28.00367420905478
368,na,112.72826400374112,38.79188072126536
369,na,112.72826400374112,54.957578932283035
370,na,112.72826400374112,98.39889034989173
371,na,112.72826400374112,55.73727550308579
372,na,112.72826400374112,51.85356546617899
373,na,112.72826400374112,44.026077544581376
374,na,112.72826400374112,144.93710076498184
375,na,112.72826400374112,48.245212856984054
376,na,112.72826400374112,42.145494533403806
377,na,112.72826400374112,59.31426696670232
378,na,112.72826400374112,21.688796098092606
379,na,112.72826400374112,144.93710076498184
380,na,112.72826400374112,47.20878531964476
381,na,112.72826400374112,52.085375680325896
382,na,112.72826400374112,41.95715097156168
383,na,112.72826400374112,43.39292024782436
384,na,112.72826400374112,41.34906776095473
385,e,112.72826400374112,37.60686617324227
386,na,112.72826400374112,60.37597544331869
387,na,112.72826400374112,28.07505689931495
388,na,112.72826400374112,51.07235196592084
389,na,112.72826400374112,16.042478589126898
390,e,15.972187599796491,25.568344393810463
391,na,112.72826400374112,22.62536094472878
392,na,112.72826400374112,18.125440746107696
393,e,112.72826400374112,55.444793517669986
394,e,112.72826400374112,76.83231772939288
395,na,112.72826400374112,52.52704433904366
396,e,112.72826400374112,19.274125448673395
397,na,112.72826400374112,52.9750892430957
398,na,112.72826400374112,60.58031144722878
399,e,112.72826400374112,51.8457325277279
400,na,112.72826400374112,51.13154280796939
401,e,112.72826400374112,41.450522064212244
402,na,112.72826400374112,69.41847060574936
403,na,112.72826400374112,52.91284453811885
404,na,112.72826400374112,45.30137219088863
405,na,112.72826400374112,49.55534234530354
406,na,112.72826400374112,38.36398156883265
407,na,112.72826400374112,42.536544657755556
408,na,112.72826400374112,34.3130513013771
409,na,112.72826400374112,62.934302971757475
410,na,112.72826400374112,18.71286198690507
411,na,76.43589115286423,42.55602140058976
412,na,112.72826400374112,30.722474787923492
413,na,47.153735988421694,53.75323362954945
414,na,112.72826400374112,11.684265593546575
415,na,112.72826400374112,65.02975959689361
416,na,112.72826400374112,41.62890634277485
417,na,112.72826400374112,46.32124461840926
418,e,112.72826400374112,57.63446518807244
419,e,112.72826400374112,79.0621218225554
420,na,18.755887283609546,47.259385119087305
421,na,112.72826400374112,64.54754237890367
422,na,112.72826400374112,13.527887229536748
423,na,8.958014154711982,54.91832353877073
424,na,112.72826400374112,77.64716714909929
425,e,112.72826400374112,37.85394757333215
426,na,22.349675398024868,57.68081627918397
427,na,112.72826400374112,144.93710076498184
428,na,112.72826400374112,51.1897574362501
429,e,112.72826400374112,38.88387161027824
430,e,112.72826400374112,52.40492394947268
431,na,112.72826400374112,63.10457730701475
432,e,112.72826400374112,38.61565749887469
433,e,112.72826400374112,14.747196465846763
434,e,112.72826400374112,34.703555032979025
435,e,112.72826400374112,57.680412687762804
436,na,112.72826400374112,50.87165690698203
437,na,112.72826400374112,29.02482910650139
438,na,112.72826400374112,56.87780558537955
439,na,112.72826400374112,79.25117028779002
440,na,112.72826400374112,81.6192230552215
441,na,112.72826400374112,62.65273770548681
442,na,112.72826400374112,55.653775340324515
443,e,112.72826400374112,54.01986807357986
444,na,112.72826400374112,42.8856353839919
445,na,112.72826400374112,144.93710076498184
446,na,112.72826400374112,41.058830554018016
447,na,112.72826400374112,43.94711500283286
448,na,112.72826400374112,48.97135463531179
449,na,112.72826400374112,38.040238936578945
450,na,112.72826400374112,28.191774345243285
451,e,112.72826400374112,42.68770095111326
452,na,112.72826400374112,40.99953907523189
453,e,112.72826400374112,54.64428709589828
454,na,112.72826400374112,30.502347416270194
455,na,112.72826400374112,36.13448610244479
456,na,112.72826400374112,38.986541951584805
457,e,112.72826400374112,68.33807451584482
458,e,112.72826400374112,42.52641081896266
459,na,112.72826400374112,43.513504075327575
460,na,112.72826400374112,37.957037399948575
461,e,112.72826400374112,36.06586731545756
462,na,112.72826400374112,38.435994280543575
463,na,112.72826400374112,42.340093919605565
464,na,112.72826400374112,55.73116597371544
465,e,112.72826400374112,28.230656116688884
466,na,112.72826400374112,34.4330737015519
467,na,112.72826400374112,63.8977219343331
468,na,112.72826400374112,52.906398512937194
469,na,112.72826400374112,31.084589314981564
470,na,112.72826400374112,32.499952170641855
471,na,112.72826400374112,42.93041427363564
472,na,112.72826400374112,144.93710076498184
473,e,112.72826400374112,27.051830679020497
474,na,112.72826400374112,40.93820057270928
475,na,112.72826400374112,122.99104845653824
476,e,112.72826400374112,48.06489999266228
477,na,112.72826400374112,39.89444286203902
478,na,112.72826400374112,45.225942934845925
479,na,112.72826400374112,47.20895139887773
480,na,112.72826400374112,23.712673060835918
481,na,112.72826400374112,33.35174123250172
482,na,112.72826400374112,38.69974106551706
483,na,112.72826400374112,49.91342133589585
484,na,112.72826400374112,29.976228126635572
485,e,112.72826400374112,70.32633563289409
486,na,112.72826400374112,144.93710076498184
487,na,112.72826400374112,57.083501996915615
488,na,112.72826400374112,40.71606113847237
489,na,112.72826400374112,32.015797645540374
490,na,112.72826400374112,38.7356286622552
491,na,16.658275389847994,46.930829575493185
492,na,112.72826400374112,144.93710076498184
493,e,112.72826400374112,43.17861054959488
494,na,112.72826400374112,38.56673614190728
495,e,112.72826400374112,53.08609705790807
496,na,112.72826400374112,47.044122456529365
497,na,112.72826400374112,56.299003025097335
498,na,112.72826400374112,25.13898294798807
499,e,112.72826400374112,59.80929193478729
500,na,112.72826400374112,55.63228893949165
