node, assignment, time2inf_trt, time2inf_con
501,na,112.72826400374112,13.94040209339239
502,na,112.72826400374112,69.34796698490437
503,na,112.72826400374112,33.75610918247743
504,e,112.72826400374112,86.39338524785543
505,na,112.72826400374112,57.33369105669024
506,na,112.72826400374112,58.819690120386355
507,na,112.72826400374112,65.83328097342407
508,na,112.72826400374112,144.93710076498184
509,na,112.72826400374112,5.079745991042447
510,na,112.72826400374112,89.74901415847992
511,na,112.72826400374112,31.469672418073277
512,e,112.72826400374112,56.56822025537696
513,na,112.72826400374112,144.93710076498184
514,e,112.72826400374112,25.473068466005465
515,e,112.72826400374112,49.12403014443723
516,na,112.72826400374112,10.167358567135741
517,na,112.72826400374112,54.62072995099839
518,na,112.72826400374112,40.174319563250734
519,na,112.72826400374112,34.9214168331711
520,na,112.72826400374112,35.63204000557663
521,na,112.72826400374112,27.97052566766409
522,na,112.72826400374112,45.126750762976606
523,e,112.72826400374112,63.72106189575602
524,na,112.72826400374112,54.56646417668206
525,na,112.72826400374112,26.070315556590124
526,na,112.72826400374112,41.31578460934691
527,na,112.72826400374112,49.24402376822146
528,na,112.72826400374112,65.74279910167611
529,e,112.72826400374112,58.05717182259722
530,na,112.72826400374112,39.42721135152152
531,na,112.72826400374112,43.36499372944126
532,na,112.72826400374112,37.25450114513035
533,e,112.72826400374112,37.444624452027625
534,na,112.72826400374112,47.708957729570116
535,e,112.72826400374112,42.25600256660093
536,na,112.72826400374112,60.452042441928825
537,na,112.72826400374112,49.52982189015573
538,na,112.72826400374112,43.09441274268454
539,na,112.72826400374112,42.605555765621865
540,na,112.72826400374112,63.37233983931605
541,e,112.72826400374112,144.93710076498184
542,na,112.72826400374112,51.668661580590715
543,na,112.72826400374112,55.27093096008901
544,na,112.72826400374112,39.47989523997361
545,e,112.72826400374112,42.60620775547287
546,na,112.72826400374112,48.06508731161538
547,na,112.72826400374112,20.830667003784914
548,na,112.72826400374112,8.80403617549266
549,na,112.72826400374112,34.861949283032324
550,na,112.72826400374112,41.1534335155408
551,na,112.72826400374112,144.93710076498184
552,na,112.72826400374112,65.74156055407602
553,e,112.72826400374112,35.03304353599808
554,na,112.72826400374112,47.4669982571297
555,e,112.72826400374112,2.501471914421106
556,na,112.72826400374112,39.58770373490962
557,na,112.72826400374112,52.91015970788406
558,na,112.72826400374112,26.80392739091039
559,na,112.72826400374112,17.338633155469342
560,na,112.72826400374112,34.84585190289165
561,na,50.530109083650565,53.76003566594605
562,na,112.72826400374112,34.19487501030525
563,e,112.72826400374112,144.93710076498184
564,e,112.72826400374112,41.28389650967391
565,e,112.72826400374112,56.577974488393096
566,na,112.72826400374112,44.58733678753481
567,na,112.72826400374112,124.61290148561015
568,na,112.72826400374112,29.29734762990626
569,na,112.72826400374112,15.714793787769885
570,e,112.72826400374112,61.0746102329956
571,na,112.72826400374112,56.65649632897397
572,na,112.72826400374112,49.097332282468834
573,na,112.72826400374112,35.654905544863354
574,na,112.72826400374112,63.68621965672922
575,na,112.72826400374112,32.92050244180735
576,na,112.72826400374112,35.54726764596939
577,na,112.72826400374112,50.830921163814644
578,na,112.72826400374112,144.93710076498184
579,e,112.72826400374112,62.91304005251822
580,e,112.72826400374112,144.93710076498184
581,na,112.72826400374112,46.94791660762297
582,na,112.72826400374112,40.97723157822214
583,e,112.72826400374112,74.09848495829026
584,na,112.72826400374112,62.421649518717224
585,na,112.72826400374112,66.38021331932033
586,na,6.015564962219808,23.913400161260583
587,e,112.72826400374112,44.48232286041441
588,e,112.72826400374112,34.560682756445935
589,na,112.72826400374112,32.620474067998614
590,na,112.72826400374112,25.288001729991958
591,na,112.72826400374112,74.63101603628328
592,na,112.72826400374112,32.26532963862009
593,na,112.72826400374112,37.95889707388835
594,e,112.72826400374112,19.202699548061283
595,na,112.72826400374112,62.49979207544274
596,na,112.72826400374112,43.501049642599476
597,na,112.72826400374112,34.82115475730134
598,na,112.72826400374112,51.31640619294987
599,na,112.72826400374112,44.94859125385343
600,na,112.72826400374112,65.90943060904512
601,na,112.72826400374112,44.12692737617215
602,na,112.72826400374112,21.28886886244578
603,e,112.72826400374112,43.94275648821191
604,na,112.72826400374112,59.25588551777522
605,na,23.23039220274129,41.10119088255596
606,na,112.72826400374112,58.21453964571351
607,na,112.72826400374112,15.830016587629347
608,e,112.72826400374112,48.00135732311131
609,na,112.72826400374112,39.61793467425074
610,na,112.72826400374112,27.522859857893714
611,na,112.72826400374112,48.43963312593939
612,na,112.72826400374112,56.07642616911809
613,na,112.72826400374112,144.93710076498184
614,na,112.72826400374112,25.189874665029272
615,na,112.72826400374112,47.562364782102144
616,na,112.72826400374112,76.34250092141207
617,na,112.72826400374112,26.47029397360848
618,na,112.72826400374112,42.451432418205904
619,na,112.72826400374112,25.113278636476366
620,na,112.72826400374112,50.04215823514875
621,na,112.72826400374112,40.27042390461444
622,na,112.72826400374112,38.88710787216721
623,na,112.72826400374112,47.455758838663016
624,na,112.72826400374112,43.772807330336256
625,na,112.72826400374112,45.708656568299496
626,na,112.72826400374112,51.73297657441185
627,na,43.309616358479225,144.93710076498184
628,na,112.72826400374112,29.357034943777318
629,e,112.72826400374112,35.493832968276934
630,e,112.72826400374112,49.66108476142219
631,na,112.72826400374112,61.117166320936036
632,na,112.72826400374112,18.86275109736416
633,e,112.72826400374112,27.797610464049622
634,na,112.72826400374112,69.03461421577757
635,na,112.72826400374112,45.28635878673415
636,na,112.72826400374112,41.66228207015495
637,na,112.72826400374112,83.1604890689984
638,na,112.72826400374112,49.774751757798256
639,e,112.72826400374112,69.99510159274647
640,na,112.72826400374112,38.937290572725836
641,e,112.72826400374112,65.48299790200518
642,na,112.72826400374112,65.95972722808679
643,na,112.72826400374112,50.06100685098757
644,e,112.72826400374112,144.93710076498184
645,na,112.72826400374112,65.67493909364114
646,na,112.72826400374112,49.583099694014706
647,na,112.72826400374112,16.19564372515047
648,na,112.72826400374112,65.18547953201431
649,e,112.72826400374112,37.35753547185071
650,na,112.72826400374112,40.44788456765501
651,e,112.72826400374112,49.204673638868044
652,na,112.72826400374112,31.43856630861245
653,na,112.72826400374112,46.24296152876169
654,na,112.72826400374112,48.18349820438207
655,na,112.72826400374112,144.93710076498184
656,na,112.72826400374112,30.657850530671908
657,e,112.72826400374112,30.964675866548426
658,na,112.72826400374112,55.11334520795435
659,na,112.72826400374112,72.39116686278314
660,na,112.72826400374112,43.83084833394452
661,na,112.72826400374112,40.6367790545837
662,na,112.72826400374112,61.073079924829884
663,na,112.72826400374112,52.54145942432615
664,na,112.72826400374112,11.835513999773342
665,na,112.72826400374112,38.579498874393465
666,na,112.72826400374112,106.61024528002937
667,na,112.72826400374112,48.948132063540065
668,na,112.72826400374112,144.93710076498184
669,na,112.72826400374112,77.28550870164227
670,e,45.52018687060618,53.80930385528477
671,e,112.72826400374112,31.546168639873137
672,na,112.72826400374112,14.341955683432168
673,na,112.72826400374112,40.337848082667016
674,e,112.72826400374112,68.41524265162006
675,na,112.72826400374112,43.35959133093945
676,na,112.72826400374112,144.93710076498184
677,na,112.72826400374112,20.922488404117367
678,e,112.72826400374112,62.602529330894264
679,na,112.72826400374112,46.2492866271265
680,na,112.72826400374112,23.162934203926362
681,na,112.72826400374112,38.59734232881069
682,na,112.72826400374112,49.67416453129896
683,na,112.72826400374112,45.78812143039308
684,na,112.72826400374112,144.93710076498184
685,na,112.72826400374112,78.48879157443402
686,e,112.72826400374112,50.508671575300085
687,na,112.72826400374112,33.62727920592736
688,e,112.72826400374112,51.47360489495819
689,na,112.72826400374112,144.93710076498184
690,na,112.72826400374112,24.52577836123317
691,na,112.72826400374112,30.499472566812123
692,na,112.72826400374112,41.251633013331215
693,na,112.72826400374112,53.668798998033274
694,na,112.72826400374112,54.96917810879392
695,na,112.72826400374112,44.32002729475686
696,na,0,0
697,e,112.72826400374112,63.31205371120172
698,na,112.72826400374112,57.95927480689945
699,na,112.72826400374112,44.908871230817326
700,na,112.72826400374112,40.813394259776096
701,na,112.72826400374112,64.36248920146542
702,na,5.3774540601224,52.645500375227925
703,e,112.72826400374112,52.488926816624634
704,na,112.72826400374112,67.12835255438372
705,na,112.72826400374112,25.779577228888648
706,na,112.72826400374112,54.27014057697037
707,na,112.72826400374112,144.93710076498184
708,e,112.72826400374112,53.565759056401845
709,na,112.72826400374112,49.05914612039759
710,na,112.72826400374112,34.79644778828527
711,na,112.72826400374112,59.60146686965105
712,na,112.72826400374112,45.50009021956577
713,na,112.72826400374112,42.519353937779954
714,na,112.72826400374112,56.94312924625365
715,na,57.43905024399147,31.525890964707113
716,na,112.72826400374112,29.9803093435918
717,e,112.72826400374112,40.096691895327204
718,e,112.72826400374112,57.96007914981179
719,e,27.378485195820005,47.471667086613515
720,e,112.72826400374112,46.77136784997066
721,e,112.72826400374112,33.380364566566556
722,e,112.72826400374112,57.54137776021729
723,na,112.72826400374112,56.77501469387493
724,na,112.72826400374112,38.75569447749713
725,na,60.0862500402027,49.58355869538228
726,na,112.72826400374112,46.90951155995876
727,na,112.72826400374112,47.891895705009944
728,na,112.72826400374112,144.93710076498184
729,na,112.72826400374112,49.502792611774474
730,na,112.72826400374112,77.73291163162551
731,na,112.72826400374112,52.0039879496173
732,na,112.72826400374112,38.634439639590404
733,na,112.72826400374112,23.66758949954193
734,na,112.72826400374112,43.6952788259434
735,e,112.72826400374112,77.93803173392459
736,na,40.439422256661885,49.9619399799618
737,na,112.72826400374112,33.15384816259708
738,e,112.72826400374112,39.00356820169655
739,na,112.72826400374112,47.54999733760156
740,na,112.72826400374112,46.18295865697961
741,na,31.754569946745548,63.51804215866884
742,na,112.72826400374112,32.241625878829964
743,na,112.72826400374112,48.29414949569342
744,na,112.72826400374112,66.51159885311695
745,na,23.533797482468046,38.84724792601582
746,na,112.72826400374112,50.255580805659584
747,na,112.72826400374112,144.93710076498184
748,na,112.72826400374112,75.38032082078504
749,e,112.72826400374112,57.5445836851438
750,na,112.72826400374112,50.84735115374271
751,e,112.72826400374112,43.45392468076098
752,na,112.72826400374112,21.459581471026656
753,na,112.72826400374112,144.93710076498184
754,na,112.72826400374112,67.48896134602822
755,e,112.72826400374112,24.646375810719963
756,e,112.72826400374112,54.073354732866484
757,na,112.72826400374112,56.12920099984496
758,na,60.28096083666889,46.61622982844004
759,na,68.2385054500949,63.975348207575
760,na,112.72826400374112,34.86434004102259
761,na,112.72826400374112,49.377586776075674
762,na,112.72826400374112,144.93710076498184
763,e,112.72826400374112,57.99772367628222
764,na,112.72826400374112,43.50291842851769
765,na,112.72826400374112,41.25856107666131
766,na,112.72826400374112,29.347959927275312
767,na,112.72826400374112,144.93710076498184
768,e,112.72826400374112,27.07541252648515
769,na,112.72826400374112,5.696088753728819
770,na,112.72826400374112,41.65274325208397
771,na,112.72826400374112,47.79116140108307
772,na,32.94556609314029,16.503863591448226
773,na,112.72826400374112,60.09291375185884
774,na,112.72826400374112,21.98352010802938
775,na,112.72826400374112,23.009722985829214
776,e,112.72826400374112,37.45138514549678
777,e,112.72826400374112,144.93710076498184
778,na,112.72826400374112,53.89843016765003
779,e,84.28130162131161,43.77787402555949
780,na,112.72826400374112,56.490838577748065
781,e,112.72826400374112,9.457854560157871
782,na,112.72826400374112,45.110145874801454
783,na,12.287348584681846,53.78035572821012
784,na,112.72826400374112,52.31621121467028
785,na,112.72826400374112,144.93710076498184
786,na,112.72826400374112,144.93710076498184
787,na,112.72826400374112,22.154470202046685
788,e,112.72826400374112,38.88125902196971
789,e,112.72826400374112,51.13094570671746
790,na,112.72826400374112,144.93710076498184
791,na,112.72826400374112,30.86654821133745
792,na,112.72826400374112,9.437776092582897
793,na,112.72826400374112,60.67228124922898
794,e,112.72826400374112,25.318051224463964
795,na,112.72826400374112,144.93710076498184
796,na,112.72826400374112,19.648528259214114
797,na,112.72826400374112,49.73068437335764
798,na,112.72826400374112,62.527749041704745
799,na,112.72826400374112,54.30597973959579
800,na,112.72826400374112,29.903849242261447
801,na,112.72826400374112,41.49068016242303
802,na,112.72826400374112,39.91937817731955
803,na,112.72826400374112,49.353596306460766
804,na,112.72826400374112,58.396639406074016
805,na,112.72826400374112,55.52600280913291
806,na,112.72826400374112,40.33812338626539
807,na,112.72826400374112,34.701639215028706
808,na,112.72826400374112,144.93710076498184
809,na,112.72826400374112,47.10675733986923
810,e,39.01617702165217,21.845954917750493
811,e,112.72826400374112,69.2367851527454
812,na,18.978238088034004,36.67961629477099
813,na,112.72826400374112,44.504039761891896
814,na,112.72826400374112,44.76452713732063
815,e,112.72826400374112,34.91102594413472
816,na,112.72826400374112,71.3743277310946
817,e,112.72826400374112,54.64451288269003
818,na,112.72826400374112,31.957362373412266
819,e,112.72826400374112,36.050728817797456
820,na,112.72826400374112,64.14363856487022
821,na,112.72826400374112,30.87940367450758
822,na,112.72826400374112,39.21903101302254
823,na,112.72826400374112,49.252770003357256
824,e,10.361340793536828,4.227692154401643
825,na,112.72826400374112,45.917912446723825
826,e,112.72826400374112,51.921331227147746
827,e,112.72826400374112,33.485164493074485
828,na,112.72826400374112,69.55459065611531
829,e,112.72826400374112,56.79164983190502
830,e,112.72826400374112,45.13051754395681
831,e,112.72826400374112,45.2209501129885
832,na,112.72826400374112,17.174709274820042
833,na,112.72826400374112,46.96415725476803
834,na,112.72826400374112,39.52056567146938
835,na,112.72826400374112,24.711343358945133
836,na,112.72826400374112,37.928440836884924
837,na,112.72826400374112,69.51098415571357
838,na,112.72826400374112,62.49160479597263
839,na,112.72826400374112,37.71521209143215
840,na,112.72826400374112,23.04090105315652
841,na,112.72826400374112,37.10520017010789
842,na,112.72826400374112,22.67549960211683
843,na,112.72826400374112,51.31143181205317
844,na,112.72826400374112,82.00705917313975
845,e,112.72826400374112,48.44880347691993
846,na,112.72826400374112,49.37602121683943
847,na,112.72826400374112,42.40299467145597
848,e,112.72826400374112,89.48605783691322
849,e,112.72826400374112,108.59123334104348
850,na,112.72826400374112,65.31394853627083
851,na,112.72826400374112,61.88426702412686
852,e,112.72826400374112,43.042033389715684
853,na,112.72826400374112,43.510257559615226
854,e,112.72826400374112,40.9357384538847
855,na,112.72826400374112,59.417834720160265
856,na,112.72826400374112,37.95649477839752
857,na,112.72826400374112,37.212508678720596
858,na,112.72826400374112,64.20511709301022
859,na,112.72826400374112,40.489506318440455
860,na,112.72826400374112,59.52636477445143
861,na,112.72826400374112,31.809479314042367
862,na,112.72826400374112,48.92894434670105
863,na,112.72826400374112,55.52241397014618
864,na,112.72826400374112,144.93710076498184
865,na,112.72826400374112,57.80247812239571
866,na,112.72826400374112,33.61376758378054
867,e,112.72826400374112,36.616620755207855
868,na,112.72826400374112,17.218512072655844
869,na,112.72826400374112,44.80837817316308
870,na,112.72826400374112,79.02509348166699
871,na,112.72826400374112,32.99912718603156
872,na,112.72826400374112,30.631386029611917
873,na,112.72826400374112,39.22471291451544
874,na,112.72826400374112,39.7284543178981
875,na,112.72826400374112,30.187213290850714
876,e,112.72826400374112,70.25115678246553
877,na,112.72826400374112,144.93710076498184
878,e,112.72826400374112,48.714548687781416
879,na,112.72826400374112,73.65995258370062
880,na,112.72826400374112,42.62759450400108
881,na,112.72826400374112,58.20687317232172
882,na,112.72826400374112,35.844197430840666
883,na,112.72826400374112,57.76488218862172
884,na,112.72826400374112,44.48852258091249
885,na,0.17308673142294112,5.782131103776607
886,na,112.72826400374112,42.691839340981694
887,na,112.72826400374112,32.900213020157814
888,na,112.72826400374112,55.4603681822632
889,na,112.72826400374112,74.38415796647251
890,na,112.72826400374112,29.39825275325732
891,na,112.72826400374112,144.93710076498184
892,e,112.72826400374112,56.99345380367192
893,e,112.72826400374112,50.225588497825264
894,na,112.72826400374112,37.29687069524602
895,na,112.72826400374112,35.33648803304618
896,na,112.72826400374112,64.72874635509368
897,na,96.709437668142,52.94235536840141
898,na,112.72826400374112,39.32561384610753
899,na,112.72826400374112,45.454389760060025
900,na,112.72826400374112,37.21912283484955
901,na,99.92475307017712,144.93710076498184
902,na,112.72826400374112,38.92948313143655
903,na,112.72826400374112,62.36114871911651
904,na,112.72826400374112,67.94237431734226
905,na,112.72826400374112,28.919371987028313
906,na,112.72826400374112,41.99929846719996
907,na,112.72826400374112,50.35947287481179
908,na,112.72826400374112,41.10931507580977
909,na,112.72826400374112,19.450876560166687
910,na,112.72826400374112,51.77501780447466
911,na,112.72826400374112,144.93710076498184
912,na,112.72826400374112,57.367877486686965
913,na,112.72826400374112,45.364832878764794
914,e,112.72826400374112,36.55908962562614
915,na,112.72826400374112,38.23246892859246
916,na,112.72826400374112,56.687049657664325
917,na,112.72826400374112,61.712130891004676
918,e,112.72826400374112,33.135631582281924
919,na,112.72826400374112,8.761883234105913
920,na,112.72826400374112,41.91571035981745
921,na,112.72826400374112,59.6413721115006
922,na,112.72826400374112,51.008565792974075
923,na,112.72826400374112,37.94912274892678
924,e,112.72826400374112,48.450337334666834
925,na,112.72826400374112,44.91823400434638
926,na,112.72826400374112,144.93710076498184
927,na,112.72826400374112,82.13093980538483
928,na,112.72826400374112,56.19939664750009
929,e,112.72826400374112,60.91648546822062
930,na,112.72826400374112,50.70189666455742
931,na,112.72826400374112,82.36120971509459
932,na,6.760764594911283,41.40832366320012
933,e,112.72826400374112,30.488683941626906
934,na,112.72826400374112,39.066151125388274
935,na,112.72826400374112,45.88741995790585
936,na,112.72826400374112,58.84990771536107
937,na,112.72826400374112,26.15227835859604
938,na,112.72826400374112,55.757717784629286
939,na,112.72826400374112,42.62485113551097
940,e,112.72826400374112,38.93852373446031
941,na,112.72826400374112,20.74009811912677
942,na,112.72826400374112,50.620470299056464
943,na,112.72826400374112,47.50116528380085
944,na,112.72826400374112,66.80802440427463
945,na,112.72826400374112,67.6039622023084
946,e,112.72826400374112,55.90625902318667
947,na,112.72826400374112,37.097755445081845
948,na,112.72826400374112,51.22451171030663
949,na,112.72826400374112,35.39466233347781
950,na,112.72826400374112,68.97926580941837
951,na,112.72826400374112,43.85895499368557
952,na,112.72826400374112,48.33612525790992
953,na,112.72826400374112,67.21922648949608
954,e,112.72826400374112,33.62291704325786
955,na,112.72826400374112,41.51746234011235
956,na,112.72826400374112,25.010059134961324
957,na,112.72826400374112,53.95462173221456
958,na,112.72826400374112,51.5291288074175
959,na,112.72826400374112,52.76544719455692
960,na,112.72826400374112,58.78572897666837
961,na,112.72826400374112,17.272622433625653
962,na,112.72826400374112,79.70320960793521
963,na,112.72826400374112,40.4678016324735
964,na,112.72826400374112,57.86861200553746
965,na,112.72826400374112,50.21636412737776
966,na,112.72826400374112,41.022983003304226
967,na,112.72826400374112,71.47995396064759
968,na,112.72826400374112,59.11780861146699
969,e,112.72826400374112,27.83360823991178
970,na,112.72826400374112,21.630379670514383
971,na,112.72826400374112,23.62424545941866
972,na,112.72826400374112,28.417813532373792
973,na,112.72826400374112,26.220356805394783
974,na,112.72826400374112,40.35302745998292
975,na,112.72826400374112,61.75149731370751
976,e,112.72826400374112,45.942701672364976
977,na,112.72826400374112,53.897703806212746
978,na,112.72826400374112,33.206344224322216
979,na,112.72826400374112,47.90258128472379
980,na,68.33733848092895,85.72455804856892
981,na,13.558647514736426,43.82047008472202
982,na,112.72826400374112,49.40666683441521
983,e,112.72826400374112,144.93710076498184
984,na,112.72826400374112,34.70015427656098
985,na,112.72826400374112,47.835008220365204
986,e,112.72826400374112,144.93710076498184
987,na,112.72826400374112,62.364547199115975
988,na,112.72826400374112,40.870297965756855
989,na,112.72826400374112,46.86477037369398
990,e,112.72826400374112,52.72299197055342
991,na,112.72826400374112,33.257768391166785
992,na,112.72826400374112,144.93710076498184
993,na,112.72826400374112,32.03314207434421
994,na,112.72826400374112,53.01806798955427
995,na,112.72826400374112,61.779935905704484
996,na,112.72826400374112,50.766823228561634
997,na,112.72826400374112,26.998764353559306
998,na,112.72826400374112,32.52121867780258
999,na,112.72826400374112,56.913522753591344
