node, assignment, time2inf_trt
0,na,51.2768276558946
1,na,41.87969072708869
2,na,54.58717239225027
3,na,43.69967500221895
4,na,61.72103677992414
5,na,75.61756360715172
6,na,107.63186670459469
7,na,51.733610147901665
8,na,63.59284097565563
9,na,79.11250880528365
10,na,68.3423049019347
11,na,61.24784393915059
12,na,50.343583682337524
13,na,46.84517882457076
14,na,85.24592596011566
15,na,65.24339799408126
16,na,42.197468171775114
17,na,51.22959285266505
18,na,48.61491541645333
19,na,29.83483120883805
20,na,40.4370191846228
21,na,37.25197108172321
22,na,79.82830411086992
23,na,52.7743278869837
24,na,53.88387601772774
25,na,107.51611832285279
26,na,63.20175544991233
27,na,64.72907718598844
28,na,41.53868324728975
29,na,46.067232320273405
30,na,11.299345148278022
31,na,38.66389852373122
32,na,63.14104423732396
33,na,95.38646298720862
34,na,100.35442588051083
35,na,59.852187967992926
36,na,71.19416890664678
37,na,42.427077928228776
38,na,71.30694722736051
39,na,56.57789103201634
40,na,65.91898433028635
41,na,59.210977561095305
42,na,38.91853217404755
43,na,45.30018572734618
44,na,1000
45,na,51.96283539614627
46,na,64.24269618640213
47,na,70.10903980895338
48,na,60.56415099207785
49,na,61.3457579832395
50,na,55.72549695211136
51,na,12.037869477820154
52,na,57.33235632676239
53,na,46.56071481455354
54,na,98.60795381580182
55,na,44.36705246035048
56,na,25.21783950860863
57,na,51.7806810696973
58,na,83.40079987449126
59,na,32.62573099586196
60,na,54.7310564706447
61,na,58.34398832598897
62,na,48.947162907588094
63,na,25.06103730379828
64,na,44.12099152429292
65,na,63.911095266692655
66,na,43.51016210097483
67,na,59.38442562890899
68,na,56.81841988991259
69,na,97.22862255167303
70,na,29.61117285961981
71,na,63.1354369446034
72,na,56.00814147306473
73,na,50.63791836337377
74,na,74.34357037297882
75,na,52.60833386709901
76,na,64.195166760725
77,na,60.34825914971338
78,na,44.54362390802409
79,na,81.9291810678532
80,na,69.19489290664575
81,na,48.297713046755376
82,na,48.31499709611881
83,na,49.28861685945155
84,na,1000
85,na,73.25108598011639
86,na,42.79425464276191
87,na,85.87365209132439
88,na,42.81557875305479
89,na,48.648657145835834
90,na,54.35760565368616
91,na,52.21537418599302
92,na,40.09671196253703
93,na,88.24132137800358
94,na,57.07101057170946
95,na,50.4238503104357
96,na,72.36486404660981
97,na,54.34712800886224
98,na,45.675904106239926
99,na,53.01085326737636
100,na,86.90184451795355
101,na,40.76160997487613
102,na,127.88336735617561
103,na,59.06238600608328
104,na,63.654515528801376
105,na,67.61996010225533
106,na,42.96527477923156
107,na,65.70116221827008
108,na,58.203666296257914
109,na,44.25611489839823
110,na,63.028385329021354
111,na,37.05072671924263
112,na,49.24291536153317
113,na,25.0690329233068
114,na,21.76509943544389
115,na,77.80216119615051
116,na,56.96822157032015
117,na,88.19275470547976
118,na,48.11465001230245
119,na,51.897637151933395
120,na,70.60316461540762
121,na,62.2185746747786
122,na,41.742443880324146
123,na,55.6596044851995
124,na,12.15196097015558
125,na,111.97463719829176
126,na,46.617421307357205
127,na,79.92636996060811
128,na,46.7430695362917
129,na,76.93986942288801
130,na,132.34677640625014
131,na,57.679220848465775
132,na,68.50795422336695
133,na,96.10674005604321
134,na,52.41616737947659
135,na,58.269798675954185
136,na,76.30350361196092
137,na,62.94582074647101
138,na,43.885014134519324
139,na,76.53084395976357
140,na,52.912102850799755
141,na,66.94694055425249
142,na,70.3103583849197
143,na,62.608406964054936
144,na,97.68775252277423
145,na,64.20952092516897
146,na,58.867211203154255
147,na,0
148,na,77.83486354794591
149,na,56.32954012006255
150,na,52.91903088259605
151,na,53.822498991746244
152,na,35.16109272171387
153,na,35.67458288880996
154,na,73.14127248951064
155,na,42.37992364478525
156,na,48.71282822384918
157,na,47.047686514236354
158,na,69.09219198835568
159,na,37.73818080855295
160,na,47.82615158913156
161,na,58.492575117247895
162,na,68.63674301819151
163,na,63.25035387024746
164,na,61.11244934698346
165,na,63.86580622940766
166,na,63.5347589763172
167,na,95.92112705359273
168,na,73.57036264669657
169,na,46.70904373211993
170,na,1000
171,na,32.010625815005156
172,na,74.72924312431752
173,na,68.55880734540013
174,na,69.81247805393366
175,na,42.557755119214676
176,na,59.99048315354855
177,na,44.94542737023517
178,na,58.154207944919214
179,na,48.09992633108447
180,na,76.81066248325418
181,na,45.46023494031064
182,na,54.792850127615196
183,na,53.36956549607222
184,na,69.85804819329373
185,na,51.4942307753295
186,na,49.663778279385554
187,na,16.709906168181657
188,na,80.39796790978706
189,na,45.19754472311564
190,na,84.18151518736404
191,na,112.5711279802901
192,na,48.42730444552986
193,na,1000
194,na,61.66214498245502
195,na,73.4812562256027
196,na,36.57704445474496
197,na,52.26678594458317
198,na,78.28541256901889
199,na,47.82514019345024
200,na,58.73929692678902
201,na,19.027375368591684
202,na,0
203,na,32.70751868358533
204,na,59.06009925561407
205,na,65.08437488571376
206,na,1000
207,na,69.00167030840609
208,na,63.304944396005205
209,na,30.487200704589526
210,na,69.95902374356224
211,na,1000
212,na,44.34249504352572
213,na,117.55191458856685
214,na,65.04168168639777
215,na,70.92878788282438
216,na,44.77509065839012
217,na,30.16175209800376
218,na,37.232935445226225
219,na,56.17053152696943
220,na,60.393561643863166
221,na,50.180971860100435
222,na,23.748052953836883
223,na,46.99547722352977
224,na,31.919066366548456
225,na,42.93772192608204
226,na,55.038838773369605
227,na,32.0283324212289
228,na,53.6864283526264
229,na,50.58156958490338
230,na,1000
231,na,50.25610085052366
232,na,54.5109565804897
233,na,70.82821138249011
234,na,56.03906223838087
235,na,60.61093344673347
236,na,55.5141064017546
237,na,56.114589657758096
238,na,54.670625329586606
239,na,67.82593697075501
240,na,46.466563791095524
241,na,44.09171632733844
242,na,55.65082984494362
243,na,57.70897429022661
244,na,66.61554974182658
245,na,24.63551030677688
246,na,48.370010411311746
247,na,77.01357022563873
248,na,31.498299882139726
249,na,44.40913946380592
250,na,70.50364701894813
251,na,46.269302461809026
252,na,1000
253,na,68.62324249141933
254,na,60.41722510100784
255,na,63.44733837913182
256,na,47.94387810245707
257,na,69.958153647703
258,na,46.56202475257002
259,na,63.912992458950825
260,na,68.07756548235373
261,na,82.57042593038578
262,na,51.13469693070542
263,na,63.846311419886774
264,na,43.24618018809516
265,na,48.673466923240035
266,na,68.69208852453465
267,na,52.93957834645522
268,na,60.27898553578354
269,na,1000
270,na,82.43234132989707
271,na,89.31220570377545
272,na,34.485384900980705
273,na,71.1307476651119
274,na,52.318428611278776
275,na,61.83280921791835
276,na,59.211696298583334
277,na,65.59027785529146
278,na,62.13996479907692
279,na,39.07833017688348
280,na,40.70651134863799
281,na,66.69611560948232
282,na,118.25962777104195
283,na,62.29254218820641
284,na,27.655835412383833
285,na,53.48335465588249
286,na,67.88733091418635
287,na,87.57403589999099
288,na,40.52074618386836
289,na,53.94902312494335
290,na,19.18046551519859
291,na,45.04459242134294
292,na,64.12337101834473
293,na,1000
294,na,64.92631277417685
295,na,58.958135172488966
296,na,83.32168123353914
297,na,1000
298,na,1000
299,na,27.00144841366577
300,na,69.84609040362447
301,na,24.15789348909311
302,na,49.38284280291668
303,na,76.62172635001447
304,na,41.50640871044949
305,na,49.854267637818154
306,na,70.349629154668
307,na,70.0393571420086
308,na,53.137531171018566
309,na,42.22074987280162
310,na,86.43435825648058
311,na,58.753758574506634
312,na,1000
313,na,43.04684097544392
314,na,49.57706533239192
315,na,70.83083184321242
316,na,42.432651075197136
317,na,28.549034000963257
318,na,73.58366591989119
319,na,47.72026942509044
320,na,43.692294984849845
321,na,46.313598065106305
322,na,34.015514929509436
323,na,72.66012004889852
324,na,43.043579155051425
325,na,69.46656260200373
326,na,40.73333541661672
327,na,63.58529446750391
328,na,58.646060132975315
329,na,56.024872498029104
330,na,34.5377208251279
331,na,59.35028880263174
332,na,66.33175024083084
333,na,49.357240964474855
334,na,30.804766479976227
335,na,46.14727155444761
336,na,47.74425847630325
337,na,70.65057700142582
338,na,62.60989347660874
339,na,40.14042507405063
340,na,56.88879807757483
341,na,41.73267830717114
342,na,41.64033000608517
343,na,59.344323983298416
344,na,56.14340342944365
345,na,22.038618616888467
346,na,62.23885833176873
347,na,32.35112421098356
348,na,70.18167188385168
349,na,52.10905280588687
350,na,50.61165497610085
351,na,39.946193603413754
352,na,47.05263673341835
353,na,55.38687865690582
354,na,47.28115038589907
355,na,65.65671545218972
356,na,50.453819236176614
357,na,22.588142491636923
358,na,63.88407761046433
359,na,73.91151589794772
360,na,89.26454916863177
361,na,67.10395662199863
362,na,56.153940332912114
363,na,55.61038928583323
364,na,97.34663014370399
365,na,55.46200152327181
366,na,49.13759007899005
367,na,31.14363845339933
368,na,61.836831814373255
369,na,81.21379038743626
370,na,74.93921459775578
371,na,57.78905595145158
372,na,55.29545868193557
373,na,69.3581554970108
374,na,58.008379015558766
375,na,62.439596571803676
376,na,38.73899504313129
377,na,24.33398431945393
378,na,57.67050459831037
379,na,57.48179269514198
380,na,69.0743860236986
381,na,80.01698492550801
382,na,78.40668499887444
383,na,45.83344657647009
384,na,24.922830802064624
385,na,59.05560346070082
386,na,72.687652539659
387,na,51.093712300980904
388,na,58.576213685485406
389,na,63.729023536742716
390,na,62.13293495286011
391,na,44.440182369500484
392,na,51.82406771211652
393,na,1000
394,na,57.935225548682915
395,na,67.77941321972114
396,na,1000
397,na,74.76437277143462
398,na,65.64188638959249
399,na,56.69161236739115
400,na,52.6703028205908
401,na,56.3742944748223
402,na,60.43919833697093
403,na,52.057053614417505
404,na,67.08365192098582
405,na,49.78735444504068
406,na,63.480771617600574
407,na,34.743260054821654
408,na,44.52282997121362
409,na,72.22993108291949
410,na,46.941264568132965
411,na,37.50185841843603
412,na,46.876411926501994
413,na,51.675194577014935
414,na,64.29069434605391
415,na,74.99047173388236
416,na,1000
417,na,65.15524569367861
418,na,59.35729898185985
419,na,75.79761769063424
420,na,47.632567133380874
421,na,64.00759361193504
422,na,51.85080572832
423,na,43.554408827680064
424,na,35.39828329265096
425,na,45.47612594501832
426,na,74.89204249553275
427,na,46.52838243885528
428,na,80.96878807384742
429,na,1000
430,na,48.24692501193697
431,na,53.189387424244714
432,na,1000
433,na,44.2978834204727
434,na,53.453953989240915
435,na,61.32672995891323
436,na,71.1787570745313
437,na,81.42585296318677
438,na,87.93706307326794
439,na,56.11490136824311
440,na,59.58324458565453
441,na,69.17423216815405
442,na,55.59344615580647
443,na,52.27617470067976
444,na,43.487550489594184
445,na,66.01672198264816
446,na,84.2464252736532
447,na,59.08629941838126
448,na,30.14322046775868
449,na,62.77898572669884
450,na,81.96165611311373
451,na,88.7792207582814
452,na,67.96915005521649
453,na,83.34578494647968
454,na,79.32464550053491
455,na,60.63841697316185
456,na,60.22607676250453
457,na,63.884242580817606
458,na,56.32302955229638
459,na,72.25526099945054
460,na,49.72272906399253
461,na,38.330766971857244
462,na,54.51273479874241
463,na,45.85512455437645
464,na,58.09932657702009
465,na,59.835682569168966
466,na,54.56055229235516
467,na,52.28030167062011
468,na,71.06574352032956
469,na,48.80867895432775
470,na,50.788442819184134
471,na,55.66194175226462
472,na,60.969686527983924
473,na,109.66703854292622
474,na,5.182298983185554
475,na,53.980377035155755
476,na,38.88772402939648
477,na,66.07255052678252
478,na,43.40006850760562
479,na,59.95654496723068
480,na,86.22125877144566
481,na,46.99033300859528
482,na,74.18130146773248
483,na,46.69151726366902
484,na,61.000751176821765
485,na,1000
486,na,52.82853635056419
487,na,51.44461940565558
488,na,54.49629624677446
489,na,72.21689959041063
490,na,50.08928596633305
491,na,64.34911175247194
492,na,48.079673079522166
493,na,51.42258440211861
494,na,51.79302738691041
495,na,80.90992681345837
496,na,62.64626103494498
497,na,36.5565865581208
498,na,47.89025611263617
499,na,63.713451975665414
500,na,92.15468720329571
501,na,1000
502,na,1000
503,na,76.77607787910891
504,na,46.980871137626764
505,na,58.6019844345815
506,na,69.80791262404816
507,na,99.5131025021102
508,na,115.90011038142073
509,na,69.0328191093902
510,na,63.61240883256745
511,na,35.0367849816673
512,na,38.65173585253726
513,na,1000
514,na,64.70499372058165
515,na,48.199479008019715
516,na,64.47930033622353
517,na,58.60226651955491
518,na,50.88927316006846
519,na,54.861694990444676
520,na,85.99871909951885
521,na,59.46250917177439
522,na,55.03006680740872
523,na,48.48480684615612
524,na,44.73593554872363
525,na,43.15572836088756
526,na,66.46561974524963
527,na,55.95006521450501
528,na,1000
529,na,51.29525182146847
530,na,32.60978363360918
531,na,73.08396128917441
532,na,58.18923919342152
533,na,67.70661503476403
534,na,62.460464433649854
535,na,43.65981293528563
536,na,64.77175939498059
537,na,81.78799843089172
538,na,52.551351648620475
539,na,56.885071048788696
540,na,52.21240341438163
541,na,49.18668517671852
542,na,50.03462256320567
543,na,50.74909016474804
544,na,55.27762448491594
545,na,65.16356063983694
546,na,40.09722826034058
547,na,65.83616754700654
548,na,60.53029323648603
549,na,43.782391962983304
550,na,25.296637696083256
551,na,61.24695182931522
552,na,57.975007286449
553,na,71.79433395502818
554,na,38.08636409275343
555,na,72.32108329820007
556,na,53.12923264145537
557,na,48.345860957328476
558,na,47.86534574869064
559,na,57.494625084042305
560,na,59.59026885091497
561,na,52.208962501757156
562,na,98.699420543997
563,na,66.37504738857085
564,na,73.055347887211
565,na,40.409099881474724
566,na,54.49514264310139
567,na,62.786076648107134
568,na,64.32084636668044
569,na,62.60030283585185
570,na,81.68233747987586
571,na,59.71683214513307
572,na,65.88367975694858
573,na,47.83739368154907
574,na,98.29029071598032
575,na,44.57856140125867
576,na,64.30751260126503
577,na,64.69667420204034
578,na,68.10101987088227
579,na,57.12466506490874
580,na,117.60170416570948
581,na,54.432379204394685
582,na,67.96450434318922
583,na,64.80865486565412
584,na,54.963087929294936
585,na,64.68516804560721
586,na,57.894520252503256
587,na,1000
588,na,45.96518502178325
589,na,42.044749203138636
590,na,90.86993158007114
591,na,63.56681934096165
592,na,56.16374456869287
593,na,72.03382374600348
594,na,1000
595,na,48.75047325455289
596,na,35.93276851416444
597,na,48.36926234584731
598,na,55.869267085596825
599,na,64.94182586936141
600,na,67.59649375343525
601,na,61.95810098683426
602,na,69.58583438512896
603,na,58.84228700538634
604,na,1000
605,na,63.542205652971305
606,na,45.679675984740484
607,na,70.4328888546511
608,na,72.90403256212178
609,na,26.223389654147393
610,na,59.369704877697615
611,na,47.44338145434545
612,na,58.7270339959764
613,na,73.30642724683086
614,na,58.618196578465586
615,na,66.68231035339923
616,na,38.484252807222745
617,na,61.832812033640046
618,na,69.34006034896461
619,na,53.19717908547203
620,na,65.91400303004833
621,na,64.29523178175677
622,na,68.20347614979917
623,na,71.78537300829113
624,na,18.581084844957516
625,na,64.57731512281794
626,na,60.63252290948545
627,na,61.36949092990826
628,na,54.83533660047986
629,na,82.6870217996015
630,na,69.90405325248553
631,na,76.22390059913616
632,na,79.1201794266863
633,na,61.70907221651111
634,na,61.79646276133367
635,na,73.72633696169953
636,na,57.59490008357265
637,na,74.35569677910586
638,na,50.681846939051134
639,na,67.06802568068223
640,na,88.55704838446799
641,na,1000
642,na,83.73504953934261
643,na,33.042245280807045
644,na,58.17790561276491
645,na,75.8329711907912
646,na,1000
647,na,71.31265862021513
648,na,55.41685906035072
649,na,44.62188592959349
650,na,47.205118216248984
651,na,56.45728154618085
652,na,73.78053933279259
653,na,8.750529608331517
654,na,59.932082397656416
655,na,51.06022088480195
656,na,31.778715013355697
657,na,44.652997844409526
658,na,65.61145525078358
659,na,82.354063151449
660,na,26.766971435267465
661,na,43.9946837952232
662,na,47.491158045035164
663,na,39.82755429185912
664,na,82.51702013902865
665,na,69.73052789149502
666,na,81.06314386728374
667,na,62.45955284003121
668,na,74.65807018867888
669,na,85.63597287585435
670,na,57.80000230631176
671,na,86.1815219964192
672,na,66.80325162552732
673,na,44.16822490015377
674,na,42.23491986057347
675,na,50.360838768723674
676,na,44.83098878613397
677,na,63.32277990142669
678,na,80.13732001550491
679,na,52.11670851802263
680,na,54.578098989734116
681,na,47.68178833147485
682,na,9.059136786096873
683,na,52.62228837564017
684,na,82.46033104677836
685,na,70.89200761716472
686,na,1000
687,na,92.29725632474788
688,na,29.073577339155783
689,na,62.235023947893495
690,na,79.34059205628047
691,na,47.11434673115473
692,na,54.08411373134936
693,na,77.34681679938882
694,na,69.05672166608177
695,na,51.960001518640304
696,na,76.388039525835
697,na,55.87249120131583
698,na,60.02241440925427
699,na,47.152294048078495
700,na,75.37852256001106
701,na,0
702,na,50.80509946604866
703,na,36.994707014888135
704,na,34.060516559237904
705,na,56.582203629481974
706,na,49.2645621468644
707,na,47.888488789879766
708,na,34.68645586724311
709,na,60.11228238286851
710,na,46.88902455328216
711,na,67.23400640867159
712,na,72.93891842610175
713,na,59.769396115216125
714,na,54.84064115185913
715,na,59.32240307914699
716,na,1000
717,na,63.26690293400741
718,na,73.80274164849016
719,na,92.7879177829228
720,na,2.8086004070769715
721,na,43.579372269675254
722,na,49.27006315429633
723,na,58.37616968558208
724,na,37.684474321612655
725,na,51.0015088930614
726,na,45.079546831969736
727,na,46.74286444287722
728,na,91.53538626684848
729,na,43.769481121639856
730,na,38.30906104087721
731,na,53.99274519464415
732,na,69.24391342130068
733,na,50.08695597063625
734,na,49.066462456442906
735,na,60.264404661892485
736,na,49.37175674035593
737,na,1000
738,na,63.44252929080523
739,na,45.560903924739975
740,na,39.4405816699466
741,na,46.67735280350849
742,na,37.26005715209592
743,na,65.78699923604127
744,na,50.98497514352441
745,na,91.82575032999264
746,na,22.41640380436934
747,na,36.19259326749744
748,na,100.00209016071466
749,na,48.772758391105555
750,na,55.71699261896807
751,na,57.08052603507879
752,na,72.88036625791335
753,na,57.75507699724024
754,na,1000
755,na,58.86788278693036
756,na,64.19984658707564
757,na,62.644789294961264
758,na,33.78041948252948
759,na,45.14816132128991
760,na,59.53606612532537
761,na,34.759744526578686
762,na,45.93807169167135
763,na,60.80370563078423
764,na,69.41446248367708
765,na,49.734878068311026
766,na,61.64773693272677
767,na,64.85502698981212
768,na,53.70241616149596
769,na,46.39251112565756
770,na,53.18382241308715
771,na,31.782035570908867
772,na,42.89988380680113
773,na,54.69132180786465
774,na,51.50736742907176
775,na,80.71394800370939
776,na,55.55013651933076
777,na,62.35044420461133
778,na,72.88987802310676
779,na,1000
780,na,1000
781,na,62.45387023420016
782,na,74.19527298831062
783,na,59.736177465974535
784,na,48.56016897206453
785,na,63.41987394250777
786,na,40.847988898820766
787,na,53.96776410479384
788,na,1000
789,na,59.21265884071581
790,na,71.85242019798324
791,na,39.995937351474254
792,na,62.48955992245865
793,na,46.60033771260971
794,na,48.11263271338756
795,na,39.04529415476256
796,na,54.08911779640216
797,na,56.479019038373636
798,na,19.063076709542333
799,na,64.7572610476509
800,na,70.25982849375929
801,na,66.26298522389473
802,na,76.98704520903571
803,na,61.892881781271555
804,na,56.79036455201599
805,na,39.01258319492886
806,na,72.73820336630426
807,na,60.6542502281215
808,na,82.79834889993607
809,na,65.54102021605989
810,na,62.74662772604903
811,na,32.17981920141042
812,na,108.74273143916587
813,na,74.14119271387484
814,na,94.38134114533617
815,na,53.66452226612442
816,na,39.995675322902166
817,na,56.632509291532905
818,na,90.55413438269028
819,na,24.61186745332641
820,na,63.56605341071785
821,na,109.45306518041805
822,na,65.99633977537854
823,na,44.96962940386136
824,na,58.15909440145572
825,na,36.708328653127126
826,na,48.166537323001336
827,na,55.29638024822401
828,na,64.68350411965041
829,na,61.495777268505826
830,na,34.28014106568356
831,na,37.99539580690764
832,na,48.074314596761056
833,na,39.52654472330874
834,na,23.339912486227643
835,na,57.594389503168294
836,na,68.97173118603308
837,na,61.420754858732195
838,na,1000
839,na,54.80720030529709
840,na,43.20960990254922
841,na,80.38234964962551
842,na,65.94433269474538
843,na,74.96698049295473
844,na,55.5340861020809
845,na,61.95376024317854
846,na,61.07826800120851
847,na,50.492293163453375
848,na,91.33927545384094
849,na,62.53522899331923
850,na,55.168250684675485
851,na,67.190615568881
852,na,79.60037770810143
853,na,28.81182975300974
854,na,55.539734047982265
855,na,1000
856,na,79.98664200459216
857,na,42.93565420279158
858,na,61.90806351036701
859,na,93.53873692882614
860,na,64.34590357416828
861,na,54.641476808390635
862,na,40.96135791465664
863,na,64.1437803990794
864,na,62.91571625085505
865,na,39.205703666573626
866,na,56.132840572135855
867,na,56.178021226301674
868,na,48.71104145788686
869,na,56.8558200819159
870,na,74.6112263470117
871,na,0
872,na,91.20318432288082
873,na,70.2459611842491
874,na,55.515670843542644
875,na,1000
876,na,49.39066937669194
877,na,47.827007980864025
878,na,50.368789253429036
879,na,60.24999060561262
880,na,36.90735726289794
881,na,61.69322251995467
882,na,72.50512583136602
883,na,40.42405966347353
884,na,54.334837496718315
885,na,65.15213418689399
886,na,31.976910608469677
887,na,1000
888,na,91.97786354817559
889,na,109.08319943765595
890,na,66.12610291620607
891,na,46.014185907410955
892,na,63.5536655293184
893,na,45.37490087924371
894,na,66.83064067300127
895,na,1000
896,na,132.69885222708942
897,na,47.63390128454412
898,na,53.135303956530365
899,na,55.73292076874805
900,na,40.011792167692455
901,na,1000
902,na,1000
903,na,57.68604684759382
904,na,85.48048913078684
905,na,109.48895914655235
906,na,69.73651708917568
907,na,52.75955899525613
908,na,70.0202510173261
909,na,1000
910,na,63.57494884776884
911,na,69.6825991831109
912,na,52.6864842198716
913,na,64.63552107027861
914,na,60.25099592388121
915,na,49.85488958811997
916,na,38.42413750130209
917,na,69.83275015460967
918,na,71.98411510541915
919,na,65.08043248339608
920,na,77.63306893706316
921,na,46.96904177612729
922,na,52.91427005635008
923,na,54.437817440422776
924,na,1000
925,na,40.89399401882503
926,na,1000
927,na,48.8503673827264
928,na,31.287983453709806
929,na,60.13106206117196
930,na,43.66202521143317
931,na,55.48739039218952
932,na,50.648325129079694
933,na,66.7239991350624
934,na,49.55470676740578
935,na,92.19549679984402
936,na,59.83564151553465
937,na,36.92553034533729
938,na,101.70838810614971
939,na,51.03189862931318
940,na,55.41259178754706
941,na,60.67415034917365
942,na,27.437138983296244
943,na,65.2741735642323
944,na,99.09213485133984
945,na,85.40936977184738
946,na,34.407071456266756
947,na,39.281302981238575
948,na,1000
949,na,73.58284973958891
950,na,85.51231667169745
951,na,49.37323263285147
952,na,62.31461768145935
953,na,47.05704457361115
954,na,62.53827129003432
955,na,57.33120376400507
956,na,49.5386281211736
957,na,78.15433414095607
958,na,60.79656331002336
959,na,65.86840535301249
960,na,78.04649825201595
961,na,34.30219320754713
962,na,60.62707827687025
963,na,40.67440381866731
964,na,54.780976726430055
965,na,56.9660813708942
966,na,1000
967,na,66.02766079114339
968,na,93.92651804027268
969,na,50.64719725986348
970,na,68.97358566142196
971,na,65.38950334451262
972,na,57.477572222366824
973,na,61.85726912757214
974,na,53.449491689429586
975,na,62.204630899001074
976,na,98.54467718732552
977,na,44.1367056587652
978,na,57.61912108341481
979,na,1000
980,na,51.34872918864602
981,na,82.40963273165427
982,na,52.952717264423896
983,na,55.762215138356005
984,na,55.35811853105938
985,na,12.869224982816226
986,na,41.22795866660557
987,na,47.663907314040785
988,na,44.95939715585991
989,na,92.35779263193685
990,na,56.52226159548492
991,na,63.07405603179344
992,na,90.29206929318804
993,na,68.89567136028533
994,na,59.292018551437465
995,na,48.97494282370577
996,na,62.29669612731241
997,na,72.93953164126243
998,na,73.54054299224165
999,na,62.51249613912336
