node, assignment, time2inf_trt
0,na,59.89692710475506
1,na,35.372018454852885
2,na,19.143756844315472
3,na,49.49804863302815
4,na,24.019211191729635
5,na,1000
6,na,35.2716610365912
7,na,53.26807668579027
8,na,27.84253668947691
9,na,54.650829294494834
10,na,61.30089140838902
11,na,30.873086685417036
12,na,33.48438038809598
13,na,64.22945828493252
14,na,45.25500348889352
15,na,52.467061024959705
16,na,62.6786374734404
17,na,42.34927494402688
18,na,28.755051591783946
19,na,60.23279997967044
20,na,47.51662333490767
21,na,59.35846812682799
22,na,1000
23,na,19.658769579483177
24,na,48.72731369329303
25,na,73.91743989080568
26,na,39.14580087063386
27,na,64.41623734185576
28,na,46.87926915358791
29,na,1000
30,na,56.512739087436074
31,na,28.796300462097218
32,na,1000
33,na,52.87117918015593
34,na,5.057244595927965
35,na,43.900642129457054
36,na,63.10633498885955
37,na,27.133441992595607
38,na,57.45546067301698
39,na,26.46201132800453
40,na,79.8677264141869
41,na,56.442961875310104
42,na,1000
43,na,45.4912983008599
44,na,69.92545690195495
45,na,96.24242060421774
46,na,87.46966720521436
47,na,56.692317362115055
48,na,36.89236452608383
49,na,40.04241723499704
50,na,58.8253630731831
51,na,33.68862671151529
52,na,72.47133233205454
53,na,28.535622386153218
54,na,46.655069279348474
55,na,48.5266298759804
56,na,47.330854098469075
57,na,23.261551651498994
58,na,32.5542376978483
59,na,50.76701881934368
60,na,56.946964480143805
61,na,73.49482661993878
62,na,44.08640854986362
63,na,106.63393304393094
64,na,1000
65,na,39.904473947911114
66,na,48.80898049563273
67,na,47.557173856754744
68,na,45.906856837027284
69,na,56.96760396470074
70,na,47.67995780533476
71,na,48.43656769609944
72,na,37.41507950830691
73,na,52.9278611150812
74,na,50.92514816944952
75,na,48.91879855480574
76,na,1000
77,na,66.85260218993866
78,na,14.691540199478599
79,na,53.902279492129345
80,na,43.75138280576471
81,na,57.92963829820972
82,na,38.566136385821466
83,na,49.454977560992255
84,na,42.16295032000702
85,na,38.677504674649825
86,na,60.24433865832371
87,na,46.08965768487041
88,na,1000
89,na,75.87338482021029
90,na,13.541076034877756
91,na,54.09003975799993
92,na,1000
93,na,47.65006805741641
94,na,11.520568963318258
95,na,34.98239723404976
96,na,34.72166931420208
97,na,1000
98,na,56.17354237117276
99,na,34.203555723676246
100,na,40.24102579740447
101,na,54.25619129013706
102,na,56.15322575099687
103,na,39.38677870067863
104,na,1000
105,na,73.01613484859385
106,na,25.44578901338811
107,na,38.607363320876985
108,na,41.14859875473383
109,na,63.537318611259714
110,na,57.96182921885317
111,na,45.96286016605865
112,na,29.401562857036016
113,na,38.88267235881962
114,na,41.91112969547198
115,na,50.529124801683714
116,na,1000
117,na,50.39133080458934
118,na,41.82820909159164
119,na,38.93427356782496
120,na,62.571930903312314
121,na,42.319094476421014
122,na,37.65773105811682
123,na,48.1421634778774
124,na,51.73128122455728
125,na,49.840260200781266
126,na,40.016925674044536
127,na,1000
128,na,48.92923383957563
129,na,24.716438078067227
130,na,47.94790960584467
131,na,37.101053147408116
132,na,46.71546508424507
133,na,54.62215551189436
134,na,51.51568970539843
135,na,48.9903832657442
136,na,49.58445536416548
137,na,33.708910450557624
138,na,1000
139,na,68.54125558031049
140,na,57.47745894971076
141,na,1000
142,na,50.70908940681932
143,na,19.196655941452768
144,na,1000
145,na,38.88748736278222
146,na,45.901499997352154
147,na,62.425677012697406
148,na,44.88618746031899
149,na,1000
150,na,45.19303685417572
151,na,58.56291917682081
152,na,43.41047971420175
153,na,41.40109835215986
154,na,38.873087568231526
155,na,43.29805591772698
156,na,55.52181342513598
157,na,53.90737750192574
158,na,52.1040685065815
159,na,43.302222514861874
160,na,54.619169066512804
161,na,37.51461961856395
162,na,56.89873619450955
163,na,54.12904992190837
164,na,46.92740284129692
165,na,14.252126911207322
166,na,32.63092125224908
167,na,100.03811108016333
168,na,29.484339182554336
169,na,66.26453962542993
170,na,35.69099496049788
171,na,1000
172,na,43.62084922398457
173,na,28.60513100608503
174,na,59.68414569580683
175,na,45.75871167800395
176,na,42.484814573015846
177,na,64.44327089340644
178,na,1000
179,na,43.88953320098191
180,na,52.188133605924115
181,na,1000
182,na,51.535040581177796
183,na,39.663711340486266
184,na,54.15778798286712
185,na,70.68986062024175
186,na,49.536602620791214
187,na,36.02753568382212
188,na,31.532690023162164
189,na,52.5781912851831
190,na,54.428579068929416
191,na,42.90270739057508
192,na,65.88394899781042
193,na,55.30473196378876
194,na,47.66034040197148
195,na,50.411965355937205
196,na,0
197,na,50.12653598445599
198,na,47.32329672141634
199,na,67.67039852065449
200,na,35.7531494163356
201,na,68.81210268080335
202,na,33.704985428176194
203,na,52.848149199434175
204,na,32.69286184958586
205,na,26.570059644412446
206,na,1000
207,na,38.10503357941258
208,na,42.20626405326035
209,na,44.49455368125955
210,na,1000
211,na,37.22075705461755
212,na,59.064765620642696
213,na,47.8372565712119
214,na,42.88075462391843
215,na,70.76921269793833
216,na,68.12118021287235
217,na,1000
218,na,41.43959131462473
219,na,51.735764254618545
220,na,27.275940269645663
221,na,1000
222,na,68.71303905524289
223,na,58.24370638645552
224,na,48.89256684389336
225,na,54.29248146314052
226,na,59.13475757655161
227,na,34.57678644099955
228,na,70.73078335518652
229,na,33.55126194493869
230,na,29.496054578821163
231,na,41.0300326319395
232,na,62.79020791115775
233,na,67.3015575629858
234,na,81.24593170191301
235,na,61.96222298381301
236,na,30.16395524317425
237,na,40.54725407776622
238,na,21.740063142918892
239,na,48.581186151275375
240,na,36.95517698901101
241,na,26.46736322119869
242,na,50.61612562106936
243,na,54.060110487802035
244,na,48.09458217045085
245,na,42.55706252713106
246,na,45.000432778154064
247,na,29.22730046370865
248,na,31.885482746564456
249,na,57.61271333795492
250,na,38.508014544429344
251,na,1000
252,na,56.79080412082405
253,na,51.194735730278154
254,na,44.17126997891289
255,na,49.50802873087592
256,na,29.029537863892553
257,na,26.56194039726382
258,na,47.3883947516512
259,na,76.99440529044654
260,na,41.13412567166706
261,na,66.69148443409348
262,na,24.936356802878418
263,na,22.68778633038932
264,na,84.27117477926056
265,na,31.868618996764532
266,na,1000
267,na,79.05803977187375
268,na,25.490774119811135
269,na,52.80809553809827
270,na,52.913918907459056
271,na,42.779772632161524
272,na,68.64021475255328
273,na,37.57994923357734
274,na,57.080949316507855
275,na,48.9733045625349
276,na,15.166175090164625
277,na,59.47955375324306
278,na,93.24205100971504
279,na,37.22119196619559
280,na,35.83448594155104
281,na,57.13601273284212
282,na,1000
283,na,56.57235715194353
284,na,43.174871186257015
285,na,53.0802322336922
286,na,10.675285813543015
287,na,65.07029344934328
288,na,61.63033749400857
289,na,59.280510779205464
290,na,94.98840938329626
291,na,57.16897449023529
292,na,63.350339517292035
293,na,44.504344886979126
294,na,60.57408209179663
295,na,35.42895478021168
296,na,101.90465826088305
297,na,49.928733883918376
298,na,41.647529353220136
299,na,24.158568150321386
300,na,38.09316695080286
301,na,35.074016842702974
302,na,50.13842330357327
303,na,63.35175592048363
304,na,60.73866916514367
305,na,66.32984287885192
306,na,38.833537400548884
307,na,40.16503286386021
308,na,1.4732455141230654
309,na,58.913494291754496
310,na,42.299502600132
311,na,57.85613993926296
312,na,49.848413469285106
313,na,61.57616301794922
314,na,42.81167822094279
315,na,20.555177295116167
316,na,33.65636614048445
317,na,39.58314928274781
318,na,41.81766457293105
319,na,56.87621788644029
320,na,80.12592384741286
321,na,40.808062030386004
322,na,100.28337844999423
323,na,78.72710478406464
324,na,46.492424798453506
325,na,61.23809447954625
326,na,50.97009697337807
327,na,41.20057907645329
328,na,32.53988497686714
329,na,26.067291461740098
330,na,51.75265349249141
331,na,75.17053186315549
332,na,43.76377187475174
333,na,1000
334,na,38.84034911953235
335,na,47.85784903223407
336,na,35.47023118133522
337,na,24.604768854579973
338,na,63.87351549280451
339,na,32.25718980552108
340,na,45.391647819225774
341,na,65.53423613452854
342,na,42.59610918444326
343,na,43.1106304138851
344,na,33.7012181931097
345,na,57.07537786185628
346,na,65.98803454939774
347,na,67.71283033937259
348,na,55.96870441200832
349,na,46.6245113732086
350,na,34.61797714009133
351,na,54.38389969225511
352,na,60.18180604470595
353,na,88.22843765120892
354,na,48.88354717248734
355,na,29.839800309132013
356,na,74.05700024657894
357,na,28.126865303668772
358,na,50.60608692271588
359,na,56.904870783313065
360,na,68.54916844342283
361,na,71.33365729151707
362,na,56.97079689064571
363,na,1000
364,na,1000
365,na,49.83047410370892
366,na,22.175208369747565
367,na,56.33046086887564
368,na,53.11504766850746
369,na,28.195249565676413
370,na,1000
371,na,57.59924540824406
372,na,70.7780339272177
373,na,47.7343332053174
374,na,62.8557529383713
375,na,49.86152949397606
376,na,58.626841838675766
377,na,36.008518793765475
378,na,48.10632388895993
379,na,52.824931501001245
380,na,50.30236957910339
381,na,27.390524373152665
382,na,68.68400554494033
383,na,42.30133532815402
384,na,37.18670702832579
385,na,40.839366569280216
386,na,39.91851543194695
387,na,36.636824452696985
388,na,61.524331820053746
389,na,62.21332671707791
390,na,60.45414404671222
391,na,62.45112830279685
392,na,50.06723693471527
393,na,53.068838436739995
394,na,43.091670650664966
395,na,44.16975045476272
396,na,0
397,na,23.46176835686099
398,na,56.027535958030555
399,na,68.2726979710551
400,na,18.519665672852238
401,na,44.892205812937384
402,na,1000
403,na,42.14031252436627
404,na,51.083576892193626
405,na,1000
406,na,66.34815281376137
407,na,46.13305503464332
408,na,1000
409,na,19.141149877369017
410,na,37.276516243742336
411,na,60.52798196194915
412,na,66.8970846633147
413,na,43.343355876349946
414,na,64.21179579458675
415,na,56.22520102589191
416,na,61.33028242562275
417,na,34.01953039729491
418,na,46.87651854363065
419,na,51.32662907140427
420,na,68.73969978520718
421,na,20.458191881950214
422,na,46.665091119379575
423,na,30.231726982334933
424,na,36.38512031261962
425,na,40.69284019087249
426,na,25.28099406254647
427,na,85.98101037910001
428,na,48.90144740250656
429,na,45.23257407580749
430,na,45.44298488171547
431,na,31.634000966712776
432,na,17.70208692344241
433,na,52.07894457735934
434,na,54.39213375771597
435,na,50.384436006825325
436,na,45.36076096915216
437,na,38.76757583751335
438,na,44.08359901683829
439,na,1000
440,na,1000
441,na,60.12723971354325
442,na,1000
443,na,39.441776103395966
444,na,33.607030325883116
445,na,49.504828845696764
446,na,49.733763304752166
447,na,36.387114738589084
448,na,42.82083116408413
449,na,36.40933869544289
450,na,38.26934192884277
451,na,56.28248647082717
452,na,40.41240304264155
453,na,59.619542806552765
454,na,54.54151482248217
455,na,26.742233279132243
456,na,1000
457,na,47.11656617706377
458,na,57.035828681144096
459,na,40.19985636548863
460,na,52.344785524396016
461,na,40.80992139293782
462,na,34.49673594155296
463,na,1000
464,na,10.774737976727708
465,na,44.54459516926865
466,na,75.82999194733942
467,na,42.482034730655485
468,na,51.65714353475638
469,na,1000
470,na,33.64900062236638
471,na,81.03205518557193
472,na,52.38815066135789
473,na,31.51088333967768
474,na,54.39244859087342
475,na,45.618806420122226
476,na,51.13070022145457
477,na,53.23544906788331
478,na,31.779594465173513
479,na,38.666642709381755
480,na,50.75150558018228
481,na,64.33871108871418
482,na,45.45685666739648
483,na,69.46336751655862
484,na,70.02176800983361
485,na,53.508959600185946
486,na,66.00176729144384
487,na,59.76307061624772
488,na,52.13753726949039
489,na,63.95261293790664
490,na,77.86064034664895
491,na,47.03187904647253
492,na,53.04753200710788
493,na,21.53247983082455
494,na,57.969274812695936
495,na,57.11069529467368
496,na,54.650109639926185
497,na,43.892656494377775
498,na,21.181097755173617
499,na,69.35358504080898
500,na,25.88071807171859
501,na,1000
502,na,88.37903579060576
503,na,62.849501312629265
504,na,65.21669038660032
505,na,41.0334050344464
506,na,33.410526792819155
507,na,65.198180595591
508,na,49.15993528365049
509,na,43.67417095359683
510,na,53.72638869715418
511,na,68.70627644929493
512,na,49.394755690557055
513,na,1000
514,na,28.90565535471627
515,na,41.82272548406881
516,na,23.291484130030852
517,na,8.44478928319637
518,na,46.99138271639251
519,na,23.79705955652351
520,na,34.390714351658126
521,na,30.436570579321998
522,na,43.88401815247963
523,na,36.77370524435245
524,na,46.48772198908594
525,na,41.51408911505649
526,na,47.48342970636165
527,na,29.427859704714944
528,na,72.70630616215858
529,na,64.65707450685662
530,na,53.30277091887158
531,na,30.599679421477887
532,na,52.183810586578666
533,na,52.25618022178211
534,na,52.13964475576979
535,na,45.00198282992067
536,na,65.76875715526623
537,na,33.64542381970099
538,na,57.34346542638418
539,na,59.04948925220019
540,na,44.62474345052714
541,na,44.89196412391239
542,na,26.6827790985978
543,na,1000
544,na,55.67468175296377
545,na,47.7917856788346
546,na,59.87086835172827
547,na,47.22522650470586
548,na,34.82427546013855
549,na,51.664642448729715
550,na,58.17011165250404
551,na,57.298886943263504
552,na,44.01599793349083
553,na,75.939195659532
554,na,46.452379329178335
555,na,73.66023798890502
556,na,1000
557,na,52.949009585134846
558,na,45.04693841487118
559,na,98.48059422740215
560,na,19.05501314923771
561,na,1000
562,na,32.79970330232313
563,na,53.02256367607819
564,na,46.7610045044132
565,na,55.47127103871668
566,na,36.16958567467616
567,na,34.745415286463746
568,na,1000
569,na,54.82015064261334
570,na,34.37766162663863
571,na,37.530220130337796
572,na,51.28940828185985
573,na,26.679178292793807
574,na,50.29019668759712
575,na,46.50931495827587
576,na,46.57258367902073
577,na,64.8627309968495
578,na,12.290597717851963
579,na,37.04356147213609
580,na,36.1994468605547
581,na,51.85997931757516
582,na,44.79304434279533
583,na,48.279543736854876
584,na,23.4118004419088
585,na,59.84536233897437
586,na,73.93473250488316
587,na,105.9565940439295
588,na,49.30434679848715
589,na,62.613374513271005
590,na,40.648358277861135
591,na,93.47662860920806
592,na,36.76011881615375
593,na,23.019848441939885
594,na,33.438675339049205
595,na,41.15313312656274
596,na,32.865622310381696
597,na,36.949132174869604
598,na,42.33813584665721
599,na,43.74195624351501
600,na,37.978649421680515
601,na,58.107258314519584
602,na,50.88455472122956
603,na,74.59604245133048
604,na,40.068180911957995
605,na,85.86299901212766
606,na,58.41619647890441
607,na,50.475726065272916
608,na,49.1692235695438
609,na,59.46471913314936
610,na,47.43836263930665
611,na,48.10731876070474
612,na,41.67935134028939
613,na,24.61112502976586
614,na,3.0552295257808564
615,na,63.30253723442483
616,na,41.460441456362915
617,na,33.478598048118485
618,na,52.62143999298383
619,na,45.34902706178125
620,na,50.07898756253613
621,na,1000
622,na,61.07906125791943
623,na,29.52436747774402
624,na,41.91498026970066
625,na,52.53466730951812
626,na,64.12844474168432
627,na,45.77703194166862
628,na,34.032735306079424
629,na,41.45185040201492
630,na,35.94750298181993
631,na,1000
632,na,44.30424556937464
633,na,24.438188695448506
634,na,54.8682000142178
635,na,26.877334457734875
636,na,16.7255273447224
637,na,56.45426389564572
638,na,42.605978245894555
639,na,55.55480896425874
640,na,77.12820433912486
641,na,45.57972739889303
642,na,50.7192657689214
643,na,39.11052786497374
644,na,44.458065917943266
645,na,50.70328385970114
646,na,17.068966229423655
647,na,23.511614915839047
648,na,21.481515728189457
649,na,56.001039827937795
650,na,1000
651,na,41.9040594709663
652,na,42.5677308668317
653,na,25.177090771582915
654,na,116.6703798098203
655,na,19.342381129965972
656,na,56.89682447958011
657,na,54.390548752305364
658,na,1000
659,na,1000
660,na,41.914290079173455
661,na,36.901534620923236
662,na,41.10175323824946
663,na,56.711909405229584
664,na,38.40757191459327
665,na,27.100263860039828
666,na,63.468481349577765
667,na,47.852109797613544
668,na,45.215731361099635
669,na,52.099411369051865
670,na,1000
671,na,58.99916074160105
672,na,52.52875659549009
673,na,43.20555033036772
674,na,1000
675,na,45.334865773784394
676,na,50.03322323203126
677,na,67.55235556708465
678,na,29.022292152507905
679,na,42.52397978967859
680,na,65.41266310475409
681,na,19.469264494188014
682,na,49.55417347748408
683,na,52.39591739088727
684,na,18.113181341058844
685,na,59.77689545311445
686,na,41.53408196360392
687,na,41.77709672814619
688,na,31.179491559310595
689,na,51.29876294173098
690,na,58.78783550758004
691,na,37.37111342798653
692,na,55.004374706870934
693,na,27.48796938314486
694,na,34.16336945831468
695,na,47.61101158282931
696,na,54.74398976703257
697,na,31.043060780989844
698,na,53.58628037667334
699,na,37.656754013961795
700,na,28.284265726974287
701,na,32.776576792242835
702,na,69.62677011680275
703,na,30.670871315044938
704,na,68.92224932346876
705,na,48.79774703206124
706,na,71.43842396901461
707,na,31.47838891590725
708,na,1000
709,na,74.30221707725838
710,na,54.94741040375734
711,na,82.96631302580042
712,na,69.93532929577313
713,na,46.56791110106528
714,na,48.75968775854116
715,na,40.70599915882821
716,na,94.13451935736596
717,na,22.460430138387412
718,na,23.037031415873365
719,na,13.359283178488342
720,na,64.87576781420783
721,na,50.31879859146419
722,na,33.162718561043285
723,na,60.02079586377684
724,na,19.800474735460643
725,na,37.93497891992883
726,na,63.34816068770217
727,na,40.764269846479834
728,na,100.17238149509852
729,na,14.399265338627085
730,na,67.64186084730456
731,na,1000
732,na,51.76044980721982
733,na,60.55492680998323
734,na,1000
735,na,41.95867697644823
736,na,53.5516550882547
737,na,66.41191977752254
738,na,56.90293464510975
739,na,43.08099011618758
740,na,51.64964451420912
741,na,27.40246093550728
742,na,56.21943126603651
743,na,30.381259854011986
744,na,47.47782136488541
745,na,64.8679619001226
746,na,63.49992809219296
747,na,47.2868722581033
748,na,59.998140369190274
749,na,36.50241293244758
750,na,31.554049411941396
751,na,42.435521967337074
752,na,60.174984605559004
753,na,1000
754,na,43.229517064537376
755,na,0
756,na,61.68504555022746
757,na,32.21541881638192
758,na,25.80643728208581
759,na,32.69238711401928
760,na,41.18736288804987
761,na,56.71474647772063
762,na,44.43788088941359
763,na,35.441977503889326
764,na,38.409109919679324
765,na,28.550354657406626
766,na,1000
767,na,27.254003725892396
768,na,19.518454530971333
769,na,28.507614770301377
770,na,58.23979022214223
771,na,38.50106056095231
772,na,52.07584633015004
773,na,46.50038650444958
774,na,36.19312901302877
775,na,91.05081730087822
776,na,45.540324108838995
777,na,53.67893454114941
778,na,83.41162609089383
779,na,26.30243511384317
780,na,32.324832798640024
781,na,37.114290005035166
782,na,30.73845772039802
783,na,54.52395963685445
784,na,72.11113979565935
785,na,43.38050964582993
786,na,56.64016449619076
787,na,54.53428123254654
788,na,41.22535461438287
789,na,39.94687660750073
790,na,1000
791,na,38.156739485858346
792,na,85.83309589416459
793,na,26.72657257667323
794,na,57.81477483111089
795,na,36.25621537809837
796,na,59.5032618809471
797,na,52.24339096473951
798,na,57.44198612736956
799,na,74.72462227935218
800,na,36.43593533737542
801,na,44.479213723126215
802,na,79.53232271874421
803,na,47.9952273389027
804,na,8.041333546863898
805,na,60.16105638770923
806,na,49.883036961243306
807,na,1000
808,na,50.04720110074277
809,na,24.616327550693693
810,na,69.16768596010496
811,na,1000
812,na,48.09874605345809
813,na,72.59027603747907
814,na,13.751534652120432
815,na,15.92533894408815
816,na,40.7171185842308
817,na,33.577357337179485
818,na,46.71897421831246
819,na,38.204602099613204
820,na,41.41208278955875
821,na,56.972816755030124
822,na,57.343416028647454
823,na,18.963421727960032
824,na,80.01517897696675
825,na,43.60141239516374
826,na,54.98609607899919
827,na,73.81468206128892
828,na,45.89863362100971
829,na,52.84194080057756
830,na,1000
831,na,54.822995457871315
832,na,91.91419276487689
833,na,31.218224729568284
834,na,50.98598211139682
835,na,37.737552811380695
836,na,37.501048563436086
837,na,80.64261722731197
838,na,44.30982184838196
839,na,43.62586775617739
840,na,4.476264835232529
841,na,60.989070479937205
842,na,63.2104057914041
843,na,49.35210369855851
844,na,33.0075415584581
845,na,30.946129379397338
846,na,41.2289476803266
847,na,38.682731480672274
848,na,1000
849,na,66.07873588735947
850,na,7.604879143233967
851,na,21.59569931464458
852,na,62.67406481260554
853,na,54.31102151091225
854,na,46.95279041059189
855,na,10.844501014345028
856,na,42.86142713139131
857,na,41.159901122407824
858,na,43.6481500105868
859,na,63.14024678612014
860,na,67.03463080648307
861,na,44.08724640314616
862,na,37.539212671263265
863,na,1000
864,na,48.98946927774467
865,na,58.03378780926168
866,na,67.57471319094552
867,na,58.16941129622874
868,na,41.159271830406226
869,na,44.56414882725347
870,na,48.8221134832424
871,na,35.623367849463165
872,na,1000
873,na,45.23865945028192
874,na,49.49686064283217
875,na,62.7757177159778
876,na,43.232158397855
877,na,1000
878,na,34.60698628670419
879,na,59.913465156828046
880,na,58.38099874657628
881,na,43.68342304694548
882,na,36.82957038043027
883,na,19.522086960141117
884,na,56.16914151632152
885,na,49.24708326772404
886,na,21.14634933238522
887,na,21.88764021698273
888,na,0
889,na,17.496624633521716
890,na,26.058741163138386
891,na,53.71999598402445
892,na,30.21700354374213
893,na,44.95141473120439
894,na,22.912607390414436
895,na,49.404872805549665
896,na,34.24758186496594
897,na,41.756811082598944
898,na,56.71150701373824
899,na,46.24801217457084
900,na,54.93961324086575
901,na,51.533045205613554
902,na,72.92342709740743
903,na,38.98813930734756
904,na,99.25446580371691
905,na,39.9702745289931
906,na,34.091291779670925
907,na,57.28944862636491
908,na,30.360289008335563
909,na,44.11766728319661
910,na,66.69379621043504
911,na,41.20733973315934
912,na,30.190051571824036
913,na,101.26700758442804
914,na,43.86117234566663
915,na,42.932928617455254
916,na,1000
917,na,10.553196045883311
918,na,40.6362805259948
919,na,41.840568472387105
920,na,41.8205738247028
921,na,41.13965978814873
922,na,29.286912056459713
923,na,49.985274713907856
924,na,1000
925,na,29.762426409852612
926,na,40.2568314153832
927,na,54.72212153923781
928,na,7.732352676527013
929,na,69.91588657295539
930,na,22.651057369039542
931,na,70.18389487960484
932,na,65.29559461751606
933,na,40.4643728869645
934,na,33.21765019624306
935,na,58.054998656771474
936,na,38.47149084378588
937,na,37.51841516532779
938,na,51.89229300090426
939,na,30.486666422650465
940,na,35.538621121687655
941,na,63.18616069740889
942,na,45.842907034614555
943,na,35.41199852025376
944,na,27.565114635567394
945,na,36.62652744461936
946,na,48.67601187183935
947,na,67.74456049586425
948,na,56.638749857354355
949,na,120.81190598464899
950,na,70.09619296721118
951,na,36.90177056875818
952,na,47.76326375275547
953,na,34.32400343635456
954,na,69.76535825900625
955,na,38.72897470099156
956,na,39.71821450184371
957,na,40.82328491741344
958,na,35.792868289354764
959,na,29.069232680748225
960,na,83.37285789831034
961,na,60.50333121830703
962,na,1000
963,na,68.51665833350137
964,na,61.899388254741844
965,na,38.66831335176618
966,na,32.592136514825114
967,na,42.50649818535219
968,na,41.88011976381051
969,na,53.57293893580286
970,na,46.46466426154859
971,na,60.57176239725869
972,na,32.581508353404
973,na,57.16453040466291
974,na,63.01959404404677
975,na,34.29202791581377
976,na,1000
977,na,59.19568556606163
978,na,34.508683157733195
979,na,62.26105015289359
980,na,39.12246887771762
981,na,22.616707717054016
982,na,16.512525600523706
983,na,49.06240690316228
984,na,51.824063008229565
985,na,52.457573571148096
986,na,48.82157441089008
987,na,13.424859964832399
988,na,31.46820069049158
989,na,48.787370401722086
990,na,51.31995977154093
991,na,33.303625288172086
992,na,39.01678750246644
993,na,18.818425264131008
994,na,13.45816083705863
995,na,69.80661056633407
996,na,49.59953836743973
997,na,44.637351049470084
998,na,68.4129130586214
999,na,48.628097196149156
