node, assignment, time2inf_trt
0,na,0
1,na,121.7601597680419
2,na,0
3,na,0
4,na,44.78914956472412
5,na,9.380727125497119
6,na,29.081701856274798
7,na,24.29111380932682
8,na,47.97641529307469
9,na,43.812398287970744
10,na,34.03976556608198
11,na,26.315564450508315
12,na,42.51471678652167
13,na,49.2510953283011
14,na,29.397901126797723
15,na,53.79537611244305
16,na,39.20209439563879
17,na,48.516087237778045
18,na,51.97902154311495
19,na,42.0859416716602
20,na,35.92448266018105
21,na,24.73007368492443
22,na,31.756585194015138
23,na,45.396898540681555
24,na,41.23482730844038
25,na,41.50357075327717
26,na,36.1708383664661
27,na,61.28773009016786
28,na,17.690780044613362
29,na,86.29312158951893
30,na,18.9793009826358
31,na,38.682752769390625
32,na,88.85075107848942
33,na,49.553031347661914
34,na,62.48806860644672
35,na,64.06298608830159
36,na,39.32767247236759
37,na,50.58002930659487
38,na,32.21133185296291
39,na,49.266683230410315
40,na,38.781852998908555
41,na,56.21336008517828
42,na,33.37263650930203
43,na,38.75656693764232
44,na,12.918747351802137
45,na,67.14720704348561
46,na,15.949479498556212
47,na,35.41746323453603
48,na,34.53479586305792
49,na,30.79402848514638
50,na,42.89108407920289
51,na,60.15722336576392
52,na,35.67385787555834
53,na,58.76616224335026
54,na,36.78927447954833
55,na,48.39513225956749
56,na,121.7601597680419
57,na,33.56174559573718
58,na,65.68625155932422
59,na,50.956049424306336
60,na,38.93588489380506
61,na,16.90018532829768
62,na,29.181799308346786
63,na,40.9136940335917
64,na,26.42783026391268
65,na,37.5402632926868
66,na,53.229253363523995
67,na,24.889674817683673
68,na,3.881874606529057
69,na,24.363046560559564
70,na,59.11756375714356
71,na,29.505769081329646
72,na,31.88996286247007
73,na,37.49942128777198
74,na,47.89989780180289
75,na,41.80079050789662
76,na,39.11115977614556
77,na,29.89927295755003
78,na,42.17108202076142
79,na,45.30041146531936
80,na,34.86004593869141
81,na,41.62456744608989
82,na,29.317064069236423
83,na,53.56313837953281
84,na,121.7601597680419
85,na,40.714513115807634
86,na,30.285766670024092
87,na,17.36545246079215
88,na,71.21947731250971
89,na,32.793573861252554
90,na,15.673030139633223
91,na,26.40132153470922
92,na,37.096599592028184
93,na,70.79004537336476
94,na,46.17430823999659
95,na,25.564053775639458
96,na,54.60019903047449
97,na,33.68234567049918
98,na,44.571316386448295
99,na,30.27548376026607
100,na,39.5147039965998
101,na,44.52875030228835
102,na,57.286431773748276
103,na,41.100425658306115
104,na,57.14905222988209
105,na,14.143507554432706
106,na,45.18421792295597
107,na,57.61379061588658
108,na,34.02299689274811
109,na,65.17948157004491
110,na,38.427978681791316
111,na,28.878011761816722
112,na,55.56243685633125
113,na,56.00181056005209
114,na,121.7601597680419
115,na,48.386546946961474
116,na,23.6299940120327
117,na,50.0350182949714
118,na,121.7601597680419
119,na,36.68984895189438
120,na,42.12784699907251
121,na,63.72910975991818
122,na,47.862686633271736
123,na,49.86550373089757
124,na,32.89277168703981
125,na,37.04977017103742
126,na,36.49927238873701
127,na,54.436166168503675
128,na,34.01707357805447
129,na,47.216924022432686
130,na,42.41893014723977
131,na,18.57536990242947
132,na,37.78355486328638
133,na,27.520036178058206
134,na,49.1745407137359
135,na,40.96795482535296
136,na,8.504018360203963
137,na,34.50269511291166
138,na,65.85964540272825
139,na,44.86630717613051
140,na,49.823165467051325
141,na,38.89126225436118
142,na,121.7601597680419
143,na,42.129385701879706
144,na,38.33067870988411
145,na,121.7601597680419
146,na,85.7934423549367
147,na,51.178874038432056
148,na,44.722568817707725
149,na,33.48186500973034
150,na,35.65063355536474
151,na,40.45009906623422
152,na,18.399810333701616
153,na,38.66094260126148
154,na,121.7601597680419
155,na,35.42246711503596
156,na,56.328283817071146
157,na,22.474744783644983
158,na,41.057539101451766
159,na,33.56349356094937
160,na,43.23324269349845
161,na,26.25780610367605
162,na,32.83957358327908
163,na,24.828095901258692
164,na,38.36637531965344
165,na,40.377830062013416
166,na,15.962006405175682
167,na,52.96891978503405
168,na,35.14571933818666
169,na,34.92699587815636
170,na,31.910018318429746
171,na,65.0738258432293
172,na,79.44266253704598
173,na,33.894311894004474
174,na,9.228659913796974
175,na,15.546660220322863
176,na,1.5043632564856106
177,na,41.49874847746742
178,na,61.736952885284595
179,na,25.88627842415377
180,na,16.899207395279344
181,na,42.529368020111754
182,na,30.200346127902232
183,na,28.969786576219104
184,na,23.11634498025913
185,na,23.61338697267568
186,na,26.553415430688904
187,na,65.88732171772101
188,na,40.497436809845624
189,na,6.46664462238276
190,na,32.90587058206686
191,na,35.58420258003139
192,na,53.79245733226193
193,na,34.12359150897397
194,na,21.28065099532814
195,na,32.01896216697606
196,na,40.79772511263755
197,na,46.484877247820116
198,na,42.3412500194192
199,na,25.244948981227456
200,na,53.01528607435927
201,na,60.63376215694255
202,na,30.680597149560107
203,na,50.808397407236754
204,na,35.871507161108816
205,na,32.256477818061526
206,na,63.505494051025416
207,na,38.35200866832556
208,na,27.18603960093169
209,na,43.69503084949935
210,na,29.525505185066258
211,na,32.946094568735774
212,na,27.119949771055975
213,na,59.99628778795524
214,na,81.39463147094756
215,na,121.7601597680419
216,na,25.528993084018673
217,na,24.54112230428386
218,na,39.85360967727074
219,na,51.25066804664855
220,na,25.76075100057351
221,na,47.82970475031441
222,na,31.76768949119818
223,na,93.14500638460096
224,na,56.28976721985599
225,na,86.02793779941406
226,na,29.862703791714836
227,na,22.913076364020682
228,na,39.91380508951976
229,na,32.4003592798949
230,na,48.51030243371108
231,na,33.99003975153641
232,na,24.561346921133076
233,na,46.09478642090635
234,na,32.6178990540958
235,na,40.36807235701498
236,na,45.23665800604612
237,na,26.893315568664814
238,na,18.618799580406254
239,na,32.2605730266863
240,na,27.698173343305672
241,na,68.35094376695635
242,na,49.151708201783954
243,na,47.80363063496856
244,na,37.16163157589838
245,na,49.843645443520494
246,na,42.39738207036903
247,na,38.31111346220393
248,na,19.935225329049704
249,na,43.57609076817166
250,na,38.1064799000119
251,na,57.46349223846336
252,na,28.99604361800794
253,na,43.593836747770766
254,na,34.05251629044377
255,na,47.07019389707129
256,na,39.99723560055669
257,na,50.69867977683667
258,na,48.2165808595592
259,na,28.573337193290357
260,na,35.735458932794906
261,na,35.30850491995202
262,na,34.93094831027722
263,na,19.571879065281667
264,na,27.524311137372596
265,na,74.96443918928998
266,na,51.720312998014116
267,na,24.664276837435835
268,na,3.2348587228324623
269,na,36.66079749413911
270,na,121.7601597680419
271,na,22.28347045053575
272,na,35.06890103533534
273,na,49.75373326677574
274,na,31.498496142495938
275,na,29.99022615233384
276,na,47.63047151751901
277,na,25.871200016937838
278,na,16.960968053040343
279,na,40.788432121854335
280,na,21.5354505344241
281,na,43.593587669685704
282,na,48.58100267418601
283,na,27.337583355068734
284,na,22.487000447746983
285,na,111.02334306017976
286,na,121.7601597680419
287,na,17.99313341000603
288,na,42.74380539980763
289,na,27.80260076532426
290,na,17.14883332043331
291,na,63.60418162411024
292,na,41.54984864107252
293,na,19.19805395566081
294,na,38.13352950320605
295,na,121.7601597680419
296,na,27.042628650854766
297,na,26.93047549659386
298,na,21.180525658997627
299,na,49.01271546301354
300,na,60.80623837723658
301,na,44.7219509738383
302,na,20.71567988057659
303,na,121.7601597680419
304,na,51.38817406115454
305,na,62.92442392141766
306,na,121.7601597680419
307,na,49.16139114062859
308,na,25.26227643815297
309,na,44.439600029930155
310,na,48.792803507440325
311,na,43.18263540355819
312,na,46.071590214394625
313,na,26.131871497998016
314,na,37.68893573048367
315,na,51.682415853047985
316,na,51.15339237602393
317,na,16.36785333717376
318,na,31.010685040860064
319,na,21.66441760975147
320,na,46.86771410539728
321,na,29.40937355653019
322,na,35.383954561839026
323,na,52.45857730235326
324,na,35.409198100625545
325,na,15.441468125925088
326,na,121.7601597680419
327,na,54.378698882109795
328,na,53.96708295804455
329,na,31.144739247339224
330,na,53.54718328273075
331,na,35.12856107564317
332,na,22.934226013458012
333,na,22.79496489101569
334,na,47.33547565105006
335,na,43.37118877565817
336,na,121.7601597680419
337,na,25.32911592944908
338,na,28.621831484319305
339,na,40.91707475282283
340,na,10.451407755149267
341,na,62.14488207374568
342,na,61.48339688752542
343,na,0.7533007106403016
344,na,23.37787692432996
345,na,13.373837016290931
346,na,47.40575709211513
347,na,16.34895471721442
348,na,22.92520298411584
349,na,109.03150485455407
350,na,74.28726906085656
351,na,25.034505998618386
352,na,25.826139935313382
353,na,35.881835857938526
354,na,53.54371490290491
355,na,32.84631127915334
356,na,27.664148249177426
357,na,28.42052484753365
358,na,45.03524028137654
359,na,121.7601597680419
360,na,15.675599100892493
361,na,25.515178325276025
362,na,54.920888074289486
363,na,121.7601597680419
364,na,47.40656142268992
365,na,9.681475725737611
366,na,51.24571413239769
367,na,37.049074609593504
368,na,46.53419249731933
369,na,42.05499300592184
370,na,34.537982543907525
371,na,38.12268602415728
372,na,22.71278572274923
373,na,57.18816463114873
374,na,31.271949375453374
375,na,32.691068209498475
376,na,28.38698016246304
377,na,44.41190820687723
378,na,39.38589430248244
379,na,35.67574252897652
380,na,30.004396707810052
381,na,33.40815498376779
382,na,33.585872651939994
383,na,7.4898635363827495
384,na,69.56658027949199
385,na,59.95106458074446
386,na,42.97562936928251
387,na,4.429410757251486
388,na,38.32258981068985
389,na,31.190010676270017
390,na,44.63314340821397
391,na,53.59823340373424
392,na,52.59676010989578
393,na,42.199787687723656
394,na,121.7601597680419
395,na,31.150719722565935
396,na,50.84588702221006
397,na,29.929753107502375
398,na,29.552415419168685
399,na,38.07985810337344
400,na,43.3197926050683
401,na,121.7601597680419
402,na,50.9737029531945
403,na,121.7601597680419
404,na,121.7601597680419
405,na,47.11702900172508
406,na,60.108442354870895
407,na,68.5398061506989
408,na,30.36023384291409
409,na,32.8116404680187
410,na,36.64039768894036
411,na,42.5950438620834
412,na,121.7601597680419
413,na,43.65352088705965
414,na,66.69831530417889
415,na,21.070053067972196
416,na,22.051280006820004
417,na,43.381636584069135
418,na,121.7601597680419
419,na,12.017277939725616
420,na,59.091087683542824
421,na,37.559186511136154
422,na,40.77341144671749
423,na,13.49135294737231
424,na,38.50009846827721
425,na,30.506886517899265
426,na,37.728118268802056
427,na,28.31876003697318
428,na,28.16257465601607
429,na,42.3951967561539
430,na,40.963865711220336
431,na,56.349244725767626
432,na,51.09558140748316
433,na,18.68342104024583
434,na,41.31119501572202
435,na,48.32652613612364
436,na,39.261559505680076
437,na,24.314794484697007
438,na,26.351131350300964
439,na,76.77098459522945
440,na,22.022776005759482
441,na,38.36324323806676
442,na,63.90777734779515
443,na,9.003625263537414
444,na,34.91577538440214
445,na,55.00275864769917
446,na,26.690204336116025
447,na,24.469077665775856
448,na,65.1954045443418
449,na,32.69970497455386
450,na,49.238551852752
451,na,43.30028878403739
452,na,50.22465376120794
453,na,25.389660358446697
454,na,54.62472266566188
455,na,41.965337080550995
456,na,35.41849246365546
457,na,39.911194319521975
458,na,29.26174739108237
459,na,36.63746854719233
460,na,100.15528693586347
461,na,32.55078915802841
462,na,58.58623197375293
463,na,35.567825857759516
464,na,5.150196151059799
465,na,9.306366532619007
466,na,28.052567506805183
467,na,45.208237984451415
468,na,45.59906687142687
469,na,27.486165060284808
470,na,32.00102485031485
471,na,37.57159271087933
472,na,63.25671542968239
473,na,42.95674228139661
474,na,29.992932182513638
475,na,52.20890539059069
476,na,37.48286570174294
477,na,33.431762339843246
478,na,43.61703601884871
479,na,28.89094697938917
480,na,37.564734560924784
481,na,77.33493223934889
482,na,37.61624407263766
483,na,121.7601597680419
484,na,39.67605996423194
485,na,45.70201803978593
486,na,36.59066319484276
487,na,49.458713976683086
488,na,22.91815749479718
489,na,30.74830127648317
490,na,32.55869178681876
491,na,48.5454269851922
492,na,36.7000590165916
493,na,20.73641854320116
494,na,24.98242975264424
495,na,62.23020303820525
496,na,37.51111437406658
497,na,33.16783076117052
498,na,13.854863540141812
499,na,29.094532741143702
500,na,43.496304932116786
501,na,50.10511841018032
502,na,63.293398044422425
503,na,56.75549182604201
504,na,61.89393120294817
505,na,44.76126243688626
506,na,16.16091258039384
507,na,52.909208978546
508,na,121.7601597680419
509,na,65.45953701003002
510,na,60.13414316737509
511,na,47.21906006491684
512,na,19.789638997753954
513,na,38.0330083534424
514,na,25.157537480017535
515,na,62.392111846789206
516,na,47.59041835506238
517,na,45.43449717889551
518,na,29.564036823389408
519,na,58.170667465053874
520,na,29.006714592127402
521,na,58.77238166331304
522,na,25.416046027198345
523,na,29.90068956677219
524,na,121.7601597680419
525,na,25.591907010495063
526,na,0.9009473661352847
527,na,49.711211042562645
528,na,36.611515457304236
529,na,15.22769111392627
530,na,57.799533149800865
531,na,52.659087873180546
532,na,1.2778180804786479
533,na,24.991780268715836
534,na,29.171135326322336
535,na,121.7601597680419
536,na,29.295299783797862
537,na,65.37164578552718
538,na,43.66690916582138
539,na,24.326040265159676
540,na,37.86112322003991
541,na,37.178176595616065
542,na,40.52466771314242
543,na,15.69316652529418
544,na,44.31501409199032
545,na,19.361247220284017
546,na,40.112731213414776
547,na,13.238493758429708
548,na,34.977329350911226
549,na,21.83440713791916
550,na,16.773460520399933
551,na,69.56915588381104
552,na,78.73045971485747
553,na,121.7601597680419
554,na,121.7601597680419
555,na,29.090537411896523
556,na,58.588559714400105
557,na,68.77279955476119
558,na,121.7601597680419
559,na,36.08206494105917
560,na,53.555338014083446
561,na,43.26711811864143
562,na,22.8143104755839
563,na,26.97477965996198
564,na,26.589321843134037
565,na,38.61687780315092
566,na,46.22855101874116
567,na,47.407290659984575
568,na,77.52138524591652
569,na,54.537384352208214
570,na,67.46304200969543
571,na,121.7601597680419
572,na,53.23607045813302
573,na,20.79089716575163
574,na,26.798291421568393
575,na,46.645383233411586
576,na,34.00093482757368
577,na,81.88001921590417
578,na,22.07066357439974
579,na,33.11376423613086
580,na,30.45950830986609
581,na,20.717341857246232
582,na,32.484112480270014
583,na,63.65758109933178
584,na,12.398190212602028
585,na,38.9139944574296
586,na,40.65219450968248
587,na,43.47471533989415
588,na,16.828589951702067
589,na,53.508955974962966
590,na,47.114607506983454
591,na,44.527985341555095
592,na,38.3170750418714
593,na,30.45239296016664
594,na,60.240394142323794
595,na,24.308416462531287
596,na,43.80497343214421
597,na,71.77760911488635
598,na,25.944198175529728
599,na,71.10182442859278
600,na,30.868759772184706
601,na,34.466499464867766
602,na,27.593842158750487
603,na,53.860786988042165
604,na,58.86799548084656
605,na,43.93252397062219
606,na,67.8307549419742
607,na,50.47959057387963
608,na,21.746257555777415
609,na,22.464969588704292
610,na,34.232259080007886
611,na,12.382793478405622
612,na,39.64835844851481
613,na,37.956872669872475
614,na,40.34271567952517
615,na,45.60807337055242
616,na,39.50273018176318
617,na,27.75823640299735
618,na,43.5335618926971
619,na,36.25837208153352
620,na,44.47850470484255
621,na,54.50149088986755
622,na,121.7601597680419
623,na,48.91935963423957
624,na,42.320084545292104
625,na,23.639156268140624
626,na,104.20824161829555
627,na,121.7601597680419
628,na,31.531010699210356
629,na,57.72197285237263
630,na,44.197458118580066
631,na,121.7601597680419
632,na,58.2350561658018
633,na,40.26742137164542
634,na,11.617834445875348
635,na,40.10546128679226
636,na,42.51463529760041
637,na,21.332160710145565
638,na,29.52841709342916
639,na,121.7601597680419
640,na,33.584699550243265
641,na,74.57413340741235
642,na,35.71403395693457
643,na,28.51183567700556
644,na,14.694474491699623
645,na,0
646,na,29.220757683389454
647,na,66.02991876169007
648,na,36.419670480470906
649,na,31.28478438756965
650,na,25.073411162079235
651,na,25.305162286611797
652,na,21.676823668910394
653,na,13.668732039436884
654,na,62.004755469474205
655,na,36.091875652440784
656,na,52.71118894784577
657,na,31.73912276928103
658,na,36.31503982225651
659,na,51.43775436055177
660,na,29.16085662425563
661,na,33.39824617772779
662,na,57.20466568033412
663,na,12.9834417268097
664,na,35.38572584327712
665,na,38.51799707576465
666,na,43.56669118969819
667,na,29.692677377038542
668,na,30.649926552312447
669,na,15.365563764311684
670,na,47.189300416913895
671,na,13.967255026119522
672,na,26.230028881504566
673,na,29.818675554122116
674,na,2.7793730885290993
675,na,32.795215157168116
676,na,50.21635124726857
677,na,32.951484606748146
678,na,26.467112195859478
679,na,27.86242866566101
680,na,66.73728163462937
681,na,38.487230289131034
682,na,50.3813558862057
683,na,72.49624241381159
684,na,40.86655720162137
685,na,68.55327786327678
686,na,33.26263492520017
687,na,66.19957946330501
688,na,121.7601597680419
689,na,32.59819235369128
690,na,59.540494533254126
691,na,32.890350254177505
692,na,55.42433898025598
693,na,58.70747643018826
694,na,121.7601597680419
695,na,44.646132528464605
696,na,52.287867982606784
697,na,69.19381196082078
698,na,23.67309089097912
699,na,22.70777933768378
700,na,47.03381681941775
701,na,34.283079527758716
702,na,9.459748361482177
703,na,39.4233396605526
704,na,47.45671899904586
705,na,39.051067735184496
706,na,52.37778756619744
707,na,50.66416217054821
708,na,33.16645850365806
709,na,81.66302639300622
710,na,24.41971168744113
711,na,32.34050365842706
712,na,36.840575583214765
713,na,24.749305737046313
714,na,52.114333595876666
715,na,65.83651176912782
716,na,26.705093347390562
717,na,40.88501533525822
718,na,38.609892677816916
719,na,25.383897107946737
720,na,21.020189395496825
721,na,46.866809575883
722,na,39.214714243593235
723,na,50.59171685054971
724,na,22.08179357473325
725,na,38.645611922752565
726,na,21.265357272923428
727,na,75.16537840780148
728,na,28.950844299196323
729,na,40.8892633602956
730,na,35.75797540941491
731,na,35.74834675065437
732,na,36.974064593241096
733,na,90.92478266719871
734,na,33.090029314632346
735,na,33.64756619938893
736,na,9.639148046528204
737,na,121.7601597680419
738,na,121.7601597680419
739,na,49.671424546983225
740,na,43.84042452888805
741,na,121.7601597680419
742,na,25.184731617586497
743,na,16.043765466814452
744,na,44.7723161685416
745,na,35.30727079916947
746,na,15.42039348217696
747,na,79.06982219420371
748,na,51.30716141752523
749,na,58.6561408928412
750,na,42.62115351466442
751,na,52.00858715070503
752,na,62.95449033512859
753,na,121.7601597680419
754,na,28.746276377049263
755,na,121.7601597680419
756,na,121.7601597680419
757,na,65.30049362543211
758,na,57.216428247557154
759,na,121.7601597680419
760,na,36.640366920661656
761,na,23.485199826498388
762,na,121.7601597680419
763,na,27.959703222634158
764,na,36.56887660438625
765,na,32.58699416033549
766,na,35.11047463595129
767,na,121.7601597680419
768,na,56.03895381058299
769,na,55.54967006706664
770,na,41.77539625823287
771,na,32.17879525811843
772,na,32.55430145328255
773,na,30.873463616657265
774,na,41.06798544085127
775,na,34.083299000397844
776,na,30.37270604750248
777,na,45.838003743997994
778,na,45.89800095585622
779,na,20.728313331951608
780,na,50.44936404399845
781,na,30.52237777862266
782,na,21.034530607433517
783,na,36.81386896218935
784,na,50.538285766568045
785,na,32.983480924228346
786,na,48.089240649938866
787,na,41.27163679630552
788,na,59.302514225797246
789,na,24.505367171470557
790,na,11.782908691147677
791,na,85.0112163445329
792,na,55.96373024978943
793,na,42.93558365217321
794,na,121.7601597680419
795,na,45.723942749485005
796,na,52.846849727963075
797,na,33.54457510565463
798,na,30.815408809364136
799,na,21.45136115077207
800,na,32.163230870386386
801,na,45.25855847433475
802,na,47.03027002987723
803,na,23.678141295823213
804,na,50.89781388556954
805,na,1.2087798681072517
806,na,60.99398473281386
807,na,48.29492151054441
808,na,45.995942945853514
809,na,6.800225609689886
810,na,26.990383545866937
811,na,43.279174283806235
812,na,16.146758509997465
813,na,98.59713448888078
814,na,29.0771352314643
815,na,121.7601597680419
816,na,17.890103672130977
817,na,47.968828379986036
818,na,36.83245650188723
819,na,51.89972219959663
820,na,63.634941997019176
821,na,35.78434847284464
822,na,17.331860411996008
823,na,53.2167034040687
824,na,42.667645618312896
825,na,43.01902307933143
826,na,16.344620633070722
827,na,57.91119519861967
828,na,47.20107115897452
829,na,29.591100471373668
830,na,7.892791732955371
831,na,66.56264905559381
832,na,54.45129793129145
833,na,54.980176936598795
834,na,28.369562892073287
835,na,43.71117848973237
836,na,48.89120352211337
837,na,22.82248089896923
838,na,33.17398727008272
839,na,56.5505287458406
840,na,41.70569195822171
841,na,26.83046416487714
842,na,121.7601597680419
843,na,21.458610319482048
844,na,46.48615134757193
845,na,30.069731362004262
846,na,55.69895725576636
847,na,17.743853825944363
848,na,12.727735531936814
849,na,121.7601597680419
850,na,34.64877852423953
851,na,40.716036933521345
852,na,23.70377000895805
853,na,37.95151224917417
854,na,28.46713795795085
855,na,107.62784833774761
856,na,42.27525360903387
857,na,43.096537542733124
858,na,22.757908935843968
859,na,41.5077357522972
860,na,39.16002292859439
861,na,34.99826783504721
862,na,46.39424972390387
863,na,121.7601597680419
864,na,36.47717441734308
865,na,44.658432119819366
866,na,43.30526528556084
867,na,16.73360447996429
868,na,55.34360184606583
869,na,38.06723017358623
870,na,35.232941438383335
871,na,23.468135389483084
872,na,52.18334764801099
873,na,54.72395974534844
874,na,17.41843839805389
875,na,39.25202350413014
876,na,25.410714181046053
877,na,121.7601597680419
878,na,30.220451001689455
879,na,27.129283280755377
880,na,17.78892816098932
881,na,21.750604276995265
882,na,82.60376757209335
883,na,23.729449473232545
884,na,29.070483858441683
885,na,60.261280603716386
886,na,121.7601597680419
887,na,121.7601597680419
888,na,68.79121555432306
889,na,33.490094064706035
890,na,44.178265983231555
891,na,14.937778139214778
892,na,42.73985756402007
893,na,39.60130622600555
894,na,32.55660073526943
895,na,52.84294916201912
896,na,45.69361763607644
897,na,20.198197420955434
898,na,15.569341616800394
899,na,29.370362065464825
900,na,37.48198844157736
901,na,22.359232641755685
902,na,51.067708484530506
903,na,61.11996519605937
904,na,36.825049651309584
905,na,24.171605379311746
906,na,44.88036641087745
907,na,40.25629161017929
908,na,31.500695971370316
909,na,34.0050971282595
910,na,54.118383086553195
911,na,16.957226215901876
912,na,31.478344475314042
913,na,38.44964813741378
914,na,37.096406214381695
915,na,29.9553472746169
916,na,57.64072035093267
917,na,121.7601597680419
918,na,15.936598556963375
919,na,15.491677993802675
920,na,25.92125194862718
921,na,121.7601597680419
922,na,39.76267550750476
923,na,37.64597844471051
924,na,47.241486355915235
925,na,29.01351625787632
926,na,0
927,na,43.55967854271084
928,na,55.3558263233757
929,na,57.643470417072514
930,na,9.905489488034394
931,na,121.7601597680419
932,na,51.88857151369631
933,na,121.7601597680419
934,na,88.08575418942513
935,na,28.89126940987889
936,na,51.2729661498634
937,na,121.7601597680419
938,na,49.68048829559306
939,na,39.484338410991114
940,na,39.5474953744562
941,na,28.15140617671998
942,na,121.7601597680419
943,na,34.1030034842286
944,na,38.2647498594718
945,na,121.7601597680419
946,na,42.35670250169569
947,na,18.535225308680147
948,na,31.983753170862197
949,na,121.7601597680419
950,na,33.295751510872876
951,na,20.313037866815108
952,na,24.8796727171556
953,na,56.40815012128429
954,na,98.32359868878493
955,na,27.26693036590017
956,na,17.05595291716157
957,na,54.86113594293036
958,na,28.500675681845166
959,na,58.67889692619493
960,na,52.975762746675436
961,na,28.245314552122466
962,na,65.1902151922475
963,na,63.081433739886016
964,na,43.54621332114501
965,na,29.69132516673175
966,na,31.851063352408758
967,na,33.717052935187965
968,na,36.26797397897523
969,na,33.30007513606442
970,na,34.11993796247532
971,na,32.43239648442973
972,na,60.027844727180074
973,na,35.35152203345943
974,na,48.05485749930404
975,na,53.93222536492832
976,na,46.78456133087064
977,na,33.983785928791015
978,na,37.228671146494435
979,na,39.193162378172396
980,na,30.64897379322945
981,na,31.45971072732488
982,na,49.64005094605311
983,na,28.172467823548782
984,na,12.735233797913303
985,na,46.642342845451324
986,na,25.913805468183337
987,na,46.05361931434707
988,na,45.09992873228669
989,na,36.15588596700568
990,na,58.27109636337513
991,na,45.715810506014726
992,na,31.75793741106671
993,na,31.897448857020915
994,na,34.80105628298306
995,na,47.80352901323267
996,na,51.879889332384444
997,na,42.76636163484388
998,na,121.7601597680419
999,na,28.137207372874503
