node, assignment, time2inf_trt
0,na,77.85690090371966
1,na,1000
2,na,1000
3,na,58.41107668082308
4,na,47.442363627528415
5,na,1000
6,na,1000
7,na,1000
8,na,1000
9,na,89.04021228747045
10,e,1000
11,na,70.14394816966687
12,na,65.99515456402666
13,na,1000
14,na,52.71083469262046
15,na,1000
16,na,70.52839269490583
17,na,64.90691933421374
18,na,82.51606779182649
19,na,59.71750294952234
20,e,1000
21,na,1000
22,e,1000
23,na,1000
24,na,1000
25,na,1000
26,na,1000
27,na,69.24722349091421
28,na,1000
29,na,1000
30,na,1000
31,na,1000
32,na,1000
33,na,1000
34,na,1000
35,na,81.06976141325185
36,na,1000
37,na,74.21696899430343
38,na,94.95997384128016
39,na,80.15767260546095
40,na,1000
41,na,59.242334674729676
42,na,1000
43,na,77.54529350213765
44,na,1000
45,e,1000
46,na,46.40752331239842
47,na,75.24058254300125
48,na,1000
49,na,1000
50,na,1000
51,e,1000
52,na,1000
53,na,139.8019610533127
54,na,1000
55,na,48.82071017020821
56,na,1000
57,na,105.77228147361427
58,na,1000
59,na,1000
60,na,1000
61,na,44.937651963337665
62,na,67.22856651335518
63,na,1000
64,na,87.38175133651305
65,na,84.15319395000766
66,na,59.730035172974056
67,na,1000
68,na,45.19383172493442
69,na,1000
70,na,99.99979652407711
71,e,1000
72,na,1000
73,na,1000
74,na,1000
75,na,84.0119881131404
76,na,1000
77,na,1000
78,na,1000
79,na,1000
80,e,1000
81,na,53.0466179096735
82,na,1000
83,na,1000
84,na,82.16576454877725
85,e,1000
86,na,91.7743274724811
87,na,1000
88,na,1000
89,na,83.63556905098747
90,na,1000
91,na,77.50675442972762
92,na,105.40257969949504
93,na,52.17524692940284
94,na,65.58039672792863
95,na,1000
96,na,45.215896606593724
97,na,1000
98,e,1000
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,1000
106,na,50.7940232641176
107,na,83.96316261544287
108,na,36.267103911526796
109,na,55.90661105684399
110,na,1000
111,e,1000
112,na,1000
113,na,1000
114,na,73.042586243054
115,na,1000
116,na,1000
117,na,1000
118,na,116.7664098533507
119,na,1000
120,na,1000
121,na,78.96744544545778
122,e,1000
123,na,1000
124,e,1000
125,na,1000
126,na,56.56179866093504
127,na,82.77382302235957
128,na,1000
129,na,1000
130,na,76.82074988317153
131,na,79.13539605301514
132,na,80.36102347401031
133,na,1000
134,na,1000
135,na,1000
136,na,93.56918883038574
137,na,1000
138,na,22.813085681363596
139,na,1000
140,na,1000
141,na,1000
142,na,58.67061958031316
143,na,1000
144,na,1000
145,e,1000
146,na,67.02551901244641
147,na,1000
148,na,99.32769126613123
149,na,144.1439285578937
150,na,1000
151,na,1000
152,na,65.7033048354931
153,na,1000
154,na,39.939075459228235
155,na,1000
156,na,1000
157,na,65.46409485359905
158,na,1000
159,na,58.52884868771311
160,na,78.21654999034467
161,na,1000
162,na,27.950203746759748
163,na,105.87976223655117
164,na,1000
165,na,22.09228252152659
166,na,1000
167,na,1000
168,na,51.088777558915666
169,na,1000
170,na,121.52780308236574
171,na,89.05238196237806
172,na,56.57638773052898
173,na,38.376592280715435
174,na,63.78968007649983
175,na,55.967048758064784
176,na,1000
177,na,1000
178,na,32.430162903855816
179,e,1000
180,na,33.37391555986567
181,na,1000
182,na,1000
183,na,34.48046004727122
184,na,77.83708185088287
185,na,1000
186,na,61.05792820245541
187,na,1000
188,na,1000
189,na,92.004870990994
190,e,1000
191,na,70.48160609371695
192,na,72.36419365588708
193,na,78.93714834053581
194,na,1000
195,na,1000
196,na,98.71636053152575
197,na,66.99045542765664
198,na,1000
199,na,1000
200,na,1000
201,na,1000
202,na,78.6430711741501
203,na,1000
204,na,74.4590116099504
205,na,55.76830896620625
206,na,100.25326994946575
207,na,27.84427425085412
208,na,1000
209,na,82.13514182633753
210,na,53.10663549537231
211,na,52.093302240524956
212,na,82.19276490434235
213,na,1000
214,na,1000
215,na,28.52577641100325
216,na,1000
217,na,1000
218,na,1000
219,na,1000
220,na,1000
221,na,56.38205952945264
222,na,1000
223,na,95.41599493706688
224,na,28.924178630245216
225,na,1000
226,e,1000
227,na,63.5566359784523
228,na,79.97092951315058
229,na,1000
230,na,1000
231,na,1000
232,na,79.06489824810826
233,na,78.87921291032346
234,na,42.66920324386675
235,na,70.13395563505206
236,na,1000
237,na,35.43560262395927
238,na,1000
239,na,1000
240,na,1000
241,na,87.69263250215552
242,na,1000
243,na,52.543443236191756
244,na,1000
245,na,28.241351188352446
246,na,97.05986350943905
247,na,49.31276630377874
248,na,1000
249,na,1000
250,na,49.37525425990482
251,e,1000
252,na,46.82008618271666
253,na,65.99624472211921
254,na,66.27821220319811
255,na,1000
256,na,62.97789496223408
257,e,1000
258,na,54.86058318260026
259,na,1000
260,na,1000
261,e,1000
262,na,1000
263,na,1000
264,e,1000
265,na,95.17319835479691
266,na,72.68586992200245
267,na,66.0742466865853
268,e,1000
269,na,85.64946921629372
270,na,75.21276203664743
271,e,1000
272,e,1000
273,na,46.38460111628286
274,na,1000
275,na,1000
276,na,1000
277,na,1000
278,na,57.84164018831862
279,e,1000
280,na,27.361502104072933
281,na,1000
282,na,1000
283,na,1000
284,na,1000
285,na,56.45899896921453
286,na,1000
287,na,1000
288,na,64.71590224706118
289,na,69.6450949662472
290,na,1000
291,na,70.60335410261938
292,na,65.145774623608
293,na,78.19112640075548
294,na,67.19249667612836
295,na,73.3986868175392
296,na,66.48309359944479
297,na,55.17848096501461
298,e,1000
299,e,1000
300,na,1000
301,na,78.79384861779151
302,na,85.46462705401935
303,e,1000
304,na,95.1161355970598
305,na,34.99586052622217
306,na,91.24553223237122
307,na,24.619815512479363
308,na,1000
309,na,1000
310,na,1000
311,na,30.29377108497082
312,na,72.44065272701033
313,na,1000
314,na,74.16904071991249
315,na,49.67815321124146
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,1000
321,na,72.07363368203065
322,na,62.740199948546284
323,na,1000
324,na,70.0612568285835
325,na,86.23317298276474
326,na,49.251088473583295
327,e,1000
328,e,1000
329,na,1000
330,na,1000
331,na,1000
332,e,1000
333,na,1000
334,na,83.5145377428555
335,na,1000
336,na,1000
337,na,71.24331252916093
338,na,46.38356649886689
339,na,1000
340,na,68.36368656454059
341,e,1000
342,na,46.94869722947964
343,na,145.01158903187007
344,na,59.951773919504845
345,na,67.86197258949034
346,na,1000
347,e,1000
348,na,1000
349,na,53.664170621970236
350,e,1000
351,na,1000
352,na,1000
353,na,1000
354,na,65.61261144860221
355,na,1000
356,na,141.65061452233118
357,na,41.79573019350805
358,na,71.1274600965217
359,na,1000
360,na,39.35123760914871
361,na,46.03483740813054
362,na,62.48757402282729
363,na,89.79855814362928
364,na,58.73748183274834
365,e,1000
366,na,46.456968095996835
367,na,125.74054412906985
368,na,1000
369,na,1000
370,e,1000
371,na,1000
372,na,45.8803084233252
373,na,1000
374,na,1000
375,na,57.89416415348791
376,na,72.8716947323599
377,e,1000
378,na,67.31177096268243
379,na,84.49044433339832
380,na,99.58299116900032
381,na,118.80791754581146
382,na,1000
383,na,1000
384,na,1000
385,na,1000
386,na,1000
387,na,60.86735335653022
388,na,44.47862051980542
389,na,53.48298277296237
390,na,72.94164328168806
391,na,1000
392,na,66.62938501544586
393,na,46.836017140498335
394,na,5.638291353278843
395,na,51.59298925916455
396,na,120.53864637532811
397,na,53.775368313397635
398,na,1000
399,na,126.78963752102527
400,na,47.92937147397999
401,na,29.971648772648585
402,e,1000
403,e,1000
404,na,50.76955730851495
405,na,91.93282979248734
406,na,57.214126549730246
407,na,90.52511191702247
408,na,1000
409,na,1000
410,na,30.99543732959819
411,na,70.46285973802316
412,na,1000
413,na,1000
414,na,1000
415,na,73.41721382459596
416,na,77.40293090907247
417,na,1000
418,na,56.04686215372747
419,na,75.9582980046725
420,na,50.44176512834914
421,na,1000
422,na,102.28415957656111
423,na,1000
424,na,84.06773244688618
425,na,117.83379208896756
426,na,1000
427,na,66.00977463091905
428,na,71.2251552950543
429,na,1000
430,na,47.38379033922625
431,na,55.87811643638959
432,na,62.583695650635946
433,na,51.833187910356045
434,na,1000
435,na,99.70512856534269
436,na,1000
437,na,1000
438,na,119.76386913592775
439,na,1000
440,na,1000
441,na,1000
442,na,51.24381803553798
443,na,1000
444,na,65.87151443586812
445,na,1000
446,na,67.77559135487363
447,na,1000
448,na,44.471517064243166
449,na,1000
450,na,1000
451,na,82.47642632180566
452,na,1000
453,na,1000
454,na,1000
455,na,1000
456,na,1000
457,na,91.2818816129099
458,na,38.376352459423714
459,na,1000
460,na,1000
461,na,47.2239648803158
462,na,65.46221802815977
463,na,1000
464,na,49.19425730511814
465,na,23.788008575018388
466,na,1000
467,na,1000
468,na,1000
469,na,43.73353824161374
470,na,106.96239659100708
471,na,1000
472,na,1000
473,na,5.638291353278843
474,na,1000
475,na,1000
476,na,1000
477,na,75.79047647215904
478,na,1000
479,na,1000
480,na,1000
481,na,1000
482,na,1000
483,na,1000
484,na,50.196663536038294
485,na,1000
486,na,1000
487,na,80.86258855651435
488,na,125.82035853206727
489,na,60.96516086159034
490,na,1000
491,na,78.42267252476773
492,na,1000
493,na,1000
494,na,54.355829134377444
495,na,1000
496,na,1000
497,na,1000
498,na,64.0591234278166
499,e,1000
500,na,68.8382601624296
501,na,94.33821417319241
502,na,1000
503,na,1000
504,na,52.3340414019494
505,na,1000
506,na,71.39792009223932
507,na,93.70768062617684
508,na,1000
509,na,1000
510,na,87.13025195787135
511,na,87.63535892276509
512,na,61.988834558501416
513,na,1000
514,na,71.20611075916538
515,na,1000
516,e,1000
517,na,101.61700358815753
518,na,38.86665861167669
519,na,76.89173522332788
520,e,1000
521,na,69.91080062328017
522,na,1000
523,na,97.34584404798294
524,na,67.01650712092197
525,na,1000
526,na,1000
527,na,1000
528,na,90.93128559555171
529,na,1000
530,na,74.09040518966675
531,na,70.076784798646
532,na,1000
533,na,1000
534,na,64.4704424835348
535,na,67.90693665444763
536,e,1000
537,na,1000
538,na,79.75248865730211
539,na,75.2053430676987
540,na,1000
541,na,1000
542,na,58.11027434318123
543,na,73.93212238235115
544,na,1000
545,na,110.56963493401241
546,na,85.45055597617144
547,na,48.02608755941234
548,na,1000
549,e,1000
550,na,77.21006873487374
551,na,1000
552,na,67.68357926858849
553,na,93.67238848514513
554,na,75.3192277349076
555,na,84.21343650617561
556,na,69.66201349385636
557,na,42.29716825373989
558,na,1000
559,na,1000
560,na,88.0790212901149
561,na,22.20707596439489
562,na,65.91988290621929
563,e,1000
564,e,1000
565,na,50.24435441843372
566,na,54.358797383968486
567,na,67.63763816040425
568,na,1000
569,na,86.50380530592955
570,na,82.35973003010224
571,na,88.49494305837989
572,e,1000
573,na,1000
574,na,100.95183903197044
575,na,61.07742460610235
576,na,116.70048433197256
577,na,1000
578,na,75.66504412567687
579,na,61.82384879040831
580,na,1000
581,na,1000
582,na,1000
583,na,125.58300810214647
584,na,1000
585,na,58.0489719673091
586,na,89.15661251860776
587,na,96.39756187955399
588,na,1000
589,na,15.180460023877695
590,na,125.92263641411932
591,e,1000
592,na,32.99695910411504
593,na,9.50189335336028
594,na,25.84390116366467
595,na,1000
596,na,41.50432087016251
597,na,56.49788670104483
598,e,1000
599,na,1000
600,na,1000
601,na,102.4983438415605
602,na,71.20037274307535
603,na,1000
604,na,61.37900978003548
605,na,44.3865351971333
606,na,1000
607,na,83.54152293705924
608,na,1000
609,na,119.52944737212218
610,na,1000
611,na,1000
612,na,1000
613,na,1000
614,na,1000
615,e,1000
616,e,1000
617,na,1000
618,na,82.89209707464026
619,na,1000
620,na,1000
621,na,52.99433555260637
622,na,1000
623,na,1000
624,na,1000
625,na,1000
626,na,88.42550271414899
627,na,1000
628,e,1000
629,na,1000
630,na,1000
631,na,1000
632,e,1000
633,na,81.72851709784352
634,na,63.81227328101675
635,na,75.91492479768857
636,na,1000
637,na,72.95239330599308
638,na,107.85161966775883
639,na,76.57496920120121
640,na,52.27435658656315
641,na,77.95966046565475
642,na,1000
643,na,1000
644,na,1000
645,na,83.4605183613741
646,na,1000
647,na,47.742643725280566
648,na,94.84757962281512
649,na,91.36654451934714
650,na,50.885031735232914
651,na,61.643775167031365
652,na,1000
653,na,102.9947638182319
654,na,47.99015747972603
655,na,85.70669971246532
656,na,1000
657,na,1000
658,na,46.85491958619176
659,na,61.023862240239296
660,na,63.6874495747391
661,na,69.07490699645052
662,e,1000
663,na,97.63845771529486
664,na,1000
665,na,99.71086274840651
666,na,102.21045290001422
667,na,32.320560835853165
668,e,1000
669,na,118.81247536106946
670,na,103.83380321055235
671,na,1000
672,na,1000
673,na,33.117074794964935
674,na,1000
675,na,36.92310443784984
676,na,37.25890229505415
677,na,59.45616472353472
678,na,1000
679,na,78.91437036109839
680,na,1000
681,na,1000
682,na,98.92078118912491
683,na,55.83936293321528
684,na,1000
685,e,1000
686,na,51.99976093734908
687,na,1000
688,na,1000
689,na,1000
690,na,1000
691,na,88.51577428299971
692,na,64.29798648174396
693,na,1000
694,na,130.47623232584573
695,na,73.06349618981731
696,na,1000
697,na,52.43413195860623
698,na,1000
699,na,122.21069143482518
700,na,43.02078557314286
701,na,73.8084938335323
702,na,78.41321323332097
703,na,66.83176923047554
704,na,1000
705,na,57.54861001473055
706,na,25.18834706716516
707,na,1000
708,e,1000
709,na,71.09242422691081
710,na,1000
711,na,1000
712,na,116.99190476574329
713,na,118.85909878593569
714,na,85.9490990941138
715,na,73.84150899558558
716,na,1000
717,na,44.27235240592764
718,na,43.78777988701432
719,na,70.14352055904456
720,na,92.07111589693535
721,na,1000
722,na,1000
723,na,81.42306983047989
724,na,1000
725,na,116.65469917274052
726,na,1000
727,na,83.69402932551398
728,na,1000
729,na,1000
730,na,1000
731,e,1000
732,na,1000
733,na,62.170636564376906
734,na,1000
735,e,1000
736,na,70.53212642907064
737,na,1000
738,na,106.89761449623511
739,e,1000
740,na,97.04198268641187
741,na,1000
742,na,63.074554928528215
743,na,58.56493763517386
744,na,54.07106550274793
745,na,1000
746,na,1000
747,e,1000
748,na,21.068165439714218
749,na,98.05543536264835
750,na,36.925613662563755
751,na,51.18179865755763
752,na,69.35622882935415
753,e,1000
754,na,61.12255620830866
755,na,109.65187713977704
756,na,78.66553493497086
757,na,73.89701759780948
758,na,1000
759,na,1000
760,na,71.34925719586566
761,na,1000
762,na,1000
763,na,75.12731766810626
764,na,1000
765,na,1000
766,na,84.32874280664832
767,e,1000
768,na,1000
769,e,1000
770,na,1000
771,e,1000
772,na,51.48161798469636
773,na,68.87709995577006
774,na,45.05807721347919
775,e,1000
776,na,1000
777,na,1000
778,na,1000
779,na,50.4930545305372
780,na,1000
781,na,1000
782,na,1000
783,e,1000
784,na,1000
785,na,70.26713331764584
786,na,82.50005706139343
787,na,73.45354238998125
788,e,1000
789,e,1000
790,e,1000
791,na,99.18210352195716
792,na,51.425085166821965
793,na,42.95938575018084
794,na,70.93610752225399
795,na,82.53292507340348
796,na,1000
797,na,1000
798,na,62.14256047152179
799,e,1000
800,na,68.70408417559948
801,na,1000
802,na,50.19451244002272
803,e,1000
804,na,1000
805,na,1000
806,na,36.25109703025935
807,na,46.58817028686169
808,na,71.24808041710567
809,na,1000
810,na,35.386949467247625
811,na,81.4354970582681
812,na,74.85388569985908
813,na,1000
814,na,1000
815,na,1000
816,na,31.86904693809752
817,na,1000
818,na,99.7847275337326
819,na,1000
820,na,1000
821,na,43.65130970533426
822,na,69.25662995702729
823,e,1000
824,na,37.27987264263889
825,e,1000
826,na,1000
827,na,70.87807750634843
828,na,102.58812966635192
829,na,71.72998398897856
830,na,89.6702439217614
831,na,83.38945443318235
832,na,1000
833,na,11.652904583276715
834,na,1000
835,na,100.83588699224487
836,na,1000
837,na,13.207773563284924
838,na,1000
839,na,55.98839563153364
840,na,64.14905961413822
841,na,1000
842,na,73.12421296087793
843,na,18.118692242398634
844,na,43.403885517686156
845,e,1000
846,na,1000
847,na,54.22602177678712
848,na,113.60479200397228
849,na,68.74609248024655
850,na,101.98815337394548
851,na,1000
852,na,42.29607169407482
853,na,94.08750852747185
854,na,79.4461013587198
855,e,1000
856,na,63.29982072230524
857,e,1000
858,na,65.87374928175711
859,na,49.32959212627525
860,e,1000
861,na,83.91484898253005
862,na,62.254592720836946
863,na,1000
864,na,56.3632006301505
865,na,44.6487675897559
866,e,1000
867,na,98.26939568210007
868,e,1000
869,na,68.38796861995777
870,na,1000
871,na,88.06865181103943
872,na,66.9380484166103
873,e,1000
874,na,67.3578712744125
875,na,1000
876,e,1000
877,na,118.10894848345781
878,na,1000
879,na,64.60879759483191
880,na,1000
881,na,115.12812386945127
882,na,1000
883,na,50.69017778069065
884,na,79.82766024031058
885,na,1000
886,na,74.16497494660939
887,na,1000
888,na,83.55707924022079
889,na,41.92406863670678
890,na,1000
891,na,1000
892,na,1000
893,na,87.12199328087496
894,na,62.67339546221348
895,na,88.62950491969686
896,na,1000
897,na,1000
898,na,1000
899,na,1000
900,na,78.55017673144997
901,na,81.91411463302177
902,na,67.79534287931142
903,e,1000
904,na,50.97441452916456
905,na,1000
906,na,1000
907,e,1000
908,na,1000
909,na,55.80339833477968
910,e,1000
911,na,73.28245138898906
912,e,1000
913,na,1000
914,na,53.58224909689786
915,na,99.34196669142183
916,na,1000
917,na,1000
918,na,47.892505546518635
919,na,67.9057021211415
920,na,1000
921,na,46.664669232548356
922,na,62.913806852310415
923,na,71.60093157632225
924,na,1000
925,na,66.93076841137602
926,na,56.11311994088127
927,na,58.77558212110433
928,e,1000
929,na,55.43879262704732
930,na,124.59958821204172
931,na,1000
932,na,78.41714590589939
933,na,62.03753000758044
934,na,30.55715268324417
935,na,61.46364764622571
936,na,64.61690652549441
937,e,1000
938,na,82.27675783583298
939,e,1000
940,na,1000
941,e,1000
942,na,54.1458260405485
943,na,1000
944,na,1000
945,e,1000
946,na,135.42658925922765
947,na,1000
948,na,1000
949,na,1000
950,na,1000
951,e,1000
952,na,83.25529620619005
953,e,1000
954,na,77.39121920111329
955,na,111.11321038860152
956,na,1000
957,na,74.46176486448306
958,e,1000
959,na,59.853469530036044
960,na,74.59625966283785
961,na,1000
962,na,1000
963,na,1000
964,na,72.58712441238914
965,e,1000
966,na,128.72789222788597
967,na,105.34380555392302
968,na,53.781011383703635
969,na,100.53948348454526
970,na,1000
971,na,83.97415007693775
972,na,70.95039291148957
973,na,1000
974,na,1000
975,na,1000
976,na,1000
977,na,61.47456752121253
978,na,1000
979,na,1000
980,e,1000
981,e,1000
982,na,1000
983,e,1000
984,na,1000
985,na,1000
986,e,1000
987,na,48.24535409094385
988,na,84.42083550716458
989,na,117.34936158823935
990,na,1000
991,na,43.19705532670954
992,na,75.45895978909643
993,e,1000
994,na,1000
995,e,1000
996,na,1000
997,na,38.16617093954781
998,na,1000
999,na,25.557682984577212
