node, assignment, time2inf_trt
0,na,36.39910346241284
1,na,78.18416375244736
2,na,1000
3,na,93.54825591522027
4,na,75.33743821529747
5,na,1000
6,na,1000
7,na,1000
8,na,11.448077199465699
9,na,1000
10,na,74.22065360251425
11,na,1000
12,na,106.38965531617713
13,na,1000
14,na,1000
15,na,1000
16,na,31.48690906888871
17,na,68.7393586639144
18,na,1000
19,na,52.471254173077206
20,na,85.758867146762
21,na,74.41877423914077
22,na,1000
23,na,67.33981007744157
24,na,1000
25,na,1000
26,na,71.10923759189808
27,na,1000
28,na,35.26722933995392
29,na,1000
30,na,1000
31,na,15.772169438713387
32,na,1000
33,na,1000
34,na,22.08182422995034
35,na,1000
36,na,15.463395865981422
37,na,52.008821504714156
38,na,1000
39,e,1000
40,na,101.72307470088718
41,na,1000
42,na,1000
43,na,88.16759052536635
44,na,104.94004978775385
45,na,1000
46,na,1000
47,na,1000
48,na,49.30942217568647
49,e,1000
50,na,1000
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,na,79.72273832564028
58,e,1000
59,na,111.31907733068397
60,na,1000
61,na,1000
62,na,68.73167121067786
63,na,1000
64,na,1000
65,na,1000
66,na,1000
67,na,54.24424805169894
68,e,1000
69,na,1000
70,na,1000
71,na,1000
72,e,1000
73,na,1000
74,na,1000
75,na,1000
76,na,84.95358730090304
77,na,1000
78,na,80.15746297627575
79,na,1000
80,na,89.32724640657011
81,na,74.07477149259567
82,na,36.40506777094109
83,na,19.3839980313397
84,na,1000
85,na,89.4196950904423
86,na,1000
87,e,1000
88,e,1000
89,na,1000
90,na,1000
91,na,124.06152961285537
92,na,23.250004482597443
93,na,1000
94,na,70.29426321199969
95,na,1000
96,e,1000
97,na,1000
98,e,1000
99,na,102.78832124393517
100,na,68.01556612516069
101,e,1000
102,na,1000
103,na,1000
104,na,47.94061985560802
105,na,27.179160820433427
106,na,1000
107,na,67.22324403530519
108,e,1000
109,na,1000
110,na,1000
111,na,52.407743481570755
112,e,1000
113,na,1000
114,na,100.23048195109949
115,na,85.3291413239318
116,na,68.02828878077206
117,na,83.96809100070652
118,na,1000
119,na,1000
120,e,1000
121,na,52.3995930655426
122,na,34.94534161544581
123,na,64.94487004339486
124,e,1000
125,na,92.80645069608599
126,na,1000
127,na,100.07591062193299
128,na,56.10204788839114
129,na,87.76252922895667
130,e,1000
131,na,33.97562920871946
132,na,109.66925356886061
133,na,1000
134,na,1000
135,na,1000
136,na,1000
137,na,115.28214561190893
138,na,47.679644648446946
139,e,1000
140,na,100.24709664554906
141,na,1000
142,na,1000
143,na,1000
144,na,1000
145,na,1000
146,na,1000
147,na,1000
148,e,1000
149,na,1000
150,na,58.08353526932813
151,na,120.5548815745645
152,na,1000
153,na,0
154,e,1000
155,na,1000
156,na,1000
157,na,79.8707450909059
158,na,88.12875240414449
159,na,114.27338191789778
160,na,1000
161,na,1000
162,na,1000
163,na,1000
164,na,84.3281425695676
165,na,1000
166,na,1000
167,na,1000
168,na,134.3200204898324
169,e,1000
170,na,48.83405567403546
171,na,48.020625424122336
172,na,64.12155120686288
173,na,122.31387341819062
174,na,72.23419106375752
175,na,1000
176,na,82.46324880621923
177,e,1000
178,na,75.00894024292671
179,na,92.080421020233
180,na,1000
181,na,20.65111097131005
182,na,32.47314514742059
183,na,1000
184,na,52.81345565376022
185,na,1000
186,na,1000
187,na,26.59372174535741
188,na,1000
189,na,1000
190,e,1000
191,na,1000
192,na,37.471946315204754
193,na,1000
194,na,1000
195,na,1000
196,na,1000
197,na,1000
198,na,101.09591388735629
199,na,1000
200,na,35.352763492193134
201,na,77.20000558775943
202,na,1000
203,na,1000
204,na,55.99974578466241
205,na,0
206,na,1000
207,na,1000
208,e,1000
209,e,1000
210,na,146.44551103404845
211,na,1000
212,na,112.88342958853347
213,e,1000
214,na,1000
215,na,77.02330442460024
216,na,44.391972405042324
217,na,53.98383581257616
218,na,1000
219,na,32.879995796660296
220,na,1000
221,na,29.900164901851195
222,na,1000
223,na,80.17493977640879
224,na,1000
225,na,1000
226,na,1000
227,na,91.00343787722544
228,na,88.4095708949653
229,na,36.43223505279185
230,na,94.0134206307202
231,na,1000
232,na,53.45199063598498
233,e,1000
234,na,44.29797912061287
235,na,1000
236,na,114.19752136454375
237,na,1000
238,na,126.8610788777755
239,na,1000
240,e,1000
241,na,1000
242,na,57.7627389712463
243,na,103.91916516372768
244,e,1000
245,na,1000
246,na,1000
247,na,113.5211203274687
248,na,75.5679598437379
249,na,1000
250,na,43.06961283302634
251,na,1000
252,na,49.62201684269072
253,na,69.16310501748075
254,na,1000
255,na,1000
256,e,1000
257,na,1000
258,na,114.26610971560348
259,na,70.8568828556283
260,na,88.61251794568349
261,na,1000
262,na,35.08412231603187
263,na,1000
264,na,1000
265,na,1000
266,na,87.06209275596461
267,na,86.29109528969816
268,na,1000
269,na,0
270,na,36.26655190684898
271,na,1000
272,na,97.11555937297513
273,na,1000
274,na,1000
275,na,1000
276,na,1000
277,na,103.09040195504004
278,na,1000
279,na,76.97658243933422
280,na,100.54614362628604
281,e,1000
282,na,77.97615113126658
283,na,72.66454064093844
284,na,1000
285,na,85.42113814292911
286,na,69.2620209676835
287,na,1000
288,na,70.0276385937062
289,na,1000
290,na,96.98433298555516
291,na,87.04996304875385
292,na,99.46051621937573
293,e,1000
294,e,1000
295,na,82.27066416150313
296,na,1000
297,na,1000
298,na,1000
299,na,1000
300,e,1000
301,na,18.200555530408693
302,na,1000
303,na,24.80802383265719
304,na,49.301098725903046
305,na,67.76673444228193
306,na,93.78052957906952
307,na,80.8951065052854
308,na,74.45529782304301
309,na,37.94099422815595
310,na,21.150325020616712
311,na,19.44249484191489
312,na,64.85322034585108
313,na,1000
314,na,25.863349294361722
315,na,75.28337818786048
316,na,1000
317,na,1000
318,na,51.00448832557937
319,na,1000
320,na,57.1217972799195
321,na,1000
322,na,75.98582098872602
323,e,1000
324,na,1000
325,na,46.95850452301248
326,na,95.95920134870272
327,na,1000
328,na,108.00178574356815
329,e,1000
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,na,1000
335,e,1000
336,na,6.523301651860706
337,na,62.877889491895985
338,na,76.78692237221037
339,na,1000
340,na,1000
341,e,1000
342,na,1000
343,na,1000
344,e,1000
345,na,1000
346,na,1000
347,na,1000
348,na,79.95778656742591
349,na,1000
350,e,1000
351,na,1000
352,na,1000
353,na,116.96698330605241
354,na,1000
355,na,1000
356,e,1000
357,na,1000
358,na,117.98694532858671
359,na,121.3010579148881
360,e,1000
361,na,61.53877045412541
362,na,27.551624295701174
363,na,129.73459040932326
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,1000
369,na,80.09770643706487
370,na,34.61919039234084
371,na,130.22322571228077
372,e,1000
373,na,53.49330818298032
374,na,1000
375,na,75.43871080445943
376,na,1000
377,e,1000
378,na,40.367595136990765
379,e,1000
380,na,1000
381,na,1000
382,na,1000
383,na,40.48721870689167
384,na,1000
385,na,65.55764482815461
386,na,83.29295606593615
387,na,3.9918203452291214
388,na,1000
389,na,89.20136392266771
390,na,1000
391,na,1000
392,na,107.94364081260821
393,na,1000
394,na,1000
395,na,84.5468857960448
396,na,1000
397,na,1000
398,na,1000
399,e,1000
400,e,1000
401,na,73.91749629372268
402,na,73.63874459737738
403,na,1000
404,na,1000
405,na,1000
406,na,1000
407,e,1000
408,na,1000
409,na,1000
410,na,1000
411,na,79.92361067907397
412,na,86.69932120185487
413,na,17.867342223631386
414,na,37.845599549833985
415,na,46.24115531662683
416,e,1000
417,na,1000
418,na,103.5236324574145
419,na,121.07356927932985
420,na,1000
421,na,1000
422,na,98.7019944049911
423,na,44.969332288334634
424,na,25.82967118583705
425,na,1000
426,na,1000
427,na,67.44858393429719
428,na,43.46507202059646
429,na,1000
430,na,1000
431,na,1000
432,na,1000
433,na,1000
434,na,59.88010312462229
435,na,149.03583905287678
436,na,1000
437,na,138.1765777378762
438,na,83.2669230368337
439,na,56.088652470759556
440,na,62.877615336552616
441,na,1000
442,na,66.79754008324801
443,na,1000
444,na,1000
445,na,18.130197824924068
446,na,52.08639473140167
447,e,1000
448,na,1000
449,na,98.92162764362511
450,na,44.02986955680832
451,na,83.35543392956833
452,na,16.56614355249573
453,na,1000
454,na,54.52404917147725
455,na,146.23560296655006
456,na,48.1341613974443
457,na,1000
458,na,1000
459,na,1000
460,e,1000
461,na,88.2392799368561
462,na,1000
463,na,1000
464,e,1000
465,na,28.148036959933236
466,na,116.39777974091724
467,na,135.03242575333917
468,na,85.80050249064774
469,na,1000
470,e,1000
471,na,88.7911166077486
472,na,1000
473,na,59.52477696379371
474,na,84.64626585039159
475,e,1000
476,e,1000
477,na,95.99301209007459
478,na,64.15497535683845
479,na,75.72301260524449
480,na,50.128339128386216
481,e,1000
482,e,1000
483,na,1000
484,na,84.15459559151412
485,na,1000
486,na,1000
487,na,28.737138630910277
488,na,79.79159542319434
489,na,75.301398805658
490,na,55.786454758723195
491,e,1000
492,na,1000
493,na,1000
494,na,1000
495,na,62.3909186277798
496,na,1000
497,e,1000
498,na,1000
499,na,16.19225381666055
500,na,63.54852792827481
501,na,86.08555937698199
502,na,41.31053464413949
503,na,78.91209936420988
504,na,108.1812386260195
505,na,1000
506,na,54.671407327108895
507,na,65.11040246186109
508,na,39.36695262913318
509,na,59.55660610208773
510,e,1000
511,na,53.799658424581274
512,na,53.477669424791564
513,na,1000
514,na,73.47864510631015
515,na,34.311345795135686
516,na,85.52527384226505
517,na,17.446134902309428
518,na,36.623138069184016
519,na,1000
520,na,53.07611994322041
521,na,1000
522,na,118.69755929292496
523,na,128.37115875890734
524,na,106.92531940529089
525,na,1000
526,na,1000
527,e,1000
528,e,1000
529,na,85.34095930480864
530,e,1000
531,na,1000
532,na,1000
533,e,1000
534,e,1000
535,e,1000
536,na,1000
537,na,0
538,na,1000
539,na,1000
540,na,63.8100469334243
541,e,1000
542,na,1000
543,na,22.802561224040872
544,na,1000
545,na,1.0367887411461758
546,na,1000
547,e,1000
548,na,1000
549,na,1000
550,na,61.867430294025695
551,na,112.34384255021959
552,na,75.45022499325054
553,na,1000
554,na,25.871418781852473
555,na,43.39617164662652
556,na,1000
557,e,1000
558,na,110.5714961355695
559,na,76.20723289831277
560,na,1000
561,na,1000
562,na,44.985668582245346
563,na,77.82201322129517
564,na,120.94705666901265
565,na,1000
566,na,1000
567,na,1000
568,e,1000
569,na,1000
570,na,56.28046052617041
571,na,1000
572,na,1000
573,na,1000
574,na,1000
575,na,61.95520945877476
576,na,1000
577,e,1000
578,na,96.60256933368825
579,na,29.650215495599312
580,na,89.10374661000338
581,e,1000
582,na,1000
583,na,103.64966913124229
584,na,1000
585,na,52.33259974412764
586,na,65.93165213908148
587,na,60.55678383061655
588,na,1000
589,na,56.86212361863083
590,na,26.525845752353632
591,na,113.0050174968935
592,na,1000
593,na,19.17943556323028
594,e,1000
595,na,1000
596,na,80.3703006059472
597,na,115.56503524431209
598,na,1000
599,na,67.75296142920422
600,na,1000
601,na,1000
602,e,1000
603,na,1000
604,e,1000
605,na,1000
606,na,1000
607,na,31.382837933791123
608,na,1000
609,na,70.1990971921751
610,na,94.97403969811981
611,na,113.75862662372992
612,na,1000
613,na,86.36321395077427
614,na,138.09916540060033
615,e,1000
616,na,145.10559204068267
617,na,80.77355237528108
618,na,92.90030545623162
619,na,1000
620,na,55.635686310060024
621,na,1000
622,na,1000
623,na,86.6561870534564
624,na,120.31213792312451
625,na,49.89207529532241
626,na,40.96285384385658
627,na,1000
628,na,1000
629,e,1000
630,na,1000
631,na,52.89048972621703
632,na,1000
633,na,11.18504005394308
634,na,94.12290978936906
635,na,52.71085085777733
636,e,1000
637,na,1000
638,na,69.75754883139095
639,na,120.79192615344742
640,e,1000
641,na,70.87364073751505
642,na,123.92323473774873
643,na,1000
644,na,54.27488726876713
645,na,1000
646,na,28.3964167843496
647,na,82.30061551893738
648,na,136.30838095716672
649,na,89.14647774574877
650,na,1000
651,na,91.37348655644324
652,na,1000
653,na,41.27522389461101
654,na,1000
655,na,103.38369961014179
656,na,1000
657,na,71.86950200514762
658,na,99.46183500116884
659,na,37.04280912020969
660,na,57.08084781502231
661,na,1000
662,na,66.61067637266507
663,na,93.24793427504356
664,na,111.09797990852087
665,na,1000
666,e,1000
667,na,1000
668,na,33.68495973242343
669,na,1000
670,na,1000
671,na,1000
672,na,1000
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,1000
680,na,1000
681,na,1000
682,na,56.016570116244885
683,na,1000
684,na,1000
685,na,1000
686,na,1000
687,na,1000
688,na,69.968005871735
689,na,94.67141203517195
690,na,103.66700017706808
691,na,97.45826016609561
692,na,44.444103969782674
693,na,63.23114568815203
694,na,65.58562554878152
695,na,1000
696,e,1000
697,na,70.7171175333114
698,na,27.573063199486782
699,na,110.65842451448736
700,e,1000
701,na,1000
702,na,95.43115586525062
703,na,62.25091216444191
704,na,72.71205281013276
705,na,103.03241101246802
706,na,1000
707,na,33.901443135247575
708,na,28.864213689813138
709,na,34.812481076154036
710,na,60.358058756021634
711,na,1000
712,na,1000
713,na,1000
714,na,46.38926284606312
715,na,1000
716,na,1000
717,na,71.50623598810934
718,na,142.338951135563
719,na,1000
720,na,86.91510944506443
721,na,72.26584625185026
722,na,1000
723,na,1000
724,na,1000
725,na,82.64647596025425
726,na,33.34014037644788
727,na,59.81714684066294
728,na,1000
729,na,1000
730,e,1000
731,e,1000
732,e,1000
733,na,1000
734,e,1000
735,na,82.31000420590051
736,na,1000
737,e,1000
738,na,89.4883371016145
739,na,81.44708982896987
740,na,1000
741,na,1000
742,na,1000
743,na,87.21995933442939
744,na,68.68706841257733
745,e,1000
746,na,91.55431924264026
747,na,59.01338477007857
748,na,94.05719552043604
749,na,1000
750,na,40.136227630744855
751,na,80.53607663950933
752,na,1000
753,na,1000
754,na,1000
755,na,37.82301867311154
756,na,1000
757,na,1000
758,na,1000
759,na,139.83137135690515
760,na,109.86758516312145
761,na,1000
762,na,1000
763,na,1000
764,na,68.04663945436849
765,na,1000
766,na,81.12801776357769
767,na,1000
768,na,43.85404136266752
769,e,1000
770,na,1000
771,na,80.27011286466409
772,na,72.17576586483484
773,na,1000
774,e,1000
775,na,69.66627053802134
776,na,1000
777,na,114.32080763524328
778,na,82.4472519144344
779,na,1000
780,na,45.42112970024874
781,na,1000
782,na,1000
783,na,103.50500228419342
784,na,75.95544441536491
785,na,76.79710506457639
786,na,86.20914594038955
787,na,1000
788,na,1000
789,na,123.80336084915932
790,na,1000
791,na,50.02653976761896
792,na,116.41221309485903
793,na,58.77571748538652
794,na,47.57369523923092
795,na,1000
796,na,122.30228848851877
797,na,65.3811536036409
798,na,83.50090876785583
799,na,12.055651253086362
800,na,82.21267358865842
801,na,82.93559552017507
802,na,1000
803,na,88.11885894647777
804,na,1000
805,na,53.99265443248922
806,na,1000
807,na,74.09553324956323
808,na,1000
809,na,1000
810,na,125.27378487997144
811,na,1000
812,na,10.372289797839807
813,na,1000
814,na,1000
815,na,1000
816,na,1000
817,na,1000
818,na,115.79248984695343
819,na,117.66450687322815
820,na,77.41959634674296
821,na,39.38120701876929
822,e,1000
823,na,89.8750004189965
824,e,1000
825,na,1000
826,e,1000
827,na,97.72086920464645
828,na,1000
829,na,1000
830,na,61.34485586856605
831,na,74.26507926649901
832,na,29.51931051577374
833,na,1000
834,na,65.27044621643186
835,na,90.35828979453314
836,na,108.12139426493728
837,na,1000
838,na,46.15406022823498
839,na,96.48680350477977
840,na,1000
841,e,1000
842,na,72.43194270327686
843,na,1000
844,na,65.65952691433458
845,na,60.950913508225305
846,na,1000
847,na,1000
848,na,60.608147323209046
849,na,1000
850,na,1000
851,na,50.74687082051546
852,na,20.454264904300615
853,na,1000
854,e,1000
855,na,1000
856,na,75.49153979935245
857,na,71.27343113880022
858,na,1000
859,na,1000
860,na,137.4047118230425
861,e,1000
862,na,34.9217426630647
863,na,1000
864,na,80.9498554935977
865,na,1000
866,na,85.76231672160114
867,na,1000
868,na,91.38986816434291
869,na,73.03072706792541
870,na,87.74857940352595
871,na,65.02356634110438
872,na,54.368637445733825
873,na,16.572994899883412
874,na,32.030860820430824
875,na,74.74614557686888
876,na,34.86449437433925
877,na,77.74727017768767
878,na,1000
879,na,57.79675201596649
880,na,1000
881,na,1000
882,na,36.2820292776484
883,na,1000
884,na,1000
885,na,1000
886,na,1000
887,na,1000
888,na,1000
889,e,1000
890,na,113.91979327966094
891,na,42.31865612645173
892,na,1000
893,na,6.105069909702605
894,na,1000
895,na,92.96283969381844
896,na,51.74677035727969
897,na,82.26350235351218
898,na,5.923177489170773
899,na,1000
900,na,110.14805634172677
901,na,68.88541726362133
902,na,1000
903,na,1000
904,na,1000
905,na,78.47749432886273
906,na,84.03481069193575
907,na,78.19494619599604
908,na,1000
909,na,1000
910,na,81.5990656100504
911,na,1000
912,na,82.08106684628989
913,na,125.87272406881823
914,na,99.07904647348423
915,na,92.36826382191445
916,na,1000
917,na,64.65949758589315
918,na,1000
919,na,117.31288341048801
920,e,1000
921,na,1000
922,na,32.29456733289171
923,na,29.811719729050324
924,na,1000
925,na,67.51375131117504
926,na,57.721031439088414
927,na,1000
928,na,61.00226038349202
929,na,55.1161119548896
930,na,101.17655243768601
931,na,96.92295488217607
932,e,1000
933,na,124.44280991641224
934,na,112.13652960314327
935,na,64.65130401426849
936,na,1000
937,na,1000
938,na,1000
939,na,35.860114153138994
940,na,33.00158738314361
941,e,1000
942,na,1000
943,na,66.52077671851197
944,na,81.04781945710108
945,na,96.57964361115366
946,na,21.56885272545731
947,na,1000
948,na,1000
949,na,1000
950,na,74.61213552017078
951,na,1000
952,na,134.67700147201828
953,e,1000
954,na,1000
955,na,67.0511304630105
956,na,1000
957,na,1000
958,na,60.437565930152815
959,na,85.1025962023406
960,na,115.40229231297447
961,na,19.30131573558717
962,na,51.619150526182395
963,na,106.45676967068161
964,na,60.052367549644494
965,na,47.45666219236287
966,na,94.34375328270471
967,na,1000
968,na,63.072122266221506
969,na,40.796161727240936
970,na,79.1847466938682
971,na,1000
972,na,75.69199446316232
973,na,1000
974,na,33.086237605026156
975,na,1000
976,na,85.19642641022509
977,na,1000
978,na,102.27149248358988
979,na,78.85420556003187
980,e,1000
981,na,14.244267115568435
982,na,1000
983,na,1000
984,na,29.749343492863908
985,na,1000
986,na,1000
987,na,94.8320733607886
988,na,1000
989,na,1000
990,na,48.01917192862074
991,na,20.450792201225376
992,na,1000
993,na,76.35873785031932
994,na,79.12676341722079
995,na,1000
996,na,1000
997,na,1000
998,na,1000
999,na,65.64223692613596
