node, assignment, time2inf_trt
0,na,71.97171171479621
1,na,36.72785079216374
2,na,1000
3,na,1000
4,na,1000
5,na,77.16024678941575
6,na,75.60232606170953
7,na,1000
8,na,125.3475432779779
9,na,1000
10,na,1000
11,na,1000
12,na,76.46700606744061
13,na,1000
14,na,49.42614932295105
15,na,1000
16,na,1000
17,na,33.89435607661081
18,na,121.12011813548915
19,na,1000
20,na,1000
21,na,1000
22,na,105.78201288376897
23,na,78.5985222696054
24,na,80.11446424138765
25,e,1000
26,na,64.85916627739311
27,na,92.11384439454066
28,na,67.97281900798747
29,na,1000
30,na,1000
31,na,69.9461108940343
32,na,1000
33,na,1000
34,na,1000
35,na,1000
36,e,1000
37,na,1000
38,e,1000
39,na,83.43264351045934
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,e,1000
45,na,1000
46,na,26.87214979002109
47,na,76.02830919625018
48,na,96.15115719137239
49,na,1000
50,na,57.263902229794795
51,na,130.46935667545426
52,na,1000
53,na,1000
54,na,75.73963883721385
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,e,1000
64,na,44.2960281460772
65,e,1000
66,na,39.71786196594288
67,na,74.91350511667441
68,na,1000
69,na,1000
70,na,50.987264465038436
71,na,53.80843438952435
72,e,1000
73,na,1000
74,na,1000
75,na,1000
76,na,49.06593185272872
77,na,1000
78,na,1000
79,na,1000
80,na,82.44126037877234
81,e,1000
82,e,1000
83,na,95.63993621208743
84,na,1000
85,na,52.04030772900508
86,na,1000
87,na,1000
88,e,1000
89,na,1000
90,na,117.38001397841509
91,na,1000
92,na,128.13278908767964
93,na,1000
94,e,1000
95,na,1000
96,e,1000
97,e,1000
98,na,1000
99,na,99.22828396987282
100,e,1000
101,na,95.76813146689477
102,na,37.73481412976199
103,na,1000
104,na,1000
105,na,34.64086416716602
106,na,1000
107,na,66.74374558832774
108,na,1000
109,na,55.815961818822444
110,na,1000
111,na,1000
112,na,1000
113,e,1000
114,na,79.3304131118213
115,na,83.46941381836662
116,na,1000
117,na,1000
118,na,79.7996049219596
119,na,1000
120,e,1000
121,na,76.81834951279713
122,na,1000
123,na,66.19705406917622
124,na,0
125,na,99.79212370917028
126,e,1000
127,na,1000
128,na,1000
129,na,75.10571162531805
130,na,1000
131,na,1000
132,e,1000
133,na,80.47597219143375
134,na,59.199123531620415
135,na,71.49855255296865
136,na,68.83249913761051
137,na,1000
138,na,61.48372097614255
139,na,1000
140,na,33.57040068952706
141,na,1000
142,na,69.48539092072747
143,na,1000
144,na,85.64413725013613
145,na,1000
146,na,37.616530655889356
147,na,45.18920583206141
148,na,1000
149,e,1000
150,na,54.354857723038165
151,na,64.6608947324491
152,na,1000
153,na,40.472880178261626
154,na,1000
155,na,1000
156,na,1000
157,e,1000
158,na,71.99251578422658
159,e,1000
160,na,47.70408538354863
161,na,92.452487980549
162,na,1000
163,e,1000
164,na,1000
165,na,74.94453040279994
166,na,89.87630450696221
167,na,1000
168,na,75.34361186491824
169,na,56.4852810515703
170,na,74.13478132858812
171,na,1000
172,na,1000
173,na,58.14696546705174
174,na,6.919444466808557
175,na,88.09462407093444
176,na,1000
177,na,1000
178,na,121.98884304806903
179,na,1000
180,na,1000
181,na,1000
182,na,84.0954220079012
183,e,1000
184,na,1000
185,na,1000
186,na,63.32141823266622
187,e,1000
188,e,1000
189,e,1000
190,na,123.4531839609268
191,na,29.102372385168035
192,na,1000
193,na,1000
194,na,1000
195,na,1000
196,na,1000
197,na,1000
198,na,104.75224183456929
199,na,1000
200,na,1000
201,e,1000
202,na,79.88264394594562
203,na,1000
204,na,63.855498538259305
205,na,1000
206,na,74.70245303880907
207,na,67.36331894111504
208,na,40.29586820287872
209,e,1000
210,na,83.45257729721737
211,na,69.96066741991653
212,na,48.9866088598791
213,na,89.6701344248216
214,na,1000
215,na,69.67542480232679
216,e,1000
217,na,74.03221891994852
218,e,1000
219,na,1000
220,na,1000
221,e,1000
222,na,38.82347861837405
223,na,47.70625279605106
224,na,96.81690038656815
225,na,1000
226,na,1000
227,na,25.354695935638826
228,na,1000
229,na,1000
230,na,1000
231,na,1000
232,na,1000
233,na,1000
234,na,1000
235,na,1000
236,na,68.99190782130363
237,na,75.71017401562902
238,na,1000
239,na,1000
240,na,1000
241,na,33.254672837818845
242,na,65.37267442103814
243,na,1000
244,na,1000
245,na,1000
246,e,1000
247,na,1000
248,na,1000
249,na,1000
250,na,40.25446964714606
251,na,1000
252,na,1000
253,na,1000
254,na,60.45663496670167
255,na,1000
256,na,1000
257,na,1000
258,na,0
259,na,54.3039661695318
260,na,1000
261,na,1000
262,na,58.05430816649265
263,na,1000
264,na,116.60073352169407
265,na,1000
266,na,1000
267,na,1000
268,na,1000
269,na,1000
270,na,81.19360587262076
271,e,1000
272,na,1000
273,na,1000
274,e,1000
275,e,1000
276,na,89.64802504423633
277,na,1000
278,na,55.813990238298395
279,na,30.97532932007775
280,na,1000
281,na,5.6325168890271575
282,e,1000
283,na,1000
284,na,1000
285,na,66.91244628991579
286,na,1000
287,na,36.92868900107074
288,na,1000
289,na,51.132130179960754
290,na,1000
291,na,36.52121503397752
292,na,1000
293,na,69.29804581765106
294,na,124.18874216919554
295,na,1000
296,na,1000
297,na,1000
298,na,77.27692778018417
299,na,1000
300,na,51.246714706095815
301,na,62.83808666376809
302,na,102.9775823988528
303,na,1000
304,na,1000
305,na,107.194060240954
306,na,44.70269843485012
307,na,1000
308,na,48.40236162948919
309,na,106.55629544620204
310,na,21.88630326559982
311,na,1000
312,na,1000
313,na,54.12071430997343
314,na,1000
315,na,1000
316,na,130.50354480917795
317,na,118.23573273516602
318,na,119.31985698931562
319,e,1000
320,na,45.59610501429237
321,na,1000
322,na,91.3242581827791
323,na,1000
324,na,1000
325,na,1000
326,na,1000
327,e,1000
328,na,1000
329,na,85.2702323840404
330,na,74.93876974929378
331,na,44.97672924780009
332,na,1000
333,na,79.22237117675495
334,na,39.02352973853749
335,na,112.72764773636942
336,e,1000
337,na,52.337355888681756
338,na,1000
339,na,110.8774369553372
340,na,1000
341,na,1000
342,na,1000
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,45.46472175251887
348,na,46.52453876295865
349,na,26.714636092756344
350,na,77.85309133410004
351,na,1000
352,na,1000
353,na,19.53677143710323
354,na,1000
355,na,56.8455539223663
356,e,1000
357,na,52.24201061125905
358,na,1000
359,na,36.21490304245194
360,na,83.95880163943119
361,na,1000
362,na,70.22087614928898
363,na,91.47612866559115
364,na,1000
365,na,1000
366,na,1000
367,na,1000
368,na,29.92504989550935
369,na,1000
370,na,117.85178162646298
371,na,1000
372,na,79.49260992047127
373,na,117.06644658189524
374,na,134.93914603683598
375,na,1000
376,na,1000
377,na,1000
378,na,58.73055274634341
379,na,81.69493088556273
380,na,1000
381,na,74.9004794713186
382,na,71.03577108754162
383,na,1000
384,na,41.360977204714466
385,na,107.58053594720106
386,na,1000
387,na,1000
388,na,1000
389,na,1000
390,na,1000
391,na,92.14134665292214
392,na,29.40835333079633
393,na,1000
394,na,25.96420799185645
395,na,1000
396,e,1000
397,na,1000
398,na,61.075355970832085
399,na,1000
400,na,42.740335593891814
401,na,64.97889263117676
402,na,1000
403,na,1000
404,na,1000
405,na,1000
406,na,78.9864553871309
407,na,1000
408,na,69.71649035634775
409,na,1000
410,na,71.38519271308708
411,na,1000
412,na,88.34620002442637
413,e,1000
414,na,42.81703764497389
415,na,53.21757766089952
416,na,1000
417,na,1000
418,e,1000
419,na,1000
420,na,1000
421,na,75.56881440683038
422,na,1000
423,na,1000
424,na,57.404236234351245
425,na,43.79739175263237
426,na,75.60948986121821
427,e,1000
428,na,1000
429,na,1000
430,na,1000
431,na,1000
432,na,1000
433,na,58.67768128128383
434,na,105.17615013546701
435,na,115.73807187832288
436,na,0
437,e,1000
438,na,108.77741933808589
439,e,1000
440,na,1000
441,na,1000
442,na,1000
443,na,70.1426612836723
444,na,0
445,na,1000
446,na,1000
447,na,120.0507471891846
448,na,1000
449,na,1000
450,na,1000
451,na,96.69465101547688
452,na,70.20496447300401
453,na,1000
454,na,115.05602593904412
455,na,1000
456,na,77.68670040422958
457,na,50.42611343689547
458,na,1000
459,na,1000
460,na,56.49628819802926
461,na,1000
462,na,83.42815694992713
463,na,1000
464,na,1000
465,na,86.937432779004
466,na,93.45600589320728
467,na,70.19438079139502
468,na,1000
469,na,1000
470,na,57.573699253037454
471,na,70.11769658519226
472,na,114.34239322659761
473,e,1000
474,na,40.50186305498267
475,e,1000
476,na,1000
477,na,96.46449980665817
478,na,80.08010576685
479,na,73.471839261743
480,na,90.29111865314363
481,na,1000
482,na,1000
483,na,81.22776337089016
484,na,1000
485,na,1000
486,na,65.15130428847341
487,na,1000
488,na,1000
489,na,60.74272896618171
490,na,1000
491,na,1000
492,na,92.54949056147967
493,na,7.861915521004733
494,na,68.78684597180137
495,na,1000
496,na,64.57400082823743
497,na,86.43395065322034
498,na,1000
499,na,54.38641043781168
500,na,1000
501,na,1000
502,na,110.23247566439275
503,e,1000
504,na,1000
505,na,1000
506,na,1000
507,na,68.51042731594751
508,na,1000
509,e,1000
510,na,67.25104632801815
511,na,1000
512,na,1000
513,na,1000
514,na,93.55929862147026
515,na,57.93059824981557
516,na,1000
517,na,94.78329556151282
518,na,1000
519,na,1000
520,na,32.51581885097393
521,e,1000
522,na,1000
523,na,101.85207023682779
524,na,1000
525,na,83.26310495288783
526,na,87.58060513373405
527,na,1000
528,na,1000
529,na,1000
530,na,1000
531,na,1000
532,na,1000
533,na,58.38180861918825
534,e,1000
535,na,48.109430829479685
536,na,1000
537,na,1000
538,na,51.10671385836475
539,na,1000
540,e,1000
541,na,83.36171014111329
542,na,1000
543,na,1000
544,na,88.901195691279
545,na,86.2576640405671
546,na,77.59731786732131
547,na,1000
548,na,19.74138848215539
549,na,30.028684373166413
550,na,67.39605646409565
551,na,69.6918414846619
552,na,1000
553,na,67.48064332533782
554,na,71.96808727892176
555,na,1000
556,na,1000
557,na,64.14583769040611
558,e,1000
559,na,82.27529755367334
560,na,1000
561,na,57.63793237226814
562,na,1000
563,na,1000
564,na,90.32055306790507
565,na,81.80504796538062
566,na,1000
567,e,1000
568,na,1000
569,na,36.290007170623824
570,na,91.27899401591127
571,na,53.618591412350966
572,e,1000
573,e,1000
574,na,1000
575,na,1000
576,na,64.39991551191655
577,na,1000
578,na,100.52182526198932
579,e,1000
580,na,1000
581,na,83.03731243477668
582,na,1000
583,na,1000
584,e,1000
585,na,141.19041465796218
586,na,1000
587,na,105.82687784142401
588,na,40.37968199132893
589,na,39.57404940818095
590,na,117.23952225146944
591,na,1000
592,na,75.37971625821551
593,na,119.84462792359037
594,na,1000
595,na,1000
596,e,1000
597,e,1000
598,na,1000
599,na,1000
600,na,1000
601,e,1000
602,na,66.06410768696317
603,na,1000
604,na,93.94414003120411
605,na,1000
606,na,1000
607,na,61.534818562393966
608,na,1000
609,na,106.46632447005956
610,na,1000
611,na,60.83302698096733
612,na,1000
613,na,1000
614,na,1000
615,na,1000
616,na,15.58830398444551
617,na,28.18816795603133
618,na,73.40420792969786
619,na,51.11096983273882
620,na,73.46748520514313
621,na,95.67353398640188
622,na,86.88888709273353
623,na,1000
624,na,1000
625,na,1000
626,na,116.31854309301742
627,na,131.64746488246098
628,na,98.56026318436906
629,na,1000
630,na,84.79517705498192
631,e,1000
632,na,70.20679671181874
633,na,1000
634,na,1000
635,na,1000
636,e,1000
637,na,63.989683499783006
638,na,79.43663469786577
639,na,1000
640,e,1000
641,na,81.39338944897682
642,na,50.196958873865405
643,na,1000
644,na,31.998018435050785
645,na,1000
646,na,32.744873066647
647,na,1000
648,na,1000
649,na,1000
650,na,1000
651,na,1000
652,na,1000
653,na,37.90358828497287
654,e,1000
655,na,1000
656,na,64.9978652893889
657,na,46.409643836774066
658,na,1000
659,na,138.17173708314314
660,na,46.94114916937136
661,na,1000
662,e,1000
663,na,1000
664,na,1000
665,na,1000
666,na,1000
667,na,1000
668,na,1000
669,na,1000
670,na,111.18205877145162
671,na,1000
672,na,115.25293062504416
673,na,1000
674,na,1000
675,na,1000
676,na,1000
677,na,1000
678,na,1000
679,na,37.93539207801325
680,na,1000
681,na,1000
682,na,77.1593867871801
683,na,43.7849508957934
684,na,1000
685,na,94.72591182882488
686,na,105.97678691368341
687,na,1000
688,na,66.31690813302177
689,na,1000
690,na,1000
691,na,95.41305939405785
692,na,39.801005177732634
693,na,78.84332037512173
694,na,1000
695,na,1000
696,na,79.70426155231348
697,na,1000
698,na,137.42636154506764
699,na,52.50204253664533
700,na,1000
701,na,1000
702,na,96.1255153593511
703,e,1000
704,na,107.21686620770163
705,na,59.93987491623544
706,na,1000
707,na,1000
708,na,1000
709,na,1000
710,na,106.49373256327046
711,na,44.22457450694343
712,na,123.61891721829659
713,na,74.87056899750745
714,na,1000
715,na,28.21883680288708
716,na,1000
717,na,1000
718,na,1000
719,na,20.982042346807354
720,na,124.66035276330837
721,na,1000
722,na,1000
723,na,78.67469803249544
724,e,1000
725,e,1000
726,na,1000
727,na,81.69295483227698
728,na,1000
729,na,64.92887755841457
730,na,123.75774962477765
731,e,1000
732,na,21.653573859919103
733,e,1000
734,na,52.42440110933172
735,na,70.16196159819178
736,na,69.22027012382839
737,na,1000
738,na,1000
739,na,87.7498843589264
740,na,1000
741,na,116.28906065984533
742,na,1000
743,na,35.0698398837379
744,na,64.81684917729424
745,e,1000
746,na,1000
747,na,1000
748,na,84.52262717308724
749,na,52.85370505628924
750,e,1000
751,na,1000
752,na,1000
753,na,1000
754,na,81.46241168906676
755,na,60.556296341634976
756,na,75.55189024234735
757,na,1000
758,na,1000
759,e,1000
760,na,1000
761,na,1000
762,na,63.8907248129653
763,na,76.88716948619376
764,na,85.52405579479486
765,na,1000
766,na,1000
767,na,1000
768,na,1000
769,e,1000
770,na,1000
771,na,1000
772,na,54.640087544028695
773,na,1000
774,na,93.58970813117998
775,na,65.17188879289459
776,e,1000
777,na,74.49668966231286
778,na,84.06469042532864
779,e,1000
780,na,114.68111418055597
781,na,1000
782,na,81.40500630024083
783,e,1000
784,na,98.2798793354165
785,na,1000
786,na,80.11871947502698
787,na,1000
788,na,1000
789,na,1000
790,na,1000
791,na,88.1882737572777
792,na,64.89827364567036
793,na,1000
794,na,1000
795,na,1000
796,na,80.13626384412945
797,na,50.844404395802286
798,na,29.016310688949556
799,na,1000
800,na,55.22299379407704
801,na,1000
802,na,1000
803,na,66.52796748940871
804,na,1000
805,na,1000
806,na,48.00782640234472
807,na,1000
808,na,59.88089761101042
809,na,1000
810,e,1000
811,na,1000
812,na,21.492276783117873
813,na,1000
814,na,38.28288552111224
815,na,1000
816,na,55.25148891286213
817,na,1000
818,e,1000
819,na,1000
820,na,1000
821,na,31.96168842661048
822,na,1000
823,na,48.50160235755085
824,na,1000
825,na,1000
826,na,67.41062703230298
827,na,1000
828,na,96.15417730764878
829,na,57.742874495536405
830,na,1000
831,na,59.67526112453771
832,na,1000
833,na,1000
834,na,1000
835,na,65.98518754823904
836,e,1000
837,na,1000
838,na,1000
839,na,1000
840,na,77.51700438305733
841,na,1000
842,na,35.37970397178381
843,na,1000
844,na,61.20407427546408
845,na,1000
846,na,1000
847,na,1000
848,na,1000
849,na,1000
850,na,68.51161060674421
851,na,71.72618733359973
852,na,1000
853,na,49.435990521607906
854,na,1000
855,na,1000
856,na,112.96209611215237
857,na,1000
858,na,24.48018171203784
859,na,1000
860,e,1000
861,na,71.95683953444224
862,e,1000
863,na,1000
864,na,1000
865,na,1000
866,na,1000
867,na,38.745408225913685
868,na,122.20948125473764
869,na,1000
870,na,1000
871,na,1000
872,na,1000
873,na,66.5933894262084
874,na,1000
875,na,74.30387091930034
876,na,99.23679763510293
877,na,1000
878,na,50.661844144644014
879,na,59.251822335830965
880,na,1000
881,na,1000
882,na,1000
883,e,1000
884,e,1000
885,na,73.62866509720935
886,na,83.6748168829724
887,na,87.12590614763464
888,na,71.65527581522998
889,na,1000
890,na,120.37237847394029
891,na,1000
892,na,133.3657767984952
893,na,46.816885694040145
894,na,40.63921705452465
895,na,1000
896,na,1000
897,e,1000
898,na,1000
899,na,66.7166060681185
900,na,1000
901,na,1000
902,na,81.40076782214291
903,na,1000
904,na,1000
905,na,1000
906,na,91.57167538708839
907,e,1000
908,na,1000
909,na,1000
910,e,1000
911,e,1000
912,na,1000
913,na,1000
914,e,1000
915,na,76.32754902362998
916,na,1000
917,e,1000
918,na,1000
919,na,1000
920,na,1000
921,na,100.51754348737747
922,na,95.02859783344492
923,na,74.92784669535271
924,e,1000
925,e,1000
926,na,1000
927,e,1000
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,1000
933,na,1000
934,na,68.60009430662033
935,na,1000
936,na,1000
937,e,1000
938,na,105.49659646508586
939,na,1000
940,na,85.78705956731444
941,na,1000
942,na,1000
943,na,88.71528916454503
944,na,1000
945,na,56.830798777277344
946,na,1000
947,na,1000
948,na,16.860650069743492
949,na,93.50200276424661
950,na,76.10456677247029
951,na,102.17177853705358
952,na,44.1152636028143
953,e,1000
954,na,76.28142414714411
955,na,1000
956,na,82.0588951720342
957,na,54.36049631404292
958,na,88.98754971440167
959,na,1000
960,na,68.87040656310631
961,na,74.5627807037256
962,na,75.13447784059088
963,na,19.184696157796576
964,na,50.29853794684402
965,na,106.02822314400174
966,na,44.593562443009354
967,na,27.039412081335307
968,na,1000
969,na,54.801171543495606
970,na,101.77849564983785
971,e,1000
972,na,1000
973,na,74.82384690160023
974,e,1000
975,na,83.53974788782318
976,na,55.87670280743046
977,na,1000
978,na,44.7316574418723
979,na,1000
980,e,1000
981,na,93.63560400040767
982,na,83.8247740453065
983,na,1000
984,na,1000
985,na,1000
986,na,83.56410202736346
987,na,113.19957123142994
988,na,50.217742742074826
989,na,1000
990,na,1000
991,na,1000
992,na,1000
993,na,107.56066199790173
994,na,1000
995,na,79.42455569557745
996,na,82.8893000928199
997,na,1000
998,na,1000
999,na,86.90823914228403
