node, assignment, time2inf_trt
0,na,58.69820544383885
1,na,1000
2,na,71.55748568961758
3,na,1000
4,na,52.270204403724314
5,na,61.39103604012787
6,na,1000
7,na,1000
8,na,1000
9,na,1000
10,na,1000
11,na,1000
12,na,1000
13,na,1000
14,na,81.68386183023414
15,na,55.94941662997168
16,na,58.494183165450856
17,na,1000
18,e,1000
19,na,73.3900443482146
20,na,71.67656190929405
21,na,83.70309174984965
22,na,86.83576148305563
23,e,1000
24,na,1000
25,e,1000
26,na,48.98133800719984
27,e,1000
28,na,1000
29,na,58.55999218872151
30,na,1000
31,na,1000
32,na,80.85390278181288
33,na,1000
34,na,1000
35,e,1000
36,na,29.253867534138887
37,na,1000
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,na,58.4408819633237
43,na,1000
44,na,57.28081439860685
45,na,1000
46,na,1000
47,na,62.91135479599063
48,na,66.11608396736945
49,na,20.606608265324233
50,na,1000
51,na,78.41815470684004
52,na,1000
53,na,52.10567318494378
54,na,52.16338306457548
55,na,74.5658205860444
56,na,74.22020796907518
57,na,41.42770786148555
58,na,52.338744305670076
59,na,138.57731094741945
60,na,69.90523279276226
61,na,1000
62,na,39.906333861096044
63,na,54.93108160577734
64,na,1000
65,na,1000
66,na,58.39695749284735
67,na,53.94859659021631
68,e,1000
69,na,23.688076593272992
70,na,1000
71,na,63.207046402226936
72,na,1000
73,e,1000
74,na,70.16682223554203
75,na,47.87806091683251
76,na,64.7465679922732
77,na,96.35764808871274
78,na,42.901195273615734
79,na,1000
80,e,1000
81,na,71.37928187999894
82,na,89.13614215983819
83,na,1000
84,na,66.3624535138254
85,na,27.151515007675204
86,na,45.58381064684345
87,na,1000
88,na,59.300509721635215
89,na,1000
90,na,67.81947241563081
91,na,29.216732940005347
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,e,1000
97,na,25.700889591116383
98,na,57.899295526445975
99,na,27.27392702193448
100,na,31.55391786137154
101,na,38.280997125343035
102,na,97.10022409899932
103,na,1000
104,na,1000
105,na,74.10386122170269
106,na,54.53794490133274
107,na,41.32634070798756
108,na,40.083333051619896
109,na,52.90901341893001
110,na,1000
111,na,48.52771172477125
112,na,51.10113333502192
113,na,52.83734968937679
114,na,50.84825568094933
115,e,1000
116,na,1000
117,na,42.57902400800494
118,na,69.7021704530327
119,na,68.56549925515996
120,na,19.507296690001017
121,na,59.43199903620283
122,na,46.55525387946801
123,na,23.82648379097999
124,na,60.815759656721696
125,na,44.68150369459152
126,na,1000
127,na,95.85784948754565
128,na,89.78129712070962
129,e,1000
130,na,52.91948554939909
131,na,58.36201200520349
132,na,56.890976928382486
133,na,46.238856079698174
134,na,40.351092532373805
135,na,24.028017097657298
136,na,1000
137,na,30.49791096842433
138,na,29.66246412242962
139,na,1000
140,na,68.11951598492857
141,e,1000
142,na,1000
143,na,78.78965526104777
144,e,1000
145,na,97.07109449659349
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,26.47527582212328
151,na,1000
152,na,15.746166342238016
153,na,38.36136780460377
154,na,1000
155,e,1000
156,na,50.98583155244677
157,na,62.230415636247955
158,na,55.409931495250156
159,na,28.482157121406694
160,na,81.77457570901007
161,na,80.09150739168953
162,na,77.51185448849809
163,na,48.79382766602826
164,na,39.3670699056596
165,na,1000
166,na,1000
167,na,46.11656788514854
168,na,1000
169,na,1000
170,na,33.913735595256846
171,na,44.20114656996523
172,e,1000
173,na,55.94284487903135
174,na,67.97358930708988
175,na,1000
176,na,1000
177,na,13.59946439498884
178,na,1000
179,na,1000
180,na,41.87698929912835
181,na,76.06595965042897
182,na,1000
183,na,60.42022975760683
184,e,1000
185,na,79.4654510391329
186,na,1000
187,e,1000
188,na,52.315330185141775
189,na,1000
190,na,32.42704448029721
191,na,56.15628722102089
192,na,56.00721975974442
193,na,30.682332486734705
194,na,1000
195,na,66.04248824453757
196,na,1000
197,na,42.622563816790766
198,na,1000
199,na,1000
200,na,34.44159259333478
201,na,1000
202,na,1000
203,e,1000
204,na,43.14128031607221
205,na,22.050234201701073
206,na,61.91436329179702
207,na,44.26568662580981
208,na,75.38902444671305
209,na,53.3358157778837
210,na,37.853160501456635
211,e,1000
212,na,1000
213,na,1000
214,na,82.96172651220343
215,na,50.57505419703562
216,e,1000
217,na,1000
218,na,148.82511063474783
219,na,1000
220,na,104.69767594098654
221,na,20.47305620668011
222,na,1000
223,na,88.18843556835112
224,na,41.66745038140433
225,na,1000
226,na,1000
227,na,141.78688410327476
228,na,49.114767293926235
229,na,1000
230,na,65.15349830858732
231,na,61.50579095330997
232,na,37.81153218719867
233,na,60.70812571828732
234,na,58.72575837809628
235,na,1000
236,na,1000
237,na,1000
238,na,48.00448497965024
239,e,1000
240,na,68.02550699458537
241,na,44.014575927161964
242,na,1000
243,na,1000
244,na,26.859661482063593
245,na,1000
246,na,42.08380966867587
247,na,1000
248,na,31.675863912310557
249,na,1000
250,na,48.175021064141504
251,na,71.9267147168058
252,na,1000
253,na,62.64397578184705
254,na,1000
255,na,1000
256,na,79.58988838185276
257,e,1000
258,na,32.896113506670346
259,na,64.94210521315024
260,na,1000
261,na,82.49860046047556
262,na,1000
263,na,51.787527687672096
264,na,65.91068554248476
265,na,85.29690996895705
266,na,46.36901522463387
267,na,68.81129206109189
268,na,61.51832096628398
269,na,1000
270,na,1000
271,na,1000
272,na,69.20364367651176
273,na,70.1578880739932
274,na,1000
275,na,111.51855372610808
276,na,1000
277,na,56.09148113013029
278,na,1000
279,na,29.86035100665625
280,na,75.60832216651625
281,na,1000
282,na,76.7155693370091
283,e,1000
284,na,61.356783889636525
285,na,52.9718634952704
286,na,46.74654348047465
287,na,66.98271865122683
288,na,1000
289,na,1000
290,na,5.2477204840954
291,na,1000
292,na,13.422704457943922
293,e,1000
294,na,1000
295,na,17.86276541807249
296,na,1000
297,na,1000
298,e,1000
299,na,1000
300,na,64.36812166934733
301,na,1000
302,na,32.32037718674852
303,na,70.3516181681199
304,na,1000
305,na,70.66503789508904
306,na,66.86017860800746
307,na,73.46412428684735
308,na,53.70899539007745
309,na,68.62501748209522
310,na,25.662060327514073
311,na,1000
312,na,41.45852001213123
313,na,60.91423356520003
314,na,1000
315,na,38.412300026849785
316,na,1000
317,na,54.089597621858005
318,na,79.13373832444246
319,na,1000
320,na,46.13882911542768
321,na,42.39576993314409
322,na,41.13723261770479
323,na,1000
324,na,1000
325,na,1000
326,na,57.16720494919015
327,na,62.630940166642745
328,na,1000
329,na,39.9833709960478
330,na,37.90103773110631
331,na,63.103706349129915
332,na,1000
333,na,64.75594652465566
334,na,25.336422494463633
335,na,20.3758985211995
336,na,1000
337,na,54.16663912649609
338,na,114.68160309189533
339,na,68.00017312843269
340,na,1000
341,e,1000
342,na,20.05349102620817
343,na,1000
344,e,1000
345,na,1000
346,na,1000
347,na,1000
348,na,40.80170894126777
349,na,75.40886701958199
350,na,1000
351,na,1000
352,na,49.489519177099965
353,na,89.91378348408506
354,na,38.348259389039406
355,na,1000
356,na,1000
357,na,1000
358,e,1000
359,e,1000
360,na,53.06666554328689
361,na,1000
362,na,1000
363,na,69.1116980260607
364,na,21.487172278748325
365,na,73.32438930048647
366,e,1000
367,na,34.59186667306613
368,na,1000
369,e,1000
370,na,62.88200445734784
371,na,1000
372,na,75.16777220129832
373,na,30.37253614269834
374,na,1000
375,na,1000
376,e,1000
377,e,1000
378,na,1000
379,na,56.570397288147504
380,na,1000
381,na,65.58127988530275
382,na,1000
383,na,55.694987773317486
384,na,50.06308263025861
385,e,1000
386,na,46.35691840828378
387,na,15.568687823421676
388,na,69.44746473055613
389,na,51.246453949522895
390,na,1000
391,na,48.4829966956776
392,na,69.96992744196825
393,na,56.32683726313569
394,na,49.114942366008755
395,na,37.152832855806686
396,e,1000
397,na,1000
398,na,1000
399,na,41.67783358946694
400,na,1000
401,na,1000
402,na,41.59928589653594
403,na,39.622721105212264
404,na,75.6712492645589
405,na,1000
406,na,1000
407,na,15.45568142057995
408,na,38.547168331106064
409,na,104.47875251992737
410,na,1000
411,e,1000
412,na,1000
413,na,71.93159443296265
414,na,1000
415,na,1000
416,na,1000
417,na,1000
418,na,62.28647714357425
419,na,62.62366052872999
420,na,33.57896105380105
421,na,1000
422,na,46.095014405153776
423,na,1000
424,na,59.72612439180888
425,na,1000
426,na,45.47338812329428
427,na,101.47475823430275
428,na,1000
429,e,1000
430,na,46.703506091437966
431,na,80.08289185811105
432,na,44.4392517790076
433,e,1000
434,na,22.077702550128027
435,na,1000
436,na,61.080122026597145
437,na,45.44320213915206
438,na,1000
439,e,1000
440,na,1000
441,na,42.569915205765284
442,na,48.105768197953104
443,na,1000
444,na,1000
445,na,1000
446,na,43.687637487622204
447,na,1000
448,na,65.9921771089486
449,na,1000
450,na,77.2465308125813
451,na,1000
452,na,55.494338455094514
453,na,39.662974602625766
454,na,15.655694109932398
455,na,1000
456,na,1000
457,na,50.99458319219239
458,na,67.22878566757971
459,na,1000
460,na,1000
461,na,41.35837948271177
462,na,69.88921329899911
463,na,64.19744263384302
464,na,76.5432290106201
465,na,17.11145048882794
466,e,1000
467,na,50.705203317420526
468,na,36.50533398048439
469,e,1000
470,na,31.14710528524956
471,na,80.64807285907895
472,na,54.57244903539178
473,na,76.76957005882775
474,na,1000
475,e,1000
476,na,64.64951946468773
477,na,5.572810709687703
478,na,71.42651138998801
479,na,30.139116237729088
480,na,1000
481,na,5.2477204840954
482,na,92.79276485109663
483,na,1000
484,na,1000
485,na,1000
486,na,1000
487,na,1000
488,na,44.313602661727316
489,na,39.357398452595255
490,na,52.898030413050165
491,na,69.01632510586845
492,na,1000
493,na,27.223655763751484
494,e,1000
495,na,1000
496,na,1000
497,na,1000
498,e,1000
499,na,1000
500,na,35.523290319866
501,na,79.86210505207235
502,na,1000
503,na,1000
504,na,76.98792570182503
505,na,1000
506,na,57.61705209228981
507,na,1000
508,na,63.294377027961445
509,na,1000
510,na,87.525449916334
511,na,1000
512,e,1000
513,na,142.19634380352446
514,na,21.056527737811283
515,na,1000
516,na,73.25754265086175
517,na,1000
518,na,1000
519,na,28.086843630272444
520,na,8.476912416503753
521,na,1000
522,na,54.72476367482957
523,na,1000
524,na,1000
525,na,1000
526,na,29.84886003841923
527,na,41.17271004540307
528,na,55.71312941432601
529,na,1000
530,na,74.70773676332112
531,na,1000
532,na,1000
533,na,48.97289542071135
534,na,1000
535,na,49.48387289258661
536,na,67.84428394546426
537,na,1000
538,na,55.64886836579817
539,na,49.23103247235188
540,na,49.385796678362105
541,e,1000
542,na,12.677319703347802
543,na,64.10580084251639
544,na,1000
545,na,74.0967919339343
546,na,58.82067546213019
547,na,52.75192549892577
548,na,1000
549,e,1000
550,na,83.86741964163694
551,na,1000
552,na,1000
553,na,1000
554,na,63.04380615123263
555,na,1000
556,na,58.96379773375383
557,na,35.99569933817429
558,na,1000
559,na,62.06789653116145
560,na,63.4429466017784
561,na,52.111125978642285
562,na,82.17335758706747
563,na,1000
564,e,1000
565,na,28.98546737201866
566,na,1000
567,na,82.83507807745305
568,na,1000
569,na,45.989553516466636
570,e,1000
571,na,1000
572,na,74.22701953102205
573,na,1000
574,na,54.51917632372375
575,na,1000
576,na,55.63311515093702
577,na,67.62552843290966
578,na,73.7221688247558
579,na,1000
580,na,1000
581,na,20.13892465849252
582,na,1000
583,na,1000
584,na,1000
585,na,1000
586,na,1000
587,e,1000
588,e,1000
589,na,77.98257180915706
590,na,33.67469456623784
591,na,64.03770873913233
592,na,1000
593,na,76.70488436977415
594,na,33.18697686613357
595,na,1000
596,na,1000
597,na,1000
598,na,1000
599,e,1000
600,na,1000
601,na,105.22085036387583
602,e,1000
603,na,47.86969955905938
604,na,1000
605,e,1000
606,na,49.78763141158305
607,na,22.684802709344133
608,na,71.96793255403693
609,na,1000
610,na,1000
611,na,28.915687943357895
612,na,1000
613,na,62.158696601481445
614,na,63.45952690674224
615,na,28.145554678944077
616,na,1000
617,na,1000
618,na,1000
619,na,78.68862391376523
620,na,41.13457973437199
621,na,50.72343885980508
622,na,52.35874274842805
623,na,74.7069566860333
624,na,1000
625,e,1000
626,na,56.577429304771535
627,na,10.336405368883074
628,na,61.56252097592544
629,na,36.869696872366426
630,na,55.99691102257461
631,na,1000
632,na,1000
633,na,28.131439533336582
634,na,61.82119097240671
635,e,1000
636,na,1000
637,na,1000
638,na,64.48544507829423
639,e,1000
640,na,75.49471102250452
641,na,1000
642,na,84.72232515946637
643,na,1000
644,na,1000
645,na,1000
646,na,46.3108626817193
647,e,1000
648,na,1000
649,na,82.67085943063486
650,na,58.814923383738
651,na,71.16620502067609
652,na,54.176166790335806
653,na,53.070698414973336
654,na,1000
655,na,1000
656,na,23.514961413174294
657,na,57.73567811843704
658,na,63.01297239554156
659,na,57.105674266000264
660,na,35.52966747277986
661,na,1000
662,na,1000
663,na,79.7536876785764
664,na,1000
665,e,1000
666,na,68.58341147539885
667,na,1000
668,e,1000
669,na,75.0060616985703
670,na,18.24254265134634
671,na,20.796139160761992
672,na,92.22983570326619
673,na,1000
674,na,1000
675,na,1000
676,na,65.2951607962979
677,na,56.248757373629864
678,na,70.43909856644001
679,e,1000
680,na,1000
681,na,59.586144810838995
682,na,1000
683,na,58.456674282628725
684,na,1000
685,na,1000
686,na,32.06229777537735
687,na,52.72204757035025
688,na,68.41067096278508
689,na,52.19718570316256
690,na,19.967376031688683
691,na,73.34508021349656
692,e,1000
693,na,35.236571124837226
694,na,68.53558867853607
695,na,1000
696,na,63.495828324293136
697,na,1000
698,na,47.89430399805576
699,na,105.27284589297683
700,na,1000
701,na,30.682709480540787
702,na,1000
703,na,1000
704,e,1000
705,na,58.895350582973975
706,na,72.27726263842023
707,na,1000
708,na,44.19035245833976
709,na,42.1185259473338
710,na,1000
711,na,66.49068727053275
712,na,56.24528633854151
713,na,1000
714,na,1000
715,na,1000
716,e,1000
717,na,1000
718,na,1000
719,na,65.5156314716406
720,na,34.72741743736941
721,na,73.15868805038272
722,na,41.331084091304035
723,na,71.93104738552786
724,na,122.1525908978589
725,na,54.936475329418435
726,e,1000
727,na,33.748825078977866
728,e,1000
729,na,136.42993292472752
730,na,58.786168450524805
731,na,127.13445919632498
732,na,78.88979861583458
733,na,1000
734,na,29.05878694485785
735,na,16.420558750313127
736,na,54.6678342450728
737,na,55.58518747758977
738,e,1000
739,na,65.9896116158397
740,na,1000
741,e,1000
742,na,60.96990335786653
743,na,55.89183480130859
744,na,1000
745,na,62.78765936598835
746,na,49.922992112367375
747,na,104.06535269530279
748,na,1000
749,na,43.2389510227428
750,na,50.36476118863003
751,na,52.668696856104276
752,na,47.958733178117996
753,na,26.02250588531814
754,na,1000
755,na,1000
756,na,1000
757,na,1000
758,na,25.103106365866932
759,na,1000
760,na,1000
761,na,1000
762,na,1000
763,e,1000
764,na,1000
765,e,1000
766,na,47.86249908622597
767,na,59.57656623185381
768,na,69.67016216654105
769,na,1000
770,e,1000
771,na,67.65508385250652
772,e,1000
773,na,67.56317594197597
774,na,1000
775,e,1000
776,na,27.309453735654476
777,na,63.037283112264184
778,na,1000
779,na,17.128382388134824
780,e,1000
781,na,1000
782,na,58.78042094309054
783,na,68.27428376711968
784,na,1000
785,na,1000
786,na,48.76003146918249
787,na,31.189525652057107
788,e,1000
789,na,1000
790,na,1000
791,na,72.8996854834089
792,na,1000
793,na,57.25233447593347
794,na,1000
795,na,1000
796,na,1000
797,na,1000
798,na,48.35959881014158
799,na,26.54559709244446
800,na,41.58799293568633
801,na,66.92108453229326
802,na,53.25790184651754
803,na,72.82063344673449
804,na,109.56380149185263
805,na,66.17363562514939
806,na,1000
807,na,52.43722480369649
808,na,65.42944879772726
809,na,49.36969674688347
810,na,97.52094442735275
811,na,57.635256823865674
812,na,52.6415597200565
813,na,1000
814,na,43.77441929861927
815,na,1000
816,na,1000
817,na,1000
818,na,1000
819,na,44.36595713037339
820,na,1000
821,na,1000
822,e,1000
823,na,1000
824,na,1000
825,e,1000
826,e,1000
827,e,1000
828,na,1000
829,na,1000
830,na,135.18792888313868
831,na,1000
832,na,74.5333798471035
833,na,32.694633474888114
834,na,46.92708171246357
835,e,1000
836,na,1000
837,na,1000
838,na,43.12755663468209
839,na,36.122440024747824
840,na,1000
841,na,1000
842,na,1000
843,na,60.513679115861976
844,na,1000
845,na,90.00798105595285
846,na,1000
847,na,1000
848,na,5.2477204840954
849,na,1000
850,na,62.430603690947876
851,e,1000
852,na,83.31133484455137
853,e,1000
854,na,1000
855,na,1000
856,e,1000
857,na,69.21604295174883
858,na,14.024031746097652
859,na,1000
860,na,59.416914161301854
861,na,1000
862,na,70.71889392133546
863,e,1000
864,na,1000
865,na,34.4649581919253
866,na,49.16610426122651
867,na,1000
868,na,1000
869,na,1000
870,na,53.674666878549736
871,na,1000
872,na,1000
873,na,1000
874,na,79.50293895953492
875,na,1000
876,na,46.789842386489305
877,na,51.676066372644776
878,na,58.34655590922667
879,na,1000
880,na,65.60963619237843
881,e,1000
882,e,1000
883,na,78.04750843852955
884,e,1000
885,e,1000
886,na,89.34325666324607
887,na,64.86141462923122
888,e,1000
889,na,1000
890,na,52.254825071114126
891,na,38.088221871604155
892,na,58.09250625055118
893,na,1000
894,na,1000
895,na,1000
896,na,47.06727850486632
897,na,1000
898,na,60.86623282758879
899,na,55.60906470768294
900,na,36.20346438216068
901,na,18.980412421163685
902,na,1000
903,na,1000
904,na,63.58641468583219
905,na,48.11070268020325
906,na,1000
907,na,10.002783552880658
908,na,41.271770217563336
909,na,49.554096363666304
910,na,61.664249219851314
911,na,1000
912,na,1000
913,na,60.92714621638039
914,e,1000
915,na,1000
916,na,1000
917,na,1000
918,na,66.0598546512953
919,na,36.773878259339426
920,na,54.560552147455404
921,e,1000
922,na,1000
923,na,5.275306477220535
924,e,1000
925,na,79.26868583509335
926,na,1000
927,na,48.187420511543834
928,na,1000
929,na,77.66379382106182
930,na,1000
931,na,23.790691020317155
932,na,1000
933,na,118.21796616699585
934,na,1000
935,na,1000
936,na,16.52668095460935
937,na,33.84048977586258
938,na,1000
939,na,1000
940,na,28.931726948527512
941,na,56.08266848030449
942,na,99.12586776028903
943,na,1000
944,na,1000
945,na,24.355767777268785
946,na,35.116845155381554
947,na,1000
948,na,52.61249897407843
949,na,63.96493449243318
950,na,1000
951,na,98.68160651346415
952,na,25.933218128069377
953,e,1000
954,na,65.3730555343525
955,na,17.68691071571638
956,na,71.41180093557624
957,e,1000
958,na,23.30939995143283
959,e,1000
960,na,58.19730637310975
961,na,16.91194551989509
962,na,69.50549814978775
963,na,59.124934198141425
964,na,70.96822274805805
965,na,1000
966,na,92.21459487877277
967,na,89.51948871000383
968,na,61.290155428815616
969,na,92.478095706505
970,na,58.10604983157701
971,na,64.33956490554965
972,na,65.237617835249
973,na,1000
974,na,15.12461143439128
975,na,1000
976,na,9.298404349592523
977,na,35.80814534745713
978,e,1000
979,e,1000
980,na,1000
981,na,50.957219187233555
982,na,1000
983,e,1000
984,na,1000
985,na,29.148145182419594
986,na,66.98032820638927
987,e,1000
988,na,11.374094452816248
989,na,54.17511297539496
990,na,1000
991,na,64.51689187083646
992,na,63.07444285842575
993,na,1000
994,na,65.2787380968698
995,na,44.69373077218826
996,na,72.36839600570187
997,na,1000
998,na,1000
999,na,28.853198064198
