node, assignment, time2inf_trt
0,na,50.50446324350627
1,na,38.004321247232646
2,na,1000
3,na,61.444696348549854
4,na,66.50980479482212
5,na,1000
6,na,59.026887380836456
7,na,1000
8,na,5.604464350353184
9,na,1000
10,na,62.315868923971614
11,na,37.872389894140035
12,na,1000
13,na,75.8830550708042
14,e,1000
15,e,1000
16,na,24.63260156422691
17,na,1000
18,na,1000
19,na,106.98001001512132
20,na,19.860365149942368
21,na,15.852595663851687
22,e,1000
23,na,1000
24,na,62.87005080854828
25,e,1000
26,na,65.13453808541986
27,na,45.353340740779885
28,na,1000
29,na,1000
30,na,75.17663972666558
31,na,1000
32,na,14.794160939807885
33,na,17.001461746482537
34,na,32.843125558119034
35,na,52.162808037617644
36,na,38.917915427729575
37,na,17.884508251213354
38,na,1000
39,na,51.47459021901483
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,na,1000
45,na,39.52118723280922
46,na,1000
47,na,1000
48,na,99.84528670868401
49,na,32.8626166996394
50,na,47.5069221549432
51,na,1000
52,na,53.496429380680134
53,na,39.007080638025315
54,na,39.268866579690766
55,na,1000
56,na,13.807465220237574
57,na,35.507562634354194
58,na,1000
59,na,1000
60,e,1000
61,na,59.44468335023008
62,na,35.21176419753893
63,na,1000
64,na,45.36092916362576
65,na,44.79909970347369
66,na,1000
67,na,58.858749602941565
68,e,1000
69,na,70.12781659101557
70,na,59.1194957121843
71,na,23.130640786139548
72,na,1000
73,e,1000
74,na,15.043908500065097
75,na,1000
76,na,1000
77,na,1000
78,na,1000
79,na,79.84590337841648
80,na,1000
81,na,47.849311965068
82,na,1000
83,na,55.92551445716726
84,na,37.029441280852765
85,na,1000
86,na,1000
87,na,1000
88,na,69.71378678798179
89,na,1000
90,na,41.139632712342156
91,na,60.15128967441968
92,na,51.308560463468496
93,na,1000
94,na,48.64440195651241
95,na,1000
96,na,93.68588594328469
97,na,1000
98,na,55.433122995945716
99,e,1000
100,na,121.57875083445738
101,na,57.003521615848705
102,e,1000
103,e,1000
104,na,79.71601531240285
105,na,53.24772705065456
106,na,1000
107,na,68.48276382313286
108,na,1000
109,na,21.99804518847055
110,na,31.84581894468104
111,na,1000
112,na,39.93015813112574
113,na,40.623610052633865
114,na,16.632095466457365
115,na,16.633511176558
116,na,89.72741882289759
117,na,70.04945627692352
118,na,1000
119,na,1000
120,na,92.30691793368158
121,na,54.61180463335801
122,e,1000
123,na,1000
124,e,1000
125,e,1000
126,na,1000
127,na,1000
128,na,50.321657277683286
129,na,1000
130,na,69.4686787702745
131,na,1000
132,na,1000
133,na,1000
134,na,104.84777535016578
135,na,1000
136,na,53.749402234839685
137,na,42.811082965055974
138,na,53.49298669360278
139,na,1000
140,na,51.568955419686226
141,na,30.78442965108761
142,na,1000
143,na,1000
144,na,37.57681145884017
145,na,1000
146,na,59.671000563857575
147,na,94.86009080427249
148,na,1000
149,e,1000
150,na,61.94169886587337
151,na,81.03764507445761
152,na,50.04082746115223
153,e,1000
154,na,67.95407458015892
155,na,1000
156,na,49.01369839600241
157,na,41.354062711836576
158,na,48.01347773913762
159,na,58.33665463014115
160,na,1000
161,na,1000
162,na,28.927700909635618
163,na,30.04936387087053
164,na,65.97874669684161
165,na,1000
166,na,1000
167,na,46.367664987194885
168,na,66.41840262762437
169,na,20.066936122572287
170,na,1000
171,na,37.68960816673692
172,na,29.489686517001722
173,na,40.065769978250316
174,na,1000
175,na,1000
176,na,1000
177,na,57.00988406442854
178,na,53.31792161952205
179,e,1000
180,na,70.35875315009262
181,na,1000
182,na,1000
183,na,23.54484681913648
184,na,1000
185,na,1000
186,na,65.46841488434343
187,na,59.766228306608134
188,na,1000
189,na,64.62881759266782
190,e,1000
191,na,1000
192,na,129.89270539000555
193,na,49.684262400204254
194,e,1000
195,na,45.950976643892055
196,na,1000
197,e,1000
198,na,1000
199,na,132.58488093639926
200,na,1000
201,na,51.4676924197814
202,na,52.71224357324346
203,na,67.12996425784681
204,na,45.044907516210664
205,na,111.68819426704346
206,na,110.73812027901799
207,na,1000
208,na,31.94228062214818
209,e,1000
210,e,1000
211,na,1000
212,na,1000
213,na,1000
214,na,20.72742356168064
215,na,1000
216,na,1000
217,na,22.796415553465426
218,na,28.059760007894557
219,na,47.775413690429374
220,e,1000
221,na,1000
222,na,48.81777056862652
223,na,1000
224,na,1000
225,na,60.77148240376751
226,na,16.259372029804673
227,na,5.604464350353184
228,na,47.24390471225496
229,na,36.94663987046524
230,na,1000
231,na,49.9490055128566
232,na,57.247666056571134
233,na,72.05264105660727
234,na,44.02536553524711
235,na,61.3731574323397
236,na,1000
237,na,16.428566056304053
238,na,56.05872622575467
239,na,57.567751173097705
240,na,30.614904962131284
241,e,1000
242,e,1000
243,na,1000
244,na,24.917017176844997
245,na,1000
246,na,1000
247,na,35.559752020395415
248,na,34.300491384274906
249,na,83.14269773734499
250,na,83.08948540523258
251,na,47.74412517171354
252,na,1000
253,na,1000
254,na,47.30327674476497
255,na,34.19917747261044
256,na,62.43169598443225
257,na,61.600405772087626
258,na,57.54596852726602
259,na,1000
260,na,71.59357831717224
261,na,1000
262,na,1000
263,na,45.68204101591484
264,na,1000
265,na,46.70767456714571
266,e,1000
267,na,1000
268,e,1000
269,na,1000
270,na,1000
271,na,33.31361503822868
272,na,1000
273,na,12.651871127131106
274,na,11.588993160618188
275,na,18.34070267173067
276,na,1000
277,na,47.5839721857837
278,na,56.695155249938345
279,e,1000
280,na,35.206490383824956
281,na,50.693446380955514
282,na,41.71405820216547
283,na,1000
284,na,41.68303501793353
285,na,70.70419343527018
286,na,62.45067634372979
287,na,1000
288,na,55.14940711910838
289,na,116.28256345168438
290,e,1000
291,na,78.67640862941796
292,na,1000
293,e,1000
294,na,53.36516115731429
295,na,12.633361090677525
296,na,44.978028006435
297,na,1000
298,na,35.77913849796168
299,na,73.58350752531008
300,na,1000
301,na,1000
302,na,52.377129197881395
303,na,36.029233773810375
304,na,1000
305,na,44.052964665772095
306,na,66.98325540160637
307,na,1000
308,na,74.12644642076548
309,na,36.14301528438177
310,na,44.08899701693916
311,e,1000
312,na,70.53341663196836
313,na,44.70198522940481
314,na,45.68435167285573
315,na,77.4905674332315
316,na,53.3912529794859
317,na,1000
318,na,53.57670197258392
319,na,69.29329661364883
320,na,36.123892888544525
321,na,30.483259870587645
322,na,1000
323,na,1000
324,na,33.251527955387296
325,e,1000
326,e,1000
327,na,54.90825983292242
328,na,1000
329,na,1000
330,na,1000
331,na,1000
332,na,1000
333,na,1000
334,na,1000
335,na,1000
336,na,38.5719749153388
337,na,107.86043203746128
338,na,80.83908400395667
339,na,89.13309100277966
340,na,1000
341,na,35.901985933421365
342,na,1000
343,na,1000
344,na,58.70218152146916
345,na,50.00918803439856
346,na,50.9553584872439
347,na,1000
348,na,67.45206225923178
349,na,1000
350,na,61.291363484863034
351,na,57.40238934660322
352,na,39.44957035603974
353,na,26.64287418041761
354,na,9.274880890636865
355,na,17.340261021127603
356,na,69.84402010368639
357,e,1000
358,na,1000
359,na,62.53364252115448
360,na,37.26942716568115
361,na,1000
362,na,1000
363,na,1000
364,na,52.018071582642
365,na,33.6491942626984
366,na,50.09105633445867
367,na,1000
368,na,55.71421344479005
369,na,1000
370,na,51.68882670082771
371,na,42.755477437882206
372,na,46.40856919382377
373,na,1000
374,e,1000
375,na,36.92213502088474
376,na,19.532824497097472
377,na,1000
378,na,1000
379,na,37.051933316048455
380,na,49.6461497509054
381,na,33.657315105682905
382,na,28.679909831890946
383,na,47.22139940077798
384,na,57.133170645524274
385,na,62.70613561627391
386,na,1000
387,na,1000
388,na,28.343376032166073
389,na,26.969659491280467
390,na,53.73929267165749
391,na,1000
392,na,77.55100182905157
393,na,48.42694073935926
394,na,59.29118765676915
395,e,1000
396,na,1000
397,e,1000
398,na,52.063162647933034
399,na,1000
400,na,24.96252499950482
401,na,1000
402,na,53.594969295529765
403,na,1000
404,na,1000
405,na,1000
406,na,42.85571689002746
407,na,27.976015469351907
408,e,1000
409,na,54.86733736760922
410,na,87.09841123142839
411,na,50.06247698951857
412,na,24.279591406083096
413,na,31.86429481513975
414,na,57.597221597328435
415,na,46.60937096912266
416,na,51.07307810257327
417,na,108.19277773772144
418,na,1000
419,na,1000
420,na,1000
421,na,1000
422,na,1000
423,na,49.59717602085868
424,na,42.624971046263774
425,na,33.69219967223334
426,na,90.80764620781275
427,na,55.52190105189366
428,na,1000
429,na,25.489479707668025
430,na,1000
431,na,42.69859278802097
432,na,58.51346851964869
433,na,79.53448155416055
434,e,1000
435,na,54.458737345951796
436,na,55.28201366456111
437,na,1000
438,e,1000
439,e,1000
440,na,1000
441,na,89.23527097084832
442,na,1000
443,na,1000
444,na,1000
445,na,1000
446,na,65.65311886589573
447,e,1000
448,na,136.9455799329848
449,na,42.00033606372493
450,na,65.4610688167015
451,na,55.24038768748363
452,na,1000
453,na,34.06450399840221
454,na,1000
455,na,45.954594584353025
456,na,1000
457,na,54.82937572267451
458,na,1000
459,na,1000
460,na,44.7767971477929
461,na,28.619708576396306
462,e,1000
463,na,1000
464,na,1000
465,na,1000
466,e,1000
467,na,21.47888071006676
468,na,1000
469,na,37.26941968187146
470,na,59.80597842130899
471,na,59.655332383885714
472,na,1000
473,na,43.65314313571074
474,na,72.56223935612093
475,na,99.60714307129936
476,na,73.0673696908901
477,na,30.792675484054357
478,na,63.65896888749389
479,na,1000
480,na,104.71913752051677
481,na,1000
482,na,1000
483,na,1000
484,na,60.82339599582667
485,e,1000
486,na,54.502366444528974
487,na,1000
488,na,80.579505024959
489,na,27.615314720441756
490,na,88.45708833852544
491,na,1000
492,na,49.68562499656491
493,na,1000
494,na,1000
495,na,1000
496,na,17.450684506974778
497,na,90.40854524399148
498,na,1000
499,na,1000
500,na,72.06554239893704
501,na,42.591697660113724
502,na,65.36250246908492
503,na,117.46692328515012
504,na,1000
505,e,1000
506,na,58.81566428028977
507,na,1000
508,na,55.70774292190861
509,na,43.017062096236145
510,na,77.41233354310232
511,e,1000
512,na,1000
513,na,1000
514,na,1000
515,na,1000
516,na,1000
517,na,1000
518,na,1000
519,na,1000
520,e,1000
521,na,42.981508147068375
522,na,1000
523,na,16.004906786942115
524,na,1000
525,e,1000
526,e,1000
527,na,50.609567740984055
528,na,35.267155059308905
529,na,1000
530,na,1000
531,na,50.84391098155188
532,na,54.75992546772185
533,e,1000
534,na,56.08974893946782
535,na,98.05788280970361
536,na,43.344173847250566
537,na,1000
538,na,1000
539,na,46.78115058851821
540,na,56.77138365084403
541,na,1000
542,e,1000
543,na,1000
544,e,1000
545,na,31.431663920342775
546,na,1000
547,na,1000
548,na,75.56869494806539
549,na,45.26822336957841
550,na,1000
551,na,43.643039532751494
552,na,62.436980688914645
553,na,1000
554,na,1000
555,na,1000
556,na,55.72378606152147
557,na,1000
558,na,1000
559,na,31.227822034284806
560,na,1000
561,na,1000
562,na,21.008844118500292
563,na,1000
564,na,19.261417158508767
565,na,60.83080677122419
566,na,25.155243071165547
567,na,86.63231925942699
568,na,1000
569,na,61.51726233307541
570,na,54.897413508320085
571,na,38.09295758047514
572,na,1000
573,e,1000
574,na,1000
575,na,1000
576,e,1000
577,na,1000
578,na,1000
579,na,49.84873048319315
580,e,1000
581,na,1000
582,na,59.554391204138135
583,na,50.99824227109199
584,na,42.11522661347835
585,na,61.83494507354659
586,na,1000
587,na,1000
588,na,60.83784706353146
589,na,49.95449011652511
590,na,29.0841724860319
591,na,26.11112893032665
592,na,1000
593,na,37.229764096367376
594,na,1000
595,na,11.622659570075523
596,na,56.4547132863409
597,na,20.47284594878381
598,e,1000
599,na,1000
600,na,62.09575914443418
601,na,48.90607499264146
602,na,51.620584587619824
603,na,1000
604,na,44.73226958337724
605,na,74.21604895664761
606,na,49.286575452698024
607,na,14.434834767983826
608,e,1000
609,na,72.18076094753475
610,na,59.97984337153463
611,na,33.39168471706028
612,na,1000
613,na,1000
614,na,1000
615,na,56.40317084088797
616,na,67.7899280678999
617,na,1000
618,e,1000
619,na,1000
620,na,1000
621,na,85.19202882919649
622,e,1000
623,na,50.86886459410137
624,na,66.02403826377126
625,na,30.2807728596069
626,na,30.785347507693558
627,na,1000
628,na,16.77645501000218
629,na,1000
630,na,79.30339141290152
631,na,51.40378541235744
632,na,1000
633,na,29.12009590572866
634,na,37.13586906485247
635,e,1000
636,e,1000
637,na,1000
638,na,48.99522885121027
639,na,30.398076290621237
640,na,83.35909038226285
641,na,47.994659074145
642,na,21.804002520872263
643,na,1000
644,na,1000
645,na,46.64929383542028
646,na,28.52125068343597
647,na,116.56315792883407
648,na,60.253666194812226
649,na,1000
650,e,1000
651,na,1000
652,na,92.07857129271136
653,na,12.958234380178926
654,e,1000
655,na,1000
656,e,1000
657,na,1000
658,na,57.68618360547195
659,na,1000
660,na,1000
661,na,61.90174097400664
662,na,1000
663,e,1000
664,na,1000
665,na,1000
666,e,1000
667,na,1000
668,na,1000
669,na,97.57002106949484
670,na,28.73778730167506
671,na,75.86856342038627
672,na,49.62099541439415
673,na,1000
674,na,1000
675,na,74.30282747348231
676,na,89.65466043480215
677,na,1000
678,na,45.090879553761475
679,na,37.41779136609924
680,na,35.89075795535162
681,e,1000
682,na,39.75524640630979
683,na,67.93245057799334
684,e,1000
685,na,11.888215852277595
686,na,1000
687,na,42.30300855788482
688,na,54.429500867933584
689,na,68.48876820256199
690,na,54.249435039635145
691,na,132.77204893970654
692,na,1000
693,na,41.40407063063955
694,na,90.38733197609511
695,na,60.22898591716303
696,na,53.76758370826503
697,na,1000
698,na,89.57736030038113
699,na,75.43166668510924
700,e,1000
701,na,1000
702,e,1000
703,na,76.30467828674449
704,e,1000
705,na,68.17584410291438
706,na,67.94965318512808
707,na,1000
708,e,1000
709,na,46.27597503070889
710,na,1000
711,na,1000
712,na,35.52895100823787
713,na,41.469973004076365
714,na,72.66198182755487
715,na,1000
716,na,24.113982970577588
717,na,43.868354626228175
718,na,43.15957868300475
719,e,1000
720,na,44.42734463439659
721,na,51.95735872287847
722,e,1000
723,e,1000
724,na,1000
725,na,121.48427571385086
726,na,1000
727,na,46.31212226759371
728,na,60.21812601589643
729,na,54.08045530089543
730,na,1000
731,na,1000
732,na,60.547745551706456
733,e,1000
734,e,1000
735,na,1000
736,na,30.82692661739239
737,na,1000
738,na,32.6203803145841
739,na,52.895091340943594
740,na,44.00388869176069
741,na,1000
742,na,1000
743,na,1000
744,na,32.20999857876197
745,na,1000
746,na,1000
747,e,1000
748,na,20.790547603728907
749,na,62.81714140295783
750,na,99.76211014921975
751,na,1000
752,na,81.44401796323956
753,na,27.15802879945623
754,na,66.47589745623586
755,na,96.87653942344743
756,na,1000
757,na,45.02552163411775
758,na,64.19780674558258
759,e,1000
760,na,80.71940526689043
761,e,1000
762,na,87.31115924338148
763,na,5.604464350353184
764,na,1000
765,na,1000
766,na,1000
767,na,18.3004244490433
768,na,74.50731603617966
769,na,1000
770,na,27.627433615013448
771,na,64.32037652799484
772,na,61.294107520642534
773,na,1000
774,na,1000
775,na,1000
776,na,31.010926304943983
777,na,50.65417919741996
778,na,52.53579914677715
779,na,41.050013060058966
780,na,80.69063324787463
781,na,1000
782,e,1000
783,na,9.280138122590477
784,na,1000
785,na,54.08324667857551
786,na,1000
787,na,60.522474309259714
788,na,43.241887084606574
789,na,67.78625674418103
790,na,1000
791,na,1000
792,na,103.20398918661026
793,na,1000
794,na,75.28196531229383
795,na,53.07713014358855
796,na,18.150017287599052
797,na,106.55704638830102
798,na,72.17546830288885
799,e,1000
800,e,1000
801,na,54.44791829957004
802,na,34.71120063091185
803,na,1000
804,na,54.1938753774117
805,na,1000
806,na,1000
807,e,1000
808,na,82.59621452512096
809,na,1000
810,na,36.939138868649245
811,na,68.36631220956804
812,na,93.33529241606023
813,na,1000
814,na,34.66455148564796
815,na,38.620866955971465
816,na,73.76456882475485
817,na,97.56059740730869
818,na,1000
819,na,72.26948438699858
820,na,1000
821,na,19.693646968120824
822,na,1000
823,na,8.115706860194704
824,na,53.5333489218692
825,na,1000
826,na,1000
827,na,1000
828,na,1000
829,na,46.7639967753137
830,na,78.5510923784125
831,na,1000
832,na,50.47398205153706
833,na,1000
834,na,1000
835,na,108.11141100709453
836,e,1000
837,na,41.87262230632245
838,na,69.50995638706256
839,na,25.347684059298288
840,e,1000
841,e,1000
842,na,32.995836752272496
843,na,22.006816285707256
844,na,33.48142974454963
845,na,65.0688974094383
846,na,82.60185149621604
847,na,73.32450420556815
848,na,68.3419099240039
849,na,81.08974072723008
850,na,52.030167039094586
851,na,68.22453709145307
852,e,1000
853,na,64.03149469108072
854,na,1000
855,na,1000
856,na,50.14297632106445
857,na,39.94145617618389
858,na,60.08411177693009
859,na,1000
860,na,60.23199800597721
861,na,50.869671213750074
862,na,75.94387431051223
863,na,92.85638306625982
864,na,1000
865,na,1000
866,na,1000
867,na,67.14358839401447
868,na,25.46207120936967
869,na,1000
870,e,1000
871,na,1000
872,na,1000
873,na,1000
874,na,48.47636453022075
875,na,1000
876,na,1000
877,na,21.678742672838396
878,na,35.20726385452367
879,na,1000
880,na,40.17441257819106
881,na,41.73695945836304
882,e,1000
883,na,1000
884,na,39.911664439180484
885,na,37.5417878904105
886,na,61.74393218238054
887,na,1000
888,na,36.88378165506016
889,na,1000
890,na,23.084392036604324
891,na,65.39943723237073
892,e,1000
893,na,68.20190462011773
894,e,1000
895,e,1000
896,na,53.44895424288531
897,na,35.23204369083487
898,e,1000
899,na,56.12523958678262
900,na,51.60787739120305
901,na,28.659511628015014
902,na,1000
903,na,109.77136893047822
904,na,83.33553115428535
905,na,58.280274689640926
906,na,1000
907,na,1000
908,na,30.472514153686042
909,na,13.251934552026112
910,na,52.38723987534153
911,na,1000
912,na,102.14287595857706
913,na,52.05266253871393
914,na,21.101639366498677
915,na,1000
916,na,1000
917,na,1000
918,na,62.75133438993809
919,na,1000
920,na,63.50627128955554
921,na,65.8433810411024
922,na,80.1429071517394
923,na,1000
924,na,95.3679122829587
925,na,1000
926,na,1000
927,na,1000
928,na,1000
929,na,64.83573120075117
930,na,1000
931,na,6.220921873377371
932,na,1000
933,na,1000
934,na,1000
935,e,1000
936,na,1000
937,na,45.02211806349916
938,na,49.746560939192285
939,na,61.77483176514345
940,e,1000
941,na,1000
942,e,1000
943,na,31.43452034259449
944,na,35.69393182146381
945,na,50.67438437330768
946,na,76.04969421127876
947,na,61.151722435419174
948,na,94.90617055733011
949,na,1000
950,na,70.41955681543918
951,na,39.98413603906195
952,na,1000
953,na,44.36295193997719
954,na,27.87344354625603
955,na,9.787885674601549
956,na,1000
957,na,27.87034571563714
958,na,1000
959,na,1000
960,na,1000
961,na,63.883306973983984
962,na,65.8474316847353
963,e,1000
964,na,1000
965,na,1000
966,na,51.013257897744836
967,na,1000
968,na,1000
969,na,77.12221222811225
970,na,1000
971,na,1000
972,na,46.43229554985478
973,na,33.55017257763226
974,e,1000
975,na,40.17492904144717
976,na,72.33968050813453
977,e,1000
978,na,120.94914668526248
979,na,71.75323782106858
980,na,1000
981,na,1000
982,na,46.53001918911127
983,na,1000
984,na,58.05736612567753
985,na,1000
986,na,49.50801833874121
987,na,1000
988,na,1000
989,na,41.12561243987729
990,na,1000
991,na,1000
992,na,74.65145144510109
993,na,25.855510683255016
994,na,1000
995,na,70.45520558787582
996,na,1000
997,na,67.12296964855241
998,na,1000
999,na,1000
