node, assignment, time2inf_trt
0,na,1000
1,e,1000
2,na,81.63098078050032
3,na,1000
4,na,36.40483039244007
5,na,49.36006564865172
6,na,41.41920513146838
7,na,46.151088095807886
8,na,1000
9,na,45.6516428840338
10,na,1000
11,na,17.450146562188195
12,na,31.492048573961256
13,na,1000
14,na,41.83357383107834
15,na,41.43382337944667
16,na,22.33519575055707
17,na,59.47552892554611
18,na,29.0648806166121
19,na,76.75846309285143
20,na,72.86753001586155
21,na,58.50635648336806
22,na,1000
23,na,42.921711046790925
24,na,12.047074427369349
25,na,1000
26,na,1000
27,na,1000
28,na,32.350393535015506
29,na,31.69386051981344
30,na,1000
31,na,1000
32,na,41.00307382828508
33,na,55.81480705089395
34,na,1000
35,na,1000
36,na,73.91848702236662
37,na,1000
38,na,49.60534279498825
39,na,1000
40,na,50.96224231322282
41,na,35.54025349540711
42,na,29.483663459436833
43,na,15.410248847577234
44,na,45.44404298600246
45,na,1000
46,na,60.61777424678324
47,na,67.5652590641382
48,na,68.1215352891618
49,na,81.83525548929825
50,na,48.07191859397125
51,na,35.89245180395682
52,na,74.67765218688183
53,na,1000
54,na,1000
55,na,42.2271449825592
56,na,36.29610256753663
57,e,1000
58,e,1000
59,na,55.164276989029545
60,na,93.04340182877846
61,na,67.63642757535484
62,e,1000
63,na,13.360663491875687
64,na,25.028021111899328
65,na,15.014474596777093
66,na,1000
67,na,48.2556054702278
68,na,1000
69,na,1000
70,e,1000
71,na,46.800759464999594
72,na,1000
73,na,26.945843743024184
74,na,1000
75,na,36.37418503266905
76,na,60.81884350881686
77,na,70.69927032899447
78,na,20.74826015748066
79,na,1000
80,na,1000
81,na,1000
82,na,1000
83,na,41.399799607379784
84,na,57.7712758673581
85,e,1000
86,na,68.89258698376958
87,na,1000
88,na,54.90631810396843
89,na,1000
90,e,1000
91,na,32.88913262247402
92,na,42.41378405558488
93,na,1000
94,na,83.40682325897245
95,na,48.02823276974053
96,na,1000
97,na,1000
98,na,1000
99,na,42.921617173848276
100,e,1000
101,na,8.55136334144838
102,na,1000
103,na,1000
104,na,50.9047861265951
105,na,1000
106,na,1000
107,na,81.89824265498962
108,na,68.06874931324123
109,e,1000
110,na,1000
111,na,16.964263068753354
112,na,42.41053700492628
113,e,1000
114,na,1000
115,na,1000
116,na,49.86829794390254
117,na,1000
118,e,1000
119,na,54.16661502394654
120,na,69.33977044286415
121,e,1000
122,na,1000
123,na,1000
124,na,44.01234657576967
125,na,1000
126,na,36.572392828810166
127,na,1000
128,na,1000
129,na,16.79846892115316
130,na,1000
131,na,1000
132,na,81.45755567614694
133,na,1000
134,na,116.49313904170445
135,na,55.9708763267622
136,na,8.331965362800904
137,na,1000
138,na,34.36660402205439
139,na,1000
140,e,1000
141,e,1000
142,na,54.715473094090555
143,na,58.349230063371536
144,na,1000
145,na,74.45591613790593
146,na,1000
147,na,18.50732922743814
148,na,1000
149,na,1000
150,na,1000
151,na,67.39474243726256
152,na,1000
153,na,33.681798256179455
154,na,42.8658650527028
155,na,23.995431827230945
156,na,44.84837641673306
157,na,57.55768745059974
158,na,92.60064990420598
159,na,1000
160,na,41.717438647825084
161,na,29.722240541676065
162,e,1000
163,e,1000
164,na,54.952871604392314
165,na,42.98769011342481
166,e,1000
167,na,45.78383776748632
168,na,1000
169,na,42.48072884403551
170,e,1000
171,na,47.72386804896243
172,na,48.36401057026298
173,na,1000
174,na,45.521794887312375
175,na,31.95265178182602
176,na,1000
177,na,34.86139380871867
178,na,17.1830829251912
179,na,40.41672760454198
180,na,1000
181,na,46.72364188077478
182,e,1000
183,na,29.905624898504456
184,na,1000
185,na,1000
186,na,1000
187,na,57.370795769816176
188,na,1000
189,na,16.93493816334721
190,na,24.92737607864848
191,na,63.95468203579414
192,na,22.400338896459026
193,na,87.9232010927649
194,na,44.288057744293084
195,na,47.37844993248016
196,na,14.953331675573557
197,e,1000
198,na,55.00050407366129
199,na,1000
200,na,1000
201,na,50.27858381532705
202,na,91.23143477673261
203,na,1000
204,na,1000
205,na,49.54723440316621
206,na,1000
207,na,1000
208,e,1000
209,na,1000
210,na,1000
211,na,51.52369855839708
212,na,99.36134577516265
213,na,1000
214,e,1000
215,na,38.625255641441555
216,e,1000
217,na,58.07686563726715
218,na,33.62478734116234
219,na,45.19349665400666
220,na,41.57138791354668
221,na,8.331903003000356
222,na,61.12205978281708
223,na,43.10377590332369
224,na,1000
225,na,1000
226,na,1000
227,na,71.00541967024171
228,na,1000
229,na,54.7130921194391
230,na,1000
231,na,26.565028667489074
232,na,48.65229564409727
233,na,1000
234,na,64.60841025157247
235,na,1000
236,na,1000
237,na,1000
238,na,55.4290458167901
239,na,65.75412678385277
240,na,1000
241,na,46.82518974417947
242,na,55.78491933040484
243,na,52.443416442182645
244,na,1000
245,na,100.3174968566996
246,na,1000
247,na,1000
248,na,79.35539967336548
249,na,46.83909366233168
250,na,1000
251,na,51.917961831597495
252,na,1000
253,na,1000
254,na,1000
255,e,1000
256,na,24.416651621818588
257,na,1000
258,na,74.4064803141362
259,na,1000
260,na,47.22789851168173
261,na,51.82413826286935
262,e,1000
263,na,1000
264,e,1000
265,na,1000
266,na,37.35248306016011
267,na,1000
268,e,1000
269,na,1000
270,na,1000
271,na,1000
272,na,1000
273,na,33.92079807308269
274,na,45.91975039824633
275,na,1000
276,na,57.42023581455665
277,na,47.52981547188302
278,na,1000
279,na,44.46782342288949
280,na,1000
281,na,35.245908998970656
282,na,60.94428520501732
283,na,1000
284,na,1000
285,na,1000
286,na,26.75193206279068
287,e,1000
288,na,82.35640751926988
289,na,67.6629355057063
290,e,1000
291,na,6.456865470790135
292,na,1000
293,na,61.40456565875654
294,na,40.01996342581225
295,na,94.87644894697489
296,na,1000
297,na,39.33356699334229
298,na,36.20714441441865
299,na,45.91892761577193
300,na,55.25797374228592
301,na,19.907383850615
302,na,1000
303,na,59.13422944482312
304,na,77.59379379058714
305,na,59.207343601871365
306,na,45.1591511468457
307,na,1000
308,na,38.06073598653738
309,na,37.719958506734606
310,na,69.83681684903046
311,na,83.24860697603596
312,na,41.33012616510894
313,na,52.25584669381909
314,na,29.467808099317203
315,na,67.46179852057861
316,na,28.422290963886397
317,na,59.81226426012247
318,na,56.82921011500539
319,e,1000
320,na,40.768908515114425
321,na,36.6377467411959
322,e,1000
323,na,45.018373424230084
324,na,58.706152933761295
325,na,26.355897580524868
326,na,1000
327,na,46.991755908207075
328,na,1000
329,na,1000
330,na,45.5221094550617
331,na,39.112280271815514
332,na,72.12678040580784
333,na,38.04446375535089
334,na,60.78962771040678
335,na,67.41689565954785
336,na,20.274050356595406
337,na,81.30985591983625
338,na,1000
339,na,42.76381519853555
340,na,135.55836837305603
341,na,43.71377807283373
342,na,1000
343,na,17.778016016421738
344,na,1000
345,na,1000
346,na,34.727773487913254
347,na,1000
348,na,57.13777098720085
349,na,1000
350,na,1000
351,na,40.97886120136335
352,na,1000
353,na,1000
354,na,17.76154011848835
355,na,82.83212080159805
356,e,1000
357,na,1000
358,na,1000
359,na,1000
360,na,48.67019971547233
361,na,9.151130884495881
362,na,45.846509136092195
363,na,68.8626903611468
364,e,1000
365,na,52.059746355726034
366,na,50.76420530183156
367,na,1000
368,na,1000
369,na,1000
370,na,67.30339814821806
371,na,1000
372,e,1000
373,na,1000
374,e,1000
375,na,14.135853683198773
376,na,46.92476919959215
377,na,79.74186014939265
378,e,1000
379,e,1000
380,na,1000
381,na,1000
382,na,38.812978462591246
383,na,54.62949413938874
384,na,105.29222931470842
385,na,1000
386,e,1000
387,na,1000
388,na,1000
389,na,71.80562053984055
390,na,1000
391,e,1000
392,na,37.0277224514009
393,e,1000
394,na,5.820437837314463
395,na,47.03237093511374
396,na,33.07843571977365
397,na,54.58469327705064
398,na,15.03412488815619
399,na,36.04705996464803
400,na,53.38138340063242
401,na,8.910758637344667
402,na,56.36691926093807
403,na,1000
404,na,61.23107126253919
405,na,1000
406,na,1000
407,na,14.812010096117811
408,na,61.666958057662406
409,na,60.23181347021363
410,na,61.350489557796664
411,e,1000
412,na,52.45718014706328
413,na,1000
414,na,1000
415,na,68.43906586004539
416,na,1000
417,na,1000
418,na,39.49520178247652
419,na,49.8258289768234
420,na,1000
421,na,27.81824447688932
422,na,1000
423,na,33.344017732763184
424,na,1000
425,na,1000
426,na,1000
427,na,10.628908274680693
428,na,1000
429,na,54.93353395861681
430,na,1000
431,na,58.201179038457454
432,na,44.84896893459218
433,na,1000
434,na,56.02191094337727
435,na,52.974885443280435
436,na,6.188818916234736
437,na,22.266630456742185
438,na,53.454040339448326
439,na,27.521018482507507
440,na,1000
441,na,1000
442,na,1000
443,na,1000
444,na,48.47236379452293
445,na,34.40943643245996
446,na,31.243311496527348
447,na,29.732560902021092
448,e,1000
449,na,45.162107100308326
450,na,47.76953580000025
451,na,1000
452,na,1000
453,na,1000
454,na,1000
455,na,33.62466793676435
456,na,1000
457,na,1000
458,na,77.80826784295039
459,na,1000
460,na,29.337921499268134
461,na,49.61003813161156
462,na,1000
463,na,1000
464,na,1000
465,na,105.25735646119443
466,na,35.36505604089228
467,na,32.77357217126817
468,na,18.289185260193705
469,na,1000
470,na,1000
471,na,1000
472,na,31.12164739552808
473,na,32.70823177728113
474,na,1000
475,na,1000
476,na,58.29004010061765
477,na,1000
478,na,31.819390019451802
479,na,17.792900641239783
480,na,32.713967906957016
481,na,1000
482,na,1000
483,na,20.865075682745307
484,e,1000
485,na,20.959870098586624
486,na,52.119720895436146
487,na,1000
488,na,1000
489,na,53.019727221671246
490,e,1000
491,na,29.594068808656047
492,na,50.70656224982006
493,na,1000
494,na,1000
495,na,1000
496,na,32.85200389184824
497,na,1000
498,na,101.31481998618413
499,na,14.377831764096607
500,na,1000
501,na,28.47423843132828
502,na,51.29906288399674
503,na,33.763226561176694
504,na,48.18528493636736
505,e,1000
506,na,47.682562236342584
507,na,67.46591254961328
508,na,76.30036564974576
509,na,43.06710663473551
510,na,43.412202927013
511,e,1000
512,na,59.325372757424915
513,e,1000
514,na,25.19196628529248
515,e,1000
516,e,1000
517,na,1000
518,na,72.01525473055607
519,na,1000
520,na,1000
521,na,26.45489628991131
522,na,1000
523,na,1000
524,na,1000
525,na,11.031779152288069
526,na,66.5568292084197
527,na,46.85225717840237
528,e,1000
529,na,9.797941124170325
530,na,59.61257210529265
531,na,53.22744432000066
532,na,37.30067665912336
533,na,1000
534,na,43.475208345257755
535,na,42.80115313702761
536,na,1000
537,na,63.900233332061696
538,na,62.757454610962625
539,na,50.372637865417666
540,na,53.33153023938765
541,na,1000
542,na,1000
543,na,1000
544,na,36.558102762050744
545,na,1000
546,na,49.67298746772122
547,na,70.31448422284893
548,na,1000
549,na,69.87099148974946
550,na,29.7062261838564
551,na,1000
552,na,1000
553,na,53.46880095229726
554,e,1000
555,na,1000
556,e,1000
557,na,72.487615660084
558,na,1000
559,na,63.47833341748532
560,na,76.40150567980842
561,na,43.34130496401436
562,na,1000
563,na,1000
564,na,40.107840311176204
565,na,60.08190607766051
566,na,34.59957321172853
567,na,66.12539446266143
568,na,32.207578747828045
569,na,51.30535122842414
570,na,33.81490890586291
571,na,1000
572,na,43.35455794793779
573,na,45.76073508311208
574,na,1000
575,e,1000
576,na,1000
577,na,21.910639907585377
578,na,44.882965332251835
579,na,27.58556018350977
580,na,1000
581,na,88.50637366929601
582,na,59.03025073835126
583,e,1000
584,na,1000
585,na,1000
586,na,54.44896874617756
587,na,37.352326219065844
588,na,1000
589,na,39.57334823099996
590,na,57.54818159036195
591,na,66.58024625577234
592,na,46.49016918950997
593,na,1000
594,e,1000
595,na,27.351232366707173
596,na,1000
597,na,1000
598,na,47.78346718601584
599,na,24.25653222692469
600,na,67.5595670017631
601,e,1000
602,na,40.149252447147795
603,na,61.428341191225606
604,na,1000
605,na,36.798478534481085
606,na,44.58829284515299
607,na,1000
608,e,1000
609,na,1000
610,na,49.62784167718979
611,na,88.58700333915314
612,na,1000
613,na,57.710714626877454
614,na,1000
615,na,35.525529404972396
616,na,91.68756605992328
617,na,1000
618,na,1000
619,na,1000
620,na,61.92762116899191
621,na,48.45313583406454
622,na,47.125974093862105
623,na,1000
624,na,57.17025206762711
625,na,52.97269548911129
626,na,67.93626207653405
627,na,1000
628,na,68.74243574089726
629,na,63.452359482796105
630,e,1000
631,na,58.82136155191579
632,na,34.03269268923515
633,na,1000
634,e,1000
635,na,75.70877634149043
636,na,1000
637,na,45.18670972532831
638,na,1000
639,na,46.53404014660029
640,na,1000
641,na,68.3236378855958
642,e,1000
643,na,13.597828273625986
644,na,1000
645,na,1000
646,na,1000
647,na,40.032103197239394
648,na,1000
649,na,45.1592293433543
650,na,47.01574113571124
651,na,1000
652,na,1000
653,na,51.9122156118425
654,na,1000
655,na,39.10518651820833
656,na,1000
657,na,1000
658,na,1000
659,na,1000
660,na,65.96660676461366
661,na,19.20357071091266
662,na,68.91678926739746
663,na,34.37273385851627
664,e,1000
665,na,35.24594470273079
666,na,72.76087157750918
667,na,38.59077050446843
668,na,1000
669,na,37.54814074794784
670,e,1000
671,na,5.820437837314463
672,na,52.55699024968423
673,na,38.46058938286715
674,na,1000
675,na,1000
676,na,46.28674286234988
677,e,1000
678,na,45.358346939603386
679,e,1000
680,e,1000
681,na,1000
682,na,38.14422940545613
683,e,1000
684,na,43.041275013789296
685,na,1000
686,na,1000
687,na,43.31832724265424
688,na,1000
689,na,77.46522156069278
690,na,58.706230238354166
691,na,1000
692,na,16.680861547633086
693,na,46.57243393149859
694,na,23.52344413344248
695,e,1000
696,na,1000
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,e,1000
702,na,63.10497882480426
703,na,57.06478800755333
704,na,17.4350395733264
705,na,1000
706,e,1000
707,na,1000
708,na,25.793593637927742
709,na,1000
710,na,1000
711,e,1000
712,na,46.39028504082797
713,na,1000
714,na,56.088508575432115
715,na,35.80540697586856
716,na,28.07866797217705
717,na,71.36563095129253
718,na,1000
719,e,1000
720,na,1000
721,na,1000
722,na,58.14482639190505
723,na,36.49854274484043
724,na,69.49424448994628
725,na,18.23210780704033
726,na,44.26781676288856
727,na,5.820437837314463
728,na,1000
729,na,36.008915915136896
730,na,54.289230241510836
731,na,77.9803585148813
732,na,47.05641725328506
733,na,1000
734,na,1000
735,na,1000
736,na,52.39192826604264
737,na,29.781146534966318
738,na,32.41769846535286
739,na,1000
740,na,76.62746066450063
741,na,43.3688304276723
742,na,1000
743,na,1000
744,e,1000
745,na,7.561508033595379
746,e,1000
747,e,1000
748,na,80.0983690854718
749,na,50.7910072972167
750,na,48.306311106611545
751,e,1000
752,na,1000
753,na,1000
754,na,43.88062055673966
755,na,74.191078606174
756,na,1000
757,na,29.51286007981959
758,na,48.76301601697788
759,na,49.52913547022728
760,na,29.304182777955077
761,na,53.43845976253219
762,na,1000
763,na,1000
764,na,21.438532526887425
765,e,1000
766,na,31.965982084590564
767,na,19.455440831587403
768,e,1000
769,na,19.896846560309477
770,e,1000
771,na,55.87296478607814
772,na,1000
773,na,79.5372085335234
774,na,1000
775,na,12.085441418574192
776,na,1000
777,na,1000
778,na,67.98692698992633
779,na,19.232121323070587
780,na,1000
781,na,1000
782,e,1000
783,na,1000
784,na,1000
785,na,1000
786,na,56.07322724822402
787,na,1000
788,na,44.543547387777345
789,na,45.284696174008765
790,na,45.26847631528182
791,na,1000
792,na,76.5203760882875
793,na,1000
794,na,66.11954336321996
795,na,1000
796,na,69.5800962037027
797,na,65.45683994987685
798,na,58.68900307069761
799,e,1000
800,na,1000
801,na,78.39846792372839
802,na,61.8926753007483
803,na,60.6565897694412
804,na,1000
805,na,84.55007981919485
806,na,1000
807,na,54.67407354593857
808,na,59.76807115869579
809,na,67.97878495506863
810,na,104.6740741681352
811,na,70.02419068565385
812,na,1000
813,e,1000
814,na,1000
815,na,68.31738803742478
816,e,1000
817,na,24.37369669021153
818,na,17.31401854235721
819,na,1000
820,na,37.916058431828716
821,na,36.39333669924231
822,na,1000
823,e,1000
824,na,66.08956095757637
825,e,1000
826,na,43.39160503369159
827,na,55.047120541842254
828,na,1000
829,na,55.67236063704727
830,na,40.778519187444914
831,e,1000
832,na,1000
833,na,1000
834,na,1000
835,na,1000
836,na,1000
837,na,54.233438016027435
838,na,79.43054506559736
839,na,1000
840,na,65.90480120485745
841,na,1000
842,na,1000
843,na,1000
844,na,1000
845,na,40.65606213201865
846,na,26.78792429824864
847,na,1000
848,na,1000
849,e,1000
850,na,37.27135236580879
851,na,1000
852,na,50.54115037551989
853,na,1000
854,na,50.951312843207724
855,na,44.422757101073195
856,na,31.12407366791828
857,na,1000
858,na,1000
859,na,1000
860,na,1000
861,na,27.860464332079573
862,na,1000
863,e,1000
864,na,29.66372650069325
865,na,52.296839926990074
866,e,1000
867,na,1000
868,na,1000
869,na,1000
870,na,47.41185005092295
871,na,39.516469646338216
872,na,35.483381399014405
873,na,63.37567281394812
874,na,1000
875,na,1000
876,na,1000
877,na,41.516344093459004
878,na,57.721956422300416
879,na,1000
880,na,1000
881,na,31.835584574719626
882,na,27.124287598467987
883,na,37.9570095237653
884,na,38.150713168573226
885,na,23.5229549365256
886,na,66.90108198320935
887,na,60.242056818447836
888,na,44.30728505339338
889,na,64.41659499055332
890,na,68.68094082230233
891,na,31.206840245906967
892,na,69.9246651697173
893,na,1000
894,e,1000
895,na,1000
896,na,1000
897,na,51.88997042327637
898,na,1000
899,na,1000
900,na,1000
901,na,1000
902,na,43.88039167872929
903,e,1000
904,na,34.49973270643589
905,na,69.19284907179524
906,na,1000
907,na,44.86642673019305
908,na,46.38378262098003
909,na,71.68611275828229
910,na,1000
911,na,24.409951744172872
912,na,1000
913,na,1000
914,na,89.20666800492171
915,e,1000
916,na,50.545143760471085
917,na,71.23562973773274
918,e,1000
919,na,59.48595626325545
920,na,25.01910323533106
921,na,1000
922,na,27.700891270444956
923,na,5.820437837314463
924,na,25.62672003855424
925,na,1000
926,na,20.216016948993033
927,na,78.7888660424022
928,na,1000
929,na,1000
930,na,1000
931,na,1000
932,na,32.58211983143655
933,na,25.629550880685045
934,na,60.370690528369636
935,na,42.05649930251634
936,na,1000
937,e,1000
938,na,1000
939,na,1000
940,na,66.4187974768263
941,na,46.65766827005876
942,na,46.409280949099994
943,na,1000
944,na,61.50588874050433
945,na,53.08682438757054
946,na,1000
947,na,30.55835754120921
948,na,1000
949,e,1000
950,e,1000
951,na,1000
952,na,1000
953,na,49.24863928386486
954,na,57.2708434891591
955,na,37.24748583707202
956,na,21.540197075525562
957,na,33.56571551746886
958,na,1000
959,na,27.810038068083607
960,na,31.22057032446552
961,na,74.87938089958165
962,na,1000
963,na,28.756447202866795
964,na,70.69206844682793
965,na,1000
966,na,54.53284054606946
967,na,1000
968,na,34.70632975955434
969,na,34.96253937184582
970,e,1000
971,na,54.2268466190893
972,na,1000
973,na,9.25026821331165
974,na,1000
975,e,1000
976,na,44.38723551579558
977,na,5.820437837314463
978,na,1000
979,na,77.42452631082675
980,na,1000
981,na,49.213599721795745
982,na,43.64047988386251
983,na,34.05382610650162
984,na,22.665006758254286
985,na,23.45645386445969
986,na,1000
987,na,39.11930056930912
988,na,62.357133834112965
989,na,42.06202446387182
990,na,39.97056950273629
991,na,1000
992,e,1000
993,na,40.05453767694832
994,na,33.54298531820741
995,na,76.09644944868103
996,na,85.5544330196422
997,na,1000
998,na,51.05997501099668
999,e,1000
