node, assignment, time2inf_trt
0,na,79.33126516128566
1,na,1000
2,na,1000
3,na,6.805540560625945
4,na,1000
5,na,1000
6,na,1000
7,na,70.27021700497924
8,na,1000
9,na,60.59346231060682
10,na,103.15718025127553
11,na,67.42754816010736
12,na,55.825076780419145
13,na,57.93058037403157
14,na,1000
15,na,65.23815641630392
16,na,1000
17,na,66.93964827465425
18,na,1000
19,na,1000
20,na,93.78759112124207
21,na,1000
22,na,87.92733096045666
23,na,1000
24,na,31.900809026108668
25,na,112.16472636243834
26,na,1000
27,e,1000
28,na,1000
29,na,1000
30,na,71.53770101209814
31,na,94.99782848667022
32,na,1000
33,na,1000
34,na,76.14469172253851
35,na,1000
36,e,1000
37,na,1000
38,na,1000
39,na,1000
40,na,1000
41,na,1000
42,na,1000
43,na,91.8948456271309
44,na,1000
45,na,1000
46,e,1000
47,e,1000
48,na,1000
49,na,1000
50,na,1000
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,na,1000
56,na,1000
57,na,1000
58,na,61.013048612487644
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,1000
65,na,1000
66,na,1000
67,na,1000
68,e,1000
69,na,1000
70,na,114.06098888556856
71,na,83.34673834429803
72,na,1000
73,na,1000
74,na,76.07471676053318
75,e,1000
76,na,103.71077948984009
77,na,1000
78,e,1000
79,na,1000
80,na,1000
81,na,1000
82,na,1000
83,na,1000
84,na,1000
85,na,115.91689645260843
86,na,1000
87,na,60.406711306810585
88,na,1000
89,e,1000
90,na,1000
91,na,1000
92,na,1000
93,na,1000
94,na,1000
95,na,1000
96,na,69.27476448771625
97,na,1000
98,na,1000
99,na,72.78147940500189
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,33.66173612573984
105,na,76.63947751241396
106,na,82.66293115197955
107,e,1000
108,na,1000
109,e,1000
110,na,1000
111,na,53.998799801311065
112,na,84.75897279375516
113,na,41.492776595168095
114,e,1000
115,na,1000
116,na,1000
117,na,1000
118,na,101.69444087039119
119,na,1000
120,na,64.74662652630121
121,na,1000
122,na,98.33036957991429
123,na,65.24029928700104
124,e,1000
125,na,1000
126,na,1000
127,na,148.045041574989
128,na,88.7603509474849
129,e,1000
130,na,64.4533507089852
131,na,1000
132,e,1000
133,e,1000
134,na,94.52450789330948
135,na,1000
136,na,75.7390421949759
137,na,1000
138,na,19.74812932692094
139,na,1000
140,na,1000
141,na,32.84509029808243
142,na,80.94044257614597
143,na,64.0207513077662
144,na,1000
145,e,1000
146,na,1000
147,na,1000
148,na,1000
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,e,1000
154,e,1000
155,na,1000
156,na,63.36708271611772
157,na,1000
158,e,1000
159,na,1000
160,na,1000
161,na,106.00687874128532
162,na,44.234009161773656
163,na,84.49909517654005
164,na,1000
165,na,1000
166,na,42.28178176915875
167,e,1000
168,na,129.86022100772712
169,na,107.07442622319115
170,na,1000
171,na,1000
172,na,127.45434688238413
173,na,117.08124195810034
174,na,65.23328111856948
175,na,1000
176,e,1000
177,na,1000
178,na,1000
179,na,1000
180,na,114.40724953841857
181,na,1000
182,na,1000
183,na,69.87831669762706
184,na,114.44212405343993
185,na,96.81706000952227
186,na,1000
187,na,1000
188,na,1000
189,na,1000
190,na,1000
191,na,68.69708605047478
192,na,1000
193,na,1000
194,na,1000
195,na,1000
196,na,76.19425608098055
197,na,82.76967484986082
198,e,1000
199,na,64.59441260586048
200,na,1000
201,e,1000
202,na,1000
203,na,1000
204,na,1000
205,na,67.31524153325142
206,na,1000
207,na,1000
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,112.61595497462415
213,na,92.45477488510369
214,na,1000
215,na,110.75839319643309
216,na,1000
217,na,124.22623006167757
218,na,88.06298192852513
219,e,1000
220,na,75.64680730753666
221,na,70.14331800016306
222,na,1000
223,na,94.46582664249654
224,na,30.97912879111539
225,na,141.61015486799727
226,na,105.68934773971111
227,na,57.01545166035864
228,na,79.1641352577635
229,na,1000
230,na,1000
231,na,1000
232,e,1000
233,na,1000
234,na,1000
235,na,1000
236,na,1000
237,na,74.08881118110611
238,na,104.83736924972878
239,e,1000
240,e,1000
241,na,1000
242,na,101.37395151193073
243,na,1000
244,na,1000
245,na,1000
246,na,1000
247,na,101.22963007747096
248,na,1000
249,na,94.11850515258108
250,na,98.89505075242404
251,e,1000
252,na,98.39259005705696
253,na,1000
254,na,1000
255,na,100.40355995723361
256,na,1000
257,na,1000
258,na,1000
259,na,1000
260,na,1000
261,na,82.72779540669599
262,na,1000
263,na,1000
264,na,77.88935266351069
265,na,1000
266,na,1000
267,na,1000
268,na,123.7112239590686
269,na,28.29618338968838
270,na,1000
271,na,1000
272,na,1000
273,na,99.42805708297648
274,na,1000
275,na,1000
276,na,51.397986991532825
277,na,1000
278,na,93.93174230765835
279,na,1000
280,na,1000
281,na,1000
282,na,1000
283,na,1000
284,na,68.23984200193215
285,na,148.45339354900676
286,na,2.3382412865996454
287,e,1000
288,na,93.16968509513592
289,na,1000
290,na,1000
291,na,1000
292,na,34.27998348335907
293,na,1000
294,na,1000
295,na,1000
296,na,117.8274700802578
297,na,1000
298,na,1000
299,na,1000
300,na,1000
301,na,1000
302,na,1000
303,na,1000
304,na,1000
305,na,1000
306,na,1000
307,na,1000
308,e,1000
309,na,1000
310,na,1000
311,na,1000
312,na,1000
313,na,1000
314,na,1000
315,na,87.70134120119445
316,na,1000
317,na,1000
318,na,1000
319,na,1000
320,na,112.29152866833536
321,na,1000
322,na,1000
323,na,49.194003549090134
324,na,1000
325,na,114.38410553910218
326,na,1000
327,na,1000
328,na,1000
329,na,1000
330,na,1000
331,na,147.9574413515571
332,na,91.9680305303041
333,na,1000
334,na,49.517317274038426
335,na,35.270769243983764
336,na,1000
337,na,52.91108436224897
338,na,77.55016152618455
339,na,1000
340,na,50.27139163115902
341,na,69.10197069737389
342,na,1000
343,na,1000
344,na,1000
345,na,1000
346,na,129.51153672538626
347,na,26.543492484933964
348,na,74.45843853401634
349,na,1000
350,e,1000
351,na,1000
352,na,1000
353,na,1000
354,e,1000
355,na,1000
356,na,1000
357,na,1000
358,na,65.57368774634143
359,na,1000
360,na,60.15525504316736
361,na,103.63887207796684
362,e,1000
363,na,1000
364,na,1000
365,na,79.11724764621756
366,na,1000
367,na,75.73846278635575
368,na,70.30132882072633
369,na,1000
370,na,1000
371,na,59.34523260924788
372,na,71.38206638295034
373,na,64.23404555836584
374,na,73.80698379137004
375,na,1000
376,na,1000
377,na,1000
378,na,71.74940315354846
379,na,1000
380,na,118.79994261464792
381,e,1000
382,na,1000
383,na,55.990975527716905
384,na,1000
385,na,1000
386,na,1000
387,na,1000
388,na,1000
389,na,85.30433638275821
390,na,1000
391,e,1000
392,na,26.300894816247116
393,na,42.936012949587806
394,e,1000
395,na,127.58305458359919
396,na,1000
397,na,96.98696080774506
398,na,1000
399,na,1000
400,na,1000
401,na,65.06522651136326
402,na,93.540556634497
403,na,1000
404,na,66.31932836737253
405,na,1000
406,na,1000
407,e,1000
408,na,1000
409,na,1000
410,na,1000
411,na,134.8095263077122
412,na,107.76456275135344
413,na,1000
414,na,1000
415,na,1000
416,na,1000
417,na,1000
418,na,1000
419,na,1000
420,na,1000
421,na,11.59674643206522
422,na,1000
423,na,1000
424,na,93.34395203289655
425,e,1000
426,na,62.27517372098698
427,na,1000
428,e,1000
429,na,34.69528213788317
430,e,1000
431,e,1000
432,e,1000
433,na,1000
434,na,1000
435,na,1000
436,na,115.7019392240093
437,e,1000
438,na,1000
439,na,1000
440,na,1000
441,na,1000
442,na,119.4645165835237
443,na,88.75073164601478
444,na,1000
445,na,55.70849785084892
446,na,19.632629673163837
447,na,1000
448,na,1000
449,na,37.77394105952697
450,na,1000
451,e,1000
452,na,1000
453,na,1000
454,e,1000
455,na,1000
456,na,1000
457,na,1000
458,na,124.88738688475595
459,na,1000
460,na,1000
461,na,143.1500127196059
462,na,1000
463,na,1000
464,na,62.6935807316963
465,na,1000
466,na,66.75638525099092
467,na,1000
468,na,1000
469,na,116.39764658529437
470,e,1000
471,na,120.01102500694928
472,na,1000
473,na,1000
474,na,124.13172712948354
475,na,1000
476,na,1000
477,e,1000
478,e,1000
479,na,1000
480,na,72.28141485793422
481,na,1000
482,na,71.78745088424954
483,na,40.200348895963955
484,na,1000
485,na,1000
486,na,1000
487,na,134.61633163094226
488,na,57.552092600163604
489,na,1000
490,na,71.90331401787388
491,na,85.25537306980142
492,na,56.42406421576934
493,na,1000
494,na,1000
495,na,1000
496,na,65.15069420707398
497,na,70.10372264228698
498,e,1000
499,na,97.89356907821787
500,na,1000
501,na,1000
502,e,1000
503,na,1000
504,na,1000
505,na,1000
506,na,112.83255606395393
507,na,12.98059606367923
508,na,107.19205799984205
509,na,1000
510,e,1000
511,na,1000
512,na,24.243540009174808
513,na,91.50141625072348
514,na,1000
515,na,1000
516,na,1000
517,na,1000
518,na,1000
519,e,1000
520,na,1000
521,na,1000
522,na,1000
523,na,84.64624654200138
524,na,74.95547092556308
525,na,1000
526,e,1000
527,na,1000
528,na,1000
529,na,1000
530,na,93.77256191811794
531,e,1000
532,na,1000
533,na,73.4554857160146
534,na,62.82205801838432
535,na,52.99897503554494
536,na,1000
537,na,1000
538,na,1000
539,na,1000
540,na,1000
541,na,149.8501277695071
542,na,71.76276857945712
543,na,0
544,na,120.22097283958773
545,e,1000
546,na,59.22597541269311
547,na,1000
548,na,70.59700639891781
549,na,69.14972051841819
550,na,1000
551,na,118.41846145605585
552,na,126.79877930173409
553,na,1000
554,na,1000
555,na,93.87542741870651
556,e,1000
557,e,1000
558,na,1000
559,na,1000
560,na,1000
561,na,96.83092442512881
562,na,57.760331635658154
563,na,103.45472317068982
564,e,1000
565,na,63.42467436771705
566,na,1000
567,na,1000
568,na,1000
569,na,1000
570,na,25.519062505242445
571,na,1000
572,na,100.24251997650036
573,na,88.11496695110453
574,na,63.4494813433834
575,na,89.41098077886896
576,na,1000
577,na,1000
578,na,1000
579,na,6.513937121668293
580,na,1000
581,na,117.18896785333821
582,na,1000
583,na,1000
584,na,1000
585,e,1000
586,na,74.99738864224386
587,e,1000
588,na,1000
589,na,68.82827293890949
590,na,51.859211613458996
591,na,124.67570637103178
592,na,59.780328721806406
593,na,0
594,e,1000
595,na,1000
596,na,1000
597,na,1000
598,e,1000
599,na,1000
600,na,1000
601,na,79.73525001885653
602,na,1000
603,na,101.57790094721985
604,na,1000
605,na,68.5330915270199
606,na,105.31111342208642
607,na,68.7950165495834
608,na,109.33604097853558
609,na,111.3006503296857
610,na,110.60490569839172
611,na,1000
612,na,80.60388050419351
613,na,49.83553471739411
614,na,1000
615,na,1000
616,na,14.865549524971483
617,na,129.26412987576649
618,na,13.38777378151652
619,na,1000
620,na,66.91059297528484
621,na,1000
622,na,46.642157896223694
623,na,1000
624,na,1000
625,e,1000
626,na,85.78280036130668
627,na,1000
628,na,1000
629,na,100.55766745152513
630,na,94.02663467877979
631,e,1000
632,na,81.09684840052665
633,e,1000
634,na,29.675046713159414
635,na,1000
636,na,1000
637,na,86.33782465096871
638,na,141.08543290521814
639,na,102.6158487915707
640,na,1000
641,na,51.22846656374358
642,na,76.94248574455511
643,e,1000
644,na,1000
645,e,1000
646,na,1000
647,na,124.4764311428554
648,na,1000
649,na,74.98671690199384
650,na,107.94897674745683
651,na,1000
652,na,90.93456432979595
653,na,29.957583941373557
654,na,1000
655,na,31.053127253137536
656,e,1000
657,na,67.78969593903025
658,na,1000
659,na,1000
660,na,1000
661,na,1000
662,na,94.1448122974441
663,na,1000
664,na,72.46938461198035
665,na,1000
666,na,77.63178896647187
667,na,1000
668,na,1000
669,na,1000
670,na,1000
671,na,69.44865147663329
672,e,1000
673,na,1000
674,na,1000
675,na,98.54351084238914
676,na,62.973534160910965
677,na,1000
678,na,1000
679,na,1000
680,na,75.36740129160975
681,na,1000
682,na,1000
683,na,0
684,na,1000
685,na,40.59093633367909
686,na,1000
687,na,1000
688,na,1000
689,na,91.4579431481438
690,na,97.26608713075234
691,na,1000
692,na,1000
693,na,81.95357960388928
694,na,1000
695,na,103.47160600127978
696,na,1000
697,na,64.19573304376371
698,na,1000
699,e,1000
700,na,0
701,na,1000
702,na,1000
703,na,1000
704,na,82.80054323029312
705,na,28.16162059261243
706,na,1000
707,na,1000
708,na,66.00506423543861
709,na,1000
710,na,130.92373845589955
711,na,82.69322514549518
712,na,138.51219656743376
713,na,69.46373320189726
714,na,1000
715,na,99.98002175959651
716,na,95.68587820674442
717,na,96.87084328914952
718,na,106.89039418386797
719,na,78.18529831107575
720,na,31.153426437600935
721,e,1000
722,na,1000
723,na,1000
724,na,1000
725,na,1000
726,na,124.2451977414367
727,na,1000
728,na,1000
729,na,1000
730,na,1000
731,na,94.41296397324635
732,na,1000
733,na,1000
734,na,93.43737244933602
735,na,121.02418896923785
736,na,86.12193729295177
737,na,83.33701869407928
738,na,77.62610713779509
739,na,1000
740,na,1000
741,na,1000
742,na,1000
743,na,1000
744,na,1000
745,na,1000
746,na,37.72138546143697
747,e,1000
748,na,62.71168378788654
749,na,1000
750,na,1000
751,na,92.54280633538234
752,na,1000
753,na,1000
754,na,1000
755,na,1000
756,na,69.004939821707
757,na,1000
758,e,1000
759,na,1000
760,e,1000
761,na,111.31308235470036
762,na,1000
763,na,1000
764,na,1000
765,na,1000
766,na,109.76727581088564
767,na,68.34947414151722
768,na,1000
769,na,69.70607178218751
770,na,1000
771,na,98.97678669941564
772,na,73.80626274978637
773,na,118.88792806159408
774,na,1000
775,e,1000
776,na,1000
777,na,70.92992007025248
778,na,98.4912724024642
779,na,87.64974572319447
780,na,78.23041764483328
781,na,1000
782,na,61.956663162359625
783,na,1000
784,na,1000
785,na,80.29140396698169
786,na,87.81781341697774
787,na,1000
788,e,1000
789,na,1000
790,na,87.82022874459904
791,na,1000
792,na,57.340914309863386
793,e,1000
794,na,1000
795,na,1000
796,na,1000
797,na,83.59332711553945
798,na,1000
799,e,1000
800,na,93.97833334409495
801,na,114.18261808621739
802,e,1000
803,na,1000
804,na,1000
805,na,1000
806,na,43.06307784323048
807,na,1000
808,e,1000
809,na,1000
810,na,1000
811,na,1000
812,e,1000
813,na,93.19099269115034
814,na,1000
815,na,1000
816,e,1000
817,na,1000
818,na,1000
819,na,1000
820,na,1000
821,na,1000
822,na,74.56332424802619
823,na,1000
824,na,24.092566332213273
825,na,76.83733423289262
826,na,1000
827,e,1000
828,na,70.76558460117916
829,na,58.192794193247984
830,e,1000
831,e,1000
832,na,112.14305636162781
833,na,1000
834,na,104.69772106943516
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,1000
840,na,39.9471735140537
841,na,23.126906462430714
842,e,1000
843,na,41.628416425526126
844,na,1000
845,na,125.80455673971372
846,na,83.04228181728386
847,na,1000
848,e,1000
849,na,1000
850,na,1000
851,na,1000
852,e,1000
853,na,1000
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,32.13527928204156
859,na,83.992489078606
860,na,1000
861,na,40.14956459545643
862,na,1000
863,na,1000
864,na,1000
865,na,1000
866,na,61.40161412748837
867,na,73.77730211593446
868,na,1000
869,na,1000
870,na,1000
871,na,1000
872,na,1000
873,na,92.37485389950338
874,na,1000
875,na,86.39650465424782
876,na,1000
877,na,1000
878,na,69.97261209152056
879,na,80.91476878990571
880,na,76.84404706476566
881,na,1000
882,na,97.67087356508611
883,na,47.110002767335516
884,na,33.45355363885848
885,na,1000
886,na,1000
887,na,53.574092398386796
888,na,65.10457480885209
889,na,87.46599326095252
890,na,53.47634376005125
891,na,87.34757360457569
892,na,26.231734454740444
893,na,141.9799583930317
894,na,21.72103336172354
895,na,1000
896,na,46.367234296107426
897,na,1000
898,na,97.42480837800926
899,e,1000
900,na,1000
901,na,93.678841442469
902,na,44.5355256074471
903,na,1000
904,na,1000
905,na,82.34901020124278
906,na,1000
907,na,96.68334915110982
908,na,143.42339058708583
909,na,1000
910,na,1000
911,na,1000
912,na,57.16009413876285
913,na,1000
914,na,1000
915,na,62.288779437573226
916,na,67.28921423254111
917,na,140.67718971765893
918,na,76.01386794815501
919,na,1000
920,na,71.0819729512264
921,na,73.504916561514
922,na,1000
923,na,1000
924,na,1000
925,na,32.24540610245077
926,na,83.51871752243434
927,na,32.49584953457966
928,na,1000
929,na,1000
930,na,1000
931,na,70.78970757045342
932,na,1000
933,na,1000
934,na,87.04078625809888
935,na,1000
936,na,1000
937,na,1000
938,na,1000
939,e,1000
940,na,1000
941,na,1000
942,na,1000
943,na,1000
944,na,1000
945,e,1000
946,na,79.16065288815179
947,e,1000
948,e,1000
949,na,1000
950,e,1000
951,na,1000
952,na,1000
953,na,1000
954,na,61.2748023576279
955,na,22.805288360275938
956,na,1000
957,na,24.047112327538798
958,na,1000
959,e,1000
960,na,66.98489343732685
961,e,1000
962,na,63.310642288031225
963,na,1000
964,na,75.80140935079191
965,na,115.93596319941992
966,na,82.88205580099755
967,na,113.29461221508298
968,na,1000
969,na,124.09797183589524
970,e,1000
971,na,1000
972,na,1000
973,e,1000
974,na,89.82964633384715
975,e,1000
976,na,73.45563658443946
977,na,1000
978,e,1000
979,na,120.74782982423156
980,na,85.1756274235617
981,na,46.851595512612704
982,na,86.46320517367174
983,na,1000
984,na,105.67406872610957
985,na,57.53281739269963
986,na,1000
987,na,1000
988,na,1000
989,na,1000
990,na,1000
991,na,1000
992,na,86.52870569168343
993,na,1000
994,na,68.14823946551178
995,na,1000
996,na,1000
997,na,1000
998,na,1000
999,na,73.87235678530269
