node, assignment, time2inf_trt
0,na,1000
1,na,29.96617096784272
2,na,52.52541738013001
3,na,45.69160580269256
4,na,40.50960311891475
5,na,57.69367486707657
6,na,19.280221621589234
7,na,26.428244192652706
8,na,43.902689770860896
9,na,9.231740120369174
10,na,48.172482516464584
11,na,44.08916325748684
12,na,37.79820451733791
13,na,37.64062677880885
14,na,1000
15,na,54.881835337651715
16,na,29.061521574629772
17,na,27.21957911365901
18,na,60.72109629246205
19,na,8.768831278477347
20,na,37.907014707494724
21,na,35.114644366783736
22,na,47.682123497914596
23,na,27.245118079481706
24,na,32.07140672534686
25,na,25.222153513746512
26,na,33.19218678544156
27,na,55.46916075108238
28,na,38.297664588219384
29,na,41.01690291733478
30,na,48.15412129927702
31,na,38.113417485790286
32,na,35.607585569443415
33,na,63.4431203924528
34,na,1000
35,na,29.694752548317567
36,na,28.101290155651334
37,na,40.34091572313793
38,na,14.901195571364513
39,na,85.95883687192376
40,na,19.928021205784475
41,na,33.9554235853451
42,na,47.987387831106865
43,na,21.603677981387257
44,na,12.863470614578844
45,na,42.59342081605794
46,na,32.15923997646593
47,na,44.000004723060115
48,na,44.32077989258586
49,na,17.635641694375266
50,na,37.0594792208893
51,na,27.68418244280968
52,na,41.4102552276426
53,na,46.753410323494165
54,na,51.786075678661156
55,na,53.03976100906069
56,na,45.20905418256343
57,na,40.09801608538789
58,na,27.43981336601955
59,na,54.39086547579836
60,na,36.19183184480657
61,na,32.82243945549762
62,na,51.04216332911322
63,na,44.41909474467623
64,na,1000
65,na,62.82680770604689
66,na,29.26079482541902
67,na,60.115357436573206
68,na,28.766090082022934
69,na,30.572745407931293
70,na,15.818187920073786
71,na,13.574321511445149
72,na,44.7813086530358
73,na,53.67968302953204
74,na,33.4885652534417
75,na,31.855740380026873
76,na,26.87199610903849
77,na,32.180753292566806
78,na,42.77216126673029
79,na,34.16239546460237
80,na,17.65477278775773
81,na,49.936467075800095
82,na,66.94866150316797
83,na,44.896424776752056
84,na,52.59325131629293
85,na,13.871414430093544
86,na,43.989658431123765
87,na,33.58188736741141
88,na,43.341439552854645
89,na,30.16325497589468
90,na,28.578660708946224
91,na,22.1374119089461
92,na,44.32567636092144
93,na,40.46415875313559
94,na,47.54671167764369
95,na,1000
96,na,61.334199616412846
97,na,12.446239144860188
98,na,38.164010968693205
99,na,41.99741179023584
100,na,62.11482786039574
101,na,14.99447169134266
102,na,30.98202445835968
103,na,24.54324717377289
104,na,34.90327859744135
105,na,68.02875900605069
106,na,33.39648556155237
107,na,1000
108,na,43.19816678587949
109,na,31.324868553200197
110,na,27.245204384615526
111,na,52.60213887385038
112,na,51.23334998777565
113,na,46.703721831092125
114,na,27.910106189244296
115,na,43.16337968271407
116,na,63.99068405858686
117,na,39.23763829483104
118,na,59.64247137766288
119,na,47.40866007995128
120,na,44.55582094683624
121,na,34.79227018449253
122,na,30.723291286883637
123,na,23.1812820666049
124,na,72.43903093445073
125,na,35.5171510914683
126,na,57.34247283041794
127,na,45.34797230723807
128,na,6.930798844228008
129,na,72.01445328298334
130,na,60.98305327936947
131,na,13.431955050923364
132,na,50.51558201777031
133,na,38.62453554662599
134,na,1000
135,na,5.861978528403052
136,na,25.856217374819032
137,na,45.27935969004892
138,na,33.41623162444229
139,na,42.61734800826927
140,na,19.348139890851805
141,na,33.309261235546806
142,na,40.93149098791135
143,na,31.743663278471892
144,na,35.59559511963493
145,na,32.950162813497116
146,na,34.13609154721367
147,na,35.380915927768164
148,na,49.17356066429778
149,na,29.596635110913326
150,na,23.836662534836293
151,na,48.27905011014708
152,na,53.73909745194001
153,na,32.76523844234147
154,na,19.82141941884337
155,na,47.80038606222413
156,na,53.76409390697537
157,na,16.194765454564617
158,na,41.90646720184375
159,na,42.21191426029643
160,na,15.210007703408127
161,na,23.10553615589425
162,na,5.861978528403052
163,na,27.575151177097744
164,na,46.41581348349726
165,na,1000
166,na,36.05132053286219
167,na,17.2150817619509
168,na,40.36315746607095
169,na,39.493728809778574
170,na,12.547600275827113
171,na,52.687278525949885
172,na,36.457602299132226
173,na,37.41249168805308
174,na,31.95030429772376
175,na,42.21801688472379
176,na,31.39667235859161
177,na,10.750766130001075
178,na,41.229678598801
179,na,54.253370124852395
180,na,43.8986312043726
181,na,35.66232375867915
182,na,33.7730296376635
183,na,34.7094775149171
184,na,46.360245507298835
185,na,40.10294994992182
186,na,29.774925130384695
187,na,55.83403832611818
188,na,59.25820747958192
189,na,38.30401474854457
190,na,26.275981782918272
191,na,33.59568632731942
192,na,39.93530884161873
193,na,16.177842849602293
194,na,30.922531086341422
195,na,29.200118035262875
196,na,49.98459421624418
197,na,48.8311718717033
198,na,40.77029892325202
199,na,48.554761915002935
200,na,26.76940923494835
201,na,28.252656150568548
202,na,51.281838454273334
203,na,40.1865217046808
204,na,68.45993740350973
205,na,24.44075859032185
206,na,53.64077628362489
207,na,36.07729374249115
208,na,1000
209,na,26.74301646623664
210,na,34.74667632380607
211,na,72.28128428129175
212,na,38.58352718523494
213,na,54.608699886971635
214,na,46.77865350693784
215,na,41.85793248378958
216,na,44.719293859229836
217,na,5.861978528403052
218,na,1000
219,na,51.39347190717718
220,na,1000
221,na,51.524954383114725
222,na,33.444041539163926
223,na,46.945454601959334
224,na,44.06868828219957
225,na,27.449061049804826
226,na,5.861978528403052
227,na,23.711091452140238
228,na,42.78678082926796
229,na,50.43460717438411
230,na,65.46981138258046
231,na,40.029390788574034
232,na,1000
233,na,23.630595151667045
234,na,42.23567548367419
235,na,25.77652710537049
236,na,42.433591026437334
237,na,15.076722322400935
238,na,19.03064018160382
239,na,53.07360910236203
240,na,39.50396022896264
241,na,34.71807602402846
242,na,37.08458490721298
243,na,5.861978528403052
244,na,28.619361129971843
245,na,36.791496064076895
246,na,25.63880821346587
247,na,30.470836966775437
248,na,21.967917958540163
249,na,39.16016955313409
250,na,30.040746016177373
251,na,51.90472006521338
252,na,34.094448011314206
253,na,43.176555534752055
254,na,49.3158273879989
255,na,47.34659358504526
256,na,1000
257,na,49.915461386949346
258,na,42.838528341970985
259,na,16.887103561930523
260,na,41.67644810216328
261,na,41.394070284377364
262,na,24.63069534978692
263,na,7.819220553546472
264,na,30.39723129378472
265,na,43.274055593052566
266,na,49.36030353556292
267,na,37.3539449225778
268,na,33.02432369525671
269,na,26.72393589664442
270,na,1000
271,na,32.09679898559024
272,na,33.25610587880659
273,na,24.63949979513925
274,na,67.92298931135755
275,na,39.45543226209659
276,na,47.78221799811604
277,na,22.815398672640107
278,na,61.00753912957295
279,na,44.94039310282117
280,na,30.308524925425758
281,na,35.934100527986395
282,na,30.076003202331734
283,na,45.52534840992816
284,na,27.640205537124984
285,na,27.65503340059592
286,na,39.47126902466316
287,na,32.63718641401895
288,na,22.97891942366531
289,na,33.81871262773875
290,na,74.65388579960046
291,na,43.87510251119124
292,na,37.947626085737156
293,na,28.231810016188
294,na,43.96006357723985
295,na,1000
296,na,43.97511911053635
297,na,42.48928593794317
298,na,23.494177624264964
299,na,1000
300,na,48.74921330722154
301,na,62.43671207020721
302,na,5.861978528403052
303,na,31.01821335393749
304,na,33.14637118529999
305,na,40.483229951144565
306,na,32.721364827714254
307,na,31.202622802515954
308,na,1000
309,na,22.05224085518926
310,na,38.34452781095582
311,na,30.322486284633094
312,na,69.1351348675699
313,na,20.332594565931306
314,na,59.212919678633604
315,na,49.464559176685874
316,na,36.17744130343029
317,na,38.55232777940243
318,na,41.118605632067
319,na,38.27246224863168
320,na,15.962841848615858
321,na,1000
322,na,16.357281645032543
323,na,35.74675812953726
324,na,30.74537237885437
325,na,46.283668920015565
326,na,1000
327,na,14.277993943401317
328,na,24.70202666678007
329,na,37.401920100250486
330,na,40.15842376590453
331,na,46.56645471291772
332,na,1000
333,na,1000
334,na,25.144319012989286
335,na,47.26111748170505
336,na,27.069312486385094
337,na,21.77061264467888
338,na,30.75254120522868
339,na,32.35593227366055
340,na,30.00069335667792
341,na,32.671181469909236
342,na,50.541324479255394
343,na,43.10379585689105
344,na,25.82967608660214
345,na,1000
346,na,40.29720081172537
347,na,50.94044607692489
348,na,37.50425067020614
349,na,24.226208194084812
350,na,39.313529045204845
351,na,31.23218127236875
352,na,37.15633378867898
353,na,27.313282642806072
354,na,1000
355,na,36.24051499996378
356,na,39.05826873523081
357,na,27.97610880801801
358,na,38.63691343853824
359,na,42.0629127270906
360,na,34.939193997725404
361,na,21.349132177763543
362,na,42.36097865477184
363,na,55.31182538857251
364,na,37.82968057177097
365,na,63.06240569141811
366,na,34.521368562953825
367,na,49.552087366405594
368,na,33.230270318036936
369,na,36.33038789448888
370,na,1000
371,na,45.97326405327622
372,na,74.71379139389444
373,na,36.61136963226606
374,na,27.37534279038681
375,na,39.79510780347099
376,na,1000
377,na,1000
378,na,79.00554250629148
379,na,40.95045729690064
380,na,56.07437847391225
381,na,48.83993356082754
382,na,24.68490986364661
383,na,31.63868920873817
384,na,20.51427859939615
385,na,33.82765913911166
386,na,45.30553152877319
387,na,18.43417561597802
388,na,5.861978528403052
389,na,44.52495533585238
390,na,55.92144937668473
391,na,19.640781283195622
392,na,26.15425014717828
393,na,51.17215968850933
394,na,46.36977023047137
395,na,47.1377673460846
396,na,28.35146820001075
397,na,48.818250708823506
398,na,46.84747623623358
399,na,5.861978528403052
400,na,55.71204464445023
401,na,71.11930961554384
402,na,26.41180764470655
403,na,34.99921887002073
404,na,36.50651133056971
405,na,10.579559828621694
406,na,26.31263752675899
407,na,70.3379401724312
408,na,70.67505357669096
409,na,36.00532695251915
410,na,50.57363081804591
411,na,14.263318374111675
412,na,29.443594831207456
413,na,1000
414,na,14.850180939366572
415,na,34.9109638714628
416,na,9.146153908290776
417,na,31.95473513857128
418,na,1000
419,na,26.546144006223166
420,na,32.497504597134
421,na,32.78474220007125
422,na,39.34077584711429
423,na,1000
424,na,35.784770149739046
425,na,36.23579769255275
426,na,41.467405375473504
427,na,68.72410966703362
428,na,31.700905681480286
429,na,1000
430,na,58.73375687596152
431,na,13.231039707028899
432,na,38.62748827783389
433,na,26.175770217341345
434,na,40.4705332957759
435,na,34.22641742446153
436,na,48.12812011017816
437,na,1000
438,na,27.52419549027205
439,na,31.126546748855937
440,na,34.93509242221044
441,na,77.77969634486348
442,na,16.962061344288635
443,na,45.23783975492797
444,na,52.69529632294391
445,na,47.30808921312729
446,na,70.96336834015486
447,na,26.163544439535343
448,na,46.89390648571458
449,na,50.2322857249208
450,na,26.01782917686115
451,na,33.27805712674769
452,na,40.70227101509047
453,na,28.667019461321125
454,na,21.49700271964197
455,na,38.86133372226241
456,na,30.44524948387396
457,na,33.48459486449844
458,na,48.09493991043299
459,na,56.551797612735115
460,na,34.90933480741629
461,na,26.45945939939454
462,na,72.92814345089738
463,na,1000
464,na,45.8579610532599
465,na,20.739245383846285
466,na,13.978835840453751
467,na,11.376713224352677
468,na,22.293286818835227
469,na,29.561447571959988
470,na,36.73185628512662
471,na,42.441717328272894
472,na,25.011368578631064
473,na,22.54879744111698
474,na,19.10825539529153
475,na,70.76514055728387
476,na,23.228186487895663
477,na,31.56272699196672
478,na,43.43142896339943
479,na,48.430495793018544
480,na,34.873459476973274
481,na,38.33511990800939
482,na,31.61935842363866
483,na,39.41831834641242
484,na,44.2435467885252
485,na,26.950426912906686
486,na,36.74934355405819
487,na,51.01599361345247
488,na,44.82552187962951
489,na,54.78144434014563
490,na,58.04952888485339
491,na,26.648407266454974
492,na,27.32952877569658
493,na,32.2550273913993
494,na,44.904651639269694
495,na,41.92557478181036
496,na,37.97189068251404
497,na,69.88920042288053
498,na,37.80687803218924
499,na,1000
500,na,14.294397499860278
501,na,39.24687773918225
502,na,40.005141709227196
503,na,35.77908736388633
504,na,42.15939299545607
505,na,36.04206353118633
506,na,46.96791578763309
507,na,1000
508,na,44.092642633746244
509,na,5.861978528403052
510,na,76.18199111944338
511,na,47.580210952434
512,na,40.97383384024544
513,na,20.962973165907385
514,na,41.69871445378275
515,na,31.868943029358938
516,na,1000
517,na,51.643735522948475
518,na,55.854924327128664
519,na,25.958592083228126
520,na,41.56564735748036
521,na,63.78240905748268
522,na,53.16998700420564
523,na,25.392509794728916
524,na,32.20876780083053
525,na,29.19927736792389
526,na,31.543986979917598
527,na,35.78068775586717
528,na,62.09605443962637
529,na,50.236064247971775
530,na,47.157356330704346
531,na,36.88650994851872
532,na,14.000408435057635
533,na,54.90410635720311
534,na,33.81921480083966
535,na,42.80199754854984
536,na,19.587967902072812
537,na,29.831978920661733
538,na,24.854135357861203
539,na,55.35029252467899
540,na,1000
541,na,45.44084712766819
542,na,33.73283806753833
543,na,57.968425312438086
544,na,46.49157087021172
545,na,30.251600361850663
546,na,34.481009903579476
547,na,51.50515867327334
548,na,22.172258491810645
549,na,46.246157585847506
550,na,41.062188673151006
551,na,55.09646902391897
552,na,40.44715785377544
553,na,37.78452175241534
554,na,30.346701126549085
555,na,8.52581749386372
556,na,46.39254134600522
557,na,49.7848113803298
558,na,43.336614018927776
559,na,49.59357528688313
560,na,27.46121492183122
561,na,94.6018827872738
562,na,51.408947024953335
563,na,46.161215699768164
564,na,1000
565,na,53.63944738730646
566,na,21.49836713125692
567,na,34.97150874815616
568,na,56.25976401202139
569,na,40.42950346272091
570,na,38.52186782132379
571,na,20.187079753928227
572,na,19.88339202738169
573,na,30.385933988038374
574,na,40.592610382984
575,na,23.19345679842003
576,na,45.82266006575125
577,na,19.885300676778854
578,na,1000
579,na,43.95393378079004
580,na,35.80394975663828
581,na,33.242118755011084
582,na,23.108231058200552
583,na,15.448658270397315
584,na,37.10654605779114
585,na,1000
586,na,27.848600702238713
587,na,49.94854687560482
588,na,69.80241793972408
589,na,30.26083770654109
590,na,76.15912565120927
591,na,32.17740288523391
592,na,31.564909567872043
593,na,28.991103436311533
594,na,20.16987976747156
595,na,72.7571378769218
596,na,111.32584931956538
597,na,41.606540669460365
598,na,39.66644750308128
599,na,1000
600,na,30.96584441945616
601,na,41.11427608163642
602,na,44.655613578672074
603,na,41.408445378775575
604,na,34.83659245774257
605,na,30.82695294243827
606,na,33.91864643251977
607,na,21.04661357640753
608,na,47.59293622845961
609,na,61.447539053224354
610,na,33.82706605768761
611,na,56.90877288447505
612,na,61.821140268533476
613,na,27.556869091490903
614,na,58.048115373085054
615,na,55.133221126864576
616,na,35.962588485874264
617,na,35.51450032984255
618,na,37.01173531488273
619,na,55.16648035928168
620,na,33.454472067426195
621,na,37.57521704588278
622,na,5.861978528403052
623,na,26.065195885716726
624,na,45.72318364640306
625,na,1000
626,na,28.447578318336326
627,na,50.14160129758857
628,na,28.32076749560742
629,na,53.58855286557785
630,na,15.596114413599548
631,na,58.47186118690883
632,na,45.0678086366904
633,na,41.643394978635605
634,na,31.964897606619566
635,na,29.88552094059839
636,na,64.88529420581519
637,na,29.328047298899897
638,na,45.223139215196824
639,na,35.791060721809025
640,na,1000
641,na,30.325030299166855
642,na,40.37303298670631
643,na,32.14219903602925
644,na,58.50413626443164
645,na,17.055270785607703
646,na,76.7723727744808
647,na,62.01204774488153
648,na,37.3572894322296
649,na,47.52889847321691
650,na,56.60097727524002
651,na,18.98377934521052
652,na,1000
653,na,22.26233057030187
654,na,18.532580083663728
655,na,25.199979264832002
656,na,40.26902793750809
657,na,49.31222370693817
658,na,10.816642834384137
659,na,38.132859132380425
660,na,20.918962594738797
661,na,34.79288428267228
662,na,31.469413458520876
663,na,61.32039962217084
664,na,49.37177919133921
665,na,26.475484046071237
666,na,26.8740080794529
667,na,32.38796464465963
668,na,1000
669,na,22.355802579609076
670,na,37.23492978870221
671,na,21.39680590842749
672,na,58.20360512273941
673,na,41.64712320588742
674,na,33.99410979878894
675,na,65.35949269769311
676,na,43.173579522418706
677,na,36.09143358675034
678,na,52.308137428315064
679,na,31.45450786746624
680,na,29.372369877160054
681,na,38.88628099569028
682,na,37.77074309307365
683,na,60.906080127566725
684,na,46.27558112593833
685,na,16.15558234798215
686,na,34.23060210448725
687,na,44.260546499254374
688,na,39.33057749043575
689,na,61.89295868017197
690,na,30.498975808504014
691,na,10.669465516223061
692,na,34.175445636928316
693,na,49.608182254842475
694,na,43.17291980060384
695,na,1000
696,na,1000
697,na,29.2925240391558
698,na,41.67340815771023
699,na,13.901916510821321
700,na,48.97452473872338
701,na,33.25860443784756
702,na,9.183822482319213
703,na,45.53759785678833
704,na,14.885787119769224
705,na,62.50511022732864
706,na,40.97252129235643
707,na,34.89987872314247
708,na,33.67927893686064
709,na,26.285775065176345
710,na,39.54730599805829
711,na,42.85303284221418
712,na,35.865138293172215
713,na,43.18369716027783
714,na,50.8422841248733
715,na,27.122032320715753
716,na,55.84233913432333
717,na,57.438412094875154
718,na,35.33174923118765
719,na,36.97574304101332
720,na,50.58185859444208
721,na,36.25639075107664
722,na,51.36804774410829
723,na,48.626190397606855
724,na,6.743306983648848
725,na,1000
726,na,43.656603516742166
727,na,23.446083455854314
728,na,37.609476253872536
729,na,39.6599168051836
730,na,29.20275325960558
731,na,31.419299960553154
732,na,20.559448387188297
733,na,47.55095099359781
734,na,41.80327544971884
735,na,47.268232440860615
736,na,21.04973222222803
737,na,58.980551813139975
738,na,34.446154779626355
739,na,52.50952274710634
740,na,1000
741,na,59.87326217094979
742,na,54.34947072948315
743,na,53.56401046648868
744,na,40.12701604453695
745,na,5.861978528403052
746,na,27.188842245872564
747,na,69.39761949938838
748,na,29.989713395540143
749,na,17.275460558285747
750,na,42.814724202859324
751,na,69.93296495546231
752,na,41.56352505393707
753,na,56.205603932440866
754,na,27.108988190102977
755,na,43.991683562321406
756,na,43.04861605259455
757,na,46.05298441405942
758,na,44.69812764993851
759,na,47.23834646698978
760,na,30.473617737676243
761,na,35.32755033474534
762,na,44.81817706005053
763,na,34.58226143793264
764,na,70.68405213981646
765,na,1000
766,na,32.687702481738675
767,na,57.94541286960457
768,na,44.123647651352435
769,na,21.611100991013892
770,na,59.52420548853784
771,na,80.27780901664042
772,na,14.134524485842453
773,na,27.737811017350843
774,na,40.77450910545065
775,na,33.267578390783
776,na,50.32869835037069
777,na,1000
778,na,55.442151330774884
779,na,69.05276563853039
780,na,29.317357674592856
781,na,23.10855258207887
782,na,62.281135380659336
783,na,47.735600511222636
784,na,31.64722363509963
785,na,36.01228118272313
786,na,29.476297743508105
787,na,37.28768686452787
788,na,48.97896047225969
789,na,31.281072447825572
790,na,50.51289677223889
791,na,48.12402309957357
792,na,40.656707545939184
793,na,22.467350058059132
794,na,83.98639715326107
795,na,18.651094872122627
796,na,42.46411330631327
797,na,28.888567830929674
798,na,47.33052835945637
799,na,1000
800,na,47.105583284631074
801,na,42.38453093277319
802,na,34.64372570451137
803,na,62.99541841924123
804,na,52.992899825828154
805,na,33.231992478670634
806,na,28.728447864587423
807,na,43.62178132601248
808,na,37.695349441881035
809,na,20.273466098764487
810,na,29.87475744345064
811,na,43.02456665583477
812,na,56.6397562905572
813,na,80.46834614196995
814,na,33.24044467070424
815,na,55.54356280797595
816,na,56.2728292765035
817,na,22.51615492011748
818,na,52.5716452263091
819,na,10.669793823426328
820,na,31.114790608507242
821,na,64.98863325819836
822,na,71.1471820456264
823,na,26.733445037198457
824,na,1000
825,na,58.49936319357491
826,na,39.77569730974255
827,na,49.63843008303842
828,na,1000
829,na,29.537338153152845
830,na,57.18801931907849
831,na,22.650085547434053
832,na,61.6896782131381
833,na,25.99843739726299
834,na,32.78221487611763
835,na,41.755512447080186
836,na,1000
837,na,54.62469303685721
838,na,68.77755998802249
839,na,44.860777171699745
840,na,41.73393149669348
841,na,68.3907313069456
842,na,56.933979077735906
843,na,53.494707551803025
844,na,29.742531307561627
845,na,41.80850414228663
846,na,1000
847,na,17.700369795651607
848,na,48.153657481504915
849,na,30.878699187858402
850,na,52.50476915657926
851,na,28.41871784990822
852,na,1000
853,na,39.79757601441952
854,na,52.01704944454328
855,na,73.67498806488129
856,na,30.920062089130262
857,na,42.29017615226706
858,na,63.1061382660515
859,na,39.40692032607367
860,na,37.74466326718139
861,na,1000
862,na,36.535894240674146
863,na,29.661818264180248
864,na,51.65983897835032
865,na,26.182534594449614
866,na,50.16860706286671
867,na,59.64551947233872
868,na,46.02232958888294
869,na,48.95987475393301
870,na,10.667319736214846
871,na,21.1973453144942
872,na,35.95582394543677
873,na,60.29321919441576
874,na,22.809179172969905
875,na,128.07766111983196
876,na,30.205724588424793
877,na,49.39833690970954
878,na,6.204068103859125
879,na,63.139347924592755
880,na,35.856674094233895
881,na,23.858169775922732
882,na,36.74377972482564
883,na,1000
884,na,44.122718634454245
885,na,19.048875331821897
886,na,16.46712703662721
887,na,53.024629430517315
888,na,42.49821799027348
889,na,37.16123383159618
890,na,32.90451193638296
891,na,50.82485799295586
892,na,39.20056566728833
893,na,54.817753785586156
894,na,15.092303550408811
895,na,40.143318483750946
896,na,45.07487107512581
897,na,19.967662686235187
898,na,43.47524957294636
899,na,32.54129820133874
900,na,39.64786508197709
901,na,43.920699868096285
902,na,51.74542320488384
903,na,1000
904,na,38.308828064424034
905,na,51.82720512470509
906,na,27.32435553304756
907,na,29.18949050315622
908,na,38.22279357479406
909,na,50.829478603184675
910,na,26.55979700652003
911,na,1000
912,na,119.01607659994967
913,na,42.02420772138081
914,na,18.75253216989739
915,na,42.99615457265206
916,na,58.55416595075721
917,na,39.00975243527679
918,na,31.89857059303128
919,na,14.820962241722977
920,na,78.03809861257477
921,na,40.946601465453725
922,na,29.27887172131996
923,na,42.74080961611216
924,na,5.861978528403052
925,na,37.96956939095021
926,na,31.71472216220802
927,na,1000
928,na,75.61592341882208
929,na,24.501137450435515
930,na,75.45402467222145
931,na,28.45008198880158
932,na,20.672913325190947
933,na,29.01486977703754
934,na,53.97559896939867
935,na,37.42803497042478
936,na,31.37168998732266
937,na,19.615326584632804
938,na,31.387400543776096
939,na,27.31898894556354
940,na,45.0788692439782
941,na,19.70923381816293
942,na,28.28888433075378
943,na,36.16958839453669
944,na,21.562555854985995
945,na,40.052308214341004
946,na,38.580316024862675
947,na,44.85220746759924
948,na,32.20277674811686
949,na,28.255082284760256
950,na,50.130502617743176
951,na,29.735768599118757
952,na,50.04569157129648
953,na,53.83376613140028
954,na,28.163706173301122
955,na,29.32376507409805
956,na,61.36187773224475
957,na,53.4980046882572
958,na,26.535168204780504
959,na,30.966949320998623
960,na,33.836854361014325
961,na,23.7241953866598
962,na,28.931995161356227
963,na,11.793222229533042
964,na,1000
965,na,8.845528283154152
966,na,31.372601750379623
967,na,46.41211648147488
968,na,22.024189791961653
969,na,26.612026940888775
970,na,35.1346856317035
971,na,9.628021146742942
972,na,1000
973,na,39.987810682924355
974,na,44.40944527416118
975,na,71.93899492383943
976,na,1000
977,na,5.861978528403052
978,na,1000
979,na,55.897000325203535
980,na,38.306411820297434
981,na,40.36582123721274
982,na,43.519267526687855
983,na,28.709129058577112
984,na,48.23160891571036
985,na,52.741031965475514
986,na,93.06895137105262
987,na,24.62345006531701
988,na,25.761273461736188
989,na,34.3728896110547
990,na,33.87088027805742
991,na,18.895731234101795
992,na,31.185370915832323
993,na,53.48674817980418
994,na,52.61626306780216
995,na,43.40954911260509
996,na,45.007149528784865
997,na,35.4470414696332
998,na,35.46822160436639
999,na,39.688350626973424
