node, assignment, time2inf_trt
0,na,40.900411000284535
1,na,62.04536944160598
2,na,66.09358800022261
3,na,56.251653644440424
4,na,52.78676793393796
5,na,56.49999430472284
6,na,65.59468671305603
7,na,25.488895851696096
8,na,43.236054238163106
9,na,45.57654878959807
10,na,37.53826671798761
11,na,63.950470531942926
12,na,38.65507123654471
13,na,1000
14,na,40.091489319402946
15,na,46.704777008174766
16,na,33.43140975235168
17,na,26.608095801134112
18,na,44.06380371164151
19,na,49.37558877729195
20,na,1000
21,na,39.54697366618914
22,na,42.82621731898819
23,na,38.754077609485314
24,na,16.077657461008847
25,na,55.85656392889299
26,na,72.8771971863094
27,na,48.03287058929263
28,na,39.571024168654226
29,na,39.772645748289705
30,na,34.84217423363693
31,na,55.819837188307034
32,na,1000
33,na,54.69765943176135
34,na,65.95700983207004
35,na,36.57965262328182
36,na,45.11513576430128
37,na,1000
38,na,36.61888763672958
39,na,83.86218460656427
40,na,38.22081618925616
41,na,55.50449884051513
42,na,42.46389246481316
43,na,12.176568072680977
44,na,46.05361597171427
45,na,43.365129487376024
46,na,19.39762008675173
47,na,42.58414340790008
48,na,28.404168556504523
49,na,28.50606032586177
50,na,49.19772603208058
51,na,54.85066693540604
52,na,39.13700281997517
53,na,34.4980067717447
54,na,61.30830097384662
55,na,27.0670134850399
56,na,36.85550841156147
57,na,39.355814319637375
58,na,50.480133851229915
59,na,31.48659057957198
60,na,51.068250257186676
61,na,29.264531628803173
62,na,1000
63,na,33.0737017609607
64,na,66.26636610272833
65,na,1000
66,na,19.69749111241417
67,na,67.62728226397117
68,na,17.32292263342309
69,na,38.52387031897692
70,na,26.51099656549804
71,na,36.85526999106908
72,na,52.952402177181234
73,na,18.681748600498786
74,na,34.3997477853283
75,na,23.20063933006929
76,na,1000
77,na,63.175765070606495
78,na,54.2760849017619
79,na,39.03595420339699
80,na,56.04183690406849
81,na,41.09621442147675
82,na,54.9728872510902
83,na,46.11963312121821
84,na,46.4580186825924
85,na,23.18037680422467
86,na,52.75850048902706
87,na,42.68115620803922
88,na,29.835219489610783
89,na,52.27724886730357
90,na,26.197378937390155
91,na,45.29363967318884
92,na,28.729421935181318
93,na,60.67556963595705
94,na,1000
95,na,38.42275315001081
96,na,55.428100893711104
97,na,44.747808944671135
98,na,36.07628917237052
99,na,50.805113762276314
100,na,1000
101,na,55.847726465740635
102,na,45.05937220715092
103,na,44.148141236816485
104,na,43.83047165013068
105,na,46.37630103922292
106,na,56.34071855275613
107,na,21.485425175130096
108,na,10.35909865581334
109,na,56.97039799075894
110,na,47.791322770185616
111,na,85.37258685190655
112,na,50.943069900497164
113,na,50.30154009496893
114,na,31.58248239874118
115,na,36.04692549578642
116,na,27.48952202746392
117,na,42.57539145507248
118,na,32.65991153805448
119,na,37.300930108600056
120,na,7.948621849678858
121,na,42.89654647427825
122,na,58.69013831725946
123,na,37.39629270628857
124,na,51.744580657617696
125,na,70.37993124466536
126,na,61.185543429357224
127,na,35.365974767856144
128,na,80.50274975079257
129,na,56.010251904589865
130,na,49.48089606714958
131,na,28.19383169997341
132,na,53.099648292634726
133,na,1000
134,na,58.08955296677778
135,na,41.869431687782594
136,na,58.97238717893235
137,na,38.181968125735985
138,na,57.20637443616785
139,na,35.90031376705015
140,na,25.528197875472653
141,na,5.981047337771659
142,na,31.890148910001837
143,na,36.3968022767132
144,na,39.381014937576424
145,na,48.448408119130406
146,na,51.92051428529275
147,na,1000
148,na,49.79555336468217
149,na,47.29368028362211
150,na,46.933091858077674
151,na,1000
152,na,44.15815757224037
153,na,109.50635226423853
154,na,41.24080639794573
155,na,30.528175973481147
156,na,31.48818472627384
157,na,38.269477975285994
158,na,27.67716528655118
159,na,35.85414829021843
160,na,51.758551909457395
161,na,55.49913155051338
162,na,107.0095612956708
163,na,57.785770410523874
164,na,73.07522567639026
165,na,56.91012559038854
166,na,18.466952819720134
167,na,22.078608374565732
168,na,55.1714109527065
169,na,27.547458148107975
170,na,21.001404400947234
171,na,51.77450955966185
172,na,48.29447688264818
173,na,47.65332419486767
174,na,27.502232494165913
175,na,32.38809319090169
176,na,59.82885875811213
177,na,39.10097082571452
178,na,42.665814512315734
179,na,25.778954428976068
180,na,50.80592478383864
181,na,30.960001269223817
182,na,41.19129589455533
183,na,36.513853290364914
184,na,34.652969597905184
185,na,34.17637351324936
186,na,58.375484078160994
187,na,50.92079194032291
188,na,70.80567172713359
189,na,33.76326772577931
190,na,53.884711432859824
191,na,58.43066219004522
192,na,38.00016210824308
193,na,40.91451893277511
194,na,47.48499495772319
195,na,23.58018960997974
196,na,31.053934681705343
197,na,50.139838637287916
198,na,35.67817313700428
199,na,47.26641478763192
200,na,41.20574083315265
201,na,47.572007421254206
202,na,1000
203,na,36.96404545918882
204,na,45.77187584150149
205,na,45.90613205918346
206,na,61.00953229650437
207,na,58.39001363706109
208,na,68.97718153155506
209,na,41.7769292253285
210,na,58.4960903488346
211,na,38.09410638546808
212,na,45.21683763730113
213,na,47.752244468534485
214,na,41.31312654456095
215,na,47.4349134251133
216,na,42.76293873530297
217,na,52.87318282627044
218,na,46.46375366288575
219,na,47.90515960743484
220,na,50.37933685998441
221,na,47.045230863684765
222,na,20.480784837484755
223,na,14.980302860666711
224,na,54.990023731607714
225,na,45.01783261083232
226,na,38.7944155567485
227,na,69.90560516342424
228,na,22.16995865228495
229,na,88.57652719607317
230,na,43.18473836492271
231,na,47.15025396914451
232,na,37.57957863637897
233,na,75.27130233192769
234,na,49.58972231078229
235,na,16.03397671869248
236,na,20.211459990294983
237,na,29.893000507127635
238,na,38.951079253970114
239,na,37.279294402595404
240,na,51.69213084367363
241,na,33.211966079878486
242,na,53.09068009788799
243,na,53.22727317048498
244,na,49.08994639308014
245,na,43.86177004943186
246,na,20.058076509409823
247,na,1000
248,na,43.8221825691653
249,na,71.21158460550774
250,na,35.73553403686549
251,na,46.81011890039794
252,na,49.91086055505736
253,na,38.6084286985937
254,na,1000
255,na,1000
256,na,39.517451195801854
257,na,16.96201576941233
258,na,44.75589082023974
259,na,54.637101479538366
260,na,57.59373064640967
261,na,1000
262,na,62.558262153003156
263,na,28.697502026547095
264,na,64.53974933446257
265,na,34.714518456864866
266,na,36.90800682416693
267,na,36.18588048844417
268,na,43.50517424969277
269,na,50.69708151069996
270,na,35.10762460123419
271,na,55.06735262498904
272,na,1000
273,na,30.99883941290572
274,na,46.12627089091384
275,na,5.981047337771659
276,na,29.92909283479909
277,na,58.482484969947954
278,na,36.65061565679173
279,na,1000
280,na,62.802172817712346
281,na,46.237492511765424
282,na,64.25327126885388
283,na,89.04730596994574
284,na,43.48769874754653
285,na,1000
286,na,60.76043246675273
287,na,33.695293004941874
288,na,48.03866390769979
289,na,48.232435564482834
290,na,28.93178626981049
291,na,25.27155876069157
292,na,68.833355594006
293,na,58.72556707952615
294,na,54.321109651259405
295,na,49.9385746083618
296,na,40.15443074846288
297,na,81.17299023667246
298,na,44.80578783736337
299,na,44.53028713774722
300,na,32.13953649021821
301,na,9.28732067382187
302,na,44.65873850739769
303,na,60.020928168332524
304,na,51.287227377245124
305,na,38.023194766545714
306,na,45.645747348687536
307,na,28.529617581455955
308,na,46.7353831824868
309,na,17.74648748901879
310,na,41.10541290499809
311,na,5.981047337771659
312,na,55.47288740156681
313,na,64.80165081223137
314,na,53.076139778858035
315,na,1000
316,na,28.973977908139634
317,na,54.67932487236417
318,na,62.98506385107393
319,na,60.49357556108113
320,na,32.14257150773749
321,na,30.359276130135395
322,na,49.4622833891822
323,na,1000
324,na,46.869014606858336
325,na,41.268300282037956
326,na,43.2324591053248
327,na,76.10935047565194
328,na,51.00062503765725
329,na,20.489044340983654
330,na,27.63250085433722
331,na,32.06389867664086
332,na,7.84892447173563
333,na,56.215011427821715
334,na,70.03862288863064
335,na,27.60464981938441
336,na,59.215943277985524
337,na,37.418356217093454
338,na,54.105426406001406
339,na,36.159419236381794
340,na,32.549562807296454
341,na,40.19722388391901
342,na,35.37104446246865
343,na,67.9195801859502
344,na,72.75858047164829
345,na,54.36789709421024
346,na,46.545679896526096
347,na,53.52148202587962
348,na,54.22051262234619
349,na,1000
350,na,41.40783292028051
351,na,41.66102462048911
352,na,96.25923150418042
353,na,51.10961954871963
354,na,41.484800825911385
355,na,57.52077860601984
356,na,70.42413053648947
357,na,40.35210921540177
358,na,45.38284943791604
359,na,48.93652405630513
360,na,1000
361,na,22.615267126568902
362,na,42.41394094544634
363,na,65.57357517248978
364,na,42.41961699736119
365,na,30.762175186168072
366,na,55.14056583267245
367,na,16.74032021911073
368,na,38.73315411174781
369,na,25.480163459440178
370,na,68.04623369226653
371,na,27.77963129213086
372,na,45.341385273727205
373,na,68.89887962205562
374,na,19.507691850982063
375,na,56.616777447077574
376,na,34.19370711726518
377,na,44.41373888832572
378,na,22.427524953312243
379,na,55.78989063931738
380,na,8.242742914862584
381,na,17.557297303686667
382,na,1000
383,na,28.44936500531583
384,na,43.82047838774617
385,na,53.490844337413115
386,na,41.66656685490969
387,na,53.52013987725259
388,na,25.201181247925003
389,na,33.83166091208694
390,na,42.23441849902376
391,na,36.486147912598454
392,na,21.574743328782326
393,na,65.63652647727756
394,na,43.17515839617656
395,na,45.83974918246444
396,na,38.605612052147556
397,na,39.919660882899834
398,na,61.448417164851364
399,na,60.53637784603619
400,na,47.4308316568821
401,na,56.75513475968045
402,na,45.08228103067233
403,na,54.91680492967859
404,na,35.90577220088447
405,na,44.23158928183295
406,na,49.30792933997545
407,na,31.383256537434956
408,na,26.58868725070153
409,na,89.3474536117617
410,na,36.34804104733924
411,na,47.53036276790804
412,na,29.94527929055824
413,na,59.54230459587298
414,na,50.34699014063657
415,na,1000
416,na,18.226391729631498
417,na,51.958608158884935
418,na,88.57481617171713
419,na,44.064057777160876
420,na,33.77223441605369
421,na,36.76178502628471
422,na,26.273401298637776
423,na,40.48842846699624
424,na,49.22895331273907
425,na,58.63909967326016
426,na,54.69798461729451
427,na,1000
428,na,45.98948090803923
429,na,51.757178406481614
430,na,78.07538025570364
431,na,34.0286075675192
432,na,27.629889993244745
433,na,51.90078260250749
434,na,32.21335126075748
435,na,46.07434603790112
436,na,36.27612059164356
437,na,75.61838296314284
438,na,10.067582839142617
439,na,92.50458554481898
440,na,58.67550021745807
441,na,55.45993604880869
442,na,18.688465366635096
443,na,54.8841569981283
444,na,38.84534924716242
445,na,53.3645925618211
446,na,36.781300733825255
447,na,40.77681474857725
448,na,47.703703160921634
449,na,1000
450,na,72.29901374490669
451,na,46.05947225672037
452,na,53.03107010475568
453,na,32.966681711999094
454,na,33.37486733960945
455,na,1000
456,na,19.01792601147985
457,na,51.73899002735188
458,na,53.38197068373507
459,na,21.79389221571655
460,na,1000
461,na,40.46420963964077
462,na,50.95639651066451
463,na,63.33861801532059
464,na,1000
465,na,58.28571811318189
466,na,33.36403485270453
467,na,77.00531313391467
468,na,53.14140129537998
469,na,28.698225785309585
470,na,1000
471,na,35.93071526826195
472,na,27.76482183570101
473,na,64.77145101571361
474,na,47.15222373934355
475,na,22.99016125218991
476,na,18.313124763435752
477,na,1000
478,na,52.625781861559844
479,na,60.634345632570515
480,na,49.16340022425757
481,na,32.02573365189228
482,na,40.29054652153151
483,na,25.865402957352057
484,na,57.92691156467454
485,na,63.36106868429385
486,na,68.11939601191368
487,na,56.3519117292145
488,na,1000
489,na,45.37150284964741
490,na,19.214074934833842
491,na,43.34023634235479
492,na,15.798312975657868
493,na,59.40508547214802
494,na,28.595789641262304
495,na,82.3633589429545
496,na,45.85279069201393
497,na,58.664280463102095
498,na,25.573481601628522
499,na,47.72784021957174
500,na,41.14279618475146
501,na,23.418312970872048
502,na,33.63802251680901
503,na,63.47761805889561
504,na,29.371955190655644
505,na,37.47909410402947
506,na,1000
507,na,56.930345387174135
508,na,18.122500273513168
509,na,56.5223855743615
510,na,43.07100734039613
511,na,50.07247333864246
512,na,1000
513,na,35.611496522808984
514,na,45.90473061839546
515,na,43.89825538786639
516,na,45.21349775201818
517,na,29.699070783689898
518,na,53.55647684598602
519,na,31.754708901406275
520,na,53.22475401484192
521,na,31.122611809310946
522,na,42.01058941035321
523,na,23.252257862544766
524,na,26.530623174881537
525,na,33.02880037619546
526,na,48.85566797412307
527,na,46.859819031023264
528,na,66.42517625410908
529,na,35.23585953774737
530,na,31.08011487073373
531,na,54.39482042638585
532,na,56.50324022186973
533,na,22.856420472558582
534,na,23.57859914383329
535,na,19.61658364383247
536,na,25.731390030209674
537,na,47.467582378578925
538,na,49.796368753680575
539,na,1000
540,na,53.81255907193219
541,na,15.32148264830899
542,na,26.10992801800061
543,na,62.43000224319526
544,na,78.1081150235242
545,na,1000
546,na,43.19641092353359
547,na,53.77455371999399
548,na,47.96488724113331
549,na,41.899731929125885
550,na,66.7211257675584
551,na,32.3920010822125
552,na,5.981047337771659
553,na,8.369056689116956
554,na,35.521288169048844
555,na,49.309257629740465
556,na,58.15434813511114
557,na,63.31853684496307
558,na,66.65831019979953
559,na,10.619759065481354
560,na,44.02737830145218
561,na,39.74021427889805
562,na,55.25642185946431
563,na,74.61727061133426
564,na,53.10898851496864
565,na,33.51979253948315
566,na,1000
567,na,56.085083294336684
568,na,60.49488082677401
569,na,40.436513499594966
570,na,34.04592457624531
571,na,43.14812811687783
572,na,80.08597911831072
573,na,31.0184305585826
574,na,35.734166929654265
575,na,39.649755770855556
576,na,21.96790070520892
577,na,65.76898011951593
578,na,50.23748153170031
579,na,59.53437228014144
580,na,32.37991477386647
581,na,44.62716331033894
582,na,34.494043556007036
583,na,32.371076928300354
584,na,28.77098040116987
585,na,35.56617180497737
586,na,56.59163078106267
587,na,29.482008624836894
588,na,22.026264209409227
589,na,49.68542011993395
590,na,67.1855412299377
591,na,1000
592,na,32.1589346551157
593,na,33.10046641124123
594,na,17.79820268825256
595,na,55.41146747051347
596,na,50.15848729506931
597,na,30.6351131153228
598,na,53.83417988054784
599,na,55.75866513021265
600,na,43.86950750800049
601,na,49.62195826329584
602,na,30.241939235288132
603,na,38.45538770752465
604,na,46.94062045419129
605,na,45.723438598561515
606,na,26.564316526936093
607,na,51.82389276615849
608,na,25.101555274958493
609,na,50.76589935087594
610,na,63.35037547933076
611,na,48.85398583861566
612,na,42.42534655350269
613,na,15.70951183916307
614,na,24.514419643604125
615,na,38.96987922454846
616,na,69.9236846235527
617,na,27.868775402917564
618,na,37.46544024846463
619,na,26.98752721359339
620,na,38.20683425043149
621,na,54.39086393948439
622,na,55.221017325514914
623,na,57.6420451086038
624,na,1000
625,na,26.165009119717585
626,na,57.924168194814435
627,na,1000
628,na,63.24554697804659
629,na,70.22388706798458
630,na,34.479696184281586
631,na,5.981047337771659
632,na,57.72535369982513
633,na,1000
634,na,37.34795399527025
635,na,31.94557030530479
636,na,56.32380300853026
637,na,46.04501206269068
638,na,51.70590333171075
639,na,27.5925620134959
640,na,72.66786482215387
641,na,51.19467403077506
642,na,62.85063386898914
643,na,61.91643721099302
644,na,1000
645,na,13.17843184636543
646,na,37.662328940679714
647,na,49.20610682835398
648,na,43.09315200683522
649,na,1000
650,na,48.534764812699436
651,na,46.710429624126114
652,na,17.37306143969876
653,na,41.7170735331197
654,na,54.99841467324329
655,na,65.1358795281245
656,na,18.88057478052283
657,na,38.37479107785076
658,na,35.797123366907805
659,na,51.52726997451212
660,na,1000
661,na,86.7775042556109
662,na,20.329115531108805
663,na,57.20466607657529
664,na,40.45598553758251
665,na,58.094101020779284
666,na,23.246972940490075
667,na,44.07035926729644
668,na,9.942747460170118
669,na,49.094469057103716
670,na,49.9844903474866
671,na,36.257115140915026
672,na,36.52818485194106
673,na,12.432580414395478
674,na,42.8600781319422
675,na,54.54646949365909
676,na,53.292217252197794
677,na,52.77090164368501
678,na,11.996501314001634
679,na,1000
680,na,58.60302996673026
681,na,18.94039073923158
682,na,39.084632208939375
683,na,31.659303056930284
684,na,46.29112911379966
685,na,41.768797335772696
686,na,28.431588013642283
687,na,38.25982044199593
688,na,34.9743646836553
689,na,25.799969015326425
690,na,58.637596427070044
691,na,62.68375405967565
692,na,27.629337853693173
693,na,64.78820443909704
694,na,26.78091167494144
695,na,51.381879692924656
696,na,67.07143005691331
697,na,1000
698,na,50.74427918879371
699,na,43.263070186439286
700,na,43.828618455518686
701,na,35.50354416702698
702,na,24.509376598315676
703,na,39.75464142490176
704,na,37.067849329498365
705,na,1000
706,na,29.99213173002801
707,na,40.99756438274886
708,na,23.857993210419178
709,na,19.572668852865846
710,na,18.68454178337078
711,na,69.79432314293962
712,na,27.772784435539368
713,na,27.608478685351056
714,na,45.674317520897254
715,na,59.00593739270286
716,na,52.00435013659375
717,na,36.56739383520953
718,na,46.73423682989443
719,na,55.79059246650012
720,na,40.821766906973075
721,na,60.68486430299863
722,na,70.3054024084773
723,na,39.23226980072895
724,na,21.180856049421713
725,na,34.16043393999462
726,na,59.12671617073716
727,na,55.13057876106042
728,na,46.74200877908546
729,na,1000
730,na,40.08710236839983
731,na,15.592919302152897
732,na,45.509155548944214
733,na,52.876216123719516
734,na,50.39595116708121
735,na,30.453035759325164
736,na,1000
737,na,64.83861543924125
738,na,44.23971358955195
739,na,58.697742017043716
740,na,39.67733900286724
741,na,46.73580072573667
742,na,43.503971134864415
743,na,21.290251696317895
744,na,50.38057991560948
745,na,44.36153420482262
746,na,31.868521090935218
747,na,38.043726305098964
748,na,51.069346414499506
749,na,36.39694195336254
750,na,53.73811866056684
751,na,37.942984176585135
752,na,64.4483709871034
753,na,41.101484295215684
754,na,31.731173625148898
755,na,28.78637703542548
756,na,39.27829674560815
757,na,56.88909917202752
758,na,47.98450923326434
759,na,64.90087371689489
760,na,54.93162689027462
761,na,49.27862729850833
762,na,59.834746231294474
763,na,1000
764,na,36.46069193293071
765,na,65.40484444131728
766,na,45.73774632884748
767,na,52.526909651256084
768,na,41.660077574221056
769,na,64.64298237404797
770,na,47.09194387949067
771,na,51.349919106055225
772,na,1000
773,na,1000
774,na,1000
775,na,48.54105616532141
776,na,10.774961630187196
777,na,38.314365760002964
778,na,55.6820035287617
779,na,43.7168725818047
780,na,28.652019413153827
781,na,18.998731049316277
782,na,82.57214033637139
783,na,47.76256856603434
784,na,50.660492802165855
785,na,44.77806571807248
786,na,34.96263685276635
787,na,43.95464934138346
788,na,72.57351510089295
789,na,46.796319337670155
790,na,69.13968259846915
791,na,57.17195002007602
792,na,63.21010792024362
793,na,26.368442541625345
794,na,27.100924256031615
795,na,16.974204391330318
796,na,65.48495181630248
797,na,69.11452278947935
798,na,39.304249472049214
799,na,38.57135947311699
800,na,56.01393365949296
801,na,52.16341925868929
802,na,36.44823555035021
803,na,39.2096768071849
804,na,1000
805,na,80.3225007592578
806,na,40.41251574038787
807,na,41.04544670311566
808,na,68.73850726447672
809,na,56.41707902224508
810,na,12.5658565273074
811,na,42.83614903472733
812,na,35.74389546997522
813,na,51.89515613581287
814,na,57.744400959139426
815,na,53.43163647105448
816,na,58.269997127993534
817,na,46.47270988483568
818,na,18.147972966442303
819,na,45.77738050360065
820,na,57.620465941279114
821,na,36.87775045035664
822,na,31.3557604246207
823,na,25.347113369827937
824,na,59.87311862507934
825,na,70.38595059212162
826,na,67.41109071174876
827,na,58.086711532942246
828,na,42.9695198488479
829,na,51.302322046396434
830,na,31.980226180269486
831,na,1000
832,na,51.15822159199456
833,na,80.89698790348712
834,na,32.76060486879708
835,na,39.60767066361273
836,na,58.86675729723572
837,na,54.53763870653987
838,na,42.76736324637881
839,na,34.95965768102722
840,na,66.4483053979588
841,na,29.60700934668243
842,na,5.981047337771659
843,na,55.86469319640676
844,na,62.06486990173418
845,na,52.80067108408289
846,na,25.67687210591944
847,na,55.28599563253845
848,na,54.91721089270443
849,na,75.74700589700953
850,na,44.278548194725396
851,na,42.872785988628706
852,na,19.049213300838197
853,na,43.17499344561932
854,na,56.327800079213944
855,na,42.053341252523474
856,na,1000
857,na,45.234914378407105
858,na,33.39578250724377
859,na,37.59977274552442
860,na,12.593371868530742
861,na,47.00030732837391
862,na,41.89336492471475
863,na,47.28894667220957
864,na,11.801691693609854
865,na,22.492080908522652
866,na,55.05016191902955
867,na,44.87598957513916
868,na,49.70156393817236
869,na,25.808687448689174
870,na,26.616169228017775
871,na,54.03441388296113
872,na,50.072487921929
873,na,37.40439519106139
874,na,25.304298272563987
875,na,42.01476682999372
876,na,41.14684853211642
877,na,1000
878,na,20.05301717783849
879,na,47.37596702727833
880,na,37.59861682667146
881,na,85.36486403233758
882,na,68.86881932211521
883,na,70.06222513434345
884,na,46.66315616519734
885,na,34.70240921738089
886,na,7.096965307155202
887,na,74.78028982704573
888,na,37.149536630934925
889,na,44.5448769942463
890,na,25.342828448638844
891,na,39.3591103938697
892,na,44.14570158926844
893,na,49.827397265219744
894,na,35.67434140750105
895,na,39.522462999854966
896,na,33.22206871056135
897,na,51.92939061715357
898,na,48.985983433966105
899,na,55.30206627284986
900,na,47.71648920685115
901,na,42.17546896933694
902,na,26.80648724064284
903,na,35.45164131020644
904,na,36.2782187374172
905,na,63.17227513440826
906,na,36.562595143055894
907,na,53.52413555419379
908,na,42.51962348142245
909,na,26.646100698951294
910,na,45.87602912359666
911,na,50.18267620967959
912,na,16.028307022737614
913,na,36.06548450972795
914,na,41.44161250974019
915,na,42.41788217234751
916,na,1000
917,na,47.36559745214646
918,na,68.70340122265524
919,na,42.25312954343469
920,na,36.63875950128213
921,na,73.22578690393226
922,na,51.21156876529864
923,na,48.09406528458735
924,na,71.5632237179786
925,na,36.464150183628405
926,na,29.580599362020415
927,na,23.81281564957498
928,na,46.545336029991944
929,na,43.71658454644752
930,na,33.46780811491067
931,na,42.10615086939979
932,na,62.68601054935373
933,na,43.151104378556724
934,na,63.40541361818353
935,na,30.3234298468646
936,na,47.76096100762097
937,na,51.48043209019395
938,na,12.970954192910106
939,na,51.599234150618464
940,na,36.36898909722616
941,na,44.460825910465275
942,na,45.786864603600854
943,na,85.58383927031142
944,na,28.22424826455902
945,na,46.52889585446129
946,na,29.713239097620022
947,na,53.197702113099886
948,na,26.873883732767634
949,na,58.093652131314435
950,na,11.21326940542071
951,na,47.108339574371264
952,na,57.30803603739005
953,na,30.6210754347296
954,na,36.206023294687675
955,na,28.05631877914504
956,na,57.14172681147413
957,na,1000
958,na,43.02174215493773
959,na,37.34176450695301
960,na,52.574038592807426
961,na,40.89576227531654
962,na,13.98076120684501
963,na,33.90939009486837
964,na,48.2253401638638
965,na,27.20607696350456
966,na,66.651349996763
967,na,33.441823388668006
968,na,34.47649653106381
969,na,1000
970,na,38.00814545271462
971,na,26.304550952123414
972,na,39.98097259549311
973,na,45.91363258161274
974,na,18.256733802597164
975,na,66.38076645214443
976,na,69.29551386413
977,na,32.17714670592089
978,na,51.08197116680401
979,na,38.58659257060548
980,na,54.17649501388441
981,na,57.08470461249653
982,na,37.992135753488476
983,na,30.324069544513204
984,na,32.16213135669859
985,na,40.55031896122889
986,na,13.465544320645698
987,na,60.62094349705951
988,na,69.42812928247119
989,na,31.523205437094624
990,na,63.44837220616871
991,na,45.26433491582452
992,na,43.42128363387993
993,na,81.69444442570234
994,na,38.116360674322216
995,na,50.2695097244663
996,na,10.083076056168919
997,na,54.49811310264114
998,na,14.514032746613687
999,na,9.006608268355835
