node, assignment, time2inf_trt
0,na,69.10144116477565
1,na,72.60595473705635
2,na,1000
3,na,35.685574411716594
4,na,62.62403055829355
5,na,28.93547381737696
6,na,32.07111938875336
7,na,37.67459616794224
8,na,33.373039383682254
9,na,84.25490146556346
10,na,49.77298439003454
11,na,1000
12,na,35.83879018698984
13,na,33.567275596501766
14,na,66.43891765627355
15,na,26.61921202554161
16,na,37.29905817429902
17,na,59.605319278657205
18,na,53.15201511946414
19,na,54.773593071339334
20,na,46.49773924676035
21,na,55.74255154719997
22,na,54.6353568351248
23,na,43.62322049928186
24,na,29.6426606487739
25,na,51.65168322845787
26,na,10.074148461661094
27,na,23.10149186991168
28,na,60.67057593021169
29,na,98.83817186378421
30,na,47.163524187266106
31,na,27.336396900424806
32,na,24.492442016883487
33,na,34.77085725382726
34,na,32.29433502811693
35,na,47.29947626148961
36,na,52.994590354193555
37,na,40.494266782487415
38,na,11.603624767950535
39,na,48.26938742681949
40,na,18.284739631500017
41,na,25.18276191915842
42,na,50.81174863729881
43,na,37.1018977432803
44,na,77.54402474361105
45,na,46.70522003247148
46,na,18.457388106772694
47,na,34.25909784151744
48,na,47.35846248419394
49,na,52.223173010311996
50,na,55.66202705991054
51,na,39.3551836024002
52,na,58.397552010031
53,na,56.47011975133918
54,na,36.81516506512328
55,na,60.942525830515336
56,na,33.22287611161226
57,na,13.100518845435575
58,na,68.19149344121097
59,na,42.12269794010017
60,na,5.929739079996902
61,na,61.25156873001587
62,na,62.61378151008091
63,na,60.62196959631799
64,na,8.043528341168294
65,na,54.54185682989599
66,na,37.610828132967704
67,na,26.77499655840147
68,na,31.49052785521829
69,na,32.103368420940974
70,na,54.99120507971634
71,na,61.99218920685302
72,na,33.235198926807136
73,na,51.18014972604878
74,na,48.28363418575779
75,na,52.43382681943929
76,na,62.31638665044623
77,na,36.15275454793455
78,na,70.05328039639897
79,na,19.39707964164352
80,na,50.379651970267304
81,na,30.93621308258083
82,na,62.78553828980461
83,na,42.81597258167411
84,na,50.92806632482539
85,na,34.63709175300298
86,na,51.87607252336849
87,na,57.218550715369574
88,na,35.58181174962416
89,na,36.642651207949726
90,na,31.39887540920262
91,na,60.43696510003139
92,na,42.13373454912413
93,na,22.869268080982703
94,na,77.70501884242297
95,na,54.21417761150173
96,na,39.71207191913437
97,na,48.84068961316806
98,na,57.063463451141374
99,na,42.74788113515011
100,na,19.7142798239213
101,na,1000
102,na,49.75834769538711
103,na,59.69726587040571
104,na,38.13901322498314
105,na,40.640857715012295
106,na,21.66081312361326
107,na,80.8508416299117
108,na,27.364967525080488
109,na,31.573701080842667
110,na,44.565894774068994
111,na,1000
112,na,20.856145451840472
113,na,43.038864446148985
114,na,1000
115,na,85.50270798170823
116,na,54.053586316540205
117,na,37.29888065621625
118,na,28.90884572894851
119,na,62.600131649635514
120,na,25.695597740761905
121,na,20.52673978694639
122,na,41.17802537273312
123,na,31.416808703599717
124,na,58.67158131289962
125,na,45.493215594702605
126,na,19.205735266674882
127,na,9.998104977354421
128,na,27.01270650741822
129,na,68.93360311752569
130,na,65.02622396598474
131,na,39.290096389004404
132,na,1000
133,na,52.474776115413704
134,na,46.916020594506854
135,na,26.851321508467997
136,na,19.04151749124375
137,na,6.104510856916396
138,na,28.681570913538756
139,na,36.995531112988864
140,na,37.2483606374623
141,na,39.63851624566786
142,na,43.86199263501101
143,na,31.898613751129172
144,na,56.98258313819024
145,na,59.69104610186198
146,na,28.444906484677283
147,na,44.029257891924495
148,na,23.542068850813752
149,na,60.207129543403234
150,na,24.788361048278627
151,na,73.38203156833086
152,na,27.926191514318653
153,na,52.41610927636149
154,na,48.24010967839546
155,na,53.242929125064414
156,na,50.82406324098101
157,na,52.524392064524335
158,na,1000
159,na,30.89900026460632
160,na,61.77610214479178
161,na,8.14750290484592
162,na,22.33376329972126
163,na,37.386039507985515
164,na,47.63945486456698
165,na,55.40477861875307
166,na,41.43002100990861
167,na,38.865143619106234
168,na,12.685430529921069
169,na,27.411872838281177
170,na,33.259915335395995
171,na,53.1737137549043
172,na,31.5347879795025
173,na,52.11767349578011
174,na,64.2259657666453
175,na,30.271520536256578
176,na,39.22574671585327
177,na,98.17844588349924
178,na,29.625587287112978
179,na,63.971003523563084
180,na,50.27938086939377
181,na,16.253778356587112
182,na,29.16760529944758
183,na,16.640603974074168
184,na,20.499529961375853
185,na,16.091122339885988
186,na,42.79852479978564
187,na,47.67590782915545
188,na,34.82455014372997
189,na,41.327593312317845
190,na,38.95212773366881
191,na,39.75539716932083
192,na,37.92637338978937
193,na,36.494574725838284
194,na,72.61137720737882
195,na,13.899305109102263
196,na,46.19584971607505
197,na,34.61101799007735
198,na,56.873835162942974
199,na,32.756745153200306
200,na,55.92635819313268
201,na,45.34405322886044
202,na,45.349021154411815
203,na,72.82493547840657
204,na,36.17428506681027
205,na,64.53549440719313
206,na,12.325203767021534
207,na,45.0456656986205
208,na,37.25185920434899
209,na,16.228315644973378
210,na,26.74049432894772
211,na,13.752125806092437
212,na,1000
213,na,47.29182143020716
214,na,53.70507362436112
215,na,36.332684642948365
216,na,26.273697032292095
217,na,74.14953201411447
218,na,71.31849199724797
219,na,34.05714980676008
220,na,67.24019701996808
221,na,45.77593752724454
222,na,7.285261459251492
223,na,85.16570282881666
224,na,63.138509799782625
225,na,29.129138393934436
226,na,41.05809988274744
227,na,52.98427957194732
228,na,54.197542605777194
229,na,36.42335920108402
230,na,55.49332681654136
231,na,34.32876013014976
232,na,18.678455012448115
233,na,1000
234,na,49.91978939999392
235,na,20.0730970399224
236,na,31.7743832063854
237,na,39.645027847587954
238,na,53.330684857887285
239,na,47.865716500305304
240,na,56.187788801412
241,na,45.09982026650992
242,na,86.0167488446064
243,na,39.06025308473436
244,na,43.47294952119192
245,na,21.97900654466749
246,na,29.987533375789624
247,na,39.046311655599474
248,na,49.329160246216645
249,na,43.04237202143322
250,na,30.321839118936914
251,na,47.13482770024809
252,na,26.253419607176202
253,na,36.68116303837154
254,na,53.640823285397666
255,na,1000
256,na,44.03557094660673
257,na,20.73241730729267
258,na,45.83221136471974
259,na,43.523097947258165
260,na,54.111949281326154
261,na,51.50427243174625
262,na,71.89206745149863
263,na,22.920638528510082
264,na,1000
265,na,38.561036488760266
266,na,23.301047702504462
267,na,25.08874880111509
268,na,37.72425007912102
269,na,68.65848791822432
270,na,1000
271,na,60.35576711077523
272,na,50.36610666422452
273,na,19.068005936569726
274,na,47.383620029495866
275,na,46.64448471218204
276,na,57.650114903016295
277,na,39.36199620434568
278,na,68.58940773945137
279,na,39.29443723667707
280,na,51.47469625725138
281,na,50.11007140172806
282,na,39.86779210639587
283,na,35.84234241976973
284,na,26.436957230172467
285,na,34.21000765539048
286,na,32.50539856986065
287,na,43.906746634362925
288,na,37.093128388349456
289,na,56.671219229077586
290,na,62.58172194468385
291,na,19.811866791189015
292,na,40.61734011127726
293,na,56.12637795633738
294,na,32.1429568807011
295,na,44.39460277171557
296,na,40.525712116518676
297,na,40.96672590881695
298,na,53.004890028745436
299,na,30.853268262140393
300,na,51.812980960452364
301,na,57.04667656846531
302,na,44.66420909180632
303,na,39.67315769167303
304,na,1000
305,na,43.90704447359227
306,na,51.32199979301985
307,na,43.052008554991644
308,na,30.56568274485381
309,na,54.77592405845349
310,na,25.009153942685227
311,na,13.08629059119989
312,na,1000
313,na,1000
314,na,1000
315,na,41.33039315074178
316,na,44.32011316273805
317,na,68.996984595162
318,na,39.79001177716236
319,na,114.43167603373192
320,na,40.10071736961509
321,na,40.88111766296752
322,na,36.403491093990034
323,na,75.54739205802584
324,na,37.23572902947811
325,na,32.74215219691043
326,na,30.386322033341774
327,na,42.68178474705105
328,na,29.912454902710923
329,na,46.30590537895498
330,na,33.087145873109094
331,na,58.491929134963655
332,na,28.01629307312983
333,na,42.648671784586455
334,na,53.309395883744884
335,na,58.48278010166725
336,na,26.43436410534287
337,na,17.779294712639757
338,na,66.53862425229556
339,na,43.612325595045704
340,na,39.14541199879757
341,na,56.51449159234605
342,na,83.05295914082193
343,na,30.52067681709254
344,na,25.711365491960652
345,na,32.395410564863504
346,na,55.8558773420592
347,na,35.69031660166596
348,na,31.950971266169503
349,na,63.12052695149347
350,na,1000
351,na,88.31007555900969
352,na,1000
353,na,37.34338692487926
354,na,32.51086557491099
355,na,31.135574991543525
356,na,62.82012170737606
357,na,50.964324321241655
358,na,45.28219260565981
359,na,11.988366635318307
360,na,22.676222079209207
361,na,65.86198243759951
362,na,43.232614010825536
363,na,44.910284467620926
364,na,44.01238489001953
365,na,47.95129808990975
366,na,16.476132628884997
367,na,57.44634283441846
368,na,58.86408682607786
369,na,18.201787318170894
370,na,58.58022387514299
371,na,43.13337503700683
372,na,63.86804508930573
373,na,18.8827985013898
374,na,48.09106001124002
375,na,1000
376,na,29.735013880939512
377,na,44.49761862164065
378,na,51.91812283786245
379,na,42.65537956453766
380,na,34.660548208994314
381,na,1000
382,na,55.65372677677148
383,na,1000
384,na,42.1074924789401
385,na,43.28247530896512
386,na,30.62324520040333
387,na,46.399065234484695
388,na,50.79086137917431
389,na,60.51050967770181
390,na,35.782232961004524
391,na,30.341469709424818
392,na,68.38117857177141
393,na,76.25251484428891
394,na,12.369763803971779
395,na,50.11574425917353
396,na,1000
397,na,37.14628766197979
398,na,60.00344276451084
399,na,45.74949867463266
400,na,59.89607100929487
401,na,40.34251934818007
402,na,88.44665830255146
403,na,27.56141167507601
404,na,46.45862691138368
405,na,70.84585783922077
406,na,59.144496024026736
407,na,1000
408,na,22.10671854595641
409,na,28.97632656043264
410,na,38.4230442537442
411,na,46.60449699534778
412,na,44.802572200496684
413,na,30.26119925702814
414,na,78.95590600907728
415,na,59.96085493538385
416,na,54.21537981329515
417,na,45.52449436711297
418,na,54.18719745998812
419,na,24.323194621199754
420,na,15.175087236294043
421,na,59.80180187839284
422,na,52.30822224066092
423,na,32.6483215473702
424,na,26.867937892528342
425,na,32.26023226449218
426,na,28.727728598367584
427,na,36.272294632665215
428,na,38.26573091316685
429,na,60.47244243589366
430,na,39.92768712907225
431,na,56.95123109592956
432,na,52.563170835186945
433,na,43.30871892124056
434,na,1000
435,na,95.57298163633881
436,na,1000
437,na,1000
438,na,46.29741237093523
439,na,25.754374507725988
440,na,21.44104743153878
441,na,28.68508811496711
442,na,22.865608334728016
443,na,51.48558021211268
444,na,39.788849199000694
445,na,27.155960841417006
446,na,44.11535289090009
447,na,36.23111295400095
448,na,51.562759925838606
449,na,45.739658651589174
450,na,38.18938704743782
451,na,71.02291472276849
452,na,52.89315277966437
453,na,24.994066927682717
454,na,60.371102222799784
455,na,41.44791623337134
456,na,43.51500100491134
457,na,36.602508562023935
458,na,55.435715176482674
459,na,69.88696649136509
460,na,52.762018757781206
461,na,49.12314908606217
462,na,42.13629997230087
463,na,20.313166844157877
464,na,24.352095482231416
465,na,41.516168147317714
466,na,22.463072967431135
467,na,50.41594832565018
468,na,51.73833098149121
469,na,29.05591697014242
470,na,23.2361437530103
471,na,55.76985390986503
472,na,26.40149390980097
473,na,34.52471232232698
474,na,36.941654556956316
475,na,48.085215089639426
476,na,31.536541805040656
477,na,29.339552989650176
478,na,24.96897262130046
479,na,57.378791035538065
480,na,21.938932565294294
481,na,17.51436929195363
482,na,39.52362966002851
483,na,31.312733565261127
484,na,45.96243503280837
485,na,61.403257695540994
486,na,58.20087186684275
487,na,16.045077928449057
488,na,54.533763591911594
489,na,53.72849396513971
490,na,50.10116063800052
491,na,10.395160035418787
492,na,57.741816230036214
493,na,40.504602805318825
494,na,56.37995247944436
495,na,93.20885679779629
496,na,14.408640184773109
497,na,34.07774290467418
498,na,20.448808477406995
499,na,27.021320281096635
500,na,61.42900879046155
501,na,50.84765703070966
502,na,40.640902158510045
503,na,32.787333152495094
504,na,10.90931778133285
505,na,50.70053375950406
506,na,29.232801122244478
507,na,41.9651600252135
508,na,48.05940294492986
509,na,27.75208331825029
510,na,27.938194153165632
511,na,18.92923916340592
512,na,31.692967548359864
513,na,63.50722493497225
514,na,30.18841001695692
515,na,40.49744548801526
516,na,37.0254823300461
517,na,50.49462887216302
518,na,26.686872590791086
519,na,39.742132929980464
520,na,33.86533262099356
521,na,26.351840146883834
522,na,84.75934900971741
523,na,74.63575055634041
524,na,32.36395866589518
525,na,45.18734353646207
526,na,73.45804339404529
527,na,66.47607608398555
528,na,1000
529,na,18.502780027249063
530,na,23.81601004125097
531,na,22.226882987506283
532,na,1000
533,na,17.85148961643154
534,na,1000
535,na,41.378132695114715
536,na,56.255709779076184
537,na,16.847658728786154
538,na,38.003027240089686
539,na,50.356285090311744
540,na,1000
541,na,55.63239420030586
542,na,28.580502629315927
543,na,47.507314361242635
544,na,40.37202137542982
545,na,34.218107407132074
546,na,62.29379671481665
547,na,42.283454700040366
548,na,44.242982048210564
549,na,1000
550,na,45.46070118970439
551,na,66.52966122325648
552,na,42.26104703635624
553,na,51.461264219957755
554,na,42.52200509512533
555,na,32.00994105882461
556,na,46.76930184535264
557,na,73.39491540631465
558,na,44.34007918509623
559,na,57.006529272291964
560,na,92.19461628900764
561,na,44.76464970005742
562,na,46.248262172853266
563,na,58.12071233528117
564,na,42.79476540471907
565,na,31.455531355771825
566,na,31.40799287036179
567,na,46.862016675941874
568,na,28.52522435040901
569,na,31.234432375827375
570,na,45.11571017026224
571,na,48.24276385463947
572,na,50.74755117339707
573,na,30.27458852909167
574,na,40.90808743440924
575,na,47.77193652590831
576,na,1000
577,na,27.219854306537787
578,na,31.00335859368056
579,na,49.92644457849543
580,na,46.358450424551684
581,na,27.50009941107792
582,na,53.11971061540097
583,na,54.81485081491671
584,na,51.85800809176812
585,na,21.135009780898066
586,na,6.828370837098627
587,na,1000
588,na,46.01078039012505
589,na,37.30976206811827
590,na,39.91403184234396
591,na,27.97166395040523
592,na,35.62749740919887
593,na,43.16714981618902
594,na,46.627993634633754
595,na,44.201727491247176
596,na,59.15949820664617
597,na,60.07590558043643
598,na,49.2972208917038
599,na,80.95988717868691
600,na,49.85442090209558
601,na,55.30205952942694
602,na,39.32775326135156
603,na,13.00200157917555
604,na,1000
605,na,52.23992819285128
606,na,56.269498591999394
607,na,21.147453129817208
608,na,34.18293522314079
609,na,36.672639997909194
610,na,49.45231007096557
611,na,42.765447869849616
612,na,24.520546902288643
613,na,49.74656361875759
614,na,51.08563692322051
615,na,25.510935503530447
616,na,37.59637571045094
617,na,45.223026441788775
618,na,41.96466652408896
619,na,5.929739079996902
620,na,1000
621,na,63.40550453868195
622,na,41.70731438586748
623,na,35.67340108293235
624,na,84.43854961160147
625,na,18.822957324505538
626,na,33.4741134226983
627,na,32.211401050003516
628,na,47.57122592041863
629,na,81.59576135833645
630,na,38.91831975381266
631,na,50.706718985578625
632,na,47.399371046117274
633,na,43.37838899111785
634,na,50.062331865895764
635,na,46.97474172657993
636,na,39.59135517661093
637,na,14.680815310147135
638,na,72.95688585316847
639,na,22.261497015091088
640,na,46.50329073774292
641,na,59.502417819393564
642,na,38.359297674276505
643,na,12.876544179858241
644,na,85.50575405040972
645,na,58.787754236070676
646,na,27.302167085926122
647,na,24.42608116349606
648,na,39.55192821780032
649,na,1000
650,na,76.35143092647054
651,na,50.442754802929805
652,na,28.610455728485338
653,na,44.21559488840843
654,na,27.551908116984773
655,na,35.2934807066857
656,na,51.37306612304653
657,na,43.84959854286712
658,na,51.47900709404976
659,na,69.6931656530144
660,na,69.7735855750672
661,na,44.215582668192866
662,na,47.78155422366307
663,na,46.948215710112855
664,na,34.80338467050151
665,na,61.130547391004576
666,na,43.84985326353111
667,na,31.86225277109713
668,na,52.50778853790714
669,na,25.68880642018921
670,na,55.82992640187382
671,na,35.45805144655692
672,na,48.58760097733124
673,na,23.030593646839762
674,na,23.236336132562865
675,na,23.34475154973125
676,na,1000
677,na,45.19949491068672
678,na,46.50305130904617
679,na,42.377573725904526
680,na,42.41445260858529
681,na,5.929739079996902
682,na,46.14407400562099
683,na,45.955703238257406
684,na,57.790661993229
685,na,25.593140544763408
686,na,30.441108190307247
687,na,67.38546484755592
688,na,16.823780481600735
689,na,48.92995562116291
690,na,59.92322847506944
691,na,48.19009138264223
692,na,34.59536393479555
693,na,40.111413861809325
694,na,47.4507991972435
695,na,54.29467027040619
696,na,33.68371794100447
697,na,36.38538490020126
698,na,30.880561250262225
699,na,32.851971123699016
700,na,43.710211105126284
701,na,93.35828332552067
702,na,74.61707468361458
703,na,59.258239430490434
704,na,1000
705,na,27.502044882213557
706,na,20.790205611282893
707,na,45.65391831817061
708,na,23.048422508166055
709,na,35.6839611538138
710,na,62.64783227800152
711,na,37.75926616951876
712,na,1000
713,na,64.06974891252892
714,na,7.2168424742697646
715,na,30.30390700447157
716,na,76.45651875480125
717,na,37.98786736728332
718,na,42.67809500491725
719,na,14.728307549692719
720,na,46.59844381363651
721,na,26.647676714718393
722,na,82.91580822646009
723,na,5.929739079996902
724,na,35.81462690754727
725,na,12.80005848789105
726,na,60.684636037617615
727,na,64.68035418931987
728,na,48.04642306965297
729,na,54.20369935368035
730,na,50.84547698574705
731,na,40.89746938584737
732,na,1000
733,na,7.555418844475306
734,na,45.93281789443832
735,na,69.48430287825784
736,na,10.911861214994087
737,na,36.19653397965674
738,na,63.79649493302148
739,na,26.429757681879167
740,na,17.29274456238524
741,na,19.1058085202466
742,na,40.65385632818201
743,na,23.15320836187091
744,na,30.960238381749367
745,na,86.28245536306693
746,na,20.18658304833526
747,na,52.79386537562626
748,na,53.704778939616816
749,na,21.244549183018815
750,na,25.112129728367318
751,na,45.28477720361172
752,na,35.14796437415209
753,na,1000
754,na,1000
755,na,22.957734204245256
756,na,1000
757,na,50.79132205287837
758,na,38.110827330752365
759,na,55.3412892791658
760,na,44.25708540398597
761,na,51.32316845484266
762,na,71.84437392466693
763,na,64.28853267242054
764,na,58.103076968918224
765,na,8.806161801333044
766,na,35.26537762086097
767,na,13.581195714274086
768,na,44.4580680731397
769,na,57.531625698520074
770,na,67.80725748645122
771,na,61.404353970112915
772,na,69.14984309693904
773,na,30.597689424194815
774,na,52.74636086679203
775,na,32.26672167902672
776,na,50.37213959756362
777,na,27.38352574378902
778,na,43.48764838756621
779,na,1000
780,na,29.560400256781257
781,na,48.76022099156906
782,na,1000
783,na,44.71855782060977
784,na,33.132821576567245
785,na,5.929739079996902
786,na,34.186503158519294
787,na,68.6019904926176
788,na,36.107376237837485
789,na,39.82106153686743
790,na,42.732349716602855
791,na,57.142607880427036
792,na,1000
793,na,32.00011720499115
794,na,42.80974785740145
795,na,15.518745239590718
796,na,22.65841166315495
797,na,28.80556096401314
798,na,74.70277286592588
799,na,29.4830829048105
800,na,54.351224724670914
801,na,56.105213951021966
802,na,42.75222554594804
803,na,57.2362555928378
804,na,24.70901460441846
805,na,47.023209445853404
806,na,77.73823586097676
807,na,1000
808,na,30.36131465386993
809,na,34.75678322150326
810,na,11.29461084545243
811,na,91.3927560046408
812,na,27.533425019050064
813,na,38.18707053618681
814,na,26.628479861066687
815,na,33.542285026271486
816,na,1000
817,na,59.77283919903666
818,na,33.330413443962975
819,na,40.193915088364
820,na,5.990713210063635
821,na,48.849770775034656
822,na,43.22788334133995
823,na,56.529898770942644
824,na,63.29147665567115
825,na,75.03811819052675
826,na,31.91064754045129
827,na,98.20353322319707
828,na,24.98068132020807
829,na,30.7493768606629
830,na,13.571633304244813
831,na,35.78591466494171
832,na,43.487719019988496
833,na,17.561105435113856
834,na,67.72242748741017
835,na,46.650268370964426
836,na,41.812380504538304
837,na,48.618954129013176
838,na,22.509818370899655
839,na,43.654278513409636
840,na,20.512168277943378
841,na,54.94747532541986
842,na,53.293453960634785
843,na,47.15818700651474
844,na,60.461349095809545
845,na,38.743016794769325
846,na,72.56423049121152
847,na,52.761528492166065
848,na,57.638883394700116
849,na,64.86425363095654
850,na,28.384565412898944
851,na,22.705709329032413
852,na,57.49270961538747
853,na,25.182558821023107
854,na,1000
855,na,39.98099720958017
856,na,29.584753078806187
857,na,58.43461443251304
858,na,29.038152548500776
859,na,48.86782050091146
860,na,21.08394876060448
861,na,41.67980119546412
862,na,37.4097085703471
863,na,49.48498538107038
864,na,63.243124525053545
865,na,37.94397460128817
866,na,46.64767042083464
867,na,34.2762666401137
868,na,23.95749467212817
869,na,30.48139596689245
870,na,51.56100374175263
871,na,24.854427604665837
872,na,53.28409442559574
873,na,65.23239198673365
874,na,48.785475228327684
875,na,35.40619531613727
876,na,52.92289163911785
877,na,42.27723392572856
878,na,37.0437576758872
879,na,62.03185476923498
880,na,30.293153804133595
881,na,27.446589070896525
882,na,20.190465471248707
883,na,71.84830282139133
884,na,1000
885,na,34.337694741448274
886,na,29.6268427749665
887,na,43.538393231948504
888,na,50.83644498419772
889,na,1000
890,na,33.290547767283556
891,na,44.14563326715558
892,na,41.27802237170708
893,na,65.99362749579278
894,na,32.90114973953376
895,na,1000
896,na,26.4049646878398
897,na,41.39211545368565
898,na,51.41623734741593
899,na,30.951923318673956
900,na,40.320670513174335
901,na,9.625599843577255
902,na,29.93034470329048
903,na,43.991519440791365
904,na,35.029459128834226
905,na,63.27138008755867
906,na,30.96695053084025
907,na,54.05066477748965
908,na,48.8954697254026
909,na,23.743976610250623
910,na,53.09070312560839
911,na,44.04743859699261
912,na,28.35874123348708
913,na,39.76407730994868
914,na,18.64403240660294
915,na,30.476979324668363
916,na,53.86451998558325
917,na,42.487455926466794
918,na,50.70495811760786
919,na,46.97259850046442
920,na,58.70893711492978
921,na,33.17311120041847
922,na,40.09078990208478
923,na,1000
924,na,21.1817996765225
925,na,24.498510252423735
926,na,33.331566793608125
927,na,29.52095851802151
928,na,40.725707441612954
929,na,43.17742543048604
930,na,112.87586525896783
931,na,62.43797296755164
932,na,52.10243088309739
933,na,6.518046776714741
934,na,55.23350139770519
935,na,23.552830207477342
936,na,38.09504933818541
937,na,57.356052972835855
938,na,46.55931367160797
939,na,11.627401253989387
940,na,62.203259974114275
941,na,18.16832279200202
942,na,46.733173016722844
943,na,54.289347473968675
944,na,41.56125436207092
945,na,31.99634450460038
946,na,1000
947,na,47.575246800184395
948,na,50.40284303745709
949,na,75.0458636062509
950,na,66.09017533585379
951,na,67.2939895585107
952,na,64.65804078070649
953,na,1000
954,na,13.070023600806588
955,na,66.23412166225204
956,na,24.32738386450004
957,na,33.72412858678637
958,na,5.929739079996902
959,na,50.42117408294537
960,na,69.91270037473933
961,na,22.52889327756944
962,na,32.979469163119646
963,na,46.994894276406946
964,na,28.28017153217959
965,na,40.746717847534086
966,na,38.57904652923557
967,na,44.4502228022093
968,na,5.929739079996902
969,na,63.59182214725505
970,na,51.10734289351128
971,na,30.854323588250853
972,na,52.41728776418294
973,na,13.516937813544397
974,na,50.27200812486167
975,na,47.048294569714926
976,na,31.793674717610912
977,na,36.94096697588316
978,na,50.706598852819795
979,na,28.994068453643532
980,na,35.34763601823594
981,na,13.90632300334092
982,na,57.28059492413974
983,na,52.67238423730372
984,na,26.154381056045683
985,na,60.16857114895268
986,na,37.875171613794485
987,na,39.766574854078456
988,na,38.69963099156971
989,na,58.47506420730905
990,na,45.43532628900451
991,na,67.67768379667673
992,na,36.51982371808503
993,na,13.493762370127072
994,na,55.25873595908519
995,na,63.46842479589946
996,na,44.12153760314685
997,na,49.2771307684345
998,na,33.020573174127115
999,na,23.93822929370936
