node, assignment, time2inf_trt
0,ne_ni,54.04529489449961
1,ne_ni,142.1235616476673
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,1000
5,ne_ni,1000
6,e,1000
7,ne_ni,1000
8,e,1000
9,ne_ni,1000
10,ne_ni,1000
11,ne_ni,74.66232632579685
12,ne_ni,1000
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,85.39349235770749
16,ne_ni,1000
17,ne_ni,16.051642053558723
18,ne_ni,1000
19,ne_ni,90.49740295351987
20,ne_ni,1000
21,ne_ni,95.15660638333642
22,ne_ni,1000
23,ne_ni,114.33135772705121
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,37.54751168230463
27,e,1000
28,ne_ni,80.09556424600594
29,ne_ni,93.91935237309298
30,ne_ni,63.581043942735036
31,ne_ni,79.93908832436794
32,ne_ni,24.668115651574812
33,ne_ni,51.80680630377885
34,ne_ni,1000
35,ne_ni,56.347302024476434
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,1000
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,1000
42,e,1000
43,ne_ni,85.18427526048818
44,ne_ni,38.145279889542024
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,79.46355634662977
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,1000
52,ne_ni,1000
53,ne_ni,1000
54,ne_ni,87.91105690576404
55,ne_ni,82.36348118342984
56,ne_ni,13.01849579210136
57,ne_ni,1000
58,ne_ni,73.36105416424436
59,ne_ni,1000
60,ne_ni,77.04596742585524
61,ne_ni,1000
62,ne_ni,1000
63,ne_ni,1000
64,ne_ni,77.00629721412054
65,ne_ni,74.0506546714714
66,ne_ni,1000
67,ne_ni,1000
68,ne_ni,1000
69,ne_ni,69.20216467502173
70,ne_ni,49.058362142339774
71,ne_ni,1000
72,ne_ni,99.0670178246481
73,ne_ni,1000
74,ne_ni,113.99226898908054
75,ne_ni,34.11823089172755
76,ne_ni,1000
77,ne_ni,1000
78,ne_ni,36.39026413339692
79,ne_ni,45.20641766347754
80,ne_ni,1000
81,ne_ni,1000
82,ne_ni,1000
83,ne_ni,1000
84,ne_ni,1000
85,ne_ni,54.00142847425558
86,ne_ni,1000
87,ne_ni,1000
88,ne_ni,23.245821106099047
89,ne_ni,1000
90,ne_ni,1000
91,ne_ni,112.7377245118087
92,ne_ni,1000
93,ne_ni,1000
94,ne_ni,1000
95,ne_ni,1000
96,ne_ni,44.318353224510574
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,58.66541699782586
103,ne_ni,24.775192555573724
104,ne_ni,1000
105,ne_ni,98.38906096063126
106,ne_ni,1000
107,ne_ni,36.47141270330624
108,ne_ni,1000
109,ne_ni,1000
110,ne_ni,35.75086291801686
111,ne_ni,111.92820463347665
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,1000
116,e,1000
117,ne_ni,1000
118,ne_ni,1000
119,e,1000
120,ne_ni,1000
121,ne_ni,67.17284988121563
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,1000
125,ne_ni,1000
126,ne_ni,92.4093828492698
127,ne_ni,1000
128,ne_ni,53.52907362303004
129,ne_ni,1000
130,ne_ni,1000
131,ne_ni,1000
132,ne_ni,1000
133,ne_ni,1000
134,ne_ni,1000
135,ne_ni,86.99122037100024
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,1000
140,ne_ni,0
141,ne_ni,1000
142,ne_ni,138.53582450929073
143,ne_ni,1000
144,ne_ni,1000
145,ne_ni,1000
146,ne_ni,54.48054061201644
147,ne_ni,1000
148,ne_ni,94.949032921897
149,ne_ni,14.547566838952312
150,e,1000
151,ne_ni,1000
152,ne_ni,1000
153,ne_ni,16.0155884714559
154,ne_ni,80.95190855617618
155,ne_ni,32.683314196243664
156,e,1000
157,ne_ni,1000
158,ne_ni,95.93700281574623
159,ne_ni,94.2089448174368
160,ne_ni,1000
161,ne_ni,110.4407347541435
162,ne_ni,1000
163,ne_ni,82.20418278453647
164,ne_ni,23.89740051464749
165,ne_ni,1000
166,ne_ni,1000
167,ne_ni,1000
168,ne_ni,1000
169,ne_ni,66.5867858938455
170,ne_ni,127.67938992121766
171,ne_ni,105.4550860164947
172,ne_ni,1000
173,ne_ni,82.74309043374
174,ne_ni,113.3188282060869
175,ne_ni,81.27084087990984
176,ne_ni,1000
177,ne_ni,59.58338670535002
178,ne_ni,1000
179,ne_ni,1000
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,1000
183,ne_ni,1000
184,ne_ni,1000
185,ne_ni,1000
186,ne_ni,1000
187,ne_ni,93.95079186307652
188,ne_ni,74.25329655269775
189,ne_ni,37.03383122177058
190,ne_ni,1000
191,ne_ni,80.41425592038705
192,ne_ni,90.58768208990513
193,ne_ni,104.66748070744741
194,ne_ni,104.77079531214099
195,ne_ni,1000
196,ne_ni,86.6033797317478
197,ne_ni,1000
198,e,1000
199,ne_ni,67.818167512287
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,1000
203,ne_ni,1000
204,ne_ni,80.35884187232831
205,ne_ni,139.4679418946566
206,ne_ni,1000
207,ne_ni,61.64670569525228
208,ne_ni,1000
209,ne_ni,101.3080191176545
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,116.61461874045034
213,ne_ni,102.6628683797882
214,ne_ni,1000
215,ne_ni,95.22474497306152
216,ne_ni,1000
217,ne_ni,1000
218,ne_ni,135.89724629133812
219,ne_ni,61.540136874663496
220,ne_ni,29.361509888226642
221,ne_ni,1000
222,ne_ni,0
223,ne_ni,1000
224,ne_ni,32.462118539464605
225,ne_ni,1000
226,ne_ni,20.30588828118249
227,ne_ni,1000
228,ne_ni,1000
229,ne_ni,94.7433614379208
230,ne_ni,1000
231,ne_ni,95.2866494080598
232,ne_ni,93.70341305632073
233,ne_ni,83.46654427181517
234,ne_ni,1000
235,ne_ni,1000
236,ne_ni,1000
237,ne_ni,107.46531321467536
238,ne_ni,103.39478930268928
239,ne_ni,1000
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,1000
244,ne_ni,1000
245,ne_ni,1000
246,ne_ni,96.09188120225564
247,ne_ni,1000
248,e,71.08236886548254
249,ne_ni,67.81451878792865
250,ne_ni,1000
251,ne_ni,1000
252,ne_ni,1000
253,e,1000
254,ne_ni,99.37713128226997
255,ne_ni,1000
256,ne_ni,81.66567396149871
257,ne_ni,96.48262348760277
258,ne_ni,1000
259,e,42.2221014523606
260,ne_ni,1000
261,ne_ni,1000
262,e,82.84850283764676
263,ne_ni,1000
264,ne_ni,1000
265,ne_ni,1000
266,e,1000
267,ne_ni,1000
268,ne_ni,1000
269,ne_ni,1000
270,ne_ni,103.05083107135742
271,ne_ni,144.5953645140312
272,ne_ni,1000
273,ne_ni,15.442371502789507
274,ne_ni,78.84776943109533
275,ne_ni,56.11048806473487
276,ne_ni,89.16863425605537
277,ne_ni,1000
278,ne_ni,1000
279,ne_ni,45.712772290686566
280,ne_ni,41.13539135016772
281,ne_ni,1000
282,ne_ni,1000
283,e,1000
284,ne_ni,1000
285,ne_ni,102.55701937644577
286,ne_ni,29.882132350115594
287,ne_ni,1000
288,ne_ni,1000
289,e,72.7559327196236
290,ne_ni,1000
291,ne_ni,71.0392169881661
292,ne_ni,1000
293,ne_ni,1000
294,ne_ni,70.79435476902451
295,ne_ni,34.79569295894181
296,ne_ni,1000
297,ne_ni,71.5342756840525
298,ne_ni,66.68964089300407
299,ne_ni,1000
300,ne_ni,70.57583577380257
301,ne_ni,1000
302,ne_ni,47.27569712840077
303,ne_ni,1000
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,62.478648108022824
307,ne_ni,138.69869613128583
308,ne_ni,1000
309,ne_ni,86.34444512733253
310,ne_ni,98.69158421236007
311,ne_ni,48.819329445864476
312,ne_ni,1000
313,ne_ni,1000
314,ne_ni,75.20426301599912
315,e,1000
316,ne_ni,1000
317,ne_ni,1000
318,ne_ni,1000
319,ne_ni,125.43433709357386
320,ne_ni,111.17400414137002
321,ne_ni,129.67699375491927
322,ne_ni,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,1000
327,ne_ni,68.85424091680922
328,ne_ni,58.4584637901703
329,ne_ni,1000
330,e,1000
331,ne_ni,1000
332,ne_ni,1000
333,ne_ni,1000
334,ne_ni,1000
335,ne_ni,1000
336,ne_ni,1000
337,ne_ni,1000
338,ne_ni,1000
339,e,1000
340,ne_ni,1000
341,ne_ni,75.20547346363779
342,ne_ni,65.6074220443136
343,ne_ni,58.221959511315134
344,ne_ni,51.55678982797287
345,ne_ni,1000
346,ne_ni,91.64606144704132
347,ne_ni,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,1000
352,ne_ni,81.19834039073211
353,ne_ni,1000
354,ne_ni,103.49188384528668
355,ne_ni,1000
356,ne_ni,39.51801838538086
357,ne_ni,1000
358,e,1000
359,e,1000
360,ne_ni,1000
361,ne_ni,73.57227083948123
362,ne_ni,67.30172293393154
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,63.18794185736342
366,ne_ni,58.51260484673945
367,ne_ni,87.27490314777273
368,e,1000
369,ne_ni,1000
370,e,1000
371,ne_ni,1000
372,ne_ni,68.84577233739206
373,ne_ni,1000
374,ne_ni,1000
375,ne_ni,1000
376,ne_ni,1000
377,ne_ni,69.9956045415604
378,ne_ni,65.62252109201542
379,ne_ni,1000
380,ne_ni,1000
381,e,1000
382,ne_ni,1000
383,ne_ni,1000
384,ne_ni,80.68105265106482
385,ne_ni,1000
386,ne_ni,104.23549708721353
387,ne_ni,89.68570184360121
388,ne_ni,1000
389,ne_ni,105.43426813238537
390,ne_ni,0
391,ne_ni,70.02767827987677
392,ne_ni,126.18482727541975
393,ne_ni,72.26233082495867
394,ne_ni,82.51218153425162
395,ne_ni,1000
396,ne_ni,1000
397,ne_ni,46.15087422709794
398,ne_ni,1000
399,ne_ni,1000
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,18.597953994512313
403,ne_ni,82.19439692068741
404,ne_ni,12.313117310316999
405,ne_ni,76.20314772956635
406,ne_ni,59.37843283578029
407,ne_ni,99.82848702116338
408,ne_ni,1000
409,ne_ni,1000
410,e,1000
411,ne_ni,60.337694203575026
412,ne_ni,1000
413,ne_ni,67.74377140283015
414,ne_ni,1000
415,ne_ni,106.26024681520401
416,ne_ni,1000
417,ne_ni,83.3819526790277
418,ne_ni,1000
419,ne_ni,1000
420,ne_ni,103.21155311604277
421,ne_ni,61.287107470976586
422,ne_ni,1000
423,ne_ni,80.19119577558365
424,e,1000
425,ne_ni,88.8830426008633
426,ne_ni,68.29698772044927
427,ne_ni,39.30241757609238
428,ne_ni,1000
429,ne_ni,0
430,ne_ni,92.61898505402989
431,ne_ni,1000
432,ne_ni,128.59286962589564
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,1000
436,e,1000
437,ne_ni,21.494860880015054
438,ne_ni,1000
439,e,102.02847327270274
440,ne_ni,74.39102245705173
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,76.62049447121268
444,ne_ni,1000
445,ne_ni,51.83281432701313
446,ne_ni,1000
447,ne_ni,91.65934849287913
448,ne_ni,1000
449,ne_ni,1000
450,ne_ni,1000
451,ne_ni,47.481383310043725
452,ne_ni,48.72155965085867
453,ne_ni,1000
454,ne_ni,1000
455,ne_ni,103.47077334322503
456,ne_ni,92.23099444584697
457,ne_ni,1000
458,ne_ni,1000
459,ne_ni,77.33785673897978
460,ne_ni,134.46653018334686
461,ne_ni,1000
462,ne_ni,42.94822693504842
463,ne_ni,48.16038361737804
464,ne_ni,89.17509887299859
465,ne_ni,144.0472456691575
466,ne_ni,76.42178253228404
467,ne_ni,59.09280579642634
468,ne_ni,1000
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,81.08395983003803
472,ne_ni,1000
473,ne_ni,1000
474,ne_ni,96.94134650519256
475,ne_ni,1000
476,ne_ni,80.54603101415792
477,ne_ni,1000
478,ne_ni,1000
479,ne_ni,1000
480,ne_ni,1000
481,ne_ni,1000
482,ne_ni,67.26191514948101
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,27.343849749395357
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,1000
489,e,1000
490,ne_ni,1000
491,ne_ni,78.38407722377475
492,ne_ni,7.5729812688914535
493,ne_ni,62.321429716127575
494,ne_ni,3.9193395592198947
495,ne_ni,1000
496,ne_ni,1000
497,ne_ni,77.73384521668913
498,ne_ni,59.51575374134267
499,ne_ni,79.94561726084098
500,ne_ni,1000
501,ne_ni,54.629586017362286
502,ne_ni,1000
503,ne_ni,101.94632722321471
504,ne_ni,1000
505,ne_ni,93.13979474462056
506,ne_ni,1000
507,ne_ni,1000
508,ne_ni,1000
509,ne_ni,1000
510,ne_ni,1000
511,ne_ni,1000
512,e,1000
513,ne_ni,1000
514,ne_ni,1000
515,ne_ni,87.78114541511803
516,ne_ni,1000
517,ne_ni,1000
518,ne_ni,117.07627797564537
519,ne_ni,103.83342039251328
520,ne_ni,1000
521,ne_ni,1000
522,ne_ni,90.90111667061711
523,e,1000
524,ne_ni,29.20476203348316
525,ne_ni,1000
526,ne_ni,1000
527,ne_ni,1000
528,ne_ni,67.64088791144147
529,ne_ni,74.0718100171163
530,ne_ni,51.74487748784708
531,ne_ni,77.97803127495132
532,ne_ni,70.59069063853727
533,ne_ni,100.51754685575192
534,ne_ni,88.62491091588967
535,ne_ni,1000
536,ne_ni,98.0889275446806
537,ne_ni,1000
538,ne_ni,112.77357509886585
539,ne_ni,42.79878560394401
540,ne_ni,1000
541,ne_ni,32.70231193369314
542,e,1000
543,ne_ni,1000
544,ne_ni,89.08229371779872
545,ne_ni,1000
546,ne_ni,1000
547,ne_ni,1000
548,ne_ni,134.316281890128
549,ne_ni,108.06784976458677
550,ne_ni,66.02597039326105
551,ne_ni,121.08232935816777
552,ne_ni,86.32716509800669
553,ne_ni,1000
554,ne_ni,1000
555,ne_ni,69.28363032886007
556,ne_ni,1000
557,ne_ni,1000
558,e,84.15156286944797
559,ne_ni,106.86585707186677
560,e,1000
561,ne_ni,1000
562,ne_ni,105.58319088663897
563,ne_ni,95.56821211598752
564,ne_ni,1000
565,ne_ni,1000
566,ne_ni,82.7265088709193
567,ne_ni,1000
568,ne_ni,1000
569,ne_ni,86.46777443343665
570,ne_ni,118.63878993770433
571,e,1000
572,ne_ni,105.09724902396134
573,ne_ni,1000
574,ne_ni,1000
575,ne_ni,109.84643220576788
576,ne_ni,1000
577,ne_ni,1000
578,ne_ni,123.76980460077817
579,ne_ni,1000
580,ne_ni,25.81948710373399
581,ne_ni,1000
582,ne_ni,90.32877940199718
583,ne_ni,1000
584,e,1000
585,ne_ni,1000
586,ne_ni,1000
587,ne_ni,1000
588,ne_ni,46.703743526391605
589,ne_ni,1000
590,ne_ni,1000
591,ne_ni,65.31698122188183
592,ne_ni,38.63263703393972
593,ne_ni,83.74975386115663
594,ne_ni,1000
595,ne_ni,116.96568814216714
596,ne_ni,93.1479876383777
597,ne_ni,1000
598,ne_ni,1000
599,ne_ni,1000
600,e,52.23784423205317
601,ne_ni,1000
602,ne_ni,30.111562292758364
603,ne_ni,1000
604,ne_ni,131.08868122560455
605,ne_ni,1000
606,ne_ni,1000
607,ne_ni,1000
608,ne_ni,91.08153865952035
609,ne_ni,1000
610,ne_ni,1000
611,ne_ni,54.93844044532292
612,ne_ni,1000
613,ne_ni,1000
614,ne_ni,1000
615,ne_ni,1000
616,ne_ni,1000
617,ne_ni,1000
618,ne_ni,65.40022307027252
619,ne_ni,85.84510837959753
620,ne_ni,1000
621,ne_ni,1000
622,ne_ni,1000
623,ne_ni,1000
624,e,1000
625,ne_ni,119.4571815521058
626,ne_ni,1000
627,ne_ni,112.40873119790527
628,ne_ni,70.40698633018334
629,ne_ni,79.32641391745355
630,ne_ni,1000
631,ne_ni,94.50379594949592
632,ne_ni,96.82287589826721
633,e,1000
634,ne_ni,11.674463357278967
635,ne_ni,46.73071534334051
636,ne_ni,1000
637,ne_ni,1000
638,ne_ni,1000
639,ne_ni,36.20039269672899
640,ne_ni,1000
641,ne_ni,93.77283258562943
642,ne_ni,1000
643,ne_ni,21.662789039668287
644,ne_ni,113.71044273653786
645,ne_ni,20.468314893168824
646,ne_ni,1000
647,ne_ni,62.037577626070195
648,ne_ni,38.78793869591946
649,ne_ni,1000
650,ne_ni,88.69652204524623
651,ne_ni,1000
652,ne_ni,1000
653,ne_ni,1000
654,ne_ni,56.08633762231903
655,ne_ni,1000
656,ne_ni,26.742942728235462
657,ne_ni,103.51869900629252
658,ne_ni,99.08953414899845
659,ne_ni,1000
660,ne_ni,110.16773243480257
661,ne_ni,1000
662,ne_ni,1000
663,ne_ni,1000
664,ne_ni,74.71813547861791
665,ne_ni,93.4472581876052
666,ne_ni,47.25468045340598
667,ne_ni,148.02780337223922
668,ne_ni,65.40346604450261
669,ne_ni,67.26327234121143
670,ne_ni,1000
671,ne_ni,1000
672,ne_ni,1000
673,ne_ni,130.57338847423932
674,ne_ni,105.52290018820548
675,ne_ni,1000
676,ne_ni,1000
677,ne_ni,1000
678,ne_ni,54.68011186248152
679,ne_ni,1000
680,ne_ni,1000
681,ne_ni,71.8445111331902
682,ne_ni,81.39639198526407
683,ne_ni,86.20221776873142
684,ne_ni,1000
685,e,1000
686,e,1000
687,ne_ni,1000
688,ne_ni,103.14833197810466
689,ne_ni,1000
690,ne_ni,1000
691,ne_ni,1000
692,e,94.42109755752506
693,ne_ni,1000
694,ne_ni,1000
695,ne_ni,85.90957741562909
696,ne_ni,1000
697,ne_ni,1000
698,ne_ni,62.34140306912465
699,ne_ni,94.12801826288542
700,ne_ni,111.13043994825684
701,ne_ni,81.18470701721128
702,ne_ni,86.95361529055005
703,ne_ni,67.66964947944021
704,ne_ni,1000
705,ne_ni,1000
706,ne_ni,83.3763915010217
707,ne_ni,88.43857393732138
708,ne_ni,1000
709,ne_ni,134.3737767663901
710,ne_ni,75.48165794970465
711,ne_ni,71.14883649348096
712,ne_ni,1000
713,ne_ni,1000
714,ne_ni,1000
715,ne_ni,124.77130229618622
716,ne_ni,1000
717,ne_ni,1000
718,ne_ni,46.79029135951082
719,ne_ni,1000
720,ne_ni,79.81779311610609
721,e,1000
722,ne_ni,1000
723,ne_ni,1000
724,e,1000
725,ne_ni,85.24814070816957
726,ne_ni,56.15104591522029
727,ne_ni,76.76900794322468
728,ne_ni,95.9133856904997
729,ne_ni,1000
730,ne_ni,1000
731,ne_ni,67.74065562210593
732,ne_ni,1000
733,ne_ni,1000
734,ne_ni,1000
735,ne_ni,1000
736,ne_ni,101.31992124952458
737,ne_ni,102.3327531867628
738,ne_ni,1000
739,ne_ni,1000
740,ne_ni,77.76673413424545
741,ne_ni,1000
742,ne_ni,110.5256268996833
743,ne_ni,1000
744,ne_ni,122.37711246307387
745,ne_ni,103.6391761387685
746,ne_ni,1000
747,ne_ni,1000
748,ne_ni,1000
749,ne_ni,1000
750,ne_ni,48.50311237185194
751,ne_ni,76.00190828488422
752,ne_ni,88.1272149178189
753,ne_ni,1000
754,ne_ni,1000
755,ne_ni,1000
756,ne_ni,1000
757,ne_ni,99.93369674852124
758,ne_ni,1000
759,ne_ni,1000
760,ne_ni,1000
761,ne_ni,1000
762,ne_ni,74.76186691853842
763,ne_ni,1000
764,ne_ni,70.82824377907428
765,ne_ni,1000
766,ne_ni,1000
767,ne_ni,92.08269263292212
768,ne_ni,101.93117048849628
769,ne_ni,1000
770,ne_ni,1000
771,ne_ni,1000
772,ne_ni,1000
773,ne_ni,124.8220585339087
774,ne_ni,46.87699275367546
775,ne_ni,1000
776,ne_ni,61.05319502093977
777,ne_ni,82.5759310517442
778,ne_ni,1000
779,ne_ni,1000
780,ne_ni,70.17310494315731
781,ne_ni,63.24526560482518
782,ne_ni,1000
783,ne_ni,42.46170540190844
784,ne_ni,83.4435275351884
785,ne_ni,1000
786,ne_ni,61.74869740990554
787,ne_ni,41.68881441853059
788,ne_ni,102.99591337810645
789,ne_ni,1000
790,ne_ni,1000
791,ne_ni,96.281269522954
792,ne_ni,1000
793,e,1000
794,ne_ni,1000
795,ne_ni,1000
796,ne_ni,1000
797,ne_ni,58.871610942082036
798,ne_ni,1000
799,ne_ni,1000
800,e,1000
801,ne_ni,56.85440530141985
802,ne_ni,1000
803,ne_ni,1000
804,ne_ni,1000
805,ne_ni,1000
806,ne_ni,1000
807,ne_ni,1000
808,ne_ni,1000
809,ne_ni,1000
810,ne_ni,127.58592980904902
811,ne_ni,1000
812,ne_ni,49.73146079904847
813,ne_ni,95.56873458762274
814,ne_ni,1000
815,ne_ni,1000
816,ne_ni,134.72444939366906
817,ne_ni,60.147072768372794
818,ne_ni,93.02554985478996
819,ne_ni,101.58649416285603
820,ne_ni,1000
821,ne_ni,85.35499549031199
822,ne_ni,1000
823,ne_ni,104.1239372993389
824,ne_ni,1000
825,ne_ni,36.53815693504382
826,ne_ni,1000
827,ne_ni,1000
828,ne_ni,1000
829,ne_ni,1000
830,ne_ni,77.8942913316838
831,ne_ni,52.269924296028016
832,ne_ni,95.00210925822476
833,ne_ni,1000
834,ne_ni,1000
835,ne_ni,82.83127293468077
836,ne_ni,81.36726148992233
837,ne_ni,76.87785207795007
838,ne_ni,1000
839,ne_ni,1000
840,ne_ni,1000
841,ne_ni,1000
842,ne_ni,46.606516268831385
843,ne_ni,125.44518674819888
844,ne_ni,40.79048324847074
845,ne_ni,121.93542968145023
846,ne_ni,27.78789737946149
847,ne_ni,82.74697675316412
848,ne_ni,79.81751129525951
849,ne_ni,1000
850,ne_ni,1000
851,ne_ni,1000
852,ne_ni,1000
853,ne_ni,123.60774171872065
854,ne_ni,100.53431370444547
855,ne_ni,1000
856,ne_ni,73.07808409560938
857,ne_ni,51.237789875053735
858,ne_ni,1000
859,ne_ni,75.79921032770552
860,ne_ni,33.065055706736686
861,ne_ni,1000
862,ne_ni,109.23726981122161
863,ne_ni,1000
864,ne_ni,1000
865,ne_ni,1000
866,ne_ni,1000
867,ne_ni,90.47538282056391
868,ne_ni,1000
869,ne_ni,1000
870,ne_ni,57.48808796993328
871,ne_ni,26.465384661965807
872,ne_ni,36.536769368676545
873,ne_ni,1000
874,ne_ni,1000
875,ne_ni,1000
876,ne_ni,1000
877,ne_ni,100.66787648173127
878,ne_ni,123.10574530786322
879,ne_ni,1000
880,ne_ni,1000
881,ne_ni,1000
882,ne_ni,94.66962965035702
883,ne_ni,80.93360504427902
884,ne_ni,1000
885,ne_ni,1000
886,ne_ni,1000
887,ne_ni,1000
888,ne_ni,78.5152673404879
889,ne_ni,1000
890,ne_ni,87.66692715032026
891,ne_ni,1000
892,ne_ni,103.52880201456199
893,ne_ni,1000
894,ne_ni,75.7547594367885
895,ne_ni,1000
896,ne_ni,112.63548032623626
897,ne_ni,1000
898,ne_ni,27.98594427376009
899,ne_ni,25.161398691068552
900,ne_ni,94.05579632718243
901,ne_ni,105.57879264869199
902,ne_ni,66.04880304852996
903,ne_ni,1000
904,e,1000
905,ne_ni,1000
906,ne_ni,1000
907,ne_ni,1000
908,ne_ni,82.06505065152774
909,ne_ni,38.611048636895006
910,ne_ni,1000
911,ne_ni,28.00233365689699
912,ne_ni,1000
913,ne_ni,44.89140504555659
914,ne_ni,1000
915,ne_ni,1000
916,ne_ni,1000
917,ne_ni,84.2247936629026
918,ne_ni,1000
919,ne_ni,53.054832363143504
920,ne_ni,58.44935857225592
921,ne_ni,1000
922,ne_ni,1000
923,ne_ni,1000
924,ne_ni,1000
925,ne_ni,78.64433587557335
926,ne_ni,1000
927,ne_ni,1000
928,ne_ni,27.61054112453394
929,ne_ni,92.17508173668163
930,ne_ni,82.40933272803548
931,ne_ni,1000
932,ne_ni,1000
933,ne_ni,1000
934,ne_ni,1000
935,ne_ni,1000
936,ne_ni,1000
937,ne_ni,1000
938,ne_ni,69.92438082015798
939,ne_ni,82.00508059348701
940,e,1000
941,ne_ni,104.00270094959427
942,ne_ni,1000
943,ne_ni,61.78522699910068
944,ne_ni,1000
945,e,1000
946,ne_ni,1000
947,ne_ni,1000
948,ne_ni,1000
949,ne_ni,62.98927404343935
950,ne_ni,81.7978074896969
951,ne_ni,1000
952,ne_ni,51.55730386827045
953,ne_ni,1000
954,ne_ni,74.5263902928344
955,ne_ni,85.0596120058173
956,ne_ni,1000
957,ne_ni,1000
958,ne_ni,86.95754457977887
959,ne_ni,31.54363076291348
960,ne_ni,1000
961,ne_ni,68.49110011176904
962,ne_ni,1000
963,ne_ni,1000
964,ne_ni,51.53744304835138
965,ne_ni,1000
966,ne_ni,1000
967,ne_ni,91.94830012475677
968,ne_ni,126.18711522852924
969,ne_ni,1000
970,ne_ni,1000
971,ne_ni,19.111980096804533
972,ne_ni,1000
973,ne_ni,1000
974,ne_ni,1000
975,ne_ni,1000
976,ne_ni,1000
977,ne_ni,1000
978,ne_ni,1000
979,ne_ni,122.70529873211679
980,ne_ni,1000
981,ne_ni,106.90028702855824
982,ne_ni,60.878546046133835
983,ne_ni,1000
984,ne_ni,1000
985,ne_ni,1000
986,ne_ni,54.75548597172303
987,ne_ni,1000
988,ne_ni,1000
989,ne_ni,1000
990,ne_ni,1000
991,ne_ni,18.410982530662114
992,ne_ni,99.67892464755118
993,ne_ni,1000
994,ne_ni,1000
995,ne_ni,1000
996,ne_ni,88.02546812568563
997,ne_ni,1000
998,e,1000
999,ne_ni,83.09024565661319
